Date,Directotate,Service,Supplier,Invoice Line Value (net of VAT),Account
2012-01,Place,DLO Services,CROSSLING LTD,600.6,DIRECT CHARGES - MATERIALS (DLO)
2012-01,Place,DLO Services,CROSSLING LTD,617.2,DIRECT CHARGES - MATERIALS (DLO)
2012-01,Place,DLO Services,CROSSLING LTD,910.6,DIRECT CHARGES - MATERIALS (DLO)
2012-01,Place,DLO Services,CROSSLING LTD,1234.4,DIRECT CHARGES - MATERIALS (DLO)
2012-01,Place,DLO Services,CROSSLING LTD,1625.93,DIRECT CHARGES - MATERIALS (DLO)
2012-01,Place,DLO Services,CROSSLING LTD,1201.06,DIRECT CHARGES - MATERIALS (DLO)
2012-01,Place,DLO Services,CROSSLING LTD,1089.73,DIRECT CHARGES - MATERIALS (DLO)
2012-01,Place,DLO Services,CROSSLING LTD,553.56,DIRECT CHARGES - MATERIALS (DLO)
2012-01,Place,DLO Services,CROSSLING LTD,1048,DIRECT CHARGES - MATERIALS (DLO)
2012-01,Place,DLO Services,CROSSLING LTD,1061.76,DIRECT CHARGES - MATERIALS (DLO)
2012-01,Place,DLO Services,CROSSLING LTD,1625.93,DIRECT CHARGES - MATERIALS (DLO)
2012-01,Place,DLO Services,CROSSLING LTD,1053.61,DIRECT CHARGES - MATERIALS (DLO)
2012-01,Place,DLO Services,CROSSLING LTD,1074.4,DIRECT CHARGES - MATERIALS (DLO)
2012-01,Place,DLO Services,CROSSLING LTD,604.98,DIRECT CHARGES - MATERIALS (DLO)
2012-01,Place,DLO Services,CROSSLING LTD,895.8,DIRECT CHARGES - MATERIALS (DLO)
2012-01,Place,DLO Services,CROSSLING LTD,1234.4,DIRECT CHARGES - MATERIALS (DLO)
2012-01,Place,DLO Services,CROSSLING LTD,680.6,DIRECT CHARGES - MATERIALS (DLO)
2012-01,Place,DLO Services,CROSSLING LTD,1625.93,DIRECT CHARGES - MATERIALS (DLO)
2012-01,Place,DLO Services,CROSSLING LTD,796.29,DIRECT CHARGES - MATERIALS (DLO)
2012-01,Place,DLO Services,CROSSLING LTD,945.45,DIRECT CHARGES - MATERIALS (DLO)
2012-01,Place,DLO Services,CROSSLING LTD,780.89,DIRECT CHARGES - MATERIALS (DLO)
2012-01,Place,DLO Services,CROSSLING LTD,553.5,STORES PURCHASES (DLO)
2012-01,Place,DLO Services,CROSSLING LTD,1459.2,DIRECT CHARGES - MATERIALS (DLO)
2012-01,Place,DLO Services,CROSSLING LTD,950.79,DIRECT CHARGES - MATERIALS (DLO)
2012-01,Place,DLO Services,CROSSLING LTD,935.31,DIRECT CHARGES - MATERIALS (DLO)
2012-01,Place,DLO Services,CROSSLING LTD,895.8,DIRECT CHARGES - MATERIALS (DLO)
2012-01,Place,DLO Services,CROSSLING LTD,1625.93,DIRECT CHARGES - MATERIALS (DLO)
2012-01,Place,DLO Services,CROSSLING LTD,1100.06,DIRECT CHARGES - MATERIALS (DLO)
2012-01,Place,DLO Services,CROSSLING LTD,971.22,DIRECT CHARGES - MATERIALS (DLO)
2012-01,Place,DLO Services,CROSSLING LTD,569.92,DIRECT CHARGES - MATERIALS (DLO)
2012-01,Place,DLO Services,CROSSLING LTD,656.03,DIRECT CHARGES - MATERIALS (DLO)
2012-01,Place,DLO Services,CROSSLING LTD,922.48,DIRECT CHARGES - MATERIALS (DLO)
2012-01,Place,DLO Services,CROSSLING LTD,1068.85,DIRECT CHARGES - MATERIALS (DLO)
2012-01,Place,DLO Services,CROSSLING LTD,1164.22,DIRECT CHARGES - MATERIALS (DLO)
2012-01,Place,DLO Services,CROSSLING LTD,573.83,DIRECT CHARGES - MATERIALS (DLO)
2012-01,Place,DLO Services,CROSSLING LTD,958.49,DIRECT CHARGES - MATERIALS (DLO)
2012-01,Place,DLO Services,CROSSLING LTD,1388.98,DIRECT CHARGES - MATERIALS (DLO)
2012-01,Place,DLO Services,CUMBRIAN INDUSTRIALS LTD,35618.97,DIRECT CHARGES - CONTRACTORS
2012-01,Place,DLO Services,CUMBRIAN INDUSTRIALS LTD,54532.92,DIRECT CHARGES - CONTRACTORS
2012-01,Place,DLO Services,DARLINGTON SCAFFOLDING LTD,8557,DIRECT CHARGES - CONTRACTORS
2012-01,Place,DLO Services,DARLINGTON SCAFFOLDING LTD,898,DIRECT CHARGES - CONTRACTORS
2012-01,Place,DLO Services,DARLINGTON SCAFFOLDING LTD,4492.85,DIRECT CHARGES - CONTRACTORS
2012-01,Place,DLO Services,DARLINGTON SCAFFOLDING LTD,592,DIRECT CHARGES - CONTRACTORS
2012-01,Place,DLO Services,DELTA ELECTRICAL & MECHANICAL SERVICES LTD,31227.62,DIRECT CHARGES - CONTRACTORS
2012-01,Place,DLO Services,DELTA ELECTRICAL & MECHANICAL SERVICES LTD,1079.96,DIRECT CHARGES - CONTRACTORS
2012-01,Place,DLO Services,DELTA ELECTRICAL & MECHANICAL SERVICES LTD,16393.82,DIRECT CHARGES - CONTRACTORS
2012-01,Place,DLO Services,DUNELM PROPERTY SERVICES,3308.11,DIRECT CHARGES - CONTRACTORS
2012-01,Place,DLO Services,EASBY FLOORING LTD,6075.6,DIRECT CHARGES - CONTRACTORS
2012-01,Place,DLO Services,EASBY FLOORING LTD,544.59,DIRECT CHARGES - CONTRACTORS
2012-01,Place,DLO Services,EDMUNDSON ELECTRICAL LTD,960,DIRECT CHARGES - MATERIALS (DLO)
2012-01,Place,DLO Services,EDMUNDSON ELECTRICAL LTD,2213.4,DIRECT CHARGES - MATERIALS (DLO)
2012-01,Place,DLO Services,EDMUNDSON ELECTRICAL LTD,1013.73,DIRECT CHARGES - MATERIALS (DLO)
2012-01,Place,DLO Services,EDMUNDSON ELECTRICAL LTD,1451.96,DIRECT CHARGES - MATERIALS (DLO)
2012-01,Place,DLO Services,EDMUNDSON ELECTRICAL LTD,1066.41,DIRECT CHARGES - MATERIALS (DLO)
2012-01,Place,DLO Services,ELDERS WALKER GLASS LTD,651.98,DIRECT CHARGES - CONTRACTORS
2012-01,Place,DLO Services,ELDERS WALKER GLASS LTD,2057.55,DIRECT CHARGES - CONTRACTORS
2012-01,Place,DLO Services,ELECTRIC CENTRE,649.65,DIRECT CHARGES - MATERIALS (DLO)
2012-01,Place,DLO Services,ELECTRIC CENTRE,1495,DIRECT CHARGES - MATERIALS (DLO)
2012-01,Place,DLO Services,ELECTRIC CENTRE,705,STORES PURCHASES (DLO)
2012-01,Place,DLO Services,ELECTRIC CENTRE,940,STORES PURCHASES (DLO)
2012-01,Place,DLO Services,ELECTRIC CENTRE,572,STORES PURCHASES (DLO)
2012-01,Place,DLO Services,ELECTRONIC SECURITY SOLUTIONS LTD,1056.2,DIRECT CHARGES - CONTRACTORS
2012-01,Place,DLO Services,ELECTRONIC SECURITY SOLUTIONS LTD,1300,DIRECT CHARGES - CONTRACTORS
2012-01,Place,DLO Services,ELECTRONIC SECURITY SOLUTIONS LTD,1168.94,DIRECT CHARGES - CONTRACTORS
2012-01,Place,DLO Services,ELLIOTT GROUP LIMITED,655.71,DIRECT CHARGES - MATERIALS (DLO)
2012-01,Place,DLO Services,ETON ENVIRONMENTAL SERVICES LTD,960,DIRECT CHARGES - CONTRACTORS
2012-01,Place,DLO Services,EXTERIOR LIGHTING SOLUTIONS LTD,1185.5,STORES PURCHASES (DLO)
2012-01,Place,DLO Services,FAB-TECH ENGINEERING (UK) LTD,10180,DIRECT CHARGES - CONTRACTORS
2012-01,Place,DLO Services,FAB-TECH ENGINEERING (UK) LTD,2740,DIRECT CHARGES - CONTRACTORS
2012-01,Place,DLO Services,FAB-TECH ENGINEERING (UK) LTD,14400,DIRECT CHARGES - CONTRACTORS
2012-01,Place,DLO Services,FAB-TECH ENGINEERING (UK) LTD,663,DIRECT CHARGES - CONTRACTORS
2012-01,Place,DLO Services,FAB-TECH ENGINEERING (UK) LTD,520,DIRECT CHARGES - CONTRACTORS
2012-01,Place,DLO Services,FRACKS TRANSPORT LIMITED,560,TRANSPORT
2012-01,Place,DLO Services,FRACKS TRANSPORT LIMITED,560,TRANSPORT
2012-01,Place,DLO Services,GELPACK EXCELSIOR LIMITED,2226,STORES PURCHASES (DLO)
2012-01,Place,DLO Services,GENTOO CONSTRUCTION LTD,17223.72,DIRECT CHARGES - CONTRACTORS
2012-01,Place,DLO Services,GENTOO CONSTRUCTION LTD,6626.65,DIRECT CHARGES - CONTRACTORS
2012-01,Place,DLO Services,GUS ROBINSON DEVELOPMENTS,15457.48,DIRECT CHARGES - CONTRACTORS
2012-01,Place,DLO Services,GUS ROBINSON DEVELOPMENTS,2020.27,DIRECT CHARGES - CONTRACTORS
2012-01,Place,DLO Services,HADRIAN ARCHITECTURAL GLAZING SYSTEMS LTD,60622.98,DIRECT CHARGES - CONTRACTORS
2012-01,Place,DLO Services,HARPERS ENVIRONMENTAL LIMITED,1799.25,WASTE DISPOSAL
2012-01,Place,DLO Services,HARPERS ENVIRONMENTAL LIMITED,2233.03,WASTE DISPOSAL
2012-01,Place,DLO Services,HAYS SPECIALIST SERVICES,552.78,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,HAYS SPECIALIST SERVICES,582.75,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,HAYS SPECIALIST SERVICES,568.69,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,HAYS SPECIALIST SERVICES,725.57,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,HAYS SPECIALIST SERVICES,582.75,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,HAYS SPECIALIST SERVICES,552.78,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,HAYS SPECIALIST SERVICES,591.8,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,HAYS SPECIALIST SERVICES,502.09,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,HAYS SPECIALIST SERVICES,504.38,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,HAYS SPECIALIST SERVICES,552.78,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,HAYS SPECIALIST SERVICES,504.38,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,HAYS SPECIALIST SERVICES,582.75,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,HAYS SPECIALIST SERVICES,552.78,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,HAYS SPECIALIST SERVICES,502.09,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,HAYS SPECIALIST SERVICES,552.78,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,HAYS SPECIALIST SERVICES,725.57,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,HAYS SPECIALIST SERVICES,588.3,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,HAYS SPECIALIST SERVICES,552.78,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,HAYS SPECIALIST SERVICES,582.75,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,HAYS SPECIALIST SERVICES,504.38,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,HAYS SPECIALIST SERVICES,552.78,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,HAYS SPECIALIST SERVICES,502.09,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,HAYS SPECIALIST SERVICES,504.38,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,HAYS SPECIALIST SERVICES,725.57,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,HAYS SPECIALIST SERVICES,683.75,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,HAYS SPECIALIST SERVICES,545.27,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,HAYS SPECIALIST SERVICES,683.75,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,HAYS SPECIALIST SERVICES,683.75,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,HAYS SPECIALIST SERVICES,683.75,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,HAYTON & LAMB LTD,2219.92,DIRECT CHARGES - CONTRACTORS
2012-01,Place,DLO Services,HAYTON & LAMB LTD,4301.03,DIRECT CHARGES - CONTRACTORS
2012-01,Place,DLO Services,HEINEKEN UK,734.89,BAR PROVISIONS FOR RESALE
2012-01,Place,DLO Services,HEINEKEN UK,577.55,BAR PROVISIONS FOR RESALE
2012-01,Place,DLO Services,HEINEKEN UK,561.82,BAR PROVISIONS FOR RESALE
2012-01,Place,DLO Services,HEINEKEN UK,764.91,BAR PROVISIONS FOR RESALE
2012-01,Place,DLO Services,HEINEKEN UK,658.9,BAR PROVISIONS FOR RESALE
2012-01,Place,DLO Services,HEINEKEN UK,2386.74,BAR PROVISIONS FOR RESALE
2012-01,Place,DLO Services,HEINEKEN UK,548.13,BAR PROVISIONS FOR RESALE
2012-01,Place,DLO Services,HEINEKEN UK,1341.2,BAR PROVISIONS FOR RESALE
2012-01,Place,DLO Services,HENDERSON CAMPBELL,21921.55,DIRECT CHARGES - CONTRACTORS
2012-01,Place,DLO Services,HOPWELLS LIMITED,547.18,CATERING PROVISIONS
2012-01,Place,DLO Services,HOPWELLS LIMITED,560.17,CATERING PROVISIONS
2012-01,Place,DLO Services,HOPWELLS LIMITED,567.46,CATERING PROVISIONS
2012-01,Place,DLO Services,HOWDEN JOINERY LTD (1000060392),555.98,DIRECT CHARGES - MATERIALS (DLO)
2012-01,Place,DLO Services,INTERACTIVE PROJECTS & DESIGN LTD,2112.74,DIRECT CHARGES - CONTRACTORS
2012-01,Place,DLO Services,INTERACTIVE PROJECTS & DESIGN LTD,2951.22,DIRECT CHARGES - CONTRACTORS
2012-01,Place,DLO Services,INTERACTIVE PROJECTS & DESIGN LTD,7654.7,DIRECT CHARGES - CONTRACTORS
2012-01,Place,DLO Services,ISO COVERS ENERGY EFFICIENT SYSTEMS,938,DIRECT CHARGES - MATERIALS (DLO)
2012-01,Place,DLO Services,J L FARRINGTON T/A TAYLORS TILES,600,DIRECT CHARGES - CONTRACTORS
2012-01,Place,DLO Services,J L FARRINGTON T/A TAYLORS TILES,1617.13,DIRECT CHARGES - CONTRACTORS
2012-01,Place,DLO Services,J L FARRINGTON T/A TAYLORS TILES,2036.06,DIRECT CHARGES - CONTRACTORS
2012-01,Place,DLO Services,JCB FINANCE (LEASING LTD),28777.31,LEASING CHARGES
2012-01,Place,DLO Services,JCB FINANCE (LEASING LTD),3591.91,LEASING CHARGES
2012-01,Place,DLO Services,JCB FINANCE (LEASING LTD),21526.83,LEASING CHARGES
2012-01,Place,DLO Services,JCB FINANCE (LEASING LTD),1882.83,LEASING CHARGES
2012-01,Place,DLO Services,JEWSON LTD,1290,STORES PURCHASES (DLO)
2012-01,Place,DLO Services,K C PLANT HIRE,535,DIRECT CHARGES - MATERIALS (DLO)
2012-01,Place,DLO Services,LANDSCAPE MANAGEMENT SERVICES LIMITED,3280.81,DIRECT CHARGES - CONTRACTORS
2012-01,Place,DLO Services,LLOYDS REGISTER QUALITY ASSURANCE LTD,767.5,PROFESSIONAL FEES & CONSULTANCY
2012-01,Place,DLO Services,LLOYDS REGISTER QUALITY ASSURANCE LTD,896.5,PROFESSIONAL FEES & CONSULTANCY
2012-01,Place,DLO Services,LOST ART LIMITED,16135,DIRECT CHARGES - MATERIALS (DLO)
2012-01,Place,DLO Services,LUBBE & SONS (BULBS) LTD,1320,Finished Bedding
2012-01,Place,DLO Services,LUBBE & SONS (BULBS) LTD,1031.25,Finished Bedding
2012-01,Place,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,2396.02,DIRECT CHARGES - CONTRACTORS
2012-01,Place,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,642.44,DIRECT CHARGES - CONTRACTORS
2012-01,Place,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,5419.2,DIRECT CHARGES - CONTRACTORS
2012-01,Place,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,9255.94,DIRECT CHARGES - CONTRACTORS
2012-01,Place,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,1197.43,DIRECT CHARGES - CONTRACTORS
2012-01,Place,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,10811.31,DIRECT CHARGES - CONTRACTORS
2012-01,Place,DLO Services,M & J HORTICULTURE,25621.5,Greenhouses
2012-01,Place,DLO Services,M H LAVERICK & PARTNERS,2333.5,DIRECT CHARGES - CONTRACTORS
2012-01,Place,DLO Services,M H SOUTHERN,514.11,DIRECT CHARGES - MATERIALS (DLO)
2012-01,Place,DLO Services,MAINTEL HOLDINGS PLC,2370,ICT HARDWARE SUPPORT & MAINTENANCE
2012-01,Place,DLO Services,MANSE MASTERDOR  LTD,2741.46,DIRECT CHARGES - MATERIALS (DLO)
2012-01,Place,DLO Services,MANSE MASTERDOR  LTD,552.06,DIRECT CHARGES - MATERIALS (DLO)
2012-01,Place,DLO Services,MANSE MASTERDOR  LTD,688.67,DIRECT CHARGES - MATERIALS (DLO)
2012-01,Place,DLO Services,MANSE MASTERDOR  LTD,642.23,DIRECT CHARGES - MATERIALS (DLO)
2012-01,Place,DLO Services,MANSE MASTERDOR  LTD,12168.9,DIRECT CHARGES - MATERIALS (DLO)
2012-01,Place,DLO Services,MECHPLANT NORTH EAST LTD,576.4,DIRECT CHARGES - MATERIALS (DLO)
2012-01,Place,DLO Services,MITIE PROPERTY SERVICES (NORTH EAST) LTD,822.5,DIRECT CHARGES - CONTRACTORS
2012-01,Place,DLO Services,MITIE PROPERTY SERVICES (NORTH EAST) LTD,2437,DIRECT CHARGES - CONTRACTORS
2012-01,Place,DLO Services,MITIE PROPERTY SERVICES (NORTH EAST) LTD,1232,DIRECT CHARGES - CONTRACTORS
2012-01,Place,DLO Services,MITIE PROPERTY SERVICES (NORTH EAST) LTD,13116,DIRECT CHARGES - CONTRACTORS
2012-01,Place,DLO Services,MITIE PROPERTY SERVICES (NORTH EAST) LTD,3798.83,DIRECT CHARGES - CONTRACTORS
2012-01,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,602.75,STORES PURCHASES (DLO)
2012-01,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,602.75,STORES PURCHASES (DLO)
2012-01,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,550,STORES PURCHASES (DLO)
2012-01,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,601.44,DIRECT CHARGES - MATERIALS (DLO)
2012-01,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,561.6,DIRECT CHARGES - MATERIALS (DLO)
2012-01,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,1991.36,DIRECT CHARGES - MATERIALS (DLO)
2012-01,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,741.24,DIRECT CHARGES - MATERIALS (DLO)
2012-01,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,918,DIRECT CHARGES - MATERIALS (DLO)
2012-01,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,509.76,DIRECT CHARGES - MATERIALS (DLO)
2012-01,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,995.68,DIRECT CHARGES - MATERIALS (DLO)
2012-01,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,501.2,DIRECT CHARGES - MATERIALS (DLO)
2012-01,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,3225,DIRECT CHARGES - MATERIALS (DLO)
2012-01,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,865.6,DIRECT CHARGES - MATERIALS (DLO)
2012-01,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,801.92,DIRECT CHARGES - MATERIALS (DLO)
2012-01,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,2987.04,DIRECT CHARGES - MATERIALS (DLO)
2012-01,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,701.68,DIRECT CHARGES - MATERIALS (DLO)
2012-01,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,741.12,DIRECT CHARGES - MATERIALS (DLO)
2012-01,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,2108.62,DIRECT CHARGES - MATERIALS (DLO)
2012-01,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,601.44,DIRECT CHARGES - MATERIALS (DLO)
2012-01,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,1146.6,DIRECT CHARGES - MATERIALS (DLO)
2012-01,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,616.05,DIRECT CHARGES - MATERIALS (DLO)
2012-01,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,1202.88,DIRECT CHARGES - MATERIALS (DLO)
2012-01,Place,DLO Services,MRC ROADS LIMITED,686.87,DIRECT CHARGES - CONTRACTORS
2012-01,Place,DLO Services,MRC ROADS LIMITED,562.54,DIRECT CHARGES - CONTRACTORS
2012-01,Place,DLO Services,MRC ROADS LIMITED,540,DIRECT CHARGES - CONTRACTORS
2012-01,Place,DLO Services,MRC ROADS LIMITED,601,DIRECT CHARGES - CONTRACTORS
2012-01,Place,DLO Services,NES SERVICES LTD,1157.76,DIRECT CHARGES - CONTRACTORS
2012-01,Place,DLO Services,NES SERVICES LTD,2315.52,DIRECT CHARGES - CONTRACTORS
2012-01,Place,DLO Services,NES SERVICES LTD,1216.08,DIRECT CHARGES - CONTRACTORS
2012-01,Place,DLO Services,NES SERVICES LTD,1200,DIRECT CHARGES - CONTRACTORS
2012-01,Place,DLO Services,NES SERVICES LTD,5543.34,SECURITY SERVICES
2012-01,Place,DLO Services,NES SERVICES LTD,4467.36,SECURITY SERVICES
2012-01,Place,DLO Services,NORTHUMBRIAN WATER,2783.17,WATER CHARGES
2012-01,Place,DLO Services,OPUS INDUSTRIAL SERVICES LTD,53145.51,DIRECT CHARGES - CONTRACTORS
2012-01,Place,DLO Services,POLAR WINDOWS N E,520,DIRECT CHARGES - CONTRACTORS
2012-01,Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,620.61,DIRECT CHARGES - CONTRACTORS
2012-01,Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,4503.44,DIRECT CHARGES - CONTRACTORS
2012-01,Place,DLO Services,RANDSTAD CPE LTD,513.9,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,RANDSTAD CPE LTD,837.54,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,RANDSTAD CPE LTD,519.82,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,RANDSTAD CPE LTD,519.82,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,RANDSTAD CPE LTD,519.82,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,RANDSTAD CPE LTD,845.08,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,RANDSTAD CPE LTD,513.24,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,RANDSTAD CPE LTD,519.82,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,RANDSTAD CPE LTD,519.82,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,RANDSTAD CPE LTD,519.82,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,RANDSTAD CPE LTD,845.08,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,RANDSTAD CPE LTD,519.82,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,RENNYCO LTD,6297.89,DIRECT CHARGES - CONTRACTORS
2012-01,Place,DLO Services,RMS RECRUITMENT,5730.1,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,RMS RECRUITMENT,547.23,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,RMS RECRUITMENT,678.5,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,RMS RECRUITMENT,2814.22,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,RMS RECRUITMENT,2242.89,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,RMS RECRUITMENT,3208.11,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,RMS RECRUITMENT,2944.08,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,RMS RECRUITMENT,6137.83,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,RMS RECRUITMENT,520.59,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,RMS RECRUITMENT,686.35,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,RMS RECRUITMENT,2127.87,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,RMS RECRUITMENT,506.9,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,RMS RECRUITMENT,851,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,RMS RECRUITMENT,1877.98,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,RMS RECRUITMENT,650.3,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,RMS RECRUITMENT,1152.45,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,RMS RECRUITMENT,1418.58,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,RMS RECRUITMENT,1993.68,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,RMS RECRUITMENT,506.9,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,RMS RECRUITMENT,7887.5,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,RMS RECRUITMENT,586.95,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,RMS RECRUITMENT,655.2,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,RMS RECRUITMENT,655.2,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,RMS RECRUITMENT,2343.31,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,RMS RECRUITMENT,929.91,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,RMS RECRUITMENT,851,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,RMS RECRUITMENT,686.35,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,RMS RECRUITMENT,506.9,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,RMS RECRUITMENT,506.9,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,RMS RECRUITMENT,1145.1,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,RMS RECRUITMENT,703.11,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,RMS RECRUITMENT,520.59,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,RMS RECRUITMENT,506.9,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,RMS RECRUITMENT,2242.89,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,RMS RECRUITMENT,686.35,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,RMS RECRUITMENT,851,AGENCY STAFF COSTS - NON TEACHING
2012-01,Place,DLO Services,RMS RECRUITMENT,6510.85,AGENCY STAFF COSTS - NON TEACHING
