Date,Directotate,Service,Supplier,Invoice Line Value (net of VAT),Account
2012-04,Place,DLO Services,RANDSTAD CPE LTD,519.82,AGENCY STAFF COSTS - NON TEACHING
2012-04,Place,DLO Services,RENNYCO LTD,800,DIRECT CHARGES - CONTRACTORS
2012-04,Place,DLO Services,RIDER INDUSTRIAL & SPECIALIST CLEANING,1739.5,DIRECT CHARGES - CONTRACTORS
2012-04,Place,DLO Services,RIDER INDUSTRIAL & SPECIALIST CLEANING,1739.5,DIRECT CHARGES - CONTRACTORS
2012-04,Place,DLO Services,RIDER INDUSTRIAL & SPECIALIST CLEANING,620,DIRECT CHARGES - CONTRACTORS
2012-04,Place,DLO Services,RIDER INDUSTRIAL & SPECIALIST CLEANING,620,DIRECT CHARGES - CONTRACTORS
2012-04,Place,DLO Services,RMS RECRUITMENT,1196.4,AGENCY STAFF COSTS - NON TEACHING
2012-04,Place,DLO Services,RMS RECRUITMENT,1096.13,AGENCY STAFF COSTS - NON TEACHING
2012-04,Place,DLO Services,RMS RECRUITMENT,1147.38,AGENCY STAFF COSTS - NON TEACHING
2012-04,Place,DLO Services,RMS RECRUITMENT,1113.81,AGENCY STAFF COSTS - NON TEACHING
2012-04,Place,DLO Services,RMS RECRUITMENT,744.81,AGENCY STAFF COSTS - NON TEACHING
2012-04,Place,DLO Services,RMS RECRUITMENT,2234.43,AGENCY STAFF COSTS - NON TEACHING
2012-04,Place,DLO Services,RMS RECRUITMENT,532.06,AGENCY STAFF COSTS - NON TEACHING
2012-04,Place,DLO Services,RMS RECRUITMENT,686.35,AGENCY STAFF COSTS - NON TEACHING
2012-04,Place,DLO Services,RMS RECRUITMENT,4863.76,AGENCY STAFF COSTS - NON TEACHING
2012-04,Place,DLO Services,RMS RECRUITMENT,572.02,AGENCY STAFF COSTS - NON TEACHING
2012-04,Place,DLO Services,RMS RECRUITMENT,508.4,AGENCY STAFF COSTS - NON TEACHING
2012-04,Place,DLO Services,RMS RECRUITMENT,534.28,AGENCY STAFF COSTS - NON TEACHING
2012-04,Place,DLO Services,RMS RECRUITMENT,546.49,AGENCY STAFF COSTS - NON TEACHING
2012-04,Place,DLO Services,S & I STRUCTURES,1406.16,DIRECT CHARGES - CONTRACTORS
2012-04,Place,DLO Services,S & I STRUCTURES,780,DIRECT CHARGES - CONTRACTORS
2012-04,Place,DLO Services,S & I STRUCTURES,2130,DIRECT CHARGES - CONTRACTORS
2012-04,Place,DLO Services,S & I STRUCTURES,530,DIRECT CHARGES - CONTRACTORS
2012-04,Place,DLO Services,S & I STRUCTURES,545,DIRECT CHARGES - MATERIALS (DLO)
2012-04,Place,DLO Services,S & I STRUCTURES,3000,DIRECT CHARGES - CONTRACTORS
2012-04,Place,DLO Services,SHERBURN STONE CO LTD,577.98,DIRECT CHARGES - MATERIALS (DLO)
2012-04,Place,DLO Services,SHERBURN STONE CO LTD,660.75,DIRECT CHARGES - MATERIALS (DLO)
2012-04,Place,DLO Services,SIBCAS LTD,1040,DIRECT CHARGES - MATERIALS (DLO)
2012-04,Place,DLO Services,SIEMENS FINANCIAL SERVICES LTD,44893.17,LEASING CHARGES
2012-04,Place,DLO Services,SIMMON SIGNS,679.32,DIRECT CHARGES - MATERIALS (DLO)
2012-04,Place,DLO Services,SIMMON SIGNS,621.52,DIRECT CHARGES - MATERIALS (DLO)
2012-04,Place,DLO Services,SIMMON SIGNS,927.8,DIRECT CHARGES - MATERIALS (DLO)
2012-04,Place,DLO Services,SPRINGS ROOFING LTD,1650,DIRECT CHARGES - CONTRACTORS
2012-04,Place,DLO Services,STOBBS WHOLESALERS,648.45,CATERING PROVISIONS
2012-04,Place,DLO Services,STONEGRAVE AGGREGATES LTD,896.9,DIRECT CHARGES - MATERIALS (DLO)
2012-04,Place,DLO Services,STONEGRAVE AGGREGATES LTD,12302.68,DIRECT CHARGES - MATERIALS (DLO)
2012-04,Place,DLO Services,STONEGRAVE AGGREGATES LTD,1034.02,DIRECT CHARGES - MATERIALS (DLO)
2012-04,Place,DLO Services,STONEGRAVE AGGREGATES LTD,4315.68,DIRECT CHARGES - MATERIALS (DLO)
2012-04,Place,DLO Services,TABNER PLASTERERS LTD,6002.71,DIRECT CHARGES - CONTRACTORS
2012-04,Place,DLO Services,TARMAC LTD,10414.49,DIRECT CHARGES - CONTRACTORS
2012-04,Place,DLO Services,TARMAC LTD,4248.4,DIRECT CHARGES - MATERIALS (DLO)
2012-04,Place,DLO Services,TARMAC LTD,14311.47,DIRECT CHARGES - CONTRACTORS
2012-04,Place,DLO Services,TARMAC LTD,51870.83,DIRECT CHARGES - CONTRACTORS
2012-04,Place,DLO Services,TARMAC LTD,43090.28,DIRECT CHARGES - CONTRACTORS
2012-04,Place,DLO Services,THE SYMPHONY GROUP PLC,584.16,DIRECT CHARGES - MATERIALS (DLO)
2012-04,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),912,DIRECT CHARGES - CONTRACTORS
2012-04,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),608,DIRECT CHARGES - CONTRACTORS
2012-04,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),702,DIRECT CHARGES - CONTRACTORS
2012-04,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),912,DIRECT CHARGES - CONTRACTORS
2012-04,Place,DLO Services,TRADESLINK ASBESTOS SERVICES LTD,6694.52,AGENCY STAFF COSTS - NON TEACHING
2012-04,Place,DLO Services,TRADESLINK ASBESTOS SERVICES LTD,5204.64,AGENCY STAFF COSTS - NON TEACHING
2012-04,Place,DLO Services,TRADESLINK ASBESTOS SERVICES LTD,2399.7,AGENCY STAFF COSTS - NON TEACHING
2012-04,Place,DLO Services,TRADESLINK ASBESTOS SERVICES LTD,5077.52,AGENCY STAFF COSTS - NON TEACHING
2012-04,Place,DLO Services,TRADESLINK ASBESTOS SERVICES LTD,1795.8,AGENCY STAFF COSTS - NON TEACHING
2012-04,Place,DLO Services,V & T (PLUMBING CENTRAL HEATING & BATHROOMS) LTD T/A AQUA INTERIORS,15323.43,DIRECT CHARGES - CONTRACTORS
2012-04,Place,DLO Services,WALTER FORSHAW LTD,20892.7,DIRECT CHARGES - CONTRACTORS
2012-04,Place,DLO Services,WAVERLEY VINTERS LTD (scottish courage),588.77,BAR PROVISIONS FOR RESALE
2012-04,Place,DLO Services,WERNICK HIRE LTD,708.56,DIRECT CHARGES - MATERIALS (DLO)
2012-04,Place,DLO Services,WESTWOOD TIMBER & FENCING,9365.47,DIRECT CHARGES - CONTRACTORS
2012-04,Place,DLO Services,WESTWOOD TIMBER & FENCING,22303.82,DIRECT CHARGES - CONTRACTORS
2012-04,Place,DLO Services,WESTWOOD TIMBER & FENCING,9365.47,DIRECT CHARGES - CONTRACTORS
2012-04,Place,DLO Services,WESTWOOD TIMBER & FENCING,22303.82,DIRECT CHARGES - CONTRACTORS
2012-04,Place,DLO Services,WOLSELEY UK LTD,714.3,STORES PURCHASES (DLO)
2012-04,Place,DLO Services,WOLSELEY UK LTD,714.5,STORES PURCHASES (DLO)
2012-04,Place,DLO Services,WYNYARD CONCIERGE SERVICES LTD,9030.3,DIRECT CHARGES - CONTRACTORS
2012-04,Place,DLO Services,ZENITH,1460,DIRECT CHARGES - MATERIALS (DLO)
2012-04,Place,Environmental Services,BANK OF SCOTLAND CORPORATE ASSET FINANCE,1421.73,R&M (VEHICLES)
2012-04,Place,Environmental Services,BOURNE AMENITY LIMITED,1987.5,Other Supplies & Services
2012-04,Place,Environmental Services,BRITISH HEART FOUNDATION,769.4,Refuse Services
2012-04,Place,Environmental Services,DAWSONRENTALS SWEEPERS,1715,VEHICLE HIRE
2012-04,Place,Environmental Services,DAWSONRENTALS SWEEPERS,1715,VEHICLE HIRE
2012-04,Place,Environmental Services,DAWSONRENTALS SWEEPERS,1715,VEHICLE HIRE
2012-04,Place,Environmental Services,DAWSONRENTALS SWEEPERS,1715,VEHICLE HIRE
2012-04,Place,Environmental Services,DAWSONRENTALS SWEEPERS,1715,VEHICLE HIRE
2012-04,Place,Environmental Services,DAWSONRENTALS SWEEPERS,1715,VEHICLE HIRE
2012-04,Place,Environmental Services,DEERNESS KENNELS,906.6,COMMISSIONS & OTHER SERVICES
2012-04,Place,Environmental Services,DEERNESS KENNELS,906.6,COMMISSIONS & OTHER SERVICES
2012-04,Place,Environmental Services,GROUNDWORK NORTH EAST,1235,AGENCY STAFF COSTS - NON TEACHING
2012-04,Place,Environmental Services,GROUNDWORK NORTH EAST,1344,3rd Part Apprentices
2012-04,Place,Environmental Services,MR J MALONEY T/A STUMP MUNCHER,600,PLANT HIRE
2012-04,Place,Environmental Services,RMS RECRUITMENT,865.8,AGENCY STAFF COSTS - NON TEACHING
2012-04,Place,Environmental Services,STONEGRAVE AGGREGATES LTD,297294.27,Waste Management
2012-04,Place,Environmental Services,STONEGRAVE AGGREGATES LTD,2001.66,Waste Management
2012-04,Place,Environmental Services,TEMP-TEAM LIMITED,581.64,Other Supplies & Services
2012-04,Place,Environmental Services,WYBONE LTD,1222.25,EQUIPMENT
2012-04,Place,Environmental Services,WYBONE LTD,3000,Other Supplies & Services
2012-04,Place,Environmental Services,WYBONE LTD,935.4,Other Supplies & Services
2012-04,Place,Highway Asset Management,NORTHERN POWERGRID (NORTHEAST) LTD,2787.12,Routine Maintenance
2012-04,Place,Highway Asset Management,NPOWER,46335.71,CCTV MONITORING CHARGE
2012-04,Place,Highway Network Management,DIRECT SIGNS (NORTHERN) LTD,1420.68,Other Supplies & Services
2012-04,Place,Highway Network Management,HATTON TRAFFIC MANAGEMENT LTD,555,Other Supplies & Services
2012-04,Place,Highway Network Management,MRC ROADS LIMITED,2568.63,SIGNAGE
2012-04,Place,Highway Network Management,MRC ROADS LIMITED,1169,SIGNAGE
2012-04,Place,Highway Network Management,NPOWER,1114,ELECTRICITY
2012-04,Place,Joint Leveys & Boards,ENVIRONMENT AGENCY,22131.75,Contributions/Donations
2012-04,Place,Programme & Projects,AECOM LIMITED,77998,PROFESSIONAL FEES & CONSULTANCY
2012-04,Place,Programme & Projects,ARRIVA NORTH EAST LIMITED,2200.5,Other Supplies & Services
2012-04,Place,Programme & Projects,ARRIVA NORTH EAST LIMITED,20748.08,Other Supplies & Services
2012-04,Place,Programme & Projects,ARRIVA NORTH EAST LIMITED,2108.76,Other Supplies & Services
2012-04,Place,Regulatory Services,DISCLOSURE & BARRING SERVICE,616,CRB CHECKS
2012-04,Place,Regulatory Services,HMCTS,4000,Other Supplies & Services
2012-04,Place,Regulatory Services,IMPERIAL CIVIL ENFORCEMENT SOLUTIONS LTD,9918.29,ICT SOFTWARE PURCHASE
2012-04,Place,Regulatory Services,KONICA MINOLTA BUSINESS SOLUTIONS EAST LTD,1777.34,PRINTING
2012-04,Place,Regulatory Services,METRIC GROUP LIMITED,2376.36,"EQUPMENT, REPAIRS, SERVICE & INSURANCE (CURRICULUM)"
2012-04,Place,Regulatory Services,NORTHUMBRIAN WATER,2460,WATER CHARGES
2012-04,Place,Regulatory Services,NORTHUMBRIAN WATER,1317,WATER CHARGES
2012-04,Place,Regulatory Services,NORTHUMBRIAN WATER,1317,WATER CHARGES
2012-04,Place,Regulatory Services,NORTHUMBRIAN WATER,1317,WATER CHARGES
2012-04,Place,Regulatory Services,NORTHUMBRIAN WATER,2460,WATER CHARGES
2012-04,Place,Regulatory Services,NORTHUMBRIAN WATER,2460,WATER CHARGES
2012-04,Place,Regulatory Services,NORTHUMBRIAN WATER,2460,WATER CHARGES
2012-04,Place,Regulatory Services,NORTHUMBRIAN WATER,906.55,WATER CHARGES
2012-04,Place,Regulatory Services,NORTHUMBRIAN WATER,1317,WATER CHARGES
2012-04,Place,Regulatory Services,NSL LIMITED,4537.61,SECURITY SERVICES
2012-04,Place,Transport & Building Cleaning,ATS EUROMASTER LTD,561.28,MATERIALS
2012-04,Place,Transport & Building Cleaning,DAWSONRENTALS SWEEPERS,823.97,MATERIALS
2012-04,Place,Transport & Building Cleaning,DENNIS EAGLE LTD,678,MATERIALS
2012-04,Place,Transport & Building Cleaning,E A CLAYTON LTD,2700,MATERIALS
2012-04,Place,Transport & Building Cleaning,GB OILS T/A BRETT FUELS,4425.2,VEHICLE FUEL
2012-04,Place,Transport & Building Cleaning,GB OILS T/A BRETT FUELS,25743.74,VEHICLE FUEL
2012-04,Place,Transport & Building Cleaning,GB OILS T/A BRETT FUELS,2102.1,VEHICLE FUEL
2012-04,Place,Transport & Building Cleaning,GEMCO UK,1263.37,MATERIALS
2012-04,Place,Transport & Building Cleaning,NORTH EAST TRUCK & VAN LTD,999.3,MATERIALS
2012-04,Place,Transport & Building Cleaning,NORTH EAST WINDSCREENS,656.07,MATERIALS
2012-04,Place,Transport & Building Cleaning,NORTHGATE VEHICLE HIRE LIMITED,523.25,MATERIALS
2012-04,Place,Transport & Building Cleaning,NORTHGATE VEHICLE HIRE LIMITED,1773.85,MATERIALS
2012-04,Place,Transport & Building Cleaning,NORTHGATE VEHICLE HIRE LIMITED,513.02,VEHICLE HIRE
2012-04,Place,Transport & Building Cleaning,NORTHGATE VEHICLE HIRE LIMITED,650,MATERIALS
2012-04,Place,Transport & Building Cleaning,NORTHGATE VEHICLE HIRE LIMITED,902.38,MATERIALS
2012-04,Place,Transport & Building Cleaning,NORTHGATE VEHICLE HIRE LIMITED,1614.52,MATERIALS
2012-04,Place,Transport & Building Cleaning,NORTHGATE VEHICLE HIRE LIMITED,1419.58,MATERIALS
2012-04,Place,Transport & Building Cleaning,POST OFFICE  LTD,2935,ROAD FUND TAX
2012-04,Place,Transport & Building Cleaning,SHERWOODS (DARLINGTON) LTD,1932,MATERIALS
2012-04,Place,Housing,ARGYLL GUEST HOUSE,1380,BOARD & LODGINGS FOR HOMELESS CLIENTS
2012-04,Place,Housing,MAGNET SOLUTIONS LTD,995,ICT SOFTWARE SUPPORT & MAINTENANCE
2012-04,Place,Housing,NORTHGATE INFORMATION SOLUTIONS,8000,ICT HARDWARE SUPPORT & MAINTENANCE
2012-04,Place,Housing,NORTHGATE INFORMATION SOLUTIONS,1160,PROFESSIONAL FEES & CONSULTANCY
2012-04,Place,Housing,NORTHGATE PUBLIC SECTOR LIMITED,1059,ICT HARDWARE SUPPORT & MAINTENANCE
2012-04,Place,Housing,SCHOTT REMOVALS TRANSPORT LTD,565.25,REMOVAL COSTS - CLIENT MOVES
2012-04,Place,Housing,TAMESIDE M.B.C.,4583,SUBSCRIPTIONS
2012-04,Place,Housing Revenue Account,ANGEL HUMAN RESOURCES PLC (LDS RECRUITME,503.16,AGENCY STAFF COSTS - NON TEACHING
2012-04,Place,Housing Revenue Account,INSTITUTE OF PUBLIC FINANCE LTD,1050,MEMBERSHIPS
2012-04,Place,Housing Revenue Account,NORTHERN HOUSING  CONSORTIUM LTD,2234,MEMBERSHIPS
2012-04,Place,Housing Revenue Account,NORTHGATE INFORMATION SOLUTIONS,1104,Responsive Repairs (General)
2012-04,Place,Housing Revenue Account,NORTHUMBRIAN WATER,1626,WATER CHARGES
2012-04,Place,Housing Revenue Account,NPOWER,901,ELECTRICITY
2012-04,Place,Housing Revenue Account,NPOWER NORTHERN LTD,944.33,ELECTRICITY
2012-04,Place,Housing Revenue Account,NPOWER NORTHERN LTD,655.97,ELECTRICITY
2012-04,Place,Housing Revenue Account,NPOWER NORTHERN LTD,1043.12,ELECTRICITY
2012-04,Place,Housing Revenue Account,SCHOTT REMOVALS TRANSPORT LTD,541,REMOVAL COSTS - CLIENT MOVES
2012-04,Place,Housing Revenue Account,SITEXORBIS LTD,6476.34,Responsive-Empty Hse Security
2012-04,Place,Housing Revenue Account,SITEXORBIS LTD,4800.52,Responsive-Empty Hse Security
2012-04,People,Adults Social Care,AGE UK DARLINGTON,4570,Day Care - Private Contractors
2012-04,People,Adults Social Care,ANGEL HUMAN RESOURCES PLC (LDS RECRUITME,549.51,AGENCY STAFF COSTS - NON TEACHING
2012-04,People,Adults Social Care,BLUECARE,810,AGENCY STAFF COSTS - NON TEACHING
2012-04,People,Adults Social Care,BUTTERWICK LIMITED,840,EQUIPMENT
2012-04,People,Adults Social Care,BUTTERWICK LIMITED,1680,EQUIPMENT
2012-04,People,Adults Social Care,CHAPTERS CARE LIMITED,761.72,AGENCY STAFF COSTS - NON TEACHING
2012-04,People,Adults Social Care,CORNERSTONE LTD (RESIDENTIAL CARE),900,Respite
2012-04,People,Adults Social Care,CORNERSTONE LTD (RESIDENTIAL CARE),900,Respite
2012-04,People,Adults Social Care,CORNERSTONE LTD (RESIDENTIAL CARE),1350,Respite
2012-04,People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,13795.84,PRIVATE CONTRACTORS
2012-04,People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,2245.83,PRIVATE CONTRACTORS
2012-04,People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,2245.83,PRIVATE CONTRACTORS
2012-04,People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,13795.84,PRIVATE CONTRACTORS
2012-04,People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,6000,PRIVATE CONTRACTORS
2012-04,People,Adults Social Care,DARLINGTON PROPERTIES LTD,3087.5,RENT OF FACILITIES
2012-04,People,Adults Social Care,GREEN LINK (NORTH EAST),823.36,EXTERNAL COURIER SERVICE
2012-04,People,Adults Social Care,HAYS SPECIALIST SERVICES,965.6,AGENCY STAFF COSTS - NON TEACHING
2012-04,People,Adults Social Care,HAYS SPECIALIST SERVICES,962,AGENCY STAFF COSTS - NON TEACHING
2012-04,People,Adults Social Care,HBHC SYNERGY LIMITED,728.32,AGENCY STAFF COSTS - NON TEACHING
2012-04,People,Adults Social Care,INITIAL WASHROOM SOLUTIONS,679.29,HYGIENE SERVICES
2012-04,People,Adults Social Care,M H GORMAN (electrician),680,CLIENT HOME ADAPTATIONS - PRIVATE HOUSING
2012-04,People,Adults Social Care,MENTAL HEALTH MATTERS,17191.5,PRIVATE CONTRACTORS
2012-04,People,Adults Social Care,MORGAN HUNT UK LIMITED,900,AGENCY STAFF COSTS - NON TEACHING
2012-04,People,Adults Social Care,MORGAN HUNT UK LIMITED,675,AGENCY STAFF COSTS - NON TEACHING
2012-04,People,Adults Social Care,MORGAN HUNT UK LIMITED,675,AGENCY STAFF COSTS - NON TEACHING
2012-04,People,Adults Social Care,MORGAN HUNT UK LIMITED,675,AGENCY STAFF COSTS - NON TEACHING
2012-04,People,Adults Social Care,NORTHGATE PUBLIC SECTOR LIMITED,625.6,PROFESSIONAL FEES & CONSULTANCY
2012-04,People,Adults Social Care,NORTHGATE PUBLIC SECTOR LIMITED,920,PROFESSIONAL FEES & CONSULTANCY
2012-04,People,Adults Social Care,NORTHUMBRIAN WATER,679.98,WATER CHARGES
2012-04,People,Adults Social Care,NORTHUMBRIAN WATER,574.44,WATER CHARGES
2012-04,People,Adults Social Care,PIN POINT RECRUITMENT,542.22,AGENCY STAFF COSTS - NON TEACHING
2012-04,People,Adults Social Care,PREMIER COMMUNITY CARE LTD,930.2,Home Care - Private Contractor
2012-04,People,Adults Social Care,PREMIER COMMUNITY CARE LTD,1028.22,Home Care - Private Contractor
2012-04,People,Adults Social Care,PREMIER COMMUNITY CARE LTD,1028.22,Home Care - Private Contractor
2012-04,People,Adults Social Care,PREMIER COMMUNITY CARE LTD,995.56,Home Care - Private Contractor
2012-04,People,Adults Social Care,PREMIER COMMUNITY CARE LTD,930.2,Home Care - Private Contractor
2012-04,People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,1264,AGENCY STAFF COSTS - NON TEACHING
2012-04,People,Adults Social Care,RIG SOCIAL CARE RECRUIT LTD,1154.03,AGENCY STAFF COSTS - NON TEACHING
2012-04,People,Adults Social Care,SANCTUARY PERSONNEL LTD,1233.4,AGENCY STAFF COSTS - NON TEACHING
2012-04,People,Adults Social Care,SERVOCA NURSING & CARE,1347.5,Home Care - Private Contractor
2012-04,People,Adults Social Care,SERVOCA NURSING & CARE,2075,Home Care - Private Contractor
2012-04,People,Adults Social Care,VISUALEYES,1039.2,VISUAL EQUIPMENT
2012-04,People,Childrens Social Care,1AB TAXIS LTD,704.34,CONTRACT HIRE
2012-04,People,Childrens Social Care,1AB TAXIS LTD,816,CONTRACT HIRE
2012-04,People,Childrens Social Care,1AB TAXIS LTD,1320,CONTRACT HIRE
2012-04,People,Childrens Social Care,ACORN CARE (UK) LIMITED,5850,EXTERNAL PLACEMENTS
2012-04,People,Childrens Social Care,ACORN CARE (UK) LIMITED,12535.71,EXTERNAL PLACEMENTS
2012-04,People,Childrens Social Care,ADT FIRE & SECURITY PLC,658.98,Repairs - Fire Alarms
2012-04,People,Childrens Social Care,AMANDA THOMAS,1775,PROFESSIONAL FEES & CONSULTANCY
2012-04,People,Childrens Social Care,AMANDA THOMAS,550,PROFESSIONAL FEES & CONSULTANCY
2012-04,People,Childrens Social Care,ANYTIME TRAVEL OF DARLINGTON,1254.44,CONTRACT HIRE
2012-04,People,Childrens Social Care,BARNARDO'S,7747.8,MATERIALS
2012-04,People,Childrens Social Care,BHP LAW,2010,PROFESSIONAL FEES & CONSULTANCY
2012-04,People,Childrens Social Care,BROWNING HOUSE FAMILY ASSESSMENT CENTRE,11828.56,MATERIALS
2012-04,People,Childrens Social Care,BROWNING HOUSE FAMILY ASSESSMENT CENTRE,18000,MATERIALS
2012-04,People,Childrens Social Care,CAREWORKS LTD,5000,ICT HARDWARE PURCHASE
2012-04,People,Childrens Social Care,CAREWORKS LTD,6950,ICT HARDWARE PURCHASE
2012-04,People,Childrens Social Care,CENTRE FOR EDUCATION MANAGEMENT LTD,4210.91,LICENCES
2012-04,People,Childrens Social Care,CITY OF NEWCASTLE UPON TYNE,6256.12,OTHER LOCAL AUTHORITIES
2012-04,People,Childrens Social Care,COUNTY DURHAM & DARLINGTON ACUTE NHS,45248.75,PROFESSIONAL FEES & CONSULTANCY
2012-04,People,Childrens Social Care,COUNTY DURHAM & DARLINGTON ACUTE NHS,2108.69,PCT Staffing
2012-04,People,Childrens Social Care,COUNTY DURHAM & DARLINGTON ACUTE NHS,8437.78,PCT Staffing
2012-04,People,Childrens Social Care,COUNTY DURHAM & DARLINGTON ACUTE NHS,4472.71,PCT Staffing
2012-04,People,Childrens Social Care,COUNTY DURHAM & DARLINGTON ACUTE NHS,4668.42,PCT Staffing
2012-04,People,Childrens Social Care,COUNTY DURHAM & DARLINGTON ACUTE NHS,2200.96,PCT Staffing
2012-04,People,Childrens Social Care,COUNTY DURHAM & DARLINGTON ACUTE NHS,8806.97,PCT Staffing
2012-04,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,1912.68,CONTRACT HIRE
2012-04,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,2295.48,CONTRACT HIRE
2012-04,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,2486.44,CONTRACT HIRE
2012-04,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,1721.28,CONTRACT HIRE
2012-04,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,1418.12,CONTRACT HIRE
2012-04,People,Childrens Social Care,DARLINGTON & DISTRICT YTH COMM ASS,1353.66,CONTRACT HIRE
2012-04,People,Childrens Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,5000,STUDENT SUPPORT
2012-04,People,Childrens Social Care,DAVE ROGERSON,2200,PROFESSIONAL FEES & CONSULTANCY
2012-04,People,Childrens Social Care,DONNELLY MCARDLE ADAMSON SOLICITORS,637.08,PROFESSIONAL FEES & CONSULTANCY
2012-04,People,Childrens Social Care,DURHAM CONSTABULARY,9000,Contributions/Donations
2012-04,People,Childrens Social Care,DURHAM CONSTABULARY,704.1,Other Supplies & Services
2012-04,People,Childrens Social Care,DURHAM COUNTY COUNCIL (SCHOOLS' M I S),25619.73,EXTERNAL PLACEMENTS
2012-04,People,Childrens Social Care,EDEN GROVE SCHOOL PRIORY,28494.4,INDEPENDENT PLACEMENTS
2012-04,People,Childrens Social Care,ENTERPRISE TRAVEL,1742.84,CONTRACT HIRE
2012-04,People,Childrens Social Care,EVOLUTION,1418.12,CONTRACT HIRE
2012-04,People,Childrens Social Care,FAMILIES FOR CHILDREN,3597.3,EXTERNAL PLACEMENTS
2012-04,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3596,EXTERNAL PLACEMENTS
2012-04,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3596,EXTERNAL PLACEMENTS
2012-04,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3813,EXTERNAL PLACEMENTS
2012-04,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3813,MATERIALS
2012-04,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,8392.01,EXTERNAL PLACEMENTS
2012-04,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,6217.2,EXTERNAL PLACEMENTS
2012-04,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3480,EXTERNAL PLACEMENTS
2012-04,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,1712,EXTERNAL PLACEMENTS
2012-04,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,1856,EXTERNAL PLACEMENTS
2012-04,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,8121.3,EXTERNAL PLACEMENTS
2012-04,People,Childrens Social Care,FOSTER CARES LTD,799,EXTERNAL PLACEMENTS
2012-04,People,Childrens Social Care,FOSTER CARES LTD,938.4,EXTERNAL PLACEMENTS
2012-04,People,Childrens Social Care,FOSTER CARES LTD,1400,EXTERNAL PLACEMENTS
2012-04,People,Childrens Social Care,FOSTER CARES LTD,918,EXTERNAL PLACEMENTS
2012-04,People,Childrens Social Care,FOSTER CARES LTD,918,EXTERNAL PLACEMENTS
2012-04,People,Childrens Social Care,FOSTER CARES LTD,1000,EXTERNAL PLACEMENTS
2012-04,People,Childrens Social Care,FOSTERING NETWORK,502.61,SUBSCRIPTIONS
2012-04,People,Childrens Social Care,FOSTERING NETWORK,528.2,SUBSCRIPTIONS
2012-04,People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,3360.6,EXTERNAL PLACEMENTS
2012-04,People,Childrens Social Care,FOSTERING OUTCOMES LIMITED,3360.6,EXTERNAL PLACEMENTS
2012-04,People,Childrens Social Care,FOSTERING PEOPLE LIMITED,3085.8,EXTERNAL PLACEMENTS
2012-04,People,Childrens Social Care,FOSTERING PEOPLE LIMITED,3390,EXTERNAL PLACEMENTS
2012-04,People,Childrens Social Care,FOSTERING PEOPLE LIMITED,3390,EXTERNAL PLACEMENTS
2012-04,People,Childrens Social Care,HIGH GRANGE DAY NURSERY,553.47,GRANTS
2012-04,People,Childrens Social Care,HIGH GRANGE DAY NURSERY,528.53,GRANTS
2012-04,People,Childrens Social Care,J & C COACHES LTD,3848.44,CONTRACT HIRE
2012-04,People,Childrens Social Care,JAMES LECKEY DESIGN LTD,2300,EQUIPMENT SPECIALIST CARE
2012-04,People,Childrens Social Care,JOHN JACKSON,800,PROFESSIONAL FEES & CONSULTANCY
2012-04,People,Childrens Social Care,KEYSTAGE RECRUITMENT LTD,925,AGENCY STAFF COSTS - NON TEACHING
2012-04,People,Childrens Social Care,KEYSTAGE RECRUITMENT LTD,925,AGENCY STAFF COSTS - NON TEACHING
2012-04,People,Childrens Social Care,KONICA MINOLTA BUSINESS SOLUTIONS EAST LTD,527,"EQUPMENT, REPAIRS, SERVICE & INSURANCE (CURRICULUM)"
2012-04,People,Childrens Social Care,KONICA MINOLTA BUSINESS SOLUTIONS EAST LTD,827.64,EQUIPMENT
