Date,Directotate,Service,Supplier,Order,Invoice Line Value (net of VAT),Account
2015-05,Place,DLO Services,DE-POEL,0,559.07,Agency Staff Costs - Non Teaching
2015-05,Place,DLO Services,DE-POEL,0,695.23,Agency Staff Costs - Non Teaching
2015-05,Place,DLO Services,DE-POEL,0,534.65,Agency Staff Costs - Non Teaching
2015-05,Place,DLO Services,DE-POEL,0,559.07,Agency Staff Costs - Non Teaching
2015-05,Place,DLO Services,EASBY FLOORING LTD,3063545,517.1,Direct Charges - Contractors
2015-05,Place,DLO Services,EASBY FLOORING LTD,3064300,500,Direct Charges - Contractors
2015-05,Place,DLO Services,EXTERIOR LIGHTING SOLUTIONS LTD,3063434,791.46,Materials
2015-05,Place,DLO Services,GOLDSHIELD ELECTRONIC SECURITY LTD,3063162,1485,Direct Charges - Contractors
2015-05,Place,DLO Services,GUS ROBINSON DEVELOPMENTS,3061835,16861.92,Direct Charges - Contractors
2015-05,Place,DLO Services,GUS ROBINSON DEVELOPMENTS,3062160,4214.33,Direct Charges - Contractors
2015-05,Place,DLO Services,HAYS SPECIALIST SERVICES,3066472,547.23,Agency Staff Costs - Non Teaching
2015-05,Place,DLO Services,HAYS SPECIALIST SERVICES,3065108,547.25,Agency Staff Costs - Non Teaching
2015-05,Place,DLO Services,HAYS SPECIALIST SERVICES,3063113,948.68,Agency Staff Costs - Non Teaching
2015-05,Place,DLO Services,HAYS SPECIALIST SERVICES,3065110,615.68,Agency Staff Costs - Non Teaching
2015-05,Place,DLO Services,HAYS SPECIALIST SERVICES,3063113,948.68,Agency Staff Costs - Non Teaching
2015-05,Place,DLO Services,HAYS SPECIALIST SERVICES,3064055,593.85,Agency Staff Costs - Non Teaching
2015-05,Place,DLO Services,HAYS SPECIALIST SERVICES,3064055,714.23,Agency Staff Costs - Non Teaching
2015-05,Place,DLO Services,HAYS SPECIALIST SERVICES,3065110,615.68,Agency Staff Costs - Non Teaching
2015-05,Place,DLO Services,HAYS SPECIALIST SERVICES,3065111,547.23,Agency Staff Costs - Non Teaching
2015-05,Place,DLO Services,HAYS SPECIALIST SERVICES,3065108,547.23,Agency Staff Costs - Non Teaching
2015-05,Place,DLO Services,HAYS SPECIALIST SERVICES,3063113,1179.44,Agency Staff Costs - Non Teaching
2015-05,Place,DLO Services,HAYS SPECIALIST SERVICES,3065107,547.23,Agency Staff Costs - Non Teaching
2015-05,Place,DLO Services,HAYS SPECIALIST SERVICES,3065109,615.68,Agency Staff Costs - Non Teaching
2015-05,Place,DLO Services,HAYS SPECIALIST SERVICES,3065111,547.25,Agency Staff Costs - Non Teaching
2015-05,Place,DLO Services,HILL BASTIN INTERIORS LTD,3066261,538.75,Direct Charges - Contractors
2015-05,Place,DLO Services,HOWDEN JOINERY LTD (1000060392),3064259,1017.55,Materials
2015-05,Place,DLO Services,HULLEYS,0,778.06,Catering Provisions
2015-05,Place,DLO Services,INTERACTIVE PROJECTS & DESIGN LTD,3061837,4537.13,Direct Charges - Contractors
2015-05,Place,DLO Services,J S & T BROUGHAM LTD,3055910,690,Direct Charges - Contractors
2015-05,Place,DLO Services,JCB FINANCE (LEASING LTD),0,2900,Leasing Charges
2015-05,Place,DLO Services,JCB FINANCE (LEASING LTD),0,583.75,Leasing Charges
2015-05,Place,DLO Services,JCB FINANCE (LEASING LTD),0,580.94,Leasing Charges
2015-05,Place,DLO Services,JCB FINANCE (LEASING LTD),0,546.34,Leasing Charges
2015-05,Place,DLO Services,JCB FINANCE (LEASING LTD),0,1853.75,Leasing Charges
2015-05,Place,DLO Services,JCB FINANCE (LEASING LTD),0,5561.25,Leasing Charges
2015-05,Place,DLO Services,JEWSON LTD,3063687,1087.27,Materials
2015-05,Place,DLO Services,JEWSON LTD,3064607,1142.18,Materials
2015-05,Place,DLO Services,JEWSON LTD,3063854,1672.74,Materials
2015-05,Place,DLO Services,JEWSON LTD,3064309,746.43,Materials
2015-05,Place,DLO Services,JEWSON LTD,3064981,874.38,Materials
2015-05,Place,DLO Services,JEWSON LTD,3061615,3150,Materials
2015-05,Place,DLO Services,JEWSON LTD,3061615,1575,Materials
2015-05,Place,DLO Services,JEWSON LTD,3064815,989,Materials
2015-05,Place,DLO Services,M H LAVERICK & PARTNERS,3064409,576,Direct Charges - Contractors
2015-05,Place,DLO Services,M H LAVERICK & PARTNERS,3064409,2155,Direct Charges - Contractors
2015-05,Place,DLO Services,M H LAVERICK & PARTNERS,3064409,1386,Direct Charges - Contractors
2015-05,Place,DLO Services,M H LAVERICK & PARTNERS,3064409,872.5,Direct Charges - Contractors
2015-05,Place,DLO Services,M H LAVERICK & PARTNERS,3064409,872.5,Direct Charges - Contractors
2015-05,Place,DLO Services,MACLEAN ELECTRICAL,3064239,5720,Materials
2015-05,Place,DLO Services,MAGNET TRADE,3064948,532.02,Materials
2015-05,Place,DLO Services,MAGNET TRADE,3063549,599.6,Materials
2015-05,Place,DLO Services,MAGNET TRADE,3065801,663.83,Direct Charges - Contractors
2015-05,Place,DLO Services,MAGNET TRADE,3066061,554.76,Materials
2015-05,Place,DLO Services,MASTERBILL MICRO SYSTEMS LTD,3065595,2370,Ict Software Support & Maintenance
2015-05,Place,DLO Services,MASTERDOR  LTD,3062921,656.08,Materials
2015-05,Place,DLO Services,MITIE PROPERTY SERVICES (NORTH EAST) LTD,3063167,1728,Direct Charges - Contractors
2015-05,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,3065174,5697.52,Materials
2015-05,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,3066315,15498.78,Materials
2015-05,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,3065174,1050,Materials
2015-05,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,3066315,14176.94,Materials
2015-05,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,3065174,1455.7,Materials
2015-05,Place,DLO Services,MRC ROADS LIMITED,3057912,708.14,Direct Charges - Contractors
2015-05,Place,DLO Services,NAL LTD,3058964,3077.16,Materials
2015-05,Place,DLO Services,NORTHERN POWERGRID (NORTHEAST) LTD,3067090,601.2,Direct Charges - Contractors
2015-05,Place,DLO Services,NORTHUMBRIAN ROADS LTD,3064503,30394.01,Direct Charges - Contractors
2015-05,Place,DLO Services,NUPHALT CONTRACTING LTD,3066963,3750,Direct Charges - Contractors
2015-05,Place,DLO Services,NWS NORTH LIMITED,3062334,532,Direct Charges - Contractors
2015-05,Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,3064763,550,Direct Charges - Contractors
2015-05,Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,3065907,942.97,Direct Charges - Contractors
2015-05,Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,3065907,942.97,Direct Charges - Contractors
2015-05,Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,3065907,1197.87,Direct Charges - Contractors
2015-05,Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,3065907,627.26,Direct Charges - Contractors
2015-05,Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,3065907,1843.34,Direct Charges - Contractors
2015-05,Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,3065907,1170.29,Direct Charges - Contractors
2015-05,Place,DLO Services,PROTEUS EQUIPMENT LTD,3066120,940.76,Materials
2015-05,Place,DLO Services,RENNYCO LTD,3056503,1050.86,Direct Charges - Contractors
2015-05,Place,DLO Services,RMS RECRUITMENT,3064063,609.53,Agency Staff Costs - Non Teaching
2015-05,Place,DLO Services,ROLLOVER LTD,0,696.88,Catering Provisions
2015-05,Place,DLO Services,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),3066209,630,Direct Charges - Contractors
2015-05,Place,DLO Services,SIEMENS FINANCIAL SERVICES LTD,3068339,750,Leasing Charges
2015-05,Place,DLO Services,SIMMON SIGNS,3065744,701.18,Materials
2015-05,Place,DLO Services,SOCIETE GENERALE EQUIPMENT FINANCE,0,1126.92,Leasing Charges
2015-05,Place,DLO Services,SOCIETE GENERALE EQUIPMENT FINANCE,0,1126.92,Leasing Charges
2015-05,Place,DLO Services,STOBBS WHOLESALERS,0,584.6,Catering Provisions
2015-05,Place,DLO Services,T M WARD (DARLINGTON) LTD,3053071,625.5,Direct Charges - Contractors
2015-05,Place,DLO Services,T M WARD (DARLINGTON) LTD,3053072,1500,Waste Management
2015-05,Place,DLO Services,T M WARD (DARLINGTON) LTD,3053071,526.5,Direct Charges - Contractors
2015-05,Place,DLO Services,T M WARD (DARLINGTON) LTD,3053072,2500,Waste Management
2015-05,Place,DLO Services,T M WARD (DARLINGTON) LTD,3066648,564,Direct Charges - Contractors
2015-05,Place,DLO Services,T M WARD (DARLINGTON) LTD,3066648,960,Direct Charges - Contractors
2015-05,Place,DLO Services,T M WARD (DARLINGTON) LTD,3066648,877.5,Direct Charges - Contractors
2015-05,Place,DLO Services,T M WARD (DARLINGTON) LTD,0,517,Direct Charges - Contractors
2015-05,Place,DLO Services,T M WARD (DARLINGTON) LTD,0,943.5,Direct Charges - Contractors
2015-05,Place,DLO Services,T M WARD (DARLINGTON) LTD,3066648,1460.5,Direct Charges - Contractors
2015-05,Place,DLO Services,T M WARD (DARLINGTON) LTD,3067934,1525,Waste Management
2015-05,Place,DLO Services,T M WARD (DARLINGTON) LTD,3066648,567.5,Direct Charges - Contractors
2015-05,Place,DLO Services,T M WARD (DARLINGTON) LTD,3067933,800,Materials
2015-05,Place,DLO Services,TARMAC TRADING LIMITED,3059400,51223.66,Direct Charges - Contractors
2015-05,Place,DLO Services,TC CONSULTING (KILLINGHALL) LTD,3063308,783,Engineers Programmed Maintenance
2015-05,Place,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,3065919,962,Materials
2015-05,Place,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,3062753,1450,Direct Charges - Contractors
2015-05,Place,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,3062753,500,Direct Charges - Contractors
2015-05,Place,DLO Services,TRACKER NETWORK (UK) LTD,0,798,Subscriptions
2015-05,Place,DLO Services,TYNEDALE ROADSTONE LIMITED,3065921,735.84,Materials
2015-05,Place,DLO Services,TYNEDALE ROADSTONE LIMITED,3065921,835.12,Materials
2015-05,Place,DLO Services,TYNEDALE ROADSTONE LIMITED,3065921,794.24,Materials
2015-05,Place,DLO Services,TYNEDALE ROADSTONE LIMITED,3065921,1643.22,Materials
2015-05,Place,DLO Services,TYNEDALE ROADSTONE LIMITED,3065921,1655.46,Materials
2015-05,Place,DLO Services,TYNEDALE ROADSTONE LIMITED,3065921,769.42,Materials
2015-05,Place,DLO Services,TYNEDALE ROADSTONE LIMITED,3065921,1397.22,Materials
2015-05,Place,DLO Services,TYNEDALE ROADSTONE LIMITED,3065921,1681.47,Materials
2015-05,Place,DLO Services,TYNEDALE ROADSTONE LIMITED,3065921,830.74,Materials
2015-05,Place,DLO Services,UK FUELS LTD,3062395,508.92,Vehicle Fuel
2015-05,Place,DLO Services,VENN GROUP LTD,3065121,530.41,Agency Staff Costs - Non Teaching
2015-05,Place,DLO Services,VENN GROUP LTD,3059308,781.5,Agency Staff Costs - Non Teaching
2015-05,Place,DLO Services,VENN GROUP LTD,3066484,557.38,Agency Staff Costs - Non Teaching
2015-05,Place,DLO Services,VENN GROUP LTD,3066484,530.41,Agency Staff Costs - Non Teaching
2015-05,Place,DLO Services,VENN GROUP LTD,3066484,696.73,Agency Staff Costs - Non Teaching
2015-05,Place,DLO Services,VENN GROUP LTD,3066484,665.26,Agency Staff Costs - Non Teaching
2015-05,Place,DLO Services,VENN GROUP LTD,3059615,665.26,Agency Staff Costs - Non Teaching
2015-05,Place,DLO Services,VENN GROUP LTD,3059615,665.26,Agency Staff Costs - Non Teaching
2015-05,Place,DLO Services,WERNICK HIRE LTD,3061525,506.36,Equipment
2015-05,Place,DLO Services,WESTWOOD TIMBER & FENCING,3066845,800,Direct Charges - Contractors
2015-05,Place,DLO Services,WOLVISTON MANAGEMENT SERVICES LTD,3065936,2100.42,Agency Staff Costs - Non Teaching
2015-05,Place,DLO Services,WOLVISTON MANAGEMENT SERVICES LTD,3065888,1580.96,Agency Staff Costs - Non Teaching
2015-05,Place,DLO Services,Y & S CONSTRUCTION,3065805,1432,Direct Charges - Contractors
2015-05,Place,DLO Services,Y & S CONSTRUCTION,3065805,1314,Direct Charges - Contractors
2015-05,Place,DLO Services,ZENITH,3066321,1250,Ict Software Purchase
2015-05,Place,Environmental Services,CAPITA ASSET SERVICES,0,22220,Equipment
2015-05,Place,Environmental Services,DEERNESS KENNELS,0,638.4,Professional Fees & Consultancy
2015-05,Place,Environmental Services,DE-POEL,0,528.73,Agency Staff Costs - Non Teaching
2015-05,Place,Environmental Services,DE-POEL,0,528.73,Agency Staff Costs - Non Teaching
2015-05,Place,Environmental Services,DE-POEL,0,528.73,Agency Staff Costs - Non Teaching
2015-05,Place,Environmental Services,DE-POEL,0,528.73,Agency Staff Costs - Non Teaching
2015-05,Place,Environmental Services,DE-POEL,0,528.73,Agency Staff Costs - Non Teaching
2015-05,Place,Environmental Services,DE-POEL,0,528.73,Agency Staff Costs - Non Teaching
2015-05,Place,Environmental Services,DE-POEL,0,528.73,Agency Staff Costs - Non Teaching
2015-05,Place,Environmental Services,DE-POEL,0,528.73,Agency Staff Costs - Non Teaching
2015-05,Place,Environmental Services,DE-POEL,0,528.73,Agency Staff Costs - Non Teaching
2015-05,Place,Environmental Services,DE-POEL,0,528.73,Agency Staff Costs - Non Teaching
2015-05,Place,Environmental Services,DE-POEL,0,528.73,Agency Staff Costs - Non Teaching
2015-05,Place,Environmental Services,DE-POEL,0,528.73,Agency Staff Costs - Non Teaching
2015-05,Place,Environmental Services,DE-POEL,0,528.73,Agency Staff Costs - Non Teaching
2015-05,Place,Environmental Services,DE-POEL,0,528.73,Agency Staff Costs - Non Teaching
2015-05,Place,Environmental Services,DE-POEL,0,528.73,Agency Staff Costs - Non Teaching
2015-05,Place,Environmental Services,DE-POEL,0,528.73,Agency Staff Costs - Non Teaching
2015-05,Place,Environmental Services,DE-POEL,0,528.73,Agency Staff Costs - Non Teaching
2015-05,Place,Environmental Services,EARLEY ORNAMENTALS LTD,3065716,1591.64,Bedding Plug Plants
2015-05,Place,Environmental Services,EARLEY ORNAMENTALS LTD,3065716,3569.01,Bedding Plug Plants
2015-05,Place,Environmental Services,EARLEY ORNAMENTALS LTD,3065716,1064.95,Bedding Plug Plants
2015-05,Place,Environmental Services,EARLEY ORNAMENTALS LTD,3065716,823,Bedding Plug Plants
2015-05,Place,Environmental Services,EARLEY ORNAMENTALS LTD,3065716,504.49,Bedding Plug Plants
2015-05,Place,Environmental Services,EARLEY ORNAMENTALS LTD,3065716,3800.92,Bedding Plug Plants
2015-05,Place,Environmental Services,EARLEY ORNAMENTALS LTD,3065716,1439.26,Bedding Plug Plants
2015-05,Place,Environmental Services,EARLEY ORNAMENTALS LTD,3065716,2968.33,Bedding Plug Plants
2015-05,Place,Environmental Services,EAST RIDING HORTICULTURE LTD,3066385,600,Horticulture Supplies
2015-05,Place,Environmental Services,HILTON CABINET COMPANY LTD,3062343,638.51,Books
2015-05,Place,Environmental Services,J M RAINE LTD,3065425,3141.6,Equipment
2015-05,Place,Environmental Services,LANDMARK TRADING LTD,3065426,569.85,Ppe Clothing & Equipment
2015-05,Place,Environmental Services,LLOYD LTD,3063813,5500,Plant Hire
2015-05,Place,Environmental Services,LS SYSTEMS LTD,3067169,2191.5,Compost
2015-05,Place,Environmental Services,LS SYSTEMS LTD,3065843,1981.5,Compost
2015-05,Place,Environmental Services,LS SYSTEMS LTD,3066397,2318.4,Containers
2015-05,Place,Environmental Services,LS SYSTEMS LTD,3066080,562.5,Containers
2015-05,Place,Environmental Services,NES SERVICES LTD,3067091,579.16,Security Services
2015-05,Place,Environmental Services,NORTHGATE VEHICLE HIRE LIMITED,0,627,Vehicle Hire
2015-05,Place,Environmental Services,NPOWER NORTHERN FINANCE,0,639.38,Electricity
2015-05,Place,Environmental Services,ONE51 PLASTICS (UK) T/A MGB PLASTICS,3049564,6283.5,Equipment
2015-05,Place,Environmental Services,PLAYSAFETY LIMITED,3057493,1564.5,Building Repairs And Maintenance
2015-05,Place,Environmental Services,SAM TURNER & SONS LTD,3065428,1968,Equipment
2015-05,Place,Environmental Services,STONEGRAVE AGGREGATES LTD,3052570,586.2,Waste Management
2015-05,Place,Environmental Services,STONEGRAVE AGGREGATES LTD,0,950,Vehicle Hire
2015-05,Place,Environmental Services,THE PHOENIX PARTNERSHIP,3066537,1078.7,Equipment R&M
2015-05,Place,Environmental Services,UNIVERSAL COMMERCIAL VEHICLES (EXPORT) LTD,0,19500,Equipment
2015-05,Place,Environmental Services,WHITEHOUSE FUNERAL SERVICE LTD,3065746,849.82,Contract Funerals
2015-05,Place,Environmental Services,WHITEHOUSE FUNERAL SERVICE LTD,3065745,744.07,Contract Funerals
2015-05,Place,Highway Asset Management,DE-POEL,0,549.08,Agency Staff Costs - Non Teaching
2015-05,Place,Highway Asset Management,DE-POEL,0,549.08,Agency Staff Costs - Non Teaching
2015-05,Place,Highway Asset Management,NPOWER NORTHERN FINANCE,0,523.97,Electricity
2015-05,Place,Highway Asset Management,NPOWER NORTHERN FINANCE,0,554.16,Electricity
2015-05,Place,Highway Asset Management,NPOWER NORTHERN FINANCE,0,827.84,Electricity
2015-05,Place,Highway Asset Management,NPOWER NORTHERN LTD,0,50906.51,Electricity
2015-05,Place,Highway Network Management,FORGE HOUSE GROUP,3066864,595,Equipment
2015-05,Place,Highway Network Management,MACS AUTOMATED BOLLARD SYSTEMS LTD,3065944,1207,Cctv Monitoring Charge
2015-05,Place,Highway Network Management,NORTHUMBRIAN WATER,0,621.33,Water Charges
2015-05,Place,Highway Network Management,NPOWER NORTHERN LTD,0,1400,Electricity
2015-05,Place,Joint Leveys & Boards,DURHAM COUNTY COUNCIL,0,169730.42,Contributions/Donations
2015-05,Place,Programme & Projects,AECOM LIMITED,3057445,79800,Professional Fees & Consultancy
2015-05,Place,Programme & Projects,BAUER RADIO LTD,3065312,3473.17,Marketing & Advertising
2015-05,Place,Programme & Projects,BAUER RADIO LTD,3065311,3473.17,Marketing & Advertising
2015-05,Place,Programme & Projects,BAUER RADIO LTD,3065310,3473.17,Marketing & Advertising
2015-05,Place,Programme & Projects,M BISSELL DISPLAY LTD,3065387,8640,Visual Equipment
2015-05,Place,Programme & Projects,MERCHANDISE MANIA LTD,3064252,2200,Marketing & Advertising
2015-05,Place,Programme & Projects,MI SUPPLIES,3064853,1000.64,Other Supplies & Services
2015-05,Place,Programme & Projects,MI SUPPLIES,3064853,724.64,Other Supplies & Services
2015-05,Place,Programme & Projects,NWA SOCIAL AND MARKET RESEARCH LIMITED,3063713,3925,Professional Fees & Consultancy
2015-05,Place,Programme & Projects,SMITH CREATIVE COMMUNICATIONS LIMITED,3066161,16213,Marketing & Advertising
2015-05,Place,Programme & Projects,SMITH CREATIVE COMMUNICATIONS LIMITED,3066181,28740,Marketing & Advertising
2015-05,Place,Programme & Projects,SMITH CREATIVE COMMUNICATIONS LIMITED,3066103,4500,Marketing & Advertising
2015-05,Place,Regulatory Services,BRITISH PARKING ASSOCIATION,3064619,1836,Subscriptions
2015-05,Place,Regulatory Services,DELL COMPUTER CORPORATION LTD,3066089,2544.21,Ict Hardware Purchase
2015-05,Place,Regulatory Services,GUARDIAN ELECTRICAL SOLUTIONS,3065432,1482.5,Building Repairs And Maintenance
2015-05,Place,Regulatory Services,HAYMARKET BUSINESS PUBLICATIONS LTD,3064434,1325,Subscriptions
2015-05,Place,Regulatory Services,HMCTS,3067984,2000,Other Supplies & Services
2015-05,Place,Regulatory Services,MR KIERAN RAINEY,3067373,500,Professional Fees & Consultancy
2015-05,Place,Regulatory Services,NES SERVICES LTD,0,1021.38,Security Services
2015-05,Place,Regulatory Services,NORTH YORKSHIRE COUNTY COUNCIL,3058996,550,Professional Fees & Consultancy
2015-05,Place,Regulatory Services,NSL LIMITED,3066092,3276.84,Security Services
2015-05,Place,Regulatory Services,PAY BY PHONE,3058335,709.72,Ict Software Support & Maintenance
2015-05,Place,Regulatory Services,SANDERSON WEATHERALL LLP,3067776,2650,Consultancy Fees
2015-05,Place,Regulatory Services,STEVE HORNER ENVIRONMENTAL SERVICES,3065090,1320,Pest Control
2015-05,Place,Regulatory Services,STM ENVIRONMENTAL LTD,3067791,1697.31,Ict Software Support & Maintenance
2015-05,Place,Transport & Building Cleaning,GREENCHEM SOLUTIONS LTD,3065232,3350,Vehicle Fuel
2015-05,Place,Transport & Building Cleaning,HARVEST ENERGY,3065791,1387.2,Vehicle Fuel
2015-05,Place,Transport & Building Cleaning,HARVEST ENERGY,3065791,16529.73,Vehicle Fuel
2015-05,Place,Transport & Building Cleaning,LONDONDERRY GARAGE (S.E.) LTD,0,1482.86,Materials
2015-05,Place,Transport & Building Cleaning,LONDONDERRY GARAGE (S.E.) LTD,0,801.83,Materials
2015-05,Place,Transport & Building Cleaning,NORTH EAST TRUCK & VAN LTD,0,1373.78,Materials
2015-05,Place,Transport & Building Cleaning,NORTH EAST TRUCK & VAN LTD,0,1755.32,Materials
2015-05,Place,Transport & Building Cleaning,SAFETY KLEEN  UK LTD,0,744,Waste Disposal
2015-05,Place,Transport & Building Cleaning,TECALEMIT GARAGE EQUIPMENT CO LTD,3063975,851,Other Supplies & Services
2015-05,Place,Transport & Building Cleaning,TERBERG MATEC UK LTD,0,741.97,Materials
2015-05,Place,Housing,CRITIQOM LIMITED,3066618,727.34,Postages
2015-05,Place,Housing,CRITIQOM LIMITED,3066618,727.34,Postages
2015-05,Place,Housing,DE-POEL,0,780.89,Agency Staff Costs - Non Teaching
2015-05,Place,Housing,DE-POEL,0,1041.18,Agency Staff Costs - Non Teaching
2015-05,Place,Housing,DE-POEL,0,1041.18,Agency Staff Costs - Non Teaching
2015-05,Place,Housing,DE-POEL,0,1041.18,Agency Staff Costs - Non Teaching
2015-05,Place,Housing,DE-POEL,0,1041.18,Agency Staff Costs - Non Teaching
2015-05,Place,Housing,DE-POEL,0,773.85,Agency Staff Costs - Non Teaching
2015-05,Place,Housing,DE-POEL,0,1129.82,Agency Staff Costs - Non Teaching
2015-05,Place,Housing,DE-POEL,0,893.45,Agency Staff Costs - Non Teaching
2015-05,Place,Housing,DE-POEL,0,780.89,Agency Staff Costs - Non Teaching
2015-05,Place,Housing,KINGS CHURCH DARLINGTON,3065871,3144.24,Crisis Support
2015-05,Place,Housing,NEWCASTLE CITY COUNCIL,3063678,31624.77,Furniture
2015-05,Place,Housing,NEWCASTLE CITY COUNCIL,3063678,36930.08,Furniture
2015-05,Place,Housing,NEWCASTLE CITY COUNCIL,3052867,2115.75,Community Care Support
2015-05,Place,Housing,NORTHGATE PUBLIC SERVICES (UK) LTD,3066177,1500,Ict Hardware Support & Maintenance
2015-05,Place,Housing,POSTURITE (UK) LTD,3064364,594.65,Equipment
2015-05,Place,Housing,SCHOTT REMOVALS TRANSPORT LTD,3065877,1510,Community Care Support
2015-05,Place,Housing,THE FURNISHING SERVICE,3052758,698.16,Community Care Support
2015-05,Place,Housing,THE FURNISHING SERVICE,3065870,734.38,Community Care Support
2015-05,Place,Housing,THE FURNISHING SERVICE,3065870,520.54,Community Care Support
2015-05,Place,Housing Revenue Account,BARRIER ENERGY LTD,3063170,2560,Cyclical - Air Source Heat Pumps
2015-05,Place,Housing Revenue Account,BCS PRESERVATION LIMITED,3067015,1658,Responsive Repairs (General)
2015-05,Place,Housing Revenue Account,BCS PRESERVATION LIMITED,3067015,686,Responsive Repairs (General)
2015-05,Place,Housing Revenue Account,BCS PRESERVATION LIMITED,3066235,576,Responsive Repairs (General)
2015-05,Place,Housing Revenue Account,DE-POEL,0,771.82,Agency Staff Costs - Non Teaching
2015-05,Place,Housing Revenue Account,DE-POEL,0,771.82,Agency Staff Costs - Non Teaching
2015-05,Place,Housing Revenue Account,DE-POEL,0,615.37,Agency Staff Costs - Non Teaching
2015-05,Place,Housing Revenue Account,DE-POEL,0,557.25,Agency Staff Costs - Non Teaching
2015-05,Place,Housing Revenue Account,DE-POEL,0,588.57,Agency Staff Costs - Non Teaching
2015-05,Place,Housing Revenue Account,DE-POEL,0,615.37,Agency Staff Costs - Non Teaching
2015-05,Place,Housing Revenue Account,DE-POEL,0,771.82,Agency Staff Costs - Non Teaching
2015-05,Place,Housing Revenue Account,DE-POEL,0,771.82,Agency Staff Costs - Non Teaching
2015-05,Place,Housing Revenue Account,DE-POEL,0,771.82,Agency Staff Costs - Non Teaching
2015-05,Place,Housing Revenue Account,DE-POEL,0,771.82,Agency Staff Costs - Non Teaching
2015-05,Place,Housing Revenue Account,DE-POEL,0,577.94,Agency Staff Costs - Non Teaching
2015-05,Place,Housing Revenue Account,DE-POEL,0,577.94,Agency Staff Costs - Non Teaching
2015-05,Place,Housing Revenue Account,DE-POEL,0,600.88,Agency Staff Costs - Non Teaching
2015-05,Place,Housing Revenue Account,HAYS SPECIALIST SERVICES,3065683,559.9,Agency Staff Costs - Non Teaching
2015-05,Place,Housing Revenue Account,HAYS SPECIALIST SERVICES,3063918,704.84,Agency Staff Costs - Non Teaching
2015-05,Place,Housing Revenue Account,HAYS SPECIALIST SERVICES,3063918,764.36,Agency Staff Costs - Non Teaching
2015-05,Place,Housing Revenue Account,HAYS SPECIALIST SERVICES,3063918,810.66,Agency Staff Costs - Non Teaching
2015-05,Place,Housing Revenue Account,HQN LTD,3062509,3150,Professional Fees & Consultancy
2015-05,Place,Housing Revenue Account,MARSHA HILLARY,3066978,699.5,Furniture
2015-05,Place,Housing Revenue Account,MITIE PROPERTY SERVICES (NORTH EAST) LTD,3067021,750,Responsive-Empty Hse Redecor
2015-05,Place,Housing Revenue Account,NPOWER NORTHERN FINANCE,0,745.07,Electricity
2015-05,Place,Housing Revenue Account,NPOWER NORTHERN FINANCE,0,514.99,Electricity
2015-05,Place,Housing Revenue Account,NPOWER NORTHERN FINANCE,0,584.79,Electricity
2015-05,Place,Housing Revenue Account,NPOWER NORTHERN FINANCE,0,546.1,Electricity
2015-05,Place,Housing Revenue Account,NPOWER NORTHERN FINANCE,0,741.25,Electricity
2015-05,Place,Housing Revenue Account,NPOWER NORTHERN FINANCE,0,877.53,Electricity
2015-05,Place,Housing Revenue Account,NPOWER NORTHERN FINANCE,0,24849.37,Electricity
2015-05,Place,Housing Revenue Account,NPOWER NORTHERN LTD,0,1070,Electricity
2015-05,Place,Housing Revenue Account,NPOWER NORTHERN LTD,0,546.1,Electricity
2015-05,Place,Housing Revenue Account,NPOWER NORTHERN LTD,0,514.99,Electricity
2015-05,Place,Housing Revenue Account,NPOWER NORTHERN LTD,0,745.07,Electricity
2015-05,Place,Housing Revenue Account,NPOWER NORTHERN LTD,0,584.79,Electricity
2015-05,Place,Housing Revenue Account,RANDSTAD CPE CREDIT SERVICES,0,557.66,Agency Staff Costs - Non Teaching
2015-05,Place,Housing Revenue Account,RANDSTAD CPE CREDIT SERVICES,0,593.25,Agency Staff Costs - Non Teaching
2015-05,Place,Housing Revenue Account,RIDER INDUSTRIAL & SPECIALIST CLEANING,3065537,3340,Direct Charges - Contractors
2015-05,Place,Housing Revenue Account,RIDER INDUSTRIAL & SPECIALIST CLEANING,3065537,792,Direct Charges - Contractors
2015-05,Place,Housing Revenue Account,RIDER INDUSTRIAL & SPECIALIST CLEANING,3065537,792,Direct Charges - Contractors
2015-05,Place,Housing Revenue Account,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),3066879,1463.87,Responsive Repairs (General)
2015-05,Place,Housing Revenue Account,SITEXORBIS LTD,3065073,4276.13,Responsive-Empty Hse Security
2015-05,Place,Housing Revenue Account,UP NORTH GROUP,3060958,1439,Equipment
