Date,Directotate,Service,Supplier,Invoice Line Value (net of VAT),Account
2012-11,Place,DLO Services,CROSSLING LTD,1254.96,DIRECT CHARGES - MATERIALS (DLO)
2012-11,Place,DLO Services,CROSSLING LTD,1833.14,DIRECT CHARGES - MATERIALS (DLO)
2012-11,Place,DLO Services,CROSSLING LTD,2033.35,DIRECT CHARGES - MATERIALS (DLO)
2012-11,Place,DLO Services,CROSSLING LTD,1912.8,DIRECT CHARGES - MATERIALS (DLO)
2012-11,Place,DLO Services,CROSSLING LTD,658.89,DIRECT CHARGES - MATERIALS (DLO)
2012-11,Place,DLO Services,CROSSLING LTD,977.65,DIRECT CHARGES - MATERIALS (DLO)
2012-11,Place,DLO Services,CROSSLING LTD,852.7,DIRECT CHARGES - MATERIALS (DLO)
2012-11,Place,DLO Services,CROSSLING LTD,1194.86,DIRECT CHARGES - MATERIALS (DLO)
2012-11,Place,DLO Services,CROSSLING LTD,1150.02,DIRECT CHARGES - MATERIALS (DLO)
2012-11,Place,DLO Services,CROSSLING LTD,1194.92,DIRECT CHARGES - MATERIALS (DLO)
2012-11,Place,DLO Services,CROSSLING LTD,980.78,DIRECT CHARGES - MATERIALS (DLO)
2012-11,Place,DLO Services,CROSSLING LTD,1009.45,DIRECT CHARGES - MATERIALS (DLO)
2012-11,Place,DLO Services,CROSSLING LTD,979.15,DIRECT CHARGES - MATERIALS (DLO)
2012-11,Place,DLO Services,CROSSLING LTD,527.2,DIRECT CHARGES - MATERIALS (DLO)
2012-11,Place,DLO Services,CROSSLING LTD,894.83,DIRECT CHARGES - MATERIALS (DLO)
2012-11,Place,DLO Services,CROSSLING LTD,914.24,DIRECT CHARGES - MATERIALS (DLO)
2012-11,Place,DLO Services,DARLINGTON SCAFFOLDING LTD,680,DIRECT CHARGES - CONTRACTORS
2012-11,Place,DLO Services,DARLINGTON SCAFFOLDING LTD,510,DIRECT CHARGES - CONTRACTORS
2012-11,Place,DLO Services,DARLINGTON SCAFFOLDING LTD,510,DIRECT CHARGES - CONTRACTORS
2012-11,Place,DLO Services,DELTA ELECTRICAL & MECHANICAL SERVICES LTD,1873.11,DIRECT CHARGES - CONTRACTORS
2012-11,Place,DLO Services,DELTA ELECTRICAL & MECHANICAL SERVICES LTD,17371.62,DIRECT CHARGES - CONTRACTORS
2012-11,Place,DLO Services,DELTA ELECTRICAL & MECHANICAL SERVICES LTD,9641.19,DIRECT CHARGES - CONTRACTORS
2012-11,Place,DLO Services,DELTA ELECTRICAL & MECHANICAL SERVICES LTD,2435.23,DIRECT CHARGES - CONTRACTORS
2012-11,Place,DLO Services,DIAMOND DRILLING & CUTTING LTD,3549,DIRECT CHARGES - CONTRACTORS
2012-11,Place,DLO Services,EASBY FLOORING LTD,4543.51,DIRECT CHARGES - CONTRACTORS
2012-11,Place,DLO Services,EASBY FLOORING LTD,525.44,DIRECT CHARGES - CONTRACTORS
2012-11,Place,DLO Services,EIBE PLAY LTD,2306.38,DIRECT CHARGES - MATERIALS (DLO)
2012-11,Place,DLO Services,ELECTRIC CENTRE,2350,STORES PURCHASES (DLO)
2012-11,Place,DLO Services,ELECTRIC CENTRE,688.92,STORES PURCHASES (DLO)
2012-11,Place,DLO Services,ELECTRIC CENTRE,572,STORES PURCHASES (DLO)
2012-11,Place,DLO Services,ELECTRIC CENTRE,524.96,DIRECT CHARGES - MATERIALS (DLO)
2012-11,Place,DLO Services,ELECTRIC CENTRE,1410,STORES PURCHASES (DLO)
2012-11,Place,DLO Services,EXTERIOR LIGHTING SOLUTIONS LTD,1254.4,DIRECT CHARGES - MATERIALS (DLO)
2012-11,Place,DLO Services,EXTERIOR LIGHTING SOLUTIONS LTD,546.84,DIRECT CHARGES - MATERIALS (DLO)
2012-11,Place,DLO Services,EXTERIOR LIGHTING SOLUTIONS LTD,1792,DIRECT CHARGES - MATERIALS (DLO)
2012-11,Place,DLO Services,FRACKS TRANSPORT LIMITED,701,TRANSPORT
2012-11,Place,DLO Services,FRACKS TRANSPORT LIMITED,3050,TRANSPORT
2012-11,Place,DLO Services,FRACKS TRANSPORT LIMITED,611,TRANSPORT
2012-11,Place,DLO Services,GELPACK EXCELSIOR LIMITED,1848.44,STORES PURCHASES (DLO)
2012-11,Place,DLO Services,GELPACK EXCELSIOR LIMITED,1867.54,STORES PURCHASES (DLO)
2012-11,Place,DLO Services,GENTOO CONSTRUCTION LTD,6527.94,DIRECT CHARGES - CONTRACTORS
2012-11,Place,DLO Services,GENTOO CONSTRUCTION LTD,1044.29,DIRECT CHARGES - CONTRACTORS
2012-11,Place,DLO Services,GUS ROBINSON DEVELOPMENTS,1592.87,DIRECT CHARGES - CONTRACTORS
2012-11,Place,DLO Services,GUS ROBINSON DEVELOPMENTS,1592.87,DIRECT CHARGES - CONTRACTORS
2012-11,Place,DLO Services,GUS ROBINSON DEVELOPMENTS,1417.87,DIRECT CHARGES - CONTRACTORS
2012-11,Place,DLO Services,GUS ROBINSON DEVELOPMENTS,2096.72,DIRECT CHARGES - CONTRACTORS
2012-11,Place,DLO Services,GUS ROBINSON DEVELOPMENTS,1851.13,DIRECT CHARGES - CONTRACTORS
2012-11,Place,DLO Services,GUS ROBINSON DEVELOPMENTS,1592.87,DIRECT CHARGES - CONTRACTORS
2012-11,Place,DLO Services,GUS ROBINSON DEVELOPMENTS,1417.87,DIRECT CHARGES - CONTRACTORS
2012-11,Place,DLO Services,GUS ROBINSON DEVELOPMENTS,2096.72,DIRECT CHARGES - CONTRACTORS
2012-11,Place,DLO Services,HARPERS ENVIRONMENTAL LIMITED,1111.31,WASTE DISPOSAL
2012-11,Place,DLO Services,HAYS SPECIALIST SERVICES,580.16,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,DLO Services,HAYS SPECIALIST SERVICES,502.09,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,DLO Services,HAYS SPECIALIST SERVICES,580.16,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,DLO Services,HAYS SPECIALIST SERVICES,580.16,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,DLO Services,HAYS SPECIALIST SERVICES,535.76,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,DLO Services,HAYS SPECIALIST SERVICES,535.76,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,DLO Services,HAYS SPECIALIST SERVICES,580.16,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,DLO Services,HAYS SPECIALIST SERVICES,761.64,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,DLO Services,HAYS SPECIALIST SERVICES,552.78,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,DLO Services,HAYS SPECIALIST SERVICES,535.76,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,DLO Services,HAYS SPECIALIST SERVICES,535.76,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,DLO Services,HAYS SPECIALIST SERVICES,535.76,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,DLO Services,HAYS SPECIALIST SERVICES,535.76,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,DLO Services,HAYS SPECIALIST SERVICES,580.16,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,DLO Services,HAYS SPECIALIST SERVICES,535.76,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,DLO Services,HAYS SPECIALIST SERVICES,580.16,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,DLO Services,HAYS SPECIALIST SERVICES,580.16,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,DLO Services,HAYS SPECIALIST SERVICES,580.16,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,DLO Services,HAYS SPECIALIST SERVICES,502.09,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,DLO Services,HAYS SPECIALIST SERVICES,580.16,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,DLO Services,HAYS SPECIALIST SERVICES,552.78,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,DLO Services,HAYS SPECIALIST SERVICES,580.16,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,DLO Services,HAYS SPECIALIST SERVICES,580.16,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,DLO Services,HAYS SPECIALIST SERVICES,580.16,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,DLO Services,HAYS SPECIALIST SERVICES,580.16,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,DLO Services,HAYS SPECIALIST SERVICES,535.76,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,DLO Services,HAYS SPECIALIST SERVICES,552.78,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,DLO Services,HCL CONTRACTS,2165.78,DIRECT CHARGES - CONTRACTORS
2012-11,Place,DLO Services,HEINEKEN UK,528.39,BAR PROVISIONS FOR RESALE
2012-11,Place,DLO Services,HEINEKEN UK,649.4,BAR PROVISIONS FOR RESALE
2012-11,Place,DLO Services,HEINEKEN UK,639.22,BAR PROVISIONS FOR RESALE
2012-11,Place,DLO Services,HEINEKEN UK,1217.48,BAR PROVISIONS FOR RESALE
2012-11,Place,DLO Services,HPS MAINTENANCE & RESTORATION LTD,724,DIRECT CHARGES - CONTRACTORS
2012-11,Place,DLO Services,INTERACTIVE PROJECTS & DESIGN LTD,7543.8,DIRECT CHARGES - CONTRACTORS
2012-11,Place,DLO Services,INTERACTIVE PROJECTS & DESIGN LTD,755.27,DIRECT CHARGES - CONTRACTORS
2012-11,Place,DLO Services,J S & T BROUGHAM LTD,580,DIRECT CHARGES - CONTRACTORS
2012-11,Place,DLO Services,JCB FINANCE (LEASING LTD),4250.11,LEASING CHARGES
2012-11,Place,DLO Services,JEWSON LTD,792.1,STORES PURCHASES (DLO)
2012-11,Place,DLO Services,JEWSON LTD,792.1,STORES PURCHASES (DLO)
2012-11,Place,DLO Services,K C PLANT HIRE,805,DIRECT CHARGES - MATERIALS (DLO)
2012-11,Place,DLO Services,LUCY ZODION LTD,1158,STORES PURCHASES (DLO)
2012-11,Place,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,10438.73,DIRECT CHARGES - CONTRACTORS
2012-11,Place,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,2069.95,DIRECT CHARGES - CONTRACTORS
2012-11,Place,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,15400.57,DIRECT CHARGES - CONTRACTORS
2012-11,Place,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,1942.56,DIRECT CHARGES - CONTRACTORS
2012-11,Place,DLO Services,M H LAVERICK & PARTNERS,1724,DIRECT CHARGES - CONTRACTORS
2012-11,Place,DLO Services,MANSE MASTERDOR  LTD,770,DIRECT CHARGES - MATERIALS (DLO)
2012-11,Place,DLO Services,MANSE MASTERDOR  LTD,660.65,DIRECT CHARGES - MATERIALS (DLO)
2012-11,Place,DLO Services,MANSE MASTERDOR  LTD,643.52,DIRECT CHARGES - MATERIALS (DLO)
2012-11,Place,DLO Services,MANSE MASTERDOR  LTD,502.19,DIRECT CHARGES - MATERIALS (DLO)
2012-11,Place,DLO Services,MANSE MASTERDOR  LTD,505.03,DIRECT CHARGES - MATERIALS (DLO)
2012-11,Place,DLO Services,MANSE MASTERDOR  LTD,510.52,DIRECT CHARGES - MATERIALS (DLO)
2012-11,Place,DLO Services,MANSE MASTERDOR  LTD,519.26,DIRECT CHARGES - MATERIALS (DLO)
2012-11,Place,DLO Services,MATTHEW CLARK WHOLESALE LTD,1957.76,BAR PROVISIONS FOR RESALE
2012-11,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,2072,DIRECT CHARGES - MATERIALS (DLO)
2012-11,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,1168.39,DIRECT CHARGES - MATERIALS (DLO)
2012-11,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,3192.63,DIRECT CHARGES - MATERIALS (DLO)
2012-11,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,518.98,DIRECT CHARGES - MATERIALS (DLO)
2012-11,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,698.5,DIRECT CHARGES - MATERIALS (DLO)
2012-11,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,636.24,DIRECT CHARGES - MATERIALS (DLO)
2012-11,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,766.4,DIRECT CHARGES - MATERIALS (DLO)
2012-11,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,876.24,DIRECT CHARGES - MATERIALS (DLO)
2012-11,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,691.97,DIRECT CHARGES - MATERIALS (DLO)
2012-11,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,559.46,DIRECT CHARGES - MATERIALS (DLO)
2012-11,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,691.97,DIRECT CHARGES - MATERIALS (DLO)
2012-11,Place,DLO Services,MRC ROADS LIMITED,704.92,DIRECT CHARGES - CONTRACTORS
2012-11,Place,DLO Services,MRC ROADS LIMITED,1484.29,DIRECT CHARGES - CONTRACTORS
2012-11,Place,DLO Services,MRC ROADS LIMITED,857,DIRECT CHARGES - CONTRACTORS
2012-11,Place,DLO Services,NORTHUMBRIAN WATER,3475.5,WATER CHARGES
2012-11,Place,DLO Services,OCKWELLS,543.75,DIRECT CHARGES - MATERIALS (DLO)
2012-11,Place,DLO Services,OPUS INDUSTRIAL SERVICES LTD,2103.47,DIRECT CHARGES - CONTRACTORS
2012-11,Place,DLO Services,PORTABLE APPLIANCE SAFETY SERVICES,650,EMPLOYEE TRAINING COURSE COSTS
2012-11,Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,514,DIRECT CHARGES - CONTRACTORS
2012-11,Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,4165.43,DIRECT CHARGES - CONTRACTORS
2012-11,Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,2360.22,DIRECT CHARGES - CONTRACTORS
2012-11,Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,1157.67,DIRECT CHARGES - CONTRACTORS
2012-11,Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,1965.13,DIRECT CHARGES - CONTRACTORS
2012-11,Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,1127.76,DIRECT CHARGES - CONTRACTORS
2012-11,Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,5495.31,DIRECT CHARGES - CONTRACTORS
2012-11,Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,1336.33,DIRECT CHARGES - CONTRACTORS
2012-11,Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,1060.49,DIRECT CHARGES - CONTRACTORS
2012-11,Place,DLO Services,RANDSTAD CPE LTD,845.08,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,DLO Services,RANDSTAD CPE LTD,845.08,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,DLO Services,RANDSTAD CPE LTD,687.03,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,DLO Services,RANDSTAD CPE LTD,689.08,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,DLO Services,RANDSTAD CPE LTD,845.08,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,DLO Services,RANDSTAD CPE LTD,500.08,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,DLO Services,RANDSTAD CPE LTD,799.4,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,DLO Services,RANDSTAD CPE LTD,845.08,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,DLO Services,RANDSTAD CPE LTD,845.08,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,DLO Services,RIDER INDUSTRIAL & SPECIALIST CLEANING,1875,DIRECT CHARGES - CONTRACTORS
2012-11,Place,DLO Services,RIDER INDUSTRIAL & SPECIALIST CLEANING,934,DIRECT CHARGES - CONTRACTORS
2012-11,Place,DLO Services,RIDER INDUSTRIAL & SPECIALIST CLEANING,2094,DIRECT CHARGES - CONTRACTORS
2012-11,Place,DLO Services,RMS RECRUITMENT,1169.97,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,DLO Services,RMS RECRUITMENT,1090.1,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,DLO Services,RMS RECRUITMENT,1001.32,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,DLO Services,RMS RECRUITMENT,868.7,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,DLO Services,RMS RECRUITMENT,997.05,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,DLO Services,RMS RECRUITMENT,534.28,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,DLO Services,RMS RECRUITMENT,3902.67,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,DLO Services,RMS RECRUITMENT,1131.46,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,DLO Services,RMS RECRUITMENT,744.81,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,DLO Services,RMS RECRUITMENT,639.91,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,DLO Services,RMS RECRUITMENT,532.06,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,DLO Services,RMS RECRUITMENT,532.06,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,DLO Services,RMS RECRUITMENT,534.28,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,DLO Services,RMS RECRUITMENT,1131.46,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,DLO Services,RMS RECRUITMENT,532.06,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,DLO Services,RMS RECRUITMENT,534.28,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,DLO Services,RMS RECRUITMENT,744.81,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,DLO Services,RMS RECRUITMENT,1131.46,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,DLO Services,RMS RECRUITMENT,744.81,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,DLO Services,RMS RECRUITMENT,744.81,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,DLO Services,RMS RECRUITMENT,532.06,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,DLO Services,RMS RECRUITMENT,642.58,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,DLO Services,RMS RECRUITMENT,1131.46,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,DLO Services,RMS RECRUITMENT,532.06,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,DLO Services,S & I STRUCTURES,700,DIRECT CHARGES - CONTRACTORS
2012-11,Place,DLO Services,SANTANDER CORPORATE BANKING,1605.37,LEASING CHARGES
2012-11,Place,DLO Services,SHERBURN STONE CO LTD,1087.67,DIRECT CHARGES - MATERIALS (DLO)
2012-11,Place,DLO Services,SHERBURN STONE CO LTD,728.41,DIRECT CHARGES - MATERIALS (DLO)
2012-11,Place,DLO Services,SHERBURN STONE CO LTD,3843.09,DIRECT CHARGES - MATERIALS (DLO)
2012-11,Place,DLO Services,SHERBURN STONE CO LTD,2104.86,DIRECT CHARGES - MATERIALS (DLO)
2012-11,Place,DLO Services,SHERBURN STONE CO LTD,562.2,DIRECT CHARGES - MATERIALS (DLO)
2012-11,Place,DLO Services,SHERBURN STONE CO LTD,607.47,DIRECT CHARGES - MATERIALS (DLO)
2012-11,Place,DLO Services,SHERBURN STONE CO LTD,599,DIRECT CHARGES - MATERIALS (DLO)
2012-11,Place,DLO Services,SHERBURN STONE CO LTD,9380.75,DIRECT CHARGES - MATERIALS (DLO)
2012-11,Place,DLO Services,SHERBURN STONE CO LTD,10435.36,DIRECT CHARGES - MATERIALS (DLO)
2012-11,Place,DLO Services,SHERBURN STONE CO LTD,1079.45,DIRECT CHARGES - MATERIALS (DLO)
2012-11,Place,DLO Services,SHERBURN STONE CO LTD,550.38,DIRECT CHARGES - MATERIALS (DLO)
2012-11,Place,DLO Services,SIBCAS LTD,850,DIRECT CHARGES - MATERIALS (DLO)
2012-11,Place,DLO Services,SIEMENS FINANCIAL SERVICES LTD,860.86,LEASING CHARGES
2012-11,Place,DLO Services,SIMMON SIGNS,664.12,DIRECT CHARGES - MATERIALS (DLO)
2012-11,Place,DLO Services,SPRINGS ROOFING LTD,13633.01,DIRECT CHARGES - CONTRACTORS
2012-11,Place,DLO Services,STOBBS WHOLESALERS,559.43,CATERING PROVISIONS
2012-11,Place,DLO Services,STOBBS WHOLESALERS,848.56,CATERING PROVISIONS
2012-11,Place,DLO Services,STONE TECHNICAL SERVICES,640,DIRECT CHARGES - CONTRACTORS
2012-11,Place,DLO Services,STONEGRAVE AGGREGATES LTD,727.43,WASTE DISPOSAL
2012-11,Place,DLO Services,STONEGRAVE AGGREGATES LTD,507.86,DIRECT CHARGES - MATERIALS (DLO)
2012-11,Place,DLO Services,STONEGRAVE AGGREGATES LTD,1314.32,DIRECT CHARGES - MATERIALS (DLO)
2012-11,Place,DLO Services,STONEGRAVE AGGREGATES LTD,1870.52,DIRECT CHARGES - MATERIALS (DLO)
2012-11,Place,DLO Services,STONEGRAVE AGGREGATES LTD,586.46,DIRECT CHARGES - MATERIALS (DLO)
2012-11,Place,DLO Services,STONEGRAVE AGGREGATES LTD,705.62,DIRECT CHARGES - MATERIALS (DLO)
2012-11,Place,DLO Services,STONEGRAVE AGGREGATES LTD,1233.36,WASTE DISPOSAL
2012-11,Place,DLO Services,STONEGRAVE AGGREGATES LTD,1325.61,*DO NOT USE* - Civil Engineering Materials
2012-11,Place,DLO Services,STONEGRAVE AGGREGATES LTD,655.74,DIRECT CHARGES - MATERIALS (DLO)
2012-11,Place,DLO Services,T P S BOILER SPARES,1230,DIRECT CHARGES - MATERIALS (DLO)
2012-11,Place,DLO Services,TARMAC LTD,57649.27,DIRECT CHARGES - CONTRACTORS
2012-11,Place,DLO Services,TARMAC LTD,8051.86,DIRECT CHARGES - CONTRACTORS
2012-11,Place,DLO Services,TEESSIDE LGV TRAINING,915,EMPLOYEE TRAINING COURSE COSTS
2012-11,Place,DLO Services,TERRAM FIBERWEB GEOSYNTHETICS LTD,1475,DIRECT CHARGES - MATERIALS (DLO)
2012-11,Place,DLO Services,THE BSS GROUP PLC,914.2,DIRECT CHARGES - MATERIALS (DLO)
2012-11,Place,DLO Services,THE SYMPHONY GROUP PLC,528.12,DIRECT CHARGES - MATERIALS (DLO)
2012-11,Place,DLO Services,THE SYMPHONY GROUP PLC,638.94,DIRECT CHARGES - MATERIALS (DLO)
2012-11,Place,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,500,DIRECT CHARGES - CONTRACTORS
2012-11,Place,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,606,DIRECT CHARGES - CONTRACTORS
2012-11,Place,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,2200,DIRECT CHARGES - CONTRACTORS
2012-11,Place,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,700,DIRECT CHARGES - CONTRACTORS
2012-11,Place,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,3200,DIRECT CHARGES - CONTRACTORS
2012-11,Place,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,2950,DIRECT CHARGES - CONTRACTORS
2012-11,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),760,DIRECT CHARGES - CONTRACTORS
2012-11,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),760,DIRECT CHARGES - CONTRACTORS
2012-11,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),608,DIRECT CHARGES - CONTRACTORS
2012-11,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),608,DIRECT CHARGES - CONTRACTORS
2012-11,Place,DLO Services,TRADESLINK ASBESTOS SERVICES LTD,1509.75,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,DLO Services,TRADESLINK ASBESTOS SERVICES LTD,2940,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,DLO Services,TRADESLINK ASBESTOS SERVICES LTD,1509.75,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,DLO Services,TRADESLINK ASBESTOS SERVICES LTD,735,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,DLO Services,TRADESLINK ASBESTOS SERVICES LTD,2113.65,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,DLO Services,TRADESLINK ASBESTOS SERVICES LTD,1617,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,DLO Services,TRADESLINK ASBESTOS SERVICES LTD,554.63,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,DLO Services,TRADESLINK ASBESTOS SERVICES LTD,641.25,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,DLO Services,UPNORTH FOODSERVICE EQUIPMENT LIMITED,561.58,DIRECT CHARGES - CONTRACTORS
2012-11,Place,Environmental Services,BARCHAM TREES PLC,855,"Plantpots, Trees & Shrubs"
2012-11,Place,Environmental Services,BARCHAM TREES PLC,558,"Plantpots, Trees & Shrubs"
2012-11,Place,Environmental Services,CITY OF NEWCASTLE UPON TYNE,1890,Projects
2012-11,Place,Environmental Services,COMMUNITY IMPACT ENTERPRISE LTD,764.53,3rd Part Apprentices
2012-11,Place,Environmental Services,CTRACK LTD,912.5,ICT HARDWARE SUPPORT & MAINTENANCE
2012-11,Place,Environmental Services,DEERNESS KENNELS,1040,PROFESSIONAL FEES & CONSULTANCY
2012-11,Place,Environmental Services,DURHAM COUNTY COUNCIL,14340,PROFESSIONAL FEES & CONSULTANCY
2012-11,Place,Environmental Services,EMPIRE ADVENTURE LTD,699.99,EVENTS & AWARDS
2012-11,Place,Environmental Services,GROUNDWORK NORTH EAST,2544.48,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,Environmental Services,GROUNDWORK NORTH EAST,950,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,Environmental Services,HAGS PLAY LIMITED,668,BUILDING REPAIRS AND MAINTENANCE
2012-11,Place,Environmental Services,HARTLEPOOL BOROUGH COUNCIL,520,EMPLOYEE TRAINING COURSE COSTS
2012-11,Place,Environmental Services,HILTON CABINET COMPANY LTD,715.28,BOOKS
2012-11,Place,Environmental Services,JEFF DOBSON,726,EVENTS & AWARDS
2012-11,Place,Environmental Services,NORDIC PIONEER LIMITED,652.08,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,Environmental Services,NORDIC PIONEER LIMITED,642.32,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,Environmental Services,NORDIC PIONEER LIMITED,1288.95,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,Environmental Services,PREMIER TRAFFIC MANAGEMENT,4060,Other Supplies & Services
2012-11,Place,Environmental Services,PREMIER TRAFFIC MANAGEMENT,1365,PLANT HIRE
2012-11,Place,Environmental Services,PREMIER TRAFFIC MANAGEMENT,505,PLANT HIRE
2012-11,Place,Environmental Services,REDCAR & CLEVELAND BOROUGH COUNCIL,1000,BUILDING CLEANING
2012-11,Place,Environmental Services,RMS RECRUITMENT,709.93,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,Environmental Services,RMS RECRUITMENT,1650.2,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,Environmental Services,RMS RECRUITMENT,1237.65,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,Environmental Services,RMS RECRUITMENT,1488.53,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,Environmental Services,RMS RECRUITMENT,744.81,AGENCY STAFF COSTS - NON TEACHING
2012-11,Place,Environmental Services,RMS RECRUITMENT,626.08,AGENCY STAFF COSTS - NON TEACHING
