Date,Directotate,Service,Supplier,Order,Invoice Line Value (net of VAT),Account
2015-07,Place,DLO Services,DE-POEL,0,592.74,Agency Staff Costs - Non Teaching
2015-07,Place,DLO Services,DE-POEL,0,592.74,Agency Staff Costs - Non Teaching
2015-07,Place,DLO Services,DE-POEL,0,613.09,Agency Staff Costs - Non Teaching
2015-07,Place,DLO Services,DE-POEL,0,798.42,Agency Staff Costs - Non Teaching
2015-07,Place,DLO Services,DE-POEL,0,559.07,Agency Staff Costs - Non Teaching
2015-07,Place,DLO Services,DE-POEL,0,780,Agency Staff Costs - Non Teaching
2015-07,Place,DLO Services,DE-POEL,0,780,Agency Staff Costs - Non Teaching
2015-07,Place,DLO Services,DE-POEL,0,617.16,Agency Staff Costs - Non Teaching
2015-07,Place,DLO Services,DE-POEL,0,549.08,Agency Staff Costs - Non Teaching
2015-07,Place,DLO Services,DE-POEL,0,644.17,Agency Staff Costs - Non Teaching
2015-07,Place,DLO Services,DE-POEL,0,549.08,Agency Staff Costs - Non Teaching
2015-07,Place,DLO Services,DE-POEL,0,549.08,Agency Staff Costs - Non Teaching
2015-07,Place,DLO Services,DE-POEL,0,644.17,Agency Staff Costs - Non Teaching
2015-07,Place,DLO Services,DE-POEL,0,960.96,Agency Staff Costs - Non Teaching
2015-07,Place,DLO Services,DE-POEL,0,960.96,Agency Staff Costs - Non Teaching
2015-07,Place,DLO Services,DE-POEL,0,591.36,Agency Staff Costs - Non Teaching
2015-07,Place,DLO Services,DE-POEL,0,780,Agency Staff Costs - Non Teaching
2015-07,Place,DLO Services,DE-POEL,0,559.07,Agency Staff Costs - Non Teaching
2015-07,Place,DLO Services,DE-POEL,0,559.07,Agency Staff Costs - Non Teaching
2015-07,Place,DLO Services,DE-POEL,0,559.07,Agency Staff Costs - Non Teaching
2015-07,Place,DLO Services,DE-POEL,0,559.07,Agency Staff Costs - Non Teaching
2015-07,Place,DLO Services,DE-POEL,0,973.28,Agency Staff Costs - Non Teaching
2015-07,Place,DLO Services,DE-POEL,0,549.08,Agency Staff Costs - Non Teaching
2015-07,Place,DLO Services,DE-POEL,0,559.07,Agency Staff Costs - Non Teaching
2015-07,Place,DLO Services,DE-POEL,0,592.74,Agency Staff Costs - Non Teaching
2015-07,Place,DLO Services,DE-POEL,0,592.74,Agency Staff Costs - Non Teaching
2015-07,Place,DLO Services,DE-POEL,0,613.09,Agency Staff Costs - Non Teaching
2015-07,Place,DLO Services,DE-POEL,0,559.07,Agency Staff Costs - Non Teaching
2015-07,Place,DLO Services,DE-POEL,0,559.07,Agency Staff Costs - Non Teaching
2015-07,Place,DLO Services,EASBY FLOORING LTD,3066895,534.16,Direct Charges - Contractors
2015-07,Place,DLO Services,EASBY FLOORING LTD,3067472,556.76,Direct Charges - Contractors
2015-07,Place,DLO Services,EASBY FLOORING LTD,3069215,823.98,Direct Charges - Contractors
2015-07,Place,DLO Services,ENVIRONMENTAL DRAINAGE SOLUTIONS,3069650,1450,Direct Charges - Contractors
2015-07,Place,DLO Services,EXTERIOR LIGHTING SOLUTIONS LTD,3067643,870.72,Materials
2015-07,Place,DLO Services,EXTERIOR LIGHTING SOLUTIONS LTD,3067702,813.46,Materials
2015-07,Place,DLO Services,FAB-TECH ENGINEERING (UK) LTD,3067513,2940,Materials
2015-07,Place,DLO Services,FAB-TECH ENGINEERING (UK) LTD,3065420,1265,Direct Charges - Contractors
2015-07,Place,DLO Services,FAB-TECH ENGINEERING (UK) LTD,0,3532.96,Direct Charges - Contractors
2015-07,Place,DLO Services,GENTOO CONSTRUCTION LTD,0,770.31,Direct Charges - Contractors
2015-07,Place,DLO Services,GENTOO CONSTRUCTION LTD,0,5782.11,Direct Charges - Contractors
2015-07,Place,DLO Services,HANSON GARAGES,3067803,2450,Direct Charges - Contractors
2015-07,Place,DLO Services,HAYS ACCOUNTANCY PERSONNEL,3059289,615.68,Agency Staff Costs - Non Teaching
2015-07,Place,DLO Services,HAYS SPECIALIST SERVICES,3068902,615.68,Agency Staff Costs - Non Teaching
2015-07,Place,DLO Services,HAYS SPECIALIST SERVICES,3068574,615.68,Agency Staff Costs - Non Teaching
2015-07,Place,DLO Services,HAYS SPECIALIST SERVICES,3068460,1025.6,Agency Staff Costs - Non Teaching
2015-07,Place,DLO Services,HAYS SPECIALIST SERVICES,3068902,557.44,Agency Staff Costs - Non Teaching
2015-07,Place,DLO Services,HAYS SPECIALIST SERVICES,3068460,743.56,Agency Staff Costs - Non Teaching
2015-07,Place,DLO Services,HAYS SPECIALIST SERVICES,3068574,615.68,Agency Staff Costs - Non Teaching
2015-07,Place,DLO Services,HAYS SPECIALIST SERVICES,3068460,1051.24,Agency Staff Costs - Non Teaching
2015-07,Place,DLO Services,HAYS SPECIALIST SERVICES,3069030,547.25,Agency Staff Costs - Non Teaching
2015-07,Place,DLO Services,HAYS SPECIALIST SERVICES,3069030,547.25,Agency Staff Costs - Non Teaching
2015-07,Place,DLO Services,HAYS SPECIALIST SERVICES,3069377,599.05,Agency Staff Costs - Non Teaching
2015-07,Place,DLO Services,HAYS SPECIALIST SERVICES,3068273,547.25,Agency Staff Costs - Non Teaching
2015-07,Place,DLO Services,HAYS SPECIALIST SERVICES,3068902,615.68,Agency Staff Costs - Non Teaching
2015-07,Place,DLO Services,HAYS SPECIALIST SERVICES,3068902,615.68,Agency Staff Costs - Non Teaching
2015-07,Place,DLO Services,HAYS SPECIALIST SERVICES,3068902,615.68,Agency Staff Costs - Non Teaching
2015-07,Place,DLO Services,HAYS SPECIALIST SERVICES,3069951,615.68,Agency Staff Costs - Non Teaching
2015-07,Place,DLO Services,HAYS SPECIALIST SERVICES,3068902,547.25,Agency Staff Costs - Non Teaching
2015-07,Place,DLO Services,HULLEYS,0,640.43,Catering Provisions
2015-07,Place,DLO Services,INTERACTIVE PROJECTS & DESIGN LTD,0,2284.17,Direct Charges - Contractors
2015-07,Place,DLO Services,INTERACTIVE PROJECTS & DESIGN LTD,0,2595.9,Direct Charges - Contractors
2015-07,Place,DLO Services,J S & T BROUGHAM LTD,3068775,900,Direct Charges - Contractors
2015-07,Place,DLO Services,JEWSON LTD,3067254,756.02,Materials
2015-07,Place,DLO Services,JEWSON LTD,3067303,6434.4,Materials
2015-07,Place,DLO Services,JEWSON LTD,3067303,5293.6,Materials
2015-07,Place,DLO Services,K C PLANT HIRE,3067520,770,Equipment
2015-07,Place,DLO Services,K C PLANT HIRE,3068346,765,Equipment
2015-07,Place,DLO Services,K M ELECTRICAL SERVICES,3068041,1909.67,Direct Charges - Contractors
2015-07,Place,DLO Services,LEEDS COMMERCIAL LIMITED,3069087,1130,Vehicle Hire
2015-07,Place,DLO Services,LORD HIRE CENTRES,3068613,1058,Equipment
2015-07,Place,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,3068831,1200,Agency Staff Costs - Non Teaching
2015-07,Place,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,3061655,15978.47,Direct Charges - Contractors
2015-07,Place,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,3061655,8295.49,Direct Charges - Contractors
2015-07,Place,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,3067629,9634.1,Direct Charges - Contractors
2015-07,Place,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,3066159,2862.94,Direct Charges - Contractors
2015-07,Place,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,3069995,1389.08,Direct Charges - Contractors
2015-07,Place,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,3070196,3133.06,Direct Charges - Contractors
2015-07,Place,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,0,10535.36,Direct Charges - Contractors
2015-07,Place,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,0,5846.02,Direct Charges - Contractors
2015-07,Place,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,0,1610.99,Direct Charges - Contractors
2015-07,Place,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,0,10647.2,Direct Charges - Contractors
2015-07,Place,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,0,1350.59,Direct Charges - Contractors
2015-07,Place,DLO Services,M H LAVERICK & PARTNERS,3064409,1071,Direct Charges - Contractors
2015-07,Place,DLO Services,MAGNET TRADE,3068879,911.94,Materials
2015-07,Place,DLO Services,MAGNET TRADE,3066752,526.75,Materials
2015-07,Place,DLO Services,MAGNET TRADE,3066905,522.25,Materials
2015-07,Place,DLO Services,MALLATITE LIMITED,3065815,518.08,Materials
2015-07,Place,DLO Services,MASTERDOR  LTD,3067807,506,Materials
2015-07,Place,DLO Services,MASTERDOR  LTD,3067543,648.38,Materials
2015-07,Place,DLO Services,MASTERDOR  LTD,3067543,533,Materials
2015-07,Place,DLO Services,MASTERDOR  LTD,3066902,815.84,Materials
2015-07,Place,DLO Services,MECHPLANT NORTH EAST LTD,3065905,1078,Plant Hire
2015-07,Place,DLO Services,MITIE PROPERTY SERVICES (NORTH EAST) LTD,0,1290.97,Direct Charges - Contractors
2015-07,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,3065612,746.95,Ppe Clothing & Equipment
2015-07,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,0,746.95,Ppe Clothing & Equipment
2015-07,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,3068151,1672.32,Materials
2015-07,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,3067544,918.18,Materials
2015-07,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,3067544,1364.55,Materials
2015-07,Place,DLO Services,NETA TRAINING GROUP,3067597,555,Direct Charges - Contractors
2015-07,Place,DLO Services,NETA TRAINING GROUP,3068730,1011.5,Employee Training Course Costs
2015-07,Place,DLO Services,NORTHUMBRIAN ROADS LTD,3065283,19706.87,Direct Charges - Contractors
2015-07,Place,DLO Services,PHOENIX SOFTWARE LTD,3068956,778.82,Ict Software Purchase
2015-07,Place,DLO Services,PREMIER ROAD MARKINGS LIMITED,3065742,1810.22,Direct Charges - Contractors
2015-07,Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,3065907,3887.6,Direct Charges - Contractors
2015-07,Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,3065907,1107.49,Direct Charges - Contractors
2015-07,Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,3065907,617.34,Direct Charges - Contractors
2015-07,Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,3065907,627.26,Direct Charges - Contractors
2015-07,Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,3065907,1470.4,Direct Charges - Contractors
2015-07,Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,3065907,1312.16,Direct Charges - Contractors
2015-07,Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,3065907,3746.07,Direct Charges - Contractors
2015-07,Place,DLO Services,ROSEHILL POLYMERS LIMITED,3068649,1270,Materials
2015-07,Place,DLO Services,SOCIETE GENERALE EQUIPMENT FINANCE,0,1126.92,Leasing Charges
2015-07,Place,DLO Services,STEEL UNIQUE FABRICATIONS,3066162,3488,Direct Charges - Contractors
2015-07,Place,DLO Services,T M WARD (DARLINGTON) LTD,3066648,640,Direct Charges - Contractors
2015-07,Place,DLO Services,T M WARD (DARLINGTON) LTD,3066648,526.5,Direct Charges - Contractors
2015-07,Place,DLO Services,T M WARD (DARLINGTON) LTD,3066648,901.5,Direct Charges - Contractors
2015-07,Place,DLO Services,T M WARD (DARLINGTON) LTD,3066648,937.5,Direct Charges - Contractors
2015-07,Place,DLO Services,T M WARD (DARLINGTON) LTD,3066648,646.5,Direct Charges - Contractors
2015-07,Place,DLO Services,T M WARD (DARLINGTON) LTD,3066648,549.9,Direct Charges - Contractors
2015-07,Place,DLO Services,T M WARD (DARLINGTON) LTD,3067934,500,Waste Management
2015-07,Place,DLO Services,TARMAC LTD,3066773,54947.55,Direct Charges - Contractors
2015-07,Place,DLO Services,TARMAC LTD,3068638,35786.5,Direct Charges - Contractors
2015-07,Place,DLO Services,TARMAC LTD,3070085,359224.8,Direct Charges - Contractors
2015-07,Place,DLO Services,TEAMS ROOFING LIMITED,0,3507.17,Direct Charges - Contractors
2015-07,Place,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,3062753,1700,Direct Charges - Contractors
2015-07,Place,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,3062753,500,Direct Charges - Contractors
2015-07,Place,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,3065919,537.5,Materials
2015-07,Place,DLO Services,TYNEDALE ROADSTONE LIMITED,3065921,1012.86,Materials
2015-07,Place,DLO Services,TYNEDALE ROADSTONE LIMITED,3065921,847.62,Materials
2015-07,Place,DLO Services,TYNEDALE ROADSTONE LIMITED,3065921,621.94,Materials
2015-07,Place,DLO Services,TYNEDALE ROADSTONE LIMITED,3065921,569.91,Materials
2015-07,Place,DLO Services,TYNEDALE ROADSTONE LIMITED,3065921,789.48,Materials
2015-07,Place,DLO Services,VENN GROUP LTD,3065122,530.41,Agency Staff Costs - Non Teaching
2015-07,Place,DLO Services,WESTWOOD TIMBER & FENCING,3067632,2035.5,Direct Charges - Contractors
2015-07,Place,DLO Services,WESTWOOD TIMBER & FENCING,3067632,4750,Direct Charges - Contractors
2015-07,Place,DLO Services,Y & S CONSTRUCTION,3066085,1718.54,Repairs - Electrical
2015-07,Place,DLO Services,Y & S CONSTRUCTION,3066085,1665,Repairs - Electrical
2015-07,Place,DLO Services,Y & S CONSTRUCTION,3067486,1432,Repairs - Electrical
2015-07,Place,DLO Services,Y & S CONSTRUCTION,3067486,1314,Repairs - Electrical
2015-07,Place,DLO Services,Y & S CONSTRUCTION,3067488,1972.54,Repairs - Electrical
2015-07,Place,DLO Services,Y & S CONSTRUCTION,3067488,1423,Repairs - Electrical
2015-07,Place,DLO Services,Y & S CONSTRUCTION,3068278,1432,Repairs - Electrical
2015-07,Place,DLO Services,Y & S CONSTRUCTION,3068278,1314,Repairs - Electrical
2015-07,Place,DLO Services,YESSS ELECTRICAL,3068608,791.43,Materials
2015-07,Place,DLO Services,YESSS ELECTRICAL,3068608,754.09,Materials
2015-07,Place,DLO Services,YESSS ELECTRICAL,3068607,536.05,Materials
2015-07,Place,Environmental Services,A HILL & SONS LTD,3068539,610.8,Finished Bedding
2015-07,Place,Environmental Services,ABACUS PLAYGROUNDS LTD,3068617,1100,Other Consumables
2015-07,Place,Environmental Services,AGRICULTURE  AND HORTICULTURAL DEVELOPMENT BOARD,0,1188.92,Commissions & Other Services
2015-07,Place,Environmental Services,ALAN WADKINS LTD,0,546.5,Equipment
2015-07,Place,Environmental Services,AMENITY HORTICULTURAL SERVICES LTD,3068931,598,Building Repairs And Maintenance
2015-07,Place,Environmental Services,APSE PUBLICATIONS,0,3724,Subscriptions
2015-07,Place,Environmental Services,CTRACK LTD,0,985.5,Ict Hardware Support & Maintenance
2015-07,Place,Environmental Services,CTRACK LTD,0,985.5,Ict Hardware Support & Maintenance
2015-07,Place,Environmental Services,CTRACK LTD,0,912.5,Ict Hardware Support & Maintenance
2015-07,Place,Environmental Services,CTRACK LTD,0,912.5,Ict Hardware Support & Maintenance
2015-07,Place,Environmental Services,CTRACK LTD,0,985.5,Other Supplies & Services
2015-07,Place,Environmental Services,DE-POEL,0,514.87,Agency Staff Costs - Non Teaching
2015-07,Place,Environmental Services,DURHAM WILDLIFE TRUST,3068932,1980,Routine Maintenance
2015-07,Place,Environmental Services,EARLEY ORNAMENTALS LTD,3069596,649,Finished Bedding
2015-07,Place,Environmental Services,EARLEY ORNAMENTALS LTD,3065716,917.15,Bedding Plug Plants
2015-07,Place,Environmental Services,EARLEY ORNAMENTALS LTD,3065716,1102.5,Bedding Plug Plants
2015-07,Place,Environmental Services,EARLEY ORNAMENTALS LTD,3065789,756,Transport
2015-07,Place,Environmental Services,EARLEY ORNAMENTALS LTD,3065789,1758,Transport
2015-07,Place,Environmental Services,EARLEY ORNAMENTALS LTD,3065789,3637.5,Transport
2015-07,Place,Environmental Services,EARLEY ORNAMENTALS LTD,3065789,4033.5,Transport
2015-07,Place,Environmental Services,EARLEY ORNAMENTALS LTD,3065789,2167.5,Containers
2015-07,Place,Environmental Services,EARLEY ORNAMENTALS LTD,3065789,621,Containers
2015-07,Place,Environmental Services,EARLEY ORNAMENTALS LTD,3065789,996,Containers
2015-07,Place,Environmental Services,EARLEY ORNAMENTALS LTD,3065789,1098,Containers
2015-07,Place,Environmental Services,EARLEY ORNAMENTALS LTD,3065717,10735,Greenhouses
2015-07,Place,Environmental Services,EARLEY ORNAMENTALS LTD,3065787,4116,Baskets
2015-07,Place,Environmental Services,EARLEY ORNAMENTALS LTD,3065718,9118.81,Pricking Out
2015-07,Place,Environmental Services,EAST RIDING HORTICULTURE LTD,3066385,2347.5,Compost
2015-07,Place,Environmental Services,FREIGHT TRANSPORT ASSOCIATION LTD,0,500.64,Professional Fees
2015-07,Place,Environmental Services,HARTLEPOOL BOROUGH COUNCIL,3069778,560,Employee Training Course Costs
2015-07,Place,Environmental Services,HARTLEPOOL BOROUGH COUNCIL,3069779,560,Employee Training Course Costs
2015-07,Place,Environmental Services,LS SYSTEMS LTD,3068340,716,Compost
2015-07,Place,Environmental Services,MIDDLESBROUGH BOROUGH COUNCIL,0,1174.88,Other Waste Sites
2015-07,Place,Environmental Services,MIDDLESBROUGH BOROUGH COUNCIL,0,985.95,Other Waste Sites
2015-07,Place,Environmental Services,NORTHGATE VEHICLE HIRE LIMITED,0,832.92,Vehicle Hire
2015-07,Place,Environmental Services,NORTHUMBRIAN WATER,0,1111.13,Water Charges
2015-07,Place,Environmental Services,ONE51 PLASTICS (UK) T/A MGB PLASTICS,3049564,4189,Equipment
2015-07,Place,Environmental Services,PHS GROUP,0,554.06,Refuse Services
2015-07,Place,Environmental Services,STONEGRAVE AGGREGATES LTD,3068970,237070.73,Waste Management
2015-07,Place,Environmental Services,STONEGRAVE AGGREGATES LTD,3068970,4402.6,Waste Management
2015-07,Place,Environmental Services,TEESSIDE LGV TRAINING,0,800,Employee Training Course Costs
2015-07,Place,Environmental Services,THE PHOENIX PARTNERSHIP,3069642,2760,Equipment R&M
2015-07,Place,Environmental Services,THE PHOENIX PARTNERSHIP,3068130,8670,Equipment R&M
2015-07,Place,Environmental Services,TRINITY MIRROR PUBLISHING LTD,0,688,Marketing & Advertising
2015-07,Place,Environmental Services,WERNICK HIRE LTD,3068482,3147,Equipment
2015-07,Place,Environmental Services,WHITEHOUSE FUNERAL SERVICE LTD,3069174,520.82,Contract Funerals
2015-07,Place,Environmental Services,WHITEHOUSE FUNERAL SERVICE LTD,3068685,720.83,Contract Funerals
2015-07,Place,Highway Asset Management,DE-POEL,0,549.08,Agency Staff Costs - Non Teaching
2015-07,Place,Highway Asset Management,DE-POEL,0,549.08,Agency Staff Costs - Non Teaching
2015-07,Place,Highway Asset Management,DE-POEL,0,549.08,Agency Staff Costs - Non Teaching
2015-07,Place,Highway Asset Management,DE-POEL,0,549.08,Agency Staff Costs - Non Teaching
2015-07,Place,Highway Asset Management,INSTITUTE OF LIGHTING PROFESSIONALS,3067062,1275,Routine Maintenance
2015-07,Place,Highway Asset Management,LANDSCAPE SOLUTIONS,3067795,10923.66,Ground Maintenance
2015-07,Place,Highway Asset Management,NORTHERN POWERGRID (NORTHEAST) LTD,3058424,727.94,Routine Maintenance
2015-07,Place,Highway Asset Management,NORTHERN POWERGRID (NORTHEAST) LTD,3059559,3130.77,Routine Maintenance
2015-07,Place,Highway Asset Management,NORTHERN POWERGRID (NORTHEAST) LTD,0,817.18,Routine Maintenance
2015-07,Place,Highway Asset Management,NORTHERN POWERGRID (NORTHEAST) LTD,3061171,882.55,Routine Maintenance
2015-07,Place,Highway Asset Management,NPOWER NORTHERN FINANCE,0,3851.79,Electricity
2015-07,Place,Highway Asset Management,NPOWER NORTHERN FINANCE,0,48340.75,Electricity
2015-07,Place,Highway Asset Management,NPOWER NORTHERN FINANCE,0,759.27,Electricity
2015-07,Place,Highway Asset Management,NPOWER NORTHERN FINANCE,0,730.34,Electricity
2015-07,Place,Highway Asset Management,NPOWER NORTHERN FINANCE,0,1398.84,Electricity
2015-07,Place,Highway Asset Management,NPOWER NORTHERN FINANCE,0,557.57,Electricity
2015-07,Place,Highway Asset Management,NPOWER NORTHERN LTD,0,47191.39,Electricity
2015-07,Place,Highway Asset Management,NPOWER NORTHERN LTD,0,1855.34,Electricity
2015-07,Place,Highway Asset Management,NPOWER NORTHERN LTD,0,49108,Electricity
2015-07,Place,Highway Asset Management,YOTTA DCL,3065672,6372,Statutory Testing
2015-07,Place,Highway Network Management,BUILDING SOFTWARE LTD,3069495,7950,Traffic Management
2015-07,Place,Highway Network Management,BUILDING SOFTWARE LTD,3069496,2500,Traffic Management
2015-07,Place,Highway Network Management,MRC ROADS LIMITED,3071025,909.31,Signage
2015-07,Place,Highway Network Management,MRC ROADS LIMITED,3071025,2284.33,Signage
2015-07,Place,Highway Network Management,MRC ROADS LIMITED,3071025,625,Signage
2015-07,Place,Highway Network Management,NPOWER NORTHERN LTD,0,1400,Electricity
2015-07,Place,Highway Network Management,NPOWER NORTHERN LTD,0,1400,Electricity
2015-07,Place,Highways Management,BUCHANAN COMPUTING LTD,3068410,850,Ict Software Support & Maintenance
2015-07,Place,Highways Management,CAPITA ASSET SERVICES,0,3400,Equipment
2015-07,Place,Highways Management,MULTIHOG UK LTD,3069328,33160,Equipment
2015-07,Place,Highways Management,MULTIHOG UK LTD,3069328,132640,Equipment
2015-07,Place,Programme & Projects,BOXCHILLI.COM,3064089,750,Marketing & Advertising
2015-07,Place,Programme & Projects,EXTERION MEDIA (UK) LIMITED,3064901,4095,Other Supplies & Services
2015-07,Place,Programme & Projects,EXTERION MEDIA (UK) LIMITED,3064901,7140,Other Supplies & Services
2015-07,Place,Regulatory Services,BOND DICKINSON,3070257,1000,Consultancy Fees
2015-07,Place,Regulatory Services,DARLINGTON RUGBY FOOTBALL CLUB LTD,3068829,3750,Hospitality & Room Hire
2015-07,Place,Regulatory Services,DISCLOSURE & BARRING SERVICE,3069973,518,DBS Checks
2015-07,Place,Regulatory Services,LGC LIMITED,3065433,990,Professional Fees & Consultancy
2015-07,Place,Regulatory Services,MAS ENVIRONMENTAL,3069559,756,Consultancy Fees
2015-07,Place,Regulatory Services,NES SERVICES LTD,3069560,986.16,Security Services
2015-07,Place,Regulatory Services,NES SERVICES LTD,3069560,1021.38,Security Services
2015-07,Place,Regulatory Services,NORTHUMBRIAN WATER,3070217,1027.89,Professional Fees & Consultancy
2015-07,Place,Regulatory Services,NSL LIMITED,3066092,3251.94,Security Services
2015-07,Place,Regulatory Services,PATROL,3070414,1697.05,Other Supplies & Services
2015-07,Place,Regulatory Services,PAY BY PHONE,3058335,792.18,Ict Software Support & Maintenance
2015-07,Place,Strategy & Commissioning,LOVELL JOHNS,3068579,750,Ict Software Purchase
2015-07,Place,Transport & Building Cleaning,CARRS BILLINGTON AGRICULTURE,0,840,Materials
2015-07,Place,Transport & Building Cleaning,CHATFIELDS TYNE TEES,0,510,Materials
2015-07,Place,Transport & Building Cleaning,CS NORTHERN LTD,0,500,Materials
2015-07,Place,Transport & Building Cleaning,CTRACK LTD,0,2956.5,Materials
2015-07,Place,Transport & Building Cleaning,DENNIS EAGLE LTD,0,783.29,Materials
2015-07,Place,Transport & Building Cleaning,EURO TRUCK BODIES LTD,0,950,Materials
2015-07,Place,Transport & Building Cleaning,FREIGHT TRANSPORT ASSOCIATION LTD,0,680,Subscriptions
2015-07,Place,Transport & Building Cleaning,FREIGHT TRANSPORT ASSOCIATION LTD,0,680,Subscriptions
2015-07,Place,Transport & Building Cleaning,FREIGHT TRANSPORT ASSOCIATION LTD,3067352,508,Other Supplies & Services
2015-07,Place,Transport & Building Cleaning,FUCHS LUBRICANTS UK PLC,0,1440,Materials
2015-07,Place,Transport & Building Cleaning,HARVEST ENERGY,3069511,1868.4,Vehicle Fuel
2015-07,Place,Transport & Building Cleaning,HARVEST ENERGY,3069511,18464,Vehicle Fuel
2015-07,Place,Transport & Building Cleaning,HARVEST ENERGY,3068235,11312.14,Vehicle Fuel
2015-07,Place,Transport & Building Cleaning,HARVEST ENERGY,3068754,19615.17,Vehicle Fuel
2015-07,Place,Transport & Building Cleaning,JOHNSTON ENGINEERING LTD,0,629,Materials
2015-07,Place,Transport & Building Cleaning,NORTH EAST TRUCK & VAN LTD,0,742.99,Materials
2015-07,Place,Transport & Building Cleaning,NORTH EAST TRUCK & VAN LTD,0,3635.37,Materials
2015-07,Place,Transport & Building Cleaning,S JENNINGS LTD,0,660.85,Materials
2015-07,Place,Transport & Building Cleaning,S JENNINGS LTD,0,2850.82,Materials
2015-07,Place,Transport & Building Cleaning,TERBERG MATEC UK LTD,0,556.28,Materials
2015-07,Place,Transport & Building Cleaning,TERBERG MATEC UK LTD,0,2013.88,Materials
2015-07,Place,Housing,BROUGH HOUSE,3061020,1150,Board & Lodgings For Homeless Clients
2015-07,Place,Housing,CRITIQOM LIMITED,3066618,1547.66,Postages
2015-07,Place,Housing,CRITIQOM LIMITED,3066618,1547.66,Postages
2015-07,Place,Housing,DE-POEL,0,544.88,Agency Staff Costs - Non Teaching
2015-07,Place,Housing,NEWCASTLE CITY COUNCIL,3065862,5729.19,Community Care Support
2015-07,Place,Housing,NEWCASTLE CITY COUNCIL,3065862,3813.25,Community Care Support
2015-07,Place,Housing,NORTHGATE PUBLIC SERVICES (UK) LTD,3069001,3000,Ict Hardware Support & Maintenance
2015-07,Place,Housing,NORTHUMBRIAN WATER,0,689.11,Discount On Collection - Nwl
2015-07,Place,Housing,SCHOTT REMOVALS TRANSPORT LTD,3065877,1740,Community Care Support
2015-07,Place,Housing,THE FURNISHING SERVICE,3065870,710.11,Community Care Support
2015-07,Place,Housing,THE FURNISHING SERVICE,3065870,1128.46,Community Care Support
2015-07,Place,Housing,THE FURNISHING SERVICE,3065870,628.14,Community Care Support
2015-07,Place,Housing,THE FURNISHING SERVICE,3065870,588.18,Community Care Support
2015-07,Place,Housing,THE FURNISHING SERVICE,3065870,545.44,Community Care Support
2015-07,Place,Housing,THE FURNISHING SERVICE,3065870,844.83,Community Care Support
2015-07,Place,Housing Revenue Account,BARRIER ENERGY LTD,3068294,532.5,Cyclical - Air Source Heat Pumps
2015-07,Place,Housing Revenue Account,BARRIER ENERGY LTD,3068294,2560,Cyclical - Air Source Heat Pumps
2015-07,Place,Housing Revenue Account,BCS PRESERVATION LIMITED,3068790,650,Responsive Repairs (General)
2015-07,Place,Housing Revenue Account,COLLECTICA ENFORCEMENT SERVICES,0,803.82,Commissions & Other Services
2015-07,Place,Housing Revenue Account,CORONA ENERGY LTD,0,802.01,Gas
2015-07,Place,Housing Revenue Account,CORONA ENERGY LTD,0,782.05,Gas
2015-07,Place,Housing Revenue Account,CORONA ENERGY LTD,0,719.78,Gas
2015-07,Place,Housing Revenue Account,CORONA ENERGY LTD,0,1007.98,Gas
2015-07,Place,Housing Revenue Account,CORONA ENERGY LTD,0,779.41,Gas
2015-07,Place,Housing Revenue Account,DE-POEL,0,550.61,Agency Staff Costs - Non Teaching
2015-07,Place,Housing Revenue Account,DE-POEL,0,531.08,Agency Staff Costs - Non Teaching
2015-07,Place,Housing Revenue Account,DE-POEL,0,558.42,Agency Staff Costs - Non Teaching
2015-07,Place,Housing Revenue Account,DE-POEL,0,771.82,Agency Staff Costs - Non Teaching
2015-07,Place,Housing Revenue Account,DE-POEL,0,771.82,Agency Staff Costs - Non Teaching
2015-07,Place,Housing Revenue Account,DE-POEL,0,771.82,Agency Staff Costs - Non Teaching
2015-07,Place,Housing Revenue Account,DE-POEL,0,771.82,Agency Staff Costs - Non Teaching
