Date,Directotate,Service,Supplier,Order,Invoice Line Value (net of VAT),Account
2015-06,Place,DLO Services,DE-POEL,0,644.17,Agency Staff Costs - Non Teaching
2015-06,Place,DLO Services,DE-POEL,0,617.16,Agency Staff Costs - Non Teaching
2015-06,Place,DLO Services,DE-POEL,0,798.42,Agency Staff Costs - Non Teaching
2015-06,Place,DLO Services,DE-POEL,0,559.07,Agency Staff Costs - Non Teaching
2015-06,Place,DLO Services,EASBY FLOORING LTD,3066595,654.23,Direct Charges - Contractors
2015-06,Place,DLO Services,EASBY FLOORING LTD,3069012,891,Direct Charges - Contractors
2015-06,Place,DLO Services,ECO REND NORTH EAST LIMITED,3063350,4995,Direct Charges - Contractors
2015-06,Place,DLO Services,EXTERIOR LIGHTING SOLUTIONS LTD,3067081,716.85,Materials
2015-06,Place,DLO Services,EXTERIOR LIGHTING SOLUTIONS LTD,3065681,1202.4,Materials
2015-06,Place,DLO Services,EXTERIOR LIGHTING SOLUTIONS LTD,3064304,579.2,Materials
2015-06,Place,DLO Services,FAB-TECH ENGINEERING (UK) LTD,3065420,6885,Direct Charges - Contractors
2015-06,Place,DLO Services,FAB-TECH ENGINEERING (UK) LTD,0,1090.05,Direct Charges - Contractors
2015-06,Place,DLO Services,GEORGE BOYD ARCHITECTURAL IRONMONGERY,3065136,812.1,Materials
2015-06,Place,DLO Services,HAYS ACCOUNTANCY PERSONNEL,3059289,615.68,Agency Staff Costs - Non Teaching
2015-06,Place,DLO Services,HAYS ACCOUNTANCY PERSONNEL,3059289,615.68,Agency Staff Costs - Non Teaching
2015-06,Place,DLO Services,HAYS ACCOUNTANCY PERSONNEL,3059289,615.68,Agency Staff Costs - Non Teaching
2015-06,Place,DLO Services,HAYS ACCOUNTANCY PERSONNEL,3059289,615.68,Agency Staff Costs - Non Teaching
2015-06,Place,DLO Services,HAYS ACCOUNTANCY PERSONNEL,3059289,782.46,Agency Staff Costs - Non Teaching
2015-06,Place,DLO Services,HAYS SPECIALIST SERVICES,3065108,547.25,Agency Staff Costs - Non Teaching
2015-06,Place,DLO Services,HAYS SPECIALIST SERVICES,3064055,714.25,Agency Staff Costs - Non Teaching
2015-06,Place,DLO Services,HAYS SPECIALIST SERVICES,3067870,547.25,Agency Staff Costs - Non Teaching
2015-06,Place,DLO Services,HAYS SPECIALIST SERVICES,3065111,547.25,Agency Staff Costs - Non Teaching
2015-06,Place,DLO Services,HAYS SPECIALIST SERVICES,3065110,615.68,Agency Staff Costs - Non Teaching
2015-06,Place,DLO Services,HAYS SPECIALIST SERVICES,3065107,547.25,Agency Staff Costs - Non Teaching
2015-06,Place,DLO Services,HAYS SPECIALIST SERVICES,3067871,547.25,Agency Staff Costs - Non Teaching
2015-06,Place,DLO Services,HAYS SPECIALIST SERVICES,3067871,547.25,Agency Staff Costs - Non Teaching
2015-06,Place,DLO Services,HAYS SPECIALIST SERVICES,3067871,547.25,Agency Staff Costs - Non Teaching
2015-06,Place,DLO Services,HAYS SPECIALIST SERVICES,3068460,1153.8,Agency Staff Costs - Non Teaching
2015-06,Place,DLO Services,HAYS SPECIALIST SERVICES,3068460,1153.8,Agency Staff Costs - Non Teaching
2015-06,Place,DLO Services,HAYS SPECIALIST SERVICES,3068460,1076.88,Agency Staff Costs - Non Teaching
2015-06,Place,DLO Services,HAYS SPECIALIST SERVICES,3068460,923.04,Agency Staff Costs - Non Teaching
2015-06,Place,DLO Services,HAYS SPECIALIST SERVICES,3067870,547.25,Agency Staff Costs - Non Teaching
2015-06,Place,DLO Services,HAYS SPECIALIST SERVICES,3067871,547.25,Agency Staff Costs - Non Teaching
2015-06,Place,DLO Services,HAYS SPECIALIST SERVICES,3064055,663.94,Agency Staff Costs - Non Teaching
2015-06,Place,DLO Services,HAYS SPECIALIST SERVICES,3064055,552.04,Agency Staff Costs - Non Teaching
2015-06,Place,DLO Services,HEASN LTD,3069081,3637.74,Employee Training Course Costs
2015-06,Place,DLO Services,HIGHWAYS TRAINING ASSOCIATES LIMITED,3068135,2065,Employee Training Course Costs
2015-06,Place,DLO Services,HOPWELLS LIMITED,0,502.49,Catering Provisions
2015-06,Place,DLO Services,HULLEYS,0,761.21,Catering Provisions
2015-06,Place,DLO Services,JACK TIGHE DECORATING LTD,3061860,1199.69,Direct Charges - Contractors
2015-06,Place,DLO Services,JCB FINANCE (LEASING LTD),0,725,Leasing Charges
2015-06,Place,DLO Services,JEWSON LTD,3066655,1741.9,Materials
2015-06,Place,DLO Services,K C PLANT HIRE,3067520,519,Equipment
2015-06,Place,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,3066511,1246.44,Direct Charges - Contractors
2015-06,Place,DLO Services,M H LAVERICK & PARTNERS,3064409,1569,Direct Charges - Contractors
2015-06,Place,DLO Services,M H LAVERICK & PARTNERS,3064409,784,Direct Charges - Contractors
2015-06,Place,DLO Services,M H LAVERICK & PARTNERS,3064409,651,Direct Charges - Contractors
2015-06,Place,DLO Services,M H LAVERICK & PARTNERS,3064409,544,Direct Charges - Contractors
2015-06,Place,DLO Services,M H LAVERICK & PARTNERS,3064409,1708,Direct Charges - Contractors
2015-06,Place,DLO Services,M H LAVERICK & PARTNERS,3064409,744,Direct Charges - Contractors
2015-06,Place,DLO Services,MAGNET TRADE,3066600,564.77,Materials
2015-06,Place,DLO Services,MILES MACADAM LTD,3066345,47717.34,Direct Charges - Contractors
2015-06,Place,DLO Services,MITIE PROPERTY SERVICES (NORTH EAST) LTD,3056943,4856.91,Direct Charges - Contractors
2015-06,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,3066610,2617.72,Materials
2015-06,Place,DLO Services,MRC ROADS LIMITED,3065688,675.55,Direct Charges - Contractors
2015-06,Place,DLO Services,MRC ROADS LIMITED,3065688,845,Direct Charges - Contractors
2015-06,Place,DLO Services,MRC ROADS LIMITED,3065727,954.71,Direct Charges - Contractors
2015-06,Place,DLO Services,NPOWER NORTHERN FINANCE,0,590.64,Electricity
2015-06,Place,DLO Services,PELICAN ROUGE COFFEE SOLUTIONS LIMITED,0,810,Catering Provisions
2015-06,Place,DLO Services,PORTABLE APPLIANCE SAFETY SERVICES,3068581,640,Equipment
2015-06,Place,DLO Services,PORTABLE APPLIANCE SAFETY SERVICES,3066263,1000,Service & Repairs
2015-06,Place,DLO Services,RIMICK FLOORS,3061658,4003.28,Direct Charges - Contractors
2015-06,Place,DLO Services,ROSEHILL POLYMERS LIMITED,3067521,3490,Materials
2015-06,Place,DLO Services,S & I STRUCTURES,3067874,585,Materials
2015-06,Place,DLO Services,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),3068030,714.38,Materials
2015-06,Place,DLO Services,SIGNPOST SOLUTIONS,3068061,1004.7,Materials
2015-06,Place,DLO Services,SOCIETE GENERALE EQUIPMENT FINANCE,0,730,Leasing Charges
2015-06,Place,DLO Services,SOCIETE GENERALE EQUIPMENT FINANCE,0,860,Leasing Charges
2015-06,Place,DLO Services,SOCIETE GENERALE EQUIPMENT FINANCE,0,1660,Leasing Charges
2015-06,Place,DLO Services,SOCIETE GENERALE EQUIPMENT FINANCE,0,575,Leasing Charges
2015-06,Place,DLO Services,SOCIETE GENERALE EQUIPMENT FINANCE,0,1549.27,Leasing Charges
2015-06,Place,DLO Services,SOCIETE GENERALE EQUIPMENT FINANCE,0,25000,Leasing Charges
2015-06,Place,DLO Services,STOBBS WHOLESALERS,0,721.48,Catering Provisions
2015-06,Place,DLO Services,T M WARD (DARLINGTON) LTD,0,526.5,Direct Charges - Contractors
2015-06,Place,DLO Services,T M WARD (DARLINGTON) LTD,3066648,2880,Direct Charges - Contractors
2015-06,Place,DLO Services,T M WARD (DARLINGTON) LTD,3066648,526.5,Direct Charges - Contractors
2015-06,Place,DLO Services,TARMAC LTD,3066318,43840.02,Direct Charges - Contractors
2015-06,Place,DLO Services,TARMAC LTD,3068238,707.41,Materials
2015-06,Place,DLO Services,TARMAC LTD,3068419,586.55,Materials
2015-06,Place,DLO Services,TARMAC LTD,3068419,1161.98,Materials
2015-06,Place,DLO Services,TARMAC LTD,3058560,1170.9,Materials
2015-06,Place,DLO Services,TARMAC LTD,3068419,586.74,Materials
2015-06,Place,DLO Services,TARMAC LTD,3068419,1355.61,Materials
2015-06,Place,DLO Services,TARMAC LTD,3058560,520.4,Materials
2015-06,Place,DLO Services,TARMAC LTD,3068420,583.43,Materials
2015-06,Place,DLO Services,TARMAC TRADING LIMITED,3065458,31559.66,Direct Charges - Contractors
2015-06,Place,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,3062753,1450,Direct Charges - Contractors
2015-06,Place,DLO Services,TRU-LINE (SUSPENDED CEILINGS) LTD,0,2119.9,Direct Charges - Contractors
2015-06,Place,DLO Services,TYNEDALE ROADSTONE LIMITED,3065921,1632.51,Materials
2015-06,Place,DLO Services,TYNEDALE ROADSTONE LIMITED,3065921,1649.34,Materials
2015-06,Place,DLO Services,TYNEDALE ROADSTONE LIMITED,3065921,2187.08,Materials
2015-06,Place,DLO Services,TYNEDALE ROADSTONE LIMITED,3065921,1944.47,Materials
2015-06,Place,DLO Services,TYNEDALE ROADSTONE LIMITED,3065921,817.02,Materials
2015-06,Place,DLO Services,TYNEDALE ROADSTONE LIMITED,3065921,1664.64,Materials
2015-06,Place,DLO Services,VENN GROUP LTD,3065122,530.41,Agency Staff Costs - Non Teaching
2015-06,Place,DLO Services,VENN GROUP LTD,3069334,665.26,Agency Staff Costs - Non Teaching
2015-06,Place,DLO Services,VENN GROUP LTD,3065122,530.41,Agency Staff Costs - Non Teaching
2015-06,Place,DLO Services,VENN GROUP LTD,3065122,665.26,Agency Staff Costs - Non Teaching
2015-06,Place,DLO Services,VENN GROUP LTD,3065122,665.26,Agency Staff Costs - Non Teaching
2015-06,Place,DLO Services,VENN GROUP LTD,3065122,701.22,Agency Staff Costs - Non Teaching
2015-06,Place,DLO Services,VENN GROUP LTD,3065123,771.08,Agency Staff Costs - Non Teaching
2015-06,Place,DLO Services,VENN GROUP LTD,3066484,665.26,Agency Staff Costs - Non Teaching
2015-06,Place,DLO Services,VENN GROUP LTD,3066484,701.22,Agency Staff Costs - Non Teaching
2015-06,Place,DLO Services,VENN GROUP LTD,3066484,687.74,Agency Staff Costs - Non Teaching
2015-06,Place,DLO Services,WAYMID ELECTRICS LTD,3062066,2090,Direct Charges - Contractors
2015-06,Place,DLO Services,WESTWOOD TIMBER & FENCING,0,560,Direct Charges - Contractors
2015-06,Place,DLO Services,WOLVISTON MANAGEMENT SERVICES LTD,3065936,3967.46,Agency Staff Costs - Non Teaching
2015-06,Place,DLO Services,Y & S CONSTRUCTION,3067487,1423,Repairs - Electrical
2015-06,Place,DLO Services,Y & S CONSTRUCTION,3066934,1972,Repairs - Electrical
2015-06,Place,DLO Services,Y & S CONSTRUCTION,3066934,1423.54,Repairs - Electrical
2015-06,Place,DLO Services,Y & S CONSTRUCTION,3066915,1972.54,Repairs - Electrical
2015-06,Place,DLO Services,Y & S CONSTRUCTION,3066915,1423,Repairs - Electrical
2015-06,Place,DLO Services,Y & S CONSTRUCTION,3067487,1972.54,Repairs - Electrical
2015-06,Place,DLO Services,YESSS ELECTRICAL,3067605,534.3,Materials
2015-06,Place,Environmental Services,ALAN WADKINS LTD,0,910.76,Equipment
2015-06,Place,Environmental Services,CORONA ENERGY LTD,0,3379.05,Gas
2015-06,Place,Environmental Services,DASH INFORMATION SYSTEMS,3067404,738.94,Books
2015-06,Place,Environmental Services,DEERNESS KENNELS,0,819.95,Professional Fees & Consultancy
2015-06,Place,Environmental Services,DE-POEL,0,528.73,Agency Staff Costs - Non Teaching
2015-06,Place,Environmental Services,DE-POEL,0,528.73,Agency Staff Costs - Non Teaching
2015-06,Place,Environmental Services,DE-POEL,0,528.73,Agency Staff Costs - Non Teaching
2015-06,Place,Environmental Services,DE-POEL,0,528.73,Agency Staff Costs - Non Teaching
2015-06,Place,Environmental Services,DE-POEL,0,564.46,Agency Staff Costs - Non Teaching
2015-06,Place,Environmental Services,DE-POEL,0,501.65,Agency Staff Costs - Non Teaching
2015-06,Place,Environmental Services,DE-POEL,0,564.46,Agency Staff Costs - Non Teaching
2015-06,Place,Environmental Services,DE-POEL,0,528.73,Agency Staff Costs - Non Teaching
2015-06,Place,Environmental Services,DE-POEL,0,564.46,Agency Staff Costs - Non Teaching
2015-06,Place,Environmental Services,DE-POEL,0,528.73,Agency Staff Costs - Non Teaching
2015-06,Place,Environmental Services,EARLEY ORNAMENTALS LTD,3065717,10735,Greenhouses
2015-06,Place,Environmental Services,EARLEY ORNAMENTALS LTD,3065788,2000,Containers
2015-06,Place,Environmental Services,EARLEY ORNAMENTALS LTD,3065716,3217.31,Bedding Plug Plants
2015-06,Place,Environmental Services,EARLEY ORNAMENTALS LTD,3065716,1451.47,Bedding Plug Plants
2015-06,Place,Environmental Services,EARLEY ORNAMENTALS LTD,3065716,3963.92,Bedding Plug Plants
2015-06,Place,Environmental Services,EARLEY ORNAMENTALS LTD,3065716,805.21,Bedding Plug Plants
2015-06,Place,Environmental Services,EARLEY ORNAMENTALS LTD,3065716,729.48,Bedding Plug Plants
2015-06,Place,Environmental Services,EARLEY ORNAMENTALS LTD,3065716,753.37,Bedding Plug Plants
2015-06,Place,Environmental Services,EAST RIDING HORTICULTURE LTD,3067415,1622.5,Compost
2015-06,Place,Environmental Services,EAST RIDING HORTICULTURE LTD,3068258,750,Horticulture Supplies
2015-06,Place,Environmental Services,FACULTATIEVE TECHNOLOGIES,3068103,637.14,Equipment R&M
2015-06,Place,Environmental Services,INTEGRATED SKILLS (UK) LTD,3068415,2660,Other Supplies & Services
2015-06,Place,Environmental Services,LANDMARK TRADING LTD,3064750,831.95,Equipment
2015-06,Place,Environmental Services,NEASHAM NURSERIES LTD,3068263,1050,Finished Bedding
2015-06,Place,Environmental Services,NEASHAM NURSERIES LTD,3068793,1251.1,Finished Bedding
2015-06,Place,Environmental Services,NORTHGATE VEHICLE HIRE LIMITED,0,522.66,Vehicle Hire
2015-06,Place,Environmental Services,NORTHGATE VEHICLE HIRE LIMITED,0,647.9,Vehicle Hire
2015-06,Place,Environmental Services,ONE51 PLASTICS (UK) T/A MGB PLASTICS,3049564,1512,Equipment
2015-06,Place,Environmental Services,RIGBY TAYLOR LTD,3061976,2880,Other Supplies & Services
2015-06,Place,Environmental Services,RMS RECRUITMENT,0,3071.92,Agency Staff Costs - Non Teaching
2015-06,Place,Environmental Services,RMS RECRUITMENT,0,2119.36,Agency Staff Costs - Non Teaching
2015-06,Place,Environmental Services,RMS RECRUITMENT,0,1524.5,Agency Staff Costs - Non Teaching
2015-06,Place,Environmental Services,RMS RECRUITMENT,0,1451.35,Agency Staff Costs - Non Teaching
2015-06,Place,Environmental Services,RMS RECRUITMENT,0,4552.45,Agency Staff Costs - Non Teaching
2015-06,Place,Environmental Services,RMS RECRUITMENT,0,1039.7,Agency Staff Costs - Non Teaching
2015-06,Place,Environmental Services,STONEGRAVE AGGREGATES LTD,3052570,259497.77,Waste Management
2015-06,Place,Environmental Services,STONEGRAVE AGGREGATES LTD,3068970,234026.62,Waste Management
2015-06,Place,Environmental Services,STONEGRAVE AGGREGATES LTD,3068970,3764.88,Waste Management
2015-06,Place,Environmental Services,STONEGRAVE AGGREGATES LTD,3052570,4385.06,Waste Management
2015-06,Place,Environmental Services,TARMAC LTD,3068238,707.41,Materials
2015-06,Place,Environmental Services,THE PHOENIX PARTNERSHIP,3068105,1682.8,Equipment R&M
2015-06,Place,Environmental Services,VISION TECHNIQUES LTD,3060195,4200,Equipment
2015-06,Place,Environmental Services,VIVEDIA LTD,3068226,2520,Equipment
2015-06,Place,Highway Asset Management,DE-POEL,0,549.08,Agency Staff Costs - Non Teaching
2015-06,Place,Highway Asset Management,DE-POEL,0,549.08,Agency Staff Costs - Non Teaching
2015-06,Place,Highway Asset Management,DE-POEL,0,549.08,Agency Staff Costs - Non Teaching
2015-06,Place,Highway Asset Management,DE-POEL,0,549.08,Agency Staff Costs - Non Teaching
2015-06,Place,Highway Asset Management,LANDSCAPE SOLUTIONS,3067796,2153.69,Ground Maintenance
2015-06,Place,Highway Asset Management,NORTHERN POWERGRID (NORTHEAST) LTD,0,1416.8,Routine Maintenance
2015-06,Place,Highway Asset Management,NPOWER NORTHERN LTD,0,1430.5,Electricity
2015-06,Place,Highway Network Management,JASPER HOLDINGS LIMITED,3069378,4903.47,Premises Insurance
2015-06,Place,Highway Network Management,NPOWER NORTHERN FINANCE,0,514.74,Electricity
2015-06,Place,Highway Network Management,SYMOLOGY LTD,3061633,860,Traffic Management
2015-06,Place,Highway Network Management,WM SMITH & SONS (BARNARD CASTLE) LTD,3067181,2543.06,Traffic Management
2015-06,Place,Highways Management,GRAITEC LIMITED,3066897,31507.77,Ict Software Support & Maintenance
2015-06,Place,Joint Leveys & Boards,ENVIRONMENT AGENCY,0,24714.5,Contributions/Donations
2015-06,Place,Programme & Projects,AECOM LIMITED,3057445,26600,Professional Fees & Consultancy
2015-06,Place,Programme & Projects,CHALLENGE FOR CHANGE,3061512,19186.65,Professional Fees & Consultancy
2015-06,Place,Programme & Projects,DIVA CREATIVE LIMITED,3068562,22750,Marketing & Advertising
2015-06,Place,Programme & Projects,EXTERION MEDIA (UK) LIMITED,3067069,2100,Marketing & Advertising
2015-06,Place,Programme & Projects,EXTERION MEDIA (UK) LIMITED,3067069,6670,Marketing & Advertising
2015-06,Place,Programme & Projects,F G M DECORATORS,3067698,639.9,Routine Maintenance
2015-06,Place,Programme & Projects,F G M DECORATORS,3067617,504,Routine Maintenance
2015-06,Place,Programme & Projects,F G M DECORATORS,3067618,3450,Routine Maintenance
2015-06,Place,Programme & Projects,F G M DECORATORS,3067619,960,Routine Maintenance
2015-06,Place,Programme & Projects,FOURPOINT MAPPING,3065403,2800,Marketing & Advertising
2015-06,Place,Regulatory Services,BRUEL & KJAER (UK) LTD,3053231,916,Equipment R&M
2015-06,Place,Regulatory Services,DURHAM CONSTABULARY,3067525,7500,Other Supplies & Services
2015-06,Place,Regulatory Services,EEMITS COMMUNICATIONS LTD,3067981,1615.2,Ict Hardware Support & Maintenance
2015-06,Place,Regulatory Services,LEXIS NEXIS,0,1398.74,Books
2015-06,Place,Regulatory Services,LIBERTY SERVICES,3065494,650,Stationery
2015-06,Place,Regulatory Services,LIBERTY SERVICES,3066609,1680,Stationery
2015-06,Place,Regulatory Services,METRIC GROUP LIMITED,3068087,1576.71,Equipment R&M
2015-06,Place,Regulatory Services,MOGO UK,3068474,726.9,Equipment
2015-06,Place,Regulatory Services,NSL LIMITED,3066092,3251.94,Security Services
2015-06,Place,Regulatory Services,PAY BY PHONE,3058335,772.08,Ict Software Support & Maintenance
2015-06,Place,Regulatory Services,VEOLIA ENVIRONMENTAL SERVICES,3052662,1350,Other Supplies & Services
2015-06,Place,Transport & Building Cleaning,CARRS BILLINGTON AGRICULTURE,0,840,Materials
2015-06,Place,Transport & Building Cleaning,CHATFIELDS TYNE TEES,0,510,Materials
2015-06,Place,Transport & Building Cleaning,EURO TRUCK BODIES LTD,0,640,Materials
2015-06,Place,Transport & Building Cleaning,GEMCO UK,0,1182.26,Materials
2015-06,Place,Transport & Building Cleaning,GREENCHEM SOLUTIONS LTD,3065232,501,Vehicle Fuel
2015-06,Place,Transport & Building Cleaning,HARVEST ENERGY,3067585,16040.44,Vehicle Fuel
2015-06,Place,Transport & Building Cleaning,HARVEST ENERGY,3066951,21547.34,Vehicle Fuel
2015-06,Place,Transport & Building Cleaning,HARVEST ENERGY,3067893,2407.29,Vehicle Fuel
2015-06,Place,Transport & Building Cleaning,HARVEST ENERGY,3066951,1442.1,Vehicle Fuel
2015-06,Place,Transport & Building Cleaning,TERBERG MATEC UK LTD,0,650,Materials
2015-06,Place,Housing,GRANGE IT LIMITED,3068998,1450,Ict Hardware Support & Maintenance
2015-06,Place,Housing,KINGS CHURCH DARLINGTON,3065871,3253.77,Crisis Support
2015-06,Place,Housing,NEWCASTLE CITY COUNCIL,3065862,4476.4,Community Care Support
2015-06,Place,Housing,SCHOTT REMOVALS TRANSPORT LTD,3065877,1750,Community Care Support
2015-06,Place,Housing Revenue Account,ARCUS CONSULTING LLP,3053828,562.5,Responsive - Void E.P.C.
2015-06,Place,Housing Revenue Account,BCS PRESERVATION LIMITED,3067688,1219,Responsive Repairs (General)
2015-06,Place,Housing Revenue Account,BCS PRESERVATION LIMITED,3068302,905,Responsive Repairs (General)
2015-06,Place,Housing Revenue Account,BCS PRESERVATION LIMITED,3068302,549,Responsive Repairs (General)
2015-06,Place,Housing Revenue Account,BELL GROUP UK,3062032,567.64,Responsive-Void Insurance Work
2015-06,Place,Housing Revenue Account,CORONA ENERGY LTD,0,620.17,Gas
2015-06,Place,Housing Revenue Account,CORONA ENERGY LTD,0,564.25,Gas
2015-06,Place,Housing Revenue Account,CORONA ENERGY LTD,0,1081.34,Gas
2015-06,Place,Housing Revenue Account,CORONA ENERGY LTD,0,962.85,Gas
2015-06,Place,Housing Revenue Account,CORONA ENERGY LTD,0,1263.78,Gas
2015-06,Place,Housing Revenue Account,CORONA ENERGY LTD,0,502.74,Gas
2015-06,Place,Housing Revenue Account,CORONA ENERGY LTD,0,557.98,Gas
2015-06,Place,Housing Revenue Account,CORONA ENERGY LTD,0,1021.95,Gas
2015-06,Place,Housing Revenue Account,CORONA ENERGY LTD,0,1066,Gas
2015-06,Place,Housing Revenue Account,CORONA ENERGY LTD,0,1351.56,Gas
2015-06,Place,Housing Revenue Account,CORONA ENERGY LTD,0,1140.33,Gas
2015-06,Place,Housing Revenue Account,CORONA ENERGY LTD,0,1011.3,Gas
2015-06,Place,Housing Revenue Account,CORONA ENERGY LTD,0,1077,Gas
2015-06,Place,Housing Revenue Account,CORONA ENERGY LTD,0,1357.62,Gas
2015-06,Place,Housing Revenue Account,DE-POEL,0,771.82,Agency Staff Costs - Non Teaching
2015-06,Place,Housing Revenue Account,DE-POEL,0,771.82,Agency Staff Costs - Non Teaching
2015-06,Place,Housing Revenue Account,DE-POEL,0,550.61,Agency Staff Costs - Non Teaching
2015-06,Place,Housing Revenue Account,DE-POEL,0,771.82,Agency Staff Costs - Non Teaching
2015-06,Place,Housing Revenue Account,DE-POEL,0,531.08,Agency Staff Costs - Non Teaching
2015-06,Place,Housing Revenue Account,DE-POEL,0,771.82,Agency Staff Costs - Non Teaching
2015-06,Place,Housing Revenue Account,DE-POEL,0,600.88,Agency Staff Costs - Non Teaching
2015-06,Place,Housing Revenue Account,DE-POEL,0,554.51,Agency Staff Costs - Non Teaching
2015-06,Place,Housing Revenue Account,GOLDSHIELD ELECTRONIC SECURITY LTD,3063870,520,Repairs - Door Entry System
2015-06,Place,Housing Revenue Account,GOLDSHIELD ELECTRONIC SECURITY LTD,3067228,875,Equipment
2015-06,Place,Housing Revenue Account,HAYS SPECIALIST SERVICES,3065683,568.74,Agency Staff Costs - Non Teaching
2015-06,Place,Housing Revenue Account,HAYS SPECIALIST SERVICES,3063918,818.88,Agency Staff Costs - Non Teaching
2015-06,Place,Housing Revenue Account,HAYS SPECIALIST SERVICES,3063918,731.14,Agency Staff Costs - Non Teaching
2015-06,Place,Housing Revenue Account,HAYS SPECIALIST SERVICES,3065683,572.9,Agency Staff Costs - Non Teaching
2015-06,Place,Housing Revenue Account,HAYS SPECIALIST SERVICES,3065683,571.34,Agency Staff Costs - Non Teaching
2015-06,Place,Housing Revenue Account,HAYS SPECIALIST SERVICES,3065421,629.39,Agency Staff Costs - Non Teaching
2015-06,Place,Housing Revenue Account,HAYS SPECIALIST SERVICES,3065421,642.39,Agency Staff Costs - Non Teaching
2015-06,Place,Housing Revenue Account,HAYS SPECIALIST SERVICES,3063918,655.61,Agency Staff Costs - Non Teaching
2015-06,Place,Housing Revenue Account,HAYS SPECIALIST SERVICES,3063918,731.54,Agency Staff Costs - Non Teaching
2015-06,Place,Housing Revenue Account,HAYS SPECIALIST SERVICES,3063918,804.49,Agency Staff Costs - Non Teaching
2015-06,Place,Housing Revenue Account,HAYS SPECIALIST SERVICES,3063918,759.24,Agency Staff Costs - Non Teaching
2015-06,Place,Housing Revenue Account,HQN LTD,3062509,2625,Professional Fees & Consultancy
2015-06,Place,Housing Revenue Account,NEWCASTLE CITY COUNCIL,3051278,1025.12,Furniture
2015-06,Place,Housing Revenue Account,NORTHERN HOUSING  CONSORTIUM LTD,3067175,4000,Subscriptions
2015-06,Place,Housing Revenue Account,NORTHUMBRIAN WATER,0,675.88,Water Charges
2015-06,Place,Housing Revenue Account,NPOWER NORTHERN FINANCE,0,760.93,Electricity
2015-06,Place,Housing Revenue Account,NPOWER NORTHERN FINANCE,0,521.33,Electricity
2015-06,Place,Housing Revenue Account,NPOWER NORTHERN FINANCE,0,516.68,Electricity
2015-06,Place,Housing Revenue Account,NPOWER NORTHERN LTD,0,760.93,Electricity
2015-06,Place,Housing Revenue Account,NPOWER NORTHERN LTD,0,521.33,Electricity
2015-06,Place,Housing Revenue Account,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),3068303,1066.54,Responsive Repairs (General)
2015-06,Place,Housing Revenue Account,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),3067716,507.54,Responsive Repairs (General)
2015-06,Place,Housing Revenue Account,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),3067716,523.69,Responsive Repairs (General)
2015-06,Place,Housing Revenue Account,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),3067017,545.11,Responsive Repairs (General)
2015-06,Place,Housing Revenue Account,SITEXORBIS LTD,3067717,4673.55,Responsive-Empty Hse Security
2015-06,Place,Housing Revenue Account,TYNETEC LTD,3066830,3544,Equipment
2015-06,People,Public Health,COCKERTON PHARMACY (A K MEDICAL CONSULTANCY LTD),3067072,546.3,Private Contractors
2015-06,People,Public Health,DENMARK STREET SURGERY,3064543,740,Other Health Bodies
2015-06,People,Public Health,DURHAM CONSTABULARY,3067249,11000,Other Health Bodies
2015-06,People,Public Health,INTRAHEALTH,3054574,615,Consultancy Fees
2015-06,People,Public Health,NHS BUSINESS SERVICES AUTHORITY,3054408,25137.06,Consultancy Fees
2015-06,People,Public Health,"NHS DURHAM DALES, EASINGTON & SEDGEFIELD CLINICAL COMMISSIONING GROUP",3066803,46581,Other Health Bodies
2015-06,People,Public Health,NORTH 51 LTD,3067258,6350,Consultancy Fees
2015-06,People,Public Health,SLIMMING WORLD,3067267,34996.5,Other Health Bodies
2015-06,People,Public Health,SPECIALIST COMPUTER CENTRES PLC,3068364,592,Ict Hardware Purchase
2015-06,People,Public Health,VIRGIN CARE SERVICES LTD (NON SURREY),3068748,742,Other Health Bodies
2015-06,People,Public Health,VIRGIN CARE STOCKTON LLP,3068643,931,Other Health Bodies
2015-06,People,Adults Social Care,ADULT PLACEMENT SERVICES T/A AVALON,3031148,4587.24,Adult Placement Schemes
2015-06,People,Adults Social Care,ADULT PLACEMENT SERVICES T/A AVALON,3031148,1020,Adult Placement Schemes
2015-06,People,Adults Social Care,ADULT PLACEMENT SERVICES T/A AVALON,0,1423.12,Adult Placement Schemes
2015-06,People,Adults Social Care,ALBANY OFFICE FURNITURE SOLUTIONS,3067783,518,Furniture
2015-06,People,Adults Social Care,ALBANY OFFICE FURNITURE SOLUTIONS,3068097,696,Furniture
2015-06,People,Adults Social Care,ALZHEIMERS SOCIETY,3056124,4165.83,Private Contractors
2015-06,People,Adults Social Care,BARNARDO'S,0,927.68,Day Care - Private Contractors
2015-06,People,Adults Social Care,BUTTERWICK LIMITED,0,1440,Respite
2015-06,People,Adults Social Care,BUTTERWICK LIMITED,0,1200,Respite
2015-06,People,Adults Social Care,CARE-ABILITY,3067804,1150,Occupational Therapy Equipment
2015-06,People,Adults Social Care,CARE-ABILITY,3067812,1722.2,Occupational Therapy Equipment
