Date,Directotate,Service,Supplier,Invoice Line Value (net of VAT),Account
2012-07,Place,DLO Services,DELTA ELECTRICAL & MECHANICAL SERVICES LTD,4199.34,DIRECT CHARGES - CONTRACTORS
2012-07,Place,DLO Services,DELTA ELECTRICAL & MECHANICAL SERVICES LTD,8882.95,DIRECT CHARGES - CONTRACTORS
2012-07,Place,DLO Services,DELTA ELECTRICAL & MECHANICAL SERVICES LTD,1366.02,DIRECT CHARGES - CONTRACTORS
2012-07,Place,DLO Services,ELECTRIC CENTRE,1039.25,DIRECT CHARGES - MATERIALS (DLO)
2012-07,Place,DLO Services,ELECTRIC CENTRE,1410,STORES PURCHASES (DLO)
2012-07,Place,DLO Services,ELECTRIC CENTRE,1175,STORES PURCHASES (DLO)
2012-07,Place,DLO Services,ELECTRIC CENTRE,866,DIRECT CHARGES - MATERIALS (DLO)
2012-07,Place,DLO Services,ELECTRIC CENTRE,2693.6,DIRECT CHARGES - MATERIALS (DLO)
2012-07,Place,DLO Services,ELECTRIC CENTRE,2116.4,DIRECT CHARGES - MATERIALS (DLO)
2012-07,Place,DLO Services,ELECTRIC CENTRE,3920,DIRECT CHARGES - MATERIALS (DLO)
2012-07,Place,DLO Services,ELECTRIC CENTRE,521.03,DIRECT CHARGES - MATERIALS (DLO)
2012-07,Place,DLO Services,EQS SOLUTIONS,1600,ICT HARDWARE PURCHASE
2012-07,Place,DLO Services,ESH CONSTRUCTION LIMITED,692.86,DIRECT CHARGES - CONTRACTORS
2012-07,Place,DLO Services,EXTERIOR LIGHTING SOLUTIONS LTD,2429.7,STORES PURCHASES (DLO)
2012-07,Place,DLO Services,FAB-TECH ENGINEERING (UK) LTD,1240,DIRECT CHARGES - CONTRACTORS
2012-07,Place,DLO Services,FRACKS TRANSPORT LIMITED,3998,TRANSPORT
2012-07,Place,DLO Services,FRACKS TRANSPORT LIMITED,5638,TRANSPORT
2012-07,Place,DLO Services,FRACKS TRANSPORT LIMITED,2547,TRANSPORT
2012-07,Place,DLO Services,FRACKS TRANSPORT LIMITED,2116,TRANSPORT
2012-07,Place,DLO Services,FRACKS TRANSPORT LIMITED,4294,TRANSPORT
2012-07,Place,DLO Services,FRACKS TRANSPORT LIMITED,3110,TRANSPORT
2012-07,Place,DLO Services,FRACKS TRANSPORT LIMITED,2770,TRANSPORT
2012-07,Place,DLO Services,GELPACK EXCELSIOR LIMITED,1888,STORES PURCHASES (DLO)
2012-07,Place,DLO Services,GELPACK EXCELSIOR LIMITED,1802.4,STORES PURCHASES (DLO)
2012-07,Place,DLO Services,GENTOO CONSTRUCTION LTD,26126.03,DIRECT CHARGES - CONTRACTORS
2012-07,Place,DLO Services,GREENFIELD SOFTWARE LTD,1050,Containers
2012-07,Place,DLO Services,H JARVIS LIMITED,924.74,DIRECT CHARGES - CONTRACTORS
2012-07,Place,DLO Services,H JARVIS LIMITED,11903.14,DIRECT CHARGES - CONTRACTORS
2012-07,Place,DLO Services,HANSON CONTRACTING,37936.42,DIRECT CHARGES - CONTRACTORS
2012-07,Place,DLO Services,HAYS SPECIALIST SERVICES,552.78,AGENCY STAFF COSTS - NON TEACHING
2012-07,Place,DLO Services,HAYS SPECIALIST SERVICES,552.78,AGENCY STAFF COSTS - NON TEACHING
2012-07,Place,DLO Services,HAYS SPECIALIST SERVICES,502.09,AGENCY STAFF COSTS - NON TEACHING
2012-07,Place,DLO Services,HAYS SPECIALIST SERVICES,552.78,AGENCY STAFF COSTS - NON TEACHING
2012-07,Place,DLO Services,HAYS SPECIALIST SERVICES,552.78,AGENCY STAFF COSTS - NON TEACHING
2012-07,Place,DLO Services,HAYS SPECIALIST SERVICES,552.78,AGENCY STAFF COSTS - NON TEACHING
2012-07,Place,DLO Services,HAYS SPECIALIST SERVICES,515.78,AGENCY STAFF COSTS - NON TEACHING
2012-07,Place,DLO Services,HAYS SPECIALIST SERVICES,502.09,AGENCY STAFF COSTS - NON TEACHING
2012-07,Place,DLO Services,HAYTON & LAMB LTD,2980.4,DIRECT CHARGES - CONTRACTORS
2012-07,Place,DLO Services,HEINEKEN UK,744.29,BAR PROVISIONS FOR RESALE
2012-07,Place,DLO Services,HEINEKEN UK,506.29,BAR PROVISIONS FOR RESALE
2012-07,Place,DLO Services,HEINEKEN UK,623.49,BAR PROVISIONS FOR RESALE
2012-07,Place,DLO Services,HEINEKEN UK,897.99,BAR PROVISIONS FOR RESALE
2012-07,Place,DLO Services,INLEC (UK) LIMITED,1800,EQUIPMENT
2012-07,Place,DLO Services,JEWSON LTD,664.04,STORES PURCHASES (DLO)
2012-07,Place,DLO Services,JEWSON LTD,792.1,STORES PURCHASES (DLO)
2012-07,Place,DLO Services,JEWSON LTD,792.1,STORES PURCHASES (DLO)
2012-07,Place,DLO Services,JEWSON LTD,633.68,DIRECT CHARGES - MATERIALS (DLO)
2012-07,Place,DLO Services,JEWSON LTD,792.1,DIRECT CHARGES - MATERIALS (DLO)
2012-07,Place,DLO Services,JOHN WADE (HAULAGE) LTD,1170,DIRECT CHARGES - MATERIALS (DLO)
2012-07,Place,DLO Services,K C PLANT HIRE,735,DIRECT CHARGES - MATERIALS (DLO)
2012-07,Place,DLO Services,KERNOCK PARK PLANTS,690,Bedding Plug Plants
2012-07,Place,DLO Services,KERNOCK PARK PLANTS,1001.57,Bedding Plug Plants
2012-07,Place,DLO Services,KONICA MINOLTA BUSINESS SOLUTIONS EAST LTD,525.72,LEASING CHARGES
2012-07,Place,DLO Services,LUCY ZODION LTD,579,STORES PURCHASES (DLO)
2012-07,Place,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,2588.77,DIRECT CHARGES - CONTRACTORS
2012-07,Place,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,2350.48,DIRECT CHARGES - CONTRACTORS
2012-07,Place,DLO Services,M H LAVERICK & PARTNERS,3889.5,DIRECT CHARGES - CONTRACTORS
2012-07,Place,DLO Services,M H LAVERICK & PARTNERS,516,DIRECT CHARGES - CONTRACTORS
2012-07,Place,DLO Services,M H LAVERICK & PARTNERS,633,DIRECT CHARGES - CONTRACTORS
2012-07,Place,DLO Services,MANSE MASTERDOR  LTD,506.36,DIRECT CHARGES - MATERIALS (DLO)
2012-07,Place,DLO Services,MANSE MASTERDOR  LTD,504.5,DIRECT CHARGES - MATERIALS (DLO)
2012-07,Place,DLO Services,MANSE MASTERDOR  LTD,513.73,DIRECT CHARGES - MATERIALS (DLO)
2012-07,Place,DLO Services,MANSE MASTERDOR  LTD,513.73,DIRECT CHARGES - MATERIALS (DLO)
2012-07,Place,DLO Services,MITIE PROPERTY SERVICES (NORTH EAST) LTD,706.88,DIRECT CHARGES - CONTRACTORS
2012-07,Place,DLO Services,MITIE PROPERTY SERVICES (NORTH EAST) LTD,2210.5,DIRECT CHARGES - CONTRACTORS
2012-07,Place,DLO Services,MITIE PROPERTY SERVICES (NORTH EAST) LTD,741.49,DIRECT CHARGES - CONTRACTORS
2012-07,Place,DLO Services,MITIE PROPERTY SERVICES (NORTH EAST) LTD,978,DIRECT CHARGES - CONTRACTORS
2012-07,Place,DLO Services,MITIE PROPERTY SERVICES (NORTH EAST) LTD,706.88,DIRECT CHARGES - CONTRACTORS
2012-07,Place,DLO Services,MITIE PROPERTY SERVICES (NORTH EAST) LTD,2574.93,DIRECT CHARGES - CONTRACTORS
2012-07,Place,DLO Services,MITIE PROPERTY SERVICES (NORTH EAST) LTD,676,DIRECT CHARGES - CONTRACTORS
2012-07,Place,DLO Services,MITIE PROPERTY SERVICES (NORTH EAST) LTD,1972.03,DIRECT CHARGES - CONTRACTORS
2012-07,Place,DLO Services,MITIE PROPERTY SERVICES (NORTH EAST) LTD,1595,DIRECT CHARGES - CONTRACTORS
2012-07,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,1179.63,DIRECT CHARGES - MATERIALS (DLO)
2012-07,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,2118.48,DIRECT CHARGES - MATERIALS (DLO)
2012-07,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,687.66,DIRECT CHARGES - MATERIALS (DLO)
2012-07,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,1343.79,DIRECT CHARGES - MATERIALS (DLO)
2012-07,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,597.1,DIRECT CHARGES - MATERIALS (DLO)
2012-07,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,1015.56,DIRECT CHARGES - MATERIALS (DLO)
2012-07,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,1062.4,DIRECT CHARGES - MATERIALS (DLO)
2012-07,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,571,STORES PURCHASES (DLO)
2012-07,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,2050,ENVIRONMENTAL
2012-07,Place,DLO Services,MRC ROADS LIMITED,1096.77,DIRECT CHARGES - CONTRACTORS
2012-07,Place,DLO Services,MRC ROADS LIMITED,594.47,DIRECT CHARGES - CONTRACTORS
2012-07,Place,DLO Services,MRC ROADS LIMITED,700.02,DIRECT CHARGES - CONTRACTORS
2012-07,Place,DLO Services,MRC ROADS LIMITED,639.07,DIRECT CHARGES - CONTRACTORS
2012-07,Place,DLO Services,NEASHAM NURSERIES LTD,773.3,Finished Bedding
2012-07,Place,DLO Services,NES SERVICES LTD,4467.36,SECURITY SERVICES
2012-07,Place,DLO Services,NES SERVICES LTD,5025.78,SECURITY SERVICES
2012-07,Place,DLO Services,NETA TRAINING GROUP,645,EMPLOYEE TRAINING COURSE COSTS
2012-07,Place,DLO Services,NORTHUMBRIAN WATER,3032.56,WATER CHARGES
2012-07,Place,DLO Services,NPOWER,1142.85,DIRECT CHARGES - CONTRACTORS
2012-07,Place,DLO Services,PLAYSMART UK LTD,3690,DIRECT CHARGES - CONTRACTORS
2012-07,Place,DLO Services,PLAYSMART UK LTD,550,DIRECT CHARGES - CONTRACTORS
2012-07,Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,1662.87,DIRECT CHARGES - CONTRACTORS
2012-07,Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,4698.06,DIRECT CHARGES - CONTRACTORS
2012-07,Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,1887.03,DIRECT CHARGES - CONTRACTORS
2012-07,Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,3258.39,DIRECT CHARGES - CONTRACTORS
2012-07,Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,6079.9,DIRECT CHARGES - CONTRACTORS
2012-07,Place,DLO Services,PTS - PLUMBING TRADE SUPPLIES,500,DIRECT CHARGES - MATERIALS (DLO)
2012-07,Place,DLO Services,R A HALL,1619.8,STORES PURCHASES (DLO)
2012-07,Place,DLO Services,RAINTON CONSTRUCTION LTD,29247.88,DIRECT CHARGES - CONTRACTORS
2012-07,Place,DLO Services,RANDSTAD CPE LTD,845.08,AGENCY STAFF COSTS - NON TEACHING
2012-07,Place,DLO Services,RANDSTAD CPE LTD,596.35,AGENCY STAFF COSTS - NON TEACHING
2012-07,Place,DLO Services,RANDSTAD CPE LTD,845.08,AGENCY STAFF COSTS - NON TEACHING
2012-07,Place,DLO Services,RANDSTAD CPE LTD,845.08,AGENCY STAFF COSTS - NON TEACHING
2012-07,Place,DLO Services,RANDSTAD CPE LTD,845.08,AGENCY STAFF COSTS - NON TEACHING
2012-07,Place,DLO Services,RIDER INDUSTRIAL & SPECIALIST CLEANING,629,DIRECT CHARGES - CONTRACTORS
2012-07,Place,DLO Services,RIDER INDUSTRIAL & SPECIALIST CLEANING,1950,DIRECT CHARGES - CONTRACTORS
2012-07,Place,DLO Services,RIMICK FLOORS,989.75,DIRECT CHARGES - CONTRACTORS
2012-07,Place,DLO Services,RMS RECRUITMENT,1087.02,AGENCY STAFF COSTS - NON TEACHING
2012-07,Place,DLO Services,RMS RECRUITMENT,1802.83,AGENCY STAFF COSTS - NON TEACHING
2012-07,Place,DLO Services,RMS RECRUITMENT,508.4,AGENCY STAFF COSTS - NON TEACHING
2012-07,Place,DLO Services,RMS RECRUITMENT,744.81,AGENCY STAFF COSTS - NON TEACHING
2012-07,Place,DLO Services,RMS RECRUITMENT,686.35,AGENCY STAFF COSTS - NON TEACHING
2012-07,Place,DLO Services,RMS RECRUITMENT,686.35,AGENCY STAFF COSTS - NON TEACHING
2012-07,Place,DLO Services,RMS RECRUITMENT,805.2,AGENCY STAFF COSTS - NON TEACHING
2012-07,Place,DLO Services,RMS RECRUITMENT,825.33,AGENCY STAFF COSTS - NON TEACHING
2012-07,Place,DLO Services,RMS RECRUITMENT,785.07,AGENCY STAFF COSTS - NON TEACHING
2012-07,Place,DLO Services,RMS RECRUITMENT,835.4,AGENCY STAFF COSTS - NON TEACHING
2012-07,Place,DLO Services,RMS RECRUITMENT,825.33,AGENCY STAFF COSTS - NON TEACHING
2012-07,Place,DLO Services,RMS RECRUITMENT,744.81,AGENCY STAFF COSTS - NON TEACHING
2012-07,Place,DLO Services,RMS RECRUITMENT,744.81,AGENCY STAFF COSTS - NON TEACHING
2012-07,Place,DLO Services,RMS RECRUITMENT,1068.6,AGENCY STAFF COSTS - NON TEACHING
2012-07,Place,DLO Services,RMS RECRUITMENT,780.54,AGENCY STAFF COSTS - NON TEACHING
2012-07,Place,DLO Services,RMS RECRUITMENT,932.9,AGENCY STAFF COSTS - NON TEACHING
2012-07,Place,DLO Services,RMS RECRUITMENT,3137.47,AGENCY STAFF COSTS - NON TEACHING
2012-07,Place,DLO Services,RMS RECRUITMENT,532.06,AGENCY STAFF COSTS - NON TEACHING
2012-07,Place,DLO Services,RMS RECRUITMENT,1252.96,AGENCY STAFF COSTS - NON TEACHING
2012-07,Place,DLO Services,RMS RECRUITMENT,686.35,AGENCY STAFF COSTS - NON TEACHING
2012-07,Place,DLO Services,RMS RECRUITMENT,744.81,AGENCY STAFF COSTS - NON TEACHING
2012-07,Place,DLO Services,RMS RECRUITMENT,744.81,AGENCY STAFF COSTS - NON TEACHING
2012-07,Place,DLO Services,RMS RECRUITMENT,744.81,AGENCY STAFF COSTS - NON TEACHING
2012-07,Place,DLO Services,RMS RECRUITMENT,593.84,AGENCY STAFF COSTS - NON TEACHING
2012-07,Place,DLO Services,RMS RECRUITMENT,1242.55,AGENCY STAFF COSTS - NON TEACHING
2012-07,Place,DLO Services,RMS RECRUITMENT,642.58,AGENCY STAFF COSTS - NON TEACHING
2012-07,Place,DLO Services,RMS RECRUITMENT,2507.27,AGENCY STAFF COSTS - NON TEACHING
2012-07,Place,DLO Services,RMS RECRUITMENT,736.65,AGENCY STAFF COSTS - NON TEACHING
2012-07,Place,DLO Services,RMS RECRUITMENT,532.06,AGENCY STAFF COSTS - NON TEACHING
2012-07,Place,DLO Services,RMS RECRUITMENT,532.06,AGENCY STAFF COSTS - NON TEACHING
2012-07,Place,DLO Services,RMS RECRUITMENT,1131.46,AGENCY STAFF COSTS - NON TEACHING
2012-07,Place,DLO Services,RMS RECRUITMENT,1106.3,AGENCY STAFF COSTS - NON TEACHING
2012-07,Place,DLO Services,RMS RECRUITMENT,534.28,AGENCY STAFF COSTS - NON TEACHING
2012-07,Place,DLO Services,RMS RECRUITMENT,2560.8,AGENCY STAFF COSTS - NON TEACHING
2012-07,Place,DLO Services,RMS RECRUITMENT,534.28,AGENCY STAFF COSTS - NON TEACHING
2012-07,Place,DLO Services,RMS RECRUITMENT,2687.25,AGENCY STAFF COSTS - NON TEACHING
2012-07,Place,DLO Services,RMS RECRUITMENT,1023.61,AGENCY STAFF COSTS - NON TEACHING
2012-07,Place,DLO Services,RMS RECRUITMENT,539.25,AGENCY STAFF COSTS - NON TEACHING
2012-07,Place,DLO Services,S & I STRUCTURES,525,EQUIPMENT
2012-07,Place,DLO Services,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),618.4,DIRECT CHARGES - CONTRACTORS
2012-07,Place,DLO Services,SIMMON SIGNS,679.3,DIRECT CHARGES - MATERIALS (DLO)
2012-07,Place,DLO Services,SPRINGS ROOFING LTD,1000,DIRECT CHARGES - CONTRACTORS
2012-07,Place,DLO Services,SPRINGS ROOFING LTD,740,DIRECT CHARGES - CONTRACTORS
2012-07,Place,DLO Services,SPRINGS ROOFING LTD,550,DIRECT CHARGES - CONTRACTORS
2012-07,Place,DLO Services,STOBBS WHOLESALERS,545.19,CATERING PROVISIONS
2012-07,Place,DLO Services,STOBBS WHOLESALERS,909.98,CATERING PROVISIONS
2012-07,Place,DLO Services,STONEGRAVE AGGREGATES LTD,1632.14,DIRECT CHARGES - MATERIALS (DLO)
2012-07,Place,DLO Services,STONEGRAVE AGGREGATES LTD,2070,WASTE DISPOSAL
2012-07,Place,DLO Services,STONEGRAVE AGGREGATES LTD,3761.83,DIRECT CHARGES - MATERIALS (DLO)
2012-07,Place,DLO Services,STONEGRAVE AGGREGATES LTD,3174.5,DIRECT CHARGES - MATERIALS (DLO)
2012-07,Place,DLO Services,TARMAC LTD,84547.25,DIRECT CHARGES - CONTRACTORS
2012-07,Place,DLO Services,TARMAC LTD,1430,DIRECT CHARGES - MATERIALS (DLO)
2012-07,Place,DLO Services,TARMAC LTD,1442.48,DIRECT CHARGES - MATERIALS (DLO)
2012-07,Place,DLO Services,TARMAC LTD,1461.2,DIRECT CHARGES - MATERIALS (DLO)
2012-07,Place,DLO Services,THE SYMPHONY GROUP PLC,637.32,DIRECT CHARGES - MATERIALS (DLO)
2012-07,Place,DLO Services,THE SYMPHONY GROUP PLC,616.52,DIRECT CHARGES - MATERIALS (DLO)
2012-07,Place,DLO Services,THE SYMPHONY GROUP PLC,564.57,DIRECT CHARGES - MATERIALS (DLO)
2012-07,Place,DLO Services,THE SYMPHONY GROUP PLC,618.43,DIRECT CHARGES - MATERIALS (DLO)
2012-07,Place,DLO Services,THE SYMPHONY GROUP PLC,605.33,DIRECT CHARGES - MATERIALS (DLO)
2012-07,Place,DLO Services,THE SYMPHONY GROUP PLC,675.56,DIRECT CHARGES - MATERIALS (DLO)
2012-07,Place,DLO Services,THE SYMPHONY GROUP PLC,618.44,DIRECT CHARGES - MATERIALS (DLO)
2012-07,Place,DLO Services,THE SYMPHONY GROUP PLC,527.64,DIRECT CHARGES - MATERIALS (DLO)
2012-07,Place,DLO Services,THE SYMPHONY GROUP PLC,614.43,DIRECT CHARGES - MATERIALS (DLO)
2012-07,Place,DLO Services,THE SYMPHONY GROUP PLC,618.44,DIRECT CHARGES - MATERIALS (DLO)
2012-07,Place,DLO Services,THE SYMPHONY GROUP PLC,627.96,DIRECT CHARGES - MATERIALS (DLO)
2012-07,Place,DLO Services,THE SYMPHONY GROUP PLC,618.44,DIRECT CHARGES - MATERIALS (DLO)
2012-07,Place,DLO Services,THE SYMPHONY GROUP PLC,615.41,DIRECT CHARGES - MATERIALS (DLO)
2012-07,Place,DLO Services,THE SYMPHONY GROUP PLC,601.07,DIRECT CHARGES - MATERIALS (DLO)
2012-07,Place,DLO Services,THE SYMPHONY GROUP PLC,504.16,DIRECT CHARGES - MATERIALS (DLO)
2012-07,Place,DLO Services,THE SYMPHONY GROUP PLC,555.43,DIRECT CHARGES - MATERIALS (DLO)
2012-07,Place,DLO Services,THYSSENKRUPP ENCASA LIMITED,725.99,DIRECT CHARGES - CONTRACTORS
2012-07,Place,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,7500,DIRECT CHARGES - CONTRACTORS
2012-07,Place,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,621,DIRECT CHARGES - CONTRACTORS
2012-07,Place,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,1350,DIRECT CHARGES - CONTRACTORS
2012-07,Place,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,840,DIRECT CHARGES - CONTRACTORS
2012-07,Place,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,1380,DIRECT CHARGES - CONTRACTORS
2012-07,Place,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,600,DIRECT CHARGES - CONTRACTORS
2012-07,Place,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,1800,DIRECT CHARGES - CONTRACTORS
2012-07,Place,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,640,DIRECT CHARGES - CONTRACTORS
2012-07,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),576,DIRECT CHARGES - CONTRACTORS
2012-07,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),608,DIRECT CHARGES - CONTRACTORS
2012-07,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),526.5,DIRECT CHARGES - CONTRACTORS
2012-07,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),760,DIRECT CHARGES - CONTRACTORS
2012-07,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),633.46,DIRECT CHARGES - CONTRACTORS
2012-07,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),633.46,DIRECT CHARGES - CONTRACTORS
2012-07,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),702,DIRECT CHARGES - CONTRACTORS
2012-07,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),541.5,DIRECT CHARGES - CONTRACTORS
2012-07,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),608,DIRECT CHARGES - CONTRACTORS
2012-07,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),592.2,DIRECT CHARGES - CONTRACTORS
2012-07,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),888.3,DIRECT CHARGES - CONTRACTORS
2012-07,Place,DLO Services,TRADESLINK ASBESTOS SERVICES LTD,1509.75,AGENCY STAFF COSTS - NON TEACHING
2012-07,Place,DLO Services,TRADESLINK ASBESTOS SERVICES LTD,735,AGENCY STAFF COSTS - NON TEACHING
2012-07,Place,DLO Services,TRADESLINK ASBESTOS SERVICES LTD,1509.75,AGENCY STAFF COSTS - NON TEACHING
2012-07,Place,DLO Services,TRADESLINK ASBESTOS SERVICES LTD,2940,AGENCY STAFF COSTS - NON TEACHING
2012-07,Place,DLO Services,TRADESLINK ASBESTOS SERVICES LTD,2832.76,AGENCY STAFF COSTS - NON TEACHING
2012-07,Place,DLO Services,TRADESLINK ASBESTOS SERVICES LTD,4449.76,AGENCY STAFF COSTS - NON TEACHING
2012-07,Place,DLO Services,TYNEDALE GARDEN SERVICES C/S,1676,Containers
2012-07,Place,DLO Services,TYNEDALE GARDEN SERVICES C/S,2184,Containers
2012-07,Place,DLO Services,TYNEDALE GARDEN SERVICES C/S,1060,Greenhouses
2012-07,Place,DLO Services,TYNEDALE GARDEN SERVICES C/S,3277,HORTICULTURE SUPPLIES
2012-07,Place,DLO Services,TYNEDALE GARDEN SERVICES C/S,960,Containers
2012-07,Place,DLO Services,WERNICK HIRE LTD,800,EQUIPMENT
2012-07,Place,DLO Services,WERNICK HIRE LTD,857.14,DIRECT CHARGES - MATERIALS (DLO)
2012-07,Place,DLO Services,WESTWOOD TIMBER & FENCING,1232.52,DIRECT CHARGES - CONTRACTORS
2012-07,Place,DLO Services,WESTWOOD TIMBER & FENCING,2875.86,DIRECT CHARGES - CONTRACTORS
2012-07,Place,DLO Services,WESTWOOD TIMBER & FENCING,1225,DIRECT CHARGES - CONTRACTORS
2012-07,Place,DLO Services,WESTWOOD TIMBER & FENCING,530,DIRECT CHARGES - CONTRACTORS
2012-07,Place,DLO Services,WESTWOOD TIMBER & FENCING,1200,DIRECT CHARGES - CONTRACTORS
2012-07,Place,DLO Services,WHARTON LANDSCAPES,1700.69,DIRECT CHARGES - CONTRACTORS
2012-07,Place,DLO Services,WILF HUSBAND,960,DIRECT CHARGES - MATERIALS (DLO)
2012-07,Place,DLO Services,WOLSELEY UK LTD,714.3,STORES PURCHASES (DLO)
2012-07,Place,DLO Services,WOLSELEY UK LTD,935,EQUIPMENT
2012-07,Place,Environmental Services,APSE PUBLICATIONS,3450,SUBSCRIPTIONS
2012-07,Place,Environmental Services,CTRACK LTD,912.5,ICT HARDWARE SUPPORT & MAINTENANCE
2012-07,Place,Environmental Services,CTRACK LTD,912.5,ICT HARDWARE SUPPORT & MAINTENANCE
2012-07,Place,Environmental Services,DARLINGTON COMMUNITY CARNIVAL,1690,MARKETING & ADVERTISING
2012-07,Place,Environmental Services,DAWSONRENTALS SWEEPERS,1715,VEHICLE HIRE
2012-07,Place,Environmental Services,DAWSONRENTALS SWEEPERS,1715,VEHICLE HIRE
2012-07,Place,Environmental Services,DAWSONRENTALS SWEEPERS,1715,VEHICLE HIRE
2012-07,Place,Environmental Services,DAWSONRENTALS SWEEPERS,1715,VEHICLE HIRE
2012-07,Place,Environmental Services,DAWSONRENTALS SWEEPERS,1715,VEHICLE HIRE
2012-07,Place,Environmental Services,DAWSONRENTALS SWEEPERS,1715,VEHICLE HIRE
2012-07,Place,Environmental Services,DEERNESS KENNELS,886.75,PROFESSIONAL FEES & CONSULTANCY
2012-07,Place,Environmental Services,DR CARTER AND PARTNERS,2425.5,MEDICAL
2012-07,Place,Environmental Services,DR CARTER AND PARTNERS,1930.5,MEDICAL
2012-07,Place,Environmental Services,GROUNDWORK NORTH EAST,3204,CONSULTANCY FEES
2012-07,Place,Environmental Services,GROUNDWORK NORTH EAST,3000,Projects
2012-07,Place,Environmental Services,HILTON CABINET COMPANY LTD,792.54,BOOKS
2012-07,Place,Environmental Services,HILTON CABINET COMPANY LTD,924.15,BOOKS
2012-07,Place,Environmental Services,LANDSCAPE SOLUTIONS,12180.6,Routine Maintenance
2012-07,Place,Environmental Services,LONDONDERRY GARAGE LTD,630,Other Supplies & Services
2012-07,Place,Environmental Services,NORDIC PIONEER LIMITED,1154.4,AGENCY STAFF COSTS - NON TEACHING
2012-07,Place,Environmental Services,NORDIC PIONEER LIMITED,2290.6,AGENCY STAFF COSTS - NON TEACHING
2012-07,Place,Environmental Services,NORDIC PIONEER LIMITED,2847,AGENCY STAFF COSTS - NON TEACHING
2012-07,Place,Environmental Services,NORDIC PIONEER LIMITED,2098.94,AGENCY STAFF COSTS - NON TEACHING
2012-07,Place,Environmental Services,NORTHERN MUNICIPAL SPARES (parts supply),1351.08,OTHER CONSUMABLES
2012-07,Place,Environmental Services,NORTHUMBRIAN WATER,2579.62,WATER CHARGES
2012-07,Place,Environmental Services,NORTHUMBRIAN WATER,652.22,WATER CHARGES
2012-07,Place,Environmental Services,NORTHUMBRIAN WATER,1601.95,WATER CHARGES
2012-07,Place,Environmental Services,NORTHUMBRIAN WATER,600.94,WATER CHARGES
2012-07,Place,Environmental Services,RMS RECRUITMENT,865.8,AGENCY STAFF COSTS - NON TEACHING
2012-07,Place,Environmental Services,ROBIN CARR ASSOCIATES,743,Routine Maintenance
2012-07,Place,Environmental Services,STONEGRAVE AGGREGATES LTD,950,Other Supplies & Services
2012-07,Place,Environmental Services,STONEGRAVE AGGREGATES LTD,278052.69,Waste Management
2012-07,Place,Environmental Services,STONEGRAVE AGGREGATES LTD,4168.61,Waste Management
2012-07,Place,Environmental Services,THE PHOENIX PARTNERSHIP,1940,EQUIPMENT R&M
2012-07,Place,Environmental Services,VAISALA LTD,6840,Other Supplies & Services
2012-07,Place,Environmental Services,WHITEHOUSE FUNERAL SERVICE LTD,772.86,Contract Funerals
2012-07,Place,Environmental Services,WHITEHOUSE FUNERAL SERVICE LTD,777.25,Contract Funerals
2012-07,Place,Environmental Services,WOODCRAFT UK,639,FURNITURE
2012-07,Place,Highway Asset Management,NORTHERN POWERGRID (NORTHEAST) LTD,3071.61,Routine Maintenance
2012-07,Place,Highway Asset Management,NPOWER NORTHERN LTD,54328.08,ELECTRICITY
