Date,Directotate,Service,Supplier,Order,Invoice Line Value (net of VAT),Account
2015-02,Place,DLO Services,JAMES BURRELL BUILDERS MERCHANTS LTD,3061564,559.87,Materials
2015-02,Place,DLO Services,JCB FINANCE (LEASING LTD),3063079,725,R&M (Vehicles)
2015-02,Place,DLO Services,JCB FINANCE (LEASING LTD),3050635,1882.83,Leasing Charges
2015-02,Place,DLO Services,JEWSON LTD,3058143,557.88,Materials
2015-02,Place,DLO Services,JEWSON LTD,3061613,940,Materials
2015-02,Place,DLO Services,JEWSON LTD,3061614,3372.42,Materials
2015-02,Place,DLO Services,JEWSON LTD,3061614,775.11,Materials
2015-02,Place,DLO Services,JEWSON LTD,3061565,931.1,Materials
2015-02,Place,DLO Services,JEWSON LTD,3062162,1094.89,Materials
2015-02,Place,DLO Services,JEWSON LTD,3057617,3359,Materials
2015-02,Place,DLO Services,JEWSON LTD,3062081,515.81,Materials
2015-02,Place,DLO Services,LAFARGE AGGREGATES LIMITED,3061570,13797.43,Direct Charges - Contractors
2015-02,Place,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,3059071,9728.19,Direct Charges - Contractors
2015-02,Place,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,3062299,696.99,Direct Charges - Contractors
2015-02,Place,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,3063535,2489.96,Direct Charges - Contractors
2015-02,Place,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,3063536,1097.27,Direct Charges - Contractors
2015-02,Place,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,0,5148,Direct Charges - Contractors
2015-02,Place,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,3060505,21434.69,Direct Charges - Contractors
2015-02,Place,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,0,22216.03,Direct Charges - Contractors
2015-02,Place,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,3060505,96897.67,Direct Charges - Contractors
2015-02,Place,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,3059071,4906.62,Direct Charges - Contractors
2015-02,Place,DLO Services,M H LAVERICK & PARTNERS,3058278,918,Direct Charges - Contractors
2015-02,Place,DLO Services,M H LAVERICK & PARTNERS,3058278,3142,Direct Charges - Contractors
2015-02,Place,DLO Services,M H LAVERICK & PARTNERS,3058278,1680,Direct Charges - Contractors
2015-02,Place,DLO Services,M H LAVERICK & PARTNERS,3058278,1992,Direct Charges - Contractors
2015-02,Place,DLO Services,M H LAVERICK & PARTNERS,3058278,565,Direct Charges - Contractors
2015-02,Place,DLO Services,MACLEAN ELECTRICAL,3059031,11320.8,Materials
2015-02,Place,DLO Services,MACLEAN ELECTRICAL,3058986,1320,Materials
2015-02,Place,DLO Services,MACLEAN ELECTRICAL,3059031,40165.52,Materials
2015-02,Place,DLO Services,MACLEAN ELECTRICAL,3051032,8335,Materials
2015-02,Place,DLO Services,MAGNET TRADE,3061904,653.76,Materials
2015-02,Place,DLO Services,MAGNET TRADE,3061904,653.76,Materials
2015-02,Place,DLO Services,MAGNET TRADE,3061547,621.22,Materials
2015-02,Place,DLO Services,MAGNET TRADE,3063934,653.76,Materials
2015-02,Place,DLO Services,MAGNET TRADE,3063934,653.76,Materials
2015-02,Place,DLO Services,MAGNET TRADE,3063934,653.76,Materials
2015-02,Place,DLO Services,MAGNET TRADE,3063935,2831.48,Materials
2015-02,Place,DLO Services,MAGNET TRADE,3061904,653.76,Materials
2015-02,Place,DLO Services,MAGNET TRADE,3060917,1696,Materials
2015-02,Place,DLO Services,MASTERDOR  LTD,3060127,787,Direct Charges - Contractors
2015-02,Place,DLO Services,MECHPLANT NORTH EAST LTD,3049936,2633,Plant Hire
2015-02,Place,DLO Services,MITIE PROPERTY SERVICES (NORTH EAST) LTD,3056350,981.09,Direct Charges - Contractors
2015-02,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,3062099,851.66,Materials
2015-02,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,3062166,536.14,Materials
2015-02,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,3062637,671.25,Materials
2015-02,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,3062099,997.5,Materials
2015-02,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,3059671,949.4,Materials
2015-02,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,3062751,1794.7,Materials
2015-02,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,3062099,1155,Materials
2015-02,Place,DLO Services,MRC ROADS LIMITED,3059768,2406.78,Direct Charges - Contractors
2015-02,Place,DLO Services,MRC ROADS LIMITED,3059768,1001,Direct Charges - Contractors
2015-02,Place,DLO Services,MRC ROADS LIMITED,3059768,2352.41,Direct Charges - Contractors
2015-02,Place,DLO Services,NES SERVICES LTD,3062210,1238.58,Direct Charges - Contractors
2015-02,Place,DLO Services,NES SERVICES LTD,3062210,1238.58,Direct Charges - Contractors
2015-02,Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,3053067,582.28,Direct Charges - Contractors
2015-02,Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,3053067,575.21,Direct Charges - Contractors
2015-02,Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,3053067,3015,Direct Charges - Contractors
2015-02,Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,3053067,560,Direct Charges - Contractors
2015-02,Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,3063642,1120,Direct Charges - Contractors
2015-02,Place,DLO Services,RENNYCO LTD,3056503,5761.99,Direct Charges - Contractors
2015-02,Place,DLO Services,RENNYCO LTD,3061984,2220,Materials
2015-02,Place,DLO Services,RMS RECRUITMENT,3062213,539.37,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,RMS RECRUITMENT,3059372,816.2,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,RMS RECRUITMENT,3059372,816.2,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,RMS RECRUITMENT,3063580,1075.9,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,RMS RECRUITMENT,3059372,816.2,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,RMS RECRUITMENT,3062213,539.37,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,RMS RECRUITMENT,3062213,539.37,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,RMS RECRUITMENT,3055375,535.02,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,RMS RECRUITMENT,3062441,752.44,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,RMS RECRUITMENT,3062442,615.44,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,RMS RECRUITMENT,3062441,824.79,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,RMS RECRUITMENT,3057552,623.6,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,RMS RECRUITMENT,3055375,535.02,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,RMS RECRUITMENT,3062442,636.18,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,RMS RECRUITMENT,3053956,909.45,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,RMS RECRUITMENT,3059577,511.71,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,RMS RECRUITMENT,3056052,607.32,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,RMS RECRUITMENT,3061024,571.57,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,RMS RECRUITMENT,3055375,535.02,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,RMS RECRUITMENT,3059577,511.71,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,RMS RECRUITMENT,3056052,535.02,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,RMS RECRUITMENT,3063305,615.81,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,RMS RECRUITMENT,3063305,732.73,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,RMS RECRUITMENT,3055374,615.81,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,RMS RECRUITMENT,3057553,511.34,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,RMS RECRUITMENT,3061024,680.09,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,RMS RECRUITMENT,3056840,546.29,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,RMS RECRUITMENT,3059577,511.71,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,RMS RECRUITMENT,3056052,549.48,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,RMS RECRUITMENT,3061207,511.71,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,RMS RECRUITMENT,3057552,709.35,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,RMS RECRUITMENT,3059818,614.99,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,RMS RECRUITMENT,3057552,732.73,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,RMS RECRUITMENT,3062441,593.27,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,RMS RECRUITMENT,3062442,615.44,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,RMS RECRUITMENT,3061024,571.57,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,RMS RECRUITMENT,3056840,546.29,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,RMS RECRUITMENT,3057552,576.83,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,RMS RECRUITMENT,3056052,535.02,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,RMS RECRUITMENT,3059577,511.71,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,RMS RECRUITMENT,3057553,511.34,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,RMS RECRUITMENT,3055374,615.81,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,RMS RECRUITMENT,3062213,539.37,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,RMS RECRUITMENT,3055355,615.44,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,RMS RECRUITMENT,3053956,764.33,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,RMS RECRUITMENT,3061024,788.62,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,RMS RECRUITMENT,3063305,849.66,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,RMS RECRUITMENT,3053956,619.2,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,RMS RECRUITMENT,3061207,511.71,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,RMS RECRUITMENT,3056213,643.92,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,RMS RECRUITMENT,3057553,511.34,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,RMS RECRUITMENT,3056839,511.71,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,RMS RECRUITMENT,3059818,511.34,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,RMS RECRUITMENT,3055374,615.81,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,SIBCAS LTD,3061986,647,Equipment
2015-02,Place,DLO Services,SIBCAS LTD,3050679,658.63,Equipment
2015-02,Place,DLO Services,SIMMON SIGNS,3061707,709.24,Materials
2015-02,Place,DLO Services,SOCIETE GENERALE EQUIPMENT FINANCE,0,3098.54,Leasing Charges
2015-02,Place,DLO Services,SOCIETE GENERALE EQUIPMENT FINANCE,3050647,8529.86,Leasing Charges
2015-02,Place,DLO Services,T M WARD (DARLINGTON) LTD,3053071,833,Direct Charges - Contractors
2015-02,Place,DLO Services,T M WARD (DARLINGTON) LTD,3053071,553,Direct Charges - Contractors
2015-02,Place,DLO Services,T M WARD (DARLINGTON) LTD,3053071,3200,Direct Charges - Contractors
2015-02,Place,DLO Services,T M WARD (DARLINGTON) LTD,3053071,697.6,Direct Charges - Contractors
2015-02,Place,DLO Services,T M WARD (DARLINGTON) LTD,3053071,1880,Direct Charges - Contractors
2015-02,Place,DLO Services,T M WARD (DARLINGTON) LTD,3053071,526.5,Direct Charges - Contractors
2015-02,Place,DLO Services,T M WARD (DARLINGTON) LTD,3053071,3500,Direct Charges - Contractors
2015-02,Place,DLO Services,T M WARD (DARLINGTON) LTD,3053071,526.5,Direct Charges - Contractors
2015-02,Place,DLO Services,T M WARD (DARLINGTON) LTD,3053072,630,Waste Management
2015-02,Place,DLO Services,T M WARD (DARLINGTON) LTD,3053072,1140,Waste Management
2015-02,Place,DLO Services,T M WARD (DARLINGTON) LTD,3053072,1140,Waste Management
2015-02,Place,DLO Services,T M WARD (DARLINGTON) LTD,3053072,855,Waste Management
2015-02,Place,DLO Services,T M WARD (DARLINGTON) LTD,3053072,1170,Waste Management
2015-02,Place,DLO Services,T M WARD (DARLINGTON) LTD,3053071,549.9,Direct Charges - Contractors
2015-02,Place,DLO Services,T M WARD (DARLINGTON) LTD,3053071,849,Direct Charges - Contractors
2015-02,Place,DLO Services,T M WARD (DARLINGTON) LTD,3053071,546,Direct Charges - Contractors
2015-02,Place,DLO Services,T M WARD (DARLINGTON) LTD,3053071,1550,Direct Charges - Contractors
2015-02,Place,DLO Services,T M WARD (DARLINGTON) LTD,3053071,894.7,Direct Charges - Contractors
2015-02,Place,DLO Services,T M WARD (DARLINGTON) LTD,3053071,840,Direct Charges - Contractors
2015-02,Place,DLO Services,T M WARD (DARLINGTON) LTD,3053071,556.5,Direct Charges - Contractors
2015-02,Place,DLO Services,T M WARD (DARLINGTON) LTD,3053071,838.7,Direct Charges - Contractors
2015-02,Place,DLO Services,T M WARD (DARLINGTON) LTD,3053071,855.6,Direct Charges - Contractors
2015-02,Place,DLO Services,T M WARD (DARLINGTON) LTD,3053071,994.6,Direct Charges - Contractors
2015-02,Place,DLO Services,T M WARD (DARLINGTON) LTD,3053071,526.4,Direct Charges - Contractors
2015-02,Place,DLO Services,TAG TEAMWEAR LIMITED,0,1765.6,Purchase Of Clothing
2015-02,Place,DLO Services,TARMAC LTD,3061859,714.79,Materials
2015-02,Place,DLO Services,TARMAC LTD,3062101,732.37,Materials
2015-02,Place,DLO Services,TARMAC LTD,3062730,701.1,Materials
2015-02,Place,DLO Services,TARMAC LTD,3062319,724.31,Materials
2015-02,Place,DLO Services,TARMAC LTD,3061924,724.32,Materials
2015-02,Place,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,3059001,1430,Materials
2015-02,Place,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,3059001,1573,Materials
2015-02,Place,DLO Services,TRIPLE POINT LEASE PARTNERS,3050654,22319.78,Leasing Charges
2015-02,Place,DLO Services,TYNEDALE ROADSTONE LIMITED,3054054,657,Materials
2015-02,Place,DLO Services,TYNEDALE ROADSTONE LIMITED,3054054,814.68,Materials
2015-02,Place,DLO Services,VENN GROUP LTD,3059357,771.08,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,VENN GROUP LTD,3059308,781.5,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,VENN GROUP LTD,3059343,665.26,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,VENN GROUP LTD,3059308,781.5,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,VENN GROUP LTD,3059357,771.08,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,VENN GROUP LTD,3063084,620.8,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,VENN GROUP LTD,3062466,555,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,VENN GROUP LTD,3063084,783.36,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,VENN GROUP LTD,3059343,665.26,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,VENN GROUP LTD,3059343,665.26,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,VENN GROUP LTD,3059615,665.26,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,VENN GROUP LTD,3062466,555,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,VENN GROUP LTD,3062466,555,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,VENN GROUP LTD,3059308,781.5,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,VENN GROUP LTD,3059357,771.08,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,VENN GROUP LTD,3059357,771.08,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,VENN GROUP LTD,3059615,674.25,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,VENN GROUP LTD,3059615,665.26,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,VENN GROUP LTD,3059307,669.76,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,VENN GROUP LTD,3059307,710.21,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,VENN GROUP LTD,3059307,719.2,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,VENN GROUP LTD,3059307,719.2,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,VENN GROUP LTD,3059307,665.26,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,VENN GROUP LTD,3059307,665.26,Agency Staff Costs - Non Teaching
2015-02,Place,DLO Services,WERNICK HIRE LTD,3060237,708.58,Equipment
2015-02,Place,DLO Services,WERNICK HIRE LTD,3059800,2801.29,Equipment
2015-02,Place,DLO Services,WERNICK HIRE LTD,3061525,550.32,Equipment
2015-02,Place,DLO Services,WERNICK HIRE LTD,3060282,708.58,Equipment
2015-02,Place,DLO Services,Y & S CONSTRUCTION,3061553,1314,Materials
2015-02,Place,DLO Services,Y & S CONSTRUCTION,3060921,1432,Materials
2015-02,Place,DLO Services,Y & S CONSTRUCTION,3060921,1385,Materials
2015-02,Place,DLO Services,Y & S CONSTRUCTION,3061553,1432,Materials
2015-02,Place,DLO Services,Y & S CONSTRUCTION,3061273,1875,Direct Charges - Contractors
2015-02,Place,DLO Services,Y & S CONSTRUCTION,3061812,2480,Direct Charges - Contractors
2015-02,Place,DLO Services,Y & S CONSTRUCTION,3061812,1048,Direct Charges - Contractors
2015-02,Place,DLO Services,Y & S CONSTRUCTION,3061273,1462.09,Direct Charges - Contractors
2015-02,Place,Environmental Services,CAPITA ASSET SERVICES,0,27775,Refuse - Cost Of Sales
2015-02,Place,Environmental Services,CTRACK LTD,3050454,912.5,Ict Hardware Support & Maintenance
2015-02,Place,Environmental Services,DAWSONRENTALS SWEEPERS,0,1709.95,R&M (Vehicles)
2015-02,Place,Environmental Services,DEERNESS KENNELS,0,892.5,Professional Fees & Consultancy
2015-02,Place,Environmental Services,DR CARTER AND PARTNERS,0,3234,Medical
2015-02,Place,Environmental Services,FEDERATION BRITISH CREMATION AUTH,3062461,798.9,Memberships
2015-02,Place,Environmental Services,GROUNDWORK NORTH EAST,3063022,2244.66,3Rd Part Apprentices
2015-02,Place,Environmental Services,GROUNDWORK NORTH EAST,3063022,8180.08,3Rd Part Apprentices
2015-02,Place,Environmental Services,GROUNDWORK NORTH EAST,3063022,1164.33,3Rd Part Apprentices
2015-02,Place,Environmental Services,HARTLEPOOL BOROUGH COUNCIL,3060225,660,Vehicle Hire
2015-02,Place,Environmental Services,HARTLEPOOL BOROUGH COUNCIL,0,1485,Vehicle Hire
2015-02,Place,Environmental Services,HARTLEPOOL BOROUGH COUNCIL,3060225,1320,Vehicle Hire
2015-02,Place,Environmental Services,LS SYSTEMS LTD,0,524.88,Compost
2015-02,Place,Environmental Services,MIDDLESBROUGH BOROUGH COUNCIL,0,5000,Other Supplies & Services
2015-02,Place,Environmental Services,NORTHGATE VEHICLE HIRE LIMITED,0,522.66,Vehicle Hire
2015-02,Place,Environmental Services,RIVERSIDE TRUCK RENTAL LTD,0,640,Vehicle Hire
2015-02,Place,Environmental Services,RIVERSIDE TRUCK RENTAL LTD,0,3290,Vehicle Hire
2015-02,Place,Environmental Services,RKP ACCESS PLATFORMS,3062211,500,Plant Hire
2015-02,Place,Environmental Services,RMS RECRUITMENT,3061219,2103.08,Agency Staff Costs - Non Teaching
2015-02,Place,Environmental Services,RMS RECRUITMENT,3061219,1289.82,Agency Staff Costs - Non Teaching
2015-02,Place,Environmental Services,RMS RECRUITMENT,3061219,3923.24,Agency Staff Costs - Non Teaching
2015-02,Place,Environmental Services,RMS RECRUITMENT,3061219,2959.3,Agency Staff Costs - Non Teaching
2015-02,Place,Environmental Services,RMS RECRUITMENT,3061219,3741.42,Agency Staff Costs - Non Teaching
2015-02,Place,Environmental Services,RMS RECRUITMENT,3061219,1709.7,Agency Staff Costs - Non Teaching
2015-02,Place,Environmental Services,RMS RECRUITMENT,3061219,4806.34,Agency Staff Costs - Non Teaching
2015-02,Place,Environmental Services,RMS RECRUITMENT,3061219,4317.06,Agency Staff Costs - Non Teaching
2015-02,Place,Environmental Services,RMS RECRUITMENT,3061219,1800.26,Agency Staff Costs - Non Teaching
2015-02,Place,Environmental Services,STONEGRAVE AGGREGATES LTD,0,950,Other Supplies & Services
2015-02,Place,Environmental Services,TARMAC LTD,3062730,669.32,Materials
2015-02,Place,Environmental Services,VISION TECHNIQUES LTD,3060195,4200,Equipment
2015-02,Place,Environmental Services,WESTWOOD TIMBER & FENCING,3061051,3595,Equipment R&M
2015-02,Place,Environmental Services,WESTWOOD TIMBER & FENCING,3061051,1400,Equipment R&M
2015-02,Place,Environmental Services,WHITEHOUSE FUNERAL SERVICE LTD,3062406,935.58,Contract Funerals
2015-02,Place,Environmental Services,WHITEHOUSE FUNERAL SERVICE LTD,3061954,845.82,Contract Funerals
2015-02,Place,Environmental Services,WYBONE LTD,3061388,1751.33,Other Consumables
2015-02,Place,Environmental Services,ZAGOTA CREATIONS LTD,3062616,975,Equipment
2015-02,Place,Highway Asset Management,HARTLEPOOL BOROUGH COUNCIL,3059994,1400,Ground Maintenance
2015-02,Place,Highway Asset Management,NORTHERN POWERGRID (NORTHEAST) LTD,3058145,2957.29,Routine Maintenance
2015-02,Place,Highway Asset Management,NORTHERN POWERGRID (NORTHEAST) LTD,0,6187.49,Routine Maintenance
2015-02,Place,Highway Asset Management,NORTHERN POWERGRID (NORTHEAST) LTD,0,1372.19,Routine Maintenance
2015-02,Place,Highway Asset Management,NPOWER NORTHERN LTD,0,5528.36,Electricity
2015-02,Place,Highway Network Management,COMMUTAPORTS LTD,3061355,4882.47,Building Repairs And Maintenance
2015-02,Place,Highway Network Management,DIRECT SIGNS (NORTHERN) LTD,3062075,619,Building Repairs And Maintenance
2015-02,Place,Highway Network Management,MIDDLESBROUGH BOROUGH COUNCIL,0,1024.7,Routine Maintenance
2015-02,Place,Highway Network Management,MRC ROADS LIMITED,3063069,659,Signage
2015-02,Place,Highway Network Management,MRC ROADS LIMITED,3063069,1615.6,Signage
2015-02,Place,Highway Network Management,MRC ROADS LIMITED,3063069,685,Signage
2015-02,Place,Highway Network Management,MRC ROADS LIMITED,3063069,1238,Signage
2015-02,Place,Highway Network Management,NORTHUMBRIAN WATER,0,649.88,Water Charges
2015-02,Place,Highway Network Management,PARKEON,3062869,1192,Building Repairs And Maintenance
2015-02,Place,Highways Management,SPACE ARCHITECTURE (EUROPE) LTD,3063054,865.62,Consultancy Fees
2015-02,Place,Policy & Regeneration Management,BE GROUP,3061827,750,Marketing & Advertising
2015-02,Place,Programme & Projects,AECOM LIMITED,3057445,26600,Professional Fees & Consultancy
2015-02,Place,Programme & Projects,ARRIVA NORTH EAST LIMITED,3051668,1638.16,Other Supplies & Services
2015-02,Place,Programme & Projects,CHALLENGE FOR CHANGE,3061512,21318.5,Professional Fees & Consultancy
2015-02,Place,Programme & Projects,EDUCATION DIRECT,3061004,700,Marketing & Advertising
2015-02,Place,Programme & Projects,EXTERION MEDIA (UK) LIMITED,3061102,5965,Marketing & Advertising
2015-02,Place,Programme & Projects,EXTERION MEDIA (UK) LIMITED,3058449,510,Marketing & Advertising
2015-02,Place,Programme & Projects,EXTERION MEDIA (UK) LIMITED,3058449,5255,Marketing & Advertising
2015-02,Place,Programme & Projects,EXTERION MEDIA (UK) LIMITED,3061102,730,Marketing & Advertising
2015-02,Place,Programme & Projects,MIKE LYNCH ADVERTISING,3061421,4800,Marketing & Advertising
2015-02,Place,Programme & Projects,MIKE LYNCH ADVERTISING,3061980,2868,Marketing & Advertising
2015-02,Place,Programme & Projects,MIKE LYNCH ADVERTISING,3062788,2000,Marketing & Advertising
2015-02,Place,Programme & Projects,MS ONLINE,3062610,3800,Ict Software Support & Maintenance
2015-02,Place,Programme & Projects,RMS RECRUITMENT,3062794,1629.31,Agency Staff Costs - Non Teaching
2015-02,Place,Programme & Projects,STAR RADIO,3062503,950,Marketing & Advertising
2015-02,Place,Regulatory Services,DVLA,3062584,2985.45,Professional Fees & Consultancy
2015-02,Place,Regulatory Services,HCS DRAIN SERVICES,3057324,7431.68,Consultancy Fees
2015-02,Place,Regulatory Services,HMCTS,3063090,2000,Other Supplies & Services
2015-02,Place,Regulatory Services,MIDDLESBROUGH BOROUGH COUNCIL,3062129,527.5,Professional Fees & Consultancy
2015-02,Place,Regulatory Services,NES SERVICES LTD,0,986.2,Security Services
2015-02,Place,Regulatory Services,NSL LIMITED,3048491,3177.24,Security Services
2015-02,Place,Regulatory Services,PARKEON,3061852,538.16,Equipment R&M
2015-02,Place,Regulatory Services,PATROL,3051134,1956.9,Other Supplies & Services
2015-02,Place,Regulatory Services,PAY BY PHONE,3058335,715.38,Ict Software Support & Maintenance
2015-02,Place,Regulatory Services,THE TRADING STANDARDS INSTITUTE,3062131,712.5,Equipment
2015-02,Place,Strategy & Commissioning,RMS RECRUITMENT,0,806.23,Basic Pay
2015-02,Place,Strategy & Commissioning,RMS RECRUITMENT,0,806.23,Basic Pay
2015-02,Place,Strategy & Commissioning,RMS RECRUITMENT,0,522.96,Basic Pay
2015-02,Place,Strategy & Commissioning,RMS RECRUITMENT,0,806.23,Basic Pay
2015-02,Place,Strategy & Commissioning,WYG ENGINEERING LTD,3063704,2380,Professional Fees & Consultancy
2015-02,Place,Transport & Building Cleaning,CHATFIELDS TYNE TEES,0,1145.3,Materials
2015-02,Place,Transport & Building Cleaning,EURO TRUCK BODIES LTD,0,1618.17,Materials
2015-02,Place,Transport & Building Cleaning,FREIGHT TRANSPORT ASSOCIATION LTD,0,508,Employee Training Course Costs
2015-02,Place,Transport & Building Cleaning,HARVEST ENERGY,3062775,17014.98,Vehicle Fuel
2015-02,Place,Transport & Building Cleaning,HARVEST ENERGY,3062140,19906.5,Vehicle Fuel
2015-02,Place,Transport & Building Cleaning,LONDONDERRY GARAGE LTD,0,1620.77,Materials
2015-02,Place,Transport & Building Cleaning,NORTH EAST TRUCK & VAN LTD,0,540.42,Materials
2015-02,Place,Transport & Building Cleaning,NORTH EAST TRUCK & VAN LTD,0,795.08,Materials
2015-02,Place,Transport & Building Cleaning,PALMERS TYRES LTD,0,540,Materials
2015-02,Place,Transport & Building Cleaning,S & I STRUCTURES,0,616.4,Equipment
2015-02,Place,Housing,CRITIQOM LIMITED,3062534,3736.65,Stationery
2015-02,Place,Housing,CRITIQOM LIMITED,3062534,3736.65,Stationery
2015-02,Place,Housing,EDEN BROWN,3059541,1029.5,Agency Staff Costs - Non Teaching
2015-02,Place,Housing,EDEN BROWN,3061196,913.5,Agency Staff Costs - Non Teaching
2015-02,Place,Housing,EDEN BROWN,3061196,717.75,Agency Staff Costs - Non Teaching
2015-02,Place,Housing,EDEN BROWN,3062739,1073,Agency Staff Costs - Non Teaching
2015-02,Place,Housing,EDEN BROWN,3061196,899,Agency Staff Costs - Non Teaching
2015-02,Place,Housing,EDEN BROWN,3061196,899,Agency Staff Costs - Non Teaching
