Date,Directotate,Service,Supplier,Invoice Line Value (net of VAT),Account
2011-12,Place,DLO Services,HAYS SPECIALIST SERVICES,544.73,AGENCY STAFF COSTS - NON TEACHING
2011-12,Place,DLO Services,HAYS SPECIALIST SERVICES,504.38,AGENCY STAFF COSTS - NON TEACHING
2011-12,Place,DLO Services,HAYS SPECIALIST SERVICES,683.75,AGENCY STAFF COSTS - NON TEACHING
2011-12,Place,DLO Services,HAYS SPECIALIST SERVICES,552.78,AGENCY STAFF COSTS - NON TEACHING
2011-12,Place,DLO Services,HAYS SPECIALIST SERVICES,504.38,AGENCY STAFF COSTS - NON TEACHING
2011-12,Place,DLO Services,HAYS SPECIALIST SERVICES,502.09,AGENCY STAFF COSTS - NON TEACHING
2011-12,Place,DLO Services,HAYS SPECIALIST SERVICES,582.75,AGENCY STAFF COSTS - NON TEACHING
2011-12,Place,DLO Services,HAYS SPECIALIST SERVICES,504.38,AGENCY STAFF COSTS - NON TEACHING
2011-12,Place,DLO Services,HAYS SPECIALIST SERVICES,582.75,AGENCY STAFF COSTS - NON TEACHING
2011-12,Place,DLO Services,HAYS SPECIALIST SERVICES,552.78,AGENCY STAFF COSTS - NON TEACHING
2011-12,Place,DLO Services,HAYS SPECIALIST SERVICES,683.75,AGENCY STAFF COSTS - NON TEACHING
2011-12,Place,DLO Services,HAYS SPECIALIST SERVICES,552.78,AGENCY STAFF COSTS - NON TEACHING
2011-12,Place,DLO Services,HAYS SPECIALIST SERVICES,552.78,AGENCY STAFF COSTS - NON TEACHING
2011-12,Place,DLO Services,HB ALUMINIUM FABRICATIONS LTD,32964.52,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,HEATPARTS (DARLINGTON) LTD,3750,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,HEATPARTS (DARLINGTON) LTD,3750,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,HEINEKEN UK,585.86,BAR PROVISIONS FOR RESALE
2011-12,Place,DLO Services,HEINEKEN UK,607.08,BAR PROVISIONS FOR RESALE
2011-12,Place,DLO Services,HEINEKEN UK,500.7,BAR PROVISIONS FOR RESALE
2011-12,Place,DLO Services,HEINEKEN UK,615.39,BAR PROVISIONS FOR RESALE
2011-12,Place,DLO Services,HEINEKEN UK,1397.39,BAR PROVISIONS FOR RESALE
2011-12,Place,DLO Services,HILL BASTIN INTERIORS LTD,1668.63,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,HILL BASTIN INTERIORS LTD,560.63,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,HOPWELLS LIMITED,589.12,CATERING PROVISIONS
2011-12,Place,DLO Services,HOPWELLS LIMITED,527.94,CATERING PROVISIONS
2011-12,Place,DLO Services,HOPWELLS LIMITED,566.61,CATERING PROVISIONS
2011-12,Place,DLO Services,HOPWELLS LIMITED,544.88,CATERING PROVISIONS
2011-12,Place,DLO Services,HOPWELLS LIMITED,580.27,CATERING PROVISIONS
2011-12,Place,DLO Services,HOPWELLS LIMITED,507.69,CATERING PROVISIONS
2011-12,Place,DLO Services,HOPWELLS LIMITED,533.48,CATERING PROVISIONS
2011-12,Place,DLO Services,HOPWELLS LIMITED,538.04,CATERING PROVISIONS
2011-12,Place,DLO Services,HOPWELLS LIMITED,554.68,CATERING PROVISIONS
2011-12,Place,DLO Services,HOWELL CUMMINGS,1536.46,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,INTERACTIVE PROJECTS & DESIGN LTD,13960.84,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,INTERACTIVE PROJECTS & DESIGN LTD,505.12,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,INTERACTIVE PROJECTS & DESIGN LTD,2348.29,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,INTERACTIVE PROJECTS & DESIGN LTD,18585.75,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,INTERACTIVE PROJECTS & DESIGN LTD,4160.81,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,J L FARRINGTON T/A TAYLORS TILES,1790.9,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,J L FARRINGTON T/A TAYLORS TILES,1966.46,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,JEWSON LTD,620.84,DIRECT CHARGES - MATERIALS (DLO)
2011-12,Place,DLO Services,JEWSON LTD,774.3,DIRECT CHARGES - MATERIALS (DLO)
2011-12,Place,DLO Services,JEWSON LTD,645.09,DIRECT CHARGES - MATERIALS (DLO)
2011-12,Place,DLO Services,JEWSON LTD,774.3,STORES PURCHASES (DLO)
2011-12,Place,DLO Services,KINGSTON CRAFTSMEN,3280,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,LUCY ELECTRIC UK LIMITED,900,STORES PURCHASES (DLO)
2011-12,Place,DLO Services,LUCY ZODION LTD,1158,STORES PURCHASES (DLO)
2011-12,Place,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,3423.01,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,1068.98,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,19308.19,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,2890.16,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,9250.38,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,M H LAVERICK & PARTNERS,741,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,M H LAVERICK & PARTNERS,784,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,M H LAVERICK & PARTNERS,608,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,M H LAVERICK & PARTNERS,591.5,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,MANSE MASTERDOR  LTD,6051.64,DIRECT CHARGES - MATERIALS (DLO)
2011-12,Place,DLO Services,MGM LTD,9107.04,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,MGM LTD,5373.23,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,MI SUPPLIES,764,STORES PURCHASES (DLO)
2011-12,Place,DLO Services,MITIE PROPERTY SERVICES (NORTH EAST) LTD,1626,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,MITIE PROPERTY SERVICES (NORTH EAST) LTD,4345.7,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,MITIE PROPERTY SERVICES (NORTH EAST) LTD,4237.06,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,631.84,DIRECT CHARGES - MATERIALS (DLO)
2011-12,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,529.96,DIRECT CHARGES - MATERIALS (DLO)
2011-12,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,1032.4,DIRECT CHARGES - MATERIALS (DLO)
2011-12,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,542.4,DIRECT CHARGES - MATERIALS (DLO)
2011-12,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,701.68,DIRECT CHARGES - MATERIALS (DLO)
2011-12,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,501.2,DIRECT CHARGES - MATERIALS (DLO)
2011-12,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,535.23,DIRECT CHARGES - MATERIALS (DLO)
2011-12,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,602.75,STORES PURCHASES (DLO)
2011-12,Place,DLO Services,MSD CRANES & EQUIPMENT LTD,1350,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,NES SERVICES LTD,5366.28,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,NES SERVICES LTD,2418.36,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,NES SERVICES LTD,4629.16,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,NEWSQUEST (YORKSHIRE & NORTH EAST) LTD,1378,RECRUITMENT ADVERTISING
2011-12,Place,DLO Services,NISBETS,1863.24,EQUIPMENT
2011-12,Place,DLO Services,NISBETS,621.08,EQUIPMENT
2011-12,Place,DLO Services,NORTHUMBRIAN ROADS LTD,9918.92,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,NORTHUMBRIAN ROADS LTD,7888.55,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,NORTHUMBRIAN WATER,3179.72,WATER CHARGES
2011-12,Place,DLO Services,OPTIMUM,3278.2,DIRECT CHARGES - MATERIALS (DLO)
2011-12,Place,DLO Services,PETERLEE FIRE COMPANY LTD,698.03,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,POLAR WINDOWS N E,16704.85,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,1239.49,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,4905.02,DIRECT CHARGES - MATERIALS (DLO)
2011-12,Place,DLO Services,R A HALL,2429.7,STORES PURCHASES (DLO)
2011-12,Place,DLO Services,R MANNERS & SONS LTD,840.28,CATERING PROVISIONS
2011-12,Place,DLO Services,R MANNERS & SONS LTD,908.52,CATERING PROVISIONS
2011-12,Place,DLO Services,RANDSTAD CPE LTD,845.08,AGENCY STAFF COSTS - NON TEACHING
2011-12,Place,DLO Services,RANDSTAD CPE LTD,519.82,AGENCY STAFF COSTS - NON TEACHING
2011-12,Place,DLO Services,RANDSTAD CPE LTD,513.24,AGENCY STAFF COSTS - NON TEACHING
2011-12,Place,DLO Services,RANDSTAD CPE LTD,519.82,AGENCY STAFF COSTS - NON TEACHING
2011-12,Place,DLO Services,RANDSTAD CPE LTD,519.82,AGENCY STAFF COSTS - NON TEACHING
2011-12,Place,DLO Services,RANDSTAD CPE LTD,519.82,AGENCY STAFF COSTS - NON TEACHING
2011-12,Place,DLO Services,RANDSTAD CPE LTD,845.08,AGENCY STAFF COSTS - NON TEACHING
2011-12,Place,DLO Services,RANDSTAD CPE LTD,845.08,AGENCY STAFF COSTS - NON TEACHING
2011-12,Place,DLO Services,RANDSTAD CPE LTD,519.82,AGENCY STAFF COSTS - NON TEACHING
2011-12,Place,DLO Services,RANDSTAD CPE LTD,1014.1,AGENCY STAFF COSTS - NON TEACHING
2011-12,Place,DLO Services,RANDSTAD CPE LTD,519.82,AGENCY STAFF COSTS - NON TEACHING
2011-12,Place,DLO Services,RANDSTAD CPE LTD,519.82,AGENCY STAFF COSTS - NON TEACHING
2011-12,Place,DLO Services,RANDSTAD CPE LTD,845.08,AGENCY STAFF COSTS - NON TEACHING
2011-12,Place,DLO Services,RIDER INDUSTRIAL & SPECIALIST CLEANING,653.5,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,RIDER INDUSTRIAL & SPECIALIST CLEANING,653.5,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,RIDER INDUSTRIAL & SPECIALIST CLEANING,550,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,RIDER INDUSTRIAL & SPECIALIST CLEANING,550,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,RIDER INDUSTRIAL & SPECIALIST CLEANING,2382.5,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,RIDER INDUSTRIAL & SPECIALIST CLEANING,2382.5,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,RIDER INDUSTRIAL & SPECIALIST CLEANING,12130,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,RIDER INDUSTRIAL & SPECIALIST CLEANING,12130,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,RIMICK FLOORS,3128.87,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,RMS RECRUITMENT,851,AGENCY STAFF COSTS - NON TEACHING
2011-12,Place,DLO Services,RMS RECRUITMENT,851,AGENCY STAFF COSTS - NON TEACHING
2011-12,Place,DLO Services,RMS RECRUITMENT,7575.2,AGENCY STAFF COSTS - NON TEACHING
2011-12,Place,DLO Services,RMS RECRUITMENT,7714,AGENCY STAFF COSTS - NON TEACHING
2011-12,Place,DLO Services,RMS RECRUITMENT,7878.83,AGENCY STAFF COSTS - NON TEACHING
2011-12,Place,DLO Services,RMS RECRUITMENT,6578.63,AGENCY STAFF COSTS - NON TEACHING
2011-12,Place,DLO Services,RMS RECRUITMENT,6801.2,AGENCY STAFF COSTS - NON TEACHING
2011-12,Place,DLO Services,RMS RECRUITMENT,897.67,AGENCY STAFF COSTS - NON TEACHING
2011-12,Place,DLO Services,RMS RECRUITMENT,1162.46,AGENCY STAFF COSTS - NON TEACHING
2011-12,Place,DLO Services,RMS RECRUITMENT,6833.2,AGENCY STAFF COSTS - NON TEACHING
2011-12,Place,DLO Services,RMS RECRUITMENT,7281.6,AGENCY STAFF COSTS - NON TEACHING
2011-12,Place,DLO Services,RMS RECRUITMENT,617.53,AGENCY STAFF COSTS - NON TEACHING
2011-12,Place,DLO Services,RMS RECRUITMENT,2242.89,AGENCY STAFF COSTS - NON TEACHING
2011-12,Place,DLO Services,RMS RECRUITMENT,527.63,AGENCY STAFF COSTS - NON TEACHING
2011-12,Place,DLO Services,RMS RECRUITMENT,527.63,AGENCY STAFF COSTS - NON TEACHING
2011-12,Place,DLO Services,RMS RECRUITMENT,816.2,AGENCY STAFF COSTS - NON TEACHING
2011-12,Place,DLO Services,RMS RECRUITMENT,2415.42,AGENCY STAFF COSTS - NON TEACHING
2011-12,Place,DLO Services,RMS RECRUITMENT,602.8,AGENCY STAFF COSTS - NON TEACHING
2011-12,Place,DLO Services,RMS RECRUITMENT,572.02,AGENCY STAFF COSTS - NON TEACHING
2011-12,Place,DLO Services,RMS RECRUITMENT,559.12,AGENCY STAFF COSTS - NON TEACHING
2011-12,Place,DLO Services,RMS RECRUITMENT,2127.87,AGENCY STAFF COSTS - NON TEACHING
2011-12,Place,DLO Services,RMS RECRUITMENT,527.63,AGENCY STAFF COSTS - NON TEACHING
2011-12,Place,DLO Services,RMS RECRUITMENT,686.35,AGENCY STAFF COSTS - NON TEACHING
2011-12,Place,DLO Services,RMS RECRUITMENT,617.53,AGENCY STAFF COSTS - NON TEACHING
2011-12,Place,DLO Services,RMS RECRUITMENT,520.59,AGENCY STAFF COSTS - NON TEACHING
2011-12,Place,DLO Services,RMS RECRUITMENT,851,AGENCY STAFF COSTS - NON TEACHING
2011-12,Place,DLO Services,RMS RECRUITMENT,2127.87,AGENCY STAFF COSTS - NON TEACHING
2011-12,Place,DLO Services,RMS RECRUITMENT,686.35,AGENCY STAFF COSTS - NON TEACHING
2011-12,Place,DLO Services,RMS RECRUITMENT,506.9,AGENCY STAFF COSTS - NON TEACHING
2011-12,Place,DLO Services,RMS RECRUITMENT,1322.05,AGENCY STAFF COSTS - NON TEACHING
2011-12,Place,DLO Services,RMS RECRUITMENT,2319.57,AGENCY STAFF COSTS - NON TEACHING
2011-12,Place,DLO Services,RMS RECRUITMENT,506.9,AGENCY STAFF COSTS - NON TEACHING
2011-12,Place,DLO Services,RMS RECRUITMENT,520.59,AGENCY STAFF COSTS - NON TEACHING
2011-12,Place,DLO Services,RMS RECRUITMENT,2242.89,AGENCY STAFF COSTS - NON TEACHING
2011-12,Place,DLO Services,RMS RECRUITMENT,506.9,AGENCY STAFF COSTS - NON TEACHING
2011-12,Place,DLO Services,RMS RECRUITMENT,506.9,AGENCY STAFF COSTS - NON TEACHING
2011-12,Place,DLO Services,RMS RECRUITMENT,506.9,AGENCY STAFF COSTS - NON TEACHING
2011-12,Place,DLO Services,RMS RECRUITMENT,6571.6,AGENCY STAFF COSTS - NON TEACHING
2011-12,Place,DLO Services,S & I STRUCTURES,1064.7,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,S & I STRUCTURES,1925.03,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,S & I STRUCTURES,1556.1,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),2041.4,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,SIMMON SIGNS,679.32,DIRECT CHARGES - MATERIALS (DLO)
2011-12,Place,DLO Services,SMH PRODUCTS LTD,956,OTHER CONSUMABLES
2011-12,Place,DLO Services,SMITH OF DERBY LTD,786,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,SPRINGS ROOFING LTD,3460,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,SPRINGS ROOFING LTD,34616.75,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,STOBBS WHOLESALERS,582.74,CATERING PROVISIONS
2011-12,Place,DLO Services,STOBBS WHOLESALERS,573.69,CATERING PROVISIONS
2011-12,Place,DLO Services,STONE TECHNICAL SERVICES,2430,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,STONEGRAVE AGGREGATES LTD,570,DIRECT CHARGES - MATERIALS (DLO)
2011-12,Place,DLO Services,STONEGRAVE AGGREGATES LTD,20275.7,DIRECT CHARGES - MATERIALS (DLO)
2011-12,Place,DLO Services,STONEGRAVE AGGREGATES LTD,584.3,DIRECT CHARGES - MATERIALS (DLO)
2011-12,Place,DLO Services,STONEGRAVE AGGREGATES LTD,4399.02,DIRECT CHARGES - MATERIALS (DLO)
2011-12,Place,DLO Services,STONEGRAVE AGGREGATES LTD,3772.64,DIRECT CHARGES - MATERIALS (DLO)
2011-12,Place,DLO Services,STONEGRAVE AGGREGATES LTD,5117.74,DIRECT CHARGES - MATERIALS (DLO)
2011-12,Place,DLO Services,STONEGRAVE AGGREGATES LTD,10104.76,DIRECT CHARGES - MATERIALS (DLO)
2011-12,Place,DLO Services,STONEGRAVE AGGREGATES LTD,619.84,DIRECT CHARGES - MATERIALS (DLO)
2011-12,Place,DLO Services,STONEGRAVE AGGREGATES LTD,1871.26,MATERIALS
2011-12,Place,DLO Services,STONEGRAVE AGGREGATES LTD,1427.45,*DO NOT USE* - Civil Engineering Materials
2011-12,Place,DLO Services,T MANNERS & SONS LTD,1133.2,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,TABNER PLASTERERS LTD,6019.97,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,TABNER PLASTERERS LTD,74098.76,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,TARMAC LTD,29836.24,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,TARMAC LTD,29836.25,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,TEAMS ROOFING LIMITED,1338.65,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,THE BSS GROUP PLC,1520.4,DIRECT CHARGES - MATERIALS (DLO)
2011-12,Place,DLO Services,THE SYMPHONY GROUP PLC,626.85,DIRECT CHARGES - MATERIALS (DLO)
2011-12,Place,DLO Services,THE SYMPHONY GROUP PLC,582.8,DIRECT CHARGES - MATERIALS (DLO)
2011-12,Place,DLO Services,THE SYMPHONY GROUP PLC,665.38,DIRECT CHARGES - MATERIALS (DLO)
2011-12,Place,DLO Services,THE SYMPHONY GROUP PLC,567.77,DIRECT CHARGES - MATERIALS (DLO)
2011-12,Place,DLO Services,THE SYMPHONY GROUP PLC,1075,DIRECT CHARGES - MATERIALS (DLO)
2011-12,Place,DLO Services,THE SYMPHONY GROUP PLC,500.88,DIRECT CHARGES - MATERIALS (DLO)
2011-12,Place,DLO Services,THE SYMPHONY GROUP PLC,875,DIRECT CHARGES - MATERIALS (DLO)
2011-12,Place,DLO Services,THE SYMPHONY GROUP PLC,600.63,DIRECT CHARGES - MATERIALS (DLO)
2011-12,Place,DLO Services,THE SYMPHONY GROUP PLC,567.77,DIRECT CHARGES - MATERIALS (DLO)
2011-12,Place,DLO Services,THE SYMPHONY GROUP PLC,515.4,DIRECT CHARGES - MATERIALS (DLO)
2011-12,Place,DLO Services,THE SYMPHONY GROUP PLC,528.02,DIRECT CHARGES - MATERIALS (DLO)
2011-12,Place,DLO Services,THE SYMPHONY GROUP PLC,605.18,DIRECT CHARGES - MATERIALS (DLO)
2011-12,Place,DLO Services,THE SYMPHONY GROUP PLC,647.18,DIRECT CHARGES - MATERIALS (DLO)
2011-12,Place,DLO Services,THE SYMPHONY GROUP PLC,654.51,DIRECT CHARGES - MATERIALS (DLO)
2011-12,Place,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,2500,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),912,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),760,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),532,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),744,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),1116,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),1404,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),549.9,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),936,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,TRADESLINK ASBESTOS SERVICES LTD,14553,AGENCY STAFF COSTS - NON TEACHING
2011-12,Place,DLO Services,TRADESLINK ASBESTOS SERVICES LTD,10878,AGENCY STAFF COSTS - NON TEACHING
2011-12,Place,DLO Services,TRU-LINE (SUSPENDED CEILINGS) LTD,848.73,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,UPNORTH COOLING,3576.03,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,UPNORTH COOLING,1017.94,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,V & T (PLUMBING CENTRAL HEATING & BATHROOMS) LTD T/A AQUA INTERIORS,45970.29,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,V & T (PLUMBING CENTRAL HEATING & BATHROOMS) LTD T/A AQUA INTERIORS,2453.73,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,V & T (PLUMBING CENTRAL HEATING & BATHROOMS) LTD T/A AQUA INTERIORS,15323.43,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,WAVERLEY VINTERS LTD (scottish courage),598.55,BAR PROVISIONS FOR RESALE
2011-12,Place,DLO Services,WAVERLEY VINTERS LTD (scottish courage),1175.29,BAR PROVISIONS FOR RESALE
2011-12,Place,DLO Services,WAVERLEY VINTERS LTD (scottish courage),2069.8,BAR PROVISIONS FOR RESALE
2011-12,Place,DLO Services,WERNICK HIRE LTD,502.86,DIRECT CHARGES - MATERIALS (DLO)
2011-12,Place,DLO Services,WESTWOOD TIMBER & FENCING,825,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,WESTWOOD TIMBER & FENCING,1059.25,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,WESTWOOD TIMBER & FENCING,1520,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,WINDOW WISE,3678.97,DIRECT CHARGES - CONTRACTORS
2011-12,Place,DLO Services,WOLSELEY UK LTD,1200,DIRECT CHARGES - MATERIALS (DLO)
2011-12,Place,DLO Services,WOLSELEY UK LTD,1072.5,DIRECT CHARGES - MATERIALS (DLO)
2011-12,Place,DLO Services,WOLSELEY UK LTD,714.3,STORES PURCHASES (DLO)
2011-12,Place,DLO Services,WYNYARD CONCIERGE SERVICES LTD,4519.8,DIRECT CHARGES - CONTRACTORS
2011-12,Place,Environmental Services,DR  RHODES & PARTNERS,2458.5,MEDICAL
2011-12,Place,Environmental Services,F G M DECORATORS,1020,Routine Maintenance
2011-12,Place,Environmental Services,FACULTATIEVE TECHNOLOGIES,585.53,EQUIPMENT R&M
2011-12,Place,Environmental Services,GROUNDWORK NORTH EAST,855,AGENCY STAFF COSTS - NON TEACHING
2011-12,Place,Environmental Services,HARTLEPOOL BOROUGH COUNCIL,2745,EMPLOYEE TRAINING COURSE COSTS
2011-12,Place,Environmental Services,HILTON CABINET COMPANY LTD,610.59,BOOKS
2011-12,Place,Environmental Services,MR J MALONEY T/A STUMP MUNCHER,900,PLANT HIRE
2011-12,Place,Environmental Services,NORDIC PIONEER LIMITED,5242.25,AGENCY STAFF COSTS - NON TEACHING
2011-12,Place,Environmental Services,NORTHUMBRIAN WATER,2821.36,WATER CHARGES
2011-12,Place,Environmental Services,RMS RECRUITMENT,577.2,AGENCY STAFF COSTS - NON TEACHING
2011-12,Place,Environmental Services,RMS RECRUITMENT,2330.25,AGENCY STAFF COSTS - NON TEACHING
2011-12,Place,Environmental Services,RMS RECRUITMENT,2996.52,AGENCY STAFF COSTS - NON TEACHING
2011-12,Place,Environmental Services,RMS RECRUITMENT,2826.14,AGENCY STAFF COSTS - NON TEACHING
2011-12,Place,Environmental Services,RMS RECRUITMENT,3116.06,AGENCY STAFF COSTS - NON TEACHING
2011-12,Place,Environmental Services,ROSPA,1350,EMPLOYEE TRAINING COURSE COSTS
2011-12,Place,Environmental Services,SG EQUIPMENT FINANCE LIMITED,705,Non SLA Repairs & Maintenance
2011-12,Place,Environmental Services,STONEGRAVE AGGREGATES LTD,287577.14,Waste Management
2011-12,Place,Environmental Services,STONEGRAVE AGGREGATES LTD,2037.07,Waste Management
2011-12,Place,Environmental Services,STONEGRAVE AGGREGATES LTD,1099.98,Other Supplies & Services
2011-12,Place,Environmental Services,WHITEHOUSE FUNERAL SERVICE LTD,724.31,Contract Funerals
2011-12,Place,Highway Network Management,A F BROWN & SONS LTD,1810,Other Supplies & Services
2011-12,Place,Highway Network Management,ASD METAL SERVICES,555,Traffic Management
2011-12,Place,Highway Network Management,CAPITA SYMONDS LTD,1650,Routine Maintenance
2011-12,Place,Highway Network Management,NEWSQUEST (YORKSHIRE & NORTH EAST) LTD,1945.34,Traffic Management
2011-12,Place,Highway Network Management,NEWSQUEST (YORKSHIRE & NORTH EAST) LTD,6200.78,Traffic Management
2011-12,Place,Joint Leveys & Boards,ENVIRONMENT AGENCY,21318.5,Contributions/Donations
2011-12,Place,Joint Leveys & Boards,TEES VALLEY UNLIMITED,101989,PROFESSIONAL FEES & CONSULTANCY
2011-12,Place,Programme & Projects,NWA SOCIAL AND MARKET RESEARCH LIMITED,6575,MARKETING & ADVERTISING
2011-12,Place,Programme & Projects,RMS RECRUITMENT,596.44,AGENCY STAFF COSTS - NON TEACHING
2011-12,Place,Programme & Projects,RMS RECRUITMENT,1556.05,PROFESSIONAL FEES & CONSULTANCY
2011-12,Place,Programme & Projects,SCARLET BAND MOTORS SERVICES,13674.52,Other Supplies & Services
2011-12,Place,Programme & Projects,SCARLET BAND MOTORS SERVICES,13085.39,Other Supplies & Services
2011-12,Place,Programme & Projects,SMARTER CHOICES ROADSHOW,4185,MARKETING & ADVERTISING
2011-12,Place,Programme & Projects,THE UNKNOWN CREATIVE LTD,7290,MARKETING & ADVERTISING
