Date,Directotate,Service,Supplier,Order,Invoice Line Value (net of VAT),Account
2015-04,Place,DLO Services,VENN GROUP LTD,3059343,665.26,Agency Staff Costs - Non Teaching
2015-04,Place,DLO Services,VENN GROUP LTD,3059343,539.4,Agency Staff Costs - Non Teaching
2015-04,Place,DLO Services,VENN GROUP LTD,3065123,625.2,Agency Staff Costs - Non Teaching
2015-04,Place,DLO Services,VENN GROUP LTD,3066484,674.25,Agency Staff Costs - Non Teaching
2015-04,Place,DLO Services,VENN GROUP LTD,3066484,665.26,Agency Staff Costs - Non Teaching
2015-04,Place,DLO Services,VENN GROUP LTD,3059357,771.08,Agency Staff Costs - Non Teaching
2015-04,Place,DLO Services,VENN GROUP LTD,3059357,614.78,Agency Staff Costs - Non Teaching
2015-04,Place,DLO Services,VENN GROUP LTD,3059357,771.08,Agency Staff Costs - Non Teaching
2015-04,Place,DLO Services,VENN GROUP LTD,3059357,771.08,Agency Staff Costs - Non Teaching
2015-04,Place,DLO Services,VENN GROUP LTD,3065123,614.78,Agency Staff Costs - Non Teaching
2015-04,Place,DLO Services,VENN GROUP LTD,3066484,530.41,Agency Staff Costs - Non Teaching
2015-04,Place,DLO Services,VENN GROUP LTD,3066484,683.24,Agency Staff Costs - Non Teaching
2015-04,Place,DLO Services,VENN GROUP LTD,3066484,701.22,Agency Staff Costs - Non Teaching
2015-04,Place,DLO Services,VENN GROUP LTD,3059343,665.26,Agency Staff Costs - Non Teaching
2015-04,Place,DLO Services,VENN GROUP LTD,3059343,665.26,Agency Staff Costs - Non Teaching
2015-04,Place,DLO Services,VENN GROUP LTD,3059343,530.41,Agency Staff Costs - Non Teaching
2015-04,Place,DLO Services,VENN GROUP LTD,3059343,665.26,Agency Staff Costs - Non Teaching
2015-04,Place,DLO Services,VENN GROUP LTD,3065121,539.4,Agency Staff Costs - Non Teaching
2015-04,Place,DLO Services,VENN GROUP LTD,3059615,665.26,Agency Staff Costs - Non Teaching
2015-04,Place,DLO Services,WERNICK HIRE LTD,3060237,708.56,Equipment
2015-04,Place,DLO Services,WESTWOOD TIMBER & FENCING,3061657,650,Direct Charges - Contractors
2015-04,Place,DLO Services,WOLVISTON MANAGEMENT SERVICES LTD,3065888,1426.72,Agency Staff Costs - Non Teaching
2015-04,Place,DLO Services,Y & S CONSTRUCTION,3064232,1432,Repairs - Electrical
2015-04,Place,DLO Services,Y & S CONSTRUCTION,3064232,1861.54,Repairs - Electrical
2015-04,Place,DLO Services,Y & S CONSTRUCTION,3064957,1432,Repairs - Electrical
2015-04,Place,DLO Services,Y & S CONSTRUCTION,3064957,1314,Repairs - Electrical
2015-04,Place,Environmental Services,DE-POEL,0,506.53,Agency Staff Costs - Non Teaching
2015-04,Place,Environmental Services,DE-POEL,0,528.73,Agency Staff Costs - Non Teaching
2015-04,Place,Environmental Services,DE-POEL,0,528.73,Agency Staff Costs - Non Teaching
2015-04,Place,Environmental Services,EARLEY ORNAMENTALS LTD,3065716,1037.98,Bedding Plug Plants
2015-04,Place,Environmental Services,EARLEY ORNAMENTALS LTD,3065716,1218.93,Bedding Plug Plants
2015-04,Place,Environmental Services,LS SYSTEMS LTD,3065843,1801.71,Compost
2015-04,Place,Environmental Services,LS SYSTEMS LTD,3065843,864,Compost
2015-04,Place,Environmental Services,ST TERESAS HOSPICE,0,550.02,Refuse Services
2015-04,Place,Environmental Services,STONEGRAVE AGGREGATES LTD,3052570,226241.41,Waste Management
2015-04,Place,Environmental Services,STONEGRAVE AGGREGATES LTD,3052570,7693.26,Waste Management
2015-04,Place,Environmental Services,STONEGRAVE AGGREGATES LTD,0,950,Vehicle Hire
2015-04,Place,Environmental Services,THE PHOENIX PARTNERSHIP,3065874,791,Equipment R&M
2015-04,Place,Environmental Services,THE PHOENIX PARTNERSHIP,3065999,1058,Equipment R&M
2015-04,Place,Highway Asset Management,NORTHERN POWERGRID (NORTHEAST) LTD,3057796,2925.25,Routine Maintenance
2015-04,Place,Highway Asset Management,NORTHERN POWERGRID (NORTHEAST) LTD,0,2183.82,Routine Maintenance
2015-04,Place,Highway Asset Management,NPOWER NORTHERN LTD,0,2758.89,Electricity
2015-04,Place,Highway Asset Management,NPOWER NORTHERN LTD,0,598.08,Electricity
2015-04,Place,Highway Asset Management,NPOWER NORTHERN LTD,0,623.45,Electricity
2015-04,Place,Highway Asset Management,NPOWER NORTHERN LTD,0,623.44,Electricity
2015-04,Place,Highway Asset Management,NPOWER NORTHERN LTD,0,552.08,Electricity
2015-04,Place,Highway Asset Management,NPOWER NORTHERN LTD,0,784.54,Electricity
2015-04,Place,Highway Asset Management,NPOWER NORTHERN LTD,0,753.47,Electricity
2015-04,Place,Highway Asset Management,NPOWER NORTHERN LTD,0,533.28,Electricity
2015-04,Place,Highway Asset Management,NPOWER NORTHERN LTD,0,856.83,Electricity
2015-04,Place,Highway Asset Management,NPOWER NORTHERN LTD,0,1343.3,Electricity
2015-04,Place,Highway Asset Management,NPOWER NORTHERN LTD,0,1196.15,Electricity
2015-04,Place,Highway Asset Management,NPOWER NORTHERN LTD,0,749.38,Electricity
2015-04,Place,Highway Asset Management,NPOWER NORTHERN LTD,0,1533.34,Electricity
2015-04,Place,Highway Asset Management,NPOWER NORTHERN LTD,0,545.5,Electricity
2015-04,Place,Highway Asset Management,NPOWER NORTHERN LTD,0,1709.92,Electricity
2015-04,Place,Highway Network Management,NORTHUMBRIAN WATER,0,734.4,Water Charges
2015-04,Place,Highway Network Management,NPOWER NORTHERN LTD,0,640.39,Electricity
2015-04,Place,Joint Leveys & Boards,ENVIRONMENT AGENCY,0,24714.5,Contributions/Donations
2015-04,Place,Policy & Regeneration Management,GIVEN LONDON LTD,3066056,2075,Marketing & Advertising
2015-04,Place,Programme & Projects,4IMPRINT,3064250,1055,Marketing & Advertising
2015-04,Place,Programme & Projects,HARTLEPOOL BOROUGH COUNCIL,0,8570.24,Professional Fees & Consultancy
2015-04,Place,Programme & Projects,M BISSELL DISPLAY LTD,3065276,1150,Visual Equipment
2015-04,Place,Programme & Projects,MERCHANDISE MANIA LTD,3064252,1015,Marketing & Advertising
2015-04,Place,Programme & Projects,MERCHANDISE MANIA LTD,3064252,7875,Marketing & Advertising
2015-04,Place,Programme & Projects,SPECIALIST COMPUTER CENTRES PLC,3064294,1640,Ict Hardware Purchase
2015-04,Place,Regulatory Services,AUDAX GLOBAL SOLUTIONS LTD,3065415,2712,Equipment
2015-04,Place,Regulatory Services,BEMROSE BOOTH LTD,3064586,1057.5,Stationery
2015-04,Place,Regulatory Services,BEMROSE BOOTH LTD,3064586,1545,Stationery
2015-04,Place,Regulatory Services,CASTLEBROOM ENGINEERING LTD,3063707,741.56,Equipment
2015-04,Place,Regulatory Services,DURHAM COUNTY COUNCIL,3064687,35671,Materials
2015-04,Place,Regulatory Services,LABC,0,1908.86,Subscriptions
2015-04,Place,Regulatory Services,NES SERVICES LTD,0,1303.14,Security Services
2015-04,Place,Regulatory Services,NORTHUMBRIAN WATER,0,979.74,Water Charges
2015-04,Place,Regulatory Services,NORTHUMBRIAN WATER,0,1309.8,Water Charges
2015-04,Place,Regulatory Services,NORTHUMBRIAN WATER,0,2447.4,Water Charges
2015-04,Place,Regulatory Services,NORTHUMBRIAN WATER,0,2447.4,Water Charges
2015-04,Place,Regulatory Services,NORTHUMBRIAN WATER,0,2447.4,Water Charges
2015-04,Place,Regulatory Services,NORTHUMBRIAN WATER,0,2447.4,Water Charges
2015-04,Place,Regulatory Services,NORTHUMBRIAN WATER,0,1309.8,Water Charges
2015-04,Place,Regulatory Services,NORTHUMBRIAN WATER,0,2447.4,Water Charges
2015-04,Place,Regulatory Services,NORTHUMBRIAN WATER,0,1309.8,Water Charges
2015-04,Place,Regulatory Services,NORTHUMBRIAN WATER,0,1309.8,Water Charges
2015-04,Place,Regulatory Services,NSL LIMITED,3048491,3261.9,Security Services
2015-04,Place,Regulatory Services,PATROL,3065623,1779,Other Supplies & Services
2015-04,Place,Regulatory Services,SANDERSON WEATHERALL LLP,3065531,1350,Consultancy Fees
2015-04,Place,Transport & Building Cleaning,EURO TRUCK BODIES LTD,0,1500,Materials
2015-04,Place,Transport & Building Cleaning,EURO TRUCK BODIES LTD,0,835.16,Materials
2015-04,Place,Transport & Building Cleaning,S JENNINGS LTD,0,806.52,Materials
2015-04,Place,Transport & Building Cleaning,TERBERG MATEC UK LTD,0,3257.41,Materials
2015-04,Place,Transport & Building Cleaning,TERBERG MATEC UK LTD,0,808.04,Materials
2015-04,Place,Transport & Building Cleaning,WOODS HYDRAULIC SERVICE LTD T/A PIRTEK CLEVELAND,0,2028.37,Materials
2015-04,Place,Housing,COREPEOPLE RECRUITMENT LTD,0,517.8,Agency Staff Costs - Non Teaching
2015-04,Place,Housing,COREPEOPLE RECRUITMENT LTD,0,638.62,Agency Staff Costs - Non Teaching
2015-04,Place,Housing,COREPEOPLE RECRUITMENT LTD,0,509.17,Government Grants & Contributions
2015-04,Place,Housing,CRITIQOM LIMITED,3065864,1023.3,Stationery
2015-04,Place,Housing,CRITIQOM LIMITED,3065864,1023.3,Stationery
2015-04,Place,Housing,DE-POEL,0,1139.67,Agency Staff Costs - Non Teaching
2015-04,Place,Housing,DE-POEL,0,900.48,Agency Staff Costs - Non Teaching
2015-04,Place,Housing,DE-POEL,0,1132.64,Agency Staff Costs - Non Teaching
2015-04,Place,Housing,DE-POEL,0,640.19,Agency Staff Costs - Non Teaching
2015-04,Place,Housing,DURHAM COUNTY COUNCIL,3064930,16250,Voluntary Associations
2015-04,Place,Housing,EDEN BROWN,3065749,667,Agency Staff Costs - Non Teaching
2015-04,Place,Housing,EDEN BROWN,3065748,964.25,Agency Staff Costs - Non Teaching
2015-04,Place,Housing,EDEN BROWN,3065748,855.5,Agency Staff Costs - Non Teaching
2015-04,Place,Housing,EDEN BROWN,3065749,725,Agency Staff Costs - Non Teaching
2015-04,Place,Housing,KINGS CHURCH DARLINGTON,3052761,3245.62,Crisis Support
2015-04,Place,Housing,NORTHGATE INFORMATION SOLUTIONS,3066262,8520,Professional Fees & Consultancy
2015-04,Place,Housing,NORTHGATE INFORMATION SOLUTIONS,3065945,650,Ict Software Support & Maintenance
2015-04,Place,Housing,SCHOTT REMOVALS TRANSPORT LTD,3065877,672,Community Care Support
2015-04,Place,Housing,THE FURNISHING SERVICE,3065870,574.94,Community Care Support
2015-04,Place,Housing Revenue Account,BELL GROUP UK,3062032,2550.52,Responsive-Void Insurance Work
2015-04,Place,Housing Revenue Account,CIPFA BUSINESS LIMITED,3065339,4500,Subscriptions
2015-04,Place,Housing Revenue Account,DARLINGTON SCAFFOLDING LTD,3065417,1118.57,Responsive Repairs (General)
2015-04,Place,Housing Revenue Account,DE-POEL,0,740,Agency Staff Costs - Non Teaching
2015-04,Place,Housing Revenue Account,DE-POEL,0,575.35,Agency Staff Costs - Non Teaching
2015-04,Place,Housing Revenue Account,DE-POEL,0,597.55,Agency Staff Costs - Non Teaching
2015-04,Place,Housing Revenue Account,DE-POEL,0,621.97,Agency Staff Costs - Non Teaching
2015-04,Place,Housing Revenue Account,DE-POEL,0,740,Agency Staff Costs - Non Teaching
2015-04,Place,Housing Revenue Account,GRAITEC LIMITED,3065781,1080,Ict Software Purchase
2015-04,Place,Housing Revenue Account,HANOVER HOUSING ASSOCIATION,0,40659.84,Other Supplies & Services
2015-04,Place,Housing Revenue Account,HAYS SPECIALIST SERVICES,3063918,684.34,Agency Staff Costs - Non Teaching
2015-04,Place,Housing Revenue Account,HAYS SPECIALIST SERVICES,3065421,629.39,Agency Staff Costs - Non Teaching
2015-04,Place,Housing Revenue Account,HQN LTD,3062509,4725,Professional Fees & Consultancy
2015-04,Place,Housing Revenue Account,INTERACTIVE PROJECTS & DESIGN LTD,3061312,2989.18,Responsive-Void Insurance Work
2015-04,Place,Housing Revenue Account,JONTEK LTD,0,24352,Commissions & Other Services
2015-04,Place,Housing Revenue Account,M3 HOUSING LTD,0,2795,Ict Software Support & Maintenance
2015-04,Place,Housing Revenue Account,NORTHUMBRIAN WATER,0,677.63,Water Charges
2015-04,Place,Housing Revenue Account,NPOWER NORTHERN LTD,0,826.76,Electricity
2015-04,Place,Housing Revenue Account,NPOWER NORTHERN LTD,0,1267.72,Electricity
2015-04,Place,Housing Revenue Account,NPOWER NORTHERN LTD,0,1163.8,Electricity
2015-04,Place,Housing Revenue Account,NPOWER NORTHERN LTD,0,578.46,Electricity
2015-04,Place,Housing Revenue Account,NPOWER NORTHERN LTD,0,579.65,Electricity
2015-04,Place,Housing Revenue Account,NPOWER NORTHERN LTD,0,544.59,Electricity
2015-04,Place,Housing Revenue Account,NPOWER NORTHERN LTD,0,503.88,Electricity
2015-04,Place,Housing Revenue Account,RIDER INDUSTRIAL & SPECIALIST CLEANING,3060392,2140,Direct Charges - Contractors
2015-04,Place,Housing Revenue Account,RMS RECRUITMENT,3065236,594.43,Agency Staff Costs - Non Teaching
2015-04,Place,Housing Revenue Account,SITEXORBIS LTD,3065073,4813.53,Responsive-Empty Hse Security
2015-04,Place,Housing Revenue Account,WINDOW WISE,3065777,570,Responsive Repairs (General)
2015-04,People,Public Health,BOOTS PHARMACY,3062468,760.64,Consultancy Fees
2015-04,People,Public Health,CLIFTON COURT MEDICAL PRACTICE,3054554,2555.99,Consultancy Fees
2015-04,People,Public Health,CLIFTON COURT MEDICAL PRACTICE,3054844,850,Consultancy Fees
2015-04,People,Public Health,CLIFTON COURT MEDICAL PRACTICE,3054553,3290.2,Consultancy Fees
2015-04,People,Public Health,DENMARK STREET SURGERY,3054558,1620,Consultancy Fees
2015-04,People,Public Health,DENMARK STREET SURGERY,3054559,2744.42,Consultancy Fees
2015-04,People,Public Health,DR CARTER AND PARTNERS,3054877,2085,Consultancy Fees
2015-04,People,Public Health,DR CARTER AND PARTNERS,3054878,1816.69,Consultancy Fees
2015-04,People,Public Health,DR CHARLTON RUSSELL STEVENS & STONE,3054552,1452.82,Consultancy Fees
2015-04,People,Public Health,DR CHARLTON RUSSELL STEVENS & STONE,3054552,717.5,Consultancy Fees
2015-04,People,Public Health,DR CHARLTON RUSSELL STEVENS & STONE,3054551,1605,Consultancy Fees
2015-04,People,Public Health,DR W H BYRNE & PARTNERS,3054550,3230.41,Consultancy Fees
2015-04,People,Public Health,DR W H BYRNE & PARTNERS,3054549,825,Consultancy Fees
2015-04,People,Public Health,DURHAM CONSTABULARY,3065431,4995,Other Local Authorities
2015-04,People,Public Health,ROCKCLIFFE COURT SURGERY,3054581,900,Consultancy Fees
2015-04,People,Public Health,ROCKCLIFFE COURT SURGERY,3054582,883.65,Consultancy Fees
2015-04,People,Public Health,SLIMMING WORLD,3064932,2475,Other Health Bodies
2015-04,People,Public Health,VIRGIN CARE STOCKTON LLP,3066424,1435,Other Health Bodies
2015-04,People,Public Health,WHINFIELD MEDICAL PRACTICE,3054587,1320,Consultancy Fees
2015-04,People,Public Health,WHINFIELD MEDICAL PRACTICE,3054473,811.87,Consultancy Fees
2015-04,People,Adults Social Care,ADULT PLACEMENT SERVICES T/A AVALON,0,1423.12,Professional Fees & Consultancy
2015-04,People,Adults Social Care,ADULT PLACEMENT SERVICES T/A AVALON,3031148,1020,Adult Placement Schemes
2015-04,People,Adults Social Care,ADULT PLACEMENT SERVICES T/A AVALON,3031148,4587.24,Adult Placement Schemes
2015-04,People,Adults Social Care,BARNARDO'S,0,4182.9,Residential
2015-04,People,Adults Social Care,BARNARDO'S,0,3060.9,Residential
2015-04,People,Adults Social Care,BUTTERWICK LIMITED,0,720,Respite
2015-04,People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,0,1080,Projects
2015-04,People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,0,1380,Projects
2015-04,People,Adults Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,0,1500,Projects
2015-04,People,Adults Social Care,DAVID RYAN PLUMBING & MERRYBENT BATHROOMS LIMITED,3065498,1450,Client Home Adaptations - Private Housing
2015-04,People,Adults Social Care,DE-POEL,0,754.19,Agency Staff Costs - Non Teaching
2015-04,People,Adults Social Care,DE-POEL,0,1221,Agency Staff Costs - Non Teaching
2015-04,People,Adults Social Care,DE-POEL,0,1197.69,Agency Staff Costs - Non Teaching
2015-04,People,Adults Social Care,DE-POEL,0,868.93,Agency Staff Costs - Non Teaching
2015-04,People,Adults Social Care,DE-POEL,0,953.02,Agency Staff Costs - Non Teaching
2015-04,People,Adults Social Care,DE-POEL,0,896.96,Agency Staff Costs - Non Teaching
2015-04,People,Adults Social Care,DE-POEL,0,999.74,Agency Staff Costs - Non Teaching
2015-04,People,Adults Social Care,DE-POEL,0,1051.13,Agency Staff Costs - Non Teaching
2015-04,People,Adults Social Care,DE-POEL,0,981.08,Agency Staff Costs - Non Teaching
2015-04,People,Adults Social Care,DE-POEL,0,1003.47,Agency Staff Costs - Non Teaching
2015-04,People,Adults Social Care,DE-POEL,0,1035.84,Agency Staff Costs - Non Teaching
2015-04,People,Adults Social Care,DE-POEL,0,1068.21,Agency Staff Costs - Non Teaching
2015-04,People,Adults Social Care,DE-POEL,0,999.74,Agency Staff Costs - Non Teaching
2015-04,People,Adults Social Care,DE-POEL,0,953.02,Agency Staff Costs - Non Teaching
2015-04,People,Adults Social Care,DE-POEL,0,1091.13,Agency Staff Costs - Non Teaching
2015-04,People,Adults Social Care,DE-POEL,0,1052.03,Agency Staff Costs - Non Teaching
2015-04,People,Adults Social Care,GREEN LINK (NORTH EAST),3062787,840,External Courier Service
2015-04,People,Adults Social Care,NORTH EAST AUTISM SOCIETY,0,1841.2,Residential
2015-04,People,Adults Social Care,NORTH EAST AUTISM SOCIETY,0,2148.08,Residential
2015-04,People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,3065436,945,Agency Staff Costs - Non Teaching
2015-04,People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,3065436,1050,Agency Staff Costs - Non Teaching
2015-04,People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,3065436,1020,Agency Staff Costs - Non Teaching
2015-04,People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,3065436,975,Agency Staff Costs - Non Teaching
2015-04,People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,3065436,960,Agency Staff Costs - Non Teaching
2015-04,People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,3065436,870,Agency Staff Costs - Non Teaching
2015-04,People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,3065436,930,Agency Staff Costs - Non Teaching
2015-04,People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,3065436,960,Agency Staff Costs - Non Teaching
2015-04,People,Adults Social Care,REED SPECIALIST RECRUITMENT LTD,3065436,945,Agency Staff Costs - Non Teaching
2015-04,People,Adults Social Care,SANCTUARY PERSONNEL LTD,3061623,875,Agency Staff Costs - Non Teaching
2015-04,People,Adults Social Care,SANCTUARY PERSONNEL LTD,3061624,1036,Agency Staff Costs - Non Teaching
2015-04,People,Adults Social Care,SANCTUARY PERSONNEL LTD,3061623,1400,Agency Staff Costs - Non Teaching
2015-04,People,Adults Social Care,SANCTUARY PERSONNEL LTD,3061624,840,Agency Staff Costs - Non Teaching
2015-04,People,Adults Social Care,SANCTUARY PERSONNEL LTD,3061623,1225,Agency Staff Costs - Non Teaching
2015-04,People,Adults Social Care,SANCTUARY PERSONNEL LTD,3061624,952,Agency Staff Costs - Non Teaching
2015-04,People,Adults Social Care,SANCTUARY PERSONNEL LTD,3064475,854,Agency Staff Costs - Non Teaching
2015-04,People,Adults Social Care,SANCTUARY PERSONNEL LTD,3064475,854,Agency Staff Costs - Non Teaching
2015-04,People,Adults Social Care,SANCTUARY PERSONNEL LTD,3060341,897,Agency Staff Costs - Non Teaching
2015-04,People,Adults Social Care,SANCTUARY PERSONNEL LTD,3060341,962,Agency Staff Costs - Non Teaching
2015-04,People,Adults Social Care,SANCTUARY PERSONNEL LTD,3060341,962,Agency Staff Costs - Non Teaching
2015-04,People,Adults Social Care,SANCTUARY PERSONNEL LTD,3061310,728,Agency Staff Costs - Non Teaching
2015-04,People,Adults Social Care,SANCTUARY PERSONNEL LTD,3061310,854,Agency Staff Costs - Non Teaching
2015-04,People,Adults Social Care,SANCTUARY PERSONNEL LTD,3061310,952,Agency Staff Costs - Non Teaching
2015-04,People,Adults Social Care,SANCTUARY PERSONNEL LTD,3061310,966,Agency Staff Costs - Non Teaching
2015-04,People,Adults Social Care,SANCTUARY PERSONNEL LTD,3064475,1050,Agency Staff Costs - Non Teaching
2015-04,People,Adults Social Care,SANCTUARY PERSONNEL LTD,3060341,689,Agency Staff Costs - Non Teaching
2015-04,People,Adults Social Care,SANCTUARY PERSONNEL LTD,3059751,1073,Agency Staff Costs - Non Teaching
2015-04,People,Adults Social Care,SEVEN SOCIAL CARE,3064346,1245.68,Agency Staff Costs - Non Teaching
2015-04,People,Adults Social Care,SYNERGY RECRUITMENT CONSULTANCY LTD,3062744,2702,Agency Staff Costs - Non Teaching
2015-04,People,Adults Social Care,SYNERGY RECRUITMENT CONSULTANCY LTD,3062744,1189,Agency Staff Costs - Non Teaching
2015-04,People,Adults Social Care,SYNERGY RECRUITMENT CONSULTANCY LTD,3062744,2072,Agency Staff Costs - Non Teaching
2015-04,People,Adults Social Care,SYNERGY RECRUITMENT CONSULTANCY LTD,3062744,1036,Agency Staff Costs - Non Teaching
2015-04,People,Childrens Social Care,1AB TAXIS LTD,3060403,1320,Contract Hire
2015-04,People,Childrens Social Care,1ABC RADIO TAXIS (COLLECTING SERVICE),3057743,627.2,Contract Hire
2015-04,People,Childrens Social Care,1ABC RADIO TAXIS (COLLECTING SERVICE),3057742,651.2,Contract Hire
2015-04,People,Childrens Social Care,1ABC RADIO TAXIS (COLLECTING SERVICE),3044418,1568,Contract Hire
2015-04,People,Childrens Social Care,ACORN CARE (NE) LIMITED,3064828,12535.72,External Placements
2015-04,People,Childrens Social Care,ACORN CARE (NE) LIMITED,0,1253.57,External Placements
2015-04,People,Childrens Social Care,ACORN CARE (NE) LTD - SUPPORTED LIVING,3057991,6186.92,Independent Living
2015-04,People,Childrens Social Care,ACORN CARE (UK) LIMITED,3065184,12535.72,External Placements
2015-04,People,Childrens Social Care,ALPHA RADIO LIMITED,3064141,3110,Marketing & Advertising
2015-04,People,Childrens Social Care,ARTEMIS SUPPORT LTD,3051555,12800,External Placements
2015-04,People,Childrens Social Care,AYCLIFFE SECURE CENTRE,3064602,24428,External Placements
2015-04,People,Childrens Social Care,BARNARDO'S,0,739.1,Adoption Allowance
2015-04,People,Childrens Social Care,BARNARDO'S,3055944,7500,Materials
2015-04,People,Childrens Social Care,BETA NORTH LIMITED,3053563,3080,External Placements
2015-04,People,Childrens Social Care,BETA NORTH LIMITED,3059452,3291.4,External Placements
2015-04,People,Childrens Social Care,BETA NORTH LIMITED,3059526,2962.28,External Placements
2015-04,People,Childrens Social Care,BETA NORTH LIMITED,3059525,2797.72,External Placements
2015-04,People,Childrens Social Care,BRECKENBROUGH SCHOOL,0,19333,Independent Placements
2015-04,People,Childrens Social Care,CAMBIAN CHILDCARE LIMITED,0,19799.92,Independent Placements
2015-04,People,Childrens Social Care,CAREWORKS LTD,3066048,7430,Ict Hardware Purchase
2015-04,People,Childrens Social Care,CAREWORKS LTD,3066047,5000,Ict Hardware Purchase
2015-04,People,Childrens Social Care,CARITAS RECRUITMENT LTD,0,810,Agency Staff Costs - Non Teaching
2015-04,People,Childrens Social Care,CARITAS RECRUITMENT LTD,0,810,Agency Staff Costs - Non Teaching
2015-04,People,Childrens Social Care,CARITAS RECRUITMENT LTD,0,810,Agency Staff Costs - Non Teaching
2015-04,People,Childrens Social Care,CARITAS RECRUITMENT LTD,0,810,Agency Staff Costs - Non Teaching
2015-04,People,Childrens Social Care,CEDAR HOUSE SCHOOL,0,70609,Independent Placements
2015-04,People,Childrens Social Care,DE-POEL,0,619.5,Agency Staff Costs - Non Teaching
2015-04,People,Childrens Social Care,DE-POEL,0,551.63,Agency Staff Costs - Non Teaching
2015-04,People,Childrens Social Care,DE-POEL,0,1308.5,Agency Staff Costs - Non Teaching
2015-04,People,Childrens Social Care,DE-POEL,0,1288.28,Agency Staff Costs - Non Teaching
2015-04,People,Childrens Social Care,DE-POEL,0,1074.48,Agency Staff Costs - Non Teaching
2015-04,People,Childrens Social Care,DE-POEL,0,597,Agency Staff Costs - Non Teaching
2015-04,People,Childrens Social Care,DE-POEL,0,576.75,Agency Staff Costs - Non Teaching
2015-04,People,Childrens Social Care,DE-POEL,0,905.55,Agency Staff Costs - Non Teaching
2015-04,People,Childrens Social Care,DE-POEL,0,925.03,Agency Staff Costs - Non Teaching
2015-04,People,Childrens Social Care,DE-POEL,0,1257.93,Agency Staff Costs - Non Teaching
2015-04,People,Childrens Social Care,DE-POEL,0,972.84,Agency Staff Costs - Non Teaching
2015-04,People,Childrens Social Care,DFW ADOPTION,0,4439.5,Adoption Allowance
2015-04,People,Childrens Social Care,DURHAM COUNTY COUNCIL,0,1063.83,Contract Hire
2015-04,People,Childrens Social Care,EDEN BROWN,3064301,783.29,Agency Staff Costs - Non Teaching
2015-04,People,Childrens Social Care,EDEN BROWN,3064301,1896.15,Agency Staff Costs - Non Teaching
2015-04,People,Childrens Social Care,EDEN BROWN,3065867,1170,Agency Staff Costs - Non Teaching
2015-04,People,Childrens Social Care,ENTERPRISE RENT-A-CAR,0,756,Carers Vouchers
2015-04,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3059456,1455,Independent Living
2015-04,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3060301,3534,External Placements
2015-04,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,0,1592,External Placements
2015-04,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3060301,3534,External Placements
2015-04,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3057488,3108,External Placements
2015-04,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,0,3441,External Placements
2015-04,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,0,3441,External Placements
2015-04,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,0,3813,External Placements
2015-04,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,0,3045.84,External Placements
2015-04,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,0,3441,External Placements
2015-04,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,0,3372.18,External Placements
2015-04,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,0,3441,External Placements
2015-04,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,0,3372.18,External Placements
2015-04,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,0,3813,External Placements
2015-04,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,0,3813,External Placements
2015-04,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,0,3444,External Placements
2015-04,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3060301,3192,External Placements
2015-04,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,0,3084.5,External Placements
2015-04,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,0,3108,External Placements
2015-04,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,0,3480,External Placements
2015-04,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,0,3690,External Placements
2015-04,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,0,3596,External Placements
2015-04,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,0,2824.64,External Placements
2015-04,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,0,517.5,External Placements
2015-04,People,Childrens Social Care,FOSTER CARE ASSOCIATES LTD,3060301,3534,External Placements
