Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L description.
Salford City Council,2018-05-08,601217236,7806.26,0,7806.26,David Marlow Building Contractor Lt,Capital Expenditure,Improvement Grants
Salford City Council,2018-05-08,601217055,663.12,110.52,552.6,David Phillips Group,Sustainable Regeneration,Furniture
Salford City Council,2018-05-08,601217075,663.12,110.52,552.6,David Phillips Group,Sustainable Regeneration,Furniture
Salford City Council,2018-05-08,601217069,687.7,114.62,573.08,David Phillips Group,Sustainable Regeneration,Furniture
Salford City Council,2018-05-08,601217060,812.16,135.36,676.8,David Phillips Group,Sustainable Regeneration,Furniture
Salford City Council,2018-05-08,601217076,857.52,142.92,714.6,David Phillips Group,Sustainable Regeneration,Furniture
Salford City Council,2018-05-08,601217052,871.88,145.31,726.57,David Phillips Group,Sustainable Regeneration,Furniture
Salford City Council,2018-05-08,601217054,1045.5,174.25,871.25,David Phillips Group,Sustainable Regeneration,Furniture
Salford City Council,2018-05-08,601217074,1084.62,180.77,903.85,David Phillips Group,Sustainable Regeneration,Furniture
Salford City Council,2018-05-08,601217051,1112.7,185.45,927.25,David Phillips Group,Sustainable Regeneration,Furniture
Salford City Council,2018-05-08,601217059,1198.52,199.75,998.77,David Phillips Group,Sustainable Regeneration,Furniture
Salford City Council,2018-05-08,601217062,1206.83,201.14,1005.69,David Phillips Group,Sustainable Regeneration,Furniture
Salford City Council,2018-05-08,601217063,1325.76,220.96,1104.8,David Phillips Group,Sustainable Regeneration,Furniture
Salford City Council,2018-05-08,601217082,1347.66,224.61,1123.05,David Phillips Group,Sustainable Regeneration,Equipment Purchase
Salford City Council,2018-05-08,601217057,1463.89,243.98,1219.91,David Phillips Group,Sustainable Regeneration,Furniture
Salford City Council,2018-05-08,601217067,1571.83,261.97,1309.86,David Phillips Group,Sustainable Regeneration,Furniture
Salford City Council,2018-05-08,601217065,1599.46,266.58,1332.88,David Phillips Group,Sustainable Regeneration,Furniture
Salford City Council,2018-05-08,601217050,1868.04,311.34,1556.7,David Phillips Group,Sustainable Regeneration,Furniture
Salford City Council,2018-05-08,1600606435,3096,516,2580,Dawson Rentals,Environment and Community Safety,Annual Vehicle Hire
Salford City Council,2018-05-08,601217244,2126.64,0,2126.64,Dlp Services Northern Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2018-05-08,601217232,5556.34,0,5556.34,Dlp Services Northern Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2018-05-08,601217240,4020.41,0,4020.41,Dolphin Mobility Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2018-05-08,601217256,4369.32,0,4369.32,Dolphin Mobility Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2018-05-08,601217255,9150,0,9150,Dolphin Mobility Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2018-05-08,601217242,14958.03,0,14958.03,Dolphin Mobility Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2018-05-08,1600605474,841.2,140.2,701,Door Repair Service  Ltd,Sustainable Regeneration,UV Dec&Flr
Salford City Council,2018-05-08,1600606163,260999.74,43499.96,217499.78,Eccles Special High Schools Co Ltd,Children's Services,Unitary Charge
Salford City Council,2018-05-08,601217037,2163.42,360.57,1802.85,Gazprom Energy,Children's Services,Premises Insurance
Salford City Council,2018-05-08,1600606458,548.05,91.34,456.71,Lex Autolease Ltd,Environment and Community Safety,Annual Vehicle Hire
Salford City Council,2018-05-08,601217193,945,0,945,Marmion (Taxis),Children's Services,Travel Expenses
Salford City Council,2018-05-08,1600606231,560,0,560,Mhfa England Cic,"Community, Health & Social Care",Training expenses
Salford City Council,2018-05-08,601217183,4629.5,0,4629.5,New Park High School,Children's Services,Equipment Purchase
Salford City Council,2018-05-08,601217164,2343.6,390.6,1953,Next Level Learning Ltd,Children's Services,Pupil Assistance
Salford City Council,2018-05-08,601217165,2608.2,434.7,2173.5,Next Level Learning Ltd,Children's Services,Pupil Assistance
Salford City Council,2018-05-08,1600606517,6000,1000,5000,Northgate Public Services (Uk) Ltd,Service Reform,Computer Maintenance
Salford City Council,2018-05-08,1600606463,669.6,111.6,558,Northgate Vehicle Hire (Nw) Ltd,Environment and Community Safety,Annual Vehicle Hire
Salford City Council,2018-05-08,1600606467,712.8,118.8,594,Northgate Vehicle Hire (Nw) Ltd,Environment and Community Safety,Annual Vehicle Hire
Salford City Council,2018-05-08,601215867,734.4,122.4,612,Reach Publishing Services Ltd,Sustainable Regeneration,Legal Fees
Salford City Council,2018-05-08,601215868,3029.4,504.9,2524.5,Reach Publishing Services Ltd,Sustainable Regeneration,Legal Fees
Salford City Council,2018-05-08,1600606524,5853,0,5853,Redacted Data,Capital Expenditure,Miscellaneous Exes
Salford City Council,2018-05-08,1600606525,3497.52,582.92,2914.6,S & W Tlp (Project Co One) Ltd,Children's Services,Unitary Charge
Salford City Council,2018-05-08,1600606526,2970.3,495.05,2475.25,S & W Tlp (Project Co Two) Ltd,Children's Services,Unitary Charge
Salford City Council,2018-05-08,601217246,7836.36,0,7836.36,Safespaces (Cornholme) Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2018-05-08,1600606230,285254.39,47542.4,237711.99,Salford Innovation Park,Sustainable Regeneration,Other Prof Fees
Salford City Council,2018-05-08,1600606553,7668.41,1278.07,6390.34,Schofield & Sons Ltd,Capital Expenditure,Works & Building
Salford City Council,2018-05-08,1600606560,30891.23,5148.54,25742.69,Schofield & Sons Ltd,Capital Expenditure,Other Works
Salford City Council,2018-05-08,1600606507,95041.58,15840.26,79201.32,Schofield & Sons Ltd,Capital Expenditure,Other Works
Salford City Council,2018-05-08,601217163,2835,0,2835,Sms Coaching Ltd,Children's Services,Pupil Assistance
Salford City Council,2018-05-08,601217166,3360,560,2800,Social Care Network Solutions Ltd,Service Reform,Computer Software
Salford City Council,2018-05-08,601217189,1698,283,1415,Societe Generale Equipment Fin Ltd,Environment and Community Safety,Veh Operating Leases
Salford City Council,2018-05-08,601217238,2045,0,2045,Stannah Stairlifts Limited.,Capital Expenditure,Improvement Grants
Salford City Council,2018-05-08,1600606470,1389.5,231.58,1157.92,T/A Parker Merchanting,Environment and Community Safety,Equipment Purchase
Salford City Council,2018-05-08,601217173,724.8,120.8,604,Teaching Personnel Ltd,Children's Services,Agency Fees
Salford City Council,2018-05-08,601217174,724.8,120.8,604,Teaching Personnel Ltd,Children's Services,Agency Fees
Salford City Council,2018-05-08,601217176,724.8,120.8,604,Teaching Personnel Ltd,Children's Services,Agency Fees
Salford City Council,2018-05-08,601217175,738.36,123.06,615.3,Teaching Personnel Ltd,Children's Services,Agency Fees
Salford City Council,2018-05-08,601217169,754.5,125.75,628.75,Teaching Personnel Ltd,Children's Services,Agency Fees
Salford City Council,2018-05-08,601217170,754.5,125.75,628.75,Teaching Personnel Ltd,Children's Services,Agency Fees
Salford City Council,2018-05-08,601217180,839.46,139.91,699.55,Teaching Personnel Ltd,Children's Services,Agency Fees
Salford City Council,2018-05-08,601217182,1007.76,167.96,839.8,Teaching Personnel Ltd,Children's Services,Agency Fees
Salford City Council,2018-05-08,1600606504,1012.8,168.8,844,Teaching Personnel Ltd,Children's Services,Other Prof Fees
Salford City Council,2018-05-08,601217172,1249.5,208.25,1041.25,Teaching Personnel Ltd,Children's Services,Agency Fees
Salford City Council,2018-05-08,601217234,4587.36,0,4587.36,Thyssenkrupp Encasa Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2018-05-08,601217253,4627.26,0,4627.26,Thyssenkrupp Encasa Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2018-05-08,601216009,1303.12,0,1303.12,Trafford Mbc,Children's Services,Pupil Assistance
Salford City Council,2018-05-09,1600606136,23060,0,23060,42Nd Street,Children's Services,Payts to Agencies
Salford City Council,2018-05-09,1600606002,113633.1,18938.85,94694.25,Adullam Homes Housing Assoc Ltd,Children's Services,Pmts Reg Soc l'lords
Salford City Council,2018-05-09,6002537291,13007.6,0,13007.6,After Care (Nw) Ltd,Children's Services,Payts to Agencies
Salford City Council,2018-05-09,6002537288,14686,0,14686,After Care (Nw) Ltd,Children's Services,Payts to Agencies
Salford City Council,2018-05-09,1600606623,22526.4,3754.4,18772,Alan Franklin Builders Ltd,Capital Expenditure,Works & Building
Salford City Council,2018-05-09,6002537261,23104.96,0,23104.96,Alpha Plus Fostering  Ltd,Children's Services,Payts to Agencies
Salford City Council,2018-05-09,1600606305,2592,432,2160,Barratt & Hughes,Environment and Community Safety,Dev Servs Day to Day
Salford City Council,2018-05-09,xutwtifxc,549.04,1.17,547.87,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2018-05-09,hiynggrou,735.32,53.31,682.01,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2018-05-09,fwytlewru,798.62,4.05,794.57,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2018-05-09,6002537276,12396.2,0,12396.2,Bright Futures Care Ltd T/A Corners,Children's Services,Non-Maint Spec Schls
Salford City Council,2018-05-09,6002537279,6047.61,0,6047.61,By The Bridge,Children's Services,Payts to Agencies
Salford City Council,2018-05-09,6002537272,17200,0,17200,Cambian Childcare Ltd,Children's Services,Non-Maint Spec Schls
Salford City Council,2018-05-09,6002537281,9832,0,9832,Capstone Foster Care (North) Ltd,Children's Services,Payts to Agencies
Salford City Council,2018-05-09,6002537300,35357.14,0,35357.14,Care 4 Children Residential Service,Children's Services,Non-Maint Spec Schls
Salford City Council,2018-05-09,6002537274,12428,0,12428,Care Today Childrens Services,Children's Services,Non-Maint Spec Schls
Salford City Council,2018-05-09,6002537295,3124.24,0,3124.24,Ccats Fostering Ltd,Children's Services,Payts to Agencies
Salford City Council,2018-05-09,6002537282,12000,0,12000,Choices Home For Children Ltd,Children's Services,Payts to Agencies
Salford City Council,2018-05-09,601217272,3072.88,0,3072.88,Cleggs Chilled Food Service,Environment and Community Safety,Provisions
Salford City Council,2018-05-09,6002537292,6834.6,0,6834.6,Compass Fostering North Ltd,Children's Services,Payts to Agencies
Salford City Council,2018-05-09,6002537302,17000,0,17000,Cornerstone Childrens Homes Ltd,Children's Services,Payts to Agencies
Salford City Council,2018-05-09,6002537305,13980,0,13980,Courtyard Care Ltd,Children's Services,Payts to Agencies
Salford City Council,2018-05-09,6002537284,4257.88,0,4257.88,Crossroads Together Ltd,Children's Services,Payts to Agencies
Salford City Council,2018-05-09,eibovttkq,6228,1038,5190,Don Ruffles Ltd,Service Reform,Stationery
Salford City Council,2018-05-09,601217270,80104.99,13350.83,66754.16,Edf Energy Plc,Capital Expenditure,Electicity
Salford City Council,2018-05-09,1600606139,21506.88,3584.48,17922.4,Egbert H Taylor & Co Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2018-05-09,6002537290,3297.76,0,3297.76,Fairfield Care Ltd,Children's Services,Payts to Agencies
Salford City Council,2018-05-09,6002537267,11016,0,11016,Fairfield Residential,Children's Services,Payts to Agencies
Salford City Council,2018-05-09,6002537306,16000,0,16000,Family Child Care Ltd,Children's Services,Payts to Agencies
Salford City Council,2018-05-09,6002537266,8993.44,0,8993.44,Foster Care Associates Ltd,Children's Services,Payts to Agencies
Salford City Council,2018-05-09,6002537286,4329.29,0,4329.29,Foster Careline Ltd,Children's Services,Payts to Agencies
Salford City Council,2018-05-09,6002537264,10485.71,0,10485.71,Foster Cares Ltd,Children's Services,Payts to Agencies
Salford City Council,2018-05-09,6002537270,35085.16,0,35085.16,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2018-05-09,6002537297,7280,0,7280,Fusion Fostering,Children's Services,Payts to Agencies
Salford City Council,2018-05-09,601217398,109058.98,18048.36,91010.62,Gazprom Energy,Capital Expenditure,Gas
Salford City Council,2018-05-09,601217287,3200,533.33,2666.67,Global Policing Ltd,Children's Services,Oth Office Expenses
Salford City Council,2018-05-09,6002537294,16480,0,16480,Holistic Approach Ltd,Children's Services,Payts to Agencies
Salford City Council,2018-05-09,6002537265,15024,0,15024,Horizon Care & Education Group Ltd,Children's Services,Payts to Agencies
Salford City Council,2018-05-09,6002537298,14800,0,14800,Inmind Childrens Services,Children's Services,Non-Maint Spec Schls
Salford City Council,2018-05-09,6002537299,6110,0,6110,Jan Anderson T/A A1 Foster Care,Children's Services,Payts to Agencies
Salford City Council,2018-05-09,601217341,1322.2,0,1322.2,Karenza Cutting,Children's Services,Grants - External
Salford City Council,2018-05-09,6002537262,14107.14,0,14107.14,Keys Childcare Ltd,Children's Services,Payts to Agencies
Salford City Council,2018-05-09,601217336,1322.2,0,1322.2,Kimberley Mclaighlin-Knowles,Children's Services,Grants - External
Salford City Council,2018-05-09,jnfltlpyh,871.2,145.2,726,Lion Fpg,Service Reform,Print & Photocopying
Salford City Council,2018-05-09,6002537296,25600,0,25600,Lonsdale Care Ltd,Children's Services,Payts to Agencies
Salford City Council,2018-05-09,6002537269,16400,0,16400,Meadows Care Ltd,Children's Services,Non-Maint Spec Schls
Salford City Council,2018-05-09,1600606584,604.8,100.8,504,Medgen Ltd,Children's Services,Payts to Agencies
Salford City Council,2018-05-09,1600606595,604.8,100.8,504,Medgen Ltd,Children's Services,Payts to Agencies
Salford City Council,2018-05-09,1600606597,604.8,100.8,504,Medgen Ltd,Children's Services,Payts to Agencies
Salford City Council,2018-05-09,1600606590,619.2,103.2,516,Medgen Ltd,Children's Services,Payts to Agencies
Salford City Council,2018-05-09,1600606591,619.2,103.2,516,Medgen Ltd,Children's Services,Payts to Agencies
Salford City Council,2018-05-09,1600606598,967.68,161.28,806.4,Medgen Ltd,Children's Services,Payts to Agencies
Salford City Council,2018-05-09,1600606588,1015.68,169.28,846.4,Medgen Ltd,Children's Services,Payts to Agencies
Salford City Council,2018-05-09,1600606596,2068.94,344.83,1724.11,Medgen Ltd,Children's Services,Payts to Agencies
Salford City Council,2018-05-09,1600606587,2457.02,409.51,2047.51,Medgen Ltd,Children's Services,Payts to Agencies
Salford City Council,2018-05-09,1600606061,790.38,131.73,658.65,Nisbets,Environment and Community Safety,Equipment Purchase
Salford City Council,2018-05-09,1600606519,1800,300,1500,Northgate Public Services (Uk) Ltd,Service Reform,Computer Maintenance
Salford City Council,2018-05-09,1600606520,9540,1590,7950,Northgate Public Services (Uk) Ltd,Service Reform,Computer Maintenance
Salford City Council,2018-05-09,6002537280,22372,0,22372,Nugent Care,Children's Services,Payts to Agencies
Salford City Council,2018-05-09,601217333,5325,0,5325,Oasis Academy Nw,Children's Services,Pupil Assistance
Salford City Council,2018-05-09,6002537293,10634,0,10634,Orange Grove Foster Care Ltd,Children's Services,Payts to Agencies
Salford City Council,2018-05-09,6002537304,19800,0,19800,Outbound Care Ltd,Children's Services,Payts to Agencies
Salford City Council,2018-05-09,6002537273,4212,0,4212,Parallel Parents,Children's Services,Payts to Agencies
Salford City Council,2018-05-09,6002537303,12800,0,12800,Pebbles Care Ltd,Children's Services,Payts to Agencies
Salford City Council,2018-05-09,6002537271,3404.04,0,3404.04,Perpetual Fostering Ltd,Children's Services,Payts to Agencies
Salford City Council,2018-05-09,601217290,600,100,500,Randstad Public Services Limited,Children's Services,Agency Fees
Salford City Council,2018-05-09,601217289,696,116,580,Randstad Public Services Limited,Children's Services,Agency Fees
Salford City Council,2018-05-09,601217288,870,145,725,Randstad Public Services Limited,Children's Services,Agency Fees
Salford City Council,2018-05-09,601217347,1322.2,0,1322.2,Redacted Data,Children's Services,Grants - External
Salford City Council,2018-05-09,601217358,540,0,540,Redacted Data,Environment and Community Safety,Other Prof Fees
Salford City Council,2018-05-09,601217360,680,0,680,Redacted Data,Environment and Community Safety,Other Prof Fees
Salford City Council,2018-05-09,601217362,780,0,780,Redacted Data,Environment and Community Safety,Other Prof Fees
Salford City Council,2018-05-09,601217335,1322.2,0,1322.2,Redacted Data,Children's Services,Grants - External
Salford City Council,2018-05-09,601217337,1322.2,0,1322.2,Redacted Data,Children's Services,Grants - External
Salford City Council,2018-05-09,601217338,1322.2,0,1322.2,Redacted Data,Children's Services,Grants - External
Salford City Council,2018-05-09,601217339,1322.2,0,1322.2,Redacted Data,Children's Services,Grants - External
Salford City Council,2018-05-09,601217340,1322.2,0,1322.2,Redacted Data,Children's Services,Grants - External
Salford City Council,2018-05-09,601217342,1322.2,0,1322.2,Redacted Data,Children's Services,Grants - External
Salford City Council,2018-05-09,601217343,1322.2,0,1322.2,Redacted Data,Children's Services,Grants - External
Salford City Council,2018-05-09,601217344,1322.2,0,1322.2,Redacted Data,Children's Services,Grants - External
Salford City Council,2018-05-09,601217346,1322.2,0,1322.2,Redacted Data,Children's Services,Grants - External
Salford City Council,2018-05-09,601217348,1322.2,0,1322.2,Redacted Data,Children's Services,Grants - External
Salford City Council,2018-05-09,601217349,1322.2,0,1322.2,Redacted Data,Children's Services,Grants - External
Salford City Council,2018-05-09,601217350,1322.2,0,1322.2,Redacted Data,Children's Services,Grants - External
Salford City Council,2018-05-09,601217351,1322.2,0,1322.2,Redacted Data,Children's Services,Grants - External
Salford City Council,2018-05-09,601217352,1322.2,0,1322.2,Redacted Data,Children's Services,Grants - External
Salford City Council,2018-05-09,601217353,1322.2,0,1322.2,Redacted Data,Children's Services,Grants - External
Salford City Council,2018-05-09,601217354,1322.2,0,1322.2,Redacted Data,Children's Services,Grants - External
Salford City Council,2018-05-09,601217355,1322.2,0,1322.2,Redacted Data,Children's Services,Grants - External
Salford City Council,2018-05-09,601217356,1322.2,0,1322.2,Redacted Data,Children's Services,Grants - External
Salford City Council,2018-05-09,601217357,1322.2,0,1322.2,Redacted Data,Children's Services,Grants - External
Salford City Council,2018-05-09,601217345,1322.2,0,1322.2,Redacted Data,Children's Services,Grants - External
Salford City Council,2018-05-09,6002537287,20572.94,0,20572.94,Reed Specialist Recruitment Ltd,Children's Services,Payts to Agencies
Salford City Council,2018-05-09,601217268,47054.96,7842.59,39212.37,Reed Specialist Recruitment Ltd,Capital Expenditure,Agency Fees
Salford City Council,2018-05-09,601217269,50333.27,8388.98,41944.29,Reed Specialist Recruitment Ltd,Capital Expenditure,Agency Fees
Salford City Council,2018-05-09,1600605972,1584,264,1320,Rentokil Initial Washroom Hygience,Children's Services,Cleaning Services
Salford City Council,2018-05-09,6002537260,4614.29,0,4614.29,Right-Step Ltd,Children's Services,Vehicle RunningCosts
Salford City Council,2018-05-09,1600606607,22779.16,0,22779.16,S & W Tlp (Project Co One) Ltd,Children's Services,Unitary Charge
Salford City Council,2018-05-09,1600606605,8917.86,1486.31,7431.55,S & W Tlp (Project Co One) Ltd,Children's Services,Unitary Charge
Salford City Council,2018-05-09,1600606606,27334.99,4555.83,22779.16,S & W Tlp (Project Co One) Ltd,Children's Services,Unitary Charge
Salford City Council,2018-05-09,1600606608,21538.38,3589.73,17948.65,S & W Tlp (Project Co Two) Ltd,Children's Services,Unitary Charge
Salford City Council,2018-05-09,601217285,15194,0,15194,Salford Credit Union,Children's Services,Contingency
Salford City Council,2018-05-09,6002537278,23800,0,23800,Sandcastle Care Ltd,Children's Services,Payts to Agencies
Salford City Council,2018-05-09,6002537258,11984,0,11984,Social Care Services (Clayton) Ltd,Children's Services,Payts to Agencies
Salford City Council,2018-05-09,6002537254,18000,0,18000,Social Care Services (Clayton) Ltd,Children's Services,Payts to Agencies
Salford City Council,2018-05-09,6002537259,25714.29,0,25714.29,Social Care Services (Clayton) Ltd,Children's Services,Payts to Agencies
Salford City Council,2018-05-09,6002537268,9483.12,0,9483.12,Swiis Fostercare Ltd,Children's Services,Payts to Agencies
Salford City Council,2018-05-09,6002537289,9290.8,0,9290.8,The Fostering Team,Children's Services,Payts to Agencies
Salford City Council,2018-05-09,601217024,825,0,825,The Mount Guest House Ltd,Children's Services,Vehicle RunningCosts
Salford City Council,2018-05-09,6002537275,11301.68,0,11301.68,The National Fostering Agency,Children's Services,Payts to Agencies
Salford City Council,2018-05-09,6002537283,26674.35,0,26674.35,Three Circles Fostering,Capital Expenditure,VAT Adjustment
Salford City Council,2018-05-09,6002537256,4590,0,4590,Together Trust,Children's Services,Payts to Agencies
Salford City Council,2018-05-09,6002537301,4320,0,4320,Uk Fostering Ltd,Children's Services,Payts to Agencies
Salford City Council,2018-05-09,6002537277,2396,0,2396,Wigan Council,Children's Services,Payts to Agencies
Salford City Council,2018-05-09,6002537285,12593.88,0,12593.88,Witherslack Group,Children's Services,Payts to Agencies
Salford City Council,2018-05-09,1600606214,16524,0,16524,Yemeni Community Association,Service Reform,Pmts Chartble. Organ
Salford City Council,2018-05-10,1600606679,1398,0,1398,Abacus Cleaning Services Ltd,Capital Expenditure,Other Works
Salford City Council,2018-05-10,1600606670,718.8,119.8,599,Aj Products (Uk) Ltd,Children's Services,Furniture
Salford City Council,2018-05-10,1600606761,625.56,104.26,521.3,Alliance Disposables Ltd,Environment and Community Safety,Cleaning Materials
Salford City Council,2018-05-10,1600606522,1058.28,176.38,881.9,Alliance Disposables Ltd,Sustainable Regeneration,Cleaning Materials
Salford City Council,2018-05-10,swdeqisbr,1794.6,0,1794.6,Birtwistle Butcher,Environment and Community Safety,Food and refreshments
Salford City Council,2018-05-10,tgfenfqpc,519.52,6.55,512.97,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2018-05-10,elrzmphwz,574.61,12.14,562.47,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2018-05-10,hnugmkamq,604.44,1.86,602.58,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2018-05-10,601217331,1428.48,0,1428.48,Bristow & Sutor,Service Reform,VAT Adjustment
Salford City Council,2018-05-10,601217329,10589.31,0,10589.31,Bristow & Sutor,Service Reform,VAT Adjustment
Salford City Council,2018-05-10,1600605978,2688,448,2240,Broxap Ltd,Environment and Community Safety,Equipment Purchase
Salford City Council,2018-05-10,1600605983,4008,668,3340,Carebase,Capital Expenditure,Improvement Grants
Salford City Council,2018-05-10,601217417,2709,0,2709,Central Cars  & Buses,Children's Services,Pupil Assistance
Salford City Council,2018-05-10,tnolgojcx,1988.79,0,1988.79,Cheshire Food Services,Environment and Community Safety,Food and refreshments
Salford City Council,2018-05-10,601217494,14146.97,0,14146.97,Clear Law Llp,Service Reform,Liability Insurance
Salford City Council,2018-05-10,ewnsxbdfc,845.72,0,845.72,Creamline Dairies Traffor,Environment and Community Safety,Food and refreshments
Salford City Council,2018-05-10,1600606146,7309.66,226.66,7083,Dartington Hall Trust,Children's Services,Payts to Agencies
Salford City Council,2018-05-10,601217098,556.32,92.72,463.6,David Phillips Group,Sustainable Regeneration,Furniture
Salford City Council,2018-05-10,601217094,565.2,94.2,471,David Phillips Group,Sustainable Regeneration,Furniture
Salford City Council,2018-05-10,601217100,710.5,118.42,592.08,David Phillips Group,Sustainable Regeneration,Furniture
Salford City Council,2018-05-10,601217099,747.94,124.66,623.28,David Phillips Group,Sustainable Regeneration,Furniture
Salford City Council,2018-05-10,601217092,882,147,735,David Phillips Group,Sustainable Regeneration,Furniture
Salford City Council,2018-05-10,601217097,1338.86,223.14,1115.72,David Phillips Group,Sustainable Regeneration,Furniture
Salford City Council,2018-05-10,601217091,1374.24,229.04,1145.2,David Phillips Group,Sustainable Regeneration,Furniture
Salford City Council,2018-05-10,601217096,1385.1,230.85,1154.25,David Phillips Group,Sustainable Regeneration,Furniture
Salford City Council,2018-05-10,601217595,1452,242,1210,Ee Ltd,Sustainable Regeneration,Computer Maintenance
Salford City Council,2018-05-10,1600606248,2184,364,1820,Event Security Systems,Capital Expenditure,Miscellaneous Exes
Salford City Council,2018-05-10,601217419,13646.32,2274.38,11371.94,Executive Travel,Children's Services,Pupil Assistance
Salford City Council,2018-05-10,601217397,844.8,140.8,704,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2018-05-10,601217400,921.36,153.56,767.8,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2018-05-10,601217389,988.9,0,988.9,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2018-05-10,601217391,1007.83,167.97,839.86,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2018-05-10,601217392,1059.84,176.64,883.2,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2018-05-10,601217390,1146.09,0,1146.09,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2018-05-10,601217399,1160.5,0,1160.5,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2018-05-10,601217388,1176.89,0,1176.89,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2018-05-10,601217394,1273.44,212.24,1061.2,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2018-05-10,601217395,1273.44,212.24,1061.2,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2018-05-10,601217396,1308.38,218.06,1090.32,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2018-05-10,601217393,1310.4,218.4,1092,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2018-05-10,sgezjaepq,1761.52,0,1761.52,Hn Nuttall Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2018-05-10,1600606259,510,0,510,Institute Of Tourist Guiding,Capital Expenditure,Miscellaneous Exes
Salford City Council,2018-05-10,601217405,550,0,550,Liddle Private Hire,Children's Services,Pupil Assistance
Salford City Council,2018-05-10,601217412,616,0,616,Liddle Private Hire,Children's Services,Pupil Assistance
Salford City Council,2018-05-10,601217416,672,0,672,Liddle Private Hire,Children's Services,Pupil Assistance
Salford City Council,2018-05-10,601217406,770,0,770,Liddle Private Hire,Children's Services,Pupil Assistance
Salford City Council,2018-05-10,601217408,880,0,880,Liddle Private Hire,Children's Services,Pupil Assistance
Salford City Council,2018-05-10,601217413,880,0,880,Liddle Private Hire,Children's Services,Pupil Assistance
Salford City Council,2018-05-10,601217414,960,0,960,Liddle Private Hire,Children's Services,Pupil Assistance
Salford City Council,2018-05-10,601217401,968,0,968,Liddle Private Hire,Children's Services,Pupil Assistance
Salford City Council,2018-05-10,601217404,1056,0,1056,Liddle Private Hire,Children's Services,Pupil Assistance
Salford City Council,2018-05-10,601217410,1100,0,1100,Liddle Private Hire,Children's Services,Pupil Assistance
Salford City Council,2018-05-10,601217409,1248,0,1248,Liddle Private Hire,Children's Services,Pupil Assistance
Salford City Council,2018-05-10,601217402,1260,0,1260,Liddle Private Hire,Children's Services,Pupil Assistance
Salford City Council,2018-05-10,601217415,1720,0,1720,Liddle Private Hire,Children's Services,Pupil Assistance
Salford City Council,2018-05-10,601217403,1920,0,1920,Liddle Private Hire,Children's Services,Pupil Assistance
Salford City Council,2018-05-10,601217426,3899,0,3899,Lindley Travel,Children's Services,Pupil Assistance
Salford City Council,2018-05-10,qtwuzerul,2142,0,2142,Linens Ltd,Children's Services,Equipment Purchase
Salford City Council,2018-05-10,601217421,4807.23,0,4807.23,Marmion (Taxis),Children's Services,Pupil Assistance
Salford City Council,2018-05-10,1600606666,524.16,87.36,436.8,Medgen Ltd,Children's Services,Payts to Agencies
Salford City Council,2018-05-10,1600606700,619.2,103.2,516,Medgen Ltd,Children's Services,Payts to Agencies
Salford City Council,2018-05-10,1600606698,628.8,104.8,524,Medgen Ltd,Children's Services,Payts to Agencies
Salford City Council,2018-05-10,1600606699,628.8,104.8,524,Medgen Ltd,Children's Services,Payts to Agencies
Salford City Council,2018-05-10,1600606696,1519.2,253.2,1266,Medgen Ltd,Children's Services,Payts to Agencies
Salford City Council,2018-05-10,1600606664,1533.6,255.6,1278,Medgen Ltd,Children's Services,Payts to Agencies
Salford City Council,2018-05-10,1600606702,1991.81,331.97,1659.84,Medgen Ltd,Children's Services,Payts to Agencies
Salford City Council,2018-05-10,1600606695,2202.48,367.08,1835.4,Medgen Ltd,Children's Services,Payts to Agencies
