Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L Description
Salford City Council,2011-10-10,1600423669,528,88,440,Five Star Fencing,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2011-10-10,1600422981,702,117,585,Vista Group Plc,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2011-10-10,1600424662,9160.8,1526.8,7634,Five Star Fencing,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2011-10-10,601023977,117194.11,19532.35,97661.76,"G & J Seddon Ltd.,",Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2011-10-10,601021355,2021.9,336.98,1684.92,Tnt Post North West Ltd,Customer and Support Services,Postage
Salford City Council,2011-10-10,26656956,544.12,16.79,527.33,Brake Bros Ltd,Environment and Community Safety,Provisions
Salford City Council,2011-10-10,601023941,585.6,0,585.6,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2011-10-10,601023892,600,100,500,Nectarfleet Ltd,Children's Services,Pupil Assistance
Salford City Council,2011-10-10,601023930,626.4,104.4,522,Town Travel,Children's Services,Pupil Assistance
Salford City Council,2011-10-10,601023755,648,108,540,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2011-10-10,601023761,702,0,702,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2011-10-10,601023759,820.8,136.8,684,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2011-10-10,601023998,882.85,147.14,735.71,Bt Plc,Children's Services,Pupil Assistance
Salford City Council,2011-10-10,601023909,916.5,0,916.5,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2011-10-10,601023957,972,162,810,Marmion (Taxis),Children's Services,Pupil Assistance
Salford City Council,2011-10-10,601023905,989,0,989,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2011-10-10,601023748,990,0,990,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2011-10-10,601023899,1026,0,1026,Mikes Merc,Children's Services,Pupil Assistance
Salford City Council,2011-10-10,601023726,1026,171,855,New Lyle Contracts Cars Ltd,Children's Services,Pupil Assistance
Salford City Council,2011-10-10,601023893,1045,0,1045,R Hughes Travel,Children's Services,Pupil Assistance
Salford City Council,2011-10-10,601023749,1080,0,1080,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2011-10-10,601023932,1080,0,1080,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2011-10-10,601023940,1200,0,1200,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2011-10-10,1600424887,1250,0,1250,Mds Mini Buses,Children's Services,Pupil Assistance
Salford City Council,2011-10-10,601023927,1276.58,0,1276.58,Mds Mini Buses,Children's Services,Pupil Assistance
Salford City Council,2011-10-10,601023725,1320,220,1100,New Lyle Contracts Cars Ltd,Children's Services,Pupil Assistance
Salford City Council,2011-10-10,601023729,1362,0,1362,Lindley Travel,Children's Services,Pupil Assistance
Salford City Council,2011-10-10,601023928,1368,0,1368,Mds Mini Buses,Children's Services,Pupil Assistance
Salford City Council,2011-10-10,601023937,1406,0,1406,Mead Executive Travel,Children's Services,Pupil Assistance
Salford City Council,2011-10-10,601023902,1470.41,0,1470.41,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2011-10-10,601023898,1520,0,1520,Comus Auto Cabs,Children's Services,Pupil Assistance
Salford City Council,2011-10-10,601023907,1620,0,1620,Transport Management & Co Minibus T,Children's Services,Pupil Assistance
Salford City Council,2011-10-10,601023908,1620,0,1620,Transport Management & Co Minibus T,Children's Services,Pupil Assistance
Salford City Council,2011-10-10,601023935,1710,0,1710,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2011-10-10,601023758,1752,292,1460,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2011-10-10,601023760,1778.4,296.4,1482,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2011-10-10,601023723,1791.4,298.57,1492.83,Smartride Travel,Children's Services,Pupil Assistance
Salford City Council,2011-10-10,601023728,1881,0,1881,Cdf Travel,Children's Services,Pupil Assistance
Salford City Council,2011-10-10,601023727,1980,0,1980,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2011-10-10,601023897,2053.14,0,2053.14,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2011-10-10,601023929,2064,344,1720,New Cadishead Cars Ltd,Children's Services,Pupil Assistance
Salford City Council,2011-10-10,601023904,2124,0,2124,Town Travel,Children's Services,Pupil Assistance
Salford City Council,2011-10-10,601023939,2418.4,0,2418.4,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2011-10-10,601023752,2448,408,2040,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2011-10-10,601023754,2503.44,417.24,2086.2,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2011-10-10,601024012,2530.57,421.76,2108.81,New Cadishead Cars Ltd,Children's Services,Pupil Assistance
Salford City Council,2011-10-10,601023753,3024,504,2520,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2011-10-10,601023901,3847.5,0,3847.5,Thc Travel,Children's Services,Pupil Assistance
Salford City Council,2011-10-10,601023750,4158,0,4158,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2011-10-10,601024013,4473.48,745.58,3727.9,New Cadishead Cars Ltd,Children's Services,Pupil Assistance
Salford City Council,2011-10-10,1600422566,1658.2,276.37,1381.83,Viridor Waste (Greater Manchester),Sustainable Regeneration,Refuse Disposal
Salford City Council,2011-10-10,601023762,548.51,0,548.51,Redacted Personal Data,Sustainable Regeneration,Rental Bonds
Salford City Council,2011-10-10,601022231,540,90,450,Bedspace Resource Limited,Children's Services,Rents
Salford City Council,2011-10-10,1600423048,2627.61,437.94,2189.67,Speedy Products Ltd,Community Health & Social Care,Rents
Salford City Council,2011-10-10,1600424854,692.4,115.4,577,Tribune Avs Ltd,Children's Services,Security Sys R & Mnt
Salford City Council,2011-10-10,1600424855,763.85,127.31,636.54,Tribune Avs Ltd,Children's Services,Security Sys R & Mnt
Salford City Council,2011-10-10,601021704,780,130,650,Bedspace Resource Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2011-10-10,601024007,1050,175,875,Ceetex (Leisure) Ltd,Children's Services,Training expenses
Salford City Council,2011-10-10,601022581,1980,330,1650,St. Helens Council,Children's Services,Training expenses
Salford City Council,2011-10-10,601023992,588,98,490,Blackline Private Hire,Children's Services,Travel Expenses
Salford City Council,2011-10-10,601024003,4117.79,613.29,3504.5,Eccles Special High Schools Co Ltd,Children's Services,Unitary Charge
Salford City Council,2011-10-10,1600422666,1068,178,890,Sunbright Blinds Ltd,Capital Expenditure,Works & Building
Salford City Council,2011-10-10,601023976,146754.77,24459.13,122295.64,Birse Civils Ltd,Capital Expenditure,Works & Building
Salford City Council,2011-10-11,601024112,808.04,0,808.04,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2011-10-11,601024113,843.68,0,843.68,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2011-10-11,601024109,843.8,0,843.8,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2011-10-11,601024114,852.92,0,852.92,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2011-10-11,601024076,862.16,0,862.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2011-10-11,601024115,899.08,0,899.08,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2011-10-11,601024091,925.16,0,925.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2011-10-11,601024080,966.16,0,966.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2011-10-11,601024111,966.16,0,966.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2011-10-11,601024079,974.16,0,974.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2011-10-11,601024082,974.16,0,974.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2011-10-11,601024083,974.16,0,974.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2011-10-11,601024084,974.16,0,974.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2011-10-11,601024087,974.16,0,974.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2011-10-11,601024088,974.16,0,974.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2011-10-11,601024089,974.16,0,974.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2011-10-11,601024090,974.16,0,974.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2011-10-11,601024092,974.16,0,974.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2011-10-11,601024093,974.16,0,974.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2011-10-11,601024094,974.16,0,974.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2011-10-11,601024095,974.16,0,974.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2011-10-11,601024096,974.16,0,974.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2011-10-11,601024098,974.16,0,974.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2011-10-11,601024099,974.16,0,974.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2011-10-11,601024100,974.16,0,974.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2011-10-11,601024102,974.16,0,974.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2011-10-11,601024103,974.16,0,974.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2011-10-11,601024104,974.16,0,974.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2011-10-11,601024105,974.16,0,974.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2011-10-11,601024106,974.16,0,974.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2011-10-11,601024110,974.16,0,974.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2011-10-11,601024078,982.16,0,982.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2011-10-11,601024107,982.16,0,982.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2011-10-11,601024085,994.16,0,994.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2011-10-11,601024086,994.16,0,994.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2011-10-11,601024101,1066.16,0,1066.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2011-10-11,601024097,1083.52,0,1083.52,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2011-10-11,601024108,1222.16,0,1222.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2011-10-11,601024077,1222.88,0,1222.88,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2011-10-11,601024075,1378.44,0,1378.44,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2011-10-11,601024081,1547.8,0,1547.8,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2011-10-11,601024689,590.02,98.34,491.68,Hsbc Invoice Finance (Uk) Ltd,Children's Services,Agency Fees
Salford City Council,2011-10-11,601024066,669.6,111.6,558,Berkeley Scott Ltd,Children's Services,Agency Fees
Salford City Council,2011-10-11,601024065,670.6,111.6,559,Berkeley Scott Ltd,Children's Services,Agency Fees
Salford City Council,2011-10-11,601021814,720,120,600,Randstad Education Limited,Children's Services,Agency Fees
Salford City Council,2011-10-11,601024804,61763.65,10293.87,51469.78,Comensura Ltd,Capital Expenditure,Agency Fees
Salford City Council,2011-10-11,601024803,70771.38,11795.11,58976.27,Comensura Ltd,Capital Expenditure,Agency Fees
Salford City Council,2011-10-11,601024068,523.8,0,523.8,Redacted Personal Data,Children's Services,Allowances
Salford City Council,2011-10-11,1600424955,13561.43,2260.07,11301.36,F. R. Sharrock Limited,Environment and Community Safety,Annual Vehicle Hire
Salford City Council,2011-10-11,601024720,6892.81,1148.81,5744,Community Forests North West Ltd,Sustainable Regeneration,Chief Officer - Exp
Salford City Council,2011-10-11,601023954,3220.5,0,3220.5,First Manchester Ltd,Children's Services,Children Act-Sect 17
Salford City Council,2011-10-11,1600422969,974.4,162.4,812,Treework Arboricultural Services,Environment and Community Safety,Consult/Contractors
Salford City Council,2011-10-11,1600425019,2808,468,2340,Inderpendant Playground,Environment and Community Safety,Consult/Contractors
Salford City Council,2011-10-11,601024676,1439.72,0,1439.72,Sterling International Brokers Ltd,Capital Expenditure,Debt Mgmt Expenses
Salford City Council,2011-10-11,1600424347,638.13,106.35,531.78,E & J Kane Ltd,Environment and Community Safety,Dev Servs Day to Day
Salford City Council,2011-10-11,26695420,860.4,143.4,717,Specialist Lamp Distributors,Urban Vision,Electrical Repairs & Maintenance
Salford City Council,2011-10-11,601021996,1530,255,1275,The Furnishing Service,Sustainable Regeneration,Furniture
Salford City Council,2011-10-11,1600421070,9567.1,1594.52,7972.58,National Probation Service,Community Health & Social Care,Grants - External
Salford City Council,2011-10-11,601024714,8954,0,8954,Wessex Lift Co Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2011-10-11,601024712,22013.66,0,22013.66,K. D. B. Services Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2011-10-11,601021987,750,0,750,Redacted Personal Data,Sustainable Regeneration,Marketing/Publicity
Salford City Council,2011-10-11,601024737,3366,561,2805,Urban Vision Partnership Ltd,Chief Executives,Marketing/Publicity
Salford City Council,2011-10-11,601024805,86718.68,14453.11,72265.57,The Danwood Group Limited,Customer and Support Services,MFP Devices
Salford City Council,2011-10-11,601024679,1886.4,0,1886.4,The Alternative School,Children's Services,Non-Maint Spec Schls
Salford City Council,2011-10-11,601024713,3451.33,0,3451.33,K. D. B. Services Ltd,Sustainable Regeneration,Other Prof Fees
Salford City Council,2011-10-11,1600423432,1941,323.5,1617.5,Horticon Ltd,Capital Expenditure,Pay to Ctrs-Landscap
Salford City Council,2011-10-11,1600423430,3423,570.5,2852.5,Horticon Ltd,Capital Expenditure,Pay to Ctrs-Landscap
Salford City Council,2011-10-11,1600423433,3855,642.5,3212.5,Horticon Ltd,Capital Expenditure,Pay to Ctrs-Landscap
Salford City Council,2011-10-11,1600423678,4031.93,671.99,3359.94,Horticon Ltd,Capital Expenditure,Pay to Ctrs-Landscap
Salford City Council,2011-10-11,1600423439,4460.15,743.36,3716.79,Horticon Ltd,Capital Expenditure,Pay to Ctrs-Landscap
Salford City Council,2011-10-11,1600423440,5145.65,857.61,4288.04,Horticon Ltd,Capital Expenditure,Pay to Ctrs-Landscap
Salford City Council,2011-10-11,1600423438,5766.67,961.11,4805.56,Horticon Ltd,Capital Expenditure,Pay to Ctrs-Landscap
Salford City Council,2011-10-11,1600423435,6247.43,1041.24,5206.19,Horticon Ltd,Capital Expenditure,Pay to Ctrs-Landscap
Salford City Council,2011-10-11,1600423431,7323.88,1220.65,6103.23,Horticon Ltd,Capital Expenditure,Pay to Ctrs-Landscap
Salford City Council,2011-10-11,1600423436,8196.23,1366.04,6830.19,Horticon Ltd,Capital Expenditure,Pay to Ctrs-Landscap
Salford City Council,2011-10-11,1600423434,8927.52,1487.92,7439.6,Horticon Ltd,Capital Expenditure,Pay to Ctrs-Landscap
Salford City Council,2011-10-11,1600423441,14023.66,2337.28,11686.38,Horticon Ltd,Capital Expenditure,Pay to Ctrs-Landscap
Salford City Council,2011-10-11,601024643,505.64,0,505.64,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024143,507.52,0,507.52,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024393,508.2,0,508.2,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024253,509.08,0,509.08,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024409,510.44,0,510.44,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024236,511.92,0,511.92,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024657,511.92,0,511.92,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024147,512.64,0,512.64,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024198,512.68,0,512.68,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024220,514.08,0,514.08,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024242,515.12,0,515.12,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024520,516.72,0,516.72,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024556,517.44,0,517.44,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024660,519,0,519,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024540,519.8,0,519.8,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024604,521.56,0,521.56,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024486,521.8,0,521.8,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024408,522.8,0,522.8,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024373,526.32,0,526.32,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024448,526.32,0,526.32,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024427,526.4,0,526.4,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024382,526.68,0,526.68,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024555,527.24,0,527.24,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024281,531.52,0,531.52,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024264,532.04,0,532.04,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024263,532.44,0,532.44,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024613,533.12,0,533.12,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024230,533.64,0,533.64,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024444,533.76,0,533.76,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024533,533.96,0,533.96,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024652,534,0,534,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024228,535.92,0,535.92,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024233,535.92,0,535.92,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024501,538.16,0,538.16,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024542,540.84,0,540.84,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024573,540.96,0,540.96,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024343,545.44,0,545.44,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024684,547.16,0,547.16,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024142,547.52,0,547.52,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024568,548.84,0,548.84,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024334,550.84,0,550.84,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024572,552,0,552,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024210,554.4,0,554.4,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024316,554.4,0,554.4,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024442,554.4,0,554.4,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024616,554.4,0,554.4,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024630,554.4,0,554.4,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024363,558.88,0,558.88,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024529,565.4,0,565.4,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024627,566.8,0,566.8,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024582,568.04,0,568.04,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024385,571.8,0,571.8,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024659,572,0,572,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024574,572.88,0,572.88,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024342,573.4,0,573.4,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024622,574.84,0,574.84,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024124,575.96,0,575.96,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024615,577.36,0,577.36,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024629,577.84,0,577.84,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024296,585.08,0,585.08,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024562,587.52,0,587.52,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024246,589.16,0,589.16,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024267,589.92,0,589.92,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024184,590.36,0,590.36,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024474,590.48,0,590.48,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024306,591.12,0,591.12,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024685,591.36,0,591.36,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024599,594,0,594,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024332,597.96,0,597.96,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024587,598.68,0,598.68,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024531,599.96,0,599.96,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024178,600.6,0,600.6,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024521,601.32,0,601.32,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024271,602.48,0,602.48,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024552,603.68,0,603.68,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024319,611.32,0,611.32,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024265,612,0,612,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024183,613.92,0,613.92,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024307,615.36,0,615.36,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024190,618.24,0,618.24,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024518,618.56,0,618.56,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024167,621.76,0,621.76,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024128,628.32,0,628.32,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024489,629.48,0,629.48,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024524,633.36,0,633.36,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024256,635.04,0,635.04,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024359,636.48,0,636.48,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024400,636.48,0,636.48,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024579,639.6,0,639.6,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024331,641.6,0,641.6,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024543,643.12,0,643.12,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024317,644.04,0,644.04,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024177,644.24,0,644.24,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024168,644.64,0,644.64,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024564,647.44,0,647.44,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024569,648,0,648,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024290,648.2,0,648.2,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024345,654.48,0,654.48,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024376,656,0,656,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024326,656.04,0,656.04,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024636,656.04,0,656.04,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024131,659.36,0,659.36,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024414,660.08,0,660.08,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024507,668.4,0,668.4,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024517,671.84,0,671.84,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024654,672,0,672,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024418,674.52,0,674.52,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024440,674.52,0,674.52,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-10-11,601024503,678.4,0,678.4,Redacted Personal Data,Community Health & Social Care,Payt to care clients
