Authority Name,Date of Payment,DocumentNo,Gross,VAT,Net,Vendor Name,Service Area,GL Description
Salford City Council,2020-12-03,601292271,1334.00,0.00,1334.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292272,1334.00,0.00,1334.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292274,1334.00,0.00,1334.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292278,1334.00,0.00,1334.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292281,1334.00,0.00,1334.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292287,1334.00,0.00,1334.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292291,1334.00,0.00,1334.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292292,1334.00,0.00,1334.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292299,1334.00,0.00,1334.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292300,1334.00,0.00,1334.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292308,1334.00,0.00,1334.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292309,1334.00,0.00,1334.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292310,1334.00,0.00,1334.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292320,1334.00,0.00,1334.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292326,1334.00,0.00,1334.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292328,1334.00,0.00,1334.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292335,1334.00,0.00,1334.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292340,1334.00,0.00,1334.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292341,1334.00,0.00,1334.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292366,1334.00,0.00,1334.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292367,1334.00,0.00,1334.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292368,1334.00,0.00,1334.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292370,1334.00,0.00,1334.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292376,1334.00,0.00,1334.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292377,1334.00,0.00,1334.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292382,1334.00,0.00,1334.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292384,1334.00,0.00,1334.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292387,1334.00,0.00,1334.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292389,1334.00,0.00,1334.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292398,1334.00,0.00,1334.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292403,1334.00,0.00,1334.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292406,1334.00,0.00,1334.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292412,1334.00,0.00,1334.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292416,1334.00,0.00,1334.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292419,1334.00,0.00,1334.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292426,1334.00,0.00,1334.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292427,1334.00,0.00,1334.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292429,1334.00,0.00,1334.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292016,2000.00,0.00,2000.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292030,2000.00,0.00,2000.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292141,2000.00,0.00,2000.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292220,2000.00,0.00,2000.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292229,2000.00,0.00,2000.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292293,2000.00,0.00,2000.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292318,2000.00,0.00,2000.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292325,2000.00,0.00,2000.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292343,2000.00,0.00,2000.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292408,2000.00,0.00,2000.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601291850,2400.00,0.00,2400.00,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-12-03,601291914,2635.21,0.00,2635.21,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601291976,2635.21,0.00,2635.21,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601291979,2635.21,0.00,2635.21,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292088,2635.21,0.00,2635.21,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292099,2635.21,0.00,2635.21,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601291906,3068.86,0.00,3068.86,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601291942,3068.86,0.00,3068.86,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601291986,3068.86,0.00,3068.86,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292012,3068.86,0.00,3068.86,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292017,3068.86,0.00,3068.86,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292020,3068.86,0.00,3068.86,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292033,3068.86,0.00,3068.86,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292048,3068.86,0.00,3068.86,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292052,3068.86,0.00,3068.86,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292071,3068.86,0.00,3068.86,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292119,3068.86,0.00,3068.86,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292123,3068.86,0.00,3068.86,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292126,3068.86,0.00,3068.86,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292145,3068.86,0.00,3068.86,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292166,3068.86,0.00,3068.86,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292168,3068.86,0.00,3068.86,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292196,3068.86,0.00,3068.86,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292212,3068.86,0.00,3068.86,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292215,3068.86,0.00,3068.86,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292222,3068.86,0.00,3068.86,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292234,3068.86,0.00,3068.86,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292247,3068.86,0.00,3068.86,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292273,3068.86,0.00,3068.86,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292428,3068.86,0.00,3068.86,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292227,3950.00,0.00,3950.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292323,3950.00,0.00,3950.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292029,4600.00,0.00,4600.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292219,4600.00,0.00,4600.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292317,4600.00,0.00,4600.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292342,4600.00,0.00,4600.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292407,4600.00,0.00,4600.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292245,1334.00,0.00,1334.00,Reform Hairdressing Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601291933,1334.00,0.00,1334.00,Relda Estates Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601291932,3068.86,0.00,3068.86,Relda Estates Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292014,1334.00,0.00,1334.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292400,2000.00,0.00,2000.00,Ristorante Vesuvio Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292399,4600.00,0.00,4600.00,Ristorante Vesuvio Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292135,2000.00,0.00,2000.00,Rm Fitness Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292134,4600.00,0.00,4600.00,Rm Fitness Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,1600657979,888790.47,148131.75,740658.72,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2020-12-03,601292218,1334.00,0.00,1334.00,S Lennard T/A Sues Florist,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292085,1334.00,0.00,1334.00,Saif Mcr Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292087,1334.00,0.00,1334.00,Salford Kitchens Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292199,2000.00,0.00,2000.00,Salford Link Project,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292198,4600.00,0.00,4600.00,Salford Link Project,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292430,3000.00,0.00,3000.00,Sandt Audio Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292438,1334.00,0.00,1334.00,Sc Foods Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292437,3068.86,0.00,3068.86,Sc Foods Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,1600658009,-3243.29,-540.55,-2702.74,Schofield & Sons,Place Directorate,UV Day to Day
Salford City Council,2020-12-03,1600658021,540.35,90.06,450.29,Schofield & Sons,People (Childrens) Service Group,UV Vandalism
Salford City Council,2020-12-03,1600657530,658.75,109.79,548.96,Schofield & Sons,Place Directorate,UV Day to Day
Salford City Council,2020-12-03,1600657680,1118.88,186.48,932.40,Schofield & Sons,Place Directorate,UV Day to Day
Salford City Council,2020-12-03,1600657681,1258.76,209.79,1048.97,Schofield & Sons,Service Reform (Corp Bus & Transform),Works & Building
Salford City Council,2020-12-03,1600658010,1587.12,264.52,1322.60,Schofield & Sons,Place Directorate,UV Day to Day
Salford City Council,2020-12-03,1600657685,5210.06,868.34,4341.72,Schofield & Sons,People (Childrens) Service Group,UV Day to Day
Salford City Council,2020-12-03,1600658024,5510.11,918.35,4591.76,Schofield & Sons,Service Reform (Corp Bus & Transform),Works & Building
Salford City Council,2020-12-03,1600657507,846.10,141.02,705.08,Schofield & Sons Ltd,Place Directorate,UV Day to Day
Salford City Council,2020-12-03,601292383,2000.00,0.00,2000.00,Shills Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292391,1334.00,0.00,1334.00,Sim Trava Coffee Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292350,2000.00,0.00,2000.00,Sim Trava Coffee Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292390,3068.86,0.00,3068.86,Sim Trava Coffee Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292349,4600.00,0.00,4600.00,Sim Trava Coffee Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292352,2000.00,0.00,2000.00,Sim Trava Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292351,4600.00,0.00,4600.00,Sim Trava Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601291963,2000.00,0.00,2000.00,Sk Ng T/A Tung Fong,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601291962,4600.00,0.00,4600.00,Sk Ng T/A Tung Fong,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292414,1334.00,0.00,1334.00,Skinbar Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601291861,8500.00,0.00,8500.00,Slater Gordon Solutions Legal,Service Reform (Corp Bus & Transform),Liability Insurance
Salford City Council,2020-12-03,601292280,2000.00,0.00,2000.00,Small Family Car Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,1600658016,2970.00,0.00,2970.00,Sms Coaching Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-12-03,1600658018,2970.00,0.00,2970.00,Sms Coaching Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-12-03,1600658023,2970.00,0.00,2970.00,Sms Coaching Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-12-03,1600658030,2970.00,0.00,2970.00,Sms Coaching Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-12-03,1600658034,2970.00,0.00,2970.00,Sms Coaching Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-12-03,1600658020,4410.00,0.00,4410.00,Sms Coaching Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-12-03,1600658014,5000.00,0.00,5000.00,Sms Coaching Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-12-03,1600658038,7400.00,0.00,7400.00,Sms Coaching Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-12-03,1600658043,7400.00,0.00,7400.00,Sms Coaching Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-12-03,1600658045,7400.00,0.00,7400.00,Sms Coaching Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-12-03,1600658046,7400.00,0.00,7400.00,Sms Coaching Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-12-03,601292182,1334.00,0.00,1334.00,Solo Serviced Apartments Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292186,1334.00,0.00,1334.00,Solo Serviced Apartments Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292188,1334.00,0.00,1334.00,Solo Serviced Apartments Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292181,3068.86,0.00,3068.86,Solo Serviced Apartments Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292185,3068.86,0.00,3068.86,Solo Serviced Apartments Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292187,3068.86,0.00,3068.86,Solo Serviced Apartments Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292363,2000.00,0.00,2000.00,Sorten Mitte Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292189,1334.00,0.00,1334.00,South Cheshire Conservatories,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601291918,619.36,0.00,619.36,Spinners Arms,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601291919,1334.00,0.00,1334.00,Spinners Arms,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601291917,2635.21,0.00,2635.21,Spinners Arms,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292388,1334.00,0.00,1334.00,St Anns Hospice Trading Company Lim,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292333,1334.00,0.00,1334.00,Steprite Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601291909,2000.00,0.00,2000.00,Studio 96 Dance Academy CIC,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601291908,4600.00,0.00,4600.00,Studio 96 Dance Academy CIC,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292255,2000.00,0.00,2000.00,Sunseekers Sunbeds Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601291929,2000.00,0.00,2000.00,Superior Imports Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292054,1334.00,0.00,1334.00,Supernails,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292043,1334.00,0.00,1334.00,Susan Cadman T/A Mk Tshirts,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292178,619.36,0.00,619.36,Swinton Catholic Club,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292179,1334.00,0.00,1334.00,Swinton Catholic Club,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292177,2635.21,0.00,2635.21,Swinton Catholic Club,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601291921,1334.00,0.00,1334.00,Swinton Legion,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601291920,3068.86,0.00,3068.86,Swinton Legion,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601291948,928.57,0.00,928.57,Swinton Masonic Club Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601291949,2000.00,0.00,2000.00,Swinton Masonic Club Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601291947,3950.00,0.00,3950.00,Swinton Masonic Club Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292038,1334.00,0.00,1334.00,Switchmost Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292322,1334.00,0.00,1334.00,T D Armstrong  The Royal Arms Club,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292321,3068.86,0.00,3068.86,T D Armstrong  The Royal Arms Club,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292378,2000.00,0.00,2000.00,Tackling Track Safety Projects CIC,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292207,1334.00,0.00,1334.00,Tan.365 Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292279,1334.00,0.00,1334.00,Taylor Jackson Property Management,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292139,619.36,0.00,619.36,Ted And Lil Pub Company,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292140,1334.00,0.00,1334.00,Ted And Lil Pub Company,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292138,2635.21,0.00,2635.21,Ted And Lil Pub Company,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292036,3000.00,0.00,3000.00,The Ainscow Hotel Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292035,6900.00,0.00,6900.00,The Ainscow Hotel Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292158,3000.00,0.00,3000.00,The Alchemist Bar And Restaurant,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292157,6900.00,0.00,6900.00,The Alchemist Bar And Restaurant,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292130,619.36,0.00,619.36,The Barrfield Club,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292131,1334.00,0.00,1334.00,The Barrfield Club,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292129,2635.21,0.00,2635.21,The Barrfield Club,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292432,3000.00,0.00,3000.00,The City Of Salford Community Stadium,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292431,6900.00,0.00,6900.00,The City Of Salford Community Stadium,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292424,2000.00,0.00,2000.00,The Club House Mcr Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292423,4600.00,0.00,4600.00,The Club House Mcr Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292270,1334.00,0.00,1334.00,The Face Guru Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292358,619.36,0.00,619.36,The Grapes(Eccles) Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292359,1334.00,0.00,1334.00,The Grapes(Eccles) Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292357,2635.21,0.00,2635.21,The Grapes(Eccles) Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292365,2000.00,0.00,2000.00,The Honeypot Monton Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292364,4600.00,0.00,4600.00,The Honeypot Monton Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292117,928.57,0.00,928.57,The Kings Arms,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292118,2000.00,0.00,2000.00,The Kings Arms,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292116,3950.00,0.00,3950.00,The Kings Arms,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292172,619.36,0.00,619.36,The Malaga Drift Coffee Co. Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292173,1334.00,0.00,1334.00,The Malaga Drift Coffee Co. Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292171,2635.21,0.00,2635.21,The Malaga Drift Coffee Co. Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292339,1334.00,0.00,1334.00,The New Hair Garden Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292143,928.57,0.00,928.57,The New Inn,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292144,2000.00,0.00,2000.00,The New Inn,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292142,3950.00,0.00,3950.00,The New Inn,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292304,2000.00,0.00,2000.00,The Old Station House Function Room,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292303,4600.00,0.00,4600.00,The Old Station House Function Room,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601291954,2000.00,0.00,2000.00,The Parade Fish Bar Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601291953,4600.00,0.00,4600.00,The Parade Fish Bar Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292413,1334.00,0.00,1334.00,The Secret Salon Manchester Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601291990,1334.00,0.00,1334.00,The Station Bar,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601291989,3068.86,0.00,3068.86,The Station Bar,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292006,1334.00,0.00,1334.00,The Studio,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292356,1334.00,0.00,1334.00,The Style House,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292040,1334.00,0.00,1334.00,The Train Station Gym (Irlam) Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292039,3068.86,0.00,3068.86,The Train Station Gym (Irlam) Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292267,1334.00,0.00,1334.00,The Travel Hive Mcr Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292110,1334.00,0.00,1334.00,The Viper Pit Tattoo Studio,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292312,2000.00,0.00,2000.00,Think Of Something Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292311,4600.00,0.00,4600.00,Think Of Something Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292104,1334.00,0.00,1334.00,Thomas Silk Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601291859,2556.00,0.00,2556.00,Tinytots Vision Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-12-03,601291858,3824.00,0.00,3824.00,Tinytots Vision Nursery Ltd,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2020-12-03,601292294,2000.00,0.00,2000.00,Top Gift Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292425,2000.00,0.00,2000.00,Top Gift Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292114,1334.00,0.00,1334.00,Top Linen Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601292305,1334.00,0.00,1334.00,Top Notch Hair And Beauty Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-12-03,601291922,2000.00,0.00,2000.00,Tranding Trade Ltd,Service Reform (Corp Bus & Transform),Grants
