Authority Name,Date of Payment,DocumentNo,Gross,VAT,Net,Vendor Name,Service Area,GL Description
Salford City Council,2021-01-15,601299935,4500,0,4500,Elle R Leisure Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601299934,9000,0,9000,Elle R Leisure Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601297535,535.71,0,535.71,Ellesmere Golf Club,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601297537,4500,0,4500,Ellesmere Golf Club,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601297536,9000,0,9000,Ellesmere Golf Club,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601299107,3000,0,3000,Ellesmere Tennis And Croquet Club,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601299106,6000,0,6000,Ellesmere Tennis And Croquet Club,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601297410,2001,0,2001,Elm Bank Management Account,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601297409,4000,0,4000,Elm Bank Management Account,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601298901,2001,0,2001,Emmaus Salford,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601299488,2001,0,2001,Emmaus Salford,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601298900,4000,0,4000,Emmaus Salford,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601299487,4000,0,4000,Emmaus Salford,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601299579,2001,0,2001,Empire Wholesale Mcr Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601299578,4000,0,4000,Empire Wholesale Mcr Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601299238,2001,0,2001,Emporium,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601299237,4000,0,4000,Emporium,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,1600659399,57655.34,9609.22,48046.12,Eric Wright Civil Engineering Ltd,Service Reform (Corp Bus & Transform),Works & Building
Salford City Council,2021-01-15,601298309,2001,0,2001,Escapes Travel,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601298308,4000,0,4000,Escapes Travel,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601299678,934,0,934,Essence Displays And Interiors Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601299318,2001,0,2001,Essentials Hair Design,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601299317,4000,0,4000,Essentials Hair Design,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601299525,2001,0,2001,Esskay Textiles Company,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601299524,4000,0,4000,Esskay Textiles Company,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601299619,535.71,0,535.71,Etap Manchester,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601299621,4500,0,4500,Etap Manchester,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601299620,9000,0,9000,Etap Manchester,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601299414,2001,0,2001,Eurotanspa,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601299417,2001,0,2001,Eurotanspa,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601299413,4000,0,4000,Eurotanspa,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601299416,4000,0,4000,Eurotanspa,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601297805,2001,0,2001,Expert Brows Ltd T/A Schone Brow,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601297804,4000,0,4000,Expert Brows Ltd T/A Schone Brow,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601299312,2001,0,2001,Extra Hand Car Wash And Valeting,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601299311,4000,0,4000,Extra Hand Car Wash And Valeting,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601299051,2001,0,2001,Fade Zone Style,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601299050,4000,0,4000,Fade Zone Style,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601299287,535.71,0,535.71,Fairview Hotels ( Manchester ) Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601299289,4500,0,4500,Fairview Hotels ( Manchester ) Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601299288,9000,0,9000,Fairview Hotels ( Manchester ) Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601297243,2001,0,2001,Famasa Group Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601297242,4000,0,4000,Famasa Group Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601298318,2001,0,2001,Farai Investment Properties Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601298317,4000,0,4000,Farai Investment Properties Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601298535,535.71,0,535.71,Fast And Co Uk Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601298537,4500,0,4500,Fast And Co Uk Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601298536,9000,0,9000,Fast And Co Uk Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601298051,2001,0,2001,Fibre Beauty,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601298050,4000,0,4000,Fibre Beauty,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601297956,3000,0,3000,Fibrehairdressing Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601297955,6000,0,6000,Fibrehairdressing Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601299228,535.71,0,535.71,Firefly Holdings Manchester Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601299230,4500,0,4500,Firefly Holdings Manchester Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601299229,9000,0,9000,Firefly Holdings Manchester Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601298804,2001,0,2001,First And Only Airsoft Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601298803,4000,0,4000,First And Only Airsoft Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601296807,6544.33,0,6544.33,Fix It Uk Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-01-15,601298877,3000,0,3000,Flame Homeware Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601298876,6000,0,6000,Flame Homeware Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601298083,2001,0,2001,Flanagans Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601298082,4000,0,4000,Flanagans Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601299882,2001,0,2001,Flowers By Bethany Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601299881,4000,0,4000,Flowers By Bethany Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601298095,2001,0,2001,Fones Clinic Srevices Uk Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601298094,4000,0,4000,Fones Clinic Srevices Uk Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601297362,3000,0,3000,Foodies Nw Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601297361,6000,0,6000,Foodies Nw Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601299434,2000,0,2000,Footlights Theatre Schools And Academy,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601296808,5858.4,976.4,4882,Forbes Solicitors,Service Reform (Corp Bus & Transform),Liability Insurance
Salford City Council,2021-01-15,601297564,3000,0,3000,Forces Support Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601297563,6000,0,6000,Forces Support Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601298296,2001,0,2001,Fortress Ofcomfort,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601298295,4000,0,4000,Fortress Ofcomfort,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601298662,2001,0,2001,Four Sisters Distillery Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601298661,4000,0,4000,Four Sisters Distillery Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601296996,535.71,0,535.71,Fraser Capital Management Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601296998,4500,0,4500,Fraser Capital Management Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601296997,9000,0,9000,Fraser Capital Management Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601298580,3000,0,3000,Freshly Does It Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601298800,3000,0,3000,Freshly Does It Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601298811,3000,0,3000,Freshly Does It Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601298579,6000,0,6000,Freshly Does It Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601298799,6000,0,6000,Freshly Does It Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601298810,6000,0,6000,Freshly Does It Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601298519,3000,0,3000,Freshstores Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601298518,6000,0,6000,Freshstores Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601297929,2001,0,2001,Fusion Fitness (Nw) Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601297928,4000,0,4000,Fusion Fitness (Nw) Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601299157,2001,0,2001,Future Funding Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601299156,4000,0,4000,Future Funding Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601297028,2001,0,2001,G And A Taylor Hotels Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601297027,4000,0,4000,G And A Taylor Hotels Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601296987,2001,0,2001,Gemsballoons1 Greeting Cards,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601296986,4000,0,4000,Gemsballoons1 Greeting Cards,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601298896,535.71,0,535.71,Genting Casinos Uk Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601298898,4500,0,4500,Genting Casinos Uk Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601298897,9000,0,9000,Genting Casinos Uk Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601298005,2001,0,2001,Gilda Brook Social Club,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601298004,4000,0,4000,Gilda Brook Social Club,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601297663,2001,0,2001,Glo Tanning Swinton Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601297662,4000,0,4000,Glo Tanning Swinton Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601299083,2001,0,2001,Glowing Hair Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601299082,4000,0,4000,Glowing Hair Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601298708,2001,0,2001,Gold Star (Manchester) Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601298707,4000,0,4000,Gold Star (Manchester) Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601299652,2001,0,2001,Gorilla Warfare Strength And Condit,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601299651,4000,0,4000,Gorilla Warfare Strength And Condit,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601297846,2001,0,2001,Granseam Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601297845,4000,0,4000,Granseam Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601297182,2001,0,2001,Graphic Hair Salon,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601297181,4000,0,4000,Graphic Hair Salon,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601297350,535.71,0,535.71,Graystone Action Sports Academy,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601297352,4500,0,4500,Graystone Action Sports Academy,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601297351,9000,0,9000,Graystone Action Sports Academy,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,1600660078,3528,588,2940,Greater Manchester Treestation Ltd,Place Directorate,nonuv Build Rp&Maint
Salford City Council,2021-01-15,601298904,2001,0,2001,Green Leaf Mcr Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601298903,4000,0,4000,Green Leaf Mcr Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601298672,3000,0,3000,Green Salmon Pubs Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601298671,6000,0,6000,Green Salmon Pubs Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601298222,2001,0,2001,Grindsmith Media City Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601298221,4000,0,4000,Grindsmith Media City Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601297762,2001,0,2001,Hair Appeal (Swinton) Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601297761,4000,0,4000,Hair Appeal (Swinton) Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601298761,2001,0,2001,Hair Design Mrs S Wright So Trading,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601298760,4000,0,4000,Hair Design Mrs S Wright So Trading,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601299790,2001,0,2001,Hair Eden Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601299789,4000,0,4000,Hair Eden Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601299730,2001,0,2001,Hair Master (Blackpool Road) Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601299729,4000,0,4000,Hair Master (Blackpool Road) Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601299638,1334,0,1334,Hair Shac,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601299161,2001,0,2001,Hair Systems Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601299160,4000,0,4000,Hair Systems Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601299093,2001,0,2001,Hairboutique L Wild,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601299092,4000,0,4000,Hairboutique L Wild,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601298751,2001,0,2001,Hairdressing By Chelsea Jade@Ziba S,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601298750,4000,0,4000,Hairdressing By Chelsea Jade@Ziba S,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601299353,2001,0,2001,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601299352,4000,0,4000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601299535,2001,0,2001,Halo Hair Ta Glass Mrs,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601299534,4000,0,4000,Halo Hair Ta Glass Mrs,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601298069,3000,0,3000,Hamilton Davies Trust,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601298068,6000,0,6000,Hamilton Davies Trust,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601297239,2001,0,2001,Harcourt Storage,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601297238,4000,0,4000,Harcourt Storage,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601297055,2001,0,2001,Headcases,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601297054,4000,0,4000,Headcases,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601298851,2001,0,2001,Headstart,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601298850,4000,0,4000,Headstart,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601299541,3000,0,3000,Headway,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601299540,6000,0,6000,Headway,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601297169,2001,0,2001,Height Barber Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601297168,4000,0,4000,Height Barber Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601297738,3000,0,3000,Hemsley House Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601297737,6000,0,6000,Hemsley House Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601298815,2001,0,2001,Hodgson Trading Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601298814,4000,0,4000,Hodgson Trading Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601299255,2001,0,2001,Holstead Melia Properties Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601299254,4000,0,4000,Holstead Melia Properties Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601298121,3000,0,3000,Homefair Blinds (North West) Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601298120,6000,0,6000,Homefair Blinds (North West) Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601297575,2001,0,2001,Hope Group Manchester Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601297574,4000,0,4000,Hope Group Manchester Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601297672,2001,0,2001,Hope Medical Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601297671,4000,0,4000,Hope Medical Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601297185,2001,0,2001,House Of Handsome,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601297184,4000,0,4000,House Of Handsome,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601299772,2001,0,2001,How Vape Ltd Ta Totally Wicked,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601299771,4000,0,4000,How Vape Ltd Ta Totally Wicked,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601297216,2001,0,2001,Hq Brows Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601297215,4000,0,4000,Hq Brows Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601299513,2001,0,2001,Hud(Uk) Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601299512,4000,0,4000,Hud(Uk) Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601297312,535.71,0,535.71,Hyde Time Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601297314,4500,0,4500,Hyde Time Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601297313,9000,0,9000,Hyde Time Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601298494,2001,0,2001,I Kiss Vapor,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601298493,4000,0,4000,I Kiss Vapor,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601297110,2001,0,2001,Ian Cummins T/As M C I S,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601297109,4000,0,4000,Ian Cummins T/As M C I S,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601297940,2001,0,2001,Ideal Centre Ltd T/A Ideal Car Cent,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601297939,4000,0,4000,Ideal Centre Ltd T/A Ideal Car Cent,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601297752,2001,0,2001,Ideal Lodgings Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601297791,2001,0,2001,Ideal Lodgings Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601297801,2001,0,2001,Ideal Lodgings Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601297808,2001,0,2001,Ideal Lodgings Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601297751,4000,0,4000,Ideal Lodgings Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601297790,4000,0,4000,Ideal Lodgings Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601297800,4000,0,4000,Ideal Lodgings Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601297807,4000,0,4000,Ideal Lodgings Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601299636,2001,0,2001,Igiannidis Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601299635,4000,0,4000,Igiannidis Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601298944,2001,0,2001,Iippy Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601298943,4000,0,4000,Iippy Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601298767,2001,0,2001,I-Joy Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601298766,4000,0,4000,I-Joy Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601299843,2001,0,2001,Imagination Clothing Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601299842,4000,0,4000,Imagination Clothing Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601298054,2001,0,2001,Imani Hall Event Centre Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601298053,4000,0,4000,Imani Hall Event Centre Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601299809,2001,0,2001,Imperial Carpets And Flooring Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601299808,4000,0,4000,Imperial Carpets And Flooring Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601298477,3000,0,3000,Irlam Carpet Warehouse Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601298476,6000,0,6000,Irlam Carpet Warehouse Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601298793,3000,0,3000,Irlam Catholic Mens Social Club,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601298792,6000,0,6000,Irlam Catholic Mens Social Club,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601297427,2001,0,2001,Irlam Football Club,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601297426,4000,0,4000,Irlam Football Club,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601296959,3000,0,3000,Irlam Steel Rexreation And Social Club,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601296958,6000,0,6000,Irlam Steel Rexreation And Social Club,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601297624,2001,0,2001,Islington Mill Arts Club,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601297617,3000,0,3000,Islington Mill Arts Club,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601297877,3000,0,3000,Islington Mill Arts Club,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601298655,3000,0,3000,Islington Mill Arts Club,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601297623,4000,0,4000,Islington Mill Arts Club,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601297616,6000,0,6000,Islington Mill Arts Club,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601297876,6000,0,6000,Islington Mill Arts Club,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601298654,6000,0,6000,Islington Mill Arts Club,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601298711,2001,0,2001,Ivy Deli Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601298710,4000,0,4000,Ivy Deli Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601297280,3000,0,3000,Ivy Mount Guest House,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601297279,6000,0,6000,Ivy Mount Guest House,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601299343,2001,0,2001,Jacobs Cafe Manchester Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601299342,4000,0,4000,Jacobs Cafe Manchester Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601297061,2001,0,2001,Jax Hair Design Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601297060,4000,0,4000,Jax Hair Design Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601297404,2001,0,2001,Jds Barber Shop,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601297403,4000,0,4000,Jds Barber Shop,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601297476,2001,0,2001,Jenines,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601297475,4000,0,4000,Jenines,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601298437,2001,0,2001,Jesus Foundation Family,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-01-15,601298436,4000,0,4000,Jesus Foundation Family,Service Reform (Corp Bus & Transform),Grants
