Authority Name,Date of Payment,DocumentNo,Gross,VAT,Net,Vendor Name,Service Area,GL Description
Salford City Council,2021-09-09,601329944,502.5,0,502.5,D Whittaker & Co Ltd,People (Childrens) Service Group,Class Supplies Capit
Salford City Council,2021-09-09,601329937,7581,0,7581,David Marlow Building Contractor Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2021-09-09,601329933,9341.27,0,9341.27,David Marlow Building Contractor Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2021-09-09,1600673224,5012.24,835.37,4176.87,Day Architectural Ltd,Capital Expenditure,Works & Building
Salford City Council,2021-09-09,1600673233,800,0,800,Djg Consultancy And Training,People (Childrens) Service Group,Consultants
Salford City Council,2021-09-09,601329913,580,0,580,Redacted Data,Place Directorate,Other Prof Fees
Salford City Council,2021-09-09,601329890,950,0,950,Redacted Data,Public Health,Payts to Agencies
Salford City Council,2021-09-09,1600673191,533.96,88.99,444.97,Dulux Decorator Centres Uk,Place Directorate,Materials
Salford City Council,2021-09-09,601329894,2980.8,496.8,2484,Exclusec Group Ltd,Place Directorate,Other Prof Fees
Salford City Council,2021-09-09,601329893,4380,730,3650,Exclusec Group Ltd,Place Directorate,Other Prof Fees
Salford City Council,2021-09-09,601329889,884.26,147.38,736.88,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2021-09-09,1600672877,139350,23225,116125,Ict Revolutions Ltd,Capital Expenditure,Purch of Comp Soft
Salford City Council,2021-09-09,1600673219,1170,195,975,Ingenitech Ltd,Place Directorate,Contractors
Salford City Council,2021-09-09,1600673218,2286,381,1905,Ingenitech Ltd,Service Reform (Corp Bus & Transform),Cmputer Eqt purchase
Salford City Council,2021-09-09,601329892,1302.22,217.04,1085.18,J. Handford & Sons Ltd,Place Directorate,Contractors
Salford City Council,2021-09-09,601329908,3972.98,0,3972.98,Marston Group Limited,Service Reform (Corp Bus & Transform),VAT Adjustment
Salford City Council,2021-09-09,1600673202,2605.99,0,2605.99,Personal Life Coaching,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-09-09,601329888,890.95,148.49,742.46,Pickerings Lifts Ltd,People (Childrens) Service Group,nonuv Build Rp&Maint
Salford City Council,2021-09-09,6003343182,1263.47,0,1263.47,Redacted Data,People (Childrens) Service Group,Equipment Purchase
Salford City Council,2021-09-09,1600673161,1800,300,1500,Rollits Llp,Capital Expenditure,Ext Fees-Other
Salford City Council,2021-09-09,1600673160,3750,0,3750,Spw Consultancy Ltd,People (Childrens) Service Group,Other Prof Fees
Salford City Council,2021-09-09,601329930,14190,0,14190,Street Uk Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2021-09-09,1600673154,732,122,610,Style North,Place Directorate,UV Day to Day
Salford City Council,2021-09-09,1600673157,1104,184,920,Survey Systems Ltd,Capital Expenditure,Other Works
Salford City Council,2021-09-09,1600673234,4704,0,4704,T/A The Marlowe School,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2021-09-09,601329900,728.52,121.42,607.1,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2021-09-09,1600673208,744,124,620,Treework Arboricultural Services,Place Directorate,Contractors
Salford City Council,2021-09-09,1600673243,590,0,590,Zig Zag Ventures,People (Adults) - CHSC,Marketing/Publicity
Salford City Council,2021-09-10,1600672751,327468.73,54578.12,272890.61,A E Yates Ltd,Capital Expenditure,Ext Fees-Other
Salford City Council,2021-09-10,6003344141,877.95,58.33,819.62,Brakes (Stored Cards),Service Reform (Corp Bus & Transform),Food and refreshments
Salford City Council,2021-09-10,6003344216,641,0,641,Britannia,People (Adults) - CHSC,Staff Travel
Salford City Council,2021-09-10,601329962,3074.09,512.35,2561.74,Capita Translation And Interpreting,Service Reform (Corp Bus & Transform),Translation Services
Salford City Council,2021-09-10,601329963,4325.93,720.99,3604.94,Capita Translation And Interpreting,Service Reform (Corp Bus & Transform),Translation Services
Salford City Council,2021-09-10,1600673295,2214.33,0,2214.33,Caritas Care Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-09-10,1600672804,24042.96,4007.16,20035.8,Clc Contractors Ltd,Capital Expenditure,Works & Building
Salford City Council,2021-09-10,1600673267,565.2,94.2,471,Door Repair Service  Ltd,Place Directorate,UV Dec&Flr
Salford City Council,2021-09-10,1600672752,1008,168,840,Door Repair Service  Ltd,Place Directorate,UV Dec&Flr
Salford City Council,2021-09-10,1600673325,755.88,125.98,629.9,Electrosafe Ltd (T/A Veriserv),Place Directorate,UV Day to Day
Salford City Council,2021-09-10,601329970,576,96,480,Eurobox (Manchester) Ltd,Place Directorate,Food and refreshment
Salford City Council,2021-09-10,1600672849,22021.96,3670.33,18351.63,Eurovia Infrastructure Ltd,Capital Expenditure,Other Works
Salford City Council,2021-09-10,1600673269,79082.8,13180.47,65902.33,Eurovia Infrastructure Ltd,Capital Expenditure,Ext Fees-Other
Salford City Council,2021-09-10,1600673285,3600,600,3000,Fungisai Agnes Muchenje,People (Childrens) Service Group,Other Prof Fees
Salford City Council,2021-09-10,1600673288,1800,300,1500,Handicare,Capital Expenditure,Improvement Grants
Salford City Council,2021-09-10,601329951,110872.06,18463.12,92408.94,Haven Power Ltd,Place Directorate,Electricity
Salford City Council,2021-09-10,601329950,151951.09,20509.05,131442.04,Haven Power Ltd,Service Reform (Corp Bus & Transform),Electricity
Salford City Council,2021-09-10,1600673259,840,140,700,Horticon Limited,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2021-09-10,1600673255,1104,184,920,Horticon Limited,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2021-09-10,1600673261,1278,213,1065,Horticon Limited,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2021-09-10,1600673253,12709.2,2118.2,10591,Horticon Ltd,Place Directorate,nonuv Build Rp&Maint
Salford City Council,2021-09-10,601329968,3073.2,512.2,2561,Ijm Electrical Contractors Ltd,People (Childrens) Service Group,nonuv Build Rp&Maint
Salford City Council,2021-09-10,6003344031,600,0,600,Iz *Kevin Booth Painting,People (Adults) - CHSC,Other Professional Fees
Salford City Council,2021-09-10,6003344185,600,0,600,Iz *Kevin Booth Painting,People (Adults) - CHSC,Other Professional Fees
Salford City Council,2021-09-10,6003344193,650,0,650,Iz *Kevin Booth Painting,People (Adults) - CHSC,Other Professional Fees
Salford City Council,2021-09-10,6003344082,700,0,700,Iz *Kevin Booth Painting,People (Adults) - CHSC,Other Professional Fees
Salford City Council,2021-09-10,1600672958,550139.34,91689.89,458449.45,John Sisk & Son (Holdings) Ltd,Capital Expenditure,Other Works
Salford City Council,2021-09-10,1600673292,1388.02,231.34,1156.68,Kone Plc,People (Childrens) Service Group,Equipment Purchase
Salford City Council,2021-09-10,1600673294,1758.1,293.02,1465.08,Kone Plc,People (Childrens) Service Group,Equipment Purchase
Salford City Council,2021-09-10,1600672850,32149.2,5358.2,26791,Live Kitchen Ltd,Place Directorate,IT  Licence Fee
Salford City Council,2021-09-10,601329952,3693.32,615.55,3077.77,Nhs Salford Ccg,Service Reform (Corp Bus & Transform),Agnc Rec Hlth Auth
Salford City Council,2021-09-10,1600672864,29967.6,4994.6,24973,Peel Media Ltd,Capital Expenditure,Ext Fees-Other
Salford City Council,2021-09-10,601329953,2160,360,1800,Prp Architects Llp,Capital Expenditure,Other Works
Salford City Council,2021-09-10,601329958,2280,380,1900,Prp Architects Llp,Capital Expenditure,Other Works
Salford City Council,2021-09-10,601329959,10440,1740,8700,Prp Architects Llp,Capital Expenditure,Other Works
Salford City Council,2021-09-10,601329957,14580,2430,12150,Prp Architects Llp,Capital Expenditure,Other Works
Salford City Council,2021-09-10,601329988,3420,0,3420,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-09-10,601329972,1421.06,236.84,1184.22,Rothwell Robinson Ltd,People (Childrens) Service Group,Unclass Road Maint
Salford City Council,2021-09-10,1600672925,149536.42,0,149536.42,Royal Bolton Hospital Nhs,Public Health,Payts to Agencies
Salford City Council,2021-09-10,1600673333,3333.36,555.56,2777.8,Russell Leisure Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2021-09-10,601329986,4722.72,787.12,3935.6,Saltax Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-09-10,601330015,1776,296,1480,Security Access Systems Ltd,People (Childrens) Service Group,Security Services
Salford City Council,2021-09-10,601329995,710.04,0,710.04,Slater Gordon Solutions,Service Reform (Corp Bus & Transform),Liability Insurance
Salford City Council,2021-09-10,1600673328,3816.36,636.06,3180.3,Standard Fuel Oils Ltd,Place Directorate,Vehcle Ancillar Cost
Salford City Council,2021-09-10,1600673252,5900.4,983.4,4917,Stannah Stairlifts Ltd,Capital Expenditure,Miscellaneous Grants
Salford City Council,2021-09-10,6003344044,806,0,806,Suresolutionsgroupltd,People (Adults) - CHSC,General Repairs
Salford City Council,2021-09-10,6003344081,806,0,806,Suresolutionsgroupltd,People (Adults) - CHSC,General Repairs
Salford City Council,2021-09-10,1600673334,1405.44,234.24,1171.2,T/A Vizwear Ltd,Place Directorate,Stock Control (VMS)
Salford City Council,2021-09-10,1600673287,3000,0,3000,The Educational Psychologists,People (Childrens) Service Group,Other Prof Fees
Salford City Council,2021-09-10,1600672946,60499.99,10083.33,50416.66,The Lowry Centre Trust,Capital Expenditure,Miscellaneous Exes
Salford City Council,2021-09-10,601330018,684,114,570,The School Bus,People (Childrens) Service Group,Other Prof Fees
Salford City Council,2021-09-10,601329956,7458.24,1243.04,6215.2,Virgin Media Business,Service Reform (Corp Bus & Transform),Telephones & Fax
Salford City Council,2021-09-10,601329967,510.46,0,510.46,Water Plus Ltd,People (Childrens) Service Group,Water
Salford City Council,2021-09-10,601329948,540,90,450,Welcare Secure Escorts Ltd,People (Childrens) Service Group,Staffd Security Serv
Salford City Council,2021-09-10,6003344151,604.57,100.76,503.81,Www.Paper.Co.Uk,Service Reform (Corp Bus & Transform),Stationery
Salford City Council,2021-09-13,1600672904,11492.76,1915.46,9577.3,Aecom Ltd,Capital Expenditure,Other Works
Salford City Council,2021-09-13,1600672903,14578.2,2429.7,12148.5,Aecom Ltd,Capital Expenditure,Ext Fees-Other
Salford City Council,2021-09-13,1600673378,5251.49,875.25,4376.24,Altitude Services Ltd,Place Directorate,Contractors
Salford City Council,2021-09-13,1600673369,643.2,107.2,536,Argyle Nw Construction Ltd,Place Directorate,Contractors
Salford City Council,2021-09-13,1600673371,1314.6,219.1,1095.5,Argyle Nw Construction Ltd,Place Directorate,Contractors
Salford City Council,2021-09-13,1600673365,1774.98,295.83,1479.15,Argyle Nw Construction Ltd,Place Directorate,Contractors
Salford City Council,2021-09-13,1600673364,2380.32,396.72,1983.6,Argyle Nw Construction Ltd,Place Directorate,Contractors
Salford City Council,2021-09-13,1600673360,2508.58,418.1,2090.48,Argyle Nw Construction Ltd,Place Directorate,Contractors
Salford City Council,2021-09-13,1600673363,2657.34,442.89,2214.45,Argyle Nw Construction Ltd,Place Directorate,Contractors
Salford City Council,2021-09-13,1600673372,3508.08,584.68,2923.4,Argyle Nw Construction Ltd,Place Directorate,Contractors
Salford City Council,2021-09-13,1600673366,3821.74,636.96,3184.78,Argyle Nw Construction Ltd,Place Directorate,Contractors
Salford City Council,2021-09-13,1600673373,4939.8,823.3,4116.5,Argyle Nw Construction Ltd,Place Directorate,Contractors
Salford City Council,2021-09-13,1600673367,5287.2,881.2,4406,Argyle Nw Construction Ltd,Place Directorate,Contractors
Salford City Council,2021-09-13,1600673361,5734.78,955.8,4778.98,Argyle Nw Construction Ltd,Place Directorate,Contractors
Salford City Council,2021-09-13,1600673368,9836.4,1639.4,8197,Argyle Nw Construction Ltd,Place Directorate,Contractors
Salford City Council,2021-09-13,601330047,1669.82,278.3,1391.52,Berendsen Uk Ltd,Place Directorate,Laundry
Salford City Council,2021-09-13,1600673335,1018.7,169.78,848.92,C P Davidson & Sons Ltd,Place Directorate,Stock Control (VMS)
Salford City Council,2021-09-13,601330022,2435.16,405.86,2029.3,Chubb Fire & Security Ltd,People (Childrens) Service Group,Prog Maint & Works
Salford City Council,2021-09-13,601330021,3615,0,3615,Community Little Hulton Cio,Place Directorate,Payts to Vol Orgs
Salford City Council,2021-09-13,601330056,507.44,84.58,422.86,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2021-09-13,601330062,507.44,84.58,422.86,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2021-09-13,601330069,507.44,84.58,422.86,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2021-09-13,601330055,671.33,111.89,559.44,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2021-09-13,601330054,896.68,149.45,747.23,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2021-09-13,601330065,1060.75,176.79,883.96,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2021-09-13,1600673346,6667,0,6667,Gmw Mental Health Nhs Ft,Public Health,Payts to Agencies
Salford City Council,2021-09-13,1600673384,4552.97,0,4552.97,Jan Robinson Early Years Ltd,People (Childrens) Service Group,Training of Staff
Salford City Council,2021-09-13,601330020,1105.68,184.28,921.4,Konica Minolta Business Solutions,People (Childrens) Service Group,Prog Maint & Works
Salford City Council,2021-09-13,601330068,6273.02,1045.5,5227.52,Phoenix Software Ltd,Service Reform (Corp Bus & Transform),Computer Software
Salford City Council,2021-09-13,601330029,2066.23,0,2066.23,Pitney Bowes Purchase Power,Service Reform (Corp Bus & Transform),Postage
Salford City Council,2021-09-13,1600673385,8400,1400,7000,Pricewaterhousecoopers Llp,Capital Expenditure,Capital Expenses
Salford City Council,2021-09-13,601330057,587.6,0,587.6,Redacted Data,People (Adults) - CHSC,Rents
Salford City Council,2021-09-13,601330058,655.4,0,655.4,Redacted Data,People (Adults) - CHSC,Rents
Salford City Council,2021-09-13,1600673354,28028.81,0,28028.81,Reed Specialist Recruitment Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-09-13,1600673027,10000,0,10000,Safe Families For Children Uk Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-09-13,1600673382,714,119,595,Thomas Telford Ltd,Place Directorate,Marketing/Publicity
Salford City Council,2021-09-13,601330026,10670.75,1778.49,8892.26,Utilities Services (Media City Uk ),Service Reform (Corp Bus & Transform),Electricity
,2021-09-13,2205811146,14220583.66,0,14220583.66,NHS CCG,Public Health,Payments to H A
Salford City Council,2021-09-14,1600673406,607.34,101.22,506.12,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,2021-09-14,1600673407,620.43,103.4,517.03,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,2021-09-14,1600673400,669.98,111.66,558.32,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,2021-09-14,601330106,624,104,520,Asdan,People (Childrens) Service Group,Books & Periodicals
Salford City Council,2021-09-14,1600673462,2235.5,0,2235.5,Beauty In The Community Cic,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-09-14,1600673463,4267.39,0,4267.39,Beauty In The Community Cic,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-09-14,6003345058,1036.16,0,1036.16,Bettaveg,Place Directorate,Food and refreshments
Salford City Council,2021-09-14,6003344950,1254.25,73.94,1180.31,Brakes (Stored Cards),Service Reform (Corp Bus & Transform),Food and refreshments
Salford City Council,2021-09-14,601330131,4365,0,4365,Buile Hill Visual Arts College,People (Adults) - CHSC,Food and refreshment
Salford City Council,2021-09-14,601330130,4500,0,4500,Buile Hill Visual Arts College,People (Adults) - CHSC,Food and refreshment
Salford City Council,2021-09-14,1600673424,679.55,113.26,566.29,Calligraphy Uk Ltd,Place Directorate,Gen Resaleable Items
Salford City Council,2021-09-14,1600673044,163200,27200,136000,Career Connect,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-09-14,1600673394,3794.88,632.48,3162.4,Designplan Lighting Limited,Place Directorate,Materials
Salford City Council,2021-09-14,6003344906,3356.92,0,3356.92,Divrse Ltd,People (Adults) - CHSC,Rents
Salford City Council,2021-09-14,6003344893,4793.6,0,4793.6,Divrse Ltd,People (Adults) - CHSC,Rents
Salford City Council,2021-09-14,6003344914,13908.44,0,13908.44,Divrse Ltd,People (Adults) - CHSC,Rents
Salford City Council,2021-09-14,6003344898,1797.6,0,1797.6,Divrse P1 Ltd,People (Adults) - CHSC,Rents
Salford City Council,2021-09-14,6003344900,2396.8,0,2396.8,Divrse P1 Ltd,People (Adults) - CHSC,Rents
Salford City Council,2021-09-14,6003345017,2996,0,2996,Divrse P1 Ltd,People (Adults) - CHSC,Rents
Salford City Council,2021-09-14,1600671925,3600,600,3000,Dwf Llp - Manchester,Capital Expenditure,Ext Fees-Other
Salford City Council,2021-09-14,6003345004,599,0,599,Eccles Hotel,People (Adults) - CHSC,Staff Travel
Salford City Council,2021-09-14,1600673453,1013.1,168.85,844.25,Ecg Facilities Services Ltd,Place Directorate,UV Air Con
Salford City Council,2021-09-14,601330127,34300,5716.69,28583.31,Ed Start Specialist Education Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-09-14,601330103,512.4,85.4,427,Exclusec Group Ltd,Place Directorate,Security Services
Salford City Council,2021-09-14,601330135,2000,0,2000,Forbes Solicitors,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2021-09-14,1600673392,582,97,485,George Parish & Sons Ltd,Place Directorate,Materials
Salford City Council,2021-09-14,1600673391,768,128,640,George Parish & Sons Ltd,Place Directorate,Materials
Salford City Council,2021-09-14,1600673393,1656,276,1380,George Parish & Sons Ltd,Place Directorate,Materials
Salford City Council,2021-09-14,1600673404,3022.8,503.8,2519,Handicare,Capital Expenditure,Miscellaneous Grants
Salford City Council,2021-09-14,1600673402,6633.6,1105.6,5528,Handicare,Capital Expenditure,Miscellaneous Grants
Salford City Council,2021-09-14,6003345055,1575.34,0,1575.34,Hotel At Booking.Com,People (Childrens) Service Group,Staff Travel
Salford City Council,2021-09-14,6003345031,550,0,550,Iz *Kevin Booth Painting,People (Adults) - CHSC,Other Professional Fees
Salford City Council,2021-09-14,6003344997,600,0,600,Iz *Kevin Booth Painting,People (Adults) - CHSC,Other Professional Fees
Salford City Council,2021-09-14,601330087,1010.75,0,1010.75,John Sisk & Son (Holdings) Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-09-14,1600673388,1759.42,293.24,1466.18,K J Lines Limited,Place Directorate,Contractors
Salford City Council,2021-09-14,1600673398,2181.6,363,1818.6,Marwood Electrical Co,Place Directorate,Materials
Salford City Council,2021-09-14,1600673468,630,0,630,National Offender Management Servic,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-09-14,1600673467,8505,0,8505,National Offender Management Servic,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-09-14,1600673464,9765,0,9765,National Offender Management Servic,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-09-14,1600673465,9765,0,9765,National Offender Management Servic,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-09-14,1600673466,9765,0,9765,National Offender Management Servic,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-09-14,1600673389,1018.2,169.7,848.5,P F Cusack (Tools Supplies) Ltd,Place Directorate,Clothing & Uniforms
Salford City Council,2021-09-14,601330094,1200,0,1200,Paypoint Plc,People (Adults) - CHSC,Gas
Salford City Council,2021-09-14,601330091,6273.02,1045.5,5227.52,Phoenix Software Ltd,Service Reform (Corp Bus & Transform),Computer Software
Salford City Council,2021-09-14,601330109,1093.2,182.2,911,Redacted Data,Place Directorate,del'd kitchen formul
Salford City Council,2021-09-14,1600672891,6474,0,6474,Redacted Data,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2021-09-14,601330119,44960.49,7493.5,37466.99,Reed Specialist Recruitment Ltd,Service Reform (Corp Bus & Transform),Agency Fees
Salford City Council,2021-09-14,601330122,61969.22,10328.28,51640.94,Reed Specialist Recruitment Ltd,Service Reform (Corp Bus & Transform),Agency Fees
Salford City Council,2021-09-14,601330123,74524.76,12420.89,62103.87,Reed Specialist Recruitment Ltd,Service Reform (Corp Bus & Transform),Agency Fees
Salford City Council,2021-09-14,1600673451,624,104,520,Richard L Thomas Associates Ltd,Capital Expenditure,Works & Building
Salford City Council,2021-09-14,1600673452,990,165,825,Richard L Thomas Associates Ltd,Capital Expenditure,Works & Building
Salford City Council,2021-09-14,1600672962,1905.04,317.51,1587.53,Schofield & Sons Ltd,Capital Expenditure,Works & Building
Salford City Council,2021-09-14,1600672961,3281.52,546.92,2734.6,Schofield & Sons Ltd,Capital Expenditure,Works & Building
Salford City Council,2021-09-14,601330086,1010.75,0,1010.75,Seddon Construction Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-09-14,6003345035,1065,0,1065,Sumup *Jf Services,People (Adults) - CHSC,General Repairs
Salford City Council,2021-09-14,6003344936,645,0,645,Suresolutionsgroupltd,People (Adults) - CHSC,General Repairs
Salford City Council,2021-09-14,601330088,744,0,744,Toasted Productions,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-09-14,601330089,744,0,744,Toasted Productions,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-09-14,601330090,744,0,744,Toasted Productions,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-09-14,1600673387,1334.4,222.4,1112,Traffic Direct,Place Directorate,Contractors
Salford City Council,2021-09-14,1600672992,93408.26,15568.04,77840.22,Trios Facilities Management Ltd,Capital Expenditure,Works & Building
Salford City Council,2021-09-14,1600673236,1450,241.67,1208.33,Trust Reservations,Service Reform (Corp Bus & Transform),Hire of Facilities
Salford City Council,2021-09-14,1600673421,1580.45,263.41,1317.04,Vip Systems Ltd,Place Directorate,Equipment Purchase
Salford City Council,2021-09-14,601330085,716.39,0,716.39,Wow Kids Ltd T/A Bright Futures,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-09-15,601330161,7691.61,0,7691.61,C Owens Builders/Contractors,Capital Expenditure,Improvement Grants
Salford City Council,2021-09-15,601330156,7977.24,0,7977.24,C Owens Builders/Contractors,Capital Expenditure,Improvement Grants
Salford City Council,2021-09-15,601330152,9326.59,0,9326.59,C Owens Builders/Contractors,Capital Expenditure,Improvement Grants
Salford City Council,2021-09-15,1600673511,658.26,109.71,548.55,C P Davidson & Sons Ltd,Place Directorate,Stock Control (VMS)
Salford City Council,2021-09-15,601330171,8726.45,0,8726.45,David Marlow Building Contractor Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2021-09-15,1600672993,-7440.96,-1240.16,-6200.8,Dlp Services Northern Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2021-09-15,1600672739,-7022.65,-1170.44,-5852.21,Dlp Services Northern Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2021-09-15,601330175,4305.94,0,4305.94,Dlp Services Northern Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2021-09-15,601330166,4500,0,4500,Dlp Services Northern Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2021-09-15,601330167,6927.07,0,6927.07,Dlp Services Northern Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2021-09-15,601330154,6949.27,0,6949.27,Dlp Services Northern Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2021-09-15,1600672741,7440.96,1240.16,6200.8,Dlp Services Northern Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2021-09-15,601330169,9675.98,0,9675.98,Dlp Services Northern Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2021-09-15,601330163,10000,0,10000,Dlp Services Northern Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2021-09-15,601330158,5605,0,5605,Kdb Services Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2021-09-15,601330164,6312,0,6312,Kdb Services Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2021-09-15,601330173,8389.05,0,8389.05,Kdb Services Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2021-09-15,601330221,6188.7,1031.45,5157.25,Language Empire Ltd,Service Reform (Corp Bus & Transform),Interpreter/translat
Salford City Council,2021-09-15,601330222,8085.95,1347.66,6738.29,Language Empire Ltd,Service Reform (Corp Bus & Transform),Interpreter/translat
Salford City Council,2021-09-15,1600673474,9450,0,9450,National Offender Management Servic,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-09-15,1600673473,9765,0,9765,National Offender Management Servic,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-09-15,1600673512,138865.66,23144.27,115721.39,Nps Electrical Ltd,Capital Expenditure,Ext Fees-Other
Salford City Council,2021-09-15,1600672107,6329.06,1054.84,5274.22,Phoenix Software Ltd,Service Reform (Corp Bus & Transform),Computer Software
Salford City Council,2021-09-15,1600670727,560.98,93.5,467.48,Softcat Limited,Service Reform (Corp Bus & Transform),IT  Licence Fee
Salford City Council,2021-09-15,1600672032,560.98,93.5,467.48,Softcat Limited,Service Reform (Corp Bus & Transform),IT  Licence Fee
Salford City Council,2021-09-15,1600673210,659.93,109.99,549.94,Softcat Limited,Service Reform (Corp Bus & Transform),IT  Licence Fee
Salford City Council,2021-09-15,1600672128,3829.38,638.23,3191.15,Softcat Limited,Service Reform (Corp Bus & Transform),IT  Licence Fee
Salford City Council,2021-09-15,1600670362,3841.48,640.25,3201.23,Softcat Limited,Service Reform (Corp Bus & Transform),IT  Licence Fee
Salford City Council,2021-09-15,1600673211,3841.48,640.25,3201.23,Softcat Limited,Service Reform (Corp Bus & Transform),IT  Licence Fee
Salford City Council,2021-09-15,601330223,85912.68,14318.78,71593.9,Stanley Security Solutions Ltd,People (Childrens) Service Group,nonuv Build Rp&Maint
Salford City Council,2021-09-15,601330160,4159.21,0,4159.21,Street Uk Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2021-09-16,1600672087,11409.12,1901.52,9507.6,Air Services & Systems (Europe) Ltd,Place Directorate,UV Air Con
Salford City Council,2021-09-16,1600672247,2994.6,499.1,2495.5,Associated Cleaning Contractors Ltd,Place Directorate,Cleaning Services
Salford City Council,2021-09-16,1600673585,655.75,0,655.75,Autistic Society Gtr Manchester,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-09-16,1600673583,750,0,750,Autistic Society Gtr Manchester,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-09-16,1600673586,1116.4,0,1116.4,Autistic Society Gtr Manchester,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-09-16,1600673549,1738.03,289.67,1448.36,British Telecommunications Plc,People (Adults) - CHSC,Telephones & Fax
Salford City Council,2021-09-16,1600673544,573.6,95.6,478,Broxap Ltd,Place Directorate,Furniture
Salford City Council,2021-09-16,1600673543,2880,480,2400,Broxap Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2021-09-16,1600670862,3574.35,595.72,2978.63,Click Fire & Security Ltd - 24 Acco,Place Directorate,UV Day to Day
Salford City Council,2021-09-16,1600673063,7108.36,1184.73,5923.63,Dlp Services Northern Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2021-09-16,1600672994,7373.4,1228.9,6144.5,Dlp Services Northern Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2021-09-16,1600673062,13656.64,2276.11,11380.53,Dlp Services Northern Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2021-09-16,1600673565,1035.6,172.6,863,Dwf Llp - Manchester,Capital Expenditure,Ext Fees-Other
Salford City Council,2021-09-16,1600673527,2640,440,2200,Good Sense (Conflict Resolution)Tra,People (Childrens) Service Group,Payts to Agencies
