Authority Name,Date of Payment,DocumentNo,Gross,VAT,Net,Vendor Name,Service Area,GL Description
Salford City Council,2022-04-11,1600686525,4394.40,732.40,3662.00,R H Smith Engineering Ltd,Place Directorate,nonuv Build Rp&Maint
Salford City Council,2022-04-11,6003467022,41484.46,0.00,41484.46,Broughton House For X Service,People (Adults) - CHSC,Nursing Home
Salford City Council,2022-04-11,1600686512,3200.00,533.33,2666.67,Greater Manchester Combined,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2022-04-11,1600685789,37658.47,6276.41,31382.06,Groundwork Landscapes Ltd,Service Reform (Corp Bus & Transform),Other Works
Salford City Council,2022-04-11,2205969712,14226583.66,0.00,14226583.66,NHS CCG,People (Adults) - CHSC,Payment to Health Authority
Salford City Council,2022-04-11,6003466538,685.80,0.00,685.80,Redacted Data,People (Adults) - CHSC,Payt to care clients
Salford City Council,2022-04-11,6003466505,1720.32,0.00,1720.32,Redacted Data,People (Adults) - CHSC,Payt to care clients
Salford City Council,2022-04-11,1600685769,16875.00,0.00,16875.00,Barnardos North West,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-04-11,1600686506,24214.20,0.00,24214.20,Cambian Childcare Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-04-11,1600686505,34020.00,0.00,34020.00,Cambian Childcare Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-04-11,1600686520,21013.52,0.00,21013.52,Care 4 Every Child Limited,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-04-11,601365870,941.16,0.00,941.16,Chatsworth High School & Community,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-04-11,1600686510,16363.66,0.00,16363.66,Courtyard Care Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-04-11,1600686511,17692.01,0.00,17692.01,Courtyard Care Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-04-11,1600686556,6184.50,0.00,6184.50,"Crossroads Care Cheshire, Mancheste",People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-04-11,1600686291,11127.02,345.02,10782.00,Dartington Hall Trust,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-04-11,601347798,36666.67,0.00,36666.67,Edintervention Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-04-11,1600686568,628.00,0.00,628.00,Faster Than A Cat,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-04-11,1600686570,628.00,0.00,628.00,Faster Than A Cat,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-04-11,1600686562,640.00,0.00,640.00,Faster Than A Cat,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-04-11,1600686500,660.00,0.00,660.00,Faster Than A Cat,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-04-11,1600686497,800.00,0.00,800.00,Faster Than A Cat,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-04-11,1600686496,1240.00,0.00,1240.00,Faster Than A Cat,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-04-11,1600686498,1328.00,0.00,1328.00,Faster Than A Cat,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-04-11,1600686573,1440.00,0.00,1440.00,Faster Than A Cat,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-04-11,1600686503,1488.00,0.00,1488.00,Faster Than A Cat,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-04-11,1600686590,1648.00,0.00,1648.00,Faster Than A Cat,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-04-11,1600686563,1680.00,0.00,1680.00,Faster Than A Cat,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-04-11,1600686571,1824.00,0.00,1824.00,Faster Than A Cat,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-04-11,1600686579,2000.00,0.00,2000.00,Faster Than A Cat,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-04-11,1600686494,8286.00,0.00,8286.00,Faster Than A Cat,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-04-11,1600686577,9226.00,0.00,9226.00,Faster Than A Cat,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-04-11,1600686507,2052.00,342.00,1710.00,Keys Pce Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-04-11,1600686508,2052.00,342.00,1710.00,Keys Pce Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-04-11,601365871,941.16,0.00,941.16,Oakwood Academy,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-04-11,1600685988,31250.00,0.00,31250.00,The Growth Company,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-04-11,1600686289,950.00,0.00,950.00,Together Trust,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-04-11,1600686517,2154.91,0.00,2154.91,Together Trust,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-04-11,1600686518,2284.20,0.00,2284.20,Together Trust,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-04-11,1600686515,2756.20,0.00,2756.20,Together Trust,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-04-11,1600686519,6538.41,0.00,6538.41,Together Trust,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-04-11,1600686509,17670.00,0.00,17670.00,Together Trust,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-04-11,601365872,941.16,0.00,941.16,Wow Kids Ltd T/A Bright Futures,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-04-11,1600686559,600.00,100.00,500.00,Small Steps Consultation Ltd,Place Directorate,Payts to Vol Orgs
Salford City Council,2022-04-11,601365569,24439.52,4073.25,20366.27,Aba Travels Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365593,11316.00,0.00,11316.00,Abc Coach Hire Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365589,2530.00,0.00,2530.00,Bestway Mini Buses Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365555,2875.00,0.00,2875.00,Brittania Minibuses Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365587,3588.00,598.00,2990.00,Buzz2Go Minibuses Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365584,19311.17,3218.53,16092.64,Executive Travel,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365610,1538.60,0.00,1538.60,Fab Travel Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365637,1728.24,288.04,1440.20,Fab Travel Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365625,2149.48,358.24,1791.24,Fab Travel Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365632,2182.70,0.00,2182.70,Fab Travel Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365630,2396.37,0.00,2396.37,Fab Travel Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365611,2460.77,0.00,2460.77,Fab Travel Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365634,3103.68,517.28,2586.40,Fab Travel Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365553,58398.73,9733.12,48665.61,H59 Transport Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365591,35082.76,0.00,35082.76,Home To Schools Travel Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365644,518.40,86.40,432.00,Kvn Travel,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365647,745.82,124.30,621.52,Kvn Travel,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365641,1903.30,317.22,1586.08,Kvn Travel,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365621,810.00,0.00,810.00,Liddle Private Hire,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365615,1610.00,0.00,1610.00,Liddle Private Hire,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365616,1610.00,0.00,1610.00,Liddle Private Hire,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365627,1610.00,0.00,1610.00,Liddle Private Hire,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365622,1817.00,0.00,1817.00,Liddle Private Hire,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365633,2024.00,0.00,2024.00,Liddle Private Hire,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365629,2047.00,0.00,2047.00,Liddle Private Hire,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365620,2070.00,0.00,2070.00,Liddle Private Hire,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365619,2604.75,0.00,2604.75,Liddle Private Hire,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365617,3220.00,0.00,3220.00,Liddle Private Hire,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365560,19829.45,0.00,19829.45,Mainline 8S Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365608,2908.35,0.00,2908.35,Marmion (Taxis),People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365554,3706.68,617.78,3088.90,Mcr Blackcab Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365614,3427.00,0.00,3427.00,Mds Mini Buses (Manchester) Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365559,17963.00,0.00,17963.00,Mike Davies Transport Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365552,3608.70,0.00,3608.70,Pal Cars & Bradhsawgate Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365596,600.00,0.00,600.00,R & G Taxis,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365636,1334.00,0.00,1334.00,R Hughes Travel,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365602,796.95,0.00,796.95,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365623,1150.00,0.00,1150.00,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365604,1472.00,0.00,1472.00,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365599,1562.85,0.00,1562.85,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365601,1794.00,0.00,1794.00,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365598,1816.08,0.00,1816.08,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365588,1840.00,0.00,1840.00,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365639,1840.00,0.00,1840.00,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365640,1840.00,0.00,1840.00,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365609,2162.00,0.00,2162.00,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365597,2177.87,0.00,2177.87,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365600,2600.61,0.00,2600.61,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365586,2673.75,0.00,2673.75,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365583,2990.00,0.00,2990.00,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365638,4942.16,0.00,4942.16,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365566,8571.00,0.00,8571.00,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365564,10483.69,0.00,10483.69,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365558,13972.96,0.00,13972.96,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365592,25297.07,0.00,25297.07,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365590,80028.69,0.00,80028.69,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365612,900.00,0.00,900.00,Saeed A Vakharia T/A Imperial Travel,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365613,1500.00,0.00,1500.00,Saeed A Vakharia T/A Imperial Travel,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365606,2208.00,368.00,1840.00,Saltax Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365605,2911.80,485.30,2426.50,Saltax Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365607,4733.95,788.99,3944.96,Saltax Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365580,5021.82,836.97,4184.85,Saltax Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365578,5583.48,930.58,4652.90,Saltax Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365582,7794.56,1299.09,6495.47,Saltax Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365576,8480.65,1413.44,7067.21,Saltax Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365551,16077.00,0.00,16077.00,Schools Direct,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365585,1012.00,0.00,1012.00,Scotts Private Hire Taxis Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365556,25550.71,0.00,25550.71,Swinton Travel Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365657,2300.00,0.00,2300.00,T/A D & H Enterprises,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365562,12145.38,0.00,12145.38,T/A School Transport Solution,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365575,1379.27,229.88,1149.39,Taxistransfers,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365557,1449.00,241.50,1207.50,Taxistransfers,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365565,1556.64,259.44,1297.20,Taxistransfers,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365572,1595.28,265.88,1329.40,Taxistransfers,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365571,1620.12,270.02,1350.10,Taxistransfers,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365568,1741.56,290.26,1451.30,Taxistransfers,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365563,1763.64,293.94,1469.70,Taxistransfers,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365577,1926.48,321.08,1605.40,Taxistransfers,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365579,1932.00,322.00,1610.00,Taxistransfers,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365561,1991.34,331.89,1659.45,Taxistransfers,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365570,2026.67,337.78,1688.89,Taxistransfers,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365567,2064.48,344.08,1720.40,Taxistransfers,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365573,2735.71,455.95,2279.76,Taxistransfers,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,1600686308,4500.00,0.00,4500.00,Thompsons Academy Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,1600686309,4500.00,0.00,4500.00,Thompsons Academy Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365595,16991.19,0.00,16991.19,Travel By Myles,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365574,14402.03,2400.34,12001.69,Valley Luxury Minibuses Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,601365581,1150.00,0.00,1150.00,Wp Taxis,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-04-11,1600685782,19188.00,3198.00,15990.00,Ssi Schaefer Limited,Service Reform (Corp Bus & Transform),Purch of Furn/Equip
Salford City Council,2022-04-11,601365656,2158.00,0.00,2158.00,Redacted Data,Place Directorate,Refunds
Salford City Council,2022-04-11,601347749,38222.12,0.00,38222.12,For Housing,People (Adults) - CHSC,Rents
Salford City Council,2022-04-11,601347752,544.50,60.50,484.00,G & A Taylors Hotels Ltd,People (Adults) - CHSC,Rents
Salford City Council,2022-04-11,601347992,1545.80,122.30,1423.50,G & A Taylors Hotels Ltd,People (Adults) - CHSC,Rents
Salford City Council,2022-04-11,601347734,1556.45,172.95,1383.50,G & A Taylors Hotels Ltd,People (Adults) - CHSC,Rents
Salford City Council,2022-04-11,601347989,1735.31,192.81,1542.50,G & A Taylors Hotels Ltd,People (Adults) - CHSC,Rents
Salford City Council,2022-04-11,601348031,2149.20,358.20,1791.00,G & A Taylors Hotels Ltd,People (Adults) - CHSC,Rents
Salford City Council,2022-04-11,601347754,2674.14,297.14,2377.00,G & A Taylors Hotels Ltd,People (Adults) - CHSC,Rents
Salford City Council,2022-04-11,601347753,3178.69,353.19,2825.50,G & A Taylors Hotels Ltd,People (Adults) - CHSC,Rents
Salford City Council,2022-04-11,601347735,4284.00,476.00,3808.00,G & A Taylors Hotels Ltd,People (Adults) - CHSC,Rents
Salford City Council,2022-04-11,601347750,5373.56,597.06,4776.50,G & A Taylors Hotels Ltd,People (Adults) - CHSC,Rents
Salford City Council,2022-04-11,601347751,17394.62,0.00,17394.62,Salix Homes Ltd,People (Adults) - CHSC,Rents
Salford City Council,2022-04-11,6003467017,39263.43,0.00,39263.43,Abbeydale Nursing Home,People (Adults) - CHSC,Resid Care Home
Salford City Council,2022-04-11,6003467025,32493.45,0.00,32493.45,Ggs Care Home Limited,People (Adults) - CHSC,Resid Care Home
Salford City Council,2022-04-11,6003467024,85821.83,0.00,85821.83,Hc One Ltd - Several Homes,People (Adults) - CHSC,Resid Care Home
Salford City Council,2022-04-11,6003467023,43421.84,0.00,43421.84,Hill Care 1 Ltd T/A Alderwood,People (Adults) - CHSC,Resid Care Home
Salford City Council,2022-04-11,6003467020,105998.86,0.00,105998.86,Kenyon Lodge Nursing Home,People (Adults) - CHSC,Resid Care Home
Salford City Council,2022-04-11,6003467018,58110.86,0.00,58110.86,The Broughtons Residential Home,People (Adults) - CHSC,Resid Care Home
Salford City Council,2022-04-11,1600686603,959.15,159.86,799.29,Northern Municipal Spares Ltd,Service Reform (Corp Bus & Transform),Stock Control (VMS)
Salford City Council,2022-04-11,6003466951,11879.40,0.00,11879.40,Pro-Support Ltd,People (Adults) - CHSC,Supported Tenancies
Salford City Council,2022-04-11,6003466294,16841.61,0.00,16841.61,T/A Sage Care Ltd,People (Adults) - CHSC,Supported Tenancies
Salford City Council,2022-04-11,1600685951,581.76,96.96,484.80,Schofield & Sons,Place Directorate,UV Day to Day
Salford City Council,2022-04-11,1600685149,1022.40,170.40,852.00,Schofield & Sons Ltd,Place Directorate,UV Day to Day
Salford City Council,2022-04-11,1600686600,5258.16,876.36,4381.80,Standard Fuel Oils Ltd,Place Directorate,Vehcle Ancillar Cost
Salford City Council,2022-04-11,1600685784,1898.85,316.47,1582.38,Click Fire & Security Ltd - 24 Acco,Service Reform (Corp Bus & Transform),Works & Building
Salford City Council,2022-04-11,1600686060,27051.18,4508.53,22542.65,H Jenkinson & Company Ltd,Service Reform (Corp Bus & Transform),Works & Building
Salford City Council,2022-04-11,1600685826,36240.72,6040.12,30200.60,Schofield & Sons Ltd,Service Reform (Corp Bus & Transform),Works & Building
Salford City Council,2022-04-12,601366003,680.88,113.48,567.40,Randstad Public Services Limited,People (Childrens) Service Group,Agency Fees
Salford City Council,2022-04-12,601366049,81151.90,13525.29,67626.61,Reed Specialist Recruitment Ltd,Service Reform (Corp Bus & Transform),Agency Fees
Salford City Council,2022-04-12,601366007,620.87,103.48,517.39,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2022-04-12,1600686633,1872.00,312.00,1560.00,Cornthwaite Agricultural Ltd,Place Directorate,Annual Vehicle Hire
Salford City Council,2022-04-12,1600686634,1872.00,312.00,1560.00,Cornthwaite Agricultural Ltd,Place Directorate,Annual Vehicle Hire
Salford City Council,2022-04-12,1600686630,582.09,97.01,485.08,Enterprise Flex E-Rent,Place Directorate,Annual Vehicle Hire
Salford City Council,2022-04-12,1600686632,879.47,146.58,732.89,Enterprise Flex E-Rent,Place Directorate,Annual Vehicle Hire
Salford City Council,2022-04-12,6003467761,597.75,0.00,597.75,Redacted Data,People (Childrens) Service Group,ClientTravel Expense
Salford City Council,2022-04-12,6003467927,689.46,0.00,689.46,Redacted Data,People (Childrens) Service Group,ClientTravel Expense
Salford City Council,2022-04-12,6003467409,735.68,0.00,735.68,Redacted Data,People (Childrens) Service Group,ClientTravel Expense
Salford City Council,2022-04-12,6003467890,822.05,0.00,822.05,Redacted Data,People (Childrens) Service Group,ClientTravel Expense
Salford City Council,2022-04-12,6003467467,1127.40,0.00,1127.40,Redacted Data,People (Childrens) Service Group,ClientTravel Expense
Salford City Council,2022-04-12,6003467517,1153.18,0.00,1153.18,Redacted Data,People (Childrens) Service Group,ClientTravel Expense
Salford City Council,2022-04-12,6003467769,2015.60,0.00,2015.60,Redacted Data,People (Childrens) Service Group,ClientTravel Expense
Salford City Council,2022-04-12,6003467395,2053.78,0.00,2053.78,Redacted Data,People (Childrens) Service Group,ClientTravel Expense
Salford City Council,2022-04-12,1600686690,2208.00,368.00,1840.00,Leeds Commercial Limited,Place Directorate,Contract Hire
Salford City Council,2022-04-12,1600686693,2892.48,482.08,2410.40,Leeds Commercial Limited,Place Directorate,Contract Hire
Salford City Council,2022-04-12,1600686653,4748.04,791.34,3956.70,Altitude Services Ltd,Place Directorate,Contractors
Salford City Council,2022-04-12,1600666959,890.40,148.40,742.00,Csl Dual Com Ltd,Place Directorate,Contractors
Salford City Council,2022-04-12,1600686139,528.77,88.13,440.64,Straight Plc,Place Directorate,Contractors
Salford City Council,2022-04-12,601365993,1227.83,204.63,1023.20,Imserv Europe Ltd,People (Childrens) Service Group,Electricity
Salford City Council,2022-04-12,601365997,3134.70,522.45,2612.25,Imserv Europe Ltd,People (Childrens) Service Group,Electricity
Salford City Council,2022-04-12,1600686687,1313.76,218.96,1094.80,Chippendale Plant Limited,Place Directorate,Equipment Hire
Salford City Council,2022-04-12,1600686686,1518.00,253.00,1265.00,Chippendale Plant Limited,Place Directorate,Equipment Hire
Salford City Council,2022-04-12,1600686689,3201.60,533.60,2668.00,Leeds Commercial Limited,Place Directorate,Equipment Hire
Salford City Council,2022-04-12,1600686691,3201.60,533.60,2668.00,Leeds Commercial Limited,Place Directorate,Equipment Hire
Salford City Council,2022-04-12,1600686391,2991.73,498.62,2493.11,Day Project Management Ltd,Service Reform (Corp Bus & Transform),Ext Fees-Other
Salford City Council,2022-04-12,1600686129,3380.04,0.00,3380.04,Manchester City Council,Service Reform (Corp Bus & Transform),Ext Fees-Other
Salford City Council,2022-04-12,1600686443,2619.40,436.57,2182.83,Wilde Consultant Engineers Ltd,Service Reform (Corp Bus & Transform),Ext Fees-Other
Salford City Council,2022-04-12,1600686444,4673.46,778.91,3894.55,Wilde Consultant Engineers Ltd,Service Reform (Corp Bus & Transform),Ext Fees-Other
Salford City Council,2022-04-12,601366002,561.45,0.00,561.45,Country Food Services Ltd,Place Directorate,Food and refreshment
Salford City Council,2022-04-12,601365987,507.44,84.58,422.86,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2022-04-12,601366011,507.44,84.58,422.86,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2022-04-12,601366019,507.44,84.58,422.86,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2022-04-12,601366127,507.44,84.58,422.86,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2022-04-12,601365979,516.00,86.00,430.00,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2022-04-12,601366074,518.85,86.48,432.37,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2022-04-12,601365981,521.96,86.99,434.97,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2022-04-12,601366055,526.09,87.68,438.41,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2022-04-12,601366123,552.00,92.00,460.00,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2022-04-12,601365982,571.93,95.32,476.61,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2022-04-12,601366069,572.16,95.36,476.80,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2022-04-12,601366035,574.03,95.67,478.36,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2022-04-12,601366050,579.84,96.64,483.20,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2022-04-12,601366046,624.37,104.06,520.31,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2022-04-12,601365985,629.11,104.85,524.26,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2022-04-12,601366108,629.11,104.85,524.26,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2022-04-12,601366032,656.30,109.38,546.92,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2022-04-12,601365980,660.75,110.12,550.63,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2022-04-12,601365989,666.39,111.07,555.32,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2022-04-12,601366018,696.59,116.10,580.49,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2022-04-12,601366066,712.56,118.76,593.80,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2022-04-12,601366040,796.40,132.73,663.67,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2022-04-12,601366120,864.16,144.03,720.13,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2022-04-12,601366009,880.42,146.74,733.68,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2022-04-12,601366034,880.42,146.74,733.68,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2022-04-12,601366124,1003.72,167.28,836.44,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2022-04-12,601365988,1060.75,176.79,883.96,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2022-04-12,601366020,1060.75,176.79,883.96,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2022-04-12,601366043,1141.08,190.18,950.90,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
