Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L Description
Salford City Council,2013-05-08,1600468672,6126.48,0.00,6126.48,Together Trust,Children's Services,Non-Maint Spec Schls
Salford City Council,2013-05-08,601088164,887.17,0.00,887.17,United Utilities Water Limited,Sustainable Regeneration,Water
Salford City Council,2013-05-08,601087681,1914.00,0.00,1914.00,University Of Manchester,Children's Services,Training expenses
Salford City Council,2013-05-08,1600471527,2100.00,0.00,2100.00,University Of St Andrews,Sustainable Regeneration,Computer Software
Salford City Council,2013-05-08,601088105,2322.00,387.00,1935.00,Walker Sime,Capital Expenditure,External Fees-Other
Salford City Council,2013-05-08,1600468759,30924.00,0.00,30924.00,Witherslack Hall School,Children's Services,Non-Maint Spec Schls
Salford City Council,2013-05-08,1600470849,594.00,99.00,495.00,Yorkshire Purchasing,Children's Services,Class Supplies Capit
Salford City Council,2013-05-09,1600471578,7590.00,0.00,7590.00,Agr Care Services,Children's Services,Payts to Agencies
Salford City Council,2013-05-09,1600471579,7290.00,0.00,7290.00,Agr Care Services,Children's Services,Payts to Agencies
Salford City Council,2013-05-09,1600469509,5580.00,930.00,4650.00,Ans Group Plc,Customer and Support Services,Equipment Leasing
Salford City Council,2013-05-09,1600470570,1600.00,0.00,1600.00,Bha For Equality In Health & Social,Customer and Support Services,Other Prof Fees
Salford City Council,2013-05-09,47742829,512.74,4.57,508.17,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2013-05-09,601088210,503.41,0.00,503.41,Bristow Sutor,Customer and Support Services,VAT Adjustment
Salford City Council,2013-05-09,601086464,1098.08,0.00,1098.08,Brookvale,"Community, Health & Social Care",Day Care
Salford City Council,2013-05-09,1600470070,6000.00,1000.00,5000.00,C Smithies,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-05-09,1600471193,892.80,148.80,744.00,Carbon Creative Ltd,The Office of the Chief Executive,Print & Photocopying
Salford City Council,2013-05-09,1600471198,555.60,92.60,463.00,Carbon Creative Ltd,Children's Services,Print & Photocopying
Salford City Council,2013-05-09,1600471673,868.50,144.75,723.75,City West Housing Trust,Sustainable Regeneration,Dev Servs Day to Day
Salford City Council,2013-05-09,601088220,17282.70,2880.45,14402.25,Community Transport,"Community, Health & Social Care",Grants
Salford City Council,2013-05-09,1600468961,1317.60,219.60,1098.00,Door Repair Service  Ltd,Sustainable Regeneration,UV Lift Maint
Salford City Council,2013-05-09,1600471251,3918.29,653.05,3265.24,Eccles Special High Schools Co Ltd,Children's Services,Unitary Charge
Salford City Council,2013-05-09,1600470337,613.45,102.25,511.20,F. R. Sharrock Limited,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2013-05-09,1600470488,746.10,124.35,621.75,F. R. Sharrock Limited,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2013-05-09,601088199,4000.00,0.00,4000.00,Fp Teleset Data Group,Customer and Support Services,Postage
Salford City Council,2013-05-09,1600470417,1917.00,319.50,1597.50,Grant Thornton Uk Llp,Customer and Support Services,District Audit Fees
Salford City Council,2013-05-09,601088212,13325.27,0.00,13325.27,Grove Park,"Community, Health & Social Care",Nursing Home
Salford City Council,2013-05-09,601088214,23462.14,3910.36,19551.78,Horticon Ltd,Capital Expenditure,Pay to Ctrs-Landscap
Salford City Council,2013-05-09,1600469627,42258.76,7043.12,35215.64,Horticon Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-05-09,1600469628,22969.03,3828.17,19140.86,Horticon Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-05-09,1600469646,10500.00,1750.00,8750.00,Lisclare Limited,"Community, Health & Social Care",Disability Equipment
Salford City Council,2013-05-09,601086238,2919.94,486.66,2433.28,Logotech Systems,Capital Expenditure,Debt Mgmt Expenses
Salford City Council,2013-05-09,1600469648,7200.00,0.00,7200.00,Manchester City Council,Children's Services,Pupil Assistance
Salford City Council,2013-05-09,1600471633,900.00,0.00,900.00,Mds Mini Buses,Children's Services,Pupil Assistance
Salford City Council,2013-05-09,1600469637,4132.26,688.71,3443.55,Ncer Cic,Customer and Support Services,IT  Licence Fee
Salford City Council,2013-05-09,601086574,11367.01,0.00,11367.01,Northerncare,Children's Services,Payts to Agencies
Salford City Council,2013-05-09,1600471396,11049.29,0.00,11049.29,Northerncare,Children's Services,Payts to Agencies
Salford City Council,2013-05-09,601085974,2635.00,0.00,2635.00,Northerncare,Children's Services,Payts to Agencies
Salford City Council,2013-05-09,1600469747,13263.57,0.00,13263.57,Northerncare,Children's Services,Payts to Agencies
Salford City Council,2013-05-09,1600469760,11049.29,0.00,11049.29,Northerncare,Children's Services,Payts to Agencies
Salford City Council,2013-05-09,47742854,4965.68,13.83,4951.85,Oliver Kay Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2013-05-09,47742852,594.30,99.05,495.25,Premier Paper Group,Customer and Support Services,Stationery
Salford City Council,2013-05-09,1600469001,964.10,160.68,803.42,Protec Fire Detection Plc.,Sustainable Regeneration,Electricity
Salford City Council,2013-05-09,1600468889,540.00,90.00,450.00,Psi (Resources) Limited,Children's Services,UV Air Con
Salford City Council,2013-05-09,47807157,1713.96,0.00,1713.96,Quayside Bakery,Environment and Community Safety,Food and refreshments
Salford City Council,2013-05-09,1600469631,1643.54,273.92,1369.62,R.Draper Ltd,Environment and Community Safety,Bad debt account
Salford City Council,2013-05-09,1600469479,2298.00,383.00,1915.00,Redacted Personal Data,Environment and Community Safety,Conferences/Seminars
Salford City Council,2013-05-09,601088191,1000.00,0.00,1000.00,Redacted Personal Data,Capital Expenditure,Home Loss Payments
Salford City Council,2013-05-09,601088176,960.00,0.00,960.00,Redacted Personal Data,Children's Services,Transport
Salford City Council,2013-05-09,601086738,3064.46,510.74,2553.72,Salford Royal Nhs Foundation Trust,Customer and Support Services,Other Prof Fees
Salford City Council,2013-05-09,601088225,13794.75,0.00,13794.75,Salford Womens Employment,"Community, Health & Social Care",Grants
Salford City Council,2013-05-09,601088206,2098700.40,349783.40,1748917.00,Salix Homes Limited,Sustainable Regeneration,Salix Mgt Fee
Salford City Council,2013-05-09,1600434749,505.63,84.27,421.36,Scales Express,"Community, Health & Social Care",Equipment Purchase
Salford City Council,2013-05-09,1600469560,718.80,119.80,599.00,Sidhil  Ltd,"Community, Health & Social Care",Disability Equipment
Salford City Council,2013-05-09,1600469753,2552.40,425.40,2127.00,Sidhil  Ltd,"Community, Health & Social Care",Disability Equipment
Salford City Council,2013-05-09,1600468863,1634.92,272.48,1362.44,So Internet M247 Ltd,Children's Services,Telephones & Fax
Salford City Council,2013-05-09,1600469642,2566.32,0.00,2566.32,Stepping Stones Project,Children's Services,Rents
Salford City Council,2013-05-09,1600471665,1920.00,320.00,1600.00,The Conservation Volunteers,Sustainable Regeneration,Other Prof Fees
Salford City Council,2013-05-09,1600469543,72700.00,12116.67,60583.33,The Lowry Centre Limited,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2013-05-09,1600468895,661.94,110.32,551.62,Viridor Waste (Greater Manchester),Sustainable Regeneration,Refuse Disposal
Salford City Council,2013-05-09,1600469894,1000.00,0.00,1000.00,Wigan Mbc,Children's Services,Payts to Other LA's
Salford City Council,2013-05-09,47742751,7049.26,1174.88,5874.38,Wilds Of Oldham,Environment and Community Safety,Bar Stocks for hired venues for resale
Salford City Council,2013-05-09,47742817,5030.75,838.46,4192.29,Wilds Of Oldham,Environment and Community Safety,Bar Stocks for hired venues for resale
Salford City Council,2013-05-10,1600469394,753.12,125.52,627.60,Ags Tech,"Community, Health & Social Care",Dev Servs Day to Day
Salford City Council,2013-05-10,1600468495,714.00,119.00,595.00,Apex Radio Systems Ltd,Sustainable Regeneration,Security/Equipment
Salford City Council,2013-05-10,6001199595,1820.57,0.00,1820.57,Barrock Court Nursing Home,"Community, Health & Social Care",Nursing Home
Salford City Council,2013-05-10,1600470654,1348.80,224.80,1124.00,Bes Rehab Ltd,"Community, Health & Social Care",Disability Equipment
Salford City Council,2013-05-10,1600470643,1750.80,291.80,1459.00,Bes Rehab Ltd,"Community, Health & Social Care",Disability Equipment
Salford City Council,2013-05-10,1600470889,1515.80,0.00,1515.80,Broadoak Funeral Service,"Community, Health & Social Care",Funerals
Salford City Council,2013-05-10,1600470114,562.80,93.80,469.00,Cameron Forecourts,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2013-05-10,1600470876,3200.00,0.00,3200.00,Care & Support Initiative,Children's Services,Rents
Salford City Council,2013-05-10,1600470877,3200.00,0.00,3200.00,Care & Support Initiative,Children's Services,Rents
Salford City Council,2013-05-10,1600470878,3200.00,0.00,3200.00,Care & Support Initiative,Children's Services,Rents
Salford City Council,2013-05-10,1600470879,3200.00,0.00,3200.00,Care & Support Initiative,Children's Services,Rents
Salford City Council,2013-05-10,1600470880,3200.00,0.00,3200.00,Care & Support Initiative,Children's Services,Rents
Salford City Council,2013-05-10,1600470881,2628.57,0.00,2628.57,Care & Support Initiative,Children's Services,Rents
Salford City Council,2013-05-10,1600470883,3200.00,0.00,3200.00,Care & Support Initiative,Children's Services,Rents
Salford City Council,2013-05-10,1600470892,3857.14,0.00,3857.14,Chw Lodgings Ltd,Children's Services,Rents
Salford City Council,2013-05-10,1600469675,543.12,90.52,452.60,Cooper Buildbase,Environment and Community Safety,Horticultural/GMaint
Salford City Council,2013-05-10,1600469501,780.00,130.00,650.00,Csl Dual Com Ltd,Sustainable Regeneration,Security Sys R & Mnt
Salford City Council,2013-05-10,1600471039,687.12,0.00,687.12,Cymdeithas Tai Cantref Cyf,Children's Services,Rents
Salford City Council,2013-05-10,1600468990,550.96,91.83,459.13,Door Care & Security,Sustainable Regeneration,Dev Servs Day to Day
Salford City Council,2013-05-10,1600471390,2946.66,491.11,2455.55,Eccles Special High Schools Co Ltd,Children's Services,Unitary Charge
Salford City Council,2013-05-10,1600471391,6843.21,0.00,6843.21,Eccles Special High Schools Co Ltd,Children's Services,Unitary Charge
Salford City Council,2013-05-10,1600471011,24914.25,0.00,24914.25,Federation Of Jewish Services,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2013-05-10,1600469735,4743.60,790.60,3953.00,Harvest Healthcare,"Community, Health & Social Care",Disability Equipment
Salford City Council,2013-05-10,601087869,16103.00,2683.82,13419.18,Hays Recruitment,Capital Expenditure,Agency Fees
Salford City Council,2013-05-10,601087875,25737.47,4289.48,21447.99,Hays Recruitment,Capital Expenditure,Agency Fees
Salford City Council,2013-05-10,601087940,23555.13,3925.83,19629.30,Hays Recruitment,Capital Expenditure,Agency Fees
Salford City Council,2013-05-10,1600469676,15676.50,0.00,15676.50,Henshaws Society For The Blind,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2013-05-10,1600469680,840.00,140.00,700.00,Invacare Ltd,"Community, Health & Social Care",Disability Equipment
Salford City Council,2013-05-10,1600469561,892.80,148.80,744.00,J Fletcher Engineers Ltd,Environment and Community Safety,UV Heat Rep
Salford City Council,2013-05-10,1600469099,1854.30,309.05,1545.25,Jws Waste & Recycling Systems Ltd,Environment and Community Safety,Contractors
Salford City Council,2013-05-10,1600469101,1850.10,308.35,1541.75,Jws Waste & Recycling Systems Ltd,Environment and Community Safety,Contractors
Salford City Council,2013-05-10,1600469693,1899.00,316.50,1582.50,Lanes Landscapes Ltd,Capital Expenditure,Works & Building
Salford City Council,2013-05-10,1600469530,720.00,120.00,600.00,Langford Roofing Ltd,Sustainable Regeneration,Dev Servs Day to Day
Salford City Council,2013-05-10,1600470778,1500.00,0.00,1500.00,Mds Mini Buses,Children's Services,Pupil Assistance
Salford City Council,2013-05-10,1600470780,900.00,0.00,900.00,Mds Mini Buses,Children's Services,Pupil Assistance
Salford City Council,2013-05-10,1600469495,993.89,165.65,828.24,Mitie Security Ltd,Sustainable Regeneration,Security Services
Salford City Council,2013-05-10,1600469496,851.90,141.98,709.92,Mitie Security Ltd,Sustainable Regeneration,Security/Equipment
Salford City Council,2013-05-10,1600469671,1260.00,210.00,1050.00,Nextelcom Ltd,Sustainable Regeneration,Security/Equipment
Salford City Council,2013-05-10,1600469689,1015.20,169.20,846.00,North West Timber Treatment Ltd,Environment and Community Safety,Horticultural/GMaint
Salford City Council,2013-05-10,1600469683,11049.29,0.00,11049.29,Northerncare,Children's Services,Payts to Agencies
Salford City Council,2013-05-10,1600469687,13241.43,0.00,13241.43,Northerncare,Children's Services,Payts to Agencies
Salford City Council,2013-05-10,1600469759,13374.29,0.00,13374.29,Northerncare,Children's Services,Payts to Agencies
Salford City Council,2013-05-10,1600468426,682.80,113.80,569.00,Osborne Delta,Sustainable Regeneration,External Audit Fees
Salford City Council,2013-05-10,1600469209,2975.00,0.00,2975.00,Priory Education Services Limited,Children's Services,Payts to Other LA's
Salford City Council,2013-05-10,1600469778,3096.05,516.01,2580.04,Quest Software (Uk) Ltd,Customer and Support Services,Computer Software
Salford City Council,2013-05-10,1600471046,2524.50,420.75,2103.75,Redacted Personal Data,Children's Services,Consult/Contractors
Salford City Council,2013-05-10,6001310966,18750.66,0.00,18750.66,Redacted Personal Data,"Community, Health & Social Care",Home Helps
Salford City Council,2013-05-10,6001310949,7175.70,0.00,7175.70,Redacted Personal Data,"Community, Health & Social Care",Home Helps
Salford City Council,2013-05-10,6001310965,5910.06,0.00,5910.06,Redacted Personal Data,"Community, Health & Social Care",Home Helps
Salford City Council,2013-05-10,6001310948,13493.58,0.00,13493.58,Redacted Personal Data,"Community, Health & Social Care",Home Helps
Salford City Council,2013-05-10,6001310964,6681.84,0.00,6681.84,Redacted Personal Data,"Community, Health & Social Care",Home Helps
Salford City Council,2013-05-10,6001310957,14404.44,0.00,14404.44,Redacted Personal Data,"Community, Health & Social Care",Home Helps
Salford City Council,2013-05-10,6001310959,18559.92,0.00,18559.92,Redacted Personal Data,"Community, Health & Social Care",Home Helps
Salford City Council,2013-05-10,6001310946,17514.42,0.00,17514.42,Redacted Personal Data,"Community, Health & Social Care",Home Helps
Salford City Council,2013-05-10,601088274,4410.22,0.00,4410.22,Redacted Personal Data,Capital Expenditure,Home Loss Payments
Salford City Council,2013-05-10,601088270,1502.50,0.00,1502.50,Redacted Personal Data,Environment and Community Safety,Other Prof Fees
Salford City Council,2013-05-10,601088271,666.00,0.00,666.00,Redacted Personal Data,Environment and Community Safety,Other Prof Fees
Salford City Council,2013-05-10,601088272,666.00,0.00,666.00,Redacted Personal Data,Environment and Community Safety,Other Prof Fees
Salford City Council,2013-05-10,601088265,700.81,0.00,700.81,Redacted Personal Data,Capital Expenditure,Tenants Rental
Salford City Council,2013-05-10,1600469707,840.00,140.00,700.00,Rightway,"Community, Health & Social Care",Equipment Purchase
Salford City Council,2013-05-10,1600469721,212581.20,35430.20,177151.00,Sap (Uk) Limited,Customer and Support Services,IT  Licence Fee
Salford City Council,2013-05-10,1600469823,3038.74,506.46,2532.28,T A Anders & Co Limited,Capital Expenditure,Works & Building
Salford City Council,2013-05-10,1600470775,4654.02,775.67,3878.35,Teaching Personnel Ltd,Children's Services,Agency Fees
Salford City Council,2013-05-10,1600470666,4130.40,688.40,3442.00,Thyssenkrupp Encasa Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-05-10,1600470922,3697.99,0.00,3697.99,Together Trust,Children's Services,Payts to Agencies
Salford City Council,2013-05-10,1600468627,22968.00,3828.00,19140.00,"Warden Construction Ltd.,",Capital Expenditure,Purch of Furn/Equip
Salford City Council,2013-05-10,601088228,2995.20,499.20,2496.00,Weldfast Services,Capital Expenditure,Works & Building
Salford City Council,2013-05-10,601088229,2727.60,454.60,2273.00,Weldfast Services,Capital Expenditure,Works & Building
Salford City Council,2013-05-10,1600469692,39117.86,6519.64,32598.22,Wigan Leisure & Culture,Environment and Community Safety,Contractors
Salford City Council,2013-05-11,47807167,1909.50,0.00,1909.50,Alexander Support Serv,Sustainable Regeneration,Rents
Salford City Council,2013-05-13,1600469787,1350.00,225.00,1125.00,A  Venning Ltd,"Community, Health & Social Care",Central S & S Alloc
Salford City Council,2013-05-13,1600469895,2362.50,393.75,1968.75,Adb Fire Solutions Ltd,Sustainable Regeneration,Sub Contractors
Salford City Council,2013-05-13,601088336,840.00,140.00,700.00,Advanced Childcare Assessments Ltd,Children's Services,Legal Fees
Salford City Council,2013-05-13,1600469788,3221.81,536.97,2684.84,Agp Energy & Environmental Ltd,Capital Expenditure,External Fees-Other
Salford City Council,2013-05-13,1600471754,7590.00,0.00,7590.00,Agr Care Services,Children's Services,Payts to Agencies
Salford City Council,2013-05-13,1600471586,1522.80,253.80,1269.00,Alan Franklin Builders Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-05-13,1600471895,1658.25,0.00,1658.25,Barnardos Yorkshire,Children's Services,Medical Health/Safe
Salford City Council,2013-05-13,47857615,816.92,24.10,792.82,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2013-05-13,47857721,523.39,6.42,516.97,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2013-05-13,47857609,600.00,100.00,500.00,British Water Ski Fed,Customer and Support Services,Payments to Contractors - Improvements
Salford City Council,2013-05-13,1600470069,8152.80,1358.80,6794.00,C Owens (Builders & Contractors) Lt,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-05-13,1600470722,5000.00,0.00,5000.00,C R I S,The Office of the Chief Executive,Training of Others
Salford City Council,2013-05-13,1600470724,2000.00,0.00,2000.00,C R I S,The Office of the Chief Executive,Training of Others
Salford City Council,2013-05-13,1600471457,676.74,112.79,563.95,Dennis Eagle Limited,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2013-05-13,601088377,585.00,0.00,585.00,Department Of Work & Pensions,Customer and Support Services,Liability Insurance
Salford City Council,2013-05-13,601088403,1190.24,198.37,991.87,Disabled Living,"Community, Health & Social Care",Agency Fees
Salford City Council,2013-05-13,601088338,2365.50,0.00,2365.50,Dolphin Mobility Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2013-05-13,601088340,1977.90,0.00,1977.90,Dolphin Mobility Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2013-05-13,1600469386,666.17,111.03,555.14,E & J Kane Ltd,Children's Services,Electricity
Salford City Council,2013-05-13,1600469385,989.71,164.95,824.76,E And J Kane Ltd,"Community, Health & Social Care",Dev Servs Day to Day
Salford City Council,2013-05-13,601086585,1048.48,49.93,998.55,Emo Oil Ltd,"Community, Health & Social Care",Fuel Oil
Salford City Council,2013-05-13,1600469473,642.41,107.07,535.34,Fibrous Ltd,Environment and Community Safety,Gen Resaleable Items
Salford City Council,2013-05-13,601086734,649.26,0.00,649.26,Forbes Solicitors,Customer and Support Services,VAT Adjustment
Salford City Council,2013-05-13,601086854,1847.60,0.00,1847.60,Health And Safety Executive,Children's Services,Other Prof Fees
Salford City Council,2013-05-13,47857607,2451.00,0.00,2451.00,Hmcourts-Service.G,Customer and Support Services,Legal Fees
Salford City Council,2013-05-13,1600469776,2717.09,452.85,2264.24,"Hughes Brothers Ltd.,",Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-05-13,601086459,870.00,0.00,870.00,Inspire Training & Education,Children's Services,Payts to Agencies
Salford City Council,2013-05-13,601086462,9601.80,0.00,9601.80,Inspire Training & Education,Children's Services,Payts to Agencies
Salford City Council,2013-05-13,601088345,2360.94,0.00,2360.94,Kdb Services Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2013-05-13,1600469459,1998.00,333.00,1665.00,Lisclare Ltd,"Community, Health & Social Care",Central S & S Alloc
Salford City Council,2013-05-13,1600469785,24000.00,4000.00,20000.00,Manchester City Council,Sustainable Regeneration,Legal Fees
Salford City Council,2013-05-13,1600469786,30000.00,5000.00,25000.00,Manchester City Council,Children's Services,Legal Fees
Salford City Council,2013-05-13,1600469896,3239.60,0.00,3239.60,Manchester City Council,Children's Services,Pupil Assistance
Salford City Council,2013-05-13,1600470650,3075.78,512.63,2563.15,Mawtec Systems Limited,"Community, Health & Social Care",Central S & S Alloc
Salford City Council,2013-05-13,601088363,14614.29,0.00,14614.29,Northerncare,"Community, Health & Social Care",Resid Care Home
Salford City Council,2013-05-13,1600469834,1800.00,300.00,1500.00,Northgate Information Solutions,Customer and Support Services,Computer Software
Salford City Council,2013-05-13,601086637,1455.66,242.61,1213.05,Paradigm,Children's Services,Training expenses
Salford City Council,2013-05-13,1600469790,660.00,110.00,550.00,Parentpay Ltd,Environment and Community Safety,IT  Licence Fee
Salford City Council,2013-05-13,1600471830,921.24,153.54,767.70,Pf Cusack,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2013-05-13,1600469835,679.68,113.28,566.40,R.Draper Ltd,Environment and Community Safety,Horticultural/GMaint
Salford City Council,2013-05-13,601088349,673.50,0.00,673.50,Redacted Personal Data,"Community, Health & Social Care",Carers Respite
Salford City Council,2013-05-13,601088365,3689.37,0.00,3689.37,Redacted Personal Data,Capital Expenditure,Home Loss Payments
Salford City Council,2013-05-13,601088380,2750.00,0.00,2750.00,Redacted Personal Data,Customer and Support Services,Liability Insurance
Salford City Council,2013-05-13,601088379,3000.00,0.00,3000.00,Redacted Personal Data,Customer and Support Services,Liability Insurance
Salford City Council,2013-05-13,601088384,1500.00,0.00,1500.00,Redacted Personal Data,Children's Services,Payt to care clients
Salford City Council,2013-05-13,601088394,920.00,0.00,920.00,Redacted Personal Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2013-05-13,601088389,5000.00,0.00,5000.00,Redacted Personal Data,"Community, Health & Social Care",Residents Savings
Salford City Council,2013-05-13,601088388,12382.64,0.00,12382.64,Redacted Personal Data,"Community, Health & Social Care",Residents Savings
Salford City Council,2013-05-13,601088392,5000.00,0.00,5000.00,Redacted Personal Data,"Community, Health & Social Care",Residents Savings
Salford City Council,2013-05-13,601088115,3750.00,0.00,3750.00,Redacted Personal Data,"Community, Health & Social Care",Residents Savings
Salford City Council,2013-05-13,601088116,3017.80,0.00,3017.80,Redacted Personal Data,"Community, Health & Social Care",Residents Savings
Salford City Council,2013-05-13,601088393,4315.00,0.00,4315.00,Redacted Personal Data,"Community, Health & Social Care",Residents Savings
Salford City Council,2013-05-13,601088387,1034.70,0.00,1034.70,Redacted Personal Data,"Community, Health & Social Care",Residents Savings
Salford City Council,2013-05-13,1600471885,872.42,145.40,727.02,Redacted Personal Data,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2013-05-13,1600469510,10166.66,0.00,10166.66,Salford Royal Nhs Foundation Trust,Customer and Support Services,Other Prof Fees
Salford City Council,2013-05-13,1600469541,10166.66,0.00,10166.66,Salford Royal Nhs Foundation Trust,Customer and Support Services,Other Prof Fees
Salford City Council,2013-05-13,1600469545,8400.00,1400.00,7000.00,Salford Royal Nhs Foundation Trust,Customer and Support Services,Other Prof Fees
Salford City Council,2013-05-13,1600469898,8835.00,0.00,8835.00,Sandcastle Care Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-05-13,601088344,5264.70,0.00,5264.70,Schofield & Sons,Capital Expenditure,Improvement Grants
Salford City Council,2013-05-13,601088366,4500.00,0.00,4500.00,Seedley & Langworthy In Bloom,Customer and Support Services,Payts to Vol Orgs
Salford City Council,2013-05-13,1600463459,4545.53,0.00,4545.53,St Chads Rc Primary School,Children's Services,Payts to Other LA's
Salford City Council,2013-05-13,601088022,845.50,0.00,845.50,Swiis Fostercare Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-05-13,1600469829,875.90,0.00,875.90,Swiis Fostercare Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-05-13,1600469855,846.45,0.00,846.45,Swiis Fostercare Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-05-13,1600469906,846.45,0.00,846.45,Swiis Fostercare Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-05-13,1600469907,875.90,0.00,875.90,Swiis Fostercare Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-05-13,1600469905,45213.00,7535.50,37677.50,Tcs Services Limited,Children's Services,Grants - External
Salford City Council,2013-05-13,601088378,4900.00,0.00,4900.00,The Rose Partnership Llp,Customer and Support Services,Liability Insurance
Salford City Council,2013-05-13,601088342,4139.34,0.00,4139.34,Thyssenkrupp Encasa Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2013-05-13,601088343,508.34,0.00,508.34,Thyssenkrupp Encasa Ltd,Sustainable Regeneration,Other Prof Fees
Salford City Council,2013-05-13,1600469796,2496.00,416.00,2080.00,Ukcm Ltd,Environment and Community Safety,Equipment Repair
Salford City Council,2013-05-13,1600471749,3095.95,515.99,2579.96,Urban Vision Partnership Ltd,Capital Expenditure,Works & Building
Salford City Council,2013-05-13,601087137,552.90,92.15,460.75,Versapak (International) Ltd,Environment and Community Safety,del'd kitchen formul
Salford City Council,2013-05-13,1600469794,720.00,120.00,600.00,Wyg,Capital Expenditure,External Fees-Other
Salford City Council,2013-05-13,1600469493,2500.00,0.00,2500.00,Zuma Media Ltd,Children's Services,Other Prof Fees
Salford City Council,2013-05-14,601088513,3400.00,0.00,3400.00,Abc Coach Limited,Children's Services,Pupil Assistance
Salford City Council,2013-05-14,47909319,1408.92,0.00,1408.92,Birtwistle Butcher,Environment and Community Safety,Food and refreshments
Salford City Council,2013-05-14,1600471699,4151.51,0.00,4151.51,Bolton Council,Children's Services,Payts to Other LA's
Salford City Council,2013-05-14,1600469921,18407.10,0.00,18407.10,Cambian Signpost,Children's Services,Payts to Agencies
Salford City Council,2013-05-14,1600470044,19020.67,0.00,19020.67,Cambian Signpost,Children's Services,Payts to Agencies
Salford City Council,2013-05-14,1600471976,42991.12,7165.19,35825.93,Carlton Fuels,Environment and Community Safety,Vehicle Running Cost
Salford City Council,2013-05-14,1600469926,4884.00,814.00,4070.00,Computer Aided Development,Customer and Support Services,Computer Maintenance
Salford City Council,2013-05-14,601088518,807.84,0.00,807.84,Comus Auto Cabs,Children's Services,Pupil Assistance
Salford City Council,2013-05-14,1600471374,16430.00,0.00,16430.00,Cornerstones,Children's Services,Payts to Agencies
Salford City Council,2013-05-14,47954862,6191.14,1031.86,5159.28,Ebuyer (Uk) Ltd,Children's Services,Equipment Purchase
Salford City Council,2013-05-14,1600470045,9000.00,0.00,9000.00,Gingerbread,The Office of the Chief Executive,Payts to Agencies
Salford City Council,2013-05-14,1600469897,18540.00,3090.00,15450.00,Hint Media,Children's Services,Marketing/Publicity
Salford City Council,2013-05-14,601088524,1229.64,0.00,1229.64,Hmrc,Capital Expenditure,Inland Revenue - CIS
Salford City Council,2013-05-14,601088519,833.00,0.00,833.00,Lindley Travel,Children's Services,Pupil Assistance
Salford City Council,2013-05-14,601088440,686.43,0.00,686.43,M & Q Properties Management Ltd,"Community, Health & Social Care",Rents
Salford City Council,2013-05-14,1600469853,638.40,106.40,532.00,Marlow Electrical Co.,Capital Expenditure,Works & Building
Salford City Council,2013-05-14,1600469892,794.40,132.40,662.00,Mawtec Systems Limited,"Community, Health & Social Care",Central S & S Alloc
Salford City Council,2013-05-14,601088445,1285.20,214.20,1071.00,Men Media Ltd,Capital Expenditure,Legal Fees
Salford City Council,2013-05-14,601087943,1122.00,187.00,935.00,Men Media Ltd,Sustainable Regeneration,Marketing/Publicity
Salford City Council,2013-05-14,601087944,2203.20,367.20,1836.00,Men Media Ltd,Children's Services,Other Prof Fees
Salford City Council,2013-05-14,1600470111,1536.00,256.00,1280.00,Millers Oils Ltd,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2013-05-14,601088529,1324.32,220.72,1103.60,New Cadishead Cars Ltd,Children's Services,Pupil Assistance
Salford City Council,2013-05-14,601088530,950.40,158.40,792.00,New Cadishead Cars Ltd,Children's Services,Pupil Assistance
