Authority Name,Date of Payment,DocumentNo,Gross,VAT,Net,Vendor Name,Service Area,GL Description
Salford City Council,2021-11-09,1600673731,1440.00,240.00,1200.00,J Fletcher Engineers Ltd,Place Directorate,UV Heat Rep
Salford City Council,2021-11-09,1600676498,1961.14,326.86,1634.28,J Fletcher Engineers Ltd,Place Directorate,UV Heat Rep
Salford City Council,2021-11-09,1600675626,5438.64,906.44,4532.20,J Fletcher Engineers Ltd,Place Directorate,UV Heat Rep
Salford City Council,2021-11-09,1600676304,672.00,112.00,560.00,J Fletcher Engineers Ltd,Place Directorate,UV Oil/Gas
Salford City Council,2021-11-09,1600676258,175146.66,29191.11,145955.55,J Greenwood (Builders) Ltd,Service Reform (Corp Bus & Transform),Works & Building
Salford City Council,2021-11-09,1600676476,1620.00,270.00,1350.00,M Connor Builder & Repairers Ltd,Service Reform (Corp Bus & Transform),Miscellaneous Exes
Salford City Council,2021-11-09,1600676478,936.00,156.00,780.00,M Connor Builder & Repairers Ltd,Service Reform (Corp Bus & Transform),Other Works
Salford City Council,2021-11-09,601334225,695.00,0.00,695.00,Mds Mini Buses (Manchester) Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-11-09,1600676484,10272.00,0.00,10272.00,Park Retail Ltd,Service Reform (Corp Bus & Transform),Long Service Awards
Salford City Council,2021-11-09,601334161,2478.00,0.00,2478.00,Peel Land (Intermediate) Ltd,Service Reform (Corp Bus & Transform),Miscellaneous Exes
Salford City Council,2021-11-09,1600676455,2016.00,336.00,1680.00,Pts Ltd,Service Reform (Corp Bus & Transform),Ext Fees-Other
Salford City Council,2021-11-09,1600674215,1740.00,290.00,1450.00,R H Smith Engineering Ltd,Place Directorate,nonuv Build Rp&Maint
Salford City Council,2021-11-09,601334150,603.00,100.50,502.50,Randstad Public Services Limited,People (Childrens) Service Group,Agency Fees
Salford City Council,2021-11-09,601334221,945.50,157.58,787.92,Reach Publishing Services Ltd,Place Directorate,Legal Fees
Salford City Council,2021-11-09,601334170,531.54,0.00,531.54,Redacted Data,People (Adults) - CHSC,Rents
Salford City Council,2021-11-09,601334156,57598.20,9599.82,47998.38,Reed Specialist Recruitment Ltd,Service Reform (Corp Bus & Transform),Agency Fees
Salford City Council,2021-11-09,601334169,734.88,122.48,612.40,S & S Marquees Ltd,Place Directorate,Payts to Vol Orgs
Salford City Council,2021-11-09,601334171,1175.04,195.84,979.20,S & S Marquees Ltd,Place Directorate,Payts to Vol Orgs
Salford City Council,2021-11-09,601334167,618.00,103.00,515.00,S & S Marquees Ltd,Place Directorate,Rents
Salford City Council,2021-11-09,601334217,557.20,0.00,557.20,Safehands Property Services,People (Childrens) Service Group,Prog Maint & Works
Salford City Council,2021-11-09,601334216,682.00,0.00,682.00,Safehands Property Services,People (Childrens) Service Group,Prog Maint & Works
Salford City Council,2021-11-09,1600675672,595.61,99.27,496.34,Schofield & Sons,Place Directorate,nonuv Build Rp&Maint
Salford City Council,2021-11-09,1600675292,584.64,97.44,487.20,Schofield & Sons,Place Directorate,UV Day to Day
Salford City Council,2021-11-09,1600674627,588.96,98.16,490.80,Schofield & Sons,Public Health,UV Day to Day
Salford City Council,2021-11-09,1600674609,622.08,103.68,518.40,Schofield & Sons,Place Directorate,UV Day to Day
Salford City Council,2021-11-09,1600675684,639.41,106.57,532.84,Schofield & Sons,Place Directorate,UV Day to Day
Salford City Council,2021-11-09,1600674560,653.36,108.89,544.47,Schofield & Sons,Place Directorate,UV Day to Day
Salford City Council,2021-11-09,1600674610,700.04,116.67,583.37,Schofield & Sons,Place Directorate,UV Day to Day
Salford City Council,2021-11-09,1600674620,748.75,124.79,623.96,Schofield & Sons,Place Directorate,UV Day to Day
Salford City Council,2021-11-09,1600674031,844.63,140.77,703.86,Schofield & Sons,Place Directorate,UV Day to Day
Salford City Council,2021-11-09,1600674010,1124.29,187.38,936.91,Schofield & Sons,Place Directorate,UV Day to Day
Salford City Council,2021-11-09,1600674452,830.62,138.44,692.18,Schofield & Sons,Place Directorate,UV Vandalism
Salford City Council,2021-11-09,1600674524,501.12,83.52,417.60,Schofield & Sons Ltd,Place Directorate,UV Day to Day
Salford City Council,2021-11-09,1600675776,512.74,85.46,427.28,Schofield & Sons Ltd,Place Directorate,UV Day to Day
Salford City Council,2021-11-09,1600675771,532.80,88.80,444.00,Schofield & Sons Ltd,Place Directorate,UV Day to Day
Salford City Council,2021-11-09,1600674102,558.96,93.16,465.80,Schofield & Sons Ltd,Place Directorate,UV Day to Day
Salford City Council,2021-11-09,1600674525,568.80,94.80,474.00,Schofield & Sons Ltd,Place Directorate,UV Day to Day
Salford City Council,2021-11-09,1600674094,587.52,97.92,489.60,Schofield & Sons Ltd,Place Directorate,UV Day to Day
Salford City Council,2021-11-09,1600675663,594.24,99.04,495.20,Schofield & Sons Ltd,Place Directorate,UV Day to Day
Salford City Council,2021-11-09,1600674604,609.24,101.54,507.70,Schofield & Sons Ltd,Place Directorate,UV Day to Day
Salford City Council,2021-11-09,1600674091,708.48,118.08,590.40,Schofield & Sons Ltd,Place Directorate,UV Day to Day
Salford City Council,2021-11-09,1600675298,900.14,150.02,750.12,Schofield & Sons Ltd,Place Directorate,UV Day to Day
Salford City Council,2021-11-09,1600675665,1094.40,182.40,912.00,Schofield & Sons Ltd,Place Directorate,UV Day to Day
Salford City Council,2021-11-09,1600674098,1747.94,291.32,1456.62,Schofield & Sons Ltd,Place Directorate,UV Day to Day
Salford City Council,2021-11-09,1600676508,1625.09,270.85,1354.24,Schofield & Sons Ltd,Service Reform (Corp Bus & Transform),Works & Building
Salford City Council,2021-11-09,1600676510,3330.74,555.12,2775.62,Schofield & Sons Ltd,Service Reform (Corp Bus & Transform),Works & Building
Salford City Council,2021-11-09,1600676473,1998.00,333.00,1665.00,Stannah Stairlifts Ltd,Service Reform (Corp Bus & Transform),Miscellaneous Grants
Salford City Council,2021-11-09,1600676461,3392.40,565.40,2827.00,Stannah Stairlifts Ltd,Service Reform (Corp Bus & Transform),Miscellaneous Grants
Salford City Council,2021-11-09,601334154,800.00,0.00,800.00,Sure Move,People (Adults) - CHSC,Furniture
Salford City Council,2021-11-09,601334155,800.00,0.00,800.00,Sure Move,People (Adults) - CHSC,Furniture
Salford City Council,2021-11-09,1600676500,568.24,94.72,473.52,T/A Vizwear Ltd,Place Directorate,Clothing & Uniforms
Salford City Council,2021-11-09,1600676483,718.08,119.68,598.40,T/A Vizwear Ltd,Place Directorate,Equipment Purchase
Salford City Council,2021-11-09,1600675855,45253.00,0.00,45253.00,Train-To-Tefl Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-11-09,601334135,718.80,119.80,599.00,Tt Digital Ltd,People (Childrens) Service Group,IT  Licence Fee
Salford City Council,2021-11-09,1600676494,913.68,0.00,913.68,Woodbridge Trust T/A Firwood School,People (Childrens) Service Group,Payts to Other LA's
Salford City Council,2021-11-10,1600676710,671.11,111.85,559.26,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,2021-11-10,1600676706,594.00,99.00,495.00,Alan Franklin Builders Ltd,Service Reform (Corp Bus & Transform),Works & Building
Salford City Council,2021-11-10,1600676719,6024.37,1004.06,5020.31,Bloom Procurement Services Ltd,Service Reform (Corp Bus & Transform),Works & Building
Salford City Council,2021-11-10,1600676711,34955.83,0.00,34955.83,Bnos Yisroel Schools Manchester Ltd,People (Childrens) Service Group,Release of Provision
Salford City Council,2021-11-10,1600676767,598.20,99.70,498.50,Burgess Security Systems Ltd,Place Directorate,Security Services
Salford City Council,2021-11-10,601334254,4125.66,0.00,4125.66,Care Today Childrens Services,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-11-10,1600676736,540.00,90.00,450.00,Causeway Technologies Ltd,Place Directorate,Computer Software
Salford City Council,2021-11-10,1600676737,4489.91,748.32,3741.59,Causeway Technologies Ltd,Place Directorate,Computer Software
Salford City Council,2021-11-10,1600676773,2549.40,424.90,2124.50,Cdw Ltd,Service Reform (Corp Bus & Transform),Cmputer Eqt purchase
Salford City Council,2021-11-10,601334260,1080.00,0.00,1080.00,Dwp Rm Receipts And Sdp,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-11-10,601334259,765.12,127.52,637.60,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2021-11-10,601334281,1241.09,206.85,1034.24,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2021-11-10,601334282,1284.05,214.01,1070.04,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2021-11-10,1600676574,1916.52,319.42,1597.10,Granart Memorials,Place Directorate,Gen Resaleable Items
Salford City Council,2021-11-10,1600676714,4000.00,0.00,4000.00,Greater Manchester Combined,Precepts And Charges - dummy level,Payt to Lead Dists
Salford City Council,2021-11-10,1600676707,1903.07,317.18,1585.89,Horticon Limited,Service Reform (Corp Bus & Transform),Pay to Ctrs-Landscap
Salford City Council,2021-11-10,1600676561,3715.20,619.20,3096.00,Institute Of Licensing,Place Directorate,Training expenses
Salford City Council,2021-11-10,1600676731,3436.80,572.80,2864.00,Kpmg Llp,Service Reform (Corp Bus & Transform),Training of Others
Salford City Council,2021-11-10,1600669305,-1735.39,-289.23,-1446.16,Phs Group Plc,Service Reform (Corp Bus & Transform),Housekeeping
Salford City Council,2021-11-10,1600676774,953.34,158.89,794.45,Phs Group Plc,Service Reform (Corp Bus & Transform),Housekeeping
Salford City Council,2021-11-10,1600676775,1189.43,198.24,991.19,Phs Group Plc,Service Reform (Corp Bus & Transform),Housekeeping
Salford City Council,2021-11-10,1600676573,2814.00,469.00,2345.00,Pressboost Ltd,Place Directorate,UV Tank Clean
Salford City Council,2021-11-10,1600676712,575.00,0.00,575.00,Redacted Data,Service Reform (Corp Bus & Transform),Contract Hire
Salford City Council,2021-11-10,1600676694,3570.00,0.00,3570.00,Redacted Data,Service Reform (Corp Bus & Transform),Contract Hire
Salford City Council,2021-11-10,1600676511,374840.81,62473.47,312367.34,Rm Education Plc,People (Childrens) Service Group,Other Prof Fees
Salford City Council,2021-11-10,1600676717,13882.50,0.00,13882.50,Salford City College,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-11-10,601334233,48367.46,0.00,48367.46,Salford Community Leisure Ltd,People (Adults) - CHSC,Training of Others
Salford City Council,2021-11-10,1600676739,53000.00,0.00,53000.00,Salford Womens Aid,Place Directorate,Consultants
Salford City Council,2021-11-10,1600676535,750.29,125.05,625.24,Schofield & Sons,People (Childrens) Service Group,UV Day to Day
Salford City Council,2021-11-10,1600676544,1931.96,321.99,1609.97,Schofield & Sons Ltd,Place Directorate,UV Day to Day
Salford City Council,2021-11-10,1600676543,5480.28,913.38,4566.90,Schofield & Sons Ltd,Place Directorate,UV Day to Day
Salford City Council,2021-11-10,601334268,8718.98,0.00,8718.98,Scott Rees & Co,Service Reform (Corp Bus & Transform),Liability Insurance
Salford City Council,2021-11-10,601334255,4000.00,0.00,4000.00,Showtech Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-11-10,1600675814,50000.00,0.00,50000.00,Six Degrees Social Enterprise Cic,Public Health,Payts to Agencies
Salford City Council,2021-11-10,1600676732,810.00,135.00,675.00,Soft Surfaces Limited,Place Directorate,Materials
Salford City Council,2021-11-10,1600676740,7194.00,1199.00,5995.00,Sycol Ltd,People (Childrens) Service Group,Licencing
Salford City Council,2021-11-10,1600676684,1405.44,234.24,1171.20,T/A Vizwear Ltd,Place Directorate,Security Services
Salford City Council,2021-11-10,601334256,3000.00,0.00,3000.00,The First Cadishead Scouts Group,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-11-10,601334232,3420.00,0.00,3420.00,Utc@Mediacityuk,People (Adults) - CHSC,Food and refreshment
Salford City Council,2021-11-10,601334234,6358.21,1059.71,5298.50,Utilities Services (Media City Uk ),Service Reform (Corp Bus & Transform),Electricity
Salford City Council,2021-11-10,1600676728,7056.00,1176.00,5880.00,Walker Sign & Street Furniture,Service Reform (Corp Bus & Transform),Miscellaneous Exes
Salford City Council,2021-11-10,601334257,3000.00,0.00,3000.00,Weaste And Seedley Social Club,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2021-11-11,601334300,17487.04,2914.51,14572.53,Aba Travels Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-11-11,601334384,7748.00,0.00,7748.00,Abc Coach Hire Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-11-11,6003378842,878.00,146.34,731.66,Amazon.Co.Uk*5J2322Xq5,People (Childrens) Service Group,Marketing & Publicity
Salford City Council,2021-11-11,6003378692,501.95,0.00,501.95,Argos Ltd,People (Adults) - CHSC,Equipment Purchase
Salford City Council,2021-11-11,6003378854,996.23,46.42,949.81,Brakes (Stored Cards),Service Reform (Corp Bus & Transform),Food and refreshments
Salford City Council,2021-11-11,6003378884,1282.73,66.24,1216.49,Brakes (Stored Cards),Service Reform (Corp Bus & Transform),Food and refreshments
Salford City Council,2021-11-11,601334305,2496.00,416.00,2080.00,Buzz2Go Minibuses Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-11-11,6003378721,870.00,0.00,870.00,Carl Allen Furnishings,People (Adults) - CHSC,Furniture
Salford City Council,2021-11-11,6003378756,2396.80,0.00,2396.80,Divrse 1 Ltd,People (Adults) - CHSC,Rents
Salford City Council,2021-11-11,6003378798,2396.80,0.00,2396.80,Divrse 1 Ltd,People (Adults) - CHSC,Rents
Salford City Council,2021-11-11,6003378674,2996.00,0.00,2996.00,Divrse 1 Ltd,People (Adults) - CHSC,Rents
Salford City Council,2021-11-11,6003378751,2996.00,0.00,2996.00,Divrse Ltd,People (Adults) - CHSC,Rents
Salford City Council,2021-11-11,601334294,1080.00,0.00,1080.00,Dwp Rm Receipts And Sdp,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-11-11,601334292,1440.00,0.00,1440.00,Dwp Rm Receipts And Sdp,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-11-11,6003378702,12083.69,0.00,12083.69,Ee Ltd,Service Reform (Corp Bus & Transform),Telephones & Fax Machines
Salford City Council,2021-11-11,6003378684,20125.68,0.00,20125.68,Ee Ltd,Service Reform (Corp Bus & Transform),Telephones & Fax Machines
Salford City Council,2021-11-11,601334418,12530.70,2088.45,10442.25,Executive Travel,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-11-11,601334332,1455.36,242.56,1212.80,Fab Travel Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-11-11,601334331,1495.29,249.21,1246.08,Fab Travel Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-11-11,601334334,1518.40,0.00,1518.40,Fab Travel Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-11-11,601334335,1562.89,0.00,1562.89,Fab Travel Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-11-11,601334336,1604.89,0.00,1604.89,Fab Travel Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-11-11,601334333,1882.94,313.82,1569.12,Fab Travel Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-11-11,601334374,9958.50,0.00,9958.50,Forbes Solicitors,Service Reform (Corp Bus & Transform),Liability Insurance
Salford City Council,2021-11-11,601334284,1066.12,177.69,888.43,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2021-11-11,601334381,25361.98,4226.99,21134.99,H59 Transport Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-11-11,6003378773,764.46,0.00,764.46,Hilton Hotels,Service Reform (Corp Bus & Transform),Staff Travel
Salford City Council,2021-11-11,601334415,21130.84,0.00,21130.84,Home To Schools Travel Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-11-11,6003378811,543.60,0.00,543.60,Hotel Ibis,Service Reform (Corp Bus & Transform),Staff Travel
Salford City Council,2021-11-11,6003378710,1020.00,0.00,1020.00,Iz *Kevin Booth Painting,People (Adults) - CHSC,Other Professional Fees
Salford City Council,2021-11-11,601334373,13794.40,0.00,13794.40,Mainline 8S Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-11-11,601334372,15144.00,0.00,15144.00,Mainline 8S Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-11-11,601334339,2023.20,0.00,2023.20,Marmion (Taxis),People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-11-11,601334327,1338.24,223.04,1115.20,Mcr Blackcab Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-11-11,601334363,2384.00,0.00,2384.00,Mds Mini Buses (Manchester) Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-11-11,601334376,6361.74,1060.29,5301.45,Mike Davies Transport Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-11-11,601334377,11984.00,0.00,11984.00,Mike Davies Transport Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-11-11,6003378669,630.00,0.00,630.00,Milton Manchester Hotel,People (Adults) - CHSC,Staff Travel
Salford City Council,2021-11-11,6003378840,2448.00,0.00,2448.00,Nationwide Franking Services,Service Reform (Corp Bus & Transform),Other Professional Fees
Salford City Council,2021-11-11,601334303,3199.38,0.00,3199.38,Pal Cars & Bradhsawgate Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-11-11,601334328,1360.00,0.00,1360.00,R & G Taxis,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-11-11,601334289,603.00,100.50,502.50,Randstad Public Services Limited,People (Childrens) Service Group,Agency Fees
Salford City Council,2021-11-11,6003378960,547.22,0.00,547.22,Redacted Data,People (Childrens) Service Group,ClientTravel Expense
Salford City Council,2021-11-11,6003379166,737.32,0.00,737.32,Redacted Data,People (Childrens) Service Group,ClientTravel Expense
Salford City Council,2021-11-11,6003379017,1211.12,0.00,1211.12,Redacted Data,People (Childrens) Service Group,ClientTravel Expense
Salford City Council,2021-11-11,6003379155,1404.19,0.00,1404.19,Redacted Data,People (Childrens) Service Group,ClientTravel Expense
Salford City Council,2021-11-11,601334329,750.00,0.00,750.00,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-11-11,601334350,1083.15,0.00,1083.15,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-11-11,601334353,1087.20,0.00,1087.20,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-11-11,601334352,1103.68,0.00,1103.68,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-11-11,601334304,1200.00,0.00,1200.00,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-11-11,601334351,1248.00,0.00,1248.00,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-11-11,601334355,1263.36,0.00,1263.36,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-11-11,601334362,1515.04,0.00,1515.04,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-11-11,601334306,1860.00,0.00,1860.00,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-11-11,601334337,2175.00,0.00,2175.00,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-11-11,601334310,2754.86,0.00,2754.86,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-11-11,601334308,4499.52,0.00,4499.52,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-11-11,601334378,5504.20,0.00,5504.20,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-11-11,601334379,6240.80,0.00,6240.80,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-11-11,601334369,6267.17,0.00,6267.17,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-11-11,601334414,15343.30,0.00,15343.30,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-11-11,601334417,54899.73,0.00,54899.73,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-11-11,601334326,840.00,0.00,840.00,Saeed A Vakharia T/A Imperial Trave,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-11-11,601334325,1200.00,0.00,1200.00,Saeed A Vakharia T/A Imperial Trave,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-11-11,601334366,88568.69,14761.45,73807.24,Salford Primary Care Together Cic,Public Health,Sals & Wags Realloc
Salford City Council,2021-11-11,601334341,1536.00,256.00,1280.00,Saltax Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-11-11,601334340,2025.60,337.60,1688.00,Saltax Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-11-11,601334343,3293.18,548.86,2744.32,Saltax Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-11-11,601334344,3356.70,559.45,2797.25,Saltax Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-11-11,601334342,3884.16,647.36,3236.80,Saltax Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-11-11,601334349,4853.76,808.96,4044.80,Saltax Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-11-11,601334420,5952.29,992.05,4960.24,Saltax Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-11-11,1600676781,8702.63,1450.44,7252.19,Schofield & Sons Ltd,Service Reform (Corp Bus & Transform),Works & Building
Salford City Council,2021-11-11,601334382,10656.00,0.00,10656.00,Schools Direct,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-11-11,601334365,3332.16,0.00,3332.16,Scott Rees & Co,Service Reform (Corp Bus & Transform),Liability Insurance
Salford City Council,2021-11-11,601334309,704.00,0.00,704.00,Scotts Private Hire Taxis Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-11-11,1600676384,4725.00,0.00,4725.00,Sms Coaching Ltd,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2021-11-11,1600676388,5130.00,0.00,5130.00,Sms Coaching Ltd,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2021-11-11,1600676386,7600.00,0.00,7600.00,Sms Coaching Ltd,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2021-11-11,1600676387,7600.00,0.00,7600.00,Sms Coaching Ltd,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2021-11-11,1600676385,10982.00,0.00,10982.00,Sms Coaching Ltd,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2021-11-11,6003378740,550.00,0.00,550.00,Sumup *Jf Services,People (Adults) - CHSC,General Repairs
Salford City Council,2021-11-11,6003378862,820.00,0.00,820.00,Suregroup,People (Adults) - CHSC,Furniture
Salford City Council,2021-11-11,6003378733,890.00,0.00,890.00,Suresolutionsgroupltd,People (Adults) - CHSC,General Repairs
Salford City Council,2021-11-11,6003378699,1280.00,0.00,1280.00,Suresolutionsgroupltd,People (Adults) - CHSC,General Repairs
Salford City Council,2021-11-11,6003378728,700.00,0.00,700.00,Surewaste,People (Adults) - CHSC,Client Travel Expenses
Salford City Council,2021-11-11,601334380,18297.32,0.00,18297.32,Swinton Travel Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-11-11,6003378229,7212.80,0.00,7212.80,T/A Sage Care Ltd,People (Adults) - CHSC,Supported Tenancies
Salford City Council,2021-11-11,601334370,14263.96,0.00,14263.96,T/A School Transport Solution,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-11-11,601334317,1169.98,195.00,974.98,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2021-11-11,1600676303,510.00,85.00,425.00,The Training Company,People (Childrens) Service Group,Training of Others
Salford City Council,2021-11-11,601334383,10540.48,0.00,10540.48,Travel By Myles,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-11-11,6003378723,550.50,0.00,550.50,Travis Perkins,People (Childrens) Service Group,Materials
Salford City Council,2021-11-11,601334421,5565.05,927.51,4637.54,Valley Luxury Minibuses Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-11-11,6003378688,62785.79,0.00,62785.79,Water Plus.Co.Uk,Service Reform (Corp Bus & Transform),Gas
Salford City Council,2021-11-11,601334311,800.00,0.00,800.00,Wp Taxis,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2021-11-12,1600676798,3078.00,513.00,2565.00,A  Venning Ltd,Place Directorate,Equipment Purchase
Salford City Council,2021-11-12,1600676201,87850.68,14641.78,73208.90,A E Yates Ltd,Service Reform (Corp Bus & Transform),Ext Fees-Other
Salford City Council,2021-11-12,2205854693,844622.60,0.00,844622.60,Aspire,People (Adults) - CHSC,Management Fee
Salford City Council,2021-11-12,1600676836,3750.00,0.00,3750.00,Autistic Society Gtr Manchester,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-11-12,1600676818,4892.70,0.00,4892.70,Barnardos North West,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-11-12,1600676800,690.00,115.00,575.00,Burgess Security Systems Ltd,Place Directorate,Security Services
Salford City Council,2021-11-12,1600676806,1374.60,0.00,1374.60,Bury Council,Place Directorate,Other Prof Fees
Salford City Council,2021-11-12,1600676808,1516.80,0.00,1516.80,Bury Council,Place Directorate,Other Prof Fees
Salford City Council,2021-11-12,601334525,17500.00,0.00,17500.00,C Owens Builders/Contractors,Service Reform (Corp Bus & Transform),Improvement Grants
Salford City Council,2021-11-12,1600676819,804.00,134.00,670.00,Community Playthings,People (Childrens) Service Group,Equipment Purchase
Salford City Council,2021-11-12,1600676814,2160.00,360.00,1800.00,Complete Background Screening Ltd,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2021-11-12,601334519,9148.64,0.00,9148.64,David Marlow Building Contractor,Service Reform (Corp Bus & Transform),Improvement Grants
Salford City Council,2021-11-12,601334521,752.29,0.00,752.29,Dlp Services (Northern) Ltd,Service Reform (Corp Bus & Transform),Improvement Grants
Salford City Council,2021-11-12,601334523,16328.28,0.00,16328.28,Dlp Services (Northern) Ltd,Service Reform (Corp Bus & Transform),Improvement Grants
Salford City Council,2021-11-12,601334528,981.26,0.00,981.26,Enterprise Rent-A-Car Uk Ltd,Service Reform (Corp Bus & Transform),Liability Insurance
Salford City Council,2021-11-12,601334428,2437.85,0.00,2437.85,Forbes Solicitors,Service Reform (Corp Bus & Transform),Liability Insurance
Salford City Council,2021-11-12,601334445,629.11,104.85,524.26,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2021-11-12,601334480,42968.59,7161.43,35807.16,G Jones Builders Ltd,People (Childrens) Service Group,nonuv Build Rp&Maint
Salford City Council,2021-11-12,1600676844,6667.00,0.00,6667.00,Gmw Mental Health Nhs Ft,Public Health,Payts to Agencies
Salford City Council,2021-11-12,601334475,5536.80,922.80,4614.00,Greenstaff Medical Staffing,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-11-12,601334474,8284.08,1380.68,6903.40,Greenstaff Medical Staffing,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-11-12,601334473,17844.18,2974.03,14870.15,Greenstaff Medical Staffing,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-11-12,601334476,47730.75,7955.13,39775.62,Greenstaff Medical Staffing,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2021-11-12,1600676199,102332.88,17055.48,85277.40,Groundwork Landscapes Ltd,Service Reform (Corp Bus & Transform),Pmnt to Ctrs-Improv
Salford City Council,2021-11-12,601334534,540.00,0.00,540.00,Jep Youth Engagement,People (Childrens) Service Group,Payts to Agencies
