Authority Name,Date of Payment,DocumentNo,Gross,VAT,Net,Vendor Name,Service Area,GL Description
Salford City Council,2022-06-10,601425902,831.60,138.60,693.00,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2022-06-10,601425903,3500.00,0.00,3500.00,The Jjefect Cic,People (Childrens) Service Group,Class Supplies Capit
Salford City Council,2022-06-10,6003502172,600.00,0.00,600.00,Surewaste,People (Adults) - CHSC,Client Travel Expenses
Salford City Council,2022-06-10,6003502267,740.00,0.00,740.00,Surewaste,People (Adults) - CHSC,Client Travel Expenses
Salford City Council,2022-06-10,1600689819,12375.00,2062.50,10312.50,Confirm,Place Directorate,Computer Software
Salford City Council,2022-06-10,1600690059,12375.00,2062.50,10312.50,Confirm,Place Directorate,Computer Software
Salford City Council,2022-06-10,6003502124,8280.20,0.00,8280.20,Age Concern Salford T/A Age Uk Salf,People (Adults) - CHSC,Day Care
Salford City Council,2022-06-10,6003502219,524.75,0.00,524.75,Eco Green Communities,Place Directorate,Equipment Purchase
Salford City Council,2022-06-10,1600689521,12779.08,2129.85,10649.23,Aecom Ltd,Service Reform (Corp Bus & Transform),Ext Fees-Other
Salford City Council,2022-06-10,1600689522,19032.43,3172.07,15860.36,Aecom Ltd,Service Reform (Corp Bus & Transform),Ext Fees-Other
Salford City Council,2022-06-10,601419556,561.26,0.00,561.26,Country Food Services Ltd,Place Directorate,Food and refreshment
Salford City Council,2022-06-10,6003502438,1210.39,60.77,1149.62,Brakes (Stored Cards),Place Directorate,Food and refreshments
Salford City Council,2022-06-10,6003502181,974.00,0.00,974.00,Ikea Ltd Shop Online,People (Childrens) Service Group,Furniture
Salford City Council,2022-06-10,6003502120,3422.89,0.00,3422.89,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,2022-06-10,6003502125,8211.00,0.00,8211.00,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,2022-06-10,6003502121,14991.42,0.00,14991.42,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,2022-06-10,6003502122,15470.00,0.00,15470.00,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,2022-06-10,6003502126,17733.58,0.00,17733.58,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,2022-06-10,6003501948,29888.52,0.00,29888.52,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,2022-06-10,6003502123,67896.70,0.00,67896.70,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,2022-06-10,1600690048,4077.00,0.00,4077.00,Spunhill Ltd,Place Directorate,Horticultural/GMaint
Salford City Council,2022-06-10,6003502319,2106.65,0.00,2106.65,Adobe Acropro Subs,Service Reform (Corp Bus & Transform),IT  Licence Fee
Salford City Council,2022-06-10,601413430,1080.00,0.00,1080.00,Sedgwick International Uk,Service Reform (Corp Bus & Transform),Liability Insurance
Salford City Council,2022-06-10,1600690038,2257.92,376.32,1881.60,Reach Publishing Services Ltd,People (Adults) - CHSC,Marketing/Publicity
Salford City Council,2022-06-10,6003502207,5073.30,0.00,5073.30,Www.Restore.Co.Uk,Service Reform (Corp Bus & Transform),Other Professional Fees
Salford City Council,2022-06-10,1600690041,826.08,137.68,688.40,British Telecommunications Plc,Service Reform (Corp Bus & Transform),Other Works
Salford City Council,2022-06-10,1600689685,28140.00,4690.00,23450.00,Jackson Joinery Manufacturing,Service Reform (Corp Bus & Transform),Other Works
Salford City Council,2022-06-10,1600690066,1131.46,188.58,942.88,Tls Renewable Consulting Ltd,Service Reform (Corp Bus & Transform),Other Works
Salford City Council,2022-06-10,1600688027,16783.00,0.00,16783.00,Birtenshaw Hall,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-06-10,1600690033,2214.33,0.00,2214.33,Caritas Care Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-06-10,1600690034,2214.33,0.00,2214.33,Caritas Care Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-06-10,1600689694,3417.85,0.00,3417.85,Reflexion Care Group Limited,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-06-10,1600689691,25714.27,0.00,25714.27,Reflexion Care Group Limited,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-06-10,1600689690,26571.42,0.00,26571.42,Reflexion Care Group Limited,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-06-10,1600689693,26571.42,0.00,26571.42,Reflexion Care Group Limited,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-06-10,1600689677,11436.52,1906.09,9530.43,Royal Mail Group Ltd,Service Reform (Corp Bus & Transform),Postage
Salford City Council,2022-06-10,1600689587,20229.84,3371.64,16858.20,Whistl Uk Ltd,Service Reform (Corp Bus & Transform),Postage
Salford City Council,2022-06-10,1600689542,10348.88,1724.81,8624.07,Capita Business Services Ltd,Service Reform (Corp Bus & Transform),Print & Photocopying
Salford City Council,2022-06-10,601425862,1775.66,295.94,1479.72,Fab Travel Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-10,601425859,1979.61,0.00,1979.61,Fab Travel Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-10,601425858,2032.81,0.00,2032.81,Fab Travel Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-10,601425857,2088.10,0.00,2088.10,Fab Travel Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-10,601425861,2494.36,415.72,2078.64,Fab Travel Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-10,601425869,1330.00,0.00,1330.00,Liddle Private Hire,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-10,601425876,1330.00,0.00,1330.00,Liddle Private Hire,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-10,601425878,2151.75,0.00,2151.75,Liddle Private Hire,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-10,601425877,2660.00,0.00,2660.00,Liddle Private Hire,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-10,601425854,2402.55,0.00,2402.55,Marmion (Taxis),People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-10,601419569,2682.00,0.00,2682.00,Mds Mini Buses (Manchester) Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-10,601425863,950.00,0.00,950.00,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-10,601425840,1216.00,0.00,1216.00,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-10,601425838,1482.00,0.00,1482.00,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-10,601419571,1500.24,0.00,1500.24,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-10,601425855,1786.00,0.00,1786.00,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-10,601419570,1799.11,0.00,1799.11,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-10,601425837,2148.33,0.00,2148.33,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-10,601425868,1200.00,0.00,1200.00,Saeed A Vakharia T/A Imperial Travel,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-10,601425845,1824.00,304.00,1520.00,Saltax Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-10,601425843,2405.40,400.90,2004.50,Saltax Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-10,601425852,3910.66,651.78,3258.88,Saltax Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-10,601425842,4148.46,691.41,3457.05,Saltax Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-10,601425841,4612.44,768.74,3843.70,Saltax Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-10,1600690060,1600.00,0.00,1600.00,The Citywall Project Community,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-10,1600690047,1750.00,0.00,1750.00,The Citywall Project Community,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-10,1600690046,2000.00,0.00,2000.00,The Citywall Project Community,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-10,1600690061,2200.00,0.00,2200.00,The Citywall Project Community,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-10,1600690057,2400.00,0.00,2400.00,The Citywall Project Community,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-10,601425900,3601.15,0.00,3601.15,Vision For Education Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-10,6003502227,1204.00,0.00,1204.00,Divrse 1 Ltd,People (Adults) - CHSC,Rents
Salford City Council,2022-06-10,6003502233,2996.00,0.00,2996.00,Divrse 1 Ltd,People (Adults) - CHSC,Rents
Salford City Council,2022-06-10,6003502237,1797.60,0.00,1797.60,Divrse Ltd,People (Adults) - CHSC,Rents
Salford City Council,2022-06-10,6003502320,2535.00,0.00,2535.00,Divrse Ltd,People (Adults) - CHSC,Rents
Salford City Council,2022-06-10,6003502170,1797.60,0.00,1797.60,Divrse P1 Ltd,People (Adults) - CHSC,Rents
Salford City Council,2022-06-10,6003502193,2396.80,0.00,2396.80,Divrse P1 Ltd,People (Adults) - CHSC,Rents
Salford City Council,2022-06-10,6003502252,2396.80,0.00,2396.80,Divrse P1 Ltd,People (Adults) - CHSC,Rents
Salford City Council,2022-06-10,6003502180,2996.00,0.00,2996.00,Divrse P1 Ltd,People (Adults) - CHSC,Rents
Salford City Council,2022-06-10,6003502223,2996.00,0.00,2996.00,Divrse P1 Ltd,People (Adults) - CHSC,Rents
Salford City Council,2022-06-10,6003502161,7887.88,0.00,7887.88,Divrse P1 Ltd,People (Adults) - CHSC,Rents
Salford City Council,2022-06-10,6003502381,865.00,0.00,865.00,Campanile Hotels,People (Adults) - CHSC,Staff Travel
Salford City Council,2022-06-10,6003502220,6720.00,0.00,6720.00,Sq *Parkview Residence,People (Adults) - CHSC,Staff Travel
Salford City Council,2022-06-10,6003502236,901.26,0.00,901.26,Trainline.Com,Service Reform (Corp Bus & Transform),Staff Travel
Salford City Council,2022-06-10,6003502275,637.91,0.00,637.91,Travelodge Gb0000,People (Adults) - CHSC,Staff Travel
Salford City Council,2022-06-10,6003502414,631.70,0.00,631.70,Www.Raileasy.Co.Uk,People (Childrens) Service Group,Staff Travel
Salford City Council,2022-06-10,6003502250,1108.92,0.00,1108.92,Virginmedia.Com,Service Reform (Corp Bus & Transform),Telephones & Fax Machines
Salford City Council,2022-06-10,6003502384,3486.80,0.00,3486.80,Virginmedia.Com,Service Reform (Corp Bus & Transform),Telephones & Fax Machines
Salford City Council,2022-06-10,6003502289,9120.00,0.00,9120.00,Virginmedia.Com,Service Reform (Corp Bus & Transform),Telephones & Fax Machines
Salford City Council,2022-06-10,1600690036,961.02,160.17,800.85,Eccles Special High Schools Co Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2022-06-10,1600690035,1896.72,316.12,1580.60,Eccles Special High Schools Co Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2022-06-10,1600689711,278073.94,46345.66,231728.28,Eccles Special High Schools Co Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2022-06-10,1600689796,921482.29,153580.38,767901.91,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2022-06-10,1600689800,-74789.60,0.00,-74789.60,S & W Tlp (Project Co Two) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2022-06-10,1600689984,1233.12,205.52,1027.60,S & W Tlp (Project Co Two) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2022-06-10,1600689712,1836.31,306.05,1530.26,S & W Tlp (Project Co Two) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2022-06-10,1600689714,36331.08,6055.18,30275.90,S & W Tlp (Project Co Two) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2022-06-10,1600689798,89747.52,14957.92,74789.60,S & W Tlp (Project Co Two) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2022-06-10,1600689623,1083437.18,180572.86,902864.32,S & W Tlp (Project Co Two) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2022-06-10,1600688229,1451.76,241.96,1209.80,Click Fire & Security Ltd - 24 Acco,Place Directorate,UV Light/Fire
Salford City Council,2022-06-10,601425901,4271.15,0.00,4271.15,Bristow & Sutor,Service Reform (Corp Bus & Transform),VAT Adjustment
Salford City Council,2022-06-10,601425898,7471.40,0.00,7471.40,Marston Group Limited,Service Reform (Corp Bus & Transform),VAT Adjustment
Salford City Council,2022-06-10,1600689638,33721.69,5620.28,28101.41,Standard Fuel Oils Ltd,Place Directorate,Vehcle Ancillar Cost
Salford City Council,2022-06-10,1600689668,257398.79,42899.80,214498.99,Islington Mill Arts Club,Service Reform (Corp Bus & Transform),Works & Building
Salford City Council,2022-06-13,1600690104,3780.00,630.00,3150.00,H & C Plant Hire,Place Directorate,Agency Fees
Salford City Council,2022-06-13,601425956,753.60,125.60,628.00,Randstad Public Services Limited,People (Childrens) Service Group,Agency Fees
Salford City Council,2022-06-13,601425958,942.00,157.00,785.00,Randstad Public Services Limited,People (Childrens) Service Group,Agency Fees
Salford City Council,2022-06-13,601425976,597.17,99.53,497.64,Send Recruitment,People (Childrens) Service Group,Agency Fees
Salford City Council,2022-06-13,601425977,597.17,99.53,497.64,Send Recruitment,People (Childrens) Service Group,Agency Fees
Salford City Council,2022-06-13,601425911,776.16,129.36,646.80,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2022-06-13,601419540,2000.00,0.00,2000.00,Redacted Data,People (Childrens) Service Group,Class Supplies Capit
Salford City Council,2022-06-13,601425939,1000.00,0.00,1000.00,The Citywall Project Community,People (Childrens) Service Group,Class Supplies Capit
Salford City Council,2022-06-13,601425969,1200.00,0.00,1200.00,Wild Wonders Outdoor Education,People (Childrens) Service Group,Class Supplies Capit
Salford City Council,2022-06-13,601425961,1300.00,0.00,1300.00,Wild Wonders Outdoor Education,People (Childrens) Service Group,Class Supplies Capit
Salford City Council,2022-06-13,601425964,1800.00,0.00,1800.00,Wild Wonders Outdoor Education,People (Childrens) Service Group,Class Supplies Capit
Salford City Council,2022-06-13,1600690077,3600.00,600.00,3000.00,Civica Uk Ltd,Service Reform (Corp Bus & Transform),Computer Software
Salford City Council,2022-06-13,601425849,11347.50,1891.25,9456.25,Jisc Services Ltd,Service Reform (Corp Bus & Transform),Computer Software
Salford City Council,2022-06-13,601425851,11347.50,1891.25,9456.25,Jisc Services Ltd,Service Reform (Corp Bus & Transform),Computer Software
Salford City Council,2022-06-13,1600690090,900.00,0.00,900.00,British Youth Council,People (Childrens) Service Group,Conferences/Seminars
Salford City Council,2022-06-13,1600690080,800.00,0.00,800.00,Djg Consultancy And Training,People (Childrens) Service Group,Consultants
Salford City Council,2022-06-13,1600690088,800.00,0.00,800.00,Redacted Data,People (Childrens) Service Group,Consultants
Salford City Council,2022-06-13,1600690121,8400.00,1400.00,7000.00,Signis Group Ltd,People (Adults) - CHSC,Consultants
Salford City Council,2022-06-13,1600690096,504.00,84.00,420.00,Argyle Nw Construction Ltd,Place Directorate,Contractors
Salford City Council,2022-06-13,1600690094,664.16,110.69,553.47,Argyle Nw Construction Ltd,Place Directorate,Contractors
Salford City Council,2022-06-13,1600690099,1723.37,287.23,1436.14,Argyle Nw Construction Ltd,Place Directorate,Contractors
Salford City Council,2022-06-13,1600690097,1903.22,317.20,1586.02,Argyle Nw Construction Ltd,Place Directorate,Contractors
Salford City Council,2022-06-13,1600690092,3597.74,599.62,2998.12,Argyle Nw Construction Ltd,Place Directorate,Contractors
Salford City Council,2022-06-13,1600690101,6301.38,1050.23,5251.15,Argyle Nw Construction Ltd,Place Directorate,Contractors
Salford City Council,2022-06-13,1600690098,8109.73,1351.62,6758.11,Argyle Nw Construction Ltd,Place Directorate,Contractors
Salford City Council,2022-06-13,1600690089,744.00,124.00,620.00,Treework Arboricultural Services,Place Directorate,Contractors
Salford City Council,2022-06-13,601347076,-10670.75,-1778.49,-8892.26,Utilities Services (Media City Uk ),Service Reform (Corp Bus & Transform),Electricity
Salford City Council,2022-06-13,601347073,-6694.28,-1115.73,-5578.55,Utilities Services (Media City Uk ),Service Reform (Corp Bus & Transform),Electricity
Salford City Council,2022-06-13,601347078,-6148.65,-1024.78,-5123.87,Utilities Services (Media City Uk ),Service Reform (Corp Bus & Transform),Electricity
Salford City Council,2022-06-13,601347072,-5611.88,-935.31,-4676.57,Utilities Services (Media City Uk ),Service Reform (Corp Bus & Transform),Electricity
Salford City Council,2022-06-13,601347075,-5407.04,-901.18,-4505.86,Utilities Services (Media City Uk ),Service Reform (Corp Bus & Transform),Electricity
Salford City Council,2022-06-13,601347082,-5009.35,-834.89,-4174.46,Utilities Services (Media City Uk ),Service Reform (Corp Bus & Transform),Electricity
Salford City Council,2022-06-13,601347080,4961.61,826.94,4134.67,Utilities Services (Media City Uk ),Service Reform (Corp Bus & Transform),Electricity
Salford City Council,2022-06-13,601347084,5333.24,888.88,4444.36,Utilities Services (Media City Uk ),Service Reform (Corp Bus & Transform),Electricity
Salford City Council,2022-06-13,601347074,5553.35,925.57,4627.78,Utilities Services (Media City Uk ),Service Reform (Corp Bus & Transform),Electricity
Salford City Council,2022-06-13,601347079,5674.39,945.74,4728.65,Utilities Services (Media City Uk ),Service Reform (Corp Bus & Transform),Electricity
Salford City Council,2022-06-13,601347077,6071.39,1011.91,5059.48,Utilities Services (Media City Uk ),Service Reform (Corp Bus & Transform),Electricity
Salford City Council,2022-06-13,601347081,6619.89,1103.33,5516.56,Utilities Services (Media City Uk ),Service Reform (Corp Bus & Transform),Electricity
Salford City Council,2022-06-13,601414351,12238.80,2039.79,10199.01,Utilities Services (Media City Uk ),Service Reform (Corp Bus & Transform),Electricity
Salford City Council,2022-06-13,1600690120,5040.00,840.00,4200.00,Bloom Procurement Services Ltd,Service Reform (Corp Bus & Transform),Ext Fees-Other
Salford City Council,2022-06-13,1600690113,588036.06,98006.01,490030.05,Octavius Infrastructure Limited,Service Reform (Corp Bus & Transform),Ext Fees-Other
Salford City Council,2022-06-13,1600690126,1200.00,200.00,1000.00,Redacted Data,Service Reform (Corp Bus & Transform),Ext Fees-Other
Salford City Council,2022-06-13,601426047,19968.00,0.00,19968.00,Paypoint Plc,People (Adults) - CHSC,Gas
Salford City Council,2022-06-13,601426010,1322.20,0.00,1322.20,Redacted Data,People (Childrens) Service Group,Grants - External
Salford City Council,2022-06-13,601426011,1322.20,0.00,1322.20,Redacted Data,People (Childrens) Service Group,Grants - External
Salford City Council,2022-06-13,601426012,1322.20,0.00,1322.20,Redacted Data,People (Childrens) Service Group,Grants - External
Salford City Council,2022-06-13,601426013,1322.20,0.00,1322.20,Redacted Data,People (Childrens) Service Group,Grants - External
Salford City Council,2022-06-13,601426014,1322.20,0.00,1322.20,Redacted Data,People (Childrens) Service Group,Grants - External
Salford City Council,2022-06-13,601426015,1322.20,0.00,1322.20,Redacted Data,People (Childrens) Service Group,Grants - External
Salford City Council,2022-06-13,601426016,1322.20,0.00,1322.20,Redacted Data,People (Childrens) Service Group,Grants - External
Salford City Council,2022-06-13,601426017,1322.20,0.00,1322.20,Redacted Data,People (Childrens) Service Group,Grants - External
Salford City Council,2022-06-13,601426018,1322.20,0.00,1322.20,Redacted Data,People (Childrens) Service Group,Grants - External
Salford City Council,2022-06-13,601426019,1322.20,0.00,1322.20,Redacted Data,People (Childrens) Service Group,Grants - External
Salford City Council,2022-06-13,601426020,1322.20,0.00,1322.20,Redacted Data,People (Childrens) Service Group,Grants - External
Salford City Council,2022-06-13,601426021,1322.20,0.00,1322.20,Redacted Data,People (Childrens) Service Group,Grants - External
Salford City Council,2022-06-13,601426022,1322.20,0.00,1322.20,Redacted Data,People (Childrens) Service Group,Grants - External
Salford City Council,2022-06-13,601426023,1322.20,0.00,1322.20,Redacted Data,People (Childrens) Service Group,Grants - External
Salford City Council,2022-06-13,601426024,1322.20,0.00,1322.20,Redacted Data,People (Childrens) Service Group,Grants - External
Salford City Council,2022-06-13,601426025,1322.20,0.00,1322.20,Redacted Data,People (Childrens) Service Group,Grants - External
Salford City Council,2022-06-13,601426026,1322.20,0.00,1322.20,Redacted Data,People (Childrens) Service Group,Grants - External
Salford City Council,2022-06-13,601426027,1322.20,0.00,1322.20,Redacted Data,People (Childrens) Service Group,Grants - External
Salford City Council,2022-06-13,601426028,1322.20,0.00,1322.20,Redacted Data,People (Childrens) Service Group,Grants - External
Salford City Council,2022-06-13,601426029,1322.20,0.00,1322.20,Redacted Data,People (Childrens) Service Group,Grants - External
Salford City Council,2022-06-13,601426030,1322.20,0.00,1322.20,Redacted Data,People (Childrens) Service Group,Grants - External
Salford City Council,2022-06-13,601426031,1322.20,0.00,1322.20,Redacted Data,People (Childrens) Service Group,Grants - External
Salford City Council,2022-06-13,601426032,1322.20,0.00,1322.20,Redacted Data,People (Childrens) Service Group,Grants - External
Salford City Council,2022-06-13,601426033,1322.20,0.00,1322.20,Redacted Data,People (Childrens) Service Group,Grants - External
Salford City Council,2022-06-13,601426034,1322.20,0.00,1322.20,Redacted Data,People (Childrens) Service Group,Grants - External
Salford City Council,2022-06-13,601426035,1322.20,0.00,1322.20,Redacted Data,People (Childrens) Service Group,Grants - External
Salford City Council,2022-06-13,601426036,1322.20,0.00,1322.20,Redacted Data,People (Childrens) Service Group,Grants - External
Salford City Council,2022-06-13,601426038,1322.20,0.00,1322.20,Redacted Data,People (Childrens) Service Group,Grants - External
Salford City Council,2022-06-13,601426039,1322.20,0.00,1322.20,Redacted Data,People (Childrens) Service Group,Grants - External
Salford City Council,2022-06-13,601426037,1322.20,0.00,1322.20,Redacted Data,People (Childrens) Service Group,Grants - External
Salford City Council,2022-06-13,601425996,1560.24,260.04,1300.20,Reach Publishing Services Ltd,Place Directorate,Legal Fees
Salford City Council,2022-06-13,601425995,1737.00,289.50,1447.50,Reach Publishing Services Ltd,Place Directorate,Legal Fees
Salford City Council,2022-06-13,1600690070,786.60,131.10,655.50,Cadsoft Solutions Ltd,Place Directorate,Licencing
Salford City Council,2022-06-13,1600688609,1458.00,243.00,1215.00,C. Masters Decorators Ltd,People (Childrens) Service Group,nonuv Build Rp&Maint
Salford City Council,2022-06-13,601426003,660.00,0.00,660.00,Redacted Data,Place Directorate,Other Prof Fees
Salford City Council,2022-06-13,601426002,1040.00,0.00,1040.00,Redacted Data,Place Directorate,Other Prof Fees
Salford City Council,2022-06-13,1600690107,690.00,115.00,575.00,Armor Cleaning Ltd,Service Reform (Corp Bus & Transform),Other Works
Salford City Council,2022-06-13,601425999,1044.28,0.00,1044.28,Ed Start Specialist Education Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-06-13,601426001,1044.28,0.00,1044.28,Oakwood Academy,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-06-13,601425998,1085.21,0.00,1085.21,Pink Mustard Entertainment,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-06-13,601426000,1085.21,0.00,1085.21,Salford Credit Union,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-06-13,1600690084,931.01,155.17,775.84,Whistl Uk Ltd,Service Reform (Corp Bus & Transform),Postage
Salford City Council,2022-06-13,601425988,2200.00,0.00,2200.00,Bestway Mini Buses Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-13,601425959,2375.00,0.00,2375.00,Brittania Minibuses Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-13,601425986,2808.00,468.00,2340.00,Buzz2Go Minibuses Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-13,601425953,518.40,86.40,432.00,Kvn Travel,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-13,601425952,1572.29,262.05,1310.24,Kvn Travel,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-13,601425943,1330.00,0.00,1330.00,Liddle Private Hire,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-13,601425942,1501.00,0.00,1501.00,Liddle Private Hire,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-13,601425945,1672.00,0.00,1672.00,Liddle Private Hire,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-13,601425944,1691.00,0.00,1691.00,Liddle Private Hire,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-13,601425940,1710.00,0.00,1710.00,Liddle Private Hire,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-13,601425941,1710.00,0.00,1710.00,Liddle Private Hire,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-13,601425946,1900.00,0.00,1900.00,Liddle Private Hire,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-13,601425990,2996.76,499.46,2497.30,Mcr Blackcab Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-13,601425989,2951.60,0.00,2951.60,Pal Cars & Bradhsawgate Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-13,601425948,1102.00,0.00,1102.00,R Hughes Travel,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-13,601425955,612.50,0.00,612.50,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-13,601425950,1520.00,0.00,1520.00,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-13,601425951,1520.00,0.00,1520.00,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-13,601425987,1600.00,0.00,1600.00,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-13,601425985,2208.75,0.00,2208.75,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-13,601425949,2544.48,0.00,2544.48,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-13,601425982,3669.81,0.00,3669.81,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-13,601425983,836.00,0.00,836.00,Scotts Private Hire Taxis Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-13,601425954,1900.00,0.00,1900.00,T/A D & H Enterprises,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-13,601425979,536.04,89.34,446.70,Taxistransfers,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-13,601425974,1116.52,186.09,930.43,Taxistransfers,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-13,601425960,1197.00,199.50,997.50,Taxistransfers,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-13,601425966,1285.92,214.32,1071.60,Taxistransfers,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-13,601425972,1317.84,219.64,1098.20,Taxistransfers,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-13,601425971,1338.36,223.06,1115.30,Taxistransfers,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-13,601425963,1456.92,242.82,1214.10,Taxistransfers,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-13,601425968,1503.62,250.60,1253.02,Taxistransfers,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-13,601425975,1591.44,265.24,1326.20,Taxistransfers,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-13,601425965,1596.00,266.00,1330.00,Taxistransfers,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-06-13,601425962,1645.02,274.17,1370.85,Taxistransfers,People (Childrens) Service Group,Pupil Assistance
