Authority Name,Date of Payment,DocumentNo,Gross,VAT,Net,Vendor Name,Service Area,GL Description
Salford City Council,2022-02-09,601341746,1129.50,0.00,1129.50,Liddle Private Hire,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-02-09,601341743,1330.00,0.00,1330.00,Liddle Private Hire,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-02-09,601341744,1400.00,0.00,1400.00,Liddle Private Hire,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-02-09,601341751,1400.00,0.00,1400.00,Liddle Private Hire,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-02-09,601341748,1501.00,0.00,1501.00,Liddle Private Hire,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-02-09,601341745,1540.00,0.00,1540.00,Liddle Private Hire,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-02-09,601341749,1672.00,0.00,1672.00,Liddle Private Hire,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-02-09,601341752,1691.00,0.00,1691.00,Liddle Private Hire,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-02-09,601341747,1710.00,0.00,1710.00,Liddle Private Hire,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-02-09,601341750,1746.00,0.00,1746.00,Liddle Private Hire,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-02-09,601341781,968.40,161.40,807.00,London Hearts,People (Childrens) Service Group,Oth Office Expenses
Salford City Council,2022-02-09,601341706,16380.85,0.00,16380.85,Mainline 8S Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-02-09,601341790,1000.00,0.00,1000.00,Marca Media,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-02-09,601341772,2402.55,0.00,2402.55,Marmion (Taxis),People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-02-09,601341740,2839.68,473.28,2366.40,Mcr Blackcab Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-02-09,601341742,2831.00,0.00,2831.00,Mds Mini Buses (Manchester) Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-02-09,601341705,9332.57,1555.43,7777.14,Mike Davies Transport Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-02-09,601341704,15051.00,0.00,15051.00,Mike Davies Transport Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-02-09,1600681972,1066.80,177.80,889.00,Mono Alarm Installations Ltd,Place Directorate,Gen Contractor Work
Salford City Council,2022-02-09,601341801,4000.00,0.00,4000.00,Monton Sports Club,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-02-09,1600681952,5040.00,0.00,5040.00,National Offender Management Servic,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-02-09,1600681953,9765.00,0.00,9765.00,National Offender Management Servic,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-02-09,1600681954,9765.00,0.00,9765.00,National Offender Management Servic,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-02-09,601341810,2667.00,0.00,2667.00,Niji Services Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-02-09,601341784,2500.00,0.00,2500.00,North West Media Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-02-09,601341739,2683.80,0.00,2683.80,Pal Cars & Bradhsawgate Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-02-09,601341786,4000.00,0.00,4000.00,Patricroft Conservative Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-02-09,6003431166,3315.60,0.00,3315.60,Paypal *Eurolabelpr,Service Reform (Corp Bus & Transform),Purchase Card Error Account
Salford City Council,2022-02-09,601341842,2667.00,0.00,2667.00,Pittanoor Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-02-09,1600681977,3156.00,526.00,2630.00,Pjs Hygiene Ltd,Place Directorate,UV Tank Clean
Salford City Council,2022-02-09,601341761,1240.00,0.00,1240.00,R & G Taxis,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-02-09,601341753,1102.00,0.00,1102.00,R Hughes Travel,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-02-09,6003431108,679.06,0.00,679.06,Ralph Livesey Ltd,Place Directorate,Food and refreshments
Salford City Council,2022-02-09,601341729,945.60,157.60,788.00,Reach Publishing Services Ltd,Place Directorate,Legal Fees
Salford City Council,2022-02-09,601341731,1631.16,271.86,1359.30,Reach Publishing Services Ltd,Place Directorate,Legal Fees
Salford City Council,2022-02-09,601341728,756.48,126.08,630.40,Reach Publishing Services Ltd,Place Directorate,Marketing/Publicity
Salford City Council,2022-02-09,601341792,1000.00,0.00,1000.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-02-09,601341793,1000.00,0.00,1000.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-02-09,601341808,1000.00,0.00,1000.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-02-09,601341811,1000.00,0.00,1000.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-02-09,601341813,1000.00,0.00,1000.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-02-09,601341821,1000.00,0.00,1000.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-02-09,601341827,1000.00,0.00,1000.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-02-09,601341830,1000.00,0.00,1000.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-02-09,601341838,1000.00,0.00,1000.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-02-09,601341839,1000.00,0.00,1000.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-02-09,601341803,2667.00,0.00,2667.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-02-09,601341833,2667.00,0.00,2667.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-02-09,601341834,2667.00,0.00,2667.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-02-09,601341840,2667.00,0.00,2667.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-02-09,601341845,2667.00,0.00,2667.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-02-09,601341785,4000.00,0.00,4000.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-02-09,601341789,4000.00,0.00,4000.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-02-09,601341807,4000.00,0.00,4000.00,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-02-09,1600681928,750.00,0.00,750.00,Redacted Data,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-02-09,601341741,719.88,0.00,719.88,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-02-09,601341780,1000.00,0.00,1000.00,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-02-09,601341764,1291.05,0.00,1291.05,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-02-09,601341765,1390.62,0.00,1390.62,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-02-09,601341766,1482.00,0.00,1482.00,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-02-09,601341763,1500.24,0.00,1500.24,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-02-09,601341737,1600.00,0.00,1600.00,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-02-09,601341754,1640.00,0.00,1640.00,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-02-09,601341755,1640.00,0.00,1640.00,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-02-09,601341767,1771.00,0.00,1771.00,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-02-09,601341762,1799.11,0.00,1799.11,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-02-09,601341773,1880.00,0.00,1880.00,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-02-09,601341735,2208.75,0.00,2208.75,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-02-09,601341733,2470.00,0.00,2470.00,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-02-09,601341698,5057.48,0.00,5057.48,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-02-09,601341709,5769.54,0.00,5769.54,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-02-09,601341708,9738.96,0.00,9738.96,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-02-09,601341691,12014.68,0.00,12014.68,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-02-09,601341697,20246.00,0.00,20246.00,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-02-09,601341695,67358.83,0.00,67358.83,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-02-09,601341868,1558.30,0.00,1558.30,Redacted Data,Service Reform (Corp Bus & Transform),Tenants Rental
Salford City Council,2022-02-09,601341829,1000.00,0.00,1000.00,Rentals Manchester,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-02-09,601341814,1000.00,0.00,1000.00,Ruvanutrition Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-02-09,601341713,1140.00,0.00,1140.00,Saeed A Vakharia T/A Imperial Trave,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-02-09,1600681923,3850.00,0.00,3850.00,Salford Community & Voluntary Servi,Place Directorate,Grants
Salford City Council,2022-02-09,601341565,2553.72,0.00,2553.72,Salford Royal Nhs Foundation Trust,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2022-02-09,601341566,8400.00,1400.00,7000.00,Salford Royal Nhs Foundation Trust,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2022-02-09,601341564,10166.66,0.00,10166.66,Salford Royal Nhs Foundation Trust,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2022-02-09,601341768,1824.00,304.00,1520.00,Saltax Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-02-09,601341770,3910.66,651.78,3258.88,Saltax Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-02-09,601341771,4148.46,691.41,3457.05,Saltax Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-02-09,601341769,4612.44,768.74,3843.70,Saltax Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-02-09,601341693,5598.96,933.16,4665.80,Saltax Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-02-09,601341692,6881.04,1146.84,5734.20,Saltax Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-02-09,601341701,13424.00,0.00,13424.00,Schools Direct,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-02-09,601341734,748.00,0.00,748.00,Scotts Private Hire Taxis Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-02-09,1600681968,186505.31,0.00,186505.31,Seddon Construction Limited,Service Reform (Corp Bus & Transform),Other Works
Salford City Council,2022-02-09,1600681963,228586.96,0.00,228586.96,Seddon Construction Limited,Service Reform (Corp Bus & Transform),Other Works
Salford City Council,2022-02-09,601341870,716.39,0.00,716.39,Seddon Construction Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-02-09,601341797,6000.00,0.00,6000.00,Seven Brothers Media City Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-02-09,1600681973,714.24,119.04,595.20,Solace,Place Directorate,Subscriptions
Salford City Council,2022-02-09,601341824,1000.00,0.00,1000.00,Sovereign Pedagody Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-02-09,1600681926,576.00,96.00,480.00,Spunhill Ltd,Place Directorate,Equipment Purchase
Salford City Council,2022-02-09,601341826,2667.00,0.00,2667.00,St Georges Haab Club,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-02-09,601341820,2667.00,0.00,2667.00,St. John (Ellesmere) Community Cent,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-02-09,6003431075,1000.00,0.00,1000.00,Sumup *Jf Services,People (Adults) - CHSC,General Repairs
Salford City Council,2022-02-09,6003431030,686.00,0.00,686.00,Suresolutionsgroupltd,People (Adults) - CHSC,General Repairs
Salford City Council,2022-02-09,6003431089,770.00,0.00,770.00,Suresolutionsgroupltd,People (Adults) - CHSC,General Repairs
Salford City Council,2022-02-09,6003431071,900.00,0.00,900.00,Suresolutionsgroupltd,People (Adults) - CHSC,General Repairs
Salford City Council,2022-02-09,6003431055,1020.00,0.00,1020.00,Suresolutionsgroupltd,People (Adults) - CHSC,General Repairs
Salford City Council,2022-02-09,6003431006,1384.00,0.00,1384.00,Suresolutionsgroupltd,People (Adults) - CHSC,General Repairs
Salford City Council,2022-02-09,6003431133,750.00,0.00,750.00,Surewaste,People (Adults) - CHSC,Client Travel Expenses
Salford City Council,2022-02-09,6003431090,916.00,0.00,916.00,Surewaste,People (Adults) - CHSC,Client Travel Expenses
Salford City Council,2022-02-09,601341837,2667.00,0.00,2667.00,Swinton Buffet Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-02-09,601341703,22191.13,0.00,22191.13,Swinton Travel Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-02-09,601341836,2667.00,0.00,2667.00,Sync Production,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-02-09,601341816,2667.00,0.00,2667.00,T & T North West Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-02-09,601341760,2000.00,0.00,2000.00,T/A D & H Enterprises,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-02-09,601341707,11895.14,0.00,11895.14,T/A School Transport Solution,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-02-09,1600681976,1285.94,214.32,1071.62,T/A Tudor Environmental,Place Directorate,Equipment Purchase
Salford City Council,2022-02-09,601341798,4000.00,0.00,4000.00,Table Linen Company Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-02-09,601341730,1116.52,186.09,930.43,Taxistransfers,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-02-09,601341714,1197.00,199.50,997.50,Taxistransfers,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-02-09,601341721,1317.84,219.64,1098.20,Taxistransfers,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-02-09,601341722,1338.36,223.06,1115.30,Taxistransfers,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-02-09,601341717,1353.60,225.60,1128.00,Taxistransfers,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-02-09,601341716,1456.92,242.82,1214.10,Taxistransfers,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-02-09,601341719,1514.40,252.40,1262.00,Taxistransfers,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-02-09,601341724,1596.00,266.00,1330.00,Taxistransfers,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-02-09,601341715,1645.02,274.17,1370.85,Taxistransfers,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-02-09,601341720,1674.20,279.03,1395.17,Taxistransfers,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-02-09,601341718,1795.20,299.20,1496.00,Taxistransfers,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-02-09,601341723,2248.34,374.72,1873.62,Taxistransfers,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-02-09,601341654,16434.00,0.00,16434.00,The Court Service,Place Directorate,Debt Collection
Salford City Council,2022-02-09,601341561,2000.00,0.00,2000.00,The Lowry Centre Trust,Service Reform (Corp Bus & Transform),Contingency
Salford City Council,2022-02-09,601341800,4000.00,0.00,4000.00,The New Inn,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-02-09,6003431212,2514.00,0.00,2514.00,Thomas Telford Limit,Place Directorate,Other Professional Fees
Salford City Council,2022-02-09,1600681927,5022.00,837.00,4185.00,Tile Hill Interim & Executive Ltd,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2022-02-09,601341809,2667.00,0.00,2667.00,Tkb Leisure Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-02-09,601341787,2667.00,0.00,2667.00,Top Club,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-02-09,601341700,13845.54,0.00,13845.54,Travel By Myles,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-02-09,601341711,9713.82,1618.97,8094.85,Valley Luxury Minibuses Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-02-09,601341871,941.16,0.00,941.16,Ward Security Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-02-09,601341831,4000.00,0.00,4000.00,Webbers Leisure Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-02-09,601341732,950.00,0.00,950.00,Wp Taxis,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2022-02-09,6003431219,764.76,127.46,637.30,Www.Paper.Co.Uk,Service Reform (Corp Bus & Transform),Stationery
Salford City Council,2022-02-09,601341794,1000.00,0.00,1000.00,Zigzag Ventures,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2022-02-10,1600681992,21297.00,3549.50,17747.50,Bloom Procurement Services Ltd,Service Reform (Corp Bus & Transform),Ext Fees-Other
Salford City Council,2022-02-10,1600682003,6024.37,1004.06,5020.31,Bloom Procurement Services Ltd,Service Reform (Corp Bus & Transform),Works & Building
Salford City Council,2022-02-10,1600682001,9302.39,1550.40,7751.99,Bloom Procurement Services Ltd,Service Reform (Corp Bus & Transform),Works & Building
Salford City Council,2022-02-10,1600682002,1800.00,300.00,1500.00,Curtins Consulting Ltd,Service Reform (Corp Bus & Transform),Works & Building
Salford City Council,2022-02-10,1600682021,4040.00,0.00,4040.00,Disclosure & Barring Service,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2022-02-10,1600681999,1019.05,169.84,849.21,Eccles Special High Schools Co Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2022-02-10,1600682000,5152.13,858.69,4293.44,Eccles Special High Schools Co Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2022-02-10,601341895,1353.60,225.60,1128.00,Ee Ltd,People (Adults) - CHSC,Mobile Phones
Salford City Council,2022-02-10,1600681998,1915.68,319.28,1596.40,Egbert H Taylor & Co Ltd,Service Reform (Corp Bus & Transform),Purch of Furn/Equip
Salford City Council,2022-02-10,1600681987,2967.60,494.60,2473.00,Keep Britain Tidy,Place Directorate,Other Prof Fees
Salford City Council,2022-02-10,1600682019,26304.00,4384.00,21920.00,Kpmg Llp,Service Reform (Corp Bus & Transform),District Audit Fees
Salford City Council,2022-02-10,1600682017,7733.52,0.00,7733.52,Lancashire County Council,People (Childrens) Service Group,Payts to Other LA's
Salford City Council,2022-02-10,1600676407,-2496.00,-416.00,-2080.00,Lk Consult Limited,Service Reform (Corp Bus & Transform),Ext Fees-Other
Salford City Council,2022-02-10,1600676092,2496.00,416.00,2080.00,Lk Consult Limited,Service Reform (Corp Bus & Transform),Ext Fees-Other
Salford City Council,2022-02-10,1600677354,1320.00,220.00,1100.00,Lk Consult Limited,Service Reform (Corp Bus & Transform),Works & Building
Salford City Council,2022-02-10,1600681995,4080.00,0.00,4080.00,Lords Independent School,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2022-02-10,1600681990,944.40,157.40,787.00,Network Technologies & Assocs,Place Directorate,Contractors
Salford City Council,2022-02-10,6003431623,520.27,0.00,520.27,Redacted Data,People (Childrens) Service Group,ClientTravel Expense
Salford City Council,2022-02-10,6003431848,538.93,0.00,538.93,Redacted Data,People (Childrens) Service Group,ClientTravel Expense
Salford City Council,2022-02-10,6003431814,551.36,0.00,551.36,Redacted Data,People (Childrens) Service Group,ClientTravel Expense
Salford City Council,2022-02-10,6003431869,1169.46,0.00,1169.46,Redacted Data,People (Childrens) Service Group,ClientTravel Expense
Salford City Council,2022-02-10,6003431799,1551.81,0.00,1551.81,Redacted Data,People (Childrens) Service Group,ClientTravel Expense
Salford City Council,2022-02-10,6003431718,1624.43,0.00,1624.43,Redacted Data,People (Childrens) Service Group,ClientTravel Expense
Salford City Council,2022-02-10,6003431752,2079.69,0.00,2079.69,Redacted Data,People (Childrens) Service Group,ClientTravel Expense
Salford City Council,2022-02-10,6003432020,535.00,0.00,535.00,Redacted Data,People (Childrens) Service Group,Equipment Purchase
Salford City Council,2022-02-10,6003431619,1120.00,0.00,1120.00,Redacted Data,People (Childrens) Service Group,Equipment Purchase
Salford City Council,2022-02-10,601341931,1322.20,0.00,1322.20,Redacted Data,People (Childrens) Service Group,Grants - External
Salford City Council,2022-02-10,601341932,1322.20,0.00,1322.20,Redacted Data,People (Childrens) Service Group,Grants - External
Salford City Council,2022-02-10,601341933,1322.20,0.00,1322.20,Redacted Data,People (Childrens) Service Group,Grants - External
Salford City Council,2022-02-10,601341934,1322.20,0.00,1322.20,Redacted Data,People (Childrens) Service Group,Grants - External
Salford City Council,2022-02-10,601341935,1322.20,0.00,1322.20,Redacted Data,People (Childrens) Service Group,Grants - External
Salford City Council,2022-02-10,601341936,1322.20,0.00,1322.20,Redacted Data,People (Childrens) Service Group,Grants - External
Salford City Council,2022-02-10,601341937,1322.20,0.00,1322.20,Redacted Data,People (Childrens) Service Group,Grants - External
Salford City Council,2022-02-10,601341938,1322.20,0.00,1322.20,Redacted Data,People (Childrens) Service Group,Grants - External
Salford City Council,2022-02-10,601341939,1322.20,0.00,1322.20,Redacted Data,People (Childrens) Service Group,Grants - External
Salford City Council,2022-02-10,601341940,1322.20,0.00,1322.20,Redacted Data,People (Childrens) Service Group,Grants - External
Salford City Council,2022-02-10,601341941,1322.20,0.00,1322.20,Redacted Data,People (Childrens) Service Group,Grants - External
Salford City Council,2022-02-10,601341942,1322.20,0.00,1322.20,Redacted Data,People (Childrens) Service Group,Grants - External
Salford City Council,2022-02-10,601341943,1322.20,0.00,1322.20,Redacted Data,People (Childrens) Service Group,Grants - External
Salford City Council,2022-02-10,601341944,1322.20,0.00,1322.20,Redacted Data,People (Childrens) Service Group,Grants - External
Salford City Council,2022-02-10,601341945,1322.20,0.00,1322.20,Redacted Data,People (Childrens) Service Group,Grants - External
Salford City Council,2022-02-10,601341946,1322.20,0.00,1322.20,Redacted Data,People (Childrens) Service Group,Grants - External
Salford City Council,2022-02-10,601341947,1322.20,0.00,1322.20,Redacted Data,People (Childrens) Service Group,Grants - External
Salford City Council,2022-02-10,601341948,1322.20,0.00,1322.20,Redacted Data,People (Childrens) Service Group,Grants - External
Salford City Council,2022-02-10,601341949,1322.20,0.00,1322.20,Redacted Data,People (Childrens) Service Group,Grants - External
Salford City Council,2022-02-10,601341950,1322.20,0.00,1322.20,Redacted Data,People (Childrens) Service Group,Grants - External
Salford City Council,2022-02-10,601341951,1322.20,0.00,1322.20,Redacted Data,People (Childrens) Service Group,Grants - External
Salford City Council,2022-02-10,601341952,1322.20,0.00,1322.20,Redacted Data,People (Childrens) Service Group,Grants - External
Salford City Council,2022-02-10,601341953,1322.20,0.00,1322.20,Redacted Data,People (Childrens) Service Group,Grants - External
Salford City Council,2022-02-10,601341954,1322.20,0.00,1322.20,Redacted Data,People (Childrens) Service Group,Grants - External
Salford City Council,2022-02-10,601341955,1322.20,0.00,1322.20,Redacted Data,People (Childrens) Service Group,Grants - External
Salford City Council,2022-02-10,601341956,1322.20,0.00,1322.20,Redacted Data,People (Childrens) Service Group,Grants - External
Salford City Council,2022-02-10,601341957,1322.20,0.00,1322.20,Redacted Data,People (Childrens) Service Group,Grants - External
Salford City Council,2022-02-10,601341959,1322.20,0.00,1322.20,Redacted Data,People (Childrens) Service Group,Grants - External
Salford City Council,2022-02-10,601341960,1322.20,0.00,1322.20,Redacted Data,People (Childrens) Service Group,Grants - External
Salford City Council,2022-02-10,601341958,1322.20,0.00,1322.20,Sophia Lynn Farquhar Murray,People (Childrens) Service Group,Grants - External
Salford City Council,2022-02-10,601341982,2140.00,356.67,1783.33,W T Gunson,Place Directorate,Rents
Salford City Council,2022-02-10,1600681993,750.00,0.00,750.00,Watermill School,People (Childrens) Service Group,Consultants
Salford City Council,2022-02-10,1600681994,1750.00,0.00,1750.00,Watermill School,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-02-11,6003432858,1932.00,322.00,1610.00,A Venning Ltd,Place Directorate,non -UV Building Repairs & Maintenance
Salford City Council,2022-02-11,601341896,-23685.67,0.00,-23685.67,Acorn Care & Education Ltd,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2022-02-11,601341999,7204.56,0.00,7204.56,Acorn Care & Education Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-02-11,601342000,66503.67,0.00,66503.67,Acorn Care & Education Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-02-11,1600682099,594.73,99.12,495.61,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,2022-02-11,1600682097,612.87,102.15,510.72,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,2022-02-11,1600682098,614.88,102.48,512.40,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,2022-02-11,1600682101,675.46,112.58,562.88,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,2022-02-11,1600682100,831.88,138.65,693.23,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,2022-02-11,1600682102,903.54,150.59,752.95,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,2022-02-11,601342005,2108.89,0.00,2108.89,Allianz,Service Reform (Corp Bus & Transform),Liability Insurance
Salford City Council,2022-02-11,601341997,13351.00,0.00,13351.00,Birtenshaw Hall,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-02-11,601341998,20852.00,0.00,20852.00,Birtenshaw Hall,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-02-11,6003432661,1172.04,67.39,1104.65,Brakes (Stored Cards),Service Reform (Corp Bus & Transform),Food and refreshments
Salford City Council,2022-02-11,6003432569,9651.19,0.00,9651.19,Care Direct Salford Ltd,People (Adults) - CHSC,Day Care
Salford City Council,2022-02-11,1600682064,2963.40,493.90,2469.50,Cdw Ltd,Service Reform (Corp Bus & Transform),Cmputer Eqt purchase
Salford City Council,2022-02-11,601341992,57546.34,0.00,57546.34,Cora Foundation,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2022-02-11,6003432840,856.40,0.00,856.40,Creamline Dairies Red Ban,Place Directorate,Food and refreshments
Salford City Council,2022-02-11,601342094,903.00,0.00,903.00,Cromwood Housing Ltd,People (Adults) - CHSC,Rents
Salford City Council,2022-02-11,601342089,1290.00,0.00,1290.00,Cromwood Housing Ltd,People (Adults) - CHSC,Rents
Salford City Council,2022-02-11,601342088,1333.00,0.00,1333.00,Cromwood Housing Ltd,People (Adults) - CHSC,Rents
Salford City Council,2022-02-11,601342098,1333.00,0.00,1333.00,Cromwood Housing Ltd,People (Adults) - CHSC,Rents
Salford City Council,2022-02-11,6003432688,1484.00,0.00,1484.00,Divrse 1 Ltd,People (Adults) - CHSC,Rents
