Vendor ID,Vendor Name,Cost Element,Expenditure Account Code Description,Document No,Amount,Clearing Date
10017232,NORLAND MANAGED SERVICES LIMITED,510000,Building Maintenance & Repairs,5108097613,9650.29,2014-04-09
10022814,LEONARD CHESHIRE DISABILITY,544075,Grants to External Organisations,5108115421,9408.35,2014-04-17
10002303,AMEC ENVIRONMENT & INFRASTRUCTURE,542000,Management & Support Consultancy,5108117624,9406.20,2014-04-16
18000103,LB HOUNSLOW,544078,HSG Grants to Non-Registered Providers,1900019973,9250.00,2014-04-02
10020320,LAND USE CONSULTANTS,542002,Consultancy-Project Management,5108111597,9200.00,2014-04-02
10000580,BOOZ & COMPANY (UK) LTD,502010,Seconded Staff - Non Group,5108128245,9198.00,2014-04-16
10000580,BOOZ & COMPANY (UK) LTD,502010,Seconded Staff - Non Group,5108128246,9198.00,2014-04-16
10022064,PRECISE MEDIA MONITORING LTD,540700,Public Affairs & Media Relations,5108102083,9166.19,2014-04-01
10014124,CBRE LIMITED,542000,Management & Support Consultancy,5108125681,9104.63,2014-04-14
10022064,PRECISE MEDIA MONITORING LTD,540700,Public Affairs & Media Relations,5108102096,9033.55,2014-04-01
10018022,W A FAIRHURST & PARTNERS,510052,Grounds Maintenance,5108097413,8937.20,2014-04-09
10018022,W A FAIRHURST & PARTNERS,510052,Grounds Maintenance,5108103500,8937.20,2014-04-15
10020922,STREET LEAGUE,544075,Grants to External Organisations,5108118601,8500.00,2014-04-03
15500125,CROYDON COUNCIL,544075,Grants to External Organisations,5108123787,8440.29,2014-04-16
10008837,TRANSPORT AND TRAVEL RESEARCH LTD,542000,Management & Support Consultancy,5108088123,8379.37,2014-04-01
10000690,ORC INTERNATIONAL LTD,542001,Consultancy  Evaluation Assessment,5108129276,8333.33,2014-04-22
13000367,VEOLIA ES (UK) PLC,510010,Property Management Fees,5108100355,8132.49,2014-04-07
13000367,VEOLIA ES (UK) PLC,510010,Property Management Fees,5108100353,8132.36,2014-04-07
14000368,HAVAS PEOPLE LIMITED,536000,Manage IT Services,5108096388,8000.00,2014-04-02
10006571,LONDON BOROUGH OF  WALTHAM FOREST,544075,Grants to External Organisations,5108119840,7946.51,2014-04-23
10024117,FOUND IN MUSIC LIMITED,542002,Consultancy-Project Management,5108104248,7500.00,2014-04-14
10024117,FOUND IN MUSIC LIMITED,542002,Consultancy-Project Management,5108119674,7500.00,2014-04-14
10023853,NATIONAL HOUSING FEDERATION,502010,Seconded Staff - Non Group,5108118288,7490.14,2014-04-02
10023397,POINT FOUR ONE LLP,542002,Consultancy-Project Management,5108124178,7480.00,2014-04-15
15500163,ROYAL BOROUGH OF GREENWICH,544075,Grants to External Organisations,5108108248,7400.00,2014-04-16
10000044,CITY OF LONDON,504020,Recruitment Agency Fees,5108094938,7353.00,2014-04-02
13002540,VITAL ENERGI UTILITES LTD,550010,Contracted Services Buildings,5108119582,7217.50,2014-04-07
10002789,GVA GRIMLEY LTD,542001,Consultancy  Evaluation Assessment,5108111535,7213.00,2014-04-23
10024073,JIM STEPHENSON PHOTOGRAPHY,540100,Photography & Video,5108107492,7050.00,2014-04-01
10000226,KINGS COLLEGE LONDON,542000,Management & Support Consultancy,5108100544,7000.00,2014-04-09
10002789,GVA GRIMLEY LTD,510010,Property Management Fees,5108109499,7000.00,2014-04-16
10024135,THE BOSTON CONSULTING GROUP UK LLP,502010,Seconded Staff - Non Group,5108108380,6884.48,2014-04-23
15050001,REGUS MANAGEMENT (UK) LIMITED,537100,External Meeting Room Hire & Expenses,1900019675,6774.00,2014-04-02
18000042,FAMILY MOSAIC HOUSING ASSOCIATION,544076,HSG Grants to Registered Providers,1900019937,6750.00,2014-04-02
10007475,GRANT THORNTON UK LLP,542060,Planning & Development Consultancy,5108118616,6640.00,2014-04-03
14000615,CAPITA SYMONDS LTD,542000,Management & Support Consultancy,5108095916,6552.14,2014-04-07
10001984,TURNER & TOWNSEND PROJECT MAGAG,542000,Management & Support Consultancy,5108106736,6545.00,2014-04-16
10017232,NORLAND MANAGED SERVICES LIMITED,510000,Building Maintenance & Repairs,5108097614,6400.00,2014-04-09
15500125,CROYDON COUNCIL,544075,Grants to External Organisations,5108114557,6328.25,2014-04-24
10022094,RIGB LTD.,537100,External Meeting Room Hire & Expenses,5108119478,6310.00,2014-04-07
10022094,RIGB LTD.,537100,External Meeting Room Hire & Expenses,5108119481,6310.00,2014-04-07
10022361,DEPARTMENT FOR EDUCATION,502010,Seconded Staff - Non Group,5108113894,6200.14,2014-04-01
10017108,THAMES FESTIVAL,544075,Grants to External Organisations,5108096130,6000.00,2014-04-07
10001937,JONES LANG LASALLE,542000,Management & Support Consultancy,5108109712,6000.00,2014-04-23
10000318,UNIVERSITY COLLEGE LONDON,504200,Staff Training,5108114958,5975.00,2014-04-07
10014157,LONDON BOROUGH OF BROMLEY,544075,Grants to External Organisations,5108104571,5972.29,2014-04-16
10020892,GORT SCOTT,542002,Consultancy-Project Management,5108114367,5850.00,2014-04-07
10024247,MORRIS HARGREAVES MCINTYRE LTD,542050,Research & Study Fees,5108109396,5830.00,2014-04-16
10024064,BOOZ & COMPANY (U.K.) LTD,502010,Seconded Staff - Non Group,5108128249,5758.60,2014-04-16
10017458,TRANSPORT TRADING LTD,510010,Property Management Fees,5108117978,5735.00,2014-04-23
16001097,SALESFORCE.COM,540050,Marketing Services,5108108326,5670.00,2014-04-03
10006783,LONDON BOROUGH OF CROYDON,544075,Grants to External Organisations,5108124033,5628.71,2014-04-17
10017458,TRANSPORT TRADING LTD,542320,Shared Services Fees,5108115736,5610.00,2014-04-23
10017057,PIVOTAL SOLUTIONS LTD,542000,Management & Support Consultancy,5108115770,5600.00,2014-04-14
10022215,BSI,542000,Management & Support Consultancy,5108104322,5550.60,2014-04-16
10016524,TRANSPORT FOR LONDON,542320,Shared Services Fees,5108116166,5525.00,2014-04-16
10006581,WANDSWORTH BOROUGH COUNCIL,544075,Grants to External Organisations,5108110209,5430.60,2014-04-14
10006581,WANDSWORTH BOROUGH COUNCIL,544075,Grants to External Organisations,5108110209,5405.53,2014-04-14
14000368,HAVAS PEOPLE LIMITED,504000,Recruitment Advertising,5108116330,5383.89,2014-04-09
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108103138,5358.40,2014-04-02
10024064,BOOZ & COMPANY (U.K.) LTD,502010,Seconded Staff - Non Group,5108128251,5268.00,2014-04-16
18000103,LB HOUNSLOW,544078,HSG Grants to Non-Registered Providers,1900019970,5135.00,2014-04-02
10017252,ONE STOP WEDDING LTD,531010,Caterers Service Charges,5108109150,5109.83,2014-04-01
10023941,CAVILL ASSOCIATES LTD,542355,Other Professional Fees,5108093479,5108.00,2014-04-02
10016709,BYWATERS (LEYTON) LIMITED,510710,Non Recyclable Waste Disposal/Refuse Collection,5108104372,5106.29,2014-04-09
12002344,WEBCREDIBLE,540600,Marketing & Economic Research,5108083693,5100.00,2014-04-01
10023959,LONDON CARS SOUTH LTD,542355,Other Professional Fees,5108132117,5091.00,2014-04-25
13002265,ATKINS LIMITED,542000,Management & Support Consultancy,5108110204,5037.42,2014-04-23
10002303,AMEC ENVIRONMENT & INFRASTRUCTURE,542000,Management & Support Consultancy,5108108497,5000.00,2014-04-16
10012282,CUSHMAN & WAKEFIELD LLP,542000,Management & Support Consultancy,5108094193,5000.00,2014-04-02
10017108,THAMES FESTIVAL,544075,Grants to External Organisations,5108103274,5000.00,2014-04-16
10017681,FORESTRY COMMISSION,544075,Grants to External Organisations,5108109989,5000.00,2014-04-23
10022103,THE GARDEN MUSEUM,544075,Grants to External Organisations,5108110227,5000.00,2014-04-02
10023097,W A MCKEE,542355,Other Professional Fees,5108128836,5000.00,2014-04-17
10023848,THE NORTHBANK BID,544075,Grants to External Organisations,5108125407,5000.00,2014-04-14
15500051,LONDON BOROUGH OF HACKNEY - BSP,544075,Grants to External Organisations,5108109214,5000.00,2014-04-01
15500142,LONDON BOROUGH OF SUTTON,544075,Grants to External Organisations,5108120518,5000.00,2014-04-08
13002265,ATKINS LIMITED,510016,Quantity Surveyor fees,5108100750,4995.00,2014-04-07
10017245,OCS CATERING,531010,Caterers Service Charges,5108119076,4977.10,2014-04-07
10017232,NORLAND MANAGED SERVICES LIMITED,530010,Equipment Repairs & Maintenance,5108101118,4941.74,2014-04-09
10024034,NEW MEDIA PROJECTS LTD,542355,Other Professional Fees,5108111581,4800.00,2014-04-01
10024124,WE MADE THAT,542050,Research & Study Fees,5108120105,4775.00,2014-04-16
10000611,PETER BRETT ASSOCIATES LLP,542000,Management & Support Consultancy,5108102918,4763.00,2014-04-09
13000367,VEOLIA ES (UK) PLC,510010,Property Management Fees,5108100554,4750.72,2014-04-04
10024257,LANDSCAPE SERVICES & INSTITUTE,544075,Grants to External Organisations,5108123502,4750.00,2014-04-23
10017470,COMPUTACENTER,536300,Computer Hardware,5108114122,4740.00,2014-04-23
10023816,NETTHINGS LIMITED,504200,Staff Training,5108095054,4648.75,2014-04-01
10023581,DATRIX TRAINING,504200,Staff Training,5108125894,4575.00,2014-04-15
10006783,LONDON BOROUGH OF CROYDON,502010,Seconded Staff - Non Group,5108101274,4509.16,2014-04-09
15050001,HM REVENUE & CUSTOMS,586060,Interest Payable Late Payments,1900020024,4508.50,2014-04-11
10015602,KEMSLEY LLP,510012,Valuation Fees,5108131575,4500.00,2014-04-23
10004044,WORDWAVE INTERNATIONAL LTD,542322,Transcription,5108127951,4417.50,2014-04-15
10003560,EVERSHEDS,542000,Management & Support Consultancy,5108111344,4171.90,2014-04-01
12000117,TNS UK LTD,540600,Marketing & Economic Research,5108107374,4162.00,2014-04-16
10021772,SQW CONSULTING,542001,Consultancy  Evaluation Assessment,5108125294,4138.00,2014-04-16
10017245,OCS CATERING,531010,Caterers Service Charges,5108119089,4098.70,2014-04-07
10017256,OPEN IQ,536000,Manage IT Services,5108109357,4000.00,2014-04-02
10024168,MIRJAM WURTZ,542050,Research & Study Fees,5108119812,4000.00,2014-04-15
10021639,LIME CREATIVE LIMITED,542060,Planning & Development Consultancy,5108107392,3985.80,2014-04-01
13000367,VEOLIA ES (UK) PLC,510010,Property Management Fees,5108100359,3975.72,2014-04-04
10000187,CIPFA BUSINESS LTD,533100,Publications & Periodicals,5108132527,3920.00,2014-04-24
10017736,WYG MANAGEMENT SERVICES,542000,Management & Support Consultancy,5108118797,3910.00,2014-04-14
13000121,THAMES WATER UTILITIES LTD,510300,Water,1900019573,3876.99,2014-04-09
10003568,"SQUIRE, SANDERS & DEMPSEY (UK) LLP",542000,Management & Support Consultancy,5108108151,3783.34,2014-04-01
10018022,W A FAIRHURST & PARTNERS,530010,Equipment Repairs & Maintenance,5108115638,3764.76,2014-04-07
10018022,W A FAIRHURST & PARTNERS,510001,External Building Maintenance,5108097357,3701.28,2014-04-09
15500125,CROYDON COUNCIL,544075,Grants to External Organisations,5108123595,3683.42,2014-04-23
10017245,OCS CATERING,531010,Caterers Service Charges,5108108165,3594.80,2014-04-01
13000121,THAMES WATER UTILITIES LTD,510300,Water,1900019905,3543.16,2014-04-16
10021535,FOUNDATION FOR COMMUNITY DANCE,544075,Grants to External Organisations,5108117231,3500.00,2014-04-11
10023871,CREATE AND SUSTAIN LTD,530010,Equipment Repairs & Maintenance,5108108245,3500.00,2014-04-01
10024137,RAFF CREATIVE,542000,Management & Support Consultancy,5108104247,3500.00,2014-04-23
10013803,BUREAU VERITAS UK LTD,542000,Management & Support Consultancy,5108116604,3480.00,2014-04-10
10003560,EVERSHEDS,587015,Disposal Fees - Legal,5107997411,3422.40,2014-04-01
10022064,PRECISE MEDIA MONITORING LTD,540700,Public Affairs & Media Relations,5108102094,3405.86,2014-04-01
10024162,LUISA SIEIRO DESIGN,502000,Agency Staff,5108128878,3360.00,2014-04-17
10022064,PRECISE MEDIA MONITORING LTD,540700,Public Affairs & Media Relations,5108101703,3336.57,2014-04-01
10022389,THE GREENBANK PARTNERSHIP,504200,Staff Training,5108114381,3293.00,2014-04-02
10017690,MEDIAEDGE:CIA UK LTD,542000,Management & Support Consultancy,5108100230,3283.06,2014-04-07
10000772,DENTONS UKMEA LLP,587015,Disposal Fees - Legal,5108116132,3244.19,2014-04-25
10017245,OCS CATERING,531010,Caterers Service Charges,5108108172,3226.11,2014-04-01
10014161,LONDON BOROUGH OF EALING,502010,Seconded Staff - Non Group,5108128868,3224.83,2014-04-23
10024034,NEW MEDIA PROJECTS LTD,542355,Other Professional Fees,5108120692,3200.00,2014-04-09
10024137,RAFF CREATIVE,542000,Management & Support Consultancy,5108128600,3200.00,2014-04-23
10019349,AIMEDIACOMMS LTD,542355,Other Professional Fees,5108111278,3150.00,2014-04-02
13002558,GOODMAN LOGISTICS DEVS (UK) LTD,542000,Management & Support Consultancy,5108109647,3081.74,2014-04-02
14000368,HAVAS PEOPLE LIMITED,504000,Recruitment Advertising,5108116328,3027.60,2014-04-09
10017245,OCS CATERING,540110,Marketing Exhibitions & Events,5108119083,3000.65,2014-04-07
10017018,LONDON UNDERGROUND,544075,Grants to External Organisations,5108109546,3000.00,2014-04-23
10017495,GREENWICH & DOCKLANDS FESTIVALS,540110,Marketing Exhibitions & Events,5108118621,3000.00,2014-04-07
10021767,KATE F JONES LTD,542330,Event Management Fee,5108101529,3000.00,2014-04-01
10022895,KMATRIX DATA SERVICES LIMITED,542050,Research & Study Fees,5108115609,3000.00,2014-04-03
10023832,BAXTER AND BAILEY,542051,Consultancy-Commissioned Report,5108109648,3000.00,2014-04-02
10017736,WYG MANAGEMENT SERVICES,510630,Health & Safety Pest Control,5108119434,2964.66,2014-04-16
10017736,WYG MANAGEMENT SERVICES,510630,Health & Safety Pest Control,5108123586,2964.66,2014-04-16
10017458,TRANSPORT TRADING LTD,533000,Printing,1900019597,2915.81,2014-04-16
10021875,REGENERIS CONSULTING LIMITED,542002,Consultancy-Project Management,5108131978,2915.00,2014-04-25
10022213,TROWERS & HAMLINS LLP,542300,Legal Fees,5108133138,2861.28,2014-04-25
10020766,EUROPA,542002,Consultancy-Project Management,5108106884,2820.00,2014-04-01
10023623,IMGROUP,536000,Manage IT Services,5108108099,2812.50,2014-04-01
13002176,GBM SERVICES LTD,510010,Property Management Fees,5108107241,2810.71,2014-04-09
10017690,MEDIAEDGE:CIA UK LTD,540600,Marketing & Economic Research,5108119929,2746.24,2014-04-07
13000367,VEOLIA ES (UK) PLC,510010,Property Management Fees,5108100360,2722.65,2014-04-04
10024112,BARFORD PRODUCTIONS LIMITED,540100,Photography & Video,5108120755,2705.00,2014-04-15
10018022,W A FAIRHURST & PARTNERS,510000,Building Maintenance & Repairs,5108115727,2648.32,2014-04-07
13002265,ATKINS LIMITED,542000,Management & Support Consultancy,5108106539,2625.92,2014-04-16
10023991,SELINGER CONSULTANTS LIMITED,542002,Consultancy-Project Management,5108118543,2600.00,2014-04-07
15050001,ACCESS UK LTD,544070,Miscellaneous Finance Expenses,1900020044,2596.63,2014-04-24
10018022,W A FAIRHURST & PARTNERS,510052,Grounds Maintenance,5108097397,2592.02,2014-04-09
10007104,LONDON BOROUGH OF ENFIELD,542002,Consultancy-Project Management,5108108146,2500.00,2014-04-01
10024205,BE LOUDER T/A BANDAPP,542330,Event Management Fee,5108117923,2500.00,2014-04-23
15500148,WESTMINSTER CITY COUNCIL,544075,Grants to External Organisations,5108101531,2500.00,2014-04-09
10018022,W A FAIRHURST & PARTNERS,510000,Building Maintenance & Repairs,5108097385,2460.98,2014-04-09
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108124619,2444.45,2014-04-23
10007464,CROWN WORLDWIDE LTD,533040,Document Archive & Storage,5108068468,2439.16,2014-04-01
10021971,SEREN WELCH,542002,Consultancy-Project Management,5108114759,2437.50,2014-04-03
10017470,COMPUTACENTER,536510,Software Maintenance,5108096747,2422.23,2014-04-07
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108090386,2211.56,2014-04-02
10020138,JULIE'S BICYCLE LTD,542002,Consultancy-Project Management,5108119402,2200.00,2014-04-07
10022064,PRECISE MEDIA MONITORING LTD,540700,Public Affairs & Media Relations,5108102095,2162.96,2014-04-01
10023039,GREEN CORRIDOR,544075,Grants to External Organisations,5108111244,2150.00,2014-04-02
10023407,CARNALL FARRAR,542002,Consultancy-Project Management,5108117486,2119.40,2014-04-11
10018498,FRESH NETWORKS GLOBAL LTD,542002,Consultancy-Project Management,5108118782,2098.00,2014-04-08
10007464,CROWN WORLDWIDE LTD,533040,Document Archive & Storage,5108123596,2075.44,2014-04-10
10016958,ITINERIS,540600,Marketing & Economic Research,5108108161,2060.00,2014-04-01
10018498,FRESH NETWORKS GLOBAL LTD,542002,Consultancy-Project Management,5108104369,2000.00,2014-04-01
10020663,BOP CONSULTING,542051,Consultancy-Commissioned Report,5108111725,2000.00,2014-04-01
10024147,ING MEDIA,542002,Consultancy-Project Management,5108120753,2000.00,2014-04-15
10017187,MARTINSPEED,540110,Marketing Exhibitions & Events,5108116066,1988.62,2014-04-07
10017232,NORLAND MANAGED SERVICES LIMITED,510000,Building Maintenance & Repairs,5108107839,1980.00,2014-04-23
10007464,CROWN WORLDWIDE LTD,533040,Document Archive & Storage,5108091279,1977.30,2014-04-01
14000368,HAVAS PEOPLE LIMITED,504000,Recruitment Advertising,5108116324,1961.90,2014-04-09
14000368,HAVAS PEOPLE LIMITED,504000,Recruitment Advertising,5108117735,1961.90,2014-04-09
10022064,PRECISE MEDIA MONITORING LTD,540700,Public Affairs & Media Relations,5108102102,1960.73,2014-04-01
10024296,FLUIDATA LTD,544075,Grants to External Organisations,1900020050,1950.00,2014-04-24
10006037,HALCROW GROUP LIMITED,542000,Management & Support Consultancy,5108095844,1940.59,2014-04-02
10016943,IMAGINATORS,540110,Marketing Exhibitions & Events,5108115723,1932.00,2014-04-03
10007464,CROWN WORLDWIDE LTD,533040,Document Archive & Storage,5108124957,1931.71,2014-04-14
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108037790,1925.55,2014-04-01
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108062868,1925.55,2014-04-01
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108069226,1925.55,2014-04-01
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108090374,1925.55,2014-04-02
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108096761,1925.55,2014-04-09
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108109686,1925.55,2014-04-01
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108115842,1925.55,2014-04-08
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108115909,1925.55,2014-04-16
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108115930,1925.55,2014-04-09
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108117041,1925.55,2014-04-08
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108033397,1915.55,2014-04-01
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108014148,1915.20,2014-04-01
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108020418,1915.20,2014-04-01
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108025148,1915.20,2014-04-01
10021639,LIME CREATIVE LIMITED,542060,Planning & Development Consultancy,5108107396,1915.00,2014-04-01
10023708,LEATHERMARKET JMB,544075,Grants to External Organisations,5108131980,1900.00,2014-04-23
15050001,BUBBLE CHAMBER LTD,540700,Public Affairs & Media Relations,1900019498,1898.00,2014-04-03
12000810,ALLEN LANE FINANCIAL RECRUITMENT,502000,Agency Staff,5108100289,1875.05,2014-04-01
12000810,ALLEN LANE FINANCIAL RECRUITMENT,502000,Agency Staff,5108110250,1875.05,2014-04-02
12000810,ALLEN LANE FINANCIAL RECRUITMENT,502000,Agency Staff,5108113852,1875.05,2014-04-01
12000810,ALLEN LANE FINANCIAL RECRUITMENT,502000,Agency Staff,5108113907,1875.05,2014-04-01
12000810,ALLEN LANE FINANCIAL RECRUITMENT,502000,Agency Staff,5108119701,1875.05,2014-04-09
10018265,SYBERSOLVE SOLUTIONS LIMITED,542100,IT Consultancy,5108109168,1875.00,2014-04-16
13000367,VEOLIA ES (UK) PLC,510010,Property Management Fees,5108100558,1852.20,2014-04-04
10007464,CROWN WORLDWIDE LTD,533040,Document Archive & Storage,5108094842,1806.99,2014-04-01
16001043,CLOUDRED,533100,Publications & Periodicals,5108130857,1791.27,2014-04-23
10022064,PRECISE MEDIA MONITORING LTD,540700,Public Affairs & Media Relations,5108128334,1761.13,2014-04-16
10004619,BT SERVICE AGILITY,535000,"Telephone Line Rent, Calls & Equipment",1900019569,1731.16,2014-04-09
10007901,OVE ARUP & PARTNERS LTD,542000,Management & Support Consultancy,5108133135,1700.00,2014-04-25
12002344,WEBCREDIBLE,540600,Marketing & Economic Research,5108097683,1672.00,2014-04-01
15050001,METALANGUAGE DESIGN,542000,Management & Support Consultancy,1900019499,1650.00,2014-04-07
10000725,MOTT MACDONALD LIMITED,542000,Management & Support Consultancy,5108110044,1628.00,2014-04-16
10008788,PARK COMMUNICATIONS LTD,533000,Printing,5108089602,1617.00,2014-04-01
14000368,HAVAS PEOPLE LIMITED,504000,Recruitment Advertising,5108115712,1616.62,2014-04-17
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108124887,1604.63,2014-04-25
10022713,CAPP & CO LTD,504200,Staff Training,5108115471,1600.00,2014-04-03
10023721,THE UNIVERSITY OF BIRMINGHAM,504200,Staff Training,5108110122,1600.00,2014-04-23
15050001,NORTHBANK BID LIMITED,542500,Miscellaneous Costs,1900019995,1600.00,2014-04-14
11000019,BRITISH GAS BUSINESS,510100,Electricity,1900019460,1567.51,2014-04-02
10024199,OPEN DATA INSTITUTE,504200,Staff Training,5108115870,1560.00,2014-04-24
10000772,DENTONS UKMEA LLP,587015,Disposal Fees - Legal,5108116132,1546.70,2014-04-25
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108120486,1540.44,2014-04-08
10008837,TRANSPORT AND TRAVEL RESEARCH LTD,542000,Management & Support Consultancy,5108088123,1538.69,2014-04-01
10016860,FINGS LTD,540510,Publications & Publicity Material,5108119551,1512.50,2014-04-11
10002303,AMEC ENVIRONMENT & INFRASTRUCTURE,542000,Management & Support Consultancy,5108108499,1500.00,2014-04-16
10012289,JAMES O JENKINS,540100,Photography & Video,5108106832,1500.00,2014-04-01
10020766,EUROPA,542002,Consultancy-Project Management,5108106884,1500.00,2014-04-01
10023532,SELFLESS,544075,Grants to External Organisations,5108108269,1500.00,2014-04-01
10000772,DENTONS UKMEA LLP,587015,Disposal Fees - Legal,5108111453,1500.00,2014-04-23
10018441,CHARTERED INSTITUTE OF ENVIRONMENTA,544075,Grants to External Organisations,5108114499,1489.20,2014-04-03
10017232,NORLAND MANAGED SERVICES LIMITED,510000,Building Maintenance & Repairs,5108097666,1457.14,2014-04-09
10009499,LONDON COMMUNICATIONS AGENCY,542355,Other Professional Fees,1900019626,1456.00,2014-04-07
15500007,CROYDON COUNCIL,510010,Property Management Fees,5108128277,1445.39,2014-04-16
15500097,LONDON BOROUGH OF CAMDEN,544075,Grants to External Organisations,5108123563,1407.00,2014-04-16
10023880,360IMAGERY,540100,Photography & Video,5108126017,1400.00,2014-04-15
12000241,DST OUTPUT (LONDON) LTD,540110,Marketing Exhibitions & Events,5108115218,1386.00,2014-04-03
10022064,PRECISE MEDIA MONITORING LTD,540700,Public Affairs & Media Relations,5108101742,1380.61,2014-04-01
15050001,THE ACADEMY OF LEADERSHIP,504200,Staff Training,1900019442,1375.00,2014-04-02
10018249,B-LOONY LTD,540110,Marketing Exhibitions & Events,5108110390,1370.00,2014-04-01
14001123,REED SPECIALIST RECRUITMENT LTD,504020,Recruitment Agency Fees,5108128985,1361.87,2014-04-23
13000367,VEOLIA ES (UK) PLC,510010,Property Management Fees,5108100548,1348.10,2014-04-04
14001123,REED SPECIALIST RECRUITMENT LTD,504020,Recruitment Agency Fees,5108102603,1345.16,2014-04-02
13000367,VEOLIA ES (UK) PLC,510010,Property Management Fees,5108100546,1344.00,2014-04-04
10017232,NORLAND MANAGED SERVICES LIMITED,510000,Building Maintenance & Repairs,5108097659,1342.91,2014-04-09
10006084,HAYS ACCOUNTANCY PERSONNEL,502000,Agency Staff,5108095472,1339.59,2014-04-02
10000407,BT CONFERENCING,535000,"Telephone Line Rent, Calls & Equipment",1900020016,1338.66,2014-04-10
18000043,PARAGON COMMUNITY HOUSING GROUP LTD,544076,HSG Grants to Registered Providers,1900019942,1319.00,2014-04-02
10022064,PRECISE MEDIA MONITORING LTD,540050,Marketing Services,5108128327,1300.42,2014-04-16
10021452,APPRAISALL LIMITED,502020,Consultants (Contractors),5108120130,1300.00,2014-04-22
10022213,TROWERS & HAMLINS LLP,542000,Management & Support Consultancy,5108111740,1300.00,2014-04-01
14001123,REED SPECIALIST RECRUITMENT LTD,504020,Recruitment Agency Fees,5108119262,1299.76,2014-04-23
10022064,PRECISE MEDIA MONITORING LTD,540700,Public Affairs & Media Relations,5108128330,1286.12,2014-04-16
10018022,W A FAIRHURST & PARTNERS,510001,External Building Maintenance,5108103504,1272.96,2014-04-15
10015031,CREATIVE X LIMITED,540050,Marketing Services,5108115873,1259.18,2014-04-09
10017232,NORLAND MANAGED SERVICES LIMITED,510000,Building Maintenance & Repairs,5108097662,1251.38,2014-04-09
10007848,SOUTH LONDON AND MAUDSLEY NHS TRUST,544075,Grants to External Organisations,5108096618,1250.00,2014-04-07
10022064,PRECISE MEDIA MONITORING LTD,540700,Public Affairs & Media Relations,5108128332,1250.00,2014-04-16
10004830,DTZ,510010,Property Management Fees,5108104420,1250.00,2014-04-16
10017470,COMPUTACENTER,536300,Computer Hardware,5108110120,1221.87,2014-04-23
10000772,DENTONS UKMEA LLP,587015,Disposal Fees - Legal,5108100209,1203.10,2014-04-09
10020885,FUTURE OF LONDON 2011 LIMITED,504200,Staff Training,5108128244,1200.00,2014-04-16
10014124,CBRE LIMITED,542000,Management & Support Consultancy,5108125681,1153.34,2014-04-14
10021720,SQUINT OPERA LTD,540019,External Events Roads Shows And Face To Face,5108129466,1150.00,2014-04-22
10017232,NORLAND MANAGED SERVICES LIMITED,510000,Building Maintenance & Repairs,5108097617,1137.14,2014-04-09
10017470,COMPUTACENTER,536300,Computer Hardware,5108101260,1120.23,2014-04-09
10020189,URBAN BEINGS LIMITED,542000,Management & Support Consultancy,5108120846,1119.83,2014-04-14
10018022,W A FAIRHURST & PARTNERS,530010,Equipment Repairs & Maintenance,5108115727,1116.44,2014-04-07
12002547,ICENDRIS LTD,504200,Staff Training,5108100097,1100.00,2014-04-09
14001123,REED SPECIALIST RECRUITMENT LTD,504020,Recruitment Agency Fees,5108115305,1080.32,2014-04-14
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108103150,1068.56,2014-04-02
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108120443,1068.56,2014-04-08
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108120640,1068.56,2014-04-08
10002303,AMEC ENVIRONMENT & INFRASTRUCTURE,542000,Management & Support Consultancy,5108108494,1063.95,2014-04-16
10014124,CBRE LIMITED,542000,Management & Support Consultancy,5108125681,1058.36,2014-04-14
10006303,SWETS INFORMATION SERVICES,533100,Publications & Periodicals,5108116895,1055.00,2014-04-03
10009843,QA LIMITED,504200,Staff Training,5108100771,1050.00,2014-04-09
10009843,QA LIMITED,504200,Staff Training,5108118287,1050.00,2014-04-16
10009843,QA LIMITED,504200,Staff Training,5108118290,1050.00,2014-04-23
10010799,TREES FOR CITIES,544075,Grants to External Organisations,5108114399,1050.00,2014-04-07
10024162,LUISA SIEIRO DESIGN,540110,Marketing Exhibitions & Events,5108128881,1050.00,2014-04-17
