Vendor ID,Vendor Name,Cost Element,Expenditure Account Code Description,Document No,Amount,Clearing Date
10004619,BT SERVICE AGILITY,535000,"Telephone Line Rent, Calls & Equipment",1900018983,1759.25,2014-01-08
10017084,THE STAIRWAY CONSULTANCY LTD,504200,Staff Training,5108049801,1679.64,2014-01-17
10002789,GVA GRIMLEY LTD,510010,Property Management Fees,5108045417,1666.67,2014-01-29
10002789,GVA GRIMLEY LTD,510010,Property Management Fees,5108055255,1666.67,2014-01-23
10017245,OCS CATERING,504200,Staff Training,5108049309,1661.80,2014-01-24
10022529,SPICERHAART ESTATE AGENTS LIMITED,510014,Estate agents fees,5108017710,1632.50,2014-01-24
10002085,DRIVERS JONAS DELOITTE,542000,Management & Support Consultancy,5108049841,1627.49,2014-01-16
10017470,COMPUTACENTER,536300,Computer Hardware,5108041448,1593.76,2014-01-15
10021154,WEMBLEY2000 CONSULTANCY,504200,Staff Training,5108044543,1575.00,2014-01-09
10015652,2CL COMMUNICATIONS LIMITED,530000,Furniture & Equipment,5108055682,1560.00,2014-01-23
10017232,NORLAND MANAGED SERVICES LIMITED,510000,Building Maintenance & Repairs,5108045881,1550.67,2014-01-15
10004788,TRADE WINDS,540510,Publications & Publicity Material,5108032871,1538.00,2014-01-07
10004455,BERWIN LEIGHTON PAISNER,542300,Legal Fees,5108060569,1524.90,2014-01-29
10022429,QUOD LIMITED,510011,Planning Fees,5108057118,1516.83,2014-01-27
10017245,OCS CATERING,531010,Caterers Service Charges,5108041262,1497.30,2014-01-07
13000121,THAMES WATER UTILITIES LTD,510300,Water,1900019061,1449.81,2014-01-22
14000368,HAVAS PEOPLE LIMITED,504000,Recruitment Advertising,5108041846,1430.30,2014-01-08
10000135,OFFICE DEPOT UK LTD,533010,Stationery,5108033782,1428.00,2014-01-08
10004044,WORDWAVE INTERNATIONAL LTD,542323,Translation Sign Language,5108056476,1419.00,2014-01-24
10002085,DRIVERS JONAS DELOITTE,542000,Management & Support Consultancy,5108049810,1411.98,2014-01-16
10004788,TRADE WINDS,540510,Publications & Publicity Material,5108033114,1407.00,2014-01-07
10017458,TRANSPORT TRADING LTD,533000,Printing,1900019050,1395.26,2014-01-29
10014124,CBRE LIMITED,542000,Management & Support Consultancy,5108056067,1374.80,2014-01-23
10005471,GLENNY,542000,Management & Support Consultancy,5108049853,1341.56,2014-01-16
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108045251,1321.32,2014-01-16
10004788,TRADE WINDS,540510,Publications & Publicity Material,5108055425,1306.00,2014-01-22
10004788,TRADE WINDS,540510,Publications & Publicity Material,5108033119,1299.00,2014-01-07
10017485,HAMMICKS LEGAL SUBSCRIPTIONS,533100,Publications & Periodicals,5108051582,1297.00,2014-01-20
10006581,WANDSWORTH BOROUGH COUNCIL,544075,Grants to External Organisations,5108041760,1273.00,2014-01-15
10004455,BERWIN LEIGHTON PAISNER,587015,Disposal Fees - Legal,5108008706,1272.00,2014-01-17
10002085,DRIVERS JONAS DELOITTE,542000,Management & Support Consultancy,5108049810,1261.84,2014-01-16
10002085,DRIVERS JONAS DELOITTE,542000,Management & Support Consultancy,5108049813,1261.58,2014-01-16
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108033393,1261.26,2014-01-08
10017470,COMPUTACENTER,536300,Computer Hardware,5108040628,1242.24,2014-01-27
10005471,GLENNY,542000,Management & Support Consultancy,5108049853,1234.85,2014-01-16
10018227,BMC SOFTWARE LIMITED,542100,IT Consultancy,5108002457,1228.48,2014-01-09
10000063,VODAFONE CORPORATE LTD,542100,IT Consultancy,5108041737,1200.00,2014-01-20
10008788,PARK COMMUNICATIONS LTD,540200,Marketing Design & Artwork,5108049783,1157.00,2014-01-16
10017470,COMPUTACENTER,536300,Computer Hardware,5108040626,1120.23,2014-01-16
10004788,TRADE WINDS,540510,Publications & Publicity Material,5108033142,1107.00,2014-01-07
10002085,DRIVERS JONAS DELOITTE,542000,Management & Support Consultancy,5108049841,1103.45,2014-01-16
12002547,ICENDRIS LTD,504200,Staff Training,5108030447,1100.00,2014-01-07
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108045250,1096.10,2014-01-16
10009843,QA LIMITED,504200,Staff Training,5108023423,1050.00,2014-01-09
10003560,EVERSHEDS,587015,Disposal Fees - Legal,5108041572,1041.60,2014-01-20
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108057354,1023.36,2014-01-29
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108051685,1010.24,2014-01-22
10018022,W A FAIRHURST & PARTNERS,510001,External Building Maintenance,5108039399,1001.25,2014-01-15
14000368,HAVAS PEOPLE LIMITED,504000,Recruitment Advertising,5108041859,1001.00,2014-01-24
10016982,KOIS MIAH,540100,Photography & Video,5108041885,1000.00,2014-01-29
14000159,UNIVERSITY OF CAMBRIDGE,504200,Staff Training,5108049798,1000.00,2014-01-24
15050001,RICHARD SUTTON,540200,Marketing Design & Artwork,1900019038,1000.00,2014-01-15
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108046758,997.12,2014-01-15
10023772,BAKER TILLY BUSINESS SERV LTD,542000,Management & Support Consultancy,5108056403,994.94,2014-01-24
10022213,TROWERS & HAMLINS LLP,542000,Management & Support Consultancy,5108037754,985.82,2014-01-08
10000060,SAFETY FIRST AID GROUP LTD,504200,Staff Training,5108051231,980.00,2014-01-17
10014124,CBRE LIMITED,542000,Management & Support Consultancy,5108056067,955.37,2014-01-23
10020949,PUBLICA ASSOCIATES LIMITED,542002,Consultancy-Project Management,5108057299,950.00,2014-01-29
10017470,COMPUTACENTER,536200,Computer Software,5108042164,949.87,2014-01-28
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108046767,946.99,2014-01-28
10002085,DRIVERS JONAS DELOITTE,542000,Management & Support Consultancy,5108049813,942.64,2014-01-16
15050001,MR S G FERNANDEZ,540200,Marketing Design & Artwork,1900019037,930.00,2014-01-14
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108033406,901.44,2014-01-08
10006084,HAYS ACCOUNTANCY PERSONNEL,502000,Agency Staff,5108033870,893.06,2014-01-08
10006084,HAYS ACCOUNTANCY PERSONNEL,502000,Agency Staff,5108039446,893.06,2014-01-15
10017245,OCS CATERING,531010,Caterers Service Charges,5108061509,882.15,2014-01-30
10020128,CHRISTINA CRAIG,542002,Consultancy-Project Management,5107848728,850.00,2014-01-21
10020781,ARC SEVEN COMMUNICATIONS,542000,Management & Support Consultancy,5108024638,850.00,2014-01-07
10020781,ARC SEVEN COMMUNICATIONS,542000,Management & Support Consultancy,5108042195,850.00,2014-01-07
10022210,PROFILE SECURITY SERVICES LTD,510025,Security Services (Guards),5108049703,842.40,2014-01-28
10002085,DRIVERS JONAS DELOITTE,542000,Management & Support Consultancy,5108049816,838.95,2014-01-16
15050001,THE KAOS ORGANISATION,540700,Public Affairs & Media Relations,1900019005,830.00,2014-01-20
10016524,TRANSPORT FOR LONDON,542320,Shared Services Fees,5108013587,805.00,2014-01-20
14000521,HUNTRESS SEARCH LTD,504020,Recruitment Agency Fees,5108042243,802.16,2014-01-22
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108046754,800.32,2014-01-14
10004788,TRADE WINDS,540510,Publications & Publicity Material,5108054926,800.00,2014-01-22
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108057328,787.20,2014-01-29
10004455,BERWIN LEIGHTON PAISNER,542300,Legal Fees,5108060573,787.10,2014-01-29
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108042225,770.34,2014-01-21
13000367,VEOLIA ES (UK) PLC,530010,Equipment Repairs & Maintenance,5108027528,759.81,2014-01-06
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108027615,756.14,2014-01-17
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108057338,755.60,2014-01-29
10000428,THE PRESS ASSOCIATION LTD,540700,Public Affairs & Media Relations,5108046136,755.41,2014-01-29
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108033405,754.08,2014-01-20
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108057197,751.26,2014-01-30
10018022,W A FAIRHURST & PARTNERS,510001,External Building Maintenance,5108039447,749.28,2014-01-15
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108051683,746.32,2014-01-23
10004788,TRADE WINDS,540110,Marketing Exhibitions & Events,5108019148,746.00,2014-01-07
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108037807,744.57,2014-01-20
10000135,OFFICE DEPOT UK LTD,533010,Stationery,5108042362,740.00,2014-01-29
14000521,HUNTRESS SEARCH LTD,504020,Recruitment Agency Fees,5108046627,736.50,2014-01-17
14000521,HUNTRESS SEARCH LTD,504020,Recruitment Agency Fees,5108057353,736.50,2014-01-30
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108030926,731.49,2014-01-17
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108046525,731.49,2014-01-17
10000785,HUNTRESS SEARCH LTD,502000,Agency Staff,5108021650,730.38,2014-01-13
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108030744,730.38,2014-01-08
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108037773,730.38,2014-01-15
14000521,HUNTRESS SEARCH LTD,504020,Recruitment Agency Fees,5108046629,729.60,2014-01-15
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108021657,726.68,2014-01-17
10000785,HUNTRESS SEARCH LTD,502000,Agency Staff,5108014158,720.51,2014-01-10
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108051688,719.34,2014-01-22
10021162,BRIGHTLEMON LIMITED,536000,Manage IT Services,5108034354,715.00,2014-01-23
10017458,TRANSPORT TRADING LTD,533000,Printing,1900019050,712.90,2014-01-29
10005471,GLENNY,542000,Management & Support Consultancy,5108049853,701.27,2014-01-16
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108014696,692.31,2014-01-17
10014276,DATA PROTECT UK,536000,Manage IT Services,5108049968,688.00,2014-01-20
10002085,DRIVERS JONAS DELOITTE,542000,Management & Support Consultancy,5108049816,682.76,2014-01-16
10002085,DRIVERS JONAS DELOITTE,542000,Management & Support Consultancy,5108049842,678.72,2014-01-16
10018022,W A FAIRHURST & PARTNERS,510001,External Building Maintenance,5108040686,678.60,2014-01-15
10000785,HUNTRESS SEARCH LTD,502000,Agency Staff,5108032836,672.64,2014-01-13
15500120,LONDON BOROUGH OF BARKING & DAGENHA,510010,Property Management Fees,5108045596,672.35,2014-01-10
14000522,ADVANTAGE PROFESSIONAL UK LIMITED,502000,Agency Staff,5108061127,669.24,2014-01-31
14000522,ADVANTAGE PROFESSIONAL UK LIMITED,502000,Agency Staff,5108061465,669.24,2014-01-30
10022064,PRECISE MEDIA MONITORING LTD,540050,Marketing Services,5108029348,650.00,2014-01-23
10000785,HUNTRESS SEARCH LTD,502000,Agency Staff,5108037811,642.74,2014-01-15
10022210,PROFILE SECURITY SERVICES LTD,510025,Security Services (Guards),5108041253,640.50,2014-01-28
13000121,THAMES WATER UTILITIES LTD,510300,Water,1900019039,636.13,2014-01-14
10002085,DRIVERS JONAS DELOITTE,542000,Management & Support Consultancy,5108049842,631.68,2014-01-16
13000076,ADT FIRE & SECURITY PLC,510020,Security Equipment,5108018403,626.88,2014-01-16
10000407,BT CONFERENCING,535000,"Telephone Line Rent, Calls & Equipment",1900019090,624.56,2014-01-22
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108057201,616.56,2014-01-29
10017245,OCS CATERING,531010,Caterers Service Charges,5108039127,616.25,2014-01-07
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108051617,604.48,2014-01-29
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108051575,601.76,2014-01-22
14000368,HAVAS PEOPLE LIMITED,504000,Recruitment Advertising,5108056019,600.60,2014-01-23
14000368,HAVAS PEOPLE LIMITED,504000,Recruitment Advertising,5108041865,600.60,2014-01-23
10000057,THE STATIONERY OFFICE,542500,Miscellaneous Costs,1900019110,600.00,2014-01-16
10004788,TRADE WINDS,540110,Marketing Exhibitions & Events,5108055427,600.00,2014-01-28
10017066,PREMIER PARTNER,504200,Staff Training,5108056374,600.00,2014-01-24
10023047,PARKING CONTROL MANAGEMENT UK LTD.,510010,Property Management Fees,5108049033,600.00,2014-01-17
15050001,KAYA HENDERSON,504200,Staff Training,1900019012,599.61,2014-01-07
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108037783,598.04,2014-01-15
10005471,GLENNY,542000,Management & Support Consultancy,5108049853,594.56,2014-01-16
10006811,ENERGY SAVING TRUST,502010,Seconded Staff - Non Group,5108052581,592.30,2014-01-21
10000513,MONO EUROPE LTD,530000,Furniture & Equipment,5108037643,591.85,2014-01-07
14000521,HUNTRESS SEARCH LTD,504020,Recruitment Agency Fees,5108051606,589.20,2014-01-22
10016835,ENTERPRISE PLANTS LTD,510900,Horticultural Expenses,5108045258,582.58,2014-01-10
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108046526,578.27,2014-01-17
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108049749,572.55,2014-01-16
10018022,W A FAIRHURST & PARTNERS,510000,Building Maintenance & Repairs,5108039443,565.83,2014-01-15
10016524,TRANSPORT FOR LONDON,542320,Shared Services Fees,5108013591,560.00,2014-01-20
10014124,CBRE LIMITED,542000,Management & Support Consultancy,5108056067,559.24,2014-01-23
15050001,PEGASUS CHAUFFEUR DRIVE,540110,Marketing Exhibitions & Events,1900018991,550.00,2014-01-06
14000522,ADVANTAGE PROFESSIONAL UK LIMITED,502000,Agency Staff,5108045467,548.41,2014-01-10
10017470,COMPUTACENTER,536300,Computer Hardware,5108042323,546.79,2014-01-27
10016849,EXPERIENCECO,540110,Marketing Exhibitions & Events,5108052601,543.96,2014-01-21
14000521,HUNTRESS SEARCH LTD,504020,Recruitment Agency Fees,5108014596,543.00,2014-01-17
10018022,W A FAIRHURST & PARTNERS,510052,Grounds Maintenance,5108039398,541.96,2014-01-15
10020403,TATE,540110,Marketing Exhibitions & Events,5108038780,531.65,2014-01-15
10002085,DRIVERS JONAS DELOITTE,542000,Management & Support Consultancy,5108049816,526.58,2014-01-16
15050001,SALLY J O'REILLY,504200,Staff Training,1900018818,525.00,2014-01-15
10002085,DRIVERS JONAS DELOITTE,542000,Management & Support Consultancy,5108049813,524.48,2014-01-16
10002085,DRIVERS JONAS DELOITTE,542000,Management & Support Consultancy,5108049841,524.06,2014-01-16
10019298,ECIRCLE LTD,542000,Management & Support Consultancy,5108045359,524.05,2014-01-15
10000513,MONO EUROPE LTD,530000,Furniture & Equipment,5108046698,522.17,2014-01-15
10017486,ENVIRONMENT AGENCY,510010,Property Management Fees,5108057509,509.32,2014-01-27
10016524,TRANSPORT FOR LONDON,542320,Shared Services Fees,5108013254,507.50,2014-01-20
14000522,ADVANTAGE PROFESSIONAL UK LIMITED,502000,Agency Staff,5108049792,492.64,2014-01-17
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108051628,489.09,2014-01-22
10005471,GLENNY,542000,Management & Support Consultancy,5108049853,487.84,2014-01-16
10019298,ECIRCLE LTD,542000,Management & Support Consultancy,5108052411,485.42,2014-01-28
13002562,C-ELECT ASSOCIATES LTD,510000,Building Maintenance & Repairs,5108046919,480.00,2014-01-15
10000135,OFFICE DEPOT UK LTD,533010,Stationery,5108035209,476.00,2014-01-10
10015409,RADE NEW MEDIA LTD,542000,Management & Support Consultancy,5108042236,475.00,2014-01-08
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108030749,451.22,2014-01-08
15500012,LONDON BOROUGH OF ISLINGTON,504030,Recruitment Expenses,5108032688,451.00,2014-01-06
11000019,BRITISH GAS BUSINESS,510100,Electricity,1900018975,447.48,2014-01-09
10006084,HAYS ACCOUNTANCY PERSONNEL,502000,Agency Staff,5108041746,446.53,2014-01-21
10023727,THIRTEEN DESIGN LTD,540050,Marketing Services,5108049277,440.00,2014-01-16
10017470,COMPUTACENTER,536510,Software Maintenance,5108042165,437.65,2014-01-28
11000019,BRITISH GAS BUSINESS,510100,Electricity,1900001150,433.35,2014-01-13
10005471,GLENNY,542000,Management & Support Consultancy,5108049853,426.86,2014-01-16
10017812,BRITISH RED CROSS SOCIETY,504200,Staff Training,5108041717,420.00,2014-01-20
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108056043,417.60,2014-01-24
10019381,BRILLIANCE COACHING,504200,Staff Training,5108061247,416.67,2014-01-30
10018092,EDUCATION DIRECT,540510,Publications & Publicity Material,5108034953,415.41,2014-01-13
10021723,SECTORLIGHT MARKETING & DESIGN LTD,540200,Marketing Design & Artwork,5108052383,400.00,2014-01-21
10021925,QUAYSTONE FACILITIES MANAGEMENT,510642,Health & Safety Systems & Assurance,5108055870,396.00,2014-01-28
12002680,CAPITA BUSINESS SERVICES LTD,504200,Staff Training,5108037746,395.00,2014-01-15
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108046695,393.60,2014-01-16
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108051611,393.60,2014-01-22
10023685,ENGAGE MEDIA SOLUTIONS LIMITED,504200,Staff Training,5108012185,390.00,2014-01-06
12001748,DISPLAYWAYS,540200,Marketing Design & Artwork,5108044344,385.00,2014-01-08
15050086,EXPENSES PAID TO THIRD PARTIES,520410,Business Fares,1900019105,384.75,2014-01-27
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108046697,380.48,2014-01-15
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108042239,380.15,2014-01-07
10000428,THE PRESS ASSOCIATION LTD,504200,Staff Training,5108042241,380.00,2014-01-29
10016944,IMPACT DISTRIBUTION SERVICES LTD,540510,Publications & Publicity Material,5108024010,375.00,2014-01-07
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108042242,362.69,2014-01-07
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108046684,362.69,2014-01-22
15050001,HIDE GALLERY LTD,540110,Marketing Exhibitions & Events,1900019141,356.94,2014-01-22
13000338,MALTAWARD (BARRIERS) LTD,510020,Security Equipment,5108049143,354.29,2014-01-17
10004455,BERWIN LEIGHTON PAISNER,587015,Disposal Fees - Legal,5108034832,353.00,2014-01-08
15050001,CITY OF WESTMINSTER,542500,Miscellaneous Costs,1900019092,350.00,2014-01-15
15050001,SOUTHWARK COUNCIL,542500,Miscellaneous Costs,1900019109,350.00,2014-01-17
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108056042,346.56,2014-01-24
10017812,BRITISH RED CROSS SOCIETY,504200,Staff Training,5108041713,345.00,2014-01-20
15050001,SOUTHGATE & FINCHLEY COACHES LTD,540700,Public Affairs & Media Relations,1900018995,341.00,2014-01-20
10022213,TROWERS & HAMLINS LLP,542300,Legal Fees,5108041735,335.60,2014-01-08
10015426,RACKSPACE LTD,540110,Marketing Exhibitions & Events,5108045331,332.00,2014-01-31
10017458,TRANSPORT TRADING LTD,533000,Printing,1900019050,329.64,2014-01-29
10017245,OCS CATERING,531010,Caterers Service Charges,5108061516,329.60,2014-01-30
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108046691,322.40,2014-01-15
10017890,DR PAUL SIMPKIN,504500,Staff Welfare Benefits,5108057464,320.00,2014-01-29
10017890,DR PAUL SIMPKIN,504500,Staff Welfare Benefits,5108057475,320.00,2014-01-29
10004788,TRADE WINDS,540510,Publications & Publicity Material,5108032889,314.00,2014-01-07
10022002,FIELD WORK ENTERPRISE CIC,542002,Consultancy-Project Management,5108045559,300.00,2014-01-15
15050001,DEKAN APAJEE,540110,Marketing Exhibitions & Events,1900019131,300.00,2014-01-21
15050001,CITY OF WESTMINSTER,542500,Miscellaneous Costs,1900019093,295.00,2014-01-15
14000521,HUNTRESS SEARCH LTD,504020,Recruitment Agency Fees,5108030922,294.00,2014-01-08
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108045346,291.61,2014-01-17
10001496,THOMSON REUTERS (PROFESSIONAL),543000,Corporate Subscriptions,5108037501,290.00,2014-01-15
14000521,HUNTRESS SEARCH LTD,504020,Recruitment Agency Fees,5108037779,281.84,2014-01-08
15050086,EXPENSES PAID TO THIRD PARTIES,520410,Business Fares,1900019055,279.00,2014-01-07
13000338,MALTAWARD (BARRIERS) LTD,510020,Security Equipment,5108041065,275.00,2014-01-08
10000440,THE ECONOMIST SUBSCRIPTION CENTRE (,504200,Staff Training,5108044381,272.00,2014-01-08
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108042244,270.66,2014-01-07
15050086,EXPENSES PAID TO THIRD PARTIES,520410,Business Fares,1900019138,269.90,2014-01-27
10002085,DRIVERS JONAS DELOITTE,542000,Management & Support Consultancy,5108049813,262.24,2014-01-16
10002085,DRIVERS JONAS DELOITTE,542000,Management & Support Consultancy,5108049842,262.08,2014-01-16
14000368,HAVAS PEOPLE LIMITED,504000,Recruitment Advertising,5108041855,260.00,2014-01-09
13002176,GBM SERVICES LTD,510010,Property Management Fees,5108011688,(253.75),2014-01-16
10000135,OFFICE DEPOT UK LTD,533010,Stationery,5108042362,(264.00),2014-01-29
10017084,THE STAIRWAY CONSULTANCY LTD,504200,Staff Training,5108049801,(279.94),2014-01-17
10000201,ST MARTIN IN THE FIELDS,540110,Marketing Exhibitions & Events,5107997686,(299.93),2014-01-08
17000051,ART SERVICES GRANTS LTD,544084,ERDF_Private Sector NPISH_Current,3300000065,(383.70),2014-01-31
10020403,TATE,540110,Marketing Exhibitions & Events,5108038780,(395.65),2014-01-15
10003560,EVERSHEDS,587016,Disposal Fees - Property,5108041570,(578.00),2014-01-20
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108051575,(580.70),2014-01-22
17000022,NEWHAM COLLEGE OF FURTHER EDUCATION,544084,ERDF_Private Sector NPISH_Current,3300000064,(654.96),2014-01-17
18000041,NETWORK HOUSING GROUP LIMITED,544076,HSG Grants to Registered Providers,1700001080,(870.00),2014-01-08
10000135,OFFICE DEPOT UK LTD,533010,Stationery,5108033782,(952.00),2014-01-08
10018379,JACOBS U.K LTD,536510,Software Maintenance,5108032730,"(1,233.75)",2014-01-16
10022074,G4S SECURE SOLUTIONS (UK) LTD,510025,Security Services (Guards),5108046216,"(1,262.88)",2014-01-13
14000368,HAVAS PEOPLE LIMITED,504000,Recruitment Advertising,5108041861,"(2,201.60)",2014-01-23
10022074,G4S SECURE SOLUTIONS (UK) LTD,510025,Security Services (Guards),5108045991,"(5,033.17)",2014-01-13
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108051608,"(6,516.00)",2014-01-22
17000022,NEWHAM COLLEGE OF FURTHER EDUCATION,544084,ERDF_Private Sector NPISH_Current,3300000067,"(6,952.74)",2014-01-31
10003560,EVERSHEDS,587015,Disposal Fees - Legal,5108041673,"(8,964.00)",2014-01-20
10017232,NORLAND MANAGED SERVICES LIMITED,510000,Building Maintenance & Repairs,5108038638,"(12,458.93)",2014-01-20
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108046693,"(15,029.12)",2014-01-20
17000006,ENTERPRISE ENFIELD,544084,ERDF_Private Sector NPISH_Current,3300000066,"(22,952.47)",2014-01-31
12000113,ANALYSYS MASON,542000,Management & Support Consultancy,5108046960,"(26,495.65)",2014-01-15
18000041,NETWORK HOUSING GROUP LIMITED,544076,HSG Grants to Registered Providers,1700001086,"(34,524.00)",2014-01-08
18000041,NETWORK HOUSING GROUP LIMITED,544076,HSG Grants to Registered Providers,1700001087,"(96,516.00)",2014-01-08
18000041,NETWORK HOUSING GROUP LIMITED,544076,HSG Grants to Registered Providers,1700001079,"(155,358.00)",2014-01-08
