Vendor ID,Vendor Name,Cost Element,Expenditure Account Code Description,Document No,Amount,Clearing Date
10016714,CALYX MANAGED SERVICES LTD,535250,Maintenance of Telecommunications Equipment,5108014443,1450.00,2013-12-18
10002638,SETON LTD,536300,Computer Hardware,5108034366,1438.39,2013-12-19
10016757,CIPFA,533100,Publications & Periodicals,5108024340,1435.50,2013-12-09
14000615,CAPITA SYMONDS LTD,542000,Management & Support Consultancy,5108023657,1375.28,2013-12-23
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108014725,1352.72,2013-12-18
10017245,OCS CATERING,531010,Caterers Service Charges,5108041287,1318.80,2014-01-03
10020189,URBAN BEINGS LIMITED,542000,Management & Support Consultancy,5108034399,1313.00,2013-12-19
10001984,TURNER & TOWNSEND PROJECT MAGAG,542002,Consultancy-Project Management,5108014338,1254.28,2013-12-12
14000368,HAVAS PEOPLE LIMITED,504000,Recruitment Advertising,5108028322,1240.24,2013-12-18
10005471,GLENNY,542000,Management & Support Consultancy,5108041168,1237.01,2014-01-02
10017245,OCS CATERING,531010,Caterers Service Charges,5108028006,1228.70,2013-12-13
14000368,HAVAS PEOPLE LIMITED,504000,Recruitment Advertising,5108028316,1226.23,2013-12-18
10017245,OCS CATERING,531010,Caterers Service Charges,5108041247,1223.10,2014-01-02
10002303,AMEC ENVIRONMENT & INFRASTRUCTURE,542000,Management & Support Consultancy,5108017825,1199.35,2013-12-20
10017322,SERVOCA SECURE SOLUTIONS,510025,Security Services (Guards),5108030907,1196.00,2013-12-17
10017245,OCS CATERING,531010,Caterers Service Charges,5108034670,1188.00,2013-12-20
10002303,AMEC ENVIRONMENT & INFRASTRUCTURE,542000,Management & Support Consultancy,5108017056,1180.35,2013-12-20
10007104,LONDON BOROUGH OF ENFIELD,544075,Grants to External Organisations,5108027609,1150.00,2013-12-11
16001069,KUNSTGIESSEREI ST.GALLEN AG,540110,Marketing Exhibitions & Events,5108019575,1140.33,2013-12-27
14000615,CAPITA SYMONDS LTD,542000,Management & Support Consultancy,5108021858,1138.64,2013-12-23
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108027755,1129.74,2013-12-18
14000615,CAPITA SYMONDS LTD,542000,Management & Support Consultancy,5108023652,1121.61,2013-12-23
10017232,NORLAND MANAGED SERVICES LIMITED,530000,Furniture & Equipment,5108021903,1117.71,2013-12-23
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108019701,1115.20,2013-12-09
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108019767,1115.20,2013-12-09
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108019769,1115.20,2013-12-09
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108019772,1115.20,2013-12-09
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108021738,1115.20,2013-12-09
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108021740,1115.20,2013-12-09
14000615,CAPITA SYMONDS LTD,542000,Management & Support Consultancy,5108008282,1107.05,2013-12-11
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108027753,1100.01,2013-12-18
12002547,ICENDRIS LTD,504200,Staff Training,5108021959,1100.00,2013-12-23
12002547,ICENDRIS LTD,504200,Staff Training,5108009310,1100.00,2013-12-11
10017245,OCS CATERING,531010,Caterers Service Charges,5108034703,1098.50,2013-12-20
10017245,OCS CATERING,531010,Caterers Service Charges,5108028293,1056.00,2013-12-12
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108032615,1052.63,2013-12-20
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108037771,1052.63,2013-12-30
10009843,QA LIMITED,504200,Staff Training,5108034307,1050.00,2013-12-20
14000368,HAVAS PEOPLE LIMITED,504000,Recruitment Advertising,5108028324,1046.05,2013-12-18
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108021737,1045.50,2013-12-18
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108021739,1045.50,2013-12-11
10017473,KATALYSIS,542000,Management & Support Consultancy,5108029244,1040.00,2013-12-13
10014169,LONDON BOROUGH OF HILLINGDON,544075,Grants to External Organisations,5108017240,1031.00,2013-12-18
12000241,DST OUTPUT (LONDON) LTD,533000,Printing,5108030594,1031.00,2013-12-30
10017232,NORLAND MANAGED SERVICES LIMITED,510000,Building Maintenance & Repairs,5108034724,1017.96,2013-12-23
10011533,SBL,530010,Equipment Repairs & Maintenance,5108000735,1010.10,2014-01-03,Contra,,,
10017245,OCS CATERING,531010,Caterers Service Charges,5108034703,1009.60,2013-12-20
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108030733,1005.90,2013-12-20
10022213,TROWERS & HAMLINS LLP,542300,Legal Fees,5108041743,1004.65,2014-01-03
10019489,CAPITAL AGE FESTIVAL,544075,Grants to External Organisations,5108030808,1000.00,2013-12-17
10023743,GETHYN DAVIES,540200,Marketing Design & Artwork,5108032747,1000.00,2013-12-18
10010167,SPECTRECOM FILMS LTD,540100,Photography & Video,5108014250,974.81,2013-12-18
10014084,GERALD EVE,542000,Management & Support Consultancy,5108024496,967.03,2013-12-30
10017245,OCS CATERING,531010,Caterers Service Charges,5108039067,960.00,2014-01-02
10000135,OFFICE DEPOT UK LTD,533010,Stationery,5108008820,952.00,2013-12-11
10002682,BPP ACCOUNTANCY COURSES,504200,Staff Training,5108021668,947.61,2013-12-23
10000135,OFFICE DEPOT UK LTD,536300,Computer Hardware,5108011152,929.04,2013-12-16
10016930,HOMES & COMMUNITIES AGENCY,536300,Computer Hardware,5108011254,895.00,2013-12-11
10020024,KAIROS TRAINING LIMITED,504200,Staff Training,5108034894,883.50,2013-12-23
10022213,TROWERS & HAMLINS LLP,542300,Legal Fees,5108041745,852.00,2014-01-03
10017458,TRANSPORT TRADING LTD,533000,Printing,1900018922,839.66,2013-12-30
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108019702,836.40,2013-12-11
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108019770,836.40,2013-12-09
10021762,DOVETAIL FOKS,537000,Hotel Accommodation,5108037714,833.41,2013-12-30
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108037795,813.93,2014-01-03
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108030730,810.88,2013-12-20
10005471,GLENNY,542000,Management & Support Consultancy,5108041168,800.42,2014-01-02
10017245,OCS CATERING,531010,Caterers Service Charges,5108034659,788.95,2013-12-20
10000785,HUNTRESS SEARCH LTD,502000,Agency Staff,5108012376,764.93,2013-12-11
10021380,CARDSWORLD LIMITED,533010,Stationery,5108030599,762.30,2013-12-17
14000521,HUNTRESS SEARCH LTD,504020,Recruitment Agency Fees,5108037780,758.80,2013-12-30
13001309,SENATOR INTERNATIONAL LTD,530010,Equipment Repairs & Maintenance,5108024419,758.16,2013-12-30
10000428,THE PRESS ASSOCIATION LTD,540700,Public Affairs & Media Relations,5108029224,755.41,2013-12-30
10021762,DOVETAIL FOKS,537000,Hotel Accommodation,5108037706,751.41,2013-12-30
10021762,DOVETAIL FOKS,537000,Hotel Accommodation,5108037729,751.41,2013-12-30
10017245,OCS CATERING,531010,Caterers Service Charges,5108039073,750.00,2014-01-02
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108014450,746.51,2013-12-18
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108021648,741.81,2013-12-23
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108027616,741.81,2013-12-18
10014276,DATA PROTECT UK,536000,Manage IT Services,5108007456,737.80,2013-12-12
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108001081,727.73,2013-12-18
10021380,CARDSWORLD LIMITED,533010,Stationery,5108030580,711.90,2013-12-17
10014276,DATA PROTECT UK,536000,Manage IT Services,5107837921,702.60,2013-12-13
10014276,DATA PROTECT UK,536000,Manage IT Services,5107896840,695.20,2013-12-13
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5107988023,678.75,2013-12-30
14000522,ADVANTAGE PROFESSIONAL UK LIMITED,502000,Agency Staff,5108028600,678.54,2013-12-19
14000522,ADVANTAGE PROFESSIONAL UK LIMITED,502000,Agency Staff,5108034176,678.54,2013-12-19
12001649,BRAY LEINO LTD,504200,Staff Training,5108022397,670.00,2013-12-23
10017232,NORLAND MANAGED SERVICES LIMITED,510000,Building Maintenance & Repairs,5108038559,656.07,2014-01-03
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5107980387,624.44,2013-12-18
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5107988095,610.35,2013-12-18
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108012474,605.66,2013-12-17
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108025150,600.96,2013-12-11
14000368,HAVAS PEOPLE LIMITED,504000,Recruitment Advertising,5108028315,595.60,2013-12-18
10017245,OCS CATERING,531010,Caterers Service Charges,5108030682,586.90,2013-12-18
10016835,ENTERPRISE PLANTS LTD,510900,Horticultural Expenses,5108023942,582.58,2013-12-12
15500012,LONDON BOROUGH OF ISLINGTON,504030,Recruitment Expenses,5108014249,580.00,2013-12-09
10002165,CAPITA LEARNING & DEVELOPMENT,504200,Staff Training,5108025297,550.00,2014-01-03
10021380,CARDSWORLD LIMITED,533010,Stationery,5108030606,544.50,2013-12-17
10016930,HOMES & COMMUNITIES AGENCY,536300,Computer Hardware,5108011256,540.00,2013-12-11
10017029,MAJESTIC WINE,531010,Caterers Service Charges,5108021979,532.80,2013-12-18
15050001,RAPLEYS LLP,531030,Refreshments/Meals at Meetings,1900018996,527.60,2013-12-20
10017245,OCS CATERING,531010,Caterers Service Charges,5108034652,522.00,2013-12-20
10000407,BT CONFERENCING,535000,"Telephone Line Rent, Calls & Equipment",1900018968,514.42,2013-12-20
10017245,OCS CATERING,531010,Caterers Service Charges,5108037961,501.45,2013-12-30
10012289,JAMES O JENKINS,540100,Photography & Video,5108037789,500.00,2013-12-30
10016930,HOMES & COMMUNITIES AGENCY,536300,Computer Hardware,5108011210,500.00,2013-12-11
10016930,HOMES & COMMUNITIES AGENCY,536300,Computer Hardware,5108011262,500.00,2013-12-11
10016930,HOMES & COMMUNITIES AGENCY,536300,Computer Hardware,5108011264,500.00,2013-12-11
10016930,HOMES & COMMUNITIES AGENCY,536300,Computer Hardware,5108011294,500.00,2013-12-11
10016930,HOMES & COMMUNITIES AGENCY,536300,Computer Hardware,5108011295,500.00,2013-12-11
10016930,HOMES & COMMUNITIES AGENCY,536300,Computer Hardware,5108011296,500.00,2013-12-11
10017245,OCS CATERING,531010,Caterers Service Charges,5108039092,500.00,2014-01-02
10017283,REFUGEE COUNCIL,544075,Grants to External Organisations,5108028815,500.00,2013-12-12
10021762,DOVETAIL FOKS,537000,Hotel Accommodation,5108037709,497.31,2013-12-30
10021380,CARDSWORLD LIMITED,533010,Stationery,5108030586,484.50,2013-12-17
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108027749,482.82,2013-12-11
10000135,OFFICE DEPOT UK LTD,533010,Stationery,5108013983,476.00,2013-12-18
10000135,OFFICE DEPOT UK LTD,533010,Stationery,5108019319,476.00,2013-12-23,Contra,,,
12000241,DST OUTPUT (LONDON) LTD,533000,Printing,5108022488,475.50,2013-12-23
10015409,RADE NEW MEDIA LTD,542000,Management & Support Consultancy,5108021944,475.00,2013-12-09
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108033394,473.53,2013-12-19
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108037816,473.53,2013-12-30
13002176,GBM SERVICES LTD,510700,Office Cleaning,5108033471,466.80,2013-12-18
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108024402,462.60,2013-12-09
12001491,INDEPENDENT LIVING ALTERNATIVES,530010,Equipment Repairs & Maintenance,5108038927,462.00,2013-12-30
10013203,SOUTHWARK CATHEDRAL (CONFERENCING),504200,Staff Training,5108029312,450.00,2013-12-17
10013203,SOUTHWARK CATHEDRAL (CONFERENCING),537100,External Meeting Room Hire & Expenses,5108037872,450.00,2013-12-30
10017245,OCS CATERING,531010,Caterers Service Charges,5108039121,438.60,2013-12-30
10017245,OCS CATERING,531010,Caterers Service Charges,5108027908,433.60,2013-12-11
10001984,TURNER & TOWNSEND PROJECT MAGAG,542002,Consultancy-Project Management,5108014338,429.99,2013-12-12
10017812,BRITISH RED CROSS SOCIETY,504200,Staff Training,5108011017,420.00,2013-12-10
14000521,HUNTRESS SEARCH LTD,504020,Recruitment Agency Fees,5108019808,407.25,2013-12-23
10017245,OCS CATERING,531010,Caterers Service Charges,5108034661,400.50,2013-12-20
15050001,CULTURE LABEL LIMITED,504200,Staff Training,1900018923,400.00,2013-12-10
10014084,GERALD EVE,542000,Management & Support Consultancy,5108024496,390.93,2013-12-30
10000135,OFFICE DEPOT UK LTD,536300,Computer Hardware,5108013991,380.43,2013-12-18
10012421,TRANSPORT PLANNING SOCIETY,538000,Business Entertaining,5108028165,380.00,2013-12-11
10017245,OCS CATERING,531010,Caterers Service Charges,5108028063,377.00,2013-12-30
10002303,AMEC ENVIRONMENT & INFRASTRUCTURE,542000,Management & Support Consultancy,5108017061,376.00,2013-12-20
10017245,OCS CATERING,531010,Caterers Service Charges,5108034706,375.20,2013-12-20
10016958,ITINERIS,540510,Publications & Publicity Material,5108030418,375.00,2013-12-16
10019746,ASSOCIATION OF BRITISH ORCHESTRAS,504200,Staff Training,5108025041,375.00,2013-12-10
15050001,THE DOCUMENT CENTRE,540510,Publications & Publicity Material,1900019006,367.50,2013-12-23
10021777,DERBY CITY COUNCIL,504020,Recruitment Agency Fees,5108017428,362.00,2013-12-18
10004788,TRADE WINDS,540110,Marketing Exhibitions & Events,5108033148,360.00,2013-12-18
10017245,OCS CATERING,531010,Caterers Service Charges,5108038891,352.20,2013-12-30
14000685,CUK SECURITY SERVICES,510025,Security Services (Guards),5108029217,351.75,2013-12-23
10007311,DODS PARLIAMENTARY COMMS LTD,504200,Staff Training,5108037828,350.00,2013-12-30
10014169,LONDON BOROUGH OF HILLINGDON,544075,Grants to External Organisations,5108018903,350.00,2013-12-18
10017232,NORLAND MANAGED SERVICES LIMITED,510100,Electricity,5108022010,347.70,2013-12-23
10017812,BRITISH RED CROSS SOCIETY,504200,Staff Training,5108013174,345.00,2013-12-11
10017812,BRITISH RED CROSS SOCIETY,504200,Staff Training,5108029021,345.00,2013-12-30,Contra,,,
15050001,BOLMOOR INDUSTRIES LTD,540700,Public Affairs & Media Relations,1900018934,339.20,2013-12-11
10002540,PERFORMING RIGHTS SOCIETY LTD,540110,Marketing Exhibitions & Events,5108011669,337.27,2013-12-11
10017470,COMPUTACENTER,536300,Computer Hardware,5108014654,333.58,2013-12-18
10015426,RACKSPACE LTD,540110,Marketing Exhibitions & Events,5108027537,333.00,2013-12-30
10017232,NORLAND MANAGED SERVICES LIMITED,510100,Electricity,5108022006,324.52,2013-12-23
10017458,TRANSPORT TRADING LTD,533000,Printing,1900018922,313.12,2013-12-30
14000521,HUNTRESS SEARCH LTD,504020,Recruitment Agency Fees,5108019808,308.61,2013-12-23
14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5108024402,308.40,2013-12-09
10017245,OCS CATERING,531010,Caterers Service Charges,5108034662,307.25,2013-12-20
10000135,OFFICE DEPOT UK LTD,533010,Stationery,5108007056,306.62,2013-12-10
10017470,COMPUTACENTER,536300,Computer Hardware,5108011856,302.11,2013-12-10
10017245,OCS CATERING,531010,Caterers Service Charges,5108039118,300.00,2013-12-30
10017245,OCS CATERING,531010,Caterers Service Charges,5108028079,297.90,2013-12-11
15050001,DAVID PUBLISHING COMPANY,533100,Publications & Periodicals,1900018932,287.95,2013-12-12
10017690,MEDIAEDGE:CIA UK LTD,540110,Marketing Exhibitions & Events,5108017286,287.82,2013-12-18
10017245,OCS CATERING,531010,Caterers Service Charges,5108037961,287.50,2013-12-30
10021762,DOVETAIL FOKS,537000,Hotel Accommodation,5108037718,286.01,2013-12-30
10021762,DOVETAIL FOKS,537000,Hotel Accommodation,5108037723,286.01,2013-12-30
10021380,CARDSWORLD LIMITED,533010,Stationery,5108030592,283.50,2013-12-17
10021380,CARDSWORLD LIMITED,533010,Stationery,5108030597,283.50,2013-12-17
10000194,CITY SPRINT (UK) LTD,535400,Couriers,1900018890,282.04,2013-12-19
10017232,NORLAND MANAGED SERVICES LIMITED,510100,Electricity,5108027226,278.16,2013-12-23
10019522,PINNACLE PSG,535020,"Mobile Phone Line Rent, Calls & Equipment",5108025439,276.08,2013-12-23
10000063,VODAFONE CORPORATE LTD,536300,Computer Hardware,5108041596,275.00,2014-01-03
10022203,BLONSTEIN & ASSOCIATES,542330,Event Management Fee,5107976697,270.01,2013-12-18
10017859,INDEPENDENT STREET ARTS NETWORK,504200,Staff Training,5108022453,270.00,2013-12-11
13001309,SENATOR INTERNATIONAL LTD,530010,Equipment Repairs & Maintenance,5108024419,267.28,2013-12-30
15050001,BIRD OF SMITHFIELD LIMITED,530020,Equipment Hire & Rental,1900018977,262.50,2013-12-20
10005497,HAYMARKET SUBSCRIPTIONS,504200,Staff Training,5108027483,257.00,2013-12-30
10016930,HOMES & COMMUNITIES AGENCY,536300,Computer Hardware,5108011258,255.00,2013-12-11
10019349,AIMEDIACOMMS LTD,536000,Manage IT Services,5108033967,250.00,2013-12-23
10021985,HUNT & GATHER LIMITED,542002,Consultancy-Project Management,5108030166,250.00,2013-12-16
10022014,MEANWHILE SPACE CIC,542002,Consultancy-Project Management,5108024663,250.00,2013-12-11
10017812,BRITISH RED CROSS SOCIETY,504200,Staff Training,5108027212,(345.00),2013-12-10,Contra,,,
10017245,OCS CATERING,531010,Caterers Service Charges,5108032673,(361.60),2013-12-17
10000135,OFFICE DEPOT UK LTD,533010,Stationery,5108008820,(476.00),2013-12-11,Contra,,,
10011533,SBL,530010,Equipment Repairs & Maintenance,5107998429,"(1,010.10)",2014-01-03,Contra,,,
10021971,SEREN WELCH,542002,Consultancy-Project Management,5108009222,"(2,412.50)",2013-12-10
10022213,TROWERS & HAMLINS LLP,542300,Legal Fees,5108041730,"(2,452.87)",2014-01-03,Contra,,,
10021762,DOVETAIL FOKS,537000,Hotel Accommodation,5108037701,"(3,230.56)",2013-12-30
10022048,LONDON YOUTH SUPPORT TRUST,544075,Grants to External Organisations,5108024648,"(3,615.00)",2013-12-11
10021016,LONDON YOUTH ROWING,544075,Grants to External Organisations,5108024331,"(4,000.00)",2013-12-09,Contra,,,
10017470,COMPUTACENTER,999998,BLKD Data Migration - Vendor Open Items,1700000009,"(4,321.65)",2014-01-02,Contra,,,
10022048,LONDON YOUTH SUPPORT TRUST,544075,Grants to External Organisations,5108024657,"(4,398.00)",2013-12-11
10022213,TROWERS & HAMLINS LLP,542300,Legal Fees,5108041728,"(5,880.46)",2014-01-03
13000220,DAMOVO UK LTD,535260,Purchase of Telecommunications Equipment,5108013237,"(11,029.50)",2013-12-16
10007755,KELWAY (UK),536300,Computer Hardware,5108019645,"(23,750.00)",2013-12-23
10016904,GREENWICH LEISURE LTD,510010,Property Management Fees,5107998750,772501.75,2013-12-11
15050001,HMRC,544070,Miscellaneous Finance Expenses,1900001141,392287.00,2013-12-12
13002753,777 DEMOLITION & HAULAGE CO LTD,510000,Building Maintenance & Repairs,5108030159,80000.00,2013-12-18
10002789,GVA GRIMLEY LTD,510010,Property Management Fees,5108029373,20847.49,2013-12-30
10001984,TURNER & TOWNSEND PROJECT MAGAG,542000,Management & Support Consultancy,5108014429,19934.00,2013-12-18
10001984,TURNER & TOWNSEND PROJECT MAGAG,542000,Management & Support Consultancy,5108019681,13090.00,2013-12-23
10022074,G4S SECURE SOLUTIONS (UK) LTD,510025,Security Services (Guards),5108028012,12803.35,2013-12-30
10022074,G4S SECURE SOLUTIONS (UK) LTD,510025,Security Services (Guards),5108033462,12803.35,2013-12-30
13002763,RAYMOND BROWN CONSTRUCTION,550010,Contracted Services Buildings,5108030403,12018.95,2013-12-18
13002763,RAYMOND BROWN CONSTRUCTION,550010,Contracted Services Buildings,5108035339,12018.95,2013-12-23,Contra,,,
10018022,W A FAIRHURST & PARTNERS,510052,Grounds Maintenance,5108012430,9995.15,2013-12-11
10018022,W A FAIRHURST & PARTNERS,510052,Grounds Maintenance,5108029902,9995.15,2013-12-30
10018022,W A FAIRHURST & PARTNERS,510052,Grounds Maintenance,5108012183,9573.88,2013-12-11
10018022,W A FAIRHURST & PARTNERS,510000,Building Maintenance & Repairs,5108029760,9123.67,2013-12-30
13002265,ATKINS LIMITED,542000,Management & Support Consultancy,5108019115,8876.47,2013-12-23
10018022,W A FAIRHURST & PARTNERS,510001,External Building Maintenance,5108012184,8076.10,2013-12-11
13002540,VITAL ENERGI UTILITES LTD,550010,Contracted Services Buildings,5108023474,7217.50,2013-12-11
10018022,W A FAIRHURST & PARTNERS,510052,Grounds Maintenance,5108029905,7178.96,2013-12-30
10018022,W A FAIRHURST & PARTNERS,510001,External Building Maintenance,5108029767,7056.90,2013-12-30
13002558,GOODMAN LOGISTICS DEVS (UK) LTD,542000,Management & Support Consultancy,5107863192,6139.06,2013-12-13
13002558,GOODMAN LOGISTICS DEVS (UK) LTD,542000,Management & Support Consultancy,5107886147,6139.06,2013-12-16
13002558,GOODMAN LOGISTICS DEVS (UK) LTD,542000,Management & Support Consultancy,5107908895,6139.06,2013-12-16
13002558,GOODMAN LOGISTICS DEVS (UK) LTD,542000,Management & Support Consultancy,5107935131,6139.06,2013-12-19
10002789,GVA GRIMLEY LTD,510010,Property Management Fees,5108025282,5092.17,2013-12-20
10022210,PROFILE SECURITY SERVICES LTD,510025,Security Services (Guards),5108027875,4374.00,2013-12-30
10002789,GVA GRIMLEY LTD,587016,Disposal Fees - Property,5108034854,4250.00,2013-12-20
10020677,NETWORK RAIL LIMITED,510051,Land/Ground Rents,5108009688,3945.50,2013-12-11
10018022,W A FAIRHURST & PARTNERS,510000,Building Maintenance & Repairs,5108012180,3826.05,2013-12-11
10001984,TURNER & TOWNSEND PROJECT MAGAG,542000,Management & Support Consultancy,5108007357,3635.99,2013-12-09
10007641,HERBERT SMITH LLP,542300,Legal Fees,5108000943,3500.00,2013-12-13
10021822,BARRY CHINN ASSOCIATES LIMITED,510054,Landscape Architect fees,5108034858,3500.00,2013-12-20
10021869,STOCKLEY,542060,Planning & Development Consultancy,5108025064,3000.00,2013-12-13
10021639,LIME CREATIVE LIMITED,542060,Planning & Development Consultancy,5108029236,2945.00,2013-12-13
10022222,UTILITY CONNECTIONS,542355,Other Professional Fees,5108023644,2870.00,2013-12-10
10004999,STEPHENSON HARWOOD,542300,Legal Fees,5107981695,2785.00,2013-12-18
10018022,W A FAIRHURST & PARTNERS,510001,External Building Maintenance,5108029759,2640.80,2013-12-30
10022222,UTILITY CONNECTIONS,510056,Site Supervision,5108023650,2100.00,2013-12-10
10004455,BERWIN LEIGHTON PAISNER,587015,Disposal Fees - Legal,5108027772,1865.00,2013-12-19
10021925,QUAYSTONE FACILITIES MANAGEMENT,510052,Grounds Maintenance,5108030032,1476.00,2013-12-18
10022193,HEWITSONS LLLP,542300,Legal Fees,5108032740,1283.00,2013-12-17
15050016,DENTONS UKMEA LLP CLIENTS ACCOUNT,542300,Legal Fees,1900001140,1150.00,2013-12-11
10006084,HAYS ACCOUNTANCY PERSONNEL,502000,Agency Staff,5108017675,1116.33,2013-12-18
10006084,HAYS ACCOUNTANCY PERSONNEL,502000,Agency Staff,5108022259,1116.33,2013-12-23
10006084,HAYS ACCOUNTANCY PERSONNEL,502000,Agency Staff,5108027614,1116.33,2013-12-30
10020677,NETWORK RAIL LIMITED,510051,Land/Ground Rents,5108009858,1106.25,2013-12-11
13000338,MALTAWARD (BARRIERS) LTD,510020,Security Equipment,5108028128,1100.00,2013-12-12
10021925,QUAYSTONE FACILITIES MANAGEMENT,510001,External Building Maintenance,5108025055,1088.88,2013-12-12
10018022,W A FAIRHURST & PARTNERS,510001,External Building Maintenance,5108012179,1001.25,2013-12-11
10018022,W A FAIRHURST & PARTNERS,510001,External Building Maintenance,5108029766,1001.25,2013-12-30
10011198,CAPITA SYMONDS LIMITED,542000,Management & Support Consultancy,5108030533,994.50,2013-12-17
10006084,HAYS ACCOUNTANCY PERSONNEL,502000,Agency Staff,5108011281,893.06,2013-12-11
10004455,BERWIN LEIGHTON PAISNER,587015,Disposal Fees - Legal,5108027775,868.40,2013-12-19
10004999,STEPHENSON HARWOOD,542000,Management & Support Consultancy,5107981695,773.00,2013-12-18
10004455,BERWIN LEIGHTON PAISNER,587015,Disposal Fees - Legal,5108027777,757.00,2013-12-19
10018022,W A FAIRHURST & PARTNERS,510001,External Building Maintenance,5108012436,749.28,2013-12-11
10018022,W A FAIRHURST & PARTNERS,510001,External Building Maintenance,5108029755,749.28,2013-12-30
13002562,C-ELECT ASSOCIATES LTD,510000,Building Maintenance & Repairs,5108023266,713.69,2013-12-09
10022210,PROFILE SECURITY SERVICES LTD,510025,Security Services (Guards),5108022590,640.50,2013-12-30
15500077,LONDON BOROUGH OF BARKING,510010,Property Management Fees,5108014439,484.38,2013-12-12
10006084,HAYS ACCOUNTANCY PERSONNEL,502000,Agency Staff,5108017670,446.53,2013-12-18
10006084,HAYS ACCOUNTANCY PERSONNEL,502000,Agency Staff,5108022465,446.53,2013-12-23
10022210,PROFILE SECURITY SERVICES LTD,510025,Security Services (Guards),5108028407,405.00,2013-12-30
10021925,QUAYSTONE FACILITIES MANAGEMENT,510642,Health & Safety Systems & Assurance,5108023621,396.00,2013-12-09
11000019,BRITISH GAS BUSINESS,510100,Electricity,1900001124,382.61,2013-12-11
13000338,MALTAWARD (BARRIERS) LTD,510020,Security Equipment,5108027241,342.86,2013-12-11
10018022,W A FAIRHURST & PARTNERS,510001,External Building Maintenance,5108012181,334.88,2013-12-11
13000121,THAMES WATER UTILITIES LTD,510300,Water,1900001139,322.86,2013-12-09
10022074,G4S SECURE SOLUTIONS (UK) LTD,510025,Security Services (Guards),5108028031,"(11,365.11)",2013-12-30
13002763,RAYMOND BROWN CONSTRUCTION,550010,Contracted Services Buildings,5108035336,"(12,018.95)",2013-12-23,Contra,,,
