Body,Organisation Name,Date,Internal Ref Number,Invoice Number,Net Amount,Irrecoverable VAT,Supplier(Beneficiary) Name,Supplier Registered Company Number,Supplier Registered Charity Number,Supplier ID,VAT Registration Number,Expense Area,Procurement Classification: Council's Procurement Category Name,Expense Code,BVACOP,Proclass,Extended Description,Source,Subsource,Definition,Purpose of Spend (Summary)
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-02,28524374,934118932,191.55,N/A,Arco Ltd,,,S167,,Communities & Service Support (obsolete)-Safer Cleaner Greener,Catering Clothing And Uniforms,90264250,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-02,28524375,934118932,191.55,N/A,Arco Ltd,,,S167,,Communities & Service Support (obsolete)-Safer Cleaner Greener,Catering Clothing And Uniforms,90264250,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-02,28524376,934118932,127.70,N/A,Arco Ltd,,,S167,,Communities & Service Support (obsolete)-Safer Cleaner Greener,Catering Clothing And Uniforms,90264250,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-02,28524372,934118932,255.40,N/A,Arco Ltd,,,S167,,Communities & Service Support (obsolete)-Safer Cleaner Greener,Catering Clothing And Uniforms,90264250,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-02,28524384,934125973,53.85,N/A,Arco Ltd,,,S167,,Communities & Service Support (obsolete)-Safer Cleaner Greener,Catering Clothing And Uniforms,90264250,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-02,28524398,934125973,27.20,N/A,Arco Ltd,,,S167,,Communities & Service Support (obsolete)-Safer Cleaner Greener,Catering Clothing And Uniforms,90264250,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-02,28524397,934125973,31.98,N/A,Arco Ltd,,,S167,,Communities & Service Support (obsolete)-Safer Cleaner Greener,Catering Clothing And Uniforms,90264250,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-02,28524396,934125973,12.18,N/A,Arco Ltd,,,S167,,Communities & Service Support (obsolete)-Safer Cleaner Greener,Catering Clothing And Uniforms,90264250,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-02,28524395,934125973,15.99,N/A,Arco Ltd,,,S167,,Communities & Service Support (obsolete)-Safer Cleaner Greener,Catering Clothing And Uniforms,90264250,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-02,28524383,934125973,63.94,N/A,Arco Ltd,,,S167,,Communities & Service Support (obsolete)-Safer Cleaner Greener,Catering Clothing And Uniforms,90264250,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-02,28524385,934125973,65.16,N/A,Arco Ltd,,,S167,,Communities & Service Support (obsolete)-Safer Cleaner Greener,Catering Clothing And Uniforms,90264250,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-02,28524386,934125973,65.16,N/A,Arco Ltd,,,S167,,Communities & Service Support (obsolete)-Safer Cleaner Greener,Catering Clothing And Uniforms,90264250,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-02,28524387,934125973,12.18,N/A,Arco Ltd,,,S167,,Communities & Service Support (obsolete)-Safer Cleaner Greener,Catering Clothing And Uniforms,90264250,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-02,28524388,934125973,24.36,N/A,Arco Ltd,,,S167,,Communities & Service Support (obsolete)-Safer Cleaner Greener,Catering Clothing And Uniforms,90264250,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-02,28524389,934125973,12.18,N/A,Arco Ltd,,,S167,,Communities & Service Support (obsolete)-Safer Cleaner Greener,Catering Clothing And Uniforms,90264250,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-02,28524390,934125973,17.95,N/A,Arco Ltd,,,S167,,Communities & Service Support (obsolete)-Safer Cleaner Greener,Catering Clothing And Uniforms,90264250,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-02,28524391,934125973,12.18,N/A,Arco Ltd,,,S167,,Communities & Service Support (obsolete)-Safer Cleaner Greener,Catering Clothing And Uniforms,90264250,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-02,28524392,934125973,13.03,N/A,Arco Ltd,,,S167,,Communities & Service Support (obsolete)-Safer Cleaner Greener,Catering Clothing And Uniforms,90264250,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-02,28524393,934125973,17.95,N/A,Arco Ltd,,,S167,,Communities & Service Support (obsolete)-Safer Cleaner Greener,Catering Clothing And Uniforms,90264250,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-02,28524394,934125973,31.98,N/A,Arco Ltd,,,S167,,Communities & Service Support (obsolete)-Safer Cleaner Greener,Catering Clothing And Uniforms,90264250,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-30,28604132,401486,425.00,N/A,Arianna Kelly,,,S323605,,Adult Services and Wellbeing-Adult Health & Social Care,Services,88034408,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-14,28558088,106033,973.31,N/A,Armitage Clegg & Co Ltd,,,S181,,Communities & Service Support (obsolete)-Service Development - Client Services,Equipment,03770250,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-09,28547929,1560565,425.00,N/A,Arrow Commercial Centre (Huddersfield) Ltd,,,S186,,Economy and Environment (obsolete)-Transport Services,Contract Hire And Operating Leases,78693218V271,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-09,28547931,1560613,775.00,N/A,Arrow Commercial Centre (Huddersfield) Ltd,,,S186,,Economy and Environment (obsolete)-Transport Services,Contract Hire And Operating Leases,78693218V328,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-20,28582822,1557635,1640.82,N/A,Arrow Commercial Centre (Huddersfield) Ltd,,,S186,,Economy and Environment (obsolete)-Transport Services,Contract Hire And Operating Leases,78693218V117,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-12,28549855,TP208686,1564.00,N/A,Ash Green Childrens Centre,,,S64399,,Children and Young People's Services-Childrens Services Unit,Other Agency And Contracted Services,70215702,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-27,28593498,TP208880,1170.00,N/A,Ash Green Childrens Centre,,,S64399,,Children and Young People's Services-Childrens Services Unit,Expenses,70514690,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-21,28584301,SBS 23Nov18,151325.00,N/A,Ash Green Primary School,,,S5550,,Children and Young People's Services-Education,Contributions To Funds And Provisions,22124951,,,,CQ,SBS,Schools Budget Share,Monthly payment of school budgets to schools
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-23,28587132,17838237,692.00,N/A,Ashtead Plant Hire Co Ltd,,,S201,,Communities & Service Support (obsolete)-Safer Cleaner Greener,Equipment Furniture And Materials,90554020,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-27,28593331,976027,1978.21,N/A,Askews & Holts Library Services Ltd,,,S205,,Communities & Service Support (obsolete)-Libraries Info & Tourism,Equipment Furniture And Materials,08154017,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-27,28593332,976027,36.90,N/A,Askews & Holts Library Services Ltd,,,S205,,Communities & Service Support (obsolete)-Libraries Info & Tourism,Equipment Furniture And Materials,08164017,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-27,28593330,976206,966.89,N/A,Askews & Holts Library Services Ltd,,,S205,,Communities & Service Support (obsolete)-Libraries Info & Tourism,Equipment Furniture And Materials,08154017,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-27,28593326,976379,826.23,N/A,Askews & Holts Library Services Ltd,,,S205,,Communities & Service Support (obsolete)-Libraries Info & Tourism,Equipment Furniture And Materials (Cont),08154129,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-27,28593325,976380,30.32,N/A,Askews & Holts Library Services Ltd,,,S205,,Communities & Service Support (obsolete)-Libraries Info & Tourism,Equipment Furniture And Materials,08164017,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-27,28593324,976380,3456.76,N/A,Askews & Holts Library Services Ltd,,,S205,,Communities & Service Support (obsolete)-Libraries Info & Tourism,Equipment Furniture And Materials,08154017,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-13,28553535,05NOV-02DEC,4510.09,N/A,Asquith Hall Specialist EMI Nursing Home,,,S197131,,Adult Services and Wellbeing-Adult Health & Social Care,Customer And Client Receipts,88779400,,,,CQ,RC,Residential Care,Payments to homes for people assessed as needing residential/nursing care
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-13,28553533,05NOV-02DEC,68906.00,N/A,Asquith Hall Specialist EMI Nursing Home,,,S197131,,Adult Services and Wellbeing-Adult Health & Social Care,Private Contractors,88735500,,,,CQ,RC,Residential Care,Payments to homes for people assessed as needing residential/nursing care
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-13,28553536,05NOV-02DEC,798.48,N/A,Asquith Hall Specialist EMI Nursing Home,,,S197131,,Adult Services and Wellbeing-Adult Health & Social Care,Customer And Client Receipts,88739400,,,,CQ,RC,Residential Care,Payments to homes for people assessed as needing residential/nursing care
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-23,28586940,10365,2342.25,N/A,Autism Partnership UK Ltd,,,S195847,,Children and Young People's Services-Children and Young People's Serv - Central Depts.,Other Committees Of The Council,60655010,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-13,28553785,05NOV-02DEC,5233.80,N/A,Autism Plus Ltd,,,S8865,,Adult Services and Wellbeing-Adult Health & Social Care,Voluntary Associations,88765499,,,,CQ,RC,Residential Care,Payments to homes for people assessed as needing residential/nursing care
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-13,28553786,05NOV-02DEC,415.40,N/A,Autism Plus Ltd,,,S8865,,Adult Services and Wellbeing-Adult Health & Social Care,Customer And Client Receipts,88769499,,,,CQ,RC,Residential Care,Payments to homes for people assessed as needing residential/nursing care
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-16,28578481,2953,721.50,N/A,Auto Cool Services UK Limited,,,S250239,,Economy and Environment (obsolete)-Transport Services,Direct Transport Costs,78033064P517,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-28,28595042,181913,750.00,N/A,Avenue Consulting Ltd,,,S334721,,Children and Young People's Services-Childrens Care Services,Miscellaneous Expenses,72644856,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-28,28595043,181913,54.28,N/A,Avenue Consulting Ltd,,,S334721,,Children and Young People's Services-Childrens Care Services,Miscellaneous Expenses,72644856,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-13,28553519,05NOV-02DEC,992.16,N/A,Avery Homes Kirkstall Ltd Re Aire View,,,S333337,,Adult Services and Wellbeing-Adult Health & Social Care,Customer And Client Receipts,88739499,,,,CQ,RC,Residential Care,Payments to homes for people assessed as needing residential/nursing care
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-13,28553518,05NOV-02DEC,2300.00,N/A,Avery Homes Kirkstall Ltd Re Aire View,,,S333337,,Adult Services and Wellbeing-Adult Health & Social Care,Private Contractors,88735599,,,,CQ,RC,Residential Care,Payments to homes for people assessed as needing residential/nursing care
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-07,28530398,2652,1200.00,N/A,Awaken Consulting and Training Services Limited,,,S268536,,Deputy Chief Executive (obsolete)-Human Resources,Expenses,86351670,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-07,28530399,2652,50.00,N/A,Awaken Consulting and Training Services Limited,,,S268536,,Deputy Chief Executive (obsolete)-Human Resources,Expenses,86351670,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-08,28531538,2646,600.00,N/A,Awaken Consulting and Training Services Limited,,,S268536,,Deputy Chief Executive (obsolete)-Human Resources,Expenses,86351670,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-08,28531539,2646,258.33,N/A,Awaken Consulting and Training Services Limited,,,S268536,,Deputy Chief Executive (obsolete)-Human Resources,Expenses,86351670,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-09,28548124,899,50.00,N/A,BAC Outdoor Leisure,,,S238,,Communities & Service Support (obsolete)-Sport & Leisure Management DSO,Equipment Furniture And Materials,92574018,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-09,28548127,899,33.30,N/A,BAC Outdoor Leisure,,,S238,,Communities & Service Support (obsolete)-Sport & Leisure Management DSO,Equipment Furniture And Materials,92574018,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-09,28548126,899,75.00,N/A,BAC Outdoor Leisure,,,S238,,Communities & Service Support (obsolete)-Sport & Leisure Management DSO,Equipment Furniture And Materials,92574018,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-09,28548125,899,100.00,N/A,BAC Outdoor Leisure,,,S238,,Communities & Service Support (obsolete)-Sport & Leisure Management DSO,Equipment Furniture And Materials,92574018,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-09,28548120,899,52.50,N/A,BAC Outdoor Leisure,,,S238,,Communities & Service Support (obsolete)-Sport & Leisure Management DSO,Equipment Furniture And Materials,92574018,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-09,28548123,899,52.08,N/A,BAC Outdoor Leisure,,,S238,,Communities & Service Support (obsolete)-Sport & Leisure Management DSO,Equipment Furniture And Materials,92574018,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-09,28548122,899,37.50,N/A,BAC Outdoor Leisure,,,S238,,Communities & Service Support (obsolete)-Sport & Leisure Management DSO,Equipment Furniture And Materials,92574018,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-09,28548121,899,42.50,N/A,BAC Outdoor Leisure,,,S238,,Communities & Service Support (obsolete)-Sport & Leisure Management DSO,Equipment Furniture And Materials,92574018,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-05,28526007,P129357,3800.00,N/A,BCA Remarketing Solutions Ltd,,,S323099,,Economy and Environment (obsolete)-Transport Services,Direct Transport Costs,786930523186,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-13,28553544,05NOV-02DEC,1818.16,N/A,"BH, JL & BN Koomar T/A Langlea House Care Home",,,S309732,,Adult Services and Wellbeing-Adult Health & Social Care,Customer And Client Receipts,88739499,,,,CQ,RC,Residential Care,Payments to homes for people assessed as needing residential/nursing care
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-13,28553543,05NOV-02DEC,3805.76,N/A,"BH, JL & BN Koomar T/A Langlea House Care Home",,,S309732,,Adult Services and Wellbeing-Adult Health & Social Care,Private Contractors,88735599,,,,CQ,RC,Residential Care,Payments to homes for people assessed as needing residential/nursing care
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-09,28548070,3049911696,603.20,N/A,BOC Ltd,,,S555,,Communities & Service Support (obsolete)-Sport & Leisure Management DSO,Equipment Furniture And Materials (Cont),92454116,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-02,28524557,GQ8942/00,596.25,N/A,Badenoch & Clarke,,,S15446,,Chief Executive's Office (obsolete)-Law & Administration Service,Agency Costs,80430560,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-02,28524555,GQ8943/00,675.00,N/A,Badenoch & Clarke,,,S15446,,Chief Executive's Office (obsolete)-Law & Administration Service,Agency Costs,80430560,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-15,28559062,GT7046/00,1665.00,N/A,Badenoch & Clarke,,,S15446,,Chief Executive's Office (obsolete)-Law & Administration Service,Agency Costs,80430560,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-16,28578907,GV6104/00,1665.00,N/A,Badenoch & Clarke,,,S15446,,Chief Executive's Office (obsolete)-Law & Administration Service,Agency Costs,80430560,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-26,28588740,379847719300,1350.00,N/A,Badenoch & Clarke,,,S15446,,Chief Executive's Office (obsolete)-Law & Administration Service,Agency Costs,80430560,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-21,28584302,SBS 23Nov18,64134.00,N/A,Bailiff Bridge J&I School,,,S11165,,Children and Young People's Services-Education,Contributions To Funds And Provisions,22124951,,,,CQ,SBS,Schools Budget Share,Monthly payment of school budgets to schools
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-13,28553549,05NOV-02DEC,2595.68,N/A,Balhousie Care Group,,,S218641,,Adult Services and Wellbeing-Adult Health & Social Care,Private Contractors,88735599,,,,CQ,RC,Residential Care,Payments to homes for people assessed as needing residential/nursing care
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-13,28553550,05NOV-02DEC,646.28,N/A,Balhousie Care Group,,,S218641,,Adult Services and Wellbeing-Adult Health & Social Care,Customer And Client Receipts,88739499,,,,CQ,RC,Residential Care,Payments to homes for people assessed as needing residential/nursing care
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-13,28553551,05NOV-02DEC,43279.91,N/A,Bankfield Manor Care Home,,,S25068,,Adult Services and Wellbeing-Adult Health & Social Care,Private Contractors,88735599,,,,CQ,RC,Residential Care,Payments to homes for people assessed as needing residential/nursing care
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-13,28553552,05NOV-02DEC,17114.58,N/A,Bankfield Manor Care Home,,,S25068,,Adult Services and Wellbeing-Adult Health & Social Care,Customer And Client Receipts,88739499,,,,CQ,RC,Residential Care,Payments to homes for people assessed as needing residential/nursing care
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-21,28584303,SBS 23Nov18,61509.00,N/A,Barkisland CE(VA)Primary School,,,S12480,,Children and Young People's Services-Education,Contributions To Funds And Provisions,22124951,,,,CQ,SBS,Schools Budget Share,Monthly payment of school budgets to schools
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-02,28524469,146522342,3385.20,N/A,Barnardos (Fostering & Adoption),,,S277165,,Children and Young People's Services-Childrens Care Services,Private Contractors,72465550,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-02,28524468,146522343,3215.94,N/A,Barnardos (Fostering & Adoption),,,S277165,,Children and Young People's Services-Childrens Care Services,Private Contractors,72465550,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-02,28524470,146522344,3385.20,N/A,Barnardos (Fostering & Adoption),,,S277165,,Children and Young People's Services-Childrens Care Services,Private Contractors,72465550,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-23,28587118,9000248104,3000.00,N/A,Barnsley MBC,,,S124005,,Chief Executive's Office (obsolete)-Other Services,Grants And Subscriptions,34384706,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-07,28530304,13824/13828,568.00,N/A,Barry A Speake Contractors Ltd,04614003,,S3689,,Adult Services and Wellbeing-Adult Health & Social Care - Capital,Fixtures and Fittings,47500040,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-07,28530303,13824/13828,265.00,N/A,Barry A Speake Contractors Ltd,04614003,,S3689,,Adult Services and Wellbeing-Adult Health & Social Care - Capital,Fixtures and Fittings,47500040,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-09,28548175,13830,255.00,N/A,Barry A Speake Contractors Ltd,04614003,,S3689,,Adult Services and Wellbeing-Adult Health & Social Care - Capital,Fixtures and Fittings,47500140,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-09,28548174,13830,185.00,N/A,Barry A Speake Contractors Ltd,04614003,,S3689,,Adult Services and Wellbeing-Adult Health & Social Care - Capital,Fixtures and Fittings,47500140,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-09,28548178,13833,95.00,N/A,Barry A Speake Contractors Ltd,04614003,,S3689,,Adult Services and Wellbeing-Adult Health & Social Care - Capital,Fixtures and Fittings,47500040,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-09,28548177,13833,435.00,N/A,Barry A Speake Contractors Ltd,04614003,,S3689,,Adult Services and Wellbeing-Adult Health & Social Care - Capital,Fixtures and Fittings,47500040,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-30,28604093,13835,620.00,N/A,Barry A Speake Contractors Ltd,04614003,,S3689,,Adult Services and Wellbeing-Adult Health & Social Care - Capital,Fixtures and Fittings,47500040,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-15,28559397,72646.2018.06,951.20,N/A,Batty France Consultancy,,,S329356,,Economy and Environment (obsolete)-Planning & Building Control,Miscellaneous Expenses,58344800,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-23,28586921,FAXFEST,1050.00,N/A,Bear's Street Food,,,S336311,,Children and Young People's Services-Childrens Care Services,Grants And Subscriptions,72744712,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-11-13,28553554,05NOV-02DEC,2136.96,N/A,Beeches Nursing Home,,,S5817,,Adult Services and Wellbeing-Adult Health & Social Care,Customer And Client Receipts,88739499,,,,CQ,RC,Residential Care,Payments to homes for people assessed as needing residential/nursing care
