,,Directotate,Service,Supplier,Invoice Line Value (net of VAT),Account
INSERTED DETAIL,,Community Services,Adult Social Care and Health,RIG SOCIAL CARE RECRUIT LTD,1177.31,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,Adult Social Care and Health,RIG SOCIAL CARE RECRUIT LTD,1370.74,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,Adult Social Care and Health,RIG SOCIAL CARE RECRUIT LTD,1148.06,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,Adult Social Care and Health,RIG SOCIAL CARE RECRUIT LTD,1096.88,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,Adult Social Care and Health,RIG SOCIAL CARE RECRUIT LTD,1155.38,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,Adult Social Care and Health,RIG SOCIAL CARE RECRUIT LTD,1191.94,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,Adult Social Care and Health,RIG SOCIAL CARE RECRUIT LTD,1170.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,Adult Social Care and Health,RIG SOCIAL CARE RECRUIT LTD,1170.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,Adult Social Care and Health,RITA RAY,523.00,PRIVATE CONTRACTORS
INSERTED DETAIL,,Community Services,Adult Social Care and Health,RNIB,3048.60,MATERIALS
INSERTED DETAIL,,Community Services,Adult Social Care and Health,ROSEDALE RETIREMENT & NURSING HOME,1559.60,Nursing - Private Contractor
INSERTED DETAIL,,Community Services,Adult Social Care and Health,ROSEDALE RETIREMENT & NURSING HOME,1559.60,Nursing - Private Contractor
INSERTED DETAIL,,Community Services,Adult Social Care and Health,RYDAL NURSING HOME,10656.84,Residential
INSERTED DETAIL,,Community Services,Adult Social Care and Health,RYDAL NURSING HOME,31352.00,Nursing - Private Contractor
INSERTED DETAIL,,Community Services,Adult Social Care and Health,RYDAL NURSING HOME,844.29,Intermediate Care
INSERTED DETAIL,,Community Services,Adult Social Care and Health,RYDAL NURSING HOME,1278.29,Nursing - Private Contractor
INSERTED DETAIL,,Community Services,Adult Social Care and Health,RYDAL NURSING HOME,1576.00,Nursing - Private Contractor
INSERTED DETAIL,,Community Services,Adult Social Care and Health,RYDAL NURSING HOME,7938.00,Residential
INSERTED DETAIL,,Community Services,Adult Social Care and Health,RYDAL NURSING HOME,26172.28,Nursing - Private Contractor
INSERTED DETAIL,,Community Services,Adult Social Care and Health,RYDAL NURSING HOME,1472.00,Nursing - Private Contractor
INSERTED DETAIL,,Community Services,Adult Social Care and Health,RYDAL NURSING HOME,3088.00,Nursing - Private Contractor
INSERTED DETAIL,,Community Services,Adult Social Care and Health,SANCTUARY PERSONNEL LTD,1128.60,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,Adult Social Care and Health,SANCTUARY PERSONNEL LTD,1131.40,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,Adult Social Care and Health,SANCTUARY PERSONNEL LTD,1131.80,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,Adult Social Care and Health,SANCTUARY PERSONNEL LTD,1124.80,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,Adult Social Care and Health,SANCTUARY PERSONNEL LTD,754.50,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,Adult Social Care and Health,SARABEC LTD,1005.30,EQUIPMENT
INSERTED DETAIL,,Community Services,Adult Social Care and Health,SERAPH LTD,4275.11,Home Care - Private Contractor
INSERTED DETAIL,,Community Services,Adult Social Care and Health,SERVOCA NURSING & CARE,2262.50,Home Care - Private Contractor
INSERTED DETAIL,,Community Services,Adult Social Care and Health,SERVOCA NURSING & CARE,2105.00,Home Care - Private Contractor
INSERTED DETAIL,,Community Services,Adult Social Care and Health,SERVOCA NURSING & CARE,2105.00,Home Care - Private Contractor
INSERTED DETAIL,,Community Services,Adult Social Care and Health,SERVOCA NURSING & CARE,2105.00,Home Care - Private Contractor
INSERTED DETAIL,,Community Services,Adult Social Care and Health,SERVOCA NURSING & CARE,2105.00,Home Care - Private Contractor
INSERTED DETAIL,,Community Services,Adult Social Care and Health,SERVOCA NURSING & CARE,2105.00,Home Care - Private Contractor
INSERTED DETAIL,,Community Services,Adult Social Care and Health,SERVOCA NURSING & CARE,2105.00,Home Care - Private Contractor
INSERTED DETAIL,,Community Services,Adult Social Care and Health,SOUTHERN CROSS HEALTHCARE LTD,612.96,Day Care - Private Contractors
INSERTED DETAIL,,Community Services,Adult Social Care and Health,SOUTHERN CROSS HEALTHCARE LTD,7280.00,Nursing - Private Contractor
INSERTED DETAIL,,Community Services,Adult Social Care and Health,SOUTHERN CROSS HEALTHCARE LTD,3732.00,Residential
INSERTED DETAIL,,Community Services,Adult Social Care and Health,SOUTHERN CROSS HEALTHCARE LTD,1885.76,Residential
INSERTED DETAIL,,Community Services,Adult Social Care and Health,SOUTHERN CROSS HEALTHCARE LTD,1744.00,Residential
INSERTED DETAIL,,Community Services,Adult Social Care and Health,SOUTHERN CROSS HEALTHCARE LTD,7280.00,Nursing - Private Contractor
INSERTED DETAIL,,Community Services,Adult Social Care and Health,SOUTHERN CROSS HEALTHCARE LTD,3732.00,Residential
INSERTED DETAIL,,Community Services,Adult Social Care and Health,SOUTHERN CROSS HEALTHCARE LTD,1885.76,Residential
INSERTED DETAIL,,Community Services,Adult Social Care and Health,SOUTHERN CROSS HEALTHCARE LTD,1744.00,Residential
INSERTED DETAIL,,Community Services,Adult Social Care and Health,SPRINGFIELD NURSING HOME,1512.00,Residential
INSERTED DETAIL,,Community Services,Adult Social Care and Health,SPRINGFIELD NURSING HOME,30664.86,Residential
INSERTED DETAIL,,Community Services,Adult Social Care and Health,SPRINGFIELD NURSING HOME,40518.28,Residential
INSERTED DETAIL,,Community Services,Adult Social Care and Health,ST AIDENS COTTAGE,2990.00,Residential
INSERTED DETAIL,,Community Services,Adult Social Care and Health,ST BEDES RESIDENTIAL HOME,1745.00,Residential
INSERTED DETAIL,,Community Services,Adult Social Care and Health,ST BEDES RESIDENTIAL HOME,1902.32,Residential
INSERTED DETAIL,,Community Services,Adult Social Care and Health,ST BEDES RESIDENTIAL HOME,1902.32,Residential
INSERTED DETAIL,,Community Services,Adult Social Care and Health,ST CUTHBERTS CARE,1852.00,Nursing - Private Contractor
INSERTED DETAIL,,Community Services,Adult Social Care and Health,ST JOSEPHS LITTLE SISTERS OF THE POOR,1744.00,Residential
INSERTED DETAIL,,Community Services,Adult Social Care and Health,ST MARGARET'S NURSING HOME,1905.76,Residential
INSERTED DETAIL,,Community Services,Adult Social Care and Health,ST WILLIAMS RESIDENTIAL HOME,20247.43,Residential
INSERTED DETAIL,,Community Services,Adult Social Care and Health,ST WILLIAMS RESIDENTIAL HOME,17484.00,Residential
INSERTED DETAIL,,Community Services,Adult Social Care and Health,SUPPLIES TEAM,1785.47,PRINTING
INSERTED DETAIL,,Community Services,Adult Social Care and Health,SUPPLIES TEAM,1813.57,ICT CONSUMABLES
INSERTED DETAIL,,Community Services,Adult Social Care and Health,SUPREME CARE COMMUNITY (DOM CARE),7484.71,Home Care - Private Contractor
INSERTED DETAIL,,Community Services,Adult Social Care and Health,SUPREME CARE COMMUNITY (DOM CARE),652.68,Home Care - Private Contractor
INSERTED DETAIL,,Community Services,Adult Social Care and Health,SUPREME CARE COMMUNITY (DOM CARE),5739.21,Home Care - Private Contractor
INSERTED DETAIL,,Community Services,Adult Social Care and Health,TAYLOUR MADE CARE LTD,816.00,Residential
INSERTED DETAIL,,Community Services,Adult Social Care and Health,"TEES,ESK & WEAR VALLEYS NHS TRUST",2144.29,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,Adult Social Care and Health,"TEES,ESK & WEAR VALLEYS NHS TRUST",3016.00,RENT OF FACILITIES
INSERTED DETAIL,,Community Services,Adult Social Care and Health,"TEES,ESK & WEAR VALLEYS NHS TRUST",5381.25,Day Care - Private Contractors
INSERTED DETAIL,,Community Services,Adult Social Care and Health,"TEES,ESK & WEAR VALLEYS NHS TRUST",11253.00,Residential
INSERTED DETAIL,,Community Services,Adult Social Care and Health,TEESSIDE CHESHIRE HOME,4603.44,Nursing - Private Contractor
INSERTED DETAIL,,Community Services,Adult Social Care and Health,THE AVENUE,4936.80,Residential
INSERTED DETAIL,,Community Services,Adult Social Care and Health,THE CAMPHILL VILLAGE TRUST,740.48,Residential
INSERTED DETAIL,,Community Services,Adult Social Care and Health,THE LAWNS,3528.00,Residential
INSERTED DETAIL,,Community Services,Adult Social Care and Health,THE LAWNS,630.00,Residential
INSERTED DETAIL,,Community Services,Adult Social Care and Health,THE LAWNS,1764.00,Residential
INSERTED DETAIL,,Community Services,Adult Social Care and Health,THE LAWNS,59838.00,Residential
INSERTED DETAIL,,Community Services,Adult Social Care and Health,THE ST GEORGE HOTEL,833.34,EMPLOYEE TRAINING COURSE COSTS
INSERTED DETAIL,,Community Services,Adult Social Care and Health,THORNBECK COLLEGE,8210.80,Residential
INSERTED DETAIL,,Community Services,Adult Social Care and Health,THREE RIVERS HOUSING ASSOCIATIONS LTD,1396.33,RENT OF FACILITIES
INSERTED DETAIL,,Community Services,Adult Social Care and Health,THREE RIVERS HOUSING ASSOCIATIONS LTD,1376.44,RENT OF FACILITIES
INSERTED DETAIL,,Community Services,Adult Social Care and Health,TUNSTALL HEALTHCARE (UK)  LIMITED,791.48,EQUIPMENT
INSERTED DETAIL,,Community Services,Adult Social Care and Health,TYNE & WEAR AUTISTIC SOCIETY,1846.16,Residential
INSERTED DETAIL,,Community Services,Adult Social Care and Health,TYNE & WEAR AUTISTIC SOCIETY,1846.16,Residential
INSERTED DETAIL,,Community Services,Adult Social Care and Health,TYNE & WEAR AUTISTIC SOCIETY,1846.16,Residential
INSERTED DETAIL,,Community Services,Adult Social Care and Health,TYNE & WEAR AUTISTIC SOCIETY,1846.16,Residential
INSERTED DETAIL,,Community Services,Adult Social Care and Health,TYNE & WEAR AUTISTIC SOCIETY,1846.16,Residential
INSERTED DETAIL,,Community Services,Adult Social Care and Health,TYNE & WEAR AUTISTIC SOCIETY,1846.16,Residential
INSERTED DETAIL,,Community Services,Adult Social Care and Health,TYNE & WEAR AUTISTIC SOCIETY,1846.16,Residential
INSERTED DETAIL,,Community Services,Adult Social Care and Health,TYNE & WEAR AUTISTIC SOCIETY,1846.16,Residential
INSERTED DETAIL,,Community Services,Adult Social Care and Health,TYNE & WEAR AUTISTIC SOCIETY,1846.16,Residential
INSERTED DETAIL,,Community Services,Adult Social Care and Health,TYNETEC LTD,585.00,EQUIPMENT
INSERTED DETAIL,,Community Services,Adult Social Care and Health,UNIQUE HOMECARE LTD,22640.61,Home Care - Private Contractor
INSERTED DETAIL,,Community Services,Adult Social Care and Health,UNITED RESPONSE,20028.63,Home Care - Private Contractor
INSERTED DETAIL,,Community Services,Adult Social Care and Health,VENTRESS HALL,1724.00,Residential
INSERTED DETAIL,,Community Services,Adult Social Care and Health,VENTRESS HALL,13792.00,Nursing - Private Contractor
INSERTED DETAIL,,Community Services,Adult Social Care and Health,VENTRESS HALL,57020.59,Residential
INSERTED DETAIL,,Community Services,Adult Social Care and Health,VENTRESS HALL,67788.00,Residential
INSERTED DETAIL,,Community Services,Adult Social Care and Health,VENTRESS HALL,14112.00,Nursing - Private Contractor
INSERTED DETAIL,,Community Services,Adult Social Care and Health,VENTRESS HALL,1764.00,Residential
INSERTED DETAIL,,Community Services,Adult Social Care and Health,VENTRESS HALL,9072.00,Intermediate Care
INSERTED DETAIL,,Community Services,Adult Social Care and Health,VENTRESS HALL,59567.23,Residential
INSERTED DETAIL,,Community Services,Adult Social Care and Health,VENTRESS HALL,23499.00,Nursing - Private Contractor
INSERTED DETAIL,,Community Services,Adult Social Care and Health,VENTRESS HALL,1764.00,Residential
INSERTED DETAIL,,Community Services,Adult Social Care and Health,VIGLEN LTD,640.00,ICT HARDWARE PURCHASE
INSERTED DETAIL,,Community Services,Adult Social Care and Health,VINE PROP MAN.LLP CLIENTS RE THE INDUSTRIAL TRUST,1430.14,RENT OF FACILITIES
INSERTED DETAIL,,Community Services,Adult Social Care and Health,WATERSTONES,752.30,BOOKS
INSERTED DETAIL,,Community Services,Adult Social Care and Health,WELMEDE HOUSING ASSOCIATION,5580.00,Residential
INSERTED DETAIL,,Community Services,Adult Social Care and Health,WILLOW GREEN CARE HOME,1792.00,Nursing - Private Contractor
INSERTED DETAIL,,Community Services,Adult Social Care and Health,WILLOW GREEN CARE HOME,14720.00,Intermediate Care
INSERTED DETAIL,,Community Services,Adult Social Care and Health,WILLOW GREEN CARE HOME,1792.00,Nursing - Private Contractor
INSERTED DETAIL,,Community Services,Adult Social Care and Health,WILLOW GREEN CARE HOME,2403.51,Nursing - Private Contractor
INSERTED DETAIL,,Community Services,Adult Social Care and Health,WILLOW GREEN CARE HOME,40736.80,Residential
INSERTED DETAIL,,Community Services,Adult Social Care and Health,WILLOW GREEN CARE HOME,2472.80,Nursing - Private Contractor
INSERTED DETAIL,,Community Services,Adult Social Care and Health,WILLOW GREEN CARE HOME,19498.60,Nursing - Private Contractor
INSERTED DETAIL,,Community Services,Adult Social Care and Health,WILLOW GREEN CARE HOME,9005.77,Residential
INSERTED DETAIL,,Community Services,Adult Social Care and Health,WILLOW GREEN CARE HOME,5733.00,Residential
INSERTED DETAIL,,Community Services,Adult Social Care and Health,WILLOW GREEN CARE HOME,1764.00,Nursing - Private Contractor
INSERTED DETAIL,,Community Services,Adult Social Care and Health,WOLSELEY UK LTD,589.40,BUILDING REPAIRS AND MAINTENANCE
INSERTED DETAIL,,Community Services,Adult Social Care and Health,YOUNG FOUNDATION LTD,14863.28,Residential
INSERTED DETAIL,,Community Services,Adult Social Care and Health,YOUNG FOUNDATION LTD,15477.00,Residential
INSERTED DETAIL,,Community Services,Cultural Services,ABBEY DISTRIBUTORS,822.00,Other Supplies & Services
INSERTED DETAIL,,Community Services,Cultural Services,ABSOLUTE MUSEUM & GALLERY PRODUCTS LTD,1130.00,Production Costs
INSERTED DETAIL,,Community Services,Cultural Services,ADT FIRE & SECURITY PLC,1592.85,Other Supplies & Services
INSERTED DETAIL,,Community Services,Cultural Services,ADT FIRE & SECURITY PLC,910.00,BUILDING REPAIRS AND MAINTENANCE
INSERTED DETAIL,,Community Services,Cultural Services,ALAN FAIRBAIRN MARQUEE HIRE LIMITED,600.00,EQUIPMENT
INSERTED DETAIL,,Community Services,Cultural Services,AMBIENT CREATIVE SERVICES LTD,2024.00,MARKETING & ADVERTISING
INSERTED DETAIL,,Community Services,Cultural Services,AMBIENT CREATIVE SERVICES LTD,2332.00,MARKETING & ADVERTISING
INSERTED DETAIL,,Community Services,Cultural Services,AMELIA DAVIES,1309.85,Artist payments
INSERTED DETAIL,,Community Services,Cultural Services,AMELIA DAVIES,950.00,Artist payments
INSERTED DETAIL,,Community Services,Cultural Services,AMPERSAND PRODUCTIONS LIMITED,20000.00,Artist payments
INSERTED DETAIL,,Community Services,Cultural Services,ANDY TAYLOR,1000.00,MARKETING & ADVERTISING
INSERTED DETAIL,,Community Services,Cultural Services,ANDY TAYLOR,700.00,MARKETING & ADVERTISING
INSERTED DETAIL,,Community Services,Cultural Services,AQUA SPHERE UK LTD,2135.72,ITEMS FOR RESALE
INSERTED DETAIL,,Community Services,Cultural Services,ARTIFAX SOFTWARE LTD,3371.74,ICT SOFTWARE SUPPORT & MAINTENANCE
INSERTED DETAIL,,Community Services,Cultural Services,ASSET EPOS SYSTEMS,2368.44,MAINTENANCE AGREEMENTS - ADMIN
INSERTED DETAIL,,Community Services,Cultural Services,AUDIENCES NORTH EAST,825.00,MARKETING & ADVERTISING
INSERTED DETAIL,,Community Services,Cultural Services,AVAPRINT,1095.00,PRINTING
INSERTED DETAIL,,Community Services,Cultural Services,AXIS,12467.00,PRINTING
INSERTED DETAIL,,Community Services,Cultural Services,BASELINE SHIFT,1235.00,Production Costs
INSERTED DETAIL,,Community Services,Cultural Services,BLACK & WHITE ADVERTISING (URWIN GARTON),845.00,MARKETING & ADVERTISING
INSERTED DETAIL,,Community Services,Cultural Services,BLACK & WHITE ADVERTISING (URWIN GARTON),2818.00,MARKETING & ADVERTISING
INSERTED DETAIL,,Community Services,Cultural Services,BLACK & WHITE ADVERTISING (URWIN GARTON),895.00,MARKETING & ADVERTISING
INSERTED DETAIL,,Community Services,Cultural Services,BLACK & WHITE ADVERTISING (URWIN GARTON),1000.00,MARKETING & ADVERTISING
INSERTED DETAIL,,Community Services,Cultural Services,BLACK & WHITE ADVERTISING (URWIN GARTON),524.00,MARKETING & ADVERTISING
INSERTED DETAIL,,Community Services,Cultural Services,BLACK & WHITE ADVERTISING (URWIN GARTON),1200.00,MARKETING & ADVERTISING
INSERTED DETAIL,,Community Services,Cultural Services,BLACK & WHITE ADVERTISING (URWIN GARTON),592.92,MARKETING & ADVERTISING
INSERTED DETAIL,,Community Services,Cultural Services,BLACK & WHITE ADVERTISING (URWIN GARTON),520.00,MARKETING & ADVERTISING
INSERTED DETAIL,,Community Services,Cultural Services,BLACK & WHITE ADVERTISING (URWIN GARTON),800.00,MARKETING & ADVERTISING
INSERTED DETAIL,,Community Services,Cultural Services,BLACK & WHITE ADVERTISING (URWIN GARTON),625.00,MARKETING & ADVERTISING
INSERTED DETAIL,,Community Services,Cultural Services,BLACK & WHITE ADVERTISING (URWIN GARTON),580.00,MARKETING & ADVERTISING
INSERTED DETAIL,,Community Services,Cultural Services,BLACK & WHITE ADVERTISING (URWIN GARTON),2244.80,MARKETING & ADVERTISING
INSERTED DETAIL,,Community Services,Cultural Services,BLUE RIVER DESIGN LTD,2925.00,PRINTING
INSERTED DETAIL,,Community Services,Cultural Services,BREEZEFREE LTD,3537.31,EQUIPMENT
INSERTED DETAIL,,Community Services,Cultural Services,BREEZEFREE LTD,2036.10,EQUIPMENT
INSERTED DETAIL,,Community Services,Cultural Services,BRENNTAG UK & IRELAND,2602.50,CHEMICALS
INSERTED DETAIL,,Community Services,Cultural Services,BRITISH CYCLING,595.00,EMPLOYEE TRAINING COURSE COSTS
INSERTED DETAIL,,Community Services,Cultural Services,BURTS CONTRACT SERVICES,5300.00,DLO RECHARGES
INSERTED DETAIL,,Community Services,Cultural Services,CHAPTERHOUSE THEATRE COMPANY,1272.38,Artist payments
INSERTED DETAIL,,Community Services,Cultural Services,CHARTER FUELS LTD,1136.27,ELECTRICITY
INSERTED DETAIL,,Community Services,Cultural Services,CHG MERIDAN COMPUTER LEASING UK LTD,5960.05,LEASING CHARGES
INSERTED DETAIL,,Community Services,Cultural Services,CHILDRENS TOURING PARTNERSHIP LLP,20000.00,Artist payments
INSERTED DETAIL,,Community Services,Cultural Services,CHROMAZONE,935.00,MARKETING & ADVERTISING
INSERTED DETAIL,,Community Services,Cultural Services,CLASSIC COMEDY PRODUCTIONS LTD,10785.24,Artist payments
INSERTED DETAIL,,Community Services,Cultural Services,CLEVELAND STUDIOS LIMITED,1260.54,MARKETING & ADVERTISING
INSERTED DETAIL,,Community Services,Cultural Services,CLEVELAND STUDIOS LIMITED,1000.20,MARKETING & ADVERTISING
INSERTED DETAIL,,Community Services,Cultural Services,CLICK NETHERFIELD LTD,10433.00,Production Costs
INSERTED DETAIL,,Community Services,Cultural Services,COMBINED POWER (SOUTH) LTD,2639.46,ELECTRICITY
INSERTED DETAIL,,Community Services,Cultural Services,CONTINENTAL SPORTS LTD,937.00,EQUIPMENT
INSERTED DETAIL,,Community Services,Cultural Services,CRANMER LAWRENCE & CO LTD,4206.95,LEASING CHARGES
INSERTED DETAIL,,Community Services,Cultural Services,DARLINGTON ARTS CENTRE RHYTM & BLUES,812.50,Ticket Sales Paid to Others
INSERTED DETAIL,,Community Services,Cultural Services,DARLINGTON ARTS CENTRE RHYTM & BLUES,609.00,Ticket Sales Paid to Others
INSERTED DETAIL,,Community Services,Cultural Services,DARLINGTON COMMUNITY CARNIVAL,2000.00,Other Supplies & Services
INSERTED DETAIL,,Community Services,Cultural Services,DARLINGTON COMMUNITY CARNIVAL,1100.00,GRANTS
INSERTED DETAIL,,Community Services,Cultural Services,DARLINGTON FOLK CLUB,881.50,Ticket Sales Paid to Others
INSERTED DETAIL,,Community Services,Cultural Services,DECO PRODUCTIONS LTD,6607.37,Artist payments
INSERTED DETAIL,,Community Services,Cultural Services,DELL EQUIPMENT UK LTD,672.60,Production Costs
INSERTED DETAIL,,Community Services,Cultural Services,DENMOREPRESS,1070.00,*DO NOT USE* - use 4036 - was EXTERNAL PRINTING
INSERTED DETAIL,,Community Services,Cultural Services,DENMOREPRESS,2393.75,*DO NOT USE* - use 4036 - was EXTERNAL PRINTING
INSERTED DETAIL,,Community Services,Cultural Services,DEREK BLOCK ARTISTES AGENCY LTD,11749.49,Artist payments
INSERTED DETAIL,,Community Services,Cultural Services,DRAGONFLY,932.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,Cultural Services,DURHAM CRICKET BOARD,555.00,EMPLOYEE TRAINING COURSE COSTS
INSERTED DETAIL,,Community Services,Cultural Services,EDEN FARM LTD,544.56,CATERING PROVISIONS
INSERTED DETAIL,,Community Services,Cultural Services,EDEN FARM LTD,528.30,CATERING PROVISIONS
INSERTED DETAIL,,Community Services,Cultural Services,ELECTRIC CENTRE,536.28,DLO RECHARGES
INSERTED DETAIL,,Community Services,Cultural Services,EXPLOSIVE ENTERTAINMENT LIMITED,3247.03,Artist payments
INSERTED DETAIL,,Community Services,Cultural Services,FAB-TECH ENGINEERING (UK) LTD,2920.00,EQUIPMENT
INSERTED DETAIL,,Community Services,Cultural Services,FED MEDIA LIMITED,600.00,Other Supplies & Services
INSERTED DETAIL,,Community Services,Cultural Services,FED MEDIA LIMITED,600.00,Other Supplies & Services
INSERTED DETAIL,,Community Services,Cultural Services,FRESH GLORY PRODUCTIONS,2778.68,Artist payments
INSERTED DETAIL,,Community Services,Cultural Services,GEORGE DILLON,600.00,Artist payments
INSERTED DETAIL,,Community Services,Cultural Services,GLOBE CONSULTANTS LIMITED,5000.00,GRANTS
INSERTED DETAIL,,Community Services,Cultural Services,GREENWOODS ELECTRICAL SERVICES,970.00,DLO RECHARGES
INSERTED DETAIL,,Community Services,Cultural Services,HANDSHAKE LTD,4201.55,Artist payments
INSERTED DETAIL,,Community Services,Cultural Services,HARTLEPOOL BOROUGH COUNCIL,5000.00,OTHER GRANTS (OUTSIDE SCOPE VAT)
INSERTED DETAIL,,Community Services,Cultural Services,HEALTH WATCH GUIDE,695.00,MARKETING & ADVERTISING
INSERTED DETAIL,,Community Services,Cultural Services,HEINEKEN UK,930.49,BAR PROVISIONS FOR RESALE
INSERTED DETAIL,,Community Services,Cultural Services,HEINEKEN UK,543.67,BAR PROVISIONS FOR RESALE
INSERTED DETAIL,,Community Services,Cultural Services,HILLPRINT LTD T/A HPM,1798.00,STATIONERY
INSERTED DETAIL,,Community Services,Cultural Services,INDOOR OUTDOOR,3094.00,Other Supplies & Services
INSERTED DETAIL,,Community Services,Cultural Services,INDOOR OUTDOOR,1924.00,Other Supplies & Services
INSERTED DETAIL,,Community Services,Cultural Services,INDOOR OUTDOOR,3432.00,Other Supplies & Services
INSERTED DETAIL,,Community Services,Cultural Services,IRA LIGHTMAN,1200.00,Production Costs
INSERTED DETAIL,,Community Services,Cultural Services,ISAPPHIRE LTD,1268.50,MARKETING & ADVERTISING
INSERTED DETAIL,,Community Services,Cultural Services,J P LENNARD LTD,581.91,EQUIPMENT
INSERTED DETAIL,,Community Services,Cultural Services,J P LENNARD LTD,990.13,EQUIPMENT
INSERTED DETAIL,,Community Services,Cultural Services,J P LENNARD LTD,701.41,EQUIPMENT
INSERTED DETAIL,,Community Services,Cultural Services,JAMES FLETCHER,2959.43,Production Costs
INSERTED DETAIL,,Community Services,Cultural Services,JEFF DOBSON,815.00,EQUIPMENT
INSERTED DETAIL,,Community Services,Cultural Services,JUNE STOCK,500.00,Artist payments
INSERTED DETAIL,,Community Services,Cultural Services,KEY INDUSTRIAL EQUIPMENT LTD,914.00,MARKETING & ADVERTISING
INSERTED DETAIL,,Community Services,Cultural Services,KONICA MINTOLA BUSINESS SOLUTIONS EAST LTD,1398.12,Other Supplies & Services
INSERTED DETAIL,,Community Services,Cultural Services,LLOYDS BRITISH TESTING CO LTD,727.00,DLO RECHARGES
INSERTED DETAIL,,Community Services,Cultural Services,LONGFIELD SCHOOL,504.00,HOSPITALITY & ROOM HIRE
INSERTED DETAIL,,Community Services,Cultural Services,MAXI FILTRATION LTD,3814.74,DLO RECHARGES
INSERTED DETAIL,,Community Services,Cultural Services,MIKE GOLDING,600.00,Artist payments
INSERTED DETAIL,,Community Services,Cultural Services,MIKE PENDRY DESIGN,2000.00,MARKETING & ADVERTISING
INSERTED DETAIL,,Community Services,Cultural Services,MIKE PENDRY DESIGN,500.00,MARKETING & ADVERTISING
INSERTED DETAIL,,Community Services,Cultural Services,MULTICORD,900.00,EQUIPMENT
INSERTED DETAIL,,Community Services,Cultural Services,MWA MARKETING AND CREATIVE DESIGN,800.00,MARKETING & ADVERTISING
INSERTED DETAIL,,Community Services,Cultural Services,MWA MARKETING AND CREATIVE DESIGN,2733.00,MARKETING & ADVERTISING
INSERTED DETAIL,,Community Services,Cultural Services,NABMA,795.00,SUBSCRIPTIONS
INSERTED DETAIL,,Community Services,Cultural Services,NATIONAL EXPRESS LTD,5411.07,Ticket Sales Paid to Others
INSERTED DETAIL,,Community Services,Cultural Services,NATIONAL EXPRESS LTD,6000.86,Ticket Sales Paid to Others
INSERTED DETAIL,,Community Services,Cultural Services,NATIONAL MARKET TRADERS' FEDERATION,600.00,Other Supplies & Services
INSERTED DETAIL,,Community Services,Cultural Services,NES SERVICES LTD,523.71,SECURITY SERVICES
INSERTED DETAIL,,Community Services,Cultural Services,NEW ROPE STRING BAND,1000.00,Artist payments
INSERTED DETAIL,,Community Services,Cultural Services,NEW WRITING NORTH LTD,6000.00,GRANTS
INSERTED DETAIL,,Community Services,Cultural Services,NILFISK ADVANCE LTD,1032.00,EQUIPMENT
INSERTED DETAIL,,Community Services,Cultural Services,NORTH EAST REGION FENCING ASSOCIATION,1000.00,EQUIPMENT
INSERTED DETAIL,,Community Services,Cultural Services,NORTHERN ROUND DELIVERY SERVICES,1160.00,MARKETING & ADVERTISING
INSERTED DETAIL,,Community Services,Cultural Services,NORTHUMBRIAN WATER,2109.61,WATER CHARGES
INSERTED DETAIL,,Community Services,Cultural Services,NORTHUMBRIAN WATER,1835.96,WATER CHARGES
INSERTED DETAIL,,Community Services,Cultural Services,NORTHUMBRIAN WATER,1758.41,WATER CHARGES
INSERTED DETAIL,,Community Services,Cultural Services,NORTHUMBRIAN WATER,2163.37,WATER CHARGES
INSERTED DETAIL,,Community Services,Cultural Services,OUT OF JOINT LTD,650.00,Artist payments
INSERTED DETAIL,,Community Services,Cultural Services,P & M WOOLCRAFT,812.25,Production Costs
INSERTED DETAIL,,Community Services,Cultural Services,PERFORMING RIGHT SOCIETY LIMITED,1285.81,LICENCES
INSERTED DETAIL,,Community Services,Cultural Services,PETER RAINE,626.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Community Services,Cultural Services,PETRA LLOYD,2925.00,Artist payments
INSERTED DETAIL,,Community Services,Cultural Services,PJ HEAT EXCHANGER SERVICES LTD,1280.68,DLO RECHARGES
INSERTED DETAIL,,Community Services,Cultural Services,PLAYFORCE,6345.05,Production Costs
INSERTED DETAIL,,Community Services,Cultural Services,PRIMARY PUBLISHING TEESSIDE LTD,880.00,MARKETING & ADVERTISING
