,,Directotate,Service,Supplier,Invoice Line Value (net of VAT),Account
INSERTED DETAIL,,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,2219.00,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,MRC ROADS LIMITED,750.66,Direct Charges - Contractors
INSERTED DETAIL,,Place,DLO Services,NES SERVICES LTD,4741.38,Direct Charges - Contractors
INSERTED DETAIL,,Place,DLO Services,NES SERVICES LTD,6296.40,Direct Charges - Contractors
INSERTED DETAIL,,Place,DLO Services,NES SERVICES LTD,1602.72,Direct Charges - Contractors
INSERTED DETAIL,,Place,DLO Services,NORTHGATE VEHICLE HIRE LIMITED,511.72,Vehicle Hire
INSERTED DETAIL,,Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,1000.70,Direct Charges - Contractors
INSERTED DETAIL,,Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,811.32,Direct Charges - Contractors
INSERTED DETAIL,,Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,7650.00,Direct Charges - Contractors
INSERTED DETAIL,,Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,987.94,Direct Charges - Contractors
INSERTED DETAIL,,Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,528.76,Direct Charges - Contractors
INSERTED DETAIL,,Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,7729.00,Direct Charges - Contractors
INSERTED DETAIL,,Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,546.39,Direct Charges - Contractors
INSERTED DETAIL,,Place,DLO Services,QUARTZ ELECTRICAL & MECHANICAL SERVICES,606.47,Direct Charges - Contractors
INSERTED DETAIL,,Place,DLO Services,QUARTZ ELECTRICAL & MECHANICAL SERVICES,547.72,Direct Charges - Contractors
INSERTED DETAIL,,Place,DLO Services,RIDER INDUSTRIAL & SPECIALIST CLEANING,589.00,Direct Charges - Contractors
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,506.90,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,506.90,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,546.29,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,502.09,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,619.20,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,546.29,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,506.90,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,568.01,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,642.49,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,502.09,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,539.97,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,506.90,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,506.90,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,610.67,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,610.67,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,764.33,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,506.90,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,609.53,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,506.90,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,572.02,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,507.27,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,502.09,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,630.70,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,779.10,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,779.10,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,507.27,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,546.44,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,506.90,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,623.35,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,549.48,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,535.39,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,532.06,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,530.95,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,642.49,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,610.67,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,610.67,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,764.33,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,539.97,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,502.09,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,506.90,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,511.71,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,546.29,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,764.33,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,610.67,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,726.62,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,609.65,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,572.02,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,506.90,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,571.17,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,S & I STRUCTURES,560.00,Direct Charges - Contractors
INSERTED DETAIL,,Place,DLO Services,S & I STRUCTURES,1285.44,Direct Charges - Contractors
INSERTED DETAIL,,Place,DLO Services,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),28722.80,Direct Charges - Contractors
INSERTED DETAIL,,Place,DLO Services,SIBCAS LTD,658.63,Equipment
INSERTED DETAIL,,Place,DLO Services,STONE TECHNICAL SERVICES,928.57,Direct Charges - Contractors
INSERTED DETAIL,,Place,DLO Services,TARMAC LTD,875.33,Materials
INSERTED DETAIL,,Place,DLO Services,TARMAC LTD,544.65,Materials
INSERTED DETAIL,,Place,DLO Services,TARMAC LTD,1164.70,Materials
INSERTED DETAIL,,Place,DLO Services,TARMAC LTD,540.07,Materials
INSERTED DETAIL,,Place,DLO Services,TARMAC LTD,1017.68,Materials
INSERTED DETAIL,,Place,DLO Services,TARMAC LTD,579.13,Materials
INSERTED DETAIL,,Place,DLO Services,THE SYMPHONY GROUP PLC,626.69,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,THE SYMPHONY GROUP PLC,501.27,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,THE SYMPHONY GROUP PLC,614.74,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,THE SYMPHONY GROUP PLC,588.78,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,THE SYMPHONY GROUP PLC,565.52,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,THE SYMPHONY GROUP PLC,567.80,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,THOMPSONS OF PRUDHOE LIMITED,5752.50,Direct Charges - Contractors
INSERTED DETAIL,,Place,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,1140.00,Direct Charges - Contractors
INSERTED DETAIL,,Place,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,620.00,Direct Charges - Contractors
INSERTED DETAIL,,Place,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,1200.00,Direct Charges - Contractors
INSERTED DETAIL,,Place,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,1450.00,Direct Charges - Contractors
INSERTED DETAIL,,Place,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,1176.00,Direct Charges - Contractors
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),3100.00,Direct Charges - Contractors
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),704.00,Direct Charges - Contractors
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),2240.00,Direct Charges - Contractors
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),697.50,Direct Charges - Contractors
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),983.75,Direct Charges - Contractors
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),3200.00,Direct Charges - Contractors
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),691.20,Direct Charges - Contractors
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),992.00,Direct Charges - Contractors
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),720.00,Direct Charges - Contractors
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),944.00,Direct Charges - Contractors
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),662.40,Direct Charges - Contractors
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),1870.00,Waste Management
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),1125.00,Waste Management
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),1070.00,Waste Management
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),2260.00,Direct Charges - Contractors
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),2555.00,Direct Charges - Contractors
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),3040.00,Direct Charges - Contractors
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),2660.00,Direct Charges - Contractors
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),2655.00,Direct Charges - Contractors
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),2065.00,Direct Charges - Contractors
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),1170.00,Direct Charges - Contractors
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),872.50,Direct Charges - Contractors
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),817.50,Direct Charges - Contractors
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),744.00,Direct Charges - Contractors
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),728.50,Direct Charges - Contractors
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),676.40,Direct Charges - Contractors
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),4360.00,Direct Charges - Contractors
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),860.45,Direct Charges - Contractors
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),860.45,Direct Charges - Contractors
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),524.90,Direct Charges - Contractors
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),860.45,Direct Charges - Contractors
INSERTED DETAIL,,Place,DLO Services,TYNEDALE ROADSTONE LIMITED,7887.47,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,TYNEDALE ROADSTONE LIMITED,1381.82,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,TYNEDALE ROADSTONE LIMITED,1257.06,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,TYNEDALE ROADSTONE LIMITED,1104.30,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,TYNEDALE ROADSTONE LIMITED,1117.80,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,TYNEDALE ROADSTONE LIMITED,670.14,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,TYNEDALE ROADSTONE LIMITED,741.68,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,TYNEDALE ROADSTONE LIMITED,972.84,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,TYNEDALE ROADSTONE LIMITED,768.35,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,TYNEDALE ROADSTONE LIMITED,1222.02,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,TYNEDALE ROADSTONE LIMITED,1957.18,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,TYNEDALE ROADSTONE LIMITED,1971.09,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,TYNEDALE ROADSTONE LIMITED,707.40,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,TYNEDALE ROADSTONE LIMITED,693.90,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,TYNEDALE ROADSTONE LIMITED,1524.24,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,TYNEDALE ROADSTONE LIMITED,1638.90,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,TYNEDALE ROADSTONE LIMITED,1107.00,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,TYNEDALE ROADSTONE LIMITED,1750.54,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,TYNEDALE ROADSTONE LIMITED,3292.30,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,TYNEDALE ROADSTONE LIMITED,5185.92,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,TYNEDALE ROADSTONE LIMITED,788.40,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,TYNEDALE ROADSTONE LIMITED,1205.96,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,TYNEDALE ROADSTONE LIMITED,1226.94,Direct Charges - Materials (Dlo)
INSERTED DETAIL,,Place,DLO Services,VENN GROUP LTD,501.50,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,VENN GROUP LTD,501.50,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,VENN GROUP LTD,629.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,VENN GROUP LTD,562.50,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,VENN GROUP LTD,510.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,WERNICK HIRE LTD,576.42,Equipment
INSERTED DETAIL,,Place,DLO Services,WOLVISTON MANAGEMENT SERVICES LTD,2101.44,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,WOLVISTON MANAGEMENT SERVICES LTD,1408.92,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,DLO Services,YESSS ELECTRICAL,4760.00,Materials
INSERTED DETAIL,,Place,DLO Services,ZENITH,800.00,Employee Training Course Costs
INSERTED DETAIL,,Place,Environmental Services,BRITISH HEART FOUNDATION,590.19,Refuse Services
INSERTED DETAIL,,Place,Environmental Services,CTRACK LTD,912.50,Ict Hardware Support & Maintenance
INSERTED DETAIL,,Place,Environmental Services,CTRACK LTD,912.50,Ict Hardware Support & Maintenance
INSERTED DETAIL,,Place,Environmental Services,DASH INFORMATION SYSTEMS,720.00,Books
INSERTED DETAIL,,Place,Environmental Services,DEERNESS FENCING & LANDSCAPING LTD,909.96,Other Supplies & Services
INSERTED DETAIL,,Place,Environmental Services,DEERNESS KENNELS,956.60,Professional Fees & Consultancy
INSERTED DETAIL,,Place,Environmental Services,DEERNESS KENNELS,644.00,Professional Fees & Consultancy
INSERTED DETAIL,,Place,Environmental Services,FRADE,759.53,Refuse Services
INSERTED DETAIL,,Place,Environmental Services,GROUNDWORK NORTH EAST,4416.00,Events & Awards
INSERTED DETAIL,,Place,Environmental Services,HARTLEPOOL BOROUGH COUNCIL,531.90,Employee Training Course Costs
INSERTED DETAIL,,Place,Environmental Services,HARTLEPOOL BOROUGH COUNCIL,550.00,Employee Training Course Costs
INSERTED DETAIL,,Place,Environmental Services,HARTLEPOOL BOROUGH COUNCIL,591.00,Employee Training Course Costs
INSERTED DETAIL,,Place,Environmental Services,HILTON CABINET COMPANY LTD,670.35,Books
INSERTED DETAIL,,Place,Environmental Services,LS SYSTEMS LTD,2370.60,Compost
INSERTED DETAIL,,Place,Environmental Services,MKM BUILDING SUPPLIES (HULL) LTD,2976.80,Ppe Clothing & Equipment
INSERTED DETAIL,,Place,Environmental Services,NES SERVICES LTD,551.58,Security Services
INSERTED DETAIL,,Place,Environmental Services,RMS RECRUITMENT,1811.52,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Environmental Services,RMS RECRUITMENT,2584.39,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Environmental Services,RMS RECRUITMENT,2815.17,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Environmental Services,RMS RECRUITMENT,2307.00,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Environmental Services,RMS RECRUITMENT,2068.77,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Environmental Services,RMS RECRUITMENT,2757.86,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Environmental Services,RMS RECRUITMENT,888.36,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Environmental Services,RMS RECRUITMENT,1468.80,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Environmental Services,RMS RECRUITMENT,1705.44,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Environmental Services,RMS RECRUITMENT,1489.25,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Environmental Services,STONEGRAVE AGGREGATES LTD,5368.20,Waste Management
INSERTED DETAIL,,Place,Environmental Services,STONEGRAVE AGGREGATES LTD,2206.75,Waste Management
INSERTED DETAIL,,Place,Environmental Services,STONEGRAVE AGGREGATES LTD,950.00,Waste Management
INSERTED DETAIL,,Place,Environmental Services,STONEGRAVE AGGREGATES LTD,950.00,Waste Management
INSERTED DETAIL,,Place,Environmental Services,STONEGRAVE AGGREGATES LTD,269524.19,Waste Management
INSERTED DETAIL,,Place,Environmental Services,THE PHOENIX PARTNERSHIP,936.70,Equipment R&M
INSERTED DETAIL,,Place,Environmental Services,THE PHOENIX PARTNERSHIP,622.00,Equipment R&M
INSERTED DETAIL,,Place,Environmental Services,VIVEDIA LTD,2520.00,Equipment
INSERTED DETAIL,,Place,General Support Services,ACS REGISTRARS,1180.00,Professional Fees & Consultancy
INSERTED DETAIL,,Place,Highway Asset Management,NPOWER NORTHERN LTD,132445.11,Electricity
INSERTED DETAIL,,Place,Highway Asset Management,NPOWER NORTHERN LTD,9139.59,Electricity
INSERTED DETAIL,,Place,Highway Asset Management,ROBIN CARR ASSOCIATES,1350.00,Ground Maintenance
INSERTED DETAIL,,Place,Highway Asset Management,YOTTA DCL,5438.57,Statutory Testing
INSERTED DETAIL,,Place,Highway Network Management,JASPER HOLDINGS LIMITED,4175.80,Premises Insurance
INSERTED DETAIL,,Place,Highway Network Management,NORTHUMBRIAN WATER,627.53,Water Charges
INSERTED DETAIL,,Place,Highway Network Management,NPOWER NORTHERN LTD,4200.00,Electricity
INSERTED DETAIL,,Place,Highway Network Management,NPOWER NORTHERN LTD,878.95,Electricity
INSERTED DETAIL,,Place,Programme & Projects,ARRIVA NORTH EAST LIMITED,249559.78,Other Supplies & Services
INSERTED DETAIL,,Place,Programme & Projects,ARRIVA NORTH EAST LIMITED,1638.16,Other Supplies & Services
INSERTED DETAIL,,Place,Programme & Projects,CITIZENS ADVICE BUREAU,1628.57,Professional Fees & Consultancy
INSERTED DETAIL,,Place,Programme & Projects,CITIZENS ADVICE BUREAU,1682.86,Professional Fees & Consultancy
INSERTED DETAIL,,Place,Programme & Projects,DIVA CREATIVE LIMITED,1738.00,Marketing & Advertising
INSERTED DETAIL,,Place,Programme & Projects,DIVA CREATIVE LIMITED,3410.00,Marketing & Advertising
INSERTED DETAIL,,Place,Programme & Projects,DIVA CREATIVE LIMITED,16550.00,Marketing & Advertising
INSERTED DETAIL,,Place,Programme & Projects,DIVA CREATIVE LIMITED,3213.00,Marketing & Advertising
INSERTED DETAIL,,Place,Programme & Projects,GROUNDWORK NORTH EAST,5000.00,Consultancy Fees
INSERTED DETAIL,,Place,Programme & Projects,IDOX INFORMATION SOLUTIONS LIMITED,3100.00,Memberships
INSERTED DETAIL,,Place,Programme & Projects,SCARLET BAND MOTORS SERVICES,12444.31,Other Supplies & Services
INSERTED DETAIL,,Place,Programme & Projects,SMITH CREATIVE,3333.00,Marketing & Advertising
INSERTED DETAIL,,Place,Programme & Projects,SMITH CREATIVE,1667.00,Marketing & Advertising
INSERTED DETAIL,,Place,Regulatory Services,BEMROSE BOOTH LTD,1545.00,Stationery
INSERTED DETAIL,,Place,Regulatory Services,BRITISH PARKING ASSOCIATION,1972.00,Subscriptions
INSERTED DETAIL,,Place,Regulatory Services,DURHAM COUNTY COUNCIL,35671.00,Materials
INSERTED DETAIL,,Place,Regulatory Services,HAYMARKET BUSINESS PUBLICATIONS LTD,1225.00,Subscriptions
INSERTED DETAIL,,Place,Regulatory Services,KENYON INTERNATIONAL EMERGENCY SERVICES,2139.00,Other Supplies & Services
INSERTED DETAIL,,Place,Regulatory Services,LEXIS NEXIS,3830.00,Subscriptions
INSERTED DETAIL,,Place,Regulatory Services,NSL LIMITED,3406.32,Security Services
INSERTED DETAIL,,Place,Regulatory Services,STEVE HORNER ENVIRONMENTAL SERVICES,768.50,Pest Control
INSERTED DETAIL,,Place,Regulatory Services,STM ENVIRONMENTAL LTD,1697.31,Ict Software Support & Maintenance
INSERTED DETAIL,,Place,Strategy & Commissioning,BNP PARIBAS REAL ESTATE ADVISORY & PROPERTY,11100.00,Professional Fees & Consultancy
INSERTED DETAIL,,Place,Strategy & Commissioning,RMS RECRUITMENT,624.30,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Strategy & Commissioning,RMS RECRUITMENT,624.30,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Strategy & Commissioning,RMS RECRUITMENT,749.25,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Strategy & Commissioning,RMS RECRUITMENT,769.97,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Transport & Building Cleaning,ATS EUROMASTER LTD,537.78,Materials
INSERTED DETAIL,,Place,Transport & Building Cleaning,ATS EUROMASTER LTD,537.78,Materials
INSERTED DETAIL,,Place,Transport & Building Cleaning,ATS EUROMASTER LTD,527.22,Materials
INSERTED DETAIL,,Place,Transport & Building Cleaning,CARRS BILLINGTON AGRICULTURE,589.68,Materials
INSERTED DETAIL,,Place,Transport & Building Cleaning,CARRS BILLINGTON AGRICULTURE,1000.00,Materials
INSERTED DETAIL,,Place,Transport & Building Cleaning,CARRS BILLINGTON AGRICULTURE,520.74,Materials
INSERTED DETAIL,,Place,Transport & Building Cleaning,CARRS BILLINGTON AGRICULTURE,520.74,Materials
INSERTED DETAIL,,Place,Transport & Building Cleaning,CDM RECRUITMENT LTD,597.92,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Transport & Building Cleaning,CDM RECRUITMENT LTD,597.92,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Transport & Building Cleaning,CHATFIELDS TYNE TEES,680.73,Materials
INSERTED DETAIL,,Place,Transport & Building Cleaning,DAWSONRENTALS SWEEPERS,1715.00,Vehicle Hire
INSERTED DETAIL,,Place,Transport & Building Cleaning,DAWSONRENTALS SWEEPERS,1715.00,Vehicle Hire
INSERTED DETAIL,,Place,Transport & Building Cleaning,DAWSONRENTALS SWEEPERS,1715.00,Vehicle Hire
INSERTED DETAIL,,Place,Transport & Building Cleaning,DAWSONRENTALS SWEEPERS,1715.00,Vehicle Hire
INSERTED DETAIL,,Place,Transport & Building Cleaning,DENNIS EAGLE LTD,819.41,Materials
INSERTED DETAIL,,Place,Transport & Building Cleaning,DENNIS EAGLE LTD,819.41,Materials
INSERTED DETAIL,,Place,Transport & Building Cleaning,GEMCO UK,1115.27,Materials
INSERTED DETAIL,,Place,Transport & Building Cleaning,GEMCO UK,1115.27,Materials
INSERTED DETAIL,,Place,Transport & Building Cleaning,HARVEST ENERGY,24555.30,Vehicle Fuel
INSERTED DETAIL,,Place,Transport & Building Cleaning,KWR (UK) LTD,1136.00,Materials
INSERTED DETAIL,,Place,Transport & Building Cleaning,KWR (UK) LTD,1136.00,Materials
INSERTED DETAIL,,Place,Transport & Building Cleaning,NORTH EAST TRUCK & VAN LTD,530.90,Materials
INSERTED DETAIL,,Place,Transport & Building Cleaning,RMS RECRUITMENT,732.73,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Transport & Building Cleaning,RMS RECRUITMENT,656.20,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Transport & Building Cleaning,RMS RECRUITMENT,650.56,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Transport & Building Cleaning,RMS RECRUITMENT,726.62,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Place,Transport & Building Cleaning,S & I STRUCTURES,520.00,Equipment
