,,Directotate,Service,Supplier,Invoice Line Value (net of VAT),Account
INSERTED DETAIL,,Place,DLO Services,DARLINGTON SCAFFOLDING LTD,1360.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,DEERNESS FENCING & LANDSCAPING LTD,886.73,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,DELTA ELECTRICAL & MECHANICAL SERVICES LTD,6650.64,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,DELTA ELECTRICAL & MECHANICAL SERVICES LTD,9918.28,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,DELTA ELECTRICAL & MECHANICAL SERVICES LTD,21386.51,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,E ON UK ENERGY SERVICES LTD (SUSTAINABLE ENERGY),13089.69,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,EASBY FLOORING LTD,672.04,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,EASBY FLOORING LTD,660.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,EDMUNDSON ELECTRICAL LTD,693.57,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,EDMUNDSON ELECTRICAL LTD,1482.99,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,EDMUNDSON ELECTRICAL LTD,1543.95,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,EDMUNDSON ELECTRICAL LTD,4037.44,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,ELDERS WALKER GLASS LTD,873.30,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,ELDERS WALKER GLASS LTD,573.89,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,ELDERS WALKER GLASS LTD,1147.79,MATERIALS
INSERTED DETAIL,,Place,DLO Services,ELECTRIC CENTRE,580.24,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,ELECTRIC CENTRE,1175.00,STORES PURCHASES (DLO)
INSERTED DETAIL,,Place,DLO Services,ELECTRIC CENTRE,866.20,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,ELECTRIC CENTRE,2801.64,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,ELECTRIC CENTRE,770.60,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,ELECTRIC CENTRE,621.24,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,ELECTRIC CENTRE,803.53,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,EXTERIOR LIGHTING SOLUTIONS LTD,1595.80,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,EXTERIOR LIGHTING SOLUTIONS LTD,775.00,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,EXTERIOR LIGHTING SOLUTIONS LTD,507.50,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,EXTERIOR LIGHTING SOLUTIONS LTD,508.00,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,EXTERIOR LIGHTING SOLUTIONS LTD,1942.83,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,EXTERIOR LIGHTING SOLUTIONS LTD,1545.00,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,EXTERIOR LIGHTING SOLUTIONS LTD,2371.00,STORES PURCHASES (DLO)
INSERTED DETAIL,,Place,DLO Services,FAB-TECH ENGINEERING (UK) LTD,880.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,FAB-TECH ENGINEERING (UK) LTD,3480.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,FAB-TECH ENGINEERING (UK) LTD,2593.50,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,FAB-TECH ENGINEERING (UK) LTD,10230.46,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,FAST FLOW PIPELINE SERVICES LTD,30546.12,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,FRACKS TRANSPORT LIMITED,2625.00,TRANSPORT
INSERTED DETAIL,,Place,DLO Services,FRACKS TRANSPORT LIMITED,768.00,TRANSPORT
INSERTED DETAIL,,Place,DLO Services,FRACKS TRANSPORT LIMITED,2825.00,TRANSPORT
INSERTED DETAIL,,Place,DLO Services,FRACKS TRANSPORT LIMITED,3730.00,TRANSPORT
INSERTED DETAIL,,Place,DLO Services,FRACKS TRANSPORT LIMITED,2720.00,TRANSPORT
INSERTED DETAIL,,Place,DLO Services,FRACKS TRANSPORT LIMITED,1190.00,TRANSPORT
INSERTED DETAIL,,Place,DLO Services,GELPACK EXCELSIOR LIMITED,1736.00,STORES PURCHASES (DLO)
INSERTED DETAIL,,Place,DLO Services,GENTOO CONSTRUCTION LTD,12307.08,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,GENTOO CONSTRUCTION LTD,4985.78,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,GENTOO CONSTRUCTION LTD,5256.97,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,GENTOO CONSTRUCTION LTD,14200.34,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,GENTOO CONSTRUCTION LTD,9102.38,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,GOLDSHIELD ELECTRONIC SECURITY LTD,939.03,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,GRAHAM,1150.20,STORES PURCHASES (DLO)
INSERTED DETAIL,,Place,DLO Services,GRAHAM,1150.20,STORES PURCHASES (DLO)
INSERTED DETAIL,,Place,DLO Services,GUS ROBINSON DEVELOPMENTS,9115.55,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,GUS ROBINSON DEVELOPMENTS,2445.90,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,GUS ROBINSON DEVELOPMENTS,2281.50,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,HADRIAN ARCHITECTURAL GLAZING SYSTEMS LTD,183009.40,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,553.92,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,683.75,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,675.09,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,640.47,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,640.47,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,683.75,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,552.78,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,552.78,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,504.38,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,552.78,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,504.38,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,504.38,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,552.78,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,582.75,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,504.38,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,582.75,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,552.78,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,580.16,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,552.78,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,582.75,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,552.78,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,582.75,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,504.38,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,582.75,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,582.75,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,582.75,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,552.78,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,504.38,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,517.83,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,504.38,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,582.75,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,582.75,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,552.78,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,582.75,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,552.78,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,580.16,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,582.75,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,582.75,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,582.75,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,582.75,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,582.75,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,582.75,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,552.78,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,552.78,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,582.75,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,553.15,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,3872.13,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,HAYTON & LAMB LTD,12311.90,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,HAYTON & LAMB LTD,2994.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,HB ALUMINIUM FABRICATIONS LTD,28822.61,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,HB ALUMINIUM FABRICATIONS LTD,2325.87,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,HEINEKEN UK,770.20,BAR PROVISIONS FOR RESALE
INSERTED DETAIL,,Place,DLO Services,HEINEKEN UK,546.56,BAR PROVISIONS FOR RESALE
INSERTED DETAIL,,Place,DLO Services,HEINEKEN UK,1537.25,BAR PROVISIONS FOR RESALE
INSERTED DETAIL,,Place,DLO Services,HEINEKEN UK,939.87,BAR PROVISIONS FOR RESALE
INSERTED DETAIL,,Place,DLO Services,HEINEKEN UK,560.96,BAR PROVISIONS FOR RESALE
INSERTED DETAIL,,Place,DLO Services,HEINEKEN UK,1204.07,BAR PROVISIONS FOR RESALE
INSERTED DETAIL,,Place,DLO Services,HEINEKEN UK,1094.01,BAR PROVISIONS FOR RESALE
INSERTED DETAIL,,Place,DLO Services,HENDERSON CAMPBELL,22061.83,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,HILL BASTIN INTERIORS LTD,685.99,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,HOPWELLS LIMITED,588.15,CATERING PROVISIONS
INSERTED DETAIL,,Place,DLO Services,HOPWELLS LIMITED,728.26,CATERING PROVISIONS
INSERTED DETAIL,,Place,DLO Services,HOPWELLS LIMITED,514.01,CATERING PROVISIONS
INSERTED DETAIL,,Place,DLO Services,HOWELL CUMMINGS,18543.83,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,INTERACTIVE PROJECTS & DESIGN LTD,7108.22,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,INTERACTIVE PROJECTS & DESIGN LTD,9161.28,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,INTERACTIVE PROJECTS & DESIGN LTD,14823.61,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,INTERACTIVE PROJECTS & DESIGN LTD,694.43,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,INTERACTIVE PROJECTS & DESIGN LTD,3345.46,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,INTERACTIVE PROJECTS & DESIGN LTD,14506.87,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,J L FARRINGTON T/A TAYLORS TILES,3145.73,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,J L FARRINGTON T/A TAYLORS TILES,2341.10,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,JACK TIGHE DECORATING LTD,1180.78,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,JACK TIGHE DECORATING LTD,802.79,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,JCB FINANCE (LEASING LTD),22245.34,LEASING CHARGES
INSERTED DETAIL,,Place,DLO Services,JEWSON LTD,774.30,STORES PURCHASES (DLO)
INSERTED DETAIL,,Place,DLO Services,JEWSON LTD,860.00,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,JEWSON LTD,774.30,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,JEWSON LTD,2150.00,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,JEWSON LTD,860.00,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,JOHN DENHAM ASSOCIATES LTD,11661.87,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,JOHN FLOWERS LIMITED (GRANTS),725.29,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,JOHN FLOWERS LIMITED (GRANTS),1557.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,JON MARTIN ARCHITECTURAL LIMITED,584.63,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,K C PLANT HIRE,560.00,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,KENNEDY INTERIORS,2839.55,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,KONICA MINOLTA BUSINESS SOLUTIONS EAST LTD,4037.01,LEASING CHARGES
INSERTED DETAIL,,Place,DLO Services,LLOYDS REGISTER QUALITY ASSURANCE LTD,3044.00,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Place,DLO Services,LUBBE & SONS (BULBS) LTD,2213.31,Finished Bedding
INSERTED DETAIL,,Place,DLO Services,LUBBE & SONS (BULBS) LTD,2733.40,Finished Bedding
INSERTED DETAIL,,Place,DLO Services,LUBBE & SONS (BULBS) LTD,509.96,Finished Bedding
INSERTED DETAIL,,Place,DLO Services,LUBBE & SONS (BULBS) LTD,1432.83,Finished Bedding
INSERTED DETAIL,,Place,DLO Services,LUBBE & SONS (BULBS) LTD,1165.56,Finished Bedding
INSERTED DETAIL,,Place,DLO Services,LUBBE & SONS (BULBS) LTD,800.63,Finished Bedding
INSERTED DETAIL,,Place,DLO Services,LUBBE & SONS (BULBS) LTD,2061.60,Finished Bedding
INSERTED DETAIL,,Place,DLO Services,LUBBE & SONS (BULBS) LTD,917.20,Finished Bedding
INSERTED DETAIL,,Place,DLO Services,LUBBE & SONS (BULBS) LTD,1223.10,Finished Bedding
INSERTED DETAIL,,Place,DLO Services,LUBBE & SONS (BULBS) LTD,4286.13,Finished Bedding
INSERTED DETAIL,,Place,DLO Services,LUCY ZODION LTD,1158.00,STORES PURCHASES (DLO)
INSERTED DETAIL,,Place,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,7447.19,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,53802.16,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,3045.71,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,1967.73,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,8708.08,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,M H SOUTHERN,3447.13,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,M H SOUTHERN,684.88,MATERIALS
INSERTED DETAIL,,Place,DLO Services,MALLATITE LIMITED,15235.43,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,MALLATITE LIMITED,13721.90,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,MANSE MASTERDOR  LTD,542.92,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,MANSE MASTERDOR  LTD,501.56,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,MARWOOD ELECTRICAL COMPANY LTD,620.16,STORES PURCHASES (DLO)
INSERTED DETAIL,,Place,DLO Services,MECHPLANT NORTH EAST LTD,550.20,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,MITIE PROPERTY SERVICES (NORTH EAST) LTD,14301.40,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,MITIE PROPERTY SERVICES (NORTH EAST) LTD,2100.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,MITIE PROPERTY SERVICES (NORTH EAST) LTD,1433.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,514.00,MATERIALS
INSERTED DETAIL,,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,782.88,MATERIALS
INSERTED DETAIL,,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,602.75,STORES PURCHASES (DLO)
INSERTED DETAIL,,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,1138.72,MATERIALS
INSERTED DETAIL,,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,1950.00,ENVIRONMENTAL
INSERTED DETAIL,,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,666.60,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,542.40,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,594.00,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,2328.00,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,689.28,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,698.40,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,554.88,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,MRC ROADS LIMITED,728.63,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,MRC ROADS LIMITED,1300.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,MRC ROADS LIMITED,1241.28,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,MRC ROADS LIMITED,2674.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,MRC ROADS LIMITED,1875.94,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,MRC ROADS LIMITED,3165.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,NAL LTD,2056.99,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,NES SERVICES LTD,1120.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,NES SERVICES LTD,5593.28,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,NES SERVICES LTD,4375.70,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,NORTHUMBRIAN ROADS LTD,30447.65,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,NORTHUMBRIAN WATER,3452.64,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,NORTHUMBRIAN WATER,3334.78,WATER CHARGES
INSERTED DETAIL,,Place,DLO Services,NPOWER,661.23,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,NPOWER,2246.49,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,P PLUNKETT TILING CONTRACTORS LTD,773.70,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,PENNINE CONTRACTS LTD,9885.04,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,PETERLEE FIRE COMPANY LTD,2198.17,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,PETERLEE FIRE COMPANY LTD,5461.10,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,PETERLEE FIRE COMPANY LTD,1254.16,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,PETERLEE FIRE COMPANY LTD,526.54,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,PLASTECH LTD,742.00,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,PLASTECH LTD,785.00,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,POLAR WINDOWS N E,2447.75,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,523.47,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,673.54,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,612.37,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,6943.63,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,PTS - PLUMBING TRADE SUPPLIES,962.76,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,QUARTZ ELECTRICAL & MECHANICAL SERVICES,1041.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,QUARTZ ELECTRICAL & MECHANICAL SERVICES,1041.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,QUARTZ ELECTRICAL & MECHANICAL SERVICES,888.32,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,QUARTZ ELECTRICAL & MECHANICAL SERVICES,1041.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,QUARTZ ELECTRICAL & MECHANICAL SERVICES,1041.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,QUARTZ ELECTRICAL & MECHANICAL SERVICES,1041.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,QUARTZ ELECTRICAL & MECHANICAL SERVICES,1041.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,QUARTZ ELECTRICAL & MECHANICAL SERVICES,1041.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,QUARTZ ELECTRICAL & MECHANICAL SERVICES,1041.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,QUARTZ ELECTRICAL & MECHANICAL SERVICES,1041.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,QUARTZ ELECTRICAL & MECHANICAL SERVICES,1041.00,AGENCY STAFF COSTS - NON TEACHING
