,,Directotate,Service,Supplier,Invoice Line Value (net of VAT),Account
INSERTED DETAIL,,Place,DLO Services,CROSSLING LTD,914.36,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,CROSSLING LTD,1019.19,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,DARLINGTON SCAFFOLDING LTD,585.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,DARLINGTON SCAFFOLDING LTD,510.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,DARLINGTON SCAFFOLDING LTD,1010.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,DARLINGTON SCAFFOLDING LTD,563.37,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,DARLINGTON SCAFFOLDING LTD,675.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,DELTA ELECTRICAL & MECHANICAL SERVICES LTD,22805.24,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,DORMA UK LIMITED,928.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,EARLEY ORNAMENTALS LTD,3703.70,Bedding Plug Plants
INSERTED DETAIL,,Place,DLO Services,EARLEY ORNAMENTALS LTD,570.00,Bedding Plug Plants
INSERTED DETAIL,,Place,DLO Services,EARLEY ORNAMENTALS LTD,1425.01,Bedding Plug Plants
INSERTED DETAIL,,Place,DLO Services,EARLEY ORNAMENTALS LTD,3230.01,Bedding Plug Plants
INSERTED DETAIL,,Place,DLO Services,EARLEY ORNAMENTALS LTD,997.50,Bedding Plug Plants
INSERTED DETAIL,,Place,DLO Services,EARLEY ORNAMENTALS LTD,665.00,Bedding Plug Plants
INSERTED DETAIL,,Place,DLO Services,EARLEY ORNAMENTALS LTD,760.00,Bedding Plug Plants
INSERTED DETAIL,,Place,DLO Services,EASBY FLOORING LTD,847.34,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,ELECTRIC CENTRE,1410.00,STORES PURCHASES (DLO)
INSERTED DETAIL,,Place,DLO Services,ELECTRIC CENTRE,940.00,STORES PURCHASES (DLO)
INSERTED DETAIL,,Place,DLO Services,ELECTRIC CENTRE,1288.00,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,ELECTRIC CENTRE,2288.00,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,ELECTRIC CENTRE,2508.80,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,ELECTRIC CENTRE,637.90,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,EXTERIOR LIGHTING SOLUTIONS LTD,2150.20,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,EXTERIOR LIGHTING SOLUTIONS LTD,20534.12,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,FRACKS TRANSPORT LIMITED,1141.00,TRANSPORT
INSERTED DETAIL,,Place,DLO Services,GENTOO CONSTRUCTION LTD,934.83,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,GRAHAM,690.12,STORES PURCHASES (DLO)
INSERTED DETAIL,,Place,DLO Services,GUS ROBINSON DEVELOPMENTS,2096.72,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,GUS ROBINSON DEVELOPMENTS,1592.87,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,GUS ROBINSON DEVELOPMENTS,1417.87,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,GUS ROBINSON DEVELOPMENTS,608.43,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,GUS ROBINSON DEVELOPMENTS,1095.04,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,HANSON CONTRACTING,1456.31,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,HARPERS ENVIRONMENTAL LIMITED,2250.72,WASTE DISPOSAL
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,515.78,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,515.78,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,588.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,552.78,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,552.78,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,640.47,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,515.78,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,502.09,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,515.78,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,502.09,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,552.78,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,571.23,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,580.16,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,515.78,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,502.09,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,552.78,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,718.37,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,HAYTON & LAMB LTD,1492.37,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,HAYTON & LAMB LTD,14515.02,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,HEINEKEN UK,648.55,BAR PROVISIONS FOR RESALE
INSERTED DETAIL,,Place,DLO Services,HEINEKEN UK,610.13,BAR PROVISIONS FOR RESALE
INSERTED DETAIL,,Place,DLO Services,HEINEKEN UK,548.05,BAR PROVISIONS FOR RESALE
INSERTED DETAIL,,Place,DLO Services,HEINEKEN UK,1046.32,BAR PROVISIONS FOR RESALE
INSERTED DETAIL,,Place,DLO Services,HOPWELLS LIMITED,624.35,CATERING PROVISIONS
INSERTED DETAIL,,Place,DLO Services,HOPWELLS LIMITED,557.70,CATERING PROVISIONS
INSERTED DETAIL,,Place,DLO Services,HOPWELLS LIMITED,586.70,CATERING PROVISIONS
INSERTED DETAIL,,Place,DLO Services,INDUSTRIAL DEEP CLEANING LTD,1000.00,CLEANING MATERIALS & CONSUMABLES
INSERTED DETAIL,,Place,DLO Services,J & B FARNABY,544.00,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,J & B FARNABY,544.00,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,J & B FARNABY,544.00,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,J & B FARNABY,544.00,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,J & B FARNABY,544.00,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,J & B FARNABY,544.00,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,J S & T BROUGHAM LTD,1340.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,JCB FINANCE (LEASING LTD),11174.49,LEASING CHARGES
INSERTED DETAIL,,Place,DLO Services,JCB FINANCE (LEASING LTD),39153.74,LEASING CHARGES
INSERTED DETAIL,,Place,DLO Services,JCB FINANCE (LEASING LTD),39052.87,LEASING CHARGES
INSERTED DETAIL,,Place,DLO Services,JCB FINANCE (LEASING LTD),173762.35,LEASING CHARGES
INSERTED DETAIL,,Place,DLO Services,JCB FINANCE (LEASING LTD),3371.01,LEASING CHARGES
INSERTED DETAIL,,Place,DLO Services,JEWSON LTD,792.10,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,JEWSON LTD,792.10,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,K C PLANT HIRE,770.00,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,LORD HIRE CENTRES,552.99,PLANT HIRE
INSERTED DETAIL,,Place,DLO Services,LS SYSTEMS LTD,3976.00,Containers
INSERTED DETAIL,,Place,DLO Services,LS SYSTEMS LTD,5236.80,Compost
INSERTED DETAIL,,Place,DLO Services,LS SYSTEMS LTD,3356.34,Compost
INSERTED DETAIL,,Place,DLO Services,LS SYSTEMS LTD,1842.10,Compost
INSERTED DETAIL,,Place,DLO Services,LS SYSTEMS LTD,1337.60,"Plantpots, Trees & Shrubs"
INSERTED DETAIL,,Place,DLO Services,M & J HORTICULTURE,2874.00,Finished Bedding
INSERTED DETAIL,,Place,DLO Services,M & J HORTICULTURE,777.02,Greenhouses
INSERTED DETAIL,,Place,DLO Services,M & J HORTICULTURE,3435.20,Finished Bedding
INSERTED DETAIL,,Place,DLO Services,M H LAVERICK & PARTNERS,514.88,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,M H LAVERICK & PARTNERS,1485.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,MAINTEL HOLDINGS PLC,2303.18,TELEPHONE COSTS
INSERTED DETAIL,,Place,DLO Services,MALLATITE LIMITED,3726.25,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,MALLATITE LIMITED,7621.50,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,MALLATITE LIMITED,8596.98,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,MALLATITE LIMITED,13720.05,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,MANSE MASTERDOR  LTD,738.13,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,MANSE MASTERDOR  LTD,987.08,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,MANSE MASTERDOR  LTD,738.13,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,MECHPLANT NORTH EAST LTD,528.00,PLANT HIRE
INSERTED DETAIL,,Place,DLO Services,MGL (DEMOLITION) LTD,1925.94,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,MITIE PROPERTY SERVICES (NORTH EAST) LTD,6359.65,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,MITIE PROPERTY SERVICES (NORTH EAST) LTD,1446.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,MITIE PROPERTY SERVICES (NORTH EAST) LTD,29533.25,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,639.75,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,5880.00,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,1075.26,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,666.24,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,666.24,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,591.36,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,667.50,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,639.75,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,1110.60,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,1756.80,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,926.64,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,1064.21,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,678.80,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,865.60,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,645.00,MATERIALS
INSERTED DETAIL,,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,1138.72,MATERIALS
INSERTED DETAIL,,Place,DLO Services,MRC ROADS LIMITED,1406.94,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,MRC ROADS LIMITED,566.61,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,MRC ROADS LIMITED,625.81,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,MRC ROADS LIMITED,1873.81,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,MRC ROADS LIMITED,754.63,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,MRC ROADS LIMITED,516.64,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,NES SERVICES LTD,600.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,NORTHUMBRIAN WATER,3183.22,WATER CHARGES
INSERTED DETAIL,,Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,1624.83,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,6391.97,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,994.01,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,1131.13,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,1607.11,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,2459.81,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,PROTEUS EQUIPMENT LTD,749.80,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,532.06,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,1131.46,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,1131.46,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,532.06,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,1009.96,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,532.06,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,931.83,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,727.84,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,944.78,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,826.78,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,SHERBURN STONE CO LTD,8381.99,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,SHERBURN STONE CO LTD,513.76,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,SHERBURN STONE CO LTD,1882.82,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,SHERBURN STONE CO LTD,1355.04,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,SHERBURN STONE CO LTD,2850.80,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,SHERBURN STONE CO LTD,1290.82,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,SHERBURN STONE CO LTD,1954.76,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,SHERBURN STONE CO LTD,1008.72,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,SHERBURN STONE CO LTD,5099.07,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,SHERBURN STONE CO LTD,2188.62,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,SHERBURN STONE CO LTD,901.79,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,SHERBURN STONE CO LTD,4944.94,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,SIEMENS FINANCIAL SERVICES LTD,860.86,LEASING CHARGES
INSERTED DETAIL,,Place,DLO Services,SIGNPOST SOLUTIONS,594.67,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,SIMMON SIGNS,679.30,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,SMH PRODUCTS LTD,1120.00,EQUIPMENT
INSERTED DETAIL,,Place,DLO Services,SMH PRODUCTS LTD,580.00,OTHER CONSUMABLES
INSERTED DETAIL,,Place,DLO Services,SMH PRODUCTS LTD,580.00,OTHER CONSUMABLES
INSERTED DETAIL,,Place,DLO Services,SPRINGS ROOFING LTD,658.13,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,SPRINGS ROOFING LTD,580.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,SPRINGS ROOFING LTD,2457.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,SPRINGS ROOFING LTD,1890.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,STOBBS WHOLESALERS,670.14,CATERING PROVISIONS
INSERTED DETAIL,,Place,DLO Services,STOBBS WHOLESALERS,508.92,CATERING PROVISIONS
INSERTED DETAIL,,Place,DLO Services,STOBBS WHOLESALERS,631.84,CATERING PROVISIONS
INSERTED DETAIL,,Place,DLO Services,STOBBS WHOLESALERS,712.14,CATERING PROVISIONS
INSERTED DETAIL,,Place,DLO Services,STONEGRAVE AGGREGATES LTD,1443.29,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,STONEGRAVE AGGREGATES LTD,698.20,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,STONEGRAVE AGGREGATES LTD,634.26,EQUIPMENT
INSERTED DETAIL,,Place,DLO Services,STONEGRAVE AGGREGATES LTD,2730.81,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,TABNER PLASTERERS LTD,1543.16,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,THE BSS GROUP PLC,1078.80,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,THE BSS GROUP PLC,916.00,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,THE SYMPHONY GROUP PLC,558.25,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,THE SYMPHONY GROUP PLC,564.66,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,THE SYMPHONY GROUP PLC,577.53,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,THE SYMPHONY GROUP PLC,583.68,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,THE SYMPHONY GROUP PLC,545.61,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,THE SYMPHONY GROUP PLC,641.79,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,THE SYMPHONY GROUP PLC,569.02,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,THE SYMPHONY GROUP PLC,555.15,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,THE SYMPHONY GROUP PLC,623.17,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,THE SYMPHONY GROUP PLC,567.78,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,13000.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,3400.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,1540.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),1170.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),1170.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),1088.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),552.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),918.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),550.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),912.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),1216.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,TRADESLINK ASBESTOS SERVICES LTD,1470.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,TRADESLINK ASBESTOS SERVICES LTD,754.88,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,TRADESLINK ASBESTOS SERVICES LTD,3528.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,TRADESLINK ASBESTOS SERVICES LTD,754.88,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,TRADESLINK ASBESTOS SERVICES LTD,1470.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,TRADESLINK ASBESTOS SERVICES LTD,754.88,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,TRU-LINE (SUSPENDED CEILINGS) LTD,1396.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,TYNEDALE GARDEN SERVICES C/S,1060.00,Greenhouses
INSERTED DETAIL,,Place,DLO Services,TYNEDALE GARDEN SERVICES C/S,630.20,Baskets
INSERTED DETAIL,,Place,DLO Services,TYNEDALE GARDEN SERVICES C/S,1638.00,Greenhouses
INSERTED DETAIL,,Place,DLO Services,TYNEDALE GARDEN SERVICES C/S,592.00,Containers
INSERTED DETAIL,,Place,DLO Services,TYNEDALE GARDEN SERVICES C/S,3299.96,Pricking Out
INSERTED DETAIL,,Place,DLO Services,WERNICK HIRE LTD,827.85,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,WESTWOOD TIMBER & FENCING,2425.84,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,WESTWOOD TIMBER & FENCING,5660.28,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,WESTWOOD TIMBER & FENCING,4888.54,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,WESTWOOD TIMBER & FENCING,11406.57,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,WESTWOOD TIMBER & FENCING,1000.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,WESTWOOD TIMBER & FENCING,800.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,WINDOW WISE,580.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,WINDOW WISE,1892.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,Environmental Services,CATALYST ENVIRONMENTAL LTD,1995.00,Statutory Testing
INSERTED DETAIL,,Place,Environmental Services,CLEVELAND POTASH LTD,21097.61,MATERIALS
INSERTED DETAIL,,Place,Environmental Services,CLEVELAND POTASH LTD,16359.99,MATERIALS
INSERTED DETAIL,,Place,Environmental Services,CLEVELAND POTASH LTD,977.36,MATERIALS
INSERTED DETAIL,,Place,Environmental Services,CLEVELAND POTASH LTD,10354.01,MATERIALS
INSERTED DETAIL,,Place,Environmental Services,CLEVELAND POTASH LTD,7235.59,MATERIALS
INSERTED DETAIL,,Place,Environmental Services,COMMUNITY IMPACT ENTERPRISE LTD,1005.90,3rd Part Apprentices
INSERTED DETAIL,,Place,Environmental Services,COMMUNITY IMPACT ENTERPRISE LTD,577.20,3rd Part Apprentices
INSERTED DETAIL,,Place,Environmental Services,COMMUNITY IMPACT ENTERPRISE LTD,547.95,3rd Part Apprentices
INSERTED DETAIL,,Place,Environmental Services,CTRACK LTD,912.50,ICT HARDWARE SUPPORT & MAINTENANCE
INSERTED DETAIL,,Place,Environmental Services,DJ MacNEICE & CO LTD,1013.00,EQUIPMENT
