Darlington Borough Council - Analysis of Transactions Over £500,,,,,
Feb-15,,,,,
,,,,,
,,,,,
text description,text servdesc,apar_name,order_id,amount,accdesc
Place,DLO Services,M H LAVERICK & PARTNERS,3058278,918,Direct Charges - Contractors
Place,DLO Services,M H LAVERICK & PARTNERS,3058278,"3,142.00",Direct Charges - Contractors
Place,DLO Services,M H LAVERICK & PARTNERS,3058278,"1,680.00",Direct Charges - Contractors
Place,DLO Services,M H LAVERICK & PARTNERS,3058278,"1,992.00",Direct Charges - Contractors
Place,DLO Services,M H LAVERICK & PARTNERS,3058278,565,Direct Charges - Contractors
Place,DLO Services,MACLEAN ELECTRICAL,3059031,"11,320.80",Materials
Place,DLO Services,MACLEAN ELECTRICAL,3058986,"1,320.00",Materials
Place,DLO Services,MACLEAN ELECTRICAL,3059031,"40,165.52",Materials
Place,DLO Services,MACLEAN ELECTRICAL,3051032,"8,335.00",Materials
Place,DLO Services,MAGNET TRADE,3061904,653.76,Materials
Place,DLO Services,MAGNET TRADE,3061904,653.76,Materials
Place,DLO Services,MAGNET TRADE,3061547,621.22,Materials
Place,DLO Services,MAGNET TRADE,3063934,653.76,Materials
Place,DLO Services,MAGNET TRADE,3063934,653.76,Materials
Place,DLO Services,MAGNET TRADE,3063934,653.76,Materials
Place,DLO Services,MAGNET TRADE,3063935,"2,831.48",Materials
Place,DLO Services,MAGNET TRADE,3061904,653.76,Materials
Place,DLO Services,MAGNET TRADE,3060917,"1,696.00",Materials
Place,DLO Services,MASTERDOR  LTD,3060127,787,Direct Charges - Contractors
Place,DLO Services,MECHPLANT NORTH EAST LTD,3049936,"2,633.00",Plant Hire
Place,DLO Services,MITIE PROPERTY SERVICES (NORTH EAST) LTD,3056350,981.09,Direct Charges - Contractors
Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,3062099,851.66,Materials
Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,3062166,536.14,Materials
Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,3062637,671.25,Materials
Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,3062099,997.5,Materials
Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,3059671,949.4,Materials
Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,3062751,"1,794.70",Materials
Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,3062099,"1,155.00",Materials
Place,DLO Services,MRC ROADS LIMITED,3059768,"2,406.78",Direct Charges - Contractors
Place,DLO Services,MRC ROADS LIMITED,3059768,"1,001.00",Direct Charges - Contractors
Place,DLO Services,MRC ROADS LIMITED,3059768,"2,352.41",Direct Charges - Contractors
Place,DLO Services,NES SERVICES LTD,3062210,"1,238.58",Direct Charges - Contractors
Place,DLO Services,NES SERVICES LTD,3062210,"1,238.58",Direct Charges - Contractors
Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,3053067,582.28,Direct Charges - Contractors
Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,3053067,575.21,Direct Charges - Contractors
Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,3053067,"3,015.00",Direct Charges - Contractors
Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,3053067,560,Direct Charges - Contractors
Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,3063642,"1,120.00",Direct Charges - Contractors
Place,DLO Services,RENNYCO LTD,3056503,"5,761.99",Direct Charges - Contractors
Place,DLO Services,RENNYCO LTD,3061984,"2,220.00",Materials
Place,DLO Services,RMS RECRUITMENT,3062213,539.37,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3059372,816.2,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3059372,816.2,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3063580,"1,075.90",Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3059372,816.2,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3062213,539.37,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3062213,539.37,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3055375,535.02,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3062441,752.44,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3062442,615.44,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3062441,824.79,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3057552,623.6,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3055375,535.02,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3062442,636.18,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3053956,909.45,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3059577,511.71,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3056052,607.32,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3061024,571.57,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3055375,535.02,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3059577,511.71,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3056052,535.02,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3063305,615.81,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3063305,732.73,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3055374,615.81,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3057553,511.34,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3061024,680.09,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3056840,546.29,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3059577,511.71,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3056052,549.48,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3061207,511.71,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3057552,709.35,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3059818,614.99,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3057552,732.73,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3062441,593.27,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3062442,615.44,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3061024,571.57,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3056840,546.29,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3057552,576.83,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3056052,535.02,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3059577,511.71,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3057553,511.34,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3055374,615.81,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3062213,539.37,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3055355,615.44,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3053956,764.33,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3061024,788.62,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3063305,849.66,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3053956,619.2,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3061207,511.71,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3056213,643.92,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3057553,511.34,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3056839,511.71,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3059818,511.34,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3055374,615.81,Agency Staff Costs - Non Teaching
Place,DLO Services,SIBCAS LTD,3061986,647,Equipment
Place,DLO Services,SIBCAS LTD,3050679,658.63,Equipment
Place,DLO Services,SIMMON SIGNS,3061707,709.24,Materials
Place,DLO Services,SOCIETE GENERALE EQUIPMENT FINANCE,0,"3,098.54",Leasing Charges
Place,DLO Services,SOCIETE GENERALE EQUIPMENT FINANCE,3050647,"8,529.86",Leasing Charges
Place,DLO Services,T M WARD (DARLINGTON) LTD,3053071,833,Direct Charges - Contractors
Place,DLO Services,T M WARD (DARLINGTON) LTD,3053071,553,Direct Charges - Contractors
Place,DLO Services,T M WARD (DARLINGTON) LTD,3053071,"3,200.00",Direct Charges - Contractors
Place,DLO Services,T M WARD (DARLINGTON) LTD,3053071,697.6,Direct Charges - Contractors
Place,DLO Services,T M WARD (DARLINGTON) LTD,3053071,"1,880.00",Direct Charges - Contractors
Place,DLO Services,T M WARD (DARLINGTON) LTD,3053071,526.5,Direct Charges - Contractors
Place,DLO Services,T M WARD (DARLINGTON) LTD,3053071,"3,500.00",Direct Charges - Contractors
Place,DLO Services,T M WARD (DARLINGTON) LTD,3053071,526.5,Direct Charges - Contractors
Place,DLO Services,T M WARD (DARLINGTON) LTD,3053072,630,Waste Management
Place,DLO Services,T M WARD (DARLINGTON) LTD,3053072,"1,140.00",Waste Management
Place,DLO Services,T M WARD (DARLINGTON) LTD,3053072,"1,140.00",Waste Management
Place,DLO Services,T M WARD (DARLINGTON) LTD,3053072,855,Waste Management
Place,DLO Services,T M WARD (DARLINGTON) LTD,3053072,"1,170.00",Waste Management
Place,DLO Services,T M WARD (DARLINGTON) LTD,3053071,549.9,Direct Charges - Contractors
Place,DLO Services,T M WARD (DARLINGTON) LTD,3053071,849,Direct Charges - Contractors
Place,DLO Services,T M WARD (DARLINGTON) LTD,3053071,546,Direct Charges - Contractors
Place,DLO Services,T M WARD (DARLINGTON) LTD,3053071,"1,550.00",Direct Charges - Contractors
Place,DLO Services,T M WARD (DARLINGTON) LTD,3053071,894.7,Direct Charges - Contractors
Place,DLO Services,T M WARD (DARLINGTON) LTD,3053071,840,Direct Charges - Contractors
Place,DLO Services,T M WARD (DARLINGTON) LTD,3053071,556.5,Direct Charges - Contractors
Place,DLO Services,T M WARD (DARLINGTON) LTD,3053071,838.7,Direct Charges - Contractors
Place,DLO Services,T M WARD (DARLINGTON) LTD,3053071,855.6,Direct Charges - Contractors
Place,DLO Services,T M WARD (DARLINGTON) LTD,3053071,994.6,Direct Charges - Contractors
Place,DLO Services,T M WARD (DARLINGTON) LTD,3053071,526.4,Direct Charges - Contractors
Place,DLO Services,TAG TEAMWEAR LIMITED,0,"1,765.60",Purchase Of Clothing
Place,DLO Services,TARMAC LTD,3061859,714.79,Materials
Place,DLO Services,TARMAC LTD,3062101,732.37,Materials
Place,DLO Services,TARMAC LTD,3062730,701.1,Materials
Place,DLO Services,TARMAC LTD,3062319,724.31,Materials
Place,DLO Services,TARMAC LTD,3061924,724.32,Materials
Place,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,3059001,"1,430.00",Materials
Place,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,3059001,"1,573.00",Materials
Place,DLO Services,TRIPLE POINT LEASE PARTNERS,3050654,"22,319.78",Leasing Charges
Place,DLO Services,TYNEDALE ROADSTONE LIMITED,3054054,657,Materials
Place,DLO Services,TYNEDALE ROADSTONE LIMITED,3054054,814.68,Materials
Place,DLO Services,VENN GROUP LTD,3059357,771.08,Agency Staff Costs - Non Teaching
Place,DLO Services,VENN GROUP LTD,3059308,781.5,Agency Staff Costs - Non Teaching
Place,DLO Services,VENN GROUP LTD,3059343,665.26,Agency Staff Costs - Non Teaching
Place,DLO Services,VENN GROUP LTD,3059308,781.5,Agency Staff Costs - Non Teaching
Place,DLO Services,VENN GROUP LTD,3059357,771.08,Agency Staff Costs - Non Teaching
Place,DLO Services,VENN GROUP LTD,3063084,620.8,Agency Staff Costs - Non Teaching
Place,DLO Services,VENN GROUP LTD,3062466,555,Agency Staff Costs - Non Teaching
Place,DLO Services,VENN GROUP LTD,3063084,783.36,Agency Staff Costs - Non Teaching
Place,DLO Services,VENN GROUP LTD,3059343,665.26,Agency Staff Costs - Non Teaching
Place,DLO Services,VENN GROUP LTD,3059343,665.26,Agency Staff Costs - Non Teaching
Place,DLO Services,VENN GROUP LTD,3059615,665.26,Agency Staff Costs - Non Teaching
Place,DLO Services,VENN GROUP LTD,3062466,555,Agency Staff Costs - Non Teaching
Place,DLO Services,VENN GROUP LTD,3062466,555,Agency Staff Costs - Non Teaching
Place,DLO Services,VENN GROUP LTD,3059308,781.5,Agency Staff Costs - Non Teaching
Place,DLO Services,VENN GROUP LTD,3059357,771.08,Agency Staff Costs - Non Teaching
Place,DLO Services,VENN GROUP LTD,3059357,771.08,Agency Staff Costs - Non Teaching
Place,DLO Services,VENN GROUP LTD,3059615,674.25,Agency Staff Costs - Non Teaching
Place,DLO Services,VENN GROUP LTD,3059615,665.26,Agency Staff Costs - Non Teaching
Place,DLO Services,VENN GROUP LTD,3059307,669.76,Agency Staff Costs - Non Teaching
Place,DLO Services,VENN GROUP LTD,3059307,710.21,Agency Staff Costs - Non Teaching
Place,DLO Services,VENN GROUP LTD,3059307,719.2,Agency Staff Costs - Non Teaching
Place,DLO Services,VENN GROUP LTD,3059307,719.2,Agency Staff Costs - Non Teaching
Place,DLO Services,VENN GROUP LTD,3059307,665.26,Agency Staff Costs - Non Teaching
Place,DLO Services,VENN GROUP LTD,3059307,665.26,Agency Staff Costs - Non Teaching
Place,DLO Services,WERNICK HIRE LTD,3060237,708.58,Equipment
Place,DLO Services,WERNICK HIRE LTD,3059800,"2,801.29",Equipment
Place,DLO Services,WERNICK HIRE LTD,3061525,550.32,Equipment
Place,DLO Services,WERNICK HIRE LTD,3060282,708.58,Equipment
Place,DLO Services,Y & S CONSTRUCTION,3061553,"1,314.00",Materials
Place,DLO Services,Y & S CONSTRUCTION,3060921,"1,432.00",Materials
Place,DLO Services,Y & S CONSTRUCTION,3060921,"1,385.00",Materials
Place,DLO Services,Y & S CONSTRUCTION,3061553,"1,432.00",Materials
Place,DLO Services,Y & S CONSTRUCTION,3061273,"1,875.00",Direct Charges - Contractors
Place,DLO Services,Y & S CONSTRUCTION,3061812,"2,480.00",Direct Charges - Contractors
Place,DLO Services,Y & S CONSTRUCTION,3061812,"1,048.00",Direct Charges - Contractors
Place,DLO Services,Y & S CONSTRUCTION,3061273,"1,462.09",Direct Charges - Contractors
Place,Environmental Services,CAPITA ASSET SERVICES,0,"27,775.00",Refuse - Cost Of Sales
Place,Environmental Services,CTRACK LTD,3050454,912.5,Ict Hardware Support & Maintenance
Place,Environmental Services,DAWSONRENTALS SWEEPERS,0,"1,709.95",R&M (Vehicles)
Place,Environmental Services,DEERNESS KENNELS,0,892.5,Professional Fees & Consultancy
Place,Environmental Services,DR CARTER AND PARTNERS,0,"3,234.00",Medical
Place,Environmental Services,FEDERATION BRITISH CREMATION AUTH,3062461,798.9,Memberships
Place,Environmental Services,GROUNDWORK NORTH EAST,3063022,"2,244.66",3Rd Part Apprentices
Place,Environmental Services,GROUNDWORK NORTH EAST,3063022,"8,180.08",3Rd Part Apprentices
Place,Environmental Services,GROUNDWORK NORTH EAST,3063022,"1,164.33",3Rd Part Apprentices
Place,Environmental Services,HARTLEPOOL BOROUGH COUNCIL,3060225,660,Vehicle Hire
Place,Environmental Services,HARTLEPOOL BOROUGH COUNCIL,0,"1,485.00",Vehicle Hire
Place,Environmental Services,HARTLEPOOL BOROUGH COUNCIL,3060225,"1,320.00",Vehicle Hire
Place,Environmental Services,LS SYSTEMS LTD,0,524.88,Compost
Place,Environmental Services,MIDDLESBROUGH BOROUGH COUNCIL,0,"5,000.00",Other Supplies & Services
Place,Environmental Services,NORTHGATE VEHICLE HIRE LIMITED,0,522.66,Vehicle Hire
Place,Environmental Services,RIVERSIDE TRUCK RENTAL LTD,0,640,Vehicle Hire
Place,Environmental Services,RIVERSIDE TRUCK RENTAL LTD,0,"3,290.00",Vehicle Hire
Place,Environmental Services,RKP ACCESS PLATFORMS,3062211,500,Plant Hire
Place,Environmental Services,RMS RECRUITMENT,3061219,"2,103.08",Agency Staff Costs - Non Teaching
Place,Environmental Services,RMS RECRUITMENT,3061219,"1,289.82",Agency Staff Costs - Non Teaching
Place,Environmental Services,RMS RECRUITMENT,3061219,"3,923.24",Agency Staff Costs - Non Teaching
Place,Environmental Services,RMS RECRUITMENT,3061219,"2,959.30",Agency Staff Costs - Non Teaching
Place,Environmental Services,RMS RECRUITMENT,3061219,"3,741.42",Agency Staff Costs - Non Teaching
Place,Environmental Services,RMS RECRUITMENT,3061219,"1,709.70",Agency Staff Costs - Non Teaching
Place,Environmental Services,RMS RECRUITMENT,3061219,"4,806.34",Agency Staff Costs - Non Teaching
Place,Environmental Services,RMS RECRUITMENT,3061219,"4,317.06",Agency Staff Costs - Non Teaching
Place,Environmental Services,RMS RECRUITMENT,3061219,"1,800.26",Agency Staff Costs - Non Teaching
Place,Environmental Services,STONEGRAVE AGGREGATES LTD,0,950,Other Supplies & Services
Place,Environmental Services,TARMAC LTD,3062730,669.32,Materials
Place,Environmental Services,VISION TECHNIQUES LTD,3060195,"4,200.00",Equipment
Place,Environmental Services,WESTWOOD TIMBER & FENCING,3061051,"3,595.00",Equipment R&M
Place,Environmental Services,WESTWOOD TIMBER & FENCING,3061051,"1,400.00",Equipment R&M
Place,Environmental Services,WHITEHOUSE FUNERAL SERVICE LTD,3062406,935.58,Contract Funerals
Place,Environmental Services,WHITEHOUSE FUNERAL SERVICE LTD,3061954,845.82,Contract Funerals
Place,Environmental Services,WYBONE LTD,3061388,"1,751.33",Other Consumables
Place,Environmental Services,ZAGOTA CREATIONS LTD,3062616,975,Equipment
Place,Highway Asset Management,HARTLEPOOL BOROUGH COUNCIL,3059994,"1,400.00",Ground Maintenance
Place,Highway Asset Management,NORTHERN POWERGRID (NORTHEAST) LTD,3058145,"2,957.29",Routine Maintenance
Place,Highway Asset Management,NORTHERN POWERGRID (NORTHEAST) LTD,0,"6,187.49",Routine Maintenance
Place,Highway Asset Management,NORTHERN POWERGRID (NORTHEAST) LTD,0,"1,372.19",Routine Maintenance
Place,Highway Asset Management,NPOWER NORTHERN LTD,0,"5,528.36",Electricity
Place,Highway Network Management,COMMUTAPORTS LTD,3061355,"4,882.47",Building Repairs And Maintenance
Place,Highway Network Management,DIRECT SIGNS (NORTHERN) LTD,3062075,619,Building Repairs And Maintenance
Place,Highway Network Management,MIDDLESBROUGH BOROUGH COUNCIL,0,"1,024.70",Routine Maintenance
Place,Highway Network Management,MRC ROADS LIMITED,3063069,659,Signage
Place,Highway Network Management,MRC ROADS LIMITED,3063069,"1,615.60",Signage
Place,Highway Network Management,MRC ROADS LIMITED,3063069,685,Signage
Place,Highway Network Management,MRC ROADS LIMITED,3063069,"1,238.00",Signage
Place,Highway Network Management,NORTHUMBRIAN WATER,0,649.88,Water Charges
Place,Highway Network Management,PARKEON,3062869,"1,192.00",Building Repairs And Maintenance
Place,Highways Management,SPACE ARCHITECTURE (EUROPE) LTD,3063054,865.62,Consultancy Fees
Place,Policy & Regeneration Management,BE GROUP,3061827,750,Marketing & Advertising
Place,Programme & Projects,AECOM LIMITED,3057445,"26,600.00",Professional Fees & Consultancy
Place,Programme & Projects,ARRIVA NORTH EAST LIMITED,3051668,"1,638.16",Other Supplies & Services
Place,Programme & Projects,CHALLENGE FOR CHANGE,3061512,"21,318.50",Professional Fees & Consultancy
Place,Programme & Projects,EDUCATION DIRECT,3061004,700,Marketing & Advertising
Place,Programme & Projects,EXTERION MEDIA (UK) LIMITED,3061102,"5,965.00",Marketing & Advertising
Place,Programme & Projects,EXTERION MEDIA (UK) LIMITED,3058449,510,Marketing & Advertising
Place,Programme & Projects,EXTERION MEDIA (UK) LIMITED,3058449,"5,255.00",Marketing & Advertising
Place,Programme & Projects,EXTERION MEDIA (UK) LIMITED,3061102,730,Marketing & Advertising
Place,Programme & Projects,MIKE LYNCH ADVERTISING,3061421,"4,800.00",Marketing & Advertising
Place,Programme & Projects,MIKE LYNCH ADVERTISING,3061980,"2,868.00",Marketing & Advertising
Place,Programme & Projects,MIKE LYNCH ADVERTISING,3062788,"2,000.00",Marketing & Advertising
Place,Programme & Projects,MS ONLINE,3062610,"3,800.00",Ict Software Support & Maintenance
Place,Programme & Projects,RMS RECRUITMENT,3062794,"1,629.31",Agency Staff Costs - Non Teaching
Place,Programme & Projects,STAR RADIO,3062503,950,Marketing & Advertising
Place,Regulatory Services,DVLA,3062584,"2,985.45",Professional Fees & Consultancy
Place,Regulatory Services,HCS DRAIN SERVICES,3057324,"7,431.68",Consultancy Fees
Place,Regulatory Services,HMCTS,3063090,"2,000.00",Other Supplies & Services
Place,Regulatory Services,MIDDLESBROUGH BOROUGH COUNCIL,3062129,527.5,Professional Fees & Consultancy
Place,Regulatory Services,NES SERVICES LTD,0,986.2,Security Services
Place,Regulatory Services,NSL LIMITED,3048491,"3,177.24",Security Services
Place,Regulatory Services,PARKEON,3061852,538.16,Equipment R&M
Place,Regulatory Services,PATROL,3051134,"1,956.90",Other Supplies & Services
Place,Regulatory Services,PAY BY PHONE,3058335,715.38,Ict Software Support & Maintenance
Place,Regulatory Services,THE TRADING STANDARDS INSTITUTE,3062131,712.5,Equipment
Place,Strategy & Commissioning,RMS RECRUITMENT,0,806.23,Basic Pay
Place,Strategy & Commissioning,RMS RECRUITMENT,0,806.23,Basic Pay
Place,Strategy & Commissioning,RMS RECRUITMENT,0,522.96,Basic Pay
Place,Strategy & Commissioning,RMS RECRUITMENT,0,806.23,Basic Pay
Place,Strategy & Commissioning,WYG ENGINEERING LTD,3063704,"2,380.00",Professional Fees & Consultancy
Place,Transport & Building Cleaning,CHATFIELDS TYNE TEES,0,"1,145.30",Materials
Place,Transport & Building Cleaning,EURO TRUCK BODIES LTD,0,"1,618.17",Materials
Place,Transport & Building Cleaning,FREIGHT TRANSPORT ASSOCIATION LTD,0,508,Employee Training Course Costs
Place,Transport & Building Cleaning,HARVEST ENERGY,3062775,"17,014.98",Vehicle Fuel
Place,Transport & Building Cleaning,HARVEST ENERGY,3062140,"19,906.50",Vehicle Fuel
Place,Transport & Building Cleaning,LONDONDERRY GARAGE LTD,0,"1,620.77",Materials
Place,Transport & Building Cleaning,NORTH EAST TRUCK & VAN LTD,0,540.42,Materials
Place,Transport & Building Cleaning,NORTH EAST TRUCK & VAN LTD,0,795.08,Materials
Place,Transport & Building Cleaning,PALMERS TYRES LTD,0,540,Materials
Place,Transport & Building Cleaning,S & I STRUCTURES,0,616.4,Equipment
Place,Housing,CRITIQOM LIMITED,3062534,"3,736.65",Stationery
Place,Housing,CRITIQOM LIMITED,3062534,"3,736.65",Stationery
Place,Housing,EDEN BROWN,3059541,"1,029.50",Agency Staff Costs - Non Teaching
Place,Housing,EDEN BROWN,3061196,913.5,Agency Staff Costs - Non Teaching
Place,Housing,EDEN BROWN,3061196,717.75,Agency Staff Costs - Non Teaching
Place,Housing,EDEN BROWN,3062739,"1,073.00",Agency Staff Costs - Non Teaching
Place,Housing,EDEN BROWN,3061196,899,Agency Staff Costs - Non Teaching
Place,Housing,EDEN BROWN,3061196,899,Agency Staff Costs - Non Teaching
Place,Housing,ESCALLA LTD (FORMERLY TRAINING SYNERGY LTD),3062209,"1,590.00",Employee Training Course Costs
Place,Housing,KINGS CHURCH DARLINGTON,3052761,"3,633.92",Crisis Support
Place,Housing,NEWCASTLE CITY COUNCIL,3052867,"4,497.28",Community Care Support
Place,Housing,NORTHGATE INFORMATION SOLUTIONS,3063701,"1,470.00",Professional Fees & Consultancy
Place,Housing,NORTHGATE INFORMATION SOLUTIONS,3062274,"6,000.00",Ict Hardware Purchase
Place,Housing,NORTHGATE INFORMATION SOLUTIONS,3062118,950,Ict Software Support & Maintenance
Place,Housing,NORTHGATE INFORMATION SOLUTIONS,3062117,"36,911.00",Ict Software Support & Maintenance
Place,Housing,NORTHGATE INFORMATION SOLUTIONS,3062117,"36,911.00",Ict Hardware Support & Maintenance
Place,Housing,SCHOTT REMOVALS TRANSPORT LTD,3052764,"1,170.00",Community Care Support
Place,Housing,THE FURNISHING SERVICE,3052758,558.16,Community Care Support
Place,Housing,THE FURNISHING SERVICE,3052758,750.08,Community Care Support
Place,Housing,THE FURNISHING SERVICE,3052758,857.92,Community Care Support
Place,Housing,TWOFOLD LTD,3062874,"1,058.50",Stationery
Place,Housing,TWOFOLD LTD,0,"1,177.93",Stationery
Place,Housing Revenue Account,ADDACARD LTD,3063342,"1,205.76",Equipment
Place,Housing Revenue Account,BARRIER ENERGY LTD,3059961,"2,560.00",Cyclical - Air Source Heat Pumps
Place,Housing Revenue Account,BCS PRESERVATION LIMITED,3049565,"1,116.00",Responsive Repairs (General)
Place,Housing Revenue Account,BCS PRESERVATION LIMITED,3062750,545,Responsive Repairs (General)
Place,Housing Revenue Account,BCS PRESERVATION LIMITED,3061505,"1,991.00",Responsive Repairs (General)
Place,Housing Revenue Account,BCS PRESERVATION LIMITED,3061690,"1,994.00",Responsive Repairs (General)
Place,Housing Revenue Account,COREPEOPLE RECRUITMENT LTD,3056929,612.73,Agency Staff Costs - Non Teaching
Place,Housing Revenue Account,COREPEOPLE RECRUITMENT LTD,3056929,638.62,Agency Staff Costs - Non Teaching
Place,Housing Revenue Account,COREPEOPLE RECRUITMENT LTD,3056929,647.23,Agency Staff Costs - Non Teaching
Place,Housing Revenue Account,DURHAM BUSINESSWEAR LTD,3062134,542.9,Purchase Of Clothing
Place,Housing Revenue Account,EASBY FLOORING LTD,3061772,866.65,Responsive Repairs (General)
Place,Housing Revenue Account,ENVIROVENT LTD,3061495,591.82,Responsive Repairs (General)
Place,Housing Revenue Account,HANOVER HOUSING ASSOCIATION,0,"40,720.43",Other Supplies & Services
Place,Housing Revenue Account,HAYS SPECIALIST SERVICES,3061241,522.09,Agency Staff Costs - Non Teaching
Place,Housing Revenue Account,HAYS SPECIALIST SERVICES,3061241,522.09,Agency Staff Costs - Non Teaching
Place,Housing Revenue Account,HAYS SPECIALIST SERVICES,3061241,522.09,Agency Staff Costs - Non Teaching
Place,Housing Revenue Account,HAYS SPECIALIST SERVICES,3061241,522.09,Agency Staff Costs - Non Teaching
Place,Housing Revenue Account,HAYS SPECIALIST SERVICES,3061241,522.09,Agency Staff Costs - Non Teaching
Place,Housing Revenue Account,HAYS SPECIALIST SERVICES,3061241,744.49,Agency Staff Costs - Non Teaching
Place,Housing Revenue Account,HAYS SPECIALIST SERVICES,3061241,522.09,Agency Staff Costs - Non Teaching
Place,Housing Revenue Account,HAYS SPECIALIST SERVICES,3061241,629.39,Agency Staff Costs - Non Teaching
Place,Housing Revenue Account,HQN LTD,3062539,820,Subscriptions
Place,Housing Revenue Account,MITIE PROPERTY SERVICES (NORTH EAST) LTD,3063184,"21,704.15",Cyclical - Internal Painting
Place,Housing Revenue Account,MITIE PROPERTY SERVICES (NORTH EAST) LTD,3063496,"1,345.00",Cyclical - Internal Painting
Place,Housing Revenue Account,MITIE PROPERTY SERVICES (NORTH EAST) LTD,3063495,"1,801.81",Cyclical - Internal Painting
Place,Housing Revenue Account,NEWCASTLE CITY COUNCIL,3051279,"10,710.42",Furniture
