Darlington Borough Council - Analysis of Transactions Over œ500,,,,,
Oct-14,,,,,
,,,,,
,,,,,
text description,text servdesc,apar_name,order_id,amount,accdesc
Place,DLO Services,MRC ROADS LIMITED,3058290,"1,506.81",Direct Charges - Contractors
Place,DLO Services,MRC ROADS LIMITED,3058290,544,Direct Charges - Contractors
Place,DLO Services,MRC ROADS LIMITED,3054808,"2,278.00",Direct Charges - Contractors
Place,DLO Services,MRC ROADS LIMITED,3057242,526,Direct Charges - Contractors
Place,DLO Services,MRC ROADS LIMITED,3058878,699,Direct Charges - Contractors
Place,DLO Services,MRC ROADS LIMITED,3057242,"7,897.24",Direct Charges - Contractors
Place,DLO Services,MRC ROADS LIMITED,0,"4,866.18",Direct Charges - Contractors
Place,DLO Services,MRC ROADS LIMITED,3051999,"2,197.08",Direct Charges - Contractors
Place,DLO Services,MRC ROADS LIMITED,3051999,853,Direct Charges - Contractors
Place,DLO Services,MRC ROADS LIMITED,3052000,821.2,Direct Charges - Contractors
Place,DLO Services,MRC ROADS LIMITED,3055268,"2,413.97",Direct Charges - Contractors
Place,DLO Services,MRC ROADS LIMITED,3055268,852,Direct Charges - Contractors
Place,DLO Services,NES SERVICES LTD,3056562,"1,149.57",Direct Charges - Contractors
Place,DLO Services,NES SERVICES LTD,3056562,"1,149.57",Direct Charges - Contractors
Place,DLO Services,NES SERVICES LTD,3056562,"1,215.14",Direct Charges - Contractors
Place,DLO Services,NEWGATE (NEWORK),3055103,736,Direct Charges - Contractors
Place,DLO Services,NWS NORTH LIMITED,3056648,966,Materials
Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,3053067,"2,278.96",Direct Charges - Contractors
Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,3053067,"8,411.00",Direct Charges - Contractors
Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,3053067,"2,243.42",Direct Charges - Contractors
Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,3053067,"1,029.00",Direct Charges - Contractors
Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,3053067,870.77,Direct Charges - Contractors
Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,3053067,689.29,Direct Charges - Contractors
Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,3053067,544.63,Direct Charges - Contractors
Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,3053067,"3,191.62",Direct Charges - Contractors
Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,3053067,"1,877.41",Direct Charges - Contractors
Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,3053067,"3,188.60",Direct Charges - Contractors
Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,3053067,"2,742.04",Direct Charges - Contractors
Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,3053067,"5,531.89",Direct Charges - Contractors
Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,3053067,"9,485.75",Direct Charges - Contractors
Place,DLO Services,RAINTON CONSTRUCTION LTD,3055273,"60,491.85",Direct Charges - Contractors
Place,DLO Services,RIBA ENTERPRISES,0,579,Other Supplies & Services
Place,DLO Services,RIDER INDUSTRIAL & SPECIALIST CLEANING,3057505,539,Direct Charges - Contractors
Place,DLO Services,RIDER INDUSTRIAL & SPECIALIST CLEANING,3057176,699,Direct Charges - Contractors
Place,DLO Services,RMS RECRUITMENT,3048851,571.57,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3048851,593.27,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3050437,525.16,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3054091,511.71,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3049855,546.29,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3055375,600.09,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3049855,539.37,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3049854,571.57,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3056052,535.02,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3053794,614.99,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3053793,732.73,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3053793,615.81,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3056052,563.94,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3053794,614.99,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3053793,615.81,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3057552,511.71,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3057552,773.95,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3056213,724.14,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3056052,571.17,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3055375,535.02,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3053794,718.64,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3053793,849.66,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3055374,615.81,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3054091,511.71,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3056214,788.62,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3053194,973.88,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3053194,973.88,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3055355,511.71,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3057553,511.34,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3057553,511.34,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3057552,522.08,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3053956,764.33,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3056840,546.29,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3055355,615.44,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3056840,546.29,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3059305,539.37,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3056840,546.29,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3054091,511.71,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3056052,571.17,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3056213,680.09,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3055073,539.37,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3053194,983.15,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3054091,511.71,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3056214,680.09,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3053956,764.33,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3056213,680.09,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3055355,615.44,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3053793,732.73,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3053794,614.99,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3055374,615.81,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3056213,948.26,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3053194,927.5,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3057552,511.71,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3055355,511.71,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3053194,779.1,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3053194,779.1,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3055355,511.71,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3056213,759.68,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3055355,615.44,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3053956,764.33,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3056214,643.92,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3056052,549.48,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3055073,539.37,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3055073,539.37,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3055375,535.02,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3054091,601.61,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3050437,511.34,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3055374,615.81,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3055374,615.81,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3053794,511.34,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3050437,511.34,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3055374,615.81,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3055375,535.02,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3056214,680.09,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3056052,556.71,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3054091,615.44,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3053794,739.37,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3053793,849.66,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3055073,540.15,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3055073,539.37,Agency Staff Costs - Non Teaching
Place,DLO Services,RMS RECRUITMENT,3055073,539.37,Agency Staff Costs - Non Teaching
Place,DLO Services,SIBCAS LTD,3050679,658.63,Equipment
Place,DLO Services,SIGNPOST SOLUTIONS,3056543,801.47,Materials
Place,DLO Services,SOCIETE GENERALE EQUIPMENT FINANCE,3050646,"15,059.73",Leasing Charges
Place,DLO Services,STONE TECHNICAL SERVICES,0,"14,890.40",Direct Charges - Contractors
Place,DLO Services,STONE TECHNICAL SERVICES,0,"2,844.90",Direct Charges - Contractors
Place,DLO Services,T M WARD (DARLINGTON) LTD,3053072,980,Waste Management
Place,DLO Services,T M WARD (DARLINGTON) LTD,3053071,"1,600.00",Direct Charges - Contractors
Place,DLO Services,T M WARD (DARLINGTON) LTD,3053071,"1,480.00",Direct Charges - Contractors
Place,DLO Services,T M WARD (DARLINGTON) LTD,3053071,"1,920.00",Direct Charges - Contractors
Place,DLO Services,T M WARD (DARLINGTON) LTD,3053071,"1,039.75",Direct Charges - Contractors
Place,DLO Services,T M WARD (DARLINGTON) LTD,3053071,"1,231.75",Direct Charges - Contractors
Place,DLO Services,T M WARD (DARLINGTON) LTD,3053071,960,Direct Charges - Contractors
Place,DLO Services,T M WARD (DARLINGTON) LTD,3059677,500,Materials
Place,DLO Services,T M WARD (DARLINGTON) LTD,3053072,600,Waste Management
Place,DLO Services,T M WARD (DARLINGTON) LTD,3053072,"1,310.00",Waste Management
Place,DLO Services,T M WARD (DARLINGTON) LTD,3053071,"1,018.70",Direct Charges - Contractors
Place,DLO Services,T M WARD (DARLINGTON) LTD,3053071,586.5,Direct Charges - Contractors
Place,DLO Services,T M WARD (DARLINGTON) LTD,3053071,555.75,Direct Charges - Contractors
Place,DLO Services,T M WARD (DARLINGTON) LTD,3053071,983.75,Direct Charges - Contractors
Place,DLO Services,T M WARD (DARLINGTON) LTD,3053071,687.65,Direct Charges - Contractors
Place,DLO Services,T M WARD (DARLINGTON) LTD,3053071,"1,920.00",Direct Charges - Contractors
Place,DLO Services,T M WARD (DARLINGTON) LTD,3053071,786,Direct Charges - Contractors
Place,DLO Services,T M WARD (DARLINGTON) LTD,3053071,930,Direct Charges - Contractors
Place,DLO Services,T M WARD (DARLINGTON) LTD,3053071,571,Direct Charges - Contractors
Place,DLO Services,T M WARD (DARLINGTON) LTD,3053071,997.5,Direct Charges - Contractors
Place,DLO Services,T M WARD (DARLINGTON) LTD,3053071,858,Direct Charges - Contractors
Place,DLO Services,T M WARD (DARLINGTON) LTD,3053071,"1,231.75",Direct Charges - Contractors
Place,DLO Services,T M WARD (DARLINGTON) LTD,3053071,877.5,Direct Charges - Contractors
Place,DLO Services,T M WARD (DARLINGTON) LTD,3053071,"2,560.00",Direct Charges - Contractors
Place,DLO Services,T M WARD (DARLINGTON) LTD,3053071,877.5,Direct Charges - Contractors
Place,DLO Services,T M WARD (DARLINGTON) LTD,3053071,"1,231.75",Direct Charges - Contractors
Place,DLO Services,T M WARD (DARLINGTON) LTD,3053071,931.75,Direct Charges - Contractors
Place,DLO Services,T M WARD (DARLINGTON) LTD,3053071,"1,231.75",Direct Charges - Contractors
Place,DLO Services,T M WARD (DARLINGTON) LTD,3053071,972.5,Direct Charges - Contractors
Place,DLO Services,T M WARD (DARLINGTON) LTD,3053071,"1,397.00",Direct Charges - Contractors
Place,DLO Services,T M WARD (DARLINGTON) LTD,3053071,920,Direct Charges - Contractors
Place,DLO Services,T M WARD (DARLINGTON) LTD,3053071,"1,231.75",Direct Charges - Contractors
Place,DLO Services,T M WARD (DARLINGTON) LTD,3053071,752,Direct Charges - Contractors
Place,DLO Services,T M WARD (DARLINGTON) LTD,3053071,"1,441.75",Direct Charges - Contractors
Place,DLO Services,T M WARD (DARLINGTON) LTD,3053071,860.45,Direct Charges - Contractors
Place,DLO Services,T M WARD (DARLINGTON) LTD,3053071,560.45,Direct Charges - Contractors
Place,DLO Services,T M WARD (DARLINGTON) LTD,3053071,931.75,Direct Charges - Contractors
Place,DLO Services,T M WARD (DARLINGTON) LTD,3053071,752,Direct Charges - Contractors
Place,DLO Services,T M WARD (DARLINGTON) LTD,3053071,605.9,Direct Charges - Contractors
Place,DLO Services,TARMAC LTD,3057554,587.9,Materials
Place,DLO Services,TARMAC LTD,3057554,"1,149.51",Materials
Place,DLO Services,TARMAC LTD,3057554,777.05,Materials
Place,DLO Services,TARMAC LTD,3049610,922.42,Materials
Place,DLO Services,THOMPSONS OF PRUDHOE LIMITED,3054260,"1,462.50",Direct Charges - Contractors
Place,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,3051037,"4,900.00",Direct Charges - Contractors
Place,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,3051037,"1,800.00",Direct Charges - Contractors
Place,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,3051037,760,Direct Charges - Contractors
Place,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,3051037,"7,200.00",Direct Charges - Contractors
Place,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,3058283,"7,540.00",Direct Charges - Contractors
Place,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,3058283,770,Direct Charges - Contractors
Place,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,3058283,"3,700.00",Direct Charges - Contractors
Place,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,3058283,"5,100.00",Direct Charges - Contractors
Place,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,3058283,"1,450.00",Direct Charges - Contractors
Place,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,3053070,"1,120.00",Materials
Place,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,3053070,942.5,Materials
Place,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,3053070,800,Materials
Place,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,3051037,620,Direct Charges - Contractors
Place,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,3059002,"4,900.00",Direct Charges - Contractors
Place,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,3059002,"1,650.00",Direct Charges - Contractors
Place,DLO Services,TYNEDALE ROADSTONE LIMITED,3053229,646.14,Materials
Place,DLO Services,TYNEDALE ROADSTONE LIMITED,3054054,857.89,Materials
Place,DLO Services,TYNEDALE ROADSTONE LIMITED,3053229,578.6,Materials
Place,DLO Services,TYNEDALE ROADSTONE LIMITED,3053229,617.1,Materials
Place,DLO Services,TYNEDALE ROADSTONE LIMITED,3054054,665.55,Materials
Place,DLO Services,UPNORTH ENGINEERING SERVICES LTD,3057901,552.87,Direct Charges - Contractors
Place,DLO Services,VENN GROUP LTD,3052900,637.5,Agency Staff Costs - Non Teaching
Place,DLO Services,VENN GROUP LTD,3058149,592,Agency Staff Costs - Non Teaching
Place,DLO Services,VENN GROUP LTD,3057739,629,Agency Staff Costs - Non Teaching
Place,DLO Services,VENN GROUP LTD,3058092,592,Agency Staff Costs - Non Teaching
Place,DLO Services,VENN GROUP LTD,3058149,592,Agency Staff Costs - Non Teaching
Place,DLO Services,VENN GROUP LTD,3058149,600,Agency Staff Costs - Non Teaching
Place,DLO Services,VENN GROUP LTD,3057739,501.5,Agency Staff Costs - Non Teaching
Place,DLO Services,VENN GROUP LTD,3057739,629,Agency Staff Costs - Non Teaching
Place,DLO Services,VENN GROUP LTD,3052901,622.88,Agency Staff Costs - Non Teaching
Place,DLO Services,VENN GROUP LTD,3055816,555,Agency Staff Costs - Non Teaching
Place,DLO Services,VENN GROUP LTD,3057739,501.5,Agency Staff Costs - Non Teaching
Place,DLO Services,VENN GROUP LTD,3057739,629,Agency Staff Costs - Non Teaching
Place,DLO Services,VENN GROUP LTD,3052900,637.5,Agency Staff Costs - Non Teaching
Place,DLO Services,VENN GROUP LTD,3052900,637.5,Agency Staff Costs - Non Teaching
Place,DLO Services,VENN GROUP LTD,3055816,555,Agency Staff Costs - Non Teaching
Place,DLO Services,VENN GROUP LTD,3052901,701.25,Agency Staff Costs - Non Teaching
Place,DLO Services,WERNICK HIRE LTD,3055959,"1,201.00",Equipment
Place,DLO Services,WERNICK HIRE LTD,3056400,"2,125.00",Equipment
Place,DLO Services,WM SMITH & SONS (BARNARD CASTLE) LTD,3057460,"1,565.60",Materials
Place,DLO Services,Y & S CONSTRUCTION,3058244,949.2,Direct Charges - Contractors
Place,DLO Services,Y & S CONSTRUCTION,3057184,"1,945.23",Direct Charges - Contractors
Place,DLO Services,Y & S CONSTRUCTION,3057184,997.27,Direct Charges - Contractors
Place,DLO Services,Y & S CONSTRUCTION,3057182,"2,400.00",Direct Charges - Contractors
Place,DLO Services,Y & S CONSTRUCTION,3057182,873.21,Direct Charges - Contractors
Place,DLO Services,Y & S CONSTRUCTION,3057183,"2,400.00",Direct Charges - Contractors
Place,Environmental Services,ABACUS PLAYGROUNDS LTD,3057065,"1,300.00",Building Repairs And Maintenance
Place,Environmental Services,CLEVELAND POTASH LTD,0,"12,694.75",Ground Maintenance
Place,Environmental Services,DEERNESS KENNELS,0,629.4,Professional Fees & Consultancy
Place,Environmental Services,EARLEY ORNAMENTALS LTD,0,919.37,Bedding Plug Plants
Place,Environmental Services,EARLEY ORNAMENTALS LTD,0,922.72,Bedding Plug Plants
Place,Environmental Services,EARLEY ORNAMENTALS LTD,0,893.48,Bedding Plug Plants
Place,Environmental Services,EARLEY ORNAMENTALS LTD,0,"1,514.54",Bedding Plug Plants
Place,Environmental Services,EARLEY ORNAMENTALS LTD,0,"2,932.27",Bedding Plug Plants
Place,Environmental Services,EARLEY ORNAMENTALS LTD,0,771.83,Bedding Plug Plants
Place,Environmental Services,FITZPATRICK WOOLMER DESIGN & PUBLISHING,3056852,689,Equipment
Place,Environmental Services,LANDSCAPE SOLUTIONS,3058156,"4,950.00",Other Supplies & Services
Place,Environmental Services,LEEMING ASSOCIATES LTD,0,500,Routine Maintenance
Place,Environmental Services,LS SYSTEMS LTD,0,"2,331.60",Bedding Plug Plants
Place,Environmental Services,LS SYSTEMS LTD,0,576,Compost
Place,Environmental Services,LS SYSTEMS LTD,0,"1,440.00",Compost
Place,Environmental Services,LUBBE & SONS (BULBS) LTD,3057266,"1,330.00",Finished Bedding
Place,Environmental Services,LUBBE & SONS (BULBS) LTD,3057241,"1,550.36",Finished Bedding
Place,Environmental Services,LUBBE & SONS (BULBS) LTD,3057241,"1,828.89",Finished Bedding
Place,Environmental Services,LUBBE & SONS (BULBS) LTD,3057241,833.75,Finished Bedding
Place,Environmental Services,LUBBE & SONS (BULBS) LTD,3057241,571.87,Finished Bedding
Place,Environmental Services,LUBBE & SONS (BULBS) LTD,3057241,"1,012.13",Finished Bedding
Place,Environmental Services,LUBBE & SONS (BULBS) LTD,3057241,"1,908.23",Finished Bedding
Place,Environmental Services,LUBBE & SONS (BULBS) LTD,3056464,"1,138.25",Finished Bedding
Place,Environmental Services,LUBBE & SONS (BULBS) LTD,3057266,513,Finished Bedding
Place,Environmental Services,LUBBE & SONS (BULBS) LTD,3057266,"1,123.52",Finished Bedding
Place,Environmental Services,MGL (DEMOLITION) LTD,3057109,660,Other Supplies & Services
Place,Environmental Services,MITIE PROPERTY SERVICES (NORTH EAST) LTD,3056574,540,Responsive-Empty Hse Redecor
Place,Environmental Services,NEASHAM NURSERIES LTD,3059046,766.04,Finished Bedding
Place,Environmental Services,NORTHUMBRIAN WATER,0,"1,475.84",Water Charges
Place,Environmental Services,NPC TRAINING LTD,3057699,"1,500.00",Employee Training Course Costs
Place,Environmental Services,ONE51 PLASTICS (UK) T/A MGB PLASTICS,3049564,"39,629.10",Equipment
Place,Environmental Services,ONE51 PLASTICS (UK) T/A MGB PLASTICS,3049564,"6,877.20",Equipment
Place,Environmental Services,ONE51 PLASTICS (UK) T/A MGB PLASTICS,3049564,"12,758.50",Equipment
Place,Environmental Services,ONE51 PLASTICS (UK) T/A MGB PLASTICS,3049564,"18,057.60",Equipment
Place,Environmental Services,ONE51 PLASTICS (UK) T/A MGB PLASTICS,3049564,"10,344.88",Equipment
Place,Environmental Services,ONE51 PLASTICS (UK) T/A MGB PLASTICS,3049564,"230,615.44",Equipment
Place,Environmental Services,ONE51 PLASTICS (UK) T/A MGB PLASTICS,3049564,"17,511.00",Equipment
Place,Environmental Services,ONE51 PLASTICS (UK) T/A MGB PLASTICS,3049564,"4,033.80",Equipment
Place,Environmental Services,ONE51 PLASTICS (UK) T/A MGB PLASTICS,3049564,"152,211.00",Equipment
Place,Environmental Services,ONE51 PLASTICS (UK) T/A MGB PLASTICS,3049564,"10,955.60",Equipment
Place,Environmental Services,ONE51 PLASTICS (UK) T/A MGB PLASTICS,3049564,"5,388.00",Equipment
Place,Environmental Services,ONE51 PLASTICS (UK) T/A MGB PLASTICS,3049564,"243,270.92",Equipment
Place,Environmental Services,ONE51 PLASTICS (UK) T/A MGB PLASTICS,3049564,"7,254.60",Equipment
Place,Environmental Services,PENTLAND PLANTS LIMITED,3056620,"3,719.10",Bedding Plug Plants
Place,Environmental Services,PREMIER TRAFFIC MANAGEMENT,3056394,"6,969.46",Other Supplies & Services
Place,Environmental Services,PREMIER TRAFFIC MANAGEMENT,3056088,753.85,Other Supplies & Services
Place,Environmental Services,RMS RECRUITMENT,3056467,"5,138.72",Agency Staff Costs - Non Teaching
Place,Environmental Services,RMS RECRUITMENT,3057705,"3,198.30",Agency Staff Costs - Non Teaching
Place,Environmental Services,RMS RECRUITMENT,3057705,"4,920.14",Agency Staff Costs - Non Teaching
Place,Environmental Services,RMS RECRUITMENT,3054769,542.64,Agency Staff Costs - Non Teaching
Place,Environmental Services,RMS RECRUITMENT,3057705,"5,009.00",Agency Staff Costs - Non Teaching
Place,Environmental Services,RMS RECRUITMENT,3057705,"2,692.87",Agency Staff Costs - Non Teaching
Place,Environmental Services,RMS RECRUITMENT,3058172,"4,785.98",Agency Staff Costs - Non Teaching
Place,Environmental Services,RMS RECRUITMENT,3057705,"4,216.32",Agency Staff Costs - Non Teaching
Place,Environmental Services,RMS RECRUITMENT,3057705,"1,505.53",Agency Staff Costs - Non Teaching
Place,Environmental Services,RMS RECRUITMENT,3057705,"1,701.87",Agency Staff Costs - Non Teaching
Place,Environmental Services,RMS RECRUITMENT,3057705,"3,963.27",Agency Staff Costs - Non Teaching
Place,Environmental Services,RMS RECRUITMENT,3057705,"2,241.46",Agency Staff Costs - Non Teaching
Place,Environmental Services,RMS RECRUITMENT,3057705,"5,482.51",Agency Staff Costs - Non Teaching
Place,Environmental Services,ST TERESAS HOSPICE,0,"1,071.24",Refuse Services
Place,Environmental Services,STONEGRAVE AGGREGATES LTD,3052570,"254,612.17",Waste Management
Place,Environmental Services,STONEGRAVE AGGREGATES LTD,3052570,"4,342.43",Waste Management
Place,Environmental Services,STRAIGHT PLC,3057156,"8,197.20",Other Supplies & Services
Place,Environmental Services,TARMAC LTD,3058450,783.07,Materials
Place,Environmental Services,TREVOR ATKINSON & CO LTD,3053270,"32,699.42",Routine Maintenance
Place,Environmental Services,VIVEDIA LTD,3057633,"2,520.00",Equipment
Place,Environmental Services,WHITEHOUSE FUNERAL SERVICE LTD,3058176,565,Contract Funerals
Place,Environmental Services,WYBONE LTD,3056401,"4,800.00",Other Consumables
Place,Highway Asset Management,KIELY BROS,3056614,"294,365.00",Government Grants & Contributions
Place,Highway Asset Management,KIWA CMT TESTING,3053256,"6,716.25",Routine Maintenance
Place,Highway Asset Management,NPOWER NORTHERN LTD,0,"52,545.09",Electricity
Place,Highway Network Management,MACS AUTOMATED BOLLARD SYSTEMS LTD,3057326,545,Cctv Monitoring Charge
Place,Highway Network Management,MIDDLESBROUGH BOROUGH COUNCIL,0,"14,998.74",Routine Maintenance
Place,Highway Network Management,NPOWER NORTHERN LTD,0,"1,400.00",Electricity
Place,Programme & Projects,ARRIVA NORTH EAST LIMITED,3051668,"1,638.16",Other Supplies & Services
Place,Programme & Projects,BAUER RADIO LTD,0,"8,494.00",Marketing & Advertising
Place,Programme & Projects,BIKE STOP DARLINGTON LTD,3058288,850,Marketing & Advertising
Place,Programme & Projects,NETWORK RAIL,3026970,"4,954.50",Professional Fees & Consultancy
Place,Programme & Projects,PEDAL POWER PEOPLE LIMITED,3058517,940,Equipment
Place,Programme & Projects,PSW EVENTS ENTERTAINMENT LIMITED,3041408,"2,245.00",Equipment Hire
Place,Programme & Projects,REVOLUTION,3035289,"10,467.50",Professional Fees & Consultancy
Place,Programme & Projects,RMS RECRUITMENT,3056515,"1,773.28",Agency Staff Costs - Non Teaching
Place,Programme & Projects,TRANSPORT TIMES EVENTS,3058733,"1,540.00",Events & Awards
Place,Programme & Projects,TWIST DESIGN,3058735,"2,106.20",Marketing & Advertising
Place,Regulatory Services,BEMROSE BOOTH LTD,3055421,"1,057.50",Stationery
Place,Regulatory Services,DURHAM COUNTY COUNCIL,3056779,"1,000.00",Other Supplies & Services
Place,Regulatory Services,GEMS (SW) LIMITED,3054088,"1,250.00",Professional Fees & Consultancy
Place,Regulatory Services,HMCTS,3059263,"2,000.00",Other Supplies & Services
Place,Regulatory Services,LIBERTY SERVICES,3057203,"1,940.00",Stationery
Place,Regulatory Services,MR JONATHAN EASTON,3058179,750,Consultancy Fees
