Payment Date,Transaction Number,Amount,Supplier Name,Supplier ID,Organisational Unit,SeRCOP Expenditure Category,SeRCOP Expenditure Code,SeRCOP Detailed Expenditure Type,SeRCOP Detailed Expenditure Code,Capital/Revenue,Classification
07/04/2014,835251,991.80,UNITED RESPONSE,330350,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
07/04/2014,835251,997.31,UNITED RESPONSE,330350,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
07/04/2014,835251,1118.38,UNITED RESPONSE,330350,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
07/04/2014,835251,1118.38,UNITED RESPONSE,330350,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
07/04/2014,835251,1129.55,UNITED RESPONSE,330350,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
07/04/2014,835251,1172.10,UNITED RESPONSE,330350,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
07/04/2014,835251,1172.10,UNITED RESPONSE,330350,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
07/04/2014,835251,1172.10,UNITED RESPONSE,330350,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
07/04/2014,835251,1195.67,UNITED RESPONSE,330350,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
07/04/2014,835251,1201.03,UNITED RESPONSE,330350,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
07/04/2014,835251,1201.03,UNITED RESPONSE,330350,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
07/04/2014,835251,1201.03,UNITED RESPONSE,330350,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
07/04/2014,835251,1201.03,UNITED RESPONSE,330350,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
07/04/2014,835251,1213.53,UNITED RESPONSE,330350,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
07/04/2014,835251,1228.73,UNITED RESPONSE,330350,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
07/04/2014,835251,1316.74,UNITED RESPONSE,330350,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
07/04/2014,835251,1316.74,UNITED RESPONSE,330350,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
07/04/2014,835251,1320.87,UNITED RESPONSE,330350,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
07/04/2014,835251,1327.91,UNITED RESPONSE,330350,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
07/04/2014,835251,1327.91,UNITED RESPONSE,330350,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
07/04/2014,835251,1341.07,UNITED RESPONSE,330350,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
07/04/2014,835251,1349.95,UNITED RESPONSE,330350,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
07/04/2014,835251,1349.95,UNITED RESPONSE,330350,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
07/04/2014,835251,1349.95,UNITED RESPONSE,330350,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
07/04/2014,835251,1349.95,UNITED RESPONSE,330350,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
07/04/2014,835251,1451.87,UNITED RESPONSE,330350,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
07/04/2014,835251,1469.11,UNITED RESPONSE,330350,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
07/04/2014,835251,1502.17,UNITED RESPONSE,330350,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
07/04/2014,835251,1568.29,UNITED RESPONSE,330350,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
07/04/2014,835251,1584.82,UNITED RESPONSE,330350,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
07/04/2014,835251,2145.57,UNITED RESPONSE,330350,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
07/04/2014,835251,2426.03,UNITED RESPONSE,330350,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
07/04/2014,835251,2622.76,UNITED RESPONSE,330350,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
07/04/2014,835251,2876.60,UNITED RESPONSE,330350,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
07/04/2014,835251,3306.00,UNITED RESPONSE,330350,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
07/04/2014,835251,4104.49,UNITED RESPONSE,330350,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
07/04/2014,835251,4540.03,UNITED RESPONSE,330350,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
07/04/2014,835255,343.00,RICHMOND FELLOWSHIP LTD,018025,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835256,514.52,CREATIVE SUPPORT LTD,359340,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
07/04/2014,835256,1529.64,CREATIVE SUPPORT LTD,359340,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.HOMECARE
07/04/2014,835257,2442.30,NORTH EAST AUTISM SOCIETY,329004,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
07/04/2014,835257,2846.15,NORTH EAST AUTISM SOCIETY,329004,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
07/04/2014,835258,781.17,Redacted Personal Data,381833,Adult Social Care,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
07/04/2014,835259,445.94,THE LODGE CARE HOME,387919,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835259,445.94,THE LODGE CARE HOME,387919,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835262,466.14,RIDLEY PARK CARE HOME,387828,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835262,466.14,RIDLEY PARK CARE HOME,387828,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835263,645.78,Redacted Personal Data,386860,Adult Social Care,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
07/04/2014,835267,678.93,Redacted Personal Data,387773,Adult Social Care,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
07/04/2014,835271,449.28,CARE HOMES UK LTD,387674,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835273,461.19,COUNTRYWIDE CARE HOMES LIMITED,387668,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835273,461.19,COUNTRYWIDE CARE HOMES LIMITED,387668,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835273,461.19,COUNTRYWIDE CARE HOMES LIMITED,387668,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835274,390.83,TOWER BRIDGE HOLMES CARE GROUP,387667,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835275,481.44,DERWENT CARE HOME,388802,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835279,905.01,Redacted Personal Data,385669,Adult Social Care,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
07/04/2014,835280,453.22,Redacted Personal Data,385051,Adult Social Care,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
07/04/2014,835281,289.37,Redacted Personal Data,374241,Adult Social Care,Third Party Payments,505,Other Establishments,5041,Revenue,22.RESIDENTIAL
07/04/2014,835284,462.10,Redacted Personal Data,388733,Adult Social Care,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
07/04/2014,835285,293.08,Redacted Personal Data,388732,Adult Social Care,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
07/04/2014,835289,1256.50,AUTISM CARE (UK) LIMITED,387636,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835289,2457.00,AUTISM CARE (UK) LIMITED,387636,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835289,2579.50,AUTISM CARE (UK) LIMITED,387636,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835290,375.00,FOUR SEASONS HEALTH CARE,387609,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835292,-121.50,HC ONE LIMITED,387544,Adult Social Care,Income,509,"Other Grants, Reimbursements & Contributions",5063,Revenue,22.RESIDENTIAL
07/04/2014,835292,447.23,HC ONE LIMITED,387544,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835292,447.23,HC ONE LIMITED,387544,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835292,452.36,HC ONE LIMITED,387544,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835292,452.36,HC ONE LIMITED,387544,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835293,442.01,ROSEBERRY CARE CENTRES,387542,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835293,442.01,ROSEBERRY CARE CENTRES,387542,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835293,442.01,ROSEBERRY CARE CENTRES,387542,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835293,442.01,ROSEBERRY CARE CENTRES,387542,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835293,442.01,ROSEBERRY CARE CENTRES,387542,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835293,442.01,ROSEBERRY CARE CENTRES,387542,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835293,442.01,ROSEBERRY CARE CENTRES,387542,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835293,442.01,ROSEBERRY CARE CENTRES,387542,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835293,442.01,ROSEBERRY CARE CENTRES,387542,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835293,442.01,ROSEBERRY CARE CENTRES,387542,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835293,442.01,ROSEBERRY CARE CENTRES,387542,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835293,442.01,ROSEBERRY CARE CENTRES,387542,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835293,442.01,ROSEBERRY CARE CENTRES,387542,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835293,442.01,ROSEBERRY CARE CENTRES,387542,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835293,442.01,ROSEBERRY CARE CENTRES,387542,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835293,442.01,ROSEBERRY CARE CENTRES,387542,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835293,442.01,ROSEBERRY CARE CENTRES,387542,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835293,442.01,ROSEBERRY CARE CENTRES,387542,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835293,442.01,ROSEBERRY CARE CENTRES,387542,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835293,442.01,ROSEBERRY CARE CENTRES,387542,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835294,442.01,ROSEBERRY CARE CENTRES,387541,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835294,442.01,ROSEBERRY CARE CENTRES,387541,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835294,442.01,ROSEBERRY CARE CENTRES,387541,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835294,442.01,ROSEBERRY CARE CENTRES,387541,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835294,442.01,ROSEBERRY CARE CENTRES,387541,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835294,442.01,ROSEBERRY CARE CENTRES,387541,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835294,442.01,ROSEBERRY CARE CENTRES,387541,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835294,442.01,ROSEBERRY CARE CENTRES,387541,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835294,442.01,ROSEBERRY CARE CENTRES,387541,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835294,442.01,ROSEBERRY CARE CENTRES,387541,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835294,458.45,ROSEBERRY CARE CENTRES,387541,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835294,458.45,ROSEBERRY CARE CENTRES,387541,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835294,458.45,ROSEBERRY CARE CENTRES,387541,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835294,458.45,ROSEBERRY CARE CENTRES,387541,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835294,458.45,ROSEBERRY CARE CENTRES,387541,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835294,458.45,ROSEBERRY CARE CENTRES,387541,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835294,458.45,ROSEBERRY CARE CENTRES,387541,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835295,443.49,Redacted Personal Data,384882,Adult Social Care,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
07/04/2014,835298,276.12,Redacted Personal Data,384593,Adult Social Care,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
07/04/2014,835299,611.35,Redacted Personal Data,384592,Adult Social Care,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
07/04/2014,835301,588.46,Redacted Personal Data,371207,Adult Social Care,Third Party Payments,505,Other Establishments,5041,Revenue,22.RESIDENTIAL
07/04/2014,835302,-121.50,SOVEREIGN CARE (NORTH EAST) LTD,349959,Adult Social Care,Income,509,"Other Grants, Reimbursements & Contributions",5063,Revenue,22.RESIDENTIAL
07/04/2014,835302,-121.50,SOVEREIGN CARE (NORTH EAST) LTD,349959,Adult Social Care,Income,509,"Other Grants, Reimbursements & Contributions",5063,Revenue,22.RESIDENTIAL
07/04/2014,835302,407.76,SOVEREIGN CARE (NORTH EAST) LTD,349959,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835302,407.76,SOVEREIGN CARE (NORTH EAST) LTD,349959,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835302,407.76,SOVEREIGN CARE (NORTH EAST) LTD,349959,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835302,407.76,SOVEREIGN CARE (NORTH EAST) LTD,349959,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835302,407.76,SOVEREIGN CARE (NORTH EAST) LTD,349959,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835302,407.76,SOVEREIGN CARE (NORTH EAST) LTD,349959,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835302,407.76,SOVEREIGN CARE (NORTH EAST) LTD,349959,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835302,407.76,SOVEREIGN CARE (NORTH EAST) LTD,349959,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835302,407.76,SOVEREIGN CARE (NORTH EAST) LTD,349959,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835305,-78.80,CARE MANAGEMENT GROUP LIMITED,337801,Adult Social Care,Income,509,"Other Grants, Reimbursements & Contributions",5063,Revenue,22.RESIDENTIAL
07/04/2014,835305,2174.74,CARE MANAGEMENT GROUP LIMITED,337801,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835307,466.14,BARCHESTER HEALTHCARE HOMES LTD,353047,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835308,452.36,BARCHESTER HEALTHCARE HOMES LTD RE MEADOW PARK,353046,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835311,261.61,Redacted Personal Data,360535,Adult Social Care,Third Party Payments,505,Other Establishments,5041,Revenue,22.RESIDENTIAL
07/04/2014,835313,316.00,Redacted Personal Data,376386,Adult Social Care,Third Party Payments,505,Other Establishments,5041,Revenue,22.RESIDENTIAL
07/04/2014,835313,316.00,Redacted Personal Data,376386,Adult Social Care,Third Party Payments,505,Other Establishments,5041,Revenue,22.RESIDENTIAL
07/04/2014,835313,349.82,Redacted Personal Data,376386,Adult Social Care,Third Party Payments,505,Other Establishments,5041,Revenue,22.RESIDENTIAL
07/04/2014,835314,378.32,Redacted Personal Data,351985,Adult Social Care,Third Party Payments,505,Other Establishments,5041,Revenue,22.RESIDENTIAL
07/04/2014,835315,540.64,ABBEYMOOR - FOUR SEASONS HEALTH CARE,338994,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835315,831.55,ABBEYMOOR - FOUR SEASONS HEALTH CARE,338994,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835315,869.79,ABBEYMOOR - FOUR SEASONS HEALTH CARE,338994,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835316,2514.81,AUTISM NORTH LIMITED,376291,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835318,334.79,Redacted Personal Data,366310,Adult Social Care,Third Party Payments,505,Other Establishments,5041,Revenue,22.RESIDENTIAL
07/04/2014,835319,262.18,Redacted Personal Data,354105,Adult Social Care,Third Party Payments,505,Other Establishments,5041,Revenue,22.RESIDENTIAL
07/04/2014,835320,316.00,Redacted Personal Data,308671,Adult Social Care,Third Party Payments,505,Other Establishments,5041,Revenue,22.RESIDENTIAL
07/04/2014,835322,473.20,KIRKWOOD COURT C/O HELEN MCARDLE CARE,386869,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835322,491.92,KIRKWOOD COURT C/O HELEN MCARDLE CARE,386869,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835323,255.00,Redacted Personal Data,320480,Adult Social Care,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
07/04/2014,835324,460.04,BRAID HILLS CARE HOME,386807,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835326,633.57,Redacted Personal Data,386689,Adult Social Care,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
07/04/2014,835328,418.46,Redacted Personal Data,386655,Adult Social Care,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
07/04/2014,835338,255.00,Redacted Personal Data,386464,Adult Social Care,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
07/04/2014,835339,312.44,Redacted Personal Data,386463,Adult Social Care,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
07/04/2014,835342,394.19,Redacted Personal Data,359600,Adult Social Care,Third Party Payments,505,Other Establishments,5041,Revenue,22.RESIDENTIAL
07/04/2014,835345,285.43,Redacted Personal Data,386326,Adult Social Care,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
07/04/2014,835346,600.00,Redacted Personal Data,386268,Adult Social Care,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
07/04/2014,835356,473.20,FERGUSON LODGE,380764,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835357,359.66,Redacted Personal Data,386090,Adult Social Care,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
07/04/2014,835361,808.30,Redacted Personal Data,386036,Adult Social Care,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
07/04/2014,835362,1441.14,Redacted Personal Data,386018,Adult Social Care,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
07/04/2014,835365,1036.81,LIFEWAYS COMMUNITY CARE LTD,385849,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
07/04/2014,835365,1338.39,LIFEWAYS COMMUNITY CARE LTD,385849,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
07/04/2014,835365,1447.45,LIFEWAYS COMMUNITY CARE LTD,385849,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.SUPPORT SERVICES
07/04/2014,835366,900.16,Redacted Personal Data,375160,Adult Social Care,Third Party Payments,505,Other Establishments,5041,Revenue,22.RESIDENTIAL
07/04/2014,835367,760.20,Redacted Personal Data,375918,Adult Social Care,Third Party Payments,505,Other Establishments,5041,Revenue,22.RESIDENTIAL
07/04/2014,835368,-78.80,FORESIGHT RESIDENTIAL LIMITED,357104,Adult Social Care,Income,509,"Other Grants, Reimbursements & Contributions",5063,Revenue,22.RESIDENTIAL
07/04/2014,835368,674.69,FORESIGHT RESIDENTIAL LIMITED,357104,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835370,785.90,Redacted Personal Data,385754,Adult Social Care,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
07/04/2014,835374,270.29,Redacted Personal Data,385686,Adult Social Care,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
07/04/2014,835377,462.70,Redacted Personal Data,385600,Adult Social Care,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
07/04/2014,835381,811.30,CONIFER LODGE,385471,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835383,316.00,Redacted Personal Data,385449,Adult Social Care,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
07/04/2014,835386,456.06,BERWICK CARE CENTRE,387089,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835387,643.10,Redacted Personal Data,387028,Adult Social Care,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
07/04/2014,835392,1015.26,Redacted Personal Data,386973,Adult Social Care,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
07/04/2014,835394,580.11,SOUTH AYRSHIRE COUNCIL,338797,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,00.PUBLIC SECTOR
07/04/2014,835395,-78.80,NORTHFIELDS CARE HOME,386956,Adult Social Care,Income,509,"Other Grants, Reimbursements & Contributions",5063,Revenue,22.RESIDENTIAL
07/04/2014,835395,953.00,NORTHFIELDS CARE HOME,386956,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835398,316.00,Redacted Personal Data,385475,Adult Social Care,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
07/04/2014,835398,316.00,Redacted Personal Data,385475,Adult Social Care,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
07/04/2014,835399,483.45,FOXTON COURT,385345,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835399,488.83,FOXTON COURT,385345,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
07/04/2014,835401,259.21,Redacted Personal Data,385089,Adult Social Care,Third Party Payments,505,Other Establishments,5041,Revenue,22.SUPPORT SERVICES
07/04/2014,835407,433.01,Redacted Personal Data,359951,Adult Social Care,Third Party Payments,505,Other Establishments,5041,Revenue,22.RESIDENTIAL
07/04/2014,835408,460.04,NORTH EAST CARE HOMES LIMITED,359922,Adult Social Care,Third Party Payments,505,Private Contractors,5042,Revenue,22.RESIDENTIAL
