Organisation Name,Organisation Code,Effective Date,Directorate,Service (Sercop),Sercop URI,Supplier Name,Supplier ID,Company Registration,Charity Registration,VCSE Grant,Payment Date,Transaction Number,Seq No,Net Amount,Irrecoverable VAT,Purpose of Spend,Type,Procurement Classification,Class Code,Procurement Classification,Class Code,Thomson Classification,Thomson Desc.,Contract
Wakefield MDC,E08000036,2017-09-31,BUSINESS,J,Finance,HORTICARE,Redacted,02712532,1011327,Not yet available,2017-09-22,23399081,1,4832.17,Nil,Grants,Capital,Environment,CAT03,Parks and Public Spaces Contractors,SUBCAT0308,Landscape Contractors & Gardening Services,47060,Not yet available
Wakefield MDC,E08000036,2017-09-31,BUSINESS,J,Finance,CAULTON CONSTRUCTION,Redacted,Awaiting,N/A,Not yet available,2017-09-28,23405514,1,1435.33,Nil,Grants,Capital,Property & Regeneration,CAT01,Construction,SUBCAT0150,Construction Contractors - General,21555,Not yet available
Wakefield MDC,E08000036,2017-09-31,BUSINESS,J,Finance,CAULTON CONSTRUCTION,Redacted,Awaiting,N/A,Not yet available,2017-08-16,23374358,1,1500.00,Nil,Grants,Capital,Property & Regeneration,CAT01,Construction,SUBCAT0150,Construction Contractors - General,21555,Not yet available
Wakefield MDC,E08000036,2017-09-31,BUSINESS,J,Finance,CAULTON CONSTRUCTION,Redacted,Awaiting,N/A,Not yet available,2017-08-03,23368404,1,5000.00,Nil,Grants,Capital,Property & Regeneration,CAT01,Construction,SUBCAT0150,Construction Contractors - General,21555,Not yet available
Wakefield MDC,E08000036,2017-09-31,BUSINESS,J,Finance,CAULTON CONSTRUCTION,Redacted,Awaiting,N/A,Not yet available,2017-07-25,23362699,1,6882.00,Nil,Grants,Capital,Property & Regeneration,CAT01,Construction,SUBCAT0150,Construction Contractors - General,21555,Not yet available
Wakefield MDC,E08000036,2017-09-31,BUSINESS,J,Finance,CAULTON CONSTRUCTION,Redacted,Awaiting,N/A,Not yet available,2017-08-21,23381411,1,9517.32,Nil,Grants,Capital,Property & Regeneration,CAT01,Construction,SUBCAT0150,Construction Contractors - General,21555,Not yet available
Wakefield MDC,E08000036,2017-09-31,BUSINESS,J,Finance,CAULTON CONSTRUCTION,Redacted,Awaiting,N/A,Not yet available,2017-09-12,23392147,1,10000.00,Nil,Grants,Capital,Property & Regeneration,CAT01,Construction,SUBCAT0150,Construction Contractors - General,21555,Not yet available
Wakefield MDC,E08000036,2017-09-31,BUSINESS,J,Finance,CAULTON CONSTRUCTION,Redacted,Awaiting,N/A,Not yet available,2017-09-25,23403950,1,10000.00,Nil,Grants,Capital,Property & Regeneration,CAT01,Construction,SUBCAT0150,Construction Contractors - General,21555,Not yet available
Wakefield MDC,E08000036,2017-09-31,BUSINESS,J,Finance,PONTEFRACT FAMILY CENTRE,Redacted,04804835,1100754,Not yet available,2017-08-25,23373890,1,8000.00,Nil,Grants,Capital,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Disability & Special Needs - Services,25820,Not yet available
Wakefield MDC,E08000036,2017-09-31,BUSINESS,J,Finance,A STIRLING & K GREENWAY,Redacted,N/A,N/A,Not yet available,2017-07-13,23351417,1,3204.00,Nil,Grants,Capital,Property & Regeneration,CAT01,PFM - Non Contract - Miscellaneous,SUBCAT0154,Builders,11040,Not yet available
Wakefield MDC,E08000036,2017-09-31,BUSINESS,J,Finance,A STIRLING & K GREENWAY,Redacted,N/A,N/A,Not yet available,2017-07-10,23348679,1,3300.00,Nil,Grants,Capital,Property & Regeneration,CAT01,PFM - Non Contract - Miscellaneous,SUBCAT0154,Builders,11040,Not yet available
Wakefield MDC,E08000036,2017-09-31,BUSINESS,J,Finance,A STIRLING & K GREENWAY,Redacted,N/A,N/A,Not yet available,2017-09-12,23391006,1,6102.17,Nil,Grants,Capital,Property & Regeneration,CAT01,PFM - Non Contract - Miscellaneous,SUBCAT0154,Builders,11040,Not yet available
Wakefield MDC,E08000036,2017-09-31,BUSINESS,J,Finance,ACKTON PASTURES PRIMARY ACADEMY,Redacted,N/A,N/A,Not yet available,2017-07-03,23345386,2,2201.62,Nil,Grants,Capital,Children and Young People,CAT05,Education & Careers,SUBCAT0502,Schools - Independent & Preparatory,67860,Not yet available
Wakefield MDC,E08000036,2017-09-31,BUSINESS,J,Finance,HOMES & COMMUNITIES AGENCY,Redacted,N/A,N/A,Not yet available,2017-08-10,23369655,1,8988.52,Nil,Grants,Capital,Professional Services,CAT08,Government Agencies,SUBCAT0804,Government Agencies,38711,Not yet available
Wakefield MDC,E08000036,2017-09-31,BUSINESS,J,Finance,HOMES & COMMUNITIES AGENCY,Redacted,N/A,N/A,Not yet available,2017-08-31,23386125,1,17977.04,Nil,Grants,Capital,Professional Services,CAT08,Government Agencies,SUBCAT0804,Government Agencies,38711,Not yet available
Wakefield MDC,E08000036,2017-09-31,BUSINESS,J,Finance,D LODGE CO,Redacted,Awaiting,N/A,Not yet available,2017-07-20,23361023,1,2346.15,Nil,Grants,Capital,Property & Regeneration,CAT01,PFM - Non Contract - Miscellaneous,SUBCAT0154,Builders,11040,Not yet available
Wakefield MDC,E08000036,2017-09-31,BUSINESS,J,Finance,HALF ACRES PRIMARY ACADEMY,Redacted,Awaiting,N/A,Not yet available,2017-07-03,23345385,2,580.40,Nil,Grants,Capital,Children and Young People,CAT05,Education & Careers,SUBCAT0502,Schools - Independent & Preparatory,67860,Not yet available
Wakefield MDC,E08000036,2017-09-31,BUSINESS,J,Finance,WESSEX LIFT CO. LIMITED,Redacted,1269836,N/A,Not yet available,2017-09-22,23402253,1,20145.00,Nil,Grants,Capital,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Medical Equipment Manufacturers,50348,Not yet available
Wakefield MDC,E08000036,2017-09-31,BUSINESS,J,Finance,THYSSENKRUPP ENCASA,Redacted,Awaiting,N/A,Not yet available,2017-08-15,23368699,1,4595.00,Nil,Grants,Capital,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Stairlifts - Mnfrs & Installers,73190,Not yet available
Wakefield MDC,E08000036,2017-09-31,BUSINESS,J,Finance,THYSSENKRUPP ENCASA,Redacted,Awaiting,N/A,Not yet available,2017-08-24,23365425,1,4930.00,Nil,Grants,Capital,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Stairlifts - Mnfrs & Installers,73190,Not yet available
Wakefield MDC,E08000036,2017-09-31,BUSINESS,J,Finance,CHILTERN INVADEX (UK) LTD,Redacted,04704248,N/A,Not yet available,2017-08-21,23372274,1,2385.00,Nil,Grants,Capital,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Disability Equipment - Mnfrs & Suppliers,25800,Not yet available
Wakefield MDC,E08000036,2017-09-31,BUSINESS,J,Finance,CHILTERN INVADEX (UK) LTD,Redacted,04704248,N/A,Not yet available,2017-08-21,23372245,1,2385.00,Nil,Grants,Capital,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Disability Equipment - Mnfrs & Suppliers,25800,Not yet available
Wakefield MDC,E08000036,2017-09-31,BUSINESS,J,Finance,CHILTERN INVADEX (UK) LTD,Redacted,04704248,N/A,Not yet available,2017-08-17,23372271,1,2495.40,Nil,Grants,Capital,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Disability Equipment - Mnfrs & Suppliers,25800,Not yet available
Wakefield MDC,E08000036,2017-09-31,BUSINESS,J,Finance,CHILTERN INVADEX (UK) LTD,Redacted,04704248,N/A,Not yet available,2017-08-16,23372269,1,2501.30,Nil,Grants,Capital,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Disability Equipment - Mnfrs & Suppliers,25800,Not yet available
Wakefield MDC,E08000036,2017-09-31,BUSINESS,J,Finance,CHILTERN INVADEX (UK) LTD,Redacted,04704248,N/A,Not yet available,2017-08-11,23372266,1,2691.60,Nil,Grants,Capital,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Disability Equipment - Mnfrs & Suppliers,25800,Not yet available
Wakefield MDC,E08000036,2017-09-31,BUSINESS,J,Finance,CHILTERN INVADEX (UK) LTD,Redacted,04704248,N/A,Not yet available,2017-08-30,23372272,1,3296.00,Nil,Grants,Capital,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Disability Equipment - Mnfrs & Suppliers,25800,Not yet available
Wakefield MDC,E08000036,2017-09-31,BUSINESS,J,Finance,G L PROPERTIES,Redacted,Awaiting,N/A,Not yet available,2017-07-24,23362005,1,3873.30,Nil,Grants,Capital,Property & Regeneration,CAT01,PFM - Non Contract - Miscellaneous,SUBCAT0154,Building Services,11400,Not yet available
Wakefield MDC,E08000036,2017-09-31,BUSINESS,J,Finance,SENSORY PLUS LTD,Redacted,10547908,N/A,Not yet available,2017-07-10,23348666,1,2474.50,Nil,Grants,Capital,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Disability & Special Needs - Services,25820,Not yet available
Wakefield MDC,E08000036,2017-09-31,BUSINESS,J,Finance,1ST ALIBILTY LTD,Redacted,Awaiting,N/A,Not yet available,2017-08-24,23384647,1,6087.12,Nil,Grants,Capital,Property & Regeneration,CAT01,PFM - Non Contract - Miscellaneous,SUBCAT0154,Bathroom Planners & Furnishers,06870,Not yet available
Wakefield MDC,E08000036,2017-09-31,BUSINESS,J,Finance,WRENTHORPE PRIMARY ACADEMY,Redacted,N/A,N/A,Not yet available,2017-07-25,23361921,1,22972.43,Nil,Grants,Capital,Children and Young People,CAT05,Education & Careers,SUBCAT0502,Schools - Independent & Preparatory,67860,Not yet available
Wakefield MDC,E08000036,2017-09-31,BUSINESS,J,Finance,CHERRY TREE PRIMARY ACADEMY,Redacted,Awaiting,N/A,Not yet available,2017-09-05,23387319,2,7523.50,Nil,Grants,Capital,Children and Young People,CAT05,Education & Careers,SUBCAT0502,Schools - Independent & Preparatory,67860,Not yet available
Wakefield MDC,E08000036,2017-09-31,BUSINESS,J,Finance,THE WORKING JEWELLER LIMITED,Redacted,08284672,N/A,Not yet available,2017-08-07,23368537,1,12684.15,Nil,Grants,Capital,n/a,CATNA,Sub Category Not Applicable,SUBCATNA,Jewellers,45750,Not yet available
Wakefield MDC,E08000036,2017-09-31,BUSINESS,J,Finance,THE WORKING JEWELLER LIMITED,Redacted,08284672,N/A,Not yet available,2017-08-07,23368537,2,12684.15,Nil,Grants,Capital,n/a,CATNA,Sub Category Not Applicable,SUBCATNA,Jewellers,45750,Not yet available
Wakefield MDC,E08000036,2017-09-31,BUSINESS,J,Finance,FITZWILLIAM PRIMARY SCHOOL,Redacted,Awaiting,N/A,Not yet available,2017-09-08,23389655,2,14758.94,Nil,Grants,Capital,Children and Young People,CAT05,Education & Careers,SUBCAT0502,Schools - Independent & Preparatory,67860,Not yet available
Wakefield MDC,E08000036,2017-09-31,BUSINESS,J,Finance,HILLSIDE CHILDCARE - QUEEN STREET,Redacted,Awaiting,N/A,Not yet available,2017-08-08,23370544,1,35266.69,Nil,Grants,Capital,Children and Young People,CAT05,Childcare & Early Years,SUBCAT0501,Childcare Services,17580,Not yet available
Wakefield MDC,E08000036,2017-09-31,BUSINESS,J,Finance,PICKERINGS OF PONTEFRACT LTD,Redacted,09221243,N/A,Not yet available,2017-07-27,23349871,1,2775.00,Nil,Grants,Capital,Property & Regeneration,CAT01,Catering - Food,SUBCAT0127,Meat Product Mnfrs & Wholesalers,50235,Not yet available
Wakefield MDC,E08000036,2017-09-31,BUSINESS,J,Finance,PICKERINGS OF PONTEFRACT LTD,Redacted,09221243,N/A,Not yet available,2017-09-26,23402615,1,4358.70,Nil,Grants,Capital,Property & Regeneration,CAT01,Catering - Food,SUBCAT0127,Meat Product Mnfrs & Wholesalers,50235,Not yet available
Wakefield MDC,E08000036,2017-09-31,BUSINESS,J,Finance,PICKERINGS OF PONTEFRACT LTD,Redacted,09221243,N/A,Not yet available,2017-09-26,23402615,2,4358.70,Nil,Grants,Capital,Property & Regeneration,CAT01,Catering - Food,SUBCAT0127,Meat Product Mnfrs & Wholesalers,50235,Not yet available
Wakefield MDC,E08000036,2017-09-31,BUSINESS,J,Finance,PICKERINGS OF PONTEFRACT LTD,Redacted,09221243,N/A,Not yet available,2017-08-09,23367953,1,5225.00,Nil,Grants,Capital,Property & Regeneration,CAT01,Catering - Food,SUBCAT0127,Meat Product Mnfrs & Wholesalers,50235,Not yet available
Wakefield MDC,E08000036,2017-09-31,BUSINESS,J,Finance,PICKERINGS OF PONTEFRACT LTD,Redacted,09221243,N/A,Not yet available,2017-08-08,23370539,1,5296.06,Nil,Grants,Capital,Property & Regeneration,CAT01,Catering - Food,SUBCAT0127,Meat Product Mnfrs & Wholesalers,50235,Not yet available
Wakefield MDC,E08000036,2017-09-31,BUSINESS,J,Finance,PICKERINGS OF PONTEFRACT LTD,Redacted,09221243,N/A,Not yet available,2017-08-08,23370539,2,5296.06,Nil,Grants,Capital,Property & Regeneration,CAT01,Catering - Food,SUBCAT0127,Meat Product Mnfrs & Wholesalers,50235,Not yet available
Wakefield MDC,E08000036,2017-09-31,BUSINESS,J,Finance,CREATIVE OF GARFORTH LTD,Redacted,5183920,N/A,Not yet available,2017-07-25,23362701,1,3000.00,Nil,Grants,Capital,Property & Regeneration,CAT01,Building Services - Plumbing,SUBCAT0118,Bathroom Planners & Furnishers,06870,Not yet available
Wakefield MDC,E08000036,2017-09-31,BUSINESS,J,Finance,CREATIVE OF GARFORTH LTD,Redacted,5183920,N/A,Not yet available,2017-08-24,23384015,1,4147.65,Nil,Grants,Capital,Property & Regeneration,CAT01,Building Services - Plumbing,SUBCAT0118,Bathroom Planners & Furnishers,06870,Not yet available
Wakefield MDC,E08000036,2017-09-31,BUSINESS,J,Finance,CASA LOCA RESTAURANT,Redacted,10674484,N/A,Not yet available,2017-07-25,23360949,1,8000.00,Nil,Grants,Capital,Property & Regeneration,CAT01,Catering - Food,SUBCAT0127,Restaurants - Mexican,64910,Not yet available
Wakefield MDC,E08000036,2017-09-31,BUSINESS,J,Finance,ROBATARY RESTAURANT,Redacted,10574517,N/A,Not yet available,2017-07-25,23360953,1,8000.00,Nil,Grants,Capital,Property & Regeneration,CAT01,Catering - Food,SUBCAT0127,Restaurants,64830,Not yet available
Wakefield MDC,E08000036,2017-09-31,BUSINESS,J,Finance,KNIGHTS FISH & CHIPS LTD,Redacted,10727827,N/A,Not yet available,2017-07-31,23365000,1,8000.00,Nil,Grants,Capital,Property & Regeneration,CAT01,Catering - Food,SUBCAT0127,Fish & Chip Shops,35920,Not yet available
Wakefield MDC,E08000036,2017-09-31,BUSINESS,J,Finance,JOLLY BOYS BREWERY,Redacted,N/A,N/A,Not yet available,2017-08-02,23367128,1,8000.00,Nil,Grants,Capital,Property & Regeneration,CAT01,Catering - Drink,SUBCAT0125,Brewers,10620,Not yet available
Wakefield MDC,E08000036,2017-09-31,BUSINESS,J,Finance,FEATHERSTONE TOWN COUNCIL WAR HORSE MEMORIAL PROJECT,Redacted,N/A,N/A,Not yet available,2017-09-07,23388484,1,4433.00,Nil,Grants,Capital,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Community Projects,20482,Not yet available
Wakefield MDC,E08000036,2017-09-31,BUSINESS,J,Finance,CAFE VIDA,Redacted,Awaiting,N/A,Not yet available,2017-09-12,23389447,1,7665.00,Nil,Grants,Capital,Property & Regeneration,CAT01,Catering - Food,SUBCAT0127,"Cafes, Snack Bars & Tea Rooms",12630,Not yet available
Wakefield MDC,E08000036,2017-09-31,BUSINESS,J,Finance,DETAILS REDACTED,Redacted,Awaiting,N/A,Not yet available,2017-07-24,23362007,1,3319.50,Nil,Grants,Capital,Property & Regeneration,CAT01,PFM - Non Contract - Miscellaneous,SUBCAT0154,Plumbers,59790,Not yet available
Wakefield MDC,E08000036,2017-09-31,BUSINESS,J,Finance,DETAILS REDACTED,Redacted,N/A,N/A,Not yet available,2017-09-14,23398724,1,13917.50,Nil,Grants,Capital,n/a,CATNA,Sub Category Not Applicable,SUBCATNA,Not Applicable,NA,Not yet available
Wakefield MDC,E08000036,2017-09-31,BUSINESS,J,Finance,DETAILS REDACTED,Redacted,N/A,N/A,Not yet available,2017-07-13,23350896,1,530.00,Nil,Grants,Capital,n/a,CATNA,Sub Category Not Applicable,SUBCATNA,Not Applicable,NA,Not yet available
Wakefield MDC,E08000036,2017-09-31,BUSINESS,J,Finance,DETAILS REDACTED,Redacted,N/A,N/A,Not yet available,2017-09-12,23391858,1,10000.00,Nil,Grants,Capital,n/a,CATNA,Sub Category Not Applicable,SUBCATNA,Not Applicable,NA,Not yet available
Wakefield MDC,E08000036,2017-09-31,BUSINESS,J,Finance,DETAILS REDACTED,Redacted,N/A,N/A,Not yet available,2017-09-12,23391847,1,5000.00,Nil,Grants,Capital,n/a,CATNA,Sub Category Not Applicable,SUBCATNA,Not Applicable,NA,Not yet available
Wakefield MDC,E08000036,2017-09-31,CHILDYOU,4,Children's and Education Services,ST MARYS COMMUNITY CENTRE,Redacted,Awaiting,N/A,Not yet available,2017-08-01,23367294,1,768.00,Nil,Grants,Revenue,Children and Young People,CAT05,Education & Careers,SUBCAT0502,Adult Education Centres,01900,Not yet available
Wakefield MDC,E08000036,2017-09-31,CHILDYOU,4,Children's and Education Services,ST MARYS COMMUNITY CENTRE,Redacted,Awaiting,N/A,Not yet available,2017-08-22,23382341,1,768.00,Nil,Grants,Revenue,Children and Young People,CAT05,Education & Careers,SUBCAT0502,Adult Education Centres,01900,Not yet available
Wakefield MDC,E08000036,2017-09-31,CHILDYOU,4,Children's and Education Services,STEAMING LTD,Redacted,3566771,N/A,Not yet available,2017-07-13,23351764,1,779.99,Nil,Grants,Revenue,Business Services,CAT02,Training,SUBCAT0223,Training Services,79980,Not yet available
Wakefield MDC,E08000036,2017-09-31,ADULTS,N,Planning Services,HOLY TRINITY PTA,Redacted,Awaiting,N/A,Not yet available,2017-07-03,23344781,1,500.00,Nil,Grants,Revenue,n/a,CATNA,Sub Category Not Applicable,SUBCATNA,Religious Organisations,64480,Not yet available
Wakefield MDC,E08000036,2017-09-31,CHILDYOU,4,Children's and Education Services,TEACHING PERSONNEL LTD,Redacted,03225158,N/A,Not yet available,2017-07-07,23348319,1,716.50,Nil,Grants,Revenue,Business Services,CAT02,Agency,SUBCAT0204,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,2017-09-31,CHILDYOU,4,Children's and Education Services,TEACHING PERSONNEL LTD,Redacted,03225158,N/A,Not yet available,2017-07-18,23353971,1,716.50,Nil,Grants,Revenue,Business Services,CAT02,Agency,SUBCAT0204,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,2017-09-31,CHILDYOU,4,Children's and Education Services,TEACHING PERSONNEL LTD,Redacted,03225158,N/A,Not yet available,2017-09-08,23389864,1,716.50,Nil,Grants,Revenue,Business Services,CAT02,Agency,SUBCAT0204,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,2017-09-31,CHILDYOU,4,Children's and Education Services,TEACHING PERSONNEL LTD,Redacted,03225158,N/A,Not yet available,2017-07-24,23362126,1,716.50,Nil,Grants,Revenue,Business Services,CAT02,Agency,SUBCAT0204,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,2017-09-31,CHILDYOU,4,Children's and Education Services,TEACHING PERSONNEL LTD,Redacted,03225158,N/A,Not yet available,2017-08-01,23367295,1,716.50,Nil,Grants,Revenue,Business Services,CAT02,Agency,SUBCAT0204,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,2017-09-31,CHILDYOU,4,Children's and Education Services,TEACHING PERSONNEL LTD,Redacted,03225158,N/A,Not yet available,2017-07-07,23348318,1,809.90,Nil,Grants,Revenue,Business Services,CAT02,Agency,SUBCAT0204,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,2017-09-31,REGENCULT,L,Cultural and Related Services,WAKEFIELD THEATRE ROYAL,Redacted,01173859,505397,Not yet available,2017-08-03,23368478,1,600.00,Nil,Grants,Revenue,Culture & Sport,CAT09,Museums & Culture,SUBCAT0904,Theatre Companies,77630,Not yet available
Wakefield MDC,E08000036,2017-09-31,ADULTS,N,Planning Services,WARD 3 COMMUNITY PARTNERSHIP LTD,Redacted,04652393,1106410,Not yet available,2017-07-05,23346297,1,500.00,Nil,Grants,Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Community Projects,20482,Not yet available
Wakefield MDC,E08000036,2017-09-31,ADULTS,N,Planning Services,SOUTH KIRKBY COMMUNITY ASSOCIATION,Redacted,Awaiting,N/A,Not yet available,2017-07-31,23366031,1,500.00,Nil,Grants,Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,"Clubs & Associations - Social, Leisure & Cultural",19470,Not yet available
Wakefield MDC,E08000036,2017-09-31,ADULTS,N,Planning Services,MINSTHORPE ESTATE TENANTS & RESIDENTS ASSOCIATION,Redacted,N/A,N/A,Not yet available,2017-08-04,23368604,1,500.00,Nil,Grants,Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Community Projects,20482,Not yet available
Wakefield MDC,E08000036,2017-09-31,CHILDYOU,4,Children's and Education Services,EBUYER UK LTD,Redacted,3941136,N/A,Not yet available,2017-07-21,23361550,1,3530.73,Nil,Grants,Revenue,ICT,CAT11,Hardware (ICT),SUBCAT1102,Electrical Goods - Sales,30110,Not yet available
Wakefield MDC,E08000036,2017-09-31,CHILDYOU,4,Children's and Education Services,EBUYER UK LTD,Redacted,3941136,N/A,Not yet available,2017-07-21,23361591,1,1396.40,Nil,Grants,Revenue,ICT,CAT11,Hardware (ICT),SUBCAT1102,Electrical Goods - Sales,30110,Not yet available
Wakefield MDC,E08000036,2017-09-31,CHILDYOU,4,Children's and Education Services,THREE LANE ENDS ACADEMY,Redacted,Awaiting,N/A,Not yet available,2017-07-12,23350588,1,4200.00,Nil,Grants,Revenue,Children and Young People,CAT05,Education & Careers,SUBCAT0502,Schools - Independent & Preparatory,67860,Not yet available
Wakefield MDC,E08000036,2017-09-31,ADULTS,P,Public Health,PORTOBELLO COMMUNITY FORUM,Redacted,Awaiting,N/A,Not yet available,2017-07-05,23346437,1,500.00,Nil,Grants,Revenue,Business Services,CAT02,Events - Venue Hire,SUBCAT0211,Community Centres,20478,Not yet available
Wakefield MDC,E08000036,2017-09-31,ADULTS,P,Public Health,THE OLD QUARRY ADVENTURE PLAYGROUND,Redacted,07032396,1132807,Not yet available,2017-09-21,23401935,1,500.00,Nil,Grants,Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Community Projects,20482,Not yet available
Wakefield MDC,E08000036,2017-09-31,ADULTS,N,Planning Services,CASTLEFORD HERITAGE TRUST,Redacted,Awaiting,1116099,Not yet available,2017-07-03,23344441,1,500.00,Nil,Grants,Revenue,Culture & Sport,CAT09,Museums & Culture,SUBCAT0904,Tourist Information,79110,Not yet available
Wakefield MDC,E08000036,2017-09-31,ADULTS,P,Public Health,HEMSWORTH MINERS WELFARE SOCIAL CLUB,Redacted,N/A,N/A,Not yet available,2017-08-04,23368633,1,500.00,Nil,Grants,Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,"Clubs & Associations - Social, Leisure & Cultural",19470,Not yet available
Wakefield MDC,E08000036,2017-09-31,ADULTS,P,Public Health,WAKEFIELD PHOENIX JUNIOR NETBALL CLUB,Redacted,N/A,N/A,Not yet available,2017-08-25,23384712,1,500.00,Nil,Grants,Revenue,Public Health,CAT06,Health & Wellbeing,SUBCAT0605,Charities & Voluntary Organisations,17020,Not yet available
Wakefield MDC,E08000036,2017-09-31,ADULTS,N,Planning Services,SPICE,Redacted,08755163,N/A,Not yet available,2017-07-03,23344773,1,500.00,Nil,Grants,Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,"Clubs & Associations - Social, Leisure & Cultural",19470,Not yet available
Wakefield MDC,E08000036,2017-09-31,ADULTS,N,Planning Services,WEST YORKSHIRE SPORTS AND SOCIAL CLUB,Redacted,N/A,N/A,Not yet available,2017-08-30,23386252,1,500.00,Nil,Grants,Revenue,Culture & Sport,CAT09,Sport,SUBCAT0906,Sports Clubs & Associations,72760,Not yet available
Wakefield MDC,E08000036,2017-09-31,CHILDYOU,4,Children's and Education Services,ELITE TRAINING SYSTEMS YORKSHIRE,Redacted,08203809,N/A,Not yet available,2017-08-18,23381045,1,1870.00,Nil,Grants,Revenue,Business Services,CAT02,Training,SUBCAT0223,Training Services,79980,Not yet available
Wakefield MDC,E08000036,2017-09-31,CHILDYOU,4,Children's and Education Services,ELITE TRAINING SYSTEMS YORKSHIRE,Redacted,08203809,N/A,Not yet available,2017-08-11,23372124,1,2040.00,Nil,Grants,Revenue,Business Services,CAT02,Training,SUBCAT0223,Training Services,79980,Not yet available
Wakefield MDC,E08000036,2017-09-31,ADULTS,N,Planning Services,OSSETT TOWN CENTRE PARTNERSHIP,Redacted,N/A,N/A,Not yet available,2017-07-03,23344810,1,500.00,Nil,Grants,Revenue,n/a,CATNA,Sub Category Not Applicable,SUBCATNA,Business & Trade Organisations,12118,Not yet available
Wakefield MDC,E08000036,2017-09-31,ADULTS,N,Planning Services,THE WELL PROJECT,Redacted,Awaiting,1143947,Not yet available,2017-07-31,23365984,1,500.00,Nil,Grants,Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Community Projects,20482,Not yet available
Wakefield MDC,E08000036,2017-09-31,ADULTS,P,Public Health,HAVERCROFT WHEELS FOR ALL,Redacted,Awaiting,N/A,Not yet available,2017-09-29,23404384,1,500.00,Nil,Grants,Revenue,Highways,CAT07,Travel Awareness,SUBCAT0709,Cycling,23700,Not yet available
Wakefield MDC,E08000036,2017-09-31,REGENCULT,L,Cultural and Related Services,THE HEPWORTH WAKEFIELD,Redacted,07113861,1138117,Not yet available,2017-08-03,23368456,1,600.00,Nil,Grants,Revenue,Culture & Sport,CAT09,Museums & Culture,SUBCAT0904,Galleries,38931,Not yet available
Wakefield MDC,E08000036,2017-09-31,ADULTS,N,Planning Services,THE SPRING COMMUNITY SHOP & CAFE,Redacted,N/A,N/A,Not yet available,2017-08-09,23370540,1,500.00,Nil,Grants,Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Community Projects,20482,Not yet available
Wakefield MDC,E08000036,2017-09-31,ADULTS,N,Planning Services,OSSETT TRIANGLE TENANTS AND RESIDENTS ASSOCIATION,Redacted,N/A,N/A,Not yet available,2017-08-30,23386244,1,500.00,Nil,Grants,Revenue,n/a,CATNA,Sub Category Not Applicable,SUBCATNA,Not Applicable,NA,Not yet available
Wakefield MDC,E08000036,2017-09-31,ADULTS,N,Planning Services,WAKEFIELD MUSIC COLLECTIVE,Redacted,Awaiting,N/A,Not yet available,2017-07-21,23360868,1,500.00,Nil,Grants,Revenue,Culture & Sport,CAT09,Events,SUBCAT0907,Music Management & Promotion,52415,Not yet available
Wakefield MDC,E08000036,2017-09-31,ADULTS,N,Planning Services,WAKEFIELD MUSIC COLLECTIVE,Redacted,Awaiting,N/A,Not yet available,2017-07-21,23360868,2,500.00,Nil,Grants,Revenue,Culture & Sport,CAT09,Events,SUBCAT0907,Music Management & Promotion,52415,Not yet available
Wakefield MDC,E08000036,2017-09-31,ADULTS,N,Planning Services,WAKEFIELD MUSIC COLLECTIVE,Redacted,Awaiting,N/A,Not yet available,2017-07-21,23360868,3,500.00,Nil,Grants,Revenue,Culture & Sport,CAT09,Events,SUBCAT0907,Music Management & Promotion,52415,Not yet available
Wakefield MDC,E08000036,2017-09-31,REGENCULT,L,Cultural and Related Services,ONE TO ONE DEVELOPMENT TRUST,Redacted,05051345,N/A,Not yet available,2017-08-03,23368521,1,600.00,Nil,Grants,Revenue,Culture & Sport,CAT09,Events,SUBCAT0907,Video Production Companies,82719,Not yet available
