Benificiary Name,Payment Date,Amount,Organisational Unit,Organisational Unit
FREESTON ACADEMY,2016-12-07,600,Children and Young People,Education & Careers
HORBURY ACADEMY,2016-12-07,600,Children and Young People,Education & Careers
ITS LEARNING UK LTD,2016-10-03,1655,Children and Young People,Education & Careers
KIRKLEES METROPOLITAN COUNCIL,2016-12-19,6500,n/a,Sub Category Not Applicable
METHLEY PRIMARY SCHOOL,2016-11-07,3675,n/a,Sub Category Not Applicable
METHLEY PRIMARY SCHOOL,2016-12-07,600,n/a,Sub Category Not Applicable
METHLEY PRIMARY SCHOOL,2016-12-07,600,n/a,Sub Category Not Applicable
MEXBOROUGH ACADEMY,2016-12-07,600,Children and Young People,Education & Careers
MONTAGU ACADEMY,2016-12-07,600,Children and Young People,Education & Careers
NASBTT THE NATIONAL ASSOCIATIONS OF SCHOOL-BASED TEACHER TRAINERS,2016-12-19,946,Business Services,Training
ORCHARD HEAD JI & N SCHOOL,2016-12-07,600,Children and Young People,Education & Careers
ORCHARD HEAD JI & N SCHOOL,2016-12-07,600,Children and Young People,Education & Careers
OSSETT ACADEMY & SIXTH FORM COLLEGE,2016-12-07,600,Children and Young People,Education & Careers
OYSTER PARK ACADEMY,2016-12-07,600,Children and Young People,Education & Careers
PONTEFRACT ACADEMIES TRUST T/A CARLETON HIGH SCHOOL,2016-12-07,600,Children and Young People,Education & Careers
PONTEFRACT ACADEMIES TRUST T/A CARLETON HIGH SCHOOL,2016-12-07,600,Children and Young People,Education & Careers
PONTEFRACT ACADEMIES TRUST T/A THE KINGS SCHOOL,2016-12-07,600,Children and Young People,Education & Careers
PONTEFRACT ACADEMIES TRUST T/A THE KINGS SCHOOL,2016-12-07,600,Children and Young People,Education & Careers
PONTEFRACT ACADEMIES TRUST T/A THE KINGS SCHOOL,2016-12-07,600,Children and Young People,Education & Careers
PONTEFRACT ACADEMIES TRUST T/A THE KINGS SCHOOL,2016-12-07,600,Children and Young People,Education & Careers
PONTEFRACT ACADEMIES TRUST T/A THE KINGS SCHOOL,2016-12-07,600,Children and Young People,Education & Careers
PROGRESSIVE CARE,2016-12-02,973.31,Children and Young People,Looked After Children - Residential
QUAYSIDE CHILDCARE LTD,2016-10-24,900,Children and Young People,Childcare & Early Years
QUAYSIDE CHILDCARE LTD,2016-10-24,937.5,Children and Young People,Childcare & Early Years
QUAYSIDE CHILDCARE LTD,2016-12-02,1687.5,Children and Young People,Childcare & Early Years
QUAYSIDE CHILDCARE LTD,2016-12-02,1537.5,Children and Young People,Childcare & Early Years
QUAYSIDE CHILDCARE LTD,2016-11-30,1143.75,Children and Young People,Childcare & Early Years
RRC (RRCONSULTANCY) LTD,2016-10-10,796.8,Professional Services,Consultancy
RRC (RRCONSULTANCY) LTD,2016-12-22,768.2,Professional Services,Consultancy
THE ROOKERIES CARLETON J & I (ACADEMY),2016-12-07,600,Children and Young People,Education & Careers
WAKEFIELD CITY ACADEMY,2016-12-07,600,Children and Young People,Education & Careers
WAT T/AS WALTON PRIMARY ACADEMY,2016-12-07,600,Children and Young People,Education & Careers
WATERTON ACADEMY TRUST T/A NORMANTON COMMON PRIMARY ACADEMY,2016-12-07,600,Children and Young People,Education & Careers
WESTERTON PRIMARY,2016-12-07,600,Children and Young People,Education & Careers
CARTER JONAS,2016-12-09,2750,Property & Regeneration,Letting - Estate Agents
CULTURAL INDUSTRIES QUARTER AGENCY,2016-12-05,3633.75,Professional Services,Consultancy
DENMIC ENGINEERING LIMITED,2016-10-26,2598.9,Property & Regeneration,PFM - Non Contract - Miscellaneous
DETAILS REDACTED,2016-11-17,500,Culture & Sport,Museums & Culture
DETAILS REDACTED,2016-12-01,600,Culture & Sport,Events
DETAILS REDACTED,2016-11-04,1000,Culture & Sport,Events
DETAILS REDACTED,2016-12-23,600,Culture & Sport,Events
DETAILS REDACTED,2016-12-14,500,n/a,Sub Category Not Applicable
DETAILS REDACTED,2016-10-14,650,Property & Regeneration,Construction Professional Services
DTZ DEBENHAM TIE LEUNG LTD,2016-10-12,2000,Property & Regeneration,Construction Professional Services
DTZ DEBENHAM TIE LEUNG LTD,2016-11-03,2250,Property & Regeneration,Construction Professional Services
FREETHS LLP,2016-11-24,525,Professional Services,Legal Services
GAIL GLOVER CONSULTANCY,2016-10-03,9000,Professional Services,Consultancy
GAIL GLOVER CONSULTANCY,2016-12-01,7750,Professional Services,Consultancy
GB SPORTS & LEISURE UK LTD,2016-12-05,5040,Environment,Playground Equipment
HAMSON BARRON SMITH LTD,2016-12-22,870.41,Professional Services,Consultancy
INNOVATE EDUCATE LTD,2016-11-25,3000,Children and Young People,Education & Careers
JH HOSPITALITY,2016-10-25,5533.33,Business Services,Communications
JH HOSPITALITY,2016-11-15,6333.33,Business Services,Communications
NEXUS PLANNING,2016-10-05,5450,Professional Services,Consultancy
NPS NORTH EAST LTD,2016-11-14,8775,Property & Regeneration,Construction Professional Services
OSBORNE RICHARDSON LIMITED,2016-11-14,522.5,Environment,Environmental Health - Air
OSBORNE RICHARDSON LIMITED,2016-12-16,883.5,Environment,Environmental Health - Air
PETER DUFFY LTD T/A DRAINS AID,2016-11-23,1200,Highways,Highways Schemes
PHOTOCAST PRODUCTS LTD,2016-12-08,859.5,Property & Regeneration,PFM - Non Contract - Miscellaneous
PROGRAMME OFFICER SERVICES LIMITED,2016-11-11,840,Professional Services,Consultancy
RUTHERFORD AND WHEELER,2016-11-23,1800,Property & Regeneration,Miscellaneous
SANDERSON WEATHERALL LTD,2016-11-23,1000,Property & Regeneration,Letting - Estate Agents
THE MEADOW CEMETERY,2016-11-21,1200,Environment,Funeral & Crematoria Supplies / Equipment
THE PLANNING INSPECTORATE,2016-11-10,15209.42,Professional Services,Government Agencies
THE PLANNING INSPECTORATE,2016-11-10,19817.12,Professional Services,Government Agencies
TURNER & TOWNSEND,2016-12-23,2471.64,Professional Services,Consultancy
VICKERS CARNLEY,2016-10-13,1580,Property & Regeneration,Property Management
VICKERS CARNLEY,2016-12-14,1250,Property & Regeneration,Property Management
WACCL,2016-12-08,500,Business Services,Training
MEDEVENT LTD,2016-11-25,1166.4,Transport,Passenger Transport
DETAILS REDACTED,2016-12-22,1745,n/a,Sub Category Not Applicable
HAVERCROFT AND RYHILL COMMUNITY LEARNING CENTRE,2016-11-28,805,Business Services,Events - Venue Hire
DETAILS REDACTED,2016-12-06,504,Children and Young People,Looked After Children
DETAILS REDACTED,2016-10-25,509.86,Children and Young People,Looked After Children
DETAILS REDACTED,2016-12-13,544.71,Children and Young People,Looked After Children
BAYFORD OIL,2016-10-24,1807.6,Transport,Liquid Fuel
POSTURITE UK LTD,2016-10-12,562.65,Property & Regeneration,Miscellaneous
THE FURNISHING SERVICE ENGLAND,2016-10-03,2932.79,Property & Regeneration,Furniture
THE FURNISHING SERVICE ENGLAND,2016-11-25,3427.91,Property & Regeneration,Furniture
THE FURNISHING SERVICE ENGLAND,2016-11-02,1579.87,Property & Regeneration,Furniture
THE FURNISHING SERVICE ENGLAND,2016-12-01,1525.52,Property & Regeneration,Furniture
THE FURNISHING SERVICE ENGLAND,2016-11-21,2870.41,Property & Regeneration,Furniture
THE FURNISHING SERVICE ENGLAND,2016-11-09,661,Property & Regeneration,Furniture
THE FURNISHING SERVICE ENGLAND,2016-12-02,734.98,Property & Regeneration,Furniture
THE FURNISHING SERVICE ENGLAND,2016-12-08,1249.2,Property & Regeneration,Furniture
THE FURNISHING SERVICE ENGLAND,2016-12-08,841.65,Property & Regeneration,Furniture
CLICK NETHERFIELD LTD,2016-10-07,7368,Property & Regeneration,Miscellaneous
GODFREY SYRETT LTD,2016-10-13,3659.14,Property & Regeneration,Miscellaneous
YORKSHIRE PURCHASING ORGANISATION,2016-12-02,956.6,YPO,YPO
YORKSHIRE PURCHASING ORGANISATION,2016-10-12,4467,YPO,YPO
YORKSHIRE PURCHASING ORGANISATION,2016-10-04,1118,YPO,YPO
YORKSHIRE PURCHASING ORGANISATION,2016-10-03,2539.8,YPO,YPO
YORKSHIRE PURCHASING ORGANISATION,2016-10-03,978.2,YPO,YPO
YORKSHIRE PURCHASING ORGANISATION,2016-10-07,21721.2,YPO,YPO
YORKSHIRE PURCHASING ORGANISATION,2016-10-07,1891.5,YPO,YPO
YORKSHIRE PURCHASING ORGANISATION,2016-10-11,1180.2,YPO,YPO
YORKSHIRE PURCHASING ORGANISATION,2016-11-04,668.9,YPO,YPO
YORKSHIRE PURCHASING ORGANISATION,2016-11-04,648.6,YPO,YPO
YORKSHIRE PURCHASING ORGANISATION,2016-11-03,1922.35,YPO,YPO
YORKSHIRE PURCHASING ORGANISATION,2016-12-06,2225.25,YPO,YPO
YORKSHIRE PURCHASING ORGANISATION,2016-12-16,17949.12,YPO,YPO
YORKSHIRE PURCHASING ORGANISATION,2016-10-28,6240,YPO,YPO
YORKSHIRE PURCHASING ORGANISATION,2016-10-19,868.65,YPO,YPO
BRITISH GAS BUSINESS,2016-11-18,519.5,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-12-21,639.27,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-10-19,897.15,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-11-17,822.8,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-11-17,802.7,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-12-19,1381.12,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-11-17,698.55,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-12-21,910.01,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-10-20,684.59,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-11-28,966.51,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-12-15,630.16,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-11-18,594.64,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-10-03,1507.16,Property & Regeneration,Utilities - Gas
BRITISH GAS TRADING LTD,2016-11-18,598.33,Property & Regeneration,Energy
BRITISH GAS BUSINESS,2016-12-08,781.94,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-12-20,700.22,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-10-13,696,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-10-13,840.22,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-10-13,2143.07,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-10-13,4267.4,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-10-13,1335.88,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-10-13,512.25,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-10-18,4089.58,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-10-18,4591.7,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-10-18,6370.28,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-10-18,7669.32,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-10-18,7877.51,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-10-18,4514.54,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-10-18,817.2,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-10-18,2143.07,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-10-18,526.49,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-10-18,7642.46,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-12-21,2887.71,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-11-16,568.68,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-12-20,1058.64,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-10-18,2061.15,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-11-16,2171.07,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-12-21,3740.43,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-10-18,622.12,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-11-18,819.97,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-12-21,1747.3,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-10-14,603.76,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-11-16,1302.27,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-12-20,2236.44,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-10-18,704.09,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-11-16,1849.16,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-11-16,822.37,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-12-21,818.19,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-12-23,1000.86,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-12-16,500.16,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-12-08,1352.89,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-11-17,3321.15,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-11-17,1903.84,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-10-18,854.67,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-11-17,923.39,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-12-22,571.76,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-12-22,1547.07,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-10-18,672.58,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-11-17,926.37,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-12-22,1097.63,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-10-18,2396.45,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-11-17,2761.64,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-12-07,1630.17,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-12-22,2920.1,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-10-18,5190.79,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-11-17,5222.97,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-12-22,6310.61,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-10-18,2479.75,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-11-17,3398.18,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-12-07,2757.04,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-12-22,4163.09,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-12-22,1022.78,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-12-14,562.66,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-10-18,748.72,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-10-18,2234.66,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-11-16,1734.86,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-11-28,1106.65,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-11-28,888.55,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-12-14,6179.26,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-12-21,2083.79,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-12-21,1254.88,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-12-23,6960.06,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-12-23,851.6,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-12-23,5452.82,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-12-23,10602.71,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-12-23,5030.05,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-12-23,3167.92,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-12-22,1078.99,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-11-25,630.12,Property & Regeneration,Utilities - Gas
BRITISH GAS BUSINESS,2016-12-15,1285.09,Property & Regeneration,Utilities - Gas
CALOR GAS LTD,2016-12-15,1971.59,Property & Regeneration,Energy
AIREDALE AMATEUR BOXING CLUB,2016-11-28,500,Culture & Sport,Sport
BURNTWOOD SWORD FENCING CLUB,2016-11-10,500,Culture & Sport,Sport
FERRYBRIDGE BOWLING CLUB,2016-11-09,500,Public Health,Health & Wellbeing
GENTLY DOES IT,2016-12-05,500,Public Health,Health & Wellbeing
HAVERCROFT AND RYHILL COMMUNITY LEARNING CENTRE,2016-11-03,500,Business Services,Events - Venue Hire
HAVERCROFT AND RYHILL COMMUNITY LEARNING CENTRE,2016-11-09,500,Business Services,Events - Venue Hire
HAVERCROFT AND RYHILL COMMUNITY LEARNING CENTRE,2016-10-20,27863,Business Services,Events - Venue Hire
HORBURY CRAFT AND STREET FAYRE,2016-12-22,500,Adult Services,Sub Category To Be Classified
I_SPACE,2016-11-28,500,Children and Young People,Education & Careers
I_SPACE,2016-11-28,500,Children and Young People,Education & Careers
KINSLEY & FITZWILLIAM LEARNING & COMMUNITY CENTRE,2016-10-20,48542,Children and Young People,Education & Careers
MOORHOUSE COMMUNITY ACTION GROUP,2016-11-30,500,Business Services,Events - Venue Hire
NIGERIAN COMMUNITY WAKEFIELD,2016-10-03,500,Adult Services,Sub Category To Be Classified
OUTWOOD BOWLS CLUB,2016-11-30,500,Culture & Sport,Sport
SHARLSTON COMMUNITY SCHOOL PTA,2016-11-11,500,Children and Young People,Education & Careers
ST GEORGES LUPSET LTD,2016-10-27,20800,Children and Young People,Education & Careers
STANLEY RESIDENTS GROUP,2016-11-28,500,Adult Services,Sub Category To Be Classified
THE ROYAL VOLUNTARY SERVICE,2016-11-15,500,Public Health,Health & Wellbeing
WAKEFIELD TRINITY LADIES RUGBY LEAGUE TEAM,2016-10-05,500,Adult Services,Sub Category To Be Classified
WEST BRETTON BOWLING CLUB,2016-11-09,500,Adult Services,Sub Category To Be Classified
1ST ALIBILTY LTD,2016-10-11,6460.36,Property & Regeneration,PFM - Non Contract - Miscellaneous
A B BUILDING CONTRACTORS YORKSHIRE LTD,2016-11-08,7295.4,Property & Regeneration,PFM - Non Contract - Miscellaneous
A B BUILDING CONTRACTORS YORKSHIRE LTD,2016-11-09,6734.95,Property & Regeneration,PFM - Non Contract - Miscellaneous
A B BUILDING CONTRACTORS YORKSHIRE LTD,2016-12-06,2313.37,Property & Regeneration,PFM - Non Contract - Miscellaneous
A B BUILDING CONTRACTORS YORKSHIRE LTD,2016-12-19,8701.9,Property & Regeneration,PFM - Non Contract - Miscellaneous
A STIRLING & K GREENWAY,2016-11-02,9987.53,Property & Regeneration,PFM - Non Contract - Miscellaneous
A STIRLING & K GREENWAY,2016-11-30,20000,Property & Regeneration,PFM - Non Contract - Miscellaneous
A STIRLING & K GREENWAY,2016-12-15,3432,Property & Regeneration,PFM - Non Contract - Miscellaneous
ACKROYD´S FLORIST,2016-10-31,7918.65,Culture & Sport,Events
ACKROYD´S FLORIST,2016-10-31,7918.65,Culture & Sport,Events
ACKROYD´S FLORIST,2016-11-22,7349.78,Culture & Sport,Events
ACKROYD´S FLORIST,2016-11-22,7349.79,Culture & Sport,Events
ACKWORTH PARISH COUNCIL,2016-10-12,15466,n/a,Sub Category Not Applicable
ATKINSONS FENCING LTD,2016-11-11,3161.75,Property & Regeneration,PFM - Non Contract - Miscellaneous
ATKINSONS FENCING LTD,2016-12-02,2585.83,Property & Regeneration,PFM - Non Contract - Miscellaneous
B & K PASSMORE LTD T/A MOREABILITY,2016-10-20,3000,Adult Services,Sub Category To Be Classified
B & K PASSMORE LTD T/A MOREABILITY,2016-10-20,10000,Adult Services,Sub Category To Be Classified
B & K PASSMORE LTD T/A MOREABILITY,2016-10-24,8974.2,Adult Services,Sub Category To Be Classified
B & K PASSMORE LTD T/A MOREABILITY,2016-11-02,6423.5,Adult Services,Sub Category To Be Classified
B & K PASSMORE LTD T/A MOREABILITY,2016-12-19,4617.94,Adult Services,Sub Category To Be Classified
BARRY MOORE BUILDER & JOINER LTD,2016-10-18,3073.4,Property & Regeneration,PFM - Non Contract - Miscellaneous
BARRY MOORE BUILDER & JOINER LTD,2016-10-17,737,Property & Regeneration,PFM - Non Contract - Miscellaneous
BARRY MOORE BUILDER & JOINER LTD,2016-11-11,2400,Property & Regeneration,PFM - Non Contract - Miscellaneous
BARRY MOORE BUILDER & JOINER LTD,2016-11-28,3659,Property & Regeneration,PFM - Non Contract - Miscellaneous
BARRY MOORE BUILDER & JOINER LTD,2016-12-08,592.5,Property & Regeneration,PFM - Non Contract - Miscellaneous
BARRY MOORE BUILDER & JOINER LTD,2016-12-19,5000,Property & Regeneration,PFM - Non Contract - Miscellaneous
BARRY MOORE BUILDER & JOINER LTD,2016-12-19,10486.6,Property & Regeneration,PFM - Non Contract - Miscellaneous
BARRY MOORE BUILDER & JOINER LTD,2016-12-20,1976.4,Property & Regeneration,PFM - Non Contract - Miscellaneous
BENNION & SONS,2016-10-10,2060,Property & Regeneration,PFM - Non Contract - Miscellaneous
BUTTERFIELD BUILDERS,2016-10-07,2729,Property & Regeneration,PFM - Non Contract - Miscellaneous
BUTTERFIELD BUILDERS,2016-10-12,5000,Property & Regeneration,PFM - Non Contract - Miscellaneous
BUTTERFIELD BUILDERS,2016-10-18,1929,Property & Regeneration,PFM - Non Contract - Miscellaneous
BUTTERFIELD BUILDERS,2016-11-08,5000,Property & Regeneration,PFM - Non Contract - Miscellaneous
BUTTERFIELD BUILDERS,2016-11-10,2000,Property & Regeneration,PFM - Non Contract - Miscellaneous
BUTTERFIELD BUILDERS,2016-11-16,4000,Property & Regeneration,PFM - Non Contract - Miscellaneous
BUTTERFIELD BUILDERS,2016-11-28,2510.9,Property & Regeneration,PFM - Non Contract - Miscellaneous
BUTTERFIELD BUILDERS,2016-11-30,2089.81,Property & Regeneration,PFM - Non Contract - Miscellaneous
BUTTERFIELD BUILDERS,2016-12-08,3000,Property & Regeneration,PFM - Non Contract - Miscellaneous
BUTTERFIELD BUILDERS,2016-12-19,2648.68,Property & Regeneration,PFM - Non Contract - Miscellaneous
C & R MAINTENANCE SERVICES LTD,2016-12-12,6615.75,Property & Regeneration,PFM - Non Contract - Miscellaneous
CASTLEFORD CRICKET CLUB,2016-12-21,4500,Culture & Sport,Sport
CAULTON CONSTRUCTION,2016-10-20,19000,Property & Regeneration,Construction
CAULTON CONSTRUCTION,2016-10-20,4000,Property & Regeneration,Construction
CAULTON CONSTRUCTION,2016-10-26,6381,Property & Regeneration,Construction
CAULTON CONSTRUCTION,2016-11-02,1000,Property & Regeneration,Construction
CAULTON CONSTRUCTION,2016-11-15,10336.4,Property & Regeneration,Construction
CAULTON CONSTRUCTION,2016-12-08,2333.77,Property & Regeneration,Construction
CAULTON CONSTRUCTION,2016-12-15,18000,Property & Regeneration,Construction
CHILTERN INVADEX (UK) LTD,2016-10-06,2295,Adult Services,Sub Category To Be Classified
CHILTERN INVADEX (UK) LTD,2016-11-15,5012.2,Adult Services,Sub Category To Be Classified
CHILTERN INVADEX (UK) LTD,2016-11-28,2455,Adult Services,Sub Category To Be Classified
CHILTERN INVADEX (UK) LTD,2016-12-05,2523.9,Adult Services,Sub Category To Be Classified
CHILTERN INVADEX (UK) LTD,2016-12-08,2373.6,Adult Services,Sub Category To Be Classified
CHILTERN INVADEX (UK) LTD,2016-12-05,2346,Adult Services,Sub Category To Be Classified
CHILTERN INVADEX (UK) LTD,2016-12-09,7153.8,Adult Services,Sub Category To Be Classified
D & L WAIN,2016-10-07,6784.4,Property & Regeneration,PFM - Non Contract - Miscellaneous
D & L WAIN,2016-10-20,4242,Property & Regeneration,PFM - Non Contract - Miscellaneous
D & L WAIN,2016-12-08,5961,Property & Regeneration,PFM - Non Contract - Miscellaneous
D LODGE CO,2016-10-17,7175.25,Property & Regeneration,PFM - Non Contract - Miscellaneous
D LODGE CO,2016-10-25,3132,Property & Regeneration,PFM - Non Contract - Miscellaneous
D LODGE CO,2016-11-01,5000,Property & Regeneration,PFM - Non Contract - Miscellaneous
D LODGE CO,2016-12-19,6720.5,Property & Regeneration,PFM - Non Contract - Miscellaneous
D LODGE CO,2016-12-20,2841.9,Property & Regeneration,PFM - Non Contract - Miscellaneous
DETAILS REDACTED,2016-12-19,4500,Property & Regeneration,PFM - Non Contract - Miscellaneous
DETAILS REDACTED,2016-11-23,2565,n/a,Sub Category Not Applicable
DETAILS REDACTED,2016-10-12,530,n/a,Sub Category Not Applicable
DETAILS REDACTED,2016-12-15,3901.5,n/a,Sub Category Not Applicable
DETAILS REDACTED,2016-10-11,6259.61,n/a,Sub Category Not Applicable
DETAILS REDACTED,2016-11-28,650,n/a,Sub Category Not Applicable
DETAILS REDACTED,2016-12-02,7984,n/a,Sub Category Not Applicable
DETAILS REDACTED,2016-12-15,850,n/a,Sub Category Not Applicable
DETAILS REDACTED,2016-12-20,680,n/a,Sub Category Not Applicable
DIRECT FABRICATIONS (YORKSHIRE) LTD,2016-10-13,1840.6,Property & Regeneration,PFM - Non Contract - Miscellaneous
DIRECT FABRICATIONS (YORKSHIRE) LTD,2016-10-21,1734,Property & Regeneration,PFM - Non Contract - Miscellaneous
DIRECT FABRICATIONS (YORKSHIRE) LTD,2016-10-25,1559.6,Property & Regeneration,PFM - Non Contract - Miscellaneous
DIRECT FABRICATIONS (YORKSHIRE) LTD,2016-11-07,2402.6,Property & Regeneration,PFM - Non Contract - Miscellaneous
DIRECT FABRICATIONS (YORKSHIRE) LTD,2016-10-25,3064.5,Property & Regeneration,PFM - Non Contract - Miscellaneous
DIRECT FABRICATIONS (YORKSHIRE) LTD,2016-11-17,3247,Property & Regeneration,PFM - Non Contract - Miscellaneous
DIRECT FABRICATIONS (YORKSHIRE) LTD,2016-11-09,1665,Property & Regeneration,PFM - Non Contract - Miscellaneous
DIRECT FABRICATIONS (YORKSHIRE) LTD,2016-12-13,2916,Property & Regeneration,PFM - Non Contract - Miscellaneous
DIRECT FABRICATIONS (YORKSHIRE) LTD,2016-12-15,2524.4,Property & Regeneration,PFM - Non Contract - Miscellaneous
E HEPPENSTALL & SON,2016-10-17,3500,Property & Regeneration,PFM - Non Contract - Miscellaneous
E HEPPENSTALL & SON,2016-10-26,3715.4,Property & Regeneration,PFM - Non Contract - Miscellaneous
E HEPPENSTALL & SON,2016-12-06,6144.25,Property & Regeneration,PFM - Non Contract - Miscellaneous
F L DUNKLEY CASTLEFORD LTD,2016-12-15,5257.88,Property & Regeneration,PFM - Non Contract - Miscellaneous
FEATHERSTONE TOWN COUNCIL,2016-11-08,2178.29,n/a,Sub Category Not Applicable
FIRST CHOICE CONSTRUCTION NORTHERN LTD,2016-12-01,7239,Property & Regeneration,Construction
FRICKLEY ATHLETIC FOOTBALL CLUB LTD,2016-10-11,22983.17,Culture & Sport,Sport
G L PROPERTIES,2016-10-31,10000,Property & Regeneration,PFM - Non Contract - Miscellaneous
G L PROPERTIES,2016-11-10,10000,Property & Regeneration,PFM - Non Contract - Miscellaneous
