Organisation Name,Organisation Code,Effective Date,Directorate,Service (Sercop),Sercop URI,Supplier Name,Supplier ID,Company Registration,Charity Registration,VCSE Grant,Payment Date,Transaction Number,Seq No,Net Amount,Irrecoverable VAT,Purpose of Spend,Type,Procurement Classification,Class Code,Procurement Classification,Class Code,Thomson Classification,Thomson Desc.,Contract
Wakefield MDC,E08000036,2017-12-31,BUSINESS,6,Housing Services,MATRIX SCM LTD,Redacted,2227962,N/A,Not yet available,2017-10-04,170444,30,822.52,Nil,Agency Staff,Revenue,Business Services,CAT02,Agency,SUBCAT0204,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,2017-12-31,BUSINESS,6,Housing Services,MATRIX SCM LTD,Redacted,2227962,N/A,Not yet available,2017-10-04,170444,31,839.19,Nil,Agency Staff,Revenue,Business Services,CAT02,Agency,SUBCAT0204,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,2017-12-31,BUSINESS,6,Housing Services,MATRIX SCM LTD,Redacted,2227962,N/A,Not yet available,2017-12-20,170455,25,850.22,Nil,Agency Staff,Revenue,Business Services,CAT02,Agency,SUBCAT0204,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,2017-12-31,BUSINESS,6,Housing Services,MATRIX SCM LTD,Redacted,2227962,N/A,Not yet available,2017-11-15,170450,16,855.86,Nil,Agency Staff,Revenue,Business Services,CAT02,Agency,SUBCAT0204,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,2017-12-31,BUSINESS,6,Housing Services,MATRIX SCM LTD,Redacted,2227962,N/A,Not yet available,2017-12-13,170453,32,861.34,Nil,Agency Staff,Revenue,Business Services,CAT02,Agency,SUBCAT0204,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,2017-12-31,BUSINESS,6,Housing Services,MATRIX SCM LTD,Redacted,2227962,N/A,Not yet available,2017-10-25,170447,20,861.41,Nil,Agency Staff,Revenue,Business Services,CAT02,Agency,SUBCAT0204,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,2017-12-31,BUSINESS,6,Housing Services,MATRIX SCM LTD,Redacted,2227962,N/A,Not yet available,2017-12-06,170454,35,872.53,Nil,Agency Staff,Revenue,Business Services,CAT02,Agency,SUBCAT0204,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,2017-12-31,BUSINESS,6,Housing Services,MATRIX SCM LTD,Redacted,2227962,N/A,Not yet available,2017-11-08,170449,27,878.08,Nil,Agency Staff,Revenue,Business Services,CAT02,Agency,SUBCAT0204,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,2017-12-31,BUSINESS,6,Housing Services,MATRIX SCM LTD,Redacted,2227962,N/A,Not yet available,2017-11-22,170451,23,878.09,Nil,Agency Staff,Revenue,Business Services,CAT02,Agency,SUBCAT0204,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,2017-12-31,BUSINESS,6,Housing Services,MATRIX SCM LTD,Redacted,2227962,N/A,Not yet available,2017-10-18,170446,21,883.65,Nil,Agency Staff,Revenue,Business Services,CAT02,Agency,SUBCAT0204,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,2017-12-31,BUSINESS,6,Housing Services,MATRIX SCM LTD,Redacted,2227962,N/A,Not yet available,2017-10-25,170447,12,889.20,Nil,Agency Staff,Revenue,Business Services,CAT02,Agency,SUBCAT0204,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,2017-12-31,BUSINESS,6,Housing Services,MATRIX SCM LTD,Redacted,2227962,N/A,Not yet available,2017-11-15,170450,3,889.20,Nil,Agency Staff,Revenue,Business Services,CAT02,Agency,SUBCAT0204,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,2017-12-31,BUSINESS,6,Housing Services,MATRIX SCM LTD,Redacted,2227962,N/A,Not yet available,2017-11-08,170449,6,889.20,Nil,Agency Staff,Revenue,Business Services,CAT02,Agency,SUBCAT0204,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,2017-12-31,BUSINESS,6,Housing Services,MATRIX SCM LTD,Redacted,2227962,N/A,Not yet available,2017-10-11,170445,15,889.20,Nil,Agency Staff,Revenue,Business Services,CAT02,Agency,SUBCAT0204,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,2017-12-31,BUSINESS,6,Housing Services,MATRIX SCM LTD,Redacted,2227962,N/A,Not yet available,2017-11-15,170450,37,894.76,Nil,Agency Staff,Revenue,Business Services,CAT02,Agency,SUBCAT0204,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,2017-12-31,BUSINESS,6,Housing Services,MATRIX SCM LTD,Redacted,2227962,N/A,Not yet available,2017-12-20,170455,4,900.23,Nil,Agency Staff,Revenue,Business Services,CAT02,Agency,SUBCAT0204,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,2017-12-31,BUSINESS,6,Housing Services,MATRIX SCM LTD,Redacted,2227962,N/A,Not yet available,2017-11-29,170452,22,933.66,Nil,Agency Staff,Revenue,Business Services,CAT02,Agency,SUBCAT0204,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,2017-12-31,BUSINESS,6,Housing Services,MATRIX SCM LTD,Redacted,2227962,N/A,Not yet available,2017-12-13,170453,37,955.80,Nil,Agency Staff,Revenue,Business Services,CAT02,Agency,SUBCAT0204,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,2017-12-31,BUSINESS,6,Housing Services,MATRIX SCM LTD,Redacted,2227962,N/A,Not yet available,2017-11-08,170449,25,983.68,Nil,Agency Staff,Revenue,Business Services,CAT02,Agency,SUBCAT0204,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,2017-12-31,BUSINESS,6,Housing Services,MATRIX SCM LTD,Redacted,2227962,N/A,Not yet available,2017-11-22,170451,4,1000.35,Nil,Agency Staff,Revenue,Business Services,CAT02,Agency,SUBCAT0204,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,2017-12-31,BUSINESS,6,Housing Services,MATRIX SCM LTD,Redacted,2227962,N/A,Not yet available,2017-11-29,170452,4,1005.91,Nil,Agency Staff,Revenue,Business Services,CAT02,Agency,SUBCAT0204,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,2017-12-31,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,A & O IT SYSTEMS LTD,Redacted,08003976,N/A,Not yet available,2017-12-06,23411423,1,10271.26,Nil,Agency Staff,Revenue,ICT,CAT11,ICT Consultant,SUBCAT1116,Computer Consultants,20620,Not yet available
Wakefield MDC,E08000036,2017-12-31,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,A & O IT SYSTEMS LTD,Redacted,08003976,N/A,Not yet available,2017-11-22,23439170,1,14604.91,Nil,Agency Staff,Revenue,ICT,CAT11,ICT Consultant,SUBCAT1116,Computer Consultants,20620,Not yet available
Wakefield MDC,E08000036,2017-12-31,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,A & O IT SYSTEMS LTD,Redacted,08003976,N/A,Not yet available,2017-11-14,23439168,1,832.50,Nil,Agency Staff,Revenue,ICT,CAT11,ICT Consultant,SUBCAT1116,Computer Consultants,20620,Not yet available
Wakefield MDC,E08000036,2017-12-31,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,A & O IT SYSTEMS LTD,Redacted,08003976,N/A,Not yet available,2017-12-12,23458683,1,8564.86,Nil,Agency Staff,Revenue,ICT,CAT11,ICT Consultant,SUBCAT1116,Computer Consultants,20620,Not yet available
Wakefield MDC,E08000036,2017-12-31,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,SELLICK PARTNERSHIP GROUP LTD,Redacted,04156002,N/A,Not yet available,2017-11-06,23430515,1,945.00,Nil,Agency Staff,Revenue,Business Services,CAT02,Agency,SUBCAT0204,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,2017-12-31,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,SENITOR ASSOCIATES LIMITED,Redacted,03836767,N/A,Not yet available,2017-10-02,23406992,1,2400.00,Nil,Agency Staff,Revenue,Business Services,CAT02,Agency,SUBCAT0204,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,2017-12-31,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,SENITOR ASSOCIATES LIMITED,Redacted,03836767,N/A,Not yet available,2017-10-25,23424126,1,2400.00,Nil,Agency Staff,Revenue,Business Services,CAT02,Agency,SUBCAT0204,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,2017-12-31,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,OCCUPATIONAL HEALTH DONCASTER LTD,Redacted,07802460,N/A,Not yet available,2017-11-17,23442109,1,1168.52,Nil,Agency Staff,Revenue,Business Services,CAT02,Occupational Health,SUBCAT0217,Oocupational Health,11584,Not yet available
Wakefield MDC,E08000036,2017-12-31,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,OCCUPATIONAL HEALTH DONCASTER LTD,Redacted,07802460,N/A,Not yet available,2017-10-13,23411792,1,1295.11,Nil,Agency Staff,Revenue,Business Services,CAT02,Occupational Health,SUBCAT0217,Oocupational Health,11584,Not yet available
Wakefield MDC,E08000036,2017-12-31,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,ASSET HEALTH SOLUTIONS,Redacted,08450824,N/A,Not yet available,2017-12-12,23458265,1,1957.50,Nil,Agency Staff,Revenue,Business Services,CAT02,Occupational Health,SUBCAT0217,Oocupational Health,11584,Not yet available
Wakefield MDC,E08000036,2017-12-31,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,OCCUPATIONAL HEALTH DONCASTER LTD,Redacted,07802460,N/A,Not yet available,2017-10-13,23411790,1,2030.95,Nil,Agency Staff,Revenue,Business Services,CAT02,Occupational Health,SUBCAT0217,Oocupational Health,11584,Not yet available
Wakefield MDC,E08000036,2017-12-31,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,DELAPT LTD,Redacted,07241905,N/A,Not yet available,2017-12-12,23458270,1,2042.00,Nil,Agency Staff,Revenue,Business Services,CAT02,Agency,SUBCAT0204,Occupational Therapists,53385,Not yet available
Wakefield MDC,E08000036,2017-12-31,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,DELAPT LTD,Redacted,07241905,N/A,Not yet available,2017-11-15,23438669,1,2317.60,Nil,Agency Staff,Revenue,Business Services,CAT02,Agency,SUBCAT0204,Occupational Therapists,53385,Not yet available
Wakefield MDC,E08000036,2017-12-31,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,LCB OCCUPATIONAL HEALTH SERVICES,Redacted,07805956,N/A,Not yet available,2017-10-13,23411794,1,2337.00,Nil,Agency Staff,Revenue,Business Services,CAT02,Occupational Health,SUBCAT0217,Occupational Therapists,53385,Not yet available
Wakefield MDC,E08000036,2017-12-31,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,DELAPT LTD,Redacted,07241905,N/A,Not yet available,2017-10-10,23409210,1,2415.00,Nil,Agency Staff,Revenue,Business Services,CAT02,Agency,SUBCAT0204,Occupational Therapists,53385,Not yet available
Wakefield MDC,E08000036,2017-12-31,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,LCB OCCUPATIONAL HEALTH SERVICES,Redacted,07805956,N/A,Not yet available,2017-11-09,23429706,1,2492.80,Nil,Agency Staff,Revenue,Business Services,CAT02,Occupational Health,SUBCAT0217,Occupational Therapists,53385,Not yet available
Wakefield MDC,E08000036,2017-12-31,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,ASSET HEALTH SOLUTIONS,Redacted,08450824,N/A,Not yet available,2017-10-10,23409206,1,2612.00,Nil,Agency Staff,Revenue,Business Services,CAT02,Occupational Health,SUBCAT0217,Oocupational Health,11584,Not yet available
Wakefield MDC,E08000036,2017-12-31,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,LCB OCCUPATIONAL HEALTH SERVICES,Redacted,07805956,N/A,Not yet available,2017-12-12,23458267,1,2629.12,Nil,Agency Staff,Revenue,Business Services,CAT02,Occupational Health,SUBCAT0217,Occupational Therapists,53385,Not yet available
Wakefield MDC,E08000036,2017-12-31,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,ASSET HEALTH SOLUTIONS,Redacted,08450824,N/A,Not yet available,2017-11-09,23429694,1,2832.00,Nil,Agency Staff,Revenue,Business Services,CAT02,Occupational Health,SUBCAT0217,Oocupational Health,11584,Not yet available
Wakefield MDC,E08000036,2017-12-31,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,,Redacted,Awaiting,N/A,Not yet available,2017-12-15,,,1476.53,Nil,Agency Staff,Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,2017-12-31,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,,Redacted,Awaiting,N/A,Not yet available,2017-10-15,,,2606.50,Nil,Agency Staff,Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,2017-12-31,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,,Redacted,Awaiting,N/A,Not yet available,2017-11-15,,,4669.80,Nil,Agency Staff,Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,2017-12-31,REGENCULT,M,Environmental and Regulatory Services,HARRISON GRANT SOLICITORS,Redacted,Awaiting,N/A,Not yet available,2017-11-21,23442219,1,741.00,Nil,Analysts Fees,Revenue,Professional Services,CAT08,Legal Services,SUBCAT0806,Solicitors,72460,Not yet available
Wakefield MDC,E08000036,2017-12-31,BUSINESS,1,Central Services,UNIVERSITY HOSPITAL OF LEICESTER NHS TRUST,Redacted,Awaiting,N/A,Not yet available,2017-11-01,23426604,2,574.60,Nil,Analysts Fees,Revenue,Public Health,CAT06,Health Authorities and Hospitals,SUBCAT0608,Hospitals,43860,Not yet available
Wakefield MDC,E08000036,2017-12-31,BUSINESS,1,Central Services,APC (PATHOLOGY) LTD,Redacted,07080325,N/A,Not yet available,2017-12-06,23450669,1,600.00,Nil,Analysts Fees,Revenue,Professional Services,CAT08,Medical,SUBCAT0807,Medical & Dental Laboratories,50345,Not yet available
Wakefield MDC,E08000036,2017-12-31,BUSINESS,1,Central Services,UNIVERSITY HOSPITAL OF LEICESTER NHS TRUST,Redacted,Awaiting,N/A,Not yet available,2017-10-04,23405946,2,802.26,Nil,Analysts Fees,Revenue,Public Health,CAT06,Health Authorities and Hospitals,SUBCAT0608,Hospitals,43860,Not yet available
Wakefield MDC,E08000036,2017-12-31,BUSINESS,1,Central Services,UNIVERSITY HOSPITAL OF LEICESTER NHS TRUST,Redacted,Awaiting,N/A,Not yet available,2017-11-01,23426604,1,1049.20,Nil,Analysts Fees,Revenue,Public Health,CAT06,Health Authorities and Hospitals,SUBCAT0608,Hospitals,43860,Not yet available
Wakefield MDC,E08000036,2017-12-31,BUSINESS,1,Central Services,UNIVERSITY HOSPITAL OF LEICESTER NHS TRUST,Redacted,Awaiting,N/A,Not yet available,2017-11-29,23447141,1,1367.27,Nil,Analysts Fees,Revenue,Public Health,CAT06,Health Authorities and Hospitals,SUBCAT0608,Hospitals,43860,Not yet available
Wakefield MDC,E08000036,2017-12-31,BUSINESS,1,Central Services,UNIVERSITY HOSPITAL OF LEICESTER NHS TRUST,Redacted,Awaiting,N/A,Not yet available,2017-10-04,23405946,1,2220.61,Nil,Analysts Fees,Revenue,Public Health,CAT06,Health Authorities and Hospitals,SUBCAT0608,Hospitals,43860,Not yet available
Wakefield MDC,E08000036,2017-12-31,BUSINESS,1,Central Services,SHEFFIELD TEACHING HOSPITAL NHS FOUNDATION TRUST,Redacted,Awaiting,N/A,Not yet available,2017-10-27,23424370,1,2275.03,Nil,Analysts Fees,Revenue,Public Health,CAT06,Health Authorities and Hospitals,SUBCAT0608,Health Authorities,42200,Not yet available
Wakefield MDC,E08000036,2017-12-31,BUSINESS,1,Central Services,SHEFFIELD TEACHING HOSPITAL NHS FOUNDATION TRUST,Redacted,Awaiting,N/A,Not yet available,2017-11-29,23447160,2,3604.52,Nil,Analysts Fees,Revenue,Public Health,CAT06,Health Authorities and Hospitals,SUBCAT0608,Health Authorities,42200,Not yet available
Wakefield MDC,E08000036,2017-12-31,BUSINESS,1,Central Services,SHEFFIELD TEACHING HOSPITAL NHS FOUNDATION TRUST,Redacted,Awaiting,N/A,Not yet available,2017-10-27,23424370,2,5408.54,Nil,Analysts Fees,Revenue,Public Health,CAT06,Health Authorities and Hospitals,SUBCAT0608,Health Authorities,42200,Not yet available
Wakefield MDC,E08000036,2017-12-31,BUSINESS,1,Central Services,SHEFFIELD TEACHING HOSPITAL NHS FOUNDATION TRUST,Redacted,Awaiting,N/A,Not yet available,2017-10-05,23408772,2,5782.78,Nil,Analysts Fees,Revenue,Public Health,CAT06,Health Authorities and Hospitals,SUBCAT0608,Health Authorities,42200,Not yet available
Wakefield MDC,E08000036,2017-12-31,BUSINESS,1,Central Services,SHEFFIELD TEACHING HOSPITAL NHS FOUNDATION TRUST,Redacted,Awaiting,N/A,Not yet available,2017-11-29,23447160,1,12478.49,Nil,Analysts Fees,Revenue,Public Health,CAT06,Health Authorities and Hospitals,SUBCAT0608,Health Authorities,42200,Not yet available
Wakefield MDC,E08000036,2017-12-31,BUSINESS,1,Central Services,SHEFFIELD TEACHING HOSPITAL NHS FOUNDATION TRUST,Redacted,Awaiting,N/A,Not yet available,2017-10-05,23408772,1,13490.22,Nil,Analysts Fees,Revenue,Public Health,CAT06,Health Authorities and Hospitals,SUBCAT0608,Health Authorities,42200,Not yet available
Wakefield MDC,E08000036,2017-12-31,CHILDYOU,#N/A,#N/A,,Redacted,,,Not yet available,2017-11-28,,,1722.70,Nil,Apprenticeship Levy (Employers),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,2017-12-31,CHILDYOU,#N/A,#N/A,,Redacted,,,Not yet available,2017-10-28,,,1773.09,Nil,Apprenticeship Levy (Employers),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,2017-12-31,CHILDYOU,#N/A,#N/A,,Redacted,,,Not yet available,2017-12-28,,,1785.45,Nil,Apprenticeship Levy (Employers),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,2017-12-31,BUSINESS,#N/A,#N/A,,Redacted,,,Not yet available,2017-12-15,,,9189.12,Nil,Apprenticeship Levy (Employers),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,2017-12-31,BUSINESS,#N/A,#N/A,,Redacted,,,Not yet available,2017-10-15,,,9225.56,Nil,Apprenticeship Levy (Employers),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,2017-12-31,BUSINESS,#N/A,#N/A,,Redacted,,,Not yet available,2017-11-15,,,9242.91,Nil,Apprenticeship Levy (Employers),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,2017-12-31,ADULTS,#N/A,#N/A,,Redacted,,,Not yet available,2017-11-15,,,10052.44,Nil,Apprenticeship Levy (Employers),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,2017-12-31,ADULTS,#N/A,#N/A,,Redacted,,,Not yet available,2017-12-15,,,10098.53,Nil,Apprenticeship Levy (Employers),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,2017-12-31,ADULTS,#N/A,#N/A,,Redacted,,,Not yet available,2017-10-15,,,10222.60,Nil,Apprenticeship Levy (Employers),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,2017-12-31,CHILDYOU,#N/A,#N/A,,Redacted,,,Not yet available,2017-12-15,,,10485.30,Nil,Apprenticeship Levy (Employers),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,2017-12-31,CHILDYOU,#N/A,#N/A,,Redacted,,,Not yet available,2017-11-15,,,10570.17,Nil,Apprenticeship Levy (Employers),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,2017-12-31,CHILDYOU,#N/A,#N/A,,Redacted,,,Not yet available,2017-10-15,,,10608.40,Nil,Apprenticeship Levy (Employers),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,2017-12-31,REGENCULT,#N/A,#N/A,,Redacted,,,Not yet available,2017-11-15,,,12944.54,Nil,Apprenticeship Levy (Employers),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,2017-12-31,REGENCULT,#N/A,#N/A,,Redacted,,,Not yet available,2017-10-15,,,13049.88,Nil,Apprenticeship Levy (Employers),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,2017-12-31,REGENCULT,#N/A,#N/A,,Redacted,,,Not yet available,2017-12-15,,,13053.42,Nil,Apprenticeship Levy (Employers),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,2017-12-31,CHILDYOU,4,Children큦 and Education Services,SOCRATES PSYCHOLOGICAL SERVICES LTD,Redacted,6056999,N/A,Not yet available,2017-11-15,23441532,1,1800.00,Nil,Assistance to Families (Section 34),Revenue,Professional Services,CAT08,Medical,SUBCAT0807,Psychologists,62100,Not yet available
Wakefield MDC,E08000036,2017-12-31,BUSINESS,1,Central Services,KPMG LLP,Redacted,OC301540,N/A,Not yet available,2017-11-22,23444618,1,3000.00,Nil,Audit Fee,Revenue,Business Services,CAT02,Financial Advice,SUBCAT0212,Auditors,05480,Not yet available
Wakefield MDC,E08000036,2017-12-31,BUSINESS,1,Central Services,KPMG LLP,Redacted,OC301540,N/A,Not yet available,2017-10-11,23411065,2,4186.25,Nil,Audit Fee,Revenue,Business Services,CAT02,Financial Advice,SUBCAT0212,Auditors,05480,Not yet available
Wakefield MDC,E08000036,2017-12-31,BUSINESS,1,Central Services,KPMG LLP,Redacted,OC301540,N/A,Not yet available,2017-10-11,23411065,1,36762.00,Nil,Audit Fee,Revenue,Business Services,CAT02,Financial Advice,SUBCAT0212,Auditors,05480,Not yet available
Wakefield MDC,E08000036,2017-12-31,BUSINESS,1,Central Services,UK SEARCH LTD,Redacted,05321310,N/A,Not yet available,2017-11-06,23429393,1,2612.50,Nil,Bailiffs Fees,Revenue,Business Services,CAT02,Banking Services - Debt Collection,SUBCAT0207,Debt Collection Agencies,24230,Not yet available
Wakefield MDC,E08000036,2017-12-31,REGENCULT,5,Highways & Transport Services,GLOBAL PAYMENTS LIMITED,Redacted,9565669,N/A,Not yet available,2017-12-11,90001680,0,528.00,Nil,Bank Charges,Revenue,Business Services,CAT02,Banking Services,SUBCAT0205,Credit Institutions - Business & Personal,22920,Not yet available
Wakefield MDC,E08000036,2017-12-31,REGENCULT,5,Highways & Transport Services,GLOBAL PAYMENTS LIMITED,Redacted,9565669,N/A,Not yet available,2017-10-20,90001595,2,2931.47,Nil,Bank Charges,Revenue,Business Services,CAT02,Banking Services,SUBCAT0205,Credit Institutions - Business & Personal,22920,Not yet available
Wakefield MDC,E08000036,2017-12-31,REGENCULT,5,Highways & Transport Services,GLOBAL PAYMENTS LIMITED,Redacted,9565669,N/A,Not yet available,2017-11-20,90001648,2,3165.85,Nil,Bank Charges,Revenue,Business Services,CAT02,Banking Services,SUBCAT0205,Credit Institutions - Business & Personal,22920,Not yet available
Wakefield MDC,E08000036,2017-12-31,REGENCULT,5,Highways & Transport Services,GLOBAL PAYMENTS LIMITED,Redacted,9565669,N/A,Not yet available,2018-01-03,90001702,2,3409.86,Nil,Bank Charges,Revenue,Business Services,CAT02,Banking Services,SUBCAT0205,Credit Institutions - Business & Personal,22920,Not yet available
Wakefield MDC,E08000036,2017-12-31,CORPBUDG,8,Corporate and Democratic Core,CAPITA BUSINESS SERVICE LTD,Redacted,2299747,N/A,Not yet available,2017-10-31,90001608,1,8530.69,Nil,Bank Charges,Revenue,ICT,CAT11,Systems & Software,SUBCAT1108,Computer Systems & Software (Development),20703,Not yet available
Wakefield MDC,E08000036,2017-12-31,CORPBUDG,8,Corporate and Democratic Core,CAPITA BUSINESS SERVICE LTD,Redacted,2299747,N/A,Not yet available,2018-01-03,90001699,1,8850.58,Nil,Bank Charges,Revenue,ICT,CAT11,Systems & Software,SUBCAT1108,Computer Systems & Software (Development),20703,Not yet available
Wakefield MDC,E08000036,2017-12-31,CORPBUDG,8,Corporate and Democratic Core,CAPITA BUSINESS SERVICE LTD,Redacted,2299747,N/A,Not yet available,2017-12-05,90001666,1,9476.39,Nil,Bank Charges,Revenue,ICT,CAT11,Systems & Software,SUBCAT1108,Computer Systems & Software (Development),20703,Not yet available
Wakefield MDC,E08000036,2017-12-31,CORPBUDG,8,Corporate and Democratic Core,CAPITA BUSINESS SERVICE LTD,Redacted,2299747,N/A,Not yet available,2017-10-31,90001607,1,9578.42,Nil,Bank Charges,Revenue,ICT,CAT11,Systems & Software,SUBCAT1108,Computer Systems & Software (Development),20703,Not yet available
Wakefield MDC,E08000036,2017-12-31,CORPBUDG,8,Corporate and Democratic Core,BARCLAYS BANK PLC,Redacted,1026167,N/A,Not yet available,2017-10-26,90001603,8,10707.98,Nil,Bank Charges,Revenue,Business Services,CAT02,Banking Services,SUBCAT0205,Banks & Other Financial Institutions,6390,Not yet available
Wakefield MDC,E08000036,2017-12-31,CORPBUDG,8,Corporate and Democratic Core,BARCLAYS BANK PLC,Redacted,1026167,N/A,Not yet available,2018-01-03,90001703,0,11490.52,Nil,Bank Charges,Revenue,Business Services,CAT02,Banking Services,SUBCAT0205,Banks & Other Financial Institutions,6390,Not yet available
Wakefield MDC,E08000036,2017-12-31,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,DETAILS REDACTED,Redacted,N/A,N/A,Not yet available,2017-11-23,23445447,1,600.00,Nil,Barristers Fees,Revenue,Professional Services,CAT08,Legal Services,SUBCAT0806,Barristers,06700,Not yet available
Wakefield MDC,E08000036,2017-12-31,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,DETAILS REDACTED,Redacted,N/A,N/A,Not yet available,2017-10-24,23424921,1,700.00,Nil,Barristers Fees,Revenue,Professional Services,CAT08,Legal Services,SUBCAT0806,Barristers,06700,Not yet available
Wakefield MDC,E08000036,2017-12-31,CHILDYOU,4,Children큦 and Education Services,DETAILS REDACTED,Redacted,N/A,N/A,Not yet available,2017-11-06,23430512,1,537.50,Nil,Barristers Fees,Revenue,Professional Services,CAT08,Legal Services,SUBCAT0806,Barristers,06700,Not yet available
Wakefield MDC,E08000036,2017-12-31,CHILDYOU,4,Children큦 and Education Services,DETAILS REDACTED,Redacted,N/A,N/A,Not yet available,2017-12-01,23449260,1,553.50,Nil,Barristers Fees,Revenue,Professional Services,CAT08,Legal Services,SUBCAT0806,Barristers,06700,Not yet available
Wakefield MDC,E08000036,2017-12-31,CHILDYOU,4,Children큦 and Education Services,DETAILS REDACTED,Redacted,N/A,N/A,Not yet available,2017-12-07,23458451,1,600.00,Nil,Barristers Fees,Revenue,Professional Services,CAT08,Legal Services,SUBCAT0806,Barristers,06700,Not yet available
Wakefield MDC,E08000036,2017-12-31,CHILDYOU,4,Children큦 and Education Services,DETAILS REDACTED,Redacted,Awaiting,N/A,Not yet available,2017-11-06,23430509,1,600.00,Nil,Barristers Fees,Revenue,Professional Services,CAT08,Legal Services,SUBCAT0806,Barristers,06700,Not yet available
Wakefield MDC,E08000036,2017-12-31,CHILDYOU,4,Children큦 and Education Services,DETAILS REDACTED,Redacted,N/A,N/A,Not yet available,2017-11-23,23445449,1,600.00,Nil,Barristers Fees,Revenue,Professional Services,CAT08,Legal Services,SUBCAT0806,Barristers,06700,Not yet available
Wakefield MDC,E08000036,2017-12-31,CHILDYOU,4,Children큦 and Education Services,DETAILS REDACTED,Redacted,N/A,N/A,Not yet available,2017-11-08,23432076,1,675.00,Nil,Barristers Fees,Revenue,Professional Services,CAT08,Legal Services,SUBCAT0806,Legal Services,47830,Not yet available
