Wakefield Council Supplier Spend Greater Than �500 for Quarter 4 - 1st January 2018 to 31st March 2018.,,,,,,,,,,,,,,,,,,,,,,,,
Organisation Name,Organisation Code,Effective Date,Directorate,Service (Sercop),Sercop URI,Supplier Name,Supplier ID,Company Registration,Charity Registration,VCSE Grant,Payment Date,Transaction Number,Seq No,Net Amount,Irrecoverable VAT,Purpose of Spend,Type,Procurement Classification,Class Code,Procurement Classification,Class Code,Thomson Classification,Thomson Desc.,Contract
Wakefield MDC,E08000036,31/03/2018,REGENCULT,5,Highways & Transport Services,MATRIX SCM LTD,Redacted,2227962,N/A,Not yet available,21/02/2018,170464,33,995.49,Nil,Agency Staff,Revenue,Business Services,CAT02,Agency,SUBCAT0204,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2018,REGENCULT,5,Highways & Transport Services,MATRIX SCM LTD,Redacted,2227962,N/A,Not yet available,17/01/2018,170459,50,1557.51,Nil,Agency Staff,Revenue,Business Services,CAT02,Agency,SUBCAT0204,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2018,REGENCULT,5,Highways & Transport Services,MATRIX SCM LTD,Redacted,2227962,N/A,Not yet available,17/01/2018,170459,53,1320.94,Nil,Agency Staff,Revenue,Business Services,CAT02,Agency,SUBCAT0204,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2018,REGENCULT,5,Highways & Transport Services,MATRIX SCM LTD,Redacted,2227962,N/A,Not yet available,21/02/2018,170464,69,1596.45,Nil,Agency Staff,Revenue,Business Services,CAT02,Agency,SUBCAT0204,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2018,REGENCULT,5,Highways & Transport Services,MATRIX SCM LTD,Redacted,2227962,N/A,Not yet available,03/01/2018,170457,16,1012.38,Nil,Agency Staff,Revenue,Business Services,CAT02,Agency,SUBCAT0204,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2018,REGENCULT,5,Highways & Transport Services,MATRIX SCM LTD,Redacted,2227962,N/A,Not yet available,24/01/2018,170460,47,1557.52,Nil,Agency Staff,Revenue,Business Services,CAT02,Agency,SUBCAT0204,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2018,REGENCULT,5,Highways & Transport Services,MATRIX SCM LTD,Redacted,2227962,N/A,Not yet available,07/02/2018,170462,23,1320.94,Nil,Agency Staff,Revenue,Business Services,CAT02,Agency,SUBCAT0204,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2018,REGENCULT,5,Highways & Transport Services,MATRIX SCM LTD,Redacted,2227962,N/A,Not yet available,21/03/2018,170468,77,1635.39,Nil,Agency Staff,Revenue,Business Services,CAT02,Agency,SUBCAT0204,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2018,REGENCULT,N,Planning Services,MATRIX SCM LTD,Redacted,2227962,N/A,Not yet available,17/01/2018,170459,57,1275.76,Nil,Agency Staff,Revenue,Business Services,CAT02,Agency,SUBCAT0204,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2018,REGENCULT,N,Planning Services,MATRIX SCM LTD,Redacted,2227962,N/A,Not yet available,07/02/2018,170462,33,1275.76,Nil,Agency Staff,Revenue,Business Services,CAT02,Agency,SUBCAT0204,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2018,REGENCULT,N,Planning Services,MATRIX SCM LTD,Redacted,2227962,N/A,Not yet available,21/02/2018,170464,37,1275.76,Nil,Agency Staff,Revenue,Business Services,CAT02,Agency,SUBCAT0204,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2018,REGENCULT,N,Planning Services,MATRIX SCM LTD,Redacted,2227962,N/A,Not yet available,28/02/2018,170465,31,1275.76,Nil,Agency Staff,Revenue,Business Services,CAT02,Agency,SUBCAT0204,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2018,REGENCULT,N,Planning Services,MATRIX SCM LTD,Redacted,2227962,N/A,Not yet available,14/03/2018,170467,28,1275.76,Nil,Agency Staff,Revenue,Business Services,CAT02,Agency,SUBCAT0204,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2018,REGENCULT,N,Planning Services,MATRIX SCM LTD,Redacted,2227962,N/A,Not yet available,24/01/2018,170460,10,1275.76,Nil,Agency Staff,Revenue,Business Services,CAT02,Agency,SUBCAT0204,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2018,REGENCULT,N,Planning Services,MATRIX SCM LTD,Redacted,2227962,N/A,Not yet available,31/01/2018,170461,20,1275.76,Nil,Agency Staff,Revenue,Business Services,CAT02,Agency,SUBCAT0204,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2018,REGENCULT,N,Planning Services,MATRIX SCM LTD,Redacted,2227962,N/A,Not yet available,28/03/2018,170469,31,1275.76,Nil,Agency Staff,Revenue,Business Services,CAT02,Agency,SUBCAT0204,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2018,REGENCULT,N,Planning Services,MATRIX SCM LTD,Redacted,2227962,N/A,Not yet available,10/01/2018,170458,34,1232.66,Nil,Agency Staff,Revenue,Business Services,CAT02,Agency,SUBCAT0204,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2018,REGENCULT,N,Planning Services,MATRIX SCM LTD,Redacted,2227962,N/A,Not yet available,28/12/2017,170456,52,517.19,Nil,Agency Staff,Revenue,Business Services,CAT02,Agency,SUBCAT0204,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2018,REGENCULT,N,Planning Services,MATRIX SCM LTD,Redacted,2227962,N/A,Not yet available,14/02/2018,170463,36,1275.76,Nil,Agency Staff,Revenue,Business Services,CAT02,Agency,SUBCAT0204,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2018,REGENCULT,N,Planning Services,MATRIX SCM LTD,Redacted,2227962,N/A,Not yet available,28/03/2018,170469,3,1094.74,Nil,Agency Staff,Revenue,Business Services,CAT02,Agency,SUBCAT0204,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2018,REGENCULT,N,Planning Services,MATRIX SCM LTD,Redacted,2227962,N/A,Not yet available,07/03/2018,170466,39,1025.78,Nil,Agency Staff,Revenue,Business Services,CAT02,Agency,SUBCAT0204,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2018,BUSINESS,8,Corporate and Democratic Core,,Redacted,,N/A,Not yet available,15/01/2018,,,3607.5,Nil,Agency Staff,Revenue,Business Services,CAT02,Agency,SUBCAT0204,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2018,BUSINESS,1,Central Services,SHEFFIELD TEACHING HOSPITAL NHS FOUNDATION TRUST,Redacted,N/A,N/A,Not yet available,28/02/2018,23508259,2,2976.95,Nil,Analysts Fees,Revenue,Public Health,CAT06,Health Authorities and Hospitals,SUBCAT0608,Health Authorities,42200,Not yet available
Wakefield MDC,E08000036,31/03/2018,BUSINESS,1,Central Services,SHEFFIELD TEACHING HOSPITAL NHS FOUNDATION TRUST,Redacted,N/A,N/A,Not yet available,28/02/2018,23508259,1,4422.45,Nil,Analysts Fees,Revenue,Public Health,CAT06,Health Authorities and Hospitals,SUBCAT0608,Health Authorities,42200,Not yet available
Wakefield MDC,E08000036,31/03/2018,BUSINESS,1,Central Services,SHEFFIELD TEACHING HOSPITAL NHS FOUNDATION TRUST,Redacted,N/A,N/A,Not yet available,16/01/2018,23469129,2,4562.36,Nil,Analysts Fees,Revenue,Public Health,CAT06,Health Authorities and Hospitals,SUBCAT0608,Health Authorities,42200,Not yet available
Wakefield MDC,E08000036,31/03/2018,BUSINESS,1,Central Services,SHEFFIELD TEACHING HOSPITAL NHS FOUNDATION TRUST,Redacted,N/A,N/A,Not yet available,16/01/2018,23469129,1,6039.55,Nil,Analysts Fees,Revenue,Public Health,CAT06,Health Authorities and Hospitals,SUBCAT0608,Health Authorities,42200,Not yet available
Wakefield MDC,E08000036,31/03/2018,BUSINESS,1,Central Services,SHEFFIELD TEACHING HOSPITAL NHS FOUNDATION TRUST,Redacted,N/A,N/A,Not yet available,02/02/2018,23495630,2,6344.76,Nil,Analysts Fees,Revenue,Public Health,CAT06,Health Authorities and Hospitals,SUBCAT0608,Health Authorities,42200,Not yet available
Wakefield MDC,E08000036,31/03/2018,BUSINESS,1,Central Services,SHEFFIELD TEACHING HOSPITAL NHS FOUNDATION TRUST,Redacted,N/A,N/A,Not yet available,02/02/2018,23495630,1,13412.11,Nil,Analysts Fees,Revenue,Public Health,CAT06,Health Authorities and Hospitals,SUBCAT0608,Health Authorities,42200,Not yet available
Wakefield MDC,E08000036,31/03/2018,REGENCULT,M,Environmental and Regulatory Services,DERWENTSIDE ENVIRONMENTAL TESTING SERVICES LIMITED,Redacted,3705645,N/A,Not yet available,28/02/2018,23508291,1,791,Nil,Analysts Fees,Revenue,Environment,CAT03,Environmental Health - Air,SUBCAT0304,Laboratory Facilities and Services,46705,Not yet available
Wakefield MDC,E08000036,31/03/2018,BUSINESS,1,Central Services,UNIVERSITY HOSPITAL OF LEICESTER NHS TRUST,Redacted,N/A,N/A,Not yet available,31/01/2018,23486801,1,977.8,Nil,Analysts Fees,Revenue,Public Health,CAT06,Health Authorities and Hospitals,SUBCAT0608,Hospitals,43860,Not yet available
Wakefield MDC,E08000036,31/03/2018,BUSINESS,1,Central Services,UNIVERSITY HOSPITAL OF LEICESTER NHS TRUST,Redacted,N/A,N/A,Not yet available,15/01/2018,23479871,1,1298.68,Nil,Analysts Fees,Revenue,Public Health,CAT06,Health Authorities and Hospitals,SUBCAT0608,Hospitals,43860,Not yet available
Wakefield MDC,E08000036,31/03/2018,BUSINESS,1,Central Services,UNIVERSITY HOSPITAL OF LEICESTER NHS TRUST,Redacted,N/A,N/A,Not yet available,15/03/2018,23520728,1,2086.02,Nil,Analysts Fees,Revenue,Public Health,CAT06,Health Authorities and Hospitals,SUBCAT0608,Hospitals,43860,Not yet available
Wakefield MDC,E08000036,31/03/2018,BUSINESS,1,Central Services,APC (PATHOLOGY) LTD,Redacted,7080325,N/A,Not yet available,28/02/2018,23507745,1,600,Nil,Analysts Fees,Revenue,Professional Services,CAT08,Medical,SUBCAT0807,Medical & Dental Laboratories,50345,Not yet available
Wakefield MDC,E08000036,31/03/2018,BUSINESS,1,Central Services,APC (PATHOLOGY) LTD,Redacted,7080325,N/A,Not yet available,28/02/2018,23507746,1,600,Nil,Analysts Fees,Revenue,Professional Services,CAT08,Medical,SUBCAT0807,Medical & Dental Laboratories,50345,Not yet available
Wakefield MDC,E08000036,31/03/2018,BUSINESS,1,Central Services,APC (PATHOLOGY) LTD,Redacted,7080325,N/A,Not yet available,21/02/2018,23501952,1,600,Nil,Analysts Fees,Revenue,Professional Services,CAT08,Medical,SUBCAT0807,Medical & Dental Laboratories,50345,Not yet available
Wakefield MDC,E08000036,31/03/2018,ADULTS,#N/A,#N/A,,Redacted,,,Not yet available,15/01/2018,,,10134.54,Nil,Apprenticeship Levy (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,31/03/2018,BUSINESS,#N/A,#N/A,,Redacted,,,Not yet available,15/01/2018,,,9047.8,Nil,Apprenticeship Levy (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,31/03/2018,CHILDYOU,#N/A,#N/A,,Redacted,,,Not yet available,15/01/2018,,,10341.3,Nil,Apprenticeship Levy (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,31/03/2018,REGENCULT,#N/A,#N/A,,Redacted,,,Not yet available,15/01/2018,,,12868.6,Nil,Apprenticeship Levy (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,31/03/2018,CHILDYOU,#N/A,#N/A,,Redacted,,,Not yet available,15/01/2018,,,1757.79,Nil,Apprenticeship Levy (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,31/03/2018,ADULTS,#N/A,#N/A,,Redacted,,,Not yet available,15/02/2018,,,10284.26,Nil,Apprenticeship Levy (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,31/03/2018,BUSINESS,#N/A,#N/A,,Redacted,,,Not yet available,15/02/2018,,,9053.46,Nil,Apprenticeship Levy (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,31/03/2018,CHILDYOU,#N/A,#N/A,,Redacted,,,Not yet available,15/02/2018,,,10375.53,Nil,Apprenticeship Levy (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,31/03/2018,REGENCULT,#N/A,#N/A,,Redacted,,,Not yet available,15/02/2018,,,13041.03,Nil,Apprenticeship Levy (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,31/03/2018,CHILDYOU,#N/A,#N/A,,Redacted,,,Not yet available,15/02/2018,,,1745.96,Nil,Apprenticeship Levy (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,31/03/2018,ADULTS,#N/A,#N/A,,Redacted,,,Not yet available,15/03/2018,,,10000.38,Nil,Apprenticeship Levy (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,31/03/2018,BUSINESS,#N/A,#N/A,,Redacted,,,Not yet available,15/03/2018,,,9040.46,Nil,Apprenticeship Levy (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,31/03/2018,CHILDYOU,#N/A,#N/A,,Redacted,,,Not yet available,15/03/2018,,,10422.09,Nil,Apprenticeship Levy (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,31/03/2018,REGENCULT,#N/A,#N/A,,Redacted,,,Not yet available,15/03/2018,,,13051.47,Nil,Apprenticeship Levy (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,31/03/2018,CHILDYOU,#N/A,#N/A,,Redacted,,,Not yet available,15/03/2018,,,1720.22,Nil,Apprenticeship Levy (Wakefield Council),Revenue,,,,,,,Not yet available
Wakefield MDC,E08000036,31/03/2018,BUSINESS,1,Central Services,KPMG LLP,Redacted,OC301540,N/A,Not yet available,22/01/2018,23483021,1,3000,Nil,Audit Fee,Revenue,Business Services,CAT02,Financial Advice,SUBCAT0212,Auditors,5480,Not yet available
Wakefield MDC,E08000036,31/03/2018,BUSINESS,1,Central Services,KPMG LLP,Redacted,OC301540,N/A,Not yet available,29/03/2018,23534631,2,4186.25,Nil,Audit Fee,Revenue,Business Services,CAT02,Financial Advice,SUBCAT0212,Auditors,5480,Not yet available
Wakefield MDC,E08000036,31/03/2018,BUSINESS,1,Central Services,KPMG LLP,Redacted,OC301540,N/A,Not yet available,19/01/2018,23482674,1,4186.25,Nil,Audit Fee,Revenue,Business Services,CAT02,Financial Advice,SUBCAT0212,Auditors,5480,Not yet available
Wakefield MDC,E08000036,31/03/2018,BUSINESS,1,Central Services,KPMG LLP,Redacted,OC301540,N/A,Not yet available,29/03/2018,23534631,1,36762,Nil,Audit Fee,Revenue,Business Services,CAT02,Financial Advice,SUBCAT0212,Auditors,5480,Not yet available
Wakefield MDC,E08000036,31/03/2018,BUSINESS,1,Central Services,KPMG LLP,Redacted,OC301540,N/A,Not yet available,19/01/2018,23482728,1,36762,Nil,Audit Fee,Revenue,Business Services,CAT02,Financial Advice,SUBCAT0212,Auditors,5480,Not yet available
Wakefield MDC,E08000036,31/03/2018,BUSINESS,1,Central Services,UK SEARCH LTD,Redacted,5321310,N/A,Not yet available,26/02/2018,23506583,1,1000,Nil,Bailiffs Fees,Revenue,Business Services,CAT02,Banking Services - Debt Collection,SUBCAT0207,Debt Collection Agencies,24230,Not yet available
Wakefield MDC,E08000036,31/03/2018,BUSINESS,8,Corporate and Democratic Core,CAPITA BUSINESS SERVICES LTD,Redacted,2299747,N/A,Not yet available,29/01/2018,90001740,1,7544.95,Nil,Bank Charges,Revenue,ICT,CAT11,Systems & Software,SUBCAT1108,Computer Systems & Software (Development),20703,Not yet available
Wakefield MDC,E08000036,31/03/2018,BUSINESS,8,Corporate and Democratic Core,CAPITA BUSINESS SERVICES LTD,Redacted,2299747,N/A,Not yet available,27/03/2018,90001816,1,6949.55,Nil,Bank Charges,Revenue,ICT,CAT11,Systems & Software,SUBCAT1108,Computer Systems & Software (Development),20703,Not yet available
Wakefield MDC,E08000036,31/03/2018,BUSINESS,8,Corporate and Democratic Core,BARCLAYS BANK PLC,Redacted,1026167,N/A,Not yet available,27/03/2018,90001817,0,10817.11,Nil,Bank Charges,Revenue,Business Services,CAT02,Banking Services,SUBCAT0205,Banks & Other Financial Institutions,6390,Not yet available
Wakefield MDC,E08000036,31/03/2018,REGENCULT,5,Highways & Transport Services,GLOBAL PAYMENTS LIMITED,Redacted,9565669,N/A,Not yet available,22/02/2018,90001777,2,2720.76,Nil,Bank Charges,Revenue,Business Services,CAT02,Banking Services,SUBCAT0205,Credit Institutions - Business & Personal,22920,Not yet available
Wakefield MDC,E08000036,31/03/2018,REGENCULT,5,Highways & Transport Services,GLOBAL PAYMENTS LIMITED,Redacted,9565669,N/A,Not yet available,29/01/2018,90001742,2,2477.05,Nil,Bank Charges,Revenue,Business Services,CAT02,Banking Services,SUBCAT0205,Credit Institutions - Business & Personal,22920,Not yet available
Wakefield MDC,E08000036,31/03/2018,REGENCULT,5,Highways & Transport Services,GLOBAL PAYMENTS LIMITED,Redacted,9565669,N/A,Not yet available,19/03/2018,90001805,2,2804.25,Nil,Bank Charges,Revenue,Business Services,CAT02,Banking Services,SUBCAT0205,Credit Institutions - Business & Personal,22920,Not yet available
Wakefield MDC,E08000036,31/03/2018,CHILDYOU,4,Children큦 and Education Services,DETAILS REDACTED,Redacted,N/A,N/A,Not yet available,21/03/2018,23524876,1,600,Nil,Barristers Fees,Revenue,Professional Services,CAT08,Legal Services,SUBCAT0806,Barristers,6700,Not yet available
Wakefield MDC,E08000036,31/03/2018,CHILDYOU,4,Children큦 and Education Services,DETAILS REDACTED,Redacted,N/A,N/A,Not yet available,19/02/2018,23504049,1,920,Nil,Barristers Fees,Revenue,Professional Services,CAT08,Legal Services,SUBCAT0806,Barristers,6700,Not yet available
Wakefield MDC,E08000036,31/03/2018,CHILDYOU,4,Children큦 and Education Services,DETAILS REDACTED,Redacted,N/A,N/A,Not yet available,22/02/2018,23506473,1,2333.23,Nil,Barristers Fees,Revenue,Professional Services,CAT08,Legal Services,SUBCAT0806,Barristers,6700,Not yet available
Wakefield MDC,E08000036,31/03/2018,CHILDYOU,4,Children큦 and Education Services,DETAILS REDACTED,Redacted,N/A,N/A,Not yet available,19/02/2018,23504048,1,2400,Nil,Barristers Fees,Revenue,Professional Services,CAT08,Legal Services,SUBCAT0806,Barristers,6700,Not yet available
Wakefield MDC,E08000036,31/03/2018,CHILDYOU,4,Children큦 and Education Services,DETAILS REDACTED,Redacted,N/A,N/A,Not yet available,29/03/2018,23524879,1,2940,Nil,Barristers Fees,Revenue,Professional Services,CAT08,Legal Services,SUBCAT0806,Barristers,6700,Not yet available
Wakefield MDC,E08000036,31/03/2018,CHILDYOU,4,Children큦 and Education Services,DETAILS REDACTED,Redacted,N/A,N/A,Not yet available,26/03/2018,23527461,1,940,Nil,Barristers Fees,Revenue,Professional Services,CAT08,Legal Services,SUBCAT0806,Barristers,6700,Not yet available
Wakefield MDC,E08000036,31/03/2018,CHILDYOU,4,Children큦 and Education Services,DETAILS REDACTED,Redacted,N/A,N/A,Not yet available,08/02/2018,23499583,1,880,Nil,Barristers Fees,Revenue,Professional Services,CAT08,Legal Services,SUBCAT0806,Solicitors,72460,Not yet available
Wakefield MDC,E08000036,31/03/2018,CHILDYOU,4,Children큦 and Education Services,DETAILS REDACTED,Redacted,N/A,N/A,Not yet available,13/03/2018,23519960,1,1520,Nil,Barristers Fees,Revenue,Professional Services,CAT08,Legal Services,SUBCAT0806,Solicitors,72460,Not yet available
Wakefield MDC,E08000036,31/03/2018,CHILDYOU,4,Children큦 and Education Services,DETAILS REDACTED,Redacted,N/A,N/A,Not yet available,04/01/2018,23475876,1,699.69,Nil,Barristers Fees,Revenue,Professional Services,CAT08,Legal Services,SUBCAT0806,Barristers,6700,Not yet available
Wakefield MDC,E08000036,31/03/2018,CHILDYOU,4,Children큦 and Education Services,DETAILS REDACTED,Redacted,N/A,N/A,Not yet available,09/03/2018,23518052,1,2240,Nil,Barristers Fees,Revenue,Professional Services,CAT08,Legal Services,SUBCAT0806,Solicitors,72460,Not yet available
Wakefield MDC,E08000036,31/03/2018,CHILDYOU,4,Children큦 and Education Services,DETAILS REDACTED,Redacted,N/A,N/A,Not yet available,19/01/2018,23482642,1,564.36,Nil,Barristers Fees,Revenue,Professional Services,CAT08,Legal Services,SUBCAT0806,Barristers,6700,Not yet available
Wakefield MDC,E08000036,31/03/2018,CHILDYOU,4,Children큦 and Education Services,DETAILS REDACTED,Redacted,N/A,N/A,Not yet available,12/03/2018,23519098,1,916,Nil,Barristers Fees,Revenue,Professional Services,CAT08,Legal Services,SUBCAT0806,Barristers,6700,Not yet available
Wakefield MDC,E08000036,31/03/2018,CHILDYOU,4,Children큦 and Education Services,DETAILS REDACTED,Redacted,N/A,N/A,Not yet available,12/02/2018,23500960,1,540,Nil,Barristers Fees,Revenue,Professional Services,CAT08,Legal Services,SUBCAT0806,Solicitors,72460,Not yet available
Wakefield MDC,E08000036,31/03/2018,CHILDYOU,4,Children큦 and Education Services,DETAILS REDACTED,Redacted,N/A,N/A,Not yet available,21/03/2018,23524881,1,1150,Nil,Barristers Fees,Revenue,Professional Services,CAT08,Legal Services,SUBCAT0806,Barristers,6700,Not yet available
Wakefield MDC,E08000036,31/03/2018,CHILDYOU,4,Children큦 and Education Services,DETAILS REDACTED,Redacted,N/A,N/A,Not yet available,19/01/2018,23482652,1,657.35,Nil,Barristers Fees,Revenue,Professional Services,CAT08,Legal Services,SUBCAT0806,Solicitors,72460,Not yet available
Wakefield MDC,E08000036,31/03/2018,CHILDYOU,4,Children큦 and Education Services,DETAILS REDACTED,Redacted,N/A,N/A,Not yet available,26/01/2018,23486579,1,1028.88,Nil,Barristers Fees,Revenue,Professional Services,CAT08,Legal Services,SUBCAT0806,Solicitors,72460,Not yet available
Wakefield MDC,E08000036,31/03/2018,CHILDYOU,4,Children큦 and Education Services,DETAILS REDACTED,Redacted,N/A,N/A,Not yet available,19/01/2018,23482649,1,1320.41,Nil,Barristers Fees,Revenue,Professional Services,CAT08,Legal Services,SUBCAT0806,Solicitors,72460,Not yet available
Wakefield MDC,E08000036,31/03/2018,CHILDYOU,4,Children큦 and Education Services,DETAILS REDACTED,Redacted,N/A,N/A,Not yet available,22/03/2018,23524838,1,8523.2,Nil,Barristers Fees,Revenue,Professional Services,CAT08,Legal Services,SUBCAT0806,Solicitors,72460,Not yet available
Wakefield MDC,E08000036,31/03/2018,CHILDYOU,4,Children큦 and Education Services,DETAILS REDACTED,Redacted,N/A,N/A,Not yet available,06/03/2018,23516945,1,850,Nil,Barristers Fees,Revenue,Professional Services,CAT08,Legal Services,SUBCAT0806,Barristers,6700,Not yet available
Wakefield MDC,E08000036,31/03/2018,CHILDYOU,4,Children큦 and Education Services,DETAILS REDACTED,Redacted,N/A,N/A,Not yet available,15/02/2018,23502713,1,825,Nil,Barristers Fees,Revenue,Professional Services,CAT08,Legal Services,SUBCAT0806,Legal Services,47830,Not yet available
Wakefield MDC,E08000036,31/03/2018,CHILDYOU,4,Children큦 and Education Services,DETAILS REDACTED,Redacted,N/A,N/A,Not yet available,01/02/2018,23495384,1,750,Nil,Barristers Fees,Revenue,Professional Services,CAT08,Legal Services,SUBCAT0806,Legal Services,47830,Not yet available
Wakefield MDC,E08000036,31/03/2018,CHILDYOU,4,Children큦 and Education Services,DETAILS REDACTED,Redacted,N/A,N/A,Not yet available,19/01/2018,23483054,1,675,Nil,Barristers Fees,Revenue,Professional Services,CAT08,Legal Services,SUBCAT0806,Solicitors,72460,Not yet available
Wakefield MDC,E08000036,31/03/2018,CHILDYOU,4,Children큦 and Education Services,DETAILS REDACTED,Redacted,N/A,N/A,Not yet available,01/02/2018,23495385,1,1888.35,Nil,Barristers Fees,Revenue,Professional Services,CAT08,Legal Services,SUBCAT0806,Solicitors,72460,Not yet available
Wakefield MDC,E08000036,31/03/2018,CHILDYOU,4,Children큦 and Education Services,DETAILS REDACTED,Redacted,N/A,N/A,Not yet available,04/01/2018,23475877,1,2260,Nil,Barristers Fees,Revenue,Professional Services,CAT08,Legal Services,SUBCAT0806,Barristers,6700,Not yet available
Wakefield MDC,E08000036,31/03/2018,CHILDYOU,4,Children큦 and Education Services,DETAILS REDACTED,Redacted,N/A,N/A,Not yet available,20/02/2018,23504688,1,1320,Nil,Barristers Fees,Revenue,Professional Services,CAT08,Legal Services,SUBCAT0806,Legal Services,47830,Not yet available
Wakefield MDC,E08000036,31/03/2018,CHILDYOU,4,Children큦 and Education Services,DETAILS REDACTED,Redacted,N/A,N/A,Not yet available,14/03/2018,23520843,1,1108,Nil,Barristers Fees,Revenue,Professional Services,CAT08,Legal Services,SUBCAT0806,Legal Services,47830,Not yet available
Wakefield MDC,E08000036,31/03/2018,CHILDYOU,4,Children큦 and Education Services,DETAILS REDACTED,Redacted,N/A,N/A,Not yet available,14/03/2018,23520844,1,580,Nil,Barristers Fees,Revenue,Professional Services,CAT08,Legal Services,SUBCAT0806,Legal Services,47830,Not yet available
Wakefield MDC,E08000036,31/03/2018,CHILDYOU,4,Children큦 and Education Services,WEARSIDE WOMEN IN NEED,Redacted,N/A,1000934,Not yet available,16/03/2018,23520587,1,1619.66,Nil,Bed & Breakfast Accommodation,Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Hostels,43900,Not yet available
Wakefield MDC,E08000036,31/03/2018,CHILDYOU,4,Children큦 and Education Services,WEARSIDE WOMEN IN NEED,Redacted,N/A,1000934,Not yet available,09/03/2018,23518334,1,2776.56,Nil,Bed & Breakfast Accommodation,Revenue,Adult Services,CAT04,Sub Category To Be Classified,SUBCATTBC,Hostels,43900,Not yet available
Wakefield MDC,E08000036,31/03/2018,REGENCULT,Z,BVACOP Not Applicable,WAKEFIELD BID LTD,Redacted,10669159,N/A,Not yet available,05/01/2018,23476224,1,39382.59,Nil,BID Levy (Other establishments),Revenue,Professional Services,CAT08,Other Professional Services,SUBCAT0809,Business Enterprise Agencies,11950,Not yet available
Wakefield MDC,E08000036,31/03/2018,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,LEXIS NEXIS UK,Redacted,N/A,N/A,Not yet available,02/03/2018,23514817,1,3694.45,Nil,Books & Other Publications,Revenue,Business Services,CAT02,Publications,SUBCAT0222,Publishers & Publications,62450,Not yet available
Wakefield MDC,E08000036,31/03/2018,REGENCULT,L,Cultural and Related Services,PETERS LTD,Redacted,2452340,N/A,Not yet available,31/01/2018,23488786,0,549.34,Nil,Books & Other Publications,Revenue,Culture & Sport,CAT09,Libraries,SUBCAT0902,Booksellers,9849,Not yet available
Wakefield MDC,E08000036,31/03/2018,REGENCULT,L,Cultural and Related Services,PETERS LTD,Redacted,2452340,N/A,Not yet available,21/03/2018,23524701,0,613.24,Nil,Books & Other Publications,Revenue,Culture & Sport,CAT09,Libraries,SUBCAT0902,Booksellers,9849,Not yet available
