Body,BodyName,ServiceLabel,ServiceDivisionLabel,ExpenditureCategory,DetailedExpenditureType,DetailedExpenditureCode,DatePaid,TransactionNumber,NetAmount,CapitalOrRevenue,SupplierName
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Housing Services,Premises,Removal Of Refuse,126,2013-10-21,1310-01176,2720.2,R,Bw Skip Hire Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,West - North West,West - North West,Customer And Tenancy,Premises,Removal Of Refuse,126,2013-10-10,1310-01177,1401.8,R,Bw Skip Hire Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,West - North West,West - North West,Customer And Tenancy,Premises,Removal Of Refuse,126,2013-10-17,1310-01178,1505,R,Bw Skip Hire Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,West - North West,West - North West,Customer And Tenancy,Premises,Removal Of Refuse,126,2013-10-31,1310-01179,1785.5,R,Bw Skip Hire Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,West - North West,West - North West,Customer And Tenancy,Premises,Removal Of Refuse,126,2013-10-02,1310-01180,1830.4,R,Bw Skip Hire Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,West - North West,West - North West,Customer And Tenancy,Premises,Removal Of Refuse,126,2013-10-10,1310-01181,1850.8,R,Bw Skip Hire Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,West - North West,West - North West,Customer And Tenancy,Premises,Removal Of Refuse,126,2013-10-29,1310-01182,2301.3,R,Bw Skip Hire Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,2013-10-10,1310-01183,4050,R,By The Bridge Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,2013-10-10,1310-01184,4135.71,R,By The Bridge Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,2013-10-10,1310-01185,6642.86,R,By The Bridge Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Employees,Agency Staff,8,2013-10-18,1310-01186,1085,R,Byland Engineering
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Employees,Agency Staff,8,2013-10-18,1310-01187,1136.25,R,Byland Engineering
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Benefits,Transfer Payments,Fines And Compensation Orders,623,2013-10-10,1310-01188,709.59,R,C & E Bloom (Holdings) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Environmental Health,Capital,Construction,3,2013-10-02,1310-01189,1500,C,C & R Maintenance Services Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Environmental Health,Capital,Construction,3,2013-10-16,1310-01190,1509,C,C & R Maintenance Services Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Environmental Health,Capital,Construction,3,2013-10-28,1310-01191,1996,C,C & R Maintenance Services Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Environmental Health,Capital,Construction,3,2013-10-31,1310-01192,2033,C,C & R Maintenance Services Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Environmental Health,Capital,Construction,3,2013-10-28,1310-01193,2890,C,C & R Maintenance Services Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Environmental Health,Capital,Construction,3,2013-10-02,1310-01194,2890,C,C & R Maintenance Services Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Environmental Health,Capital,Construction,3,2013-10-02,1310-01195,2890,C,C & R Maintenance Services Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Environmental Health,Capital,Construction,3,2013-10-02,1310-01196,2890,C,C & R Maintenance Services Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Environmental Health,Capital,Construction,3,2013-10-23,1310-01197,2890,C,C & R Maintenance Services Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Environmental Health,Capital,Construction,3,2013-10-07,1310-01198,4150,C,C & R Maintenance Services Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Environmental Health,Capital,Construction,3,2013-10-17,1310-01199,4150,C,C & R Maintenance Services Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Environmental Health,Capital,Construction,3,2013-10-02,1310-01200,4150,C,C & R Maintenance Services Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Environmental Health,Capital,Construction,3,2013-10-16,1310-01201,4150,C,C & R Maintenance Services Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Environmental Health,Capital,Construction,3,2013-10-16,1310-01202,4150,C,C & R Maintenance Services Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Environmental Health,Capital,Construction,3,2013-10-23,1310-01203,4150,C,C & R Maintenance Services Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Environmental Health,Capital,Construction,3,2013-10-17,1310-01204,4150,C,C & R Maintenance Services Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Environmental Health,Capital,Construction,3,2013-10-28,1310-01205,4150,C,C & R Maintenance Services Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Environmental Health,Capital,Construction,3,2013-10-04,1310-01206,4150,C,C & R Maintenance Services Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Environmental Health,Capital,Construction,3,2013-10-23,1310-01207,4150,C,C & R Maintenance Services Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Environmental Health,Capital,Construction,3,2013-10-04,1310-01208,4150,C,C & R Maintenance Services Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Environmental Health,Capital,Construction,3,2013-10-11,1310-01209,4150,C,C & R Maintenance Services Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Environmental Health,Capital,Construction,3,2013-10-09,1310-01210,4150,C,C & R Maintenance Services Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Environmental Health,Capital,Construction,3,2013-10-23,1310-01211,4200,C,C & R Maintenance Services Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Environmental Health,Capital,Construction,3,2013-10-23,1310-01212,4420,C,C & R Maintenance Services Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Environmental Health,Capital,Construction,3,2013-10-11,1310-01213,4420,C,C & R Maintenance Services Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Environmental Health,Capital,Construction,3,2013-10-02,1310-01214,8200,C,C & R Maintenance Services Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Home Care,568,2013-10-28,1310-01215,785.44,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Housing Services,Premises,General Maintenance,104,2013-10-23,1310-01216,4738.3,R,C D Robinson Building & Plastering
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Supplies and Services,Other Hired And Contracted Services,265,2013-10-18,1310-01217,3941.61,R,C D Robinson Building & Plastering
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Hra,Premises,Maintenance Of Buildings,101,2013-10-23,1310-01218,2912.64,R,C D Robinson Building & Plastering
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Hra,Premises,Maintenance Of Buildings,101,2013-10-30,1310-01219,8793.01,R,C D Robinson Building & Plastering
http://statistics.data.gov.uk/doc/local-authority/00DA,West - North West,West - North West,ALMO Business Centre,Premises,Buildings,101,2013-10-09,1310-01220,2250,R,C D Robinson Building & Plastering
http://statistics.data.gov.uk/doc/local-authority/00DA,West - North West,West - North West,ALMO Business Centre,Premises,Buildings,101,2013-10-02,1310-01221,13131.86,R,C D Robinson Building & Plastering
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Transfer Payments,Direct Payments,626,2013-10-23,1310-01222,602.4,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Benefits,Transfer Payments,Fines And Compensation Orders,623,2013-10-22,1310-01223,472.78,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Rents (non supported),552,2013-10-18,1310-01224,1275,R,C M Coates
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Transport,Vehicle Spares,345,2013-10-23,1310-01225,566.11,R,C P Davidson & Sons Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Asset Management Services,Premises,Maintenance Of Buildings,101,2013-10-23,1310-01226,470.75,R,C P Thornton Roofing
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Asset Management Services,Premises,Maintenance Of Buildings,101,2013-10-23,1310-01227,537,R,C P Thornton Roofing
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Asset Management Services,Premises,Maintenance Of Buildings,101,2013-10-09,1310-01228,596,R,C P Thornton Roofing
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Asset Management Services,Premises,Maintenance Of Buildings,101,2013-10-31,1310-01229,628,R,C P Thornton Roofing
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Asset Management Services,Premises,Maintenance Of Buildings,101,2013-10-23,1310-01230,889,R,C P Thornton Roofing
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Asset Management Services,Premises,Maintenance Of Buildings,101,2013-10-16,1310-01231,1392.5,R,C P Thornton Roofing
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Asset Management Services,Premises,Maintenance Of Buildings,101,2013-10-31,1310-01232,1772,R,C P Thornton Roofing
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Asset Management Services,Premises,Maintenance Of Buildings,101,2013-10-23,1310-01233,1890.5,R,C P Thornton Roofing
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Asset Management Services,Premises,Maintenance Of Buildings,101,2013-10-16,1310-01234,1920,R,C P Thornton Roofing
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Asset Management Services,Premises,Maintenance Of Buildings,101,2013-10-31,1310-01235,6454,R,C P Thornton Roofing
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Economic Development,Premises,Maintenance Of Buildings,101,2013-10-31,1310-01236,658,R,C P Thornton Roofing
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Adoptions - Allowances,560,2013-10-17,1310-01237,500,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Adoptions - Allowances,560,2013-10-24,1310-01238,1217.5,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Transport,Plant Hire - By Directorate,305,2013-10-04,1310-01239,2469.5,R,C W Burke
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Adoptions - Allowances,560,2013-10-17,1310-01240,500,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Parks & Countryside,Supplies and Services,Other Hired And Contracted Services,265,2013-10-17,1310-01241,1324,R,Caird Peckfield Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Parks & Countryside,Supplies and Services,Other Hired And Contracted Services,265,2013-10-03,1310-01242,1677,R,Caird Peckfield Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Parks & Countryside,Supplies and Services,Other Hired And Contracted Services,265,2013-10-03,1310-01243,5114,R,Caird Peckfield Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Streetscene Environmental Services,Supplies and Services,Waste Disposal Charges,236,2013-10-02,1310-01244,5987.52,R,Caird Peckfield Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Streetscene Environmental Services,Supplies and Services,Waste Disposal Charges,236,2013-10-29,1310-01245,6350.72,R,Caird Peckfield Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Streetscene Environmental Services,Supplies and Services,Waste Disposal Charges,236,2013-10-04,1310-01246,7036.32,R,Caird Peckfield Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Streetscene Environmental Services,Supplies and Services,Waste Disposal Charges,236,2013-10-29,1310-01247,9557.92,R,Caird Peckfield Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Streetscene Environmental Services,Supplies and Services,Waste Disposal Charges,237,2013-10-02,1310-01248,53887.68,R,Caird Peckfield Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Streetscene Environmental Services,Supplies and Services,Waste Disposal Charges,237,2013-10-29,1310-01249,57156.48,R,Caird Peckfield Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Streetscene Environmental Services,Supplies and Services,Waste Disposal Charges,237,2013-10-04,1310-01250,63326.88,R,Caird Peckfield Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Streetscene Environmental Services,Supplies and Services,Waste Disposal Charges,237,2013-10-29,1310-01251,86021.28,R,Caird Peckfield Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Residential,580,2013-10-04,1310-01252,4571.43,R,Caireach Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Residential,580,2013-10-08,1310-01253,20357.14,R,Caireach Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Streetscene Environmental Services,Supplies and Services,LATS Allowance,238,2013-10-08,1310-01254,965,R,Calderdale Council
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Strategic Accounts,Strategic,Transfer Payments,Business Rates Tariffs,666,2013-10-21,1310-01255,966034,R,Calderdale Mbc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Premises,Plant and Machinery,102,2013-10-04,1310-01256,1634.43,R,Calibration & Consultancy Services
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Premises,Plant and Machinery,102,2013-10-30,1310-01257,8915,R,Calibration & Consultancy Services
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services General Fund,Transport,Private Hire,360,2013-10-02,1310-01258,1161.32,R,Call-A-Car
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Residential,580,2013-10-03,1310-01259,42534.36,R,Cambian Care Service Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Residential,580,2013-10-11,1310-01260,856,R,Cambian Signposts Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Residential,580,2013-10-11,1310-01261,8939.91,R,Cambian Signposts Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Residential,580,2013-10-11,1310-01262,13197.01,R,Cambian Signposts Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Residential,580,2013-10-11,1310-01263,28522.57,R,Cambian Signposts Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,2013-09-30,1310-01264,2743.78,R,Cambs Construction
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Construction Services,Supplies and Services,Other Hired And Contracted Services,265,2013-09-30,1310-01265,2915.62,R,Cambs Construction
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Third Party Payments,Services Rendered By Other Organisations,511,2013-10-30,1310-01266,814.8,R,Candystripe Inc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Third Party Payments,Services Rendered By Other Organisations,511,2013-10-30,1310-01267,7169.77,R,Candystripe Inc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Planning & Sustainable Development,Supplies and Services,Operational Furniture And Equipment,203,2013-10-16,1310-01268,1825.3,R,Canon (Uk) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Parks & Countryside,Supplies and Services,Books & Audio-Visual Materials,206,2013-10-02,1310-01269,1978.02,R,Canterbury Press Norwich
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Benefits,Supplies and Services,Computer Software & Equipment,214,2013-10-29,1310-01270,500,R,Capita Business Services Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Benefits,Supplies and Services,Computer Software & Equipment,214,2013-10-04,1310-01271,1170,R,Capita Business Services Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Supplies and Services,Operational Materials,205,2013-10-14,1310-01272,685.3,R,Capri Calvert Electrics Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Supplies and Services,Operational Materials,205,2013-10-31,1310-01273,1230.6,R,Capri Calvert Electrics Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Supplies and Services,Operational Materials,205,2013-10-31,1310-01274,1679.13,R,Capri Calvert Electrics Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Supplies and Services,Operational Materials,205,2013-10-01,1310-01275,1908.45,R,Capri Calvert Electrics Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,2013-10-02,1310-01276,2717.4,R,Capstone Foster Care (North) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,2013-10-02,1310-01277,3197.4,R,Capstone Foster Care (North) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,2013-10-02,1310-01278,3814.5,R,Capstone Foster Care (North) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,2013-10-31,1310-01279,3941.66,R,Capstone Foster Care (North) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,2013-10-09,1310-01280,3941.66,R,Capstone Foster Care (North) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,2013-10-31,1310-01281,4198.32,R,Capstone Foster Care (North) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Independent Fostering Agencies,509,2013-10-31,1310-01282,9064.42,R,Capstone Foster Care (North) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Strategy Policy Planning & Participation,Supplies and Services,PFI Unitary Charges,278,2013-10-07,1310-01283,89252.54,R,Cardinal Heenan School
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Strategy Policy Planning & Participation,Income,Income From Service Users,942,2013-10-07,1310-01284,10040.03,R,Cardinal Heenan School
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Strategy Policy Planning & Participation,Supplies and Services,PFI Unitary Charges,278,2013-10-16,1310-01285,891.88,R,Cardinal Heenan School Services Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Aire Valley Homes Leeds,Aire Valley Homes Leeds,Property,Premises,General Maintenance,104,2013-10-09,1310-01286,464.89,R,Care & Repair (Leeds) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Other Adult Services,Third Party Payments,Payments To Voluntary Organisations,561,2013-10-01,1310-01287,34871.75,R,Care & Repair (Leeds) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Roseville Enterprises,Supplies and Services,Computer Software & Equipment,214,2013-10-14,1310-01288,3141,R,Care & Repair (Leeds) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Payments To Voluntary Organisations,561,2013-10-01,1310-01289,48438,R,Care & Repair (Leeds) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Placement Support,550,2013-10-16,1310-01290,1220.9,R,Care & Repair (Leeds) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Placement Support,550,2013-10-04,1310-01291,3610.7,R,Care & Repair (Leeds) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Placement Support,550,2013-10-04,1310-01292,3924.94,R,Care & Repair (Leeds) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Environmental Health,Capital,Construction,3,2013-10-04,1310-01293,583.8,C,Care & Repair (Leeds) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Environmental Health,Capital,Construction,3,2013-10-31,1310-01294,1500,C,Care & Repair (Leeds) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Strategy & Commissioning,Third Party Payments,Supporting Ppl - Block Gross Chargeable,514,2013-10-04,1310-01295,5266.72,R,Care & Repair (Leeds) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,Strategy & Commissioning,Third Party Payments,Supporting Ppl - Block Gross Chargeable,514,2013-10-04,1310-01296,23537.04,R,Care & Repair (Leeds) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,West North West,Capital,Construction,3,2013-10-31,1310-01297,2304,C,Care & Repair (Leeds) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,West North West,Capital,Construction,3,2013-10-23,1310-01298,3200,C,Care & Repair (Leeds) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,West North West,Capital,Construction,3,2013-10-23,1310-01299,3200,C,Care & Repair (Leeds) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Housing,West North West,Capital,Construction,3,2013-10-23,1310-01300,3200,C,Care & Repair (Leeds) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,West - North West,West - North West,Property And Maintenance,Premises,General Maintenance,104,2013-10-29,1310-01301,453.98,R,Care & Repair (Leeds) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Home Care,568,2013-10-04,1310-01302,1176,R,Care 24-7 Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Home Care,568,2013-10-03,1310-01303,1176,R,Care 24-7 Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Home Care,568,2013-10-03,1310-01304,16424.74,R,Care 24-7 Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Home Care,568,2013-10-24,1310-01305,20154.03,R,Care 24-7 Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Third Party Payments,Home Care,568,2013-10-03,1310-01306,476.81,R,Care 24-7 Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Third Party Payments,Home Care,568,2013-10-03,1310-01307,479.9,R,Care 24-7 Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Third Party Payments,Home Care,568,2013-10-18,1310-01308,506.56,R,Care 24-7 Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Third Party Payments,Home Care,568,2013-10-03,1310-01309,1593.83,R,Care 24-7 Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Third Party Payments,Home Care,568,2013-10-24,1310-01310,1763.97,R,Care 24-7 Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Human Resources,Supplies and Services,Other Hired And Contracted Services,265,2013-10-17,1310-01311,4404.4,R,Care First
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Residential,580,2013-10-03,1310-01312,16942.14,R,Care Network Solutions Ltd
