Newcastle City Council Invoices over £250 paid in October 2019,,,,,,,,,
,,,,,,,,,
Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total (excludes VAT)
People,Adult Social Care,Revenue Expenditure,29/10/2019,COUNTRYWIDE CARE HOMES LTD T/A EARSDON,7900491,revenue,1MG20,Residential Care OP,2431.72
People,Adult Social Care,Revenue Income,29/10/2019,COUNTRYWIDE CARE HOMES LTD T/A EARSDON,7900491,revenue,1MG20,Residential Care OP,-537.48
People,Adult Social Care,Revenue Income,01/10/2019,COUNTRYWIDE CARE HOMES LTD T/A EARSDON,7879526,revenue,1MG20,Residential Care OP,-537.48
Public Health Service,Public Health,Revenue Expenditure,11/10/2019,COUNTY DURHAM AND DARLINGTON NHS FOUNDAT,7881833,revenue,1ML02,PH-Sexual Hlth-STI Test/Treat,916
Place,Transport,Revenue Expenditure,03/10/2019,COUPE LINE LTD,7882053,revenue,1KEMC,Highways,1335.95
Place,Transport,Revenue Expenditure,28/10/2019,COUPE LINE LTD,7899783,revenue,1KEMC,Highways,1125
Place,Transport,Revenue Expenditure,03/10/2019,COUPE LINE LTD,7882052,revenue,1KEMC,Highways,934
Operations & Reg Services,Community Hubs,Revenue Expenditure,03/10/2019,COVER GOLD LTD,7833299,revenue,1EJ12,ICT,1220
Operations & Reg Services,Community Hubs,Revenue Expenditure,03/10/2019,COVER GOLD LTD,7833298,revenue,1EJ12,ICT,1185
People,Adult Social Care,Revenue Expenditure,15/10/2019,CRAIGIELEA N H,7890632,revenue,1MG10,Nursing Care OP,2576
People,Adult Social Care,Revenue Income,15/10/2019,CRAIGIELEA N H,7890632,revenue,1MG10,Nursing Care OP,-537.4
People,Adult Social Care,Revenue Expenditure,15/10/2019,CRAMLINGTON HOUSE CARE HOME,7890616,revenue,1MG20,Residential Care OP,6832.32
People,Adult Social Care,Revenue Income,15/10/2019,CRAMLINGTON HOUSE CARE HOME,7890616,revenue,1MG20,Residential Care OP,-1957.44
People,Adult Social Care,Revenue Expenditure,15/10/2019,CRANLEA N H,7890688,revenue,1MG20,Residential Care OP,46921.08
People,Adult Social Care,Revenue Expenditure,15/10/2019,CRANLEA N H,7890687,revenue,1MG20,Residential Care OP,19211.29
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,31/10/2019,CRB SOLUTIONS,7903420,revenue,1KFX2,School Meals Overhead,33594.44
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,23/10/2019,CRB SOLUTIONS,7897247,revenue,1KFS1,Walker Technology College,1784.66
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,11/10/2019,CRB SOLUTIONS,7888789,revenue,1KFS1,Walker Technology College,589.29
Place,Commercial Dev & Property,Revenue Expenditure,09/10/2019,CREATIVE SPACE MANAGEMENT LTD,7887292,revenue,1V606,The Core Building,36037.89
Place,Commercial Dev & Property,Revenue Expenditure,09/10/2019,CREATIVE SPACE MANAGEMENT LTD,7887290,revenue,1V606,The Core Building,16817.68
Place,Commercial Dev & Property,Revenue Expenditure,14/10/2019,CREATIVE SPACE MANAGEMENT LTD,7889470,revenue,1V606,The Core Building,15564.26
Place,Commercial Dev & Property,Revenue Expenditure,09/10/2019,CREATIVE SPACE MANAGEMENT LTD,7887288,revenue,1V606,The Core Building,11234.71
Place,Commercial Dev & Property,Revenue Expenditure,30/10/2019,CREATIVE SPACE MANAGEMENT LTD,7885938,revenue,1V606,The Core Building,10361.06
Place,Commercial Dev & Property,Revenue Expenditure,09/10/2019,CREATIVE SPACE MANAGEMENT LTD,7887291,revenue,1V606,The Core Building,5509.36
Place,Commercial Dev & Property,Revenue Expenditure,29/10/2019,CREATIVE SPACE MANAGEMENT LTD,7900351,revenue,1V606,The Core Building,4383
Place,Commercial Dev & Property,Revenue Expenditure,09/10/2019,CREATIVE SPACE MANAGEMENT LTD,7887289,revenue,1V606,The Core Building,676.88
People,Education,Revenue Expenditure,28/10/2019,CRELLING HARNESSES LTD,7899603,revenue,1E212,Transport Special,343.5
People,Adult Social Care,Revenue Expenditure,22/10/2019,CRG LTD,7895872,revenue,1MG50,Home Care-Spot Purchased OP,39992.27
People,Adult Social Care,Revenue Expenditure,22/10/2019,CRG LTD,7895872,revenue,1MH50,Home Care PD,3570.77
People,Adult Social Care,Revenue Expenditure,22/10/2019,CRG LTD,7895872,revenue,1MM50,Home Care MH,3363.64
People,Adult Social Care,Revenue Expenditure,22/10/2019,CRG LTD,7895872,revenue,1MK51,Home Care LD,2082.99
People,Adult Social Care,Revenue Expenditure,15/10/2019,CROFTDENE CARE HOME,7890663,revenue,1MG10,Nursing Care OP,3937.61
People,Adult Social Care,Revenue Expenditure,15/10/2019,CROFTDENE CARE HOME,7890663,revenue,1MG20,Residential Care OP,2296.56
People,Adult Social Care,Revenue Income,15/10/2019,CROFTDENE CARE HOME,7890663,revenue,1MG20,Residential Care OP,-569.4
People,Adult Social Care,Revenue Income,15/10/2019,CROFTDENE CARE HOME,7890663,revenue,1MG10,Nursing Care OP,-1142.39
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,07/10/2019,CROSSLING LTD,7868484,revenue,1KB40,Citybuild Stores O/H,1820
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,21/10/2019,CROSSLING LTD,7878093,revenue,1KR10,Voids,769
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,25/10/2019,CROSSLING LTD,7884081,revenue,1KR10,Voids,296.68
Operations & Reg Services,Local services,Revenue Expenditure,07/10/2019,CROSSLING LTD,7868493,revenue,1KE41,Domestic Refuse Collection,433.58
Place,Commercial Dev & Property,Revenue Expenditure,07/10/2019,CSOLUTIONS NORTH EAST LTD,7884485,revenue,1DR13,Outdoor Events,750
People,Inclusion Comm & Procurement,Revenue Expenditure,11/10/2019,CSV LOCAL VOLUNTEERING,7888614,revenue,1MG88,VCS infrastructure,34658.4
Place,Place Director,Revenue Expenditure,28/10/2019,CULLERCOATS BIKE & KAYAK,7899855,revenue,1D506,Events,390
Assistant Chief Executive,"Museums, Arts & Culture",Revenue Expenditure,10/10/2019,CURIOUSMONKEY,7888139,revenue,1DF02,Staffing & Resources,5706.61
Operations&Regulatory Services,Facility Services / Civic Mgt,Capital Expenditure,25/10/2019,CUSHMAN & WAKEFIELD,7898341,Capital,2FT14,Property Services,5000
People,Education,Revenue Income,29/10/2019,CUSHMAN & WAKEFIELD,7900618,revenue,1E323,School Organisation,3000
Place,Commercial Dev & Property,Revenue Expenditure,25/10/2019,CUSHMAN & WAKEFIELD,7889969,revenue,1DY60,Stephenson Quarter,8000
Operations & Reg Services,Operations,Revenue Expenditure,16/10/2019,CVC CAR & COMMERCIAL BODY & TRIM REPAIRS,7874189,revenue,1KESY,Spot Hires,1671.68
Operations & Reg Services,Operations,Revenue Expenditure,16/10/2019,CVC CAR & COMMERCIAL BODY & TRIM REPAIRS,7879609,revenue,1KESY,Spot Hires,1238.98
People,Adult Social Care,Revenue Expenditure,15/10/2019,CYGNET(DH),7890619,revenue,1MM20,Residential Care MH,8400
Operations & Reg Services,Local services,Revenue Expenditure,16/10/2019,D & F ASSOCIATES LTD,7873474,revenue,1KE23,Sandhills,2195
People,Adult Social Care,Revenue Expenditure,18/10/2019,D R SUMMERS PROPERTY MAINTENANCE,7892348,revenue,1MG70,Equipt & Adaptations OP,1000
People,Adult Social Care,Revenue Expenditure,24/10/2019,D R SUMMERS PROPERTY MAINTENANCE,7892359,revenue,1MG70,Equipt & Adaptations OP,830
People,Adult Social Care,Revenue Expenditure,18/10/2019,D R SUMMERS PROPERTY MAINTENANCE,7892350,revenue,1MG70,Equipt & Adaptations OP,630
People,Adult Social Care,Revenue Expenditure,24/10/2019,D R SUMMERS PROPERTY MAINTENANCE,7892357,revenue,1MG70,Equipt & Adaptations OP,540
People,Adult Social Care,Revenue Expenditure,24/10/2019,D R SUMMERS PROPERTY MAINTENANCE,7892354,revenue,1MG70,Equipt & Adaptations OP,540
People,Adult Social Care,Revenue Expenditure,25/10/2019,D R SUMMERS PROPERTY MAINTENANCE,7881236,revenue,1MG70,Equipt & Adaptations OP,510
People,Adult Social Care,Revenue Expenditure,18/10/2019,D R SUMMERS PROPERTY MAINTENANCE,7892347,revenue,1MG70,Equipt & Adaptations OP,430
People,Adult Social Care,Revenue Expenditure,18/10/2019,D R SUMMERS PROPERTY MAINTENANCE,7892351,revenue,1MG70,Equipt & Adaptations OP,380
People,Adult Social Care,Revenue Expenditure,18/10/2019,D R SUMMERS PROPERTY MAINTENANCE,7892353,revenue,1MG70,Equipt & Adaptations OP,360
People,Adult Social Care,Revenue Expenditure,18/10/2019,D R SUMMERS PROPERTY MAINTENANCE,7892352,revenue,1MG70,Equipt & Adaptations OP,290
People,Adult Social Care,Revenue Expenditure,18/10/2019,D R SUMMERS PROPERTY MAINTENANCE,7892349,revenue,1MG70,Equipt & Adaptations OP,270
People,Adult Social Care,Revenue Expenditure,24/10/2019,D R SUMMERS PROPERTY MAINTENANCE,7892355,revenue,1MG70,Equipt & Adaptations OP,270
People,Children's Social Care,Revenue Expenditure,11/10/2019,D2 YOUTH ZONE LTD,7888592,revenue,1EY10,Youth Management,7446.53
Corporate Budgets,Corporate Budgets,Revenue Expenditure,11/10/2019,DAC BEACHCROFT LLP,7888436,revenue,1RL42,Third Party Loans,9008.7
Corporate Budgets,Corporate Budgets,Revenue Expenditure,11/10/2019,DAC BEACHCROFT LLP,7888435,revenue,1RL42,Third Party Loans,5000
Place,Transport,Capital Expenditure,23/10/2019,DAC BEACHCROFT LLP,7881366,Capital,2CAPI,Capital Investment,564.1
Place,Commercial Dev & Property,Revenue Expenditure,21/10/2019,DAISY COMMUNICATIONS LTD,7894501,revenue,1DE48,i8 - Lynwood NEC,1045.62
People,Adult Social Care,Revenue Expenditure,01/10/2019,DALAWOODIE HOUSE,7879565,revenue,1MG10,Nursing Care OP,2859.6
People,Adult Social Care,Revenue Expenditure,29/10/2019,DALAWOODIE HOUSE,7900532,revenue,1MG10,Nursing Care OP,2859.6
Place,Commercial Dev & Property,Revenue Expenditure,31/10/2019,DALE POWER SOLUTIONS,7902981,revenue,1KKX1,Civic Centre Direct Costs,280
People,Adult Social Care,Revenue Expenditure,17/10/2019,DALECARE LTD,7892331,revenue,1MG55,Extra Care Housing,33300.13
People,Adult Social Care,Revenue Expenditure,22/10/2019,DALECARE LTD,7895871,revenue,1MG50,Home Care-Spot Purchased OP,5760.08
People,Adult Social Care,Revenue Expenditure,22/10/2019,DALECARE LTD,7895871,revenue,1MH50,Home Care PD,1741.24
People,Adult Social Care,Revenue Expenditure,17/10/2019,DALECARE LTD,7892330,revenue,1MG55,Extra Care Housing,906.88
People,Adult Social Care,Revenue Expenditure,22/10/2019,DALECARE LTD,7895871,revenue,1MM50,Home Care MH,344.02
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,01/10/2019,DALROD,7871107,revenue,1KVWC,Minor Works Contracts,9500
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,01/10/2019,DALROD,7871106,revenue,1KVWC,Minor Works Contracts,2880
Resources,ICT,Revenue Expenditure,07/10/2019,DATASTOR,7884195,revenue,1CX50,Technical Refresh,497.46
Resources,Legal Services,Revenue Expenditure,18/10/2019,DATASTOR,7893365,revenue,1FJX1,Legal Services,1442.06
People,Adult Social Care,Revenue Expenditure,29/10/2019,DAV HOMES LTD,7900510,revenue,1MG10,Nursing Care OP,21173.08
People,Adult Social Care,Revenue Expenditure,01/10/2019,DAV HOMES LTD,7879545,revenue,1MG10,Nursing Care OP,9121.08
People,Adult Social Care,Revenue Income,01/10/2019,DAV HOMES LTD,7879545,revenue,1MG10,Nursing Care OP,-1200.16
People,Adult Social Care,Revenue Income,29/10/2019,DAV HOMES LTD,7900510,revenue,1MG10,Nursing Care OP,-4460.41
People,Adult Social Care,Revenue Expenditure,10/10/2019,DAVID  THOMPSON IR35,7887844,revenue,1MK60,Ind Day Care LD,481
Housing Revenue Account,HRA - Public Sector Stock,Capital Expenditure,11/10/2019,DAVID GRAY SOLICITORS LLP,7889830,Capital,2HE01,Capital Citywide,90000
Housing Revenue Account,HRA - Public Sector Stock,Capital Expenditure,11/10/2019,DAVID GRAY SOLICITORS LLP,7889832,Capital,2HE01,Capital Citywide,90000
People,Adult Social Care,Revenue Expenditure,10/10/2019,DAVID JOHNSON TAXIS,7887845,revenue,1MK60,Ind Day Care LD,1428
Operations & Reg Services,Operations,Revenue Expenditure,04/10/2019,DAWSONGROUP VANS LTD,7882920,revenue,1KESY,Spot Hires,600
Operations & Reg Services,Operations,Revenue Expenditure,04/10/2019,DAWSONGROUP VANS LTD,7882918,revenue,1KESY,Spot Hires,438
Operations & Reg Services,Operations,Revenue Expenditure,04/10/2019,DAWSONGROUP VANS LTD,7882917,revenue,1KESY,Spot Hires,403.2
Operations & Reg Services,Operations,Revenue Expenditure,04/10/2019,DAWSONGROUP VANS LTD,7882915,revenue,1KESY,Spot Hires,290.4
Operations & Reg Services,Operations,Revenue Expenditure,04/10/2019,DAWSONGROUP VANS LTD,7882922,revenue,1KESY,Spot Hires,290.4
Operations & Reg Services,Operations,Revenue Expenditure,04/10/2019,DAWSONGROUP VANS LTD,7882914,revenue,1KESY,Spot Hires,290.4
Operations & Reg Services,Operations,Revenue Expenditure,04/10/2019,DAWSONGROUP VANS LTD,7882923,revenue,1KESY,Spot Hires,277.5
Operations & Reg Services,Operations,Revenue Expenditure,04/10/2019,DAWSONGROUP VANS LTD,7882924,revenue,1KESY,Spot Hires,271.7
Operations & Reg Services,Operations,Revenue Expenditure,04/10/2019,DAWSONGROUP VANS LTD,7882921,revenue,1KESY,Spot Hires,250.5
Operations & Reg Services,Operations,Revenue Expenditure,04/10/2019,DAWSONGROUP VANS LTD,7882916,revenue,1KESY,Spot Hires,250.5
Operations & Reg Services,Operations,Revenue Expenditure,04/10/2019,DAWSONGROUP VANS LTD,7882919,revenue,1KESY,Spot Hires,250.5
People,Adult Social Care,Revenue Expenditure,22/10/2019,DEAFBLIND ENABLEMENT LTD,7895984,revenue,1MH50,Home Care PD,2397
People,Adult Social Care,Revenue Expenditure,22/10/2019,DEAFBLIND ENABLEMENT LTD,7895983,revenue,1MH50,Home Care PD,2162
People,Adult Social Care,Revenue Expenditure,10/10/2019,DEAFLINK,7888134,revenue,1MH90,VSC Commissioning PD,4550
People,Children's Social Care,Revenue Expenditure,08/10/2019,DEAN TAXIS,7881403,revenue,1MD67,S17 Children in Need,1050
People,Children's Social Care,Revenue Expenditure,02/10/2019,DEAN TAXIS,7881402,revenue,1MD67,S17 Children in Need,910
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,04/10/2019,DEBMAT SURFACING LTD,7869872,revenue,1KVWC,Minor Works Contracts,480
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,30/10/2019,DECKE (NEWCASTLE) LTD,7902180,revenue,1KVWC,Minor Works Contracts,2836.2
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,25/10/2019,DECKE (NEWCASTLE) LTD,7892374,revenue,1KVWC,Minor Works Contracts,1582.89
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,15/10/2019,DECKE (NEWCASTLE) LTD,7890712,revenue,1KE27,Bereavement Services Overhead,920.68
People,Adult Social Care,Revenue Expenditure,22/10/2019,DEMENTIA CARE PARTNERSHIP,7895936,revenue,1MG60,Day Care OP,12121.2
People,Adult Social Care,Revenue Expenditure,22/10/2019,DEMENTIA CARE PARTNERSHIP,7895930,revenue,1MH50,Home Care PD,9590.91
People,Adult Social Care,Revenue Expenditure,15/10/2019,DEMENTIA CARE PARTNERSHIP,7890689,revenue,1MG20,Residential Care OP,4813.68
People,Adult Social Care,Revenue Expenditure,22/10/2019,DEMENTIA CARE PARTNERSHIP,7895936,revenue,1MM60,Day Care MH,1298.7
People,Adult Social Care,Revenue Expenditure,22/10/2019,DEMENTIA CARE PARTNERSHIP,7895930,revenue,1MG50,Home Care-Spot Purchased OP,91.56
People,Adult Social Care,Revenue Income,15/10/2019,DEMENTIA CARE PARTNERSHIP,7890689,revenue,1MG20,Residential Care OP,-1373.48
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,10/10/2019,DEMON DRILLERS LTD,7887005,revenue,1KVWC,Minor Works Contracts,260
People,Adult Social Care,Revenue Expenditure,29/10/2019,DENE PARK HOUSE AKARICARE,7900489,revenue,1MG10,Nursing Care OP,59252.97
People,Adult Social Care,Revenue Expenditure,01/10/2019,DENE PARK HOUSE AKARICARE,7879524,revenue,1MG10,Nursing Care OP,46686.24
People,Adult Social Care,Revenue Expenditure,01/10/2019,DENE PARK HOUSE AKARICARE,7879524,revenue,1MG20,Residential Care OP,15895.28
People,Adult Social Care,Revenue Expenditure,29/10/2019,DENE PARK HOUSE AKARICARE,7900489,revenue,1MG20,Residential Care OP,12382.16
People,Adult Social Care,Revenue Expenditure,29/10/2019,DENE PARK HOUSE AKARICARE,7900489,revenue,1MM20,Residential Care MH,2399.2
People,Adult Social Care,Revenue Expenditure,01/10/2019,DENE PARK HOUSE AKARICARE,7879524,revenue,1MM20,Residential Care MH,2399.2
People,Adult Social Care,Revenue Expenditure,01/10/2019,DENECROFT,7879514,revenue,1MG20,Residential Care OP,11519.48
People,Adult Social Care,Revenue Expenditure,29/10/2019,DENECROFT,7900479,revenue,1MG20,Residential Care OP,8264.96
People,Adult Social Care,Revenue Expenditure,29/10/2019,DENECROFT,7900479,revenue,1MH20,Residential Care PD,2278.16
People,Adult Social Care,Revenue Expenditure,01/10/2019,DENECROFT,7879514,revenue,1MH20,Residential Care PD,2278.16
People,Adult Social Care,Revenue Expenditure,15/10/2019,DENESIDE COURT CARE HOME,7890618,revenue,1MK20,Residential Care LD,22175.4
People,Adult Social Care,Revenue Expenditure,15/10/2019,DENESIDE COURT CARE HOME,7890618,revenue,1MM10,Nursing Care MH,18016
People,Adult Social Care,Revenue Expenditure,15/10/2019,DENESIDE COURT CARE HOME,7890618,revenue,1MG10,Nursing Care OP,6260
People,Adult Social Care,Revenue Expenditure,15/10/2019,DENESIDE COURT CARE HOME,7890618,revenue,1MM20,Residential Care MH,5664
People,Adult Social Care,Revenue Income,15/10/2019,DENESIDE COURT CARE HOME,7890618,revenue,1MM20,Residential Care MH,-193.76
People,Adult Social Care,Revenue Income,15/10/2019,DENESIDE COURT CARE HOME,7890618,revenue,1MK20,Residential Care LD,-285.88
Operations&Regulatory Services,Operations,Capital Expenditure,14/10/2019,DENNIS EAGLE LTD,7886701,Capital,2KF01,Facility Services,218167
Operations&Regulatory Services,Operations,Capital Expenditure,14/10/2019,DENNIS EAGLE LTD,7886703,Capital,2KF01,Facility Services,218167
Operations&Regulatory Services,Operations,Capital Expenditure,22/10/2019,DENNIS EAGLE LTD,7886704,Capital,2KF01,Facility Services,218167
Operations&Regulatory Services,Operations,Capital Expenditure,29/10/2019,DENNIS EAGLE LTD,7886700,Capital,2KF01,Facility Services,218167
Operations&Regulatory Services,Operations,Capital Expenditure,29/10/2019,DENNIS EAGLE LTD,7886706,Capital,2KF01,Facility Services,218167
People,Adult Social Care,Revenue Expenditure,03/10/2019,DENTON TRAVEL,7882114,revenue,1MK60,Ind Day Care LD,1900
People,Adult Social Care,Revenue Expenditure,29/10/2019,DENTON TRAVEL,7900570,revenue,1MK60,Ind Day Care LD,792
People,Adult Social Care,Revenue Expenditure,03/10/2019,DENTON TRAVEL,7882115,revenue,1MK60,Ind Day Care LD,720
People,Children's Social Care,Revenue Expenditure,21/10/2019,DENTON TRAVEL,7894546,revenue,1MB14,Social Care Strategic Mngment,494
People,Education,Revenue Expenditure,21/10/2019,DENTON TRAVEL,7894158,revenue,1E212,Transport Special,51601.5
People,Education,Revenue Expenditure,16/10/2019,DENTON TRAVEL,7891351,revenue,1E212,Transport Special,49629.08
People,Education,Revenue Expenditure,07/10/2019,DENTON TRAVEL,7883508,revenue,1E212,Transport Special,48198.84
People,Education,Revenue Expenditure,29/10/2019,DENTON TRAVEL,7900657,revenue,1E212,Transport Special,47652.91
People,Children's Social Care,Revenue Expenditure,10/10/2019,DENTON YOUNG PEOPLES PROJECT,7888126,revenue,1EY10,Youth Management,3729.18
Operations & Reg Services,Operations,Revenue Expenditure,02/10/2019,DEPENDABLE BODIES (NEWCASTLE) LTD,7867421,revenue,1KESB,Non Contract Repair Workshop,540.2
People,Adult Social Care,Revenue Expenditure,02/10/2019,DERE STREET BARRISTERS,7866244,revenue,1MK20,Residential Care LD,450
People,Adult Social Care,Revenue Expenditure,11/10/2019,DERE STREET BARRISTERS,7877463,revenue,1MK20,Residential Care LD,450
People,Children's Social Care,Revenue Expenditure,18/10/2019,DERE STREET BARRISTERS,7893333,revenue,1MD68,Legal Fees Care,900
People,Children's Social Care,Revenue Expenditure,21/10/2019,DERE STREET BARRISTERS,7894742,revenue,1MD68,Legal Fees Care,450
Resources,Financial Services,Revenue Expenditure,15/10/2019,DIGITAL ID LTD,7885910,revenue,1CF00,Payroll,273.3
People,Adult Social Care,Revenue Expenditure,22/10/2019,DIMENSIONS,7895824,revenue,1MK50,Supported Living LD,114252
People,Adult Social Care,Revenue Expenditure,22/10/2019,DIMENSIONS,7895848,revenue,1MK50,Supported Living LD,44071.44
People,Adult Social Care,Revenue Expenditure,22/10/2019,DIMENSIONS,7895824,revenue,1MK54,Dom Care Own Tenancy LD,17249.68
People,Adult Social Care,Revenue Expenditure,22/10/2019,DIMENSIONS,7895887,revenue,1MK55,Home Care Family/Carer LD,305.2
People,Adult Social Care,Revenue Income,22/10/2019,DIMENSIONS,7895848,revenue,1MK50,Supported Living LD,-635.44
People,Adult Social Care,Revenue Income,22/10/2019,DIMENSIONS,7895824,revenue,1MK50,Supported Living LD,-2811.44
People,Adult Social Care,Revenue Expenditure,24/10/2019,DIMENSIONS (UK) LTD,7897525,revenue,1MK50,Supported Living LD,862.92
People,Adult Social Care,Revenue Expenditure,25/10/2019,DIRECT CARS FOREST HALL LTD,7895981,revenue,1MK60,Ind Day Care LD,748
People,Adult Social Care,Revenue Expenditure,25/10/2019,DIRECT CARS FOREST HALL LTD,7895980,revenue,1MK60,Ind Day Care LD,503.5
Operations & Reg Services,Operations,Revenue Income,17/10/2019,DIRECT TYRE MANAGEMENT,7891924,revenue,1KESA,Maintenance Workshops,5005.63
Operations & Reg Services,Operations,Revenue Income,01/10/2019,DIRECT TYRE MANAGEMENT,7879626,revenue,1KESY,Spot Hires,4251.49
Operations & Reg Services,Operations,Revenue Income,04/10/2019,DIRECT TYRE MANAGEMENT,7882936,revenue,1KESA,Maintenance Workshops,3650.66
Operations & Reg Services,Operations,Revenue Income,11/10/2019,DIRECT TYRE MANAGEMENT,7888983,revenue,1KESA,Maintenance Workshops,3440.65
Operations & Reg Services,Operations,Revenue Income,24/10/2019,DIRECT TYRE MANAGEMENT,7897602,revenue,1KESA,Maintenance Workshops,2028.45
People,Adult Social Care,Revenue Expenditure,11/10/2019,DISABILITY NORTH INVOICES,7888613,revenue,1MH90,VSC Commissioning PD,24142.3
People,Children's Social Care,Revenue Expenditure,11/10/2019,DISABILITY NORTH INVOICES,7888613,revenue,1EEP1,Short Breaks,8679.58
People,Inclusion Comm & Procurement,Revenue Expenditure,04/10/2019,DISABILITY NORTH INVOICES,7882472,revenue,1E302,SENDIASS,2087.38
People,Adult Social Care,Revenue Expenditure,29/10/2019,DISABILITY NORTH PAYROLL,7901271,revenue,1MH40,Direct Payments PD,154416.66
People,Adult Social Care,Revenue Expenditure,29/10/2019,DISABILITY NORTH PAYROLL,7901271,revenue,1MK40,Direct Payments LD,151830.9
People,Adult Social Care,Revenue Expenditure,01/10/2019,DISABILITY NORTH PAYROLL,7879987,revenue,1MH40,Direct Payments PD,113603.78
People,Adult Social Care,Revenue Expenditure,01/10/2019,DISABILITY NORTH PAYROLL,7879987,revenue,1MK40,Direct Payments LD,94560.1
People,Adult Social Care,Revenue Expenditure,29/10/2019,DISABILITY NORTH PAYROLL,7901271,revenue,1MG40,Direct Payments OP,69924.61
People,Adult Social Care,Revenue Expenditure,01/10/2019,DISABILITY NORTH PAYROLL,7879987,revenue,1MG40,Direct Payments OP,56855.36
People,Adult Social Care,Revenue Expenditure,09/10/2019,DISABILITY NORTH PAYROLL,7886867,revenue,1MK40,Direct Payments LD,42168.58
People,Adult Social Care,Revenue Expenditure,01/10/2019,DISABILITY NORTH PAYROLL,7879987,revenue,1MM40,Direct Payments MH,21348.54
People,Adult Social Care,Revenue Expenditure,29/10/2019,DISABILITY NORTH PAYROLL,7901271,revenue,1MM40,Direct Payments MH,20160.36
People,Adult Social Care,Revenue Expenditure,16/10/2019,DISABILITY NORTH PAYROLL,7891561,revenue,1MK40,Direct Payments LD,15288.28
People,Adult Social Care,Revenue Expenditure,16/10/2019,DISABILITY NORTH PAYROLL,7891561,revenue,1MM40,Direct Payments MH,6088.8
People,Adult Social Care,Revenue Expenditure,01/10/2019,DISABILITY NORTH PAYROLL,7880368,revenue,1MH40,Direct Payments PD,5035.8
People,Adult Social Care,Revenue Expenditure,16/10/2019,DISABILITY NORTH PAYROLL,7891561,revenue,1MK43,Carers Support Payments LD,4815.06
People,Adult Social Care,Revenue Expenditure,16/10/2019,DISABILITY NORTH PAYROLL,7891561,revenue,1MG40,Direct Payments OP,4406.25
People,Adult Social Care,Revenue Expenditure,01/10/2019,DISABILITY NORTH PAYROLL,7880368,revenue,1MK40,Direct Payments LD,2398.62
People,Adult Social Care,Revenue Income,09/10/2019,DISABILITY NORTH PAYROLL,7886867,revenue,1MH40,Direct Payments PD,2161
People,Adult Social Care,Revenue Expenditure,02/10/2019,DISABILITY NORTH PAYROLL,7881522,revenue,1MK40,Direct Payments LD,1978.78
People,Adult Social Care,Revenue Expenditure,09/10/2019,DISABILITY NORTH PAYROLL,7886867,revenue,1MG40,Direct Payments OP,1253.5
People,Adult Social Care,Revenue Income,09/10/2019,DISABILITY NORTH PAYROLL,7886867,revenue,1MK40,Direct Payments LD,414.75
People,Adult Social Care,Revenue Income,16/10/2019,DISABILITY NORTH PAYROLL,7891561,revenue,1MG40,Direct Payments OP,-1133.72
People,Adult Social Care,Revenue Income,29/10/2019,DISABILITY NORTH PAYROLL,7901271,revenue,1MM40,Direct Payments MH,-2015.68
People,Adult Social Care,Revenue Income,01/10/2019,DISABILITY NORTH PAYROLL,7879987,revenue,1MM40,Direct Payments MH,-2015.68
People,Adult Social Care,Revenue Expenditure,16/10/2019,DISABILITY NORTH PAYROLL,7891561,revenue,1MH40,Direct Payments PD,-3357.2
People,Adult Social Care,Revenue Income,29/10/2019,DISABILITY NORTH PAYROLL,7901271,revenue,1MK40,Direct Payments LD,-3395.83
People,Adult Social Care,Revenue Income,01/10/2019,DISABILITY NORTH PAYROLL,7879987,revenue,1MK40,Direct Payments LD,-4278.92
People,Adult Social Care,Revenue Income,29/10/2019,DISABILITY NORTH PAYROLL,7901271,revenue,1MG40,Direct Payments OP,-4769
People,Adult Social Care,Revenue Income,29/10/2019,DISABILITY NORTH PAYROLL,7901271,revenue,1MH40,Direct Payments PD,-5824.6
People,Adult Social Care,Revenue Income,01/10/2019,DISABILITY NORTH PAYROLL,7879987,revenue,1MH40,Direct Payments PD,-7665.96
People,Adult Social Care,Revenue Income,01/10/2019,DISABILITY NORTH PAYROLL,7879987,revenue,1MG40,Direct Payments OP,-8114.27
People,Children's Social Care,Revenue Expenditure,01/10/2019,DISABILITY NORTH PAYROLL,7879987,revenue,1MD66,CWD Care Packages,47945.08
People,Children's Social Care,Revenue Expenditure,29/10/2019,DISABILITY NORTH PAYROLL,7901271,revenue,1MD66,CWD Care Packages,32708.93
