Newcastle City Council Invoices over 250 paid in August 2018
Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total
Chief Executive's,CD - Economic Development,Capital Expenditure,2018-08-23,GS TRANSPORT,7584102,Capital,2CAPI,Capital Investment,650.00
Chief Executive's,CD - Economic Development,Capital Expenditure,2018-08-23,GS TRANSPORT,7584100,Capital,2CAPI,Capital Investment,800.00
Chief Executive's,CD - Economic Development,Capital Expenditure,2018-08-23,GS TRANSPORT,7584101,Capital,2CAPI,Capital Investment,930.00
Chief Executive's,CD - Economic Development,Capital Expenditure,2018-08-23,GS TRANSPORT,7584099,Capital,2CAPI,Capital Investment,3255.00
Chief Executive's,Newcastle City,Revenue Expenditure,2018-08-24,GS TRANSPORT,7584635,Revenue,1MR52,Adults Admin Pool,559.00
Chief Executive's,CD - Markets,Revenue Expenditure,2018-08-13,GT CLEANING MACHINES LTD,7510695,Revenue,1DR03,Grainger Market,336.82
Chief Executive's,CD - Markets,Revenue Expenditure,2018-08-08,GT CLEANING MACHINES LTD,7572587,Revenue,1DR03,Grainger Market,474.00
Environment & Regeneration,CW Services to Schools,Revenue Expenditure,2018-08-13,GT CLEANING MACHINES LTD,7572589,Revenue,1KKK1,Cleaning Direct O/H,364.00
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-08-20,GULLIVERS TRUCK HIRE LTD,7560616,Revenue,1KESY,Fleet Services Hire office,875.00
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-08-17,GULLIVERS TRUCK HIRE LTD,7559734,Revenue,1KESY,Fleet Services Hire office,875.00
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-08-09,GULLIVERS TRUCK HIRE LTD,7553336,Revenue,1KESY,Fleet Services Hire office,875.00
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-08-09,GULLIVERS TRUCK HIRE LTD,7553337,Revenue,1KESY,Fleet Services Hire office,875.00
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-08-23,GULLIVERS TRUCK HIRE LTD,7564089,Revenue,1KESY,Fleet Services Hire office,875.00
Environment & Regeneration,Highways,Revenue Expenditure,2018-08-09,GUSTHARTS,7567423,Revenue,1KEHA,Arbor Team,571.00
Chief Executive's,Newcastle City,Capital Expenditure,2018-08-09,GVA GRIMLEY,7573481,Capital,2CAPI,Capital Investment,5000.00
Environment & Regeneration,NS: Capital Works,Revenue Expenditure,2018-08-21,H FOWLER JOINERY LTD,7582085,Revenue,1KVWC,Minor Works Contracts,1290.30
Environment & Regeneration,NS: Capital Works,Revenue Expenditure,2018-08-21,H FOWLER JOINERY LTD,7582087,Revenue,1KVWC,Minor Works Contracts,1159.20
Environment & Regeneration,NS: Asset Man,Capital Expenditure,2018-08-31,H MALONE & SONS LTD,7564117,Capital,2N401,Capital General,9876.76
Environment & Regeneration,NS: Asset Man,Capital Expenditure,2018-08-29,H MALONE & SONS LTD,7587930,Capital,2N401,Capital General,27988.99
Environment & Regeneration,NS: Capital Works,Revenue Expenditure,2018-08-24,HADRIAN AIR CONDITIONING & REFRIGERATION,7581035,Revenue,1KVEM,Mechanical Stand Alone Works,1991.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-08-21,HADRIAN HEALTHCARE GROUP,7581906,Revenue,1MG10,Nursing Care OP,7244.64
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-08-21,HADRIAN HEALTHCARE GROUP,7581906,Revenue,1MH10,Nursing Care PD,2836.64
Adult and Culture,Social Services-Carefirst,Revenue Income,2018-08-21,HADRIAN HEALTHCARE GROUP,7581906,Revenue,1MG10,Nursing Care OP,1918.08
Adult and Culture,Social Services-Carefirst,Revenue Income,2018-08-21,HADRIAN HEALTHCARE GROUP,7581906,Revenue,1MH10,Nursing Care PD,500.08
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-08-07,HADRIAN HOUSE WALLSEND,7571456,Revenue,1MG10,Nursing Care OP,9728.88
Adult and Culture,Social Services-Carefirst,Revenue Income,2018-08-07,HADRIAN HOUSE WALLSEND,7571456,Revenue,1MG10,Nursing Care OP,1434.36
Environment & Regeneration,Highways,Revenue Expenditure,2018-08-22,HAGS - SMP LTD,7562930,Revenue,1KEMC,Highways,506.70
Environment & Regeneration,Highways,Revenue Expenditure,2018-08-03,HAGS - SMP LTD,7568271,Revenue,1KEMC,Highways,2065.00
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-08-16,HAKO MACHINES LTD,7566155,Revenue,3KES1,Fleetmaster Stores Account,282.42
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-08-06,HALL & PICKLES LTD,7558219,Revenue,1KESA,Heavy Workshop Routine Repair,423.72
Chief Executive's,CD - Legal Services,Revenue Expenditure,2018-08-01,HAMMICKS LEGAL BOOKSHOPS,7565886,Revenue,1FJX1,Legal Services,704.00
Children's Services,YISP,Revenue Expenditure,2018-08-02,HAMPTON KNIGHT,7567427,Revenue,1MD7A,MST - Child Abuse & Neglect,410.00
Children's Services,YISP,Revenue Expenditure,2018-08-20,HAMPTON KNIGHT,7578493,Revenue,1MD7A,MST - Child Abuse & Neglect,410.00
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-08-15,HAMWORTHY HEATING LTD,7568187,Revenue,1KVEM,Mechanical Stand Alone Works,2133.50
Environment & Regeneration,NS: Capital Works,Revenue Expenditure,2018-08-03,HAMWORTHY HEATING LTD,7562919,Revenue,1KVEM,Mechanical Stand Alone Works,1000.00
Environment & Regeneration,E&R Fairer Housing,Capital Expenditure,2018-08-14,HANDICARE,7572446,Capital,2N101,Capital Grants,3501.88
Environment & Regeneration,E&R Fairer Housing,Capital Expenditure,2018-08-14,HANDICARE,7572448,Capital,2N101,Capital Grants,4398.36
Environment & Regeneration,E&R Fairer Housing,Capital Expenditure,2018-08-22,HANDICARE,7580640,Capital,2N101,Capital Grants,3501.88
Environment & Regeneration,E&R Fairer Housing,Capital Expenditure,2018-08-13,HANDICARE,7574084,Capital,2N101,Capital Grants,4107.00
Environment & Regeneration,E&R Fairer Housing,Capital Expenditure,2018-08-21,HANDICARE,7579334,Capital,2N101,Capital Grants,3769.97
Environment & Regeneration,E&R Fairer Housing,Capital Expenditure,2018-08-01,HANDICARE,7564968,Capital,2N101,Capital Grants,4398.36
Environment & Regeneration,E&R Fairer Housing,Capital Expenditure,2018-08-10,HANDICARE,7572447,Capital,2N101,Capital Grants,2348.39
Environment & Regeneration,E&R Fairer Housing,Capital Expenditure,2018-08-28,HANDICARE,7572449,Capital,2N101,Capital Grants,1971.28
Environment & Regeneration,E&R Fairer Housing,Capital Expenditure,2018-08-28,HANDICARE,7574087,Capital,2N101,Capital Grants,1117.63
Environment & Regeneration,E&R Fairer Housing,Capital Expenditure,2018-08-20,HANDICARE,7579332,Capital,2N101,Capital Grants,4568.21
Environment & Regeneration,E&R Fairer Housing,Capital Expenditure,2018-08-17,HANDICARE,7580157,Capital,2N101,Capital Grants,4466.25
Environment & Regeneration,E&R Fairer Housing,Capital Expenditure,2018-08-08,HANDICARE,7572442,Capital,2N101,Capital Grants,1500.00
Environment & Regeneration,E&R Fairer Housing,Capital Expenditure,2018-08-08,HANDICARE,7572830,Capital,2N101,Capital Grants,3360.66
Environment & Regeneration,E&R Fairer Housing,Capital Expenditure,2018-08-08,HANDICARE,7572827,Capital,2N101,Capital Grants,330.00
Environment & Regeneration,E&R Fairer Housing,Capital Expenditure,2018-08-08,HANDICARE,7572828,Capital,2N101,Capital Grants,330.00
Environment & Regeneration,E&R Fairer Housing,Capital Expenditure,2018-08-09,HANDICARE,7572443,Capital,2N101,Capital Grants,2157.15
Environment & Regeneration,E&R Fairer Housing,Capital Expenditure,2018-08-09,HANDICARE,7572445,Capital,2N101,Capital Grants,1669.69
Environment & Regeneration,E&R Fairer Housing,Capital Expenditure,2018-08-15,HANDICARE,7578171,Capital,2N101,Capital Grants,2077.72
Chief Executive's,Newcastle City,Revenue Expenditure,2018-08-10,HANDS UP,7574378,Revenue,1FT40,Communications Support,841.00
Chief Executive's,Newcastle City,Revenue Expenditure,2018-08-09,HANDS UP,7559726,Revenue,1FT40,Communications Support,975.50
Chief Executive's,Newcastle City,Revenue Expenditure,2018-08-09,HANDS UP,7573696,Revenue,1FT40,Communications Support,356.70
Chief Executive's,Newcastle City,Revenue Expenditure,2018-08-09,HANDS UP,7573695,Revenue,1FT40,Communications Support,509.70
HRA,HRA Planning QS,Capital Expenditure,2018-08-14,HARDALL INTERNATIONAL LTD,7577157,Capital,2HE01,Capital Citywide,61650.00
Adult and Culture,Library Admin,Revenue Expenditure,2018-08-22,HARRIS HILL LTD,7583173,Revenue,1KL6E,Parks & Heritage Trust Project,3750.00
Adult and Culture,Library Admin,Revenue Expenditure,2018-08-24,HARRIS HILL LTD,7583172,Revenue,1KL6E,Parks & Heritage Trust Project,3750.00
Adult and Culture,Library Admin,Revenue Expenditure,2018-08-06,HARRIS HILL LTD,7569703,Revenue,1KL6E,Parks & Heritage Trust Project,7500.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-08-21,HARTFORD COURT,7581917,Revenue,1MG20,Residential Care OP,2195.00
Adult and Culture,Social Services-Carefirst,Revenue Income,2018-08-21,HARTFORD COURT,7581917,Revenue,1MG20,Residential Care OP,767.84
Children's Services,Childrens Stationery,Revenue Expenditure,2018-08-16,HARTLEPOOL BOROUGH COUNCIL,7579302,Revenue,1E233,Educational Psychology Service,650.00
Environment & Regeneration,NS: Capital Works,Revenue Expenditure,2018-08-29,HASTIE BURTON JOINERY LTD,7574553,Revenue,1KVWC,Minor Works Contracts,848.90
Chief Executive's,CD - Markets,Revenue Expenditure,2018-08-21,HATTON TRAFFIC MANAGEMENT LTD,7581373,Revenue,1DZQ1,Quayside Market,1050.00
Environment & Regeneration,Cityworks Parks & C/side,Revenue Expenditure,2018-08-16,HATTON TRAFFIC MANAGEMENT LTD,7564679,Revenue,1KL79,Ncl Fair (Hoppings),4998.00
Environment & Regeneration,E&R - Technical Consultancy,Revenue Expenditure,2018-08-07,HATTON TRAFFIC MANAGEMENT LTD,7570928,Revenue,1DF55,Special Events,2918.82
Environment & Regeneration,E&R - Technical Consultancy,Revenue Expenditure,2018-08-07,HATTON TRAFFIC MANAGEMENT LTD,7570927,Revenue,1D525,Liquor Licensing,15465.92
Chief Executive's,Newcastle City,Revenue Expenditure,2018-08-09,HAT-TRICK,7573676,Revenue,1FW10,Elswick,1000.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-08-07,HAVENDENE (NEW),7571477,Revenue,1MG20,Residential Care OP,1885.32
Adult and Culture,Social Services-Carefirst,Revenue Income,2018-08-07,HAVENDENE (NEW),7571477,Revenue,1MG20,Residential Care OP,552.00
Adult and Culture,EEC Homeless,Revenue Expenditure,2018-08-22,HAWDON CONTRACT SERVICES LTD,7579094,Revenue,1VH22,Temporary Accommodation Prem,1916.40
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-08-21,HAWKSBURY HOUSE,7581965,Revenue,1MG20,Residential Care OP,6040.00
Adult and Culture,Social Services-Carefirst,Revenue Income,2018-08-21,HAWKSBURY HOUSE,7581965,Revenue,1MG20,Residential Care OP,923.70
Environment & Regeneration,Facility Serv Civic Mngmt,Revenue Expenditure,2018-08-21,HB CLARK & CO (SUCCESSORS)LTD,7570854,Revenue,1KF07,Banqueting Suite,360.52
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-08-07,HC ONE,7571484,Revenue,1MG10,Nursing Care OP,68449.12
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-08-07,HC ONE,7571484,Revenue,1MG20,Residential Care OP,36870.24
Adult and Culture,Library Admin,Revenue Expenditure,2018-08-15,HC SLINGSBY PLC,7557496,Revenue,1EJ20,City Library Premises,690.00
HRA,HRA Property Maint,Revenue Expenditure,2018-08-24,HCL SAFETY LTD,7580749,Revenue,1HBTC,Planned Tech Maintenance,395.00
Chief Executive's,Newcastle City,Revenue Expenditure,2018-08-23,HEALTH AND LIFE CARE UK LIMITED,7583901,Revenue,1MK40,Direct Payments LD,1638.00
Children's Services,Invoice,Revenue Expenditure,2018-08-08,HEALTH AND SAFETY EXECUTIVE,7569372,Revenue,1KVWC,Minor Works Contracts,477.30
Chief Executive's,CD - Occup Health Unit,Revenue Expenditure,2018-08-07,HEALTH ASSURED LTD,7568460,Revenue,1FP30,Occupational Health,683.34
Chief Executive's,Newcastle City,Revenue Expenditure,2018-08-14,HEALTH DIAGNOSTICS LTD,7560426,Revenue,1ML03,PH - NHS Health Checks,1484.50
Chief Executive's,Newcastle City,Revenue Expenditure,2018-08-07,HEALTH DIAGNOSTICS LTD,7560422,Revenue,1ML03,PH - NHS Health Checks,1612.60
Chief Executive's,Newcastle City,Revenue Expenditure,2018-08-13,HEALTH DIAGNOSTICS LTD,7575718,Revenue,1ML03,PH - NHS Health Checks,727.95
Chief Executive's,Newcastle City,Revenue Expenditure,2018-08-13,HEALTH DIAGNOSTICS LTD,7575719,Revenue,1ML03,PH - NHS Health Checks,310.00
Chief Executive's,Newcastle City,Revenue Expenditure,2018-08-08,HEALTH DIAGNOSTICS LTD,7560423,Revenue,1ML03,PH - NHS Health Checks,439.95
Chief Executive's,Newcastle City,Revenue Expenditure,2018-08-31,HEALTH EDUCATION ENGLAND,7580951,Revenue,1E20P,High Needs Post16 Funding,52470.00
Chief Executive's,Newcastle City,Revenue Expenditure,2018-08-13,HEALTH WORKS NEWCASTLE,7575721,Revenue,1ML03,PH - NHS Health Checks,3816.00
Chief Executive's,Newcastle City,Revenue Expenditure,2018-08-13,HEALTH WORKS NEWCASTLE,7575720,Revenue,1ML03,PH - NHS Health Checks,1760.00
Chief Executive's,Newcastle City,Revenue Expenditure,2018-08-21,HEALTH WORKS NEWCASTLE,7579215,Revenue,1ML03,PH - NHS Health Checks,359.79
Chief Executive's,Newcastle City,Revenue Expenditure,2018-08-28,HEALTH WORKS NEWCASTLE,7585774,Revenue,1E201,ISB PVI Nurseries,5731.43
Chief Executive's,Newcastle City,Revenue Expenditure,2018-08-28,HEALTH WORKS NEWCASTLE,7585774,Revenue,1EEP5,2Yr Old Learning & Childcare,21294.00
Chief Executive's,Newcastle City,Revenue Expenditure,2018-08-09,HEALTH WORKS NEWCASTLE,7573400,Revenue,1ML03,PH - NHS Health Checks,4752.00
Chief Executive's,Newcastle City,Revenue Expenditure,2018-08-09,HEALTH WORKS NEWCASTLE,7573402,Revenue,1ML03,PH - NHS Health Checks,8439.46
Chief Executive's,Newcastle City,Revenue Expenditure,2018-08-09,HEALTH WORKS NEWCASTLE,7573390,Revenue,1ML03,PH - NHS Health Checks,320.00
Chief Executive's,Newcastle City,Revenue Expenditure,2018-08-23,HEALTH WORKS NEWCASTLE,7583634,Revenue,1ML03,PH - NHS Health Checks,460.00
Environment & Regeneration,Cityworks Rangers,Revenue Expenditure,2018-08-14,HEALTH WORKS NEWCASTLE,7577259,Revenue,1KL6D,General Expenditure - West,352.74
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-08-21,HEATHERFIELD,7581905,Revenue,1MG10,Nursing Care OP,2952.70
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-08-21,HEATHERFIELD,7581905,Revenue,1MH20,Residential Care PD,3583.48
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-08-21,HEATHERFIELD,7581905,Revenue,1MM10,Nursing Care MH,4216.12
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-08-21,HEATHERFIELD,7581905,Revenue,1MM20,Residential Care MH,7166.96
Adult and Culture,Social Services-Carefirst,Revenue Income,2018-08-21,HEATHERFIELD,7581905,Revenue,1MG10,Nursing Care OP,552.40
Adult and Culture,People Dir: FoodWorks,Revenue Expenditure,2018-08-17,HEATON CATERING EQUIPMENT LTD,7578497,Revenue,1MW03,Foodworks Enterprise,1077.00
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-08-06,HEATON CATERING EQUIPMENT LTD,7568145,Revenue,1KVEM,Mechanical Stand Alone Works,414.45
Environment & Regeneration,Facility Serv Civic Mngmt,Revenue Expenditure,2018-08-08,HEATON CATERING EQUIPMENT LTD,7572495,Revenue,1KF07,Banqueting Suite,360.00
Adult and Culture,AS - Westgate AE,Revenue Expenditure,2018-08-24,HEATON COMMUNITY CENTRE,7584743,Revenue,1EA33,Skill For Life -  Staffing,1768.00
Adult and Culture,AS - Westgate AE,Revenue Expenditure,2018-08-24,HEATON COMMUNITY CENTRE,7584744,Revenue,1EA33,Skill For Life -  Staffing,2384.00
Adult and Culture,AS - Westgate AE,Revenue Expenditure,2018-08-24,HEATON COMMUNITY CENTRE,7584745,Revenue,1EA33,Skill For Life -  Staffing,686.00
Adult and Culture,AS - Westgate AE,Revenue Expenditure,2018-08-24,HEATON COMMUNITY CENTRE,7584703,Revenue,1EA33,Skill For Life -  Staffing,1064.00
Chief Executive's,Newcastle City,Revenue Expenditure,2018-08-28,HEATON COMMUNITY CENTRE,7585767,Revenue,1E201,ISB PVI Nurseries,2378.06
Chief Executive's,Newcastle City,Revenue Expenditure,2018-08-28,HEATON COMMUNITY CENTRE,7585767,Revenue,1EEP5,2Yr Old Learning & Childcare,7371.00
Chief Executive's,Newcastle City,Revenue Expenditure,2018-08-28,HEATON MANOR PLAYGROUP,7585769,Revenue,1E201,ISB PVI Nurseries,685.13
Chief Executive's,Newcastle City,Revenue Expenditure,2018-08-28,HEATON MANOR PLAYGROUP,7585769,Revenue,1EEP5,2Yr Old Learning & Childcare,1638.00
Chief Executive's,Newcastle City,Revenue Expenditure,2018-08-28,HEATON MANOR PLAYGROUP,7479568,Revenue,1E201,ISB PVI Nurseries,636.19
Chief Executive's,Newcastle City,Revenue Expenditure,2018-08-28,HEATON MANOR PLAYGROUP,7479568,Revenue,1EEP5,2Yr Old Learning & Childcare,760.50
Chief Executive's,Newcastle City,Revenue Expenditure,2018-08-28,HEATON MANOR PLAYGROUP,7395192,Revenue,1EEP5,2Yr Old Learning & Childcare,429.00
Chief Executive's,Newcastle City,Revenue Expenditure,2018-08-28,HEATON NURSERY SCHOOL,7585770,Revenue,1E201,ISB PVI Nurseries,13009.43
Chief Executive's,Newcastle City,Revenue Expenditure,2018-08-28,HEATON NURSERY SCHOOL,7585770,Revenue,1EEP5,2Yr Old Learning & Childcare,14079.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-08-21,HEBBURN COURT,7581987,Revenue,1MG10,Nursing Care OP,3373.24
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-08-28,HELPING HANDS (NEWCASTLE BRANCH),7586018,Revenue,1MG50,Home Care-Spot Purchased OP,2475.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-08-28,HELPING HANDS (NEWCASTLE BRANCH),7586019,Revenue,1MG50,Home Care-Spot Purchased OP,756.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-08-28,HELPING HANDS (NEWCASTLE BRANCH),7586021,Revenue,1MG50,Home Care-Spot Purchased OP,2024.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-08-28,HELPING HANDS (NEWCASTLE BRANCH),7586022,Revenue,1MG50,Home Care-Spot Purchased OP,756.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-08-28,HELPING HANDS (NEWCASTLE BRANCH),7586023,Revenue,1MG50,Home Care-Spot Purchased OP,504.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-08-28,HELPING HANDS COMMUNITY CARE LTD,7585664,Revenue,1MK51,Home Care LD,689.28
Environment & Regeneration,NS: Capital Works,Revenue Expenditure,2018-08-13,HENDERSON ENVIRONMENTAL SERVICES LTD,7572561,Revenue,1KVEM,Mechanical Stand Alone Works,445.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-08-21,HENSHAWS SOCIETY FOR BLIND PEOPLE,7581893,Revenue,1MK20,Residential Care LD,3138.28
Adult and Culture,Social Services-Carefirst,Revenue Income,2018-08-21,HENSHAWS SOCIETY FOR BLIND PEOPLE,7581893,Revenue,1MK20,Residential Care LD,409.00
Environment & Regeneration,NS: Asset Man,Revenue Expenditure,2018-08-21,HERTEL UK LTD,7581338,Revenue,1DX18,Heaton Complex,449.20
Environment & Regeneration,NS: Asset Man,Revenue Expenditure,2018-08-10,HERTEL UK LTD,7574470,Revenue,1MX01,Welford Resource Centre LD,991.80
Environment & Regeneration,NS: Asset Man,Revenue Expenditure,2018-08-03,HERTEL UK LTD,7337553,Revenue,1FRAE,Shieldfield,567.50
HRA,HRA Property Maint,Revenue Expenditure,2018-08-09,HERTEL UK LTD,7573414,Revenue,1HBSP,Planned Service&Plant Maint,577.00
Children's Services,Carefirst - Independant Foster payments,Revenue Expenditure,2018-08-28,HEYSHAM HOUSE,7585538,Revenue,1MC02,Ind Sector Placements,19090.00
Environment & Regeneration,NS: Capital Works,Revenue Expenditure,2018-08-22,HIGH LEVEL CONTRACTS,7582905,Revenue,1KVWC,Minor Works Contracts,1498.54
Environment & Regeneration,NS: Capital Works,Revenue Expenditure,2018-08-24,HIGH LEVEL CONTRACTS,7567835,Revenue,1KVWC,Minor Works Contracts,1715.44
Adult and Culture,AS - Westgate AE,Revenue Expenditure,2018-08-31,HIGHFIELD AWARDING BODY FOR COMPLIANCE,7587796,Revenue,1EA15,Newcastle City Learning Main,475.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-08-21,HIGHVIEW HOUSE CARE HOME,7581948,Revenue,1MK20,Residential Care LD,22109.24
Adult and Culture,AS - Westgate AE,Revenue Expenditure,2018-08-10,HILIGHTS THEATRE SERVICES,7574341,Revenue,1EA15,Newcastle City Learning Main,1250.00
Children's Services,Int Childhood Services,Revenue Expenditure,2018-08-24,HILIGHTS THEATRE SERVICES,7584856,Revenue,1KLH0,Fusion,452.00
Environment & Regeneration,Blacksmiths,Revenue Expenditure,2018-08-09,HILL & SMITH LTD,7572765,Revenue,1KEMV,Blacksmiths,628.08
Environment & Regeneration,Highways,Revenue Expenditure,2018-08-22,HILL & SMITH LTD,7578977,Revenue,1KEMC,Highways,781.22
Environment & Regeneration,NS: Asset Man,Revenue Expenditure,2018-08-10,HILL-ROM  UK LTD,7506804,Revenue,1MG25,Connie Lewcock House OP,909.12
Environment & Regeneration,NS: Asset Man,Revenue Expenditure,2018-08-20,HILL-ROM  UK LTD,7580960,Revenue,1MG25,Connie Lewcock House OP,545.97
Environment & Regeneration,NS: Asset Man,Revenue Expenditure,2018-08-23,HILL-ROM  UK LTD,7502949,Revenue,1MC41,Bedeburn Short Break Unit,625.02
Environment & Regeneration,NS: Asset Man,Revenue Expenditure,2018-08-23,HILL-ROM  UK LTD,7502945,Revenue,1MG25,Connie Lewcock House OP,1136.40
Environment & Regeneration,NS: Asset Man,Revenue Expenditure,2018-08-23,HILL-ROM  UK LTD,7550133,Revenue,1MX01,Welford Resource Centre LD,909.72
Environment & Regeneration,NS: Asset Man,Revenue Expenditure,2018-08-23,HILL-ROM  UK LTD,7570941,Revenue,1MX01,Welford Resource Centre LD,802.79
Environment & Regeneration,Blacksmiths,Revenue Expenditure,2018-08-01,HIRST SIGNS LTD,7564133,Revenue,1KEMV,Blacksmiths,1443.00
Environment & Regeneration,Blacksmiths,Revenue Expenditure,2018-08-28,HIRST SIGNS LTD,7528519,Revenue,1KEMV,Blacksmiths,440.00
Environment & Regeneration,Highways,Capital Expenditure,2018-08-28,HIRST SIGNS LTD,7585855,Capital,2CAPI,Capital Investment,275.00
Environment & Regeneration,Highways,Revenue Expenditure,2018-08-23,HIRST SIGNS LTD,7582907,Revenue,1KEMC,Highways,309.20
Environment & Regeneration,Highways,Revenue Expenditure,2018-08-23,HIRST SIGNS LTD,7582901,Revenue,1KEMC,Highways,444.00
Environment & Regeneration,Highways,Revenue Expenditure,2018-08-23,HIRST SIGNS LTD,7582903,Revenue,1KEMC,Highways,270.00
Chief Executive's,Newcastle City,Revenue Expenditure,2018-08-14,HM COURTS & TRIBUNALS SERVICE,7577037,Revenue,3WJ01,Service Users Funds,385.00
Chief Executive's,Newcastle City,Revenue Expenditure,2018-08-22,HM COURTS & TRIBUNALS SERVICE,7583090,Revenue,3WJ01,Service Users Funds,385.00
Chief Executive's,Newcastle City,Revenue Expenditure,2018-08-24,HM COURTS & TRIBUNALS SERVICE,7584612,Revenue,3WJ01,Service Users Funds,385.00
Chief Executive's,Newcastle City,Revenue Expenditure,2018-08-21,HM COURTS & TRIBUNALS SERVICE,7582114,Revenue,3WJ01,Service Users Funds,385.00
Chief Executive's,Newcastle City,Revenue Expenditure,2018-08-01,HM COURTS & TRIBUNALS SERVICE,7566239,Revenue,3WJ01,Service Users Funds,385.00
Chief Executive's,Newcastle City,Revenue Expenditure,2018-08-10,HM COURTS & TRIBUNALS SERVICE,7574493,Revenue,3WJ01,Service Users Funds,385.00
Chief Executive's,Newcastle City,Revenue Expenditure,2018-08-10,HM COURTS & TRIBUNALS SERVICE,7574495,Revenue,3WJ01,Service Users Funds,385.00
Chief Executive's,Newcastle City,Revenue Expenditure,2018-08-28,HM COURTS & TRIBUNALS SERVICE,7585823,Revenue,3WJ01,Service Users Funds,385.00
Chief Executive's,Newcastle City,Revenue Expenditure,2018-08-20,HM COURTS & TRIBUNALS SERVICE,7580731,Revenue,3WJ01,Service Users Funds,385.00
Chief Executive's,Newcastle City,Revenue Expenditure,2018-08-20,HM COURTS & TRIBUNALS SERVICE,7580730,Revenue,3WJ01,Service Users Funds,385.00
Chief Executive's,Newcastle City,Revenue Expenditure,2018-08-09,HM COURTS & TRIBUNALS SERVICE,7573334,Revenue,3WJ01,Service Users Funds,385.00
Chief Executive's,Newcastle City,Revenue Expenditure,2018-08-09,HM COURTS & TRIBUNALS SERVICE,7573332,Revenue,3WJ01,Service Users Funds,385.00
Chief Executive's,Newcastle City,Revenue Expenditure,2018-08-09,HM COURTS & TRIBUNALS SERVICE,7573330,Revenue,3WJ01,Service Users Funds,385.00
Chief Executive's,Newcastle City,Revenue Expenditure,2018-08-09,HM COURTS & TRIBUNALS SERVICE,7573329,Revenue,3WJ01,Service Users Funds,385.00
Chief Executive's,Newcastle City,Revenue Expenditure,2018-08-09,HM COURTS & TRIBUNALS SERVICE,7573328,Revenue,3WJ01,Service Users Funds,385.00
Chief Executive's,Newcastle City,Revenue Expenditure,2018-08-09,HM COURTS & TRIBUNALS SERVICE,7573331,Revenue,3WJ01,Service Users Funds,385.00
Chief Executive's,Newcastle City,Revenue Expenditure,2018-08-09,HM COURTS & TRIBUNALS SERVICE,7573333,Revenue,3WJ01,Service Users Funds,385.00
Chief Executive's,Newcastle City,Revenue Expenditure,2018-08-09,HM COURTS & TRIBUNALS SERVICE,7573335,Revenue,3WJ01,Service Users Funds,385.00
Children's Services,Youth Offending Team,Revenue Expenditure,2018-08-10,HM PRISON & PROBATION SERVICE,7574174,Revenue,1ME01,Secure Accom (YJ),567.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-08-28,HMS SERVICES LTD,7585653,Revenue,1MG50,Home Care-Spot Purchased OP,11689.40
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-08-28,HMS SERVICES LTD,7585653,Revenue,1MG51,Home Care-Personal OP,2626.90
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-08-28,HMS SERVICES LTD,7585653,Revenue,1MH50,Home Care PD,2224.00
Chief Executive's,CD - Occup Health Unit,Revenue Expenditure,2018-08-08,HOBSON HEALTH LTD,7572339,Revenue,1FP30,Occupational Health,550.00
Environment & Regeneration,NS: D&CS Support Services,Revenue Expenditure,2018-08-07,HODGSON SAYERS LTD,7570916,Revenue,1KBRM,Sub Contractors R & M,7462.52
