Newcastle City Council Invoices over 250 paid in March 2018
Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total
Adult and Culture,Social Services-Carefirst,Revenue Income,2018-03-06,ESPA LTD - EUROPEAN SERVICES FOR,7450850,Revenue,1MK20,Residential Care LD,402.60
Adult and Culture,Social Services-Carefirst,Revenue Income,2018-03-06,ESPA LTD - EUROPEAN SERVICES FOR,7450849,Revenue,1MK20,Residential Care LD,751.20
Adult and Culture,Social Services-Carefirst,Revenue Income,2018-03-06,ESPA LTD - EUROPEAN SERVICES FOR,7450848,Revenue,1MK20,Residential Care LD,415.00
Chief Executive's,Newcastle City,Revenue Expenditure,2018-03-07,ESPA LTD - EUROPEAN SERVICES FOR,7452433,Revenue,1MK60,Ind Day Care LD,14583.33
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-03-16,ESSENTIAL CARE AND SUPPORT LTD,7456870,Revenue,1MM50,Home Care MH,1118.80
Chief Executive's,CD - IT Mgmt & Networks,Revenue Expenditure,2018-03-13,ESTEEM SYSTEMS PLC,7447899,Revenue,1CX50,Technical Refresh,1450.95
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-03-01,EURO MUNICIPAL LTD,7447760,Revenue,1KESY,Fleet Services Hire office,925.00
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-03-01,EURO MUNICIPAL LTD,7447761,Revenue,1KESY,Fleet Services Hire office,925.00
Chief Executive's,CD - Markets,Revenue Expenditure,2018-03-29,EVENT COVER PRODUCTIONS LTD,7457096,Revenue,1DZQ1,Quayside Market,828.00
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-03-28,EVERITT & MARSHALL LTD,7452215,Revenue,1KESA,Heavy Workshop Routine Repair,431.54
Children's Services,Carefirst - Independant Foster payments,Revenue Expenditure,2018-03-07,EVOLUTION CHILDRENS SERVICES LTD,7452364,Revenue,1MC02,Ind Sector Placements,18000.00
Children's Services,Carefirst - Independant Foster payments,Revenue Expenditure,2018-03-07,EVOLUTION CHILDRENS SERVICES LTD,7452365,Revenue,1MC02,Ind Sector Placements,12000.00
Children's Services,Carefirst - Independant Foster payments,Revenue Expenditure,2018-03-08,EVOLUTION CHILDRENS SERVICES LTD,7452332,Revenue,1MF01,16+ Team (YP),6000.00
Chief Executive's,Newcastle City,Revenue Expenditure,2018-03-08,EXCELSIOR ACADEMY,7453075,Revenue,1E791,Kaleidrascope,3000.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-03-06,EXECUTIVE CARE GROUP,7450752,Revenue,1MM10,Nursing Care MH,2472.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-03-06,EXECUTIVE CARE GROUP,7450752,Revenue,1MM20,Residential Care MH,2472.00
Environment & Regeneration,Highways,Revenue Expenditure,2018-03-27,EXPEDIENT TRAINING SERVICES LTD,7441328,Revenue,1KEMC,Highways,2170.00
Chief Executive's,CD - Revenues & Benefits,Revenue Expenditure,2018-03-27,EXPERIAN LTD,7452531,Revenue,1CR01,Revs and Bens Supp&Svs,965.70
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-03-29,EYRE & ELLISTON LTD T/A EGS,7463631,Revenue,1KVEE,Electrical Stand Alone Works,366.00
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-03-29,EYRE & ELLISTON LTD T/A EGS,7465382,Revenue,1KR20,M&E Electrical,842.50
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-03-29,EYRE & ELLISTON LTD T/A EGS,7463728,Revenue,1KVEE,Electrical Stand Alone Works,444.85
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-03-21,EYRE & ELLISTON LTD T/A EGS,7453943,Revenue,1KR20,M&E Electrical,842.50
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-03-13,EYRE & ELLISTON LTD T/A EGS,7453963,Revenue,1KVEE,Electrical Stand Alone Works,283.94
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-03-16,EYRE & ELLISTON LTD T/A EGS,7453977,Revenue,1KVEE,Electrical Stand Alone Works,956.77
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-03-16,EYRE & ELLISTON LTD T/A EGS,7453915,Revenue,1KVEE,Electrical Stand Alone Works,6985.48
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-03-16,EYRE & ELLISTON LTD T/A EGS,7454968,Revenue,1KVEE,Electrical Stand Alone Works,604.00
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-03-16,EYRE & ELLISTON LTD T/A EGS,7453287,Revenue,1KVEE,Electrical Stand Alone Works,253.68
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-03-16,EYRE & ELLISTON LTD T/A EGS,7454030,Revenue,1KVEE,Electrical Stand Alone Works,786.00
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-03-16,EYRE & ELLISTON LTD T/A EGS,7453921,Revenue,1KVEE,Electrical Stand Alone Works,269.66
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-03-16,EYRE & ELLISTON LTD T/A EGS,7454014,Revenue,1KVEE,Electrical Stand Alone Works,1788.84
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-03-16,EYRE & ELLISTON LTD T/A EGS,7457129,Revenue,1KVEE,Electrical Stand Alone Works,786.72
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-03-07,EYRE & ELLISTON LTD T/A EGS,7435762,Revenue,1KVEE,Electrical Stand Alone Works,452.14
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-03-07,EYRE & ELLISTON LTD T/A EGS,7439150,Revenue,1KVEE,Electrical Stand Alone Works,693.00
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-03-07,EYRE & ELLISTON LTD T/A EGS,7435767,Revenue,1KVEE,Electrical Stand Alone Works,386.70
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-03-14,EYRE & ELLISTON LTD T/A EGS,7447114,Revenue,1KVEE,Electrical Stand Alone Works,12864.11
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-03-14,EYRE & ELLISTON LTD T/A EGS,7447304,Revenue,1KVEE,Electrical Stand Alone Works,269.80
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-03-14,EYRE & ELLISTON LTD T/A EGS,7453988,Revenue,1KVEE,Electrical Stand Alone Works,396.84
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-03-14,EYRE & ELLISTON LTD T/A EGS,7453989,Revenue,1KVEE,Electrical Stand Alone Works,1255.04
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-03-14,EYRE & ELLISTON LTD T/A EGS,7453987,Revenue,1KVEE,Electrical Stand Alone Works,336.48
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-03-05,EYRE & ELLISTON LTD T/A EGS,7436101,Revenue,1KVEE,Electrical Stand Alone Works,710.60
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-03-26,EYRE & ELLISTON LTD T/A EGS,7463711,Revenue,1KVEE,Electrical Stand Alone Works,436.70
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-03-26,EYRE & ELLISTON LTD T/A EGS,7463712,Revenue,1KVEE,Electrical Stand Alone Works,409.75
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-03-26,EYRE & ELLISTON LTD T/A EGS,7463713,Revenue,1KVEE,Electrical Stand Alone Works,264.30
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-03-26,EYRE & ELLISTON LTD T/A EGS,7454045,Revenue,1KR20,M&E Electrical,930.24
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-03-26,EYRE & ELLISTON LTD T/A EGS,7454043,Revenue,1KR20,M&E Electrical,596.00
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-03-01,EYRE & ELLISTON LTD T/A EGS,7439311,Revenue,1KVEE,Electrical Stand Alone Works,292.50
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-03-20,EYRE & ELLISTON LTD T/A EGS,7453932,Revenue,1KVEE,Electrical Stand Alone Works,550.20
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-03-20,EYRE & ELLISTON LTD T/A EGS,7453950,Revenue,1KVEE,Electrical Stand Alone Works,12200.34
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-03-20,EYRE & ELLISTON LTD T/A EGS,7453927,Revenue,1KVEE,Electrical Stand Alone Works,1408.20
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-03-20,EYRE & ELLISTON LTD T/A EGS,7453930,Revenue,1KR20,M&E Electrical,298.00
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-03-15,EYRE & ELLISTON LTD T/A EGS,7454001,Revenue,1KVEE,Electrical Stand Alone Works,48793.48
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-03-02,EYRE & ELLISTON LTD T/A EGS,7435709,Revenue,1KVEE,Electrical Stand Alone Works,549.10
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-03-09,EYRE & ELLISTON LTD T/A EGS,7452989,Revenue,1KR20,M&E Electrical,379.68
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-03-09,EYRE & ELLISTON LTD T/A EGS,7452994,Revenue,1KVEE,Electrical Stand Alone Works,661.19
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-03-06,EYRE & ELLISTON LTD T/A EGS,7443738,Revenue,1KVEE,Electrical Stand Alone Works,254.00
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-03-23,EYRE & ELLISTON LTD T/A EGS,7454604,Revenue,1KVEE,Electrical Stand Alone Works,482.58
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-03-23,EYRE & ELLISTON LTD T/A EGS,7454985,Revenue,1KVEE,Electrical Stand Alone Works,1083.45
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-03-28,EYRE & ELLISTON LTD T/A EGS,7463720,Revenue,1KVEE,Electrical Stand Alone Works,1279.72
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-03-28,EYRE & ELLISTON LTD T/A EGS,7465375,Revenue,1KVEE,Electrical Stand Alone Works,983.74
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-03-28,EYRE & ELLISTON LTD T/A EGS,7463719,Revenue,1KVEE,Electrical Stand Alone Works,261.52
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-03-28,EYRE & ELLISTON LTD T/A EGS,7463722,Revenue,1KVEE,Electrical Stand Alone Works,306.11
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-03-28,EYRE & ELLISTON LTD T/A EGS,7463721,Revenue,1KVEE,Electrical Stand Alone Works,252.00
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-03-28,EYRE & ELLISTON LTD T/A EGS,7463718,Revenue,1KR20,M&E Electrical,1905.48
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-03-28,EYRE & ELLISTON LTD T/A EGS,7463717,Revenue,1KVEE,Electrical Stand Alone Works,320.98
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-03-08,EYRE & ELLISTON LTD T/A EGS,7452978,Revenue,1KVEE,Electrical Stand Alone Works,1170.60
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-03-08,EYRE & ELLISTON LTD T/A EGS,7452977,Revenue,1KVEE,Electrical Stand Alone Works,403.92
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-03-19,EYRE & ELLISTON LTD T/A EGS,7453923,Revenue,1KVEE,Electrical Stand Alone Works,4861.31
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-03-19,EYRE & ELLISTON LTD T/A EGS,7453929,Revenue,1KVEE,Electrical Stand Alone Works,745.00
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-03-12,EYRE & ELLISTON LTD T/A EGS,7453008,Revenue,1KR20,M&E Electrical,355.80
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-03-12,EYRE & ELLISTON LTD T/A EGS,7454943,Revenue,1KVEE,Electrical Stand Alone Works,394.94
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-03-12,EYRE & ELLISTON LTD T/A EGS,7454977,Revenue,1KVEE,Electrical Stand Alone Works,544.00
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-03-12,EYRE & ELLISTON LTD T/A EGS,7453021,Revenue,1KVEE,Electrical Stand Alone Works,318.00
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-03-12,EYRE & ELLISTON LTD T/A EGS,7453011,Revenue,1KVEE,Electrical Stand Alone Works,526.68
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-03-12,EYRE & ELLISTON LTD T/A EGS,7453025,Revenue,1KVEE,Electrical Stand Alone Works,429.80
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-03-22,EYRE & ELLISTON LTD T/A EGS,7454022,Revenue,1KVEE,Electrical Stand Alone Works,983.00
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-03-22,EYRE & ELLISTON LTD T/A EGS,7458305,Revenue,1KVEE,Electrical Stand Alone Works,369.72
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-03-22,EYRE & ELLISTON LTD T/A EGS,7454020,Revenue,1KR20,M&E Electrical,1011.00
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-03-22,EYRE & ELLISTON LTD T/A EGS,7454025,Revenue,1KVEE,Electrical Stand Alone Works,295.20
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-03-22,EYRE & ELLISTON LTD T/A EGS,7454023,Revenue,1KVEE,Electrical Stand Alone Works,480.00
Environment & Regeneration,NS: Asset Man,Revenue Expenditure,2018-03-14,EYRE & ELLISTON LTD T/A EGS,7452997,Revenue,1VH22,Temporary Accommodation Prem,472.00
Environment & Regeneration,NS: Capital Works,Revenue Expenditure,2018-03-27,FACILITY INTEGRATED SERVICES,7449798,Revenue,1KVWC,Minor Works Contracts,1770.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-03-20,FAIRFIELD HOUSE,7462604,Revenue,1MG20,Residential Care OP,3926.52
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-03-20,FAIRFIELD HOUSE,7462604,Revenue,1MM20,Residential Care MH,21782.76
Adult and Culture,Social Services-Carefirst,Revenue Income,2018-03-20,FAIRFIELD HOUSE,7462604,Revenue,1MM20,Residential Care MH,402.60
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-03-06,FALMOUTH HOUSE,7450735,Revenue,1MG20,Residential Care OP,3641.12
Environment & Regeneration,EEC U/Design,Revenue Expenditure,2018-03-06,FALON NAMEPLATES LTD,7435413,Revenue,1V079,Heritage Projects,505.10
Children's Services,Childrens Services Support,Revenue Expenditure,2018-03-27,FAMILY FUTURES CIC LTD,7470108,Revenue,1MF13,Adoption Support Fund,380.96
Chief Executive's,Newcastle City,Revenue Expenditure,2018-03-21,FAMILYS 1ST 4 ADDITIONAL NEEDS,7465211,Revenue,1KN40,Castle Ward,400.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-03-20,FELLINGATE CARE CENTRE,7462624,Revenue,1MG20,Residential Care OP,2280.00
Adult and Culture,Social Services-Carefirst,Revenue Income,2018-03-20,FELLINGATE CARE CENTRE,7462624,Revenue,1MG20,Residential Care OP,571.84
Chief Executive's,Newcastle City,Revenue Expenditure,2018-03-08,FENHAM ASSOCIATION OF RESIDENTS,7452961,Revenue,1KN22,Fenham Ward,1000.00
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-03-29,FENHAM COACHWORKS,7456439,Revenue,1KESY,Fleet Services Hire office,1485.45
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-03-20,FERGUSON LODGE,7462585,Revenue,1MG10,Nursing Care OP,5950.40
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-03-20,FERGUSON LODGE,7462585,Revenue,1MG20,Residential Care OP,63385.23
Adult and Culture,Social Services-Carefirst,Long Term Assets,2018-03-20,FERGUSON LODGE,7462585,Revenue,4WX13,Ind Sector Client Loan Fund,2338.36
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-03-13,FIRST CALL HEALTHCARE,7457007,Revenue,1MG50,Home Care-Spot Purchased OP,10550.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-03-13,FIRST CALL HEALTHCARE,7457007,Revenue,1MG51,Home Care-Personal OP,595.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-03-13,FIRST CALL HEALTHCARE,7457007,Revenue,1MH50,Home Care PD,2072.00
Children's Services,Schools Payment Agency,Revenue Expenditure,2018-03-23,FIRST CLASS SUPPLY,7465130,Revenue,1E869,Bridgewater Childcare Trading,651.00
Children's Services,Schools Payment Agency,Revenue Expenditure,2018-03-19,FIRST CLASS SUPPLY,7461237,Revenue,1E883,Moorside Playgroup,464.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-03-06,FITZROY SUPPORT,7450842,Revenue,1MK20,Residential Care LD,6063.32
Adult and Culture,Social Services-Carefirst,Revenue Income,2018-03-06,FITZROY SUPPORT,7450842,Revenue,1MK20,Residential Care LD,812.56
Children's Services,Carefirst - Independant Foster payments,Revenue Expenditure,2018-03-08,FIVE RIVERS CHILD CARE LTD,7404627,Revenue,1MC22,IND Sector Foster Carer Costs,2920.00
Children's Services,Carefirst - Independant Foster payments,Revenue Expenditure,2018-03-08,FIVE RIVERS CHILD CARE LTD,7452333,Revenue,1MC22,IND Sector Foster Carer Costs,1932.86
Children's Services,Int Childhood Services,Revenue Expenditure,2018-03-29,FIVE STAR SERVICES LTD,7468434,Revenue,1E212,Transport Special,400.00
Children's Services,Int Childhood Services,Revenue Expenditure,2018-03-29,FIVE STAR SERVICES LTD,7468435,Revenue,1E212,Transport Special,400.00
Children's Services,Int Childhood Services,Revenue Expenditure,2018-03-29,FIVE STAR SERVICES LTD,7468437,Revenue,1E212,Transport Special,320.00
Children's Services,Int Childhood Services,Revenue Expenditure,2018-03-29,FIVE STAR SERVICES LTD,7468438,Revenue,1E212,Transport Special,552.50
Children's Services,Int Childhood Services,Revenue Expenditure,2018-03-29,FIVE STAR SERVICES LTD,7468440,Revenue,1E212,Transport Special,442.00
Children's Services,Int Childhood Services,Revenue Expenditure,2018-03-29,FIVE STAR SERVICES LTD,7468441,Revenue,1E212,Transport Special,552.50
Children's Services,Int Childhood Services,Revenue Expenditure,2018-03-29,FIVE STAR SERVICES LTD,7468442,Revenue,1E212,Transport Special,468.00
Children's Services,Int Childhood Services,Revenue Expenditure,2018-03-29,FIVE STAR SERVICES LTD,7468443,Revenue,1E212,Transport Special,585.00
Children's Services,Int Childhood Services,Revenue Expenditure,2018-03-29,FIVE STAR SERVICES LTD,7468444,Revenue,1E212,Transport Special,585.00
Children's Services,Int Childhood Services,Revenue Expenditure,2018-03-29,FIVE STAR SERVICES LTD,7468445,Revenue,1E212,Transport Special,504.00
Children's Services,Int Childhood Services,Revenue Expenditure,2018-03-29,FIVE STAR SERVICES LTD,7468447,Revenue,1E212,Transport Special,344.00
Children's Services,Int Childhood Services,Revenue Expenditure,2018-03-29,FIVE STAR SERVICES LTD,7468638,Revenue,1E212,Transport Special,630.00
Children's Services,Int Childhood Services,Revenue Expenditure,2018-03-29,FIVE STAR SERVICES LTD,7468639,Revenue,1E212,Transport Special,630.00
Children's Services,Int Childhood Services,Revenue Expenditure,2018-03-29,FIVE STAR SERVICES LTD,7468640,Revenue,1E212,Transport Special,430.00
Children's Services,Int Childhood Services,Revenue Expenditure,2018-03-29,FIVE STAR SERVICES LTD,7468642,Revenue,1E212,Transport Special,430.00
Children's Services,Int Childhood Services,Revenue Expenditure,2018-03-29,FIVE STAR SERVICES LTD,7468645,Revenue,1E212,Transport Special,602.50
Children's Services,Int Childhood Services,Revenue Expenditure,2018-03-29,FIVE STAR SERVICES LTD,7468854,Revenue,1E212,Transport Special,482.00
Children's Services,Int Childhood Services,Revenue Expenditure,2018-03-26,FIVE STAR SERVICES LTD,7468643,Revenue,1E212,Transport Special,602.50
Children's Services,Int Childhood Services,Revenue Expenditure,2018-03-15,FIVE STAR SERVICES LTD,7454300,Revenue,1E212,Transport Special,301.25
Children's Services,Int Childhood Services,Revenue Expenditure,2018-03-15,FIVE STAR SERVICES LTD,7454302,Revenue,1E212,Transport Special,276.25
Children's Services,Int Childhood Services,Revenue Expenditure,2018-03-15,FIVE STAR SERVICES LTD,7454303,Revenue,1E212,Transport Special,292.50
Children's Services,Int Childhood Services,Revenue Expenditure,2018-03-15,FIVE STAR SERVICES LTD,7454304,Revenue,1E212,Transport Special,315.00
Children's Services,Int Childhood Services,Revenue Expenditure,2018-03-08,FIVE STAR SERVICES LTD,7449909,Revenue,1E212,Transport Special,430.00
Children's Services,Int Childhood Services,Revenue Expenditure,2018-03-08,FIVE STAR SERVICES LTD,7449911,Revenue,1E212,Transport Special,630.00
Children's Services,Int Childhood Services,Revenue Expenditure,2018-03-08,FIVE STAR SERVICES LTD,7449914,Revenue,1E212,Transport Special,602.50
Children's Services,Int Childhood Services,Revenue Expenditure,2018-03-08,FIVE STAR SERVICES LTD,7449915,Revenue,1E212,Transport Special,400.00
Children's Services,Int Childhood Services,Revenue Expenditure,2018-03-08,FIVE STAR SERVICES LTD,7449917,Revenue,1E212,Transport Special,552.50
Children's Services,Int Childhood Services,Revenue Expenditure,2018-03-08,FIVE STAR SERVICES LTD,7450096,Revenue,1E212,Transport Special,585.00
Children's Services,Int Childhood Services,Revenue Expenditure,2018-03-22,FIVE STAR SERVICES LTD,7461526,Revenue,1E212,Transport Special,400.00
Children's Services,Int Childhood Services,Revenue Expenditure,2018-03-22,FIVE STAR SERVICES LTD,7461527,Revenue,1E212,Transport Special,430.00
Children's Services,Int Childhood Services,Revenue Expenditure,2018-03-22,FIVE STAR SERVICES LTD,7462322,Revenue,1E212,Transport Special,602.50
Children's Services,Int Childhood Services,Revenue Expenditure,2018-03-22,FIVE STAR SERVICES LTD,7462324,Revenue,1E212,Transport Special,552.50
Children's Services,Int Childhood Services,Revenue Expenditure,2018-03-22,FIVE STAR SERVICES LTD,7462325,Revenue,1E212,Transport Special,585.00
Children's Services,Int Childhood Services,Revenue Expenditure,2018-03-22,FIVE STAR SERVICES LTD,7462328,Revenue,1E212,Transport Special,630.00
Chief Executive's,CD - IT Mgmt & Networks,Revenue Expenditure,2018-03-09,FLAG ENGINEERING SERVICES,7435536,Revenue,1CP17,Digital Printing,1275.00
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-03-08,FLEET (LINE MARKERS) LTD,7443918,Revenue,1KEBA,Sandhills Overheads,932.40
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-03-16,FLEET FACTORS LTD,7446848,Revenue,3KES1,Fleetmaster Stores Account,300.54
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-03-14,FLEET FACTORS LTD,7444819,Revenue,3KES1,Fleetmaster Stores Account,461.69
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-03-14,FLEET FACTORS LTD,7444999,Revenue,3KES1,Fleetmaster Stores Account,359.58
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-03-23,FLEET FACTORS LTD,7452138,Revenue,3KES1,Fleetmaster Stores Account,376.58
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-03-12,FLEET FACTORS LTD,7444816,Revenue,3KES1,Fleetmaster Stores Account,350.07
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-03-22,FLEET FACTORS LTD,7452136,Revenue,1KENB,Fleet Workshops OH,259.14
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-03-20,FLEMING COURT,7462639,Revenue,1MG20,Residential Care OP,9425.19
Chief Executive's,Employee Services,Revenue Expenditure,2018-03-07,FLEX-E-VOUCHERS LIMITED,7441890,Revenue,1RB48,Other Corporate Items,997.50
Chief Executive's,Newcastle City,Revenue Expenditure,2018-03-23,FLOW,7454049,Revenue,1MK60,Ind Day Care LD,360.00
Chief Executive's,Newcastle City,Revenue Expenditure,2018-03-23,FLOW,7454076,Revenue,1MK60,Ind Day Care LD,360.00
Environment & Regeneration,NS: District Heating,Revenue Expenditure,2018-03-23,FLUID AUTOMATION,7465008,Revenue,1KR8L,Wide District Heating,1975.00
Adult and Culture,AS - Westgate AE,Revenue Expenditure,2018-03-29,FLYER DISTRIBUTION UK LTD,7465597,Revenue,1EA15,Newcastle City Learning Main,6650.00
Environment & Regeneration,Blacksmiths,Revenue Expenditure,2018-03-02,FM STEELSTOCK LTD,7431894,Revenue,1KEMV,Blacksmiths,15.00
Environment & Regeneration,Highways,Revenue Expenditure,2018-03-02,FM STEELSTOCK LTD,7431892,Revenue,1KEMC,Highways,450.00
Children's Services,Comm Hub,Revenue Expenditure,2018-03-12,FOCUS EDUCATION (NEWCASTLE) LTD,7447039,Revenue,1E31B,PFI Full Services,564321.76
Adult and Culture,Social Services-Care Support,Revenue Expenditure,2018-03-15,FOOD NATION,7459192,Revenue,1MP31,Health Trainers,11823.50
Adult and Culture,Social Services-Care Support,Revenue Expenditure,2018-03-12,FOOD NATION,7455385,Revenue,1ML07,PH -Obesity and phys activity,9548.52
Adult and Culture,AS - Westgate AE,Revenue Expenditure,2018-03-19,FOOTSTEPS CHILDRENS SERVICES LTD,7460905,Revenue,1EA06,Westgate ASB,3464.50
Adult and Culture,AS - Westgate AE,Revenue Expenditure,2018-03-19,FOOTSTEPS CHILDRENS SERVICES LTD,7461146,Revenue,1EA06,Westgate ASB,5346.25
Chief Executive's,Newcastle City,Revenue Expenditure,2018-03-20,FOOTSTEPS CHILDRENS SERVICES LTD,7462411,Revenue,1EEP5,2Yr Old Learning & Childcare,265.20
Children's Services,West Riverside S/Start,Revenue Expenditure,2018-03-19,FOOTSTEPS CHILDRENS SERVICES LTD,7460916,Revenue,1EEG1,Community Family Hub - West,1054.00
Children's Services,West Riverside S/Start,Revenue Expenditure,2018-03-19,FOOTSTEPS CHILDRENS SERVICES LTD,7460914,Revenue,1EEG1,Community Family Hub - West,312.50
Environment & Regeneration,NS: Capital Works,Revenue Expenditure,2018-03-15,FOREFIT STRUCTURAL GLASS,7456684,Revenue,1KVWC,Minor Works Contracts,385.00
Chief Executive's,CD - Legal Services,Revenue Expenditure,2018-03-06,FORENSIC PATHOLOGY LTD,7447248,Revenue,1FA51,Coroner,300.00
Chief Executive's,CD - Legal Services,Revenue Expenditure,2018-03-28,FORENSIC PATHOLOGY LTD,7465338,Revenue,1FA51,Coroner,276.90
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-03-06,FORESIGHT RESIDENTIAL LTD,7450733,Revenue,1MH20,Residential Care PD,3800.00
Adult and Culture,Social Services-Carefirst,Revenue Income,2018-03-06,FORESIGHT RESIDENTIAL LTD,7450733,Revenue,1MH20,Residential Care PD,402.60
Children's Services,Carefirst - Independant Foster payments,Revenue Expenditure,2018-03-07,FOREVER CARE,7452372,Revenue,1MC02,Ind Sector Placements,22000.00
Children's Services,Carefirst - Independant Foster payments,Revenue Expenditure,2018-03-07,FOREVER CARE,7452374,Revenue,1MC02,Ind Sector Placements,500.00
Children's Services,Carefirst - Independant Foster payments,Revenue Expenditure,2018-03-07,FOREVER CARE,7452373,Revenue,1MC02,Ind Sector Placements,19500.00
Children's Services,Carefirst - Independant Foster payments,Revenue Expenditure,2018-03-08,FOSTER CARES LTD,7452326,Revenue,1MC22,IND Sector Foster Carer Costs,5440.00
Children's Services,Carefirst - Independant Foster payments,Revenue Expenditure,2018-03-08,FOSTER CARES LTD,7452335,Revenue,1MC22,IND Sector Foster Carer Costs,8360.00
