Newcastle City Council Invoices over £250 paid in April 2018,,,,,,,,,
,,,,,,,,,
Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total
Environment & Regeneration,Allendale Rd                           ,Revenue Expenditure,27-Apr-2018,HEATON CATERING EQUIPMENT LTD,7494047,Revenue,1KVEM,Mechanical Stand Alone Works,383.00
Environment & Regeneration,Facility Serv Civic Mngmt        ,Revenue Expenditure,23-Apr-2018,HEATON CATERING EQUIPMENT LTD,7475066,Revenue,1KF07,Banqueting Suite,7970.51
Environment & Regeneration,Facility Serv Civic Mngmt        ,Revenue Expenditure,23-Apr-2018,HEATON CATERING EQUIPMENT LTD,7475059,Revenue,1KF07,Banqueting Suite,2267.10
Environment & Regeneration,Facility Serv Civic Mngmt        ,Revenue Expenditure,23-Apr-2018,HEATON CATERING EQUIPMENT LTD,7475885,Revenue,1KF07,Banqueting Suite,5306.40
Environment & Regeneration,Facility Serv Civic Mngmt        ,Revenue Expenditure,23-Apr-2018,HEATON CATERING EQUIPMENT LTD,7429229,Revenue,1KF07,Banqueting Suite,710.49
Environment & Regeneration,Facility Serv Civic Mngmt        ,Revenue Expenditure,05-Apr-2018,HEATON CATERING EQUIPMENT LTD,7475064,Revenue,1KF07,Banqueting Suite,426.35
Environment & Regeneration,Facility Serv Civic Mngmt        ,Revenue Expenditure,24-Apr-2018,HEATON CATERING EQUIPMENT LTD,7477841,Revenue,1KF07,Banqueting Suite,1031.42
Environment & Regeneration,Facility Serv Civic Mngmt        ,Revenue Expenditure,27-Apr-2018,HEATON CATERING EQUIPMENT LTD,7494025,Revenue,1KF07,Banqueting Suite,1654.35
Adult and Culture,AS - Westgate AE           ,Revenue Expenditure,20-Apr-2018,HEATON COMMUNITY CENTRE,7488233,Revenue,1EA33,Skill For Life -  Staffing,1236.00
Adult and Culture,AS - Westgate AE           ,Revenue Expenditure,20-Apr-2018,HEATON COMMUNITY CENTRE,7488236,Revenue,1EA33,Skill For Life -  Staffing,1140.00
Chief Executive's,Newcastle City   ,Revenue Expenditure,10-Apr-2018,HEATON COMMUNITY CENTRE,7479567,Revenue,1E201,ISB PVI Nurseries,12921.33
Chief Executive's,Newcastle City   ,Revenue Expenditure,10-Apr-2018,HEATON COMMUNITY CENTRE,7479567,Revenue,1EEP5,2Yr Old Learning & Childcare,6844.50
Chief Executive's,Newcastle City   ,Revenue Expenditure,11-Apr-2018,HEATON COMMUNITY CENTRE,7480714,Revenue,1E201,ISB PVI Nurseries,2567.79
Chief Executive's,Newcastle City   ,Revenue Expenditure,11-Apr-2018,HEATON COMMUNITY CENTRE,7480714,Revenue,1EEP5,2Yr Old Learning & Childcare,4563.00
Chief Executive's,Newcastle City   ,Revenue Expenditure,10-Apr-2018,HEATON NURSERY SCHOOL,7479582,Revenue,1E201,ISB PVI Nurseries,30664.32
Chief Executive's,Newcastle City   ,Revenue Expenditure,10-Apr-2018,HEATON NURSERY SCHOOL,7479582,Revenue,1EEP5,2Yr Old Learning & Childcare,10647.00
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,03-Apr-2018,HEBBURN COURT,7473893,Revenue,1MG10,Nursing Care OP,3360.80
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,24-Apr-2018,HELPING HANDS (NEWCASTLE BRANCH),7490780,Revenue,1MG50,Home Care-Spot Purchased OP,1369.84
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,10-Apr-2018,HELPING HANDS (NEWCASTLE BRANCH),7479206,Revenue,1MG50,Home Care-Spot Purchased OP,915.75
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,10-Apr-2018,HELPING HANDS (NEWCASTLE BRANCH),7479208,Revenue,1MG50,Home Care-Spot Purchased OP,2359.78
Chief Executive's,Newcastle City   ,Revenue Expenditure,09-Apr-2018,HELPING HANDS (NEWCASTLE BRANCH),7477986,Revenue,1MK60,Ind Day Care LD,457.98
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,10-Apr-2018,HELPING HANDS COMMUNITY CARE LTD,7479694,Revenue,1MK51,Home Care LD,660.48
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,03-Apr-2018,HENSHAWS SOCIETY FOR BLIND PEOPLE,7473800,Revenue,1MK20,Residential Care LD,3138.28
Adult and Culture,Social Services-Carefirst              ,Revenue Income,03-Apr-2018,HENSHAWS SOCIETY FOR BLIND PEOPLE,7473800,Revenue,1MK20,Residential Care LD,-402.60
Environment & Regeneration,NS: Asset Man              ,Revenue Expenditure,20-Apr-2018,HERTEL UK LTD,7488280,Revenue,1KL61,Parks R&M,264.21
Environment & Regeneration,NS: Asset Man              ,Revenue Expenditure,12-Apr-2018,HERTEL UK LTD,7481975,Revenue,1KL61,Parks R&M,400.00
HRA,HRA Property Maint         ,Revenue Expenditure,17-Apr-2018,HERTEL UK LTD,7485570,Revenue,1HBSP,Planned Service&Plant Maint,1766.46
HRA,HRA Property Maint         ,Revenue Expenditure,25-Apr-2018,HERTEL UK LTD,7492415,Revenue,1HBSP,Planned Service&Plant Maint,2403.00
Children's Services,Carefirst - Independant Foster payments,Revenue Expenditure,04-Apr-2018,HEYSHAM HOUSE,7474654,Revenue,1MC02,Ind Sector Placements,13372.00
Chief Executive's,Newcastle City   ,Revenue Expenditure,04-Apr-2018,HF TRUST LIMITED,7474513,Revenue,1MD66,CWD Care Packages,252.72
Children's Services,Childrens Services Support       ,Revenue Expenditure,05-Apr-2018,HF TRUST LIMITED,7475065,Revenue,1MD66,CWD Care Packages,252.72
Children's Services,Childrens Services Support       ,Revenue Expenditure,05-Apr-2018,HF TRUST LIMITED,7475063,Revenue,1MD66,CWD Care Packages,252.72
Children's Services,Childrens Services Support       ,Revenue Expenditure,05-Apr-2018,HF TRUST LIMITED,7475062,Revenue,1MD66,CWD Care Packages,374.20
Environment & Regeneration,NS: Capital Works          ,Revenue Expenditure,11-Apr-2018,HIGH LEVEL CONTRACTS,7480680,Revenue,1KVWC,Minor Works Contracts,12038.47
Adult and Culture,AS - Westgate AE           ,Revenue Expenditure,11-Apr-2018,HIGHFIELD AWARDING BODY FOR COMPLIANCE,7472630,Revenue,1EA15,Newcastle City Learning Main,250.50
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,03-Apr-2018,HIGHVIEW HOUSE CARE HOME,7473857,Revenue,1MK20,Residential Care LD,22109.24
Environment & Regeneration,Cityworks Highways         ,Revenue Expenditure,26-Apr-2018,HIGHWAYS TRAINING UK LTD,7493182,Revenue,1KEMC,Highways,455.00
Environment & Regeneration,Highways                               ,Revenue Expenditure,13-Apr-2018,HILL & SMITH LTD,7476658,Revenue,1KEMC,Highways,706.29
Environment & Regeneration,Allendale Rd                           ,Revenue Expenditure,11-Apr-2018,HILTI (GB) LTD,7466231,Revenue,1KR01,Responsive Maintenance,1140.00
Chief Executive's,Newcastle City   ,Revenue Expenditure,13-Apr-2018,HILTON PRIMARY ACADEMY,7482894,Revenue,1EEP5,2Yr Old Learning & Childcare,19468.80
Chief Executive's,Newcastle City   ,Revenue Expenditure,13-Apr-2018,HILTON PRIMARY ACADEMY,7482894,Revenue,1E202,SB Academy 3&4 Year old fund,58002.90
Environment & Regeneration,Highways                               ,Revenue Expenditure,05-Apr-2018,HIRST SIGNS LTD,7459869,Revenue,1KE21,Brunswick Recycling Centre,1372.50
Environment & Regeneration,Highways                               ,Revenue Expenditure,05-Apr-2018,HIRST SIGNS LTD,7451908,Revenue,1KEMV,Blacksmiths,364.80
Chief Executive's,Newcastle City   ,Revenue Expenditure,03-Apr-2018,HM COURTS & TRIBUNALS SERVICE,7474068,Revenue,3WJ01,Service Users Funds,400.00
Chief Executive's,Newcastle City   ,Revenue Expenditure,03-Apr-2018,HM COURTS & TRIBUNALS SERVICE,7474065,Revenue,3WJ01,Service Users Funds,400.00
Chief Executive's,Newcastle City   ,Revenue Expenditure,03-Apr-2018,HM COURTS & TRIBUNALS SERVICE,7474067,Revenue,3WJ01,Service Users Funds,400.00
Chief Executive's,Newcastle City   ,Revenue Expenditure,03-Apr-2018,HM COURTS & TRIBUNALS SERVICE,7474064,Revenue,3WJ01,Service Users Funds,400.00
Chief Executive's,Newcastle City   ,Revenue Expenditure,03-Apr-2018,HM COURTS & TRIBUNALS SERVICE,7474066,Revenue,3WJ01,Service Users Funds,400.00
Chief Executive's,Newcastle City   ,Revenue Expenditure,03-Apr-2018,HMCTS,7474046,Revenue,1V205,Car Parking Management,10000.00
Chief Executive's,Newcastle City   ,Revenue Expenditure,03-Apr-2018,HMCTS,7474047,Revenue,1V205,Car Parking Management,10000.00
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,24-Apr-2018,HMS SERVICES LTD,7490775,Revenue,1MG50,Home Care-Spot Purchased OP,448.00
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,16-Apr-2018,HMS SERVICES LTD,7483429,Revenue,1MG50,Home Care-Spot Purchased OP,784.00
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,10-Apr-2018,HMS SERVICES LTD,7479424,Revenue,1MG50,Home Care-Spot Purchased OP,448.00
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,10-Apr-2018,HMS SERVICES LTD,7479427,Revenue,1MH50,Home Care PD,696.00
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,10-Apr-2018,HMS SERVICES LTD,7479428,Revenue,1MG50,Home Care-Spot Purchased OP,448.00
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,10-Apr-2018,HMS SERVICES LTD,7479432,Revenue,1MH50,Home Care PD,504.00
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,10-Apr-2018,HMS SERVICES LTD,7479437,Revenue,1MG50,Home Care-Spot Purchased OP,448.00
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,10-Apr-2018,HMS SERVICES LTD,7479440,Revenue,1MH50,Home Care PD,700.00
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,10-Apr-2018,HMS SERVICES LTD,7479443,Revenue,1MG50,Home Care-Spot Purchased OP,448.00
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,10-Apr-2018,HMS SERVICES LTD,7479447,Revenue,1MH50,Home Care PD,504.00
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,10-Apr-2018,HMS SERVICES LTD,7479450,Revenue,1MG50,Home Care-Spot Purchased OP,784.00
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,10-Apr-2018,HMS SERVICES LTD,7479454,Revenue,1MG50,Home Care-Spot Purchased OP,784.00
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,10-Apr-2018,HMS SERVICES LTD,7479455,Revenue,1MG50,Home Care-Spot Purchased OP,448.00
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,10-Apr-2018,HMS SERVICES LTD,7479458,Revenue,1MH50,Home Care PD,696.00
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,10-Apr-2018,HMS SERVICES LTD,7479460,Revenue,1MG50,Home Care-Spot Purchased OP,448.00
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,10-Apr-2018,HMS SERVICES LTD,7479466,Revenue,1MH50,Home Care PD,504.00
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,10-Apr-2018,HMS SERVICES LTD,7479185,Revenue,1MG50,Home Care-Spot Purchased OP,784.00
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,10-Apr-2018,HMS SERVICES LTD,7479186,Revenue,1MG50,Home Care-Spot Purchased OP,445.33
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,10-Apr-2018,HMS SERVICES LTD,7479189,Revenue,1MH50,Home Care PD,700.00
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,10-Apr-2018,HMS SERVICES LTD,7479192,Revenue,1MG50,Home Care-Spot Purchased OP,448.00
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,10-Apr-2018,HMS SERVICES LTD,7479202,Revenue,1MH50,Home Care PD,504.00
Environment & Regeneration,NS: D&CS Support Services  ,Revenue Expenditure,10-Apr-2018,HODGSON SAYERS LTD,7479507,Revenue,1KBRM,Sub Contractors R & M,1870.26
Environment & Regeneration,NS: D&CS Support Services  ,Revenue Expenditure,10-Apr-2018,HODGSON SAYERS LTD,7479508,Revenue,1KBRM,Sub Contractors R & M,9109.63
HRA,HRA Planning QS            ,Capital Expenditure,06-Apr-2018,HODGSON SAYERS LTD,7476367,Capital,2HE01,Capital Citywide,10970.73
Adult and Culture,Social Services-Care Support           ,Revenue Expenditure,27-Apr-2018,HOLLY MEDICAL GROUP,7493898,Revenue,1ML03,PH - NHS Health Checks,720.00
Adult and Culture,Adult Serv Capability's    ,Revenue Expenditure,05-Apr-2018,HOLME DODSWORTH (ROCK SALT) LTD,7475112,Revenue,1MW02,Nature's Landscape,260.00
Children's Services,Carefirst - Independant Foster payments,Revenue Expenditure,04-Apr-2018,HOLME FARM RESIDENTIAL VILLAGE LTD,7474642,Revenue,1MC02,Ind Sector Placements,16800.00
Adult and Culture,Social Services-Care Support           ,Revenue Expenditure,09-Apr-2018,HOME HOUSING ASSOC. (SUPPORTING PEOPLE),7477406,Revenue,1MK50,Supported Living LD,4249.92
Adult and Culture,Social Services-Care Support           ,Revenue Expenditure,09-Apr-2018,HOME HOUSING ASSOC. (SUPPORTING PEOPLE),7477366,Revenue,1MK50,Supported Living LD,1407.32
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,10-Apr-2018,HOMECARE PLUS,7479316,Revenue,1MG51,Home Care-Personal OP,127529.94
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,10-Apr-2018,HOMECARE PLUS,7479316,Revenue,1MH50,Home Care PD,9440.33
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,10-Apr-2018,HOMECARE PLUS,7479316,Revenue,1MK51,Home Care LD,5137.73
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,10-Apr-2018,HOMECARE PLUS,7479316,Revenue,1MM50,Home Care MH,2124.96
Chief Executive's,Newcastle City   ,Revenue Expenditure,11-Apr-2018,HOMECARE PLUS,7480943,Revenue,1MG50,Home Care-Spot Purchased OP,30158.30
Chief Executive's,Newcastle City   ,Revenue Expenditure,13-Apr-2018,HOSPITALITY TRAINING SOLUTIONS,7482924,Revenue,1DR03,Grainger Market,345.00
Chief Executive's,Newcastle City   ,Revenue Expenditure,13-Apr-2018,HOSPITALITY TRAINING SOLUTIONS,7482924,Revenue,1KF07,Banqueting Suite,115.00
Chief Executive's,Newcastle City   ,Revenue Expenditure,10-Apr-2018,HOTSPUR EARLY YEARS PLAYGROUP,7479584,Revenue,1E201,ISB PVI Nurseries,4552.13
Chief Executive's,Newcastle City   ,Revenue Expenditure,10-Apr-2018,HOTSPUR EARLY YEARS PLAYGROUP,7479584,Revenue,1EEP5,2Yr Old Learning & Childcare,3042.00
Chief Executive's,CD - Registrars                  ,Revenue Expenditure,17-Apr-2018,HOUND PROMOTION LTD,7480756,Revenue,1FA53,Reg of Births Deaths & Margs,2362.00
Adult and Culture,Housing Payments,Revenue Expenditure,03-Apr-2018,HOUSING PAYMENTS BACS,7473973,Revenue,3HH32,Northgate Rent Refunds,381.69
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,03-Apr-2018,HOWDON CARE CENTRE,7473862,Revenue,1MG10,Nursing Care OP,4674.96
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,03-Apr-2018,HOWDON CARE CENTRE,7473862,Revenue,1MG20,Residential Care OP,2102.16
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,03-Apr-2018,HOWDON CARE CENTRE,7473862,Revenue,1MM20,Residential Care MH,2102.16
Adult and Culture,Social Services-Carefirst              ,Revenue Income,03-Apr-2018,HOWDON CARE CENTRE,7473862,Revenue,1MG20,Residential Care OP,-186.00
Environment & Regeneration,Cityworks Cems & Crems     ,Revenue Expenditure,27-Apr-2018,ICCM,7482174,Revenue,1KE27,Bereavement Services Overhead,445.00
HRA,HRA East End CSC           ,Revenue Expenditure,26-Apr-2018,ICI CONTRACT DIRECT,7485572,Revenue,1HATC,Responsive Tech Maintenance,7380.97
Children's Services,Carefirst - Independant Foster payments,Revenue Expenditure,04-Apr-2018,IDEAL FOSTERING,7474607,Revenue,1MC22,IND Sector Foster Carer Costs,8800.00
Chief Executive's,CD - IT Mgmt & Networks          ,Revenue Expenditure,24-Apr-2018,IDOX SOFTWARE LTD,7474013,Revenue,1KS02,Business Management,95000.00
HRA,HRA Planning QS            ,Revenue Expenditure,25-Apr-2018,IDPARTNERSHIP-NORTHERN,7474678,Revenue,1HRA3,Misc Feasibility Study/Survey,4000.00
HRA,HRA Planning QS            ,Revenue Expenditure,25-Apr-2018,IDPARTNERSHIP-NORTHERN,7474547,Revenue,1HRA3,Misc Feasibility Study/Survey,650.00
HRA,HRA Planning QS            ,Revenue Expenditure,25-Apr-2018,IDPARTNERSHIP-NORTHERN,7474538,Revenue,1HRA3,Misc Feasibility Study/Survey,13125.00
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,03-Apr-2018,IFFLEY CAR HOME,7473849,Revenue,1MG10,Nursing Care OP,2035.71
Environment & Regeneration,E&R Parking Services       ,Revenue Expenditure,13-Apr-2018,IMPERIAL CIVIL ENFORCEMENT SOLUTIONS LTD,7482870,Revenue,1KTCF,TRO Recoverables ?,3131.00
Environment & Regeneration,E&R Parking Services       ,Revenue Expenditure,27-Apr-2018,IMPERIAL CIVIL ENFORCEMENT SOLUTIONS LTD,7487418,Revenue,1KTCF,TRO Recoverables ?,17000.00
Environment & Regeneration,E&R Parking Services       ,Revenue Expenditure,27-Apr-2018,IMPERIAL CIVIL ENFORCEMENT SOLUTIONS LTD,7489134,Revenue,1V101,Bus Lane Enforcement,15416.70
Environment & Regeneration,E&R Parking Services       ,Revenue Expenditure,27-Apr-2018,IMPERIAL CIVIL ENFORCEMENT SOLUTIONS LTD,7482218,Revenue,1V205,Car Parking Management,467.85
Environment & Regeneration,E&R Parking Services       ,Revenue Expenditure,27-Apr-2018,IMPERIAL CIVIL ENFORCEMENT SOLUTIONS LTD,7482790,Revenue,1V101,Bus Lane Enforcement,6462.50
Environment & Regeneration,E&R Parking Services       ,Revenue Expenditure,27-Apr-2018,IMPERIAL CIVIL ENFORCEMENT SOLUTIONS LTD,7487417,Revenue,1V205,Car Parking Management,1625.00
Adult and Culture,Library Admin              ,Revenue Expenditure,04-Apr-2018,INFINITY INCORPORATED LTD,7467470,Revenue,1CC50,Community Hubs Staffing,1142.10
Environment & Regeneration,CW Services to Schools           ,Revenue Expenditure,10-Apr-2018,INFINITY INCORPORATED LTD,7467573,Revenue,1KKK1,Cleaning Direct O/H,9474.50
Chief Executive's,CD - Revenues & Benefits         ,Revenue Expenditure,11-Apr-2018,INFORM CPI LTD,7471394,Revenue,1CR01,Revs and Bens Supp&Svs,4475.00
Chief Executive's,CD - Revenues & Benefits         ,Revenue Expenditure,11-Apr-2018,INFORM CPI LTD,7471395,Revenue,1CR01,Revs and Bens Supp&Svs,9500.00
Chief Executive's,CD - Revenues & Benefits         ,Revenue Expenditure,04-Apr-2018,INFORM CPI LTD,7471392,Revenue,1CR01,Revs and Bens Supp&Svs,1000.00
Chief Executive's,Newcastle City   ,Revenue Income,23-Apr-2018,INFORMATION COMMISSIONER,7489365,Revenue,1FA53,Reg of Births Deaths & Margs,500.00
Adult and Culture,Adult Serv Finance         ,Revenue Expenditure,26-Apr-2018,INGSON LTD,7493369,Revenue,1MB22,Initial Response Service,6368.66
Environment & Regeneration,NS: Waste Management       ,Revenue Expenditure,05-Apr-2018,INITIAL SECURITY,7475584,Revenue,1KEWQ,Sandhills Depot,8146.80
Environment & Regeneration,E&R Parking Services       ,Revenue Expenditure,19-Apr-2018,INITIAL WASHROOM SOLUTIONS,7486132,Revenue,1V204,Car Parking Infrastructure,266.37
Chief Executive's,CD - IT Mgmt & Networks          ,Revenue Expenditure,20-Apr-2018,INSIGHT DIRECT (UK) LTD,7487791,Revenue,1CR01,Revs and Bens Supp&Svs,251.99
Chief Executive's,CD - IT Mgmt & Networks          ,Revenue Expenditure,20-Apr-2018,INSIGHT DIRECT (UK) LTD,7487793,Revenue,1EJ12,ICT,1580.80
Chief Executive's,CD - IT Mgmt & Networks          ,Revenue Expenditure,06-Apr-2018,INSIGHT DIRECT (UK) LTD,7476586,Revenue,1EJ12,ICT,316.16
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,13-Apr-2018,INSPIRED CARE UK,7479387,Revenue,1MG50,Home Care-Spot Purchased OP,312.75
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,10-Apr-2018,INSPIRED SUPPORT LTD,7479212,Revenue,1MK60,Ind Day Care LD,624.00
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,10-Apr-2018,INSPIRED SUPPORT LTD,7479213,Revenue,1MK60,Ind Day Care LD,936.00
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,10-Apr-2018,INSPIRED SUPPORT LTD,7479214,Revenue,1MK60,Ind Day Care LD,1044.00
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,10-Apr-2018,INSPIRED SUPPORT LTD,7479215,Revenue,1MK60,Ind Day Care LD,936.00
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,10-Apr-2018,INSPIRED SUPPORT LTD,7479216,Revenue,1MK60,Ind Day Care LD,624.00
Chief Executive's,CD - IT Mgmt & Networks          ,Revenue Expenditure,13-Apr-2018,INTEGRATED DOCUMENT SOLUTIONS,7482351,Revenue,1CM00,IT Management & Admin,3509.13
Chief Executive's,CD - IT Mgmt & Networks          ,Revenue Expenditure,06-Apr-2018,INTEGRATED SKILLS LIMITED,7473729,Revenue,1KEAT,Grounds Management,2000.00
Environment & Regeneration,Cityworks Clean E/C        ,Revenue Expenditure,18-Apr-2018,INTEGRATED SKILLS LIMITED,7439894,Revenue,1KEG4,Blue Bin Recycling Scheme,4500.00
Environment & Regeneration,NS: Asset Man              ,Revenue Expenditure,25-Apr-2018,INTEGRATED WATER SERVICES,7484220,Revenue,1FRAW,Premises Contracts,16202.27
Children's Services,Carefirst - Independant Foster payments,Revenue Expenditure,04-Apr-2018,INTERACT CARE LTD,7474638,Revenue,1MC02,Ind Sector Placements,15004.00
Children's Services,Carefirst - Independant Foster payments,Revenue Expenditure,04-Apr-2018,INTERACT CARE LTD,7474637,Revenue,1MC12,Section 31A High Care Needs,10078.60
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,10-Apr-2018,INTERACTIVE SUPPORT LTD,7479677,Revenue,1MK51,Home Care LD,2786.95
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,10-Apr-2018,INTERACTIVE SUPPORT LTD,7479301,Revenue,1MK50,Supported Living LD,26800.88
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,10-Apr-2018,INTERACTIVE SUPPORT LTD,7479283,Revenue,1MK50,Supported Living LD,4670.40
Adult and Culture,Social Services-Carefirst              ,Revenue Income,10-Apr-2018,INTERACTIVE SUPPORT LTD,7479301,Revenue,1MK50,Supported Living LD,-779.80
Adult and Culture,Social Services-Carefirst              ,Revenue Income,10-Apr-2018,INTERACTIVE SUPPORT LTD,7479283,Revenue,1MK50,Supported Living LD,-342.20
Children's Services,Educ Willow Ave            ,Revenue Expenditure,06-Apr-2018,INTERNATIONAL NEW MEDIA LIMITED,7460792,Revenue,1E465,Castle Nursery Willow Ave,583.30
Environment & Regeneration,E&R - Technical Consultancy    ,Revenue Expenditure,06-Apr-2018,INTU ELDON SQUARE LTD,7472502,Revenue,1V201,Eldon Square Bus Station,3043.93
Environment & Regeneration,E&R - Technical Consultancy    ,Revenue Expenditure,13-Apr-2018,INTU ELDON SQUARE LTD,7482846,Revenue,1V201,Eldon Square Bus Station,16469.90
Environment & Regeneration,E&R - Technical Consultancy    ,Revenue Expenditure,03-Apr-2018,INTU ELDON SQUARE LTD,7471892,Revenue,1V201,Eldon Square Bus Station,16469.90
Environment & Regeneration,E&R - Technical Consultancy    ,Revenue Expenditure,27-Apr-2018,INTU ELDON SQUARE LTD,7494163,Revenue,1V201,Eldon Square Bus Station,2521.21
Environment & Regeneration,E&R - Technical Consultancy    ,Revenue Expenditure,27-Apr-2018,INTU ELDON SQUARE LTD,7494164,Revenue,1V201,Eldon Square Bus Station,2643.93
Environment & Regeneration,E&R - Technical Consultancy    ,Revenue Expenditure,27-Apr-2018,INTU ELDON SQUARE LTD,7494160,Revenue,1V201,Eldon Square Bus Station,2777.22
Environment & Regeneration,E&R - Technical Consultancy    ,Revenue Expenditure,27-Apr-2018,INTU ELDON SQUARE LTD,7494161,Revenue,1V201,Eldon Square Bus Station,2639.83
Environment & Regeneration,E&R - Technical Consultancy    ,Revenue Expenditure,27-Apr-2018,INTU ELDON SQUARE LTD,7494162,Revenue,1V201,Eldon Square Bus Station,2706.40
HRA,HRA Planning QS            ,Capital Expenditure,11-Apr-2018,ISOLER LTD,7466462,Capital,2HE01,Capital Citywide,34611.72
HRA,HRA Planning QS            ,Capital Expenditure,11-Apr-2018,ISOLER LTD,7466475,Capital,2HE01,Capital Citywide,177879.54
HRA,HRA Planning QS            ,Capital Expenditure,11-Apr-2018,ISOLER LTD,7467921,Capital,2HE01,Capital Citywide,120000.00
Children's Services,Comm Hub                   ,Revenue Expenditure,24-Apr-2018,ISS FACILITY SERVICES - LANDSCAPING,7489394,Revenue,1E31H,BSF Phase 2,3470.18
Children's Services,Comm Hub                   ,Revenue Expenditure,24-Apr-2018,ISS FACILITY SERVICES - LANDSCAPING,7489394,Revenue,1E31G,BSF Phase 1,5690.37
Children's Services,Comm Hub                   ,Revenue Expenditure,03-Apr-2018,ISS FACILITY SERVICES - LANDSCAPING,7466179,Revenue,1E31H,BSF Phase 2,3470.17
Children's Services,Comm Hub                   ,Revenue Expenditure,03-Apr-2018,ISS FACILITY SERVICES - LANDSCAPING,7466179,Revenue,1E31G,BSF Phase 1,5690.38
Children's Services,Childrens Services Support       ,Revenue Expenditure,26-Apr-2018,ITV BROADCASTING LTD,7492939,Revenue,1MF10,Adoption Payments,999.99
Chief Executive's,CD - IT Mgmt & Networks          ,Revenue Expenditure,10-Apr-2018,IVANTI UK LTD,7467520,Revenue,1CM00,IT Management & Admin,24973.47
HRA,HRA Planning QS            ,Capital Expenditure,27-Apr-2018,J M L HARDWARE LTD,7494083,Capital,2HE01,Capital Citywide,11340.00
Environment & Regeneration,Allendale Building                     ,Revenue Expenditure,09-Apr-2018,J T DOVE LTD,7477915,Revenue,1KVWC,Minor Works Contracts,440.40
Environment & Regeneration,Allendale Building                     ,Revenue Expenditure,13-Apr-2018,J T DOVE LTD,7471673,Revenue,1KVWC,Minor Works Contracts,418.00
Environment & Regeneration,Allendale Rd                           ,Revenue Expenditure,06-Apr-2018,J T DOVE LTD,7462356,Revenue,1KR12,DDA,1671.70
Environment & Regeneration,Allendale Rd                           ,Revenue Expenditure,05-Apr-2018,J T DOVE LTD,7458472,Revenue,1KVWC,Minor Works Contracts,448.14
Environment & Regeneration,Allendale Rd                           ,Revenue Expenditure,24-Apr-2018,J T DOVE LTD,7475077,Revenue,1KVWC,Minor Works Contracts,369.10
Environment & Regeneration,Allendale Rd                           ,Revenue Expenditure,18-Apr-2018,J T DOVE LTD,7471709,Revenue,1KVWC,Minor Works Contracts,5408.78
Environment & Regeneration,Allendale Rd                           ,Revenue Expenditure,03-Apr-2018,J T DOVE LTD,7455125,Revenue,1KVWC,Minor Works Contracts,1826.64
Environment & Regeneration,Allendale Rd                           ,Revenue Expenditure,11-Apr-2018,J T DOVE LTD,7462392,Revenue,1KB40,Citybuild Stores O/H,1743.00
