Newcastle City Council Invoices over 250 paid in February 2017
Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-02-21,ABBEYMOOR,7151423,Revenue,1MM10,Nursing Care MH,793.84
Adult and Culture,Social Services-Carefirst,Long Term Assets,2017-02-07,ABIGAIL LODGE,7140863,Revenue,4WX13,,5340.96
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-14,ABSOLUTE QUALITY CARE,7145638,Revenue,1MG50,Home Care-Spot Purchased OP,20751.25
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-14,ABSOLUTE QUALITY CARE,7145638,Revenue,1MG51,Home Care-Personal OP,809.25
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-14,ABSOLUTE QUALITY CARE,7145638,Revenue,1MH50,Home Care PD,9275.50
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-14,ABSOLUTE QUALITY CARE,7145638,Revenue,1MM50,Home Care MH,442.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-21,ACCOUNTABILITY,7151997,Revenue,1MH40,Direct Payments PD,2782.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-07,ACTIVE HORIZONS LTD,7140825,Revenue,1MK20,Residential Care LD,3592.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-21,Redacted Personal Data,7152203,Revenue,1MD66,CWD Care Packages,450.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-24,Redacted Personal Data,7152520,Revenue,1MM40,Direct Payments MH,553.20
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-21,Redacted Personal Data,7151647,Revenue,1MK40,Direct Payments LD,760.24
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-21,Redacted Personal Data,7151650,Revenue,1MH40,Direct Payments PD,4915.56
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-21,Redacted Personal Data,7151650,Revenue,1MH43,Carers Support Payments PD,200.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-14,AGE UK NEWCASTLE,7145612,Revenue,1MG50,Home Care-Spot Purchased OP,2216.50
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-14,AGE UK NEWCASTLE,7145612,Revenue,1MH50,Home Care PD,23744.50
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-07,Redacted Personal Data,7140860,Revenue,1MK34,Shared Lives - Adult LD,1540.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-21,Redacted Personal Data,7151712,Revenue,1MG40,Direct Payments OP,1110.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-24,Redacted Personal Data,7152481,Revenue,1MK40,Direct Payments LD,308.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-21,Redacted Personal Data,7151753,Revenue,1MK40,Direct Payments LD,8525.16
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-02-21,Redacted Personal Data,7151753,Revenue,1MK40,Direct Payments LD,369.36
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-21,Redacted Personal Data,7152189,Revenue,1MH40,Direct Payments PD,451.52
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-21,Redacted Personal Data,7151709,Revenue,1MH40,Direct Payments PD,827.52
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-02-21,Redacted Personal Data,7151709,Revenue,1MH40,Direct Payments PD,299.20
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-21,Redacted Personal Data,7151816,Revenue,1MH43,Carers Support Payments PD,1575.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-21,ALBANY HOUSE  (WHITLEY BAY),7151424,Revenue,1MM20,Residential Care MH,5287.68
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-21,Redacted Personal Data,7152147,Revenue,1MK40,Direct Payments LD,504.40
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-21,Redacted Personal Data,7151952,Revenue,1MD66,CWD Care Packages,884.60
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-21,Redacted Personal Data,7152204,Revenue,1MD66,CWD Care Packages,480.84
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-07,ALEXANDRA HOUSE,7140760,Revenue,1MG20,Residential Care OP,1872.00
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-02-07,ALEXANDRA HOUSE,7140760,Revenue,1MG20,Residential Care OP,495.80
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-21,Redacted Personal Data,7151950,Revenue,1MK40,Direct Payments LD,544.20
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-21,Redacted Personal Data,7151830,Revenue,1MG43,Carers Support Payments OP,1250.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-21,Redacted Personal Data,7152233,Revenue,1MG40,Direct Payments OP,266.92
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-24,Redacted Personal Data,7152521,Revenue,1MK43,Carers Support Payments LD,733.88
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-21,ALLAN COURT RESIDENTIAL HOME,7151479,Revenue,1MG10,Nursing Care OP,30049.88
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-21,ALLAN COURT RESIDENTIAL HOME,7151479,Revenue,1MG20,Residential Care OP,16910.55
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-21,ALLAN COURT RESIDENTIAL HOME,7151479,Revenue,1MK20,Residential Care LD,2200.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-21,ALLAN COURT RESIDENTIAL HOME,7151479,Revenue,1MM20,Residential Care MH,8625.04
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-21,ALLAN COURT RESIDENTIAL HOME,7151492,Revenue,1MG10,Nursing Care OP,625.00
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-02-21,ALLAN COURT RESIDENTIAL HOME,7151479,Revenue,1MG10,Nursing Care OP,183.88
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-02-21,ALLAN COURT RESIDENTIAL HOME,7151479,Revenue,1MG20,Residential Care OP,1131.88
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-02-21,ALLAN COURT RESIDENTIAL HOME,7151479,Revenue,1MK20,Residential Care LD,34.09
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-02-21,ALLAN COURT RESIDENTIAL HOME,7151479,Revenue,1MM20,Residential Care MH,64.70
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-14,ALLIED HEALTHCARE GROUP,7145609,Revenue,1MG51,Home Care-Personal OP,42664.78
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-14,ALLIED HEALTHCARE GROUP,7145609,Revenue,1MH50,Home Care PD,10757.79
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-14,ALLIED HEALTHCARE GROUP,7145609,Revenue,1MK51,Home Care LD,1560.67
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-14,ALLIED HEALTHCARE GROUP,7145609,Revenue,1MM50,Home Care MH,1212.56
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-21,Redacted Personal Data,7151955,Revenue,1MK43,Carers Support Payments LD,600.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-24,Redacted Personal Data,7152526,Revenue,1MG40,Direct Payments OP,2002.00
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-02-24,Redacted Personal Data,7152526,Revenue,1MG40,Direct Payments OP,14.60
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-21,Redacted Personal Data,7151962,Revenue,1MG43,Carers Support Payments OP,825.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-21,Redacted Personal Data,7151823,Revenue,1MD66,CWD Care Packages,461.56
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-21,Redacted Personal Data,7152265,Revenue,1MH43,Carers Support Payments PD,300.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-21,Redacted Personal Data,7151916,Revenue,1MK40,Direct Payments LD,2516.04
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-02-21,Redacted Personal Data,7151916,Revenue,1MK40,Direct Payments LD,203.60
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-21,Redacted Personal Data,7151918,Revenue,1MK40,Direct Payments LD,368.72
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-21,Redacted Personal Data,7151889,Revenue,1MH40,Direct Payments PD,307.16
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-21,Redacted Personal Data,7152165,Revenue,1MH40,Direct Payments PD,1322.72
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-02-21,Redacted Personal Data,7152165,Revenue,1MH40,Direct Payments PD,529.08
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-24,Redacted Personal Data,7152517,Revenue,1MG43,Carers Support Payments OP,400.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-24,Redacted Personal Data,7152513,Revenue,1MM40,Direct Payments MH,515.24
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-24,Redacted Personal Data,7152508,Revenue,1MD66,CWD Care Packages,692.32
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-21,Redacted Personal Data,7151727,Revenue,1MH40,Direct Payments PD,561.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-21,Redacted Personal Data,7151559,Revenue,1MH40,Direct Payments PD,406.80
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-02-21,Redacted Personal Data,7151559,Revenue,1MH40,Direct Payments PD,97.68
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-21,Redacted Personal Data,7151710,Revenue,1MK40,Direct Payments LD,8127.12
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-02-21,Redacted Personal Data,7151710,Revenue,1MK40,Direct Payments LD,405.40
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-21,Redacted Personal Data,7151906,Revenue,1MG40,Direct Payments OP,1247.64
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-02-21,Redacted Personal Data,7151906,Revenue,1MG40,Direct Payments OP,336.60
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-21,Redacted Personal Data,7151769,Revenue,1MG40,Direct Payments OP,1393.75
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-07,APPLEBY CARE HOME,7140775,Revenue,1MG10,Nursing Care OP,2535.60
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-21,Redacted Personal Data,7152003,Revenue,1MD66,CWD Care Packages,982.36
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-14,ARTEMIS DOMICILIARY CARE,7145637,Revenue,1MG50,Home Care-Spot Purchased OP,11095.31
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-14,ARTEMIS DOMICILIARY CARE,7145637,Revenue,1MG51,Home Care-Personal OP,1294.30
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-14,ARTEMIS DOMICILIARY CARE,7145637,Revenue,1MH50,Home Care PD,6.75
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-21,Redacted Personal Data,7151706,Revenue,1MG40,Direct Payments OP,770.40
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-21,Redacted Personal Data,7151910,Revenue,1MG40,Direct Payments OP,530.12
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-21,ASHFIELD COURT,7151425,Revenue,1MG20,Residential Care OP,7570.28
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-02-21,ASHFIELD COURT,7151425,Revenue,1MG20,Residential Care OP,1792.32
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-07,ASPINDEN WOOD CENTRE,7140823,Revenue,1MM20,Residential Care MH,2760.00
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-02-07,ASPINDEN WOOD CENTRE,7140823,Revenue,1MM20,Residential Care MH,495.80
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-14,ASPIRATIONS CARE LTD,7145510,Revenue,1MH50,Home Care PD,30984.54
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-21,Redacted Personal Data,7151626,Revenue,1MK40,Direct Payments LD,3552.40
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-02-21,Redacted Personal Data,7151626,Revenue,1MK40,Direct Payments LD,19.72
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-14,AUTISM CARE UK,7145573,Revenue,1MM50,Home Care MH,1890.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-14,AUTISM DIMENSIONS,7145693,Revenue,1MK51,Home Care LD,60.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-14,AUTISM DIMENSIONS,7145693,Revenue,1MK60,Ind Day Care LD,240.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-14,AUTISM DIMENSIONS,7145694,Revenue,1MK55,Home Care Family/Carer LD,769.86
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-14,AUTISM DIMENSIONS,7145695,Revenue,1MK51,Home Care LD,80.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-14,AUTISM DIMENSIONS,7145695,Revenue,1MK60,Ind Day Care LD,240.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-14,AUTISM DIMENSIONS,7145696,Revenue,1MK55,Home Care Family/Carer LD,879.84
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-07,AUTISM INITIATIVES,7140875,Revenue,1MK20,Residential Care LD,6107.52
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-14,AUTISM INITIATIVES,7145595,Revenue,1MK50,Supported Living LD,19147.52
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-02-07,AUTISM INITIATIVES,7140875,Revenue,1MK20,Residential Care LD,315.20
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-07,AUTISM NORTH - EASTCLIFFE,7140801,Revenue,1MK20,Residential Care LD,3811.28
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-07,AUTISM NORTH - EASTCLIFFE,7140801,Revenue,1MK50,Supported Living LD,5716.92
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-21,AVENUE COMMUNITY NH LTD,7151452,Revenue,1MM10,Nursing Care MH,2285.68
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-24,Redacted Personal Data,7152511,Revenue,1MK40,Direct Payments LD,365.84
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-14,AZURE,7145643,Revenue,1MH50,Home Care PD,104.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-14,AZURE,7145643,Revenue,1MK51,Home Care LD,11258.10
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-14,AZURE,7145643,Revenue,1MK55,Home Care Family/Carer LD,7573.99
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-14,AZURE,7145643,Revenue,1MM50,Home Care MH,584.32
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-14,AZURE,7145594,Revenue,1MK50,Supported Living LD,62225.08
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-14,AZURE,7145594,Revenue,1MK54,Dom Care Own Tenancy LD,5602.80
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-14,AZURE,7145642,Revenue,1MK55,Home Care Family/Carer LD,2983.68
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-14,AZURE,7145642,Revenue,1MM50,Home Care MH,5.46
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-02-14,AZURE,7145594,Revenue,1MK50,Supported Living LD,3557.88
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-02-14,AZURE,7145594,Revenue,1MK54,Dom Care Own Tenancy LD,326.40
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-21,Redacted Personal Data,7151555,Revenue,1MH40,Direct Payments PD,2405.28
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-21,Redacted Personal Data,7151881,Revenue,1MK40,Direct Payments LD,450.84
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-21,Redacted Personal Data,7151663,Revenue,1MK10,Nursing Care LD,2142.24
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-21,Redacted Personal Data,7151576,Revenue,1MK40,Direct Payments LD,3254.92
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-07,BAILIFFGATE,7140779,Revenue,1MK20,Residential Care LD,2515.92
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-02-07,BAILIFFGATE,7140779,Revenue,1MK20,Residential Care LD,319.40
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-21,BALMORAL COURT,7151410,Revenue,1MG10,Nursing Care OP,58275.11
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-21,BALMORAL COURT,7151410,Revenue,1MG20,Residential Care OP,15589.24
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-21,BALMORAL COURT,7151410,Revenue,1MK10,Nursing Care LD,1887.04
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-21,BALMORAL COURT,7151410,Revenue,1MM10,Nursing Care MH,2047.16
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-21,BALMORAL COURT,7151410,Revenue,1MM20,Residential Care MH,1964.96
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-02-21,BALMORAL COURT,7151410,Revenue,1MG10,Nursing Care OP,829.84
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-02-21,BALMORAL COURT,7151410,Revenue,1MG20,Residential Care OP,276.42
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-21,Redacted Personal Data,7151619,Revenue,1MK40,Direct Payments LD,660.48
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-21,Redacted Personal Data,7151766,Revenue,1MG43,Carers Support Payments OP,1725.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-21,Redacted Personal Data,7152136,Revenue,1MH40,Direct Payments PD,378.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-21,Redacted Personal Data,7151919,Revenue,1MH40,Direct Payments PD,396.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-07,BARCHESTER HEALTHCARE,7140806,Revenue,1MK20,Residential Care LD,12996.24
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-21,Redacted Personal Data,7152140,Revenue,1MD66,CWD Care Packages,577.13
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-21,Redacted Personal Data,7151975,Revenue,1MM40,Direct Payments MH,376.60
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-21,BELLE VUE HOUSE,7151415,Revenue,1MG10,Nursing Care OP,33061.39
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-21,BELLE VUE HOUSE,7151415,Revenue,1MG20,Residential Care OP,16061.60
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-21,BELLE VUE HOUSE,7151484,Revenue,1MG10,Nursing Care OP,860.16
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-02-21,BELLE VUE HOUSE,7151415,Revenue,1MG10,Nursing Care OP,188.42
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-02-21,BELLE VUE HOUSE,7151415,Revenue,1MG20,Residential Care OP,1732.15
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-21,Redacted Personal Data,7151848,Revenue,1MK40,Direct Payments LD,1920.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-27,Redacted Personal Data,7151835,Revenue,1MD66,CWD Care Packages,253.84
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-21,Redacted Personal Data,7151607,Revenue,1MD66,CWD Care Packages,522.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-21,Redacted Personal Data,7151696,Revenue,1MK40,Direct Payments LD,1198.40
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-21,Redacted Personal Data,7151914,Revenue,1MK40,Direct Payments LD,2730.56
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-02-21,Redacted Personal Data,7151914,Revenue,1MK40,Direct Payments LD,423.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-21,Redacted Personal Data,7151922,Revenue,1MK43,Carers Support Payments LD,500.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-21,Redacted Personal Data,7151981,Revenue,1MG40,Direct Payments OP,3147.20
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-02-21,Redacted Personal Data,7151981,Revenue,1MG40,Direct Payments OP,360.08
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-07,BILLINGHAM GRANGE,7140871,Revenue,1MG10,Nursing Care OP,7860.60
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-07,BISHOPSGATE LODGE CARE HOME,7140824,Revenue,1MG20,Residential Care OP,1828.76
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-02-07,BISHOPSGATE LODGE CARE HOME,7140824,Revenue,1MG20,Residential Care OP,519.12
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-28,BLUEBIRD CARE (NEWCASTLE),7145555,Revenue,1MG50,Home Care-Spot Purchased OP,1430.52
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-28,BLUEBIRD CARE (NEWCASTLE),7145556,Revenue,1MG50,Home Care-Spot Purchased OP,1382.28
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-28,BLUEBIRD CARE (NEWCASTLE),7145557,Revenue,1MG50,Home Care-Spot Purchased OP,330.12
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-28,BLUEBIRD CARE (NEWCASTLE),7145558,Revenue,1MG50,Home Care-Spot Purchased OP,1350.44
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-28,BLUEBIRD CARE (NEWCASTLE),7145559,Revenue,1MG50,Home Care-Spot Purchased OP,1142.68
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-28,BLUEBIRD CARE (NEWCASTLE),7145560,Revenue,1MG50,Home Care-Spot Purchased OP,1333.08
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-28,BLUEBIRD CARE (NEWCASTLE),7145561,Revenue,1MG50,Home Care-Spot Purchased OP,259.70
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-28,BLUEBIRD CARE (NEWCASTLE),7145563,Revenue,1MG50,Home Care-Spot Purchased OP,311.64
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-21,Redacted Personal Data,7151891,Revenue,1MK40,Direct Payments LD,560.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-21,BOWLAND LODGE,7151427,Revenue,1MG20,Residential Care OP,34222.40
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-21,BOWLAND LODGE,7151427,Revenue,1MH20,Residential Care PD,13739.78
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-21,BOWLAND LODGE,7151427,Revenue,1MK20,Residential Care LD,1948.64
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-21,BOWLAND LODGE,7151427,Revenue,1MM20,Residential Care MH,5420.00
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-02-21,BOWLAND LODGE,7151427,Revenue,1MG20,Residential Care OP,421.53
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-02-21,BOWLAND LODGE,7151427,Revenue,1MH20,Residential Care PD,373.39
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-02-21,BOWLAND LODGE,7151427,Revenue,1MM20,Residential Care MH,99.13
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-21,Redacted Personal Data,7151701,Revenue,1MD66,CWD Care Packages,2130.24
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-07,BRACKEN RIDGE MANOR,7140843,Revenue,1MM10,Nursing Care MH,2382.52
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-07,BRAMPTON COURT,7140758,Revenue,1MG10,Nursing Care OP,68065.79
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-07,BRAMPTON COURT,7140758,Revenue,1MG20,Residential Care OP,8378.32
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-07,BRAMPTON COURT,7140758,Revenue,1MH10,Nursing Care PD,2761.96
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-07,BRAMPTON COURT,7140758,Revenue,1MK10,Nursing Care LD,2469.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-07,BRAMPTON COURT,7140758,Revenue,1MM10,Nursing Care MH,14209.96
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-07,BRAMPTON COURT,7140896,Revenue,1MG10,Nursing Care OP,625.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-07,BRAMPTON COURT,7140896,Revenue,1MM10,Nursing Care MH,625.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-21,BRAMPTON COURT,7151420,Revenue,1MM20,Residential Care MH,5130.50
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-22,BRAMPTON COURT,7154035,Revenue,1MG50,Home Care-Spot Purchased OP,4032.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-22,BRAMPTON COURT,7154037,Revenue,1MG50,Home Care-Spot Purchased OP,4032.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-22,BRAMPTON COURT,7154036,Revenue,1MK50,Supported Living LD,2856.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-22,BRAMPTON COURT,7154038,Revenue,1MK50,Supported Living LD,7056.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-22,BRAMPTON COURT,7154039,Revenue,1MG50,Home Care-Spot Purchased OP,9744.00
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-02-07,BRAMPTON COURT,7140758,Revenue,1MG10,Nursing Care OP,2284.77
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-02-07,BRAMPTON COURT,7140758,Revenue,1MG20,Residential Care OP,601.90
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-02-07,BRAMPTON COURT,7140758,Revenue,1MM10,Nursing Care MH,2133.59
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-02-21,BRAMPTON COURT,7151420,Revenue,1MM20,Residential Care MH,304.53
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-21,Redacted Personal Data,7151863,Revenue,1MD66,CWD Care Packages,413.72
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-21,Redacted Personal Data,7151993,Revenue,1MD66,CWD Care Packages,363.52
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-02-21,Redacted Personal Data,7151718,Revenue,1MK40,Direct Payments LD,1183.16
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-02-21,Redacted Personal Data,7151718,Revenue,1MK40,Direct Payments LD,342.20
