Newcastle City Council Invoices over 250 paid in July 2017
Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total
Environment & Regeneration,NS: Resources,Revenue Expenditure,2017-07-11,DE POEL MANAGED SERVICES,7266260,Revenue,1MB22,Initial Response Service,8747.50
Environment & Regeneration,NS: Resources,Revenue Expenditure,2017-07-11,DE POEL MANAGED SERVICES,7266260,Revenue,1MB05,Children With Disabilities,1416.66
Environment & Regeneration,NS: Resources,Revenue Expenditure,2017-07-11,DE POEL MANAGED SERVICES,7266260,Revenue,1MG02,Community Health & Social Care,553.15
Environment & Regeneration,NS: Resources,Revenue Expenditure,2017-07-11,DE POEL MANAGED SERVICES,7266260,Revenue,1KL6E,Parks & Heritage Trust Project,1316.09
Adult and Culture,Social Services,Revenue Expenditure,2017-07-13,DEAFBLIND ENABLEMENT LTD,7268086,Revenue,1MH50,Home Care PD,1692.00
HRA,HRA Planning QS,Capital Expenditure,2017-07-21,DELTA ELECTRICAL & MECHANICAL SERVICES,7273518,Capital,2HE01,Capital Citywide,39598.11
HRA,HRA Planning QS,Capital Expenditure,2017-07-11,DELTA ELECTRICAL & MECHANICAL SERVICES,7266343,Capital,2HE01,Capital Citywide,59806.71
Environment & Regeneration,CW Security Services,Revenue Expenditure,2017-07-24,DELTA ONE SECURITY SERVICES LTD,7274081,Revenue,1KJ31,Security - Manned Guards,396.80
Environment & Regeneration,CW Security Services,Revenue Expenditure,2017-07-24,DELTA ONE SECURITY SERVICES LTD,7274076,Revenue,1KJ31,Security - Manned Guards,525.76
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-07-04,DEMENTIA CARE PARTNERSHIP,7257740,Revenue,1MG50,Home Care-Spot Purchased OP,12280.65
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-07-04,DEMENTIA CARE PARTNERSHIP,7257740,Revenue,1MH50,Home Care PD,12496.10
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-07-04,DEMENTIA CARE PARTNERSHIP,7257740,Revenue,1MK51,Home Care LD,111.20
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-07-04,DEMENTIA CARE PARTNERSHIP,7257772,Revenue,1MG50,Home Care-Spot Purchased OP,50666.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-07-04,DEMENTIA CARE PARTNERSHIP,7257772,Revenue,1MH50,Home Care PD,4312.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-07-04,DEMENTIA CARE PARTNERSHIP,7257772,Revenue,1MM50,Home Care MH,2156.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-07-04,DEMENTIA CARE PARTNERSHIP,7257778,Revenue,1MG60,Day Care OP,13502.72
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-07-04,DEMENTIA CARE PARTNERSHIP,7257778,Revenue,1MM60,Day Care MH,1402.88
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-07-11,DENE PARK HOUSE,7265945,Revenue,1MG10,Nursing Care OP,50901.92
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-07-11,DENE PARK HOUSE,7265945,Revenue,1MG20,Residential Care OP,13021.68
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-07-11,DENECROFT,7265933,Revenue,1MG20,Residential Care OP,31401.08
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-07-11,DENECROFT,7265933,Revenue,1MK20,Residential Care LD,2046.68
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-07-11,DENECROFT,7265933,Revenue,1MG20,Residential Care OP,192.90
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-07-25,DENESIDE COURT CARE HOME,7275153,Revenue,1MK20,Residential Care LD,11245.60
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-07-25,DENESIDE COURT CARE HOME,7275153,Revenue,1MK20,Residential Care LD,204.48
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2017-07-20,DENNIS EAGLE LTD,7253507,Revenue,3KES1,Fleetmaster Stores Account,285.59
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2017-07-20,DENNIS EAGLE LTD,7253508,Revenue,3KES1,Fleetmaster Stores Account,438.56
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2017-07-25,DENNIS EAGLE LTD,7261223,Revenue,1KESA,Heavy Workshop Routine Repair,1884.34
Adult and Culture,Adult Serv Finance,Revenue Expenditure,2017-07-14,DENTON TRAVEL,7267873,Revenue,1E212,Transport Special,354.30
Adult and Culture,Adult Serv Finance,Revenue Expenditure,2017-07-14,DENTON TRAVEL,7267874,Revenue,1E212,Transport Special,355.94
Adult and Culture,Adult Serv Finance,Revenue Expenditure,2017-07-14,DENTON TRAVEL,7267875,Revenue,1E212,Transport Special,357.50
Adult and Culture,Adult Serv Finance,Revenue Expenditure,2017-07-14,DENTON TRAVEL,7267877,Revenue,1E212,Transport Special,628.00
Adult and Culture,Adult Serv Finance,Revenue Expenditure,2017-07-14,DENTON TRAVEL,7268889,Revenue,1E212,Transport Special,580.00
Adult and Culture,Adult Serv Finance,Revenue Expenditure,2017-07-18,DENTON TRAVEL,7270973,Revenue,1E212,Transport Special,354.30
Adult and Culture,Adult Serv Finance,Revenue Expenditure,2017-07-18,DENTON TRAVEL,7270974,Revenue,1E212,Transport Special,355.94
Adult and Culture,Adult Serv Finance,Revenue Expenditure,2017-07-18,DENTON TRAVEL,7270975,Revenue,1E212,Transport Special,357.50
Adult and Culture,Adult Serv Finance,Revenue Expenditure,2017-07-20,DENTON TRAVEL,7272595,Revenue,1E212,Transport Special,30798.10
Adult and Culture,Adult Serv Finance,Revenue Expenditure,2017-07-07,DENTON TRAVEL,7262584,Revenue,1E212,Transport Special,354.30
Adult and Culture,Adult Serv Finance,Revenue Expenditure,2017-07-07,DENTON TRAVEL,7262585,Revenue,1E212,Transport Special,355.94
Adult and Culture,Adult Serv Finance,Revenue Expenditure,2017-07-07,DENTON TRAVEL,7262586,Revenue,1E212,Transport Special,357.50
Adult and Culture,Adult Serv Finance,Revenue Expenditure,2017-07-07,DENTON TRAVEL,7262590,Revenue,1E212,Transport Special,656.00
Adult and Culture,Adult Serv Finance,Revenue Expenditure,2017-07-07,DENTON TRAVEL,7262594,Revenue,1E212,Transport Special,430.00
Adult and Culture,Adult Serv Finance,Revenue Expenditure,2017-07-07,DENTON TRAVEL,7262595,Revenue,1E212,Transport Special,375.10
Adult and Culture,Adult Serv Finance,Revenue Expenditure,2017-07-07,DENTON TRAVEL,7263009,Revenue,1E212,Transport Special,30842.60
Adult and Culture,Adult Serv Finance,Revenue Expenditure,2017-07-13,DENTON TRAVEL,7267876,Revenue,1E212,Transport Special,30265.10
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2017-07-10,DEPENDABLE BODIES (NEWCASTLE) LTD,7243540,Revenue,1KESA,Heavy Workshop Routine Repair,560.34
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2017-07-11,DEPENDABLE BODIES (NEWCASTLE) LTD,7244902,Revenue,1KESB,Heavy Workshop Code 5 Repairs,320.42
Chief Executive's,CD - Legal Services,Revenue Expenditure,2017-07-21,DERE STREET BARRISTERS,7267336,Revenue,1MR52,Adults Admin Pool,350.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-07-25,DERWENT CARE HOME,7275176,Revenue,1MG20,Residential Care OP,2135.60
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-07-25,DERWENT CARE HOME,7275176,Revenue,1MG20,Residential Care OP,1316.00
Children's Services,Int Childhood Services,Revenue Expenditure,2017-07-25,DERWENTSIDE COLLEGE,7275263,Revenue,1MB20,Workforce Reform,9000.00
Environment & Regeneration,NS: District Heating,Revenue Expenditure,2017-07-18,DEVELOP TRAINING LTD,7250898,Revenue,1KB06,Citybuild Training,3498.00
Environment & Regeneration,CW Services to Schools,Revenue Expenditure,2017-07-31,DEWBERRY REDPOINT LTD,7280066,Revenue,1KFX2,School Meals Overhead,530.00
Environment & Regeneration,CW Services to Schools,Revenue Expenditure,2017-07-25,DEWBERRY REDPOINT LTD,7275743,Revenue,1KFX2,School Meals Overhead,530.00
Environment & Regeneration,Cityworks Parks & C/side,Revenue Expenditure,2017-07-24,DGB EVENTS LTD,7274321,Revenue,1KL79,Ncl Fair (Hoppings),950.00
Chief Executive's,CD - Economic Development,Capital Expenditure,2017-07-24,DIFFERENT ADVERTISING DESIGN & MARK LTD,7255176,Capital,2N401,Capital General,978.40
HRA,HRA IT/Ngate,Capital Expenditure,2017-07-12,DIGITAL UNITY GROUP LTD,7267106,Capital,2HE01,Capital Citywide,885.90
HRA,HRA IT/Ngate,Capital Expenditure,2017-07-12,DIGITAL UNITY GROUP LTD,7267112,Capital,2HE01,Capital Citywide,450.00
HRA,HRA IT/Ngate,Capital Expenditure,2017-07-28,DIGITAL UNITY GROUP LTD,7267088,Capital,2HE01,Capital Citywide,13744.98
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-07-04,DIMENSIONS,7257757,Revenue,1MK50,Supported Living LD,108981.56
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-07-04,DIMENSIONS,7257757,Revenue,1MK51,Home Care LD,35424.40
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-07-04,DIMENSIONS,7257742,Revenue,1MK50,Supported Living LD,9850.88
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-07-04,DIMENSIONS,7257742,Revenue,1MK54,Dom Care Own Tenancy LD,397.42
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-07-04,DIMENSIONS,7257712,Revenue,1MK51,Home Care LD,2919.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-07-04,DIMENSIONS,7257712,Revenue,1MK55,Home Care Family/Carer LD,278.00
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-07-04,DIMENSIONS,7257757,Revenue,1MK50,Supported Living LD,2383.04
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-07-04,DIMENSIONS,7257742,Revenue,1MK50,Supported Living LD,765.20
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-07-25,DIPTON MANOR CARE HOME,7275151,Revenue,1MG10,Nursing Care OP,2490.72
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-07-25,DIPTON MANOR CARE HOME,7275151,Revenue,1MG10,Nursing Care OP,850.88
Environment & Regeneration,Fleet Management System,Revenue Income,2017-07-18,DIRECT TYRE MANAGEMENT,7270951,Revenue,1KESA,Heavy Workshop Routine Repair,4899.10
Environment & Regeneration,Fleet Management System,Revenue Income,2017-07-04,DIRECT TYRE MANAGEMENT,7257466,Revenue,1KESY,Fleet Services Hire office,3375.34
Environment & Regeneration,Fleet Management System,Revenue Income,2017-07-13,DIRECT TYRE MANAGEMENT,7268120,Revenue,1KESY,Fleet Services Hire office,4647.88
Environment & Regeneration,Fleet Management System,Revenue Income,2017-07-28,DIRECT TYRE MANAGEMENT,7278360,Revenue,1KESY,Fleet Services Hire office,4573.97
Environment & Regeneration,Fleet Management System,Revenue Income,2017-07-28,DIRECT TYRE MANAGEMENT,7278358,Revenue,1KESY,Fleet Services Hire office,3357.50
Environment & Regeneration,Fleet Management System,Revenue Income,2017-07-28,DIRECT TYRE MANAGEMENT,7278359,Revenue,1KESY,Fleet Services Hire office,433.40
Children's Services,Educ Special Needs,Revenue Expenditure,2017-07-24,DISABILITY NORTH INVOICES,7273979,Revenue,1E302,Parent Partnership Service,1199.39
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-07-10,DISABILITY NORTH PAYROLL,7264085,Revenue,1MD66,CWD Care Packages,23044.43
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-07-10,DISABILITY NORTH PAYROLL,7264085,Revenue,1MG40,Direct Payments OP,21749.05
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-07-10,DISABILITY NORTH PAYROLL,7264085,Revenue,1MH40,Direct Payments PD,71666.32
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-07-10,DISABILITY NORTH PAYROLL,7264085,Revenue,1MK40,Direct Payments LD,139431.70
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-07-10,DISABILITY NORTH PAYROLL,7264085,Revenue,1MM40,Direct Payments MH,13861.49
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-07-10,DISABILITY NORTH PAYROLL,7264085,Revenue,1MH43,Carers Support Payments PD,6046.00
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-07-10,DISABILITY NORTH PAYROLL,7264085,Revenue,1MG40,Direct Payments OP,2513.60
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-07-10,DISABILITY NORTH PAYROLL,7264085,Revenue,1MH40,Direct Payments PD,3716.10
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-07-10,DISABILITY NORTH PAYROLL,7264085,Revenue,1MK40,Direct Payments LD,5328.92
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-07-10,DISABILITY NORTH PAYROLL,7264085,Revenue,1MM40,Direct Payments MH,2022.12
Environment & Regeneration,E&R Raising Participation,Revenue Expenditure,2017-07-27,DIVA CREATIVE LTD,7276525,Revenue,1KLAA,"Comm Spt, Business & Research",1440.00
Environment & Regeneration,Blacksmiths,Revenue Expenditure,2017-07-04,DIXONS OF WESTERHOPE (CALOR GAS),7257845,Revenue,1KEMC,Highways,310.56
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2017-07-25,DIXONS OF WESTERHOPE (CALOR GAS),7274901,Revenue,1KENB,Fleet Workshops OH,276.48
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2017-07-28,DIXONS OF WESTERHOPE (CALOR GAS),7269223,Revenue,1KENB,Fleet Workshops OH,271.72
Chief Executive's,CD - Accountancy NOR,Revenue Income,2017-07-21,DOGS TRUST,7273553,Revenue,3FN06,Lord Mayors Charity Cheques,2335.59
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-07-25,DONWELL HOUSE,7275133,Revenue,1MG10,Nursing Care OP,2116.16
Environment & Regeneration,E&R Parking Services,Revenue Expenditure,2017-07-26,DORMA UK LTD,7276518,Revenue,1V204,Car Parking Infrastructure,399.10
Environment & Regeneration,E&R Parking Services,Revenue Expenditure,2017-07-19,DORMA UK LTD,7266113,Revenue,1V204,Car Parking Infrastructure,325.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-07-11,DOVECOTE,7265946,Revenue,1MG10,Nursing Care OP,1988.00
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-07-11,DOVECOTE,7265946,Revenue,1MG10,Nursing Care OP,495.80
Children's Services,Childrens Services Support,Revenue Expenditure,2017-07-06,DSG RETAIL LTD,7259714,Revenue,1MC05,Slatyford Lane Childrens Unit,308.46
Children's Services,Childrens Services Support,Revenue Expenditure,2017-07-07,DSG RETAIL LTD,7262549,Revenue,1MF01,16+ Team (YP),749.16
Adult and Culture,Social Services,Revenue Expenditure,2017-07-20,DUMFRIES AND GALLOWAY COUNCIL,7272530,Revenue,1MG10,Nursing Care OP,2676.60
Adult and Culture,Social Services,Revenue Expenditure,2017-07-05,DUNDEE CITY COUNCIL,7239256,Revenue,1MG20,Residential Care OP,2668.36
Environment & Regeneration,NS: Admin & Finance,Capital Expenditure,2017-07-17,DUNELM GEOTECHNICAL & ENVIRONMENTAL LTD,7260260,Capital,2N401,Capital General,15322.26
Environment & Regeneration,NS: Admin & Finance,Capital Expenditure,2017-07-04,DUNELM GEOTECHNICAL & ENVIRONMENTAL LTD,7257829,Capital,2N401,Capital General,20222.54
Environment & Regeneration,NS: Admin & Finance,Capital Expenditure,2017-07-04,DUNELM GEOTECHNICAL & ENVIRONMENTAL LTD,7257831,Capital,2N401,Capital General,10499.45
Chief Executive's,CD - Regional & European Prog,Revenue Expenditure,2017-07-17,DURHAM COUNTY COUNCIL,7269783,Revenue,1FN15,NE Youth Employment Programme,17849.00
Chief Executive's,CD - Regional & European Prog,Revenue Expenditure,2017-07-17,DURHAM COUNTY COUNCIL,7269782,Revenue,1FN15,NE Youth Employment Programme,36659.00
Children's Services,Carefirst - Independant Foster payments,Revenue Expenditure,2017-07-24,DUTY OF CARE LIMITED,7274222,Revenue,1MC02,Ind Sector Placements,12000.00
Environment & Regeneration,NS: City Transport,Revenue Expenditure,2017-07-06,DVLA,7261908,Revenue,1KESW,Fleet SLA Costs & Income,370.00
Environment & Regeneration,NS: City Transport,Revenue Expenditure,2017-07-10,DVLA,7264601,Revenue,1KESW,Fleet SLA Costs & Income,339.17
Environment & Regeneration,NS: City Transport,Revenue Expenditure,2017-07-10,DVLA,7264605,Revenue,1KESW,Fleet SLA Costs & Income,370.00
Environment & Regeneration,NS: City Transport,Revenue Expenditure,2017-07-07,DVLA,7264578,Revenue,1KESW,Fleet SLA Costs & Income,339.17
Environment & Regeneration,NS: City Transport,Revenue Expenditure,2017-07-07,DVLA,7264577,Revenue,1KESW,Fleet SLA Costs & Income,370.00
Adult and Culture,Social Services-Care Support,Revenue Expenditure,2017-07-31,EAGLES COMMUNITY FOUNDATION,7279997,Revenue,1ML07,PH -Obesity and phys activity,2736.72
Environment & Regeneration,Allendale Building,Revenue Expenditure,2017-07-26,EARLEY ORNAMENTALS LTD,7248667,Revenue,1KEBA,Sandhills Overheads,4771.80
Children's Services,Schools Payment Agency,Revenue Expenditure,2017-07-05,EARLY YEARS & PRIMARY SERVICES LTD,7255811,Revenue,1E865,Cruddas Pk Childcare Trading,288.00
HRA,HRA A/S Unit,Revenue Expenditure,2017-07-26,EASIBATHE,7273612,Revenue,1HRA8,HRA - Investment Related Expe,310.58
HRA,HRA A/S Unit,Revenue Expenditure,2017-07-26,EASIBATHE,7255957,Revenue,1HRA8,HRA - Investment Related Expe,310.58
HRA,HRA A/S Unit,Revenue Expenditure,2017-07-26,EASIBATHE,7255955,Revenue,1HRA8,HRA - Investment Related Expe,310.58
HRA,HRA A/S Unit,Revenue Expenditure,2017-07-26,EASIBATHE,7255953,Revenue,1HRA8,HRA - Investment Related Expe,310.58
HRA,HRA A/S Unit,Revenue Expenditure,2017-07-19,EASIBATHE,7252494,Revenue,1HRA8,HRA - Investment Related Expe,310.58
HRA,HRA A/S Unit,Revenue Expenditure,2017-07-19,EASIBATHE,7252643,Revenue,1HRA8,HRA - Investment Related Expe,310.58
HRA,HRA A/S Unit,Revenue Expenditure,2017-07-19,EASIBATHE,7252495,Revenue,1HRA8,HRA - Investment Related Expe,310.58
HRA,HRA A/S Unit,Revenue Expenditure,2017-07-19,EASIBATHE,7252493,Revenue,1HRA8,HRA - Investment Related Expe,303.60
HRA,HRA A/S Unit,Revenue Expenditure,2017-07-20,EASIBATHE,7263679,Revenue,1HRA8,HRA - Investment Related Expe,2581.57
HRA,HRA A/S Unit,Revenue Expenditure,2017-07-21,EASIBATHE,7273611,Revenue,1HRA8,HRA - Investment Related Expe,310.58
HRA,HRA A/S Unit,Revenue Expenditure,2017-07-27,EASIBATHE,7275778,Revenue,1HRA8,HRA - Investment Related Expe,3071.17
Adult and Culture,Social Services,Revenue Expenditure,2017-07-17,EAST DURHAM COLLEGE,7269881,Revenue,1E20P,High Needs Post16 Funding,1848.00
Children's Services,Carefirst - Independant Foster payments,Revenue Expenditure,2017-07-24,EAST FARM HOUSE,7274236,Revenue,1MC02,Ind Sector Placements,21050.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-07-11,EASTERFIELD COURT,7265985,Revenue,1MM20,Residential Care MH,2521.52
Chief Executive's,CD - Regional & European Prog,Revenue Expenditure,2017-07-27,ECHO-U LTD,7269663,Revenue,1FN15,NE Youth Employment Programme,840.12
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-07-11,EDEN HOUSE,7265977,Revenue,1MG20,Residential Care OP,2135.60
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-07-11,EDEN HOUSE,7265977,Revenue,1MG20,Residential Care OP,888.76
HRA,HRA General,Revenue Expenditure,2017-07-05,EDF ENERGY,7250229,Revenue,1HRA8,HRA - Investment Related Expe,304.03
Adult and Culture,Social Services,Revenue Expenditure,2017-07-31,EDF ENERGY 1 LTD,7279734,Revenue,1MN30,Asylum Seekers Adults,303.52
Adult and Culture,AS - Westgate AE,Revenue Expenditure,2017-07-24,EDGE HILL UNIVERSITY,7268935,Revenue,1EA15,Newcastle City Learning Main,1480.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-07-25,EIGHTON LODGE,7275080,Revenue,1MG20,Residential Care OP,1880.00
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-07-25,EIGHTON LODGE,7275080,Revenue,1MG20,Residential Care OP,495.80
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-07-25,ELDON HOUSE,7275161,Revenue,1MG20,Residential Care OP,1596.00
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-07-25,ELDON HOUSE,7275161,Revenue,1MG20,Residential Care OP,495.80
Adult and Culture,Election Payments,Revenue Expenditure,2017-07-12,ELECTIONS RETAINED CHQ,7266252,Revenue,1FK03,Municipal Elections,450.00
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-07-31,ELECTRIC CENTER,7278724,Revenue,1KVEE,Electrical Stand Alone Works,6590.00
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-07-24,ELECTRIC CENTER,7274281,Revenue,1KVEE,Electrical Stand Alone Works,79036.57
Children's Services,Educ School Planning,Revenue Expenditure,2017-07-19,ELIZABETH LACKENBY,7271985,Revenue,1MD67,S17 Children in Need,1983.96
Environment & Regeneration,Highways,Revenue Expenditure,2017-07-19,ELJAY RESEARCH,7272275,Revenue,1KEMC,Highways,1500.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-07-25,ELPHA LODGE,7275201,Revenue,1MM20,Residential Care MH,20742.86
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-07-25,ELPHA LODGE,7275201,Revenue,1MM20,Residential Care MH,1501.03
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-07-25,ELSWICK  LIFEWAYS,7275198,Revenue,1MG10,Nursing Care OP,7438.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-07-25,ELSWICK  LIFEWAYS,7275198,Revenue,1MG20,Residential Care OP,10161.36
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-07-25,ELSWICK  LIFEWAYS,7275198,Revenue,1MH10,Nursing Care PD,9502.08
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-07-25,ELSWICK  LIFEWAYS,7275198,Revenue,1MH20,Residential Care PD,1031.53
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-07-25,ELSWICK  LIFEWAYS,7275198,Revenue,1MK10,Nursing Care LD,2775.64
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-07-25,ELSWICK  LIFEWAYS,7275198,Revenue,1MM10,Nursing Care MH,4395.68
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-07-25,ELSWICK  LIFEWAYS,7275198,Revenue,1MM20,Residential Care MH,2155.44
Adult and Culture,Social Services,Revenue Expenditure,2017-07-25,ELSWICK HALL NDC,7258818,Revenue,1MK20,Residential Care LD,694.83
Adult and Culture,Social Services,Revenue Expenditure,2017-07-25,ELSWICK HALL NDC,7258815,Revenue,1MK20,Residential Care LD,593.17
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-07-25,ELSWICK HALL NDC,7275134,Revenue,1MK10,Nursing Care LD,190.40
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-07-25,ELSWICK HALL NDC,7275134,Revenue,1MK10,Nursing Care LD,787.09
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-07-25,ELSWICK NDC LIFEWAYS,7275199,Revenue,1MG10,Nursing Care OP,4489.36
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-07-25,ELSWICK NDC LIFEWAYS,7275199,Revenue,1MH10,Nursing Care PD,16430.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-07-25,ELSWICK NDC LIFEWAYS,7275199,Revenue,1MK10,Nursing Care LD,4175.16
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-07-25,ELSWICK NDC LIFEWAYS,7275199,Revenue,1MK20,Residential Care LD,3321.88
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-07-25,ELSWICK NDC LIFEWAYS,7275199,Revenue,1MM10,Nursing Care MH,3942.08
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-07-25,ELSWICK NDC LIFEWAYS,7275199,Revenue,1MH10,Nursing Care PD,1562.64
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-07-25,ELSWICK NDC LIFEWAYS,7275199,Revenue,1MK10,Nursing Care LD,638.80
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-07-25,ELSWICK NDC LIFEWAYS,7275199,Revenue,1MK20,Residential Care LD,958.20
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-07-25,ELSWICK NDC LIFEWAYS,7275199,Revenue,1MM10,Nursing Care MH,590.44
Environment & Regeneration,CW Services to Schools,Revenue Expenditure,2017-07-26,ELYGRA LTD,7275848,Revenue,1KFX2,School Meals Overhead,1200.00
Chief Executive's,CD - IT Mgmt & Networks,Revenue Expenditure,2017-07-14,ENCORE ENVELOPES,7267879,Revenue,1CP17,Digital Printing,359.80
Environment & Regeneration,E&R Fairer Housing,Revenue Expenditure,2017-07-27,ENGAGE FOR ACTION LTD,7261910,Revenue,1HDTG,Tenant Involvement Network,3871.40
Environment & Regeneration,E&R Fairer Housing,Capital Expenditure,2017-07-26,ENGIE PROPERTY SERVICES LIMITED,7273489,Capital,2N101,Capital Grants,5469.08
Environment & Regeneration,E&R Fairer Housing,Capital Expenditure,2017-07-26,ENGIE PROPERTY SERVICES LIMITED,7273490,Capital,2N101,Capital Grants,5752.12
Environment & Regeneration,E&R Fairer Housing,Capital Expenditure,2017-07-18,ENGIE PROPERTY SERVICES LIMITED,7270215,Capital,2N101,Capital Grants,4874.85
Environment & Regeneration,E&R Fairer Housing,Capital Expenditure,2017-07-17,ENGIE PROPERTY SERVICES LIMITED,7260231,Capital,2N101,Capital Grants,3613.93
Environment & Regeneration,E&R Fairer Housing,Capital Expenditure,2017-07-31,ENGIE PROPERTY SERVICES LIMITED,7279850,Capital,2N101,Capital Grants,4672.41
Environment & Regeneration,E&R Fairer Housing,Capital Expenditure,2017-07-31,ENGIE PROPERTY SERVICES LIMITED,7279851,Capital,2N101,Capital Grants,5143.20
Environment & Regeneration,E&R Fairer Housing,Capital Expenditure,2017-07-04,ENGIE PROPERTY SERVICES LIMITED,7258569,Capital,2N101,Capital Grants,6295.80
Environment & Regeneration,E&R Fairer Housing,Capital Expenditure,2017-07-07,ENGIE PROPERTY SERVICES LIMITED,7262604,Capital,2N101,Capital Grants,5720.08
Environment & Regeneration,E&R Fairer Housing,Capital Expenditure,2017-07-07,ENGIE PROPERTY SERVICES LIMITED,7262962,Capital,2N101,Capital Grants,4579.73
Environment & Regeneration,E&R Fairer Housing,Capital Expenditure,2017-07-07,ENGIE PROPERTY SERVICES LIMITED,7262963,Capital,2N101,Capital Grants,4510.89
Environment & Regeneration,E&R Fairer Housing,Capital Expenditure,2017-07-07,ENGIE PROPERTY SERVICES LIMITED,7262966,Capital,2N101,Capital Grants,4857.81
Environment & Regeneration,E&R Fairer Housing,Capital Expenditure,2017-07-07,ENGIE PROPERTY SERVICES LIMITED,7262967,Capital,2N101,Capital Grants,4137.37
Environment & Regeneration,E&R Fairer Housing,Capital Expenditure,2017-07-24,ENGIE PROPERTY SERVICES LIMITED,7255178,Capital,2N101,Capital Grants,5589.23
