Newcastle City Council Invoices over £250 paid in January 2018,,,,,,,,,
,,,,,,,,,
Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total
Environment & Regeneration,E&R Fairer Housing             ,Capital Expenditure,31-Jan-2018,HANDICARE,7424552,Capital,2N101,Capital Grants,4230.00
Environment & Regeneration,E&R Fairer Housing             ,Capital Expenditure,31-Jan-2018,HANDICARE,7424553,Capital,2N101,Capital Grants,4080.00
Environment & Regeneration,E&R Fairer Housing             ,Capital Expenditure,23-Jan-2018,HANDICARE,7416164,Capital,2N101,Capital Grants,3275.16
Environment & Regeneration,E&R Fairer Housing             ,Capital Expenditure,05-Jan-2018,HANDICARE,7402850,Capital,2N101,Capital Grants,2270.02
Environment & Regeneration,E&R Fairer Housing             ,Capital Expenditure,03-Jan-2018,HANDICARE,7367001,Capital,2N101,Capital Grants,2057.47
Environment & Regeneration,E&R Fairer Housing             ,Capital Expenditure,08-Jan-2018,HANDICARE,7402215,Capital,2N101,Capital Grants,3195.00
Chief Executive's,Newcastle City   ,Revenue Expenditure,23-Jan-2018,HANDS UP,7402371,Revenue,1FT40,Communications Support,740.60
Chief Executive's,CD - Markets                     ,Revenue Expenditure,04-Jan-2018,HARPER SIGNS LTD,7401768,Revenue,1DE49,i4- Quayside NEC,595.00
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,09-Jan-2018,HARTFORD COURT,7404983,Revenue,1MG20,Residential Care OP,1904.24
Adult and Culture,Social Services-Carefirst              ,Revenue Income,09-Jan-2018,HARTFORD COURT,7404983,Revenue,1MG20,Residential Care OP,-752.00
Environment & Regeneration,E&R Resilience Planning    ,Revenue Expenditure,10-Jan-2018,HARTLEPOOL BOROUGH COUNCIL,7398239,Revenue,1D561,Local Resilience Forum,13333.00
Environment & Regeneration,NS: Capital Works          ,Revenue Expenditure,11-Jan-2018,HASTIE BURTON JOINERY LTD,7406737,Revenue,1KVWC,Minor Works Contracts,2480.61
Chief Executive's,CD - Markets                     ,Revenue Expenditure,26-Jan-2018,HATTON TRAFFIC MANAGEMENT LTD,7420047,Revenue,1DZQ1,Quayside Market,1050.00
Environment & Regeneration,E&R Raising Participation        ,Revenue Expenditure,09-Jan-2018,HAT-TRICK,7401916,Revenue,1KLHB,Park Lives               K,260.00
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,23-Jan-2018,HAVEN DENE RESIDENTIAL HOME,7416323,Revenue,1MG20,Residential Care OP,1885.32
Adult and Culture,Social Services-Carefirst              ,Revenue Income,23-Jan-2018,HAVEN DENE RESIDENTIAL HOME,7416323,Revenue,1MG20,Residential Care OP,-495.80
Environment & Regeneration,E&R Development Mngmt      ,Revenue Expenditure,15-Jan-2018,HAYMARKET MEDIA GROUP LTD,7409455,Revenue,1V030,Development Management,2200.00
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,23-Jan-2018,HC ONE,7416350,Revenue,1MG10,Nursing Care OP,59021.43
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,23-Jan-2018,HC ONE,7416350,Revenue,1MG20,Residential Care OP,27971.40
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,08-Jan-2018,HEADWAY ARTS,7392220,Revenue,1MK60,Ind Day Care LD,720.00
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,16-Jan-2018,HEALTH AND LIFE CARE UK LIMITED,7410191,Revenue,1MK51,Home Care LD,278.00
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,16-Jan-2018,HEALTH AND LIFE CARE UK LIMITED,7410192,Revenue,1MG50,Home Care-Spot Purchased OP,3475.00
Chief Executive's,Newcastle City   ,Revenue Expenditure,16-Jan-2018,HEALTH WORKS NEWCASTLE,7410902,Revenue,1ML03,PH - NHS Health Checks,1104.00
Chief Executive's,Newcastle City   ,Revenue Expenditure,16-Jan-2018,HEALTH WORKS NEWCASTLE,7410901,Revenue,1ML03,PH - NHS Health Checks,1020.00
Chief Executive's,Newcastle City   ,Revenue Expenditure,12-Jan-2018,HEALTH WORKS NEWCASTLE,7407806,Revenue,1ML03,PH - NHS Health Checks,410.00
Children's Services,Int Childhood Services     ,Revenue Expenditure,30-Jan-2018,HEALTH WORKS NEWCASTLE,7422955,Revenue,1E20C,SEN EY Panel Inclusion Fund,495.00
Children's Services,Play Service               ,Revenue Expenditure,25-Jan-2018,HEALTH WORKS NEWCASTLE,7419003,Revenue,1EEG1,Community Family Hub - West,1552.20
Children's Services,West Riverside S/Start           ,Revenue Expenditure,25-Jan-2018,HEALTH WORKS NEWCASTLE,7418998,Revenue,1EEG1,Community Family Hub - West,17643.75
Children's Services,West Riverside S/Start           ,Revenue Expenditure,23-Jan-2018,HEALTH WORKS NEWCASTLE,7416126,Revenue,1EEG1,Community Family Hub - West,257.76
Environment & Regeneration,NS: Enviro-Schools         ,Revenue Expenditure,25-Jan-2018,HEALTH WORKS NEWCASTLE,7419171,Revenue,1KEYX,Community Engagement,7500.00
Adult and Culture,Social Services-Care Support           ,Revenue Expenditure,15-Jan-2018,HEALTHWATCH NEWCASTLE,7409154,Revenue,1MR81,Local Healthwatch,20099.24
Adult and Culture,Social Services-Care Support           ,Revenue Expenditure,15-Jan-2018,HEALTHWORKS NEWCASTLE (DO NOT USE),7409147,Revenue,1ML07,PH -Obesity and phys activity,16958.48
Adult and Culture,Social Services-Care Support           ,Revenue Expenditure,15-Jan-2018,HEALTHWORKS NEWCASTLE (DO NOT USE),7409147,Revenue,1ML04,PH - Health Improvement,14319.20
Adult and Culture,Social Services-Care Support           ,Revenue Expenditure,15-Jan-2018,HEALTHWORKS NEWCASTLE (DO NOT USE),7409147,Revenue,1ML12,PH -E Years and Children 5-19,8339.24
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,09-Jan-2018,HEATHERFIELD,7404970,Revenue,1MG10,Nursing Care OP,2774.76
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,09-Jan-2018,HEATHERFIELD,7404970,Revenue,1MH10,Nursing Care PD,4978.08
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,09-Jan-2018,HEATHERFIELD,7404970,Revenue,1MH20,Residential Care PD,3458.96
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,09-Jan-2018,HEATHERFIELD,7404970,Revenue,1MM10,Nursing Care MH,4079.16
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,09-Jan-2018,HEATHERFIELD,7404970,Revenue,1MM20,Residential Care MH,6917.92
Adult and Culture,Social Services-Carefirst              ,Revenue Income,09-Jan-2018,HEATHERFIELD,7404970,Revenue,1MG10,Nursing Care OP,-537.80
Adult and Culture,Adult Serv Capability's    ,Revenue Expenditure,10-Jan-2018,HEATON CATERING EQUIPMENT LTD,7390935,Revenue,1MW03,Capabilities,977.00
Environment & Regeneration,Allendale Rd                           ,Revenue Expenditure,30-Jan-2018,HEATON CATERING EQUIPMENT LTD,7414776,Revenue,1KVEM,Mechanical Stand Alone Works,285.00
Environment & Regeneration,Allendale Rd                           ,Revenue Expenditure,03-Jan-2018,HEATON CATERING EQUIPMENT LTD,7401123,Revenue,1KVEM,Mechanical Stand Alone Works,320.00
Environment & Regeneration,Allendale Rd                           ,Revenue Expenditure,08-Jan-2018,HEATON CATERING EQUIPMENT LTD,7403899,Revenue,1KVEM,Mechanical Stand Alone Works,261.65
Environment & Regeneration,Facility Serv Civic Mngmt        ,Revenue Expenditure,16-Jan-2018,HEATON CATERING EQUIPMENT LTD,7400379,Revenue,1KF07,Banqueting Suite,287.75
Environment & Regeneration,Cityworks Rangers          ,Revenue Expenditure,18-Jan-2018,HEAVEN SENDS LTD,7412857,Revenue,1KL6M,Ouseburn Park,279.80
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,09-Jan-2018,HEBBURN COURT,7405053,Revenue,1MG10,Nursing Care OP,3360.80
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,16-Jan-2018,HELPING HANDS COMMUNITY CARE LTD,7410167,Revenue,1MK51,Home Care LD,440.32
Children's Services,Carefirst - Independant Foster payments,Revenue Expenditure,09-Jan-2018,HENNESSY LIVING GROUP LTD,7404608,Revenue,1MC02,Ind Sector Placements,73628.32
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,09-Jan-2018,HENSHAWS SOCIETY FOR BLIND PEOPLE,7404958,Revenue,1MK20,Residential Care LD,3138.28
Adult and Culture,Social Services-Carefirst              ,Revenue Income,09-Jan-2018,HENSHAWS SOCIETY FOR BLIND PEOPLE,7404958,Revenue,1MK20,Residential Care LD,-192.80
Environment & Regeneration,NS: Asset Man              ,Revenue Expenditure,04-Jan-2018,HERTEL UK LTD,7401471,Revenue,1KTDX,Architecture Building Design,433.05
HRA,HRA Property Maint         ,Revenue Expenditure,22-Jan-2018,HERTEL UK LTD,7415208,Revenue,1HBSP,Planned Service&Plant Maint,391.20
HRA,HRA Property Maint         ,Revenue Expenditure,11-Jan-2018,HERTEL UK LTD,7406898,Revenue,1HBSP,Planned Service&Plant Maint,2403.00
HRA,HRA Property Maint         ,Revenue Expenditure,11-Jan-2018,HERTEL UK LTD,7407042,Revenue,1HBSP,Planned Service&Plant Maint,838.75
HRA,HRA Property Maint         ,Revenue Expenditure,11-Jan-2018,HERTEL UK LTD,7407223,Revenue,1HBSP,Planned Service&Plant Maint,300.00
HRA,HRA Property Maint         ,Revenue Expenditure,03-Jan-2018,HERTEL UK LTD,7401271,Revenue,1HBSP,Planned Service&Plant Maint,528.00
HRA,HRA Property Maint         ,Revenue Expenditure,03-Jan-2018,HERTEL UK LTD,7401293,Revenue,1HBSP,Planned Service&Plant Maint,463.00
Children's Services,Carefirst - Independant Foster payments,Revenue Expenditure,09-Jan-2018,HEYSHAM HOUSE,7404610,Revenue,1MC02,Ind Sector Placements,13372.00
Chief Executive's,Newcastle City   ,Revenue Expenditure,19-Jan-2018,HF TRUST LIMITED,7414498,Revenue,1MK60,Ind Day Care LD,631.80
Children's Services,Childrens Services Support       ,Revenue Expenditure,15-Jan-2018,HF TRUST LIMITED,7408566,Revenue,1MD66,CWD Care Packages,451.68
Children's Services,Childrens Services Support       ,Revenue Expenditure,19-Jan-2018,HF TRUST LIMITED,7413524,Revenue,1MD62,Support to LAC,280.33
Environment & Regeneration,NS: Asset Man              ,Revenue Expenditure,17-Jan-2018,HIGH LEVEL CONTRACTS,7412746,Revenue,1FRAA,Westgate,400.00
Environment & Regeneration,NS: Capital Works          ,Revenue Expenditure,12-Jan-2018,HIGH LEVEL CONTRACTS,7396885,Revenue,1KVWC,Minor Works Contracts,1135.34
Environment & Regeneration,NS: Capital Works          ,Revenue Expenditure,12-Jan-2018,HIGH LEVEL CONTRACTS,7396299,Revenue,1KVWC,Minor Works Contracts,1090.50
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,09-Jan-2018,HIGHVIEW HOUSE CARE HOME,7405018,Revenue,1MK20,Residential Care LD,22109.24
Chief Executive's,CD - Markets                     ,Revenue Expenditure,24-Jan-2018,HILIGHTS THEATRE SERVICES,7413530,Revenue,1DR03,Grainger Market,2600.00
Chief Executive's,CD - Markets                     ,Revenue Expenditure,29-Jan-2018,HILIGHTS THEATRE SERVICES,7407322,Revenue,1DR03,Grainger Market,1250.00
Environment & Regeneration,Blacksmiths                            ,Revenue Expenditure,31-Jan-2018,HILL & SMITH LTD,7408268,Revenue,1KEMV,Blacksmiths,1395.20
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,09-Jan-2018,HILLFIELD NURSING HOME,7405079,Revenue,1MG10,Nursing Care OP,620.20
Chief Executive's,CD - Legal Services              ,Revenue Expenditure,04-Jan-2018,HILTON HARROP GRIFFTHS,7402120,Revenue,1MR52,Adults Admin Pool,700.00
Chief Executive's,CD - Legal Services              ,Revenue Expenditure,03-Jan-2018,HILTON HARROP GRIFFTHS,7401292,Revenue,1MR52,Adults Admin Pool,700.00
Chief Executive's,Newcastle City   ,Revenue Expenditure,12-Jan-2018,HILTON PRIMARY ACADEMY,7407932,Revenue,1E201,ISB PVI Nurseries,6688.50
Chief Executive's,Newcastle City   ,Revenue Expenditure,29-Jan-2018,HILTON PRIMARY ACADEMY,7421292,Revenue,1E20F,Statement&Supplementary Top Up,9225.38
Environment & Regeneration,Blacksmiths                            ,Revenue Expenditure,30-Jan-2018,HIRST SIGNS LTD,7422819,Revenue,1KE41,Domestic Refuse Collection,6600.00
Environment & Regeneration,Highways                               ,Revenue Expenditure,10-Jan-2018,HIRST SIGNS LTD,7401630,Revenue,1KEMC,Highways,505.56
Environment & Regeneration,Highways                               ,Revenue Expenditure,31-Jan-2018,HIRST SIGNS LTD,7401634,Revenue,1KEMC,Highways,1558.00
Environment & Regeneration,Highways                               ,Revenue Expenditure,30-Jan-2018,HIRST SIGNS LTD,7422813,Revenue,1KEMC,Highways,1995.15
Environment & Regeneration,Highways                               ,Revenue Expenditure,30-Jan-2018,HIRST SIGNS LTD,7422811,Revenue,1KEMC,Highways,476.00
Chief Executive's,Newcastle City   ,Revenue Expenditure,25-Jan-2018,HM COURTS & TRIBUNALS SERVICE,7419127,Revenue,3WJ01,Service Users Funds,400.00
Chief Executive's,Newcastle City   ,Revenue Expenditure,25-Jan-2018,HM COURTS & TRIBUNALS SERVICE,7419128,Revenue,3WJ01,Service Users Funds,400.00
Chief Executive's,Newcastle City   ,Revenue Expenditure,23-Jan-2018,HM COURTS & TRIBUNALS SERVICE,7416156,Revenue,3WJ01,Service Users Funds,400.00
Chief Executive's,Newcastle City   ,Revenue Expenditure,23-Jan-2018,HM COURTS & TRIBUNALS SERVICE,7416158,Revenue,3WJ01,Service Users Funds,400.00
Chief Executive's,Newcastle City   ,Revenue Expenditure,23-Jan-2018,HM COURTS & TRIBUNALS SERVICE,7416159,Revenue,3WJ01,Service Users Funds,400.00
Chief Executive's,Newcastle City   ,Revenue Expenditure,15-Jan-2018,HM COURTS & TRIBUNALS SERVICE,7409399,Revenue,3WJ01,Service Users Funds,400.00
Chief Executive's,Newcastle City   ,Revenue Expenditure,15-Jan-2018,HM COURTS & TRIBUNALS SERVICE,7409397,Revenue,3WJ01,Service Users Funds,400.00
Chief Executive's,Newcastle City   ,Revenue Expenditure,11-Jan-2018,HM COURTS & TRIBUNALS SERVICE,7406851,Revenue,3WJ01,Service Users Funds,400.00
Chief Executive's,Newcastle City   ,Revenue Expenditure,30-Jan-2018,HMCTS,7423013,Revenue,1V205,Car Parking Management,5000.00
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,16-Jan-2018,HMS SERVICES LTD,7410196,Revenue,1MG50,Home Care-Spot Purchased OP,392.00
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,16-Jan-2018,HMS SERVICES LTD,7410197,Revenue,1MG50,Home Care-Spot Purchased OP,756.00
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,16-Jan-2018,HMS SERVICES LTD,7410198,Revenue,1MG50,Home Care-Spot Purchased OP,448.00
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,16-Jan-2018,HMS SERVICES LTD,7410199,Revenue,1MH50,Home Care PD,764.00
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,16-Jan-2018,HMS SERVICES LTD,7410202,Revenue,1MH50,Home Care PD,504.00
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,16-Jan-2018,HMS SERVICES LTD,7410208,Revenue,1MG50,Home Care-Spot Purchased OP,392.00
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,16-Jan-2018,HMS SERVICES LTD,7410209,Revenue,1MG50,Home Care-Spot Purchased OP,756.00
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,16-Jan-2018,HMS SERVICES LTD,7410210,Revenue,1MG50,Home Care-Spot Purchased OP,448.00
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,16-Jan-2018,HMS SERVICES LTD,7410211,Revenue,1MH50,Home Care PD,664.00
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,16-Jan-2018,HMS SERVICES LTD,7410215,Revenue,1MH50,Home Care PD,504.00
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,16-Jan-2018,HMS SERVICES LTD,7410220,Revenue,1MG50,Home Care-Spot Purchased OP,392.00
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,16-Jan-2018,HMS SERVICES LTD,7410221,Revenue,1MG50,Home Care-Spot Purchased OP,756.00
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,16-Jan-2018,HMS SERVICES LTD,7410222,Revenue,1MG50,Home Care-Spot Purchased OP,448.00
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,16-Jan-2018,HMS SERVICES LTD,7410223,Revenue,1MH50,Home Care PD,764.00
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,16-Jan-2018,HMS SERVICES LTD,7410229,Revenue,1MH50,Home Care PD,504.00
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,16-Jan-2018,HMS SERVICES LTD,7410235,Revenue,1MG50,Home Care-Spot Purchased OP,392.00
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,16-Jan-2018,HMS SERVICES LTD,7410236,Revenue,1MG50,Home Care-Spot Purchased OP,756.00
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,16-Jan-2018,HMS SERVICES LTD,7410237,Revenue,1MG50,Home Care-Spot Purchased OP,416.00
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,16-Jan-2018,HMS SERVICES LTD,7410240,Revenue,1MH50,Home Care PD,764.00
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,16-Jan-2018,HMS SERVICES LTD,7410244,Revenue,1MH50,Home Care PD,504.00
Chief Executive's,CD - Occup Health Unit           ,Revenue Expenditure,30-Jan-2018,HOBSON HEALTH LTD,7423028,Revenue,1FP30,Occupational Health,825.00
Environment & Regeneration,NS: D&CS Support Services  ,Revenue Expenditure,11-Jan-2018,HODGSON SAYERS LTD,7407137,Revenue,1KBRM,Sub Contractors R & M,1473.11
Environment & Regeneration,NS: D&CS Support Services  ,Revenue Expenditure,11-Jan-2018,HODGSON SAYERS LTD,7407136,Revenue,1KBRM,Sub Contractors R & M,2886.95
HRA,HRA Planning QS            ,Capital Expenditure,22-Jan-2018,HODGSON SAYERS LTD,7414313,Capital,2HE01,Capital Citywide,28058.27
Environment & Regeneration,NS: Resources              ,Revenue Expenditure,24-Jan-2018,HOLIDAY INN NEWCASTLE,7418218,Revenue,1FG52,North of Tyne Devolution Deal,354.04
Adult and Culture,Social Services-Care Support           ,Revenue Expenditure,30-Jan-2018,HOLLY MEDICAL GROUP,7422829,Revenue,1ML03,PH - NHS Health Checks,504.00
Adult and Culture,Adult Serv Capability's    ,Revenue Expenditure,25-Jan-2018,HOLME DODSWORTH (ROCK SALT) LTD,7419362,Revenue,1MW02,Nature's Landscape,252.00
Adult and Culture,Adult Serv Capability's    ,Revenue Expenditure,25-Jan-2018,HOLME DODSWORTH (ROCK SALT) LTD,7419357,Revenue,1MW02,Nature's Landscape,252.00
Adult and Culture,Adult Serv Capability's    ,Revenue Expenditure,19-Jan-2018,HOLME DODSWORTH (ROCK SALT) LTD,7414479,Revenue,1MW02,Nature's Landscape,364.00
Adult and Culture,Adult Serv Capability's    ,Revenue Expenditure,19-Jan-2018,HOLME DODSWORTH (ROCK SALT) LTD,7414476,Revenue,1MW02,Nature's Landscape,266.00
Adult and Culture,Social Services-Care Support           ,Revenue Expenditure,18-Jan-2018,HOME HOUSING ASSOC. (SUPPORTING PEOPLE),7413463,Revenue,1MX51,VP Hosuing Support Subsidy,1528.48
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,16-Jan-2018,HOMECARE PLUS,7410172,Revenue,1MG51,Home Care-Personal OP,84085.81
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,16-Jan-2018,HOMECARE PLUS,7410172,Revenue,1MH50,Home Care PD,8684.40
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,16-Jan-2018,HOMECARE PLUS,7410172,Revenue,1MK51,Home Care LD,2570.00
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,16-Jan-2018,HOMECARE PLUS,7410172,Revenue,1MM50,Home Care MH,2319.56
Chief Executive's,Newcastle City   ,Revenue Expenditure,08-Jan-2018,HOPWELLS,7402524,Revenue,1EA06,Westgate ASB,282.95
Children's Services,Educ Perf Mon              ,Revenue Expenditure,29-Jan-2018,HOUND DOG MUSIC,7413350,Revenue,1E558,SB Music Service,540.00
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,09-Jan-2018,HOWDON CARE CENTRE,7405024,Revenue,1MG10,Nursing Care OP,6446.89
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,09-Jan-2018,HOWDON CARE CENTRE,7405024,Revenue,1MG20,Residential Care OP,2813.67
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,09-Jan-2018,HOWDON CARE CENTRE,7405024,Revenue,1MM20,Residential Care MH,3870.02
Adult and Culture,Social Services-Carefirst              ,Revenue Income,09-Jan-2018,HOWDON CARE CENTRE,7405024,Revenue,1MG20,Residential Care OP,-578.92
Children's Services,Int Childhood Services     ,Revenue Expenditure,12-Jan-2018,HSF TRAINING LTD,7408127,Revenue,1MB20,Workforce Reform,300.00
Environment & Regeneration,Fleet Management System                ,Revenue Expenditure,18-Jan-2018,HYDRAQUIP HOSE & HYDRAULICS,7401816,Revenue,1KESA,Heavy Workshop Routine Repair,279.27
Environment & Regeneration,E&R - Technical Consultancy    ,Capital Expenditure,09-Jan-2018,HYDRO INTERNATIONAL UK LTD,7389605,Capital,2DP02,Devt Capital CC,18111.35
Chief Executive's,Newcastle City   ,Revenue Expenditure,12-Jan-2018,I TO I TRAINING,7406919,Revenue,1MM94,Mental Capacity Act,1200.00
HRA,HRA East End CSC           ,Revenue Expenditure,26-Jan-2018,ICI CONTRACT DIRECT,7409994,Revenue,1HATC,Responsive Tech Maintenance,6926.07
Children's Services,Carefirst - Independant Foster payments,Revenue Expenditure,09-Jan-2018,IDEAL FOSTERING,7404638,Revenue,1MC22,IND Sector Foster Carer Costs,8800.00
Environment & Regeneration,Highways                               ,Revenue Expenditure,18-Jan-2018,IDT LTD,7412809,Revenue,1KELT,Traffic Sig Sunderlnd Recharge,480.00
Environment & Regeneration,Highways                               ,Revenue Expenditure,05-Jan-2018,IDT LTD,7386928,Revenue,1KELA,Traffic Sig General O/H,2900.00
Environment & Regeneration,Highways                               ,Revenue Expenditure,08-Jan-2018,IDT LTD,7389923,Revenue,1KELQ,Traffic Sig N Tyne Recharge,480.00
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,09-Jan-2018,IFFLEY CAR HOME,7405009,Revenue,1MG10,Nursing Care OP,3800.00
Environment & Regeneration,E&R Parking Services       ,Revenue Expenditure,31-Jan-2018,IMPERIAL CIVIL ENFORCEMENT SOLUTIONS LTD,7424009,Revenue,1V101,Bus Lane Enforcement,22098.05
Environment & Regeneration,E&R Parking Services       ,Revenue Expenditure,26-Jan-2018,IMPERIAL CIVIL ENFORCEMENT SOLUTIONS LTD,7420366,Revenue,1V205,Car Parking Management,295.05
Environment & Regeneration,E&R Parking Services       ,Revenue Expenditure,03-Jan-2018,IMPERIAL CIVIL ENFORCEMENT SOLUTIONS LTD,7401201,Revenue,1V205,Car Parking Management,346.20
Environment & Regeneration,E&R Parking Services       ,Revenue Expenditure,08-Jan-2018,IMPERIAL CIVIL ENFORCEMENT SOLUTIONS LTD,7403921,Revenue,1V101,Bus Lane Enforcement,23574.85
Environment & Regeneration,E&R Parking Services       ,Revenue Expenditure,08-Jan-2018,IMPERIAL CIVIL ENFORCEMENT SOLUTIONS LTD,7401202,Revenue,1V101,Bus Lane Enforcement,4112.50
Environment & Regeneration,Allendale Rd                           ,Revenue Expenditure,05-Jan-2018,IMPEY UK LTD,7402870,Revenue,1KR12,DDA,281.04
Chief Executive's,Newcastle City   ,Revenue Expenditure,23-Jan-2018,INCLUSION NORTH,7416029,Revenue,1EEP1,Short Breaks,2200.00
Environment & Regeneration,Regional Transport         ,Revenue Expenditure,09-Jan-2018,INDEPENDENT EVENTS,7404906,Revenue,1V009,Empower,6380.00
Environment & Regeneration,E&R Parking Services       ,Revenue Expenditure,15-Jan-2018,INDESPENSION LTD,7409104,Revenue,1V204,Car Parking Infrastructure,1428.33
Adult and Culture,AS - Westgate AE           ,Revenue Expenditure,18-Jan-2018,INFINITY INCORPORATED LTD,7413638,Revenue,1EA15,Newcastle City Learning Main,2922.75
Environment & Regeneration,CW Services to Schools           ,Revenue Expenditure,29-Jan-2018,INFINITY INCORPORATED LTD,7418187,Revenue,1KFX2,School Meals Overhead,7690.00
Environment & Regeneration,Facility Serv Civic Mngmt        ,Revenue Expenditure,24-Jan-2018,INFINITY INCORPORATED LTD,7415117,Revenue,1KF07,Banqueting Suite,19.90
Environment & Regeneration,Facility Serv Civic Mngmt        ,Revenue Expenditure,24-Jan-2018,INFINITY INCORPORATED LTD,7415117,Revenue,1KKU5,Civic Centre Control,281.00
Adult and Culture,Library Admin              ,Revenue Expenditure,17-Jan-2018,INGRAM SOUNDS,7412472,Revenue,1EJ17,Publications,410.80
Adult and Culture,Library Admin              ,Revenue Expenditure,17-Jan-2018,INGRAM SOUNDS,7412469,Revenue,1EJ17,Publications,691.20
Adult and Culture,Adult Serv Finance         ,Revenue Expenditure,03-Jan-2018,INGSON LTD,7401298,Revenue,1MB14,Social Care Strategic Mngment,3237.60
Environment & Regeneration,NS: Waste Management       ,Revenue Expenditure,11-Jan-2018,INITIAL SECURITY,7407016,Revenue,1KEWQ,Sandhills Depot,8151.45
Environment & Regeneration,NS: Waste Management       ,Revenue Expenditure,11-Jan-2018,INITIAL SECURITY,7407015,Revenue,1KE18,Walbottle Recycling Centre,446.30
Environment & Regeneration,NS: D&CS Support Services  ,Revenue Expenditure,23-Jan-2018,INITIAL WASHROOM SOLUTIONS,7403049,Revenue,1KKY2,Allendale Accomodation,678.42
Environment & Regeneration,E&R - Technical Consultancy    ,Revenue Expenditure,24-Jan-2018,INNOVYZE LTD,7418302,Revenue,1KEAV,Flood Management,2559.40
Environment & Regeneration,E&R - Technical Consultancy    ,Revenue Expenditure,17-Jan-2018,INNOVYZE LTD,7412358,Revenue,1KEAV,Flood Management,3196.85
Chief Executive's,CD - IT Mgmt & Networks          ,Capital Expenditure,08-Jan-2018,INSIGHT DIRECT (UK) LTD,7402370,Capital,2CITC,IT Services,269.73
Chief Executive's,CD - IT Mgmt & Networks          ,Revenue Expenditure,25-Jan-2018,INSIGHT DIRECT (UK) LTD,7419417,Revenue,1CS14,Revs & Bens Small Grants,513.98
Chief Executive's,CD - IT Mgmt & Networks          ,Revenue Expenditure,15-Jan-2018,INSIGHT DIRECT (UK) LTD,7408046,Revenue,1CL20,ICT Services to Schools,5065.76
Chief Executive's,CD - IT Mgmt & Networks          ,Revenue Expenditure,30-Jan-2018,INSIGHT DIRECT (UK) LTD,7421713,Revenue,1V205,Car Parking Management,303.99
Adult and Culture,Social Services-Carefirst              ,Revenue Expenditure,25-Jan-2018,INSPIRED CARE UK,7418940,Revenue,1MG50,Home Care-Spot Purchased OP,389.20
Environment & Regeneration,E&R Commercial             ,Revenue Expenditure,09-Jan-2018,INSTITUTE OF LICENSING LTD,7404668,Revenue,1D501,Health & Safety,340.00
Environment & Regeneration,NS: Resources              ,Revenue Expenditure,24-Jan-2018,INTEGRATED SKILLS LIMITED,7418005,Revenue,1KESW,Fleet SLA Costs & Income,7841.00
HRA,HRA Property Maint         ,Revenue Expenditure,24-Jan-2018,INTEGRATED WATER SERVICES,7406195,Revenue,1HBSP,Planned Service&Plant Maint,1939.62
