Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total
Environment & Regeneration,Allendale Building,Revenue Expenditure,2017-11-02,CROSSLING LTD,7342396,Revenue,1KR10,Voids,748.00
Environment & Regeneration,Allendale Building,Revenue Expenditure,2017-11-02,CROSSLING LTD,7342584,Revenue,1KVWC,Minor Works Contracts,284.87
Environment & Regeneration,Allendale Building,Revenue Expenditure,2017-11-02,CROSSLING LTD,7343284,Revenue,1KVWC,Minor Works Contracts,644.00
Environment & Regeneration,Allendale Building,Revenue Expenditure,2017-11-27,CROSSLING LTD,7361704,Revenue,1KR01,Responsive Maintenance,288.00
Environment & Regeneration,Allendale Building,Revenue Expenditure,2017-11-27,CROSSLING LTD,7366835,Revenue,1KR10,Voids,380.00
Environment & Regeneration,Allendale Building,Revenue Expenditure,2017-11-27,CROSSLING LTD,7361764,Revenue,1KR21,M&E Gas Servicing,256.27
Environment & Regeneration,Allendale Building,Revenue Expenditure,2017-11-27,CROSSLING LTD,7366838,Revenue,1KVEE,Electrical Stand Alone Works,780.00
Environment & Regeneration,Allendale Building,Revenue Expenditure,2017-11-27,CROSSLING LTD,7361732,Revenue,3KL22,Pets Corner Fund,358.00
Environment & Regeneration,Allendale Building,Revenue Expenditure,2017-11-09,CROSSLING LTD,7347827,Revenue,1KR05,District Heating,281.04
Environment & Regeneration,Allendale Building,Revenue Expenditure,2017-11-09,CROSSLING LTD,7347814,Revenue,1KR20,M&E Electrical,256.27
Environment & Regeneration,Allendale Building,Revenue Expenditure,2017-11-16,CROSSLING LTD,7350468,Revenue,1KR20,M&E Electrical,256.27
Environment & Regeneration,Allendale Building,Revenue Expenditure,2017-11-16,CROSSLING LTD,7350453,Revenue,1KVEE,Electrical Stand Alone Works,676.00
Environment & Regeneration,Allendale Building,Revenue Expenditure,2017-11-16,CROSSLING LTD,7350450,Revenue,1KVEE,Electrical Stand Alone Works,512.54
Adult and Culture,Social Services-Care Support,Revenue Expenditure,2017-11-02,CRUDDAS PARK SURGERY,7355971,Revenue,1ML09,PH - Drugs and alcohol,76.62
Adult and Culture,Social Services-Care Support,Revenue Expenditure,2017-11-02,CRUDDAS PARK SURGERY,7355971,Revenue,1ML03,PH - NHS Health Checks,360.00
Environment & Regeneration,CW Security Services,Revenue Expenditure,2017-11-28,CSL(COMMUNICATIONS)LTD,7376049,Revenue,1KKU5,Civic Centre Control,308.00
Environment & Regeneration,CW Security Services,Revenue Expenditure,2017-11-28,CSL(COMMUNICATIONS)LTD,7376072,Revenue,1KKU5,Civic Centre Control,312.00
Chief Executive's,CD - Markets,Revenue Expenditure,2017-11-14,CSOLUTIONS NORTH EAST LTD,7364261,Revenue,1DZQ1,Quayside Market,4928.00
Chief Executive's,CD - Markets,Revenue Expenditure,2017-11-03,CSOLUTIONS NORTH EAST LTD,7341285,Revenue,1DZQ1,Quayside Market,3811.50
Chief Executive's,CD - Economic Development,Revenue Expenditure,2017-11-08,CUSHMAN & WAKEFIELD,7341651,Revenue,1FP91,Northumberland St Development,21000.00
Environment & Regeneration,NS: Asset Man,Revenue Expenditure,2017-11-24,D & P ENVIRONMENTAL SOLUTIONS LTD,7323057,Revenue,1FRAW,Premises Contracts,360.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-11-27,Redacted Personal Data,7373567,Revenue,1MK40,Direct Payments LD,599.20
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-11-27,Redacted Personal Data,7373567,Revenue,1MK40,Direct Payments LD,342.20
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-11-14,Redacted Personal Data,7364079,Revenue,1MK34,Shared Lives - Adult LD,3080.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-11-27,Redacted Personal Data,7373546,Revenue,1MK40,Direct Payments LD,1239.80
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-11-27,Redacted Personal Data,7373546,Revenue,1MK40,Direct Payments LD,53.60
Adult and Culture,Adult Serv Finance,Revenue Expenditure,2017-11-02,D R SUMMERS PROPERTY MAINTENANCE,7354487,Revenue,1MG70,Equipt & Adaptations OP,370.00
Adult and Culture,Adult Serv Finance,Revenue Expenditure,2017-11-07,D R SUMMERS PROPERTY MAINTENANCE,7358026,Revenue,1MG70,Equipt & Adaptations OP,570.00
Adult and Culture,Adult Serv Finance,Revenue Expenditure,2017-11-07,D R SUMMERS PROPERTY MAINTENANCE,7358028,Revenue,1MG70,Equipt & Adaptations OP,270.00
Adult and Culture,Adult Serv Finance,Revenue Expenditure,2017-11-07,D R SUMMERS PROPERTY MAINTENANCE,7358025,Revenue,1MG70,Equipt & Adaptations OP,270.00
Adult and Culture,Adult Serv Finance,Revenue Expenditure,2017-11-07,D R SUMMERS PROPERTY MAINTENANCE,7358027,Revenue,1MG70,Equipt & Adaptations OP,680.00
Adult and Culture,Adult Serv Finance,Revenue Expenditure,2017-11-08,D R SUMMERS PROPERTY MAINTENANCE,7360112,Revenue,1MG70,Equipt & Adaptations OP,540.00
Adult and Culture,Adult Serv Finance,Revenue Expenditure,2017-11-08,D R SUMMERS PROPERTY MAINTENANCE,7360110,Revenue,1MG70,Equipt & Adaptations OP,500.00
Adult and Culture,Adult Serv Finance,Revenue Expenditure,2017-11-16,D R SUMMERS PROPERTY MAINTENANCE,7366071,Revenue,1MG70,Equipt & Adaptations OP,310.00
Adult and Culture,Adult Serv Finance,Revenue Expenditure,2017-11-16,D R SUMMERS PROPERTY MAINTENANCE,7366075,Revenue,1MG70,Equipt & Adaptations OP,280.00
Adult and Culture,Adult Serv Finance,Revenue Expenditure,2017-11-16,D R SUMMERS PROPERTY MAINTENANCE,7366074,Revenue,1MG70,Equipt & Adaptations OP,270.00
Adult and Culture,Adult Serv Finance,Revenue Expenditure,2017-11-16,D R SUMMERS PROPERTY MAINTENANCE,7366068,Revenue,1MG70,Equipt & Adaptations OP,300.00
Adult and Culture,Adult Serv Finance,Revenue Expenditure,2017-11-16,D R SUMMERS PROPERTY MAINTENANCE,7366070,Revenue,1MG70,Equipt & Adaptations OP,840.00
Adult and Culture,Adult Serv Finance,Revenue Expenditure,2017-11-16,D R SUMMERS PROPERTY MAINTENANCE,7366072,Revenue,1MG70,Equipt & Adaptations OP,400.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-11-27,Redacted Personal Data,7373557,Revenue,1MK40,Direct Payments LD,380.72
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-11-27,Redacted Personal Data,7373395,Revenue,1MK40,Direct Payments LD,62135.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-11-27,Redacted Personal Data,7373537,Revenue,1MD66,CWD Care Packages,350.00
Chief Executive's,CD - Legal Services,Capital Expenditure,2017-11-24,DAC BEACHCROFT LLP,7372187,Capital,2CAPI,Capital Investment,11500.00
Children's Services,Invoice,Revenue Expenditure,2017-11-27,DAC BEACHCROFT LLP,7376005,Revenue,1V030,Development Management,20000.00
Environment & Regeneration,Blacksmiths,Revenue Expenditure,2017-11-21,DAF TRUCKS N.V,7368347,Revenue,1KENB,Fleet Workshops OH,370.70
Chief Executive's,CD - Markets,Revenue Expenditure,2017-11-27,DAISY COMMUNICATIONS LTD,7373777,Revenue,1DE48,i8 - Lynwood NEC,888.54
Chief Executive's,CD - ICT Services (Sch & Child),Revenue Expenditure,2017-11-16,DALE POWER SOLUTIONS,7361045,Revenue,1CX50,Technical Refresh,1405.00
Adult and Culture,Social Services,Revenue Expenditure,2017-11-03,DALECARE LTD,7356946,Revenue,1MG55,Extra Care Housing,29406.31
HRA,HRA Property Maint,Revenue Expenditure,2017-11-10,DALROD,7360172,Revenue,1HBTC,Planned Tech Maintenance,450.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-11-27,Redacted Personal Data,7373455,Revenue,1MH40,Direct Payments PD,7687.68
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-11-27,Redacted Personal Data,7373785,Revenue,1MK40,Direct Payments LD,738.80
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-11-27,Redacted Personal Data,7373785,Revenue,1MK40,Direct Payments LD,68.24
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-11-27,Redacted Personal Data,7373663,Revenue,1MK40,Direct Payments LD,596.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-11-27,Redacted Personal Data,7373760,Revenue,1MD66,CWD Care Packages,265.08
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-11-27,Redacted Personal Data,7373826,Revenue,1MH40,Direct Payments PD,273.68
Chief Executive's,CD - ICT Services (Sch & Child),Revenue Expenditure,2017-11-08,DATASTOR,7359983,Revenue,1CM00,IT Management & Admin,658.88
Chief Executive's,CD - Legal Services,Revenue Expenditure,2017-11-23,DATASTOR,7371769,Revenue,1FJX1,Legal Services,1340.02
Adult and Culture,Library Admin,Revenue Expenditure,2017-11-09,DATATRON DOCUMENT IMAGE ARCHIVING LTD(F),7342606,Revenue,1EJ12,ICT,430.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-11-28,DAV HOMES LTD,7375710,Revenue,1MG10,Nursing Care OP,7308.20
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-11-28,DAV HOMES LTD,7375710,Revenue,1MG20,Residential Care OP,2204.00
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-11-28,DAV HOMES LTD,7375710,Revenue,1MG10,Nursing Care OP,1129.16
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-11-28,DAV HOMES LTD,7375710,Revenue,1MG20,Residential Care OP,594.64
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-11-27,Redacted Personal Data,7373590,Revenue,1MK40,Direct Payments LD,552.76
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-11-27,Redacted Personal Data,7373657,Revenue,1MD66,CWD Care Packages,272.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-11-27,Redacted Personal Data,7373613,Revenue,1MH40,Direct Payments PD,684.80
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-11-27,Redacted Personal Data,7373613,Revenue,1MH40,Direct Payments PD,19.80
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-11-27,Redacted Personal Data,7373466,Revenue,1MK40,Direct Payments LD,945.20
Adult and Culture,Adult Serv Finance,Revenue Expenditure,2017-11-08,DAVID JOHNSON TAXIS,7360529,Revenue,1MK60,Ind Day Care LD,948.00
Children's Services,Raising Stnds,Revenue Expenditure,2017-11-02,DAVID L SPICER LLB BARRISTER,7356074,Revenue,1MB15,Newcastle Safeguarding Board,4868.73
Children's Services,Raising Stnds,Revenue Expenditure,2017-11-30,DAVID L SPICER LLB BARRISTER,7377950,Revenue,1MB15,Newcastle Safeguarding Board,5920.76
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-11-27,Redacted Personal Data,7373458,Revenue,1MD66,CWD Care Packages,462.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-11-27,Redacted Personal Data,7373411,Revenue,1MH40,Direct Payments PD,1841.52
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-11-27,Redacted Personal Data,7373411,Revenue,1MH40,Direct Payments PD,560.28
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-11-27,Redacted Personal Data,7373614,Revenue,1MK40,Direct Payments LD,494.32
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-11-27,Redacted Personal Data,7373849,Revenue,1MG43,Carers Support Payments OP,1450.00
Chief Executive's,Newcastle City,Revenue Expenditure,2017-11-20,DE POEL MANAGED SERVICES,7367817,Revenue,1KEMC,Highways,3439.45
Chief Executive's,Newcastle City,Revenue Expenditure,2017-11-20,DE POEL MANAGED SERVICES,7367817,Revenue,1KF07,Banqueting Suite,268.08
Chief Executive's,Newcastle City,Revenue Expenditure,2017-11-20,DE POEL MANAGED SERVICES,7367817,Revenue,1KVWC,Minor Works Contracts,21665.45
Chief Executive's,Newcastle City,Revenue Expenditure,2017-11-20,DE POEL MANAGED SERVICES,7367817,Revenue,1MC05,Slatyford Lane Childrens Unit,298.16
Chief Executive's,Newcastle City,Revenue Expenditure,2017-11-20,DE POEL MANAGED SERVICES,7367817,Revenue,1MR52,Adults Admin Pool,3410.91
Chief Executive's,Newcastle City,Revenue Expenditure,2017-11-20,DE POEL MANAGED SERVICES,7367817,Revenue,1KR01,Responsive Maintenance,14150.46
Chief Executive's,Newcastle City,Revenue Expenditure,2017-11-20,DE POEL MANAGED SERVICES,7367817,Revenue,1MB04,Childrens Standards Unit,3323.37
Chief Executive's,Newcastle City,Revenue Expenditure,2017-11-20,DE POEL MANAGED SERVICES,7367817,Revenue,1KE18,Walbottle Recycling Centre,870.34
Chief Executive's,Newcastle City,Revenue Expenditure,2017-11-20,DE POEL MANAGED SERVICES,7367817,Revenue,1KKK1,Cleaning Direct O/H,433.42
Chief Executive's,Newcastle City,Revenue Expenditure,2017-11-20,DE POEL MANAGED SERVICES,7367817,Revenue,1E652,SB LAC Education Support,229.38
Chief Executive's,Newcastle City,Revenue Expenditure,2017-11-20,DE POEL MANAGED SERVICES,7367817,Revenue,1MM01,Assess & Care Management MH,1006.00
Chief Executive's,Newcastle City,Revenue Expenditure,2017-11-20,DE POEL MANAGED SERVICES,7367817,Revenue,1MF02,16+ Team,1153.44
Chief Executive's,Newcastle City,Revenue Expenditure,2017-11-20,DE POEL MANAGED SERVICES,7367817,Revenue,1KEG4,Blue Bin Recycling Scheme,8015.33
Chief Executive's,Newcastle City,Revenue Expenditure,2017-11-20,DE POEL MANAGED SERVICES,7367817,Revenue,1FF02,Internal Audit,1177.29
Chief Executive's,Newcastle City,Revenue Expenditure,2017-11-20,DE POEL MANAGED SERVICES,7367817,Revenue,1MB30,Long Term Social Work Teams,14677.87
Chief Executive's,Newcastle City,Revenue Expenditure,2017-11-20,DE POEL MANAGED SERVICES,7367817,Revenue,1MB22,Initial Response Service,11619.55
Chief Executive's,Newcastle City,Revenue Expenditure,2017-11-20,DE POEL MANAGED SERVICES,7367817,Revenue,1MB05,Children With Disabilities,1416.75
Chief Executive's,Newcastle City,Revenue Expenditure,2017-11-20,DE POEL MANAGED SERVICES,7367817,Revenue,1MG02,Community Health & Social Care,553.15
Chief Executive's,Newcastle City,Revenue Expenditure,2017-11-20,DE POEL MANAGED SERVICES,7367817,Revenue,1E46H,Castle Nursery Montagu,187.93
Chief Executive's,Newcastle City,Revenue Expenditure,2017-11-20,DE POEL MANAGED SERVICES,7367817,Revenue,1KL6E,Parks & Heritage Trust Project,1327.92
Chief Executive's,Newcastle City,Revenue Expenditure,2017-11-20,DE POEL MANAGED SERVICES,7367817,Revenue,1KSA1,Administration,406.26
Chief Executive's,Newcastle City,Revenue Expenditure,2017-11-20,DE POEL MANAGED SERVICES,7367817,Revenue,1EP95,Playcare Kenton,540.29
Children's Services,Invoice,Revenue Expenditure,2017-11-10,DE POEL MANAGED SERVICES,7356985,Revenue,1FJX1,Legal Services,1303.50
Children's Services,Invoice,Revenue Expenditure,2017-11-10,DE POEL MANAGED SERVICES,7356985,Revenue,1KEMC,Highways,5049.99
Children's Services,Invoice,Revenue Expenditure,2017-11-10,DE POEL MANAGED SERVICES,7356985,Revenue,1KVWC,Minor Works Contracts,21376.07
Children's Services,Invoice,Revenue Expenditure,2017-11-10,DE POEL MANAGED SERVICES,7356985,Revenue,1MC05,Slatyford Lane Childrens Unit,474.01
Children's Services,Invoice,Revenue Expenditure,2017-11-10,DE POEL MANAGED SERVICES,7356985,Revenue,1MR52,Adults Admin Pool,3650.48
Children's Services,Invoice,Revenue Expenditure,2017-11-10,DE POEL MANAGED SERVICES,7356985,Revenue,1KR01,Responsive Maintenance,14549.26
Children's Services,Invoice,Revenue Expenditure,2017-11-10,DE POEL MANAGED SERVICES,7356985,Revenue,1MB04,Childrens Standards Unit,3385.93
Children's Services,Invoice,Revenue Expenditure,2017-11-10,DE POEL MANAGED SERVICES,7356985,Revenue,1KE18,Walbottle Recycling Centre,1021.15
Children's Services,Invoice,Revenue Expenditure,2017-11-10,DE POEL MANAGED SERVICES,7356985,Revenue,1KKK1,Cleaning Direct O/H,379.24
Children's Services,Invoice,Revenue Expenditure,2017-11-10,DE POEL MANAGED SERVICES,7356985,Revenue,1E463,Castle Nursery Ryehill,1004.23
Children's Services,Invoice,Revenue Expenditure,2017-11-10,DE POEL MANAGED SERVICES,7356985,Revenue,1E652,SB LAC Education Support,145.88
Children's Services,Invoice,Revenue Expenditure,2017-11-10,DE POEL MANAGED SERVICES,7356985,Revenue,1MM01,Assess & Care Management MH,944.43
Children's Services,Invoice,Revenue Expenditure,2017-11-10,DE POEL MANAGED SERVICES,7356985,Revenue,1MF02,16+ Team,1153.44
Children's Services,Invoice,Revenue Expenditure,2017-11-10,DE POEL MANAGED SERVICES,7356985,Revenue,1KEG4,Blue Bin Recycling Scheme,15762.07
Children's Services,Invoice,Revenue Expenditure,2017-11-10,DE POEL MANAGED SERVICES,7356985,Revenue,1FF02,Internal Audit,1186.04
Children's Services,Invoice,Revenue Expenditure,2017-11-10,DE POEL MANAGED SERVICES,7356985,Revenue,1MB30,Long Term Social Work Teams,14197.08
Children's Services,Invoice,Revenue Expenditure,2017-11-10,DE POEL MANAGED SERVICES,7356985,Revenue,1MB22,Initial Response Service,6478.88
Children's Services,Invoice,Revenue Expenditure,2017-11-10,DE POEL MANAGED SERVICES,7356985,Revenue,1MB05,Children With Disabilities,954.56
Children's Services,Invoice,Revenue Expenditure,2017-11-10,DE POEL MANAGED SERVICES,7356985,Revenue,1MG02,Community Health & Social Care,553.15
Children's Services,Invoice,Revenue Expenditure,2017-11-10,DE POEL MANAGED SERVICES,7356985,Revenue,1E46H,Castle Nursery Montagu,792.82
Children's Services,Invoice,Revenue Expenditure,2017-11-10,DE POEL MANAGED SERVICES,7356985,Revenue,1KL6E,Parks & Heritage Trust Project,1214.18
Children's Services,Invoice,Revenue Expenditure,2017-11-10,DE POEL MANAGED SERVICES,7356985,Revenue,1KSA1,Administration,243.80
Children's Services,Invoice,Revenue Expenditure,2017-11-03,DE POEL MANAGED SERVICES,7356982,Revenue,1FJX1,Legal Services,1993.12
Children's Services,Invoice,Revenue Expenditure,2017-11-03,DE POEL MANAGED SERVICES,7356982,Revenue,1KEMC,Highways,4925.75
Children's Services,Invoice,Revenue Expenditure,2017-11-03,DE POEL MANAGED SERVICES,7356982,Revenue,1KVWC,Minor Works Contracts,22981.96
Children's Services,Invoice,Revenue Expenditure,2017-11-03,DE POEL MANAGED SERVICES,7356982,Revenue,1MC05,Slatyford Lane Childrens Unit,129.97
Children's Services,Invoice,Revenue Expenditure,2017-11-03,DE POEL MANAGED SERVICES,7356982,Revenue,1MR52,Adults Admin Pool,3807.35
Children's Services,Invoice,Revenue Expenditure,2017-11-03,DE POEL MANAGED SERVICES,7356982,Revenue,1KR01,Responsive Maintenance,17979.69
Children's Services,Invoice,Revenue Expenditure,2017-11-03,DE POEL MANAGED SERVICES,7356982,Revenue,1MB04,Childrens Standards Unit,3459.76
Children's Services,Invoice,Revenue Expenditure,2017-11-03,DE POEL MANAGED SERVICES,7356982,Revenue,1KE18,Walbottle Recycling Centre,327.69
Children's Services,Invoice,Revenue Expenditure,2017-11-03,DE POEL MANAGED SERVICES,7356982,Revenue,1KKK1,Cleaning Direct O/H,576.28
Children's Services,Invoice,Revenue Expenditure,2017-11-03,DE POEL MANAGED SERVICES,7356982,Revenue,1E463,Castle Nursery Ryehill,140.94
Children's Services,Invoice,Revenue Expenditure,2017-11-03,DE POEL MANAGED SERVICES,7356982,Revenue,1E652,SB LAC Education Support,103.33
Children's Services,Invoice,Revenue Expenditure,2017-11-03,DE POEL MANAGED SERVICES,7356982,Revenue,1MM01,Assess & Care Management MH,163.89
Children's Services,Invoice,Revenue Expenditure,2017-11-03,DE POEL MANAGED SERVICES,7356982,Revenue,1MF02,16+ Team,1153.44
Children's Services,Invoice,Revenue Expenditure,2017-11-03,DE POEL MANAGED SERVICES,7356982,Revenue,1KEG4,Blue Bin Recycling Scheme,1391.66
Children's Services,Invoice,Revenue Expenditure,2017-11-03,DE POEL MANAGED SERVICES,7356982,Revenue,1FF02,Internal Audit,647.73
Children's Services,Invoice,Revenue Expenditure,2017-11-03,DE POEL MANAGED SERVICES,7356982,Revenue,1MB30,Long Term Social Work Teams,15530.35
Children's Services,Invoice,Revenue Expenditure,2017-11-03,DE POEL MANAGED SERVICES,7356982,Revenue,1MB22,Initial Response Service,9880.82
Children's Services,Invoice,Revenue Expenditure,2017-11-03,DE POEL MANAGED SERVICES,7356982,Revenue,1MB05,Children With Disabilities,1157.48
Children's Services,Invoice,Revenue Expenditure,2017-11-03,DE POEL MANAGED SERVICES,7356982,Revenue,1MG02,Community Health & Social Care,553.15
Children's Services,Invoice,Revenue Expenditure,2017-11-03,DE POEL MANAGED SERVICES,7356982,Revenue,1E46H,Castle Nursery Montagu,375.86
Children's Services,Invoice,Revenue Expenditure,2017-11-03,DE POEL MANAGED SERVICES,7356982,Revenue,1KL6E,Parks & Heritage Trust Project,1440.94
Children's Services,Invoice,Revenue Expenditure,2017-11-03,DE POEL MANAGED SERVICES,7356982,Revenue,1KSA1,Administration,325.06
Environment & Regeneration,NS: Resources,Revenue Expenditure,2017-11-27,DE POEL MANAGED SERVICES,7373940,Revenue,1FJX1,Legal Services,5113.28
Environment & Regeneration,NS: Resources,Revenue Expenditure,2017-11-27,DE POEL MANAGED SERVICES,7373940,Revenue,1KEMC,Highways,3603.32
Environment & Regeneration,NS: Resources,Revenue Expenditure,2017-11-27,DE POEL MANAGED SERVICES,7373940,Revenue,1KF07,Banqueting Suite,760.33
Environment & Regeneration,NS: Resources,Revenue Expenditure,2017-11-27,DE POEL MANAGED SERVICES,7373940,Revenue,1KVWC,Minor Works Contracts,22871.63
Environment & Regeneration,NS: Resources,Revenue Expenditure,2017-11-27,DE POEL MANAGED SERVICES,7373940,Revenue,1MR52,Adults Admin Pool,2849.34
Environment & Regeneration,NS: Resources,Revenue Expenditure,2017-11-27,DE POEL MANAGED SERVICES,7373940,Revenue,1KR01,Responsive Maintenance,15583.12
Environment & Regeneration,NS: Resources,Revenue Expenditure,2017-11-27,DE POEL MANAGED SERVICES,7373940,Revenue,1MB04,Childrens Standards Unit,4745.41
Environment & Regeneration,NS: Resources,Revenue Expenditure,2017-11-27,DE POEL MANAGED SERVICES,7373940,Revenue,1KE18,Walbottle Recycling Centre,545.86
Environment & Regeneration,NS: Resources,Revenue Expenditure,2017-11-27,DE POEL MANAGED SERVICES,7373940,Revenue,1E462,Castle Nursery Dunstanburgh,129.20
Environment & Regeneration,NS: Resources,Revenue Expenditure,2017-11-27,DE POEL MANAGED SERVICES,7373940,Revenue,1E652,SB LAC Education Support,150.50
Environment & Regeneration,NS: Resources,Revenue Expenditure,2017-11-27,DE POEL MANAGED SERVICES,7373940,Revenue,1MM01,Assess & Care Management MH,932.70
Environment & Regeneration,NS: Resources,Revenue Expenditure,2017-11-27,DE POEL MANAGED SERVICES,7373940,Revenue,1MF02,16+ Team,1153.44
Environment & Regeneration,NS: Resources,Revenue Expenditure,2017-11-27,DE POEL MANAGED SERVICES,7373940,Revenue,1KEG4,Blue Bin Recycling Scheme,8407.20
Environment & Regeneration,NS: Resources,Revenue Expenditure,2017-11-27,DE POEL MANAGED SERVICES,7373940,Revenue,1FF02,Internal Audit,1295.46
Environment & Regeneration,NS: Resources,Revenue Expenditure,2017-11-27,DE POEL MANAGED SERVICES,7373940,Revenue,1MB30,Long Term Social Work Teams,10342.59
Environment & Regeneration,NS: Resources,Revenue Expenditure,2017-11-27,DE POEL MANAGED SERVICES,7373940,Revenue,1MB22,Initial Response Service,5950.48
Environment & Regeneration,NS: Resources,Revenue Expenditure,2017-11-27,DE POEL MANAGED SERVICES,7373940,Revenue,1MG02,Community Health & Social Care,553.15
Environment & Regeneration,NS: Resources,Revenue Expenditure,2017-11-27,DE POEL MANAGED SERVICES,7373940,Revenue,1KL6E,Parks & Heritage Trust Project,1327.56
Environment & Regeneration,NS: Resources,Revenue Expenditure,2017-11-27,DE POEL MANAGED SERVICES,7373940,Revenue,1KSA1,Administration,327.76
Environment & Regeneration,NS: Resources,Revenue Expenditure,2017-11-27,DE POEL MANAGED SERVICES,7373939,Revenue,1KEMC,Highways,4271.24
Environment & Regeneration,NS: Resources,Revenue Expenditure,2017-11-27,DE POEL MANAGED SERVICES,7373939,Revenue,1KF07,Banqueting Suite,404.98
Environment & Regeneration,NS: Resources,Revenue Expenditure,2017-11-27,DE POEL MANAGED SERVICES,7373939,Revenue,1KVWC,Minor Works Contracts,19847.86
Environment & Regeneration,NS: Resources,Revenue Expenditure,2017-11-27,DE POEL MANAGED SERVICES,7373939,Revenue,1MC05,Slatyford Lane Childrens Unit,366.97
Environment & Regeneration,NS: Resources,Revenue Expenditure,2017-11-27,DE POEL MANAGED SERVICES,7373939,Revenue,1MR52,Adults Admin Pool,2808.79
Environment & Regeneration,NS: Resources,Revenue Expenditure,2017-11-27,DE POEL MANAGED SERVICES,7373939,Revenue,1KR01,Responsive Maintenance,12304.30
Environment & Regeneration,NS: Resources,Revenue Expenditure,2017-11-27,DE POEL MANAGED SERVICES,7373939,Revenue,1MB04,Childrens Standards Unit,1882.34
Environment & Regeneration,NS: Resources,Revenue Expenditure,2017-11-27,DE POEL MANAGED SERVICES,7373939,Revenue,1KE18,Walbottle Recycling Centre,1076.50
Environment & Regeneration,NS: Resources,Revenue Expenditure,2017-11-27,DE POEL MANAGED SERVICES,7373939,Revenue,1E462,Castle Nursery Dunstanburgh,317.13
Environment & Regeneration,NS: Resources,Revenue Expenditure,2017-11-27,DE POEL MANAGED SERVICES,7373939,Revenue,1E464,Castle Nursery Shieldfield,540.29
Environment & Regeneration,NS: Resources,Revenue Expenditure,2017-11-27,DE POEL MANAGED SERVICES,7373939,Revenue,1E463,Castle Nursery Ryehill,76.35
Environment & Regeneration,NS: Resources,Revenue Expenditure,2017-11-27,DE POEL MANAGED SERVICES,7373939,Revenue,1E652,SB LAC Education Support,107.99
Environment & Regeneration,NS: Resources,Revenue Expenditure,2017-11-27,DE POEL MANAGED SERVICES,7373939,Revenue,1MM01,Assess & Care Management MH,875.22
Environment & Regeneration,NS: Resources,Revenue Expenditure,2017-11-27,DE POEL MANAGED SERVICES,7373939,Revenue,1MF02,16+ Team,1153.44
Environment & Regeneration,NS: Resources,Revenue Expenditure,2017-11-27,DE POEL MANAGED SERVICES,7373939,Revenue,1KEG4,Blue Bin Recycling Scheme,7527.96
Environment & Regeneration,NS: Resources,Revenue Expenditure,2017-11-27,DE POEL MANAGED SERVICES,7373939,Revenue,1FF02,Internal Audit,1295.46
Environment & Regeneration,NS: Resources,Revenue Expenditure,2017-11-27,DE POEL MANAGED SERVICES,7373939,Revenue,1MB30,Long Term Social Work Teams,9909.55
Environment & Regeneration,NS: Resources,Revenue Expenditure,2017-11-27,DE POEL MANAGED SERVICES,7373939,Revenue,1MB22,Initial Response Service,6725.53
Environment & Regeneration,NS: Resources,Revenue Expenditure,2017-11-27,DE POEL MANAGED SERVICES,7373939,Revenue,1MB05,Children With Disabilities,1412.75
Environment & Regeneration,NS: Resources,Revenue Expenditure,2017-11-27,DE POEL MANAGED SERVICES,7373939,Revenue,1MG02,Community Health & Social Care,553.15
Environment & Regeneration,NS: Resources,Revenue Expenditure,2017-11-27,DE POEL MANAGED SERVICES,7373939,Revenue,1KL6E,Parks & Heritage Trust Project,1327.92
Environment & Regeneration,NS: Resources,Revenue Expenditure,2017-11-27,DE POEL MANAGED SERVICES,7373939,Revenue,1KSA1,Administration,327.76
