Newcastle City Council Invoices over £250 paid in April 2017,,,,,,,,,
Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total
Environment & Regeneration,Allendale Rd,Revenue Expenditure,05-Apr-2017,EASIBATHE,7181482,Revenue,1KR12,DDA,2709.00
HRA,HRA A/S Unit,Revenue Expenditure,25-Apr-2017,EASIBATHE,7188766,Revenue,1HRA8,HRA - Investment Related Expe,303.60
HRA,HRA A/S Unit,Revenue Expenditure,25-Apr-2017,EASIBATHE,7188768,Revenue,1HRA8,HRA - Investment Related Expe,303.60
HRA,HRA A/S Unit,Revenue Expenditure,27-Apr-2017,EASIBATHE,7192417,Revenue,1HRA8,HRA - Investment Related Expe,303.60
HRA,HRA A/S Unit,Revenue Expenditure,12-Apr-2017,EASIBATHE,7175573,Revenue,1HRA8,HRA - Investment Related Expe,303.60
HRA,HRA A/S Unit,Revenue Expenditure,12-Apr-2017,EASIBATHE,7177381,Revenue,1HRA8,HRA - Investment Related Expe,303.60
HRA,HRA A/S Unit,Revenue Expenditure,12-Apr-2017,EASIBATHE,7177429,Revenue,1HRA8,HRA - Investment Related Expe,303.60
HRA,HRA A/S Unit,Revenue Expenditure,12-Apr-2017,EASIBATHE,7177379,Revenue,1HRA8,HRA - Investment Related Expe,303.60
HRA,HRA A/S Unit,Revenue Expenditure,12-Apr-2017,EASIBATHE,7175562,Revenue,1HRA8,HRA - Investment Related Expe,303.60
HRA,HRA Property Maint,Revenue Expenditure,20-Apr-2017,EASIBATHE,7188194,Revenue,1HBSP,Planned Service&Plant Maint,19138.54
Children's Services,Carefirst - Independant Foster payments,Revenue Expenditure,03-Apr-2017,EAST FARM HOUSE,7189559,Revenue,1MC02,Ind Sector Placements,10400.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,13-Apr-2017,EASTERFIELD COURT,7196841,Revenue,1MM20,Residential Care MH,2521.52
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,04-Apr-2017,EASTGATE MANOR,7190081,Revenue,1MG20,Residential Care OP,1788.92
Adult and Culture,Social Services-Carefirst,Revenue Income,04-Apr-2017,EASTGATE MANOR,7190081,Revenue,1MG20,Residential Care OP,-854.12
Chief Executive's,CD - Regional & European Prog,Revenue Expenditure,27-Apr-2017,ECHO-U LTD,7200864,Revenue,1FN15,NE Youth Employment Programme,3188.28
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,13-Apr-2017,EDEN HOUSE,7196833,Revenue,1MG20,Residential Care OP,2135.60
Adult and Culture,Social Services-Carefirst,Revenue Income,13-Apr-2017,EDEN HOUSE,7196833,Revenue,1MG20,Residential Care OP,-888.76
Chief Executive's,CD - ICT Services (Sch & Child),Revenue Expenditure,06-Apr-2017,EE LTD,7191554,Revenue,1CX50,Technical Refresh,30800.58
Chief Executive's,CD - Electoral Reg,Revenue Expenditure,19-Apr-2017,E-FILE UK LTD,7186372,Revenue,1FL01,Electoral Registration Unit,5748.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,04-Apr-2017,EIGHTON LODGE,7190183,Revenue,1MG20,Residential Care OP,1880.00
Adult and Culture,Social Services-Carefirst,Revenue Income,04-Apr-2017,EIGHTON LODGE,7190183,Revenue,1MG20,Residential Care OP,-495.80
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,04-Apr-2017,ELDON HOUSE,7190102,Revenue,1MG20,Residential Care OP,1596.00
Adult and Culture,Social Services-Carefirst,Revenue Income,04-Apr-2017,ELDON HOUSE,7190102,Revenue,1MG20,Residential Care OP,-495.80
Environment & Regeneration,E&R - Technical Consultancy,Capital Expenditure,26-Apr-2017,ELJAY RESEARCH,7205633,Capital,2DP02,Devt Capital CC,375.00
Environment & Regeneration,Highways,Revenue Expenditure,26-Apr-2017,ELJAY RESEARCH,7205461,Revenue,1KEMC,Highways,1500.00
Environment & Regeneration,Highways,Revenue Expenditure,26-Apr-2017,ELJAY RESEARCH,7205623,Revenue,1KEMC,Highways,2400.00
Children's Services,Educ School Planning,Revenue Expenditure,11-Apr-2017,ELMFIELD NURSERY,7193434,Revenue,1E201,ISB PVI Nurseries,29883.45
Children's Services,Educ School Planning,Revenue Expenditure,11-Apr-2017,ELMFIELD NURSERY,7193434,Revenue,1EEP5,2Yr Old Learning & Childcare,1521.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,04-Apr-2017,ELSWICK HALL NDC,7190072,Revenue,1MK10,Nursing Care LD,4066.78
Adult and Culture,Social Services-Carefirst,Revenue Income,04-Apr-2017,ELSWICK HALL NDC,7190072,Revenue,1MK10,Nursing Care LD,-319.40
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,04-Apr-2017,ELSWICK HALL NDC,7190072,Revenue,1MM10,Nursing Care MH,4455.75
Adult and Culture,Social Services-Carefirst,Revenue Income,04-Apr-2017,ELSWICK HALL NDC,7190072,Revenue,1MM10,Nursing Care MH,-590.44
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,04-Apr-2017,ELSWICK HALL NDC,7190072,Revenue,1MG10,Nursing Care OP,3872.42
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,04-Apr-2017,ELSWICK HALL NDC,7190072,Revenue,1MH10,Nursing Care PD,19804.57
Adult and Culture,Social Services-Carefirst,Revenue Income,04-Apr-2017,ELSWICK HALL NDC,7190072,Revenue,1MH10,Nursing Care PD,-1535.88
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,04-Apr-2017,ELSWICK HALL NDC,7190072,Revenue,1MK20,Residential Care LD,3208.83
Adult and Culture,Social Services-Carefirst,Revenue Income,04-Apr-2017,ELSWICK HALL NDC,7190072,Revenue,1MK20,Residential Care LD,-319.40
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,04-Apr-2017,ELSWICK HALL NDC,7190072,Revenue,1MH20,Residential Care PD,3208.83
Adult and Culture,Social Services-Carefirst,Revenue Income,04-Apr-2017,ELSWICK HALL NDC,7190072,Revenue,1MH20,Residential Care PD,-400.60
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,04-Apr-2017,ELSWICK HALL NURSING HOME,7190141,Revenue,1MK10,Nursing Care LD,2675.66
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,04-Apr-2017,ELSWICK HALL NURSING HOME,7190141,Revenue,1MG10,Nursing Care OP,20317.79
Adult and Culture,Social Services-Carefirst,Revenue Income,04-Apr-2017,ELSWICK HALL NURSING HOME,7190141,Revenue,1MG10,Nursing Care OP,-135.32
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,04-Apr-2017,ELSWICK HALL NURSING HOME,7190141,Revenue,1MH10,Nursing Care PD,13169.14
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,04-Apr-2017,ELSWICK HALL NURSING HOME,7190141,Revenue,1MM20,Residential Care MH,1887.04
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,04-Apr-2017,ELSWICK HALL NURSING HOME,7190141,Revenue,1MG20,Residential Care OP,8208.80
Adult and Culture,Social Services-Carefirst,Revenue Income,04-Apr-2017,ELSWICK HALL NURSING HOME,7190141,Revenue,1MG20,Residential Care OP,929.97
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,04-Apr-2017,ELSWICK HALL NURSING HOME,7190141,Revenue,1MH20,Residential Care PD,5057.21
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,11-Apr-2017,ELSWICK HALL NURSING HOME,7194752,Revenue,1MK50,Supported Living LD,3960.00
Environment & Regeneration,CW Services to Schools,Revenue Expenditure,07-Apr-2017,ELYGRA LTD,7177393,Revenue,1KFG5,Mountfield Primary School,2600.00
Children's Services,Int Childhood Services,Revenue Expenditure,19-Apr-2017,EMILY SWEETMAN LTD,7187269,Revenue,1EEK1,Community Family Hub - Central,1487.50
Chief Executive's,CD - IT Mgmt & Networks,Revenue Expenditure,20-Apr-2017,ENCORE ENVELOPES,7200844,Revenue,1CP17,Digital Printing,1468.78
Chief Executive's,CD - IT Mgmt & Networks,Revenue Expenditure,20-Apr-2017,ENCORE ENVELOPES,7200845,Revenue,1CP17,Digital Printing,12919.23
Environment & Regeneration,NS: Energy,Revenue Expenditure,03-Apr-2017,ENERGIESPRONG UK LTD,7177458,Revenue,1V688,LDF - Other LDF Work,4700.00
HRA,HRA Planning QS,Revenue Expenditure,18-Apr-2017,ENERGY ASSETS LIMITED,7199132,Revenue,1HRA8,HRA - Investment Related Expe,826.50
Environment & Regeneration,E&R Fairer Housing,Revenue Expenditure,28-Apr-2017,ENGAGE FOR ACTION LTD,7197832,Revenue,1HDTG,Tenant Involvement Network,1816.20
Chief Executive's,CD - SPAM Trading Account,Revenue Expenditure,19-Apr-2017,ENGIE FM LTD,7193573,Revenue,1DY49,Wards Building/Waygood,575.00
Adult and Culture,Social Services-Care Support,Revenue Expenditure,13-Apr-2017,ENGLISH CHURCHES HOUSING GROUP,7197034,Revenue,1MX51,VP Hosuing Support Subsidy,351.36
Adult and Culture,Social Services-Care Support,Revenue Expenditure,13-Apr-2017,ENTERPRISE 5 HOUSING ASSOCIATION,7197035,Revenue,1MX50,Crisis Response Block Gross,17699.64
Environment & Regeneration,Fleet Management System,Revenue Expenditure,28-Apr-2017,ENTERPRISE RENT-A-CAR UK,7196680,Revenue,1KESY,Fleet Services Hire office,283.34
Environment & Regeneration,Fleet Management System,Revenue Expenditure,28-Apr-2017,ENTERPRISE RENT-A-CAR UK,7196674,Revenue,1KESY,Fleet Services Hire office,460.35
Environment & Regeneration,Fleet Management System,Revenue Expenditure,28-Apr-2017,ENTERPRISE RENT-A-CAR UK,7196668,Revenue,1KESY,Fleet Services Hire office,260.40
Environment & Regeneration,Fleet Management System,Revenue Expenditure,28-Apr-2017,ENTERPRISE RENT-A-CAR UK,7196688,Revenue,1KESY,Fleet Services Hire office,460.35
Environment & Regeneration,Fleet Management System,Revenue Expenditure,28-Apr-2017,ENTERPRISE RENT-A-CAR UK,7198655,Revenue,1KESY,Fleet Services Hire office,460.35
Environment & Regeneration,Fleet Management System,Revenue Expenditure,28-Apr-2017,ENTERPRISE RENT-A-CAR UK,7196667,Revenue,1KESY,Fleet Services Hire office,1395.00
Environment & Regeneration,Fleet Management System,Revenue Expenditure,28-Apr-2017,ENTERPRISE RENT-A-CAR UK,7196673,Revenue,1KESY,Fleet Services Hire office,332.01
Environment & Regeneration,Fleet Management System,Revenue Expenditure,28-Apr-2017,ENTERPRISE RENT-A-CAR UK,7196671,Revenue,1KESY,Fleet Services Hire office,434.00
Environment & Regeneration,Fleet Management System,Revenue Expenditure,28-Apr-2017,ENTERPRISE RENT-A-CAR UK,7196679,Revenue,1KESY,Fleet Services Hire office,260.40
Environment & Regeneration,Fleet Management System,Revenue Expenditure,28-Apr-2017,ENTERPRISE RENT-A-CAR UK,7196689,Revenue,1KESY,Fleet Services Hire office,331.73
Environment & Regeneration,Fleet Management System,Revenue Expenditure,28-Apr-2017,ENTERPRISE RENT-A-CAR UK,7196685,Revenue,1KESY,Fleet Services Hire office,434.00
Environment & Regeneration,Fleet Management System,Revenue Expenditure,28-Apr-2017,ENTERPRISE RENT-A-CAR UK,7196686,Revenue,1KESY,Fleet Services Hire office,487.01
Environment & Regeneration,Fleet Management System,Revenue Expenditure,28-Apr-2017,ENTERPRISE RENT-A-CAR UK,7196676,Revenue,1KESY,Fleet Services Hire office,260.40
Environment & Regeneration,Fleet Management System,Revenue Expenditure,28-Apr-2017,ENTERPRISE RENT-A-CAR UK,7196687,Revenue,1KESY,Fleet Services Hire office,487.01
Environment & Regeneration,Fleet Management System,Revenue Expenditure,28-Apr-2017,ENTERPRISE RENT-A-CAR UK,7196693,Revenue,1KESY,Fleet Services Hire office,332.01
Environment & Regeneration,Fleet Management System,Revenue Expenditure,28-Apr-2017,ENTERPRISE RENT-A-CAR UK,7196707,Revenue,1KESY,Fleet Services Hire office,454.20
Environment & Regeneration,Fleet Management System,Revenue Expenditure,28-Apr-2017,ENTERPRISE RENT-A-CAR UK,7196692,Revenue,1KESY,Fleet Services Hire office,332.01
Environment & Regeneration,Fleet Management System,Revenue Expenditure,28-Apr-2017,ENTERPRISE RENT-A-CAR UK,7196691,Revenue,1KESY,Fleet Services Hire office,332.01
Environment & Regeneration,Fleet Management System,Revenue Expenditure,28-Apr-2017,ENTERPRISE RENT-A-CAR UK,7196672,Revenue,1KESY,Fleet Services Hire office,465.00
Environment & Regeneration,Fleet Management System,Revenue Expenditure,28-Apr-2017,ENTERPRISE RENT-A-CAR UK,7196666,Revenue,1KESY,Fleet Services Hire office,1395.00
Environment & Regeneration,Fleet Management System,Revenue Expenditure,28-Apr-2017,ENTERPRISE RENT-A-CAR UK,7196670,Revenue,1KESY,Fleet Services Hire office,283.34
Environment & Regeneration,Fleet Management System,Revenue Expenditure,28-Apr-2017,ENTERPRISE RENT-A-CAR UK,7196695,Revenue,1KESY,Fleet Services Hire office,260.40
Environment & Regeneration,Fleet Management System,Revenue Expenditure,28-Apr-2017,ENTERPRISE RENT-A-CAR UK,7196669,Revenue,1KESY,Fleet Services Hire office,331.70
Environment & Regeneration,Fleet Management System,Revenue Expenditure,28-Apr-2017,ENTERPRISE RENT-A-CAR UK,7196694,Revenue,1KESY,Fleet Services Hire office,260.40
Environment & Regeneration,Fleet Management System,Revenue Expenditure,28-Apr-2017,ENTERPRISE RENT-A-CAR UK,7196677,Revenue,1KESY,Fleet Services Hire office,260.40
Environment & Regeneration,Fleet Management System,Revenue Expenditure,28-Apr-2017,ENTERPRISE RENT-A-CAR UK,7196690,Revenue,1KESY,Fleet Services Hire office,260.40
Environment & Regeneration,Fleet Management System,Revenue Expenditure,28-Apr-2017,ENTERPRISE RENT-A-CAR UK,7196678,Revenue,1KESY,Fleet Services Hire office,332.01
Environment & Regeneration,Allendale Rd,Revenue Expenditure,11-Apr-2017,ENTROTEC LTD,7181326,Revenue,1KVEE,Electrical Stand Alone Works,1487.85
HRA,HRA Property Maint,Capital Expenditure,07-Apr-2017,ENVIROBLAST,7192473,Capital,2HE01,Capital Citywide,2140.00
HRA,HRA Property Maint,Revenue Expenditure,13-Apr-2017,ENVIROBLAST,7192414,Revenue,1HBTC,Planned Tech Maintenance,780.00
HRA,HRA Property Maint,Revenue Expenditure,07-Apr-2017,ENVIROBLAST,7192476,Revenue,1HBTC,Planned Tech Maintenance,890.00
HRA,HRA Property Maint,Revenue Expenditure,07-Apr-2017,ENVIROBLAST,7192465,Revenue,1HBTC,Planned Tech Maintenance,720.00
Environment & Regeneration,Regen Enviro Team,Capital Expenditure,04-Apr-2017,ENVIROCENTRE LTD,7190256,Capital,2CAPI,Capital Investment,12720.00
Environment & Regeneration,Regen Enviro Team,Capital Expenditure,10-Apr-2017,ENVIROCENTRE LTD,7193273,Capital,2CAPI,Capital Investment,57564.02
Environment & Regeneration,Regen Enviro Team,Capital Expenditure,10-Apr-2017,ENVIROCENTRE LTD,7193281,Capital,2CAPI,Capital Investment,6455.56
Environment & Regeneration,Regen Enviro Team,Capital Expenditure,10-Apr-2017,ENVIROCENTRE LTD,7193279,Capital,2CAPI,Capital Investment,22916.50
Environment & Regeneration,Regen Enviro Team,Capital Expenditure,10-Apr-2017,ENVIROCENTRE LTD,7193282,Capital,2CAPI,Capital Investment,1582.50
Environment & Regeneration,NS: D&CS Support Services,Revenue Expenditure,28-Apr-2017,ENVIRONMENT AGENCY,7200428,Revenue,1KR01,Responsive Maintenance,1605.50
Chief Executive's,CD - Accountancy NOR,Revenue Expenditure,25-Apr-2017,ENVIRONMENT AGENY NATIONAL FLLOD DEFENCE,7200660,Revenue,1V003,Flood Defence Levy,51149.25
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,04-Apr-2017,EOTHEN HOMES LTD,7190148,Revenue,1MG20,Residential Care OP,3747.94
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,04-Apr-2017,EOTHEN HOMES LTD,7190134,Revenue,1MG20,Residential Care OP,17816.64
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,04-Apr-2017,EOTHEN HOMES LTD,7190147,Revenue,1MG20,Residential Care OP,-676.58
Adult and Culture,Social Services-Carefirst,Revenue Income,04-Apr-2017,EOTHEN HOMES LTD,7190148,Revenue,1MG20,Residential Care OP,1857.81
Adult and Culture,Social Services-Carefirst,Revenue Income,04-Apr-2017,EOTHEN HOMES LTD,7190134,Revenue,1MG20,Residential Care OP,-6768.04
Adult and Culture,Social Services-Carefirst,Revenue Income,04-Apr-2017,EOTHEN HOMES LTD,7190147,Revenue,1MG20,Residential Care OP,5968.44
Adult and Culture,Social Services,Revenue Expenditure,11-Apr-2017,EQUAL PARTNERSHIPS LTD,7193560,Revenue,1MK50,Supported Living LD,1751.74
Adult and Culture,Social Services,Revenue Expenditure,11-Apr-2017,EQUAL PARTNERSHIPS LTD,7193561,Revenue,1MK50,Supported Living LD,1751.74
Adult and Culture,Social Services,Revenue Expenditure,26-Apr-2017,EQUAL PARTNERSHIPS LTD,7205674,Revenue,1MK50,Supported Living LD,1751.74
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,04-Apr-2017,ESKDALE HOUSE CARE HOME,7190087,Revenue,1MG20,Residential Care OP,2252.00
Children's Services,Carefirst - Independant Foster payments,Revenue Expenditure,03-Apr-2017,ESLAND NORTH LTD,7189562,Revenue,1MC02,Ind Sector Placements,18100.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,04-Apr-2017,ESPA LTD - EUROPEAN SERVICES FOR,7190157,Revenue,1MK20,Residential Care LD,16153.80
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,04-Apr-2017,ESPA LTD - EUROPEAN SERVICES FOR,7190156,Revenue,1MK20,Residential Care LD,7514.36
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,04-Apr-2017,ESPA LTD - EUROPEAN SERVICES FOR,7190155,Revenue,1MK20,Residential Care LD,8657.88
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,04-Apr-2017,ESPA LTD - EUROPEAN SERVICES FOR,7190154,Revenue,1MK20,Residential Care LD,10261.24
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,04-Apr-2017,ESPA LTD - EUROPEAN SERVICES FOR,7190153,Revenue,1MK20,Residential Care LD,8123.32
Adult and Culture,Social Services-Carefirst,Revenue Income,04-Apr-2017,ESPA LTD - EUROPEAN SERVICES FOR,7190156,Revenue,1MK20,Residential Care LD,-397.20
Adult and Culture,Social Services-Carefirst,Revenue Income,04-Apr-2017,ESPA LTD - EUROPEAN SERVICES FOR,7190155,Revenue,1MK20,Residential Care LD,-319.40
Adult and Culture,Social Services-Carefirst,Revenue Income,04-Apr-2017,ESPA LTD - EUROPEAN SERVICES FOR,7190154,Revenue,1MK20,Residential Care LD,-670.00
Adult and Culture,Social Services-Carefirst,Revenue Income,04-Apr-2017,ESPA LTD - EUROPEAN SERVICES FOR,7190153,Revenue,1MK20,Residential Care LD,-316.12
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,04-Apr-2017,ESPA LTD - EUROPEAN SERVICES FOR,7190157,Revenue,1MK50,Supported Living LD,-6923.04
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,19-Apr-2017,ESSENTIAL CARE AND SUPPORT LTD,7200607,Revenue,1MM50,Home Care MH,1118.80
Chief Executive's,CD - Markets,Revenue Expenditure,07-Apr-2017,EVENTCOVER PRODUCTIONS LTD,7190933,Revenue,1DZQ1,Quayside Market,792.00
Children's Services,Carefirst - Independant Foster payments,Revenue Expenditure,03-Apr-2017,EVOLUTION CHILDRENS SERVICES LTD,7189551,Revenue,1MC02,Ind Sector Placements,12000.00
Children's Services,Carefirst - Independant Foster payments,Revenue Expenditure,03-Apr-2017,EVOLUTION CHILDRENS SERVICES LTD,7189526,Revenue,1MF01,16+ Team (YP),14520.00
Children's Services,Carefirst - Independant Foster payments,Revenue Expenditure,03-Apr-2017,EVOLUTION CHILDRENS SERVICES LTD,7189550,Revenue,1MC02,Ind Sector Placements,18000.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,04-Apr-2017,EXECUTIVE CARE GROUP,7190063,Revenue,1MM20,Residential Care MH,2164.00
Environment & Regeneration,Highways,Revenue Expenditure,04-Apr-2017,EXPEDIENT TRAINING SERVICES LTD,7190234,Revenue,1KEMC,Highways,615.00
Environment & Regeneration,Highways,Revenue Expenditure,04-Apr-2017,EXPEDIENT TRAINING SERVICES LTD,7189864,Revenue,1KEMC,Highways,903.00
Environment & Regeneration,Highways,Revenue Expenditure,26-Apr-2017,EXPEDIENT TRAINING SERVICES LTD,7205460,Revenue,1KE04,Sample and Defect Inspections,615.00
Chief Executive's,CD - Business Dev Centres,Revenue Expenditure,20-Apr-2017,EYRE & ELLISTON LTD T/A EGS,7191673,Revenue,1DE48,i8 - Lynwood NEC,318.00
Environment & Regeneration,Allendale Rd,Revenue Expenditure,25-Apr-2017,EYRE & ELLISTON LTD T/A EGS,7191781,Revenue,1KVEE,Electrical Stand Alone Works,590.80
Environment & Regeneration,Allendale Rd,Revenue Expenditure,25-Apr-2017,EYRE & ELLISTON LTD T/A EGS,7140485,Revenue,1KVEE,Electrical Stand Alone Works,1040.00
Environment & Regeneration,Allendale Rd,Revenue Expenditure,21-Apr-2017,EYRE & ELLISTON LTD T/A EGS,7193342,Revenue,1KVEE,Electrical Stand Alone Works,338.64
Environment & Regeneration,Allendale Rd,Revenue Expenditure,21-Apr-2017,EYRE & ELLISTON LTD T/A EGS,7191763,Revenue,1KVEE,Electrical Stand Alone Works,1100.00
Environment & Regeneration,Allendale Rd,Revenue Expenditure,21-Apr-2017,EYRE & ELLISTON LTD T/A EGS,7191760,Revenue,1KVEE,Electrical Stand Alone Works,342.75
Environment & Regeneration,Allendale Rd,Revenue Expenditure,21-Apr-2017,EYRE & ELLISTON LTD T/A EGS,7191765,Revenue,1KVEE,Electrical Stand Alone Works,900.00
Environment & Regeneration,Allendale Rd,Revenue Expenditure,21-Apr-2017,EYRE & ELLISTON LTD T/A EGS,7191766,Revenue,1KVEE,Electrical Stand Alone Works,316.57
Environment & Regeneration,Allendale Rd,Revenue Expenditure,21-Apr-2017,EYRE & ELLISTON LTD T/A EGS,7191759,Revenue,1KVEE,Electrical Stand Alone Works,939.00
Environment & Regeneration,Allendale Rd,Revenue Expenditure,13-Apr-2017,EYRE & ELLISTON LTD T/A EGS,7193170,Revenue,1KVEE,Electrical Stand Alone Works,522.50
Environment & Regeneration,Allendale Rd,Revenue Expenditure,13-Apr-2017,EYRE & ELLISTON LTD T/A EGS,7188250,Revenue,1KR7E,Electrical East,291.52
Environment & Regeneration,Allendale Rd,Revenue Expenditure,11-Apr-2017,EYRE & ELLISTON LTD T/A EGS,7187229,Revenue,1KVEE,Electrical Stand Alone Works,312.00
Environment & Regeneration,Allendale Rd,Revenue Expenditure,07-Apr-2017,EYRE & ELLISTON LTD T/A EGS,7186845,Revenue,1KVEE,Electrical Stand Alone Works,1795.20
Environment & Regeneration,Allendale Rd,Revenue Expenditure,07-Apr-2017,EYRE & ELLISTON LTD T/A EGS,7191729,Revenue,1KVEE,Electrical Stand Alone Works,2312.50
Environment & Regeneration,Allendale Rd,Revenue Expenditure,07-Apr-2017,EYRE & ELLISTON LTD T/A EGS,7186846,Revenue,1KVEE,Electrical Stand Alone Works,377.20
Environment & Regeneration,Allendale Rd,Revenue Expenditure,26-Apr-2017,EYRE & ELLISTON LTD T/A EGS,7191789,Revenue,1KVEE,Electrical Stand Alone Works,358.24
Environment & Regeneration,Allendale Rd,Revenue Expenditure,26-Apr-2017,EYRE & ELLISTON LTD T/A EGS,7205316,Revenue,1KVEE,Electrical Stand Alone Works,345.94
Environment & Regeneration,Allendale Rd,Revenue Expenditure,12-Apr-2017,EYRE & ELLISTON LTD T/A EGS,7164449,Revenue,1KR1E,Response East,321.00
Environment & Regeneration,Allendale Rd,Revenue Expenditure,12-Apr-2017,EYRE & ELLISTON LTD T/A EGS,7126094,Revenue,1KVEE,Electrical Stand Alone Works,11304.93
Environment & Regeneration,Allendale Rd,Revenue Expenditure,12-Apr-2017,EYRE & ELLISTON LTD T/A EGS,7163545,Revenue,1KVEE,Electrical Stand Alone Works,488.30
Environment & Regeneration,Allendale Rd,Revenue Expenditure,19-Apr-2017,EYRE & ELLISTON LTD T/A EGS,7191643,Revenue,1KVEE,Electrical Stand Alone Works,504.20
Environment & Regeneration,Allendale Rd,Revenue Expenditure,20-Apr-2017,EYRE & ELLISTON LTD T/A EGS,7191644,Revenue,1KR21,M&E Gas Servicing,1399.50
Environment & Regeneration,Allendale Rd,Revenue Expenditure,20-Apr-2017,EYRE & ELLISTON LTD T/A EGS,7191647,Revenue,1KVEE,Electrical Stand Alone Works,316.32
Environment & Regeneration,Allendale Rd,Revenue Expenditure,05-Apr-2017,EYRE & ELLISTON LTD T/A EGS,7186825,Revenue,1KVEM,Mechanical Stand Alone Works,427.88
Environment & Regeneration,Allendale Rd,Revenue Expenditure,05-Apr-2017,EYRE & ELLISTON LTD T/A EGS,7186827,Revenue,1KVEE,Electrical Stand Alone Works,486.23
Environment & Regeneration,Allendale Rd,Revenue Expenditure,18-Apr-2017,EYRE & ELLISTON LTD T/A EGS,7193176,Revenue,1KR7E,Electrical East,450.00
Environment & Regeneration,Facility Serv Civic Mngmt,Revenue Expenditure,26-Apr-2017,EYRE & ELLISTON LTD T/A EGS,7188252,Revenue,1KKX1,Civic Centre Direct Costs,340.80
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,13-Apr-2017,FAIRFIELD HOUSE,7196802,Revenue,1MM20,Residential Care MH,18989.58
Adult and Culture,Social Services-Carefirst,Revenue Income,13-Apr-2017,FAIRFIELD HOUSE,7196802,Revenue,1MM20,Residential Care MH,-397.20
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,13-Apr-2017,FAIRFIELD HOUSE,7196802,Revenue,1MG20,Residential Care OP,3891.36
Adult and Culture,Social Services,Revenue Expenditure,25-Apr-2017,FAIRMAN CHEMISTS LTD,7204369,Revenue,1ML11,PH - Smoking & Tobacco,1899.74
Adult and Culture,Social Services,Revenue Expenditure,25-Apr-2017,FAIRMAN CHEMISTS LTD,7204370,Revenue,1ML11,PH - Smoking & Tobacco,3315.56
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,04-Apr-2017,FALMOUTH HOUSE,7190212,Revenue,1MG20,Residential Care OP,3525.12
Environment & Regeneration,E&R Development Mngmt,Revenue Expenditure,25-Apr-2017,FALON NAMEPLATES LTD,7204133,Revenue,1V079,Heritage Projects,494.50
Children's Services,Childrens Services Support,Revenue Expenditure,21-Apr-2017,FAMILIES IN CARE,7202136,Revenue,1MB14,Social Care Strategic Mngment,10000.00
Adult and Culture,Social Services,Revenue Expenditure,25-Apr-2017,FAWDON PARK PHARMACY,7204371,Revenue,1ML11,PH - Smoking & Tobacco,2745.23
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,13-Apr-2017,FELLINGATE CARE CENTRE,7196825,Revenue,1MG20,Residential Care OP,2168.00
Adult and Culture,Social Services-Carefirst,Revenue Income,13-Apr-2017,FELLINGATE CARE CENTRE,7196825,Revenue,1MG20,Residential Care OP,-230.40
Children's Services,Educ School Planning,Revenue Expenditure,11-Apr-2017,FENHAM PLAYGROUP LTD,7193466,Revenue,1EEP5,2Yr Old Learning & Childcare,1666.50
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,13-Apr-2017,FERGUSON LODGE,7196781,Revenue,1MG10,Nursing Care OP,8176.76
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,13-Apr-2017,FERGUSON LODGE,7196781,Revenue,1MK20,Residential Care LD,2226.36
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,13-Apr-2017,FERGUSON LODGE,7196781,Revenue,1MG20,Residential Care OP,67907.63
