Newcastle City Council Invoices over £250 paid in September 2019,,,,,,,,,
,,,,,,,,,
Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total (excludes VAT)
People,Adult Social Care,Revenue Income,17/09/2019,BYKER HALL N H (FELLINGATE CC LTD),7870813,revenue,1MG10,Nursing Care OP,2461.29
People,Adult Social Care,Revenue Income,25/09/2019,BYKER HALL N H (FELLINGATE CC LTD),7876829,revenue,1MG10,Nursing Care OP,-2461.29
People,Adult Social Care,Revenue Expenditure,26/09/2019,BYKER LODGE,7877547,revenue,1MG26,Byker Lodge Resource Centre OP,387.64
Place,Place Director,Revenue Expenditure,25/09/2019,C & R LTD,7874027,revenue,1D506,Events,1900.00
Place,Fairer Housing Unit,Capital Expenditure,13/09/2019,C CLIFT T/A BRAMLEY BUILDING SOLUTIONS,7868867,Capital,2N101,Capital Grants,3000.00
Resources,Human Resources,Revenue Expenditure,19/09/2019,C4 SIGHTCARE NEWCASTLE LTD,7872673,revenue,1FP30,Occupational Health,264.95
Place,Transport,Revenue Expenditure,23/09/2019,CA TRAFFIC,7863449,revenue,1V092,UTMC,780.00
Operations & Reg Services,Parking,Revenue Expenditure,11/09/2019,CALE ACCESS UK LTD,7867690,revenue,1V204,Car Parking Infrastructure,2475.00
People,Children's Social Care,Revenue Expenditure,16/09/2019,CAMBIAN CHILDCARE LTD,7869690,revenue,1MC02,Ind Sector Placements,12800.00
People,Children's Social Care,Revenue Expenditure,16/09/2019,CAMBIAN CHILDCARE LTD,7869693,revenue,1MC02,Ind Sector Placements,17716.00
People,Children's Social Care,Revenue Expenditure,16/09/2019,CAMBIAN CHILDCARE LTD,7869692,revenue,1MC02,Ind Sector Placements,15800.00
People,Children's Social Care,Revenue Expenditure,16/09/2019,CAMBIAN CHILDCARE LTD,7869691,revenue,1MC02,Ind Sector Placements,21200.00
HRA Expenditure,General Management,Revenue Expenditure,27/09/2019,CAMELOT REAL ESTATE MANAGEMENT,7862884,revenue,1HRA8,HRA - Investment Related Expe,510.77
People,Education,Revenue Expenditure,24/09/2019,CAMPBELLS MINI BUS HIRE,7875496,revenue,1E212,Transport Special,2800.00
People,Adult Social Care,Revenue Expenditure,24/09/2019,CAMPHILL VILLAGE COMMUNITY LIMITED,7875087,revenue,1MK50,Supported Living LD,4308.24
Place,Commercial Dev & Property,Revenue Expenditure,25/09/2019,CAM-SCI KNOWLEDGE ECONOMY DEV LTD,7874028,revenue,1V607,Lab Space Building,12000.00
Operations & Reg Services,Environment&Public Protection,Revenue Expenditure,17/09/2019,CANFORD AUDIO PLC,7869883,revenue,1D559,Street Enforcement,298.00
Operations & Reg Services,Local services,Revenue Expenditure,13/09/2019,CANNON HYGIENE LIMITED,7854195,revenue,1KE53,Clinical Waste,270.00
People,Inclusion Comm & Procurement,Revenue Expenditure,05/09/2019,CANON UK  LTD,7863450,revenue,1CP60,Oce MFD Recharges,400.00
Resources,ICT,Revenue Expenditure,02/09/2019,CANON UK  LTD,7860621,revenue,1CP17,Digital Printing,9212.90
Resources,ICT,Revenue Expenditure,16/09/2019,CANON UK  LTD,7870207,revenue,1CP17,Digital Printing,1230.00
Resources,ICT,Revenue Expenditure,16/09/2019,CANON UK  LTD,7870208,revenue,1CP17,Digital Printing,1230.00
Resources,ICT,Revenue Expenditure,13/09/2019,CANON UK  LTD,7868796,revenue,1CP17,Digital Printing,431.88
People,Inclusion Comm & Procurement,Revenue Expenditure,16/09/2019,CAPABILITIES/ECBO TEAM,7870018,revenue,1MW03,Foodworks Enterprise,1364.17
People,Inclusion Comm & Procurement,Revenue Expenditure,16/09/2019,CAPABILITIES/ECBO TEAM,7870018,revenue,1VH16,Syrian Resettlement Scheme,2.26
Place,Major Projects,Capital Expenditure,19/09/2019,CAPITA,7852512,Capital,2CAPI,Capital Investment,1378.23
Place,Transport,Revenue Expenditure,19/09/2019,CAPITA,7863732,revenue,1KE04,Sample and Defect Inspections,1507.79
Place,Transport,Revenue Expenditure,06/09/2019,CAPITA,7854205,revenue,1KE04,Sample and Defect Inspections,1507.79
Place,Transport,Revenue Expenditure,06/09/2019,CAPITA,7860520,revenue,1KTCE,A69 Additional Works,1272.28
Resources,Financial Services,Revenue Expenditure,13/09/2019,CAPITA BUSINESS SERVICES LTD,7864890,revenue,1CS14,Revs & Bens Small Grants,24219.45
Resources,Financial Services,Revenue Expenditure,16/09/2019,CARD PROCESSING ADVISORY SERVICE,7870121,revenue,1FF51,Finance,647.00
Resources,Financial Services,Revenue Expenditure,16/09/2019,CARD PROCESSING ADVISORY SERVICE,7870120,revenue,1FF51,Finance,4068.00
People,Adult Social Care,Revenue Expenditure,24/09/2019,CARE SOLUTIONS LTD,7875074,revenue,1MK50,Supported Living LD,188408.68
People,Adult Social Care,Revenue Expenditure,24/09/2019,CARE SOLUTIONS LTD,7875146,revenue,1MK50,Supported Living LD,13025.07
People,Adult Social Care,Revenue Income,24/09/2019,CARE SOLUTIONS LTD,7875074,revenue,1MK50,Supported Living LD,-8288.12
People,Adult Social Care,Revenue Income,24/09/2019,CARE SOLUTIONS LTD,7875146,revenue,1MK50,Supported Living LD,-439.00
People,Adult Social Care,Revenue Expenditure,04/09/2019,CARE UK COMMUNITY PARTNERSHIP LTS,7862734,revenue,1MG20,Residential Care OP,2324.00
People,Adult Social Care,Revenue Income,04/09/2019,CARE UK COMMUNITY PARTNERSHIP LTS,7862734,revenue,1MG20,Residential Care OP,-1380.04
People,Children's Social Care,Revenue Expenditure,16/09/2019,CARE VISIONS,7869694,revenue,1MC02,Ind Sector Placements,27980.00
People,Adult Social Care,Revenue Expenditure,24/09/2019,CARE VISIONS LTD,7875294,revenue,1MG50,Home Care-Spot Purchased OP,9490.00
People,Adult Social Care,Revenue Expenditure,27/09/2019,CARELINE HOMECARE LTD,7877894,revenue,1MH50,Home Care PD,488.32
People,Adult Social Care,Revenue Expenditure,03/09/2019,CARELINE HOMECARE LTD,7861282,revenue,1MH50,Home Care PD,488.32
People,Adult Social Care,Revenue Expenditure,24/09/2019,CARELINE HOMECARE LTD,7875418,revenue,1MG50,Home Care-Spot Purchased OP,76048.79
People,Adult Social Care,Revenue Expenditure,24/09/2019,CARELINE HOMECARE LTD,7875418,revenue,1MH50,Home Care PD,-8523.74
People,Adult Social Care,Revenue Expenditure,24/09/2019,CARELINE HOMECARE LTD,7875418,revenue,1MK51,Home Care LD,854.56
People,Adult Social Care,Revenue Expenditure,24/09/2019,CARELINE HOMECARE LTD,7875418,revenue,1MM50,Home Care MH,2520.84
People,Adult Social Care,Revenue Expenditure,17/09/2019,CARELINE LIFESTYLES LTD,7870785,revenue,1MH10,Nursing Care PD,12524.92
People,Adult Social Care,Revenue Expenditure,17/09/2019,CARELINE LIFESTYLES LTD,7870785,revenue,1MH20,Residential Care PD,5693.16
People,Adult Social Care,Revenue Expenditure,17/09/2019,CARELINE LIFESTYLES LTD,7870785,revenue,1MK10,Nursing Care LD,5693.16
People,Adult Social Care,Revenue Expenditure,17/09/2019,CARELINE LIFESTYLES LTD,7870785,revenue,1MK20,Residential Care LD,33993.52
People,Adult Social Care,Revenue Expenditure,17/09/2019,CARELINE LIFESTYLES LTD,7870785,revenue,1MM10,Nursing Care MH,22152.24
People,Adult Social Care,Revenue Expenditure,17/09/2019,CARELINE LIFESTYLES LTD,7870785,revenue,1MM20,Residential Care MH,22798.84
People,Adult Social Care,Revenue Expenditure,24/09/2019,CARELINE LIFESTYLES LTD,7875290,revenue,1MG10,Nursing Care OP,556.40
People,Adult Social Care,Revenue Expenditure,24/09/2019,CARELINE LIFESTYLES LTD,7875290,revenue,1MH20,Residential Care PD,10302.28
People,Adult Social Care,Revenue Expenditure,24/09/2019,CARELINE LIFESTYLES LTD,7875290,revenue,1MK20,Residential Care LD,11038.32
People,Adult Social Care,Revenue Expenditure,24/09/2019,CARELINE LIFESTYLES LTD,7875290,revenue,1MM10,Nursing Care MH,1731.16
People,Adult Social Care,Revenue Expenditure,24/09/2019,CARELINE LIFESTYLES LTD,7875290,revenue,1MM20,Residential Care MH,2311.60
People,Adult Social Care,Revenue Income,17/09/2019,CARELINE LIFESTYLES LTD,7870785,revenue,1MH20,Residential Care PD,-470.44
People,Adult Social Care,Revenue Income,17/09/2019,CARELINE LIFESTYLES LTD,7870785,revenue,1MK20,Residential Care LD,-414.20
People,Adult Social Care,Revenue Income,17/09/2019,CARELINE LIFESTYLES LTD,7870785,revenue,1MM20,Residential Care MH,-541.80
People,Adult Social Care,Revenue Expenditure,05/09/2019,CARERS FEDERATION LTD,7863780,revenue,1MR76,Ind Complaints Advocacy,3456.98
People,Adult Social Care,Revenue Expenditure,05/09/2019,CARERS FEDERATION LTD,7863781,revenue,1MR76,Ind Complaints Advocacy,3115.80
People,Children's Social Care,Revenue Expenditure,19/09/2019,CARIS ROBSON LLP,7872804,revenue,1MD68,Legal Fees Care,300.00
Place,Economic Development,Revenue Expenditure,05/09/2019,CARSON OFFICE ENVIRONMENTAL LTD,7858507,revenue,1FN10,Policy Strat&Com-Specialists,384.00
Resources,Business Management (Res),Revenue Expenditure,05/09/2019,CARSON OFFICE ENVIRONMENTAL LTD,7858507,revenue,1MR52,People Admin Pool,192.00
People,Adult Social Care,Revenue Expenditure,25/09/2019,CARTER BROWN ASSOCIATES,7876859,revenue,1MH20,Residential Care PD,1037.80
People,Children's Social Care,Revenue Expenditure,16/09/2019,CARTER BROWN ASSOCIATES,7868915,revenue,1MF01,16+ Team (YP),1269.90
People,Children's Social Care,Revenue Expenditure,19/09/2019,CARTER BROWN ASSOCIATES,7872245,revenue,1MD68,Legal Fees Care,647.66
People,Children's Social Care,Revenue Expenditure,19/09/2019,CARTER BROWN ASSOCIATES,7872246,revenue,1MD68,Legal Fees Care,924.30
People,Children's Social Care,Revenue Expenditure,19/09/2019,CARTER BROWN ASSOCIATES,7872244,revenue,1MD68,Legal Fees Care,712.40
People,Children's Social Care,Revenue Expenditure,06/09/2019,CARTER BROWN ASSOCIATES,7864629,revenue,1MD68,Legal Fees Care,328.17
People,Children's Social Care,Revenue Expenditure,13/09/2019,CARTER BROWN ASSOCIATES,7868957,revenue,1MD68,Legal Fees Care,779.33
People,Children's Social Care,Revenue Expenditure,24/09/2019,CARTER BROWN ASSOCIATES,7875490,revenue,1MD68,Legal Fees Care,588.94
People,Children's Social Care,Revenue Expenditure,24/09/2019,CARTER BUSINESS SYSTEMS LTD,7875488,revenue,1MD68,Legal Fees Care,270.00
People,Children's Social Care,Revenue Expenditure,24/09/2019,CARTER BUSINESS SYSTEMS LTD,7875491,revenue,1MD68,Legal Fees Care,1197.70
People,Children's Social Care,Revenue Expenditure,24/09/2019,CARTER BUSINESS SYSTEMS LTD,7875493,revenue,1MD68,Legal Fees Care,1090.50
People,Adult Social Care,Revenue Expenditure,02/09/2019,CASTLEDENE,7860619,revenue,1MK21,Castle Dene Resource Centre LD,405.25
People,Adult Social Care,Revenue Expenditure,16/09/2019,CASTLEDENE,7870123,revenue,1MK21,Castle Dene Resource Centre LD,365.13
People,Adult Social Care,Revenue Expenditure,27/09/2019,CASTLEDENE,7879024,revenue,1MK21,Castle Dene Resource Centre LD,462.85
People,Adult Social Care,Revenue Expenditure,30/09/2019,CASTLEDENE,7878961,revenue,1MK21,Castle Dene Resource Centre LD,389.04
People,Adult Social Care,Revenue Expenditure,09/09/2019,CASTLEDENE,7865118,revenue,1MK21,Castle Dene Resource Centre LD,315.88
People,Adult Social Care,Revenue Expenditure,09/09/2019,CASTLEDENE,7865118,revenue,1MK34,Shared Lives - Adult LD,70.00
Public Health Service,Public Health,Revenue Expenditure,02/09/2019,CASTLEWOOD HIRE,7860628,revenue,1KLHB,Park Lives               K,285.00
Public Health Service,Public Health,Revenue Expenditure,02/09/2019,CASTLEWOOD HIRE,7860629,revenue,1KLHB,Park Lives               K,285.00
Public Health Service,Public Health,Revenue Expenditure,11/09/2019,CASTLEWOOD HIRE,7864887,revenue,1KLHB,Park Lives               K,285.00
Public Health Service,Public Health,Revenue Expenditure,11/09/2019,CASTLEWOOD HIRE,7864936,revenue,1KLHB,Park Lives               K,285.00
Public Health Service,Public Health,Revenue Expenditure,11/09/2019,CASTLEWOOD HIRE,7864939,revenue,1KLHB,Park Lives               K,285.00
Public Health Service,Public Health,Revenue Expenditure,05/09/2019,CASTLEWOOD HIRE,7863452,revenue,1KLHB,Park Lives               K,285.00
Operations & Reg Services,Community Hubs,Revenue Expenditure,02/09/2019,CATERSERVICE LTD,7860815,revenue,1EJ20,City Library and Hub,3861.95
People,Adult Social Care,Revenue Expenditure,09/09/2019,CC2I LTD,7864492,revenue,1MR09,Newcastle Care Pound,10000.00
People,Adult Social Care,Revenue Expenditure,17/09/2019,CEDARDS END,7870847,revenue,1MK20,Residential Care LD,8512.16
People,Adult Social Care,Revenue Expenditure,17/09/2019,CEDARS LODGE,7870848,revenue,1MM20,Residential Care MH,8265.60
HRA Expenditure,General Management,Revenue Expenditure,04/09/2019,CEL SOLICITORS,7863085,revenue,1HCIS,HRA Insurance Services,2500.00
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,04/09/2019,CEL SOLICITORS,7863081,revenue,1KR58,Specialist Repairs & Mntce Wks,2925.00
HRA Expenditure,General Management,Revenue Expenditure,24/09/2019,CELL:CM LIMITED,7875650,revenue,1HFID,HRA Investment Delivery Gen.,1950.00
Place,Major Projects,Capital Expenditure,26/09/2019,CENTRIFUGE CONSULTING LTD,7877382,Capital,2N401,Capital General,14000.00
People,Adult Social Care,Revenue Expenditure,17/09/2019,CESTRIA HOUSE,7870749,revenue,1MG20,Residential Care OP,39608.51
Place,Fairer Housing Unit,Revenue Expenditure,17/09/2019,CHANGING LIVES,7870243,revenue,1VH14,Domestic Abuse Services Grant,50000.00
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,17/09/2019,CHARLETON FENCING LTD,7851563,revenue,1KVWC,Minor Works Contracts,14280.88
People,Adult Social Care,Revenue Expenditure,17/09/2019,CHARLTON COURT,7870755,revenue,1MG10,Nursing Care OP,7296.96
People,Adult Social Care,Revenue Expenditure,17/09/2019,CHARLTON COURT,7870755,revenue,1MG20,Residential Care OP,11313.69
People,Adult Social Care,Revenue Income,17/09/2019,CHARLTON COURT,7870755,revenue,1MG10,Nursing Care OP,-1366.56
People,Adult Social Care,Revenue Income,17/09/2019,CHARLTON COURT,7870755,revenue,1MG20,Residential Care OP,-4209.59
Operations & Reg Services,Environment&Public Protection,Revenue Expenditure,26/09/2019,CHARTERED INST OF ENVIRONMENTAL HEALTH,7877462,revenue,1D501,Health & Safety,750.00
People,Adult Social Care,Revenue Expenditure,05/09/2019,CHARTIS BOARDING KENNELS,7863572,revenue,1MG92,Financial Safeguarding,577.50
People,Education Schools,Revenue Expenditure,13/09/2019,CHARTWELLS,7868801,revenue,1E889,Westerhope Breakfast Club,266.90
Operations & Reg Services,Operations,Revenue Expenditure,16/09/2019,CHATFIELDS LTD T/A EVANS HALSHAW TRUCKS,7854643,revenue,1KESA,Maintenance Workshops,495.00
Operations & Reg Services,Operations,Revenue Expenditure,06/09/2019,CHATFIELDS LTD T/A EVANS HALSHAW TRUCKS,7850608,revenue,1KESA,Maintenance Workshops,363.87
Operations & Reg Services,Operations,Revenue Expenditure,27/09/2019,CHATFIELDS LTD T/A EVANS HALSHAW TRUCKS,7863517,revenue,1KESA,Maintenance Workshops,475.02
HRA Expenditure,General Management,Revenue Expenditure,04/09/2019,CHESHIRE ESTATE AND LEGAL,7863068,revenue,1HCIS,HRA Insurance Services,7750.00
People,Adult Social Care,Revenue Expenditure,04/09/2019,CHICHESTER COURT CARE HOME,7862749,revenue,1MG20,Residential Care OP,2206.40
People,Adult Social Care,Revenue Income,04/09/2019,CHICHESTER COURT CARE HOME,7862749,revenue,1MG20,Residential Care OP,-670.96
People,Children's Social Care,Revenue Expenditure,16/09/2019,CHILDRENS FAMILY TRUST,7869645,revenue,1MC13,Post 18 Staying Put,1360.00
People,Children's Social Care,Revenue Expenditure,16/09/2019,CHILDRENS FAMILY TRUST,7869645,revenue,1MC22,IND Sector Foster Carer Costs,14682.33
Operations & Reg Services,Operations,Revenue Expenditure,27/09/2019,CHIPPINDALE PLANT LTD,7863526,revenue,1KESY,Spot Hires,308.00
Operations & Reg Services,Operations,Revenue Expenditure,27/09/2019,CHIPPINDALE PLANT LTD,7863527,revenue,1KESY,Spot Hires,350.50
Operations & Reg Services,Operations,Revenue Expenditure,27/09/2019,CHIPPINDALE PLANT LTD,7863528,revenue,1KESY,Spot Hires,308.00
Operations & Reg Services,Operations,Revenue Expenditure,27/09/2019,CHIPPINDALE PLANT LTD,7863529,revenue,1KESY,Spot Hires,374.00
Place,Commercial Dev & Property,Revenue Expenditure,11/09/2019,CHUBB FIRE & SECURITY LTD,7867738,revenue,1KKX1,Civic Centre Direct Costs,328.02
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,09/09/2019,CITY AND KENT CLEANING LTD,7864533,revenue,1KKK1,Cleaning Direct O/H,473.04
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,26/09/2019,CITY AND KENT CLEANING LTD,7864250,revenue,1KKK1,Cleaning Direct O/H,639.40
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,24/09/2019,CITY AND KENT CLEANING LTD,7873355,revenue,1KKK1,Cleaning Direct O/H,844.76
Public Health Service,Public Health,Revenue Expenditure,18/09/2019,CITY HEALTH CARE PARTNERSHIP CIC,7871757,revenue,1ML02,PH-Sexual Hlth-STI Test/Treat,420.00
People,Education,Revenue Expenditure,04/09/2019,CITY OF SUNDERLAND,7860816,revenue,1E836,Connexions,3333.00
Resources,Human Resources,Revenue Expenditure,30/09/2019,CITY OF SUNDERLAND,7879042,revenue,1FP40,Health & Safety Team,760.00
Operations&Regulatory Services,Facility Services / Civic Mgt,Capital Expenditure,12/09/2019,CK21 CONSULTANTS LLP,7840188,Capital,2FT14,Property Services,1500.00
Operations&Regulatory Services,Facility Services / Civic Mgt,Capital Expenditure,27/09/2019,CK21 CONSULTANTS LLP,7877493,Capital,2FT14,Property Services,1000.00
Housing Revenue Account,HRA - Public Sector Stock,Capital Expenditure,26/09/2019,CLASSIC LIFTS,7860426,Capital,2HE01,Capital Citywide,1749.28
Housing Revenue Account,HRA - Public Sector Stock,Capital Expenditure,26/09/2019,CLASSIC LIFTS,7860427,Capital,2HE01,Capital Citywide,1778.84
Place,Commercial Dev & Property,Revenue Expenditure,05/09/2019,CLEAR BUSINESS,7859221,revenue,1DR03,Grainger Market,842.90
Operations & Reg Services,Local services,Revenue Expenditure,09/09/2019,CLEAR CHANNEL UK LTD,7863798,revenue,1KW33,Waste Strategy Transition,10000.00
Place,Transport,Revenue Expenditure,25/09/2019,CLEVELAND CABLE COMPANY LTD,7861794,revenue,1KELA,Traffic Sig General O/H,265.00
Operations & Reg Services,Parking,Revenue Expenditure,02/09/2019,CLICK TRAVEL LIMITED,7860055,revenue,1V304,Travel Office Corporate travel,3071.29
Operations & Reg Services,Parking,Revenue Expenditure,16/09/2019,CLICK TRAVEL LIMITED,7863617,revenue,1V304,Travel Office Corporate travel,5984.14
Operations & Reg Services,Parking,Revenue Expenditure,30/09/2019,CLICK TRAVEL LIMITED,7868868,revenue,1V304,Travel Office Corporate travel,8637.89
Operations & Reg Services,Parking,Revenue Expenditure,18/09/2019,CLICK TRAVEL LIMITED,7864493,revenue,1V304,Travel Office Corporate travel,4912.90
Public Health Service,Public Health,Revenue Expenditure,27/09/2019,CLYDE CHEMIST,7877952,revenue,1ML09,PH - Drugs and alcohol,825.00
Public Health Service,Public Health,Revenue Expenditure,27/09/2019,CLYDE CHEMIST,7877980,revenue,1ML09,PH - Drugs and alcohol,875.00
Public Health Service,Public Health,Revenue Expenditure,25/09/2019,CLYDE CHEMIST,7876964,revenue,1ML09,PH - Drugs and alcohol,850.00
Place,Commercial Dev & Property,Revenue Expenditure,20/09/2019,COACH TOURS UK,7867481,revenue,1DR03,Grainger Market,150.00
Place,Commercial Dev & Property,Revenue Expenditure,20/09/2019,COACH TOURS UK,7867481,revenue,1DZQ1,Quayside Market,150.00
People,Adult Social Care,Revenue Expenditure,17/09/2019,COBLE HOUSE AKARI CARE LTD,7870760,revenue,1MG10,Nursing Care OP,2348.36
People,Adult Social Care,Revenue Expenditure,17/09/2019,COBLE HOUSE AKARI CARE LTD,7870760,revenue,1MM20,Residential Care MH,2348.36
People,Adult Social Care,Revenue Income,17/09/2019,COBLE HOUSE AKARI CARE LTD,7870760,revenue,1MG10,Nursing Care OP,-707.36
Place,Commercial Dev & Property,Revenue Expenditure,30/09/2019,COLAS LTD,7878816,revenue,1DY50,Misc Corporate Estates,2577.31
Place,Transport,Capital Expenditure,30/09/2019,COLAS LTD,7878816,Capital,2CAPI,Capital Investment,105129.56
Place,Transport,Revenue Expenditure,30/09/2019,COLAS LTD,7878816,revenue,1KE09,City Bridge,25816.35
People,Adult Social Care,Revenue Expenditure,10/09/2019,COMFORT CALL LTD,7866347,revenue,1MG56,Extra Care (2 Schemes),31400.72
People,Adult Social Care,Revenue Expenditure,27/09/2019,COMFORT CALL LTD,7877826,revenue,1MG55,Extra Care Housing,30436.15
People,Adult Social Care,Revenue Expenditure,05/09/2019,COMFORT CALL LTD,7863711,revenue,1MG55,Extra Care Housing,29820.98
People,Adult Social Care,Revenue Expenditure,05/09/2019,COMFORT CALL LTD,7863765,revenue,1MH30,Time to Think Beds,1154.86
People,Adult Social Care,Revenue Expenditure,13/09/2019,COMFORT CALL LTD,7869106,revenue,1MG55,Extra Care Housing,31397.52
People,Adult Social Care,Revenue Expenditure,13/09/2019,COMFORT CALL LTD,7869105,revenue,1MH30,Time to Think Beds,396.76
People,Adult Social Care,Revenue Expenditure,17/09/2019,COMFORT HOUSE,7870757,revenue,1MG20,Residential Care OP,18178.17
Assistant Chief Executive,"Museums, Arts & Culture",Revenue Expenditure,18/09/2019,COMMUNITY FOUNDATION,7871648,revenue,1DF46,NCIF,266872.00
People,Adult Social Care,Revenue Expenditure,17/09/2019,COMMUNITY INTEGRATED CARE,7870753,revenue,1MK20,Residential Care LD,2505.44
People,Adult Social Care,Revenue Expenditure,24/09/2019,COMMUNITY INTEGRATED CARE,7875145,revenue,1MK50,Supported Living LD,43905.25
People,Adult Social Care,Revenue Expenditure,24/09/2019,COMMUNITY INTEGRATED CARE,7875073,revenue,1MK50,Supported Living LD,29207.88
People,Adult Social Care,Revenue Income,17/09/2019,COMMUNITY INTEGRATED CARE,7870753,revenue,1MK20,Residential Care LD,-409.00
People,Adult Social Care,Revenue Income,24/09/2019,COMMUNITY INTEGRATED CARE,7875145,revenue,1MK50,Supported Living LD,-1845.80
People,Adult Social Care,Revenue Income,24/09/2019,COMMUNITY INTEGRATED CARE,7875073,revenue,1MK50,Supported Living LD,-1358.92
People,Children's Social Care,Revenue Expenditure,16/09/2019,COMPASS FOSTERING NORTH LTD,7869646,revenue,1MC13,Post 18 Staying Put,1392.64
People,Children's Social Care,Revenue Expenditure,16/09/2019,COMPASS FOSTERING NORTH LTD,7869646,revenue,1MC22,IND Sector Foster Carer Costs,5720.00
Operations & Reg Services,Local services,Revenue Expenditure,02/09/2019,COMPLETE WEED CONTROL,7860534,revenue,1KEFA,Grounds Maintenance,25500.00
People,Adult Social Care,Revenue Expenditure,17/09/2019,CONNIE LEWCOCK RESOURCE CENTRE,7871182,revenue,1MG25,Connie Lewcock House OP,324.72
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,02/09/2019,CONTINENTAL SPORTS LTD,7849359,revenue,1KBM0,Public & Educ O/H,709.00
Assistant Chief Executive,"Museums, Arts & Culture",Revenue Expenditure,02/09/2019,CONVEY BROTHERS,7860587,revenue,1DF71,High Bridge Studios & Gallery,33.96
HRA Expenditure,Special Services,Revenue Expenditure,02/09/2019,CONVEY BROTHERS,7860587,revenue,1HP01,Comm. Centres - Citywide,144.00
HRA Expenditure,Special Services,Revenue Expenditure,12/09/2019,CONVEY BROTHERS,7860601,revenue,1HP01,Comm. Centres - Citywide,135.84
Operations & Reg Services,Community Hubs,Revenue Expenditure,02/09/2019,CONVEY BROTHERS,7860587,revenue,1KL61,Parks R&M,42.46
Operations & Reg Services,Operations,Revenue Expenditure,02/09/2019,CONVEY BROTHERS,7860587,revenue,1KEWA,Newington Road East Depot,25.48
Operations & Reg Services,Operations,Revenue Expenditure,02/09/2019,CONVEY BROTHERS,7860587,revenue,1KEWC,Condercum Road Depot,50.94
Operations & Reg Services,Parking,Revenue Expenditure,02/09/2019,CONVEY BROTHERS,7860587,revenue,1V204,Car Parking Infrastructure,339.60
Operations & Reg Services,Parking,Revenue Expenditure,12/09/2019,CONVEY BROTHERS,7860601,revenue,1V204,Car Parking Infrastructure,271.67
People,Adult Social Care,Revenue Expenditure,02/09/2019,CONVEY BROTHERS,7860587,revenue,1MG25,Connie Lewcock House OP,222.86
People,Adult Social Care,Revenue Expenditure,02/09/2019,CONVEY BROTHERS,7860587,revenue,1MG26,Byker Lodge Resource Centre OP,426.61
People,Adult Social Care,Revenue Expenditure,02/09/2019,CONVEY BROTHERS,7860587,revenue,1MK21,Castle Dene Resource Centre LD,167.67
People,Children's Social Care,Revenue Expenditure,02/09/2019,CONVEY BROTHERS,7860587,revenue,1MC05,Slatyford Lane Childrens Unit,180.41
People,Children's Social Care,Revenue Expenditure,02/09/2019,CONVEY BROTHERS,7860587,revenue,1MC09,Phillipson Street,16.98
People,Children's Social Care,Revenue Expenditure,02/09/2019,CONVEY BROTHERS,7860587,revenue,1MC41,Bedeburn Short Break Unit,67.92
People,Education,Revenue Expenditure,02/09/2019,CONVEY BROTHERS,7860587,revenue,1EA04,Heaton ASB,950.84
People,Inclusion Comm & Procurement,Revenue Expenditure,02/09/2019,CONVEY BROTHERS,7860587,revenue,1EEK1,Community Family Hub - Central,42.46
People,Inclusion Comm & Procurement,Revenue Expenditure,02/09/2019,CONVEY BROTHERS,7860587,revenue,1MW03,Foodworks Enterprise,163.43
Place,Commercial Dev & Property,Revenue Expenditure,02/09/2019,CONVEY BROTHERS,7860587,revenue,1DE46,i2- Byker NEC,16.98
Place,Commercial Dev & Property,Revenue Expenditure,02/09/2019,CONVEY BROTHERS,7860587,revenue,1DE49,i4- Quayside NEC,339.58
Place,Commercial Dev & Property,Revenue Expenditure,02/09/2019,CONVEY BROTHERS,7860587,revenue,1DE50,i6- Charlotte Square NEC,135.84
Place,Commercial Dev & Property,Revenue Expenditure,02/09/2019,CONVEY BROTHERS,7860587,revenue,1DV01,Charlotte Sq,751.34
Place,Commercial Dev & Property,Revenue Expenditure,02/09/2019,CONVEY BROTHERS,7860587,revenue,1KKX1,Civic Centre Direct Costs,3039.31
Place,Commercial Dev & Property,Revenue Expenditure,02/09/2019,CONVEY BROTHERS,7860587,revenue,1KKY2,Allendale Accomodation,815.00
Place,Commercial Dev & Property,Revenue Expenditure,02/09/2019,CONVEY BROTHERS,7860587,revenue,1DZ02,Broomyhill Road,127.35
Place,Commercial Dev & Property,Revenue Expenditure,02/09/2019,CONVEY BROTHERS,7860587,revenue,1DZ07,Heaton Park Road,732.24
Place,Commercial Dev & Property,Revenue Expenditure,02/09/2019,CONVEY BROTHERS,7860587,revenue,1DZ08,The Crossway Lemington,339.59
Place,Commercial Dev & Property,Revenue Expenditure,02/09/2019,CONVEY BROTHERS,7860587,revenue,1DZ11,Moulton Court Blakelaw,265.30
Place,Commercial Dev & Property,Revenue Expenditure,02/09/2019,CONVEY BROTHERS,7860587,revenue,1DZ14,Raby Cross Byker,222.85
