Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total (excludes VAT)
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-05-07,GEOMETRIC RESULTS INTERNATIONAL LTD,8041452,revenue,1MB22,Initial Response Service,7762.14
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-05-07,GEOMETRIC RESULTS INTERNATIONAL LTD,8041452,revenue,1MB29,Contact Team,512.86
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-05-07,GEOMETRIC RESULTS INTERNATIONAL LTD,8041452,revenue,1MB30,Long Term Social Work Teams,22528.13
"Children, Education and Skills",Education,Revenue Expenditure,2020-05-15,GEOMETRIC RESULTS INTERNATIONAL LTD,8041450,revenue,1EA15,Newcastle City Learning Main,218.6
"Children, Education and Skills",Education,Revenue Expenditure,2020-05-15,GEOMETRIC RESULTS INTERNATIONAL LTD,8041450,revenue,1E22B,Financial Services To Schools,382.15
"Children, Education and Skills",Education,Revenue Expenditure,2020-05-29,GEOMETRIC RESULTS INTERNATIONAL LTD,8054796,revenue,1EA15,Newcastle City Learning Main,218.6
"Children, Education and Skills",Education,Revenue Expenditure,2020-05-29,GEOMETRIC RESULTS INTERNATIONAL LTD,8054796,revenue,1E22B,Financial Services To Schools,382.15
"Children, Education and Skills",Education,Revenue Expenditure,2020-05-29,GEOMETRIC RESULTS INTERNATIONAL LTD,8054797,revenue,1EA15,Newcastle City Learning Main,218.6
"Children, Education and Skills",Education,Revenue Expenditure,2020-05-29,GEOMETRIC RESULTS INTERNATIONAL LTD,8054797,revenue,1E22B,Financial Services To Schools,382.15
"Children, Education and Skills",Education,Revenue Expenditure,2020-05-06,GEOMETRIC RESULTS INTERNATIONAL LTD,8041453,revenue,1EA15,Newcastle City Learning Main,218.6
"Children, Education and Skills",Education,Revenue Expenditure,2020-05-06,GEOMETRIC RESULTS INTERNATIONAL LTD,8041453,revenue,1E22B,Financial Services To Schools,382.15
"Children, Education and Skills",Education,Revenue Expenditure,2020-05-07,GEOMETRIC RESULTS INTERNATIONAL LTD,8041452,revenue,1EA15,Newcastle City Learning Main,218.6
"Children, Education and Skills",Education,Revenue Expenditure,2020-05-07,GEOMETRIC RESULTS INTERNATIONAL LTD,8041452,revenue,1E22B,Financial Services To Schools,382.15
"Children, Education and Skills",Education Schools,Revenue Expenditure,2020-05-06,GEOMETRIC RESULTS INTERNATIONAL LTD,8041453,revenue,1E240,SB Hearing Impaired Service,219.88
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-05-15,GEOMETRIC RESULTS INTERNATIONAL LTD,8041450,revenue,1KR01,Responsive Maintenance,6210.18
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-05-15,GEOMETRIC RESULTS INTERNATIONAL LTD,8041450,revenue,1KVWC,Minor Works Contracts,492.41
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-05-29,GEOMETRIC RESULTS INTERNATIONAL LTD,8054796,revenue,1KR01,Responsive Maintenance,5002.97
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-05-29,GEOMETRIC RESULTS INTERNATIONAL LTD,8054796,revenue,1KVWC,Minor Works Contracts,400.61
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-05-29,GEOMETRIC RESULTS INTERNATIONAL LTD,8054797,revenue,1KR01,Responsive Maintenance,4893.56
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-05-29,GEOMETRIC RESULTS INTERNATIONAL LTD,8054797,revenue,1KVWC,Minor Works Contracts,91.81
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-05-06,GEOMETRIC RESULTS INTERNATIONAL LTD,8041453,revenue,1KR01,Responsive Maintenance,10585.99
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-05-06,GEOMETRIC RESULTS INTERNATIONAL LTD,8041453,revenue,1KVWC,Minor Works Contracts,375.09
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-05-07,GEOMETRIC RESULTS INTERNATIONAL LTD,8041452,revenue,1KR01,Responsive Maintenance,3436.23
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-05-07,GEOMETRIC RESULTS INTERNATIONAL LTD,8041452,revenue,1KVWC,Minor Works Contracts,534.14
Operations & Reg Services,Local Services,Revenue Expenditure,2020-05-15,GEOMETRIC RESULTS INTERNATIONAL LTD,8041450,revenue,1KE18,Walbottle Recycling Centre,447.01
Operations & Reg Services,Local Services,Revenue Expenditure,2020-05-15,GEOMETRIC RESULTS INTERNATIONAL LTD,8041450,revenue,1KE41,Domestic Refuse Collection,2719.27
Operations & Reg Services,Local Services,Revenue Expenditure,2020-05-15,GEOMETRIC RESULTS INTERNATIONAL LTD,8041450,revenue,1KEG4,Blue Bin Recycling Scheme,9668.11
Operations & Reg Services,Local Services,Revenue Expenditure,2020-05-15,GEOMETRIC RESULTS INTERNATIONAL LTD,8041450,revenue,1KW33,Waste Strategy Transition,5055.94
Operations & Reg Services,Local Services,Revenue Expenditure,2020-05-29,GEOMETRIC RESULTS INTERNATIONAL LTD,8054796,revenue,1KE18,Walbottle Recycling Centre,560.66
Operations & Reg Services,Local Services,Revenue Expenditure,2020-05-29,GEOMETRIC RESULTS INTERNATIONAL LTD,8054796,revenue,1KE41,Domestic Refuse Collection,2838.99
Operations & Reg Services,Local Services,Revenue Expenditure,2020-05-29,GEOMETRIC RESULTS INTERNATIONAL LTD,8054796,revenue,1KEG4,Blue Bin Recycling Scheme,10989.27
Operations & Reg Services,Local Services,Revenue Expenditure,2020-05-29,GEOMETRIC RESULTS INTERNATIONAL LTD,8054796,revenue,1KW33,Waste Strategy Transition,5370.68
Operations & Reg Services,Local Services,Revenue Expenditure,2020-05-29,GEOMETRIC RESULTS INTERNATIONAL LTD,8054797,revenue,1KE18,Walbottle Recycling Centre,560.66
Operations & Reg Services,Local Services,Revenue Expenditure,2020-05-29,GEOMETRIC RESULTS INTERNATIONAL LTD,8054797,revenue,1KE41,Domestic Refuse Collection,2360.12
Operations & Reg Services,Local Services,Revenue Expenditure,2020-05-29,GEOMETRIC RESULTS INTERNATIONAL LTD,8054797,revenue,1KEG4,Blue Bin Recycling Scheme,10341.17
Operations & Reg Services,Local Services,Revenue Expenditure,2020-05-29,GEOMETRIC RESULTS INTERNATIONAL LTD,8054797,revenue,1KW33,Waste Strategy Transition,5767.8
Operations & Reg Services,Local Services,Revenue Expenditure,2020-05-06,GEOMETRIC RESULTS INTERNATIONAL LTD,8041453,revenue,1KE18,Walbottle Recycling Centre,553.08
Operations & Reg Services,Local Services,Revenue Expenditure,2020-05-06,GEOMETRIC RESULTS INTERNATIONAL LTD,8041453,revenue,1KE41,Domestic Refuse Collection,2292.17
Operations & Reg Services,Local Services,Revenue Expenditure,2020-05-06,GEOMETRIC RESULTS INTERNATIONAL LTD,8041453,revenue,1KEG4,Blue Bin Recycling Scheme,12339.44
Operations & Reg Services,Local Services,Revenue Expenditure,2020-05-06,GEOMETRIC RESULTS INTERNATIONAL LTD,8041453,revenue,1KW33,Waste Strategy Transition,5672.35
Operations & Reg Services,Local Services,Revenue Expenditure,2020-05-07,GEOMETRIC RESULTS INTERNATIONAL LTD,8041452,revenue,1KE18,Walbottle Recycling Centre,454.59
Operations & Reg Services,Local Services,Revenue Expenditure,2020-05-07,GEOMETRIC RESULTS INTERNATIONAL LTD,8041452,revenue,1KE41,Domestic Refuse Collection,3014.91
Operations & Reg Services,Local Services,Revenue Expenditure,2020-05-07,GEOMETRIC RESULTS INTERNATIONAL LTD,8041452,revenue,1KEG4,Blue Bin Recycling Scheme,10756.52
Operations & Reg Services,Local Services,Revenue Expenditure,2020-05-07,GEOMETRIC RESULTS INTERNATIONAL LTD,8041452,revenue,1KW33,Waste Strategy Transition,5322.37
Place,Fairer Housing Unit,Revenue Expenditure,2020-05-15,GEOMETRIC RESULTS INTERNATIONAL LTD,8041450,revenue,1VH06,FHU Capital Programme Team,750.29
Place,Fairer Housing Unit,Revenue Expenditure,2020-05-29,GEOMETRIC RESULTS INTERNATIONAL LTD,8054796,revenue,1VH06,FHU Capital Programme Team,750.31
Place,Fairer Housing Unit,Revenue Expenditure,2020-05-29,GEOMETRIC RESULTS INTERNATIONAL LTD,8054797,revenue,1VH06,FHU Capital Programme Team,750.29
Place,Fairer Housing Unit,Revenue Expenditure,2020-05-06,GEOMETRIC RESULTS INTERNATIONAL LTD,8041453,revenue,1VH06,FHU Capital Programme Team,608.34
Place,Fairer Housing Unit,Revenue Expenditure,2020-05-07,GEOMETRIC RESULTS INTERNATIONAL LTD,8041452,revenue,1VH06,FHU Capital Programme Team,456.26
Place,Transport,Revenue Expenditure,2020-05-06,GEOMETRIC RESULTS INTERNATIONAL LTD,8041453,revenue,1KEMC,Highways,0.48
Resources,"Audit, Risk and Insurance",Revenue Expenditure,2020-05-15,GEOMETRIC RESULTS INTERNATIONAL LTD,8041450,revenue,1FF02,Internal Audit,786.02
Resources,"Audit, Risk and Insurance",Revenue Expenditure,2020-05-29,GEOMETRIC RESULTS INTERNATIONAL LTD,8054796,revenue,1FF02,Internal Audit,987.09
Resources,"Audit, Risk and Insurance",Revenue Expenditure,2020-05-29,GEOMETRIC RESULTS INTERNATIONAL LTD,8054797,revenue,1FF02,Internal Audit,986.54
Resources,"Audit, Risk and Insurance",Revenue Expenditure,2020-05-06,GEOMETRIC RESULTS INTERNATIONAL LTD,8041453,revenue,1FF02,Internal Audit,985.86
Resources,"Audit, Risk and Insurance",Revenue Expenditure,2020-05-07,GEOMETRIC RESULTS INTERNATIONAL LTD,8041452,revenue,1FF02,Internal Audit,786.02
Resources,Business Management,Revenue Expenditure,2020-05-15,GEOMETRIC RESULTS INTERNATIONAL LTD,8041450,revenue,1MR52,CES/ASCIS Business Support,1790.60
Resources,Business Management,Revenue Expenditure,2020-05-29,GEOMETRIC RESULTS INTERNATIONAL LTD,8054796,revenue,1MR52,CES/ASCIS Business Support,1676.37
Resources,Business Management,Revenue Expenditure,2020-05-29,GEOMETRIC RESULTS INTERNATIONAL LTD,8054797,revenue,1MR52,CES/ASCIS Business Support,1530.05
Resources,Business Management,Revenue Expenditure,2020-05-06,GEOMETRIC RESULTS INTERNATIONAL LTD,8041453,revenue,1MR52,CES/ASCIS Business Support,1997.16
Resources,Business Management,Revenue Expenditure,2020-05-07,GEOMETRIC RESULTS INTERNATIONAL LTD,8041452,revenue,1MR52,CES/ASCIS Business Support,1606.62
Resources,Legal Services,Revenue Expenditure,2020-05-15,GEOMETRIC RESULTS INTERNATIONAL LTD,8041450,revenue,1FJX1,Legal Services,2467.73
Resources,Legal Services,Revenue Expenditure,2020-05-29,GEOMETRIC RESULTS INTERNATIONAL LTD,8054796,revenue,1FJX1,Legal Services,3034.14
Resources,Legal Services,Revenue Expenditure,2020-05-29,GEOMETRIC RESULTS INTERNATIONAL LTD,8054797,revenue,1FJX1,Legal Services,2951.49
Resources,Legal Services,Revenue Expenditure,2020-05-06,GEOMETRIC RESULTS INTERNATIONAL LTD,8041453,revenue,1FJX1,Legal Services,2787.96
Resources,Legal Services,Revenue Expenditure,2020-05-07,GEOMETRIC RESULTS INTERNATIONAL LTD,8041452,revenue,1FJX1,Legal Services,2288.63
"Children, Education and Skills",Education,Revenue Expenditure,2020-05-04,GET CARTER TAXIS,8039923,revenue,1E212,Transport Special,8504
"Children, Education and Skills",Education,Revenue Expenditure,2020-05-12,GET CARTER TAXIS,8043307,revenue,1E212,Transport Special,3549
"Children, Education and Skills",Education,Revenue Expenditure,2020-05-18,GET CARTER TAXIS,8047237,revenue,1E212,Transport Special,3549
"Children, Education and Skills",Education,Revenue Expenditure,2020-05-26,GET CARTER TAXIS,8052346,revenue,1E212,Transport Special,3549
Place,Development Management,Revenue Expenditure,2020-05-29,GIA,8054576,revenue,1V030,Development Management,5519.72
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-05-22,GILLS OF BYKER,8041878,revenue,1KR12,DDA,656
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-05-13,GILLS OF BYKER,8044981,revenue,1KBRM,Sub Contractors R & M,2648.35
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-05-13,GILLS OF BYKER,8031142,revenue,1KR12,DDA,512
Resources,ICT,Revenue Expenditure,2020-05-19,GLOBAL DOCUMENT SYSTEMS,8048320,revenue,1CP17,Digital Printing,700.00
Resources,ICT,Revenue Expenditure,2020-05-18,GLOBAL DOCUMENT SYSTEMS,8040905,revenue,1CP17,Digital Printing,3800.18
Operations & Reg Services,Parking,Revenue Expenditure,2020-05-21,GO NORTH EAST,8046191,revenue,1V301,Travel office Travel Passes,765
"Children, Education and Skills",Education,Revenue Income,2020-05-13,GOSFORTH JUNIOR HIGH ACADEMY,8045225,revenue,1E31H,BSF Phase 2,11330.69
Operations & Reg Services,Operations,Revenue Expenditure,2020-05-27,GOTT TECHNICAL SERVICES LTD,8050566,revenue,1KENB,Fleet Workshops OH,1635
"Children, Education and Skills",Education,Revenue Expenditure,2020-05-27,GOULD LANDSCAPES LTD,8050450,revenue,1E31G,BSF Phase 1,4293
"Children, Education and Skills",Education,Revenue Expenditure,2020-05-27,GOULD LANDSCAPES LTD,8050450,revenue,1E31H,BSF Phase 2,3001.41
"Children, Education and Skills",Education,Revenue Expenditure,2020-05-21,GOULD LANDSCAPES LTD,8050451,revenue,1E31G,BSF Phase 1,4293
"Children, Education and Skills",Education,Revenue Expenditure,2020-05-21,GOULD LANDSCAPES LTD,8050451,revenue,1E31H,BSF Phase 2,3001.41
"Children, Education and Skills",Education,Revenue Expenditure,2020-05-21,GOULD LANDSCAPES LTD,8050452,revenue,1E31G,BSF Phase 1,4293
"Children, Education and Skills",Education,Revenue Expenditure,2020-05-21,GOULD LANDSCAPES LTD,8050452,revenue,1E31H,BSF Phase 2,3001.41
"Children, Education and Skills",Education,Revenue Expenditure,2020-05-21,GOULD LANDSCAPES LTD,8050453,revenue,1E31G,BSF Phase 1,4293
"Children, Education and Skills",Education,Revenue Expenditure,2020-05-21,GOULD LANDSCAPES LTD,8050453,revenue,1E31H,BSF Phase 2,3001.41
"Children, Education and Skills",Education,Revenue Expenditure,2020-05-21,GOULD LANDSCAPES LTD,8050828,revenue,1E31G,BSF Phase 1,1078.42
"Children, Education and Skills",Education,Revenue Expenditure,2020-05-21,GOULD LANDSCAPES LTD,8050822,revenue,1E31G,BSF Phase 1,1078.42
"Children, Education and Skills",Education,Revenue Expenditure,2020-05-21,GOULD LANDSCAPES LTD,8050839,revenue,1E31G,BSF Phase 1,1078.42
Place,Transport,Revenue Expenditure,2020-05-01,GRAITEC LTD,8028130,revenue,1V001,Transport Development,5700
Place,Transport,Revenue Expenditure,2020-05-26,GRAITEC LTD,8047392,revenue,1KTC2,Highway Design Major Projects,1420
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-05-26,GRANGE DARLINGTON,8052428,revenue,1MG20,Residential Care OP,1882.71
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-05-05,GRANGE DAY CENTRE,8040938,revenue,1MG60,Day Care OP,13481.75
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-05-05,GRANGE DAY CENTRE,8040938,revenue,1MH50,Home Care PD,183.12
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-05-05,GRANGE DAY CENTRE,8040938,revenue,1MH60,Day Care PD,120.10
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-05-19,GREAT NORTH CARE HOME,8048108,revenue,1MG50,Home Care-Spot Purchased OP,6629.72
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-05-07,GREAT NORTH CARE HOME,8042078,revenue,1MR03,CCG COVID-19,312.83
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-05-26,GREENLEAF,8052559,revenue,1MC02,Ind Sector Placements,38400
Operations & Reg Services,Local Services,Revenue Expenditure,2020-05-26,GREEN-TECH,8028658,revenue,1KEFA,Grounds Maintenance,564
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-05-07,GS TRANSPORT,8042068,revenue,1MG60,Day Care OP,300
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-05-13,GS TRANSPORT,8045193,revenue,1MD62,Support to LAC,348.5
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-05-14,H M RESIDENTIAL LTD,8045576,revenue,1MN20,Asy Seekers Families,450
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-05-14,H M RESIDENTIAL LTD,8045778,revenue,1MN20,Asy Seekers Families,450
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-05-14,H M RESIDENTIAL LTD,8045573,revenue,1MN20,Asy Seekers Families,450
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-05-22,HADRIAN HOUSE WALLSEND,8051602,revenue,1MR03,CCG COVID-19,428.05
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-05-29,HADRIAN HOUSE WALLSEND,8053566,revenue,1MR03,CCG COVID-19,361.82
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-05-26,HADRIAN HOUSE WALLSEND,8052402,revenue,1MG10,Nursing Care OP,10867.68
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-05-26,HADRIAN HOUSE WALLSEND,8052402,revenue,1MG20,Residential Care OP,3524.35
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-05-26,HADRIAN HOUSE WALLSEND,8052402,revenue,1MG10,Nursing Care OP,2319.84
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-05-26,HADRIAN HOUSE WALLSEND,8052402,revenue,1MG20,Residential Care OP,1292.58
Operations & Regulatory Services,Operations,Revenue Expenditure,2020-05-27,HAKO MACHINES LTD,8038248,revenue,3KES1,Fleetmaster Stores Account,281.44
Place,Fairer Housing Unit,Capital Expenditure,2020-05-04,HANDICARE,8038199,Capital,2N101,Capital Grants,4474.74
"Children, Education and Skills",Education Schools,Revenue Expenditure,2020-05-14,HASKEL SCHOOL,8042807,revenue,1E20A,SB Independent Schools,3436.02
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-05-22,HATTON TRAFFIC MANAGEMENT LTD,8025145,revenue,1KVEM,Mechanical Stand Alone Works,372.5
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-05-26,HAVENDENE (NEW),8052418,revenue,1MG20,Residential Care OP,2789.33
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-05-26,HAVENDENE (NEW),8052418,revenue,1MG20,Residential Care OP,584.16
ASC & Integrated Services,Inclusion and Commissioning,Revenue Expenditure,2020-05-27,HAWDON CONTRACT SERVICES LTD,8048717,revenue,1VH22,Temporary Accommodation Prem,1223.62
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-05-12,HAWKSBURY HOUSE,8043851,revenue,1MG20,Residential Care OP,2504.00
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-05-12,HAWKSBURY HOUSE,8043851,revenue,1MG20,Residential Care OP,878.92
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-05-26,HAWTHORN COURT,8052398,revenue,1MG20,Residential Care OP,2370.76
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-05-26,HAWTHORN COURT,8052398,revenue,1MG20,Residential Care OP,710.72
"Children, Education and Skills",Education,Revenue Expenditure,2020-05-14,HAWTHORN EDUCATION SERVICES,8045567,revenue,1E652,Virtual School,607.5
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-05-21,HC ONE,8050576,revenue,1MR03,CCG COVID-19,4869.71
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-05-26,HC ONE,8052434,revenue,1MG10,Nursing Care OP,96639.37
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-05-26,HC ONE,8052434,revenue,1MG20,Residential Care OP,50283.93
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-05-26,HC ONE,8052434,revenue,1MM10,Nursing Care MH,2951.27
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-05-12,HC ONE LTD,8043809,revenue,1MG20,Residential Care OP,2277.44
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-05-12,HC ONE LTD,8043809,revenue,1MG20,Residential Care OP,722
Resources,Human Resources,Revenue Expenditure,2020-05-13,HEALTH ASSURED LTD,8033501,revenue,1FP30,Occupational Health,683.34
Public Health Service,Public Health,Revenue Expenditure,2020-05-12,HEALTH DIAGNOSTICS LTD,8037704,revenue,1ML03,PH - NHS Health Checks,2037.24
"Children, Education and Skills",Early Help and Family Support,Revenue Expenditure,2020-05-22,HEALTH WORKS NEWCASTLE,8051558,revenue,1EEG1,Community Family Hub - West,17643.75
"Children, Education and Skills",Early Help and Family Support,Revenue Expenditure,2020-05-22,HEALTH WORKS NEWCASTLE,8051559,revenue,1EEG1,Community Family Hub - West,2099.2
"Children, Education and Skills",Early Help and Family Support,Revenue Expenditure,2020-05-21,HEALTH WORKS NEWCASTLE,8050815,revenue,1EEG1,Community Family Hub - West,17643.75
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-05-22,HEATHCOTES M LTD,8051608,revenue,1MR03,CCG COVID-19,703.42
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-05-26,HEATHCOTES M LTD,8052422,revenue,1MK20,Residential Care LD,9346
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-05-12,HEATHERDALE RESIDENTIAL CARE HOME,8043869,revenue,1MG20,Residential Care OP,2320.56
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-05-06,HEATON CATERING EQUIPMENT LTD,8024327,revenue,1KVEM,Mechanical Stand Alone Works,272.5
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-05-20,HEATON HALL CHILDRENS HALL,8048918,revenue,1MC16,Heaton Hall Road,508.67
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-05-28,HEATON HALL CHILDRENS HALL,8053820,revenue,1MC16,Heaton Hall Road,769.58
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-05-13,HEATON HALL CHILDRENS HALL,8045050,revenue,1MC16,Heaton Hall Road,569.63
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-05-05,HEATON HALL CHILDRENS HALL,8041091,revenue,1MC16,Heaton Hall Road,454.06
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-05-19,HELPING HANDS (NEWCASTLE BRANCH),8048104,revenue,1MG50,Home Care-Spot Purchased OP,1530.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-05-19,HELPING HANDS COMMUNITY CARE LTD,8048120,revenue,1MG50,Home Care-Spot Purchased OP,10866.24
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-05-19,HELPING HANDS COMMUNITY CARE LTD,8048120,revenue,1MK51,Home Care LD,905.52
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-05-07,HELPING HANDS COMMUNITY CARE LTD,8042079,revenue,1MR03,CCG COVID-19,592.09
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-05-26,HENNESSY LIVING GROUP LTD,8052548,revenue,1MC02,Ind Sector Placements,10756.8
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-05-12,HENSHAWS SOCIETY FOR BLIND PEOPLE,8043789,revenue,1MK20,Residential Care LD,3721.56
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-05-12,HENSHAWS SOCIETY FOR BLIND PEOPLE,8043789,revenue,1MK20,Residential Care LD,423
Operations & Regulatory Services,Operations,Revenue Expenditure,2020-05-11,HIAB NORTH,8042595,revenue,3KES1,Fleetmaster Stores Account,542.5
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-05-22,HIGHVIEW HOUSE CARE HOME,8051612,revenue,1MR03,CCG COVID-19,1686.62
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-05-12,HIGHVIEW HOUSE CARE HOME,8043837,revenue,1MK20,Residential Care LD,4674.38
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-05-26,HILL-ROM  UK LTD,8045507,revenue,1MK21,Castle Dene Resource Centre LD,936.32
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-05-26,HILL-ROM  UK LTD,8045506,revenue,1MX01,Welford Resource Centre LD,1228.92
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-05-26,HILL-ROM  UK LTD,8050594,revenue,1MC41,Bedeburn Short Break Unit,643.72
"Children, Education and Skills",Education Schools,Revenue Expenditure,2020-05-29,HILTON PRIMARY ACADEMY,8054586,revenue,1E20V,Mainstream Schools Top Ups,333
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-05-19,HMS SERVICES LTD,8048101,revenue,1MG50,Home Care-Spot Purchased OP,11723.64
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-05-19,HMS SERVICES LTD,8048101,revenue,1MH50,Home Care PD,64.68
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-05-07,HMS SERVICES LTD,8042074,revenue,1MR03,CCG COVID-19,483.74
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-05-22,HODGSON SAYERS LTD,8036937,revenue,1KVWC,Minor Works Contracts,109946.9
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-05-14,HODGSON SAYERS LTD,8044978,revenue,1KBRM,Sub Contractors R & M,3596
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-05-13,HODGSON SAYERS LTD,8044980,revenue,1KBRM,Sub Contractors R & M,2497
"Children, Education and Skills",Education,Revenue Expenditure,2020-05-18,HOLMSIDE MEDICAL GROUP,8047033,revenue,1EA15,Newcastle City Learning Main,500
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-05-26,HOLYROOD HOUSE,8052423,revenue,1MG20,Residential Care OP,2168
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-05-26,HOLYROOD HOUSE,8052423,revenue,1MG20,Residential Care OP,177.76
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-05-04,HOMECARE PLUS,8039763,revenue,1MR03,CCG COVID-19,5801.3
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-05-19,HOMECARE PLUS,8048054,revenue,1MG50,Home Care-Spot Purchased OP,66070.51
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-05-19,HOMECARE PLUS,8048054,revenue,1MH50,Home Care PD,41991.6
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-05-19,HOMECARE PLUS,8048054,revenue,1MK51,Home Care LD,3339.76
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-05-19,HOMECARE PLUS,8048054,revenue,1MM50,Home Care MH,3341.98
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-05-05,HOPE FELLOWSHIP,8041135,revenue,1MD68,Legal Fees Care,284.23
"Children, Education and Skills",Education,Revenue Expenditure,2020-05-29,HOPESPRING EDUCATION NEWCASTLE,8041342,revenue,1E652,Virtual School,6050
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-05-20,HOUSING AND CARE 21,8049595,revenue,1MG50,Home Care-Spot Purchased OP,1308.64
HRA Expenditure,General Management,Revenue Expenditure,2020-05-14,HOUSING PAYMENTS BACS,8045597,revenue,1HCIS,HRA Insurance Services,13500
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-05-22,HOWDON CARE CENTRE,8051615,revenue,1MR03,CCG COVID-19,710.14
