Newcastle City Council Invoices over 250 paid in March 2017
Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-03-14,CARE VISIONS LTD,7170947,Revenue,1MG50,Home Care-Spot Purchased OP,279.50
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-03-14,CARE VISIONS LTD,7170949,Revenue,1MG50,Home Care-Spot Purchased OP,572.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-03-14,CARE VISIONS LTD,7170950,Revenue,1MG50,Home Care-Spot Purchased OP,1482.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-03-14,CARE VISIONS LTD,7170951,Revenue,1MG50,Home Care-Spot Purchased OP,344.50
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-03-14,CARE VISIONS LTD,7170952,Revenue,1MH50,Home Care PD,2366.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-03-14,CARE VISIONS LTD,7170953,Revenue,1MG50,Home Care-Spot Purchased OP,263.25
Adult and Culture,Adult Serv Lewcock House,Revenue Expenditure,2017-03-29,CARE-ABILITY,7186410,Revenue,1MG25,Connie Lewcock House OP,740.00
Environment & Regeneration,NS: Asset Man,Revenue Expenditure,2017-03-10,CARE-ABILITY,7162147,Revenue,1MG25,Connie Lewcock House OP,256.42
Adult and Culture,Adult Serv Lewcock House,Revenue Expenditure,2017-03-10,CARECHAIR LTD,7126722,Revenue,1MG25,Connie Lewcock House OP,693.54
Adult and Culture,Adult Serv Lewcock House,Revenue Expenditure,2017-03-30,CARECHAIR LTD,7167568,Revenue,1MG25,Connie Lewcock House OP,773.34
Adult and Culture,Adult Serv Lewcock House,Revenue Expenditure,2017-03-30,CARECHAIR LTD,7167570,Revenue,1MG25,Connie Lewcock House OP,773.34
Adult and Culture,Adult Serv Lewcock House,Revenue Expenditure,2017-03-30,CARECHAIR LTD,7167572,Revenue,1MG25,Connie Lewcock House OP,743.85
Adult and Culture,Adult Serv Lewcock House,Revenue Expenditure,2017-03-30,CARECHAIR LTD,7167525,Revenue,1MG25,Connie Lewcock House OP,804.65
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-03-14,CARELINE HOMECARE LTD,7170904,Revenue,1MG51,Home Care-Personal OP,96581.46
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-03-14,CARELINE HOMECARE LTD,7170904,Revenue,1MH50,Home Care PD,13031.83
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-03-14,CARELINE HOMECARE LTD,7170904,Revenue,1MK51,Home Care LD,5747.27
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-03-14,CARELINE HOMECARE LTD,7170904,Revenue,1MM50,Home Care MH,2856.61
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-03-14,CARELINE HOMECARE LTD,7170931,Revenue,1MG50,Home Care-Spot Purchased OP,1865.50
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-03-14,CARELINE LIFESTYLES LTD,7170938,Revenue,1MK50,Supported Living LD,822.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-03-14,CARELINE LIFESTYLES LTD,7170939,Revenue,1MK50,Supported Living LD,1260.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-03-07,CARELINE LIFESTYLES LTD,7164147,Revenue,1MG10,Nursing Care OP,5444.48
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-03-07,CARELINE LIFESTYLES LTD,7164147,Revenue,1MH10,Nursing Care PD,5474.36
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-03-07,CARELINE LIFESTYLES LTD,7164147,Revenue,1MK20,Residential Care LD,40010.32
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-03-07,CARELINE LIFESTYLES LTD,7164147,Revenue,1MM10,Nursing Care MH,24345.92
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-03-07,CARELINE LIFESTYLES LTD,7164147,Revenue,1MM20,Residential Care MH,4869.20
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-03-17,CARELINE LIFESTYLES LTD,7175077,Revenue,1MK50,Supported Living LD,672.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-03-17,CARELINE LIFESTYLES LTD,7175078,Revenue,1MM50,Home Care MH,288.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-03-17,CARELINE LIFESTYLES LTD,7175079,Revenue,1MK50,Supported Living LD,1260.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-03-17,CARELINE LIFESTYLES LTD,7175080,Revenue,1MK50,Supported Living LD,1344.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-03-17,CARELINE LIFESTYLES LTD,7175081,Revenue,1MG50,Home Care-Spot Purchased OP,5040.00
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-03-07,CARELINE LIFESTYLES LTD,7164147,Revenue,1MK20,Residential Care LD,841.60
Adult and Culture,Social Services-Care Support,Revenue Expenditure,2017-03-13,CARERS FEDERATION LTD,7168799,Revenue,1MR76,Ind Complaints Advocacy,2778.89
Adult and Culture,Social Services,Revenue Expenditure,2017-03-14,CARERS UK,7171454,Revenue,1MG54,Carers Support Staffing,255.00
Adult and Culture,Social Services,Revenue Expenditure,2017-03-27,CAREWATCH (NEWCASTLE UPON TYNE),7183996,Revenue,1MG51,Home Care-Personal OP,699.78
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-03-14,CAREWATCH (NEWCASTLE UPON TYNE),7170909,Revenue,1MH50,Home Care PD,2374.40
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-03-14,CAREWATCH (NEWCASTLE UPON TYNE),7170902,Revenue,1MG51,Home Care-Personal OP,75995.46
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-03-14,CAREWATCH (NEWCASTLE UPON TYNE),7170902,Revenue,1MH50,Home Care PD,13621.85
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-03-14,CAREWATCH (NEWCASTLE UPON TYNE),7170902,Revenue,1MK51,Home Care LD,6564.87
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-03-14,CAREWATCH (NEWCASTLE UPON TYNE),7170902,Revenue,1MM50,Home Care MH,3891.15
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-03-14,CAREWATCH (NEWCASTLE UPON TYNE),7170872,Revenue,1MH50,Home Care PD,441.36
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-03-14,CAREWATCH (NEWCASTLE UPON TYNE),7170872,Revenue,1MK51,Home Care LD,784.64
Adult and Culture,Social Services-Care Support,Revenue Expenditure,2017-03-16,CARING HANDS,7173897,Revenue,1MG91,VCS Commissioning OP,5738.73
Chief Executive's,CD-Communications and Marketing,Revenue Expenditure,2017-03-01,CARLISLE CITY COUNCIL,7160472,Revenue,1FT87,UK Healthy Cities Network,869.03
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2017-03-02,CARRS AGRICULTURE LTD,7160930,Revenue,3KES1,Fleetmaster Stores Account,259.45
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-03-27,CASTLE CRAIG HOSPITAL LTD,7183835,Revenue,1MP27,DAT Residential Rehab,9543.60
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-03-27,CASTLE CRAIG HOSPITAL LTD,7183836,Revenue,1MP27,DAT Residential Rehab,8720.00
Adult and Culture,Social Services,Revenue Expenditure,2017-03-08,CASTLEDENE,7165700,Revenue,1MK21,Castle Dene Resource Centre LD,789.61
Adult and Culture,Social Services,Revenue Expenditure,2017-03-21,CASTLEDENE,7180068,Revenue,1MK21,Castle Dene Resource Centre LD,514.80
Adult and Culture,Social Services-Carefirst,Long Term Assets,2017-03-21,CASTLEFORD NURSING HOME,7179609,Revenue,4WX13,,1712.08
Children's Services,Childrens Services Support,Revenue Expenditure,2017-03-08,CATCHPOINT,7154002,Revenue,1MF13,Adoption Support Fund,392.35
Children's Services,Childrens Services Support,Revenue Expenditure,2017-03-10,CATCHPOINT,7167391,Revenue,1MF13,Adoption Support Fund,392.35
Children's Services,Childrens Services Support,Revenue Expenditure,2017-03-21,CATCHPOINT,7166403,Revenue,1MF13,Adoption Support Fund,392.35
Adult and Culture,Social Services,Revenue Expenditure,2017-03-07,CAWTHORNE PSYCHOLOGICAL SERVICES LTD,7163922,Revenue,1MB30,Long Term Social Work Teams,905.60
Adult and Culture,EEC Homeless,Revenue Expenditure,2017-03-09,CDPSOFT LTD,7166291,Revenue,1VH29,Homelessness Prev Trailblazer,33048.00
Environment & Regeneration,NS: D&CS Support Services,Revenue Expenditure,2017-03-01,CEDREC INFORMATION SYSTEMS LTD,7141034,Revenue,1KB12,D&CS Strategic Management,900.00
Chief Executive's,CD - SPAM Trading Account,Revenue Expenditure,2017-03-08,CELL:CM LIMITED,7157665,Revenue,1DY39,Bewick Court,500.00
Chief Executive's,"CD - Policy, Strat & Comms NOR",Revenue Expenditure,2017-03-16,CENTRE FOR URBAN SPORTS AND ARTS,7174391,Revenue,1KN21,Elswick Ward,2000.00
Adult and Culture,Social Services-Care Support,Revenue Expenditure,2017-03-13,CENTRE WEST (NEWCASTLE),7168792,Revenue,1ML07,PH -Obesity and phys activity,1826.16
Chief Executive's,"CD - Policy, Strat & Comms NOR",Revenue Expenditure,2017-03-31,CENTRE WEST (NEWCASTLE),7189007,Revenue,1KN21,Elswick Ward,12340.00
Chief Executive's,"CD - Policy, Strat & Comms NOR",Revenue Expenditure,2017-03-20,CENTRE WEST (NEWCASTLE),7176336,Revenue,1KN21,Elswick Ward,2600.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-03-07,CESTRIA HOUSE,7164095,Revenue,1MG20,Residential Care OP,26292.92
Adult and Culture,Social Services-Care Support,Revenue Expenditure,2017-03-16,CHANGING LIVES,7173920,Revenue,1MX19,Domestic Violence,2476.64
Adult and Culture,Social Services-Care Support,Revenue Expenditure,2017-03-16,CHANGING LIVES,7173876,Revenue,1MX50,Crisis Response Block Gross,21566.55
Adult and Culture,Social Services-Care Support,Revenue Expenditure,2017-03-21,CHANGING LIVES,7179648,Revenue,1MX50,Crisis Response Block Gross,406177.43
Adult and Culture,Social Services-Care Support,Revenue Expenditure,2017-03-13,CHANGING LIVES,7168781,Revenue,1ML09,PH - Drugs and alcohol,23072.56
Adult and Culture,Social Services-Care Support,Revenue Expenditure,2017-03-13,CHANGING LIVES,7168781,Revenue,1ML06,PH Sexual Health Advice etc,4970.84
Environment & Regeneration,NS: Capital Works,Revenue Expenditure,2017-03-06,CHARLETON FENCING LTD,7142998,Revenue,1KVWC,Minor Works Contracts,334.40
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-03-07,CHARLTON COURT,7164102,Revenue,1MG10,Nursing Care OP,5747.40
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-03-07,CHARLTON COURT,7164102,Revenue,1MG20,Residential Care OP,1682.08
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-03-07,CHARLTON COURT,7164102,Revenue,1MG10,Nursing Care OP,1191.80
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-03-07,CHARLTON COURT,7164102,Revenue,1MG20,Residential Care OP,707.08
Children's Services,Schools Payment Agency,Revenue Expenditure,2017-03-30,CHARTWELLS,7187720,Revenue,1E889,Westerhope Breakfast Club,343.00
Children's Services,Schools Payment Agency,Revenue Expenditure,2017-03-30,CHARTWELLS,7177481,Revenue,1E889,Westerhope Breakfast Club,410.55
Children's Services,Schools Payment Agency,Revenue Expenditure,2017-03-30,CHARTWELLS,7177480,Revenue,1E889,Westerhope Breakfast Club,296.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-03-21,CHASE PARK NEURO CENTRE,7179610,Revenue,1MG10,Nursing Care OP,6624.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-03-21,CHASE PARK NEURO CENTRE,7179610,Revenue,1MK10,Nursing Care LD,5378.28
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-03-21,CHASE PARK NEURO CENTRE,7179610,Revenue,1MM10,Nursing Care MH,28750.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-03-21,CHASE PARK NEURO CENTRE,7179629,Revenue,1MG10,Nursing Care OP,625.00
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-03-21,CHASE PARK NEURO CENTRE,7179610,Revenue,1MK10,Nursing Care LD,319.40
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-03-21,CHASE PARK NEURO CENTRE,7179610,Revenue,1MM10,Nursing Care MH,1562.85
Adult and Culture,Social Services-Care Support,Revenue Expenditure,2017-03-16,CHAT TRUST,7173894,Revenue,1DF03,Arts Contribution,4141.82
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2017-03-31,CHATFIELDS TYNE TEES,7165516,Revenue,1KESA,Heavy Workshop Routine Repair,342.63
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2017-03-31,CHATFIELDS TYNE TEES,7165513,Revenue,1KESA,Heavy Workshop Routine Repair,232.56
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2017-03-31,CHATFIELDS TYNE TEES,7165513,Revenue,1KESB,Heavy Workshop Code 5 Repairs,84.00
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2017-03-31,CHATFIELDS TYNE TEES,7165515,Revenue,1KESA,Heavy Workshop Routine Repair,356.55
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2017-03-27,CHATFIELDS TYNE TEES,7162045,Revenue,3KES1,Fleetmaster Stores Account,641.44
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2017-03-14,CHATFIELDS TYNE TEES,7155439,Revenue,1KESA,Heavy Workshop Routine Repair,365.50
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2017-03-14,CHATFIELDS TYNE TEES,7150583,Revenue,1KESA,Heavy Workshop Routine Repair,779.95
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2017-03-01,CHATFIELDS TYNE TEES,7138837,Revenue,3KES1,Fleetmaster Stores Account,368.54
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2017-03-23,CHATFIELDS TYNE TEES,7160917,Revenue,3KES1,Fleetmaster Stores Account,425.95
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2017-03-23,CHATFIELDS TYNE TEES,7162043,Revenue,1KESA,Heavy Workshop Routine Repair,576.36
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2017-03-23,CHATFIELDS TYNE TEES,7165495,Revenue,1KESA,Heavy Workshop Routine Repair,1486.58
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2017-03-08,CHATFIELDS TYNE TEES,7149607,Revenue,1KESA,Heavy Workshop Routine Repair,336.69
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2017-03-29,CHATFIELDS TYNE TEES,7165502,Revenue,1KESA,Heavy Workshop Routine Repair,359.59
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2017-03-29,CHATFIELDS TYNE TEES,7165505,Revenue,1KESA,Heavy Workshop Routine Repair,405.95
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2017-03-29,CHATFIELDS TYNE TEES,7165503,Revenue,1KESA,Heavy Workshop Routine Repair,359.59
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2017-03-10,CHATFIELDS TYNE TEES,7147471,Revenue,1KESA,Heavy Workshop Routine Repair,285.00
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2017-03-30,CHATFIELDS TYNE TEES,7165512,Revenue,1KESA,Heavy Workshop Routine Repair,320.00
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2017-03-16,CHATFIELDS TYNE TEES,7153951,Revenue,3KES1,Fleetmaster Stores Account,678.45
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2017-03-21,CHATFIELDS TYNE TEES,7155446,Revenue,1KESA,Heavy Workshop Routine Repair,277.12
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2017-03-21,CHATFIELDS TYNE TEES,7160911,Revenue,1KESA,Heavy Workshop Routine Repair,469.65
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2017-03-21,CHATFIELDS TYNE TEES,7160914,Revenue,1KESA,Heavy Workshop Routine Repair,681.74
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2017-03-17,CHATFIELDS TYNE TEES,7155442,Revenue,3KES1,Fleetmaster Stores Account,360.64
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2017-03-17,CHATFIELDS TYNE TEES,7165494,Revenue,3KES1,Fleetmaster Stores Account,617.07
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2017-03-22,CHATFIELDS TYNE TEES,7160916,Revenue,3KES1,Fleetmaster Stores Account,376.85
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2017-03-09,CHATFIELDS TYNE TEES,7145479,Revenue,1KESA,Heavy Workshop Routine Repair,270.08
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2017-03-09,CHATFIELDS TYNE TEES,7147470,Revenue,3KES1,Fleetmaster Stores Account,254.44
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2017-03-24,CHATFIELDS TYNE TEES,7165497,Revenue,1KESA,Heavy Workshop Routine Repair,410.00
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2017-03-24,CHATFIELDS TYNE TEES,7160881,Revenue,1KESA,Heavy Workshop Routine Repair,958.39
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2017-03-24,CHATFIELDS TYNE TEES,7167341,Revenue,1KESA,Heavy Workshop Routine Repair,255.76
Environment & Regeneration,Highways,Revenue Expenditure,2017-03-31,CHELA LTD,7188202,Revenue,1KW03,Byker,1191.20
Environment & Regeneration,Highways,Revenue Expenditure,2017-03-03,CHELA LTD,7161026,Revenue,1KW03,Byker,2453.40
Adult and Culture,Social Services-Care Support,Revenue Expenditure,2017-03-21,CHEVIOT HOUSING ASS. LTD.,7179651,Revenue,1MX51,VP Hosuing Support Subsidy,1938.30
Adult and Culture,Social Services,Revenue Expenditure,2017-03-20,CHEVIOT PRIMARY SCHOOL PLAYGROUP,7177383,Revenue,1E20F,Statement&Supplementary Top Up,2148.24
Children's Services,Int Childhood Services,Revenue Expenditure,2017-03-02,CHEVIOT PRIMARY SCHOOL PLAYGROUP,7161117,Revenue,1E20C,Sen Early Years Funding Panel,456.00
Environment & Regeneration,E & R School Meals,Revenue Expenditure,2017-03-28,CHICKEN JOES,7167612,Revenue,1KFP4,St Cuthberts Academy,302.84
Adult and Culture,Ad Serv-Welfare Rights-,Revenue Expenditure,2017-03-10,CHILD POVERTY ACTION GROUP,7162969,Revenue,1VH25,Welfare Rights Services,1425.00
Adult and Culture,Social Services-Care Support,Revenue Expenditure,2017-03-16,CHILDREN-NORTH EAST,7173944,Revenue,1EEG3,CFH - Commission,3835.44
Adult and Culture,Social Services-Care Support,Revenue Expenditure,2017-03-13,CHILDREN-NORTH EAST,7168804,Revenue,1ML06,PH Sexual Health Advice etc,8338.96
Adult and Culture,Social Services-Care Support,Revenue Expenditure,2017-03-13,CHILDREN-NORTH EAST,7168804,Revenue,1MD83,CAMHS Expanding Minds,11506.32
Adult and Culture,Social Services-Care Support,Revenue Expenditure,2017-03-13,CHILDREN-NORTH EAST,7168804,Revenue,1MR87,Parent Infant Partnership,17681.44
Adult and Culture,Social Services-Care Support,Revenue Expenditure,2017-03-13,CHILDREN-NORTH EAST,7168805,Revenue,1ML12,PH -E Years and Children 5-19,731.36
Children's Services,Childrens Services Support,Revenue Expenditure,2017-03-27,CHILDREN-NORTH EAST,7182481,Revenue,1EEP1,Short Breaks,8470.50
Children's Services,Childrens Services Support,Revenue Expenditure,2017-03-17,CHILDREN-NORTH EAST,7174964,Revenue,1EEP1,Short Breaks,8470.50
Children's Services,Carefirst - Independant Foster payments,Revenue Expenditure,2017-03-07,CHILDRENS FAMILY TRUST,7163935,Revenue,1MC22,IND Sector Foster Carer Costs,3920.00
Children's Services,Childrens Services Support,Revenue Expenditure,2017-03-13,CHILL OUT TIME CHILDCARE,7169372,Revenue,1MD72,Citywide Family Support,877.50
Children's Services,Educ Cowgate S/Start,Revenue Expenditure,2017-03-29,CHILL OUT TIME CHILDCARE,7186949,Revenue,1EEK1,Community Family Hub - Central,972.00
Children's Services,Int Childhood Services,Revenue Expenditure,2017-03-20,CHILL OUT TIME CHILDCARE,7177707,Revenue,1EEK1,Community Family Hub - Central,945.00
Children's Services,Int Childhood Services,Revenue Expenditure,2017-03-29,CHILL OUT TIME CHILDCARE,7186462,Revenue,1EEK1,Community Family Hub - Central,911.25
Children's Services,Int Childhood Services,Revenue Expenditure,2017-03-29,CHILL OUT TIME CHILDCARE,7186463,Revenue,1EEK1,Community Family Hub - Central,641.25
Chief Executive's,"CD - Policy, Strat & Comms NOR",Revenue Expenditure,2017-03-31,CHILLI STUDIOS,7189004,Revenue,1KN61,Ouseburn Ward,295.00
Environment & Regeneration,E&R Resilience Planning,Revenue Expenditure,2017-03-08,CHILTINGTON ASSOCIATES LTD,7150609,Revenue,1D561,Local Resilience Forum,569.55
Adult and Culture,Social Services-Care Support,Revenue Expenditure,2017-03-16,CHINESE FESTIVITY GROUP,7173926,Revenue,1DF03,Arts Contribution,6499.88
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2017-03-28,CHIPPINDALE PLANT LTD,7165564,Revenue,1KESY,Fleet Services Hire office,280.00
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2017-03-28,CHIPPINDALE PLANT LTD,7165566,Revenue,1KESY,Fleet Services Hire office,280.00
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2017-03-28,CHIPPINDALE PLANT LTD,7165563,Revenue,1KESY,Fleet Services Hire office,280.00
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2017-03-28,CHIPPINDALE PLANT LTD,7165565,Revenue,1KESY,Fleet Services Hire office,320.00
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2017-03-28,CHIPPINDALE PLANT LTD,7165575,Revenue,1KESY,Fleet Services Hire office,280.00
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2017-03-28,CHIPPINDALE PLANT LTD,7165572,Revenue,1KESY,Fleet Services Hire office,288.00
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2017-03-28,CHIPPINDALE PLANT LTD,7165567,Revenue,1KESY,Fleet Services Hire office,260.00
Children's Services,Educ Perf Mon,Revenue Expenditure,2017-03-15,CHOICES AND VOICES CARE LTD,7172594,Revenue,1MB26,Complaints&Customer Relations,3325.00
Children's Services,Educ Perf Mon,Revenue Expenditure,2017-03-10,CHOICES AND VOICES CARE LTD,7155334,Revenue,1MB26,Complaints&Customer Relations,630.00
Chief Executive's,CD - Business Dev Centres,Revenue Expenditure,2017-03-17,CHUBB FIRE & SECURITY LTD,7161912,Revenue,1DE50,i6- Charlotte Square NEC,293.81
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-03-14,CIC,7171063,Revenue,1MK50,Supported Living LD,77378.16
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-03-14,CIC,7170882,Revenue,1MK51,Home Care LD,7834.40
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-03-14,CIC,7171063,Revenue,1MK50,Supported Living LD,2877.08
Chief Executive's,CD - Accountancy,Revenue Expenditure,2017-03-02,CIPFA,7161183,Revenue,1FF51,Finance,750.00
Adult and Culture,Libraries/Galaxy Payments,Revenue Expenditure,2017-03-28,CIPFA BUSINESS LTD,7163273,Revenue,1EJ13,Stock Services,625.00
Chief Executive's,CD - Accountancy,Revenue Expenditure,2017-03-14,CIPFA BUSINESS LTD,7170743,Revenue,1FF51,Finance,5937.43
Chief Executive's,CD - Accountancy,Revenue Expenditure,2017-03-14,CIPFA BUSINESS LTD,7162160,Revenue,1FF51,Finance,2750.00
Chief Executive's,CD - Accountancy,Revenue Expenditure,2017-03-30,CIPFA BUSINESS LTD,7182074,Revenue,1FF51,Finance,4150.00
Chief Executive's,CD - Accountancy,Revenue Expenditure,2017-03-13,CIPFA BUSINESS LTD,7161981,Revenue,1FF51,Finance,5937.43
Chief Executive's,"CD - Audit, Insurance & Risk",Revenue Expenditure,2017-03-14,CIPFA BUSINESS LTD,7160988,Revenue,1FF02,Internal Audit,750.00
Chief Executive's,CD - Revenues & Benefits,Revenue Expenditure,2017-03-23,CIPFA BUSINESS LTD,7158934,Revenue,1CS00,Revs and Bens Staffing,2030.00
Environment & Regeneration,Environment & Regeneration,Revenue Expenditure,2017-03-31,CIRCUS CENTRAL/NORTH EAST CIRCUS DEVELOP,7188997,Revenue,1KL6N,Seasonal Events,400.00
Adult and Culture,AS - Westgate AE,Revenue Expenditure,2017-03-31,CITY & GUILDS,7187999,Revenue,1EA15,Newcastle City Learning Main,1050.60
Adult and Culture,AS - Westgate AE,Revenue Expenditure,2017-03-13,CITY & GUILDS,7169508,Revenue,1EA15,Newcastle City Learning Main,1593.00
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-03-21,CITY ELECTRICAL FACTORS LTD,7138072,Revenue,1KVEE,Electrical Stand Alone Works,930.00
Environment & Regeneration,Facility Serv Civic Mngmt,Revenue Expenditure,2017-03-28,CITY LAUNDRY,7179827,Revenue,1KF07,Banqueting Suite,279.38
Environment & Regeneration,EEC U/Design,Revenue Expenditure,2017-03-09,CITY OF YORK COUNCIL,7166186,Revenue,1V073,Historic Monumnets,1980.00
Adult and Culture,Libraries/Galaxy Payments,Revenue Expenditure,2017-03-22,CITY TREASURER,7182201,Revenue,1EJ20,City Library Premises,1700.00
Adult and Culture,Social Services,Revenue Expenditure,2017-03-23,CITY TREASURER,7182986,Revenue,1EM10,Youth offending Team,553.54
Adult and Culture,Social Services,Revenue Expenditure,2017-03-23,CITY TREASURER,7183144,Revenue,1EM10,Youth offending Team,337.82
Children's Services,Invoice,Revenue Expenditure,2017-03-14,CITY TREASURER,7172573,Revenue,1EA06,Westgate ASB,703.91
Children's Services,Invoice,Revenue Expenditure,2017-03-30,CITY TREASURER,7188790,Revenue,1EA06,Westgate ASB,614.87
Chief Executive's,CD - Legal Services,Revenue Expenditure,2017-03-31,CIVICA UK LTD,7188788,Revenue,1FJX1,Legal Services,1700.00
Chief Executive's,CD - Legal Services,Revenue Expenditure,2017-03-30,CIVICA UK LTD,7187725,Revenue,1FJX1,Legal Services,3710.97
Chief Executive's,CD - Revenues & Benefits,Revenue Expenditure,2017-03-22,CIVICA UK LTD,7164281,Revenue,1CR01,Revs and Bens Supp&Svs,75021.00
Environment & Regeneration,NS: City Transport,Revenue Expenditure,2017-03-17,CKA SIGNS AND GRAPHICS,7172681,Revenue,1KENB,Fleet Workshops OH,310.00
Environment & Regeneration,NS: Capital Works,Revenue Expenditure,2017-03-16,CLARKS ENVIRONMENTAL LTD,7173576,Revenue,1KVWC,Minor Works Contracts,4650.00
Environment & Regeneration,E&R Parking Services,Revenue Expenditure,2017-03-20,CLICK TRAVEL LIMITED,7156510,Revenue,1V304,Travel office Train Tickets,9306.09
Environment & Regeneration,E&R Parking Services,Revenue Expenditure,2017-03-17,CLICK TRAVEL LIMITED,7175214,Revenue,1V304,Travel office Train Tickets,4304.70
Environment & Regeneration,E&R Parking Services,Revenue Expenditure,2017-03-13,CLICK TRAVEL LIMITED,7148815,Revenue,1V304,Travel office Train Tickets,9658.24
Chief Executive's,CD - Communities,Revenue Expenditure,2017-03-13,CLOUD DATA SERVICE,7168591,Revenue,1MB17,Children's Rights Work,3980.00
Adult and Culture,AS - Westgate AE,Revenue Expenditure,2017-03-13,CLOWNING AROUND,7168698,Revenue,1EA38,Family Learning Staffing,267.75
