Newcastle City Council Invoices over £250 paid in June 2020,,,,,,,,,
,,,,,,,,,
Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total (excludes VAT)
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,29/06/2020,DENTON TRAVEL,8076950,revenue,1MC20,In-House Foster Carer Costs,600
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,29/06/2020,DENTON TRAVEL,8076952,revenue,1MC20,In-House Foster Carer Costs,1518
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,05/06/2020,DENTON TRAVEL,8059615,revenue,1MC20,In-House Foster Carer Costs,600
"Children, Education and Skills",Education,Revenue Expenditure,04/06/2020,DENTON TRAVEL,8058987,revenue,1E212,Transport Special,55741.8
"Children, Education and Skills",Education,Revenue Expenditure,17/06/2020,DENTON TRAVEL,8070525,revenue,1E212,Transport Special,56194.5
"Children, Education and Skills",Education,Revenue Expenditure,05/06/2020,DENTON TRAVEL,8059915,revenue,1E212,Transport Special,311.58
"Children, Education and Skills",Education,Revenue Expenditure,26/06/2020,DENTON TRAVEL,8075721,revenue,1E212,Transport Special,55934.00
"Children, Education and Skills",Education,Revenue Expenditure,18/06/2020,DENTON TRAVEL,8071356,revenue,1E212,Transport Special,56194.5
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,05/06/2020,DERE STREET BARRISTERS,8059597,revenue,1MK20,Residential Care LD,2500.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,10/06/2020,DERE STREET BARRISTERS,8048943,revenue,1MK20,Residential Care LD,1000
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,09/06/2020,DHL INTERNATIONAL (UK) LTD,8050655,revenue,1MG27,General Resource Centres,915.57
Operations & Reg Services,Parking,Revenue Expenditure,02/06/2020,DIAMOND VALETING UK,8057421,revenue,1V300,Green Travel office,1155.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,16/06/2020,DIMENSIONS,8066573,revenue,1MK50,Supported Living LD,46710.44
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,16/06/2020,DIMENSIONS,8066549,revenue,1MK50,Supported Living LD,123081.68
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,16/06/2020,DIMENSIONS,8066613,revenue,1MK55,Home Care Family/Carer LD,323.4
ASC & Integrated Services,Adult Social Care,Revenue Income,16/06/2020,DIMENSIONS,8066573,revenue,1MK50,Supported Living LD,-752.76
ASC & Integrated Services,Adult Social Care,Revenue Income,16/06/2020,DIMENSIONS,8066549,revenue,1MK50,Supported Living LD,-3111
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,29/06/2020,DIMENSIONS (UK) LTD,8076821,revenue,1MK50,Supported Living LD,862.92
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,25/06/2020,DIMENSIONS (UK) LTD,8058120,revenue,1MK50,Supported Living LD,862.92
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,05/06/2020,DIRECT CARS FOREST HALL LTD,8057094,revenue,1MK60,Ind Day Care LD,672
Operations & Reg Services,Operations,Revenue Expenditure,05/06/2020,DIRECT TYRE MANAGEMENT,8046398,revenue,1KESY,Spot Hires,4397.65
Operations & Reg Services,Operations,Revenue Expenditure,12/06/2020,DIRECT TYRE MANAGEMENT,8052149,revenue,1KESY,Spot Hires,986.50
Operations & Reg Services,Operations,Revenue Expenditure,30/06/2020,DIRECT TYRE MANAGEMENT,8065765,revenue,1KESY,Spot Hires,1137.96
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,09/06/2020,DISABILITY NORTH PAYROLL,8061856,revenue,1MG40,Direct Payments OP,50101.42
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,09/06/2020,DISABILITY NORTH PAYROLL,8061856,revenue,1MH40,Direct Payments PD,167015.99
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,09/06/2020,DISABILITY NORTH PAYROLL,8061856,revenue,1MK40,Direct Payments LD,152464.03
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,09/06/2020,DISABILITY NORTH PAYROLL,8061856,revenue,1MM40,Direct Payments MH,23416.59
ASC & Integrated Services,Adult Social Care,Revenue Income,09/06/2020,DISABILITY NORTH PAYROLL,8061856,revenue,1MG40,Direct Payments OP,-3482.53
ASC & Integrated Services,Adult Social Care,Revenue Income,09/06/2020,DISABILITY NORTH PAYROLL,8061856,revenue,1MH40,Direct Payments PD,-4694.42
ASC & Integrated Services,Adult Social Care,Revenue Income,09/06/2020,DISABILITY NORTH PAYROLL,8061856,revenue,1MK40,Direct Payments LD,-9906.29
ASC & Integrated Services,Adult Social Care,Revenue Income,09/06/2020,DISABILITY NORTH PAYROLL,8061856,revenue,1MM40,Direct Payments MH,-4088.37
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,09/06/2020,DISABILITY NORTH PAYROLL,8061856,revenue,1MD66,CWD Care Packages,35632.24
Place,Fairer Housing Unit,Capital Expenditure,19/06/2020,DOOR SUPPORT (NE) LTD,8071822,Capital,2N101,Capital Grants,4455.66
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,05/06/2020,DOUGHTY STREET CHAMBERS,8053163,revenue,1MK20,Residential Care LD,1250.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,23/06/2020,DOVECOTE,8073660,revenue,1MG10,Nursing Care OP,1988.00
ASC & Integrated Services,Adult Social Care,Revenue Income,23/06/2020,DOVECOTE,8073660,revenue,1MG10,Nursing Care OP,-786.08
Place,Major Projects,Capital Expenditure,15/06/2020,DUNELM GEOTECHNICAL & ENVIRONMENTAL LTD,8059795,Capital,2CAPI,Capital Investment,3199.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,18/06/2020,DURHAM COUNTY COUNCIL,8071028,revenue,1MG70,Equipt & Adaptations OP,273.31
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,18/06/2020,DURHAM COUNTY COUNCIL,8071031,revenue,1MG70,Equipt & Adaptations OP,784.96
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,17/06/2020,DURHAM COUNTY COUNCIL,8064016,revenue,1KR56,Communal Area & Cyclical Mntce,1005.05
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,03/06/2020,DURHAM COUNTY COUNCIL,8057824,revenue,1KR56,Communal Area & Cyclical Mntce,4612.02
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,22/06/2020,DUTY OF CARE LIMITED,8072403,revenue,1MC02,Ind Sector Placements,14800.00
Operations & Reg Services,Operations,Revenue Expenditure,16/06/2020,DVSA,8066679,revenue,1KENB,Fleet Workshops OH,300.00
City Futures,Economic Development,Revenue Expenditure,04/06/2020,EARTH DOCTORS,8059192,revenue,1FN25,ESF - Community Led Local Dev,2257.98
HRA Expenditure,General Management,Revenue Expenditure,25/06/2020,EASIBATHE,8065770,revenue,1HRA8,HRA - Investment Related Expe,310.58
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,25/06/2020,EASIBATHE,8065769,revenue,1KR53,Disabled Installations,13769.16
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,25/06/2020,EASIBATHE,8065772,revenue,1KR53,Disabled Installations,3292.64
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,09/06/2020,EASTBOURNE HOUSE CARE HOME,8061672,revenue,1MG20,Residential Care OP,2154.52
ASC & Integrated Services,Adult Social Care,Revenue Income,09/06/2020,EASTBOURNE HOUSE CARE HOME,8061672,revenue,1MG20,Residential Care OP,-1009.16
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,08/06/2020,EDF ENERGY,8059800,revenue,1MN30,Asylum Seekers Adults,1302.49
Corporate Budgets,Corporate Budgets,Revenue Expenditure,11/06/2020,EDF ENERGY,8054747,revenue,3KS01,Water Utilities Control,3998.41
Corporate Budgets,Corporate Budgets,Revenue Expenditure,15/06/2020,EDF ENERGY,8065726,revenue,3KS01,Water Utilities Control,237156.65
HRA Expenditure,General Management,Revenue Expenditure,18/06/2020,EDF ENERGY,8070515,revenue,1HE01,HRA NHD Mngmnt - Citywide,458.95
Place,Transport,Revenue Expenditure,05/06/2020,EDMUNDSON ELECTRICAL LTD,8058175,revenue,1KEMC,Highways,437.50
Place,Transport,Revenue Expenditure,03/06/2020,EDMUNDSON ELECTRICAL LTD,8058177,revenue,1KELA,Traffic Sig General O/H,482.00
Place,Transport,Revenue Expenditure,25/06/2020,EDMUNDSON ELECTRICAL LTD,8074192,revenue,1KELA,Traffic Sig General O/H,6087.50
"Children, Education and Skills",Education,Revenue Expenditure,04/06/2020,EDUCATION NETWORK LTD,8050497,revenue,1E652,Virtual School,400
"Children, Education and Skills",Education,Revenue Expenditure,04/06/2020,EDUCATION NETWORK LTD,8046165,revenue,1E652,Virtual School,480
"Children, Education and Skills",Education,Revenue Expenditure,05/06/2020,EDUCATION NETWORK LTD,8059598,revenue,1E652,Virtual School,480
"Children, Education and Skills",Education,Revenue Expenditure,05/06/2020,EDUCATION NETWORK LTD,8059603,revenue,1E652,Virtual School,400
"Children, Education and Skills",Education,Revenue Expenditure,05/06/2020,EDUCATION NETWORK LTD,8059600,revenue,1E652,Virtual School,320
"Children, Education and Skills",Education,Revenue Expenditure,05/06/2020,EDUCATION NETWORK LTD,8059607,revenue,1E652,Virtual School,400
"Children, Education and Skills",Education,Revenue Expenditure,12/06/2020,EDUCATION NETWORK LTD,8064447,revenue,1E652,Virtual School,400
"Children, Education and Skills",Education,Revenue Expenditure,12/06/2020,EDUCATION NETWORK LTD,8064446,revenue,1E652,Virtual School,600
"Children, Education and Skills",Education,Revenue Expenditure,12/06/2020,EDUCATION NETWORK LTD,8064449,revenue,1E652,Virtual School,400
"Children, Education and Skills",Education,Revenue Expenditure,19/06/2020,EDUCATION NETWORK LTD,8071666,revenue,1E652,Virtual School,400
"Children, Education and Skills",Education,Revenue Expenditure,19/06/2020,EDUCATION NETWORK LTD,8071674,revenue,1E652,Virtual School,400
Resources,ICT,Revenue Expenditure,11/06/2020,EE LTD,8060347,revenue,1CN00,Mobile Telecommunications,368.00
Resources,ICT,Revenue Expenditure,18/06/2020,EE LTD,8071382,revenue,1CN00,Mobile Telecommunications,380.50
Resources,ICT,Revenue Expenditure,18/06/2020,EE LTD,8071386,revenue,1CN00,Mobile Telecommunications,8418.03
Resources,ICT,Revenue Expenditure,18/06/2020,EE LTD,8071387,revenue,1CN00,Mobile Telecommunications,9977.60
Resources,ICT,Revenue Expenditure,18/06/2020,EE LTD,8071383,revenue,1CN00,Mobile Telecommunications,380.50
Resources,ICT,Revenue Expenditure,18/06/2020,EE LTD,8071388,revenue,1CN00,Mobile Telecommunications,9232.65
Resources,ICT,Revenue Expenditure,18/06/2020,EE LTD,8071389,revenue,1CN00,Mobile Telecommunications,10053.36
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,09/06/2020,ELLISON SERVICES LIMITED,8062095,revenue,1MH40,Direct Payments PD,1855.00
ASC & Integrated Services,Adult Social Care,Revenue Income,09/06/2020,ELLISON SERVICES LIMITED,8062095,revenue,1MH40,Direct Payments PD,39.17
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,09/06/2020,ELPHA LODGE,8061702,revenue,1MM20,Residential Care MH,4804.8
Resources,ICT,Revenue Expenditure,12/06/2020,ENCORE ENVELOPES,8063526,revenue,1CP17,Digital Printing,911.25
Housing Revenue Account,HRA - Public Sector Stock,Capital Expenditure,01/06/2020,ENERGY ASSETS LIMITED,8056132,Capital,2HE01,Capital Citywide,268.54
Place,Fairer Housing Unit,Capital Expenditure,05/06/2020,ENGIE PROPERTY SERVICES LIMITED,8058285,Capital,2N101,Capital Grants,6347.68
Place,Fairer Housing Unit,Capital Expenditure,12/06/2020,ENGIE PROPERTY SERVICES LIMITED,8064402,Capital,2N101,Capital Grants,5438.81
Place,Fairer Housing Unit,Capital Expenditure,12/06/2020,ENGIE PROPERTY SERVICES LIMITED,8064403,Capital,2N101,Capital Grants,4241.35
Place,Fairer Housing Unit,Capital Expenditure,25/06/2020,ENGIE PROPERTY SERVICES LIMITED,8074802,Capital,2N101,Capital Grants,6362.51
Place,Fairer Housing Unit,Capital Expenditure,23/06/2020,ENGIE PROPERTY SERVICES LIMITED,8073794,Capital,2N101,Capital Grants,6935.94
Place,Fairer Housing Unit,Capital Expenditure,23/06/2020,ENGIE PROPERTY SERVICES LIMITED,8073806,Capital,2N101,Capital Grants,6334.67
Place,Fairer Housing Unit,Capital Expenditure,23/06/2020,ENGIE PROPERTY SERVICES LIMITED,8073807,Capital,2N101,Capital Grants,4914.55
Place,Fairer Housing Unit,Capital Expenditure,23/06/2020,ENGIE PROPERTY SERVICES LIMITED,8073808,Capital,2N101,Capital Grants,9568.46
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,05/06/2020,ENTERPRISE 5 HOUSING ASSOCIATION,8059594,revenue,1MR03,COVID19 Premium Payments,1879.00
Operations & Reg Services,Operations,Revenue Expenditure,05/06/2020,ENTERPRISE RENT-A-CAR UK,8042623,revenue,1KESY,Spot Hires,445.50
Operations & Reg Services,Operations,Revenue Expenditure,26/06/2020,ENTERPRISE RENT-A-CAR UK,8059692,revenue,1KESY,Spot Hires,606.67
Operations & Reg Services,Operations,Revenue Expenditure,26/06/2020,ENTERPRISE RENT-A-CAR UK,8063673,revenue,1KESY,Spot Hires,308.45
Operations & Reg Services,Operations,Revenue Expenditure,26/06/2020,ENTERPRISE RENT-A-CAR UK,8063675,revenue,1KESY,Spot Hires,469.65
Operations & Reg Services,Operations,Revenue Expenditure,26/06/2020,ENTERPRISE RENT-A-CAR UK,8063676,revenue,1KESY,Spot Hires,469.65
Operations & Reg Services,Operations,Revenue Expenditure,26/06/2020,ENTERPRISE RENT-A-CAR UK,8063677,revenue,1KESY,Spot Hires,1395.00
Operations & Reg Services,Operations,Revenue Expenditure,26/06/2020,ENTERPRISE RENT-A-CAR UK,8063678,revenue,1KESY,Spot Hires,460.35
Operations & Reg Services,Operations,Revenue Expenditure,26/06/2020,ENTERPRISE RENT-A-CAR UK,8063679,revenue,1KESY,Spot Hires,308.45
Operations & Reg Services,Operations,Revenue Expenditure,26/06/2020,ENTERPRISE RENT-A-CAR UK,8063680,revenue,1KESY,Spot Hires,460.35
Operations & Reg Services,Operations,Revenue Expenditure,26/06/2020,ENTERPRISE RENT-A-CAR UK,8063681,revenue,1KESY,Spot Hires,491.35
Operations & Reg Services,Operations,Revenue Expenditure,26/06/2020,ENTERPRISE RENT-A-CAR UK,8063682,revenue,1KESY,Spot Hires,491.35
Operations & Reg Services,Operations,Revenue Expenditure,26/06/2020,ENTERPRISE RENT-A-CAR UK,8063684,revenue,1KESY,Spot Hires,460.35
Operations & Reg Services,Operations,Revenue Expenditure,26/06/2020,ENTERPRISE RENT-A-CAR UK,8063685,revenue,1KESY,Spot Hires,460.35
Operations & Reg Services,Operations,Revenue Expenditure,26/06/2020,ENTERPRISE RENT-A-CAR UK,8063687,revenue,1KESY,Spot Hires,496.00
Operations & Reg Services,Operations,Revenue Expenditure,26/06/2020,ENTERPRISE RENT-A-CAR UK,8063688,revenue,1KESY,Spot Hires,606.67
Operations & Reg Services,Operations,Revenue Expenditure,26/06/2020,ENTERPRISE RENT-A-CAR UK,8063690,revenue,1KESY,Spot Hires,568.85
Operations & Reg Services,Operations,Revenue Expenditure,26/06/2020,ENTERPRISE RENT-A-CAR UK,8063695,revenue,1KESY,Spot Hires,308.45
Operations & Reg Services,Operations,Revenue Expenditure,26/06/2020,ENTERPRISE RENT-A-CAR UK,8063696,revenue,1KESY,Spot Hires,441.75
Operations & Reg Services,Operations,Revenue Expenditure,26/06/2020,ENTERPRISE RENT-A-CAR UK,8063697,revenue,1KESY,Spot Hires,308.45
Operations & Reg Services,Operations,Revenue Expenditure,26/06/2020,ENTERPRISE RENT-A-CAR UK,8063698,revenue,1KESY,Spot Hires,308.45
Operations & Reg Services,Operations,Revenue Expenditure,26/06/2020,ENTERPRISE RENT-A-CAR UK,8063700,revenue,1KESY,Spot Hires,460.35
Operations & Reg Services,Operations,Revenue Expenditure,26/06/2020,ENTERPRISE RENT-A-CAR UK,8063701,revenue,1KESY,Spot Hires,319.30
Operations & Reg Services,Operations,Revenue Expenditure,26/06/2020,ENTERPRISE RENT-A-CAR UK,8063710,revenue,1KESY,Spot Hires,460.35
Operations & Reg Services,Operations,Revenue Expenditure,26/06/2020,ENTERPRISE RENT-A-CAR UK,8063711,revenue,1KESY,Spot Hires,460.35
Operations & Reg Services,Operations,Revenue Expenditure,26/06/2020,ENTERPRISE RENT-A-CAR UK,8063712,revenue,1KESY,Spot Hires,460.35
Operations & Reg Services,Operations,Revenue Expenditure,26/06/2020,ENTERPRISE RENT-A-CAR UK,8063713,revenue,1KESY,Spot Hires,386.57
Operations & Reg Services,Operations,Revenue Expenditure,26/06/2020,ENTERPRISE RENT-A-CAR UK,8063714,revenue,1KESY,Spot Hires,319.30
Operations & Reg Services,Operations,Revenue Expenditure,26/06/2020,ENTERPRISE RENT-A-CAR UK,8063716,revenue,1KESY,Spot Hires,1395.00
Operations & Reg Services,Operations,Revenue Expenditure,26/06/2020,ENTERPRISE RENT-A-CAR UK,8063717,revenue,1KESY,Spot Hires,1395.00
Operations & Reg Services,Operations,Revenue Expenditure,26/06/2020,ENTERPRISE RENT-A-CAR UK,8070091,revenue,1KESY,Spot Hires,418.92
Place,Transport,Revenue Expenditure,26/06/2020,ENVIRONMENT AGENCY,8054708,revenue,1KEAV,Flood Management,54586.00
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,10/06/2020,ENVIROVENT LTD,8062182,revenue,1KR20,M&E Electrical,520.00
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,10/06/2020,ENVIROVENT LTD,8062183,revenue,1KR20,M&E Electrical,520.00
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,10/06/2020,ENVIROVENT LTD,8062184,revenue,1KR20,M&E Electrical,899
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,10/06/2020,ENVIROVENT LTD,8063064,revenue,1KR20,M&E Electrical,1838.05
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,10/06/2020,ENVIROVENT LTD,8063065,revenue,1KR20,M&E Electrical,973.05
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,10/06/2020,ENVIROVENT LTD,8063066,revenue,1KR20,M&E Electrical,520
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,10/06/2020,ENVIROVENT LTD,8063067,revenue,1KR20,M&E Electrical,520
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,10/06/2020,ENVIROVENT LTD,8063068,revenue,1KR20,M&E Electrical,520
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,10/06/2020,ENVIROVENT LTD,8063069,revenue,1KR20,M&E Electrical,740
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,10/06/2020,ENVIROVENT LTD,8063070,revenue,1KR20,M&E Electrical,450
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,10/06/2020,ENVIROVENT LTD,8063071,revenue,1KR20,M&E Electrical,450.00
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,10/06/2020,ENVIROVENT LTD,8063072,revenue,1KR20,M&E Electrical,520
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,10/06/2020,ENVIROVENT LTD,8063218,revenue,1KR20,M&E Electrical,595
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,10/06/2020,ENVIROVENT LTD,8063219,revenue,1KR20,M&E Electrical,550
Place,Commercial Dev & Property,Revenue Expenditure,29/06/2020,EON ENERGY,8072430,revenue,1DZ04,Churchwalk Walker,407.02
Place,Commercial Dev & Property,Revenue Expenditure,22/06/2020,EON ENERGY,8072429,revenue,1DZ04,Churchwalk Walker,375.72
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,11/06/2020,EOTHEN HOMES LTD,8063933,revenue,1MR03,COVID19 Premium Payments,667.72
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,03/06/2020,EOTHEN HOMES LTD,8058109,revenue,1MR03,COVID19 Premium Payments,17809
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,09/06/2020,EOTHEN HOMES LTD,8061753,revenue,1MG20,Residential Care OP,13354.40
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,09/06/2020,EOTHEN HOMES LTD,8061699,revenue,1MG20,Residential Care OP,2431.72
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,09/06/2020,EOTHEN HOMES LTD,8043853,revenue,1MG20,Residential Care OP,2431.72
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,09/06/2020,EOTHEN HOMES LTD,8061752,revenue,1MG20,Residential Care OP,2348.36
ASC & Integrated Services,Adult Social Care,Revenue Income,09/06/2020,EOTHEN HOMES LTD,8061699,revenue,1MG20,Residential Care OP,-921.68
ASC & Integrated Services,Adult Social Care,Revenue Income,09/06/2020,EOTHEN HOMES LTD,8043853,revenue,1MG20,Residential Care OP,-942.96
ASC & Integrated Services,Adult Social Care,Revenue Income,09/06/2020,EOTHEN HOMES LTD,8061752,revenue,1MG20,Residential Care OP,-631.36
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,16/06/2020,EQUAL PARTNERSHIPS LTD,8066579,revenue,1MK50,Supported Living LD,9698.92
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,16/06/2020,EQUAL PARTNERSHIPS LTD,8066579,revenue,1MK51,Home Care LD,168.00
ASC & Integrated Services,Adult Social Care,Revenue Income,16/06/2020,EQUAL PARTNERSHIPS LTD,8066579,revenue,1MK50,Supported Living LD,-552.85
Corporate Budgets,Corporate Budgets,Revenue Expenditure,17/06/2020,ERNST & YOUNG,8066714,revenue,1FE06,External Audit Costs,50000
Corporate Budgets,Corporate Budgets,Revenue Expenditure,23/06/2020,ERNST & YOUNG,8071651,revenue,1FE06,External Audit Costs,2462.5
Operations & Reg Services,Local Services,Revenue Expenditure,05/06/2020,ESE WORLD LTD,8048217,revenue,1KE41,Domestic Refuse Collection,350
Operations & Reg Services,Local Services,Revenue Expenditure,15/06/2020,ESE WORLD LTD,8065719,revenue,1KE41,Domestic Refuse Collection,11152.8
Housing Revenue Account,HRA - Public Sector Stock,Capital Expenditure,09/06/2020,ESH CONSTRUCTION,8059766,Capital,2HE01,Capital Citywide,25920.86
"Children, Education and Skills",Education Schools,Revenue Expenditure,03/06/2020,ESPA COLLEGE,8058329,revenue,1E20P,High Needs Post16 Funding,8888.05
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,17/06/2020,ESPA LTD - EUROPEAN SERVICES FOR,8051613,revenue,1MR03,COVID19 Premium Payments,427.79
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,11/06/2020,ESPA LTD - EUROPEAN SERVICES FOR,8063894,revenue,1MR03,COVID19 Premium Payments,454.54
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,03/06/2020,ESPA LTD - EUROPEAN SERVICES FOR,8058302,revenue,1MR03,COVID19 Premium Payments,454.54
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,10/06/2020,ESPA LTD - EUROPEAN SERVICES FOR,8063303,revenue,1MR03,COVID19 Premium Payments,255.02
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,09/06/2020,ESPA LTD - EUROPEAN SERVICES FOR,8061760,revenue,1MK20,Residential Care LD,7890.08
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,09/06/2020,ESPA LTD - EUROPEAN SERVICES FOR,8061759,revenue,1MK20,Residential Care LD,9090.80
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,09/06/2020,ESPA LTD - EUROPEAN SERVICES FOR,8061758,revenue,1MK20,Residential Care LD,10774.36
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,09/06/2020,ESPA LTD - EUROPEAN SERVICES FOR,8061757,revenue,1MK20,Residential Care LD,8555.72
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,16/06/2020,ESPA LTD - EUROPEAN SERVICES FOR,8066563,revenue,1MK50,Supported Living LD,128846.6
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,01/06/2020,ESPA LTD - EUROPEAN SERVICES FOR,8056136,revenue,1MR03,COVID19 Premium Payments,6610.6
ASC & Integrated Services,Adult Social Care,Revenue Income,09/06/2020,ESPA LTD - EUROPEAN SERVICES FOR,8061760,revenue,1MK20,Residential Care LD,-423
ASC & Integrated Services,Adult Social Care,Revenue Income,09/06/2020,ESPA LTD - EUROPEAN SERVICES FOR,8061759,revenue,1MK20,Residential Care LD,-409
ASC & Integrated Services,Adult Social Care,Revenue Income,09/06/2020,ESPA LTD - EUROPEAN SERVICES FOR,8061758,revenue,1MK20,Residential Care LD,-630.8
Place,Commercial Dev & Property,Revenue Expenditure,10/06/2020,EVENT COVER PRODUCTIONS LTD,8063222,revenue,1DZQ1,Quayside Market,1170.00
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,22/06/2020,EXCEL REFRIGERATION & CATERING EQUIPMENT,8071901,revenue,1KF07,Banqueting Suite,1600
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,22/06/2020,EXCEL REFRIGERATION & CATERING EQUIPMENT,8072528,revenue,1KFJ4,Benton Park Primary,598.00
ASC & Integrated Services,Inclusion and Commissioning,Revenue Expenditure,10/06/2020,EYRE & ELLISTON LTD T/A EGS,8060403,revenue,1VH22,Temporary Accommodation Prem,781.9
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,09/06/2020,EYRE & ELLISTON LTD T/A EGS,8060406,revenue,1MC09,Phillipson Street,1298.60
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,09/06/2020,EYRE & ELLISTON LTD T/A EGS,8060382,revenue,1MC09,Phillipson Street,2051.78
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,09/06/2020,EYRE & ELLISTON LTD T/A EGS,8060386,revenue,1MC09,Phillipson Street,352.14
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,08/06/2020,EYRE & ELLISTON LTD T/A EGS,8060486,revenue,1KR20,M&E Electrical,4269.57
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,08/06/2020,EYRE & ELLISTON LTD T/A EGS,8060484,revenue,1KR20,M&E Electrical,9391.24
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,08/06/2020,EYRE & ELLISTON LTD T/A EGS,8060504,revenue,1KVEE,Electrical Stand Alone Works,845.41
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,08/06/2020,EYRE & ELLISTON LTD T/A EGS,8060493,revenue,1KVEE,Electrical Stand Alone Works,2529.5
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,08/06/2020,EYRE & ELLISTON LTD T/A EGS,8060501,revenue,1KVEE,Electrical Stand Alone Works,401.41
Place,Transport,Revenue Expenditure,18/06/2020,F PEART & CO LTD,8065649,revenue,1KEMC,Highways,538.68
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,03/06/2020,FAIRFIELD HOUSE,8058155,revenue,1MR03,COVID19 Premium Payments,5295
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,23/06/2020,FAIRFIELD HOUSE,8073663,revenue,1MG20,Residential Care OP,4566.88
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,23/06/2020,FAIRFIELD HOUSE,8073663,revenue,1MM20,Residential Care MH,22374.52
ASC & Integrated Services,Adult Social Care,Revenue Income,23/06/2020,FAIRFIELD HOUSE,8073663,revenue,1MM20,Residential Care MH,-414.20
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,30/06/2020,FAIRHOLME,8078543,revenue,1MH20,Residential Care PD,756.00
