Newcastle City Council Invoices over £250 paid in January 2019,,,,,,,,,
,,,,,,,,,
Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total (excludes VAT)
People,Inclusion Comm & Procurement,Revenue Expenditure,22/01/2019,J T DOVE LTD,7694139,revenue,1MW02,Nature's Landscape,393.45
Place,Transport,Revenue Expenditure,23/01/2019,J T DOVE LTD,7672890,revenue,1KEMC,Highways,828.2
Place,Transport,Revenue Expenditure,08/01/2019,J T DOVE LTD,7672889,revenue,1KEMC,Highways,480.2
Place,Transport,Revenue Expenditure,09/01/2019,J T DOVE LTD,7672533,revenue,1KEMC,Highways,668.74
Place,Transport,Revenue Expenditure,11/01/2019,J T DOVE LTD,7677890,revenue,1KEMC,Highways,828.2
Place,Transport,Revenue Expenditure,22/01/2019,J T DOVE LTD,7672535,revenue,1KEMC,Highways,686.4
Place,Transport,Revenue Expenditure,04/01/2019,J T DOVE LTD,7648786,revenue,1KEMC,Highways,606.04
Public Health Service,Public Health,Revenue Expenditure,10/01/2019,J&J WHITTAKER (CHEMIST) LTD,7684692,revenue,1ML11,PH - Smoking & Tobacco,1391.78
Operations & Reg Services,Single Point of Leadership,Revenue Expenditure,09/01/2019,J&P HARDWARE LTD,7670906,revenue,1KVWC,Minor Works Contracts,662.2
Operations & Reg Services,Single Point of Leadership,Revenue Expenditure,07/01/2019,J&P HARDWARE LTD,7667849,revenue,1KR01,Responsive Maintenance,429.6
Operations & Reg Services,Single Point of Leadership,Revenue Expenditure,31/01/2019,J&P HARDWARE LTD,7703011,revenue,1KR10,Voids,294
Operations & Reg Services,Single Point of Leadership,Revenue Expenditure,31/01/2019,J&P HARDWARE LTD,7703004,revenue,1KVWC,Minor Works Contracts,424.76
Operations & Reg Services,Single Point of Leadership,Revenue Expenditure,31/01/2019,J&P HARDWARE LTD,7702919,revenue,1KVWC,Minor Works Contracts,392
Place,Commercial Dev & Property,Revenue Expenditure,10/01/2019,J&P HARDWARE LTD,7665403,revenue,1KKX1,Civic Centre Direct Costs,279.24
Place,Transport,Revenue Expenditure,09/01/2019,JACK COUPE & SONS LTD,7683620,revenue,1KEMC,Highways,3234
Resources,Financial Services,Revenue Expenditure,14/01/2019,JACOBS CERTIFICATED BAILIFFS,7685575,revenue,1CR01,Revs and Bens Supp&Svs,75
Resources,Financial Services,Revenue Expenditure,14/01/2019,JACOBS CERTIFICATED BAILIFFS,7685580,revenue,1CR01,Revs and Bens Supp&Svs,75
Operations & Reg Services,Single Point of Leadership,Revenue Expenditure,11/01/2019,JAMES BURRELL LTD,7684408,revenue,1KVWC,Minor Works Contracts,432.95
Operations & Reg Services,Single Point of Leadership,Revenue Expenditure,16/01/2019,JAMES BURRELL LTD,7630008,revenue,1KVWC,Minor Works Contracts,2474
Operations & Reg Services,Single Point of Leadership,Revenue Expenditure,17/01/2019,JAMES INGLEFORD SCAFFOLDING LTD,7691004,revenue,1KR01,Responsive Maintenance,1165
Operations & Reg Services,Community Hubs,Revenue Expenditure,15/01/2019,JBT WASTE SERVICES LTD,7683769,revenue,1KL75,Allottments,317
Operations & Reg Services,Community Hubs,Revenue Expenditure,04/01/2019,JBT WASTE SERVICES LTD,7680536,revenue,1KL75,Allottments,377
Operations & Reg Services,Single Point of Leadership,Revenue Expenditure,23/01/2019,JBT WASTE SERVICES LTD,7685793,revenue,1KB40,Citybuild Stores O/H,606.1
Operations & Reg Services,Single Point of Leadership,Revenue Expenditure,29/01/2019,JBT WASTE SERVICES LTD,7697293,revenue,1KB40,Citybuild Stores O/H,1634
Operations & Reg Services,Single Point of Leadership,Revenue Expenditure,21/01/2019,JBT WASTE SERVICES LTD,7679656,revenue,1KB40,Citybuild Stores O/H,944.3
Operations & Reg Services,Single Point of Leadership,Revenue Expenditure,24/01/2019,JBT WASTE SERVICES LTD,7680664,revenue,1KB40,Citybuild Stores O/H,2232.5
Operations & Reg Services,Single Point of Leadership,Revenue Expenditure,24/01/2019,JBT WASTE SERVICES LTD,7680672,revenue,1KB40,Citybuild Stores O/H,1470.6
Operations & Reg Services,Single Point of Leadership,Revenue Expenditure,11/01/2019,JBT WASTE SERVICES LTD,7683543,revenue,1KB40,Citybuild Stores O/H,1018.4
HRA Income,Other Rents,Revenue Expenditure,23/01/2019,JC MAINTENANCE SERVICES LTD,7695918,revenue,1H5A2,Housing Shops Net Rent,326.34
HRA Income,Other Rents,Revenue Expenditure,23/01/2019,JC MAINTENANCE SERVICES LTD,7695897,revenue,1H5TT,Tree Top Village - Retail,565.75
Operations & Reg Services,Community Hubs,Revenue Expenditure,14/01/2019,JC MAINTENANCE SERVICES LTD,7686702,revenue,1EJ08,Library Repairs & Maintenance,10042.2
Operations & Reg Services,Operations,Revenue Expenditure,23/01/2019,JC MAINTENANCE SERVICES LTD,7695899,revenue,1KEWB,Newington Road West Depot,1009.91
Operations & Reg Services,Single Point of Leadership,Revenue Expenditure,25/01/2019,JC MAINTENANCE SERVICES LTD,7687599,revenue,1KVWC,Minor Works Contracts,4109.8
Operations & Reg Services,Single Point of Leadership,Revenue Expenditure,08/01/2019,JC MAINTENANCE SERVICES LTD,7681943,revenue,1KBRM,Sub Contractors R & M,25580.2
Operations & Reg Services,Single Point of Leadership,Revenue Expenditure,08/01/2019,JC MAINTENANCE SERVICES LTD,7681961,revenue,1KBRM,Sub Contractors R & M,2758.13
People,Inclusion Comm & Procurement,Revenue Expenditure,15/01/2019,JC MAINTENANCE SERVICES LTD,7662639,revenue,1E462,Castle Nursery Dunstanburgh,2751
Place,Commercial Dev & Property,Revenue Expenditure,23/01/2019,JC MAINTENANCE SERVICES LTD,7695898,revenue,1DT15,Chillingham Rd Ind Est,361.18
Place,Commercial Dev & Property,Revenue Expenditure,10/01/2019,JC MAINTENANCE SERVICES LTD,7684722,revenue,1DT09,Bath Street Workshops,11063
Place,Commercial Dev & Property,Revenue Expenditure,10/01/2019,JC MAINTENANCE SERVICES LTD,7684725,revenue,1DZW4,Bells Close Ind. Est.,4330
Place,Transport,Revenue Expenditure,23/01/2019,JCT CONSULTANCY,7694494,revenue,1KELL,Traffic Sig Gateshead Recharge,1875
People,Inclusion Comm & Procurement,Revenue Expenditure,22/01/2019,JENNY JARVIS (AVIG UK),7694756,revenue,1EEG1,Community Family Hub - West,375
Place,Transport,Revenue Expenditure,31/01/2019,JEWSONS,7697230,revenue,1KEMC,Highways,5081.1
People,Children's Social Care,Revenue Expenditure,22/01/2019,JIGSAW RECOVERY PROJECT CIC,7693563,revenue,1MF01,16+ Team (YP),13000
People,Education Schools,Revenue Expenditure,17/01/2019,JIGSAW THERAPY SERVICES,7690794,revenue,1E228,SB Teaching Supp SEN Pupils,292
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,08/01/2019,JLIFE LTD,7667631,revenue,1KF07,Banqueting Suite,293
Place,Fairer Housing Unit,Revenue Expenditure,29/01/2019,JO & SK VICARY,7700829,revenue,1VH07,Byker Trust Heating Costs,5070.6
Place,Fairer Housing Unit,Revenue Expenditure,30/01/2019,JO & SK VICARY,7701983,revenue,1VH07,Byker Trust Heating Costs,6509.7
Place,Fairer Housing Unit,Revenue Expenditure,14/01/2019,JO & SK VICARY,7686479,revenue,1VH07,Byker Trust Heating Costs,6007.5
Place,Fairer Housing Unit,Revenue Expenditure,24/01/2019,JO & SK VICARY,7697110,revenue,1VH07,Byker Trust Heating Costs,5607.9
Place,Fairer Housing Unit,Revenue Expenditure,10/01/2019,JO & SK VICARY,7684296,revenue,1VH07,Byker Trust Heating Costs,6525.9
Place,Transport,Revenue Expenditure,18/01/2019,JOBLING PURSER LTD,7680824,revenue,1KEMC,Highways,984.84
Place,Transport,Revenue Expenditure,18/01/2019,JOBLING PURSER LTD,7678404,revenue,1KEMC,Highways,1225.42
Place,Transport,Revenue Expenditure,18/01/2019,JOBLING PURSER LTD,7680063,revenue,1KEMC,Highways,1357.28
Place,Transport,Revenue Expenditure,18/01/2019,JOBLING PURSER LTD,7662884,revenue,1KEMC,Highways,1047.24
Place,Transport,Revenue Expenditure,18/01/2019,JOBLING PURSER LTD,7680823,revenue,1KEMC,Highways,1101.36
Place,Transport,Revenue Expenditure,18/01/2019,JOBLING PURSER LTD,7662566,revenue,1KEMC,Highways,1138.86
Place,Transport,Revenue Expenditure,18/01/2019,JOBLING PURSER LTD,7662885,revenue,1KEMC,Highways,30
Place,Transport,Revenue Expenditure,18/01/2019,JOBLING PURSER LTD,7662888,revenue,1KEMC,Highways,24
Place,Transport,Revenue Expenditure,18/01/2019,JOBLING PURSER LTD,7662889,revenue,1KEMC,Highways,36
Place,Transport,Revenue Expenditure,18/01/2019,JOBLING PURSER LTD,7673982,revenue,1KEMC,Highways,6
Place,Transport,Revenue Expenditure,18/01/2019,JOBLING PURSER LTD,7678384,revenue,1KEMC,Highways,36
Place,Transport,Revenue Expenditure,18/01/2019,JOBLING PURSER LTD,7678397,revenue,1KEMC,Highways,12
Place,Transport,Revenue Expenditure,18/01/2019,JOBLING PURSER LTD,7678400,revenue,1KEMC,Highways,24
Place,Transport,Revenue Expenditure,18/01/2019,JOBLING PURSER LTD,7680061,revenue,1KEMC,Highways,21
Place,Transport,Revenue Expenditure,18/01/2019,JOBLING PURSER LTD,7680822,revenue,1KEMC,Highways,24
Place,Transport,Revenue Expenditure,18/01/2019,JOBLING PURSER LTD,7682470,revenue,1KEMC,Highways,15
Place,Transport,Revenue Expenditure,14/01/2019,JOBLING PURSER LTD,7680059,revenue,1KEMC,Highways,572.96
Place,Transport,Revenue Expenditure,14/01/2019,JOBLING PURSER LTD,7662549,revenue,1KEMC,Highways,282.89
Place,Transport,Revenue Expenditure,14/01/2019,JOBLING PURSER LTD,7662886,revenue,1KEMC,Highways,429.36
Place,Transport,Revenue Expenditure,14/01/2019,JOBLING PURSER LTD,7662887,revenue,1KEMC,Highways,568.66
Place,Transport,Revenue Expenditure,14/01/2019,JOBLING PURSER LTD,7678371,revenue,1KEMC,Highways,420.75
Place,Transport,Revenue Expenditure,08/01/2019,JOBLING PURSER LTD,7680057,revenue,1KEMC,Highways,570.09
Place,Transport,Revenue Expenditure,10/01/2019,JOBLING PURSER LTD,7662565,revenue,1KEMC,Highways,1071.26
Place,Transport,Revenue Expenditure,10/01/2019,JOBLING PURSER LTD,7673984,revenue,1KEMC,Highways,423.62
Place,Transport,Revenue Expenditure,10/01/2019,JOBLING PURSER LTD,7680056,revenue,1KEMC,Highways,429.36
Place,Transport,Revenue Expenditure,10/01/2019,JOBLING PURSER LTD,7680062,revenue,1KEMC,Highways,351.82
Place,Transport,Revenue Expenditure,09/01/2019,JOBLING PURSER LTD,7661960,revenue,1KEMC,Highways,33
Place,Transport,Revenue Expenditure,09/01/2019,JOBLING PURSER LTD,7673345,revenue,1KEMC,Highways,12
Place,Transport,Revenue Expenditure,07/01/2019,JOBLING PURSER LTD,7681374,revenue,1KEMC,Highways,532.91
Place,Transport,Revenue Expenditure,07/01/2019,JOBLING PURSER LTD,7672773,revenue,1KEMC,Highways,3
Place,Transport,Revenue Expenditure,16/01/2019,JOBLING PURSER LTD,7678385,revenue,1KEMC,Highways,422.18
Place,Transport,Revenue Expenditure,16/01/2019,JOBLING PURSER LTD,7662637,revenue,1KEMC,Highways,842.72
Place,Transport,Revenue Expenditure,16/01/2019,JOBLING PURSER LTD,7678740,revenue,1KEMC,Highways,2160
Place,Transport,Revenue Expenditure,16/01/2019,JOBLING PURSER LTD,7678739,revenue,1KEMC,Highways,24
Place,Transport,Revenue Expenditure,31/01/2019,JOBLING PURSER LTD,7702985,revenue,1KEMC,Highways,861.6
Place,Commercial Dev & Property,Revenue Expenditure,14/01/2019,JOHN COATSWORTH,7686378,revenue,1DE49,i4- Quayside NEC,270
Place,Commercial Dev & Property,Revenue Expenditure,14/01/2019,JOHN COATSWORTH,7686377,revenue,1DE50,i6- Charlotte Square NEC,270
Place,Transport,Revenue Expenditure,23/01/2019,JOHN KESSON (LIFTING EQUIPMENT) LTD,7696249,revenue,1KEMC,Highways,266.7
Operations & Reg Services,Operations,Revenue Expenditure,28/01/2019,JOHN NIXON LTD,7681125,revenue,1KESY,Fleet Services Hire office,270
Operations & Reg Services,Operations,Revenue Expenditure,28/01/2019,JOHN NIXON LTD,7681132,revenue,1KESY,Fleet Services Hire office,324.6
Operations & Reg Services,Operations,Revenue Expenditure,28/01/2019,JOHN NIXON LTD,7681127,revenue,1KESY,Fleet Services Hire office,302.4
Operations & Reg Services,Operations,Revenue Expenditure,28/01/2019,JOHN NIXON LTD,7681128,revenue,1KESY,Fleet Services Hire office,285
Operations & Reg Services,Operations,Revenue Expenditure,28/01/2019,JOHN NIXON LTD,7681130,revenue,1KESY,Fleet Services Hire office,352.04
Place,Transport,Revenue Expenditure,15/01/2019,JOHN NIXON LTD,7682491,revenue,1KEMC,Highways,21.85
Place,Transport,Revenue Expenditure,21/01/2019,JOHN NIXON LTD,7661882,revenue,1KEMC,Highways,141.04
Place,Transport,Revenue Expenditure,25/01/2019,JOHN NIXON LTD,7681893,revenue,1KEMC,Highways,28.5
Operations & Reg Services,Single Point of Leadership,Revenue Expenditure,17/01/2019,JOHNSON CONTROL SYSTEMS LTD,7678375,revenue,1KVEM,Mechanical Stand Alone Works,4350
Operations & Reg Services,Single Point of Leadership,Revenue Expenditure,14/01/2019,JOHNSON CONTROL SYSTEMS LTD,7678373,revenue,1KVEM,Mechanical Stand Alone Works,3525
Operations & Reg Services,Single Point of Leadership,Revenue Expenditure,16/01/2019,JOHNSON CONTROL SYSTEMS LTD,7677807,revenue,1KVEM,Mechanical Stand Alone Works,680
Operations & Reg Services,Single Point of Leadership,Revenue Expenditure,16/01/2019,JOHNSON CONTROL SYSTEMS LTD,7678372,revenue,1KVEM,Mechanical Stand Alone Works,1150
Operations & Reg Services,Single Point of Leadership,Revenue Expenditure,16/01/2019,JOHNSON CONTROL SYSTEMS LTD,7678374,revenue,1KVEM,Mechanical Stand Alone Works,11038
Operations & Reg Services,Parking,Revenue Expenditure,04/01/2019,JOHNSON TUCKER LLP,7680096,revenue,1V204,Car Parking Infrastructure,15000
People,Adult Social Care,Revenue Expenditure,14/01/2019,JOHNSON WRIGHT FLOORING LTD,7682557,revenue,1MG63,Minories Centre Building Costs,959.59
Operations & Reg Services,Operations,Revenue Expenditure,17/01/2019,JOHNSTON ENGINEERING LTD,7683118,revenue,1KESA,Heavy Workshop Routine Repair,532
Operations & Reg Services,Operations,Revenue Expenditure,17/01/2019,JOHNSTON ENGINEERING LTD,7683119,revenue,1KESA,Heavy Workshop Routine Repair,333
People,Inclusion Comm & Procurement,Revenue Expenditure,16/01/2019,JOMAST ACCOMODATION LIMITED,7677750,revenue,1VH26,Housing Advice Centre,750
Operations & Reg Services,Parking,Revenue Expenditure,03/01/2019,JONES LANG LASALLE,7679880,revenue,1V132,Quayside Multi Storey,8502.5
Place,Commercial Dev & Property,Revenue Expenditure,10/01/2019,JONES LANG LASALLE,7684343,revenue,1DF32,NGI Visitor Info Ctr,24825
Place,Commercial Dev & Property,Revenue Expenditure,22/01/2019,JONES LANG LASALLE,7693736,revenue,1DY60,Stephenson Quarter,33946.77
Place,Commercial Dev & Property,Revenue Expenditure,22/01/2019,JONES LANG LASALLE,7693737,revenue,1DY60,Stephenson Quarter,1368.27
Place,Commercial Dev & Property,Revenue Expenditure,22/01/2019,JONES LANG LASALLE,7693735,revenue,1DY60,Stephenson Quarter,37652.18
Place,Commercial Dev & Property,Revenue Expenditure,22/01/2019,JONES LANG LASALLE,7693733,revenue,1DY60,Stephenson Quarter,1382.37
Place,Commercial Dev & Property,Revenue Expenditure,22/01/2019,JONES LANG LASALLE,7693730,revenue,1DY60,Stephenson Quarter,29613.05
Place,Commercial Dev & Property,Revenue Expenditure,22/01/2019,JONES LANG LASALLE,7693731,revenue,1DY60,Stephenson Quarter,1087.26
Place,Commercial Dev & Property,Revenue Expenditure,22/01/2019,JONES LANG LASALLE,7693729,revenue,1DY60,Stephenson Quarter,115578.75
Place,Commercial Dev & Property,Revenue Expenditure,22/01/2019,JONES LANG LASALLE,7693728,revenue,1DY60,Stephenson Quarter,5079.09
Place,Commercial Dev & Property,Revenue Expenditure,22/01/2019,JONES LANG LASALLE,7693738,revenue,1DY60,Stephenson Quarter,7055
Place,Commercial Dev & Property,Revenue Expenditure,22/01/2019,JONES LANG LASALLE,7693734,revenue,1DY60,Stephenson Quarter,7732.5
Place,Commercial Dev & Property,Revenue Expenditure,22/01/2019,JONES LANG LASALLE,7693732,revenue,1DY60,Stephenson Quarter,6262.5
Place,Commercial Dev & Property,Revenue Expenditure,22/01/2019,JONES LANG LASALLE,7693740,revenue,1DY60,Stephenson Quarter,7070
People,Adult Social Care,Revenue Expenditure,25/01/2019,JOURNEY ENTERPRISES LTD,7693143,revenue,1MK60,Ind Day Care LD,391.44
People,Adult Social Care,Revenue Expenditure,25/01/2019,JOURNEY ENTERPRISES LTD,7693140,revenue,1MK60,Ind Day Care LD,326.2
People,Adult Social Care,Revenue Expenditure,25/01/2019,JOURNEY ENTERPRISES LTD,7693144,revenue,1MK60,Ind Day Care LD,424.06
HRA Expenditure,Repairs & Maintenance,Revenue Expenditure,07/01/2019,JT DUFFY ROOFING LTD,7676250,revenue,1HBTC,Planned Tech Maintenance,330
Operations & Reg Services,Single Point of Leadership,Revenue Expenditure,08/01/2019,JT DUFFY ROOFING LTD,7681960,revenue,1KBRM,Sub Contractors R & M,20422.15
Operations & Reg Services,Single Point of Leadership,Revenue Expenditure,08/01/2019,JT DUFFY ROOFING LTD,7681962,revenue,1KBRM,Sub Contractors R & M,330
Place,Commercial Dev & Property,Revenue Expenditure,25/01/2019,JT DUFFY ROOFING LTD,7695934,revenue,1DZ19,Corner Shops,490
Place,Commercial Dev & Property,Revenue Expenditure,02/01/2019,JT DUFFY ROOFING LTD,7654323,revenue,1DZ19,Corner Shops,2180
HRA Expenditure,Repairs & Maintenance,Revenue Expenditure,25/01/2019,JTM SERVICE,7698066,revenue,1HBSP,Planned Service&Plant Maint,2081.2
HRA Expenditure,Repairs & Maintenance,Revenue Expenditure,25/01/2019,JTM SERVICE,7695858,revenue,1HBSP,Planned Service&Plant Maint,1327.95
Operations & Reg Services,Single Point of Leadership,Revenue Expenditure,08/01/2019,JTM SERVICE,7679857,revenue,1KBM0,Public & Educ O/H,274.83
Operations & Reg Services,Single Point of Leadership,Revenue Expenditure,04/01/2019,JTM SERVICE,7656494,revenue,1KVEM,Mechanical Stand Alone Works,506.84
People,Adult Social Care,Revenue Expenditure,14/01/2019,JTM SERVICE,7677613,revenue,1MG26,Byker Lodge Resource Centre OP,2726.7
People,Adult Social Care,Revenue Expenditure,22/01/2019,JUBILEE MEWS,7693638,revenue,1MG10,Nursing Care OP,632.64
People,Adult Social Care,Revenue Expenditure,22/01/2019,JUBILEE MEWS,7693638,revenue,1MM10,Nursing Care MH,32355.42
Public Health Service,Public Health,Revenue Expenditure,10/01/2019,JUNO LTD,7684715,revenue,1ML11,PH - Smoking & Tobacco,408.23
Resources,Human Resources,Revenue Expenditure,24/01/2019,K R H SMITH CONSULTING LTD,7697299,revenue,1FP30,Occupational Health,3360
Resources,Human Resources,Revenue Expenditure,10/01/2019,K R H SMITH CONSULTING LTD,7684189,revenue,1FP30,Occupational Health,3360
People,Education,Revenue Expenditure,22/01/2019,K.S. COACHES,7694192,revenue,1E212,Transport Special,1395
Operations & Reg Services,Community Hubs,Revenue Expenditure,07/01/2019,KAJIMA NEWCASTLE LIBRARIES LTD,7681201,revenue,1EJ20,City Library Premises,710.97
Operations & Reg Services,Community Hubs,Revenue Expenditure,04/01/2019,KAJIMA NEWCASTLE LIBRARIES LTD,7680439,revenue,1EJ20,City Library Premises,300768.22
People,Adult Social Care,Revenue Expenditure,10/01/2019,KARBON HOMES LTD,7684577,revenue,1MK50,Supported Living LD,275.34
People,Adult Social Care,Revenue Expenditure,10/01/2019,KARBON HOMES LTD,7684596,revenue,1MK50,Supported Living LD,394.68
People,Adult Social Care,Revenue Expenditure,10/01/2019,KARBON HOMES LTD,7684580,revenue,1MK50,Supported Living LD,461.84
People,Adult Social Care,Revenue Expenditure,10/01/2019,KARBON HOMES LTD,7684581,revenue,1MK50,Supported Living LD,332.84
People,Adult Social Care,Revenue Expenditure,10/01/2019,KARBON HOMES LTD,7684582,revenue,1MK50,Supported Living LD,367.12
People,Adult Social Care,Revenue Expenditure,31/01/2019,KARBON HOMES LTD,7702776,revenue,1MK50,Supported Living LD,713
People,Adult Social Care,Revenue Expenditure,31/01/2019,KARBON HOMES LTD,7702772,revenue,1MK50,Supported Living LD,891.25
People,Adult Social Care,Revenue Expenditure,31/01/2019,KARBON HOMES LTD,7702777,revenue,1MK50,Supported Living LD,891.25
People,Adult Social Care,Revenue Expenditure,31/01/2019,KARBON HOMES LTD,7702773,revenue,1MK50,Supported Living LD,713
People,Adult Social Care,Revenue Expenditure,31/01/2019,KARBON HOMES LTD,7702774,revenue,1MK50,Supported Living LD,891.25
People,Adult Social Care,Revenue Expenditure,31/01/2019,KARBON HOMES LTD,7702775,revenue,1MK50,Supported Living LD,713
Assistant Chief Executive,Communities Team,Revenue Expenditure,07/01/2019,KEEP JESMOND CLEAN,7681059,revenue,1FW22,South Jesmond,300
People,Children's Social Care,Revenue Expenditure,11/01/2019,KEIR LOCK CHILDREN'S HOMES LTD,7685378,revenue,1MC02,Ind Sector Placements,13400
People,Education,Revenue Expenditure,28/01/2019,KEITHS COACHES LTD,7683443,revenue,1E212,Transport Special,3703
People,Education,Revenue Expenditure,28/01/2019,KEITHS COACHES LTD,7683444,revenue,1E212,Transport Special,903
People,Education,Revenue Expenditure,28/01/2019,KEITHS COACHES LTD,7683732,revenue,1E212,Transport Special,2882.6
People,Education,Revenue Expenditure,28/01/2019,KEITHS COACHES LTD,7683733,revenue,1E212,Transport Special,2570.6
People,Education,Revenue Expenditure,28/01/2019,KEITHS COACHES LTD,7683734,revenue,1E212,Transport Special,2759.2
People,Education,Revenue Expenditure,28/01/2019,KEITHS COACHES LTD,7683735,revenue,1E212,Transport Special,677.25
People,Education,Revenue Expenditure,10/01/2019,KEITHS COACHES LTD,7684305,revenue,1E212,Transport Special,2069.4
People,Education,Revenue Expenditure,10/01/2019,KEITHS COACHES LTD,7684306,revenue,1E212,Transport Special,1927.95
People,Education,Revenue Expenditure,10/01/2019,KEITHS COACHES LTD,7684307,revenue,1E212,Transport Special,2161.95
People,Education,Revenue Expenditure,10/01/2019,KEITHS COACHES LTD,7684308,revenue,1E212,Transport Special,2777.25
Operations & Reg Services,Parking,Revenue Expenditure,28/01/2019,KELTIC CLOTHING,7697157,revenue,1V105,Supervision & Enforcement,299.85
People,Adult Social Care,Revenue Expenditure,22/01/2019,KENSINGTON RESIDENTIAL HOME,7693624,revenue,1MG10,Nursing Care OP,33033
People,Adult Social Care,Revenue Expenditure,22/01/2019,KENSINGTON RESIDENTIAL HOME,7693624,revenue,1MG20,Residential Care OP,11851.8
People,Adult Social Care,Revenue Expenditure,22/01/2019,KENSINGTON RESIDENTIAL HOME,7693624,revenue,1MH10,Nursing Care PD,3003
People,Adult Social Care,Revenue Expenditure,22/01/2019,KENSINGTON RESIDENTIAL HOME,7693624,revenue,1MM10,Nursing Care MH,3240.72
People,Adult Social Care,Revenue Expenditure,08/01/2019,KENTON HALL N H,7682142,revenue,1MG10,Nursing Care OP,61744.77
People,Adult Social Care,Revenue Expenditure,08/01/2019,KENTON HALL N H,7682142,revenue,1MG20,Residential Care OP,24068.64
People,Adult Social Care,Revenue Expenditure,08/01/2019,KENTON HALL N H,7682142,revenue,1MH10,Nursing Care PD,338.62
People,Adult Social Care,Revenue Expenditure,08/01/2019,KENTON HALL N H,7682142,revenue,1MK10,Nursing Care LD,3003
People,Adult Social Care,Revenue Expenditure,08/01/2019,KENTON HALL N H,7682142,revenue,1MM10,Nursing Care MH,8376.36
People,Adult Social Care,Revenue Expenditure,08/01/2019,KENTON HALL N H,7682142,revenue,1MM20,Residential Care MH,2370.36
People,Adult Social Care,Revenue Expenditure,08/01/2019,KENTON HALL N H,7682168,revenue,1MG10,Nursing Care OP,1265.28
People,Adult Social Care,Revenue Expenditure,08/01/2019,KENTON HALL N H,7682141,revenue,1MG10,Nursing Care OP,858.58
HRA Expenditure,General Management,Revenue Expenditure,28/01/2019,KENTON KARPETS,7699080,revenue,1HRA8,HRA - Investment Related Expe,790
HRA Expenditure,General Management,Revenue Expenditure,28/01/2019,KENTON KARPETS,7699162,revenue,1HRA8,HRA - Investment Related Expe,358.33
People,Adult Social Care,Revenue Expenditure,08/01/2019,KENTON MANOR NURSING HOME,7682074,revenue,1MG10,Nursing Care OP,88994.39
People,Adult Social Care,Revenue Expenditure,08/01/2019,KENTON MANOR NURSING HOME,7682074,revenue,1MG20,Residential Care OP,65022.17
People,Adult Social Care,Revenue Expenditure,08/01/2019,KENTON MANOR NURSING HOME,7682074,revenue,1MK20,Residential Care LD,1820
People,Adult Social Care,Revenue Expenditure,08/01/2019,KENTON MANOR NURSING HOME,7682074,revenue,1MM10,Nursing Care MH,2492.04
People,Education,Revenue Expenditure,30/01/2019,KENTON SCHOOL ACADEMY TRUST,7702122,revenue,1E396,High Needs Tranformation,15080
People,Adult Social Care,Revenue Expenditure,15/01/2019,KEY ENTERPRISES (1983) LTD,7687877,revenue,1MK60,Ind Day Care LD,2228
People,Adult Social Care,Revenue Expenditure,15/01/2019,KEY ENTERPRISES (1983) LTD,7687877,revenue,1MM60,Day Care MH,2400
People,Adult Social Care,Revenue Expenditure,15/01/2019,KEYRING LIVING SUPPORT NETWORKS,7687859,revenue,1MG60,Day Care OP,4304.85
People,Adult Social Care,Revenue Expenditure,15/01/2019,KEYRING LIVING SUPPORT NETWORKS,7687859,revenue,1MH60,Day Care PD,451.08
People,Adult Social Care,Revenue Expenditure,15/01/2019,KEYRING LIVING SUPPORT NETWORKS,7687859,revenue,1MM60,Day Care MH,950.46
People,Adult Social Care,Revenue Expenditure,08/01/2019,KIBBLEWSWORTH SPECIALKIST SUPPORT CENTRE,7682086,revenue,1MG10,Nursing Care OP,5796
People,Adult Social Care,Revenue Expenditure,08/01/2019,KIBBLEWSWORTH SPECIALKIST SUPPORT CENTRE,7682086,revenue,1MM10,Nursing Care MH,7456
Place,Major Projects,Capital Expenditure,15/01/2019,KIER CONSTRUCTION - SCOTLAND,7688825,Capital,2N401,Capital General,581049.97
Place,Major Projects,Capital Expenditure,15/01/2019,KIER CONSTRUCTION - SCOTLAND,7688827,Capital,2N401,Capital General,3359.01
Housing Revenue Account,HRA - Public Sector Stock,Capital Expenditure,14/01/2019,KIER SERVICES - MAINTENANCE NORTH,7686614,Capital,2HE01,Capital Citywide,55672.36
Housing Revenue Account,HRA - Public Sector Stock,Capital Expenditure,14/01/2019,KIER SERVICES - MAINTENANCE NORTH,7686770,Capital,2HE01,Capital Citywide,45283.72
Housing Revenue Account,HRA - Public Sector Stock,Capital Expenditure,14/01/2019,KIER SERVICES - MAINTENANCE NORTH,7686615,Capital,2HE01,Capital Citywide,51942.13
Housing Revenue Account,HRA - Public Sector Stock,Capital Expenditure,14/01/2019,KIER SERVICES - MAINTENANCE NORTH,7686569,Capital,2HE01,Capital Citywide,238722.3
Housing Revenue Account,HRA - Public Sector Stock,Capital Expenditure,14/01/2019,KIER SERVICES - MAINTENANCE NORTH,7686574,Capital,2HE01,Capital Citywide,62426.88
Operations & Reg Services,Local services,Revenue Expenditure,15/01/2019,KILLGERM CHEMICALS LTD,7686575,revenue,1KKA4,Pest Control,534.66
Public Health Service,Public Health,Revenue Expenditure,10/01/2019,KINETIC INSIGHT LTD,7684462,revenue,1KLAA,"Comm Spt, Business & Research",30000
