Newcastle City Council Invoices over £250 paid in February 2019,,,,,,,,,
,,,,,,,,,
Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total (excludes VAT)
Place,Major Projects,Capital Expenditure,11/02/2019,BRITISH TELECOMMUNICATIONS PLC,7710126,Capital,2CAPI,Capital Investment,65740.04
Place,Transport,Capital Expenditure,13/02/2019,BRITISH TELECOMMUNICATIONS PLC,7692273,Capital,2CAPI,Capital Investment,6377.23
Resources,ICT,Revenue Expenditure,27/02/2019,BRITISH TELECOMMUNICATIONS PLC,7724549,revenue,1CC24,Telecoms,7616.82
People,Adult Social Care,Revenue Expenditure,05/02/2019,BROCKWELL COURT,7705674,revenue,1MG20,Residential Care OP,2279.00
People,Adult Social Care,Revenue Income,05/02/2019,BROCKWELL COURT,7705674,revenue,1MG20,Residential Care OP,-609.20
People,Adult Social Care,Revenue Expenditure,19/02/2019,BROOKE HOUSE CARE HOME,7716482,revenue,1MG10,Nursing Care OP,66688.68
People,Adult Social Care,Revenue Expenditure,19/02/2019,BROOKE HOUSE CARE HOME,7716482,revenue,1MG20,Residential Care OP,40243.08
People,Adult Social Care,Revenue Expenditure,19/02/2019,BROOKE HOUSE CARE HOME,7716482,revenue,1MH10,Nursing Care PD,4740.72
People,Adult Social Care,Revenue Expenditure,19/02/2019,BROOKE HOUSE CARE HOME,7716481,revenue,1MG20,Residential Care OP,3809.51
People,Adult Social Care,Revenue Expenditure,14/02/2019,BROOKE HOUSE CARE HOME,7713701,revenue,1MG10,Nursing Care OP,15120.00
People,Adult Social Care,Revenue Expenditure,14/02/2019,BROOKE HOUSE CARE HOME,7713700,revenue,1MG20,Residential Care OP,15120.00
HRA Expenditure,General Management,Revenue Expenditure,13/02/2019,BROWN & ILLINGWORTH LTD,7698216,revenue,1HEHS,Housing Support,763.95
HRA Expenditure,General Management,Revenue Expenditure,13/02/2019,BROWN & ILLINGWORTH LTD,7698854,revenue,1HRA8,HRA - Investment Related Expe,338.35
HRA Expenditure,Repairs & Maintenance,Revenue Expenditure,13/02/2019,BROWN & ILLINGWORTH LTD,7698216,revenue,1HA01,R&M Gen - Citywide,166.65
HRA Expenditure,Repairs & Maintenance,Revenue Expenditure,13/02/2019,BROWN & ILLINGWORTH LTD,7698854,revenue,1HA01,R&M Gen - Citywide,151.50
Place,Transport,Revenue Expenditure,28/02/2019,BROXAP LTD,7705555,revenue,1KEMC,Highways,425.00
People,Adult Social Care,Revenue Expenditure,19/02/2019,BRUNSWICK HOUSE,7716468,revenue,1MG10,Nursing Care OP,44610.24
People,Adult Social Care,Revenue Expenditure,19/02/2019,BRUNSWICK HOUSE,7716468,revenue,1MG20,Residential Care OP,13248.84
People,Adult Social Care,Revenue Expenditure,19/02/2019,BRUNSWICK HOUSE,7716519,revenue,1MG10,Nursing Care OP,632.64
People,Education Schools,Revenue Expenditure,26/02/2019,BRUNTON DAY NURSERY LTD,7723067,revenue,1EEP5,2Yr Old Learning & Childcare,429.00
People,Education Schools,Revenue Income,26/02/2019,BRUNTON DAY NURSERY LTD,7723067,revenue,1E201,ISB PVI Nurseries,21189.17
Public Health Service,Public Health,Revenue Expenditure,01/02/2019,BRUNTON PARK HEALTH CENTRE,7683074,revenue,1ML03,PH - NHS Health Checks,768.00
Operations & Reg Services,Single Point of Leadership,Revenue Expenditure,19/02/2019,BSQUARE CONTROLS LIMITED,7702780,revenue,1KVEE,Electrical Stand Alone Works,53602.83
People,Adult Social Care,Revenue Expenditure,05/02/2019,BUCKLOW MANOR CARE HOME,7705694,revenue,1MG20,Residential Care OP,3200.00
Assistant Chief Executive,Communities Team,Revenue Expenditure,26/02/2019,BUILDING FUTURES EAST,7702580,revenue,1FW23,Walker,1835.00
Place,Economic Development,Revenue Expenditure,20/02/2019,BUILDING FUTURES EAST,7718718,revenue,1FN25,ESF - Community Led Local Dev,1719.81
Operations & Reg Services,Community Hubs,Revenue Expenditure,25/02/2019,BUNZL GREENHAM,7709635,revenue,1EJ20,City Library Premises,756.05
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,01/02/2019,BUNZL GREENHAM,7703817,revenue,1KFR1,Kenton School Academy,643.84
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,01/02/2019,BUNZL GREENHAM,7702757,revenue,1KG31,Moorside Comm Prim,612.46
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,01/02/2019,BUNZL GREENHAM,7702756,revenue,1KG92,Westgate Community College,646.18
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,01/02/2019,BUNZL GREENHAM,7688897,revenue,1KGCF,Condercum Road,680.32
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,01/02/2019,BUNZL GREENHAM,7702758,revenue,1KH61,Gosforth Central Middle,846.78
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,01/02/2019,BUNZL GREENHAM,7703537,revenue,1KHTY,Kenton Res Ctre Comsumables,557.00
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,01/02/2019,BUNZL GREENHAM,7703448,revenue,1KHW8,Shieldfield Centre,308.98
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,04/02/2019,BUNZL GREENHAM,7703852,revenue,1KFF7,St Michaels Primary,269.52
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,04/02/2019,BUNZL GREENHAM,7702238,revenue,1KG45,Wingrove Primary,472.89
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,04/02/2019,BUNZL GREENHAM,7703853,revenue,1KG72,Thomas Bewick,273.26
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,15/02/2019,BUNZL GREENHAM,7703555,revenue,1KG03,Knoplaw Primary School,258.13
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,15/02/2019,BUNZL GREENHAM,7703631,revenue,1KG04,Lemington Riverside Primary,298.86
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,15/02/2019,BUNZL GREENHAM,7703681,revenue,1KG45,Wingrove Primary,1317.56
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,15/02/2019,BUNZL GREENHAM,7703686,revenue,1KG93,St Cuthberts RC High Academy,291.40
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,15/02/2019,BUNZL GREENHAM,7703683,revenue,1KH61,Gosforth Central Middle,800.35
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,15/02/2019,BUNZL GREENHAM,7703643,revenue,1KHE3,Central Library,635.75
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,26/02/2019,BUNZL GREENHAM,7712635,revenue,1KFP6,Walbottle Campus,273.74
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,26/02/2019,BUNZL GREENHAM,7712578,revenue,1KFR1,Kenton School Academy,1056.29
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,26/02/2019,BUNZL GREENHAM,7712579,revenue,1KG13,Westerhope Primary School,1252.78
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,27/02/2019,BUNZL GREENHAM,7712618,revenue,1KG42,Stocksfield Ave Primary,356.75
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,07/02/2019,BUNZL GREENHAM,7696911,revenue,1KFB8,Grange First School,276.88
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,07/02/2019,BUNZL GREENHAM,7696903,revenue,1KFF8,St Cuthberts Prim Walbottle,280.65
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,07/02/2019,BUNZL GREENHAM,7696908,revenue,1KG27,English Martyrs Primary Sch,521.95
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,25/02/2019,BUNZL GREENHAM,7709645,revenue,1KH38,St Charles Primary,576.25
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,13/02/2019,BUNZL GREENHAM,7703647,revenue,1KFK8,Walkergate Primary,752.44
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,13/02/2019,BUNZL GREENHAM,7703550,revenue,1KFP6,Walbottle Campus,825.67
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,13/02/2019,BUNZL GREENHAM,7703531,revenue,1KFP9,Gosforth Academy,369.34
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,13/02/2019,BUNZL GREENHAM,7703635,revenue,1KFR5,St Marys RC School,338.46
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,13/02/2019,BUNZL GREENHAM,7703633,revenue,1KH34,Ravenswood Primary,324.19
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,13/02/2019,BUNZL GREENHAM,7703640,revenue,1KH94,Kenton Comprehensive,413.12
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,13/02/2019,BUNZL GREENHAM,7703684,revenue,1KHT2,Walker Resource Centre,673.14
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,13/02/2019,BUNZL GREENHAM,7703682,revenue,1KKK8,Civic Centre,1027.60
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,05/02/2019,BUNZL GREENHAM,7696899,revenue,1KFE2,Canning Street Primary,299.51
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,05/02/2019,BUNZL GREENHAM,7703842,revenue,1KG27,English Martyrs Primary Sch,356.59
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,05/02/2019,BUNZL GREENHAM,7704646,revenue,1KH03,Christ Church C of E Primary,263.55
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,05/02/2019,BUNZL GREENHAM,7703843,revenue,1KH92,Gosforth High,629.01
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,05/02/2019,BUNZL GREENHAM,7696907,revenue,1KH92,Gosforth High,672.31
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,05/02/2019,BUNZL GREENHAM,7696998,revenue,1KHC5,Allendale Road Cleaning,262.33
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,05/02/2019,BUNZL GREENHAM,7696991,revenue,1KHTY,Kenton Res Ctre Comsumables,318.91
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,05/02/2019,BUNZL GREENHAM,7696987,revenue,1KKK8,Civic Centre,2201.54
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,11/02/2019,BUNZL GREENHAM,7696985,revenue,1KG09,Throckley Primary School,783.83
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,11/02/2019,BUNZL GREENHAM,7696995,revenue,1KG94,Walbottle Campus,253.44
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,11/02/2019,BUNZL GREENHAM,7688940,revenue,1KHT0,West End Customer Ser Centre,505.28
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,11/02/2019,BUNZL GREENHAM,7696910,revenue,1KJG4,Sacred Heart Primary School,405.69
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,11/02/2019,BUNZL GREENHAM,7696992,revenue,1KKK8,Civic Centre,396.20
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,08/02/2019,BUNZL GREENHAM,7703818,revenue,1KH82,Walkergate Early Years Centre,526.10
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,08/02/2019,BUNZL GREENHAM,7685797,revenue,1KH91,Benfield Comprehensive,283.02
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,08/02/2019,BUNZL GREENHAM,7682343,revenue,1KH97,Heaton Manor School,2642.48
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,06/02/2019,BUNZL GREENHAM,7648399,revenue,1KH94,Kenton Comprehensive,447.30
Operations & Reg Services,Operations,Revenue Expenditure,19/02/2019,BUNZL GREENHAM,7709025,revenue,1KENB,Fleet Workshops OH,433.58
Operations & Reg Services,Parking,Revenue Expenditure,21/02/2019,BUNZL GREENHAM,7709027,revenue,1V204,Car Parking Infrastructure,281.60
Operations & Reg Services,Single Point of Leadership,Revenue Expenditure,01/02/2019,BUNZL GREENHAM,7703637,revenue,1KR05,District Heating,1159.00
People,Adult Social Care,Revenue Expenditure,19/02/2019,BUNZL GREENHAM,7703636,revenue,1MG26,Byker Lodge Resource Centre OP,366.49
People,Adult Social Care,Revenue Expenditure,21/02/2019,BUNZL GREENHAM,7709022,revenue,1MX01,Welford Resource Centre LD,464.12
People,Adult Social Care,Revenue Expenditure,28/02/2019,BUNZL GREENHAM,7712581,revenue,1MG26,Byker Lodge Resource Centre OP,409.74
People,Adult Social Care,Revenue Expenditure,28/02/2019,BUNZL GREENHAM,7712634,revenue,1MX01,Welford Resource Centre LD,1539.00
People,Education,Revenue Expenditure,04/02/2019,BUNZL GREENHAM,7703868,revenue,1EA15,Newcastle City Learning Main,1238.90
People,Education,Revenue Expenditure,19/02/2019,BUNZL GREENHAM,7709021,revenue,1EA15,Newcastle City Learning Main,480.00
People,Education,Revenue Expenditure,07/02/2019,BUNZL GREENHAM,7696986,revenue,1EA15,Newcastle City Learning Main,1755.44
People,Inclusion Comm & Procurement,Revenue Expenditure,19/02/2019,BUNZL GREENHAM,7709026,revenue,1E463,Castle Nursery Ryehill,299.80
Place,Transport,Revenue Expenditure,04/02/2019,BUNZL GREENHAM,7703658,revenue,1KEMC,Highways,370.70
Place,Transport,Revenue Expenditure,20/02/2019,BUNZL GREENHAM,7709037,revenue,1KEMC,Highways,2403.00
People,Adult Social Care,Revenue Expenditure,05/02/2019,BURN BRAE LODGE,7705637,revenue,1MG20,Residential Care OP,2236.52
People,Adult Social Care,Revenue Income,05/02/2019,BURN BRAE LODGE,7705637,revenue,1MG20,Residential Care OP,-564.04
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,07/02/2019,BURN HAULAGE (CONTRACTS) LTD,7691960,revenue,1KE27,Bereavement Services Overhead,473.76
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,06/02/2019,BURN HAULAGE (CONTRACTS) LTD,7681883,revenue,1KE27,Bereavement Services Overhead,482.40
Place,Transport,Revenue Expenditure,06/02/2019,BURN HAULAGE (CONTRACTS) LTD,7580279,revenue,1KEMC,Highways,500.00
Place,Transport,Revenue Expenditure,12/02/2019,BURN HAULAGE (CONTRACTS) LTD,7694684,revenue,1KEMC,Highways,436.70
Assistant Chief Executive,"Museums, Arts & Culture",Revenue Expenditure,22/02/2019,BYKER COMMUNITY CENTRE,7716065,revenue,1DF66,Holocaust Memorial Day,500.00
People,Adult Social Care,Revenue Expenditure,05/02/2019,BYKER HALL N H (FELLINGATE CC LTD),7705659,revenue,1MG10,Nursing Care OP,52607.28
People,Adult Social Care,Revenue Expenditure,05/02/2019,BYKER HALL N H (FELLINGATE CC LTD),7705659,revenue,1MG20,Residential Care OP,137045.01
People,Adult Social Care,Revenue Expenditure,05/02/2019,BYKER HALL N H (FELLINGATE CC LTD),7705659,revenue,1MH20,Residential Care PD,5756.59
People,Adult Social Care,Revenue Expenditure,05/02/2019,BYKER HALL N H (FELLINGATE CC LTD),7705659,revenue,1MK20,Residential Care LD,-931.21
People,Adult Social Care,Revenue Expenditure,25/02/2019,BYKER LODGE,7721485,revenue,1MG26,Byker Lodge Resource Centre OP,294.70
Place,Transport,Capital Expenditure,28/02/2019,BYLAND ENGINEERING LTD,7719852,Capital,2DP02,Devt Capital CC,716.25
Public Health Service,Public Health,Revenue Expenditure,11/02/2019,C J WELLINGS LTD,7706372,revenue,1ML09,PH - Drugs and alcohol,306.00
Resources,Human Resources,Revenue Expenditure,19/02/2019,C4 SIGHTCARE NEWCASTLE LTD,7716363,revenue,1FP30,Occupational Health,253.00
Place,Transport,Capital Expenditure,11/02/2019,CA TRAFFIC,7692346,Capital,2CAPI,Capital Investment,1250.00
Place,Transport,Capital Expenditure,11/02/2019,CA TRAFFIC,7692347,Capital,2CAPI,Capital Investment,25500.00
Place,Transport,Capital Expenditure,08/02/2019,CA TRAFFIC,7698678,Capital,2CAPI,Capital Investment,222300.00
People,Children's Social Care,Revenue Expenditure,05/02/2019,CAMBIAN CHILDCARE LTD,7705330,revenue,1MC02,Ind Sector Placements,14600.00
People,Children's Social Care,Revenue Expenditure,05/02/2019,CAMBIAN CHILDCARE LTD,7705328,revenue,1MC02,Ind Sector Placements,12800.00
People,Children's Social Care,Revenue Expenditure,05/02/2019,CAMBIAN CHILDCARE LTD,7705331,revenue,1MC02,Ind Sector Placements,17716.00
People,Children's Social Care,Revenue Expenditure,05/02/2019,CAMBIAN CHILDCARE LTD,7705329,revenue,1MC02,Ind Sector Placements,19200.00
People,Education Schools,Revenue Expenditure,14/02/2019,CAMBIAN CHILDCARE LTD,7713446,revenue,1E20A,SB Independent Schools,2999.92
People,Education,Revenue Expenditure,21/02/2019,CAMPBELLS MINI BUS HIRE,7718737,revenue,1E212,Transport Special,4093.00
People,Education,Revenue Expenditure,11/02/2019,CAMPBELLS MINI BUS HIRE,7706373,revenue,1E212,Transport Special,4280.00
People,Adult Social Care,Revenue Expenditure,12/02/2019,CAMPHILL VILLAGE COMMUNITY LIMITED,7712028,revenue,1MK50,Supported Living LD,4122.72
Place,Major Projects,Revenue Expenditure,27/02/2019,CAM-SCI KNOWLEDGE ECONOMY DEV LTD,7719314,revenue,1V607,Lab Space Building,7338.00
Operations & Reg Services,Local services,Revenue Expenditure,27/02/2019,CANNON HYGIENE LIMITED,7714823,revenue,1KE42,Trade Waste Collections,9204.51
Resources,ICT,Revenue Expenditure,13/02/2019,CANON UK  LTD,7713086,revenue,1CP17,Digital Printing,14463.66
People,Inclusion Comm & Procurement,Revenue Expenditure,01/02/2019,CAPABILITIES/ECBO TEAM,7703499,revenue,1MW03,Foodworks Enterprise,1231.67
People,Inclusion Comm & Procurement,Revenue Expenditure,01/02/2019,CAPABILITIES/ECBO TEAM,7703499,revenue,1VH21,Supporting Independant Sch,229.00
People,Inclusion Comm & Procurement,Revenue Expenditure,01/02/2019,CAPABILITIES/ECBO TEAM,7703499,revenue,1MW04,Foodworks Training,55.00
People,Inclusion Comm & Procurement,Revenue Expenditure,01/02/2019,CAPABILITIES/ECBO TEAM,7703499,revenue,1VH16,Syrian Resettlement Scheme,77.67
People,Inclusion Comm & Procurement,Revenue Expenditure,01/02/2019,CAPABILITIES/ECBO TEAM,7703499,revenue,1MW05,Workfirst,6.00
Place,Transport,Revenue Expenditure,05/02/2019,CAPITA,7700922,revenue,1KEAV,Flood Management,1048.91
Resources,Financial Services,Revenue Expenditure,28/02/2019,CAPITA BUSINESS SERVICES LTD,7709732,revenue,1CS14,Revs & Bens Small Grants,42720.25
HRA Expenditure,General Management,Revenue Expenditure,14/02/2019,CAPITA IT SERVICES,7713793,revenue,1HC04,HRA ICT Engagement,10205.00
Place,Fairer Housing Unit,Revenue Expenditure,06/02/2019,CAPITAL PROPERTIES,7706987,revenue,1VH08,Rent Deposit Fund,395.00
Place,Fairer Housing Unit,Revenue Expenditure,20/02/2019,CAPITAL PROPERTIES,7718438,revenue,1VH08,Rent Deposit Fund,450.00
People,Adult Social Care,Revenue Expenditure,12/02/2019,CARE SOLUTIONS LTD,7712017,revenue,1MK50,Supported Living LD,176831.16
People,Adult Social Care,Revenue Expenditure,12/02/2019,CARE SOLUTIONS LTD,7711995,revenue,1MK50,Supported Living LD,12462.20
People,Adult Social Care,Revenue Income,12/02/2019,CARE SOLUTIONS LTD,7712017,revenue,1MK50,Supported Living LD,-8707.32
People,Adult Social Care,Revenue Income,12/02/2019,CARE SOLUTIONS LTD,7711995,revenue,1MK50,Supported Living LD,-439.00
People,Adult Social Care,Revenue Expenditure,19/02/2019,CARE UK COMMUNITY PARTNERSHIP LTS,7716461,revenue,1MG20,Residential Care OP,2324.00
People,Adult Social Care,Revenue Income,19/02/2019,CARE UK COMMUNITY PARTNERSHIP LTS,7716461,revenue,1MG20,Residential Care OP,-1337.36
People,Children's Social Care,Revenue Expenditure,05/02/2019,CARE VISIONS,7705334,revenue,1MC02,Ind Sector Placements,27980.00
People,Adult Social Care,Revenue Expenditure,12/02/2019,CARE VISIONS LTD,7712065,revenue,1MG50,Home Care-Spot Purchased OP,10205.40
People,Adult Social Care,Revenue Expenditure,12/02/2019,CARE VISIONS LTD,7712065,revenue,1MG51,Home Care-Personal OP,978.20
People,Adult Social Care,Revenue Expenditure,19/02/2019,CARELINE HOMECARE LTD,7716245,revenue,1MH50,Home Care PD,459.90
People,Adult Social Care,Revenue Expenditure,19/02/2019,CARELINE HOMECARE LTD,7716246,revenue,1MH50,Home Care PD,467.20
People,Adult Social Care,Revenue Expenditure,15/02/2019,CARELINE HOMECARE LTD,7714905,revenue,1MG51,Home Care-Personal OP,476.40
People,Adult Social Care,Revenue Expenditure,15/02/2019,CARELINE HOMECARE LTD,7714904,revenue,1MG51,Home Care-Personal OP,836.00
People,Adult Social Care,Revenue Expenditure,12/02/2019,CARELINE HOMECARE LTD,7712040,revenue,1MG51,Home Care-Personal OP,69424.43
People,Adult Social Care,Revenue Expenditure,12/02/2019,CARELINE HOMECARE LTD,7712040,revenue,1MH50,Home Care PD,11915.35
People,Adult Social Care,Revenue Expenditure,12/02/2019,CARELINE HOMECARE LTD,7712040,revenue,1MK51,Home Care LD,532.90
People,Adult Social Care,Revenue Expenditure,12/02/2019,CARELINE HOMECARE LTD,7712040,revenue,1MM50,Home Care MH,2938.90
People,Adult Social Care,Revenue Expenditure,14/02/2019,CARELINE LIFESTYLES LTD,7713668,revenue,1MG10,Nursing Care OP,532.40
People,Adult Social Care,Revenue Expenditure,14/02/2019,CARELINE LIFESTYLES LTD,7713678,revenue,1MG10,Nursing Care OP,4991.25
People,Adult Social Care,Revenue Expenditure,14/02/2019,CARELINE LIFESTYLES LTD,7713650,revenue,1MG10,Nursing Care OP,2406.20
People,Adult Social Care,Revenue Expenditure,14/02/2019,CARELINE LIFESTYLES LTD,7713650,revenue,1MH20,Residential Care PD,652.68
People,Adult Social Care,Revenue Expenditure,14/02/2019,CARELINE LIFESTYLES LTD,7713650,revenue,1MK20,Residential Care LD,37.44
People,Adult Social Care,Revenue Expenditure,14/02/2019,CARELINE LIFESTYLES LTD,7713650,revenue,1MM10,Nursing Care MH,30.80
People,Adult Social Care,Revenue Expenditure,14/02/2019,CARELINE LIFESTYLES LTD,7713673,revenue,1MH20,Residential Care PD,1863.40
People,Adult Social Care,Revenue Expenditure,14/02/2019,CARELINE LIFESTYLES LTD,7713649,revenue,1MH20,Residential Care PD,1264.45
People,Adult Social Care,Revenue Expenditure,14/02/2019,CARELINE LIFESTYLES LTD,7713675,revenue,1MH20,Residential Care PD,1490.72
People,Adult Social Care,Revenue Expenditure,14/02/2019,CARELINE LIFESTYLES LTD,7713677,revenue,1MH20,Residential Care PD,2236.08
People,Adult Social Care,Revenue Expenditure,14/02/2019,CARELINE LIFESTYLES LTD,7713648,revenue,1MK20,Residential Care LD,340.20
People,Adult Social Care,Revenue Expenditure,14/02/2019,CARELINE LIFESTYLES LTD,7713670,revenue,1MK20,Residential Care LD,764.88
People,Adult Social Care,Revenue Expenditure,14/02/2019,CARELINE LIFESTYLES LTD,7713671,revenue,1MK20,Residential Care LD,5962.88
People,Adult Social Care,Revenue Expenditure,14/02/2019,CARELINE LIFESTYLES LTD,7713667,revenue,1MM10,Nursing Care MH,10111.92
People,Adult Social Care,Revenue Expenditure,14/02/2019,CARELINE LIFESTYLES LTD,7713669,revenue,1MM10,Nursing Care MH,372.68
People,Adult Social Care,Revenue Expenditure,14/02/2019,CARELINE LIFESTYLES LTD,7713672,revenue,1MM10,Nursing Care MH,372.68
People,Adult Social Care,Revenue Expenditure,14/02/2019,CARELINE LIFESTYLES LTD,7713676,revenue,1MM20,Residential Care MH,266.20
People,Adult Social Care,Revenue Expenditure,14/02/2019,CARELINE LIFESTYLES LTD,7713679,revenue,1MM20,Residential Care MH,2400.00
People,Adult Social Care,Revenue Expenditure,05/02/2019,CARELINE LIFESTYLES LTD,7705629,revenue,1MG10,Nursing Care OP,1277.20
People,Adult Social Care,Revenue Expenditure,05/02/2019,CARELINE LIFESTYLES LTD,7705629,revenue,1MH10,Nursing Care PD,11984.48
People,Adult Social Care,Revenue Expenditure,05/02/2019,CARELINE LIFESTYLES LTD,7705629,revenue,1MH20,Residential Care PD,5448.00
People,Adult Social Care,Revenue Expenditure,05/02/2019,CARELINE LIFESTYLES LTD,7705629,revenue,1MK20,Residential Care LD,26476.56
People,Adult Social Care,Revenue Expenditure,05/02/2019,CARELINE LIFESTYLES LTD,7705629,revenue,1MM10,Nursing Care MH,21197.24
People,Adult Social Care,Revenue Expenditure,05/02/2019,CARELINE LIFESTYLES LTD,7705629,revenue,1MM20,Residential Care MH,10895.40
People,Adult Social Care,Revenue Income,05/02/2019,CARELINE LIFESTYLES LTD,7705629,revenue,1MH10,Nursing Care PD,-727.32
People,Adult Social Care,Revenue Income,05/02/2019,CARELINE LIFESTYLES LTD,7705629,revenue,1MK20,Residential Care LD,-3366.22
People,Adult Social Care,Revenue Expenditure,27/02/2019,CARERS FEDERATION LTD,7720394,revenue,1MR76,Ind Complaints Advocacy,3382.93
Operations & Regulatory Services ,Operations,Revenue Expenditure,27/02/2019,CARRS BILLINGTON AGRICULTURE,7719340,revenue,3KES1,Fleetmaster Stores Account,347.07
Operations & Regulatory Services ,Operations,Revenue Expenditure,21/02/2019,CARRS BILLINGTON AGRICULTURE,7719338,revenue,3KES1,Fleetmaster Stores Account,373.66
People,Children's Social Care,Revenue Expenditure,21/02/2019,CARTER BROWN ASSOCIATES,7705434,revenue,1MD62,Support to LAC,1363.62
Public Health Service,Public Health,Revenue Expenditure,14/02/2019,CASTLE CRAIG HOSPITAL LTD,7713655,revenue,1MP27,DAT Residential Rehab,4827.01
People,Education,Revenue Expenditure,18/02/2019,CASTLE NURSERIES AT SHIELDFIELD,7715398,revenue,1EA06,Westgate ASB,382.50
People,Adult Social Care,Revenue Expenditure,04/02/2019,CASTLEDENE,7704709,revenue,1MK21,Castle Dene Resource Centre LD,464.22
People,Adult Social Care,Revenue Expenditure,25/02/2019,CASTLEDENE,7721347,revenue,1MK21,Castle Dene Resource Centre LD,381.79
People,Adult Social Care,Revenue Expenditure,18/02/2019,CASTLEDENE,7715688,revenue,1MK21,Castle Dene Resource Centre LD,619.71
People,Adult Social Care,Revenue Expenditure,11/02/2019,CASTLEDENE,7710026,revenue,1MK21,Castle Dene Resource Centre LD,400.59
People,Children's Social Care,Revenue Expenditure,26/02/2019,CATCH22,7712191,revenue,1MF01,16+ Team (YP),2995.00
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,19/02/2019,CATERFIT UK LTD,7717335,revenue,1KF07,Banqueting Suite,681.02
Operations & Reg Services,Community Hubs,Revenue Expenditure,27/02/2019,CATERSERVICE LTD,7719836,revenue,1EJ20,City Library Premises,1397.25
People,Children's Social Care,Revenue Expenditure,07/02/2019,CAWTHORNE PSYCHOLOGICAL SERVICES LTD,7707967,revenue,1MD68,Legal Fees Care,396.03
People,Children's Social Care,Revenue Expenditure,07/02/2019,CAWTHORNE PSYCHOLOGICAL SERVICES LTD,7707733,revenue,1MD68,Legal Fees Care,562.70
