Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L Description
Salford City Council,2012-06-13,2203158090,7525.00,0.00,7525.00,Gruber Garratt Sols,Sustainable Regeneration,Purchase Acquisition
Salford City Council,2012-06-13,2203158090,6160.00,0.00,6160.00,Gruber Garratt Sols,Sustainable Regeneration,Purchase Acquisition
Salford City Council,2012-06-13,601055181,4175.02,0.00,4175.02,City West Housing Trust,Sustainable Regeneration,Rents
Salford City Council,2012-06-13,601057651,550.00,0.00,550.00,S & M Hotel Ltd,Sustainable Regeneration,Support for the Homeless
Salford City Council,2012-06-13,35042762,1080.00,0.00,1080.00,White Lodge Hotel,Housing Futures,Support for the Homeless
Salford City Council,2012-06-13,35042666,516.00,86.00,430.00,A Venning Ltd,Citywide Catering,Salford Services to Schools
Salford City Council,2012-06-13,601055208,3571.70,0.00,3571.70,Salford Royal Nhs Foundation Trust,Customer and Support Services,Telephones & Fax
Salford City Council,2012-06-13,601057645,3720.00,620.00,3100.00,Triple P Uk Limited,Children's Services,Training
Salford City Council,2012-06-13,1600443018,3375.00,0.00,3375.00,University Of Bolton,Children's Services,Training expenses
Salford City Council,2012-06-13,601057691,2314.00,0.00,2314.00,Redacted Personal Data,Community Health & Social Care,Transport
Salford City Council,2012-06-13,601057692,876.00,0.00,876.00,Redacted Personal Data,Community Health & Social Care,Transport
Salford City Council,2012-06-13,35042685,13754.96,2292.49,11462.47,Abbey Hotel,Housing Futures,Support for the Homeless
Salford City Council,2012-06-13,601057693,2204.93,0.00,2204.93,United Utilities Water Limited,Children's Services,Water
Salford City Council,2012-06-14,601057822,559.70,93.30,466.40,Connex Holdings Ltd,Children's Services,Agency Fees
Salford City Council,2012-06-14,601056210,504.55,84.09,420.46,Hays Education,Children's Services,Agency Fees
Salford City Council,2012-06-14,601057821,825.90,137.65,688.25,Hsbc Invoice Finance (Uk) Ltd,Children's Services,Agency Fees
Salford City Council,2012-06-14,601057864,598.32,99.72,498.60,Hsbc Invoice Finance (Uk) Ltd,Children's Services,Agency Fees
Salford City Council,2012-06-14,601057080,730.20,121.70,608.50,Randstad Education Limited,Children's Services,Agency Fees
Salford City Council,2012-06-14,601057823,706.38,117.74,588.64,Hsbc Invoice Finance (Uk) Ltd,Children's Services,Agency Staff
Salford City Council,2012-06-14,601057965,8500.00,0.00,8500.00,Aim Habonim,Children's Services,Books & Periodicals
Salford City Council,2012-06-14,601057887,596.40,99.40,497.00,Streetways Ltd,Children's Services,Children Act-Sect 17
Salford City Council,2012-06-14,601056967,780.00,130.00,650.00,Bedspace Resource Limited,Children's Services,Children Act-Sect 23
Salford City Council,2012-06-14,601057819,684.00,114.00,570.00,Aquaid Liverpool,Children's Services,Equipment Hire
Salford City Council,2012-06-14,1600441557,2217.60,369.60,1848.00,H Jenkinson & Company Ltd,Sustainable Regeneration,Equipment Purchase
Salford City Council,2012-06-14,6001078859,1246.39,0.00,1246.39,Redacted Personal Data,Children's Services,Fost Parent-Bas alls
Salford City Council,2012-06-14,6001079146,1745.12,0.00,1745.12,Redacted Personal Data,Children's Services,Fost Parent-Bas alls
Salford City Council,2012-06-14,601056649,1532.40,255.40,1277.00,The Furnishing Service,Sustainable Regeneration,Furniture
Salford City Council,2012-06-14,601057039,1807.20,301.20,1506.00,The Furnishing Service,Sustainable Regeneration,Furniture
Salford City Council,2012-06-14,601057040,1780.80,296.80,1484.00,The Furnishing Service,Sustainable Regeneration,Furniture
Salford City Council,2012-06-14,601057041,1807.20,301.20,1506.00,The Furnishing Service,Sustainable Regeneration,Furniture
Salford City Council,2012-06-14,35100872,505.20,84.20,421.00,The Furnishing Service,Housing Futures,Furniture
Salford City Council,2012-06-14,35100890,537.60,89.60,448.00,The Furnishing Service,Housing Futures,Furniture
Salford City Council,2012-06-14,35100894,1513.20,252.20,1261.00,The Furnishing Service,Housing Futures,Furniture
Salford City Council,2012-06-14,35100896,1532.40,255.40,1277.00,The Furnishing Service,Housing Futures,Furniture
Salford City Council,2012-06-14,35100897,669.60,111.60,558.00,The Furnishing Service,Housing Futures,Furniture
Salford City Council,2012-06-14,35100898,932.40,155.40,777.00,The Furnishing Service,Housing Futures,Furniture
Salford City Council,2012-06-14,35100899,1513.20,252.20,1261.00,The Furnishing Service,Housing Futures,Furniture
Salford City Council,2012-06-14,35100900,505.20,84.20,421.00,The Furnishing Service,Housing Futures,Furniture
Salford City Council,2012-06-14,35100901,1568.40,261.40,1307.00,The Furnishing Service,Housing Futures,Furniture
Salford City Council,2012-06-14,35100902,546.00,91.00,455.00,The Furnishing Service,Housing Futures,Furniture
Salford City Council,2012-06-14,601057903,3700.00,0.00,3700.00,Redacted Personal Data,Capital Expenditure,Home Loss Payments
Salford City Council,2012-06-14,35100875,859.40,143.23,716.17,Sunlight,Citywide Catering,Laundry
Salford City Council,2012-06-14,601058028,10923.82,0.00,10923.82,Paul Gubbay Solicitors,Sustainable Regeneration,Legal Fees
Salford City Council,2012-06-14,601057998,600.00,0.00,600.00,Department Of Work & Pensions,Customer and Support Services,Liability Insurance
Salford City Council,2012-06-14,601057997,2250.00,0.00,2250.00,Redacted Personal Data,Customer and Support Services,Liability Insurance
Salford City Council,2012-06-14,1600441556,1644.00,274.00,1370.00,Barratt & Hughes,Children's Services,Office Equipment
Salford City Council,2012-06-14,1600442731,550.80,91.80,459.00,S & S Marquees,Environment and Community Safety,Other Prof Fees
Salford City Council,2012-06-14,1600441655,3279.60,546.60,2733.00,Stannah Stairlifts Limited.,Capital Expenditure,Other Works
Salford City Council,2012-06-14,1600441803,4420.02,0.00,4420.02,Barnardos North West,Children's Services,Payts to Agencies
Salford City Council,2012-06-14,601057880,649.28,0.00,649.28,Progress Care Housing Association,Children's Services,Payts to Agencies
Salford City Council,2012-06-14,1600443104,3456.60,0.00,3456.60,Safehouses North Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-06-14,1600442405,697.30,0.00,697.30,Scope,Children's Services,Payts to Agencies
Salford City Council,2012-06-14,1600441804,15864.90,0.00,15864.90,Together Trust,Children's Services,Payts to Agencies
Salford City Council,2012-06-14,601055101,7005.00,0.00,7005.00,Kirklees Metropolitan Council,Children's Services,Payts to Other LA's
Salford City Council,2012-06-14,601057839,1719.00,0.00,1719.00,Federation Of Jewish Services,Children's Services,Payts to Vol Orgs
Salford City Council,2012-06-14,601057901,2000.00,0.00,2000.00,M.E.E.T.,Customer and Support Services,Payts to Vol Orgs
Salford City Council,2012-06-14,601057999,930.00,0.00,930.00,Rainbow Community Group,Customer and Support Services,Payts to Vol Orgs
Salford City Council,2012-06-14,601057917,4000.00,0.00,4000.00,Seedley & Langworthy In Bloom,Customer and Support Services,Payts to Vol Orgs
Salford City Council,2012-06-14,601057916,1000.00,0.00,1000.00,St Clements Church,Customer and Support Services,Payts to Vol Orgs
Salford City Council,2012-06-14,35100840,978.02,44.96,933.06,Brake Bros Ltd,Citywide Catering,Provisions
Salford City Council,2012-06-14,35100850,512.80,10.88,501.92,Brake Bros Ltd,Citywide Catering,Provisions
Salford City Council,2012-06-14,35100880,4086.60,681.10,3405.50,Sarabec Ltd,Administration,Provisions
Salford City Council,2012-06-14,601057920,620.92,103.48,517.44,The Noisy Drinks Company,Environment and Community Safety,Provisions
Salford City Council,2012-06-14,601057805,20019.00,0.00,20019.00,Abc Coach Limited,Children's Services,Pupil Assistance
Salford City Council,2012-06-14,601057811,2420.00,0.00,2420.00,Cdf Travel,Children's Services,Pupil Assistance
Salford City Council,2012-06-14,601057779,990.00,0.00,990.00,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2012-06-14,601057780,1650.00,0.00,1650.00,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2012-06-14,601057784,1848.00,0.00,1848.00,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2012-06-14,601057825,1538.46,0.00,1538.46,Community Minibuses Ltd,Children's Services,Pupil Assistance
Salford City Council,2012-06-14,601057752,1440.00,0.00,1440.00,Comus Auto Cabs,Children's Services,Pupil Assistance
Salford City Council,2012-06-14,601057775,3036.00,506.00,2530.00,Executive Travel,Children's Services,Pupil Assistance
Salford City Council,2012-06-14,601057776,1900.80,316.80,1584.00,Executive Travel,Children's Services,Pupil Assistance
Salford City Council,2012-06-14,601057874,1188.00,198.00,990.00,Executive Travel,Children's Services,Pupil Assistance
Salford City Council,2012-06-14,601057745,2059.20,343.20,1716.00,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2012-06-14,601057748,2721.60,453.60,2268.00,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2012-06-14,601057749,4145.40,0.00,4145.40,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2012-06-14,601057750,1029.60,171.60,858.00,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2012-06-14,601057751,1663.20,277.20,1386.00,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2012-06-14,601057840,858.00,0.00,858.00,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2012-06-14,601057843,1555.20,259.20,1296.00,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2012-06-14,601057846,1576.80,262.80,1314.00,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2012-06-14,601057848,583.20,97.20,486.00,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2012-06-14,601057853,2898.72,483.12,2415.60,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2012-06-14,601057856,950.40,158.40,792.00,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2012-06-14,601057971,554.40,92.40,462.00,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2012-06-14,601057870,3006.00,0.00,3006.00,Gerrards,Children's Services,Pupil Assistance
Salford City Council,2012-06-14,601057781,1346.40,0.00,1346.40,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2012-06-14,601057773,792.00,0.00,792.00,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2012-06-14,601057801,3608.00,0.00,3608.00,Liddle Private Hire,Children's Services,Pupil Assistance
Salford City Council,2012-06-14,601057810,1795.50,0.00,1795.50,Mds Mini Buses,Children's Services,Pupil Assistance
Salford City Council,2012-06-14,601057866,1575.00,0.00,1575.00,Mead Executive Travel,Children's Services,Pupil Assistance
Salford City Council,2012-06-14,601057755,2178.00,0.00,2178.00,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2012-06-14,601057754,1980.00,0.00,1980.00,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2012-06-14,601057744,2660.24,0.00,2660.24,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2012-06-14,601057770,540.00,90.00,450.00,Nectarfleet Ltd,Children's Services,Pupil Assistance
Salford City Council,2012-06-14,601057772,1821.60,303.60,1518.00,Nectarfleet Ltd,Children's Services,Pupil Assistance
Salford City Council,2012-06-14,601057774,2376.00,396.00,1980.00,Nectarfleet Ltd,Children's Services,Pupil Assistance
Salford City Council,2012-06-14,601057868,976.80,162.80,814.00,Nectarfleet Ltd,Children's Services,Pupil Assistance
Salford City Council,2012-06-14,601057871,660.00,110.00,550.00,Nectarfleet Ltd,Children's Services,Pupil Assistance
Salford City Council,2012-06-14,601057872,540.00,90.00,450.00,Nectarfleet Ltd,Children's Services,Pupil Assistance
Salford City Council,2012-06-14,601057800,2402.40,400.40,2002.00,New Cadishead Cars Ltd,Children's Services,Pupil Assistance
Salford City Council,2012-06-14,601057817,4158.00,693.00,3465.00,New Cadishead Cars Ltd,Children's Services,Pupil Assistance
Salford City Council,2012-06-14,601057863,2684.18,447.12,2237.06,New Cadishead Cars Ltd,Children's Services,Pupil Assistance
Salford City Council,2012-06-14,601057791,6499.20,1083.20,5416.00,New Lyle Contracts Cars Ltd,Children's Services,Pupil Assistance
Salford City Council,2012-06-14,601057838,1188.00,198.00,990.00,New Lyle Contracts Cars Ltd,Children's Services,Pupil Assistance
Salford City Council,2012-06-14,601057803,1589.00,0.00,1589.00,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2012-06-14,601057792,7610.10,0.00,7610.10,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2012-06-14,601057818,1320.00,0.00,1320.00,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2012-06-14,601057771,1606.00,0.00,1606.00,R & G Taxis,Children's Services,Pupil Assistance
Salford City Council,2012-06-14,601057832,1387.00,0.00,1387.00,R & G Taxis,Children's Services,Pupil Assistance
Salford City Council,2012-06-14,601057842,803.00,0.00,803.00,R & G Taxis,Children's Services,Pupil Assistance
Salford City Council,2012-06-14,601057787,1650.00,0.00,1650.00,R Hughes Travel,Children's Services,Pupil Assistance
Salford City Council,2012-06-14,601057881,1188.00,0.00,1188.00,Rochford Travel,Children's Services,Pupil Assistance
Salford City Council,2012-06-14,601057835,2772.00,0.00,2772.00,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2012-06-14,601057783,9327.60,1554.60,7773.00,Saltax Ltd,Children's Services,Pupil Assistance
Salford City Council,2012-06-14,601057788,5784.24,964.04,4820.20,Saltax Ltd,Children's Services,Pupil Assistance
Salford City Council,2012-06-14,601057807,549.60,91.60,458.00,Saltax Ltd,Children's Services,Pupil Assistance
Salford City Council,2012-06-14,601057861,1641.60,273.60,1368.00,Saltax Ltd,Children's Services,Pupil Assistance
Salford City Council,2012-06-14,601057758,2377.32,0.00,2377.32,Redacted Personal Data,Children's Services,Pupil Assistance
Salford City Council,2012-06-14,601057656,1015.20,0.00,1015.20,Streetways Ltd,Children's Services,Pupil Assistance
Salford City Council,2012-06-14,601057687,1224.19,204.03,1020.16,Streetways Ltd,Children's Services,Pupil Assistance
Salford City Council,2012-06-14,601057782,702.97,117.16,585.81,Streetways Ltd,Children's Services,Pupil Assistance
Salford City Council,2012-06-14,601057786,9424.80,0.00,9424.80,Streetways Ltd,Children's Services,Pupil Assistance
Salford City Council,2012-06-14,601057789,6732.79,1122.13,5610.66,Streetways Ltd,Children's Services,Pupil Assistance
Salford City Council,2012-06-14,601057851,8741.26,1456.88,7284.38,Streetways Ltd,Children's Services,Pupil Assistance
Salford City Council,2012-06-14,601057963,3088.80,514.80,2574.00,Streetways Ltd,Children's Services,Pupil Assistance
Salford City Council,2012-06-14,601057753,1911.60,0.00,1911.60,Town Travel,Children's Services,Pupil Assistance
Salford City Council,2012-06-14,601057778,1539.00,0.00,1539.00,Transport Management & Co Minibus T,Children's Services,Pupil Assistance
Salford City Council,2012-06-14,601057844,1539.00,0.00,1539.00,Transport Management & Co Minibus T,Children's Services,Pupil Assistance
Salford City Council,2012-06-14,601057867,1260.00,0.00,1260.00,Whitesam Taxis,Children's Services,Pupil Assistance
Salford City Council,2012-06-14,1600441558,35910.00,5985.00,29925.00,Ssi Schaefer Limited,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2012-06-14,601057987,5499.52,0.00,5499.52,Opal City Developments Ltd,Children's Services,Rents
Salford City Council,2012-06-14,601058030,30489.12,0.00,30489.12,Redacted Personal Data,Community Health & Social Care,Residents Savings
Salford City Council,2012-06-14,601058017,2700.70,0.00,2700.70,Redacted Personal Data,Community Health & Social Care,Residents Savings
Salford City Council,2012-06-14,601058018,3187.53,0.00,3187.53,Redacted Personal Data,Community Health & Social Care,Residents Savings
Salford City Council,2012-06-14,601058016,1265.42,0.00,1265.42,Redacted Personal Data,Community Health & Social Care,Residents Savings
Salford City Council,2012-06-14,1600442899,1692.72,282.12,1410.60,Mitie Security Ltd,Community Health & Social Care,Security/Equipment
Salford City Council,2012-06-14,35100812,637.20,106.20,531.00,Antalis Uk Ltd,Administration,Stationery
Salford City Council,2012-06-14,601057192,5970.37,995.06,4975.31,Teaching Personnel Ltd,Children's Services,Supply Teach-Basic
Salford City Council,2012-06-14,601057453,552.00,92.00,460.00,Teaching Personnel Ltd,Children's Services,Supply Teach-Basic
Salford City Council,2012-06-14,601057964,690.00,115.00,575.00,Teaching Personnel Ltd,Children's Services,Supply Teach-Basic
Salford City Council,2012-06-14,601056658,780.00,130.00,650.00,Bedspace Resource Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-06-14,601057812,6589.05,0.00,6589.05,Langdon Community,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-06-14,601057813,6589.05,0.00,6589.05,Langdon Community,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-06-14,601057814,6589.05,0.00,6589.05,Langdon Community,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-06-14,601056427,1320.00,220.00,1100.00,Temperature Control Ltd,Children's Services,UV Air Con
Salford City Council,2012-06-15,601058128,994.16,0.00,994.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-06-15,601058129,994.16,0.00,994.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-06-15,601058134,925.16,0.00,925.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-06-15,601058133,974.16,0.00,974.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-06-15,601058118,1378.44,0.00,1378.44,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-06-15,601058119,862.16,0.00,862.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-06-15,601058148,974.16,0.00,974.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-06-15,601058141,974.16,0.00,974.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-06-15,601058157,899.08,0.00,899.08,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-06-15,601058156,852.92,0.00,852.92,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-06-15,601058147,974.16,0.00,974.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-06-15,601058153,966.16,0.00,966.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-06-15,601058135,974.16,0.00,974.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-06-15,601058136,974.16,0.00,974.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-06-15,601058127,974.16,0.00,974.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-06-15,601058120,1222.88,0.00,1222.88,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-06-15,601058121,982.16,0.00,982.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-06-15,601058151,843.68,0.00,843.68,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-06-15,601058155,843.68,0.00,843.68,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-06-15,601058123,966.16,0.00,966.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-06-15,601058142,974.16,0.00,974.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-06-15,601058144,1066.16,0.00,1066.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-06-15,601058145,974.16,0.00,974.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-06-15,601058124,1547.80,0.00,1547.80,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-06-15,601058130,974.16,0.00,974.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-06-15,601058131,974.16,0.00,974.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-06-15,601058143,974.16,0.00,974.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-06-15,601058125,974.16,0.00,974.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-06-15,601058126,974.16,0.00,974.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-06-15,601058122,974.16,0.00,974.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-06-15,601058149,974.16,0.00,974.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-06-15,601058140,974.16,0.00,974.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-06-15,601058139,974.16,0.00,974.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-06-15,601058137,974.16,0.00,974.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-06-15,601058152,974.16,0.00,974.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-06-15,601058150,982.16,0.00,982.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-06-15,601058138,974.16,0.00,974.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-06-15,601058154,808.04,0.00,808.04,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-06-15,601058132,974.16,0.00,974.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-06-15,601058044,5543.10,923.84,4619.26,Meridian Business Support,Environment and Community Safety,Agency Fees
Salford City Council,2012-06-15,601058043,2066.40,344.40,1722.00,Rnib,Community Health & Social Care,Books & Periodicals
Salford City Council,2012-06-15,601058053,64655.84,10758.06,53897.78,Royal Mail Group Plc,Chief Executives,Central S & S Alloc
Salford City Council,2012-06-15,601056979,5130.00,0.00,5130.00,First Manchester Buses,Children's Services,Children Act-Sect 23
Salford City Council,2012-06-15,1600442287,594.00,99.00,495.00,Dewberry Redpoint Ltd,Environment and Community Safety,Conferences/Seminars
Salford City Council,2012-06-15,1600441965,6692.70,1115.45,5577.25,Jws Waste & Recycling Systems Ltd,Environment and Community Safety,Contractors
Salford City Council,2012-06-15,1600441971,1873.20,312.20,1561.00,Jws Waste & Recycling Systems Ltd,Environment and Community Safety,Contractors
Salford City Council,2012-06-15,601056950,1160.21,0.00,1160.21,Brookvale,Community Health & Social Care,Day Care
Salford City Council,2012-06-15,601058076,1920.00,0.00,1920.00,Vesta Care Ltd,Community Health & Social Care,Day Care
Salford City Council,2012-06-15,1600441646,1427.92,237.99,1189.93,Prism Medical Uk,Community Health & Social Care,Disability Equipment
Salford City Council,2012-06-15,1600441647,945.00,157.50,787.50,Prism Medical Uk,Community Health & Social Care,Disability Equipment
Salford City Council,2012-06-15,1600441969,756.00,126.00,630.00,Prism Medical Uk,Community Health & Social Care,Disability Equipment
Salford City Council,2012-06-15,1600442843,1800.00,300.00,1500.00,S & S Marquees,Chief Executives,Equipment Hire
Salford City Council,2012-06-15,1600441967,1314.00,219.00,1095.00,Spectra Security,Sustainable Regeneration,Equipment Purchase
Salford City Council,2012-06-15,601057042,1268.40,211.40,1057.00,The Furnishing Service,Sustainable Regeneration,Furniture
Salford City Council,2012-06-15,601057995,1824.00,0.00,1824.00,Little Explorers,Children's Services,Grants
Salford City Council,2012-06-15,601058039,1420.02,0.00,1420.02,Primrose Hill Private Day,Children's Services,Grants
Salford City Council,2012-06-15,1600443141,77378.28,0.00,77378.28,Sodexo Ltd,Environment and Community Safety,Integrated Drug Treatment Grant
Salford City Council,2012-06-15,601057243,7000.00,0.00,7000.00,T.H.O.M.A.S,Environment and Community Safety,Grants - External
Salford City Council,2012-06-15,6001079556,3353.70,0.00,3353.70,Redacted Personal Data,Community Health & Social Care,Home Helps
Salford City Council,2012-06-15,6001079561,2618.15,0.00,2618.15,Redacted Personal Data,Community Health & Social Care,Home Helps
Salford City Council,2012-06-15,6001079605,18635.40,0.00,18635.40,Redacted Personal Data,Community Health & Social Care,Home Helps
Salford City Council,2012-06-15,6001079816,2464.02,0.00,2464.02,Redacted Personal Data,Community Health & Social Care,Home Helps
Salford City Council,2012-06-15,6001079817,2464.02,0.00,2464.02,Redacted Personal Data,Community Health & Social Care,Home Helps
Salford City Council,2012-06-15,6001079818,2464.02,0.00,2464.02,Redacted Personal Data,Community Health & Social Care,Home Helps
Salford City Council,2012-06-15,6001079819,2464.02,0.00,2464.02,Redacted Personal Data,Community Health & Social Care,Home Helps
Salford City Council,2012-06-15,6001079572,9017.82,0.00,9017.82,Redacted Personal Data,Community Health & Social Care,Home Helps
Salford City Council,2012-06-15,6001079551,9121.86,0.00,9121.86,Redacted Personal Data,Community Health & Social Care,Home Helps
Salford City Council,2012-06-15,6001079552,9023.94,0.00,9023.94,Redacted Personal Data,Community Health & Social Care,Home Helps
Salford City Council,2012-06-15,6001079579,3404.19,0.00,3404.19,Redacted Personal Data,Community Health & Social Care,Home Helps
Salford City Council,2012-06-15,6001079581,3357.72,0.00,3357.72,Redacted Personal Data,Community Health & Social Care,Home Helps
Salford City Council,2012-06-15,6001079584,6104.52,0.00,6104.52,Redacted Personal Data,Community Health & Social Care,Home Helps
Salford City Council,2012-06-15,6001079569,16508.88,0.00,16508.88,Redacted Personal Data,Community Health & Social Care,Home Helps
Salford City Council,2012-06-15,6001079558,746.64,0.00,746.64,Redacted Personal Data,Community Health & Social Care,Home Helps
Salford City Council,2012-06-15,6001079559,19186.20,0.00,19186.20,Redacted Personal Data,Community Health & Social Care,Home Helps
Salford City Council,2012-06-15,6001079825,789.48,0.00,789.48,Redacted Personal Data,Community Health & Social Care,Home Helps
Salford City Council,2012-06-15,6001079555,15927.30,0.00,15927.30,Redacted Personal Data,Community Health & Social Care,Home Helps
Salford City Council,2012-06-15,6001079595,569.87,0.00,569.87,Redacted Personal Data,Community Health & Social Care,Home Helps
Salford City Council,2012-06-15,601058042,14400.00,2400.00,12000.00,Addleshaw Goddard,Children's Services,Legal Fees
Salford City Council,2012-06-15,601058037,756.00,0.00,756.00,Kidzwidreamz,Community Health & Social Care,Leisure Activity
Salford City Council,2012-06-15,601058063,4998.82,0.00,4998.82,Belmont School Ltd,Children's Services,Non-Maint Spec Schls
Salford City Council,2012-06-15,601058064,4856.69,0.00,4856.69,Belmont School Ltd,Children's Services,Non-Maint Spec Schls
Salford City Council,2012-06-15,1600443143,1791.36,298.56,1492.80,Mitie Security Ltd,Sustainable Regeneration,Oth Office Expenses
Salford City Council,2012-06-15,601058081,11251.33,494.53,10756.80,Eccles Special High Schools Co Ltd,Children's Services,Other Prof Fees
Salford City Council,2012-06-15,601058060,6528.12,1088.02,5440.10,Hughes Brothers Ltd,Capital Expenditure,Other Works
Salford City Council,2012-06-15,1600441652,14364.00,2394.00,11970.00,Straight Plc,Capital Expenditure,Other Works
Salford City Council,2012-06-15,601058086,37558.75,0.00,37558.75,Cross Roads Care,Community Health & Social Care,Payts to Agencies
Salford City Council,2012-06-15,1600443160,12400.00,0.00,12400.00,New Horizons (Stockport) Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-06-15,1600443150,3365.67,0.00,3365.67,Perpetual Fostering,Children's Services,Payts to Agencies
Salford City Council,2012-06-15,1600443151,3257.10,0.00,3257.10,Perpetual Fostering,Children's Services,Payts to Agencies
Salford City Council,2012-06-15,1600443154,3365.67,0.00,3365.67,Perpetual Fostering,Children's Services,Payts to Agencies
Salford City Council,2012-06-15,1600443155,3257.10,0.00,3257.10,Perpetual Fostering,Children's Services,Payts to Agencies
Salford City Council,2012-06-15,1600443157,3262.50,0.00,3262.50,Together Trust,Children's Services,Payts to Agencies
Salford City Council,2012-06-15,1600443159,1111.23,0.00,1111.23,Together Trust,Children's Services,Payts to Agencies
Salford City Council,2012-06-15,601058001,2040.00,0.00,2040.00,Friends Of Kersal Moor,Customer and Support Services,Payts to Vol Orgs
Salford City Council,2012-06-15,601057989,5000.00,0.00,5000.00,Friends Of Ordsall Park,Customer and Support Services,Payts to Vol Orgs
