Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L Description
Salford City Council,2012-08-08,36884246,990.40,0.00,990.40,Francotyp,Environment and Community Safetyunity Health,Postage
Salford City Council,2012-08-08,601063025,561.56,0.00,561.56,Bourne Leisure Ltd,Children's Services,Provisions
Salford City Council,2012-08-08,1600445990,4754.40,792.40,3962.00,Taylors Oak Park,Environment and Community Safety,Refuse Collection
Salford City Council,2012-08-08,1600440819,7554.60,1259.10,6295.50,The Lowry Centre Limited,Chief Executives,Rents
Salford City Council,2012-08-08,1600446036,7554.60,1259.10,6295.50,The Lowry Centre Limited,Chief Executives,Rents
Salford City Council,2012-08-08,1600446057,1314.07,219.01,1095.06,Zurich Assurance Ltd,Sustainable Regeneration,Rents
Salford City Council,2012-08-08,6001063866,1534.15,0.00,1534.15,Haylands,Community Health & Social Care,Resid Care Home
Salford City Council,2012-08-08,601064544,2164.59,225.57,1939.02,The Fostering Network,Children's Services,Subscriptions
Salford City Council,2012-08-08,36884278,979.00,0.00,979.00,Tramways Hotel,Sustainable Regenerationtion,Support for the Homeless
Salford City Council,2012-08-08,601064092,2800.00,0.00,2800.00,Literacy Planet Ltd,Children's Services,Training expenses
Salford City Council,2012-08-08,601064617,3353.84,558.96,2794.88,Nas Services Ltd,Community Health & Social Care,Transport
Salford City Council,2012-08-08,1600446006,1298.02,216.34,1081.68,J Fletcher Engineers Ltd,Sustainable Regeneration,UV Heat Rep
Salford City Council,2012-08-08,601064638,2880.45,0.00,2880.45,Community Transport,Community Health & Social Care,VAT Adjustment
Salford City Council,2012-08-08,1600446185,5833.28,972.21,4861.07,Go Plant Ltd,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2012-08-08,1600446346,2791.69,465.28,2326.41,Go Plant Ltd,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2012-08-08,1600446931,1340.00,0.00,1340.00,Lightoaks Garage,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2012-08-08,601064629,1790.15,0.00,1790.15,United Utilities Water Limited,Capital Expenditure,Water
Salford City Council,2012-08-08,1600446353,3763.01,627.17,3135.84,J.P. Lennard Limited,Capital Expenditure,Works & Building
Salford City Council,2012-08-09,1600447402,526.80,87.80,439.00,J Cocker (Tinsmith),Community Health & Social Care,Adapts/Alterations
Salford City Council,2012-08-09,1600447403,553.20,92.20,461.00,J Cocker (Tinsmith),Community Health & Social Care,Adapts/Alterations
Salford City Council,2012-08-09,601064749,539.86,89.98,449.88,Alliance Disposables Ltd,Children's Services,Cleaning Materials
Salford City Council,2012-08-09,1600445839,2337.96,389.66,1948.30,Krowmark Ltd,Community Health & Social Care,Clothing & Uniforms
Salford City Council,2012-08-09,1600445302,9390.00,1565.00,7825.00,Viglen,Customer and Support Services,Computer Equipment
Salford City Council,2012-08-09,1600447244,2995.20,499.20,2496.00,Myi Ltd,Customer and Support Services,Consult/Contractors
Salford City Council,2012-08-09,1600445430,7560.00,1260.00,6300.00,Northgate Information Solutions,Customer and Support Services,Consult/Contractors
Salford City Council,2012-08-09,1600445999,2945.19,490.87,2454.32,Cruden Property Services Ltd.,Environment and Community Safety,Dev Servs Day to Day
Salford City Council,2012-08-09,601064785,2730.02,0.00,2730.02,Great Places Housing Association,Capital Expenditure,Disturbance Payments
Salford City Council,2012-08-09,1600445520,1501.91,250.32,1251.59,Parkeon Ltd,Sustainable Regeneration,Electricity
Salford City Council,2012-08-09,601062954,626.40,104.40,522.00,Greenworks Solutions Ltd,Children's Services,Equipment Purchase
Salford City Council,2012-08-09,1600445538,26310.00,4385.00,21925.00,Metric Group Limited,Sustainable Regeneration,Equipment Purchase
Salford City Council,2012-08-09,1600447265,8022.00,1337.00,6685.00,Enviro Technology Services Plc,Environment and Community Safety,Equipment Repair
Salford City Council,2012-08-09,1600447475,2902.50,0.00,2902.50,Broadoak Funeral Service,Community Health & Social Care,Funerals
Salford City Council,2012-08-09,601064756,1513.20,252.20,1261.00,The Furnishing Service,Sustainable Regeneration,Furniture
Salford City Council,2012-08-09,601064766,906.00,151.00,755.00,The Furnishing Service,Sustainable Regeneration,Furniture
Salford City Council,2012-08-09,601064767,1516.80,252.80,1264.00,The Furnishing Service,Sustainable Regeneration,Furniture
Salford City Council,2012-08-09,601064768,1323.60,220.60,1103.00,The Furnishing Service,Sustainable Regeneration,Furniture
Salford City Council,2012-08-09,601064769,1137.60,189.60,948.00,The Furnishing Service,Sustainable Regeneration,Furniture
Salford City Council,2012-08-09,601064770,1524.00,254.00,1270.00,The Furnishing Service,Sustainable Regeneration,Furniture
Salford City Council,2012-08-09,601064771,1240.80,206.80,1034.00,The Furnishing Service,Sustainable Regeneration,Furniture
Salford City Council,2012-08-09,601064772,1120.80,186.80,934.00,The Furnishing Service,Sustainable Regeneration,Furniture
Salford City Council,2012-08-09,601064726,76518.03,12753.00,63765.03,British Gas Business,Capital Expenditure,Gas
Salford City Council,2012-08-09,1600445714,18201.78,0.00,18201.78,C R I S,Children's Services,Grants - External
Salford City Council,2012-08-09,1600445338,7000.00,0.00,7000.00,T.H.O.M.A.S,Environment and Community Safety,Grants - External
Salford City Council,2012-08-09,601064690,3700.00,0.00,3700.00,Redacted Personal Data,Capital Expenditure,Home Loss Payments
Salford City Council,2012-08-09,601064707,3700.00,0.00,3700.00,Redacted Personal Data,Capital Expenditure,Home Loss Payments
Salford City Council,2012-08-09,601064708,3700.00,0.00,3700.00,Redacted Personal Data,Capital Expenditure,Home Loss Payments
Salford City Council,2012-08-09,1600447311,566.64,94.44,472.20,Monton Fencing Limited,Environment and Community Safety,Horticultural/GMaint
Salford City Council,2012-08-09,601064727,3121.20,520.20,2601.00,Men Media Ltd,Sustainable Regeneration,Legal Fees
Salford City Council,2012-08-09,1600445303,2700.00,450.00,2250.00,Cbs Outdoor,Chief Executives,Marketing/Publicity
Salford City Council,2012-08-09,1600445328,684.00,114.00,570.00,Lamas Thermaclad Ltd,Capital Expenditure,Miscellaneous Exes
Salford City Council,2012-08-09,1600445750,64537.00,0.00,64537.00,Underley Schools Ltd,Children's Services,Non-Maint Spec Schls
Salford City Council,2012-08-09,601063323,5100.00,850.00,4250.00,Valuing Care Financial Management,Community Health & Social Care,Other Prof Fees
Salford City Council,2012-08-09,601064719,4009.01,0.00,4009.01,Street Uk Homes Ltd,Capital Expenditure,Other Works
Salford City Council,2012-08-09,1600447405,1135.20,189.20,946.00,Barclay & Mathieson Ltd,Capital Expenditure,Pay to Ctrs-Landscap
Salford City Council,2012-08-09,1600447291,7590.00,0.00,7590.00,Agr Care Services,Children's Services,Payts to Agencies
Salford City Council,2012-08-09,1600447259,17857.55,0.00,17857.55,Cornerstones,Children's Services,Payts to Agencies
Salford City Council,2012-08-09,1600447253,3554.46,0.00,3554.46,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2012-08-09,1600447254,2780.94,0.00,2780.94,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2012-08-09,1600447256,2990.26,0.00,2990.26,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2012-08-09,1600447260,3358.23,0.00,3358.23,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2012-08-09,1600447279,2996.25,0.00,2996.25,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2012-08-09,1600447280,2990.26,0.00,2990.26,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2012-08-09,1600447281,3376.74,0.00,3376.74,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2012-08-09,1600447282,3289.50,0.00,3289.50,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2012-08-09,1600447301,3377.14,0.00,3377.14,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2012-08-09,1600447316,3376.74,0.00,3376.74,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2012-08-09,601063419,12076.50,0.00,12076.50,Henshaws Society For The Blind,Community Health & Social Care,Payts to Agencies
Salford City Council,2012-08-09,1600447305,1869.91,311.65,1558.26,Horizon Care Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-08-09,1600447306,14315.49,0.00,14315.49,Horizon Care Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-08-09,1600447307,2630.41,438.40,2192.01,Horizon Care Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-08-09,1600447308,15057.01,0.00,15057.01,Horizon Care Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-08-09,1600447250,3262.50,0.00,3262.50,Together Trust,Children's Services,Payts to Agencies
Salford City Council,2012-08-09,1600447284,3697.99,0.00,3697.99,Together Trust,Children's Services,Payts to Agencies
Salford City Council,2012-08-09,1600447287,2289.66,0.00,2289.66,Together Trust,Children's Services,Payts to Agencies
Salford City Council,2012-08-09,1600447496,3371.25,0.00,3371.25,Together Trust,Children's Services,Payts to Agencies
Salford City Council,2012-08-09,601064423,25730.00,0.00,25730.00,Unlimited Potential,Community Health & Social Care,Payts to Agencies
Salford City Council,2012-08-09,36929680,1345.43,0.00,1345.43,Birtwistle Butcher,Environment and Community Safetyunity Health,Provisions
Salford City Council,2012-08-09,36929676,560.29,9.47,550.82,Brake Bros Ltd,Environment and Community Safetyunity Health,Provisions
Salford City Council,2012-08-09,1600447322,216358.74,36059.79,180298.95,Avc Electronics Ltd,Capital Expenditure,Purch of Comp Equip
Salford City Council,2012-08-09,601064783,2256.30,376.05,1880.25,S & W Tlp Education Partnership Ltd,Capital Expenditure,Purch of Comp Equip
Salford City Council,2012-08-09,1600445425,6550.32,1091.72,5458.60,Viglen,Capital Expenditure,Purch of Comp Equip
Salford City Council,2012-08-09,601064713,597.99,0.00,597.99,Redacted Personal Data,Community Health & Social Care,Refunds
Salford City Council,2012-08-09,1600445754,1199.95,199.99,999.96,Viridor Waste (Greater Manchester),Sustainable Regeneration,Refuse Disposal
Salford City Council,2012-08-09,36929682,2625.00,0.00,2625.00,Hawthorn Hotel,Sustainable Regenerationtion,Support for the Homeless
Salford City Council,2012-08-09,601063063,2160.00,360.00,1800.00,Rbs Invoice Finance Limited,Community Health & Social Care,Resid Care Home
Salford City Council,2012-08-09,601064691,1415.88,0.00,1415.88,Redacted Personal Data,Community Health & Social Care,Residents Savings
Salford City Council,2012-08-09,601064694,2313.15,0.00,2313.15,Redacted Personal Data,Community Health & Social Care,Residents Savings
Salford City Council,2012-08-09,1600447288,1419.84,236.64,1183.20,Mitie Security Ltd,Sustainable Regeneration,Security Services
Salford City Council,2012-08-09,36929656,590.48,0.00,590.48,Abbey Hotel,Sustainable Regenerationtion,Support for the Homeless
Salford City Council,2012-08-09,601064741,650.00,0.00,650.00,Redacted Personal Data,Community Health & Social Care,Transport
Salford City Council,2012-08-09,1600447298,40356.00,6726.00,33630.00,Capita Symonds Ltd,Sustainable Regeneration,Unclass Road Maint
Salford City Council,2012-08-09,1600447278,5865.84,977.64,4888.20,S&W Tlp (Project Co One) Ltd,Children's Services,Unitary Charge
Salford City Council,2012-08-09,1600447494,798431.46,133071.91,665359.55,S&W Tlp (Project Co One) Ltd,Children's Services,Unitary Charge
Salford City Council,2012-08-09,1600447417,892.20,148.70,743.50,Rubax Lifts Ltd,Community Health & Social Care,UV Air Con
Salford City Council,2012-08-09,1600447425,837.80,139.63,698.17,Rubax Lifts Ltd,Community Health & Social Care,UV Air Con
Salford City Council,2012-08-09,1600446158,621.04,103.51,517.53,Mtc Services,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2012-08-09,1600447447,46644.79,7774.13,38870.66,Carlton Fuels,Environment and Community Safety,Vehicle Running Cost
Salford City Council,2012-08-09,1600445943,1176.78,196.13,980.65,Bradbury Plumbing And Heating,Capital Expenditure,Works & Building
Salford City Council,2012-08-09,1600445751,2626.80,437.80,2189.00,Richard L. Thomas Associates Ltd,Capital Expenditure,Works & Building
Salford City Council,2012-08-10,1600446131,1194.00,199.00,995.00,Kdb Services Ltd,Community Health & Social Care,Adapts/Alterations
Salford City Council,2012-08-10,601064850,1378.44,0.00,1378.44,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-08-10,601064851,862.16,0.00,862.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-08-10,601064852,1222.88,0.00,1222.88,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-08-10,601064853,982.16,0.00,982.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-08-10,601064854,974.16,0.00,974.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-08-10,601064855,966.16,0.00,966.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-08-10,601064856,1547.80,0.00,1547.80,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-08-10,601064857,974.16,0.00,974.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-08-10,601064858,974.16,0.00,974.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-08-10,601064859,974.16,0.00,974.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-08-10,601064860,994.16,0.00,994.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-08-10,601064861,994.16,0.00,994.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-08-10,601064862,974.16,0.00,974.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-08-10,601064863,974.16,0.00,974.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-08-10,601064864,974.16,0.00,974.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-08-10,601064865,974.16,0.00,974.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-08-10,601064866,974.16,0.00,974.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-08-10,601064867,974.16,0.00,974.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-08-10,601064868,974.16,0.00,974.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-08-10,601064869,974.16,0.00,974.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-08-10,601064870,974.16,0.00,974.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-08-10,601064871,974.16,0.00,974.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-08-10,601064872,974.16,0.00,974.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-08-10,601064873,974.16,0.00,974.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-08-10,601064874,974.16,0.00,974.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-08-10,601064875,974.16,0.00,974.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-08-10,601064876,1066.16,0.00,1066.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-08-10,601064877,974.16,0.00,974.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-08-10,601064878,974.16,0.00,974.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-08-10,601064879,974.16,0.00,974.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-08-10,601064880,974.16,0.00,974.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-08-10,601064881,982.16,0.00,982.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-08-10,601064882,843.68,0.00,843.68,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-08-10,601064883,974.16,0.00,974.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-08-10,601064884,966.16,0.00,966.16,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-08-10,601064885,943.14,0.00,943.14,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-08-10,601064886,843.68,0.00,843.68,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-08-10,601064887,852.92,0.00,852.92,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-08-10,601064888,899.08,0.00,899.08,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-08-10,601063452,1003.20,167.20,836.00,Hays Education,Children's Services,Agency Fees
Salford City Council,2012-08-10,601063453,1174.56,195.76,978.80,Hays Education,Children's Services,Agency Fees
Salford City Council,2012-08-10,601063586,598.32,99.72,498.60,Hsbc Invoice Finance (Uk) Ltd,Children's Services,Agency Fees
Salford City Council,2012-08-10,601063340,6121.25,1020.21,5101.04,Meridian Business Support,Environment and Community Safety,Agency Fees
Salford City Council,2012-08-10,601063697,6727.72,1121.29,5606.43,Meridian Business Support,Environment and Community Safety,Agency Fees
Salford City Council,2012-08-10,1600447523,2701.68,450.28,2251.40,Johnsons Moving Services Ltd,Community Health & Social Care,Central S & S Alloc
Salford City Council,2012-08-10,1600445377,576.18,96.03,480.15,Medisave (Uk) Ltd,Community Health & Social Care,Central S & S Alloc
Salford City Council,2012-08-10,1600445376,660.00,110.00,550.00,Basemap Ltd,Sustainable Regeneration,Consult/Contractors
Salford City Council,2012-08-10,1600445835,5052.60,842.10,4210.50,Jws Waste & Recycling Systems Ltd,Environment and Community Safety,Consult/Contractors
Salford City Council,2012-08-10,601064800,4473.36,745.56,3727.80,Mott Macdonald Ltd,Sustainable Regeneration,Consult/Contractors
Salford City Council,2012-08-10,601065002,3824.64,637.44,3187.20,Stephen Head Ltd,Children's Services,Consult/Contractors
Salford City Council,2012-08-10,1600445844,1010.10,168.35,841.75,Jws Waste & Recycling Systems Ltd,Environment and Community Safety,Contractors
Salford City Council,2012-08-10,601064969,1071.58,178.60,892.98,P. Mcguinness & Co Limited,Capital Expenditure,Demolition
Salford City Council,2012-08-10,1600445389,966.00,161.00,805.00,Invacare Ltd,Community Health & Social Care,Disability Equipment
Salford City Council,2012-08-10,601064966,521.40,86.90,434.50,Bradshaw International Manchester,Capital Expenditure,Disturbance Payments
Salford City Council,2012-08-10,601064202,502.78,83.80,418.98,N J Cook Removals & Storage,Capital Expenditure,Disturbance Payments
Salford City Council,2012-08-10,601064225,502.78,83.80,418.98,N J Cook Removals & Storage,Capital Expenditure,Disturbance Payments
Salford City Council,2012-08-10,601064821,5902.12,983.68,4918.44,Southern Electric,Sustainable Regeneration,Electricity
Salford City Council,2012-08-10,1600445374,604.80,100.80,504.00,Imperial Polythene,Environment and Community Safety,Equipment Purchase
Salford City Council,2012-08-10,36983350,1202.40,200.40,1002.00,The Furnishing Service,Sustainable Regenerationtion,Furniture
Salford City Council,2012-08-10,36983365,1532.40,255.40,1277.00,The Furnishing Service,Sustainable Regenerationtion,Furniture
Salford City Council,2012-08-10,36983370,1826.40,304.40,1522.00,The Furnishing Service,Sustainable Regenerationtion,Furniture
Salford City Council,2012-08-10,36983373,610.80,101.80,509.00,The Furnishing Service,Sustainable Regenerationtion,Furniture
Salford City Council,2012-08-10,36983375,1532.40,255.40,1277.00,The Furnishing Service,Sustainable Regenerationtion,Furniture
Salford City Council,2012-08-10,36983377,1346.40,224.40,1122.00,The Furnishing Service,Sustainable Regenerationtion,Furniture
Salford City Council,2012-08-10,601064834,540.15,25.72,514.43,N POWER,Sustainable Regeneration,Gas
Salford City Council,2012-08-10,601064844,928.63,0.00,928.63,N POWER,Sustainable Regeneration,Gas
Salford City Council,2012-08-10,601064824,9733.32,0.00,9733.32,Salford Community Leisure Ltd,Community Health & Social Care,Grants - External
Salford City Council,2012-08-10,601064835,76437.66,0.00,76437.66,Allied London,Capital Expenditure,Grants to Industry
Salford City Council,2012-08-10,6001119004,18623.16,0.00,18623.16,Redacted Personal Data,Community Health & Social Care,Home Helps
Salford City Council,2012-08-10,6001118983,8901.54,0.00,8901.54,Redacted Personal Data,Community Health & Social Care,Home Helps
Salford City Council,2012-08-10,6001118980,8298.72,0.00,8298.72,Redacted Personal Data,Community Health & Social Care,Home Helps
Salford City Council,2012-08-10,6001119003,3769.68,0.00,3769.68,Redacted Personal Data,Community Health & Social Care,Home Helps
Salford City Council,2012-08-10,6001118978,14712.48,0.00,14712.48,Redacted Personal Data,Community Health & Social Care,Home Helps
Salford City Council,2012-08-10,6001118988,15887.52,0.00,15887.52,Redacted Personal Data,Community Health & Social Care,Home Helps
Salford City Council,2012-08-10,6001118989,1609.56,0.00,1609.56,Redacted Personal Data,Community Health & Social Care,Home Helps
Salford City Council,2012-08-10,6001118991,19464.66,0.00,19464.66,Redacted Personal Data,Community Health & Social Care,Home Helps
Salford City Council,2012-08-10,6001118995,6009.15,0.00,6009.15,Redacted Personal Data,Community Health & Social Care,Home Helps
Salford City Council,2012-08-10,6001118976,14911.38,0.00,14911.38,Redacted Personal Data,Community Health & Social Care,Home Helps
Salford City Council,2012-08-10,6001118977,15021.54,0.00,15021.54,Redacted Personal Data,Community Health & Social Care,Home Helps
Salford City Council,2012-08-10,601064801,3121.20,520.20,2601.00,Men Media Ltd,Sustainable Regeneration,Legal Fees
Salford City Council,2012-08-10,601064831,7200.00,1200.00,6000.00,Messrs Eversheds,Capital Expenditure,Legal Fees
Salford City Council,2012-08-10,601064826,19190.40,3198.40,15992.00,Jba Consulting,Capital Expenditure,Miscellaneous Exes
Salford City Council,2012-08-10,1600445840,2748.14,458.02,2290.12,Parkeon Ltd,Sustainable Regeneration,Other Prof Fees
Salford City Council,2012-08-10,1600445375,4320.00,720.00,3600.00,Transport For Greater Manchester,Capital Expenditure,Other Works
Salford City Council,2012-08-10,601064743,8862.00,1477.00,7385.00,Urban Vision Partnership Ltd,Capital Expenditure,Other Works
Salford City Council,2012-08-10,601064968,39346.19,6557.70,32788.49,Urban Vision Partnership Ltd,Capital Expenditure,Other Works
Salford City Council,2012-08-10,601063467,2766.60,0.00,2766.60,Caritas Care Limtied,Children's Services,Payts to Agencies
Salford City Council,2012-08-10,1600446190,799.00,0.00,799.00,Foster Cares Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-08-10,601064836,3537.10,0.00,3537.10,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2012-08-10,1600447534,678.66,113.11,565.55,Key Care & Support Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-08-10,1600447535,867.97,144.66,723.31,Key Care & Support Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-08-10,1600445945,846.45,0.00,846.45,Swiis Fostercare Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-08-10,1600445947,846.45,0.00,846.45,Swiis Fostercare Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-08-10,1600446187,860.70,0.00,860.70,Swiis Fostercare Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-08-10,1600446192,875.90,0.00,875.90,Swiis Fostercare Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-08-10,1600446194,931.90,0.00,931.90,Swiis Fostercare Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-08-10,601064813,1455.00,0.00,1455.00,Tiny Tots Playgroup,Children's Services,Payts to Agencies
Salford City Council,2012-08-10,601064816,727.50,0.00,727.50,Tinytots Playgroup Marlborough Rd,Children's Services,Payts to Agencies
Salford City Council,2012-08-10,601064814,5761.80,0.00,5761.80,Tinytots Vision Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-08-10,601064815,5761.80,0.00,5761.80,Tinytots Vision Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-08-10,601064661,728.40,121.40,607.00,Airborne Environmental Consultants,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-08-10,1600446419,621.00,103.50,517.50,Alarm And Security Services,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-08-10,1600446420,544.80,90.80,454.00,Alarm And Security Services,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-08-10,1600446214,2797.80,466.30,2331.50,Five Star Fencing,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-08-10,1600446215,2541.00,423.50,2117.50,Five Star Fencing,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-08-10,601064566,544130.88,90688.48,453442.40,"G & J Seddon Ltd.,",Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-08-10,601064530,7597.04,1266.17,6330.87,Nps Stockport Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-08-10,601064832,24963.19,4160.53,20802.66,Sovereign Group Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-08-10,601063766,3795.23,632.54,3162.69,Royal Mail Group Plc,Customer and Support Services,Postage
Salford City Council,2012-08-10,36983323,522.00,0.00,522.00,Lion-Fpg Limited,Customer and Support Services,Printing & Photocopying
Salford City Council,2012-08-10,36983355,560.00,0.00,560.00,Shanleys  Ltd,Chief Executives,Printing & Photocopying
Salford City Council,2012-08-10,601063443,678.30,113.05,565.25,Hays Education,Children's Services,Pupil Assistance
Salford City Council,2012-08-10,601064803,4757.03,792.84,3964.19,P C Concepts,Children's Services,Pupil Assistance
Salford City Council,2012-08-10,601063442,604.80,100.80,504.00,Randstad Education Limited,Children's Services,Pupil Assistance
Salford City Council,2012-08-10,601064805,950.40,158.40,792.00,Randstad Education Limited,Children's Services,Pupil Assistance
Salford City Council,2012-08-10,601064817,9610.03,1601.67,8008.36,Welfare Call Ltd,Children's Services,Pupil Assistance
Salford City Council,2012-08-10,1600447517,1932.00,322.00,1610.00,Tis Limited,Capital Expenditure,Purch of Comp Equip
Salford City Council,2012-08-10,601064808,1284.29,0.00,1284.29,Barnardos North West,Children's Services,Rents
Salford City Council,2012-08-10,601064809,662.86,0.00,662.86,Barnardos North West,Children's Services,Rents
Salford City Council,2012-08-10,601064810,600.71,0.00,600.71,Barnardos North West,Children's Services,Rents
Salford City Council,2012-08-10,601064811,1263.57,0.00,1263.57,Barnardos North West,Children's Services,Rents
Salford City Council,2012-08-10,601064812,621.43,0.00,621.43,Barnardos North West,Children's Services,Rents
Salford City Council,2012-08-10,601064829,52987.64,0.00,52987.64,Inspirit Care Limited,Community Health & Social Care,Resid Care Home
Salford City Council,2012-08-10,601064949,13084.73,0.00,13084.73,Wigan Council,Community Health & Social Care,Resid Care Home
Salford City Council,2012-08-10,1600445321,1354.08,225.68,1128.40,Mitie Security Ltd,Community Health & Social Care,Security/Equipment
Salford City Council,2012-08-10,1600445322,1692.72,282.12,1410.60,Mitie Security Ltd,Community Health & Social Care,Security/Equipment
Salford City Council,2012-08-10,36983346,549.60,91.60,458.00,Antalis Uk Ltd,Customer and Support Services,Stationery
Salford City Council,2012-08-10,601064903,2936.25,0.00,2936.25,Action On Hearing Loss,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-08-10,601064892,22850.96,0.00,22850.96,Allied  Healthcare (Uk) Ltd,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-08-10,601064954,1940.79,0.00,1940.79,B&M Stepping Stones Ltd,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-08-10,601064955,2888.52,0.00,2888.52,B&M Stepping Stones Ltd,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-08-10,601064956,1940.79,0.00,1940.79,B&M Stepping Stones Ltd,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-08-10,601064957,3386.27,0.00,3386.27,B&M Stepping Stones Ltd,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-08-10,601064889,6805.29,0.00,6805.29,Brothers Of Charity,Community Health & Social Care,Supported Tenancies
