Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L Description
Salford City Council,2018-06-08,601218489,516.82,86.14,430.68,Tradewind Recruitment Ltd,Children's Services,Agency Fees
Salford City Council,2018-06-08,601218490,516.82,86.14,430.68,Tradewind Recruitment Ltd,Children's Services,Agency Fees
Salford City Council,2018-06-08,jxtcufttx,520.18,5.47,514.71,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2018-06-08,1600607077,528,88,440,"C. Masters Decorators Ltd.,",Sustainable Regeneration,UV Day to Day Repairs
Salford City Council,2018-06-08,1600607170,528,88,440,Churches Fire Security Limited,Sustainable Regeneration,UV Lighting and Fire Detection
Salford City Council,2018-06-08,lrrztoxmo,565.21,7.22,557.99,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2018-06-08,yyglopijq,607.42,4.03,603.39,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2018-06-08,1600607238,624,104,520,Tis Limited,Capital Expenditure,Works & Building
Salford City Council,2018-06-08,1600607243,624,104,520,Tis Limited,Capital Expenditure,Works & Building
Salford City Council,2018-06-08,601219450,647,0,647,Department Of Work & Pensions,Service Reform,Provision for Liability Insurance
Salford City Council,2018-06-08,1600607273,900,0,900,Stuart Owen Norton Glass & Sign Ltd,Children's Services,Equipment Purchase
Salford City Council,2018-06-08,1600607219,1020.58,170.1,850.48,H Jenkinson & Company Ltd,Capital Expenditure,Purchase of Furniture & Equipment
Salford City Council,2018-06-08,601219220,1072.32,178.72,893.6,David Phillips Group,Sustainable Regeneration,Furniture
Salford City Council,2018-06-08,1600607414,1104,184,920,Security Plus Ltd,Environment and Community Safety,Cash in Transit Service
Salford City Council,2018-06-08,1600607556,1194,199,995,Richard L Thomas Associates Ltd,Capital Expenditure,Works & Building
Salford City Council,2018-06-08,601219434,1322.2,0,1322.2,Redacted Data,Children's Services,Grants - Externally Funded
Salford City Council,2018-06-08,601219440,1322.2,0,1322.2,Redacted Data,Children's Services,Grants - Externally Funded
Salford City Council,2018-06-08,601219428,1322.2,0,1322.2,Karenza Cutting,Children's Services,Grants - Externally Funded
Salford City Council,2018-06-08,601219422,1322.2,0,1322.2,Redacted Data,Children's Services,Grants - Externally Funded
Salford City Council,2018-06-08,601219423,1322.2,0,1322.2,Redacted Data,Children's Services,Grants - Externally Funded
Salford City Council,2018-06-08,601219424,1322.2,0,1322.2,Redacted Data,Children's Services,Grants - Externally Funded
Salford City Council,2018-06-08,601219425,1322.2,0,1322.2,Redacted Data,Children's Services,Grants - Externally Funded
Salford City Council,2018-06-08,601219426,1322.2,0,1322.2,Redacted Data,Children's Services,Grants - Externally Funded
Salford City Council,2018-06-08,601219427,1322.2,0,1322.2,Redacted Data,Children's Services,Grants - Externally Funded
Salford City Council,2018-06-08,601219429,1322.2,0,1322.2,Redacted Data,Children's Services,Grants - Externally Funded
Salford City Council,2018-06-08,601219430,1322.2,0,1322.2,Redacted Data,Children's Services,Grants - Externally Funded
Salford City Council,2018-06-08,601219431,1322.2,0,1322.2,Redacted Data,Children's Services,Grants - Externally Funded
Salford City Council,2018-06-08,601219432,1322.2,0,1322.2,Redacted Data,Children's Services,Grants - Externally Funded
Salford City Council,2018-06-08,601219433,1322.2,0,1322.2,Redacted Data,Children's Services,Grants - Externally Funded
Salford City Council,2018-06-08,601219435,1322.2,0,1322.2,Redacted Data,Children's Services,Grants - Externally Funded
Salford City Council,2018-06-08,601219436,1322.2,0,1322.2,Redacted Data,Children's Services,Grants - Externally Funded
Salford City Council,2018-06-08,601219437,1322.2,0,1322.2,Redacted Data,Children's Services,Grants - Externally Funded
Salford City Council,2018-06-08,601219438,1322.2,0,1322.2,Redacted Data,Children's Services,Grants - Externally Funded
Salford City Council,2018-06-08,601219439,1322.2,0,1322.2,Redacted Data,Children's Services,Grants - Externally Funded
Salford City Council,2018-06-08,601219441,1322.2,0,1322.2,Redacted Data,Children's Services,Grants - Externally Funded
Salford City Council,2018-06-08,601219442,1322.2,0,1322.2,Redacted Data,Children's Services,Grants - Externally Funded
Salford City Council,2018-06-08,601219443,1322.2,0,1322.2,Redacted Data,Children's Services,Grants - Externally Funded
Salford City Council,2018-06-08,601219444,1322.2,0,1322.2,Redacted Data,Children's Services,Grants - Externally Funded
Salford City Council,2018-06-08,1600607255,1781.39,296.9,1484.49,Xma Ltd,Children's Services,Computer Equipment purchase
Salford City Council,2018-06-08,1600607259,1781.39,296.9,1484.49,Xma Ltd,Children's Services,Computer Equipment purchase
Salford City Council,2018-06-08,601219456,1783.33,0,1783.33,W T Gunson,Environment and Community Safety,Rents
Salford City Council,2018-06-08,601219458,1783.33,0,1783.33,W T Gunson,Environment and Community Safety,Rents
Salford City Council,2018-06-08,1600607924,2040,0,2040,Sunrise Medical Ltd,"Community, Health & Social Care",Disability Equipment
Salford City Council,2018-06-08,601219455,2080,0,2080,W T Gunson,Environment and Community Safety,Rents
Salford City Council,2018-06-08,601218458,2152.5,0,2152.5,Polygon Todd Limited In Liquidation,Children's Services,Payments to Private Providers
Salford City Council,2018-06-08,1600607232,2268,378,1890,Xma Ltd,Service Reform,Computer Equipment purchase
Salford City Council,2018-06-08,1600608111,2764.84,8.64,2756.2,C P A G,"Community, Health & Social Care",Books & Periodicals
Salford City Council,2018-06-08,1600607926,2880,0,2880,Sunrise Medical Ltd,"Community, Health & Social Care",Disability Equipment
Salford City Council,2018-06-08,601219420,2964,0,2964,Municipal Mutual Insurance Ltd,Service Reform,Provision for Liability Insurance
Salford City Council,2018-06-08,1600607248,2968.98,494.83,2474.15,Xma Ltd,Capital Expenditure,Purchase of Computer Equipment
Salford City Council,2018-06-08,601218457,5718.15,0,5718.15,Polygon Todd Limited In Liquidation,Children's Services,Payments to Private Providers
Salford City Council,2018-06-08,1600607252,5937.96,989.66,4948.3,Xma Ltd,Office of the Chief Executive,Computer Equipment purchase
Salford City Council,2018-06-08,601218460,6088.5,0,6088.5,Polygon Todd Limited In Liquidation,Children's Services,Payments to Private Providers
Salford City Council,2018-06-08,1600607281,11879.18,1979.86,9899.32,Bibby Factors Northwest Ltd,Office of the Chief Executive,Delivery Charges
Salford City Council,2018-06-08,601218459,12585.75,0,12585.75,Polygon Todd Limited In Liquidation,Children's Services,Payments to Private Providers
Salford City Council,2018-06-08,1600607227,12802.8,2133.8,10669,Elior Uk Plc T/A Azure Ltd,Service Reform,Hire of Facilities
Salford City Council,2018-06-08,1600607115,22721.7,3786.95,18934.75,Transport For Greater Manchester,Capital Expenditure,Miscellaneous Expenses
Salford City Council,2018-06-08,1600608227,269076.5,44846.09,224230.41,Eccles Special High Schools Co Ltd,Children's Services,Unitary Charge
Salford City Council,2018-06-11,1600608193,516,86,430,Salford Van Hire Ltd,Service Reform,Equipment Hire
Salford City Council,2018-06-11,601219635,533.03,0,533.03,Redacted Data,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219606,542.58,0,542.58,Redacted Data,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,1600608194,544.86,90.81,454.05,Salford Van Hire Ltd,Service Reform,Equipment Hire
Salford City Council,2018-06-11,601219668,565.98,0,565.98,Little Me Ltd,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219730,565.98,0,565.98,Redacted Data,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219711,570.38,0,570.38,Redacted Data,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219701,570.38,0,570.38,Water Liliy Childminders,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219692,574.76,0,574.76,Redacted Data,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219486,600.18,0,600.18,Redacted Data,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219587,622.38,0,622.38,Redacted Data,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219520,662.03,0,662.03,Little Acorns Day Nursery,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219469,709.31,0,709.31,Bnos Yisroel Schools Manchester Ltd,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219527,709.31,0,709.31,Little Me Ltd,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219485,709.31,0,709.31,Redacted Data,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219496,709.31,0,709.31,Redacted Data,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219515,709.31,0,709.31,Redacted Data,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219586,709.5,0,709.5,Redacted Data,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219737,734.4,122.4,612,Reach Publishing Services Ltd,Sustainable Regeneration,Legal Fees
Salford City Council,2018-06-11,601219617,747.83,0,747.83,Daisys Daycare,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,1600607887,757.34,126.22,631.12,Whistl Uk Ltd,Service Reform,Postage
Salford City Council,2018-06-11,601219640,760.5,0,760.5,Redacted Data,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219682,760.5,0,760.5,Redacted Data,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219638,792.18,0,792.18,Redacted Data,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,icnjxbnzh,838.97,48.48,790.49,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2018-06-11,1600607888,897.43,149.57,747.86,Whistl Uk Ltd,Service Reform,Postage
Salford City Council,2018-06-11,601219612,933.56,0,933.56,Redacted Data,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219694,933.56,0,933.56,Redacted Data,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219604,943.31,0,943.31,Treasures Child Care Ltd,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219494,945.75,0,945.75,Fledglings Day Nursery Worsley,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219503,945.75,0,945.75,Redacted Data,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219663,947.53,0,947.53,Little Explorers,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219696,950.63,0,950.63,Redacted Data,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219677,957.93,0,957.93,Redacted Data,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219690,983.78,0,983.78,Redacted Data,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219513,1000.31,0,1000.31,Kidz R Us Nursery Ltd - Pendlebury,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219624,1027.74,0,1027.74,Gill's Childminding Services,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,1600607804,1131.6,188.6,943,Ijm Electrical Contractors Ltd,Sustainable Regeneration,UV Day to Day Repairs
Salford City Council,2018-06-11,601219623,1149.53,0,1149.53,Redacted Data,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219723,1149.53,0,1149.53,Redacted Data,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219589,1175.36,0,1175.36,Bambie Playgroup,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219731,1176,196,980,Ers Medical,"Community, Health & Social Care",Vehicle short term Hire
Salford City Council,2018-06-11,601219473,1182.18,0,1182.18,Budding Wood Day Nursery,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219542,1182.18,0,1182.18,Monton Village School Ltd,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219555,1182.18,0,1182.18,St Pauls Peel Playgroup Fund,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219718,1201.2,0,1201.2,Tinytots Vision Nursery Ltd,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219557,1218.56,0,1218.56,Sylvan Court Day Nursery Ltd,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219561,1218.56,0,1218.56,The Stables Day Nursery Monton,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219656,1248,0,1248,Redacted Data,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,1600607824,1290,215,1075,Ijm Electrical Contractors Ltd,Sustainable Regeneration,UV Day to Day Repairs
Salford City Council,2018-06-11,601219706,1312.6,0,1312.6,St Pauls Peel Playgroup Fund,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219526,1371.33,0,1371.33,Little Learners,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219639,1404.98,0,1404.98,Redacted Data,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219464,1418.62,0,1418.62,Aim Habonim-Nursery,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219490,1418.63,0,1418.63,Daisys Daycare,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219544,1418.63,0,1418.63,Nutkins Play & Learn Centre,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219569,1418.63,0,1418.63,Wasp Pre-School,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219470,1473.8,0,1473.8,Boothstown Playgroup,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219733,1504,0,1504,Cromwood Housing Ltd,Sustainable Regeneration,Rents
Salford City Council,2018-06-11,601219480,1655.06,0,1655.06,Claremont Neighbourhood Nursery,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219491,1655.06,0,1655.06,Evergreen Childrens Day Nursery,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219534,1655.06,0,1655.06,Merlin Childcare,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219560,1655.06,0,1655.06,The Manse Day Nursery,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219478,1655.06,0,1655.06,Treasures Child Care Ltd,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219571,1655.06,0,1655.06,Westwood Smarties,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219739,1713.6,285.6,1428,Reach Publishing Services Ltd,Capital Expenditure,Legal Fees
Salford City Council,2018-06-11,601219499,1812.68,0,1812.68,T/A Holyrood Day Nursery - Hope,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219553,1909.68,0,1909.68,St Lukes Pre-School Playgroup,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219735,1927.8,321.3,1606.5,Reach Publishing Services Ltd,Capital Expenditure,Legal Fees
Salford City Council,2018-06-11,aqwrjlqwf,1952.02,0,1952.02,Cheshire Food Services,Environment and Community Safety,Food and refreshments
Salford City Council,2018-06-11,601219665,2037.75,0,2037.75,Little Footprints Nursery,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219686,2091.38,0,2091.38,Mojo-Out Of School Club,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219703,2091.38,0,2091.38,St Ambrose Young Families,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219524,2127.93,0,2127.93,Little Footprints Nursery,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219550,2127.93,0,2127.93,Roobyloos Childrens Nursery,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219498,2127.93,0,2127.93,T/A Holyrood Day Nursery - Media City,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219531,2127.93,0,2127.93,The Dollhouse,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219532,2218.88,0,2218.88,Manchester Jnr Girls School,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219540,2222.51,0,2222.51,Mojo-Out Of School Club,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219492,2309.81,0,2309.81,Fairhills Playgroup Pre-School,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219465,2364.38,0,2364.38,Auntie Stephs Playgroup,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219651,2549.17,0,2549.17,Kidz Corner Childcare Ltd,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219506,2564.43,0,2564.43,Kids Planet Day Nurseries Ltd,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219488,2600.81,0,2600.81,Early Learning Childcare Ltd,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219502,2600.81,0,2600.81,Jitterbugz Day Nursery,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219510,2600.81,0,2600.81,Kidzrus Nursery Ltd - Irlam,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219500,2600.81,0,2600.81,T/A Holyrood Day Nursery - Salford,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219562,2600.81,0,2600.81,The Stables Day Nursery Limited,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219592,2662.98,0,2662.98,Big Steps Playgroup,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219738,2754,459,2295,Reach Publishing Services Ltd,Sustainable Regeneration,Legal Fees
Salford City Council,2018-06-11,601219660,2800.68,0,2800.68,Redacted Data,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219695,2811.9,0,2811.9,Pomegranate Nursery Ltd,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219565,2837.25,0,2837.25,Tinytots Vision Ltd,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219736,2845.8,474.3,2371.5,Reach Publishing Services Ltd,Sustainable Regeneration,Legal Fees
Salford City Council,2018-06-11,601219523,2873.63,0,2873.63,Little Explorers Day Nursery,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219474,2946.38,0,2946.38,University Of Salford Busy Bees,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219493,2958.5,0,2958.5,Fledglings (Irlam) Limited,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219511,3040.94,0,3040.94,Kidz Corner Childcare Ltd,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219477,3073.68,0,3073.68,Caterpillar Corner,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219516,3073.68,0,3073.68,Folly Brook Nursery Ltd,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219521,3073.68,0,3073.68,Little Explorers Eccles,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219558,3073.68,0,3073.68,Tashbar Academy Ltd,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219567,3310.13,0,3310.13,Unicorn Nursery,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219573,3310.13,0,3310.13,Yogurt Pots Childcare Services,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219603,3373.98,0,3373.98,Caterpillar Corner,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219599,3414.45,0,3414.45,Budding Wood Day Nursery,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219724,3437.85,0,3437.85,Wasp Pre-School,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219572,3455.62,0,3455.62,Wow Kids Ltd T/A Bright Futures,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219636,3510.98,0,3510.98,Jitterbugz Day Nursery,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219468,3546.56,0,3546.56,Big Steps Playgroup,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219514,3546.56,0,3546.56,Kidz R Us Nursery Ltd - Swinton,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219530,3564.75,0,3564.75,Little Sprouts Day Nursery Ltd,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219691,3571.2,0,3571.2,Oyy Lubavitch Girls School,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219495,3764.81,0,3764.81,Happy Feet Day Nursery,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219548,3783,0,3783,Pomegranate Nursery Ltd,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219671,3786.9,0,3786.9,Little Sprouts Day Nursery Ltd,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219685,3905.85,0,3905.85,Mojo-Out Of School Club,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219522,3972.15,0,3972.15,Little Explorers,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219574,3983.06,0,3983.06,Redacted Data,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219501,4019.43,0,4019.43,T/A Holyrood Day Nursery (Swinton),Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219728,4064.28,0,4064.28,Yogurt Pots Childcare Services,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219646,4248.56,0,4248.56,Kids Adventures Forest School,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,1600607886,4434.56,739.09,3695.47,Whistl Uk Ltd,Service Reform,Postage
Salford City Council,2018-06-11,601219584,4485.65,0,4485.65,Aim Habonim-Nursery,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219716,4494.26,0,4494.26,The Stables Day Nursery Limited,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219472,4619.62,0,4619.62,Fun4All Cic,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219512,4728.75,0,4728.75,Kidzrus Nursery Ltd-Langworth Rd,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219577,4764.34,0,4764.34,Barton Moss Primary School,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219726,4789.88,0,4789.88,Westwood Smarties,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219598,4929.6,0,4929.6,Fun4All Cic,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219727,4936.88,0,4936.88,Wow Kids Ltd T/A Bright Futures,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219674,4994.93,0,4994.93,Magical Moments Ltd,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219648,5040.22,0,5040.22,Kids Planet Day Nurseries Ltd,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219580,5068.54,0,5068.54,Dukesgate Academy,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219725,5200.65,0,5200.65,Wasp Pre-School,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219564,5201.63,0,5201.63,Tinytots Vision Ltd,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219669,5224.35,0,5224.35,Little People Day Nursery,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219650,5245.98,0,5245.98,Kids Planet Day Nurseries Ltd,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219627,5276.21,0,5276.21,Happy Feet Day Nursery,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219661,5381.03,0,5381.03,Little Acorns Day Nursery,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219582,5401.5,0,5401.5,St Augustine'S Ce Primary School,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219662,5427.33,0,5427.33,Little Explorers Eccles,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219549,5438.06,0,5438.06,Rainbows Nursery,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219644,5471.21,0,5471.21,Kerem Shloime Ltd,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219525,5474.44,0,5474.44,Little Gems Private Day Nursery,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219505,5565.37,0,5565.37,Kiddiewinkles Pre School,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219528,5729.06,0,5729.06,Little People Day Nursery,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219681,5787.45,0,5787.45,Mice To Meet You Playgroup Ltd,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219588,5825.13,0,5825.13,Auntie Stephs Playgroup,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219602,5968.46,0,5968.46,Broughton Jewish Cassel Fox,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219713,6065.67,0,6065.67,Cottage Nursery,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219594,6076.99,0,6076.99,Boothstown Playgroup,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219714,6084,0,6084,The Manse Day Nursery,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219700,6208.31,0,6208.31,Roobyloos Childrens Nursery,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219614,6452.88,0,6452.88,Early Learning Childcare Ltd,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219619,6518.34,0,6518.34,Fairhills Playgroup Pre-School,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219652,6577.35,0,6577.35,Kidzrus Nursery Ltd - Irlam,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219497,6620.25,0,6620.25,Holly House Day Nursery,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219707,6686.55,0,6686.55,Sylvan Court Day Nursery Ltd,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219720,6694.83,0,6694.83,Tinytots Vision Ltd,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219633,6731.99,0,6731.99,T/A Holyrood Day Nursery - Salford,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219664,6790.27,0,6790.27,Little Explorers Day Nursery,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219647,6836.65,0,6836.65,Kids Adventures Forest School,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219698,6872.78,0,6872.78,Rainbows Nursery,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219719,6931.28,0,6931.28,Tinytots Vision Ltd,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219545,7298.03,0,7298.03,Clk Childcare Ltd,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219517,7329.56,0,7329.56,Ladybird Private Day Nursery,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,latjrktgj,7383.05,1230.51,6152.54,Wilds Of Oldham,Environment and Community Safety,Bar Stocks for hired venues for resale
Salford City Council,2018-06-11,601219507,7566,0,7566,Kids Planet Day Nurseries Ltd,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219715,7572.33,0,7572.33,The Stables Day Nursery Monton,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219704,8112.48,0,8112.48,St Lukes Pre-School Playgroup,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219596,8141.6,0,8141.6,Bridgewater School,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219722,8150.03,0,8150.03,Unicorn Nursery,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219670,8209.57,0,8209.57,Little Saints Day Care Nursery,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219654,8332.35,0,8332.35,Kidz R Us Nursery Ltd - Pendlebury,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219509,8402.62,0,8402.62,Kids Planet Day Nurseries Ltd,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219607,8515.65,0,8515.65,Claremont Neighbourhood Nursery,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219632,8745.75,0,8745.75,T/A Holyrood Day Nursery - Hope,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219535,8748.19,0,8748.19,Mice To Meet You Playgroup Ltd,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219625,8844.42,0,8844.42,Habonim Nursery,Children's Services,Payments to Private Providers
Salford City Council,2018-06-11,601219658,9095.28,0,9095.28,Folly Brook Nursery Ltd,Children's Services,Payments to Private Providers
