Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L description.
Salford City Council,2015-06-09,6001800692,19800,0,19800,Cambian Childcare Ltd,Children's Services,Payts to Agencies
Salford City Council,2015-06-09,1600537853,22267,3711.17,18555.83,Helping Hands Minor Repairs Service,Capital Expenditure,Other Works
Salford City Council,2015-06-09,601143561,51056.29,8015.36,43040.93,Southern Electric,Capital Expenditure,Electricity
Salford City Council,2015-06-09,1600537410,118005,0,118005,Tameside M. B. C.,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2015-06-10,1600537273,511.2,85.2,426,Invacare Ltd,"Community, Health & Social Care",Equipment-special
Salford City Council,2015-06-10,601142664,528,88,440,Welcare Secure Escorts Ltd,Children's Services,Manned Security Serv
Salford City Council,2015-06-10,osgmbbwgw,544.29,10.57,533.72,Brake Bros Ltd,Environment and Community Safety,Provisions,,,,,,,#N/A
Salford City Council,2015-06-10,udwnyktob,555.2,56.71,498.49,Brake Bros Ltd,Environment and Community Safety,Provisions,,,,,,,#N/A
Salford City Council,2015-06-10,1600538020,608.4,101.4,507,F. R. Sharrock Limited,Environment and Community Safety,Annual Vehicle Hire
Salford City Council,2015-06-10,1600537624,630,105,525,Trinity Mirror Publishing Ltd,Children's Services,Marketing/Publicity
Salford City Council,2015-06-10,1600537105,780.01,0,780.01,Swiis Fostercare Ltd,Children's Services,Payts to Agencies
Salford City Council,2015-06-10,1600536759,786.59,0,786.59,Swiis Fostercare Ltd,Children's Services,Payts to Agencies
Salford City Council,2015-06-10,601143562,845.53,0,845.53,Swiis Fostercare Ltd,Children's Services,Payts to Agencies
Salford City Council,2015-06-10,1600537171,846.6,141.1,705.5,Sico Europe Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2015-06-10,601143126,857.51,142.92,714.59,Forbes Solicitors,Customer and Support Services,Liability Insurance
Salford City Council,2015-06-10,1600538024,882,147,735,F. R. Sharrock Limited,Environment and Community Safety,Annual Vehicle Hire
Salford City Council,2015-06-10,601143590,910,0,910,Intact Projects Ltd,Children's Services,Vehicle RunningCosts
Salford City Council,2015-06-10,601143596,950.4,158.4,792,Hays Recruitment,Children's Services,Agency Fees
Salford City Council,2015-06-10,1600536833,972.18,162.03,810.15,Alliance Disposables Ltd,Environment and Community Safety,Cleaning Materials
Salford City Council,2015-06-10,1600537177,996,166,830,R H Smith Engineering Ltd,Sustainable Regeneration,Building Rep & Maint
Salford City Council,2015-06-10,1600538022,1008,168,840,F. R. Sharrock Limited,Environment and Community Safety,Annual Vehicle Hire
Salford City Council,2015-06-10,601143591,1067.7,0,1067.7,Salford Womens Aid,Children's Services,Rents
Salford City Council,2015-06-10,1600538021,1134,189,945,F. R. Sharrock Limited,Environment and Community Safety,Annual Vehicle Hire
Salford City Council,2015-06-10,601143125,1200,200,1000,Forbes Solicitors,Customer and Support Services,Liability Insurance
Salford City Council,2015-06-10,1600537153,1293.6,215.6,1078,Schofield & Sons,Capital Expenditure,Works & Building
Salford City Council,2015-06-10,601143588,1415.04,235.84,1179.2,Teaching Personnel Ltd,Children's Services,Agency Fees
Salford City Council,2015-06-10,601143512,1436.46,239.41,1197.05,Restorative Just 4 Schools Ltd,Children's Services,Training expenses
Salford City Council,2015-06-10,1600536477,1922.82,320.47,1602.35,Language Empire Limited,Children's Services,Interpreter/translat
Salford City Council,2015-06-10,1600537164,1974.89,329.15,1645.74,Manchester City Council,Customer and Support Services,Legal Fees
Salford City Council,2015-06-10,1600536825,2000,0,2000,Rochdale Mbc,Sustainable Regeneration,Other Prof Fees
Salford City Council,2015-06-10,601142830,2203.2,367.2,1836,Trinity Mirror Publishing Ltd,Capital Expenditure,Legal Fees
Salford City Council,2015-06-10,601143632,2282.76,0,2282.76,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2015-06-10,1600537276,2419.65,403.27,2016.38,Aidapt Bathrooms Ltd,"Community, Health & Social Care",Disability Equipment
Salford City Council,2015-06-10,1600536352,2627.61,437.94,2189.67,Speedy Products Ltd,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2015-06-10,1600536409,2673.91,445.65,2228.26,Ross Care,"Community, Health & Social Care",Equipment Repair
Salford City Council,2015-06-10,1600536319,2814,469,2345,Wainwright Stump Removal Ltd,Environment and Community Safety,Contractors
Salford City Council,2015-06-10,601143170,2872.3,478.72,2393.58,Whistl Uk Ltd,Customer and Support Services,Postage
Salford City Council,2015-06-10,1600538025,2992,0,2992,Broadoak Funeral Service,"Community, Health & Social Care",Public Transport
Salford City Council,2015-06-10,601142522,3042.64,0,3042.64,The Ormerod Home Trust Limited,"Community, Health & Social Care",Hire of Facilities
Salford City Council,2015-06-10,qyvgwdfre,3379.09,563.18,2815.91,Restore Scan Ltd,Customer and Support Services,Works & Building,,,,,,,#N/A
Salford City Council,2015-06-10,1600536318,3382.56,563.76,2818.8,Morris & Alexander Limited,"Community, Health & Social Care",Disability Equipment
Salford City Council,2015-06-10,1600536835,3442.5,0,3442.5,By The Bridge,Children's Services,Payts to Agencies
Salford City Council,2015-06-10,1600538124,3450.65,0,3450.65,Lorimer Foster Services,Children's Services,Payts to Agencies
Salford City Council,2015-06-10,ppgdxxajp,3609.42,601.57,3007.85,Restore Scan Ltd,Customer and Support Services,Works & Building,,,,,,,#N/A
Salford City Council,2015-06-10,1600537104,3624.64,0,3624.64,By The Bridge,Children's Services,Payts to Agencies
Salford City Council,2015-06-10,1600537275,3624.64,0,3624.64,By The Bridge,Children's Services,Payts to Agencies
Salford City Council,2015-06-10,1600537271,4384.66,730.78,3653.88,Drive Medical Ltd,"Community, Health & Social Care",Disability Equipment
Salford City Council,2015-06-10,1600537272,45641.71,7606.95,38034.76,Ans Group Plc,Customer and Support Services,Computer Equipment
Salford City Council,2015-06-10,1600537568,56138.02,0,56138.02,David Lewis Centre,Children's Services,Pupil Assistance
Salford City Council,2015-06-10,1600538123,82197.9,13699.65,68498.25,Citizens Advice Bureau,"Community, Health & Social Care",Pyts Agenc - Ext Fnd
Salford City Council,2015-06-10,1600538080,254092.46,42348.74,211743.72,Eccles Special High Schools Co Ltd,Children's Services,Unitary Charge
Salford City Council,2015-06-11,601143705,534.41,89.07,445.34,Print Image Network Ltd,Customer and Support Services,Print & Photocopying
Salford City Council,2015-06-11,601143721,572.55,0,572.55,Redacted Data,Children's Services,Grants
Salford City Council,2015-06-11,iwthpgjov,610.66,7.88,602.78,Brake Bros Ltd,Environment and Community Safety,Provisions,,,,,,,#N/A
Salford City Council,2015-06-11,601143723,628.5,0,628.5,Munchkin Minders,Children's Services,Grants
Salford City Council,2015-06-11,601143728,633.75,0,633.75,Redacted Data,Children's Services,Grants
Salford City Council,2015-06-11,601143291,750,125,625,Ashtead Plant Hire Company Ltd,Customer and Support Services,Hire of Facilities
Salford City Council,2015-06-11,601143744,750,125,625,Salford Innovation Park Ltd,Children's Services,Payts to Agencies
Salford City Council,2015-06-11,601143066,752.16,125.36,626.8,Ashtead Plant Hire Co Ltd,Customer and Support Services,Rents
Salford City Council,2015-06-11,601143724,753.3,0,753.3,Redacted Data,Children's Services,Grants
Salford City Council,2015-06-11,601142303,754.6,0,754.6,Sunny Bank (Prs) Ltd,"Community, Health & Social Care",Day Care
Salford City Council,2015-06-11,601143755,760,0,760,Redacted Data,Capital Expenditure,Disturbance Payments
Salford City Council,2015-06-11,1600537163,760.88,126.81,634.07,Cooper Buildbase,Environment and Community Safety,Materials
Salford City Council,2015-06-11,601142239,789.36,131.56,657.8,Saltax Ltd,Children's Services,Vehicle RunningCosts
Salford City Council,2015-06-11,601143196,830.99,138.5,692.49,The Furnishing Service,Sustainable Regeneration,Furniture
Salford City Council,2015-06-11,1600537320,846,141,705,Invacare Ltd,"Community, Health & Social Care",Disability Equipment
Salford City Council,2015-06-11,601143060,872.32,145.38,726.94,Ashtead Plant Hire Co Ltd,Customer and Support Services,Rents
Salford City Council,2015-06-11,601143055,894,149,745,Ashtead Plant Hire Co Ltd,Customer and Support Services,Rents
Salford City Council,2015-06-11,601143056,894,149,745,Ashtead Plant Hire Co Ltd,Customer and Support Services,Rents
Salford City Council,2015-06-11,601143059,894,149,745,Ashtead Plant Hire Co Ltd,Customer and Support Services,Rents
Salford City Council,2015-06-11,601143061,894,149,745,Ashtead Plant Hire Co Ltd,Customer and Support Services,Rents
Salford City Council,2015-06-11,601143289,894,149,745,Ashtead Plant Hire Company Ltd,Customer and Support Services,Hire of Facilities
Salford City Council,2015-06-11,601143757,895,0,895,Friends Of Parr Fold Park,Customer and Support Services,Catering Materials
Salford City Council,2015-06-11,601143053,896.16,149.36,746.8,Ashtead Plant Hire Company Ltd,Customer and Support Services,Hire of Facilities
Salford City Council,2015-06-11,601143054,896.16,149.36,746.8,Ashtead Plant Hire Company Ltd,Customer and Support Services,Hire of Facilities
Salford City Council,2015-06-11,601143058,896.16,149.36,746.8,Ashtead Plant Hire Co Ltd,Customer and Support Services,Rents
Salford City Council,2015-06-11,601143064,896.16,149.36,746.8,Ashtead Plant Hire Co Ltd,Customer and Support Services,Rents
Salford City Council,2015-06-11,601142351,900,0,900,Mds Mini Buses (Manchester) Ltd,Children's Services,Pupil Assistance
Salford City Council,2015-06-11,601143759,945.75,0,945.75,Redacted Data,Children's Services,Payts to Agencies
Salford City Council,2015-06-11,601143742,1007,0,1007,Anthony Collins Solicitors Llp,Sustainable Regeneration,Insurance Premiums
Salford City Council,2015-06-11,601143666,1085,0,1085,S & M Hotel Ltd,"Community, Health & Social Care",Rents
Salford City Council,2015-06-11,601143706,1102.8,7.8,1095,Complete Background Screening Ltd,Customer and Support Services,Other Prof Fees
Salford City Council,2015-06-11,601143707,1146.8,7.8,1139,Complete Background Screening Ltd,Customer and Support Services,Other Prof Fees
Salford City Council,2015-06-11,601143760,1274,0,1274,Redacted Data,"Community, Health & Social Care",Refunds
Salford City Council,2015-06-11,601143725,1357.2,0,1357.2,Broadoak Cp School,Children's Services,Grants
Salford City Council,2015-06-11,601143057,1380.96,230.16,1150.8,Ashtead Plant Hire Co Ltd,Customer and Support Services,Rents
Salford City Council,2015-06-11,1600537245,1890,315,1575,Randstad Education Limited,Children's Services,Pupil Assistance
Salford City Council,2015-06-11,601143065,1956,326,1630,Ashtead Plant Hire Co Ltd,Customer and Support Services,Rents
Salford City Council,2015-06-11,601143730,1998.75,0,1998.75,Dukesgate Academy,Children's Services,Grants
Salford City Council,2015-06-11,1600537305,2000,0,2000,Mds Mini Buses (Manchester) Ltd,Children's Services,Pupil Assistance
Salford City Council,2015-06-11,601143726,2106,0,2106,Broughton Jewish C F Academy,Children's Services,Grants
Salford City Council,2015-06-11,1600537207,2148,358,1790,Sunrise Medical Ltd,"Community, Health & Social Care",Disability Equipment
Salford City Council,2015-06-11,1600537210,2796,466,2330,Sunrise Medical Ltd,"Community, Health & Social Care",Disability Equipment
Salford City Council,2015-06-11,1600537316,2809.2,468.2,2341,Medela Uk,"Community, Health & Social Care",Disability Equipment
Salford City Council,2015-06-11,601143747,4582,0,4582,Youth Justice Board,Children's Services,Payts to Agencies
Salford City Council,2015-06-11,601143727,4818.71,0,4818.71,Nutkins Play & Learn Centre,Children's Services,Grants
Salford City Council,2015-06-11,601143729,5827.5,0,5827.5,Early Learning Childcare,Children's Services,Grants
Salford City Council,2015-06-11,1600537301,5945.02,990.84,4954.18,Azure Support Services Ltd,Customer and Support Services,Provisions
Salford City Council,2015-06-11,ypkklzbsr,6123,0,6123,Hmcourts-Service.G,Customer and Support Services,Legal Fees,,,,,,,#N/A
Salford City Council,2015-06-11,601143680,6164.03,0,6164.03,Adullam Homes,Customer and Support Services,VAT Adjustment
Salford City Council,2015-06-11,601142247,6901.43,1150.24,5751.19,Virgin Media Business,Customer and Support Services,Telephones & Fax
Salford City Council,2015-06-11,601143692,8772.38,0,8772.38,Greater Manchester West,"Community, Health & Social Care",Payments to H A
Salford City Council,2015-06-11,601143690,8772.39,0,8772.39,Greater Manchester West,"Community, Health & Social Care",Payments to H A
Salford City Council,2015-06-11,601143691,8772.39,0,8772.39,Greater Manchester West,"Community, Health & Social Care",Payments to H A
Salford City Council,2015-06-11,601143693,8772.39,0,8772.39,M & Q Properties Management Ltd,"Community, Health & Social Care",Payments to H A
Salford City Council,2015-06-11,601143694,8772.39,0,8772.39,Greater Manchester West,"Community, Health & Social Care",Payments to H A
Salford City Council,2015-06-11,601143695,10619.83,0,10619.83,Greater Manchester West,"Community, Health & Social Care",Payments to H A
Salford City Council,2015-06-11,1600537353,14377.9,2396.32,11981.58,H Jenkinson & Company Ltd,Sustainable Regeneration,Materials
Salford City Council,2015-06-11,1600538213,32074.12,5345.69,26728.43,Wigan Council,Environment and Community Safety,Contractors
Salford City Council,2015-06-11,601143034,50000,0,50000,Greater Manchester West,Environment and Community Safety,Payts to Agencies
Salford City Council,2015-06-11,1600537214,61668,10278,51390,Unique Improvements Ltd,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2015-06-11,601143756,96000,0,96000,Jeswanpark Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2015-06-12,1600537024,3420,570,2850,Harvest Healthcare,"Community, Health & Social Care",Disability Equipment
Salford City Council,2015-06-12,ixsfaovdk,984,0,984,Specialised Orthot,"Community, Health & Social Care",Equipment Purchase,,,,,,,#N/A
Salford City Council,2015-06-12,1600536820,500.25,0,500.25,Cross Roads Care,Children's Services,Payts to Agencies
Salford City Council,2015-06-12,1600536953,522,0,522,Cross Roads Care,Children's Services,Payts to Agencies
Salford City Council,2015-06-12,601142652,552,92,460,Psi (Resources) Limited,Environment and Community Safety,del'd kitchen formul
Salford City Council,2015-06-12,1600537168,558.25,0,558.25,Cross Roads Care,Children's Services,Payts to Agencies
Salford City Council,2015-06-12,1600536705,576,96,480,G Jones Ltd,Sustainable Regeneration,Dev Servs Day to Day
Salford City Council,2015-06-12,601143872,579.6,96.6,483,Print Image Network Ltd,Customer and Support Services,Print & Photocopying
Salford City Council,2015-06-12,601143838,582,0,582,Redacted Data,Children's Services,Payts to Agencies
Salford City Council,2015-06-12,1600537503,590,0,590,Global Energy Consultancy,Capital Expenditure,External Fees-Other
Salford City Council,2015-06-12,601143865,597.88,99.65,498.23,Print Image Network Ltd,Customer and Support Services,Print & Photocopying
Salford City Council,2015-06-12,601143870,597.88,99.65,498.23,Print Image Network Ltd,Customer and Support Services,Print & Photocopying
Salford City Council,2015-06-12,1600537354,600,100,500,A&D Transport,"Community, Health & Social Care",Disability Equipment
Salford City Council,2015-06-12,1600536969,611,0,611,The Tutor Trust,Children's Services,Pupil Assistance
Salford City Council,2015-06-12,1600537165,633.15,0,633.15,C P A G,"Community, Health & Social Care",Books & Periodicals
Salford City Council,2015-06-12,601143538,643.2,107.2,536,Teaching Personnel Ltd,Children's Services,Agency Fees
Salford City Council,2015-06-12,1600537508,675,112.5,562.5,Silk Group,Customer and Support Services,Marketing/Publicity
Salford City Council,2015-06-12,6001802111,678.36,0,678.36,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2015-06-12,6001802116,681.36,0,681.36,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2015-06-12,1600537240,708,118,590,TIS Limited,Children's Services,Computer Equipment
Salford City Council,2015-06-12,1600536957,754,0,754,Cross Roads Care,Children's Services,Payts to Agencies
Salford City Council,2015-06-12,1600537356,767.36,127.89,639.47,Dave's Carpet Warehouse,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2015-06-12,1600537239,810.12,135.02,675.1,Helping Hand Company,"Community, Health & Social Care",Disability Equipment
Salford City Council,2015-06-12,601143070,825,0,825,Cross Roads Care,Children's Services,Payts to Agencies
Salford City Council,2015-06-12,601143582,864,144,720,Hays Recruitment,Children's Services,Agency Fees
Salford City Council,2015-06-12,601143792,918,153,765,Trinity Mirror Publishing Ltd,Sustainable Regeneration,Marketing/Publicity
Salford City Council,2015-06-12,601143858,950.4,158.4,792,Randstad Education Limited,Children's Services,Agency Fees
Salford City Council,2015-06-12,1600536854,970,0,970,Redacted Data,Children's Services,Pupil Assistance
Salford City Council,2015-06-12,kvxttbxov,1010.19,0,1010.19,Creamline Dairies,Environment and Community Safety,Provisions,,,,,,,#N/A
Salford City Council,2015-06-12,601143576,1080,180,900,Hays Recruitment,Children's Services,Agency Fees
Salford City Council,2015-06-12,601142252,1120.8,186.8,934,The Furnishing Service,Sustainable Regeneration,Furniture
Salford City Council,2015-06-12,1600537646,1122,187,935,Alere Ltd,"Community, Health & Social Care",Equipment Purchase
Salford City Council,2015-06-12,1600537175,1134,189,945,Nottingham Rehab,"Community, Health & Social Care",Disability Equipment
Salford City Council,2015-06-12,1600536956,1138.25,0,1138.25,Cross Roads Care,Children's Services,Payts to Agencies
Salford City Council,2015-06-12,1600537195,1140,190,950,Northgate Public Services (Uk) Ltd,Customer and Support Services,Computer Software
Salford City Council,2015-06-12,1600537494,1140,190,950,Harvest Healthcare,"Community, Health & Social Care",Disability Equipment
Salford City Council,2015-06-12,1600536951,1261.5,0,1261.5,Cross Roads Care,Children's Services,Payts to Agencies
Salford City Council,2015-06-12,1600537169,1263.83,210.64,1053.19,North West Timber Treatment Ltd,Environment and Community Safety,Materials
Salford City Council,2015-06-12,1600537405,1420,0,1420,Salford Community Leisure Ltd,Children's Services,Training
Salford City Council,2015-06-12,1600537241,1428,238,1190,TIS Limited,Sustainable Regeneration,Computer Equipment
Salford City Council,2015-06-12,rnqfjkohu,1436.45,0,1436.45,Birtwistle Butcher,Environment and Community Safety,Provisions,,,,,,,#N/A
Salford City Council,2015-06-12,1600537604,1534.8,255.8,1279,J Fletcher Engineers Ltd,Sustainable Regeneration,UV Heat Rep
Salford City Council,2015-06-12,6001802100,1558.55,0,1558.55,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2015-06-12,601143697,1568,0,1568,Vestacare Limited,"Community, Health & Social Care",Day Care
Salford City Council,2015-06-12,1600536886,1836,306,1530,Mci Diventi Limited,Customer and Support Services,Telephones & Fax
Salford City Council,2015-06-12,1600537572,1950.22,325.04,1625.18,Mitie Security Ltd,Sustainable Regeneration,Security Services
Salford City Council,2015-06-12,601143843,2000,0,2000,Fp Teleset Data Group,Customer and Support Services,Postage
Salford City Council,2015-06-12,1600537157,2271.25,378.54,1892.71,Ellesmere Engineering Co Ltd,Sustainable Regeneration,UV Air Con
Salford City Council,2015-06-12,1600537483,2370,395,1975,Harvest Healthcare,"Community, Health & Social Care",Disability Equipment
Salford City Council,2015-06-12,lxsmqtwij,2514,0,2514,Hmcourts-Service.G,Customer and Support Services,Legal Fees,,,,,,,#N/A
Salford City Council,2015-06-12,601143839,2800,0,2800,Primrose Hill Private Day Nursery,Children's Services,Grants
Salford City Council,2015-06-12,1600536952,2822.4,0,2822.4,Cross Roads Care,Children's Services,Payts to Agencies
Salford City Council,2015-06-12,6001802101,2882.34,0,2882.34,Care Uk Learning Disabilities Ltd,"Community, Health & Social Care",Hire of Facilities
Salford City Council,2015-06-12,1600536877,2912.52,0,2912.52,Fostering Outcomes Ltd,Children's Services,Payts to Agencies
Salford City Council,2015-06-12,1600536641,2914,0,2914,Langworthy Cornerstone Assoc.,Children's Services,Rents
Salford City Council,2015-06-12,6001802103,2976.82,0,2976.82,Cherrytree Vale Ltd,"Community, Health & Social Care",Hire of Facilities
Salford City Council,2015-06-12,uofpdzohq,3412.64,4.99,3407.65,Oliver Kay Ltd,Environment and Community Safety,Provisions,,,,,,,#N/A
Salford City Council,2015-06-12,1600538328,3666.66,0,3666.66,Tashbar Of Manchester,Children's Services,Pupil Assistance
Salford City Council,2015-06-12,601143188,3721.54,143.14,3578.4,Three Circles Fostering,Children's Services,Payts to Agencies
Salford City Council,2015-06-12,601143840,4500,0,4500,Primrose Hill Private Day Nursery,Children's Services,Payts to Agencies
Salford City Council,2015-06-12,1600537407,4576.46,762.74,3813.72,Dmc Distribution Ltd,"Community, Health & Social Care",Medical Health/Safe
Salford City Council,2015-06-12,601143841,4689.75,0,4689.75,Primrose Hill Private Day Nursery,Children's Services,Grants
Salford City Council,2015-06-12,1600537603,5400,900,4500,Alan Franklin Builders Ltd,Capital Expenditure,Other Works
Salford City Council,2015-06-12,601143784,5492.4,915.4,4577,Meridian Business Support,Environment and Community Safety,Agency Fees
Salford City Council,2015-06-12,6001802120,5825.22,0,5825.22,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2015-06-12,6001802113,5975.92,0,5975.92,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2015-06-12,6001802109,6310.16,0,6310.16,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2015-06-12,601143783,6620.83,1103.47,5517.36,Meridian Business Support,Environment and Community Safety,Agency Fees
Salford City Council,2015-06-12,601143782,6659.81,1109.97,5549.84,Meridian Business Support,Environment and Community Safety,Agency Fees
Salford City Council,2015-06-12,601143859,7150,0,7150,The Pennine Acute Hospitals,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2015-06-12,601143842,7566,0,7566,Primrose Hill Private Day Nursery,Children's Services,Grants
Salford City Council,2015-06-12,1600537504,8039.4,0,8039.4,Inspire Childrens Services Ltd,Children's Services,Payts to Agencies
Salford City Council,2015-06-12,uajlgthei,9015.41,1502.57,7512.84,Wilds Of Oldham,Environment and Community Safety,Bar Stocks,,,,,,,#N/A
Salford City Council,2015-06-12,6001802121,15197.92,0,15197.92,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2015-06-12,1600537313,15795.5,2632.58,13162.92,Azure Support Services Ltd,Customer and Support Services,Hire of Facilities
Salford City Council,2015-06-12,601142650,25375.61,4229.27,21146.34,Network Rail,Capital Expenditure,Other Works
Salford City Council,2015-06-12,601143849,27200.7,4533.45,22667.25,Zurich Assurance Ltd,Sustainable Regeneration,Rents
Salford City Council,2015-06-12,601143800,28797.52,4799.64,23997.88,Hays Recruitment,Capital Expenditure,Agency Fees
Salford City Council,2015-06-12,6001802107,29085.7,0,29085.7,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2015-06-12,6001802118,29983.51,0,29983.51,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2015-06-12,601143799,31100.86,5183.55,25917.31,Hays Recruitment,Capital Expenditure,Agency Fees
Salford City Council,2015-06-12,1600537513,50743.66,8457.28,42286.38,Pitney Bowes Software Ltd,Sustainable Regeneration,Unclass Road Maint
Salford City Council,2015-06-12,1600538230,57915,0,57915,Meadows Care Ltd,Children's Services,Payts to Agencies
Salford City Council,2015-06-12,1600537423,227855.94,37975.99,189879.95,Balfour Beatty Group Ltd,Capital Expenditure,Miscellaneous Exes
Salford City Council,2015-06-12,1600536960,250214.4,41702.4,208512,Ingeus Uk Limited,Customer and Support Services,Payts to Agencies
Salford City Council,2015-06-15,601143951,509.04,0,509.04,Waterfields (Leigh) Ltd,Environment and Community Safety,Provisions
Salford City Council,2015-06-15,1600538374,545.65,90.94,454.71,Specialist Computer Centres Plc,Children's Services,Computer Equipment
Salford City Council,2015-06-15,601144004,565.23,0,565.23,Almond Solicitors,Customer and Support Services,Liability Insurance
Salford City Council,2015-06-15,601143932,573.74,95.62,478.12,Print Image Network Ltd,Customer and Support Services,Print & Photocopying
Salford City Council,2015-06-15,1600538368,575.09,95.85,479.24,S&W Tlp (Project Co Two) Ltd,Children's Services,Unitary Charge
Salford City Council,2015-06-15,601143924,579.6,96.6,483,Print Image Network Ltd,Customer and Support Services,Print & Photocopying
Salford City Council,2015-06-15,1600537879,600,0,600,Bizziekids,Children's Services,Day Care
Salford City Council,2015-06-15,601144023,673.5,0,673.5,Redacted Data,"Community, Health & Social Care",Overnight Break
Salford City Council,2015-06-15,601143925,709.02,118.17,590.85,Teaching Personnel Ltd,Children's Services,Agency Fees
Salford City Council,2015-06-15,601143851,782.28,130.38,651.9,Teaching Personnel Ltd,Children's Services,Agency Fees
Salford City Council,2015-06-15,601143993,829.92,0,829.92,Redacted Data,"Community, Health & Social Care",Marketing
Salford City Council,2015-06-15,601143968,833.8,0,833.8,Redacted Data,"Community, Health & Social Care",Marketing
Salford City Council,2015-06-15,601143988,833.8,0,833.8,Redacted Data,"Community, Health & Social Care",Marketing
Salford City Council,2015-06-15,601143990,833.8,0,833.8,Redacted Data,"Community, Health & Social Care",Marketing
Salford City Council,2015-06-15,601143994,833.8,0,833.8,Redacted Data,"Community, Health & Social Care",Marketing
Salford City Council,2015-06-15,jvgsoirva,840.73,6.23,834.5,Brake Bros Ltd,Environment and Community Safety,Provisions,,,,,,,#N/A
Salford City Council,2015-06-15,1600537623,841.43,140.24,701.19,Alan Franklin Builders Ltd,Capital Expenditure,Other Works
Salford City Council,2015-06-15,601143984,843.68,0,843.68,Redacted Data,"Community, Health & Social Care",Marketing
Salford City Council,2015-06-15,601143989,843.68,0,843.68,Redacted Data,"Community, Health & Social Care",Marketing
Salford City Council,2015-06-15,601143959,862.16,0,862.16,Redacted Data,"Community, Health & Social Care",Marketing
Salford City Council,2015-06-15,601143995,876,0,876,Redacted Data,"Community, Health & Social Care",Marketing
Salford City Council,2015-06-15,601143906,894,149,745,Ashtead Plant Hire Co Ltd,Customer and Support Services,Hire of Facilities
Salford City Council,2015-06-15,601143884,900.93,16.09,884.84,Swinton Private Hire Ltd,Children's Services,Vehicle RunningCosts
Salford City Council,2015-06-15,601144054,939.6,0,939.6,Care Uk Learning Disabilities Ltd,"Community, Health & Social Care",Hire of Facilities
Salford City Council,2015-06-15,601143963,966.16,0,966.16,Redacted Data,"Community, Health & Social Care",Marketing
Salford City Council,2015-06-15,601143986,966.16,0,966.16,Redacted Data,"Community, Health & Social Care",Marketing
Salford City Council,2015-06-15,601143987,966.16,0,966.16,Redacted Data,"Community, Health & Social Care",Marketing
Salford City Council,2015-06-15,601143962,974.16,0,974.16,Redacted Data,"Community, Health & Social Care",Marketing
Salford City Council,2015-06-15,601143965,974.16,0,974.16,Redacted Data,"Community, Health & Social Care",Marketing
Salford City Council,2015-06-15,601143966,974.16,0,974.16,Redacted Data,"Community, Health & Social Care",Marketing
Salford City Council,2015-06-15,601143967,974.16,0,974.16,Redacted Data,"Community, Health & Social Care",Marketing
Salford City Council,2015-06-15,601143970,974.16,0,974.16,Redacted Data,"Community, Health & Social Care",Marketing
Salford City Council,2015-06-15,601143971,974.16,0,974.16,Redacted Data,"Community, Health & Social Care",Marketing
Salford City Council,2015-06-15,601143972,974.16,0,974.16,Redacted Data,"Community, Health & Social Care",Marketing
Salford City Council,2015-06-15,601143973,974.16,0,974.16,Redacted Data,"Community, Health & Social Care",Marketing
Salford City Council,2015-06-15,601143974,974.16,0,974.16,Redacted Data,"Community, Health & Social Care",Marketing
Salford City Council,2015-06-15,601143975,974.16,0,974.16,Redacted Data,"Community, Health & Social Care",Marketing
Salford City Council,2015-06-15,601143976,974.16,0,974.16,Redacted Data,"Community, Health & Social Care",Marketing
Salford City Council,2015-06-15,601143977,974.16,0,974.16,Redacted Data,"Community, Health & Social Care",Marketing
Salford City Council,2015-06-15,601143978,974.16,0,974.16,Redacted Data,"Community, Health & Social Care",Marketing
Salford City Council,2015-06-15,601143979,974.16,0,974.16,Redacted Data,"Community, Health & Social Care",Marketing
Salford City Council,2015-06-15,601143980,974.16,0,974.16,Redacted Data,"Community, Health & Social Care",Marketing
Salford City Council,2015-06-15,601143981,974.16,0,974.16,Redacted Data,"Community, Health & Social Care",Marketing
Salford City Council,2015-06-15,601143982,974.16,0,974.16,Redacted Data,"Community, Health & Social Care",Marketing
Salford City Council,2015-06-15,601143983,974.16,0,974.16,Redacted Data,"Community, Health & Social Care",Marketing
Salford City Council,2015-06-15,601143985,974.16,0,974.16,Redacted Data,"Community, Health & Social Care",Marketing
