Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L description.
Salford City Council,2015-05-14,1600535140,1603.20,267.20,1336.00,Cooper Buildbase,Environment and Community Safety,Materials
Salford City Council,2015-05-14,1600534912,949.13,158.19,790.94,D & G Educational,Children's Services,Class Supplies Capit
Salford City Council,2015-05-14,1600534265,519.60,86.60,433.00,David Stanley Transport & Stanley,Capital Expenditure,Works & Building
Salford City Council,2015-05-14,1600534934,2075.07,0.00,2075.07,Dell Software International Ltd,Customer and Support Services,Computer Software
Salford City Council,2015-05-14,601141613,637.00,0.00,637.00,Department Of Work & Pensions,Customer and Support Services,Liability Insurance
Salford City Council,2015-05-14,601141619,5430.00,0.00,5430.00,Express Solicitors,Customer and Support Services,Liability Insurance
Salford City Council,2015-05-14,1600534854,2769.86,0.00,2769.86,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2015-05-14,1600534141,2861.63,0.00,2861.63,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2015-05-14,1600534849,2861.63,0.00,2861.63,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2015-05-14,1600534856,2861.63,0.00,2861.63,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2015-05-14,1600534853,2972.27,0.00,2972.27,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2015-05-14,1600534139,3024.22,0.00,3024.22,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2015-05-14,1600534190,3024.22,0.00,3024.22,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2015-05-14,1600534192,3024.22,0.00,3024.22,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2015-05-14,1600534193,3024.22,0.00,3024.22,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2015-05-14,1600534855,3024.22,0.00,3024.22,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2015-05-14,1600534182,3251.85,0.00,3251.85,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2015-05-14,1600534184,3251.85,0.00,3251.85,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2015-05-14,1600534186,3251.85,0.00,3251.85,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2015-05-14,1600534191,3251.85,0.00,3251.85,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2015-05-14,1600534847,3251.85,0.00,3251.85,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2015-05-14,1600534848,3251.85,0.00,3251.85,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2015-05-14,1600534850,3251.85,0.00,3251.85,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2015-05-14,1600534851,3251.85,0.00,3251.85,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2015-05-14,1600534857,3251.85,0.00,3251.85,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2015-05-14,1600534858,3251.85,0.00,3251.85,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2015-05-14,1600534138,3364.20,0.00,3364.20,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2015-05-14,1600534137,3407.10,0.00,3407.10,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2015-05-14,1600534923,810.12,135.02,675.10,Helping Hand Company,"Community, Health & Social Care",Disability Equipment
Salford City Council,2015-05-14,1600535155,550.80,91.80,459.00,Invacare Ltd,"Community, Health & Social Care",Disability Equipment
Salford City Council,2015-05-14,1600535003,1424.40,237.40,1187.00,Invacare Ltd,"Community, Health & Social Care",Disability Equipment
Salford City Council,2015-05-14,601141568,4605.00,767.50,3837.50,Keoghs,Customer and Support Services,Liability Insurance
Salford City Council,2015-05-14,1600534128,2294.40,382.40,1912.00,Local Media That Works,Children's Services,Marketing/Publicity
Salford City Council,2015-05-14,1600535142,767.78,127.96,639.82,Lockhart Catering Equipment,Environment and Community Safety,Equipment Purchase
Salford City Council,2015-05-14,601141164,775.00,0.00,775.00,M & Q Properties Management Ltd,"Community, Health & Social Care",Rents
Salford City Council,2015-05-14,1600534129,18871.80,3145.30,15726.50,Media Agency Group,Children's Services,Marketing/Publicity
Salford City Council,2015-05-14,1600534913,2739.00,0.00,2739.00,Metropolitan Borough Of Wigan,Children's Services,Payts to Other LA's
Salford City Council,2015-05-14,1600534938,1144.80,190.80,954.00,Network Technologies & Assocs,Environment and Community Safety,Security/Equipment
Salford City Council,2015-05-14,601141569,6750.00,1125.00,5625.00,North West Local Authorities,Customer and Support Services,Other Prof Fees
Salford City Council,2015-05-14,1600536177,144884.51,24147.41,120737.10,Olm Profesional Services Ltd,Customer and Support Services,IT  Licence Fee
Salford City Council,2015-05-14,1600534556,504.54,84.09,420.45,R.Draper Ltd,Environment and Community Safety,Horticultural/GMaint
Salford City Council,2015-05-14,1600534553,701.05,116.84,584.21,R.Draper Ltd,Environment and Community Safety,Horticultural/GMaint
Salford City Council,2015-05-14,1600534554,2399.99,400.00,1999.99,R.Draper Ltd,Environment and Community Safety,Horticultural/GMaint
Salford City Council,2015-05-14,601140751,4499.68,0.00,4499.68,Redacted Data,"Community, Health & Social Care",Carers Respite
Salford City Council,2015-05-14,601141571,858.96,0.00,858.96,Redacted Data,Children's Services,Rents
Salford City Council,2015-05-14,601141559,3245.48,0.00,3245.48,Safehouses North Ltd,Children's Services,Payts to Agencies
Salford City Council,2015-05-14,601140839,671.86,103.10,568.76,Safestore Ltd,Sustainable Regeneration,Rents
Salford City Council,2015-05-14,601141122,4995.56,832.59,4162.97,Social Care Network Solutions Ltd,Children's Services,Payts to Agencies
Salford City Council,2015-05-14,601140809,984.90,164.15,820.75,The Furnishing Service,Sustainable Regeneration,Furniture
Salford City Council,2015-05-14,1600534941,3432.35,572.06,2860.29,Thomas Fattorini Ltd,Customer and Support Services,Other Prof Fees
Salford City Council,2015-05-14,1600534313,15500.00,0.00,15500.00,Together Trust,"Community, Health & Social Care",Resid Care Home
Salford City Council,2015-05-14,1600534314,4920.55,0.00,4920.55,Together Trust,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2015-05-14,601141615,690.00,115.00,575.00,Tribune Avs Ltd,Sustainable Regeneration,Security Sys R & Mnt
Salford City Council,2015-05-14,1600535133,2378.47,396.41,1982.06,Vip Systems Ltd,Environment and Community Safety,Equipment Purchase
Salford City Council,2015-05-14,1600534914,3331.08,0.00,3331.08,Wigan Council,Children's Services,Pupil Assistance
Salford City Council,2015-05-15,601141624,1128.00,0.00,1128.00,Almond Solicitors,Customer and Support Services,Liability Insurance
Salford City Council,2015-05-15,1600535495,1000.00,0.00,1000.00,Beehive Manchester Limited,Children's Services,Pupil Assistance
Salford City Council,2015-05-15,1600535011,6846.96,1141.16,5705.80,Caci - Social Software Ltd,Customer and Support Services,IT  Licence Fee
Salford City Council,2015-05-15,1600535509,10591.87,0.00,10591.87,Care Uk Learning Disabilities Ltd,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2015-05-15,601141621,15833.00,0.00,15833.00,Central Manchester University,Children's Services,Payts to Agencies
Salford City Council,2015-05-15,6001784939,3460.85,0.00,3460.85,Cherrytree Vale Ltd,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2015-05-15,6001784946,3866.13,0.00,3866.13,Cic,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2015-05-15,6001784947,3866.13,0.00,3866.13,Cic,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2015-05-15,601141100,3096.00,516.00,2580.00,Click Fire & Security Ltd,Children's Services,Security/Equipment
Salford City Council,2015-05-15,1600534260,4080.00,680.00,3400.00,Computer Futures Solutions,Customer and Support Services,Consult/Contractors
Salford City Council,2015-05-15,1600534258,11880.00,1980.00,9900.00,Computer Futures Solutions,Customer and Support Services,Consult/Contractors
Salford City Council,2015-05-15,1600536289,186905.23,31150.87,155754.36,Connell Bros Ltd,Capital Expenditure,Demolition
Salford City Council,2015-05-15,1600534842,534.00,89.00,445.00,Creedon Healthcare,"Community, Health & Social Care",Equipment Repair
Salford City Council,2015-05-15,1600534949,594.00,99.00,495.00,Dewberry Redpoint Ltd,Environment and Community Safety,Conferences/Seminars
Salford City Council,2015-05-15,1600534950,594.00,99.00,495.00,Dewberry Redpoint Ltd,Environment and Community Safety,Conferences/Seminars
Salford City Council,2015-05-15,1600536274,908.23,151.37,756.86,Ecodrive Transmissions Limited,Capital Expenditure,Vehicle Related Expenditure
Salford City Council,2015-05-15,1600535501,1500.00,0.00,1500.00,Edge Hill University,Children's Services,Training expenses
Salford City Council,2015-05-15,601141690,2000.00,0.00,2000.00,Fp Teleset Data Group,Customer and Support Services,Postage
Salford City Council,2015-05-15,601141593,658.80,109.80,549.00,Hays Recruitment,Children's Services,Agency Fees
Salford City Council,2015-05-15,1600536321,18000.00,3000.00,15000.00,Helping Hands Minor Repairs Service,"Community, Health & Social Care",Disability Equipment
Salford City Council,2015-05-15,1600535862,8410.00,1401.67,7008.33,Helping Hands Minor Repairs Service,Capital Expenditure,Other Works
Salford City Council,2015-05-15,1600536082,32352.00,5392.00,26960.00,Helping Hands Minor Repairs Service,Capital Expenditure,Other Works
Salford City Council,2015-05-15,1600535403,1476.00,246.00,1230.00,Hewden Stuart Plc,Environment and Community Safety,Annual Vehicle Hire
Salford City Council,2015-05-15,1600535292,102590.92,17098.49,85492.43,Horticon Ltd,Capital Expenditure,Other Works
Salford City Council,2015-05-15,1600535406,502.74,83.79,418.95,Hydron Protective Coatings Ltd,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2015-05-15,1600534693,569.25,0.00,569.25,Incredible Education,Office of the Chief Executives,Horticultural/GMaint
Salford City Council,2015-05-15,1600534482,1577.78,262.96,1314.82,Info Technology Supply Ltd,Customer and Support Services,Computer Maintenance
Salford City Council,2015-05-15,1600536305,347944.63,57990.77,289953.86,Kier Construction Ltd,Capital Expenditure,Works & Building
Salford City Council,2015-05-15,1600535494,585.12,97.52,487.60,Opal Envelopes,Customer and Support Services,Print & Photocopying
Salford City Council,2015-05-15,1600535522,104199.39,17366.56,86832.83,Oracle Corporation Uk Limited,Customer and Support Services,IT  Licence Fee
Salford City Council,2015-05-15,1600535514,1871.14,311.86,1559.28,Prism Medical Uk,"Community, Health & Social Care",Disability Equipment
Salford City Council,2015-05-15,1600535515,1418.14,236.36,1181.78,Prism Medical Uk,"Community, Health & Social Care",Equipment-special
Salford City Council,2015-05-15,601140569,648.00,108.00,540.00,Randstad Education Limited,Children's Services,Agency Fees
Salford City Council,2015-05-15,601140572,729.00,121.50,607.50,Randstad Education Limited,Children's Services,Agency Fees
Salford City Council,2015-05-15,601140568,835.80,139.30,696.50,Randstad Education Limited,Children's Services,Agency Fees
Salford City Council,2015-05-15,601140571,835.80,139.30,696.50,Randstad Education Limited,Children's Services,Agency Fees
Salford City Council,2015-05-15,1600534692,1134.00,189.00,945.00,Randstad Education Limited,Children's Services,Pupil Assistance
Salford City Council,2015-05-15,6001784996,1321.92,0.00,1321.92,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2015-05-15,6001784937,1607.35,0.00,1607.35,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2015-05-15,6001784938,1607.35,0.00,1607.35,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2015-05-15,6001784951,4995.41,0.00,4995.41,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2015-05-15,6001784995,5872.14,0.00,5872.14,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2015-05-15,6001784950,6307.58,0.00,6307.58,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2015-05-15,6001784948,6586.32,0.00,6586.32,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2015-05-15,6001784997,9013.74,0.00,9013.74,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2015-05-15,6001784998,13983.12,0.00,13983.12,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2015-05-15,6001784957,28112.22,0.00,28112.22,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2015-05-15,6001784945,29659.96,0.00,29659.96,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2015-05-15,1600535429,1050.00,0.00,1050.00,Redacted Data,Children's Services,Other Prof Fees
Salford City Council,2015-05-15,1600535497,2243.73,0.00,2243.73,Redacted Data,Children's Services,Pupil Assistance
Salford City Council,2015-05-15,601141428,4289.18,714.86,3574.32,Rm Education Plc,Children's Services,Computer Equipment
Salford City Council,2015-05-15,1600535606,2250.00,0.00,2250.00,Salford Being Heard,Children's Services,Payts to Agencies
Salford City Council,2015-05-15,1600535013,800.00,0.00,800.00,Salford Community Leisure Ltd,Children's Services,Subscriptions
Salford City Council,2015-05-15,1600535046,22581.00,3763.50,18817.50,Saltax Ltd,Children's Services,Transport
Salford City Council,2015-05-15,1600534865,12178.57,0.00,12178.57,Sandcastle Care Ltd,Children's Services,Payts to Agencies
Salford City Council,2015-05-15,1600536302,24297.22,4049.54,20247.68,Schofield & Sons Ltd,Capital Expenditure,Miscellaneous Exes
Salford City Council,2015-05-15,601140580,870.00,145.00,725.00,Security Access Systems Ltd,Children's Services,Security Services
Salford City Council,2015-05-15,601141493,53297.44,189.35,53108.09,Southern Electric,Capital Expenditure,Electricity
Salford City Council,2015-05-15,1600536290,560.04,93.34,466.70,Specialist Computer Centres Plc,Children's Services,Computer Equipment
Salford City Council,2015-05-15,1600536291,1120.08,186.68,933.40,Specialist Computer Centres Plc,Capital Expenditure,Purch of Comp Equip
Salford City Council,2015-05-15,601141630,1330.00,0.00,1330.00,Stone Rowe Brewer,Customer and Support Services,Liability Insurance
Salford City Council,2015-05-15,601141626,1410.00,0.00,1410.00,Stone Rowe Brewer,Customer and Support Services,Liability Insurance
Salford City Council,2015-05-15,601141668,643.20,107.20,536.00,Teaching Personnel Ltd,Children's Services,Agency Fees
Salford City Council,2015-05-15,601141609,1279.20,213.20,1066.00,Teaching Personnel Ltd,Children's Services,Agency Fees
Salford City Council,2015-05-15,1600535511,2304.81,245.47,2059.34,The Fostering Network,Children's Services,Payts to Agencies
Salford City Council,2015-05-15,1600535303,893.00,0.00,893.00,The Tutor Trust,Children's Services,Pupil Assistance
Salford City Council,2015-05-15,601140210,4290.00,715.00,3575.00,Whitecroft Property Services Ltd,Capital Expenditure,External Fees-Other
Salford City Council,2015-05-18,1600536304,119209.01,19868.17,99340.84,A E Yates Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2015-05-18,601141779,8230.69,0.00,8230.69,C Owens Builders/Contractors,Capital Expenditure,Improvement Grants
Salford City Council,2015-05-18,601141775,9012.08,0.00,9012.08,C Owens Builders/Contractors,Capital Expenditure,Improvement Grants
Salford City Council,2015-05-18,601141776,1106.75,0.00,1106.75,C Owens Builders/Contractors,Sustainable Regeneration,Other Prof Fees
Salford City Council,2015-05-18,601141780,1010.79,0.00,1010.79,C Owens Builders/Contractors,Sustainable Regeneration,Other Prof Fees
Salford City Council,2015-05-18,601141781,4141.62,0.00,4141.62,C Smithies Builders,Capital Expenditure,Improvement Grants
Salford City Council,2015-05-18,601141782,508.62,0.00,508.62,C Smithies Builders,Sustainable Regeneration,Other Prof Fees
Salford City Council,2015-05-18,rpspfbgvl,2880.00,480.00,2400.00,Capita Business Servs,Customer and Support Services,Other Professional Fees
Salford City Council,2015-05-18,1600535020,1668.00,278.00,1390.00,Carebase,"Community, Health & Social Care",Epuipment-paediatric
Salford City Council,2015-05-18,601141815,17683.00,0.00,17683.00,Central Manchester University,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2015-05-18,601141706,1212.10,0.00,1212.10,Community Transport,Children's Services,Pupil Assistance
Salford City Council,2015-05-18,601141707,1710.88,0.00,1710.88,Community Transport,Children's Services,Pupil Assistance
Salford City Council,2015-05-18,601141705,1880.54,0.00,1880.54,Community Transport,Children's Services,Pupil Assistance
Salford City Council,2015-05-18,601141703,1884.74,0.00,1884.74,Community Transport,Children's Services,Pupil Assistance
Salford City Council,2015-05-18,601141704,2105.96,0.00,2105.96,Community Transport,Children's Services,Pupil Assistance
Salford City Council,2015-05-18,601141372,1060.60,8.10,1052.50,Complete Background Screening Ltd,Customer and Support Services,Other Prof Fees
Salford City Council,2015-05-18,601141809,600.00,100.00,500.00,Cunningham & Lindsey United Kingdom,Customer and Support Services,Liability Insurance
Salford City Council,2015-05-18,601141777,1676.48,0.00,1676.48,Dlp Services Northern Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2015-05-18,601141785,5404.32,0.00,5404.32,Dlp Services Northern Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2015-05-18,601141783,7682.65,0.00,7682.65,Dlp Services Northern Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2015-05-18,601141784,1319.89,0.00,1319.89,Dlp Services Northern Ltd,Sustainable Regeneration,Other Prof Fees
Salford City Council,2015-05-18,601141786,578.41,0.00,578.41,Dlp Services Northern Ltd,Sustainable Regeneration,Other Prof Fees
Salford City Council,2015-05-18,601141813,1200.00,200.00,1000.00,Forbes Solicitors,Customer and Support Services,Liability Insurance
Salford City Council,2015-05-18,1600535854,23914.29,0.00,23914.29,Hexagon Care Services Ltd,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2015-05-18,1600535091,1134.00,189.00,945.00,Hsbc Invoice Finance (Uk) Ltd,"Community, Health & Social Care",Disability Equipment
Salford City Council,2015-05-18,601141810,2702.40,450.40,2252.00,Keoghs,Customer and Support Services,Liability Insurance
Salford City Council,2015-05-18,601141773,5766.63,0.00,5766.63,M Connor Builder & Repairers Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2015-05-18,601141774,2387.63,0.00,2387.63,M Connor Builder & Repairers Ltd,Sustainable Regeneration,Other Prof Fees
Salford City Council,2015-05-18,1600534494,718.20,119.70,598.50,Manbat Ltd,"Community, Health & Social Care",Disability Equipment
Salford City Council,2015-05-18,1600536350,1903.86,317.31,1586.55,Orbis Protect Ltd,Capital Expenditure,Other Works
Salford City Council,2015-05-18,1600536368,20000.00,0.00,20000.00,Pure Innovations Ltd,"Community, Health & Social Care",Equipment Purchase
Salford City Council,2015-05-18,601141755,2468.80,0.00,2468.80,R & G Taxis,Children's Services,Pupil Assistance
Salford City Council,2015-05-18,601141391,594.00,99.00,495.00,Randstad Education Limited,Children's Services,Agency Fees
Salford City Council,2015-05-18,1600535738,3542.86,0.00,3542.86,Redacted Data,Children's Services,Rents
Salford City Council,2015-05-18,1600535019,1984.50,0.00,1984.50,Salford City College,Children's Services,Pupil Assistance
Salford City Council,2015-05-18,1600535018,8206.49,1367.75,6838.74,Softcat Limited,Customer and Support Services,IT  Licence Fee
Salford City Council,2015-05-18,1600534550,528.00,88.00,440.00,Stanley Security Solutions,Children's Services,Equipment Repair
Salford City Council,2015-05-18,1600534614,54957.46,9159.58,45797.88,Stanley Security Solutions,Children's Services,Equipment Repair
Salford City Council,2015-05-18,601141772,5282.54,0.00,5282.54,Structec,Capital Expenditure,Improvement Grants
Salford City Council,2015-05-18,1600534690,786.59,0.00,786.59,Swiis Fostercare Ltd,Children's Services,Payts to Agencies
Salford City Council,2015-05-18,1600534873,830.27,0.00,830.27,Swiis Fostercare Ltd,Children's Services,Payts to Agencies
Salford City Council,2015-05-18,601141625,514.56,85.76,428.80,Teaching Personnel Ltd,Children's Services,Agency Fees
Salford City Council,2015-05-18,601141127,643.20,107.20,536.00,Teaching Personnel Ltd,Children's Services,Agency Fees
Salford City Council,2015-05-18,601140814,1099.20,183.20,916.00,The Furnishing Service,Sustainable Regeneration,Furniture
Salford City Council,2015-05-18,601141817,2857.86,0.00,2857.86,Wigan Council,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2015-05-18,601141787,6804.09,0.00,6804.09,Wright Build Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2015-05-18,601141788,746.77,0.00,746.77,Wright Build Ltd,Sustainable Regeneration,Other Prof Fees
Salford City Council,2015-05-19,1600535428,541.34,90.22,451.12,Arco Limited,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2015-05-19,1600535873,8460.00,0.00,8460.00,Arriva North West Plc,"Community, Health & Social Care",Equipment Purchase
Salford City Council,2015-05-19,1600535817,2416.67,0.00,2416.67,Beis Ruchel Girls School,Children's Services,Release of Provision
Salford City Council,2015-05-19,1600536398,3082.00,0.00,3082.00,Broadoak Funeral Service,"Community, Health & Social Care",Funerals
Salford City Council,2015-05-19,601142071,508.53,0.00,508.53,Chelsea & Westminster Nhs Ft,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2015-05-19,1600535823,5000.00,0.00,5000.00,City West Housing Trust,Children's Services,Payts to Agencies
Salford City Council,2015-05-19,1600535135,21030.00,3505.00,17525.00,Core Assets,Children's Services,Payts to Agencies
Salford City Council,2015-05-19,601141894,800.00,0.00,800.00,Department Of Work & Pensions,Customer and Support Services,Liability Insurance
Salford City Council,2015-05-19,1600535904,911.95,0.00,911.95,Fairfield Care Ltd,Children's Services,Payts to Agencies
Salford City Council,2015-05-19,1600535797,3217.49,0.00,3217.49,Foster Care Associates Ltd,Children's Services,Payts to Agencies
Salford City Council,2015-05-19,1600535798,3592.22,0.00,3592.22,Foster Care Associates Ltd,Children's Services,Payts to Agencies
Salford City Council,2015-05-19,1600535796,3769.62,0.00,3769.62,Foster Care Associates Ltd,Children's Services,Payts to Agencies
Salford City Council,2015-05-19,1600535101,576.00,96.00,480.00,Haigh Engineering Co Ltd,"Community, Health & Social Care",Central S & S Alloc
Salford City Council,2015-05-19,601141797,813.60,135.60,678.00,Hays Recruitment,Children's Services,Agency Fees
Salford City Council,2015-05-19,601142025,25900.17,4316.76,21583.41,Hays Recruitment,Capital Expenditure,Translation charges
Salford City Council,2015-05-19,601142024,26707.08,4451.07,22256.01,Hays Recruitment,Capital Expenditure,Translation charges
Salford City Council,2015-05-19,601142023,28611.25,4768.54,23842.71,Hays Recruitment,Capital Expenditure,Translation charges
Salford City Council,2015-05-19,1600535530,905.76,150.96,754.80,Langham Products,"Community, Health & Social Care",Disability Equipment
Salford City Council,2015-05-19,1600535870,4800.00,800.00,4000.00,Locality,Capital Expenditure,Other Works
Salford City Council,2015-05-19,601140953,3994.27,665.71,3328.56,Meridian Business Support,Environment and Community Safety,Agency Fees
Salford City Council,2015-05-19,1600535345,936.58,156.10,780.48,Mitie Security Ltd,Environment and Community Safety,Security/Equipment
Salford City Council,2015-05-19,1600535344,7106.98,1184.50,5922.48,Mitie Security Ltd,Environment and Community Safety,Security/Equipment
Salford City Council,2015-05-19,601141968,520.00,0.00,520.00,Mount Chapel Church,Customer and Support Services,Hire of Facilities
Salford City Council,2015-05-19,jvkosdmya,1135.14,189.19,945.95,Onlinedigit,Children's Services,Purchase of Furniture & Equipment
Salford City Council,2015-05-19,1600535866,3814.20,0.00,3814.20,Perpetual Fostering,Children's Services,Payts to Agencies
Salford City Council,2015-05-19,1600535532,910.37,151.73,758.64,Prism Medical Uk,"Community, Health & Social Care",Disability Equipment
Salford City Council,2015-05-19,1600535533,3109.68,518.28,2591.40,Prism Medical Uk,"Community, Health & Social Care",Epuipment-paediatric
Salford City Council,2015-05-19,1600535544,1281.00,213.50,1067.50,Randstad Education Limited,Children's Services,Pupil Assistance
Salford City Council,2015-05-19,601141877,829.92,0.00,829.92,Redacted Data,"Community, Health & Social Care",Adult Placements
Salford City Council,2015-05-19,601141852,833.80,0.00,833.80,Redacted Data,"Community, Health & Social Care",Adult Placements
Salford City Council,2015-05-19,601141872,833.80,0.00,833.80,Redacted Data,"Community, Health & Social Care",Adult Placements
Salford City Council,2015-05-19,601141874,833.80,0.00,833.80,Redacted Data,"Community, Health & Social Care",Adult Placements
Salford City Council,2015-05-19,601141878,833.80,0.00,833.80,Redacted Data,"Community, Health & Social Care",Adult Placements
Salford City Council,2015-05-19,601141868,843.68,0.00,843.68,Redacted Data,"Community, Health & Social Care",Adult Placements
Salford City Council,2015-05-19,601141873,843.68,0.00,843.68,Redacted Data,"Community, Health & Social Care",Adult Placements
Salford City Council,2015-05-19,601141843,862.16,0.00,862.16,Redacted Data,"Community, Health & Social Care",Adult Placements
Salford City Council,2015-05-19,601141879,876.00,0.00,876.00,Redacted Data,"Community, Health & Social Care",Adult Placements
Salford City Council,2015-05-19,601141847,966.16,0.00,966.16,Redacted Data,"Community, Health & Social Care",Adult Placements
Salford City Council,2015-05-19,601141870,966.16,0.00,966.16,Redacted Data,"Community, Health & Social Care",Adult Placements
Salford City Council,2015-05-19,601141871,966.16,0.00,966.16,Redacted Data,"Community, Health & Social Care",Adult Placements
Salford City Council,2015-05-19,601141863,974.16,0.00,974.16,Redacted Data,"Community, Health & Social Care",Adult Placements
Salford City Council,2015-05-19,601141866,974.16,0.00,974.16,Redacted Data,"Community, Health & Social Care",Adult Placements
Salford City Council,2015-05-19,601141851,974.16,0.00,974.16,Redacted Data,"Community, Health & Social Care",Adult Placements
Salford City Council,2015-05-19,601141855,974.16,0.00,974.16,Redacted Data,"Community, Health & Social Care",Adult Placements
Salford City Council,2015-05-19,601141856,974.16,0.00,974.16,Redacted Data,"Community, Health & Social Care",Adult Placements
Salford City Council,2015-05-19,601141857,974.16,0.00,974.16,Redacted Data,"Community, Health & Social Care",Adult Placements
Salford City Council,2015-05-19,601141859,974.16,0.00,974.16,Redacted Data,"Community, Health & Social Care",Adult Placements
Salford City Council,2015-05-19,601141854,974.16,0.00,974.16,Redacted Data,"Community, Health & Social Care",Adult Placements
Salford City Council,2015-05-19,601141861,974.16,0.00,974.16,Redacted Data,"Community, Health & Social Care",Adult Placements
Salford City Council,2015-05-19,601141850,974.16,0.00,974.16,Redacted Data,"Community, Health & Social Care",Adult Placements
Salford City Council,2015-05-19,601141862,974.16,0.00,974.16,Redacted Data,"Community, Health & Social Care",Adult Placements
Salford City Council,2015-05-19,601141864,974.16,0.00,974.16,Redacted Data,"Community, Health & Social Care",Adult Placements
Salford City Council,2015-05-19,601141865,974.16,0.00,974.16,Redacted Data,"Community, Health & Social Care",Adult Placements
Salford City Council,2015-05-19,601141860,974.16,0.00,974.16,Redacted Data,"Community, Health & Social Care",Adult Placements
Salford City Council,2015-05-19,601141849,974.16,0.00,974.16,Redacted Data,"Community, Health & Social Care",Adult Placements
Salford City Council,2015-05-19,601141846,974.16,0.00,974.16,Redacted Data,"Community, Health & Social Care",Adult Placements
Salford City Council,2015-05-19,601141869,974.16,0.00,974.16,Redacted Data,"Community, Health & Social Care",Adult Placements
Salford City Council,2015-05-19,601141867,974.16,0.00,974.16,Redacted Data,"Community, Health & Social Care",Adult Placements
Salford City Council,2015-05-19,601141858,974.16,0.00,974.16,Redacted Data,"Community, Health & Social Care",Adult Placements
Salford City Council,2015-05-19,601141876,974.16,0.00,974.16,Redacted Data,"Community, Health & Social Care",Adult Placements
Salford City Council,2015-05-19,601141845,982.16,0.00,982.16,Redacted Data,"Community, Health & Social Care",Adult Placements
Salford City Council,2015-05-19,601141853,1168.80,0.00,1168.80,Redacted Data,"Community, Health & Social Care",Adult Placements
Salford City Council,2015-05-19,601141875,1222.16,0.00,1222.16,Redacted Data,"Community, Health & Social Care",Adult Placements
Salford City Council,2015-05-19,601141844,1222.88,0.00,1222.88,Redacted Data,"Community, Health & Social Care",Adult Placements
Salford City Council,2015-05-19,601141848,1547.80,0.00,1547.80,Redacted Data,"Community, Health & Social Care",Adult Placements
Salford City Council,2015-05-19,601141880,1557.16,0.00,1557.16,Redacted Data,"Community, Health & Social Care",Adult Placements
