Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L description.
Salford City Council,2017-07-10,601196356,1200.00,200.00,1000.00,Forbes Solicitors,Corporate Business,Liability Insurance
Salford City Council,2017-07-10,601196358,1458.00,243.00,1215.00,Forbes Solicitors,Corporate Business,Liability Insurance
Salford City Council,2017-07-10,601196372,15000.00,0.00,15000.00,Forbes Solicitors,Corporate Business,Liability Insurance
Salford City Council,2017-07-10,601196369,16500.00,0.00,16500.00,Forbes Solicitors,Corporate Business,Liability Insurance
Salford City Council,2017-07-10,601196371,28646.91,0.00,28646.91,Forbes Solicitors,Corporate Business,Liability Insurance
Salford City Council,2017-07-10,1600588322,1500.00,0.00,1500.00,Angie Thompson Illustrator,Capital Expenditure,Miscellaneous Exes
Salford City Council,2017-07-10,601195959,620.40,103.40,517.00,Timeware (Uk) Ltd,Corporate Business,Oth Office Expenses
Salford City Council,2017-07-10,601196365,12104.40,0.00,12104.40,Street Uk Ltd Client Monies Account,Capital Expenditure,Other Works
Salford City Council,2017-07-10,1600588805,1685.60,0.00,1685.60,Redacted Data,Children's Services,Payts to Agencies
Salford City Council,2017-07-10,1600588318,33000.00,0.00,33000.00,Turning Point Services Limited,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2017-07-10,601194434,806.16,134.36,671.80,Ashtead Plant Hire Co Ltd,Corporate Business,Plant Hire
Salford City Council,2017-07-10,601194435,806.16,134.36,671.80,Ashtead Plant Hire Co Ltd,Corporate Business,Plant Hire
Salford City Council,2017-07-10,601194436,806.16,134.36,671.80,Ashtead Plant Hire Co Ltd,Corporate Business,Plant Hire
Salford City Council,2017-07-10,601194437,806.16,134.36,671.80,Ashtead Plant Hire Co Ltd,Corporate Business,Plant Hire
Salford City Council,2017-07-10,601194829,806.16,134.36,671.80,Ashtead Plant Hire Co Ltd,Corporate Business,Plant Hire
Salford City Council,2017-07-10,601195224,806.16,134.36,671.80,Ashtead Plant Hire Co Ltd,Corporate Business,Plant Hire
Salford City Council,2017-07-10,601195225,806.16,134.36,671.80,Ashtead Plant Hire Co Ltd,Corporate Business,Plant Hire
Salford City Council,2017-07-10,601195227,806.16,134.36,671.80,Ashtead Plant Hire Co Ltd,Corporate Business,Plant Hire
Salford City Council,2017-07-10,601195228,806.16,134.36,671.80,Ashtead Plant Hire Co Ltd,Corporate Business,Plant Hire
Salford City Council,2017-07-10,601195234,806.16,134.36,671.80,Ashtead Plant Hire Co Ltd,Corporate Business,Plant Hire
Salford City Council,2017-07-10,601195219,1632.00,272.00,1360.00,Ashtead Plant Hire Co Ltd,Corporate Business,Plant Hire
Salford City Council,2017-07-10,1600588331,68035.68,0.00,68035.68,Salford City College,Children's Services,Pupil Assistance
Salford City Council,2017-07-10,1600587277,137767.40,22961.23,114806.17,Salix Homes Limited,"Community, Health & Social Care",Salix Mgt Fee
Salford City Council,2017-07-10,1600587273,2311.20,385.20,1926.00,Ijm Electrical Contractors Ltd,Sustainable Regeneration,UV Prog Rep
Salford City Council,2017-07-10,1600587274,2658.00,443.00,2215.00,Ijm Electrical Contractors Ltd,Sustainable Regeneration,UV Prog Rep
Salford City Council,2017-07-10,1600588407,575.08,95.85,479.23,Salford Van Hire Ltd,Corporate Business,Vehicle Hire
Salford City Council,2017-07-10,1600588409,664.61,110.77,553.84,Salford Van Hire Ltd,Corporate Business,Vehicle Hire
Salford City Council,2017-07-10,1600588410,666.79,111.13,555.66,Salford Van Hire Ltd,Corporate Business,Vehicle Hire
Salford City Council,2017-07-10,1600588811,21922.91,3653.82,18269.09,Carlton Fuels,Environment and Community Safety,Vehicle Running Cost
Salford City Council,2017-07-11,601196116,1405.26,234.21,1171.05,Axcis Education Recruitment,Children's Services,Agency Fees
Salford City Council,2017-07-11,601195757,646.02,107.67,538.35,Tradewind Recruitment,Children's Services,Agency Fees
Salford City Council,2017-07-11,601195756,720.00,120.00,600.00,Tradewind Recruitment,Children's Services,Agency Fees
Salford City Council,2017-07-11,601195752,1133.00,0.00,1133.00,Salford City College,Children's Services,Class Supplies Capit
Salford City Council,2017-07-11,1600587672,840.00,140.00,700.00,Sunshine Events Uk Ltd,Office of the Chief Executive,Contract Hire
Salford City Council,2017-07-11,601196442,629.68,15.00,614.68,Jacobs,Corporate Business,Debt Recoveries Agen
Salford City Council,2017-07-11,601196436,41108.40,6851.40,34257.00,Grant Thornton Uk Llp,Corporate Business,District Audit Fees
Salford City Council,2017-07-11,1600588370,1098.60,183.10,915.50,Eco Air Control Ltd,Corporate Business,Equipment Maint'ce
Salford City Council,2017-07-11,wjnegpjyv,810.00,135.00,675.00,City Electrical Fa,Sustainable Regeneration,Equipment Purchase
Salford City Council,2017-07-11,1600589004,10431.00,1738.50,8692.50,Enventure Research,Environment and Community Safety,Equipment Purchase
Salford City Council,2017-07-11,601196514,839.80,0.00,839.80,Aqa Education,Children's Services,Exam fees
Salford City Council,2017-07-11,qqjfbudgg,595.55,46.98,548.57,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2017-07-11,kbqntdzoo,615.07,11.82,603.25,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2017-07-11,pfhpopuao,728.78,47.18,681.60,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2017-07-11,601196403,1293.58,215.60,1077.98,David Phillips Group,Sustainable Regeneration,Furniture
Salford City Council,2017-07-11,601196411,525.49,87.58,437.91,David Phillips Group,Sustainable Regeneration,Furniture
Salford City Council,2017-07-11,601196412,545.42,90.90,454.52,David Phillips Group,Sustainable Regeneration,Furniture
Salford City Council,2017-07-11,601196407,551.34,91.89,459.45,David Phillips Group,Sustainable Regeneration,Furniture
Salford City Council,2017-07-11,601196401,782.20,130.37,651.83,David Phillips Group,Sustainable Regeneration,Furniture
Salford City Council,2017-07-11,601196416,921.77,153.63,768.14,David Phillips Group,Sustainable Regeneration,Furniture
Salford City Council,2017-07-11,1600587919,156937.50,26156.25,130781.25,Citizens Advice Bureau,"Community, Health & Social Care",Grants
Salford City Council,2017-07-11,601196430,1190.24,198.37,991.87,Berendsen Uk Ltd,Environment and Community Safety,Laundry
Salford City Council,2017-07-11,601194638,2845.80,474.30,2371.50,Trinity Mirror Publishing Ltd,Sustainable Regeneration,Legal Fees
Salford City Council,2017-07-11,1600588373,586.56,97.76,488.80,North West Timber Treatments,Environment and Community Safety,Materials
Salford City Council,2017-07-11,1600589000,768.00,128.00,640.00,All Metal Fabrication & Finishing L,Capital Expenditure,Miscellaneous Exes
Salford City Council,2017-07-11,1600587120,4770.00,795.00,3975.00,Cam Management Solutions Ltd,Capital Expenditure,Miscellaneous Exes
Salford City Council,2017-07-11,1600587121,31200.00,5200.00,26000.00,Cam Management Solutions Ltd,Capital Expenditure,Miscellaneous Exes
Salford City Council,2017-07-11,1600587709,912.00,152.00,760.00,Redacted Data,Capital Expenditure,Miscellaneous Exes
Salford City Council,2017-07-11,601196122,758.40,126.40,632.00,Ee Ltd,"Community, Health & Social Care",Mobile Phones
Salford City Council,2017-07-11,1600588629,3759.57,0.00,3759.57,Stockport Mbc,Children's Services,Other Prof Fees
Salford City Council,2017-07-11,1600588371,1680.00,280.00,1400.00,The Conservation Volunteers,Environment and Community Safety,Other Prof Fees
Salford City Council,2017-07-11,1600588367,10651.99,1775.33,8876.66,Ingenitech Ltd,Capital Expenditure,Other Works
Salford City Council,2017-07-11,1600588366,11186.40,1864.40,9322.00,Ingenitech Ltd,Capital Expenditure,Other Works
Salford City Council,2017-07-11,1600588389,770.00,0.00,770.00,Redacted Data,Children's Services,Payts to Agencies
Salford City Council,2017-07-11,1600587341,676.81,112.80,564.01,Whistl Uk Ltd,Corporate Business,Postage
Salford City Council,2017-07-11,1600587343,897.91,149.65,748.26,Whistl Uk Ltd,Corporate Business,Postage
Salford City Council,2017-07-11,1600587340,4174.81,695.80,3479.01,Whistl Uk Ltd,Corporate Business,Postage
Salford City Council,2017-07-11,601196398,590.56,2.85,587.71,Refreshment Systems Ltd,Environment and Community Safety,Provisions
Salford City Council,2017-07-11,1600589065,2590.00,0.00,2590.00,The Beacon Barm Cafe,Children's Services,Provisions
Salford City Council,2017-07-11,601195185,566.50,0.00,566.50,Salford City College,Children's Services,Pupil Assistance
Salford City Council,2017-07-11,1600588076,21584.63,0.00,21584.63,Warrington Collegiate Institute,Children's Services,Pupil Assistance
Salford City Council,2017-07-12,1600589121,600.00,100.00,500.00,Horticon Limited,Sustainable Regeneration,Building Rep & Maint
Salford City Council,2017-07-12,601195735,900.00,150.00,750.00,Manchester Ymca Inc,Children's Services,Class Supplies Capit
Salford City Council,2017-07-12,1600587703,49200.00,8200.00,41000.00,Civica Uk Ltd,Corporate Business,Computer Software
Salford City Council,2017-07-12,601196690,1320.00,220.00,1100.00,Rma Governance,Children's Services,Consult/Contractors
Salford City Council,2017-07-12,1600589007,2334.00,389.00,1945.00,Abacus Cleaning Services Ltd,Environment and Community Safety,Contractors
Salford City Council,2017-07-12,601196601,12804.00,0.00,12804.00,Disclosure & Barring Service,Capital Expenditure,Disclosure barring
Salford City Council,2017-07-12,1600589154,792.00,132.00,660.00,Alan Franklin Builders Ltd,Capital Expenditure,External Fees-Other
Salford City Council,2017-07-12,1600589110,282732.34,47122.06,235610.28,Idverde Ltd,Capital Expenditure,External Fees-Other
Salford City Council,2017-07-12,hrmpixpgt,566.72,11.67,555.05,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2017-07-12,6002319151,542.25,0.00,542.25,Carewatch Care Services Ltd,"Community, Health & Social Care",Hire of Facilities
Salford City Council,2017-07-12,1600589161,2850.00,0.00,2850.00,Richard Lynch & Elaine Willcox,Sustainable Regeneration,Hire of Facilities
Salford City Council,2017-07-12,601196585,1918.22,319.70,1598.52,Berendsen Uk Ltd,Environment and Community Safety,Laundry
Salford City Council,2017-07-12,1600588771,1840.76,306.79,1533.97,Ak Stainless Ltd,Capital Expenditure,Miscellaneous Exes
Salford City Council,2017-07-12,601196530,900.00,150.00,750.00,Ad Hoc Property Management Ltd,Children's Services,Other Prof Fees
Salford City Council,2017-07-12,1600589149,2880.00,480.00,2400.00,Alan Franklin Builders Ltd,Sustainable Regeneration,Other Prof Fees
Salford City Council,2017-07-12,1600589148,1112.40,185.40,927.00,Alan Franklin Builders Ltd,Capital Expenditure,Other Works
Salford City Council,2017-07-12,1600589147,5292.00,882.00,4410.00,Alan Franklin Builders Ltd,Capital Expenditure,Other Works
Salford City Council,2017-07-12,1600588816,2565.60,427.60,2138.00,Cubicle Works Ltd,Capital Expenditure,Other Works
Salford City Council,2017-07-12,1600587465,7074.00,1179.00,5895.00,G Jones Builders Ltd,Capital Expenditure,Other Works
Salford City Council,2017-07-12,1600589122,3781.80,630.30,3151.50,P. Mcguinness & Company Ltd,Capital Expenditure,Other Works
Salford City Council,2017-07-12,6002320256,502.16,0.00,502.16,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2017-07-12,6002320277,526.04,0.00,526.04,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2017-07-12,6002320255,541.16,0.00,541.16,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2017-07-12,6002320249,551.28,0.00,551.28,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2017-07-12,6002320251,553.52,0.00,553.52,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2017-07-12,6002320296,567.48,0.00,567.48,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2017-07-12,6002320287,567.68,0.00,567.68,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2017-07-12,6002320271,570.16,0.00,570.16,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2017-07-12,6002320285,590.00,0.00,590.00,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2017-07-12,6002320261,615.78,0.00,615.78,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2017-07-12,6002320254,638.64,0.00,638.64,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2017-07-12,6002320298,709.08,0.00,709.08,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2017-07-12,6002320272,720.00,0.00,720.00,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2017-07-12,6002320258,724.00,0.00,724.00,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2017-07-12,6002320283,727.36,0.00,727.36,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2017-07-12,6002320273,850.11,0.00,850.11,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2017-07-12,6002320293,855.35,0.00,855.35,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2017-07-12,6002320248,857.20,0.00,857.20,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2017-07-12,6002320253,975.23,0.00,975.23,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2017-07-12,6002320299,993.44,0.00,993.44,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2017-07-12,6002320294,1135.36,0.00,1135.36,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2017-07-12,6002320282,1261.04,0.00,1261.04,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2017-07-12,6002320284,1276.88,0.00,1276.88,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2017-07-12,6002320291,1308.96,0.00,1308.96,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2017-07-12,6002320278,1423.12,0.00,1423.12,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2017-07-12,6002320270,2393.12,0.00,2393.12,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2017-07-12,6002320274,2554.38,0.00,2554.38,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2017-07-12,6002320286,3770.81,0.00,3770.81,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2017-07-12,6002320292,5000.00,0.00,5000.00,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2017-07-12,1600588283,2489.36,0.00,2489.36,Adoption Matters,Children's Services,Payts to Agencies
Salford City Council,2017-07-12,601196529,7500.00,0.00,7500.00,Federation Of Jewish Services,Children's Services,Payts to Agencies
Salford City Council,2017-07-12,601196581,840.00,0.00,840.00,C & S Minibuses,Children's Services,Pupil Assistance
Salford City Council,2017-07-12,601196549,21754.39,3625.73,18128.66,Executive Travel,Children's Services,Pupil Assistance
Salford City Council,2017-07-12,601196641,1382.40,230.40,1152.00,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2017-07-12,601196637,1591.20,265.20,1326.00,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2017-07-12,601196634,1591.44,265.24,1326.20,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2017-07-12,601196642,1798.00,0.00,1798.00,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2017-07-12,601196638,1819.20,303.20,1516.00,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2017-07-12,601196639,1819.20,303.20,1516.00,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2017-07-12,601196640,1869.12,311.52,1557.60,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2017-07-12,601196643,2083.80,0.00,2083.80,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2017-07-12,601196636,2119.68,353.28,1766.40,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2017-07-12,601196613,960.00,0.00,960.00,Liddle Private Hire,Children's Services,Pupil Assistance
Salford City Council,2017-07-12,601196614,1000.00,0.00,1000.00,Liddle Private Hire,Children's Services,Pupil Assistance
Salford City Council,2017-07-12,601196608,1160.00,0.00,1160.00,Liddle Private Hire,Children's Services,Pupil Assistance
Salford City Council,2017-07-12,601196622,1200.00,0.00,1200.00,Liddle Private Hire,Children's Services,Pupil Assistance
Salford City Council,2017-07-12,601196610,1340.00,0.00,1340.00,Liddle Private Hire,Children's Services,Pupil Assistance
Salford City Council,2017-07-12,601196618,1400.00,0.00,1400.00,Liddle Private Hire,Children's Services,Pupil Assistance
Salford City Council,2017-07-12,601196620,1580.00,0.00,1580.00,Liddle Private Hire,Children's Services,Pupil Assistance
Salford City Council,2017-07-12,601196611,1760.00,0.00,1760.00,Liddle Private Hire,Children's Services,Pupil Assistance
Salford City Council,2017-07-12,601196617,1800.00,0.00,1800.00,Liddle Private Hire,Children's Services,Pupil Assistance
Salford City Council,2017-07-12,601196623,1824.00,0.00,1824.00,Liddle Private Hire,Children's Services,Pupil Assistance
Salford City Council,2017-07-12,601196616,1920.00,0.00,1920.00,Liddle Private Hire,Children's Services,Pupil Assistance
Salford City Council,2017-07-12,601196619,1920.00,0.00,1920.00,Liddle Private Hire,Children's Services,Pupil Assistance
Salford City Council,2017-07-12,601196624,1920.00,0.00,1920.00,Liddle Private Hire,Children's Services,Pupil Assistance
Salford City Council,2017-07-12,601196621,2000.00,0.00,2000.00,Liddle Private Hire,Children's Services,Pupil Assistance
Salford City Council,2017-07-12,601196615,2150.00,0.00,2150.00,Liddle Private Hire,Children's Services,Pupil Assistance
Salford City Council,2017-07-12,601196612,2400.00,0.00,2400.00,Liddle Private Hire,Children's Services,Pupil Assistance
Salford City Council,2017-07-12,601196628,4139.00,0.00,4139.00,Lindley Travel,Children's Services,Pupil Assistance
Salford City Council,2017-07-12,601196589,8332.10,0.00,8332.10,Marmion (Taxis),Children's Services,Pupil Assistance
Salford City Council,2017-07-12,601196553,1996.14,332.69,1663.45,Mike Davies Transport Ltd,Children's Services,Pupil Assistance
Salford City Council,2017-07-12,601196552,2804.40,467.40,2337.00,Mike Davies Transport Ltd,Children's Services,Pupil Assistance
Salford City Council,2017-07-12,601196551,12958.00,0.00,12958.00,Mike Davies Transport Ltd,Children's Services,Pupil Assistance
Salford City Council,2017-07-12,601196594,1600.00,0.00,1600.00,Mikes Merc,Children's Services,Pupil Assistance
Salford City Council,2017-07-12,601196645,2330.03,0.00,2330.03,R & G Taxis,Children's Services,Pupil Assistance
Salford City Council,2017-07-12,601196633,1000.00,0.00,1000.00,Redacted Data,Children's Services,Pupil Assistance
Salford City Council,2017-07-12,601196550,1692.00,0.00,1692.00,Redacted Data,Children's Services,Pupil Assistance
Salford City Council,2017-07-12,601196646,4898.40,0.00,4898.40,Redacted Data,Children's Services,Pupil Assistance
Salford City Council,2017-07-12,601196548,13487.00,0.00,13487.00,Swinton Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2017-07-12,1600588411,568.44,94.74,473.70,Connevans Limited,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2017-07-12,6002319118,517.60,0.00,517.60,Redacted Data,"Community, Health & Social Care",Res Pers Allow-Priv
Salford City Council,2017-07-12,6002319221,576.00,0.00,576.00,Redacted Data,"Community, Health & Social Care",Res Pers Allow-Priv
Salford City Council,2017-07-12,6002319162,620.60,0.00,620.60,Redacted Data,"Community, Health & Social Care",Res Pers Allow-Priv
Salford City Council,2017-07-12,6002319235,662.00,0.00,662.00,Redacted Data,"Community, Health & Social Care",Res Pers Allow-Priv
Salford City Council,2017-07-12,6002319212,693.80,0.00,693.80,Redacted Data,"Community, Health & Social Care",Res Pers Allow-Priv
Salford City Council,2017-07-12,6002319269,736.50,0.00,736.50,Redacted Data,"Community, Health & Social Care",Res Pers Allow-Priv
Salford City Council,2017-07-12,6002319157,751.40,0.00,751.40,Redacted Data,"Community, Health & Social Care",Res Pers Allow-Priv
Salford City Council,2017-07-12,6002319191,766.16,0.00,766.16,Redacted Data,"Community, Health & Social Care",Res Pers Allow-Priv
Salford City Council,2017-07-12,6002319279,845.40,0.00,845.40,Redacted Data,"Community, Health & Social Care",Res Pers Allow-Priv
Salford City Council,2017-07-12,6002319132,898.92,0.00,898.92,Redacted Data,"Community, Health & Social Care",Res Pers Allow-Priv
Salford City Council,2017-07-12,6002319169,1191.20,0.00,1191.20,Redacted Data,"Community, Health & Social Care",Res Pers Allow-Priv
Salford City Council,2017-07-12,6002319203,1191.60,0.00,1191.60,Redacted Data,"Community, Health & Social Care",Res Pers Allow-Priv
Salford City Council,2017-07-12,6002319207,1263.25,0.00,1263.25,Redacted Data,"Community, Health & Social Care",Res Pers Allow-Priv
Salford City Council,2017-07-12,6002319275,1661.20,0.00,1661.20,Redacted Data,"Community, Health & Social Care",Res Pers Allow-Priv
Salford City Council,2017-07-12,6002319209,2118.12,0.00,2118.12,Redacted Data,"Community, Health & Social Care",Res Pers Allow-Priv
Salford City Council,2017-07-12,6002319193,3297.62,0.00,3297.62,Redacted Data,"Community, Health & Social Care",Res Pers Allow-Priv
Salford City Council,2017-07-12,1600588398,4347.89,724.65,3623.24,Tiger Communications Plc,Corporate Business,Telephones & Fax
Salford City Council,2017-07-12,601195908,8727.92,1454.65,7273.27,Virgin Media Business,Corporate Business,Telephones & Fax
Salford City Council,2017-07-12,601191630,532.58,0.00,532.58,Redacted Data,Sustainable Regeneration,Tenants Rental
Salford City Council,2017-07-12,1600588383,574.00,0.00,574.00,Redacted Data,Children's Services,Training expenses
Salford City Council,2017-07-12,601196531,546.56,9.76,536.80,Swinton Private Hire Ltd,Children's Services,Travel & Subsistence
Salford City Council,2017-07-12,1600587724,679.20,113.20,566.00,Door Repair Service  Ltd,Sustainable Regeneration,UV Dec&Flr
Salford City Council,2017-07-12,601195599,579.90,0.00,579.90,Equita Limited,Corporate Business,VAT Adjustment
Salford City Council,2017-07-12,1600587158,550.00,0.00,550.00,Living Quarter Property Management,Children's Services,Vehicle RunningCosts
Salford City Council,2017-07-12,601196540,728.64,121.44,607.20,Saltax Ltd,Children's Services,Vehicle RunningCosts
Salford City Council,2017-07-13,1600588333,1072.86,178.81,894.05,G Jones Builders Ltd,Sustainable Regeneration,Adaptations
Salford City Council,2017-07-13,601196773,1110.00,185.00,925.00,Hays Recruitment,Children's Services,Agency Fees
Salford City Council,2017-07-13,601196774,1110.00,185.00,925.00,Hays Recruitment,Children's Services,Agency Fees
Salford City Council,2017-07-13,601195346,1188.00,198.00,990.00,Prospero Recruitment Ltd,Children's Services,Agency Fees
Salford City Council,2017-07-13,1600588257,936.12,156.02,780.10,Bilway Marine,Sustainable Regeneration,Building Rep & Maint
Salford City Council,2017-07-13,1600588565,525.12,87.52,437.60,Alliance Disposables Ltd,Environment and Community Safety,Catering Materials
Salford City Council,2017-07-13,1600588422,1060.75,176.79,883.96,Alliance Disposables Ltd,Environment and Community Safety,Catering Materials
Salford City Council,2017-07-13,1600587726,511.13,85.19,425.94,Xma Ltd,Office of the Chief Executive,Computer Equipment
Salford City Council,2017-07-13,1600587728,511.13,85.19,425.94,Xma Ltd,Sustainable Regeneration,Computer Equipment
Salford City Council,2017-07-13,1600587725,554.32,92.39,461.93,Xma Ltd,Environment and Community Safety,Computer Equipment
Salford City Council,2017-07-13,1600589250,4056.00,676.00,3380.00,Alan Franklin Builders Ltd,Capital Expenditure,Demolition
Salford City Council,2017-07-13,1600588073,527.57,87.93,439.64,G Jones Builders Ltd,Corporate Business,Dev Servs Day to Day
Salford City Council,2017-07-13,1600588334,679.56,113.26,566.30,G Jones Builders Ltd,Sustainable Regeneration,Dev Servs Day to Day
Salford City Council,2017-07-13,1600588328,1069.20,178.20,891.00,G Jones Builders Ltd,Children's Services,Dev Servs Day to Day
Salford City Council,2017-07-13,1600586685,821.40,136.90,684.50,J Fletcher Engineers Ltd,Environment and Community Safety,Dev Servs Day to Day
Salford City Council,2017-07-13,601195343,9326.27,1554.36,7771.91,Utility Services (Media City Uk ),Office of the Chief Executive,Electricity
Salford City Council,2017-07-13,1600588055,1012.34,168.72,843.62,G Jones Builders Ltd,Sustainable Regeneration,Equipment Repair
Salford City Council,2017-07-13,ypjoukuyc,543.21,10.49,532.72,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2017-07-13,iatfbxnau,587.61,3.30,584.31,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2017-07-13,nowrrmwke,600.62,17.91,582.71,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2017-07-13,1600587733,1641.60,273.60,1368.00,Granart Memorials,Environment and Community Safety,Gen Resaleable Items
Salford City Council,2017-07-13,601196701,62250.56,10375.10,51875.46,Reed Specialist Recruitment Ltd,Capital Expenditure,Agency Fees
Salford City Council,2017-07-13,601196752,737.00,0.00,737.00,Department Of Work & Pensions,Corporate Business,Liability Insurance
Salford City Council,2017-07-13,601196751,2526.00,0.00,2526.00,Forbes Solicitors,Corporate Business,Liability Insurance
Salford City Council,2017-07-13,601196745,1121.40,186.90,934.50,Keoghs Llp,Corporate Business,Liability Insurance
Salford City Council,2017-07-13,601196715,560.00,0.00,560.00,Redacted Data,Children's Services,Other Prof Fees
Salford City Council,2017-07-13,1600588106,595.00,0.00,595.00,Solution Talk,Environment and Community Safety,Other Prof Fees
Salford City Council,2017-07-13,1600589162,2160.00,360.00,1800.00,Alan Franklin Builders Ltd,Capital Expenditure,Other Works
Salford City Council,2017-07-13,601196733,6000.00,1000.00,5000.00,Metis Real Estate,Capital Expenditure,Other Works
Salford City Council,2017-07-13,601196734,8640.00,0.00,8640.00,Birtenshaw Hall,Children's Services,Payts to Agencies
Salford City Council,2017-07-13,1600589248,40500.00,6750.00,33750.00,T/A The Skills Company,Corporate Business,Payts to Agencies
Salford City Council,2017-07-13,1600589249,175000.00,0.00,175000.00,T/A The Skills Company,Corporate Business,Payts to Agencies
Salford City Council,2017-07-13,601195568,704.00,0.00,704.00,The Gill Medical Centre,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2017-07-13,1600588804,1000.00,0.00,1000.00,New Step For African Community,Children's Services,Training of others
Salford City Council,2017-07-13,1600589215,632.00,0.00,632.00,Redacted Data,Children's Services,Training of others
Salford City Council,2017-07-13,601196755,1164.50,0.00,1164.50,Paypoint Plc,Sustainable Regeneration,Premises Insurance
Salford City Council,2017-07-13,601196757,2400.00,0.00,2400.00,Paypoint Plc,Sustainable Regeneration,Premises Insurance
Salford City Council,2017-07-13,601196696,11196.75,0.00,11196.75,Cleggs Chilled Food Service,Environment and Community Safety,Provisions
Salford City Council,2017-07-13,1600587439,2000.00,0.00,2000.00,Mds Mini Buses (Manchester) Ltd,Children's Services,Pupil Assistance
Salford City Council,2017-07-13,601196695,2857.46,476.24,2381.22,Randstad Education Limited,Children's Services,Pupil Assistance
Salford City Council,2017-07-13,1600589226,23554.00,0.00,23554.00,Wigan Council,Children's Services,Pupil Assistance
Salford City Council,2017-07-13,1600588557,9682.92,1613.82,8069.10,Egbert H Taylor & Co Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2017-07-13,601196741,157150.00,0.00,157150.00,Chatsworth Futures Ltd,Children's Services,Release of Provision
Salford City Council,2017-07-13,6002320901,532.50,0.00,532.50,Living Ambitions-Moving On Up,Children's Services,SS Inc Supp/Ind Clnt
Salford City Council,2017-07-13,6002320945,5000.00,0.00,5000.00,Redacted Data,Children's Services,Travel Expenses
Salford City Council,2017-07-13,1600587415,630.00,105.00,525.00,Ecg Facilities Services Ltd,Sustainable Regeneration,UV Air Con
Salford City Council,2017-07-13,1600587843,762.00,127.00,635.00,Door Repair Service  Ltd,Sustainable Regeneration,UV Dec&Flr
Salford City Council,2017-07-13,1600589176,877.72,146.29,731.43,J Fletcher Engineers Ltd,Sustainable Regeneration,UV Heat Rep
Salford City Council,2017-07-13,1600587435,4701.53,783.59,3917.94,J Fletcher Engineers Ltd,Sustainable Regeneration,UV Heat Rep
Salford City Council,2017-07-13,1600588352,558.00,93.00,465.00,Churches Fire Security Limited,Sustainable Regeneration,UV Light/Fire
Salford City Council,2017-07-14,601195987,720.00,120.00,600.00,Randstad Education Limited,Children's Services,Agency Fees
