Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L description.
Salford City Council,2017-04-10,1600583255,8400.00,1400.00,7000.00,Salford Royal Nhs Foundation Trust,Corporate Business,Other Prof Fees
Salford City Council,2017-04-10,1600583253,2553.72,0.00,2553.72,Salford Royal Nhs Foundation Trust,Corporate Business,Other Prof Fees
Salford City Council,2017-04-10,1600582290,1091.90,0.00,1091.90,Greater Manchester Combined,Capital Expenditure,Other Works
Salford City Council,2017-04-10,601189790,6732.00,0.00,6732.00,Bury College,Children's Services,Pupil Assistance
Salford City Council,2017-04-10,601189782,8740.00,0.00,8740.00,T'Mimei Lev,Children's Services,Pupil Assistance
Salford City Council,2017-04-10,601189787,8740.00,0.00,8740.00,T'Mimei Lev,Children's Services,Pupil Assistance
Salford City Council,2017-04-10,601189793,8740.00,0.00,8740.00,T'Mimei Lev,Children's Services,Pupil Assistance
Salford City Council,2017-04-10,601189784,6340.00,0.00,6340.00,T'Mimei Lev,Children's Services,Pupil Assistance
Salford City Council,2017-04-10,601189789,6340.00,0.00,6340.00,T'Mimei Lev,Children's Services,Pupil Assistance
Salford City Council,2017-04-10,601189791,6340.00,0.00,6340.00,T'Mimei Lev,Children's Services,Pupil Assistance
Salford City Council,2017-04-10,601189866,4363.02,0.00,4363.02,Redacted Data,Children's Services,Refunds
Salford City Council,2017-04-10,601189865,3521.70,0.00,3521.70,Redacted Data,Children's Services,Refunds
Salford City Council,2017-04-10,601189867,3149.00,0.00,3149.00,Redacted Data,Children's Services,Refunds
Salford City Council,2017-04-10,601189855,2187.30,0.00,2187.30,Redacted Data,Children's Services,Refunds
Salford City Council,2017-04-10,601189853,2182.40,0.00,2182.40,Redacted Data,Children's Services,Refunds
Salford City Council,2017-04-10,601189859,2099.87,0.00,2099.87,Redacted Data,Children's Services,Refunds
Salford City Council,2017-04-10,601189857,1911.46,0.00,1911.46,Redacted Data,Children's Services,Refunds
Salford City Council,2017-04-10,601189852,1885.17,0.00,1885.17,Redacted Data,Children's Services,Refunds
Salford City Council,2017-04-10,601189854,1881.67,0.00,1881.67,Redacted Data,Children's Services,Refunds
Salford City Council,2017-04-10,601189850,1871.19,0.00,1871.19,Redacted Data,Children's Services,Refunds
Salford City Council,2017-04-10,601189847,1870.14,0.00,1870.14,Redacted Data,Children's Services,Refunds
Salford City Council,2017-04-10,601189845,1869.97,0.00,1869.97,Redacted Data,Children's Services,Refunds
Salford City Council,2017-04-10,601189848,1862.21,0.00,1862.21,Redacted Data,Children's Services,Refunds
Salford City Council,2017-04-10,601189846,1856.06,0.00,1856.06,Redacted Data,Children's Services,Refunds
Salford City Council,2017-04-10,601189851,1833.44,0.00,1833.44,Redacted Data,Children's Services,Refunds
Salford City Council,2017-04-10,601189858,1826.07,0.00,1826.07,Redacted Data,Children's Services,Refunds
Salford City Council,2017-04-10,601189849,1820.02,0.00,1820.02,Redacted Data,Children's Services,Refunds
Salford City Council,2017-04-10,601189863,1800.87,0.00,1800.87,Redacted Data,Children's Services,Refunds
Salford City Council,2017-04-10,601189861,1783.53,0.00,1783.53,Redacted Data,Children's Services,Refunds
Salford City Council,2017-04-10,601189856,1782.15,0.00,1782.15,Redacted Data,Children's Services,Refunds
Salford City Council,2017-04-10,601189860,1759.29,0.00,1759.29,Redacted Data,Children's Services,Refunds
Salford City Council,2017-04-10,601189864,1743.44,0.00,1743.44,Redacted Data,Children's Services,Refunds
Salford City Council,2017-04-10,601189862,1734.35,0.00,1734.35,Redacted Data,Children's Services,Refunds
Salford City Council,2017-04-10,601189536,806.16,134.36,671.80,Ashtead Plant Hire Co Ltd,Corporate Business,Rents
Salford City Council,2017-04-10,601188304,3763.81,0.00,3763.81,Salix Homes Limited,Children's Services,Rents
Salford City Council,2017-04-10,601188305,3244.64,0.00,3244.64,Salix Homes Limited,Children's Services,Rents
Salford City Council,2017-04-10,601188302,2162.46,0.00,2162.46,Salix Homes Limited,Children's Services,Rents
Salford City Council,2017-04-10,601188303,1949.64,0.00,1949.64,Salix Homes Limited,Children's Services,Rents
Salford City Council,2017-04-10,601189799,550.00,0.00,550.00,Thornley Groves Estate Agent Ltd,Children's Services,Rents
Salford City Council,2017-04-10,1600582164,11520.00,1920.00,9600.00,North West Local Authorities,Corporate Business,Training of Others
Salford City Council,2017-04-10,1600582165,11520.00,1920.00,9600.00,North West Local Authorities,Corporate Business,Training of Others
Salford City Council,2017-04-10,1600582163,5760.00,960.00,4800.00,North West Local Authorities,Corporate Business,Training of Others
Salford City Council,2017-04-10,1600582293,2146.98,357.83,1789.15,North West Local Authorities,Corporate Business,Training of Others
Salford City Council,2017-04-10,1600582292,965.94,160.99,804.95,North West Local Authorities,Corporate Business,Training of Others
Salford City Council,2017-04-10,1600583473,634.00,0.00,634.00,Redacted Data,Children's Services,Training of Others
Salford City Council,2017-04-10,601189785,3458.16,0.00,3458.16,Stockport M.B.C.,Children's Services,Uniforms
Salford City Council,2017-04-10,601188432,617.37,0.00,617.37,Jacobs,Corporate Business,VAT Adjustment
Salford City Council,2017-04-10,1600583211,1356.00,226.00,1130.00,C. Masters Decorators Ltd,Capital Expenditure,Works & Building
Salford City Council,2017-04-11,601187740,1074.00,179.00,895.00,Randstad Education Limited,Children's Services,Agency Fees
Salford City Council,2017-04-11,6002258524,13809.44,0.00,13809.44,Reed Specialist Recruitment Ltd,Children's Services,Agency Fees
Salford City Council,2017-04-11,1600583360,5558.45,926.41,4632.04,G Jones Builders Ltd,Children's Services,Building Rep & Maint
Salford City Council,2017-04-11,1600582425,5111.40,851.90,4259.50,Xma Ltd,Corporate Business,Computer Equipment
Salford City Council,2017-04-11,1600582298,2388.00,398.00,1990.00,Cetus Solutions,Corporate Business,Computer Software
Salford City Council,2017-04-11,1600582333,67763.87,11293.98,56469.89,Indigo,Sustainable Regeneration,Contractors
Salford City Council,2017-04-11,1600583272,3404.40,567.40,2837.00,G Jones Builders Ltd,Children's Services,Electricity
Salford City Council,2017-04-11,1600583717,753.60,125.60,628.00,Brookes Cycles Ltd,Sustainable Regeneration,Equipment Purchase
Salford City Council,2017-04-11,601188785,2138.88,356.48,1782.40,Lbk Packaging,Environment and Community Safety,Equipment Purchase
Salford City Council,2017-04-11,baypktslc,612.99,8.65,604.34,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2017-04-11,1600582420,614.40,102.40,512.00,Rowland Bros Trade Ltd T/A Fibrous,Environment and Community Safety,Gen Resaleable Items
Salford City Council,2017-04-11,601189892,896.82,149.47,747.35,Berendsen Uk Ltd,Environment and Community Safety,Laundry
Salford City Council,2017-04-11,601188520,3213.00,535.50,2677.50,Trinity Mirror Publishing Ltd,Sustainable Regeneration,Legal Fees
Salford City Council,2017-04-11,601188519,2448.00,408.00,2040.00,Trinity Mirror Publishing Ltd,Capital Expenditure,Legal Fees
Salford City Council,2017-04-11,601189930,637.00,0.00,637.00,Department Of Work & Pensions,Corporate Business,Liability Insurance
Salford City Council,2017-04-11,601189931,637.00,0.00,637.00,Department Of Work & Pensions,Corporate Business,Liability Insurance
Salford City Council,2017-04-11,6002258504,10540.00,0.00,10540.00,Care Today Childrens Services,Children's Services,Misc Inc (Unalloc)
Salford City Council,2017-04-11,6002258520,12702.60,0.00,12702.60,Three Circles Fostering,Children's Services,Misc Inc (Unalloc)
Salford City Council,2017-04-11,1600583323,7800.00,1300.00,6500.00,Marketing Manchester,Capital Expenditure,Miscellaneous Exes
Salford City Council,2017-04-11,1600583409,4836.60,806.10,4030.50,Apem Ltd,Office of the Chief Executive,Other Prof Fees
Salford City Council,2017-04-11,601189919,604.22,0.00,604.22,Culcheth Community Primary School,Corporate Business,Other Prof Fees
Salford City Council,2017-04-11,sukufyuxf,894.00,149.00,745.00,Unit Pubs Limited,Environment and Community Safety,Other Professional Fees
Salford City Council,2017-04-11,601189883,600.00,100.00,500.00,Eddisons Commercial Ltd,Capital Expenditure,Other Works
Salford City Council,2017-04-11,601189920,4907.82,0.00,4907.82,Street Uk Ltd Client Monies Account,Capital Expenditure,Other Works
Salford City Council,2017-04-11,6002258506,30120.96,0.00,30120.96,Alpha Plus Fostering  Ltd,Children's Services,Payts to Agencies
Salford City Council,2017-04-11,6002258502,7444.00,0.00,7444.00,Appletree Treatment Centre Ltd,Children's Services,Payts to Agencies
Salford City Council,2017-04-11,6002258494,12544.00,0.00,12544.00,Arnfield Care Ltd,Children's Services,Payts to Agencies
Salford City Council,2017-04-11,6002258505,3496.08,0.00,3496.08,Barnardos North West,Children's Services,Payts to Agencies
Salford City Council,2017-04-11,6002258498,14636.00,0.00,14636.00,Branas Isaf,Children's Services,Payts to Agencies
Salford City Council,2017-04-11,6002258499,14636.00,0.00,14636.00,Branas Isaf,Children's Services,Payts to Agencies
Salford City Council,2017-04-11,6002258495,11859.96,0.00,11859.96,Bright Futures Care Ltd T/A Corners,Children's Services,Payts to Agencies
Salford City Council,2017-04-11,6002258514,11843.00,0.00,11843.00,By The Bridge,Children's Services,Payts to Agencies
Salford City Council,2017-04-11,6002258492,14400.00,0.00,14400.00,Cambian Childcare Ltd,Children's Services,Payts to Agencies
Salford City Council,2017-04-11,6002258516,9832.00,0.00,9832.00,Capstone Foster Care (North) Ltd,Children's Services,Payts to Agencies
Salford City Council,2017-04-11,6002258493,9600.00,0.00,9600.00,Care Today Childrens Services,Children's Services,Payts to Agencies
Salford City Council,2017-04-11,601187830,2361.62,0.00,2361.62,Caritas Care Ltd,Children's Services,Payts to Agencies
Salford City Council,2017-04-11,601187829,2000.00,0.00,2000.00,Caritas Care Ltd,Children's Services,Payts to Agencies
Salford City Council,2017-04-11,6002258519,3124.24,0.00,3124.24,Ccats Fostering,Children's Services,Payts to Agencies
Salford City Council,2017-04-11,6002258518,9592.81,0.00,9592.81,Compass Fostering North Ltd,Children's Services,Payts to Agencies
Salford City Council,2017-04-11,6002258522,6183.04,0.00,6183.04,Crossroads Care,Children's Services,Payts to Agencies
Salford City Council,2017-04-11,6002258525,1621.22,0.00,1621.22,Fairfield Care Ltd,Children's Services,Payts to Agencies
Salford City Council,2017-04-11,6002258523,3016.00,0.00,3016.00,Federation Of Jewish Services,Children's Services,Payts to Agencies
Salford City Council,2017-04-11,6002258507,8993.44,0.00,8993.44,Foster Care Associates Ltd,Children's Services,Payts to Agencies
Salford City Council,2017-04-11,6002258509,46681.28,0.00,46681.28,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2017-04-11,1600583700,21817.02,0.00,21817.02,Great Places Housing Association,Children's Services,Payts to Agencies
Salford City Council,2017-04-11,6002258503,16352.00,0.00,16352.00,Greenfields Adolescent Ltd,Children's Services,Payts to Agencies
Salford City Council,2017-04-11,6002258501,14084.00,0.00,14084.00,Holistic Approach Ltd,Children's Services,Payts to Agencies
Salford City Council,2017-04-11,6002258489,15024.00,0.00,15024.00,Horizon Care & Education Group Ltd,Children's Services,Payts to Agencies
Salford City Council,2017-04-11,6002258500,7270.56,0.00,7270.56,Living Ambitions-Moving On Up,Children's Services,Payts to Agencies
Salford City Council,2017-04-11,6002258515,9396.72,0.00,9396.72,Lorimer Foster Services,Children's Services,Payts to Agencies
Salford City Council,2017-04-11,6002258491,15600.00,0.00,15600.00,Meadows Care Ltd,Children's Services,Payts to Agencies
Salford City Council,2017-04-11,6002258483,11280.00,0.00,11280.00,Nugent Care Society,Children's Services,Payts to Agencies
Salford City Council,2017-04-11,6002258490,12343.60,0.00,12343.60,Oracle Care Ltd,Children's Services,Payts to Agencies
Salford City Council,2017-04-11,6002258511,5742.00,0.00,5742.00,Parallel Parents,Children's Services,Payts to Agencies
Salford City Council,2017-04-11,6002258488,17580.00,0.00,17580.00,Pathfinders (Childcare ) Ltd,Children's Services,Payts to Agencies
Salford City Council,2017-04-11,6002258510,6204.04,0.00,6204.04,Perpetual Fostering Ltd,Children's Services,Payts to Agencies
Salford City Council,2017-04-11,6002258526,8869.49,0.00,8869.49,Raye Of Sunshine Care Services Ltd,Children's Services,Payts to Agencies
Salford City Council,2017-04-11,6002258487,24412.50,0.00,24412.50,Social Care Services (Clayton) Ltd,Children's Services,Payts to Agencies
Salford City Council,2017-04-11,6002258485,23112.00,0.00,23112.00,Social Care Services (Clayton) Ltd,Children's Services,Payts to Agencies
Salford City Council,2017-04-11,6002258486,19142.50,0.00,19142.50,Social Care Services (Clayton) Ltd,Children's Services,Payts to Agencies
Salford City Council,2017-04-11,6002258484,16704.00,0.00,16704.00,Social Care Services (Clayton) Ltd,Children's Services,Payts to Agencies
Salford City Council,2017-04-11,6002258508,6441.20,0.00,6441.20,Swiis Fostercare Ltd,Children's Services,Payts to Agencies
Salford City Council,2017-04-11,6002258517,3667.00,0.00,3667.00,The Fostering Team,Children's Services,Payts to Agencies
Salford City Council,2017-04-11,6002258512,14484.40,0.00,14484.40,The National Fostering Agency,Children's Services,Payts to Agencies
Salford City Council,2017-04-11,6002258521,6848.32,0.00,6848.32,Together Trust,Children's Services,Payts to Agencies
Salford City Council,2017-04-11,6002258513,2396.00,0.00,2396.00,Wigan Council,Children's Services,Payts to Agencies
Salford City Council,2017-04-11,6002258496,12593.88,0.00,12593.88,Witherslack Group,Children's Services,Payts to Agencies
Salford City Council,2017-04-11,6002258497,12593.88,0.00,12593.88,Witherslack Group,Children's Services,Payts to Agencies
Salford City Council,2017-04-11,1600583265,5664.88,944.15,4720.73,Dlp Services (Northern) Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2017-04-11,1600582252,29692.02,4948.67,24743.35,Whistl Uk Ltd,Corporate Business,Postage
Salford City Council,2017-04-11,1600582251,1249.78,208.30,1041.48,Whistl Uk Ltd,Corporate Business,Postage
Salford City Council,2017-04-11,1600582250,677.10,112.85,564.25,Whistl Uk Ltd,Corporate Business,Postage
Salford City Council,2017-04-11,1600583736,56500.00,0.00,56500.00,Aim Habonim-Nursery,Children's Services,Pupil Assistance
Salford City Council,2017-04-11,1600582342,3150.00,525.00,2625.00,Randstad Education Limited,Children's Services,Pupil Assistance
Salford City Council,2017-04-11,eltwbiicf,652.50,0.00,652.50,Dvla Vehicle Tax,Environment and Community Safety,Road Fund Licence
Salford City Council,2017-04-11,kwyupvvsl,652.50,0.00,652.50,Dvla Vehicle Tax,Environment and Community Safety,Road Fund Licence
Salford City Council,2017-04-11,601189894,567.36,94.56,472.80,Exclusec Security Solutions Ltd,Environment and Community Safety,Security Services
Salford City Council,2017-04-11,1600582989,553.69,92.28,461.41,Yorkshire Purchasing,Children's Services,Stationery
Salford City Council,2017-04-11,1600583595,263340.89,43890.15,219450.74,Eccles Special High Schools Co Ltd,Children's Services,Unitary Charge
Salford City Council,2017-04-11,6002258527,2632.92,0.00,2632.92,Care & Support Initiative,Children's Services,Vehicle RunningCosts
Salford City Council,2017-04-11,6002258529,3800.00,0.00,3800.00,Step Ahead Resource Services Ltd,Children's Services,Vehicle RunningCosts
Salford City Council,2017-04-11,601189908,709.63,12.67,696.96,Swinton Private Hire Ltd,Children's Services,Vehicle RunningCosts
Salford City Council,2017-04-11,6002258530,3731.60,0.00,3731.60,Transitional Plus Care Cic,Children's Services,Vehicle RunningCosts
Salford City Council,2017-04-11,1600578748,950.64,158.44,792.20,Bradshaw International,Capital Expenditure,Works & Building
Salford City Council,2017-04-12,601188501,660.00,110.00,550.00,Prospero Recruitment Ltd,Children's Services,Agency Fees
Salford City Council,2017-04-12,601188131,1680.00,280.00,1400.00,Randstad Education Limited,Children's Services,Agency Fees
Salford City Council,2017-04-12,601188132,660.00,110.00,550.00,Randstad Education Limited,Children's Services,Agency Fees
Salford City Council,2017-04-12,601190012,76207.94,12701.40,63506.54,Reed Specialist Recruitment Ltd,Capital Expenditure,Agency Fees
Salford City Council,2017-04-12,601188502,2979.84,496.64,2483.20,Teaching Personnel Ltd,Children's Services,Agency Fees
Salford City Council,2017-04-12,1600583279,1231.66,205.28,1026.38,B.S.K. Landscapes,Sustainable Regeneration,Building Rep & Maint
Salford City Council,2017-04-12,1600583277,839.56,139.93,699.63,B.S.K. Landscapes,Sustainable Regeneration,Building Rep & Maint
Salford City Council,2017-04-12,1600583278,838.44,139.74,698.70,B.S.K. Landscapes,Sustainable Regeneration,Building Rep & Maint
Salford City Council,2017-04-12,1600583282,637.62,106.27,531.35,B.S.K. Landscapes,Sustainable Regeneration,Building Rep & Maint
Salford City Council,2017-04-12,601190053,570.00,0.00,570.00,Boothstown Bowling Club Community,Corporate Business,Catering Materials
Salford City Council,2017-04-12,1600581915,3475.20,579.20,2896.00,C G Cleaning Ltd,Sustainable Regeneration,Cleaning Services
Salford City Council,2017-04-12,1600582347,1584.00,264.00,1320.00,Rentokil Initial Uk Ltd,Children's Services,Cleaning Services
Salford City Council,2017-04-12,1600582431,10952.63,1825.44,9127.19,Softcat Limited,Corporate Business,Computer Equipment
Salford City Council,2017-04-12,1600582253,14400.00,2400.00,12000.00,Northgate Public Services (Uk) Ltd,Corporate Business,Computer Software
Salford City Council,2017-04-12,1600582254,1800.00,300.00,1500.00,Northgate Public Services (Uk) Ltd,Corporate Business,Computer Software
Salford City Council,2017-04-12,ffddkuotj,1995.63,332.60,1663.03,Capita Business Servs,Sustainable Regeneration,Consult/Contractors
Salford City Council,2017-04-12,1600582433,898.92,149.82,749.10,Sico Europe Ltd,Environment and Community Safety,del'd kitchen formul
Salford City Council,2017-04-12,1600583000,2160.00,360.00,1800.00,G Jones Builders Ltd,Children's Services,Dev Servs Day to Day
Salford City Council,2017-04-12,1600583308,692.57,115.43,577.14,G Jones Builders Ltd,Corporate Business,Dev Servs Day to Day
Salford City Council,2017-04-12,1600582999,513.72,85.62,428.10,G Jones Builders Ltd,Sustainable Regeneration,Dev Servs Day to Day
Salford City Council,2017-04-12,nfogifksi,607.74,3.24,604.50,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2017-04-12,1600583062,641.51,30.55,610.96,Emo Oil Ltd,"Community, Health & Social Care",Fuel Oil
Salford City Council,2017-04-12,1600582363,2058.37,343.06,1715.31,Barnborough Ltd,Environment and Community Safety,Materials
Salford City Council,2017-04-12,601189792,5008.03,0.00,5008.03,Witherslack Group,Children's Services,Non-Maint Spec Schls
Salford City Council,2017-04-12,1600564849,1080.00,180.00,900.00,G Jones Builders Ltd,Capital Expenditure,Other Works
Salford City Council,2017-04-12,1600582351,5496.00,916.00,4580.00,Pinnacle Health Partnership Llp,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2017-04-12,601189617,25557.37,0.00,25557.37,Witherslack Group,Children's Services,Payts to Agencies
Salford City Council,2017-04-12,sbxosdphu,866.40,144.40,722.00,Lion Fpg,Corporate Business,Printing & Photocopying
Salford City Council,2017-04-12,fwpiqirdi,852.00,142.00,710.00,Lion Fpg,Corporate Business,Printing & Photocopying
Salford City Council,2017-04-12,601190038,8849.66,1474.94,7374.72,Saltax Ltd,Children's Services,Pupil Assistance
Salford City Council,2017-04-12,601190039,7783.20,1297.20,6486.00,Saltax Ltd,Children's Services,Pupil Assistance
Salford City Council,2017-04-12,601190037,7613.36,1268.89,6344.47,Saltax Ltd,Children's Services,Pupil Assistance
Salford City Council,2017-04-12,601190040,4250.40,708.40,3542.00,Saltax Ltd,Children's Services,Pupil Assistance
Salford City Council,2017-04-12,601190041,4057.20,676.20,3381.00,Saltax Ltd,Children's Services,Pupil Assistance
Salford City Council,2017-04-12,601190044,3753.60,625.60,3128.00,Saltax Ltd,Children's Services,Pupil Assistance
Salford City Council,2017-04-12,601190045,2466.35,411.07,2055.28,Saltax Ltd,Children's Services,Pupil Assistance
Salford City Council,2017-04-12,601190043,2150.40,358.40,1792.00,Saltax Ltd,Children's Services,Pupil Assistance
Salford City Council,2017-04-12,601190042,1876.80,312.80,1564.00,Saltax Ltd,Children's Services,Pupil Assistance
Salford City Council,2017-04-12,1600582346,15712.80,2618.80,13094.00,Warrington Borough Council,Children's Services,Pupil Assistance
Salford City Council,2017-04-12,1600582638,3350.31,0.00,3350.31,NHS Salford CCG,Corporate Business,Sals & Wags Realloc
Salford City Council,2017-04-12,1600582637,3080.66,0.00,3080.66,NHS Salford CCG,Corporate Business,Sals & Wags Realloc
Salford City Council,2017-04-12,1600582639,742.86,0.00,742.86,NHS Salford CCG,Corporate Business,Sals & Wags Realloc
Salford City Council,2017-04-12,601190020,965.08,160.85,804.23,Adt Fire And Security Plc,Sustainable Regeneration,Security Sys R & Mnt
Salford City Council,2017-04-12,601190018,752.44,125.41,627.03,Adt Fire And Security Plc,Sustainable Regeneration,Security Sys R & Mnt
Salford City Council,2017-04-12,zjlsxxkav,3116.88,519.48,2597.40,Orange (A/pm/01),Corporate Business,Telephones & Fax
Salford City Council,2017-04-12,sgfkkxzqh,2799.09,466.51,2332.58,Orange (A/pm/01),Corporate Business,Telephones & Fax
Salford City Council,2017-04-12,welptncth,1902.69,317.11,1585.58,Orange (A/pm/01),Corporate Business,Telephones & Fax
Salford City Council,2017-04-12,frxwtvnxt,867.73,0.00,867.73,Orange (A/pm/01),Corporate Business,Telephones & Fax
Salford City Council,2017-04-12,dmwquznbf,772.20,128.70,643.50,Orange (A/pm/01),Corporate Business,Telephones & Fax
Salford City Council,2017-04-12,welqhoeqo,717.32,119.55,597.77,Orange (A/pm/01),Corporate Business,Telephones & Fax
Salford City Council,2017-04-12,hegtrqsdc,589.56,98.26,491.30,Orange (A/pm/01),Corporate Business,Telephones & Fax
Salford City Council,2017-04-12,1600582364,3990.00,0.00,3990.00,The National Childbirth Trust,"Community, Health & Social Care",Training expenses
Salford City Council,2017-04-12,1600583652,1552.46,258.74,1293.72,J Fletcher Engineers Ltd,Sustainable Regeneration,UV Heat Rep
Salford City Council,2017-04-12,1600582517,906.11,151.02,755.09,J Fletcher Engineers Ltd,Sustainable Regeneration,UV Heat Rep
Salford City Council,2017-04-12,1600582459,866.65,144.44,722.21,J Fletcher Engineers Ltd,Sustainable Regeneration,UV Heat Rep
Salford City Council,2017-04-12,1600582512,857.64,142.94,714.70,J Fletcher Engineers Ltd,Sustainable Regeneration,UV Heat Rep
Salford City Council,2017-04-12,1600582477,550.00,91.67,458.33,J Fletcher Engineers Ltd,Sustainable Regeneration,UV Heat Rep
Salford City Council,2017-04-12,1600583531,550.62,91.77,458.85,Sure Maintenance,Sustainable Regeneration,UV Heat Rep
Salford City Council,2017-04-13,601188137,1110.00,185.00,925.00,Axcis Education Recruitment,Children's Services,Agency Fees
Salford City Council,2017-04-13,601188156,1134.00,189.00,945.00,Randstad Education Limited,Children's Services,Agency Fees
Salford City Council,2017-04-13,601188152,1074.00,179.00,895.00,Randstad Education Limited,Children's Services,Agency Fees
Salford City Council,2017-04-13,601188149,840.00,140.00,700.00,Randstad Education Limited,Children's Services,Agency Fees
Salford City Council,2017-04-13,601188810,4830.00,805.00,4025.00,Redacted Data,Children's Services,Agency Fees
Salford City Council,2017-04-13,601188837,1200.00,200.00,1000.00,Tradewind Recruitment,Children's Services,Agency Fees
Salford City Council,2017-04-13,1600582828,556.80,92.80,464.00,Apem Ltd,Sustainable Regeneration,Building Rep & Maint
Salford City Council,2017-04-13,1600582454,3257.46,542.91,2714.55,Softcat Limited,Corporate Business,Computer Equipment
Salford City Council,2017-04-13,1600582442,1741.31,290.22,1451.09,Softcat Limited,Corporate Business,Computer Equipment
Salford City Council,2017-04-13,1600582784,4770.00,795.00,3975.00,Idox Software Ltd,Sustainable Regeneration,Computer Maintenance
Salford City Council,2017-04-13,1600582689,22440.00,3740.00,18700.00,Zipporah Ltd,"Community, Health & Social Care",Computer Software
Salford City Council,2017-04-13,1600582721,550.00,0.00,550.00,Clarendon Road Community  Primary,Children's Services,del'd kitchen formul
Salford City Council,2017-04-13,601189953,912.00,152.00,760.00,Strand Refrigeration,Environment and Community Safety,del'd kitchen formul
Salford City Council,2017-04-13,601189954,912.00,152.00,760.00,Strand Refrigeration,Environment and Community Safety,del'd kitchen formul
Salford City Council,2017-04-13,601189955,912.00,152.00,760.00,Strand Refrigeration,Environment and Community Safety,del'd kitchen formul
Salford City Council,2017-04-13,1600582786,684.00,114.00,570.00,Expert Security Systems Ltd,Sustainable Regeneration,Dev Servs Day to Day
Salford City Council,2017-04-13,1600582654,684.00,114.00,570.00,Rbs Invoice Finance Limited,Sustainable Regeneration,Dev Servs Day to Day
Salford City Council,2017-04-13,1600582741,1341.47,223.58,1117.89,Alere Ltd,"Community, Health & Social Care",Equipment Purchase
Salford City Council,2017-04-13,1600582752,681.47,113.58,567.89,Alere Ltd,"Community, Health & Social Care",Equipment Purchase
Salford City Council,2017-04-13,1600582740,660.00,110.00,550.00,Alere Ltd,"Community, Health & Social Care",Equipment Purchase
Salford City Council,2017-04-13,1600583107,25829.76,4304.96,21524.80,Blackpool Design Coachbuilders Ltd,"Community, Health & Social Care",Equipment Purchase
Salford City Council,2017-04-13,1600583934,48499.92,8083.32,40416.60,Helec Ltd,Capital Expenditure,External Fees-Other
Salford City Council,2017-04-13,1600583523,3600.00,600.00,3000.00,Wyg Environment Planning Transport,Capital Expenditure,External Fees-Other
Salford City Council,2017-04-13,1600582335,1800.00,300.00,1500.00,Language Empire Limited,Children's Services,Interpreter/translation
Salford City Council,2017-04-13,601188409,1431.60,238.60,1193.00,Qualys Ltd,Corporate Business,IT  Licence Fee
Salford City Council,2017-04-13,1600582652,1576.80,262.80,1314.00,Riba Enterprises Ltd,Environment and Community Safety,IT  Licence Fee
Salford City Council,2017-04-13,1600582534,770.00,0.00,770.00,Redacted Data,Children's Services,Leisure Activity
Salford City Council,2017-04-13,1600582438,5000.00,0.00,5000.00,Tameside Mbc,"Community, Health & Social Care",Marketing/Publicity
Salford City Council,2017-04-13,1600582529,9000.00,1500.00,7500.00,Phil Jones Associates Limited,Capital Expenditure,Miscellaneous Exes
Salford City Council,2017-04-13,601188522,801.50,0.00,801.50,Aqa Education,Children's Services,Other Prof Fees
Salford City Council,2017-04-13,601189822,982.80,0.00,982.80,Greater Manchester Fire,Children's Services,Other Prof Fees
Salford City Council,2017-04-13,601189821,945.00,0.00,945.00,Greater Manchester Fire,Children's Services,Other Prof Fees
Salford City Council,2017-04-13,1600583464,31958.80,5326.47,26632.33,Helping Hands Minor Repairs Service,Capital Expenditure,Other Works
Salford City Council,2017-04-13,1600582417,4176.00,696.00,3480.00,Transport For Greater Manchester,Capital Expenditure,Other Works
Salford City Council,2017-04-13,1600582416,3792.02,632.00,3160.02,Transport For Greater Manchester,Capital Expenditure,Other Works
Salford City Council,2017-04-13,1600582536,763.20,127.20,636.00,Healthwatch Salford,Corporate Business,Payts to Agencies
Salford City Council,2017-04-13,601189538,5858.18,0.00,5858.18,Royal Mail Group Ltd,Corporate Business,Postage
Salford City Council,2017-04-13,601190114,23144.83,3857.47,19287.36,Executive Travel,Children's Services,Pupil Assistance
Salford City Council,2017-04-13,601190122,2437.63,406.27,2031.36,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2017-04-13,601190121,2396.37,0.00,2396.37,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2017-04-13,601190128,2188.12,364.68,1823.44,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2017-04-13,601190123,2152.80,358.80,1794.00,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2017-04-13,601190126,2149.48,358.24,1791.24,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2017-04-13,601190124,2092.08,348.68,1743.40,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2017-04-13,601190125,2092.08,348.68,1743.40,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2017-04-13,601190120,2067.70,0.00,2067.70,Fab Travel Ltd,Children's Services,Pupil Assistance
