Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L description
Salford City Council,2015-02-09,1600527916,58242.64,9707.11,48535.53,Vinci Park Services Uk Ltd,Sustainable Regeneration,Contractors
Salford City Council,2015-02-09,btevqpwyj,60238.41,10039.74,50198.67,Capita Business Servs,Customer and Support Services,Works & Building
Salford City Council,2015-02-09,1600527669,197044.55,32840.76,164203.79,S & W Tlp Education Partnership Ltd,Children's Services,Other Prof Fees
Salford City Council,2015-02-09,1600527131,886215.01,147702.50,738512.51,Pendleton Together Operating Ltd,Sustainable Regeneration,Unitary Charge
Salford City Council,2015-02-10,1600528279,514.20,85.70,428.50,F. R. Sharrock Limited,Environment and Community Safety,VMS Materials
Salford City Council,2015-02-10,hzntydvof,504.37,,504.37,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2015-02-10,1600528278,514.20,85.70,428.50,F. R. Sharrock Limited,Environment and Community Safety,Vehicle related expenditure
Salford City Council,2015-02-10,1600527423,514.32,85.72,428.60,Invacare Ltd,"Community, Health & Social Care",Disability Equipment
Salford City Council,2015-02-10,1600526851,528.00,88.00,440.00,Go Plant Ltd,Environment and Community Safety,Annual Vehicle Hire
Salford City Council,2015-02-10,1600526819,546.00,91.00,455.00,Marlow & Son Ltd,Sustainable Regeneration,Dev Servs Day to Day
Salford City Council,2015-02-10,1600526342,559.80,0.00,559.80,Saanvi Consultancy Limited,"Community, Health & Social Care",Medical Health/Safe
Salford City Council,2015-02-10,601134010,562.50,0.00,562.50,Tower Learning Centre,Children's Services,Payts to Agencies
Salford City Council,2015-02-10,601134220,675.00,0.00,675.00,Together Trust,"Community, Health & Social Care",Day Care
Salford City Council,2015-02-10,601135001,684.04,0.00,684.04,Redacted Data,"Community, Health & Social Care",Refunds
Salford City Council,2015-02-10,1600528264,714.00,119.00,595.00,Lightoaks Garage,Environment and Community Safety,Vehicle related expenditure
Salford City Council,2015-02-10,1600526166,744.00,124.00,620.00,Arjohuntleigh Uk,"Community, Health & Social Care",Central S & S Alloc
Salford City Council,2015-02-10,1600526346,756.00,126.00,630.00,Sap Uk & Ireland User Group,Customer and Support Services,Subscriptions
Salford City Council,2015-02-10,1600528256,757.20,0.00,757.20,Saanvi Consultancy Limited,"Community, Health & Social Care",Medical Health/Safe
Salford City Council,2015-02-10,1600526171,773.18,128.86,644.32,Arjohuntleigh Uk,"Community, Health & Social Care",Central S & S Alloc
Salford City Council,2015-02-10,1600528250,788.02,131.34,656.68,Central Diesel,Environment and Community Safety,Vehicle related expenditure
Salford City Council,2015-02-10,rplkbzhku,800.40,133.40,667.00,The Furnishing Service,"Community, Health & Social Care",Furniture
Salford City Council,2015-02-10,zitvgjhms,816.00,136.00,680.00,Weald Of Kent,Environment and Community Safety,Furniture
Salford City Council,2015-02-10,1600528263,822.00,137.00,685.00,Lightoaks Garage,Environment and Community Safety,Vehicle related expenditure
Salford City Council,2015-02-10,sukxnxxkn,861.05,143.51,717.54,The Furnishing Service,"Community, Health & Social Care",Furniture
Salford City Council,2015-02-10,cnjtsszsg,861.05,143.51,717.54,The Furnishing Service,"Community, Health & Social Care",Furniture
Salford City Council,2015-02-10,dvjqaengk,861.05,143.51,717.54,The Furnishing Service,"Community, Health & Social Care",Furniture
Salford City Council,2015-02-10,1600527687,872.12,145.35,726.77,Killgerm Chemicals Ltd,Environment and Community Safety,Chemicals
Salford City Council,2015-02-10,mukkppktw,886.25,147.71,738.54,The Furnishing Service,"Community, Health & Social Care",Furniture
Salford City Council,2015-02-10,1600526195,900.00,150.00,750.00,Network Installations Solutions Ltd,Capital Expenditure,Purch of Comp Equip
Salford City Council,2015-02-10,iqzcdxklq,926.75,154.46,772.29,The Furnishing Service,"Community, Health & Social Care",Furniture
Salford City Council,2015-02-10,601134919,936.00,156.00,780.00,Itn Mark Education,Children's Services,Agency Fees
Salford City Council,2015-02-10,601135033,939.12,156.52,782.60,Berendson Uk Ltd,Environment and Community Safety,Laundry
Salford City Council,2015-02-10,1600526340,960.00,160.00,800.00,Drive Medical Ltd,"Community, Health & Social Care",Disability Equipment
Salford City Council,2015-02-10,1600526167,992.64,165.44,827.20,Arjohuntleigh Uk,"Community, Health & Social Care",Central S & S Alloc
Salford City Council,2015-02-10,1600528284,999.60,166.60,833.00,Cheshire Woodlands Limited,Capital Expenditure,Works & Building
Salford City Council,2015-02-10,601135019,1000.00,0.00,1000.00,Redacted Data,"Community, Health & Social Care",Residents Savings
Salford City Council,2015-02-10,601135018,1089.60,0.00,1089.60,The Mustard Tree,"Community, Health & Social Care",Grants - External
Salford City Council,2015-02-10,601134977,1106.00,0.00,1106.00,Redacted Data,"Community, Health & Social Care",Rents
Salford City Council,2015-02-10,601134874,1132.79,188.80,943.99,Adt Fire And Security Plc,Sustainable Regeneration,Fire Equipment
Salford City Council,2015-02-10,xhyyeqxdu,1265.26,205.73,1059.53,Nycomm Ltd,Customer and Support Services,Food and refreshments
Salford City Council,2015-02-10,vbmsmemgo,1400.05,233.34,1166.71,The Furnishing Service,"Community, Health & Social Care",Furniture
Salford City Council,2015-02-10,ckshfvyug,1569.36,261.56,1307.80,The Furnishing Service,"Community, Health & Social Care",Furniture
Salford City Council,2015-02-10,1600527474,1680.00,0.00,1680.00,The Beacon Barm Cafe,Children's Services,Provisions
Salford City Council,2015-02-10,mcjyqgthv,1692.86,0.00,1692.86,Quayside Bakery,Environment and Community Safety,Furniture
Salford City Council,2015-02-10,1600526194,1762.56,293.76,1468.80,Network Installations Solutions Ltd,Capital Expenditure,Purch of Comp Equip
Salford City Council,2015-02-10,601134975,1799.60,0.00,1799.60,Community Integrated Care,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2015-02-10,601135026,1800.00,0.00,1800.00,Paypoint Plc,Sustainable Regeneration,Gas
Salford City Council,2015-02-10,1600526188,1920.00,320.00,1600.00,Sunbright Blinds Ltd,Capital Expenditure,Works & Building
Salford City Council,2015-02-10,ktdkezgft,1991.70,331.95,1659.75,The Furnishing Service,"Community, Health & Social Care",Furniture
Salford City Council,2015-02-10,601135030,2000.00,0.00,2000.00,Fp Teleset Data Group,Customer and Support Services,Postage
Salford City Council,2015-02-10,1600526979,2058.37,343.06,1715.31,Dowding & Plummer Ltd,Environment and Community Safety,Cleaning Materials
Salford City Council,2015-02-10,601134998,2164.50,0.00,2164.50,Mayfield Floors,Children's Services,Grants
Salford City Council,2015-02-10,601134997,2222.50,0.00,2222.50,Bevan Brittan Llp,Customer and Support Services,Legal Fees
Salford City Council,2015-02-10,1600528262,2280.00,380.00,1900.00,Hgv Direct,Environment and Community Safety,Vehicle related expenditure
Salford City Council,2015-02-10,601134882,2344.00,0.00,2344.00,Healthy Hearts Group,Customer and Support Services,Payts to Vol Orgs
Salford City Council,2015-02-10,mkwwmbgnh,2383.87,397.31,1986.56,The Furnishing Service,"Community, Health & Social Care",Furniture
Salford City Council,2015-02-10,1600526155,2398.80,399.80,1999.00,My Society Ltd,Customer and Support Services,Other Prof Fees
Salford City Council,2015-02-10,ppwulbjgh,2422.09,403.68,2018.41,The Furnishing Service,"Community, Health & Social Care",Furniture
Salford City Council,2015-02-10,ivukwsanm,2564.10,427.35,2136.75,The Furnishing Service,"Community, Health & Social Care",Subsistence
Salford City Council,2015-02-10,orbrqgciz,2606.26,434.38,2171.88,The Furnishing Service,"Community, Health & Social Care",Telephones & Fax Machines
Salford City Council,2015-02-10,1600526822,2808.00,468.00,2340.00,Groundwork Landscapes Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2015-02-10,1600528125,2828.70,0.00,2828.70,Redacted Data,"Community, Health & Social Care",Adult Placements
Salford City Council,2015-02-10,601135015,3132.50,0.00,3132.50,Ogden Lyles & Fox,Customer and Support Services,Liability Insurance
Salford City Council,2015-02-10,1600526362,4390.80,731.80,3659.00,Testconsult Ltd,Capital Expenditure,Ext Fees-Consult Eng
Salford City Council,2015-02-10,601133267,4729.38,788.23,3941.15,Pearl Linguistics Ltd,Capital Expenditure,Interpreters and translation Fees
Salford City Council,2015-02-10,1600526159,4980.00,830.00,4150.00,Dotted Eyes,Capital Expenditure,Consult/Contractors
Salford City Council,2015-02-10,1600528259,5200.60,866.77,4333.83,Redacted Data,Environment and Community Safety,Vehicle related expenditure
Salford City Council,2015-02-10,601135021,5518.47,0.00,5518.47,Street Uk Services Ltd,Capital Expenditure,Other Works
Salford City Council,2015-02-10,601135020,6091.97,0.00,6091.97,Street Uk Services Ltd,Capital Expenditure,Other Works
Salford City Council,2015-02-10,601134810,6148.09,1024.69,5123.40,Emanuel Whittakers Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2015-02-10,601134909,6180.94,0.00,6180.94,Adullam Homes,Customer and Support Services,VAT Adjustment
Salford City Council,2015-02-10,601134978,6486.14,0.00,6486.14,Scottish Borders Council,"Community, Health & Social Care",Resid Care Home
Salford City Council,2015-02-10,1600526161,8392.38,1398.73,6993.65,Paragon (Uk) Ltd,Customer and Support Services,Print & Photocopying
Salford City Council,2015-02-10,1600527497,10250.00,0.00,10250.00,Rossendale School Priory,Children's Services,Payts to Agencies
Salford City Council,2015-02-10,1600527534,10709.00,0.00,10709.00,Rossendale School Priory,Children's Services,Non-Maint Spec Schls
Salford City Council,2015-02-10,1600526770,12000.00,2000.00,10000.00,M Connor Builder & Repairers Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2015-02-10,1600526158,13980.00,2330.00,11650.00,Rbs Invoice Finance Limited,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2015-02-10,1600525028,15000.00,0.00,15000.00,Together Trust,Children's Services,Payts to Agencies
Salford City Council,2015-02-10,1600527477,17290.21,2881.70,14408.51,Ans Group Plc,Customer and Support Services,IT  Licence Fee
Salford City Council,2015-02-10,1600527503,17412.00,0.00,17412.00,Rossendale School Priory,Children's Services,Non-Maint Spec Schls
Salford City Council,2015-02-10,1600528188,39452.23,6575.37,32876.86,Carlton Fuels,Environment and Community Safety,Vehicle Running Cost
Salford City Council,2015-02-10,1600521385,42227.64,7037.94,35189.70,Ans Group Plc,Capital Expenditure,Purch of Comp Equip
Salford City Council,2015-02-10,1600524341,104847.19,15749.84,89097.35,Manchester City Council,Customer and Support Services,Legal Fees
Salford City Council,2015-02-10,601134857,123252.95,20542.17,102710.78,Emanuel Whittakers Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2015-02-10,601134858,142902.13,23817.04,119085.09,Emanuel Whittakers Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2015-02-11,1600527238,2355.43,0.00,2355.43,Ehc Oakland House Ltd,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2015-02-11,gchktciig,516.00,86.00,430.00,A Venning Ltd,Environment and Community Safety,Building Repairs & Maintenance
Salford City Council,2015-02-11,1600526323,533.04,88.84,444.20,Alliance Disposables Ltd,Sustainable Regeneration,Cleaning Materials
Salford City Council,2015-02-11,1600528407,540.00,90.00,450.00,The Association Of Directors,Children's Services,Conferences/Seminars
Salford City Council,2015-02-11,1600528408,540.00,90.00,450.00,The Association Of Directors,Children's Services,Conferences/Seminars
Salford City Council,2015-02-11,1600526976,540.76,90.13,450.63,Alliance Disposables Ltd,"Community, Health & Social Care",Cleaning Materials
Salford City Council,2015-02-11,1600528176,553.20,92.20,461.00,Airborne Environmental Consultants,Capital Expenditure,Demolition
Salford City Council,2015-02-11,wutervlpk,572.40,95.40,477.00,Www.Slingsby.Com,Children's Services,Food and refreshments
Salford City Council,2015-02-11,1600526334,605.20,0.00,605.20,Holyrood Day Nursery Salford,Children's Services,Payts to Agencies
Salford City Council,2015-02-11,601134798,657.00,109.50,547.50,Equilibrium & Enablement Ltd,Children's Services,Training expenses
Salford City Council,2015-02-11,1600527868,667.00,0.00,667.00,Cross Roads Care,Children's Services,Payts to Agencies
Salford City Council,2015-02-11,601135039,697.54,0.00,697.54,Albion Cooked Meats Limited,Environment and Community Safety,Provisions
Salford City Council,2015-02-11,601135040,728.35,0.00,728.35,Albion Cooked Meats Limited,Environment and Community Safety,Provisions
Salford City Council,2015-02-11,ntznpfqlb,755.89,125.98,629.91,The Furnishing Service,"Community, Health & Social Care",Furniture
Salford City Council,2015-02-11,1600526314,780.00,130.00,650.00,Manchester Medical Services Ltd,Office of the Chief Executive,Contract Hire
Salford City Council,2015-02-11,601134965,837.53,139.59,697.94,Urban Vision Partnership Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2015-02-11,lfqklyoni,851.39,0.00,851.39,Creamline Dairies,Environment and Community Safety,delegated kitchen formula
Salford City Council,2015-02-11,ibnbsgdjk,861.95,143.66,718.29,The Furnishing Service,"Community, Health & Social Care",Food and refreshments
Salford City Council,2015-02-11,nhnhfqggp,886.25,147.71,738.54,The Furnishing Service,"Community, Health & Social Care",Furniture
Salford City Council,2015-02-11,1600528205,900.00,0.00,900.00,Bridgewater Heritage Boat Company,Office of the Chief Executive,Hire of Facilities
Salford City Council,2015-02-11,1600528202,1049.47,174.91,874.56,Vitax Ltd,Environment and Community Safety,Vehicle related expenditure
Salford City Council,2015-02-11,601135103,1155.00,0.00,1155.00,Redacted Data,Sustainable Regeneration,Refunds
Salford City Council,2015-02-11,1600526317,1218.00,0.00,1218.00,Cross Roads Care,Children's Services,Payts to Agencies
Salford City Council,2015-02-11,1600526286,1302.00,217.00,1085.00,Airborne Environmental Consultants,Capital Expenditure,Miscellaneous Exes
Salford City Council,2015-02-11,601135050,1308.00,218.00,1090.00,One Education,Children's Services,Other Prof Fees
Salford City Council,2015-02-11,601135126,1426.00,0.00,1426.00,The Hawthorn Hotel,"Community, Health & Social Care",Rents
Salford City Council,2015-02-11,1600528237,1443.56,240.59,1202.97,Speedy Products Ltd,Environment and Community Safety,Gas
Salford City Council,2015-02-11,1600526318,1624.00,0.00,1624.00,Cross Roads Care,Children's Services,Payts to Agencies
Salford City Council,2015-02-11,qgjmsvunz,1702.70,283.78,1418.92,The Furnishing Service,"Community, Health & Social Care",Furniture
Salford City Council,2015-02-11,1600524878,2155.20,359.20,1796.00,Garryowen Ltd,Sustainable Regeneration,Dev Servs Day to Day
Salford City Council,2015-02-11,1600527049,2400.00,400.00,2000.00,Restorative Justice Council,Children's Services,Subscriptions
Salford City Council,2015-02-11,1600527082,2822.40,0.00,2822.40,Cross Roads Care,Children's Services,Payts to Agencies
Salford City Council,2015-02-11,thidoowzz,3294.36,0.00,3294.36,Oliver Kay Ltd,Environment and Community Safety,Bar Stocks for hired venues for resale
Salford City Council,2015-02-11,601134171,3529.66,0.00,3529.66,Together Trust,Children's Services,Payts to Agencies
Salford City Council,2015-02-11,601135109,3626.59,0.00,3626.59,City West Housing Trust,Capital Expenditure,Improvement Grants
Salford City Council,2015-02-11,1600527005,3738.81,623.13,3115.68,Community Forest Trust Ltd,Sustainable Regeneration,Oth Office Expenses
Salford City Council,2015-02-11,601135062,4357.00,0.00,4357.00,Redacted Data,Children's Services,Refunds
Salford City Council,2015-02-11,1600527071,4563.64,0.00,4563.64,Ehc Oakland House Ltd,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2015-02-11,1600526348,5031.20,0.00,5031.20,Ramilies Hall School,Children's Services,Non-Maint Spec Schls
Salford City Council,2015-02-11,1600527253,5182.09,863.68,4318.41,Wright Build Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2015-02-11,1600526282,5236.02,872.67,4363.35,Advocacy Experience Ltd,"Community, Health & Social Care",Pyts Agenc - Ext Fnd
Salford City Council,2015-02-11,601135091,5454.14,0.00,5454.14,Hmrc,Capital Expenditure,Inland Revenue - CIS
Salford City Council,2015-02-11,1600527547,5502.60,917.10,4585.50,Ps Consultants,Sustainable Regeneration,Consult/Contractors
Salford City Council,2015-02-11,ounxhobzc,6058.64,1009.77,5048.87,Wilds Of Oldham,Environment and Community Safety,Furniture
Salford City Council,2015-02-11,1600527255,6801.91,1133.65,5668.26,Wright Build Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2015-02-11,601135110,7000.00,0.00,7000.00,Forbes Solicitors,Customer and Support Services,Liability Insurance
Salford City Council,2015-02-11,1600527709,7063.66,0.00,7063.66,Meadows Care Ltd,Children's Services,Payts to Agencies
Salford City Council,2015-02-11,601135061,7115.00,0.00,7115.00,Cadishead Primary,Children's Services,Electricity
Salford City Council,2015-02-11,1600526666,7755.03,1292.51,6462.52,Ingenitech Ltd,Capital Expenditure,Purch of Comp Equip
Salford City Council,2015-02-11,1600527912,7755.03,1292.50,6462.53,Ingenitech Ltd,Capital Expenditure,Purch of Comp Equip
Salford City Council,2015-02-11,1600527002,7946.77,1324.46,6622.31,Ingenitech Ltd,Customer and Support Services,Computer Equipment
Salford City Council,2015-02-11,1600528383,8640.00,1440.00,7200.00,Iap Technology Ltd,Customer and Support Services,Computer Maintenance
Salford City Council,2015-02-11,601135098,8750.00,0.00,8750.00,Forbes Solicitors,Customer and Support Services,Liability Insurance
Salford City Council,2015-02-11,1600528246,10427.00,0.00,10427.00,The Brambles,Children's Services,Non-Maint Spec Schls
Salford City Council,2015-02-11,601135099,12000.00,0.00,12000.00,Forbes Solicitors,Customer and Support Services,Liability Insurance
Salford City Council,2015-02-11,1600528390,13064.02,0.00,13064.02,Enabling Futures Ltd,Children's Services,Payts to Agencies
Salford City Council,2015-02-11,1600526256,14167.00,0.00,14167.00,Footsteps A Path To Change Ltd,Children's Services,Payts to Agencies
Salford City Council,2015-02-11,1600526338,15500.00,0.00,15500.00,Together Trust,Children's Services,Payts to Agencies
Salford City Council,2015-02-11,601135128,18000.00,0.00,18000.00,Independent Childcare Group Of Scho,Children's Services,Payts to Agencies
Salford City Council,2015-02-11,1600526252,19928.57,0.00,19928.57,Branas Isaf,Children's Services,Payts to Agencies
Salford City Council,2015-02-11,1600527090,20021.10,3336.85,16684.25,Advocacy Experience Ltd,"Community, Health & Social Care",Pyts Agenc - Ext Fnd
Salford City Council,2015-02-11,1600525118,21450.00,3575.00,17875.00,Ove Arup & Partners,Capital Expenditure,External Fees-Other
Salford City Council,2015-02-11,1600527260,49450.48,8241.74,41208.74,Horticon Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2015-02-11,1600527353,54000.00,9000.00,45000.00,The Social Marketing Gateway Ltd,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2015-02-11,1600528406,68500.00,0.00,68500.00,The Lowry Centre Trust,"Community, Health & Social Care",Grants - External
Salford City Council,2015-02-11,1600526677,126835.20,21139.20,105696.00,Big Life Enterprises,Customer and Support Services,Payts to Agencies
Salford City Council,2015-02-11,601135078,162432.71,318.10,162114.61,Corona Energy,Capital Expenditure,Gas
Salford City Council,2015-02-11,601135090,687729.54,114621.60,573107.94,Galliford Try Infrastructure Ltd,Capital Expenditure,Other Works
Salford City Council,2015-02-12,1600527263,11103.37,675.59,10427.78,Eccles Special High Schools Co Ltd,Children's Services,Unitary Charge
Salford City Council,2015-02-12,1600527176,10250.54,646.17,9604.37,Eccles Special High Schools Co Ltd,Children's Services,Unitary Charge
Salford City Council,2015-02-12,1600528163,3266.11,544.35,2721.76,Mitie Security Ltd,Sustainable Regeneration,Building Rep & Maint
Salford City Council,2015-02-12,1600526766,504.00,84.00,420.00,Soft Surfaces Limited,Environment and Community Safety,Materials
Salford City Council,2015-02-12,1600524455,504.00,84.00,420.00,Lancashire Cc Scientific Services,Environment and Community Safety,Sampling
Salford City Council,2015-02-12,601133897,508.80,84.80,424.00,Psi (Resources) Limited,Environment and Community Safety,del'd kitchen formul
Salford City Council,2015-02-12,601133898,510.00,85.00,425.00,Psi (Resources) Limited,Environment and Community Safety,del'd kitchen formul
Salford City Council,2015-02-12,kjjlmfngi,511.25,14.40,496.85,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2015-02-12,1600526656,600.00,100.00,500.00,A&D Transport,"Community, Health & Social Care",Disability Equipment
Salford City Council,2015-02-12,1600528463,607.82,101.30,506.52,Dennis Eagle Limited,Environment and Community Safety,Vehicle related expenditure
Salford City Council,2015-02-12,1600527995,639.60,106.60,533.00,Leigh Dogs And Cats Home Ltd,"Community, Health & Social Care",Animal Boarding Fees
Salford City Council,2015-02-12,1600527550,643.97,107.33,536.64,Mitie Security Ltd,Sustainable Regeneration,Building Rep & Maint
Salford City Council,2015-02-12,1600527735,648.00,108.00,540.00,Leigh Dogs And Cats Home Ltd,"Community, Health & Social Care",Animal Boarding Fees
Salford City Council,2015-02-12,1600527241,700.56,116.76,583.80,Jones Lighting Ltd,Capital Expenditure,Other Works
Salford City Council,2015-02-12,601134061,725.55,34.55,691.00,Calor Gas Ltd,Environment and Community Safety,Internet
Salford City Council,2015-02-12,sebgewwes,957.32,0.00,957.32,Birtwistle Butcher,Environment and Community Safety,Marketing & Publicity
Salford City Council,2015-02-12,1600528162,990.72,165.12,825.60,Mitie Security Ltd,Sustainable Regeneration,Building Rep & Maint
Salford City Council,2015-02-12,1600526381,1027.20,171.20,856.00,Cia 2000 Ltd,Sustainable Regeneration,UV Light/Fire
Salford City Council,2015-02-12,1600528421,1080.00,180.00,900.00,Balmers Garden Machinery Ltd,Environment and Community Safety,Annual Vehicle Hire
Salford City Council,2015-02-12,601135213,1200.00,200.00,1000.00,Computer Futures Solutions,Customer and Support Services,Consult/Contractors
Salford City Council,2015-02-12,1600528248,1212.48,202.08,1010.40,Lockhart Catering Equipment,Environment and Community Safety,Equipment Purchase
Salford City Council,2015-02-12,601135181,1285.05,0.00,1285.05,Community Transport (Salford),Children's Services,Pupil Assistance
Salford City Council,2015-02-12,1600527248,1300.40,216.73,1083.67,Vodafone Formerly Cable & Wireless,Customer and Support Services,Computer Equipment
Salford City Council,2015-02-12,1600526394,1326.00,221.00,1105.00,Taylors Oak Park,Environment and Community Safety,Equipment Repair
Salford City Council,2015-02-12,1600526292,1386.00,231.00,1155.00,Invacare Ltd,"Community, Health & Social Care",Disability Equipment
Salford City Council,2015-02-12,601135184,1634.40,272.40,1362.00,New Cadishead Cars Ltd,Children's Services,Pupil Assistance
Salford City Council,2015-02-12,601135262,1713.40,0.00,1713.40,Community Transport,Children's Services,Pupil Assistance
Salford City Council,2015-02-12,1600526977,1770.18,295.03,1475.15,Rm Education Plc,Children's Services,Other Prof Fees
Salford City Council,2015-02-12,1600520820,1941.12,323.52,1617.60,Mitie Security Ltd,Sustainable Regeneration,Security/Equipment
Salford City Council,2015-02-12,1600526985,2000.00,0.00,2000.00,Mds Mini Buses (Manchester) Ltd,Children's Services,Pupil Assistance
Salford City Council,2015-02-12,601135191,2355.00,0.00,2355.00,Taz's And Billys Buses,Children's Services,Pupil Assistance
Salford City Council,2015-02-12,1600526550,2366.74,394.46,1972.28,F. R. Sharrock Limited,Environment and Community Safety,Vehicle related expenditure
Salford City Council,2015-02-12,qcuzmqhse,2465.08,0.00,2465.08,Argos Direct,"Community, Health & Social Care",Food and refreshments
Salford City Council,2015-02-12,1600527779,2840.75,0.00,2840.75,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2015-02-12,601134469,2908.08,484.68,2423.40,Uniqwin Uk Ltd,Sustainable Regeneration,Grounds Maintenance
Salford City Council,2015-02-12,1600527119,2957.02,0.00,2957.02,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2015-02-12,1600527581,2957.02,0.00,2957.02,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2015-02-12,1600527858,2957.02,0.00,2957.02,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2015-02-12,601135192,3045.00,0.00,3045.00,Redacted Data,Children's Services,Pupil Assistance
Salford City Council,2015-02-12,1600526690,3071.35,0.00,3071.35,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2015-02-12,601135218,3075.00,0.00,3075.00,Abc Coach Limited,Children's Services,Pupil Assistance
Salford City Council,2015-02-12,1600527488,3092.78,515.46,2577.32,Eccles Special High Schools Co Ltd,Children's Services,Unitary Charge
Salford City Council,2015-02-12,1600526685,3125.02,0.00,3125.02,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2015-02-12,1600526695,3125.02,0.00,3125.02,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2015-02-12,1600527043,3125.02,0.00,3125.02,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2015-02-12,1600527087,3125.02,0.00,3125.02,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2015-02-12,1600527088,3125.02,0.00,3125.02,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2015-02-12,1600526956,3300.00,0.00,3300.00,Park Retail Ltd,Children's Services,Long Service Awards
Salford City Council,2015-02-12,1600526687,3360.24,0.00,3360.24,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2015-02-12,1600526693,3360.24,0.00,3360.24,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2015-02-12,1600526694,3360.24,0.00,3360.24,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2015-02-12,1600526697,3360.24,0.00,3360.24,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2015-02-12,1600526698,3360.24,0.00,3360.24,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2015-02-12,1600527118,3360.24,0.00,3360.24,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2015-02-12,1600527120,3360.24,0.00,3360.24,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2015-02-12,1600527629,3360.24,0.00,3360.24,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2015-02-12,1600527689,3360.24,0.00,3360.24,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2015-02-12,1600527771,3360.24,0.00,3360.24,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2015-02-12,601135059,3411.96,568.66,2843.30,Meridian Business Support,Environment and Community Safety,Agency Fees
Salford City Council,2015-02-12,1600527856,3476.34,0.00,3476.34,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2015-02-12,1600527004,3520.67,0.00,3520.67,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2015-02-12,1600528492,3544.30,590.72,2953.58,Community Security (North West) Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2015-02-12,601135197,3573.18,595.53,2977.65,Teaching Personnel Ltd,Children's Services,Agency Fees
Salford City Council,2015-02-12,601135190,3806.94,634.49,3172.45,Central Cars & Buses,Children's Services,Pupil Assistance
Salford City Council,2015-02-12,601135201,4500.00,0.00,4500.00,Forbes Solicitors,Customer and Support Services,Liability Insurance
Salford City Council,2015-02-12,1600528000,4896.00,816.00,4080.00,Accenture (Uk) Ltd,Customer and Support Services,Computer Software
Salford City Council,2015-02-12,601135260,5206.43,867.74,4338.69,Virgin Media Business,Customer and Support Services,Telephones & Fax
Salford City Council,2015-02-12,1600527257,5673.41,945.57,4727.84,Wright Build Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2015-02-12,601135183,6132.00,0.00,6132.00,Swinton Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2015-02-12,1600528491,6205.58,1034.26,5171.32,Community Security (North West) Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2015-02-12,601135269,6497.00,0.00,6497.00,Redacted Data,Children's Services,Pupil Assistance
Salford City Council,2015-02-12,1600528500,7200.00,1200.00,6000.00,Iap Technology Ltd,Customer and Support Services,Telephones & Fax
Salford City Council,2015-02-12,601135267,9548.40,0.00,9548.40,Redacted Data,Children's Services,Pupil Assistance
