Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L Description
Salford City Council,2012-09-07,1600447671,1200.00,200.00,1000.00,Ilm Software Ltd,Sustainable Regeneration,Marketing/Publicity
Salford City Council,2012-09-07,1600449319,562.80,93.80,469.00,J Cocker (Tinsmith),Community Health & Social Care,Adapts/Alterations
Salford City Council,2012-09-07,1600447663,2940.00,490.00,2450.00,Jomas Associates Ltd,Capital Expenditure,Works & Building
Salford City Council,2012-09-07,601066862,899.08,0.00,899.08,Redacted Personal Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-09-07,1600447761,2063.45,343.91,1719.54,Manchester City Council,Customer & Support Services,Legal Fees
Salford City Council,2012-09-07,601066794,1000.00,0.00,1000.00,Millers Accountants Ltd,Children's Services,Books & Periodicals
Salford City Council,2012-09-07,601066773,2622.79,437.13,2185.66,Mitie Security Ltd,Capital Expenditure,Other Works
Salford City Council,2012-09-07,1600447758,8480.50,0.00,8480.50,Mjcc,Community Health & Social Care,Payts to Agencies
Salford City Council,2012-09-07,601066868,72000.00,12000.00,60000.00,P Casey & Co Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-09-07,1600447764,5414.40,0.00,5414.40,Patrol (Parking And Traffic),Sustainable Regeneration,Mediation Service
Salford City Council,2012-09-07,601066012,3262.00,0.00,3262.00,People'S Voice Media,Children's Services,Grants
Salford City Council,2012-09-07,601066840,974.16,0.00,974.16,Personal Redacted Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-09-07,601066839,974.16,0.00,974.16,Personal Redacted Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-09-07,601066824,1378.44,0.00,1378.44,Personal Redacted Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-09-07,601066825,862.16,0.00,862.16,Personal Redacted Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-09-07,601066853,974.16,0.00,974.16,Personal Redacted Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-09-07,601066847,974.16,0.00,974.16,Personal Redacted Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-09-07,601066861,852.92,0.00,852.92,Personal Redacted Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-09-07,601066852,974.16,0.00,974.16,Personal Redacted Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-09-07,601066858,966.16,0.00,966.16,Personal Redacted Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-09-07,601066841,974.16,0.00,974.16,Personal Redacted Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-09-07,601066842,974.16,0.00,974.16,Personal Redacted Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-09-07,601066833,974.16,0.00,974.16,Personal Redacted Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-09-07,601066826,1222.88,0.00,1222.88,Personal Redacted Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-09-07,601066827,982.16,0.00,982.16,Personal Redacted Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-09-07,601066856,843.68,0.00,843.68,Personal Redacted Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-09-07,601066860,843.68,0.00,843.68,Personal Redacted Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-09-07,601066829,966.16,0.00,966.16,Personal Redacted Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-09-07,601066848,974.16,0.00,974.16,Personal Redacted Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-09-07,601066850,1066.16,0.00,1066.16,Personal Redacted Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-09-07,601066851,974.16,0.00,974.16,Personal Redacted Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-09-07,601066830,1547.80,0.00,1547.80,Personal Redacted Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-09-07,601066836,974.16,0.00,974.16,Personal Redacted Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-09-07,601066837,974.16,0.00,974.16,Personal Redacted Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-09-07,601066849,974.16,0.00,974.16,Personal Redacted Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-09-07,601066831,974.16,0.00,974.16,Personal Redacted Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-09-07,601066832,974.16,0.00,974.16,Personal Redacted Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-09-07,601066828,974.16,0.00,974.16,Personal Redacted Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-09-07,601066854,974.16,0.00,974.16,Personal Redacted Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-09-07,601066846,974.16,0.00,974.16,Personal Redacted Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-09-07,601066845,974.16,0.00,974.16,Personal Redacted Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-09-07,601066843,974.16,0.00,974.16,Personal Redacted Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-09-07,601066857,974.16,0.00,974.16,Personal Redacted Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-09-07,601066855,982.16,0.00,982.16,Personal Redacted Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-09-07,601066844,974.16,0.00,974.16,Personal Redacted Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-09-07,601066859,943.14,0.00,943.14,Personal Redacted Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-09-07,601066838,974.16,0.00,974.16,Personal Redacted Data,Community Health & Social Care,Adult Placements
Salford City Council,2012-09-07,601066879,1000.00,0.00,1000.00,Personal Redacted Data,Capital Expenditure,Home Loss Payments
Salford City Council,2012-09-07,601066872,1000.00,0.00,1000.00,Personal Redacted Data,Capital Expenditure,Home Loss Payments
Salford City Council,2012-09-07,601066880,1000.00,0.00,1000.00,Personal Redacted Data,Capital Expenditure,Home Loss Payments
Salford City Council,2012-09-07,601066871,593.67,0.00,593.67,Personal Redacted Data,Community Health & Social Care,Refunds
Salford City Council,2012-09-07,6001135700,2636.65,0.00,2636.65,Redacted Personal Data,Community Health & Social Care,Home Helps
Salford City Council,2012-09-07,6001135708,18023.40,0.00,18023.40,Redacted Personal Data,Community Health & Social Care,Home Helps
Salford City Council,2012-09-07,6001135683,8601.66,0.00,8601.66,Redacted Personal Data,Community Health & Social Care,Home Helps
Salford City Council,2012-09-07,6001135687,8812.80,0.00,8812.80,Redacted Personal Data,Community Health & Social Care,Home Helps
Salford City Council,2012-09-07,6001135704,2719.06,0.00,2719.06,Redacted Personal Data,Community Health & Social Care,Home Helps
Salford City Council,2012-09-07,6001135705,3636.50,0.00,3636.50,Redacted Personal Data,Community Health & Social Care,Home Helps
Salford City Council,2012-09-07,6001135703,3686.05,0.00,3686.05,Redacted Personal Data,Community Health & Social Care,Home Helps
Salford City Council,2012-09-07,6001135692,13093.74,0.00,13093.74,Redacted Personal Data,Community Health & Social Care,Home Helps
Salford City Council,2012-09-07,6001135693,13699.62,0.00,13699.62,Redacted Personal Data,Community Health & Social Care,Home Helps
Salford City Council,2012-09-07,6001135695,15284.70,0.00,15284.70,Redacted Personal Data,Community Health & Social Care,Home Helps
Salford City Council,2012-09-07,6001135699,19501.38,0.00,19501.38,Redacted Personal Data,Community Health & Social Care,Home Helps
Salford City Council,2012-09-07,6001135686,15569.28,0.00,15569.28,Redacted Personal Data,Community Health & Social Care,Home Helps
Salford City Council,2012-09-07,601066810,1540.93,0.00,1540.93,Redacted Personal Data,Sustainable Regeneration,Tenants Rental
Salford City Council,2012-09-07,601066865,2341.42,390.24,1951.18,Rixonway Kitchens Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-09-07,1600448284,888.00,148.00,740.00,Roma Medical Ltd,Community Health & Social Care,Disability Equipment
Salford City Council,2012-09-07,601066771,3067.16,511.19,2555.97,Royal Mail Group Plc,Customer & Support Services,Oth Office Expenses
Salford City Council,2012-09-07,601066749,2739.05,456.51,2282.54,Royal Mail Group Plc,Customer & Support Services,Postage
Salford City Council,2012-09-07,601066909,3482.36,580.39,2901.97,Royal Mail Group Plc,Customer & Support Services,Postage
Salford City Council,2012-09-07,1600448813,1791.90,298.65,1493.25,S & S Marquees,Chief Executives,Other Prof Fees
Salford City Council,2012-09-07,601066776,70014.00,11669.00,58345.00,Salford Community Leisure Ltd,Community Health & Social Care,SCL management fee
Salford City Council,2012-09-07,1600447675,924.00,154.00,770.00,Saville Audio Visual,Capital Expenditure,Works & Building
Salford City Council,2012-09-07,1600447762,748.68,0.00,748.68,Scope,Children's Services,Payts to Agencies
Salford City Council,2012-09-07,601066916,2898.91,483.15,2415.76,Tarmac Limited,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-09-07,37852175,1706.40,284.40,1422.00,The Furnishing Service,Sustainable Regeneration,Furniture
Salford City Council,2012-09-07,37852206,1532.40,255.40,1277.00,The Furnishing Service,Sustainable Regeneration,Furniture
Salford City Council,2012-09-07,37852210,1532.40,255.40,1277.00,The Furnishing Service,Sustainable Regeneration,Furniture
Salford City Council,2012-09-07,37852211,1513.20,252.20,1261.00,The Furnishing Service,Sustainable Regeneration,Furniture
Salford City Council,2012-09-07,37852212,1532.40,255.40,1277.00,The Furnishing Service,Sustainable Regeneration,Furniture
Salford City Council,2012-09-07,37852213,1826.40,304.40,1522.00,The Furnishing Service,Sustainable Regeneration,Furniture
Salford City Council,2012-09-07,37852214,1575.60,262.60,1313.00,The Furnishing Service,Sustainable Regeneration,Furniture
Salford City Council,2012-09-07,37852215,1532.40,255.40,1277.00,The Furnishing Service,Sustainable Regeneration,Furniture
Salford City Council,2012-09-07,37852216,573.60,95.60,478.00,The Furnishing Service,Sustainable Regeneration,Furniture
Salford City Council,2012-09-07,37852219,1496.20,249.37,1246.83,The Furnishing Service,Sustainable Regeneration,Furniture
Salford City Council,2012-09-07,37852222,1826.40,304.40,1522.00,The Furnishing Service,Sustainable Regeneration,Furniture
Salford City Council,2012-09-07,37852223,1532.40,255.40,1277.00,The Furnishing Service,Sustainable Regeneration,Furniture
Salford City Council,2012-09-07,37852224,1513.20,252.20,1261.00,The Furnishing Service,Sustainable Regeneration,Furniture
Salford City Council,2012-09-07,601066775,2335.00,0.00,2335.00,The Prince'S Trust,Customer & Support Services,Payts to Vol Orgs
Salford City Council,2012-09-07,37852180,599.50,0.00,599.50,Trainline.Com,Customer & Support Services,Travel & Subsistence
Salford City Council,2012-09-07,601066785,5955.00,992.50,4962.50,Urban Vision Partnership Ltd,Customer & Support Services,Payts to Vol Orgs
Salford City Council,2012-09-10,1600447289,540.00,90.00,450.00,Adass,Community Health & Social Care,Conferences/Seminars
Salford City Council,2012-09-10,601067040,3874.78,645.80,3228.98,Aedas Building Consultancy Ltd,Capital Expenditure,External Fees-Other
Salford City Council,2012-09-10,1600449350,7843.00,0.00,7843.00,Agr Care Services,Children's Services,Payts to Agencies
Salford City Council,2012-09-10,1600449352,7533.00,0.00,7533.00,Agr Care Services,Children's Services,Payts to Agencies
Salford City Council,2012-09-10,1600449353,7843.00,0.00,7843.00,Agr Care Services,Children's Services,Payts to Agencies
Salford City Council,2012-09-10,1600449370,990.00,165.00,825.00,Alan Franklin Builders Ltd,Capital Expenditure,Other Works
Salford City Council,2012-09-10,1600449488,990.00,165.00,825.00,Alan Franklin Builders Ltd,Capital Expenditure,Other Works
Salford City Council,2012-09-10,1600449489,990.00,165.00,825.00,Alan Franklin Builders Ltd,Capital Expenditure,Other Works
Salford City Council,2012-09-10,1600449512,990.00,165.00,825.00,Alan Franklin Builders Ltd,Capital Expenditure,Other Works
Salford City Council,2012-09-10,1600449513,990.00,165.00,825.00,Alan Franklin Builders Ltd,Capital Expenditure,Other Works
Salford City Council,2012-09-10,1600449516,796.80,132.80,664.00,Alan Franklin Builders Ltd,Capital Expenditure,Other Works
Salford City Council,2012-09-10,1600449371,990.00,165.00,825.00,Alan Franklin Builders Ltd,Capital Expenditure,Other Works
Salford City Council,2012-09-10,601066640,5716.08,952.68,4763.40,Audit Commission,Customer & Support Services,District Audit Fees
Salford City Council,2012-09-10,1600447686,588.00,98.00,490.00,Avanti Promotions,Sustainable Regeneration,Marketing/Publicity
Salford City Council,2012-09-10,1600447796,4905.00,817.50,4087.50,Azure Support Services Ltd,Community Health & Social Care,Hire of Facilities
Salford City Council,2012-09-10,601067097,1940.79,0.00,1940.79,B&M Stepping Stones Ltd,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-09-10,601067098,2888.52,0.00,2888.52,B&M Stepping Stones Ltd,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-09-10,601067099,1940.79,0.00,1940.79,B&M Stepping Stones Ltd,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-09-10,601067100,3386.27,0.00,3386.27,B&M Stepping Stones Ltd,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-09-10,1600449542,754.80,125.80,629.00,Besam Limited,Sustainable Regeneration,Dev Servs Day to Day
Salford City Council,2012-09-10,37892244,612.13,4.03,608.10,Brake Bros Ltd,Community Health & Social Care,Provisions
Salford City Council,2012-09-10,1600447835,5500.32,916.72,4583.60,Burnt Tree Group Ltd,Environment and Community Safety,Annual Vehicle Hire
Salford City Council,2012-09-10,1600449303,2070.00,0.00,2070.00,Bury College,Sustainable Regeneration,Training expenses
Salford City Council,2012-09-10,1600449539,5000.00,0.00,5000.00,Careers Solutions,Customer & Support Services,Grants
Salford City Council,2012-09-10,601066989,122620.29,20436.71,102183.58,Carillion Construction Ltd,Capital Expenditure,External Fees-Other
Salford City Council,2012-09-10,601066999,7217.76,1199.46,6018.30,Cobbetts Llp,Capital Expenditure,Legal Fees
Salford City Council,2012-09-10,601067000,2638.32,439.72,2198.60,Cobbetts Llp,Capital Expenditure,Legal Fees
Salford City Council,2012-09-10,601066159,5021.09,787.83,4233.26,Community Forests North West Ltd,Sustainable Regeneration,Other Employees Expenses
Salford City Council,2012-09-10,1600449368,17281.50,0.00,17281.50,Cornerstones,Children's Services,Payts to Agencies
Salford City Council,2012-09-10,1600447799,1987.20,331.20,1656.00,Direct Healthcare Services Ltd,Community Health & Social Care,Disability Equipment
Salford City Council,2012-09-10,601067060,106885.80,17814.30,89071.50,Disc,Children's Services,Payts to Agencies
Salford City Council,2012-09-10,601067012,764.94,127.49,637.45,Edmundson Electrical Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-09-10,601067013,1943.16,323.86,1619.30,Edmundson Electrical Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-09-10,601066963,682.50,0.00,682.50,Federation Of Jewish Services,Children's Services,Pmts Chartble. Organ
Salford City Council,2012-09-10,37892227,996.00,0.00,996.00,Francotyp,Environment and Community Safety,Equipment Purchase
Salford City Council,2012-09-10,1600447507,826.80,137.80,689.00,Green Brothers Ltd,Chief Executives,Print & Photocopying
Salford City Council,2012-09-10,1600447802,940.80,156.80,784.00,Harvest Healthcare,Community Health & Social Care,Disability Equipment
Salford City Council,2012-09-10,37892243,2532.00,422.00,2110.00,Hawthorn Hotel,Sustainable Regeneration,Support For the Homeless
Salford City Council,2012-09-10,601066992,27795.96,4632.66,23163.30,Helping Hands Minor Repairs Service,Capital Expenditure,Other Works
Salford City Council,2012-09-10,601066993,36000.00,6000.00,30000.00,Helping Hands Minor Repairs Service,Capital Expenditure,Other Works
Salford City Council,2012-09-10,601066966,4843.06,0.00,4843.06,Hmrc,Capital Expenditure,Inland Revenue - CIS
Salford City Council,2012-09-10,1600448104,9600.00,1600.00,8000.00,"Hughes Brothers Ltd.,",Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-09-10,1600447293,1617.00,269.50,1347.50,Ingenitech Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2012-09-10,601066965,2649.99,0.00,2649.99,Inspire Childrens Services Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-09-10,601066964,1641.44,273.57,1367.87,Johnsons Apparelmaster,Environment and Community Safety,Laundry
Salford City Council,2012-09-10,1600448542,6627.60,1104.60,5523.00,Jws Waste & Recycling Systems Ltd,Environment and Community Safety,Consult/Contractors
Salford City Council,2012-09-10,1600447806,642.60,107.10,535.50,Jws Waste & Recycling Systems Ltd,Environment and Community Safety,Contractors
Salford City Council,2012-09-10,1600447809,13200.00,0.00,13200.00,Meadows Care Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-09-10,1600448557,15000.00,0.00,15000.00,Meadows Care Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-09-10,1600449534,1692.72,282.12,1410.60,Mitie Security Ltd,Community Health & Social Care,Security/Equipment
Salford City Council,2012-09-10,1600449535,1692.72,282.12,1410.60,Mitie Security Ltd,Community Health & Social Care,Security/Equipment
Salford City Council,2012-09-10,1600447689,9177.18,1529.53,7647.65,Network Technologies & Assocs,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2012-09-10,1600448967,22232.28,3705.38,18526.90,P. Mcguinness & Co Limited,Capital Expenditure,Demolition
Salford City Council,2012-09-10,1600446615,875.55,130.40,745.15,Protec Fire Detection Plc.,Community Health & Social Care,UV Light/Fire
Salford City Council,2012-09-10,601065505,1665.00,0.00,1665.00,Ramada Plaza Southport,Children's Services,Training expenses
Salford City Council,2012-09-10,601066947,2066.30,344.38,1721.92,Royal Mail Group Plc,Customer & Support Services,Postage
Salford City Council,2012-09-10,1600449379,79998.55,0.00,79998.55,Sodexo Ltd,Environment and Community Safety,Integrated Drug Treatment Grant
Salford City Council,2012-09-10,601067011,2959.08,493.17,2465.91,Sovereign Group Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-09-10,37892327,1532.40,255.40,1277.00,The Furnishing Service,Sustainable Regeneration,Furniture
Salford City Council,2012-09-10,37892379,1532.40,255.40,1277.00,The Furnishing Service,Sustainable Regeneration,Furniture
Salford City Council,2012-09-10,37892397,1532.40,255.40,1277.00,The Furnishing Service,Sustainable Regeneration,Furniture
Salford City Council,2012-09-10,601066995,1395.00,0.00,1395.00,The Hawthorn Hotel,Community Health & Social Care,Support for the Homeless
Salford City Council,2012-09-10,601066552,10100.69,1683.45,8417.24,The Lowry Centre Limited,Children's Services,Hire of Facilities
Salford City Council,2012-09-10,601067008,755.20,125.87,629.33,Vista Group Plc,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-09-10,601066937,49719.49,8286.58,41432.91,Windsor Albion Cooperative Ltd,Sustainable Regeneration,Payts to Vol Orgs
Salford City Council,2012-09-11,1600448101,819.60,136.60,683.00,Acorn Pressurisation Services Ltd,Children's Services,Dev Servs Day to Day
Salford City Council,2012-09-11,601067071,2936.25,0.00,2936.25,Action On Hearing Loss,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-09-11,1600449671,1026.00,171.00,855.00,Ad Cragg And Son,Sustainable Regeneration,Fixtures & Fittings
Salford City Council,2012-09-11,601067135,5592.00,932.00,4660.00,Addleshaw Goddard,Sustainable Regeneration,Other Prof Fees
Salford City Council,2012-09-11,37928511,837.36,139.56,697.80,Alliance Disposables L,Sustainable Regeneration,Cleaning Materials
Salford City Council,2012-09-11,601067118,2867.35,374.00,2493.35,Aon Ltd,Customer & Support Services,Repaymt-Insur Hldg
Salford City Council,2012-09-11,601067120,4370.43,0.00,4370.43,Aon Ltd,Customer & Support Services,Repaymt-Insur Hldg
Salford City Council,2012-09-11,601067122,7436.32,0.00,7436.32,Aon Ltd,Customer & Support Services,Repaymt-Insur Hldg
Salford City Council,2012-09-11,601067123,3857.06,574.46,3282.60,Aon Ltd,Customer & Support Services,Repaymt-Insur Hldg
Salford City Council,2012-09-11,601067126,257696.23,0.00,257696.23,Aon Ltd,Customer & Support Services,Repaymt-Insur Hldg
Salford City Council,2012-09-11,601067133,61474.19,0.00,61474.19,Aon Ltd,Customer & Support Services,Repaymt-Insur Hldg
Salford City Council,2012-09-11,601067233,1050.00,0.00,1050.00,Aon Ltd,Customer & Support Services,Repaymt-Insur Hldg
Salford City Council,2012-09-11,601067234,10062.50,1312.50,8750.00,Aon Ltd,Customer & Support Services,Repaymt-Insur Hldg
Salford City Council,2012-09-11,601067195,3500.00,0.00,3500.00,Aubrey Isaacson Solicitors,Customer & Support Services,Liability Insurance
Salford City Council,2012-09-11,601066627,621.43,0.00,621.43,Barnardos North West,Children's Services,Rents
Salford City Council,2012-09-11,601066631,621.43,0.00,621.43,Barnardos North West,Children's Services,Rents
Salford City Council,2012-09-11,1600448100,540.00,90.00,450.00,Barratt & Hughes,Capital Expenditure,Works & Building
Salford City Council,2012-09-11,601067194,5596.32,0.00,5596.32,Bell & Co Solicitors,Customer & Support Services,Liability Insurance
Salford City Council,2012-09-11,601067200,4850.00,0.00,4850.00,Betesh Partnership Solicitors,Customer & Support Services,Liability Insurance
Salford City Council,2012-09-11,601067064,6805.29,0.00,6805.29,Brothers Of Charity,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-09-11,601067065,2371.76,0.00,2371.76,Brothers Of Charity,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-09-11,601067066,1160.70,0.00,1160.70,Brothers Of Charity,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-09-11,601067140,185829.52,30971.59,154857.93,Carillion Construction Ltd,Capital Expenditure,Other Works
Salford City Council,2012-09-11,1600449662,3311.70,551.95,2759.75,Carlton Fuels,Environment and Community Safety,Vehicle Running Cost
Salford City Council,2012-09-11,1600449668,533.89,0.00,533.89,City West Housing Trust,Children's Services,Rents
Salford City Council,2012-09-11,601067056,509.25,0.00,509.25,Clk Childcare Ltd,Children's Services,Allowances
Salford City Council,2012-09-11,601067094,31250.00,0.00,31250.00,Comfort Call Ltd,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-09-11,601067072,1640.36,0.00,1640.36,Creative Support Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-09-11,601067074,2512.67,0.00,2512.67,Creative Support Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-09-11,601067075,1363.06,0.00,1363.06,Creative Support Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-09-11,601067076,2497.94,0.00,2497.94,Creative Support Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-09-11,601067077,830.23,0.00,830.23,Creative Support Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-09-11,601067078,10433.36,0.00,10433.36,Creative Support Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-09-11,601067079,2007.41,0.00,2007.41,Creative Support Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-09-11,601067080,4990.96,0.00,4990.96,Creative Support Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-09-11,601067081,7917.90,0.00,7917.90,Creative Support Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-09-11,601067082,1288.71,0.00,1288.71,Creative Support Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-09-11,601067153,12012.00,0.00,12012.00,Criminal Records Bureau,Customer & Support Services,Other Prof Fees
Salford City Council,2012-09-11,601067113,3606.80,0.00,3606.80,Cross Roads Care,Children's Services,Payts to Agencies
Salford City Council,2012-09-11,601067093,17814.76,0.00,17814.76,Dh Homecare Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-09-11,1600449235,8520.41,1420.07,7100.34,Eccles Special High Schools Co Ltd,Children's Services,Unitary Charge
Salford City Council,2012-09-11,1600449672,262442.60,43740.43,218702.17,Eccles Special High Schools Co Ltd,Children's Services,Unitary Charge
Salford City Council,2012-09-11,601067019,10600.13,1766.67,8833.46,Edmundson Electrical Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-09-11,601067016,11987.80,1997.97,9989.83,Edmundson Electrical Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-09-11,601067017,2087.07,347.84,1739.23,Edmundson Electrical Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-09-11,601067018,5071.92,845.32,4226.60,Edmundson Electrical Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-09-11,1600449683,10434.48,0.00,10434.48,Electricity North West Ltd,Capital Expenditure,Other Works
Salford City Council,2012-09-11,601067191,2200.05,0.00,2200.05,Fiddlers Lane Primary,Children's Services,Payts to Agencies
Salford City Council,2012-09-11,1600447810,799.00,0.00,799.00,Foster Cares Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-09-11,601067061,93198.53,15533.09,77665.44,"G & J Seddon Ltd.,",Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-09-11,601066898,49384.74,8230.79,41153.95,"G & J Seddon Ltd.,",Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-09-11,601066899,343506.22,57251.04,286255.18,"G & J Seddon Ltd.,",Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-09-11,601067203,6000.00,0.00,6000.00,Gorvin'S Solicitors,Customer & Support Services,Liability Insurance
Salford City Council,2012-09-11,37928516,7960.00,1326.67,6633.33,Hawthorn Hotel,Sustainable Regeneration,Support For the Homeless
Salford City Council,2012-09-11,601066642,10062.18,1677.03,8385.15,Horticon Ltd,Capital Expenditure,Works & Building
Salford City Council,2012-09-11,601067043,85992.77,14332.24,71660.53,Ht Forrest Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-09-11,601067048,10231.86,1705.31,8526.55,Ht Forrest Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-09-11,601067092,168613.53,0.00,168613.53,Image Act & Succeed,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-09-11,1600449586,632.40,105.40,527.00,J Cocker (Tinsmith),Community Health & Social Care,Adapts/Alterations
Salford City Council,2012-09-11,1600448182,1716.00,286.00,1430.00,Jetchem,Environment and Community Safety,Annual Vehicle Hire
Salford City Council,2012-09-11,1600449214,1040.70,173.45,867.25,Johnston Sweepers Ltd,Environment and Community Safety,Vehicle Expenditure
Salford City Council,2012-09-11,1600449587,1170.00,195.00,975.00,Kdb Services Ltd,Community Health & Social Care,Adapts/Alterations
Salford City Council,2012-09-11,601067087,2989.90,0.00,2989.90,Langdon Community,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-09-11,601067088,2717.43,0.00,2717.43,Langdon Community,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-09-11,601067090,8310.51,0.00,8310.51,Langdon Community,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-09-11,601067091,6589.05,0.00,6589.05,Langdon Community,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-09-11,601067085,7566.19,0.00,7566.19,Link Ability,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-09-11,1600448136,889.20,148.20,741.00,Lloyds Tsb Commercial Finance,Environment and Community Safety,Vehicle Expenditure
Salford City Council,2012-09-11,601067207,1398.76,0.00,1398.76,LV=,Customer & Support Services,Liability Insurance
Salford City Council,2012-09-11,601067202,2700.00,0.00,2700.00,Mainline Private Hire,Customer & Support Services,Liability Insurance
Salford City Council,2012-09-11,601067083,1990.49,0.00,1990.49,Making Space,Community Health & Social Care,Supported Tenancies
Salford City Council,2012-09-11,1600447873,701.03,116.84,584.19,Marlow Electrical Co,Children's Services,Building Rep & Maint
Salford City Council,2012-09-11,1600448709,936.60,156.10,780.50,Millers Oils Ltd,Capital Expenditure,Vehicle Expenditure
Salford City Council,2012-09-11,601067190,1300.71,0.00,1300.71,Moorfield Primary School,Children's Services,Payts to Agencies
Salford City Council,2012-09-11,601067220,3000.00,0.00,3000.00,Ordsall Community Arts,Customer & Support Services,Payts to Vol Orgs
Salford City Council,2012-09-11,601067067,1077.36,0.00,1077.36,Paragon (Uk) Ltd,Community Health & Social Care,Supported Tenancies
