Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L Description
Salford City Council,2011-12-06,601032266,684.12,0.00,684.12,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032264,690.40,0.00,690.40,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032361,697.52,0.00,697.52,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601031842,697.64,0.00,697.64,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032156,701.32,0.00,701.32,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601031971,703.04,0.00,703.04,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601031953,704.60,0.00,704.60,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032263,707.16,0.00,707.16,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032180,708.44,0.00,708.44,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032046,708.48,0.00,708.48,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601031894,708.96,0.00,708.96,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601031966,709.68,0.00,709.68,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032280,710.96,0.00,710.96,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032053,713.32,0.00,713.32,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601031845,713.92,0.00,713.92,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032133,716.16,0.00,716.16,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601031884,720.72,0.00,720.72,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032196,721.04,0.00,721.04,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601031863,727.08,0.00,727.08,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032332,729.40,0.00,729.40,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601031834,729.96,0.00,729.96,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032258,729.96,0.00,729.96,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032082,733.00,0.00,733.00,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601031929,734.84,0.00,734.84,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032346,736.00,0.00,736.00,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601031879,736.16,0.00,736.16,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601031917,739.20,0.00,739.20,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601031951,740.36,0.00,740.36,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032276,741.48,0.00,741.48,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032306,747.60,0.00,747.60,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032006,749.12,0.00,749.12,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601031919,753.00,0.00,753.00,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601031942,757.00,0.00,757.00,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032111,760.32,0.00,760.32,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032252,764.00,0.00,764.00,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032010,771.12,0.00,771.12,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032107,774.32,0.00,774.32,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601031934,775.68,0.00,775.68,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032359,777.88,0.00,777.88,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032095,778.72,0.00,778.72,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032175,783.36,0.00,783.36,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032362,784.28,0.00,784.28,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032348,785.40,0.00,785.40,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601031914,791.36,0.00,791.36,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032243,793.12,0.00,793.12,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032336,799.48,0.00,799.48,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032192,809.44,0.00,809.44,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601031906,820.80,0.00,820.80,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032105,827.88,0.00,827.88,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601031960,844.24,0.00,844.24,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601031843,845.40,0.00,845.40,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032168,850.08,0.00,850.08,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032334,850.08,0.00,850.08,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032134,855.00,0.00,855.00,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032160,855.28,0.00,855.28,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032159,855.28,0.00,855.28,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032294,857.68,0.00,857.68,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032029,859.04,0.00,859.04,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032182,860.00,0.00,860.00,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601031933,860.16,0.00,860.16,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032147,861.48,0.00,861.48,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032226,868.32,0.00,868.32,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032059,875.44,0.00,875.44,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032069,881.16,0.00,881.16,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032096,887.04,0.00,887.04,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032017,889.20,0.00,889.20,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032024,894.28,0.00,894.28,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032260,907.48,0.00,907.48,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032351,911.76,0.00,911.76,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601031872,918.96,0.00,918.96,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032324,921.80,0.00,921.80,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032378,924.00,0.00,924.00,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032143,927.60,0.00,927.60,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032331,930.36,0.00,930.36,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601031891,932.52,0.00,932.52,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032314,940.20,0.00,940.20,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601031997,950.56,0.00,950.56,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601031998,951.60,0.00,951.60,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032015,952.64,0.00,952.64,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032353,964.32,0.00,964.32,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601031876,975.00,0.00,975.00,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032304,978.84,0.00,978.84,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601031837,984.28,0.00,984.28,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601031994,985.48,0.00,985.48,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032144,986.24,0.00,986.24,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032075,997.96,0.00,997.96,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032262,999.00,0.00,999.00,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032289,999.44,0.00,999.44,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032113,1002.52,0.00,1002.52,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601031965,1024.00,0.00,1024.00,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032234,1025.64,0.00,1025.64,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032326,1032.60,0.00,1032.60,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032186,1033.68,0.00,1033.68,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032130,1034.88,0.00,1034.88,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032179,1040.72,0.00,1040.72,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601031833,1045.12,0.00,1045.12,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032002,1051.20,0.00,1051.20,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032372,1061.44,0.00,1061.44,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601031928,1071.04,0.00,1071.04,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601031944,1072.60,0.00,1072.60,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032054,1103.68,0.00,1103.68,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032374,1108.80,0.00,1108.80,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032176,1109.68,0.00,1109.68,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601031875,1125.12,0.00,1125.12,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032135,1127.28,0.00,1127.28,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601031979,1127.28,0.00,1127.28,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601031900,1147.28,0.00,1147.28,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032235,1172.32,0.00,1172.32,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601031980,1176.96,0.00,1176.96,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032322,1179.40,0.00,1179.40,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601031945,1188.20,0.00,1188.20,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601031855,1209.12,0.00,1209.12,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601031927,1227.52,0.00,1227.52,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032084,1248.08,0.00,1248.08,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032120,1273.36,0.00,1273.36,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032344,1280.00,0.00,1280.00,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032016,1288.64,0.00,1288.64,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032274,1292.20,0.00,1292.20,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601031972,1293.60,0.00,1293.60,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032222,1296.88,0.00,1296.88,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601031922,1302.84,0.00,1302.84,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601031874,1308.80,0.00,1308.80,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032384,1313.60,0.00,1313.60,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601031893,1314.40,0.00,1314.40,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032092,1321.40,0.00,1321.40,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032188,1323.84,0.00,1323.84,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032279,1328.56,0.00,1328.56,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601031849,1329.76,0.00,1329.76,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032217,1333.04,0.00,1333.04,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032215,1342.40,0.00,1342.40,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601031852,1344.08,0.00,1344.08,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032151,1344.72,0.00,1344.72,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032205,1353.60,0.00,1353.60,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032183,1356.00,0.00,1356.00,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032028,1360.76,0.00,1360.76,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032005,1367.52,0.00,1367.52,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032347,1370.88,0.00,1370.88,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032093,1377.60,0.00,1377.60,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601031947,1401.04,0.00,1401.04,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032037,1404.48,0.00,1404.48,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032309,1429.68,0.00,1429.68,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032127,1436.92,0.00,1436.92,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032048,1443.00,0.00,1443.00,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032310,1446.24,0.00,1446.24,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032358,1446.64,0.00,1446.64,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601031935,1449.24,0.00,1449.24,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601031904,1453.20,0.00,1453.20,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032174,1463.36,0.00,1463.36,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601031970,1517.52,0.00,1517.52,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032240,1536.80,0.00,1536.80,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601031835,1604.72,0.00,1604.72,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032333,1605.44,0.00,1605.44,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032385,1662.96,0.00,1662.96,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032000,1702.56,0.00,1702.56,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032068,1702.56,0.00,1702.56,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601031853,1712.28,0.00,1712.28,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032094,1824.60,0.00,1824.60,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032224,1829.56,0.00,1829.56,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032185,1909.08,0.00,1909.08,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032203,1920.80,0.00,1920.80,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032366,1926.12,0.00,1926.12,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032110,2017.76,0.00,2017.76,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601031897,2111.48,0.00,2111.48,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032360,2354.56,0.00,2354.56,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601031968,2428.44,0.00,2428.44,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032320,2507.72,0.00,2507.72,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032014,2701.92,0.00,2701.92,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032136,2757.92,0.00,2757.92,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032211,2791.00,0.00,2791.00,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601031962,2976.88,0.00,2976.88,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032036,4652.48,0.00,4652.48,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032302,5039.80,0.00,5039.80,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,601032129,5983.72,0.00,5983.72,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2011-12-06,1600427423,19160.00,0.00,19160.00,The University Of Manchester,Sustainable Regeneration,Payt to Lead Dists
Salford City Council,2011-12-06,601030104,2893.80,0.00,2893.80,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2011-12-06,601031153,2893.80,0.00,2893.80,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2011-12-06,601031154,2893.80,0.00,2893.80,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2011-12-06,601031155,2893.80,0.00,2893.80,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2011-12-06,601030102,3095.40,0.00,3095.40,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2011-12-06,601030103,3095.40,0.00,3095.40,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2011-12-06,601031149,3095.40,0.00,3095.40,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2011-12-06,601031150,3095.40,0.00,3095.40,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2011-12-06,601031151,3095.40,0.00,3095.40,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2011-12-06,601031152,3095.40,0.00,3095.40,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2011-12-06,601031148,3249.90,0.00,3249.90,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2011-12-06,601030100,3267.90,0.00,3267.90,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2011-12-06,601030098,3268.20,0.00,3268.20,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2011-12-06,601030099,3268.20,0.00,3268.20,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2011-12-06,601031147,3268.20,0.00,3268.20,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2011-12-06,601031143,3286.00,0.00,3286.00,Caritas Care Limtied,Children's Services,Payts to Agencies
Salford City Council,2011-12-06,601030097,3439.80,0.00,3439.80,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2011-12-06,601031144,3439.80,0.00,3439.80,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2011-12-06,601031145,3439.80,0.00,3439.80,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2011-12-06,601031146,3439.80,0.00,3439.80,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2011-12-06,1600428950,7028.64,0.00,7028.64,Inspire Childrens Services Ltd,Children's Services,Payts to Agencies
Salford City Council,2011-12-06,1600427937,14571.30,0.00,14571.30,Horizon Care Ltd,Children's Services,Payts to Agencies
Salford City Council,2011-12-06,1600428910,16950.37,439.15,16511.22,Horizon Care Ltd,Children's Services,Payts to Agencies
Salford City Council,2011-12-06,601031827,834.65,0.00,834.65,Singing With Dementia In Salford,Customer and Support Services,Payts to Vol Orgs
Salford City Council,2011-12-06,601031472,988.69,164.78,823.91,P C Concepts,Children's Services,Pupil Assistance
Salford City Council,2011-12-06,601031743,980.47,163.41,817.06,Phs Group Plc,Customer and Support Services,Refuse Disposal
Salford City Council,2011-12-06,601031733,571.20,95.20,476.00,A Taylor Properties,Sustainable Regeneration,Support for the Homeless
Salford City Council,2011-12-06,601032414,2269.00,0.00,2269.00,John Paul,Community Health & Social Care,Transport
Salford City Council,2011-12-06,1600428951,20480.26,3413.38,17066.88,S&W Tlp (Project Co One) Ltd,Children's Services,Unitary Charge
Salford City Council,2011-12-06,601031745,1552.80,258.80,1294.00,Phs Group Plc,Capital Expenditure,Works & Building
Salford City Council,2011-12-07,601030916,598.32,99.72,498.60,Hsbc Invoice Finance (Uk) Ltd,Children's Services,Agency Fees
Salford City Council,2011-12-07,601032441,756.04,126.00,630.04,Hsbc Invoice Finance (Uk) Ltd,Children's Services,Agency Fees
Salford City Council,2011-12-07,601030757,1199.23,199.87,999.36,Meridian Business Support,Environment and Community Safety,Agency Fees
Salford City Council,2011-12-07,601031075,1199.23,199.87,999.36,Meridian Business Support,Environment and Community Safety,Agency Fees
Salford City Council,2011-12-07,601031072,5125.98,854.33,4271.65,Meridian Business Support,Environment and Community Safety,Agency Fees
Salford City Council,2011-12-07,601030756,5364.96,894.16,4470.80,Meridian Business Support,Environment and Community Safety,Agency Fees
Salford City Council,2011-12-07,601032599,4000.00,0.00,4000.00,Looked After Children,Children's Services,Children Act-Sect 23
Salford City Council,2011-12-07,1600429143,582.02,97.00,485.02,Alliance Disposables Ltd,Environment and Community Safety,Cleaning Materials
Salford City Council,2011-12-07,1600427369,4308.00,718.00,3590.00,Creative Lynx,Chief Executives,Clothing & Uniforms
Salford City Council,2011-12-07,1600427442,600.00,100.00,500.00,Iccm National Office,Environment and Community Safety,Consult/Contractors
Salford City Council,2011-12-07,601032485,4842.17,0.00,4842.17,Sterling International Brokers Ltd,Capital Expenditure,Debt Mgmt Expenses
Salford City Council,2011-12-07,601032484,5277.13,0.00,5277.13,Tullett Prebon (Uk) Ltd,Capital Expenditure,Debt Mgmt Expenses
Salford City Council,2011-12-07,1600427451,700.00,0.00,700.00,S & B Refrigeration,Environment and Community Safety,del'd kitchen formul
Salford City Council,2011-12-07,1600427450,795.00,0.00,795.00,S & B Refrigeration,Environment and Community Safety,del'd kitchen formul
Salford City Council,2011-12-07,1600427456,7380.00,1230.00,6150.00,A  Venning Ltd,Environment and Community Safety,del'd kitchen formul
Salford City Council,2011-12-07,1600428240,755.82,125.97,629.85,Micron Electrical Contracting Ltd,Environment and Community Safety,Dev Servs Day to Day
Salford City Council,2011-12-07,1600427354,1138.29,189.72,948.57,Rehabilitation Manufacturing,Community Health & Social Care,Disability Equipment
Salford City Council,2011-12-07,601032482,993.55,165.59,827.96,N J Cook Removals & Storage,Capital Expenditure,Disturbance Payments
Salford City Council,2011-12-07,601032479,12822.06,2099.36,10722.70,Southern Electric,Capital Expenditure,Electricity
Salford City Council,2011-12-07,601032471,75270.62,135.94,75134.68,Southern Electric,Capital Expenditure,Electricity
Salford City Council,2011-12-07,1600428990,1656.00,276.00,1380.00,Fisc Healthcare,Community Health & Social Care,Equipment Purchase
Salford City Council,2011-12-07,1600428959,1394.40,232.40,1162.00,Creedon Healthcare,Community Health & Social Care,Equipment Repair
Salford City Council,2011-12-07,1600428960,2331.60,388.60,1943.00,Creedon Healthcare,Community Health & Social Care,Equipment Repair
Salford City Council,2011-12-07,601031303,20480.26,3413.38,17066.88,S & W Tlp Education Partnership Ltd,Capital Expenditure,External Fees-Other
Salford City Council,2011-12-07,28670541,555.99,0.00,555.99,Ready Steady Store,Sustainable Regeneration,Furniture
Salford City Council,2011-12-07,601031683,14166.66,0.00,14166.66,I A S (Services) Ltd,Customer and Support Services,Grants
Salford City Council,2011-12-07,601031687,20825.00,0.00,20825.00,Hbhg Development Trust Ltd,Customer and Support Services,Grants
Salford City Council,2011-12-07,601029484,598.50,0.00,598.50,Nram,Sustainable Regeneration,Grants - External
Salford City Council,2011-12-07,1600427633,680.00,0.00,680.00,Heaven'S Scent Aromatherapy,Community Health & Social Care,Grants - External
Salford City Council,2011-12-07,601032436,555.00,0.00,555.00,Redacted Personal Data,Children's Services,Legal Fees
Salford City Council,2011-12-07,601032445,914.16,152.36,761.80,Cobbetts Llp,Sustainable Regeneration,Legal Fees
