Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L Description
Salford City Council,2011-08-09,601014545,7491.25,0.00,7491.25,Aon Uk,Sustainable Regeneration,Insurance Premiums
Salford City Council,2011-08-09,601014505,717.60,119.60,598.00,Bnp Paribas Lease Group (Rentals),Environment and Community Safety,Equipment Leasing
Salford City Council,2011-08-09,601014706,2997.60,499.60,2498.00,Bold Communications,Sustainable Regeneration,Security/Equipment
Salford City Council,2011-08-09,601014550,1391.98,20.78,1371.20,Brakes Quality Food,Environment and Community Safety,Provisions
Salford City Council,2011-08-09,601014553,576.02,6.55,569.47,Brakes Quality Food,Environment and Community Safety,Provisions
Salford City Council,2011-08-09,601014630,1000.00,0.00,1000.00,Broughton Angling Club Juniors,Customer and Support Services,Payts to Vol Orgs
Salford City Council,2011-08-09,601014741,641.45,106.91,534.54,Bt Global Services Solutions,Capital Expenditure,Purch of Comp Equip
Salford City Council,2011-08-09,1600419761,972.00,162.00,810.00,City Sitemix Concrete,Environment and Community Safety,Equipment Purchase
Salford City Council,2011-08-09,601014703,588.12,98.02,490.10,Coca-Cola Enterprises Ltd,Environment and Community Safety,Provisions for resale
Salford City Council,2011-08-09,1600419793,1200.00,200.00,1000.00,Community Forests North West Ltd,Sustainable Regeneration,Other Prof Fees
Salford City Council,2011-08-09,601014657,13165.60,0.00,13165.60,Dh Homecare Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2011-08-09,1600419808,557.30,92.88,464.42,Electricity North West Ltd,Capital Expenditure,Demolition
Salford City Council,2011-08-09,601014780,1260.00,210.00,1050.00,Ernst And Young,Sustainable Regeneration,Consult/Contractors
Salford City Council,2011-08-09,1600419010,18715.41,0.00,18715.41,European Wellcare Lifestyles Ltd,Children's Services,Payts to Agencies
Salford City Council,2011-08-09,601014775,1245.52,207.59,1037.93,Experian Ltd,Sustainable Regeneration,Books & Periodicals
Salford City Council,2011-08-09,1600419665,3935.37,655.90,3279.47,F. R. Sharrock Limited,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2011-08-09,601014523,4141.27,0.00,4141.27,Forbes Solicitors,Customer and Support Services,VAT Adjustment
Salford City Council,2011-08-09,601014902,715.76,0.00,715.76,Godfrey Wright Ltd,Customer and Support Services,VAT Adjustment
Salford City Council,2011-08-09,1600419748,6925.00,0.00,6925.00,Greater Manchester West,Community Health & Social Care,Grants - External
Salford City Council,2011-08-09,1600419737,7335.71,0.00,7335.71,H Jenkinson & Company Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2011-08-09,1600418222,39355.48,6559.24,32796.24,H Jenkinson & Company Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2011-08-09,1600419609,7716.00,1286.00,6430.00,H Jenkinson & Company Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2011-08-09,1600419611,2200.75,366.79,1833.96,H Jenkinson & Company Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2011-08-09,1600419610,2563.24,427.20,2136.04,H Jenkinson & Company Ltd,Community Health & Social Care,Central Prem Alloc
Salford City Council,2011-08-09,601014656,2225.00,0.00,2225.00,Hmcs,Children's Services,Legal Fees
Salford City Council,2011-08-09,1600418836,1941.69,323.62,1618.07,Homecrafts Davyhulme,Community Health & Social Care,Adapts/Alterations
Salford City Council,2011-08-09,1600419790,1536.58,256.10,1280.48,Homecrafts Davyhulme,Community Health & Social Care,Adapts/Alterations
Salford City Council,2011-08-09,601013939,13422.47,2237.08,11185.39,Ht Forrest Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2011-08-09,601014710,500.00,0.00,500.00,Information Commissioner,Customer and Support Services,Subscriptions
Salford City Council,2011-08-09,1600419801,888.00,148.00,740.00,Integrated Water Services,Children's Services,Dev Servs Day to Day
Salford City Council,2011-08-09,1600419791,600.00,0.00,600.00,Irish World Heritage Centre,Children's Services,Hire of Facilities
Salford City Council,2011-08-09,601014617,1541.80,0.00,1541.80,Lark Hill Day Nursery Ltd,Children's Services,Grants
Salford City Council,2011-08-09,601014701,2582.40,430.40,2152.00,Liberty Gas Group Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2011-08-09,1600419663,749.21,124.87,624.34,Lightoaks Garage,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2011-08-09,1600419804,26789.18,4464.86,22324.32,Manchester Ship Canal Company,Sustainable Regeneration,Principal Road Maint
Salford City Council,2011-08-09,601014671,676.00,0.00,676.00,Redacted Personal Data,Community Health & Social Care,Refunds
Salford City Council,2011-08-09,1600419778,7540.23,1256.70,6283.53,Mast Lift Project Co (No2) Ltd,Customer and Support Services,Gas
Salford City Council,2011-08-09,1600419779,5532.97,922.17,4610.80,Mast Lift Project Co (No2) Ltd,Customer and Support Services,Gas
Salford City Council,2011-08-09,1600419777,3408.37,568.06,2840.31,Mast Lift Project Co (No2) Ltd,Customer and Support Services,Gas
Salford City Council,2011-08-09,1600419771,13350.00,0.00,13350.00,Maternal Matters Plc,Children's Services,Payts to Agencies
Salford City Council,2011-08-09,601014584,510.00,0.00,510.00,Men Media Ltd,Chief Executives,Marketing/Publicity
Salford City Council,2011-08-09,601014585,720.00,0.00,720.00,Men Media Ltd,Chief Executives,Marketing/Publicity
Salford City Council,2011-08-09,601014601,2960.00,0.00,2960.00,Redacted Personal Data,Customer and Support Services,Agency Fees
Salford City Council,2011-08-09,1600419699,4993.20,832.20,4161.00,Micron Electrical Contracting Ltd,Children's Services,Dev Servs Day to Day
Salford City Council,2011-08-09,1600419701,5424.00,904.00,4520.00,Micron Electrical Contracting Ltd,Community Health & Social Care,Dev Servs Day to Day
Salford City Council,2011-08-09,1600419390,2250.00,0.00,2250.00,Mike Smith Transport,Children's Services,Pupil Assistance
Salford City Council,2011-08-09,1600419459,9791.06,1631.84,8159.22,Mitie Security Ltd,Community Health & Social Care,Security/Equipment
Salford City Council,2011-08-09,1600419733,4367.52,727.92,3639.60,Mitie Security Ltd,Sustainable Regeneration,Security Services
Salford City Council,2011-08-09,601014672,6384.70,0.00,6384.70,Redacted Personal Data,Community Health & Social Care,Refunds
Salford City Council,2011-08-09,1600419780,1047.98,174.66,873.32,North West Timber Treatment L,Capital Expenditure,Pay to Ctrs-Landscap
Salford City Council,2011-08-09,1600419672,2066.40,344.40,1722.00,Northern Municipal Spares Ltd,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2011-08-09,601011554,10163.57,0.00,10163.57,Northerncare,Children's Services,Payts to Agencies
Salford City Council,2011-08-09,601011640,1311.43,0.00,1311.43,Northerncare,Children's Services,Payts to Agencies
Salford City Council,2011-08-09,601014673,10163.57,0.00,10163.57,Northerncare,Children's Services,Payts to Agencies
Salford City Council,2011-08-09,1600419032,2635.00,0.00,2635.00,Northerncare,Children's Services,Payts to Agencies
Salford City Council,2011-08-09,1600419752,1360.00,0.00,1360.00,Northerncare,Children's Services,Payts to Agencies
Salford City Council,2011-08-09,1600419753,13241.43,0.00,13241.43,Northerncare,Children's Services,Payts to Agencies
Salford City Council,2011-08-09,1600419756,6834.29,0.00,6834.29,Northerncare,Children's Services,Payts to Agencies
Salford City Council,2011-08-09,1600419798,6757.36,1126.23,5631.13,Olm Systems,Community Health & Social Care,Computer Software
Salford City Council,2011-08-09,1600418194,684.00,114.00,570.00,P N Daly,Capital Expenditure,Demolition
Salford City Council,2011-08-09,601014753,4900.00,0.00,4900.00,Parenting Today,Children's Services,Consult/Contractors
Salford City Council,2011-08-09,1600419732,780.00,130.00,650.00,Pde Waste Technologies,Environment and Community Safety,Annual Vehicle Hire
Salford City Council,2011-08-09,1600419786,4910.40,818.40,4092.00,Qa-Iq Ltd,Customer and Support Services,Training expenses
Salford City Council,2011-08-09,601014616,1233.44,0.00,1233.44,Rainbows Neighourhood Nursery,Children's Services,Grants
Salford City Council,2011-08-09,601014605,962.00,0.00,962.00,Redacted Personal Data,Environment and Community Safety,Other Prof Fees
Salford City Council,2011-08-09,601014606,1469.50,0.00,1469.50,Redacted Personal Data,Environment and Community Safety,Other Prof Fees
Salford City Council,2011-08-09,601014707,564.00,94.00,470.00,Rms Pr,Capital Expenditure,External Fees-Other
Salford City Council,2011-08-09,601013942,1281.07,213.51,1067.56,S I G Roofing Supplies Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2011-08-09,601014499,1800.00,300.00,1500.00,Safenet Connections Ltd,Children's Services,Pupil Assistance
Salford City Council,2011-08-09,601014562,1800.00,300.00,1500.00,Safenet Connections Ltd,Children's Services,Pupil Assistance
Salford City Council,2011-08-09,601014698,2766.60,461.10,2305.50,Safenet Connections Ltd,Children's Services,Pupil Assistance
Salford City Council,2011-08-09,601014766,9000.00,0.00,9000.00,Salford Community Leisure Ltd,Children's Services,Grants - External
Salford City Council,2011-08-09,1600419775,16200.00,0.00,16200.00,Salford Community Leisure Ltd,Community Health & Social Care,Payts to Agencies
Salford City Council,2011-08-09,601014504,8964.25,0.00,8964.25,Salford Foundation Ltd,Children's Services,Grants - External
Salford City Council,2011-08-09,601014631,870.00,0.00,870.00,Salford Hawks Cricket Club,Customer and Support Services,Payts to Vol Orgs
Salford City Council,2011-08-09,601014628,745.00,0.00,745.00,Salford Link Project,Customer and Support Services,Payts to Vol Orgs
Salford City Council,2011-08-09,1600419293,4105.27,684.22,3421.05,Salt Union Ltd,Environment and Community Safety,Materials
Salford City Council,2011-08-09,1600419213,8377.26,1396.21,6981.05,Sico Europe Ltd,Capital Expenditure,Fire Equipment
Salford City Council,2011-08-09,1600419760,10163.66,0.00,10163.66,Social Care Services (Clayton) Ltd,Children's Services,Payts to Agencies
Salford City Council,2011-08-09,601014632,666.60,0.00,666.60,Solitaires Morris Dancing Troupe,Customer and Support Services,Payts to Vol Orgs
Salford City Council,2011-08-09,1600418919,20340.97,3390.16,16950.81,Sovereign Group Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2011-08-09,1600419762,7200.00,1200.00,6000.00,Stealth It Recruitment,Customer and Support Services,Consult/Contractors
Salford City Council,2011-08-09,601013884,12000.00,2000.00,10000.00,Street Uk Services Ltd,Capital Expenditure,Other Works
Salford City Council,2011-08-09,24606505,1061.14,0.00,1061.14,Sunlight,Customer and Support Services,Laundry
Salford City Council,2011-08-09,601014507,1147.19,0.00,1147.19,The National Fostering Agency,Children's Services,Payts to Agencies
Salford City Council,2011-08-09,601014508,3232.99,0.00,3232.99,The National Fostering Agency,Children's Services,Payts to Agencies
Salford City Council,2011-08-09,601014509,3232.99,0.00,3232.99,The National Fostering Agency,Children's Services,Payts to Agencies
Salford City Council,2011-08-09,601014510,2923.92,0.00,2923.92,The National Fostering Agency,Children's Services,Payts to Agencies
Salford City Council,2011-08-09,601014511,3071.17,0.00,3071.17,The National Fostering Agency,Children's Services,Payts to Agencies
Salford City Council,2011-08-09,601014512,3232.99,0.00,3232.99,The National Fostering Agency,Children's Services,Payts to Agencies
Salford City Council,2011-08-09,601014514,3232.99,0.00,3232.99,The National Fostering Agency,Children's Services,Payts to Agencies
Salford City Council,2011-08-09,601014515,2988.40,0.00,2988.40,The National Fostering Agency,Children's Services,Payts to Agencies
Salford City Council,2011-08-09,601014516,2988.40,0.00,2988.40,The National Fostering Agency,Children's Services,Payts to Agencies
Salford City Council,2011-08-09,601014519,730.17,121.69,608.48,The Noisy Drinks Company,Environment and Community Safety,Provisions
Salford City Council,2011-08-09,1600419294,4716.10,786.02,3930.08,Till & Whitehead Ltd,Environment and Community Safety,Clothing & Uniforms
Salford City Council,2011-08-09,601014764,12190.50,2031.75,10158.75,Tmp (Uk) Ltd,Children's Services,Recruitment Advert.
Salford City Council,2011-08-09,1600418868,10096.20,0.00,10096.20,Together Trust,Children's Services,Payts to Agencies
Salford City Council,2011-08-09,601014530,3446.81,574.47,2872.34,Urbed,Capital Expenditure,External Fees-Other
Salford City Council,2011-08-09,1600419292,664.80,110.80,554.00,Viglen,Customer and Support Services,Computer Equipment
Salford City Council,2011-08-09,601013940,1241.11,206.85,1034.26,Vista Group Plc,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2011-08-09,1600419661,687.89,114.65,573.24,Warrington Truck Parts Ltd,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2011-08-09,1600419792,1305.79,217.63,1088.16,Zurich Assurance Ltd,Sustainable Regeneration,Rents
Salford City Council,2011-08-10,601015017,2944.30,0.00,2944.30,Action On Hearing Loss,Community Health & Social Care,Supported Tenancies
Salford City Council,2011-08-10,601014927,690.00,0.00,690.00,Aim Project,Children's Services,Training expenses
Salford City Council,2011-08-10,601015001,506.11,84.35,421.76,Alliance Disposables Ltd,Children's Services,Cleaning Materials
Salford City Council,2011-08-10,601015019,22850.96,0.00,22850.96,Allied  Healthcare (Uk) Ltd,Community Health & Social Care,Supported Tenancies
Salford City Council,2011-08-10,24680891,598.00,99.67,498.33,Appliance World,Urban Vision,Equipment Purchase
Salford City Council,2011-08-10,1600419215,730.48,121.75,608.73,"Arjo Limited,",Community Health & Social Care,Vehicle Related Expenditure
Salford City Council,2011-08-10,1600419216,703.36,117.23,586.13,"Arjo Limited,",Community Health & Social Care,Vehicle Related Expenditure
Salford City Council,2011-08-10,601015102,6000.00,1000.00,5000.00,Atkins Ltd,Capital Expenditure,External Fees-Other
Salford City Council,2011-08-10,601015103,6187.20,1031.20,5156.00,Atkins Ltd,Capital Expenditure,External Fees-Other
Salford City Council,2011-08-10,601015046,4842.29,0.00,4842.29,B&M Stepping Stones Ltd,Community Health & Social Care,Supported Tenancies
Salford City Council,2011-08-10,601015047,4645.06,0.00,4645.06,B&M Stepping Stones Ltd,Community Health & Social Care,Supported Tenancies
Salford City Council,2011-08-10,601015048,750.21,0.00,750.21,B&M Stepping Stones Ltd,Community Health & Social Care,Supported Tenancies
Salford City Council,2011-08-10,601015106,3501.79,0.00,3501.79,Beacon Support Services,Customer and Support Services,VAT Adjustment
Salford City Council,2011-08-10,601012951,540.00,90.00,450.00,Bedspace Resource Limited,Children's Services,Rents
Salford City Council,2011-08-10,601012952,540.00,90.00,450.00,Bedspace Resource Limited,Children's Services,Rents
Salford City Council,2011-08-10,601014800,780.00,130.00,650.00,Bedspace Resource Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2011-08-10,1600418433,3496.98,582.83,2914.15,Bpi Recycled Products,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2011-08-10,601015203,751.03,9.33,741.70,British Gas Business,Environment and Community Safety,Gas
Salford City Council,2011-08-10,601015007,6823.94,0.00,6823.94,Brothers Of Charity,Community Health & Social Care,Supported Tenancies
Salford City Council,2011-08-10,601015008,2378.26,0.00,2378.26,Brothers Of Charity,Community Health & Social Care,Supported Tenancies
Salford City Council,2011-08-10,601015006,1163.88,0.00,1163.88,Brothers Of Charity,Community Health & Social Care,Supported Tenancies
Salford City Council,2011-08-10,601014877,44627.48,7437.91,37189.57,Capita Business Services Ltd,Children's Services,Oth Office Expenses
Salford City Council,2011-08-10,601014930,833.14,0.00,833.14,Caritas Diocese Of Salford,Children's Services,Payts to Agencies
Salford City Council,2011-08-10,601015059,2555.00,0.00,2555.00,Carr Gomm Society Ltd,Community Health & Social Care,Supported Tenancies
Salford City Council,2011-08-10,601015058,3115.54,0.00,3115.54,Carr Gomm Society Ltd,Community Health & Social Care,Supported Tenancies
Salford City Council,2011-08-10,601011574,712.49,118.74,593.75,Central Power Services Ltd,Customer and Support Services,External Audit Fees
Salford City Council,2011-08-10,1600419870,874.62,145.77,728.85,Chatfields Daf Manchester,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2011-08-10,601015112,4250.00,0.00,4250.00,Citizens Advice Bureau,Customer and Support Services,Payts to Vol Orgs
Salford City Council,2011-08-10,601015127,782.76,0.00,782.76,Claremont Neighbourhood Nursery,Children's Services,Grants
Salford City Council,2011-08-10,601015057,31250.00,0.00,31250.00,Comfort Call Ltd,Community Health & Social Care,Supported Tenancies
Salford City Council,2011-08-10,601015218,16002.50,0.00,16002.50,Community Transport (Salford),Community Health & Social Care,Grants
Salford City Council,2011-08-10,601014812,549.79,91.63,458.16,Connex Holdings Ltd,Children's Services,Agency Fees
Salford City Council,2011-08-10,601015049,5248.66,0.00,5248.66,Creative Support Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2011-08-10,601015051,2454.10,0.00,2454.10,Creative Support Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2011-08-10,601015050,9692.58,0.00,9692.58,Creative Support Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2011-08-10,601015056,25060.83,0.00,25060.83,Creative Support Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2011-08-10,601015054,3945.09,0.00,3945.09,Creative Support Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2011-08-10,601015020,30570.08,0.00,30570.08,Creative Support Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2011-08-10,601015021,25146.08,0.00,25146.08,Creative Support Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2011-08-10,601015045,133533.85,0.00,133533.85,Creative Support Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2011-08-10,601015062,38079.72,0.00,38079.72,Creative Support Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2011-08-10,601015022,27782.46,0.00,27782.46,Creative Support Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2011-08-10,601015052,11900.09,0.00,11900.09,Creative Support Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2011-08-10,601015053,3500.18,0.00,3500.18,Creative Support Limited,Community Health & Social Care,Supported Tenancies
Salford City Council,2011-08-10,601015190,22500.00,0.00,22500.00,Crossroads Caring For Carers,Children's Services,Grants - External
Salford City Council,2011-08-10,601015122,3978.42,0.00,3978.42,Cycling Projects,Children's Services,Grants - External
Salford City Council,2011-08-10,601014861,3335.34,0.00,3335.34,Dolphin Mobility Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2011-08-10,601014868,2736.53,0.00,2736.53,Dolphin Mobility Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2011-08-10,601014862,1390.34,0.00,1390.34,Dolphin Mobility Ltd,Sustainable Regeneration,Other Prof Fees
Salford City Council,2011-08-10,601014869,976.53,0.00,976.53,Dolphin Mobility Ltd,Sustainable Regeneration,Other Prof Fees
Salford City Council,2011-08-10,1600419467,8694.38,1449.06,7245.32,E & J Kane Ltd,Capital Expenditure,Works & Building
Salford City Council,2011-08-10,1600419468,4692.65,782.10,3910.55,E & J Kane Ltd,Capital Expenditure,Works & Building
Salford City Council,2011-08-10,1600419475,544.28,90.71,453.57,E & J Kane Ltd,Sustainable Regeneration,Building Rep & Maint
Salford City Council,2011-08-10,601015118,550.00,0.00,550.00,Eccles Festival Committee,Customer and Support Services,Payts to Vol Orgs
Salford City Council,2011-08-10,601014880,718.80,119.80,599.00,Eccles Special High Schools Co Ltd,Children's Services,Unitary Charge
Salford City Council,2011-08-10,601014363,500.00,0.00,500.00,Estates & Management Ltd,Sustainable Regeneration,Rents
Salford City Council,2011-08-10,1600419910,745.58,124.25,621.33,F. R. Sharrock Limited,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2011-08-10,1600419926,1134.00,189.00,945.00,F. R. Sharrock Limited,Environment and Community Safety,Annual Vehicle Hire
Salford City Council,2011-08-10,601013866,4079.23,0.00,4079.23,Fairfield Residential,Children's Services,Payts to Agencies
Salford City Council,2011-08-10,601014981,7500.00,0.00,7500.00,Federation Of Jewish Services,Children's Services,Other Prof Fees
Salford City Council,2011-08-10,601015132,640.20,0.00,640.20,Fledglings Day Nursery,Children's Services,Payts to Agencies
Salford City Council,2011-08-10,601015133,1120.35,0.00,1120.35,Fledglings Day Nursery,Children's Services,Payts to Agencies
Salford City Council,2011-08-10,601015172,873.00,0.00,873.00,Fledglings Day Nursery,Children's Services,Payts to Agencies
Salford City Council,2011-08-10,601015065,110646.11,0.00,110646.11,"G & J Seddon Ltd.,",Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2011-08-10,601014963,1170.00,0.00,1170.00,"G & J Seddon Ltd.,",Capital Expenditure,VAT Adjustment
Salford City Council,2011-08-10,601014931,79800.00,13300.00,66500.00,"G Jones Ltd.,",Customer and Support Services,Premises Insurance
Salford City Council,2011-08-10,601014920,1313.59,0.00,1313.59,Garfield Construction Limited,Capital Expenditure,Works & Building
Salford City Council,2011-08-10,601014918,63052.36,10508.73,52543.63,Garfield Construction Limited,Capital Expenditure,Works & Building
Salford City Council,2011-08-10,601014799,782.74,0.00,782.74,Great Places Housing Association,Sustainable Regeneration,Grants - External
Salford City Council,2011-08-10,1600418043,2610.00,435.00,2175.00,H Jenkinson & Company Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2011-08-10,1600418044,3957.48,659.58,3297.90,H Jenkinson & Company Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2011-08-10,601015119,8334.37,0.00,8334.37,Hammer Action Group,Customer and Support Services,Payts to Vol Orgs
Salford City Council,2011-08-10,1600419835,1430.40,238.40,1192.00,Helping Hand Company,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2011-08-10,601014797,6627.77,1104.63,5523.14,Helping Hands Minor Repairs Service,Sustainable Regeneration,Equipment Purchase
Salford City Council,2011-08-10,601014798,3265.99,544.33,2721.66,Helping Hands Minor Repairs Service,Sustainable Regeneration,Equipment Purchase
Salford City Council,2011-08-10,1600419949,951.48,158.58,792.90,Hi - Q Tyreservices,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2011-08-10,601014922,1803.00,300.50,1502.50,Hm Land Registry Nortwest,Sustainable Regeneration,Consult/Contractors
Salford City Council,2011-08-10,601015074,1900.00,0.00,1900.00,Hmcs,Children's Services,Legal Fees
Salford City Council,2011-08-10,601015075,1900.00,0.00,1900.00,Hmcs,Children's Services,Legal Fees
Salford City Council,2011-08-10,601015204,4774.14,0.00,4774.14,Hmrc,Customer and Support Services,Inland Revenue - CIS
Salford City Council,2011-08-10,601014811,509.57,84.93,424.64,Hsbc Invoice Finance (Uk) Ltd,Children's Services,Agency Fees
Salford City Council,2011-08-10,601014863,22799.49,0.00,22799.49,Hughes Brothers Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2011-08-10,601015009,176243.17,0.00,176243.17,I A S (Services) Ltd,Community Health & Social Care,Supported Tenancies
Salford City Council,2011-08-10,601014900,3988.00,0.00,3988.00,Redacted Personal Data,Community Health & Social Care,Transport
Salford City Council,2011-08-10,601015121,2500.00,0.00,2500.00,Redacted Personal Data,Community Health & Social Care,Transport
Salford City Council,2011-08-10,601014815,1057.26,176.21,881.05,Key Care & Support Ltd,Children's Services,Payts to Agencies
Salford City Council,2011-08-10,601015013,508.44,0.00,508.44,Langdon Community,Community Health & Social Care,Supported Tenancies
Salford City Council,2011-08-10,601015012,3394.56,0.00,3394.56,Langdon Community,Community Health & Social Care,Supported Tenancies
Salford City Council,2011-08-10,601015010,3061.59,0.00,3061.59,Langdon Community,Community Health & Social Care,Supported Tenancies
Salford City Council,2011-08-10,601015011,2806.04,0.00,2806.04,Langdon Community,Community Health & Social Care,Supported Tenancies
Salford City Council,2011-08-10,601015014,3532.95,0.00,3532.95,Langdon Community,Community Health & Social Care,Supported Tenancies
Salford City Council,2011-08-10,601014190,501.00,0.00,501.00,Langworthy Cornerstone Assoc.,Children's Services,Hire of Facilities
Salford City Council,2011-08-10,601013065,990.68,0.00,990.68,Langworthy Cornerstone Assoc.,Children's Services,Payts to Agencies
Salford City Council,2011-08-10,601014329,2914.00,0.00,2914.00,Langworthy Cornerstone Assoc.,Children's Services,Rents
Salford City Council,2011-08-10,601014872,1422.00,237.00,1185.00,Leigh Dogs And Cats Home Ltd,Community Health & Social Care,Animal Boarding Fees
Salford City Council,2011-08-10,1600419694,2440.80,406.80,2034.00,Leigh Dogs And Cats Home Ltd,Environment and Community Safety,Equipment Purchase
Salford City Council,2011-08-10,601015025,22992.77,0.00,22992.77,Lifeways Community Care,Community Health & Social Care,Supported Tenancies
Salford City Council,2011-08-10,601015024,21690.63,0.00,21690.63,Lifeways Community Care,Community Health & Social Care,Supported Tenancies
Salford City Council,2011-08-10,601015023,26275.54,0.00,26275.54,Lifeways Community Care,Community Health & Social Care,Supported Tenancies
Salford City Council,2011-08-10,601014866,5559.80,0.00,5559.80,Lift Able Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2011-08-10,1600419818,5055.75,659.45,4396.30,Lift Able Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2011-08-10,1600419246,12984.90,2164.15,10820.75,Lift Able Ltd,Sustainable Regeneration,Lift Rep & Maint
Salford City Council,2011-08-10,601014867,1486.80,0.00,1486.80,Lift Able Ltd,Sustainable Regeneration,Other Prof Fees
Salford City Council,2011-08-10,1600419943,539.38,89.90,449.48,Lightoaks Garage,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2011-08-10,601015015,7586.92,0.00,7586.92,Link Ability,Community Health & Social Care,Supported Tenancies
Salford City Council,2011-08-10,601015130,711.60,0.00,711.60,Little Explorers,Children's Services,Grants
Salford City Council,2011-08-10,601015060,1988.68,0.00,1988.68,Making Space,Community Health & Social Care,Supported Tenancies
Salford City Council,2011-08-10,601014961,586.80,97.80,489.00,Messrs Eversheds,Sustainable Regeneration,Legal Fees
Salford City Council,2011-08-10,601014962,2400.00,400.00,2000.00,Messrs Eversheds,Sustainable Regeneration,Legal Fees
Salford City Council,2011-08-10,601014956,1262.52,210.42,1052.10,Michael Page International,Sustainable Regeneration,Legal Fees
Salford City Council,2011-08-10,601014960,1012.02,168.67,843.35,Michael Page International,Sustainable Regeneration,Legal Fees
Salford City Council,2011-08-10,601014957,1262.52,210.42,1052.10,Michael Page International Limited,Sustainable Regeneration,Legal Fees
Salford City Council,2011-08-10,1600418102,1692.72,282.12,1410.60,Mitie Security Ltd,Community Health & Social Care,Security/Equipment
Salford City Council,2011-08-10,601015039,25495.65,0.00,25495.65,Nestor Primecare Services,Community Health & Social Care,Supported Tenancies
Salford City Council,2011-08-10,601015040,25495.65,0.00,25495.65,Nestor Primecare Services,Community Health & Social Care,Supported Tenancies
Salford City Council,2011-08-10,601015041,25145.64,0.00,25145.64,Nestor Primecare Services,Community Health & Social Care,Supported Tenancies
Salford City Council,2011-08-10,601015161,748.50,0.00,748.50,North Walkden Primary School,Customer and Support Services,Premises Insurance
Salford City Council,2011-08-10,1600419885,522.72,87.12,435.60,Northern Commercials (Mirfield) Ltd,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2011-08-10,601014947,1800.00,0.00,1800.00,Northerncare,Children's Services,Payts to Agencies
Salford City Council,2011-08-10,601015016,19171.43,0.00,19171.43,Northerncare,Community Health & Social Care,Supported Tenancies
Salford City Council,2011-08-10,601015111,4600.00,0.00,4600.00,Oakwood Youth Club,Children's Services,Grants - External
Salford City Council,2011-08-10,1600419116,28481.40,4746.90,23734.50,Palmer Demolition Ltd,Capital Expenditure,Demolition
Salford City Council,2011-08-10,601011783,648.48,108.08,540.40,Palmer Demolition Ltd,Capital Expenditure,Other Works
Salford City Council,2011-08-10,601014933,5054.81,842.47,4212.34,Palmer Demolition Ltd,Capital Expenditure,Other Works
Salford City Council,2011-08-10,601015061,14032.18,0.00,14032.18,Paragon (Uk) Ltd,Community Health & Social Care,Supported Tenancies
Salford City Council,2011-08-10,601015033,22542.41,0.00,22542.41,Paragon (Uk) Ltd,Community Health & Social Care,Supported Tenancies
Salford City Council,2011-08-10,601015034,20643.36,0.00,20643.36,Paragon (Uk) Ltd,Community Health & Social Care,Supported Tenancies
