Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L Description
Salford City Council,2014-03-12,601110826,82158.60,13693.10,68465.50,Jackson (Fire & Security) Ltd,Capital Expenditure,Works & Building
Salford City Council,2014-03-13,601111003,520.50,0.00,520.50,Broughton Jewish Cassel Fox,Children's Services,Grants
Salford City Council,2014-03-13,601111007,521.40,0.00,521.40,Gill's Childminding Services,Children's Services,Grants
Salford City Council,2014-03-13,601111009,521.40,0.00,521.40,Redacted Data,Children's Services,Grants
Salford City Council,2014-03-13,601111015,548.80,0.00,548.80,Seedlings Childcare Ltd,Children's Services,Grants
Salford City Council,2014-03-13,601110975,560.00,0.00,560.00,Redacted Data,Children's Services,Children Act-Sect 17
Salford City Council,2014-03-13,1600497532,568.10,0.00,568.10,Federation Of Jewish Services,Children's Services,Payts to Agencies
Salford City Council,2014-03-13,1600497265,586.80,97.80,489.00,H Jenkinson & Company Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2014-03-13,1600499237,595.20,99.20,496.00,Rubax Lifts Ltd,Sustainable Regeneration,UV Lift Maint
Salford City Council,2014-03-13,1600497537,598.05,0.00,598.05,Federation Of Jewish Services,Children's Services,Payts to Agencies
Salford City Council,2014-03-13,1600497268,598.80,99.80,499.00,Colson British Castors,"Community, Health & Social Care",Disability Equipment
Salford City Council,2014-03-13,1600497981,628.56,104.76,523.80,Dlp Services Northern Ltd,"Community, Health & Social Care",Adapts/Alterations
Salford City Council,2014-03-13,59796688,652.50,0.00,652.50,Www.Dvla.Gov.Uk,Environment and Community Safety,Road Fund Licence
Salford City Council,2014-03-13,59796802,652.50,0.00,652.50,Www.Dvla.Gov.Uk,Environment and Community Safety,Road Fund Licence
Salford City Council,2014-03-13,59796803,652.50,0.00,652.50,Www.Dvla.Gov.Uk,Environment and Community Safety,Road Fund Licence
Salford City Council,2014-03-13,59796804,652.50,0.00,652.50,Www.Dvla.Gov.Uk,Environment and Community Safety,Road Fund Licence
Salford City Council,2014-03-13,59796805,652.50,0.00,652.50,Www.Dvla.Gov.Uk,Environment and Community Safety,Road Fund Licence
Salford City Council,2014-03-13,59796742,654.16,11.54,642.62,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2014-03-13,1600497216,666.13,111.02,555.11,Community Security (North West) Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-03-13,6001514874,669.60,0.00,669.60,Salford City Council,Children's Services,SS Inc Supp/Ind Clnt
Salford City Council,2014-03-13,1600497514,740.55,0.00,740.55,Federation Of Jewish Services,Children's Services,Payts to Agencies
Salford City Council,2014-03-13,1600497289,780.00,130.00,650.00,Specialist Training,Children's Services,Photography
Salford City Council,2014-03-13,1600497290,840.00,140.00,700.00,Harvest Healthcare,"Community, Health & Social Care",Disability Equipment
Salford City Council,2014-03-13,601109725,840.00,140.00,700.00,Redacted Data,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-03-13,1600499563,840.00,140.00,700.00,Talk Talk Communications Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2014-03-13,601111006,902.88,0.00,902.88,Funtime Playgroup,Children's Services,Grants
Salford City Council,2014-03-13,601111011,905.52,0.00,905.52,Little Explorers Day Nursery,Children's Services,Grants
Salford City Council,2014-03-13,1600498124,919.56,153.26,766.30,Fibrous Ltd,Environment and Community Safety,Gen Resaleable Items
Salford City Council,2014-03-13,601110976,1018.50,0.00,1018.50,Bambie Playgroup,Children's Services,Payts to Agencies
Salford City Council,2014-03-13,1600497901,1081.25,180.21,901.04,Marlow & Son Ltd,Environment and Community Safety,Dev Servs Day to Day
Salford City Council,2014-03-13,601111012,1112.10,0.00,1112.10,Oyy Lubavitch Girls School,Children's Services,Grants
Salford City Council,2014-03-13,59796685,1195.87,199.31,996.56,Currys Online,Customer and Support Services,Equipment Purchase
Salford City Council,2014-03-13,6001514872,1305.00,0.00,1305.00,Next Steps Aftercare,Children's Services,Fixtures & Fittings
Salford City Council,2014-03-13,1600497351,1305.90,217.65,1088.25,Granada Learning,Children's Services,Equipment Purchase
Salford City Council,2014-03-13,1600497263,1398.00,233.00,1165.00,Research Resource Scotland Ltd,Customer and Support Services,Agency Fees
Salford City Council,2014-03-13,601111030,1414.00,235.67,1178.33,Electricity North West Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-03-13,1600497247,1434.96,239.16,1195.80,Sarabec Limited,"Community, Health & Social Care",Disability Equipment
Salford City Council,2014-03-13,1600497258,1500.00,0.00,1500.00,New Park High School,Children's Services,Training expenses
Salford City Council,2014-03-13,1600497321,1519.80,0.00,1519.80,Broadoak Funeral Service,"Community, Health & Social Care",Funerals
Salford City Council,2014-03-13,59870852,1552.84,0.00,1552.84,Quayside Bakery,Environment and Community Safety,Food and refreshments
Salford City Council,2014-03-13,1600498996,1575.00,262.50,1312.50,Health Edco,Children's Services,Equipment Purchase
Salford City Council,2014-03-13,601111008,1584.00,0.00,1584.00,Redacted Data,Children's Services,Grants
Salford City Council,2014-03-13,601111023,1634.64,0.00,1634.64,Redacted Data,"Community, Health & Social Care",Refunds
Salford City Council,2014-03-13,59870883,1806.26,0.00,1806.26,Quayside Bakery,Environment and Community Safety,Food and refreshments
Salford City Council,2014-03-13,601111021,1946.40,0.00,1946.40,Tinytots Vision Ltd,Children's Services,Grants
Salford City Council,2014-03-13,1600497286,1947.60,324.60,1623.00,Rehabilitation Manufacturing,"Community, Health & Social Care",Disability Equipment
Salford City Council,2014-03-13,59796677,2306.83,384.47,1922.36,Wilds Of Oldham,Environment and Community Safety,Bar Stocks for hired venues for resale
Salford City Council,2014-03-13,1600497358,2509.39,418.23,2091.16,Thomas Fattorini Ltd,Customer and Support Services,Prizes
Salford City Council,2014-03-13,1600497188,2627.61,437.94,2189.67,Speedy Products Ltd,Environment and Community Safety,Rents
Salford City Council,2014-03-13,601111013,2662.21,0.00,2662.21,Primrose Hill Private Day,Children's Services,Grants
Salford City Council,2014-03-13,1600497799,2729.27,104.97,2624.30,Three Circles Fostering,Children's Services,Payts to Agencies
Salford City Council,2014-03-13,601110998,3118.26,0.00,3118.26,Redacted Data,Capital Expenditure,Home Loss Payments
Salford City Council,2014-03-13,1600497658,3179.96,0.00,3179.96,Modus Communicandi Ltd,Children's Services,Payts to Agencies
Salford City Council,2014-03-13,1600497179,3408.00,568.00,2840.00,Ingenitech Ltd,Capital Expenditure,Purch of Comp Equip
Salford City Council,2014-03-13,1600497281,3492.00,582.00,2910.00,Itn Mark Education,Children's Services,Agency Fees
Salford City Council,2014-03-13,1600497501,3845.59,147.91,3697.68,Three Circles Fostering,Children's Services,Payts to Agencies
Salford City Council,2014-03-13,59870838,3916.73,0.00,3916.73,Oliver Kay Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2014-03-13,601111029,4000.00,0.00,4000.00,Fp Teleset Data Group,Customer and Support Services,Postage
Salford City Council,2014-03-13,1600497369,4110.60,685.10,3425.50,Bradbury Plumbing And Heating,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-03-13,601108956,5543.45,923.91,4619.54,Virgin Media Business,Customer and Support Services,Telephones & Fax
Salford City Council,2014-03-13,1600497101,8635.67,0.00,8635.67,Social Care Services (Clayton) Ltd,Children's Services,Payts to Agencies
Salford City Council,2014-03-13,601111027,9033.50,1505.58,7527.92,Ricoh Uk Limited,Customer and Support Services,Equipment Hire
Salford City Council,2014-03-13,601108944,9731.00,0.00,9731.00,Alternative Futures Group Ltd,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-03-13,1600498450,13621.96,2270.33,11351.63,G Jones Ltd,Capital Expenditure,Miscellaneous Exes
Salford City Council,2014-03-13,1600498446,14393.70,2398.95,11994.75,G Jones Ltd,Capital Expenditure,Miscellaneous Exes
Salford City Council,2014-03-13,601110703,18000.00,0.00,18000.00,Freeplus Ltd,Capital Expenditure,Miscellaneous Exes
Salford City Council,2014-03-13,1600497495,18162.79,3027.13,15135.66,S&W Tlp (Project Co Two) Ltd,Children's Services,Unitary Charge
Salford City Council,2014-03-13,1600497500,22667.00,0.00,22667.00,The Interlink Foundation,Customer and Support Services,Payts to Agencies
Salford City Council,2014-03-13,601110970,43559.04,0.00,43559.04,Salix Homes Limited,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-03-13,1600497356,53528.63,8921.44,44607.19,Emc Computer Systems (Uk) Ltd,Customer and Support Services,Computer Maintenance
Salford City Council,2014-03-13,1600497545,103137.84,17189.64,85948.20,S & W Tlp Education Partnership Ltd,Children's Services,Other Prof Fees
Salford City Council,2014-03-13,1600497544,193193.76,32198.96,160994.80,S & W Tlp Education Partnership Ltd,Children's Services,Other Prof Fees
Salford City Council,2014-03-14,601111129,513.50,79.00,434.50,Bradshaw International,Capital Expenditure,Disturbance Payments
Salford City Council,2014-03-14,601111092,542.85,0.00,542.85,Redacted Data,Children's Services,Grants
Salford City Council,2014-03-14,1600497374,545.98,91.00,454.98,The Hub Events Ltd,"Community, Health & Social Care",Conferences/Seminars
Salford City Council,2014-03-14,601111097,546.00,0.00,546.00,C Owens Builders/Contractors,Capital Expenditure,Other Works
Salford City Council,2014-03-14,1600497599,550.00,0.00,550.00,University Of Salford,Children's Services,Photography
Salford City Council,2014-03-14,1600499736,555.55,92.59,462.96,Arco Limited,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2014-03-14,1600499838,562.39,93.73,468.66,Arco Limited,Environment and Community Safety,Clothing & Uniforms
Salford City Council,2014-03-14,601111101,570.06,0.00,570.06,Redacted Data,"Community, Health & Social Care",Refunds
Salford City Council,2014-03-14,1600499060,600.00,0.00,600.00,Birtenshaw Hall,Children's Services,Non-Maint Spec Schls
Salford City Council,2014-03-14,1600499092,608.76,0.00,608.76,Redacted Data,"Community, Health & Social Care",Refunds
Salford City Council,2014-03-14,1600499093,608.76,0.00,608.76,Redacted Data,"Community, Health & Social Care",Refunds
Salford City Council,2014-03-14,1600499316,610.64,101.77,508.87,Safe & Secure (Uk) Limited,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-03-14,601111093,613.80,0.00,613.80,Wasp Pre-School,Children's Services,Grants
Salford City Council,2014-03-14,1600499098,623.82,0.00,623.82,Redacted Data,"Community, Health & Social Care",Refunds
Salford City Council,2014-03-14,1600498646,624.00,104.00,520.00,Fibrous Ltd,Environment and Community Safety,Gen Resaleable Items
Salford City Council,2014-03-14,601111125,640.52,1.20,639.32,British Gas Business,"Community, Health & Social Care",Gas
Salford City Council,2014-03-14,601111033,666.00,111.00,555.00,Randstad Education Limited,Children's Services,Pupil Assistance
Salford City Council,2014-03-14,601111034,666.00,111.00,555.00,Randstad Education Limited,Children's Services,Pupil Assistance
Salford City Council,2014-03-14,1600498161,682.50,113.75,568.75,Tynetec Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2014-03-14,1600498019,700.00,0.00,700.00,Child Action North West,Children's Services,Training expenses
Salford City Council,2014-03-14,601111154,735.57,35.27,700.30,Gatley Pharmacy Ltd,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2014-03-14,601111084,738.27,0.00,738.27,Budding Wood Day Nursery,Children's Services,Grants
Salford City Council,2014-03-14,601111086,738.27,0.00,738.27,Tinytots Vision Ltd,Children's Services,Grants
Salford City Council,2014-03-14,601111149,750.00,125.00,625.00,Blackline Private Hire,"Community, Health & Social Care",Travel & Subsistence
Salford City Council,2014-03-14,601111053,767.80,0.00,767.80,Creative Support Limited,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-03-14,1600499523,774.00,129.00,645.00,Tis Limited,Capital Expenditure,Purch of Comp Equip
Salford City Council,2014-03-14,6001516352,775.03,0.00,775.03,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2014-03-14,6001516356,805.35,0.00,805.35,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2014-03-14,601111089,820.30,0.00,820.30,Claremont Neighbourhood Nursery,Children's Services,Grants
Salford City Council,2014-03-14,1600498697,835.00,0.00,835.00,Sheffield Teaching Hospitals Nhsft,"Community, Health & Social Care",Training expenses
Salford City Council,2014-03-14,1600499238,874.20,145.70,728.50,Rubax Lifts Ltd,Office of the Chief Executive,UV Lift Maint
Salford City Council,2014-03-14,601110850,881.69,146.95,734.74,G & J Seddon Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-03-14,1600499097,894.87,0.00,894.87,Redacted Data,"Community, Health & Social Care",Refunds
Salford City Council,2014-03-14,1600499721,916.80,152.80,764.00,Marlow & Son Ltd,Sustainable Regeneration,Dev Servs Day to Day
Salford City Council,2014-03-14,601111069,928.79,0.00,928.79,Making Space,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-03-14,601111131,930.00,0.00,930.00,White Lodge Hotel,"Community, Health & Social Care",Rents
Salford City Council,2014-03-14,1600499463,931.50,155.25,776.25,Horticon Limited,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-03-14,1600499307,994.63,165.77,828.86,Safe & Secure (Uk) Limited,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-03-14,601111099,1000.00,0.00,1000.00,Redacted Data,Capital Expenditure,Home Loss Payments
Salford City Council,2014-03-14,601111059,1015.48,0.00,1015.48,Creative Support Limited,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-03-14,1600499512,1020.00,170.00,850.00,Cornerstone Security Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2014-03-14,1600497589,1036.80,172.80,864.00,Harvest Healthcare,"Community, Health & Social Care",Disability Equipment
Salford City Council,2014-03-14,1600499746,1044.00,174.00,870.00,Airborne Environmental Consultants,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-03-14,6001516357,1046.96,0.00,1046.96,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2014-03-14,6001516349,1050.05,0.00,1050.05,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2014-03-14,6001516359,1059.35,0.00,1059.35,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2014-03-14,6001516350,1065.54,0.00,1065.54,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2014-03-14,6001516351,1065.54,0.00,1065.54,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2014-03-14,6001516354,1065.54,0.00,1065.54,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2014-03-14,6001516355,1065.54,0.00,1065.54,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2014-03-14,6001516358,1065.54,0.00,1065.54,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2014-03-14,6001516360,1065.54,0.00,1065.54,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2014-03-14,601111077,1077.36,0.00,1077.36,Paragon (Uk) Ltd,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-03-14,1600499326,1086.00,181.00,905.00,Airborne Environmental Consultants,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-03-14,6001516353,1112.05,0.00,1112.05,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2014-03-14,601111068,1139.32,0.00,1139.32,Making Space,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-03-14,601111046,1160.70,0.00,1160.70,Brothers Of Charity,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-03-14,601111082,1230.45,0.00,1230.45,Jitterbugz Day Nursery,Children's Services,Grants
Salford City Council,2014-03-14,601111145,1242.00,207.00,1035.00,The Hawthorn Hotel,Sustainable Regeneration,Rents
Salford City Council,2014-03-14,601111071,1287.93,0.00,1287.93,Sanctuary Housing Association,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-03-14,6001516361,1313.34,0.00,1313.34,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2014-03-14,1600498056,1320.00,220.00,1100.00,Alere Ltd,"Community, Health & Social Care",Equipment Purchase
Salford City Council,2014-03-14,601111079,1389.43,0.00,1389.43,Paragon (Uk) Ltd,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-03-14,601111036,1421.43,0.00,1421.43,Casicare,Children's Services,Children Act-Sect 17
Salford City Council,2014-03-14,601109918,1434.60,239.09,1195.51,Rixonway Kitchens Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-03-14,601111088,1476.54,0.00,1476.54,Claremont Neighbourhood Nursery,Children's Services,Grants
Salford City Council,2014-03-14,601109917,1510.04,251.66,1258.38,Edmundson Electrical Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-03-14,601111056,1535.61,0.00,1535.61,Creative Support Limited,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-03-14,601111096,1539.00,0.00,1539.00,Redacted Data,Capital Expenditure,Improvement Grants
Salford City Council,2014-03-14,601111081,1598.09,0.00,1598.09,Paragon (Uk) Ltd,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-03-14,601111124,1602.64,1.20,1601.44,British Gas Business,Sustainable Regeneration,Gas
Salford City Council,2014-03-14,1600497410,1606.52,267.75,1338.77,Prism Medical Uk,"Community, Health & Social Care",Equipment-special
Salford City Council,2014-03-14,1600499312,1626.49,271.08,1355.41,Safe & Secure (Uk) Limited,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-03-14,6001516339,1756.48,0.00,1756.48,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2014-03-14,601111114,1800.00,300.00,1500.00,Jmp Consultants Ltd,Sustainable Regeneration,Other Prof Fees
Salford City Council,2014-03-14,601111074,1857.59,0.00,1857.59,Sanctuary Housing Association,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-03-14,601111043,1939.71,0.00,1939.71,B&M Stepping Stones Ltd,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-03-14,601111045,1939.71,0.00,1939.71,B&M Stepping Stones Ltd,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-03-14,601111051,2006.20,0.00,2006.20,Creative Support Limited,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-03-14,601111048,2035.34,0.00,2035.34,Brothers Of Charity,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-03-14,1600499769,2090.88,348.48,1742.40,Chubb Systems Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2014-03-14,1600498801,2286.44,381.07,1905.37,Chubb Fire & Security Ltd,Children's Services,Security Sys R & Mnt
Salford City Council,2014-03-14,1600499514,2340.00,390.00,1950.00,Steeltech Kinetic Ltd,Capital Expenditure,Works & Building
Salford City Council,2014-03-14,601111072,2476.79,0.00,2476.79,Sanctuary Housing Association,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-03-14,601111042,2489.95,0.00,2489.95,B&M Stepping Stones Ltd,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-03-14,601111054,2496.43,0.00,2496.43,Creative Support Limited,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-03-14,1600497590,2500.00,0.00,2500.00,Mds Mini Buses (Manchester) Ltd,Children's Services,Pupil Assistance
Salford City Council,2014-03-14,601111060,2511.16,0.00,2511.16,Creative Support Limited,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-03-14,1600498700,2520.00,420.00,2100.00,Burrbaxter Print Ltd,Customer and Support Services,Print & Photocopying
Salford City Council,2014-03-14,1600497457,2574.00,429.00,2145.00,Rigby Taylor Ltd,Environment and Community Safety,Horticultural/GMaint
Salford City Council,2014-03-14,1600499299,2590.42,431.74,2158.68,Safe & Secure (Uk) Limited,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-03-14,601110883,2615.40,435.90,2179.50,Leigh Electrical Services Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-03-14,6001516344,2671.22,0.00,2671.22,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2014-03-14,601111062,2717.43,0.00,2717.43,Langdon Community,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-03-14,1600499121,2760.00,460.00,2300.00,Grant Thornton Uk Llp,Capital Expenditure,External Fees-Other
Salford City Council,2014-03-14,601111105,2807.09,0.00,2807.09,Comfort Call Ltd,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-03-14,1600499820,2900.00,0.00,2900.00,Salford Disability Forum Ltd,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2014-03-14,601111039,2936.25,0.00,2936.25,Action On Hearing Loss,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-03-14,601111148,2947.52,0.00,2947.52,The Salfordian Trust,Customer and Support Services,Payts to Vol Orgs
Salford City Council,2014-03-14,601111063,2989.90,0.00,2989.90,Langdon Community,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-03-14,601111076,3161.25,0.00,3161.25,Paragon (Uk) Ltd,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-03-14,601111064,3170.34,0.00,3170.34,Langdon Community,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-03-14,601111044,3210.74,0.00,3210.74,B&M Stepping Stones Ltd,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-03-14,601110835,3444.36,574.06,2870.30,Liquid Roofing Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-03-14,601109922,3640.19,606.70,3033.49,Openview Security Solutions Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-03-14,601111073,3690.41,0.00,3690.41,Sanctuary Housing Association,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-03-14,601111098,3700.00,0.00,3700.00,Redacted Data,Capital Expenditure,Home Loss Payments
Salford City Council,2014-03-14,601111091,3871.60,0.00,3871.60,Fairhills Playgroup,Children's Services,Grants
Salford City Council,2014-03-14,6001516341,3906.09,0.00,3906.09,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2014-03-14,601111111,3966.27,661.04,3305.23,Utility Services (Media City Uk ) Ltd,Office of the Chief Executive,Electricity
Salford City Council,2014-03-14,601111037,3979.99,0.00,3979.99,Casicare,Children's Services,Children Act-Sect 23
Salford City Council,2014-03-14,601109921,4578.16,763.03,3815.13,Openview Security Solutions Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-03-14,601111104,4635.20,0.00,4635.20,Comfort Call Ltd,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-03-14,601109934,4852.64,808.77,4043.87,Rixonway Kitchens Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-03-14,601111055,4987.94,0.00,4987.94,Creative Support Limited,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-03-14,1600498018,5007.13,834.52,4172.61,Thyssenkrupp Encasa Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-03-14,1600499051,5245.20,874.20,4371.00,Barratt & Hughes,Capital Expenditure,Works & Building
Salford City Council,2014-03-14,601109931,5641.24,940.22,4701.02,Bullock Construction Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-03-14,6001516367,5895.58,0.00,5895.58,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2014-03-14,601111176,5999.56,0.00,5999.56,Abbotsound Limited,"Community, Health & Social Care",Day Care
Salford City Council,2014-03-14,6001516375,6031.26,0.00,6031.26,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2014-03-14,601111094,6053.78,0.00,6053.78,Wow Kids Ltd T/A Bright Futures,Children's Services,Grants
Salford City Council,2014-03-14,6001516346,6088.38,0.00,6088.38,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2014-03-14,6001516366,6130.72,0.00,6130.72,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2014-03-14,1600499505,6180.00,1030.00,5150.00,Chubb Systems Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2014-03-14,601111047,6292.34,0.00,6292.34,Brothers Of Charity,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-03-14,601111050,6334.53,0.00,6334.53,Comfort Call Ltd,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-03-14,6001516342,6356.10,0.00,6356.10,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2014-03-14,601111065,6589.05,0.00,6589.05,Langdon Community,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-03-14,601109935,6807.81,1134.72,5673.09,Edmundson Electrical Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-03-14,1600498752,6889.92,1148.32,5741.60,Teaching Personnel Ltd,Children's Services,Agency Fees
Salford City Council,2014-03-14,601111103,7033.43,0.00,7033.43,Comfort Call Ltd,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-03-14,601111078,7871.49,0.00,7871.49,Paragon (Uk) Ltd,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-03-14,601111057,7913.11,0.00,7913.11,Creative Support Limited,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-03-14,601111075,7951.79,0.00,7951.79,Paragon (Uk) Ltd,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-03-14,6001516347,7960.08,0.00,7960.08,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2014-03-14,601111066,8181.79,0.00,8181.79,Langdon Community,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-03-14,1600499545,8182.40,1363.73,6818.67,Salford Community Leisure Ltd,Capital Expenditure,Miscellaneous Exes
Salford City Council,2014-03-14,1600499315,8295.22,1382.54,6912.68,Safe & Secure (Uk) Limited,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-03-14,6001516345,8582.28,0.00,8582.28,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2014-03-14,1600499119,9033.40,1505.57,7527.83,Virgin Media,Capital Expenditure,Other Works
Salford City Council,2014-03-14,601111095,10000.00,0.00,10000.00,Redacted Data,Capital Expenditure,Improvement Grants
Salford City Council,2014-03-14,1600497583,10250.00,0.00,10250.00,Rossendale School Priory,Children's Services,Payts to Agencies
Salford City Council,2014-03-14,601111052,10427.05,0.00,10427.05,Creative Support Limited,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2014-03-14,1600497584,10709.00,0.00,10709.00,Rossendale School Priory,Children's Services,Non-Maint Spec Schls
Salford City Council,2014-03-14,1600497586,10709.00,0.00,10709.00,Rossendale School Priory,Children's Services,Non-Maint Spec Schls
Salford City Council,2014-03-14,1600499781,10824.72,0.00,10824.72,Together Trust,Children's Services,Non-Maint Spec Schls
Salford City Council,2014-03-14,601110864,13461.15,2243.52,11217.63,Leigh Electrical Services Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-03-14,1600499743,14114.46,2352.41,11762.05,Powerperfector Plc,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-03-14,1600497399,14608.20,2434.70,12173.50,Taylors Oak Park,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2014-03-14,6001516348,14647.11,0.00,14647.11,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2014-03-14,6001516343,14980.85,0.00,14980.85,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2014-03-14,6001516340,16777.98,0.00,16777.98,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2014-03-14,1600499570,17412.00,0.00,17412.00,Rossendale School Priory,Children's Services,Non-Maint Spec Schls
Salford City Council,2014-03-14,601111061,17439.35,0.00,17439.35,Dh Homecare Limited,"Community, Health & Social Care",Supported Tenancies
