Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L description.
Salford City Council,2017-03-06,1600581545,3728.84,621.47,3107.37,Dlp Services (Northern) Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2017-03-06,1600580159,4224.00,704.00,3520.00,C P Davidson & Sons Ltd,Environment and Community Safety,Annual Vehicle Hire
Salford City Council,2017-03-06,601187007,4391.55,731.93,3659.62,Mast Lift Project Co (No2) Ltd,Corporate Business,Electricity
Salford City Council,2017-03-06,601187024,4425.60,0.00,4425.60,Uk Flood Barriers Ltd,Corporate Business,Grants
Salford City Council,2017-03-06,1600579815,4482.58,0.00,4482.58,Central Manchester University,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2017-03-06,601187021,4500.00,0.00,4500.00,Smith Jones Solicitors,Corporate Business,Liability Insurance
Salford City Council,2017-03-06,601187018,4532.50,0.00,4532.50,Simpsons Solicitors,Corporate Business,Liability Insurance
Salford City Council,2017-03-06,601187023,5000.00,0.00,5000.00,Uk Flood Barriers Ltd,Corporate Business,Grants
Salford City Council,2017-03-06,1600579746,5024.40,837.40,4187.00,Gbm Digital Technologies Ltd,"Community, Health & Social Care",Computer Equipment
Salford City Council,2017-03-06,601187009,6675.10,1112.52,5562.58,Mast Lift Project Co (No2) Ltd,Corporate Business,Electricity
Salford City Council,2017-03-06,601187010,7828.45,1304.75,6523.70,Mast Lift Project Co (No2) Ltd,Corporate Business,Electricity
Salford City Council,2017-03-06,1600579750,8625.00,1437.00,7188.00,Ingenitech Ltd,Corporate Business,Lease line rentals
Salford City Council,2017-03-06,1600581247,10194.85,1699.14,8495.71,Fretwell Downing Hospitality Ltd,Environment and Community Safety,IT  Licence Fee
Salford City Council,2017-03-06,1600579804,11863.83,0.00,11863.83,Greater Manchester Combined,Capital Expenditure,Miscellaneous Exes
Salford City Council,2017-03-06,1600581002,11919.12,1986.52,9932.60,Balfour Beatty Group Ltd,Capital Expenditure,Other Works
Salford City Council,2017-03-06,1600579749,12000.00,2000.00,10000.00,Ucas Media Ltd,Children's Services,Payts to Agencies
Salford City Council,2017-03-06,1600581537,16797.60,2799.60,13998.00,G Jones Builders Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2017-03-06,1600581459,137767.40,22961.23,114806.17,Salix Homes Limited,"Community, Health & Social Care",Salix Mgt Fee
Salford City Council,2017-03-06,1600581405,239079.65,39846.61,199233.04,Eccles Special High Schools Co Ltd,Children's Services,Unitary Charge
Salford City Council,2017-03-07,qecivkqmn,535.20,89.20,446.00,A Venning Ltd,Environment and Community Safety,delegated kitchen formula
Salford City Council,2017-03-07,kvxgufdgy,546.99,7.78,539.21,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2017-03-07,1600580143,548.05,91.34,456.71,Lex Autolease Ltd,Environment and Community Safety,Annual Vehicle Hire
Salford City Council,2017-03-07,qsprvolni,607.42,44.34,563.08,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2017-03-07,1600581603,613.92,102.32,511.60,Bradshaw International,Capital Expenditure,Works & Building
Salford City Council,2017-03-07,1600579742,630.00,105.00,525.00,Spectra Security,Sustainable Regeneration,Security Sys R & Mnt
Salford City Council,2017-03-07,wxxxovdic,708.00,118.00,590.00,A Venning Ltd,Environment and Community Safety,delegated kitchen formula
Salford City Council,2017-03-07,601187052,712.00,102.00,610.00,Keoghs Llp Client Account,Corporate Business,Liability Insurance
Salford City Council,2017-03-07,601187144,718.37,119.73,598.64,David Phillips Group,Sustainable Regeneration,Furniture
Salford City Council,2017-03-07,601187069,740.15,123.36,616.79,David Phillips Group,Sustainable Regeneration,Furniture
Salford City Council,2017-03-07,tqxdjdyvg,748.10,0.00,748.10,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2017-03-07,1600581566,752.46,125.41,627.05,Bradshaw International,Capital Expenditure,Works & Building
Salford City Council,2017-03-07,601187104,793.93,132.32,661.61,David Phillips Group,Sustainable Regeneration,Furniture
Salford City Council,2017-03-07,601187131,815.60,135.93,679.67,David Phillips Group,Sustainable Regeneration,Furniture
Salford City Council,2017-03-07,1600580976,840.00,140.00,700.00,"C. Masters Decorators Ltd.,",Environment and Community Safety,Security/Equipment
Salford City Council,2017-03-07,1600581680,900.00,0.00,900.00,Bizziekids,Children's Services,Day Care
Salford City Council,2017-03-07,601187113,902.87,150.48,752.39,David Phillips Group,Sustainable Regeneration,Furniture
Salford City Council,2017-03-07,601187064,910.82,151.80,759.02,David Phillips Group,Sustainable Regeneration,Furniture
Salford City Council,2017-03-07,601187141,912.95,152.16,760.79,David Phillips Group,Sustainable Regeneration,Furniture
Salford City Council,2017-03-07,601187109,959.71,159.95,799.76,David Phillips Group,Sustainable Regeneration,Furniture
Salford City Council,2017-03-07,601187110,960.44,160.07,800.37,Berendsen Uk Ltd,Environment and Community Safety,Laundry
Salford City Council,2017-03-07,601187107,1090.70,181.78,908.92,Gazprom Energy,Children's Services,Premises Insurance
Salford City Council,2017-03-07,ivougxsum,1143.76,64.66,1079.10,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2017-03-07,1600581630,1196.18,199.36,996.82,British Telecommunications Plc,Capital Expenditure,Demolition
Salford City Council,2017-03-07,601187063,1232.66,205.44,1027.22,David Phillips Group,Sustainable Regeneration,Furniture
Salford City Council,2017-03-07,1600581602,1576.08,262.68,1313.40,Bradshaw International,Capital Expenditure,Works & Building
Salford City Council,2017-03-07,1600580160,1829.88,304.98,1524.90,Rigby Taylor Ltd,Environment and Community Safety,Equipment Purchase
Salford City Council,2017-03-07,arxapshcw,1842.07,0.00,1842.07,Quayside Bakery,Environment and Community Safety,Food and refreshments
Salford City Council,2017-03-07,1600579831,2145.79,357.63,1788.16,Mitie Security Ltd,Corporate Business,Security/Equipment
Salford City Council,2017-03-07,1600580977,2196.00,366.00,1830.00,Barratt & Hughes Flooring,Sustainable Regeneration,Dev Servs Day to Day
Salford City Council,2017-03-07,1600580286,2760.00,460.00,2300.00,Barratt & Hughes,Children's Services,Building Rep & Maint
Salford City Council,2017-03-07,601185330,3600.00,0.00,3600.00,Loispec Ltd,Children's Services,Consult/Contractors
Salford City Council,2017-03-07,601187072,4640.00,0.00,4640.00,Redacted Data,Corporate Business,Grants
Salford City Council,2017-03-07,1600581565,4788.00,798.00,3990.00,Premier Concepts Ltd,"Community, Health & Social Care",Equipment Purchase
Salford City Council,2017-03-07,1600579963,5767.56,961.26,4806.30,North West Local Authorities,Corporate Business,Training of Others
Salford City Council,2017-03-07,1600580076,8522.30,1420.38,7101.92,Highway Surveyors,Capital Expenditure,Other Works
Salford City Council,2017-03-07,601187059,13000.00,0.00,13000.00,The Lowry Centre Limited,"Community, Health & Social Care",Grants - External
Salford City Council,2017-03-07,1600580169,15882.10,0.00,15882.10,Loreto Sixth Form College,Children's Services,Non-Maint Spec Schls
Salford City Council,2017-03-07,1600579998,145833.33,0.00,145833.33,Royal Bolton Hospital Nhs,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2017-03-08,601186961,1320.00,220.00,1100.00,Randstad Education Limited,Children's Services,Agency Fees
Salford City Council,2017-03-08,wbysixyqb,518.65,4.95,513.70,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2017-03-08,1600580180,518.70,0.00,518.70,First Group Plc,Children's Services,Travel Expenses
Salford City Council,2017-03-08,pvievrden,525.81,9.73,516.08,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2017-03-08,1600580270,540.00,90.00,450.00,Langford Roofing Ltd,Sustainable Regeneration,Dev Servs Day to Day
Salford City Council,2017-03-08,1600580012,540.00,90.00,450.00,Spectra Security,Sustainable Regeneration,Security Sys R & Mnt
Salford City Council,2017-03-08,fpykmxnzg,542.01,10.26,531.75,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2017-03-08,1600579871,586.94,97.82,489.12,T/A Ecg Facilities Services Ltd,Sustainable Regeneration,UV Air Con
Salford City Council,2017-03-08,uhvfpprdp,608.99,5.31,603.68,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2017-03-08,bvvcqdmuq,652.50,0.00,652.50,Dvla Vehicle Tax,Environment and Community Safety,Road Fund Licence
Salford City Council,2017-03-08,jayjntgbf,652.50,0.00,652.50,Dvla Vehicle Tax,Environment and Community Safety,Road Fund Licence
Salford City Council,2017-03-08,lrwggiwtf,652.50,0.00,652.50,Dvla Vehicle Tax,Environment and Community Safety,Road Fund Licence
Salford City Council,2017-03-08,rpyyehjpr,652.50,0.00,652.50,Dvla Vehicle Tax,Environment and Community Safety,Road Fund Licence
Salford City Council,2017-03-08,xtspmwdmd,652.50,0.00,652.50,Dvla Vehicle Tax,Environment and Community Safety,Road Fund Licence
Salford City Council,2017-03-08,1600579217,655.02,109.17,545.85,G Jones Builders Ltd,Sustainable Regeneration,Dev Servs Day to Day
Salford City Council,2017-03-08,601185425,660.00,110.00,550.00,Randstad Education Limited,Children's Services,Agency Fees
Salford City Council,2017-03-08,1600579900,756.00,0.00,756.00,Bolton Mbc,Children's Services,Uniforms
Salford City Council,2017-03-08,1600579920,765.00,0.00,765.00,Lancashire County Council,Children's Services,Training expenses
Salford City Council,2017-03-08,1600579902,792.00,0.00,792.00,Bolton Mbc,Children's Services,Uniforms
Salford City Council,2017-03-08,1600579903,792.00,0.00,792.00,Bolton Mbc,Children's Services,Uniforms
Salford City Council,2017-03-08,601185493,800.80,133.47,667.33,Refreshment Systems Ltd,Environment and Community Safety,Equipment Leasing
Salford City Council,2017-03-08,601187040,840.00,140.00,700.00,Randstad Education Limited,Children's Services,Agency Fees
Salford City Council,2017-03-08,1600580558,862.27,143.71,718.56,J Fletcher Engineers Ltd,Sustainable Regeneration,UV Heat Rep
Salford City Council,2017-03-08,1600579919,945.00,0.00,945.00,Lancashire County Council,Children's Services,Training expenses
Salford City Council,2017-03-08,1600580545,1020.00,170.00,850.00,Richard L Thomas Associates Ltd,Sustainable Regeneration,Dev Servs Day to Day
Salford City Council,2017-03-08,1600579918,1035.00,0.00,1035.00,Lancashire County Council,Children's Services,Training expenses
Salford City Council,2017-03-08,601185339,1074.00,179.00,895.00,Randstad Education Limited,Children's Services,Agency Fees
Salford City Council,2017-03-08,601185337,1134.00,189.00,945.00,Randstad Education Limited,Children's Services,Agency Fees
Salford City Council,2017-03-08,1600579921,1215.00,0.00,1215.00,Lancashire County Council,Children's Services,Training expenses
Salford City Council,2017-03-08,601186682,1474.20,0.00,1474.20,Bridgewater Community Health Nhs,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2017-03-08,1600580957,1872.00,312.00,1560.00,J Fletcher Engineers Ltd,Sustainable Regeneration,UV Heat Rep
Salford City Council,2017-03-08,bweposlpr,2172.13,362.02,1810.11,Duraweld Ltd,Corporate Business,Stationery
Salford City Council,2017-03-08,601186684,2556.00,0.00,2556.00,Royal Bolton Hospital Nhs,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2017-03-08,1600579873,2877.26,0.00,2877.26,Caritas Care Ltd,Children's Services,Payts to Agencies
Salford City Council,2017-03-08,1600579899,3550.00,0.00,3550.00,Bolton Mbc,Children's Services,Uniforms
Salford City Council,2017-03-08,1600579898,5000.00,0.00,5000.00,Safe Families For Children,Children's Services,Payts to Agencies
Salford City Council,2017-03-08,1600579901,9144.00,0.00,9144.00,Bolton Mbc,Children's Services,Uniforms
Salford City Council,2017-03-08,601187157,686625.00,114437.50,572187.50,Legal And General Pensions,Office of the Chief Executive,Rents
Salford City Council,2017-03-09,wnwhofqld,505.17,13.04,492.13,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2017-03-09,jpmtsffga,512.04,9.63,502.41,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2017-03-09,ikdgvetzc,527.89,87.98,439.91,Www.Paper.Co.Uk,Corporate Business,Stationery
Salford City Council,2017-03-09,601185635,540.00,0.00,540.00,Mds Mini Buses (Manchester) Ltd,Children's Services,Pupil Assistance
Salford City Council,2017-03-09,601185291,540.00,90.00,450.00,Paul Daly,Children's Services,Training expenses
Salford City Council,2017-03-09,1600580001,541.92,90.32,451.60,H Jenkinson & Company Ltd,Corporate Business,Stationery
Salford City Council,2017-03-09,1600579878,576.24,96.04,480.20,Whistl Uk Ltd,Corporate Business,Postage
Salford City Council,2017-03-09,1600580006,579.48,96.58,482.90,Commsec Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2017-03-09,1600580043,600.00,100.00,500.00,Richard L Thomas Associates Ltd,Capital Expenditure,Other Works
Salford City Council,2017-03-09,ytjmvqjmf,621.12,7.72,613.40,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2017-03-09,1600580203,636.00,106.00,530.00,Workplace Ltd,Office of the Chief Executive,Hire of Facilities
Salford City Council,2017-03-09,601185328,648.00,108.00,540.00,T/A Novotel Manchester West,Children's Services,Hire of Facilities
Salford City Council,2017-03-09,601187187,675.00,0.00,675.00,Marmion (Taxis),Children's Services,Pupil Assistance
Salford City Council,2017-03-09,601187207,682.80,0.00,682.80,J C Applications Developmentltd,Corporate Business,Other Prof Fees
Salford City Council,2017-03-09,1600580402,780.00,130.00,650.00,Pde Waste Technologies Ltd,Environment and Community Safety,Annual Vehicle Hire
Salford City Council,2017-03-09,1600579875,792.41,132.07,660.34,Whistl Uk Ltd,Corporate Business,Postage
Salford City Council,2017-03-09,1600579975,876.00,0.00,876.00,Rigby Taylor Ltd,Environment and Community Safety,Horticultural/GMaint
Salford City Council,2017-03-09,601187205,1045.74,0.00,1045.74,Warrington Borough Council,Corporate Business,Other Prof Fees
Salford City Council,2017-03-09,1600579970,1146.24,191.04,955.20,Connevans Limited,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2017-03-09,1600580521,1236.00,206.00,1030.00,Technical Surfaces Ltd,Capital Expenditure,Other Works
Salford City Council,2017-03-09,1600579942,1355.75,225.96,1129.79,Softcat Limited,Corporate Business,Computer Equipment
Salford City Council,2017-03-09,1600580172,2000.00,0.00,2000.00,Mds Mini Buses (Manchester) Ltd,Children's Services,Pupil Assistance
Salford City Council,2017-03-09,601187188,2600.01,0.00,2600.01,Tullett Prebon (Uk) Ltd,Capital Expenditure,Debt Mgmt Expenses
Salford City Council,2017-03-09,1600579927,2914.00,0.00,2914.00,Langworthy Cornerstone Assoc.,Children's Services,Rents
Salford City Council,2017-03-09,1600580045,2994.00,499.00,2495.00,Richard L Thomas Associates Ltd,Capital Expenditure,Works & Building
Salford City Council,2017-03-09,1600580078,3006.00,501.00,2505.00,Network Technologies & Assocs,Environment and Community Safety,Security/Equipment
Salford City Council,2017-03-09,1600579979,3148.02,0.00,3148.02,New Bridge Multi Academy Trust,Children's Services,Non-Maint Spec Schls
Salford City Council,2017-03-09,1600579945,3227.64,537.94,2689.70,Egbert H Taylor & Co Ltd,Environment and Community Safety,Equipment Purchase
Salford City Council,2017-03-09,1600579977,3916.80,652.80,3264.00,Mit Technologies Ltd,Corporate Business,Telephones & Fax
Salford City Council,2017-03-09,tjgzbnjmy,3968.36,661.39,3306.97,Orange (A/pm/01),Environment and Community Safety,Telephones / Faxes
Salford City Council,2017-03-09,601187189,4439.45,0.00,4439.45,Icap Europe Limited,Capital Expenditure,Debt Mgmt Expenses
Salford City Council,2017-03-09,1600579877,4624.01,770.67,3853.34,Whistl Uk Ltd,Corporate Business,Postage
Salford City Council,2017-03-09,xkggmrxyw,4677.55,779.59,3897.96,Orange (A/pm/01),Environment and Community Safety,Telephones / Faxes
Salford City Council,2017-03-09,1600581754,4706.38,784.40,3921.98,Dlp Services (Northern) Ltd,Capital Expenditure,Other Works
Salford City Council,2017-03-09,601187199,5720.00,0.00,5720.00,Forbes Solicitors,Corporate Business,Liability Insurance
Salford City Council,2017-03-09,601187186,6526.03,0.00,6526.03,Tradition (Uk) Limited,Capital Expenditure,Debt Mgmt Expenses
Salford City Council,2017-03-09,mivskttyl,6696.81,1116.13,5580.68,Orange (A/pm/01),Environment and Community Safety,Telephones / Faxes
Salford City Council,2017-03-09,601187208,7000.00,0.00,7000.00,Forbes Solicitors,Corporate Business,Liability Insurance
Salford City Council,2017-03-09,cltotdnfw,8352.30,1392.05,6960.25,Orange (A/pm/01),Environment and Community Safety,Telephones / Faxes
Salford City Council,2017-03-09,1600580046,8502.00,1417.00,7085.00,Learning Pool Ltd,Children's Services,Vehicle Hire - perm
Salford City Council,2017-03-09,601185342,8642.71,1440.45,7202.26,Virgin Media Business,Corporate Business,Telephones & Fax
Salford City Council,2017-03-09,1600579645,9000.00,0.00,9000.00,Pafa Ltd,Children's Services,Payts to Agencies
Salford City Council,2017-03-09,601187185,10904.11,0.00,10904.11,Bgc Brokers Lp,Capital Expenditure,Debt Mgmt Expenses
Salford City Council,2017-03-09,1600580041,15357.00,2559.50,12797.50,Apem Ltd,Office of the Chief Executive,Other Prof Fees
Salford City Council,2017-03-09,601187206,16500.00,0.00,16500.00,Express Solicitors,Corporate Business,Liability Insurance
Salford City Council,2017-03-09,601185428,18917.00,0.00,18917.00,Harrop Fold School,Children's Services,Pupil Assistance
Salford City Council,2017-03-09,601187202,19000.00,0.00,19000.00,Keoghs Llp Client Account,Corporate Business,Liability Insurance
Salford City Council,2017-03-09,1600580081,37210.80,6201.80,31009.00,Sap (Uk) Limited,Corporate Business,IT  Licence Fee
Salford City Council,2017-03-10,tworxhrfb,501.20,0.00,501.20,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2017-03-10,1600581157,543.36,90.56,452.80,H Jenkinson & Company Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2017-03-10,601185597,544.78,90.80,453.98,Xl Office Solutions Ltd,Children's Services,Computer Consumables
Salford City Council,2017-03-10,601187266,545.06,83.76,461.30,Mainline Wholesalers Limited,Environment and Community Safety,Provisions
Salford City Council,2017-03-10,1600581156,546.00,91.00,455.00,H Jenkinson & Company Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2017-03-10,601186964,557.52,92.92,464.60,Teaching Personnel Ltd,Children's Services,Agency Fees
Salford City Council,2017-03-10,1600581912,578.40,96.40,482.00,C G Cleaning Ltd,Sustainable Regeneration,Cleaning Services
Salford City Council,2017-03-10,1600579912,579.70,0.00,579.70,Electricity North West Ltd,Capital Expenditure,Demolition
Salford City Council,2017-03-10,pxorbmfoh,582.43,2.37,580.06,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2017-03-10,1600581078,600.00,0.00,600.00,Chris Dennison Consulting Ltd,Children's Services,Payts to Agencies
Salford City Council,2017-03-10,ulpxbsdzr,619.18,3.26,615.92,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2017-03-10,1600581148,668.16,111.36,556.80,Teaching Personnel Ltd,Children's Services,Other Prof Fees
Salford City Council,2017-03-10,knmtdvmat,701.99,0.00,701.99,Tesco Direct,Sustainable Regeneration,Equipment Purchase
Salford City Council,2017-03-10,1600580020,703.20,117.20,586.00,Ptsg,Sustainable Regeneration,Dev Servs Day to Day
Salford City Council,2017-03-10,601186969,708.90,118.15,590.75,Teaching Personnel Ltd,Children's Services,Agency Fees
Salford City Council,2017-03-10,601186970,708.90,118.15,590.75,Teaching Personnel Ltd,Children's Services,Agency Fees
Salford City Council,2017-03-10,1600581204,720.00,0.00,720.00,Next Level Learning,Children's Services,Pupil Assistance
Salford City Council,2017-03-10,601186333,721.62,0.00,721.62,Transport To School Ltd,Children's Services,Pupil Assistance
Salford City Council,2017-03-10,601187288,750.00,0.00,750.00,Redacted Data,Children's Services,Pupil Assistance
Salford City Council,2017-03-10,1600581120,812.23,135.37,676.86,Whistl Uk Ltd,Corporate Business,Postage
Salford City Council,2017-03-10,1600581149,835.20,139.20,696.00,Teaching Personnel Ltd,Children's Services,Other Prof Fees
Salford City Council,2017-03-10,1600581150,835.20,139.20,696.00,Teaching Personnel Ltd,Children's Services,Other Prof Fees
Salford City Council,2017-03-10,lhabvlhwe,840.46,53.06,787.40,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2017-03-10,601187286,920.85,0.00,920.85,Comus Auto Cabs,Children's Services,Pupil Assistance
Salford City Council,2017-03-10,601186161,950.00,0.00,950.00,Step Ahead Resource Services Ltd,Children's Services,Vehicle RunningCosts
Salford City Council,2017-03-10,1600580026,953.72,158.95,794.77,Xma Ltd,Sustainable Regeneration,Computer Equipment
Salford City Council,2017-03-10,1600581274,990.00,165.00,825.00,Resolution Data Management Ltd,Sustainable Regeneration,Computer Software
Salford City Council,2017-03-10,1600581777,1062.00,177.00,885.00,Ashbrook (Warrington) Ltd,Environment and Community Safety,Annual Vehicle Hire
Salford City Council,2017-03-10,1600581869,1141.60,190.27,951.33,Rm Education Plc,Children's Services,Provisions
Salford City Council,2017-03-10,601187287,1152.00,192.00,960.00,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2017-03-10,601185596,1200.00,200.00,1000.00,Tradewind Recruitment,Children's Services,Agency Fees
Salford City Council,2017-03-10,601187291,1273.44,212.24,1061.20,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2017-03-10,601187293,1273.44,212.24,1061.20,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2017-03-10,601187289,1308.38,218.06,1090.32,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2017-03-10,601187300,1348.50,0.00,1348.50,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2017-03-10,601187294,1404.00,234.00,1170.00,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2017-03-10,1600581778,1486.80,247.80,1239.00,Ashbrook (Warrington) Ltd,Environment and Community Safety,Annual Vehicle Hire
Salford City Council,2017-03-10,601187303,1562.85,0.00,1562.85,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2017-03-10,601187296,1589.76,264.96,1324.80,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2017-03-10,1600581826,2465.84,0.00,2465.84,Great Places Housing Association,Children's Services,Payts to Agencies
Salford City Council,2017-03-10,601185598,2541.64,423.61,2118.03,Rm Education Plc,Children's Services,IT  Licence Fee
Salford City Council,2017-03-10,1600580208,2587.20,431.20,2156.00,Halton Container Services Ltd,Environment and Community Safety,Equipment Repair
Salford City Council,2017-03-10,1600581094,2700.00,0.00,2700.00,Redacted Data,Capital Expenditure,Miscellaneous Exes
Salford City Council,2017-03-10,1600581151,2775.00,0.00,2775.00,Ellesmere Park High School,Children's Services,Other Prof Fees
Salford City Council,2017-03-10,601187351,2856.05,0.00,2856.05,Dlp Services Northern Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2017-03-10,1600581846,2863.50,0.00,2863.50,Barnardos North West,Children's Services,Other Prof Fees
Salford City Council,2017-03-10,601187285,3177.00,0.00,3177.00,Lindley Travel,Children's Services,Pupil Assistance
Salford City Council,2017-03-10,1600580039,3585.60,597.60,2988.00,Ijm Electrical Contractors Ltd,Capital Expenditure,Works & Building
Salford City Council,2017-03-10,1600581117,4008.01,668.00,3340.01,Whistl Uk Ltd,Corporate Business,Postage
Salford City Council,2017-03-10,601185607,4225.00,0.00,4225.00,Brighter Futures,Children's Services,Other Prof Fees
Salford City Council,2017-03-10,1600581735,4680.00,780.00,3900.00,Arch,Corporate Business,Consult/Contractors
Salford City Council,2017-03-10,601187354,6086.46,0.00,6086.46,Dolphin Mobility Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2017-03-10,601187315,6417.00,0.00,6417.00,Marmion (Taxis),Children's Services,Pupil Assistance
Salford City Council,2017-03-10,601187352,6964.59,0.00,6964.59,C Smithies Builders,Capital Expenditure,Improvement Grants
Salford City Council,2017-03-10,1600581118,7649.39,1274.90,6374.49,Whistl Uk Ltd,Corporate Business,Postage
Salford City Council,2017-03-10,1600580314,7710.00,1285.00,6425.00,Rbs Invoice Finance Limited,Environment and Community Safety,del'd kitchen formul
Salford City Council,2017-03-10,601187356,8038.12,0.00,8038.12,C Owens Builders/Contractors,Capital Expenditure,Improvement Grants
Salford City Council,2017-03-10,601187350,9230.00,0.00,9230.00,Pollock Lifts,Capital Expenditure,Improvement Grants
Salford City Council,2017-03-10,601187358,99669.54,16477.94,83191.60,Gazprom Energy,Capital Expenditure,Gas
Salford City Council,2017-03-10,601187359,105678.96,17436.76,88242.20,Gazprom Energy,Capital Expenditure,Gas
Salford City Council,2017-03-10,1600581133,137767.40,22961.23,114806.17,Salix Homes Limited,"Community, Health & Social Care",Salix Mgt Fee
Salford City Council,2017-03-10,1600581134,137767.40,22961.23,114806.17,Salix Homes Limited,"Community, Health & Social Care",Salix Mgt Fee
Salford City Council,2017-03-10,1600581135,137767.40,22961.23,114806.17,Salix Homes Limited,"Community, Health & Social Care",Salix Mgt Fee
Salford City Council,2017-03-10,601185874,150780.65,25130.11,125650.54,Rm Education Plc,Children's Services,Other Prof Fees
Salford City Council,2017-03-10,1600580179,289124.40,48187.40,240937.00,Sap (Uk) Limited,Corporate Business,Computer Maintenance
Salford City Council,2017-03-13,1600579799,905680.51,150946.75,754733.76,S & W Tlp (Project Co Two) Ltd,Children's Services,Unitary Charge
Salford City Council,2017-03-13,1600579797,34232.33,5705.39,28526.94,S & W Tlp (Project Co Two) Ltd,Children's Services,Unitary Charge
Salford City Council,2017-03-13,1600580173,19741.22,3290.20,16451.02,S & W Tlp (Project Co One) Ltd,Children's Services,Unitary Charge
Salford City Council,2017-03-13,601174778,8878.94,1479.82,7399.12,Peel Media Ltd,Office of the Chief Executive,Service Tenancies
Salford City Council,2017-03-13,601170481,2315.64,385.94,1929.70,Peel Media Ltd,Office of the Chief Executive,Service Tenancies
Salford City Council,2017-03-13,cfcwjodwe,529.63,0.00,529.63,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2017-03-13,itillmbzn,535.59,0.79,534.80,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2017-03-13,601185601,561.60,93.60,468.00,Tradewind Recruitment,Children's Services,Agency Fees
Salford City Council,2017-03-13,ytyusrryp,591.80,0.77,591.03,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2017-03-13,601187008,621.92,155.48,466.44,Peel Media Ltd,Office of the Chief Executive,Service Tenancies
Salford City Council,2017-03-13,jwjvlsqtz,629.42,9.88,619.54,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2017-03-13,601187377,630.00,0.00,630.00,C & S Minibuses,Children's Services,Pupil Assistance
Salford City Council,2017-03-13,1600580308,660.00,0.00,660.00,National Day Nurseries Association,Children's Services,Training of Others
Salford City Council,2017-03-13,601187434,706.40,0.00,706.40,Patrol,Sustainable Regeneration,Mediation Service
Salford City Council,2017-03-13,1600581969,756.00,126.00,630.00,Randstad Education Limited,Children's Services,Pupil Assistance
Salford City Council,2017-03-13,1600580229,798.00,133.00,665.00,Memsafe Ltd,Environment and Community Safety,Equipment Purchase
Salford City Council,2017-03-13,601187435,864.29,0.00,864.29,Jacobs,Corporate Business,VAT Adjustment
Salford City Council,2017-03-13,1600580311,871.08,145.18,725.90,Bemrosebooth Ltd,Sustainable Regeneration,Stationery
Salford City Council,2017-03-13,1600580417,936.18,156.03,780.15,Barclay & Mathieson Ltd,Capital Expenditure,Works & Building
Salford City Council,2017-03-13,601187428,983.92,0.00,983.92,Jacobs,Corporate Business,VAT Adjustment
Salford City Council,2017-03-13,601187401,1044.00,0.00,1044.00,Red Box Training Ltd,Children's Services,Other Prof Fees
Salford City Council,2017-03-13,601186108,1056.65,176.11,880.54,Rothwell Robinson Ltd,Children's Services,Electricity
